9899999,2,6517,2000,,,-1.998198,-1.205407,AGO,350290
9906678,8,6518,1997,18125528.0,4340156.0,0.273654,0.495389,ARG,350300
9906679,8,6518,1998,20175447.0,3934702.0,0.272015,0.45031099999999996,ARG,350300
9906680,8,6518,1999,17309772.0,4505037.0,0.49933500000000003,0.593879,ARG,350300
9906681,8,6518,2000,17607088.0,3586457.0,0.43928999999999996,0.6839189999999999,ARG,350300
9906682,8,6518,2001,18510592.0,2447478.0,0.287698,0.547137,ARG,350300
9906683,8,6518,2002,20665472.0,2856785.0,0.284536,0.517425,ARG,350300
9906684,8,6518,2003,23491022.0,5657041.0,0.302073,0.49069700000000005,ARG,350300
9906685,8,6518,2004,19903732.0,6192872.0,0.28128600000000004,0.64115,ARG,350300
9906686,8,6518,2005,23648912.0,6446627.0,0.383772,0.656866,ARG,350300
9906687,8,6518,2006,30276872.0,7589504.0,0.33055,0.665867,ARG,350300
9906688,8,6518,2007,31417110.0,7767984.0,0.178214,0.5093850000000001,ARG,350300
9906689,8,6518,2008,35087962.0,7239347.0,0.278837,0.496784,ARG,350300
9906690,8,6518,2009,43993149.0,7168113.0,0.27637,0.611129,ARG,350300
9906691,8,6518,2010,40888534.0,9265224.0,0.27458899999999997,0.597907,ARG,350300
9906692,8,6518,2011,39676967.0,18292688.0,0.240494,0.540376,ARG,350300
9906693,8,6518,2012,43460392.0,20737958.0,0.149423,0.5191979999999999,ARG,350300
9906694,8,6518,2013,62112510.0,28443806.0,0.20314300000000002,0.494062,ARG,350300
9906695,8,6518,2014,56388198.0,18229209.0,0.10691500000000001,0.44860600000000006,ARG,350300
9906696,8,6518,2015,50159840.0,16164547.0,0.116896,0.30330999999999997,ARG,350300
9906697,8,6518,2016,42427174.0,16916495.0,-0.132495,0.16353199999999998,ARG,350300
9906698,8,6518,2017,42952934.0,18451691.0,-0.120753,0.233375,ARG,350300
9906699,8,6518,2018,42248721.0,19572202.0,-0.14316800000000002,0.14356,ARG,350300
9906700,8,6518,2019,32826675.0,25373023.0,-0.136634,0.127073,ARG,350300
9906701,8,6518,2020,26945570.0,31122641.0,-0.14746199999999998,0.039795,ARG,350300
9906702,9,6518,1995,0.0,3287.0,0.254546,-0.851535,ARM,350300
9906703,9,6518,1996,,,0.8798090000000001,0.05873300000000001,ARM,350300
9906704,9,6518,1997,,,1.178568,0.331529,ARM,350300
9906705,9,6518,1998,0.0,2604.0,0.848252,-0.159457,ARM,350300
9906706,9,6518,1999,0.0,4865.0,0.6218600000000001,-0.174906,ARM,350300
9906707,9,6518,2000,,,0.857776,-0.020538999999999998,ARM,350300
9906708,9,6518,2001,0.0,13128.0,0.834168,0.21458000000000002,ARM,350300
9906709,9,6518,2002,0.0,5644.0,0.710274,-0.11309000000000001,ARM,350300
9906710,9,6518,2003,0.0,5478.0,0.497521,-0.305788,ARM,350300
9906711,9,6518,2004,81906.0,3409.0,0.661799,-0.140004,ARM,350300
9906712,9,6518,2005,0.0,6294.0,0.435237,-0.436709,ARM,350300
9906713,9,6518,2006,0.0,73011.0,0.14539100000000002,-0.558014,ARM,350300
9906714,9,6518,2007,0.0,62060.0,0.7169,-0.019251,ARM,350300
9906715,9,6518,2008,0.0,88847.0,0.360609,-0.038343,ARM,350300
9906716,9,6518,2009,0.0,96030.0,0.24424899999999997,-0.30152399999999996,ARM,350300
9906717,9,6518,2010,0.0,92561.0,0.11632,-0.417048,ARM,350300
9906718,9,6518,2011,0.0,132686.0,0.543397,-0.029376999999999997,ARM,350300
9906719,9,6518,2012,4218.0,115008.0,0.49142299999999994,0.033657,ARM,350300
9906720,9,6518,2013,0.0,65198.0,-0.076922,-0.5781390000000001,ARM,350300
9906721,9,6518,2014,0.0,105837.0,-0.198322,-0.5918680000000001,ARM,350300
9906722,9,6518,2015,0.0,106343.0,0.037579,-0.42448800000000003,ARM,350300
9906723,9,6518,2016,0.0,122047.0,-0.044982999999999995,-0.518007,ARM,350300
9906724,9,6518,2017,0.0,143980.0,-0.23846799999999999,-0.658774,ARM,350300
9906725,9,6518,2018,0.0,219095.0,-0.330516,-0.604744,ARM,350300
9906726,9,6518,2019,0.0,130109.0,-0.203986,-0.667607,ARM,350300
9906727,9,6518,2020,0.0,173101.0,-0.129502,-0.671068,ARM,350300
9906728,10,6518,1995,,,,,ASM,350300
9906729,10,6518,1996,,,,,ASM,350300
9906730,10,6518,1997,,,,,ASM,350300
9906731,10,6518,1998,,,,,ASM,350300
9906732,10,6518,1999,,,,,ASM,350300
9906733,10,6518,2000,,,1.142464,0.18513,ASM,350300
9906734,10,6518,2001,,,1.343164,0.15453,ASM,350300
9906735,10,6518,2002,,,1.207516,0.092848,ASM,350300
9906736,10,6518,2003,,,1.0088139999999999,0.096969,ASM,350300
9906737,10,6518,2004,,,1.022895,0.395402,ASM,350300
9906738,10,6518,2005,,,1.448552,0.425875,ASM,350300
9906739,10,6518,2006,,,0.766232,-0.35907,ASM,350300
9906740,10,6518,2007,,,0.8147989999999999,-0.217887,ASM,350300
9906741,10,6518,2008,,,0.671995,-0.161012,ASM,350300
9906742,10,6518,2009,,,0.989991,0.109608,ASM,350300
9906743,10,6518,2010,,,0.966701,0.006139,ASM,350300
9906744,10,6518,2011,,,0.683813,-0.147767,ASM,350300
9906745,10,6518,2012,,,0.96986,-0.246709,ASM,350300
9906746,10,6518,2013,,,0.686489,-0.251618,ASM,350300
9906747,10,6518,2014,,,0.795219,-0.217498,ASM,350300
9906748,10,6518,2015,,,0.9878959999999999,-0.0613,ASM,350300
9906749,10,6518,2016,,,0.43456300000000003,-0.48827,ASM,350300
9906750,10,6518,2017,,,0.8844139999999999,-0.13786199999999998,ASM,350300
9906751,10,6518,2018,,,1.01754,-0.340514,ASM,350300
9906752,10,6518,2019,,,1.121876,0.061064999999999994,ASM,350300
9906753,10,6518,2020,,,1.135613,-0.247052,ASM,350300
9906754,11,6518,1995,,,,,ATA,350300
9906755,11,6518,1996,,,,,ATA,350300
9906756,11,6518,1997,,,,,ATA,350300
9906757,11,6518,1998,,,,,ATA,350300
9906758,11,6518,1999,,,,,ATA,350300
9906759,11,6518,2000,,,1.690604,-0.541395,ATA,350300
9906760,11,6518,2001,,,0.025889,-0.822216,ATA,350300
9906761,11,6518,2002,,,1.281658,-0.717151,ATA,350300
9906762,11,6518,2003,,,1.654827,-0.57998,ATA,350300
9906763,11,6518,2004,,,1.6855529999999999,-0.639636,ATA,350300
9906764,11,6518,2005,,,1.886624,-0.598132,ATA,350300
9906765,11,6518,2006,,,1.8180889999999998,-0.380529,ATA,350300
9906766,11,6518,2007,,,1.760301,-0.5213770000000001,ATA,350300
9906767,11,6518,2008,0.0,162041.0,1.011391,-0.54108,ATA,350300
9906768,11,6518,2009,,,2.014378,-0.596029,ATA,350300
9906769,11,6518,2010,,,1.337233,0.166186,ATA,350300
9906770,11,6518,2011,,,1.3527360000000002,-0.459545,ATA,350300
9906771,11,6518,2012,,,0.756587,-0.419392,ATA,350300
9906772,11,6518,2013,,,0.542668,-0.645867,ATA,350300
9906773,11,6518,2014,,,1.3498370000000002,-0.197062,ATA,350300
9906774,11,6518,2015,,,1.3470309999999999,-0.277438,ATA,350300
9906775,11,6518,2016,,,1.353034,-0.511497,ATA,350300
9906776,11,6518,2017,,,1.794645,-0.356097,ATA,350300
9906777,11,6518,2018,,,1.348992,-0.53395,ATA,350300
9906778,11,6518,2019,,,1.444007,-0.373372,ATA,350300
9906779,11,6518,2020,,,1.05679,-0.5454140000000001,ATA,350300
9906780,12,6518,1995,,,-0.36803,-0.726442,ATF,350300
9906781,12,6518,1996,,,0.9111940000000001,-0.643588,ATF,350300
9906782,12,6518,1997,,,0.675261,-0.765744,ATF,350300
9906783,12,6518,1998,,,-1.9908700000000001,-0.820471,ATF,350300
9906784,12,6518,1999,,,2.225379,-0.7499819999999999,ATF,350300
9906785,12,6518,2000,,,1.753868,-0.78946,ATF,350300
9906786,12,6518,2001,,,0.859619,-0.755081,ATF,350300
9906787,12,6518,2002,,,1.532758,-0.491439,ATF,350300
9906788,12,6518,2003,,,1.062357,-0.433928,ATF,350300
9906789,12,6518,2004,,,0.8093670000000001,-0.576628,ATF,350300
9906790,12,6518,2005,,,0.173228,-0.701575,ATF,350300
9906791,12,6518,2006,,,0.610775,-0.616283,ATF,350300
9906792,12,6518,2007,,,0.748167,-0.42723900000000004,ATF,350300
9906793,12,6518,2008,,,-0.038752999999999996,-0.7738079999999999,ATF,350300
9906794,12,6518,2009,,,-0.129751,-0.8515290000000001,ATF,350300
9906795,12,6518,2010,,,0.45676300000000003,-0.75267,ATF,350300
9906796,12,6518,2011,,,1.307333,-0.426333,ATF,350300
9906797,12,6518,2012,,,0.783496,-0.519922,ATF,350300
9906798,12,6518,2013,,,0.308415,-0.683897,ATF,350300
9906799,12,6518,2014,,,0.8714149999999999,-0.652,ATF,350300
9906800,12,6518,2015,,,0.7385430000000001,-0.6156,ATF,350300
9906801,12,6518,2016,,,0.589661,-0.733125,ATF,350300
9906802,12,6518,2017,,,0.439795,-0.78242,ATF,350300
9906803,12,6518,2018,,,1.144196,-0.618788,ATF,350300
9906804,12,6518,2019,,,1.100273,-0.637684,ATF,350300
9906805,12,6518,2020,,,0.46278100000000005,-0.782172,ATF,350300
9906806,13,6518,1995,0.0,16036.0,-0.06877,-0.550291,ATG,350300
9906807,13,6518,1996,,,0.408319,-0.21640700000000002,ATG,350300
9906808,13,6518,1997,0.0,2681.0,0.510371,-0.314213,ATG,350300
9906809,13,6518,1998,,,0.441453,-0.238813,ATG,350300
9906810,13,6518,1999,0.0,2960.0,0.6179140000000001,0.156854,ATG,350300
9906811,13,6518,2000,0.0,29387.0,0.329016,-0.510285,ATG,350300
9906812,13,6518,2001,,,-0.036838,-0.6593600000000001,ATG,350300
9906813,13,6518,2002,,,0.958779,-0.56295,ATG,350300
9906814,13,6518,2003,,,0.014283,-0.564587,ATG,350300
9906815,13,6518,2004,,,0.257288,-0.645794,ATG,350300
9906816,13,6518,2005,0.0,2146.0,-0.31409000000000004,-0.728541,ATG,350300
9906817,13,6518,2006,0.0,2201.0,-0.139051,-0.780321,ATG,350300
9906818,13,6518,2007,,,0.5574899999999999,-0.125609,ATG,350300
9906819,13,6518,2008,0.0,6566.0,1.041425,0.198248,ATG,350300
9906820,13,6518,2009,328.0,1482.0,0.930903,0.279441,ATG,350300
9906821,13,6518,2010,,,1.2153129999999999,0.955838,ATG,350300
9906822,13,6518,2011,110822.0,1309.0,0.257238,-0.275891,ATG,350300
9906823,13,6518,2012,2888.0,0.0,0.8666520000000001,1.1798549999999999,ATG,350300
9906824,13,6518,2013,,,0.096563,-0.60577,ATG,350300
9906825,13,6518,2014,0.0,1209.0,0.169764,-0.621576,ATG,350300
9906826,13,6518,2015,247625.0,1285.0,0.43318,-0.552045,ATG,350300
9906827,13,6518,2016,580563.0,0.0,0.19935999999999998,-0.538471,ATG,350300
9906828,13,6518,2017,0.0,4204.0,0.42561099999999996,-0.42671099999999995,ATG,350300
9906829,13,6518,2018,47691.0,14674.0,0.08520499999999999,-0.630757,ATG,350300
9906830,13,6518,2019,0.0,19211.0,0.391831,-0.723957,ATG,350300
9906831,13,6518,2020,,,-0.210313,-0.811104,ATG,350300
9906832,14,6518,1995,340945.0,19072146.0,0.44442,0.789292,AUS,350300
9906833,14,6518,1996,1046096.0,17886927.0,0.369697,0.78069,AUS,350300
9906834,14,6518,1997,2588238.0,15646201.0,0.428555,0.798283,AUS,350300
9906835,14,6518,1998,767409.0,13743168.0,0.375317,0.8864629999999999,AUS,350300
9906836,14,6518,1999,411953.0,18317886.0,0.357101,0.8857879999999999,AUS,350300
9906837,14,6518,2000,443691.0,17134490.0,0.279804,0.9355540000000001,AUS,350300
9906838,14,6518,2001,1039571.0,14963584.0,0.29463,0.772375,AUS,350300
9906839,14,6518,2002,1288671.0,17072344.0,0.231386,0.771628,AUS,350300
9906840,14,6518,2003,1808644.0,16545637.0,0.316879,0.9409489999999999,AUS,350300
9906841,14,6518,2004,2740796.0,17053997.0,0.196641,0.8139460000000001,AUS,350300
9906842,14,6518,2005,1907101.0,12322249.0,0.18443099999999998,0.489043,AUS,350300
9906843,14,6518,2006,2465097.0,12890757.0,0.067166,0.373148,AUS,350300
9906844,14,6518,2007,4423203.0,17551903.0,0.137686,0.451592,AUS,350300
9906845,14,6518,2008,5873043.0,20084374.0,-0.171801,-0.012588,AUS,350300
9906846,14,6518,2009,6518138.0,20290063.0,-0.109286,0.13586900000000002,AUS,350300
9906847,14,6518,2010,8895443.0,18368344.0,-0.276442,0.062023,AUS,350300
9906848,14,6518,2011,7866043.0,26645612.0,-0.138148,0.002999,AUS,350300
9906849,14,6518,2012,14063192.0,33598984.0,-0.352742,-0.145405,AUS,350300
9906850,14,6518,2013,9792725.0,24856817.0,-0.31145700000000004,-0.167628,AUS,350300
9906851,14,6518,2014,11030939.0,25473574.0,-0.398273,-0.17128,AUS,350300
9906852,14,6518,2015,12637574.0,29631186.0,-0.292325,-0.043489,AUS,350300
9906853,14,6518,2016,8968286.0,25370419.0,-0.25955300000000003,0.0011070000000000001,AUS,350300
9906854,14,6518,2017,6443674.0,21767313.0,-0.42427200000000004,-0.152921,AUS,350300
9906855,14,6518,2018,11337123.0,33958052.0,-0.29687199999999997,-0.123116,AUS,350300
9906856,14,6518,2019,14624538.0,26607397.0,-0.294558,-0.180198,AUS,350300
9906857,14,6518,2020,10403646.0,31260253.0,-0.32910500000000004,-0.232963,AUS,350300
9906858,15,6518,1995,1130349.0,8145565.0,2.000295,0.661255,AUT,350300
9906859,15,6518,1996,822661.0,9796459.0,1.9216669999999998,0.659388,AUT,350300
9906860,15,6518,1997,1313807.0,9133264.0,1.8926189999999998,0.624346,AUT,350300
9906861,15,6518,1998,1153466.0,9892283.0,1.891966,0.508137,AUT,350300
9906862,15,6518,1999,1140922.0,9923352.0,1.836804,0.744312,AUT,350300
9906863,15,6518,2000,681163.0,5696551.0,1.842429,0.464405,AUT,350300
9906864,15,6518,2001,664992.0,9760054.0,1.8571650000000002,0.603191,AUT,350300
9906865,15,6518,2002,732981.0,10446061.0,1.8651200000000001,0.48423900000000003,AUT,350300
9906866,15,6518,2003,1210918.0,11195105.0,1.834977,0.408096,AUT,350300
9906867,15,6518,2004,935228.0,12765845.0,1.825391,0.40553,AUT,350300
9906868,15,6518,2005,1424737.0,11223481.0,1.808359,0.148177,AUT,350300
9906869,15,6518,2006,1586181.0,11710189.0,1.775669,0.192717,AUT,350300
9906870,15,6518,2007,1276310.0,12968376.0,1.730088,-0.045543,AUT,350300
9906871,15,6518,2008,948936.0,17577885.0,1.634816,-0.078419,AUT,350300
9906872,15,6518,2009,804278.0,15033002.0,1.651325,-0.020794,AUT,350300
9906873,15,6518,2010,615379.0,13101434.0,1.724315,-0.29379099999999997,AUT,350300
9906874,15,6518,2011,885281.0,17232803.0,1.687634,-0.229095,AUT,350300
9906875,15,6518,2012,1116455.0,19128727.0,1.6092870000000001,-0.29859,AUT,350300
9906876,15,6518,2013,1080680.0,21574227.0,1.7209240000000001,-0.286892,AUT,350300
9906877,15,6518,2014,1312307.0,20508840.0,1.7116790000000002,-0.140232,AUT,350300
9906878,15,6518,2015,1636313.0,21421401.0,1.747098,-0.08026699999999999,AUT,350300
9906879,15,6518,2016,1491314.0,16142298.0,1.759363,0.127262,AUT,350300
9906880,15,6518,2017,1239931.0,19952934.0,1.728623,-0.031045999999999997,AUT,350300
9906881,15,6518,2018,1365369.0,20415065.0,1.774488,-0.21117800000000003,AUT,350300
9906882,15,6518,2019,1391902.0,18139690.0,1.743927,-0.076778,AUT,350300
9906883,15,6518,2020,1148489.0,19043140.0,1.6711310000000001,0.059096,AUT,350300
9906884,16,6518,1995,,,-0.084566,-0.839039,AZE,350300
9906885,16,6518,1996,0.0,381679.0,0.500442,-0.280796,AZE,350300
9906886,16,6518,1997,0.0,139111.0,0.290957,-0.18282,AZE,350300
9906887,16,6518,1998,0.0,54921.0,0.344571,-0.321203,AZE,350300
9906888,16,6518,1999,0.0,45556.0,-0.076295,-0.742161,AZE,350300
9906889,16,6518,2000,0.0,27583.0,-0.08565700000000001,-0.726073,AZE,350300
9906890,16,6518,2001,0.0,25925.0,-0.6731090000000001,-1.037922,AZE,350300
9906891,16,6518,2002,0.0,15994.0,-0.41282299999999994,-0.967931,AZE,350300
9906892,16,6518,2003,0.0,119453.0,-0.304606,-0.975453,AZE,350300
9906893,16,6518,2004,0.0,130465.0,-0.393221,-0.9494440000000001,AZE,350300
9906894,16,6518,2005,0.0,65636.0,-0.272611,-0.9508709999999999,AZE,350300
9906895,16,6518,2006,5707.0,131966.0,-0.521304,-1.035764,AZE,350300
9906896,16,6518,2007,0.0,84281.0,-0.897342,-1.174224,AZE,350300
9906897,16,6518,2008,0.0,171550.0,-0.7143109999999999,-1.114747,AZE,350300
9906898,16,6518,2009,0.0,89170.0,-1.124423,-1.228081,AZE,350300
9906899,16,6518,2010,0.0,167793.0,-1.048424,-1.2030370000000001,AZE,350300
9906900,16,6518,2011,0.0,141039.0,-1.313136,-1.189989,AZE,350300
9906901,16,6518,2012,38446.0,83482.0,-0.827783,-1.158852,AZE,350300
9906902,16,6518,2013,0.0,171438.0,-0.9232870000000001,-1.165928,AZE,350300
9906903,16,6518,2014,0.0,192042.0,-0.909508,-1.165158,AZE,350300
9906904,16,6518,2015,0.0,191249.0,-0.983347,-1.231542,AZE,350300
9906905,16,6518,2016,0.0,45839.0,-0.909744,-1.180449,AZE,350300
9906906,16,6518,2017,0.0,51701.0,-1.022455,-1.199225,AZE,350300
9906907,16,6518,2018,0.0,63763.0,-1.144089,-1.224327,AZE,350300
9906908,16,6518,2019,0.0,373034.0,-1.005636,-1.2094209999999999,AZE,350300
9906909,16,6518,2020,0.0,1878162.0,-1.142366,-1.2529190000000001,AZE,350300
9906910,17,6518,1995,0.0,1244.0,-1.435347,-0.9015,BDI,350300
9906911,17,6518,1996,0.0,63264.0,-0.955951,-0.8721180000000001,BDI,350300
9906912,17,6518,1997,,,-1.118475,-0.881657,BDI,350300
9906913,17,6518,1998,0.0,28907.0,-1.0261360000000002,-0.872906,BDI,350300
9906914,17,6518,1999,,,-1.601732,-1.003119,BDI,350300
9906915,17,6518,2000,0.0,2583.0,-1.262913,-0.923889,BDI,350300
9906916,17,6518,2001,,,-0.554955,-0.755333,BDI,350300
9906917,17,6518,2002,0.0,21069.0,-0.333602,-0.648837,BDI,350300
9906918,17,6518,2003,,,-0.550138,-0.759304,BDI,350300
9906919,17,6518,2004,,,-0.939393,-0.919969,BDI,350300
9906920,17,6518,2005,0.0,1305.0,-0.7587,-0.820622,BDI,350300
9906921,17,6518,2006,0.0,938.0,-0.033711,-0.48450600000000005,BDI,350300
9906922,17,6518,2007,,,-0.33884899999999996,-0.661017,BDI,350300
9906923,17,6518,2008,0.0,1341.0,-0.313815,-0.539678,BDI,350300
9906924,17,6518,2009,0.0,26739.0,-0.43971099999999996,-0.575079,BDI,350300
9906925,17,6518,2010,,,-0.922883,-0.748675,BDI,350300
9906926,17,6518,2011,,,-0.8287049999999999,-0.774558,BDI,350300
9906927,17,6518,2012,,,-0.346028,-1.021892,BDI,350300
9906928,17,6518,2013,0.0,1434.0,-0.824903,-0.906436,BDI,350300
9906929,17,6518,2014,,,-0.242256,-0.8567879999999999,BDI,350300
9906930,17,6518,2015,0.0,2979.0,-0.993318,-1.031194,BDI,350300
9906931,17,6518,2016,,,-1.0141229999999999,-0.908808,BDI,350300
9906932,17,6518,2017,,,-0.637985,-1.051277,BDI,350300
9906933,17,6518,2018,,,-0.654964,-0.9683229999999999,BDI,350300
9906934,17,6518,2019,0.0,1586.0,-0.689117,-0.9027209999999999,BDI,350300
9906935,17,6518,2020,0.0,2289.0,-0.748203,-0.874817,BDI,350300
9906936,18,6518,1995,92180885.0,61544085.0,1.615588,1.394102,BEL,350300
9906937,18,6518,1996,95206490.0,52460875.0,1.549312,1.273767,BEL,350300
9906938,18,6518,1997,91848173.0,46945087.0,1.4274069999999999,1.490435,BEL,350300
9906939,18,6518,1998,96121466.0,49796944.0,1.4740739999999999,1.2530430000000001,BEL,350300
9906940,18,6518,1999,84453047.0,50895023.0,1.512061,1.253478,BEL,350300
9906941,18,6518,2000,73181266.0,27335755.0,1.403838,1.349607,BEL,350300
9906942,18,6518,2001,79747203.0,34631952.0,1.4328370000000001,1.408495,BEL,350300
9906943,18,6518,2002,78070665.0,37230902.0,1.4097469999999999,1.440169,BEL,350300
9906944,18,6518,2003,95856656.0,44369571.0,1.361682,1.39536,BEL,350300
9906945,18,6518,2004,108644114.0,47669602.0,1.350911,1.408209,BEL,350300
9906946,18,6518,2005,111631452.0,51664653.0,1.275296,1.345063,BEL,350300
9906947,18,6518,2006,107914114.0,55683505.0,1.2222540000000002,1.383027,BEL,350300
9906948,18,6518,2007,118221972.0,51707064.0,1.2880479999999999,1.145724,BEL,350300
9906949,18,6518,2008,120997069.0,70228154.0,1.297416,0.9716549999999999,BEL,350300
9906950,18,6518,2009,118791085.0,67355532.0,1.272011,1.074548,BEL,350300
9906951,18,6518,2010,114436642.0,62625695.0,1.2224270000000002,1.1276,BEL,350300
9906952,18,6518,2011,150223614.0,82690889.0,1.221703,1.247961,BEL,350300
9906953,18,6518,2012,168640059.0,74703188.0,1.107155,1.448274,BEL,350300
9906954,18,6518,2013,178988897.0,83929181.0,1.316207,0.972601,BEL,350300
9906955,18,6518,2014,152245556.0,74121852.0,1.234156,1.226441,BEL,350300
9906956,18,6518,2015,115127820.0,75265915.0,1.329866,1.100641,BEL,350300
9906957,18,6518,2016,141417396.0,77850737.0,1.3102610000000001,1.214573,BEL,350300
9906958,18,6518,2017,142443003.0,90200085.0,1.292657,1.19571,BEL,350300
9906959,18,6518,2018,147263276.0,84554302.0,1.270641,1.201063,BEL,350300
9906960,18,6518,2019,147707870.0,76670244.0,1.2555969999999999,1.168642,BEL,350300
9906961,18,6518,2020,171554568.0,85958132.0,1.204632,1.278346,BEL,350300
9906962,19,6518,1995,,,-1.142708,-0.9045280000000001,BEN,350300
9906963,19,6518,1996,0.0,2933.0,-1.0032729999999999,-0.794779,BEN,350300
9906964,19,6518,1997,,,-1.1300780000000001,-0.938398,BEN,350300
9906965,19,6518,1998,,,-0.8198,-0.8584780000000001,BEN,350300
9906966,19,6518,1999,,,-1.033831,-0.858941,BEN,350300
9906967,19,6518,2000,0.0,2560.0,-0.9513729999999999,-0.806106,BEN,350300
9906968,19,6518,2001,12712.0,0.0,-1.09233,-0.8276969999999999,BEN,350300
9906969,19,6518,2002,0.0,3434.0,-0.724829,-0.705625,BEN,350300
9906970,19,6518,2003,0.0,986.0,-1.150888,-0.956203,BEN,350300
9906971,19,6518,2004,,,-1.299345,-0.9871260000000001,BEN,350300
9906972,19,6518,2005,0.0,1104.0,-0.7930510000000001,-0.798868,BEN,350300
9906973,19,6518,2006,0.0,8293.0,-0.8434360000000001,-0.798307,BEN,350300
9906974,19,6518,2007,0.0,1890.0,-1.055882,-0.880178,BEN,350300
9906975,19,6518,2008,0.0,6688.0,-1.171101,-0.9600569999999999,BEN,350300
9906976,19,6518,2009,0.0,7035.0,-0.93195,-0.813017,BEN,350300
9906977,19,6518,2010,0.0,678.0,-1.0660120000000002,-0.9961190000000001,BEN,350300
9906978,19,6518,2011,0.0,1643.0,-1.189478,-0.8684709999999999,BEN,350300
9906979,19,6518,2012,,,-0.981576,-0.9708200000000001,BEN,350300
9906980,19,6518,2013,0.0,2293.0,-0.919968,-0.90691,BEN,350300
9906981,19,6518,2014,0.0,1243.0,-0.342225,-0.618789,BEN,350300
9906982,19,6518,2015,,,-0.5641470000000001,-0.8971020000000001,BEN,350300
9906983,19,6518,2016,0.0,15040.0,-0.971123,-0.801574,BEN,350300
9906984,19,6518,2017,0.0,1261.0,-0.755027,-0.796864,BEN,350300
9906985,19,6518,2018,0.0,141494.0,-0.646475,-0.769808,BEN,350300
9906986,19,6518,2019,0.0,90187.0,-0.861242,-0.8837440000000001,BEN,350300
9906987,19,6518,2020,0.0,4697.0,-0.467344,-0.686191,BEN,350300
9906988,20,6518,1995,,,,,BES,350300
9906989,20,6518,1996,,,,,BES,350300
9906990,20,6518,1997,,,,,BES,350300
9906991,20,6518,1998,,,,,BES,350300
9906992,20,6518,1999,,,,,BES,350300
9906993,20,6518,2000,,,,,BES,350300
9906994,20,6518,2001,,,,,BES,350300
9906995,20,6518,2002,,,,,BES,350300
9906996,20,6518,2003,,,,,BES,350300
9906997,20,6518,2004,,,,,BES,350300
9906998,20,6518,2005,,,,,BES,350300
9906999,20,6518,2006,,,,,BES,350300
9907000,20,6518,2007,,,,,BES,350300
9907001,20,6518,2008,,,,,BES,350300
9907002,20,6518,2009,,,,,BES,350300
9907003,20,6518,2010,,,,,BES,350300
9907004,20,6518,2011,,,2.97261,-0.659454,BES,350300
9907005,20,6518,2012,,,2.314816,-0.677359,BES,350300
9907006,20,6518,2013,,,1.6446889999999998,-0.481741,BES,350300
9907007,20,6518,2014,,,-0.18363,-0.7995760000000001,BES,350300
9907008,20,6518,2015,,,1.036306,-0.715777,BES,350300
9907009,20,6518,2016,,,0.427425,-0.8977280000000001,BES,350300
9907010,20,6518,2017,,,1.1776659999999999,-0.748922,BES,350300
9907011,20,6518,2018,,,0.952758,-0.631328,BES,350300
9907012,20,6518,2019,,,0.41463500000000003,-0.899409,BES,350300
9907013,20,6518,2020,,,0.653039,-0.6295270000000001,BES,350300
9907014,21,6518,1995,,,-0.695354,-0.902185,BFA,350300
9907015,21,6518,1996,0.0,14050.0,-0.680996,-0.863442,BFA,350300
9907016,21,6518,1997,0.0,3973.0,-0.204096,-0.731299,BFA,350300
9907017,21,6518,1998,,,-0.535488,-0.900509,BFA,350300
9907018,21,6518,1999,0.0,4084.0,-0.386471,-0.7413109999999999,BFA,350300
9907019,21,6518,2000,,,-0.020397,-0.32743,BFA,350300
9907020,21,6518,2001,1981.0,0.0,-0.291485,-0.20803000000000002,BFA,350300
9907021,21,6518,2002,0.0,1730.0,-0.477813,-0.647148,BFA,350300
9907022,21,6518,2003,,,-0.9365690000000001,-0.9699409999999999,BFA,350300
9907023,21,6518,2004,0.0,2323.0,-1.000801,-1.00024,BFA,350300
