9899999,2,6517,2000,,,-1.998198,-1.205407,AGO,350290
9907024,21,6518,2005,,,-1.193629,-1.031656,BFA,350300
9907025,21,6518,2006,,,-0.9432020000000001,-0.969247,BFA,350300
9907026,21,6518,2007,0.0,2888.0,-0.960893,-0.94458,BFA,350300
9907027,21,6518,2008,0.0,1966.0,-1.076309,-1.012701,BFA,350300
9907028,21,6518,2009,0.0,1027.0,-1.283807,-1.061272,BFA,350300
9907029,21,6518,2010,0.0,1457.0,-0.625747,-0.700651,BFA,350300
9907030,21,6518,2011,0.0,3786.0,-1.163278,-1.002332,BFA,350300
9907031,21,6518,2012,0.0,2067.0,-0.662994,-0.738795,BFA,350300
9907032,21,6518,2013,0.0,8442.0,-0.9110360000000001,-0.852492,BFA,350300
9907033,21,6518,2014,0.0,5820.0,-0.922401,-0.9554379999999999,BFA,350300
9907034,21,6518,2015,,,-1.085359,-1.034365,BFA,350300
9907035,21,6518,2016,0.0,13611.0,-1.0885790000000002,-1.027005,BFA,350300
9907036,21,6518,2017,0.0,5112.0,-1.100802,-1.0632110000000001,BFA,350300
9907037,21,6518,2018,0.0,3831.0,-0.8835200000000001,-0.9790620000000001,BFA,350300
9907038,21,6518,2019,0.0,4146.0,-0.805181,-0.941847,BFA,350300
9907039,21,6518,2020,,,-0.7634310000000001,-0.938997,BFA,350300
9907040,22,6518,1995,0.0,434533.0,-1.037175,-0.983195,BGD,350300
9907041,22,6518,1996,94116.0,190501.0,-1.060876,-1.05104,BGD,350300
9907042,22,6518,1997,106908.0,396104.0,-1.027777,-1.048214,BGD,350300
9907043,22,6518,1998,327083.0,176102.0,-1.130729,-1.001385,BGD,350300
9907044,22,6518,1999,324788.0,136964.0,-1.258857,-1.140375,BGD,350300
9907045,22,6518,2000,253977.0,179913.0,-1.037212,-0.964965,BGD,350300
9907046,22,6518,2001,248367.0,154119.0,-1.0406739999999999,-1.010108,BGD,350300
9907047,22,6518,2002,239676.0,134366.0,-1.134933,-1.061633,BGD,350300
9907048,22,6518,2003,313263.0,170267.0,-1.168404,-1.035782,BGD,350300
9907049,22,6518,2004,798881.0,126461.0,-1.150444,-0.885333,BGD,350300
9907050,22,6518,2005,903267.0,188334.0,-1.083754,-0.817738,BGD,350300
9907051,22,6518,2006,910559.0,206377.0,-1.0305309999999999,-0.80937,BGD,350300
9907052,22,6518,2007,768103.0,380201.0,-0.9436469999999999,-0.7200310000000001,BGD,350300
9907053,22,6518,2008,1167431.0,745787.0,-0.852774,-0.766779,BGD,350300
9907054,22,6518,2009,930500.0,493070.0,-1.030722,-0.860137,BGD,350300
9907055,22,6518,2010,525917.0,616844.0,-0.974526,-0.76566,BGD,350300
9907056,22,6518,2011,499647.0,784883.0,-1.074416,-0.8276370000000001,BGD,350300
9907057,22,6518,2012,562919.0,874657.0,-0.8932610000000001,-0.762658,BGD,350300
9907058,22,6518,2013,955784.0,730176.0,-1.101916,-0.734646,BGD,350300
9907059,22,6518,2014,1690219.0,1512716.0,-1.0341879999999999,-0.9614870000000001,BGD,350300
9907060,22,6518,2015,1084520.0,1215292.0,-1.088465,-0.8745360000000001,BGD,350300
9907061,22,6518,2016,1724935.0,1266562.0,-1.107523,-1.065009,BGD,350300
9907062,22,6518,2017,1357165.0,1315945.0,-1.016251,-0.987654,BGD,350300
9907063,22,6518,2018,1143100.0,1669907.0,-0.899467,-0.9823719999999999,BGD,350300
9907064,22,6518,2019,1575729.0,1749702.0,-1.113148,-0.9513299999999999,BGD,350300
9907065,22,6518,2020,1638909.0,2104659.0,-0.874451,-0.9031309999999999,BGD,350300
9907066,23,6518,1995,24809.0,446369.0,0.436138,1.086561,BGR,350300
9907067,23,6518,1996,45402.0,735257.0,0.544265,1.523408,BGR,350300
9907068,23,6518,1997,25987.0,763396.0,0.487041,1.287344,BGR,350300
9907069,23,6518,1998,36027.0,470318.0,0.382782,1.5844479999999999,BGR,350300
9907070,23,6518,1999,38413.0,486855.0,0.311033,1.7375040000000002,BGR,350300
9907071,23,6518,2000,2841.0,300448.0,0.364708,1.66767,BGR,350300
9907072,23,6518,2001,36174.0,173491.0,0.41425100000000004,1.639866,BGR,350300
9907073,23,6518,2002,50354.0,382891.0,0.37451100000000004,1.573517,BGR,350300
9907074,23,6518,2003,1113.0,492826.0,0.43308599999999997,1.7104099999999998,BGR,350300
9907075,23,6518,2004,3136.0,437274.0,0.35536,1.499182,BGR,350300
9907076,23,6518,2005,5859.0,629171.0,0.338438,1.495008,BGR,350300
9907077,23,6518,2006,0.0,1053919.0,0.414563,1.378005,BGR,350300
9907078,23,6518,2007,1501.0,1573224.0,0.43321899999999997,1.5696700000000001,BGR,350300
9907079,23,6518,2008,29373.0,1614182.0,0.44409,1.575399,BGR,350300
9907080,23,6518,2009,68389.0,1215003.0,0.373594,1.571413,BGR,350300
9907081,23,6518,2010,40465.0,1346688.0,0.44973,1.445441,BGR,350300
9907082,23,6518,2011,198397.0,1402570.0,0.537967,1.520973,BGR,350300
9907083,23,6518,2012,110324.0,1560503.0,0.5611,1.416313,BGR,350300
9907084,23,6518,2013,306488.0,2102783.0,0.5026109999999999,1.674296,BGR,350300
9907085,23,6518,2014,213234.0,4407496.0,0.579058,1.6558110000000001,BGR,350300
9907086,23,6518,2015,264011.0,2356903.0,0.45640699999999995,1.691455,BGR,350300
9907087,23,6518,2016,366114.0,2804132.0,0.51707,1.7329130000000001,BGR,350300
9907088,23,6518,2017,253970.0,2971303.0,0.557843,1.7221119999999999,BGR,350300
9907089,23,6518,2018,489709.0,4046421.0,0.571226,1.836856,BGR,350300
9907090,23,6518,2019,1610331.0,2861718.0,0.572997,1.863346,BGR,350300
9907091,23,6518,2020,717962.0,2651736.0,0.6328520000000001,1.8517009999999998,BGR,350300
9907092,24,6518,1995,0.0,52306.0,-0.239166,-0.8627950000000001,BHR,350300
9907093,24,6518,1996,0.0,64229.0,-0.062207000000000005,-0.840398,BHR,350300
9907094,24,6518,1997,0.0,66917.0,-0.021125,-0.914009,BHR,350300
9907095,24,6518,1998,0.0,54048.0,-0.044219,-0.859931,BHR,350300
9907096,24,6518,1999,1487.0,138586.0,-0.034526,-0.8887200000000001,BHR,350300
9907097,24,6518,2000,0.0,55977.0,-0.28305,-0.854878,BHR,350300
9907098,24,6518,2001,0.0,143265.0,-0.11008399999999999,-1.053611,BHR,350300
9907099,24,6518,2002,4048.0,52951.0,-0.146585,-1.006558,BHR,350300
9907100,24,6518,2003,1320.0,79212.0,-0.10968800000000001,-1.041032,BHR,350300
9907101,24,6518,2004,0.0,88122.0,0.045344999999999996,-1.001059,BHR,350300
9907102,24,6518,2005,0.0,41770.0,0.19583599999999998,-0.946515,BHR,350300
9907103,24,6518,2006,0.0,63715.0,0.172724,-0.9449879999999999,BHR,350300
9907104,24,6518,2007,0.0,98954.0,0.500846,-0.845449,BHR,350300
9907105,24,6518,2008,38546.0,66130.0,0.335334,-0.81372,BHR,350300
9907106,24,6518,2009,0.0,84872.0,0.250645,-0.767742,BHR,350300
9907107,24,6518,2010,18577.0,101290.0,0.284356,-0.8362,BHR,350300
9907108,24,6518,2011,0.0,101406.0,0.04085,-0.873711,BHR,350300
9907109,24,6518,2012,67921.0,184848.0,0.019798,-0.848549,BHR,350300
9907110,24,6518,2013,0.0,146035.0,0.249681,-0.6204270000000001,BHR,350300
9907111,24,6518,2014,0.0,133730.0,0.460168,-0.41671099999999994,BHR,350300
9907112,24,6518,2015,121534.0,73026.0,0.36650900000000003,-0.28735,BHR,350300
9907113,24,6518,2016,0.0,190017.0,0.323348,-0.514446,BHR,350300
9907114,24,6518,2017,0.0,95241.0,0.485479,-0.5348890000000001,BHR,350300
9907115,24,6518,2018,0.0,123790.0,0.318352,-0.69221,BHR,350300
9907116,24,6518,2019,0.0,158473.0,0.378349,-0.621468,BHR,350300
9907117,24,6518,2020,0.0,37291.0,0.379085,-0.634111,BHR,350300
9907118,25,6518,1995,0.0,157861.0,0.501206,-0.32106799999999996,BHS,350300
9907119,25,6518,1996,0.0,1759.0,0.363917,-0.380614,BHS,350300
9907120,25,6518,1997,0.0,11711.0,0.874886,-0.144043,BHS,350300
9907121,25,6518,1998,0.0,7095.0,1.090167,0.25353000000000003,BHS,350300
9907122,25,6518,1999,0.0,52835.0,0.91869,-0.152588,BHS,350300
9907123,25,6518,2000,0.0,4044.0,0.943368,0.183559,BHS,350300
9907124,25,6518,2001,0.0,2630.0,0.803267,-0.071853,BHS,350300
9907125,25,6518,2002,0.0,9467.0,0.641626,-0.37892800000000004,BHS,350300
9907126,25,6518,2003,0.0,3541.0,0.614422,-0.40984,BHS,350300
9907127,25,6518,2004,0.0,22085.0,0.620432,-0.513724,BHS,350300
9907128,25,6518,2005,0.0,10833.0,0.299331,-0.641232,BHS,350300
9907129,25,6518,2006,0.0,7904.0,0.673694,-0.519608,BHS,350300
9907130,25,6518,2007,0.0,7270.0,0.502698,-0.538612,BHS,350300
9907131,25,6518,2008,0.0,14768.0,0.470359,-0.5418890000000001,BHS,350300
9907132,25,6518,2009,24757.0,19651.0,0.5451729999999999,-0.496575,BHS,350300
9907133,25,6518,2010,0.0,11345.0,0.495262,-0.6198779999999999,BHS,350300
9907134,25,6518,2011,0.0,3536.0,0.320669,-0.531655,BHS,350300
9907135,25,6518,2012,1722.0,14039.0,0.49453800000000003,-0.405956,BHS,350300
9907136,25,6518,2013,0.0,12062.0,0.756732,-0.369842,BHS,350300
9907137,25,6518,2014,0.0,7907.0,0.314465,-0.60458,BHS,350300
9907138,25,6518,2015,0.0,6967.0,0.669493,-0.37838099999999997,BHS,350300
9907139,25,6518,2016,0.0,17236.0,0.605834,-0.430958,BHS,350300
9907140,25,6518,2017,0.0,20137.0,0.81944,-0.30649499999999996,BHS,350300
9907141,25,6518,2018,0.0,13348.0,0.532998,-0.394906,BHS,350300
9907142,25,6518,2019,,,-0.10707799999999999,-0.7419720000000001,BHS,350300
9907143,25,6518,2020,0.0,3745.0,-0.273982,-0.7174659999999999,BHS,350300
9907144,26,6518,1995,0.0,1991.0,0.208931,0.053763,BIH,350300
9907145,26,6518,1996,0.0,43048.0,0.679466,0.730425,BIH,350300
9907146,26,6518,1997,0.0,38805.0,0.459512,0.194939,BIH,350300
9907147,26,6518,1998,0.0,38337.0,0.290661,0.18068299999999998,BIH,350300
9907148,26,6518,1999,0.0,216391.0,0.366494,0.298229,BIH,350300
9907149,26,6518,2000,0.0,82014.0,0.283451,0.31568,BIH,350300
9907150,26,6518,2001,0.0,28493.0,0.238083,0.362643,BIH,350300
9907151,26,6518,2002,0.0,39709.0,0.26339,0.30287,BIH,350300
9907152,26,6518,2003,4182.0,119437.0,0.195667,0.347011,BIH,350300
9907153,26,6518,2004,0.0,55445.0,0.385952,0.571774,BIH,350300
9907154,26,6518,2005,0.0,122174.0,0.273972,0.468758,BIH,350300
9907155,26,6518,2006,0.0,118665.0,0.40788800000000003,0.562854,BIH,350300
9907156,26,6518,2007,6352.0,161589.0,0.46303199999999994,0.596178,BIH,350300
9907157,26,6518,2008,0.0,188441.0,0.480256,0.810361,BIH,350300
9907158,26,6518,2009,0.0,243894.0,0.519113,0.762582,BIH,350300
9907159,26,6518,2010,0.0,178400.0,0.462275,0.830405,BIH,350300
9907160,26,6518,2011,0.0,171589.0,0.391425,0.6066600000000001,BIH,350300
9907161,26,6518,2012,0.0,341463.0,0.519844,0.794082,BIH,350300
9907162,26,6518,2013,0.0,470649.0,0.46743199999999996,0.7340800000000001,BIH,350300
9907163,26,6518,2014,0.0,696547.0,0.5083300000000001,0.711704,BIH,350300
9907164,26,6518,2015,133569.0,625146.0,0.355903,0.723092,BIH,350300
9907165,26,6518,2016,0.0,545393.0,0.47827700000000006,0.5643100000000001,BIH,350300
9907166,26,6518,2017,0.0,399066.0,0.43245,0.726721,BIH,350300
9907167,26,6518,2018,0.0,552772.0,0.526392,0.742398,BIH,350300
9907168,26,6518,2019,0.0,519795.0,0.6525,0.83988,BIH,350300
9907169,26,6518,2020,0.0,486242.0,0.5449470000000001,0.91781,BIH,350300
9907170,27,6518,1995,,,,,BLM,350300
9907171,27,6518,1996,,,,,BLM,350300
9907172,27,6518,1997,,,,,BLM,350300
9907173,27,6518,1998,,,,,BLM,350300
9907174,27,6518,1999,,,,,BLM,350300
9907175,27,6518,2000,,,,,BLM,350300
9907176,27,6518,2001,,,,,BLM,350300
9907177,27,6518,2002,,,,,BLM,350300
9907178,27,6518,2003,,,,,BLM,350300
9907179,27,6518,2004,,,,,BLM,350300
9907180,27,6518,2005,,,,,BLM,350300
9907181,27,6518,2006,,,,,BLM,350300
9907182,27,6518,2007,,,,,BLM,350300
9907183,27,6518,2008,,,,,BLM,350300
9907184,27,6518,2009,,,,,BLM,350300
9907185,27,6518,2010,,,,,BLM,350300
9907186,27,6518,2011,,,,,BLM,350300
9907187,27,6518,2012,,,,,BLM,350300
9907188,27,6518,2013,,,0.975269,-0.301577,BLM,350300
9907189,27,6518,2014,,,0.8636219999999999,-0.499126,BLM,350300
9907190,27,6518,2015,0.0,8534.0,0.562426,-0.459475,BLM,350300
9907191,27,6518,2016,0.0,10298.0,1.123053,-0.049925,BLM,350300
9907192,27,6518,2017,,,0.49959799999999993,-0.392529,BLM,350300
9907193,27,6518,2018,0.0,3939.0,0.773095,-0.104209,BLM,350300
9907194,27,6518,2019,,,0.6343979999999999,-0.19001400000000002,BLM,350300
9907195,27,6518,2020,0.0,1141.0,0.8652860000000001,-0.390323,BLM,350300
9907196,28,6518,1995,859609.0,306134.0,0.5290279999999999,0.27031700000000003,BLR,350300
9907197,28,6518,1996,1252479.0,910725.0,0.7285550000000001,0.660716,BLR,350300
9907198,28,6518,1997,780391.0,748056.0,0.563179,0.339149,BLR,350300
9907199,28,6518,1998,2400287.0,1104723.0,0.9122049999999999,1.161741,BLR,350300
9907200,28,6518,1999,2392152.0,905998.0,0.7516579999999999,1.169072,BLR,350300
9907201,28,6518,2000,1509933.0,754334.0,0.646336,0.8651780000000001,BLR,350300
9907202,28,6518,2001,1845126.0,705441.0,0.804404,0.936773,BLR,350300
9907203,28,6518,2002,2105589.0,834967.0,0.825865,1.0148979999999999,BLR,350300
9907204,28,6518,2003,1778713.0,953451.0,0.847358,0.9307719999999999,BLR,350300
9907205,28,6518,2004,1942436.0,1239741.0,0.8553139999999999,0.703926,BLR,350300
9907206,28,6518,2005,2181440.0,1646376.0,0.934699,0.46211800000000003,BLR,350300
9907207,28,6518,2006,2227039.0,964772.0,0.919853,0.384409,BLR,350300
9907208,28,6518,2007,2050967.0,1634434.0,1.0435889999999999,0.415603,BLR,350300
9907209,28,6518,2008,2820247.0,1501009.0,0.9869,0.38977399999999995,BLR,350300
9907210,28,6518,2009,4983422.0,1265827.0,0.977663,0.549549,BLR,350300
9907211,28,6518,2010,2771194.0,1293368.0,0.969851,0.593386,BLR,350300
9907212,28,6518,2011,2975763.0,1116339.0,0.8786729999999999,0.442097,BLR,350300
9907213,28,6518,2012,2887396.0,1900165.0,1.066605,0.6785399999999999,BLR,350300
9907214,28,6518,2013,3621517.0,1732326.0,1.036923,0.864568,BLR,350300
9907215,28,6518,2014,4128412.0,1619058.0,0.874108,0.676231,BLR,350300
9907216,28,6518,2015,4620778.0,957465.0,0.672499,0.5584020000000001,BLR,350300
9907217,28,6518,2016,6856013.0,1042636.0,0.773807,0.827442,BLR,350300
9907218,28,6518,2017,6607374.0,1294192.0,0.8115829999999999,0.8323459999999999,BLR,350300
9907219,28,6518,2018,6987707.0,1159664.0,0.850089,0.8332870000000001,BLR,350300
9907220,28,6518,2019,8046131.0,1286942.0,0.7849649999999999,0.8951600000000001,BLR,350300
9907221,28,6518,2020,8720463.0,1523148.0,0.858776,1.085652,BLR,350300
9907222,29,6518,1995,297226.0,64568.0,0.019916999999999997,-0.570529,BLZ,350300
9907223,29,6518,1996,0.0,118105.0,-0.341173,-0.670063,BLZ,350300
9907224,29,6518,1997,50190.0,13573.0,-0.46634200000000003,-0.688645,BLZ,350300
9907225,29,6518,1998,0.0,2383.0,-0.103154,-0.580854,BLZ,350300
9907226,29,6518,1999,0.0,50309.0,-0.5603319999999999,-0.838239,BLZ,350300
9907227,29,6518,2000,,,-0.620384,-0.718677,BLZ,350300
9907228,29,6518,2001,,,-0.297981,-0.695022,BLZ,350300
9907229,29,6518,2002,18798.0,0.0,-0.246977,-0.731156,BLZ,350300
9907230,29,6518,2003,,,-0.543555,-0.7596,BLZ,350300
9907231,29,6518,2004,98561.0,17236.0,-0.355391,-0.662783,BLZ,350300
9907232,29,6518,2005,,,-0.707427,-0.8586860000000001,BLZ,350300
9907233,29,6518,2006,115124.0,0.0,-0.584902,-0.82437,BLZ,350300
9907234,29,6518,2007,,,-0.17825,-0.562535,BLZ,350300
9907235,29,6518,2008,0.0,14639.0,-0.922266,-0.881167,BLZ,350300
9907236,29,6518,2009,0.0,1822.0,-1.0464040000000001,-0.949774,BLZ,350300
9907237,29,6518,2010,69212.0,1490.0,-0.559172,-0.739977,BLZ,350300
9907238,29,6518,2011,13334.0,11497.0,-0.382684,-0.581376,BLZ,350300
9907239,29,6518,2012,91821.0,1291.0,-0.403404,-0.6691159999999999,BLZ,350300
9907240,29,6518,2013,0.0,5356.0,-0.35218299999999997,-0.508891,BLZ,350300
9907241,29,6518,2014,0.0,2091.0,-0.324446,-0.552126,BLZ,350300
9907242,29,6518,2015,0.0,3368.0,-0.24283600000000002,-0.577408,BLZ,350300
9907243,29,6518,2016,,,-0.527601,-0.680647,BLZ,350300
9907244,29,6518,2017,0.0,12046.0,-0.284062,-0.711108,BLZ,350300
9907245,29,6518,2018,,,-0.15867699999999998,-0.6393989999999999,BLZ,350300
9907246,29,6518,2019,,,-0.484834,-0.638616,BLZ,350300
9907247,29,6518,2020,,,-0.145757,-0.59123,BLZ,350300
9907248,30,6518,1995,,,0.897532,-0.394633,BMU,350300
9907249,30,6518,1996,0.0,4721.0,1.037215,-0.408235,BMU,350300
9907250,30,6518,1997,0.0,6139.0,1.069048,-0.35702399999999995,BMU,350300
9907251,30,6518,1998,,,0.900948,-0.340868,BMU,350300
9907252,30,6518,1999,,,0.659772,-0.357746,BMU,350300
9907253,30,6518,2000,,,0.9415100000000001,-0.466488,BMU,350300
9907254,30,6518,2001,,,1.1006129999999998,-0.5565329999999999,BMU,350300
9907255,30,6518,2002,0.0,6677.0,1.129,-0.476633,BMU,350300
9907256,30,6518,2003,,,0.9966459999999999,-0.5183270000000001,BMU,350300
9907257,30,6518,2004,,,1.024248,-0.499122,BMU,350300
9907258,30,6518,2005,,,0.324479,-0.701032,BMU,350300
9907259,30,6518,2006,,,0.491259,-0.603062,BMU,350300
9907260,30,6518,2007,,,0.598129,-0.635616,BMU,350300
9907261,30,6518,2008,,,-0.037808999999999995,-0.766089,BMU,350300
9907262,30,6518,2009,,,0.917207,-0.654219,BMU,350300
9907263,30,6518,2010,0.0,2454.0,0.46139300000000005,-0.6651590000000001,BMU,350300
9907264,30,6518,2011,,,0.576438,-0.48277299999999995,BMU,350300
9907265,30,6518,2012,,,1.037882,-0.260067,BMU,350300
9907266,30,6518,2013,0.0,1139.0,1.087677,-0.452984,BMU,350300
9907267,30,6518,2014,0.0,1339.0,1.217808,-0.16376300000000002,BMU,350300
9907268,30,6518,2015,0.0,1349.0,0.974592,-0.636426,BMU,350300
9907269,30,6518,2016,0.0,1211.0,0.913218,-0.62813,BMU,350300
9907270,30,6518,2017,0.0,3413.0,1.06318,-0.48345,BMU,350300
9907271,30,6518,2018,0.0,1831.0,0.42484399999999994,-0.70587,BMU,350300
9907272,30,6518,2019,0.0,1744.0,0.875265,-0.498062,BMU,350300
9907273,30,6518,2020,0.0,2700.0,0.6924859999999999,-0.623079,BMU,350300
9907274,31,6518,1995,0.0,1396530.0,-0.440583,-0.688389,BOL,350300
9907275,31,6518,1996,0.0,1643710.0,-0.589432,-0.7781,BOL,350300
9907276,31,6518,1997,8177.0,2008780.0,-0.697563,-0.8841479999999999,BOL,350300
9907277,31,6518,1998,0.0,2040332.0,-0.49860699999999997,-0.748521,BOL,350300
9907278,31,6518,1999,0.0,1634869.0,-0.398285,-0.6362,BOL,350300
9907279,31,6518,2000,0.0,1611290.0,-0.612117,-0.6797479999999999,BOL,350300
9907280,31,6518,2001,0.0,1520912.0,-0.680108,-0.678143,BOL,350300
9907281,31,6518,2002,0.0,1348780.0,-0.885342,-0.819517,BOL,350300
9907282,31,6518,2003,0.0,1529940.0,-0.787995,-0.7228899999999999,BOL,350300
9907283,31,6518,2004,25252.0,1616101.0,-0.9288489999999999,-0.929884,BOL,350300
9907284,31,6518,2005,25872.0,3026245.0,-0.968893,-0.862433,BOL,350300
9907285,31,6518,2006,26713.0,1751176.0,-0.805185,-0.754091,BOL,350300
9907286,31,6518,2007,7219.0,2326369.0,-1.021595,-0.955375,BOL,350300
9907287,31,6518,2008,32853.0,3640383.0,-0.852975,-0.88041,BOL,350300
9907288,31,6518,2009,1013.0,4448181.0,-0.909969,-0.8899879999999999,BOL,350300
9907289,31,6518,2010,0.0,3926293.0,-0.83736,-0.812473,BOL,350300
9907290,31,6518,2011,0.0,2993770.0,-0.818593,-0.8701770000000001,BOL,350300
9907291,31,6518,2012,0.0,4262116.0,-0.709307,-0.813228,BOL,350300
9907292,31,6518,2013,0.0,4164235.0,-1.039614,-0.95663,BOL,350300
9907293,31,6518,2014,0.0,3590949.0,-1.129494,-1.030198,BOL,350300
9907294,31,6518,2015,0.0,3282431.0,-1.051562,-1.067714,BOL,350300
9907295,31,6518,2016,0.0,5517294.0,-1.061758,-1.041501,BOL,350300
9907296,31,6518,2017,0.0,4963005.0,-1.158425,-1.076242,BOL,350300
9907297,31,6518,2018,0.0,5034149.0,-1.153953,-1.070749,BOL,350300
9907298,31,6518,2019,0.0,6285875.0,-1.012748,-0.999245,BOL,350300
9907299,31,6518,2020,0.0,8247056.0,-0.835558,-0.9611350000000001,BOL,350300
9907300,32,6518,1995,34061552.0,12739910.0,0.687171,1.188647,BRA,350300
9907301,32,6518,1996,54490428.0,11417728.0,0.699658,1.271724,BRA,350300
9907302,32,6518,1997,52761755.0,14761821.0,0.718336,1.203066,BRA,350300
9907303,32,6518,1998,48613319.0,11842931.0,0.768101,1.04589,BRA,350300
9907304,32,6518,1999,45545518.0,9668332.0,0.762468,1.191759,BRA,350300
9907305,32,6518,2000,44896876.0,8021151.0,0.792556,1.219394,BRA,350300
9907306,32,6518,2001,48881980.0,7301087.0,0.672496,1.051848,BRA,350300
9907307,32,6518,2002,55674293.0,6732891.0,0.677883,1.0227190000000002,BRA,350300
9907308,32,6518,2003,68011992.0,5319838.0,0.660576,1.118876,BRA,350300
9907309,32,6518,2004,81057657.0,5802240.0,0.540718,1.149065,BRA,350300
9907310,32,6518,2005,106146117.0,3135406.0,0.567638,1.139122,BRA,350300
9907311,32,6518,2006,113378101.0,1798166.0,0.633889,1.1474520000000001,BRA,350300
9907312,32,6518,2007,112948841.0,1681276.0,0.582859,1.137225,BRA,350300
9907313,32,6518,2008,119354297.0,2051175.0,0.444687,0.904332,BRA,350300
9907314,32,6518,2009,157366032.0,2590454.0,0.35447199999999995,0.8522360000000001,BRA,350300
9907315,32,6518,2010,151556519.0,3184231.0,0.40715500000000004,0.6208100000000001,BRA,350300
9907316,32,6518,2011,186351538.0,10969118.0,0.27718400000000004,0.5674319999999999,BRA,350300
9907317,32,6518,2012,245351765.0,13310752.0,0.305614,0.6357189999999999,BRA,350300
9907318,32,6518,2013,295135524.0,9343306.0,0.14765899999999998,0.399262,BRA,350300
9907319,32,6518,2014,245117482.0,12757650.0,0.218223,0.556921,BRA,350300
9907320,32,6518,2015,247624495.0,10971105.0,0.23656799999999997,0.688607,BRA,350300
9907321,32,6518,2016,252276275.0,8493351.0,0.245919,0.661809,BRA,350300
9907322,32,6518,2017,244718132.0,9708619.0,0.145224,0.483461,BRA,350300
9907323,32,6518,2018,237590125.0,5522686.0,0.143397,0.582092,BRA,350300
9907324,32,6518,2019,262026159.0,4139919.0,0.076947,0.660604,BRA,350300
9907325,32,6518,2020,309406791.0,7041811.0,0.054622000000000004,0.532291,BRA,350300
9907326,33,6518,1995,0.0,3559.0,1.055447,0.422738,BRB,350300
9907327,33,6518,1996,0.0,21231.0,0.9384979999999999,0.147479,BRB,350300
9907328,33,6518,1997,0.0,24332.0,0.896769,0.22225300000000003,BRB,350300
9907329,33,6518,1998,0.0,27682.0,0.888487,0.469408,BRB,350300
9907330,33,6518,1999,4448.0,34886.0,0.878015,0.413308,BRB,350300
9907331,33,6518,2000,0.0,21095.0,0.765428,0.418063,BRB,350300
9907332,33,6518,2001,0.0,45264.0,0.725546,0.172345,BRB,350300
9907333,33,6518,2002,0.0,5307.0,0.762217,0.004367,BRB,350300
9907334,33,6518,2003,0.0,33376.0,0.744166,0.074191,BRB,350300
9907335,33,6518,2004,0.0,54543.0,0.8541559999999999,0.25895799999999997,BRB,350300
9907336,33,6518,2005,12451.0,52785.0,0.916402,0.262466,BRB,350300
9907337,33,6518,2006,6261.0,13570.0,0.977267,0.6046560000000001,BRB,350300
9907338,33,6518,2007,6553.0,11950.0,1.006332,0.680391,BRB,350300
9907339,33,6518,2008,0.0,54485.0,0.761035,0.615472,BRB,350300
9907340,33,6518,2009,46450.0,33441.0,0.8652620000000001,0.796057,BRB,350300
9907341,33,6518,2010,0.0,14619.0,0.7076140000000001,0.434993,BRB,350300
9907342,33,6518,2011,932.0,52896.0,0.445982,0.204672,BRB,350300
9907343,33,6518,2012,1305.0,55695.0,0.6746310000000001,0.45502700000000007,BRB,350300
9907344,33,6518,2013,1326.0,48054.0,0.6969489999999999,0.135283,BRB,350300
9907345,33,6518,2014,0.0,27539.0,0.44968400000000003,-0.15268900000000002,BRB,350300
9907346,33,6518,2015,0.0,7344.0,0.453689,0.039237,BRB,350300
9907347,33,6518,2016,0.0,16024.0,0.613282,0.06728200000000001,BRB,350300
9907348,33,6518,2017,0.0,5071.0,0.589793,-0.004488000000000001,BRB,350300
9907349,33,6518,2018,0.0,6832.0,0.487166,-0.129388,BRB,350300
9907350,33,6518,2019,0.0,4926.0,0.6228199999999999,-0.10803499999999999,BRB,350300
9907351,33,6518,2020,0.0,3086.0,0.666435,0.060089,BRB,350300
9907352,34,6518,1995,0.0,11776.0,-0.979701,-0.85456,BRN,350300
9907353,34,6518,1996,0.0,23457.0,-0.848331,-0.779511,BRN,350300
