9899999,2,6517,2000,,,-1.998198,-1.205407,AGO,350290
9907354,34,6518,1997,0.0,134635.0,-0.092276,-0.772393,BRN,350300
9907355,34,6518,1998,0.0,12308.0,-0.445218,-0.833083,BRN,350300
9907356,34,6518,1999,0.0,6057.0,-1.417607,-1.011226,BRN,350300
9907357,34,6518,2000,0.0,9803.0,-1.603399,-1.027332,BRN,350300
9907358,34,6518,2001,0.0,5121.0,-0.8654209999999999,-0.930599,BRN,350300
9907359,34,6518,2002,0.0,4267.0,-1.7894169999999998,-1.034672,BRN,350300
9907360,34,6518,2003,0.0,9820.0,-1.342738,-0.978633,BRN,350300
9907361,34,6518,2004,0.0,3550.0,-1.271325,-1.03277,BRN,350300
9907362,34,6518,2005,,,-2.009712,-1.02596,BRN,350300
9907363,34,6518,2006,0.0,2056.0,-1.331831,-0.9170940000000001,BRN,350300
9907364,34,6518,2007,0.0,5720.0,-1.118219,-0.924797,BRN,350300
9907365,34,6518,2008,0.0,18813.0,-1.7609099999999998,-0.8835959999999999,BRN,350300
9907366,34,6518,2009,0.0,5377.0,-1.371042,-0.9792120000000001,BRN,350300
9907367,34,6518,2010,0.0,64629.0,0.717167,-0.764841,BRN,350300
9907368,34,6518,2011,0.0,24061.0,-0.171775,-0.6656810000000001,BRN,350300
9907369,34,6518,2012,0.0,48176.0,-2.758339,-0.931008,BRN,350300
9907370,34,6518,2013,1378.0,440205.0,-0.866827,-0.795995,BRN,350300
9907371,34,6518,2014,0.0,380256.0,0.191357,-0.683567,BRN,350300
9907372,34,6518,2015,0.0,197854.0,1.093564,-0.679211,BRN,350300
9907373,34,6518,2016,9351.0,136135.0,0.078764,-0.8103670000000001,BRN,350300
9907374,34,6518,2017,0.0,272449.0,0.270525,-0.747949,BRN,350300
9907375,34,6518,2018,3561.0,84446.0,0.562198,-0.774457,BRN,350300
9907376,34,6518,2019,0.0,78720.0,0.9608620000000001,-0.7012619999999999,BRN,350300
9907377,34,6518,2020,0.0,99311.0,0.432569,-0.8083779999999999,BRN,350300
9907378,35,6518,1995,,,0.10779000000000001,-0.609193,BTN,350300
9907379,35,6518,1996,,,-0.20093699999999998,-0.754797,BTN,350300
9907380,35,6518,1997,,,0.170623,-0.650595,BTN,350300
9907381,35,6518,1998,,,0.003229,-0.582997,BTN,350300
9907382,35,6518,1999,918.0,57151.0,-0.089814,-0.630333,BTN,350300
9907383,35,6518,2000,,,0.44639799999999996,-0.45978199999999997,BTN,350300
9907384,35,6518,2001,,,0.380727,-0.529766,BTN,350300
9907385,35,6518,2002,,,0.23072800000000002,-0.541596,BTN,350300
9907386,35,6518,2003,0.0,12797.0,0.22564800000000002,-0.460741,BTN,350300
9907387,35,6518,2004,0.0,41615.0,-0.050289,-0.697735,BTN,350300
9907388,35,6518,2005,0.0,8232.0,0.0036079999999999997,-0.483849,BTN,350300
9907389,35,6518,2006,0.0,3571.0,-0.016287,-0.561397,BTN,350300
9907390,35,6518,2007,,,-0.147438,-0.68999,BTN,350300
9907391,35,6518,2008,,,-0.465287,-0.84941,BTN,350300
9907392,35,6518,2009,,,-0.16578900000000002,-0.7013560000000001,BTN,350300
9907393,35,6518,2010,,,-0.10866300000000001,-0.5950270000000001,BTN,350300
9907394,35,6518,2011,,,-0.022021000000000002,-0.5282439999999999,BTN,350300
9907395,35,6518,2012,,,-0.125782,-0.49636099999999994,BTN,350300
9907396,35,6518,2013,121345.0,0.0,-0.065218,-0.787495,BTN,350300
9907397,35,6518,2014,,,-0.24597199999999997,-0.758838,BTN,350300
9907398,35,6518,2015,,,-0.55347,-0.8795219999999999,BTN,350300
9907399,35,6518,2016,,,-0.28638,-0.8311069999999999,BTN,350300
9907400,35,6518,2017,,,-0.167518,-0.7758520000000001,BTN,350300
9907401,35,6518,2018,0.0,5665.0,-0.168694,-0.77871,BTN,350300
9907402,35,6518,2019,0.0,9457.0,0.008482,-0.767876,BTN,350300
9907403,35,6518,2020,0.0,7748.0,0.108769,-0.728705,BTN,350300
9907404,36,6518,1995,,,,,BVT,350300
9907405,36,6518,1996,,,,,BVT,350300
9907406,36,6518,1997,,,,,BVT,350300
9907407,36,6518,1998,,,,,BVT,350300
9907408,36,6518,1999,,,,,BVT,350300
9907409,36,6518,2000,,,0.23491199999999998,-0.8698319999999999,BVT,350300
9907410,36,6518,2001,,,2.411696,-0.8244940000000001,BVT,350300
9907411,36,6518,2002,,,0.516423,-0.789674,BVT,350300
9907412,36,6518,2003,,,1.6794259999999999,-0.695589,BVT,350300
9907413,36,6518,2004,,,0.5410119999999999,-0.804279,BVT,350300
9907414,36,6518,2005,,,1.31643,-0.701706,BVT,350300
9907415,36,6518,2006,,,0.9683930000000001,-0.6665840000000001,BVT,350300
9907416,36,6518,2007,,,1.1512200000000001,-0.42272,BVT,350300
9907417,36,6518,2008,,,1.7788130000000002,0.183341,BVT,350300
9907418,36,6518,2009,,,0.936732,-0.438837,BVT,350300
9907419,36,6518,2010,,,0.551459,-0.540175,BVT,350300
9907420,36,6518,2011,,,1.467633,-0.050186,BVT,350300
9907421,36,6518,2012,,,1.135468,-0.38882,BVT,350300
9907422,36,6518,2013,,,0.6491520000000001,-0.746413,BVT,350300
9907423,36,6518,2014,,,0.24943099999999999,-0.7255189999999999,BVT,350300
9907424,36,6518,2015,,,0.37751799999999996,-0.843202,BVT,350300
9907425,36,6518,2016,,,1.279944,-0.741259,BVT,350300
9907426,36,6518,2017,,,2.018459,-0.700299,BVT,350300
9907427,36,6518,2018,,,1.0599450000000001,-0.810874,BVT,350300
9907428,36,6518,2019,,,0.9131040000000001,-0.830306,BVT,350300
9907429,36,6518,2020,,,0.295207,-0.873441,BVT,350300
9907430,37,6518,1995,,,,,BWA,350300
9907431,37,6518,1996,,,,,BWA,350300
9907432,37,6518,1997,,,,,BWA,350300
9907433,37,6518,1998,,,,,BWA,350300
9907434,37,6518,1999,,,,,BWA,350300
9907435,37,6518,2000,0.0,8391.0,-0.633691,-1.120255,BWA,350300
9907436,37,6518,2001,5750.0,2723.0,-0.42690100000000003,-1.081372,BWA,350300
9907437,37,6518,2002,0.0,59169.0,-0.14025,-1.018399,BWA,350300
9907438,37,6518,2003,129.0,24416.0,-0.517317,-1.1125770000000001,BWA,350300
9907439,37,6518,2004,0.0,10873.0,-0.8574229999999999,-1.191754,BWA,350300
9907440,37,6518,2005,0.0,19133.0,-0.857577,-1.1514229999999999,BWA,350300
9907441,37,6518,2006,0.0,14467.0,-1.0541459999999998,-1.179286,BWA,350300
9907442,37,6518,2007,0.0,15626.0,-0.8557239999999999,-1.1712989999999999,BWA,350300
9907443,37,6518,2008,0.0,20617.0,-0.191616,-0.848397,BWA,350300
9907444,37,6518,2009,0.0,15201.0,-0.008142,-0.599115,BWA,350300
9907445,37,6518,2010,0.0,9461.0,-0.181373,-0.714376,BWA,350300
9907446,37,6518,2011,0.0,67694.0,-0.48782600000000004,-1.051639,BWA,350300
9907447,37,6518,2012,0.0,7781.0,-0.424469,-1.043248,BWA,350300
9907448,37,6518,2013,0.0,8116.0,-0.46761499999999995,-1.0842040000000002,BWA,350300
9907449,37,6518,2014,0.0,3473.0,-0.60221,-1.104578,BWA,350300
9907450,37,6518,2015,0.0,17834.0,-0.14164200000000002,-1.0372059999999999,BWA,350300
9907451,37,6518,2016,0.0,2181.0,-0.9927739999999999,-1.260391,BWA,350300
9907452,37,6518,2017,0.0,8450.0,-0.593754,-1.166742,BWA,350300
9907453,37,6518,2018,0.0,12801.0,-0.8339610000000001,-1.184307,BWA,350300
9907454,37,6518,2019,0.0,16785.0,-0.492807,-1.152651,BWA,350300
9907455,37,6518,2020,0.0,25301.0,-0.8696219999999999,-1.195627,BWA,350300
9907456,38,6518,1995,,,-0.378162,-0.6538010000000001,CAF,350300
9907457,38,6518,1996,,,-1.408316,-0.8695579999999999,CAF,350300
9907458,38,6518,1997,,,-1.192158,-0.902408,CAF,350300
9907459,38,6518,1998,0.0,4992.0,-0.64861,-0.771349,CAF,350300
9907460,38,6518,1999,,,-1.079509,-0.9015489999999999,CAF,350300
9907461,38,6518,2000,,,-1.222452,-0.947033,CAF,350300
9907462,38,6518,2001,,,-0.682897,-0.8083140000000001,CAF,350300
9907463,38,6518,2002,,,-0.45315200000000005,-0.764876,CAF,350300
9907464,38,6518,2003,,,-1.342769,-0.905425,CAF,350300
9907465,38,6518,2004,,,-0.683538,-0.8331770000000001,CAF,350300
9907466,38,6518,2005,,,-0.18778399999999998,-0.647926,CAF,350300
9907467,38,6518,2006,,,-0.768791,-0.822677,CAF,350300
9907468,38,6518,2007,0.0,2353.0,-0.252459,-0.783634,CAF,350300
9907469,38,6518,2008,,,-0.387367,-0.767895,CAF,350300
9907470,38,6518,2009,,,-0.5777260000000001,-0.839981,CAF,350300
9907471,38,6518,2010,0.0,5112.0,0.062649,-0.6461779999999999,CAF,350300
9907472,38,6518,2011,,,-0.318191,-0.68375,CAF,350300
9907473,38,6518,2012,,,-0.264052,-0.727242,CAF,350300
9907474,38,6518,2013,,,-0.268604,-0.606101,CAF,350300
9907475,38,6518,2014,,,0.695875,0.543384,CAF,350300
9907476,38,6518,2015,,,-0.35029,-0.6630199999999999,CAF,350300
9907477,38,6518,2016,0.0,1341.0,-0.43507299999999993,-0.7039300000000001,CAF,350300
9907478,38,6518,2017,,,-0.289049,-0.648497,CAF,350300
9907479,38,6518,2018,0.0,1075.0,-0.041318,-0.687923,CAF,350300
9907480,38,6518,2019,,,-0.027091000000000004,-0.7267899999999999,CAF,350300
9907481,38,6518,2020,0.0,1464.0,-0.48102700000000004,-0.832994,CAF,350300
9907482,39,6518,1995,7100833.0,23988216.0,1.077804,1.0724200000000002,CAN,350300
9907483,39,6518,1996,10613186.0,25992718.0,1.155706,1.1127049999999998,CAN,350300
9907484,39,6518,1997,10329862.0,32417926.0,1.109494,1.178772,CAN,350300
9907485,39,6518,1998,10611608.0,34649443.0,1.077343,1.119161,CAN,350300
9907486,39,6518,1999,11572386.0,37110213.0,1.083572,1.08026,CAN,350300
9907487,39,6518,2000,9381160.0,33765409.0,1.056577,1.12931,CAN,350300
9907488,39,6518,2001,7030262.0,39399727.0,0.971827,1.105171,CAN,350300
9907489,39,6518,2002,8723956.0,45797498.0,0.9963280000000001,1.1922110000000001,CAN,350300
9907490,39,6518,2003,10405920.0,56304930.0,0.9791540000000001,1.185081,CAN,350300
9907491,39,6518,2004,13026737.0,58435209.0,0.9392739999999999,1.19228,CAN,350300
9907492,39,6518,2005,16787619.0,56987823.0,0.9895149999999999,1.0437459999999998,CAN,350300
9907493,39,6518,2006,20364954.0,50963867.0,0.865685,1.1480489999999999,CAN,350300
9907494,39,6518,2007,24262024.0,53339041.0,0.77681,1.20517,CAN,350300
9907495,39,6518,2008,36525580.0,52166169.0,0.684659,1.085312,CAN,350300
9907496,39,6518,2009,46130257.0,54967206.0,0.6778069999999999,1.278402,CAN,350300
9907497,39,6518,2010,58145471.0,56971421.0,0.752421,1.2208510000000001,CAN,350300
9907498,39,6518,2011,62346570.0,61625862.0,0.754813,1.1967290000000002,CAN,350300
9907499,39,6518,2012,68258697.0,73659416.0,0.693098,1.132064,CAN,350300
9907500,39,6518,2013,77968567.0,86100300.0,0.719649,1.017046,CAN,350300
9907501,39,6518,2014,71292121.0,74150475.0,0.671395,1.024683,CAN,350300
9907502,39,6518,2015,67164512.0,68445427.0,0.695867,1.171676,CAN,350300
9907503,39,6518,2016,59374842.0,64847869.0,0.6579050000000001,1.12259,CAN,350300
9907504,39,6518,2017,56810964.0,66790855.0,0.73897,1.206402,CAN,350300
9907505,39,6518,2018,59833306.0,68351315.0,0.666822,1.218593,CAN,350300
9907506,39,6518,2019,57974021.0,80423414.0,0.657292,1.187872,CAN,350300
9907507,39,6518,2020,63260143.0,74018020.0,0.609267,1.1890479999999999,CAN,350300
9907508,40,6518,1995,,,-0.13755,-0.5880850000000001,CCK,350300
9907509,40,6518,1996,,,0.26213400000000003,-0.584997,CCK,350300
9907510,40,6518,1997,,,0.995143,-0.37411300000000003,CCK,350300
9907511,40,6518,1998,,,0.283156,-0.549021,CCK,350300
9907512,40,6518,1999,0.0,33497.0,0.697291,-0.48773999999999995,CCK,350300
9907513,40,6518,2000,,,1.171549,-0.33660999999999996,CCK,350300
9907514,40,6518,2001,,,1.5803969999999998,-0.258236,CCK,350300
9907515,40,6518,2002,,,0.908435,-0.47951000000000005,CCK,350300
9907516,40,6518,2003,,,1.2656530000000001,-0.20865999999999998,CCK,350300
9907517,40,6518,2004,,,0.981239,-0.342031,CCK,350300
9907518,40,6518,2005,,,1.1435870000000001,-0.09681000000000001,CCK,350300
9907519,40,6518,2006,,,1.151181,-0.16833900000000002,CCK,350300
9907520,40,6518,2007,,,0.970841,0.04999,CCK,350300
9907521,40,6518,2008,,,1.191492,-0.219504,CCK,350300
9907522,40,6518,2009,,,0.973582,-0.5092479999999999,CCK,350300
9907523,40,6518,2010,,,0.65937,-0.48724399999999995,CCK,350300
9907524,40,6518,2011,,,0.9612229999999999,-0.349571,CCK,350300
9907525,40,6518,2012,,,1.178557,0.175336,CCK,350300
9907526,40,6518,2013,,,1.458176,0.045868,CCK,350300
9907527,40,6518,2014,,,0.8426629999999999,-0.258254,CCK,350300
9907528,40,6518,2015,,,1.2134049999999998,-0.228465,CCK,350300
9907529,40,6518,2016,,,1.5291700000000001,0.030156,CCK,350300
9907530,40,6518,2017,,,1.432778,0.146181,CCK,350300
9907531,40,6518,2018,,,0.8609030000000001,-0.013083000000000001,CCK,350300
9907532,40,6518,2019,,,1.440861,-0.056663,CCK,350300
9907533,40,6518,2020,,,1.373165,0.070636,CCK,350300
9907534,41,6518,1995,12589331.0,21988828.0,2.1893029999999998,0.82765,CHE,350300
9907535,41,6518,1996,9403922.0,18601541.0,2.246238,0.603288,CHE,350300
9907536,41,6518,1997,7779467.0,17774158.0,2.280163,0.597819,CHE,350300
9907537,41,6518,1998,8934085.0,21173405.0,2.252965,0.561806,CHE,350300
9907538,41,6518,1999,10913288.0,19514029.0,2.189934,0.741428,CHE,350300
9907539,41,6518,2000,9371904.0,14949487.0,2.197959,0.489989,CHE,350300
9907540,41,6518,2001,9793029.0,13730834.0,2.227246,0.553956,CHE,350300
9907541,41,6518,2002,7613250.0,18182124.0,2.218095,0.620946,CHE,350300
9907542,41,6518,2003,13006021.0,29033118.0,2.151037,0.711217,CHE,350300
9907543,41,6518,2004,15594410.0,25289045.0,2.151471,0.7196279999999999,CHE,350300
9907544,41,6518,2005,16095838.0,30854841.0,2.0461709999999997,0.615855,CHE,350300
9907545,41,6518,2006,17410609.0,32132280.0,2.052534,0.515523,CHE,350300
9907546,41,6518,2007,17033294.0,34050771.0,2.0198080000000003,0.42277200000000004,CHE,350300
9907547,41,6518,2008,19114524.0,32977566.0,1.978404,0.368694,CHE,350300
9907548,41,6518,2009,21639643.0,35972812.0,2.124438,0.484861,CHE,350300
9907549,41,6518,2010,19276076.0,31469027.0,2.1492080000000002,0.556424,CHE,350300
9907550,41,6518,2011,26270574.0,41960172.0,2.2644029999999997,0.406131,CHE,350300
9907551,41,6518,2012,34859692.0,45856837.0,2.060769,0.562718,CHE,350300
9907552,41,6518,2013,34788715.0,46315663.0,2.2104470000000003,0.5403479999999999,CHE,350300
9907553,41,6518,2014,28623947.0,36328955.0,2.2000919999999997,0.65398,CHE,350300
9907554,41,6518,2015,25828322.0,32487382.0,2.306075,0.720781,CHE,350300
9907555,41,6518,2016,24766299.0,30023825.0,2.3488689999999997,0.806291,CHE,350300
9907556,41,6518,2017,26414323.0,34094790.0,2.2557810000000003,0.845459,CHE,350300
9907557,41,6518,2018,36593933.0,42148703.0,2.2324330000000003,0.7801560000000001,CHE,350300
9907558,41,6518,2019,35419205.0,44917586.0,2.1990849999999997,0.8394229999999999,CHE,350300
9907559,41,6518,2020,39157021.0,45366292.0,2.184038,0.900965,CHE,350300
9907560,42,6518,1995,411298.0,5298895.0,-0.073436,-0.192675,CHL,350300
9907561,42,6518,1996,312787.0,7001148.0,-0.052811000000000004,-0.169464,CHL,350300
9907562,42,6518,1997,303248.0,6908182.0,0.002791,-0.030604000000000003,CHL,350300
9907563,42,6518,1998,348765.0,6507028.0,0.029706,-0.061149,CHL,350300
9907564,42,6518,1999,198305.0,6014166.0,0.041013,-0.111553,CHL,350300
9907565,42,6518,2000,99338.0,4831563.0,0.068478,-0.053438,CHL,350300
9907566,42,6518,2001,237384.0,5173820.0,-0.004658,-0.002548,CHL,350300
9907567,42,6518,2002,149346.0,5449194.0,-0.035264,-0.101796,CHL,350300
9907568,42,6518,2003,83202.0,5494412.0,-0.06375900000000001,-0.156808,CHL,350300
9907569,42,6518,2004,116899.0,5893247.0,-0.07869,-0.33641,CHL,350300
9907570,42,6518,2005,144445.0,8492423.0,-0.168344,-0.43438999999999994,CHL,350300
9907571,42,6518,2006,31588.0,8807592.0,-0.188298,-0.46778000000000003,CHL,350300
9907572,42,6518,2007,246403.0,7572096.0,-0.306846,-0.57431,CHL,350300
9907573,42,6518,2008,318869.0,8932752.0,-0.293985,-0.349554,CHL,350300
9907574,42,6518,2009,40899.0,12440780.0,-0.219521,-0.34239,CHL,350300
9907575,42,6518,2010,4153.0,10289615.0,-0.34914,-0.459395,CHL,350300
9907576,42,6518,2011,0.0,13661656.0,-0.199877,-0.353009,CHL,350300
9907577,42,6518,2012,39522.0,19231951.0,-0.333891,-0.45610200000000006,CHL,350300
9907578,42,6518,2013,30740.0,21576563.0,-0.260718,-0.38256100000000004,CHL,350300
9907579,42,6518,2014,75272.0,20059100.0,-0.344671,-0.43380799999999997,CHL,350300
9907580,42,6518,2015,132279.0,18191830.0,-0.356167,-0.47629399999999994,CHL,350300
9907581,42,6518,2016,3113.0,15831938.0,-0.385519,-0.470495,CHL,350300
9907582,42,6518,2017,27662.0,14167920.0,-0.378693,-0.492983,CHL,350300
9907583,42,6518,2018,15115.0,16805177.0,-0.37677,-0.49605299999999997,CHL,350300
9907584,42,6518,2019,3551.0,18649334.0,-0.34416199999999997,-0.432674,CHL,350300
9907585,42,6518,2020,7668.0,19313145.0,-0.307923,-0.565983,CHL,350300
9907586,43,6518,1995,14991920.0,7285586.0,0.387897,3.2147919999999996,CHN,350300
9907587,43,6518,1996,8321482.0,6150102.0,0.404422,3.061344,CHN,350300
9907588,43,6518,1997,8689834.0,7461145.0,0.36051300000000003,3.287322,CHN,350300
9907589,43,6518,1998,9416029.0,9840913.0,0.3658,3.231258,CHN,350300
9907590,43,6518,1999,8576820.0,8230482.0,0.386094,3.270089,CHN,350300
9907591,43,6518,2000,9347468.0,12129353.0,0.478362,3.156111,CHN,350300
9907592,43,6518,2001,12052762.0,12512675.0,0.525171,3.092963,CHN,350300
9907593,43,6518,2002,12855689.0,11839661.0,0.576746,2.7995520000000003,CHN,350300
9907594,43,6518,2003,20498216.0,18689873.0,0.579431,2.773139,CHN,350300
9907595,43,6518,2004,27970302.0,18073182.0,0.581548,2.8689880000000003,CHN,350300
9907596,43,6518,2005,40989982.0,14696701.0,0.608256,2.8242220000000002,CHN,350300
9907597,43,6518,2006,50710104.0,12255537.0,0.737888,2.54966,CHN,350300
9907598,43,6518,2007,51633591.0,12164816.0,0.801547,2.321052,CHN,350300
9907599,43,6518,2008,58250769.0,15312251.0,0.929285,1.8917259999999998,CHN,350300
9907600,43,6518,2009,62719355.0,9099086.0,0.898623,2.08703,CHN,350300
9907601,43,6518,2010,63152932.0,17391761.0,0.922493,2.0176,CHN,350300
9907602,43,6518,2011,89894204.0,22510382.0,1.072299,1.686826,CHN,350300
9907603,43,6518,2012,104253861.0,23829962.0,1.095682,1.354837,CHN,350300
9907604,43,6518,2013,92950086.0,27481635.0,1.113767,1.477496,CHN,350300
9907605,43,6518,2014,94912910.0,21970062.0,1.187557,1.222085,CHN,350300
9907606,43,6518,2015,86186723.0,22037669.0,1.077143,1.735757,CHN,350300
9907607,43,6518,2016,73861315.0,22210192.0,1.1073620000000002,1.723098,CHN,350300
9907608,43,6518,2017,89578839.0,23704846.0,1.1127790000000002,1.56869,CHN,350300
9907609,43,6518,2018,105782196.0,29708467.0,1.200689,1.2822,CHN,350300
9907610,43,6518,2019,149273576.0,34053460.0,1.196265,1.2258870000000002,CHN,350300
9907611,43,6518,2020,185938520.0,51082384.0,1.187837,1.2237770000000001,CHN,350300
9907612,44,6518,1995,40868.0,71602.0,-0.781656,-0.74293,CIV,350300
9907613,44,6518,1996,919.0,39828.0,-0.8720459999999999,-0.7904479999999999,CIV,350300
9907614,44,6518,1997,26227.0,45956.0,-0.685339,-0.62129,CIV,350300
9907615,44,6518,1998,0.0,36536.0,-0.75115,-0.753865,CIV,350300
9907616,44,6518,1999,0.0,21909.0,-0.591892,-0.654457,CIV,350300
9907617,44,6518,2000,0.0,5611.0,-0.7772640000000001,-0.632181,CIV,350300
9907618,44,6518,2001,0.0,16271.0,-0.715949,-0.524428,CIV,350300
9907619,44,6518,2002,0.0,10055.0,-0.816327,-0.711765,CIV,350300
9907620,44,6518,2003,0.0,47844.0,-0.699928,-0.723739,CIV,350300
9907621,44,6518,2004,0.0,33250.0,-0.8490979999999999,-0.754732,CIV,350300
9907622,44,6518,2005,0.0,36185.0,-0.900386,-0.804689,CIV,350300
9907623,44,6518,2006,0.0,27729.0,-0.8918530000000001,-0.8145819999999999,CIV,350300
9907624,44,6518,2007,0.0,31875.0,-0.9989110000000001,-0.867232,CIV,350300
9907625,44,6518,2008,0.0,99112.0,-0.9806040000000001,-0.730792,CIV,350300
9907626,44,6518,2009,13779.0,58045.0,-0.924681,-0.801371,CIV,350300
9907627,44,6518,2010,0.0,70749.0,-1.256641,-0.946767,CIV,350300
9907628,44,6518,2011,0.0,54839.0,-1.069474,-0.867439,CIV,350300
9907629,44,6518,2012,0.0,27089.0,-0.9721879999999999,-0.837227,CIV,350300
9907630,44,6518,2013,0.0,61266.0,-0.923558,-0.866642,CIV,350300
9907631,44,6518,2014,0.0,36613.0,-0.737625,-0.768728,CIV,350300
9907632,44,6518,2015,0.0,49085.0,-0.856142,-0.905292,CIV,350300
9907633,44,6518,2016,0.0,17891.0,-0.88415,-0.8122689999999999,CIV,350300
9907634,44,6518,2017,8359.0,26153.0,-0.784119,-0.904135,CIV,350300
9907635,44,6518,2018,0.0,152844.0,-0.8733569999999999,-0.8443139999999999,CIV,350300
9907636,44,6518,2019,15954.0,57232.0,-0.9916719999999999,-0.960625,CIV,350300
9907637,44,6518,2020,0.0,37678.0,-1.2299200000000001,-1.095777,CIV,350300
9907638,45,6518,1995,0.0,140410.0,-1.121716,-0.9758020000000001,CMR,350300
9907639,45,6518,1996,0.0,78933.0,-1.4036309999999999,-1.090633,CMR,350300
9907640,45,6518,1997,0.0,82557.0,-1.205482,-1.015714,CMR,350300
9907641,45,6518,1998,0.0,166614.0,-1.8845029999999998,-1.250205,CMR,350300
9907642,45,6518,1999,0.0,141217.0,-1.7392470000000002,-1.241373,CMR,350300
9907643,45,6518,2000,0.0,60907.0,-1.547715,-1.161125,CMR,350300
9907644,45,6518,2001,11463.0,123392.0,-1.6254879999999998,-1.212513,CMR,350300
9907645,45,6518,2002,0.0,182425.0,-1.114477,-1.0516510000000001,CMR,350300
9907646,45,6518,2003,0.0,165754.0,-1.254788,-1.10897,CMR,350300
9907647,45,6518,2004,0.0,165029.0,-1.604916,-1.217399,CMR,350300
9907648,45,6518,2005,0.0,84737.0,-1.5648739999999999,-1.210117,CMR,350300
9907649,45,6518,2006,0.0,205568.0,-1.358873,-1.1511360000000002,CMR,350300
9907650,45,6518,2007,0.0,146061.0,-0.821623,-0.965601,CMR,350300
9907651,45,6518,2008,0.0,235000.0,-1.143808,-1.0725,CMR,350300
9907652,45,6518,2009,0.0,90446.0,-1.128734,-1.022546,CMR,350300
9907653,45,6518,2010,0.0,188374.0,-1.114209,-1.0127899999999999,CMR,350300
9907654,45,6518,2011,0.0,188559.0,-0.7956340000000001,-0.8532790000000001,CMR,350300
9907655,45,6518,2012,0.0,254017.0,-1.0127030000000001,-1.011776,CMR,350300
9907656,45,6518,2013,0.0,134096.0,-0.901531,-1.027111,CMR,350300
9907657,45,6518,2014,0.0,259584.0,-0.6723520000000001,-0.945084,CMR,350300
9907658,45,6518,2015,0.0,154781.0,-0.924366,-1.040721,CMR,350300
9907659,45,6518,2016,0.0,54960.0,-1.086484,-1.0725559999999998,CMR,350300
9907660,45,6518,2017,0.0,71254.0,-1.048569,-1.030799,CMR,350300
9907661,45,6518,2018,0.0,99177.0,-1.366619,-1.09894,CMR,350300
9907662,45,6518,2019,0.0,37708.0,-1.461279,-1.214274,CMR,350300
9907663,45,6518,2020,0.0,20224.0,-1.379365,-1.177022,CMR,350300
9907664,46,6518,1995,0.0,18404.0,-1.4672459999999998,-1.0777139999999998,COD,350300
9907665,46,6518,1996,0.0,69403.0,-1.2167,-1.086508,COD,350300
9907666,46,6518,1997,0.0,50365.0,-1.274443,-1.073668,COD,350300
9907667,46,6518,1998,0.0,24690.0,-1.753881,-1.201073,COD,350300
9907668,46,6518,1999,0.0,27425.0,-1.4871290000000001,-1.1859620000000002,COD,350300
9907669,46,6518,2000,,,-0.902222,-1.068924,COD,350300
9907670,46,6518,2001,0.0,3397.0,-1.421643,-1.154007,COD,350300
9907671,46,6518,2002,0.0,3784.0,-1.2657370000000001,-1.108659,COD,350300
9907672,46,6518,2003,0.0,20820.0,-1.366232,-1.0778860000000001,COD,350300
9907673,46,6518,2004,48329.0,0.0,-1.405291,-1.108962,COD,350300
9907674,46,6518,2005,0.0,46371.0,-1.7843189999999998,-1.155135,COD,350300
9907675,46,6518,2006,0.0,7710.0,-1.542137,-1.086494,COD,350300
9907676,46,6518,2007,0.0,25026.0,-1.507664,-1.111844,COD,350300
9907677,46,6518,2008,0.0,8239.0,-1.513117,-1.141895,COD,350300
9907678,46,6518,2009,0.0,53808.0,-1.532165,-1.160269,COD,350300
9907679,46,6518,2010,0.0,135727.0,-1.465101,-1.139909,COD,350300
9907680,46,6518,2011,0.0,68030.0,-0.722957,-0.965141,COD,350300
9907681,46,6518,2012,0.0,48443.0,-1.442925,-1.170333,COD,350300
