9899999,2,6517,2000,,,-1.998198,-1.205407,AGO,350290
9907682,46,6518,2013,0.0,127184.0,-1.300125,-1.0708010000000001,COD,350300
9907683,46,6518,2014,0.0,312713.0,-1.6680240000000002,-1.1265129999999999,COD,350300
9907684,46,6518,2015,0.0,171668.0,-1.3921290000000002,-1.146549,COD,350300
9907685,46,6518,2016,0.0,47046.0,-1.136472,-1.109177,COD,350300
9907686,46,6518,2017,0.0,82736.0,-1.3960569999999999,-1.126784,COD,350300
9907687,46,6518,2018,0.0,66172.0,-1.743034,-1.20446,COD,350300
9907688,46,6518,2019,0.0,66821.0,-1.2685879999999998,-1.148403,COD,350300
9907689,46,6518,2020,0.0,88273.0,-1.538455,-1.1857659999999999,COD,350300
9907690,47,6518,1995,0.0,1682.0,-0.648521,-1.0392190000000001,COG,350300
9907691,47,6518,1996,,,-1.522142,-1.165936,COG,350300
9907692,47,6518,1997,,,-1.58904,-1.1557979999999999,COG,350300
9907693,47,6518,1998,,,-1.404207,-1.133436,COG,350300
9907694,47,6518,1999,,,-1.2759120000000002,-1.1418030000000001,COG,350300
9907695,47,6518,2000,,,-1.862839,-1.214684,COG,350300
9907696,47,6518,2001,0.0,6746.0,-1.482788,-1.172,COG,350300
9907697,47,6518,2002,0.0,1558.0,-1.62227,-1.202067,COG,350300
9907698,47,6518,2003,0.0,27493.0,-1.6789619999999998,-1.182557,COG,350300
9907699,47,6518,2004,,,-1.610222,-1.184921,COG,350300
9907700,47,6518,2005,0.0,2028.0,-1.648425,-1.1852040000000001,COG,350300
9907701,47,6518,2006,0.0,38872.0,-1.9903240000000002,-1.189925,COG,350300
9907702,47,6518,2007,0.0,19751.0,-1.88462,-1.22688,COG,350300
9907703,47,6518,2008,0.0,10729.0,-2.2772799999999997,-1.216089,COG,350300
9907704,47,6518,2009,0.0,19357.0,-1.466289,-1.201249,COG,350300
9907705,47,6518,2010,0.0,35101.0,-1.536434,-1.175338,COG,350300
9907706,47,6518,2011,0.0,42257.0,-0.979359,-1.084589,COG,350300
9907707,47,6518,2012,0.0,49374.0,-1.210442,-1.086805,COG,350300
9907708,47,6518,2013,0.0,96038.0,-1.215681,-1.08679,COG,350300
9907709,47,6518,2014,0.0,70898.0,-1.371624,-1.12468,COG,350300
9907710,47,6518,2015,0.0,7735.0,-1.294823,-1.18811,COG,350300
9907711,47,6518,2016,0.0,29836.0,-0.718731,-1.0663799999999999,COG,350300
9907712,47,6518,2017,0.0,3816.0,-1.2289780000000001,-1.169368,COG,350300
9907713,47,6518,2018,0.0,6426.0,-1.52875,-1.1869100000000001,COG,350300
9907714,47,6518,2019,0.0,4443.0,-1.305193,-1.162808,COG,350300
9907715,47,6518,2020,0.0,9064.0,-1.580638,-1.2020870000000001,COG,350300
9907716,48,6518,1995,0.0,13842.0,0.15283,-0.45298,COK,350300
9907717,48,6518,1996,0.0,29050.0,0.053446,-0.556272,COK,350300
9907718,48,6518,1997,,,0.021011000000000002,-0.432936,COK,350300
9907719,48,6518,1998,,,-0.18348399999999998,-0.650889,COK,350300
9907720,48,6518,1999,,,0.086577,-0.604988,COK,350300
9907721,48,6518,2000,,,-0.185791,-0.7267359999999999,COK,350300
9907722,48,6518,2001,,,-0.003435,-0.72313,COK,350300
9907723,48,6518,2002,,,0.22351300000000002,-0.5197729999999999,COK,350300
9907724,48,6518,2003,,,0.327914,-0.466681,COK,350300
9907725,48,6518,2004,,,0.10636,-0.652109,COK,350300
9907726,48,6518,2005,0.0,1959.0,0.039373000000000005,-0.649169,COK,350300
9907727,48,6518,2006,0.0,1548.0,0.564179,-0.296135,COK,350300
9907728,48,6518,2007,,,0.0857,-0.604571,COK,350300
9907729,48,6518,2008,,,0.49011400000000005,-0.550991,COK,350300
9907730,48,6518,2009,,,0.291299,-0.477813,COK,350300
9907731,48,6518,2010,,,0.366399,-0.555715,COK,350300
9907732,48,6518,2011,,,0.053038,-0.521486,COK,350300
9907733,48,6518,2012,,,0.036403,-0.633828,COK,350300
9907734,48,6518,2013,,,0.483939,-0.42226400000000003,COK,350300
9907735,48,6518,2014,,,0.151329,-0.693285,COK,350300
9907736,48,6518,2015,0.0,2185.0,0.388457,-0.682666,COK,350300
9907737,48,6518,2016,0.0,2626.0,0.20994699999999997,-0.791095,COK,350300
9907738,48,6518,2017,0.0,2446.0,0.154051,-0.74144,COK,350300
9907739,48,6518,2018,0.0,1713.0,0.716123,-0.631445,COK,350300
9907740,48,6518,2019,0.0,4994.0,0.430439,-0.7410720000000001,COK,350300
9907741,48,6518,2020,0.0,1518.0,0.20487800000000003,-0.696278,COK,350300
9907742,49,6518,1995,15173534.0,3418956.0,0.094335,0.13047999999999998,COL,350300
9907743,49,6518,1996,17079241.0,2571684.0,0.136487,0.078743,COL,350300
9907744,49,6518,1997,17678271.0,2578626.0,0.190632,0.068001,COL,350300
9907745,49,6518,1998,16132986.0,3117847.0,0.205004,0.13985899999999998,COL,350300
9907746,49,6518,1999,11360078.0,2368371.0,0.190667,0.136271,COL,350300
9907747,49,6518,2000,12823810.0,2749281.0,0.299592,0.320885,COL,350300
9907748,49,6518,2001,14737585.0,2427182.0,0.30412,0.395913,COL,350300
9907749,49,6518,2002,14845599.0,1988999.0,0.345094,0.37787800000000005,COL,350300
9907750,49,6518,2003,15153690.0,2006854.0,0.218336,0.376869,COL,350300
9907751,49,6518,2004,16799272.0,2162178.0,0.033128,0.47524799999999995,COL,350300
9907752,49,6518,2005,18809174.0,4400059.0,0.077191,0.47193500000000005,COL,350300
9907753,49,6518,2006,19821705.0,5763433.0,0.129887,0.44371700000000003,COL,350300
9907754,49,6518,2007,20000671.0,3121527.0,0.118341,0.557699,COL,350300
9907755,49,6518,2008,22949034.0,5093169.0,0.19505699999999998,0.566189,COL,350300
9907756,49,6518,2009,27972187.0,7733527.0,0.263416,0.38947,COL,350300
9907757,49,6518,2010,21818975.0,7364474.0,0.097222,-0.064328,COL,350300
9907758,49,6518,2011,31071119.0,11134743.0,0.14336600000000002,-0.22996,COL,350300
9907759,49,6518,2012,25552806.0,14998247.0,0.15523699999999999,-0.30749099999999996,COL,350300
9907760,49,6518,2013,29261751.0,18997138.0,0.121799,-0.388239,COL,350300
9907761,49,6518,2014,24113768.0,16925983.0,0.19864500000000002,-0.378364,COL,350300
9907762,49,6518,2015,24811520.0,13593516.0,0.156383,-0.183055,COL,350300
9907763,49,6518,2016,15308201.0,11111579.0,0.10205700000000001,-0.155574,COL,350300
9907764,49,6518,2017,20445297.0,12555950.0,0.208096,-0.17644300000000002,COL,350300
9907765,49,6518,2018,19950967.0,12161469.0,0.20431,-0.15273699999999998,COL,350300
9907766,49,6518,2019,16260253.0,11149471.0,0.099936,-0.15568800000000002,COL,350300
9907767,49,6518,2020,20553551.0,13831185.0,0.115954,0.104558,COL,350300
9907768,50,6518,1995,0.0,1121.0,-0.125195,-0.6788930000000001,COM,350300
9907769,50,6518,1996,0.0,10510.0,-1.007044,-0.833519,COM,350300
9907770,50,6518,1997,,,0.42716899999999997,-0.618352,COM,350300
9907771,50,6518,1998,0.0,3110.0,0.242641,-0.6324069999999999,COM,350300
9907772,50,6518,1999,0.0,3548.0,0.57439,-0.576433,COM,350300
9907773,50,6518,2000,0.0,8047.0,-0.9233299999999999,-0.9126479999999999,COM,350300
9907774,50,6518,2001,,,-0.24810700000000002,-0.832764,COM,350300
9907775,50,6518,2002,0.0,2297.0,-0.95335,-0.916942,COM,350300
9907776,50,6518,2003,,,-0.675377,-0.791014,COM,350300
9907777,50,6518,2004,,,-0.581058,-0.8678309999999999,COM,350300
9907778,50,6518,2005,,,-0.6264,-0.853095,COM,350300
9907779,50,6518,2006,,,-0.5214300000000001,-0.8452149999999999,COM,350300
9907780,50,6518,2007,,,-0.956375,-0.964842,COM,350300
9907781,50,6518,2008,,,-0.101412,-0.841565,COM,350300
9907782,50,6518,2009,,,0.080831,-0.7148760000000001,COM,350300
9907783,50,6518,2010,,,0.8640059999999999,-0.6108180000000001,COM,350300
9907784,50,6518,2011,,,0.449788,-0.533709,COM,350300
9907785,50,6518,2012,0.0,836.0,-0.044716000000000006,-0.716491,COM,350300
9907786,50,6518,2013,,,-0.326422,-0.6956640000000001,COM,350300
9907787,50,6518,2014,,,-0.19200699999999998,-0.761303,COM,350300
9907788,50,6518,2015,,,-0.551674,-0.867288,COM,350300
9907789,50,6518,2016,0.0,752.0,-0.520849,-0.8678040000000001,COM,350300
9907790,50,6518,2017,,,-0.880647,-0.927383,COM,350300
9907791,50,6518,2018,,,-0.472937,-0.8866280000000001,COM,350300
9907792,50,6518,2019,,,0.21475,-0.737725,COM,350300
9907793,50,6518,2020,0.0,1101.0,-0.314278,-0.86393,COM,350300
9907794,51,6518,1995,0.0,39004.0,0.302241,-0.532841,CPV,350300
9907795,51,6518,1996,0.0,6678.0,0.247925,-0.512776,CPV,350300
9907796,51,6518,1997,0.0,2136.0,1.154102,-0.255423,CPV,350300
9907797,51,6518,1998,0.0,1600.0,0.61526,-0.455517,CPV,350300
9907798,51,6518,1999,0.0,2070.0,0.783048,-0.442508,CPV,350300
9907799,51,6518,2000,,,0.434429,-0.218505,CPV,350300
9907800,51,6518,2001,0.0,9078.0,0.063802,-0.456617,CPV,350300
9907801,51,6518,2002,0.0,7033.0,-0.29720100000000005,-0.703051,CPV,350300
9907802,51,6518,2003,0.0,2277.0,0.070649,-0.541279,CPV,350300
9907803,51,6518,2004,0.0,5215.0,-0.160185,-0.729291,CPV,350300
9907804,51,6518,2005,0.0,8505.0,0.12126400000000001,-0.44637899999999997,CPV,350300
9907805,51,6518,2006,0.0,3321.0,0.369814,-0.414812,CPV,350300
9907806,51,6518,2007,0.0,6518.0,0.289375,-0.295194,CPV,350300
9907807,51,6518,2008,0.0,4011.0,0.16722,-0.64183,CPV,350300
9907808,51,6518,2009,0.0,12579.0,0.32592600000000005,-0.531697,CPV,350300
9907809,51,6518,2010,0.0,37821.0,0.140658,-0.527468,CPV,350300
9907810,51,6518,2011,0.0,13333.0,0.006139,-0.610237,CPV,350300
9907811,51,6518,2012,0.0,12838.0,-0.049047,-0.541215,CPV,350300
9907812,51,6518,2013,0.0,38670.0,-0.75058,-0.8948219999999999,CPV,350300
9907813,51,6518,2014,0.0,48844.0,-0.182368,-0.7136359999999999,CPV,350300
9907814,51,6518,2015,0.0,31470.0,-0.263621,-0.772158,CPV,350300
9907815,51,6518,2016,0.0,10634.0,0.264883,-0.580199,CPV,350300
9907816,51,6518,2017,0.0,20476.0,-0.11722300000000001,-0.677707,CPV,350300
9907817,51,6518,2018,0.0,33659.0,-0.319064,-0.8615659999999999,CPV,350300
9907818,51,6518,2019,0.0,155646.0,-0.094961,-0.751246,CPV,350300
9907819,51,6518,2020,0.0,52318.0,-0.235719,-0.746113,CPV,350300
9907820,52,6518,1995,30080.0,349915.0,-0.30094699999999996,-0.046285,CRI,350300
9907821,52,6518,1996,32277.0,494193.0,-0.34219499999999997,0.12221900000000001,CRI,350300
9907822,52,6518,1997,1736.0,581437.0,-0.25974200000000003,0.196955,CRI,350300
9907823,52,6518,1998,13156.0,750047.0,-0.26046199999999997,-0.059391,CRI,350300
9907824,52,6518,1999,28194.0,719052.0,-0.310033,-0.299529,CRI,350300
9907825,52,6518,2000,26659.0,578889.0,-0.095295,-0.189881,CRI,350300
9907826,52,6518,2001,51026.0,1182333.0,0.069458,-0.042793,CRI,350300
9907827,52,6518,2002,89137.0,1825634.0,0.03619,-0.187718,CRI,350300
9907828,52,6518,2003,64758.0,1447682.0,-0.193904,-0.5049680000000001,CRI,350300
9907829,52,6518,2004,0.0,1102957.0,-0.043266000000000006,-0.376239,CRI,350300
9907830,52,6518,2005,20208.0,1567050.0,-0.06424099999999999,-0.370622,CRI,350300
9907831,52,6518,2006,13799.0,1198267.0,0.042663,-0.376672,CRI,350300
9907832,52,6518,2007,37954.0,1305273.0,0.001895,-0.30248600000000003,CRI,350300
9907833,52,6518,2008,175941.0,2042806.0,0.023962,-0.346029,CRI,350300
9907834,52,6518,2009,32774.0,3511849.0,-0.142465,-0.669277,CRI,350300
9907835,52,6518,2010,0.0,3916256.0,-0.122722,-0.7062069999999999,CRI,350300
9907836,52,6518,2011,15567.0,6832153.0,0.04325,-0.553193,CRI,350300
9907837,52,6518,2012,1305.0,9919579.0,0.176669,-0.649094,CRI,350300
9907838,52,6518,2013,112495.0,5702930.0,0.067379,-0.688217,CRI,350300
9907839,52,6518,2014,392953.0,5016198.0,0.065938,-0.687971,CRI,350300
9907840,52,6518,2015,16067.0,5358507.0,0.24859699999999998,-0.033143,CRI,350300
9907841,52,6518,2016,0.0,5685417.0,0.204591,-0.18279600000000001,CRI,350300
9907842,52,6518,2017,23568.0,1476097.0,0.288642,-0.056219000000000005,CRI,350300
9907843,52,6518,2018,0.0,3456969.0,0.19386,0.05811,CRI,350300
9907844,52,6518,2019,0.0,3071829.0,0.38045,0.08960900000000001,CRI,350300
9907845,52,6518,2020,33105.0,2882397.0,0.303849,-0.114494,CRI,350300
9907846,53,6518,1995,,,,,CSK,350300
9907847,53,6518,1996,,,,,CSK,350300
9907848,53,6518,1997,,,,,CSK,350300
9907849,53,6518,1998,,,,,CSK,350300
9907850,53,6518,1999,,,,,CSK,350300
9907851,53,6518,2000,,,,,CSK,350300
9907852,53,6518,2001,,,,,CSK,350300
9907853,53,6518,2002,,,,,CSK,350300
9907854,53,6518,2003,,,,,CSK,350300
9907855,53,6518,2004,,,,,CSK,350300
9907856,53,6518,2005,,,,,CSK,350300
9907857,53,6518,2006,,,,,CSK,350300
9907858,53,6518,2007,,,,,CSK,350300
9907859,53,6518,2008,,,,,CSK,350300
9907860,53,6518,2009,,,,,CSK,350300
9907861,53,6518,2010,,,,,CSK,350300
9907862,53,6518,2011,,,,,CSK,350300
9907863,53,6518,2012,,,,,CSK,350300
9907864,53,6518,2013,,,,,CSK,350300
9907865,53,6518,2014,,,,,CSK,350300
9907866,53,6518,2015,,,,,CSK,350300
9907867,53,6518,2016,,,,,CSK,350300
9907868,53,6518,2017,,,,,CSK,350300
9907869,53,6518,2018,,,,,CSK,350300
9907870,53,6518,2019,,,,,CSK,350300
9907871,53,6518,2020,,,,,CSK,350300
9907872,54,6518,1995,0.0,78276.0,-0.315644,-0.8812110000000001,CUB,350300
9907873,54,6518,1996,0.0,201739.0,-0.555246,-1.0420479999999999,CUB,350300
9907874,54,6518,1997,0.0,187056.0,-0.403192,-1.041751,CUB,350300
9907875,54,6518,1998,0.0,56179.0,-0.349393,-0.9927889999999999,CUB,350300
9907876,54,6518,1999,0.0,233162.0,-0.152322,-0.8734270000000001,CUB,350300
9907877,54,6518,2000,0.0,265997.0,-0.338457,-0.9391370000000001,CUB,350300
9907878,54,6518,2001,0.0,252781.0,-0.443391,-0.9599030000000001,CUB,350300
9907879,54,6518,2002,0.0,214567.0,-0.479213,-0.951203,CUB,350300
9907880,54,6518,2003,0.0,419637.0,-0.391515,-0.8562120000000001,CUB,350300
9907881,54,6518,2004,0.0,752051.0,-0.040541,-0.634675,CUB,350300
9907882,54,6518,2005,0.0,990607.0,0.00695,-0.611843,CUB,350300
9907883,54,6518,2006,0.0,561114.0,0.204039,-0.5183260000000001,CUB,350300
9907884,54,6518,2007,0.0,329208.0,-0.308053,-0.8740610000000001,CUB,350300
9907885,54,6518,2008,0.0,410942.0,-0.23158299999999998,-0.892943,CUB,350300
9907886,54,6518,2009,0.0,191612.0,0.188114,-0.819958,CUB,350300
9907887,54,6518,2010,0.0,452715.0,-0.085462,-0.885019,CUB,350300
9907888,54,6518,2011,0.0,157675.0,-0.050093,-0.88759,CUB,350300
9907889,54,6518,2012,0.0,726507.0,0.129383,-0.7444609999999999,CUB,350300
9907890,54,6518,2013,0.0,474140.0,-0.019956,-0.7873319999999999,CUB,350300
9907891,54,6518,2014,0.0,562811.0,-0.476786,-0.952291,CUB,350300
9907892,54,6518,2015,0.0,1648467.0,-0.694839,-1.093439,CUB,350300
9907893,54,6518,2016,0.0,536771.0,-0.602309,-1.0781120000000002,CUB,350300
9907894,54,6518,2017,0.0,556245.0,-0.77404,-1.121084,CUB,350300
9907895,54,6518,2018,0.0,248019.0,-0.8835629999999999,-1.15678,CUB,350300
9907896,54,6518,2019,0.0,254082.0,-0.880892,-1.141591,CUB,350300
9907897,54,6518,2020,0.0,248273.0,-1.171456,-1.224365,CUB,350300
9907898,55,6518,1995,,,,,CUW,350300
9907899,55,6518,1996,,,,,CUW,350300
9907900,55,6518,1997,,,,,CUW,350300
9907901,55,6518,1998,,,,,CUW,350300
9907902,55,6518,1999,,,,,CUW,350300
9907903,55,6518,2000,,,,,CUW,350300
9907904,55,6518,2001,,,,,CUW,350300
9907905,55,6518,2002,,,,,CUW,350300
9907906,55,6518,2003,,,,,CUW,350300
9907907,55,6518,2004,,,,,CUW,350300
9907908,55,6518,2005,,,,,CUW,350300
9907909,55,6518,2006,,,,,CUW,350300
9907910,55,6518,2007,,,,,CUW,350300
9907911,55,6518,2008,,,,,CUW,350300
9907912,55,6518,2009,,,,,CUW,350300
9907913,55,6518,2010,,,,,CUW,350300
9907914,55,6518,2011,12677.0,22655.0,-0.052038,-0.69103,CUW,350300
9907915,55,6518,2012,5896.0,19277.0,0.233821,-0.6050260000000001,CUW,350300
9907916,55,6518,2013,0.0,23316.0,0.029981999999999998,-0.673439,CUW,350300
9907917,55,6518,2014,0.0,1172694.0,-0.00902,-0.683643,CUW,350300
9907918,55,6518,2015,0.0,27440.0,0.296267,-0.6313350000000001,CUW,350300
9907919,55,6518,2016,0.0,27832.0,0.232855,-0.7864260000000001,CUW,350300
9907920,55,6518,2017,0.0,64691.0,0.161139,-0.591701,CUW,350300
9907921,55,6518,2018,5980.0,3386.0,0.8093,-0.325347,CUW,350300
9907922,55,6518,2019,0.0,22989.0,0.808621,-0.225196,CUW,350300
9907923,55,6518,2020,3618.0,59782.0,0.543866,0.190664,CUW,350300
9907924,56,6518,1995,,,0.732028,-0.6130260000000001,CXR,350300
9907925,56,6518,1996,,,0.8724709999999999,-0.499449,CXR,350300
9907926,56,6518,1997,,,0.5604020000000001,-0.6793130000000001,CXR,350300
9907927,56,6518,1998,,,0.6067859999999999,-0.706703,CXR,350300
9907928,56,6518,1999,,,0.601561,-0.755731,CXR,350300
9907929,56,6518,2000,,,0.666367,-0.7077979999999999,CXR,350300
9907930,56,6518,2001,,,1.0924479999999999,-0.7587689999999999,CXR,350300
9907931,56,6518,2002,,,0.46379,-0.7096319999999999,CXR,350300
9907932,56,6518,2003,,,1.019324,-0.439778,CXR,350300
9907933,56,6518,2004,,,0.590055,-0.721742,CXR,350300
9907934,56,6518,2005,,,1.737368,-0.445572,CXR,350300
9907935,56,6518,2006,,,0.8348770000000001,-0.52778,CXR,350300
9907936,56,6518,2007,,,1.550877,-0.177793,CXR,350300
9907937,56,6518,2008,,,1.184962,-0.607034,CXR,350300
9907938,56,6518,2009,,,0.883293,-0.597838,CXR,350300
9907939,56,6518,2010,,,1.1423379999999999,-0.560075,CXR,350300
9907940,56,6518,2011,,,1.020805,-0.485573,CXR,350300
9907941,56,6518,2012,,,0.850045,-0.52785,CXR,350300
9907942,56,6518,2013,,,0.972676,-0.5206729999999999,CXR,350300
9907943,56,6518,2014,,,0.738877,-0.520547,CXR,350300
9907944,56,6518,2015,,,0.33029400000000003,-0.725431,CXR,350300
9907945,56,6518,2016,,,0.810517,-0.598503,CXR,350300
9907946,56,6518,2017,,,0.46829799999999994,-0.442316,CXR,350300
9907947,56,6518,2018,,,0.449025,-0.7264149999999999,CXR,350300
9907948,56,6518,2019,,,1.097952,-0.513787,CXR,350300
9907949,56,6518,2020,,,1.410875,-0.415195,CXR,350300
9907950,57,6518,1995,0.0,13774.0,1.277032,0.064205,CYM,350300
9907951,57,6518,1996,0.0,12960.0,0.532622,-0.428501,CYM,350300
9907952,57,6518,1997,0.0,13535.0,0.504191,-0.512525,CYM,350300
9907953,57,6518,1998,0.0,10964.0,0.924544,-0.39263899999999996,CYM,350300
9907954,57,6518,1999,0.0,10420.0,0.909416,-0.6302800000000001,CYM,350300
9907955,57,6518,2000,0.0,39361.0,0.763021,-0.7265199999999999,CYM,350300
9907956,57,6518,2001,0.0,14040.0,0.611577,-0.6532939999999999,CYM,350300
9907957,57,6518,2002,,,0.7098220000000001,-0.633359,CYM,350300
9907958,57,6518,2003,,,0.308768,-0.690944,CYM,350300
9907959,57,6518,2004,0.0,2936.0,0.349925,-0.794084,CYM,350300
9907960,57,6518,2005,,,0.363006,-0.734404,CYM,350300
9907961,57,6518,2006,,,0.7708189999999999,-0.648112,CYM,350300
9907962,57,6518,2007,,,0.532926,-0.54101,CYM,350300
9907963,57,6518,2008,0.0,3400.0,0.862348,-0.708601,CYM,350300
9907964,57,6518,2009,,,0.805117,-0.684305,CYM,350300
9907965,57,6518,2010,,,1.2142959999999998,-0.6487430000000001,CYM,350300
9907966,57,6518,2011,,,0.665662,-0.678581,CYM,350300
9907967,57,6518,2012,0.0,4479.0,1.172677,-0.616959,CYM,350300
9907968,57,6518,2013,,,0.391996,-0.73249,CYM,350300
9907969,57,6518,2014,,,1.199562,-0.66969,CYM,350300
9907970,57,6518,2015,,,0.275472,-0.831835,CYM,350300
9907971,57,6518,2016,,,1.045587,-0.779983,CYM,350300
9907972,57,6518,2017,,,1.105397,-0.794764,CYM,350300
9907973,57,6518,2018,0.0,5602.0,-0.194933,-0.930874,CYM,350300
9907974,57,6518,2019,0.0,88940.0,0.27157800000000004,-0.901875,CYM,350300
9907975,57,6518,2020,,,-0.007386,-0.878251,CYM,350300
9907976,58,6518,1995,4332.0,532301.0,0.263764,0.030358999999999997,CYP,350300
9907977,58,6518,1996,3424.0,328728.0,0.20007,0.020590999999999998,CYP,350300
9907978,58,6518,1997,1387.0,386375.0,0.451212,0.452754,CYP,350300
9907979,58,6518,1998,767.0,355591.0,0.45990600000000004,0.41840299999999997,CYP,350300
9907980,58,6518,1999,0.0,361478.0,0.508464,0.324706,CYP,350300
9907981,58,6518,2000,0.0,115918.0,0.235843,0.16877,CYP,350300
9907982,58,6518,2001,0.0,353516.0,0.381251,0.257802,CYP,350300
9907983,58,6518,2002,0.0,227248.0,0.381391,0.40265,CYP,350300
9907984,58,6518,2003,0.0,390062.0,0.259992,0.068914,CYP,350300
9907985,58,6518,2004,0.0,459935.0,0.533521,0.615939,CYP,350300
9907986,58,6518,2005,0.0,487331.0,0.573122,0.474224,CYP,350300
9907987,58,6518,2006,0.0,426984.0,0.708267,-0.048096,CYP,350300
9907988,58,6518,2007,0.0,365797.0,0.887351,0.426331,CYP,350300
9907989,58,6518,2008,213453.0,510693.0,1.003211,0.712629,CYP,350300
9907990,58,6518,2009,211182.0,514612.0,0.934193,0.657555,CYP,350300
9907991,58,6518,2010,97909.0,611335.0,0.8776450000000001,0.568389,CYP,350300
9907992,58,6518,2011,11493.0,433383.0,0.798165,0.424179,CYP,350300
9907993,58,6518,2012,3157.0,544715.0,0.691646,0.11984600000000001,CYP,350300
9907994,58,6518,2013,16142.0,576974.0,0.502238,0.349608,CYP,350300
9907995,58,6518,2014,0.0,516057.0,0.627467,0.483725,CYP,350300
9907996,58,6518,2015,0.0,431105.0,0.511225,-0.207261,CYP,350300
9907997,58,6518,2016,0.0,401401.0,0.40822800000000004,0.07535,CYP,350300
9907998,58,6518,2017,0.0,472357.0,0.576982,0.279989,CYP,350300
9907999,58,6518,2018,0.0,432778.0,0.45442,-0.113303,CYP,350300
9908000,58,6518,2019,0.0,495206.0,0.657782,0.209481,CYP,350300
9908001,58,6518,2020,21286.0,516206.0,0.5354760000000001,-0.069753,CYP,350300
9908002,59,6518,1995,1824005.0,4435745.0,1.375091,1.628069,CZE,350300
9908003,59,6518,1996,1472396.0,3628947.0,1.401181,1.3094709999999998,CZE,350300
9908004,59,6518,1997,1134530.0,4271743.0,1.40651,1.354695,CZE,350300
9908005,59,6518,1998,837096.0,5219930.0,1.36345,1.408508,CZE,350300
9908006,59,6518,1999,514807.0,5606975.0,1.412439,1.329385,CZE,350300
9908007,59,6518,2000,484900.0,4463706.0,1.393001,1.23271,CZE,350300
9908008,59,6518,2001,427758.0,7139190.0,1.485703,1.109305,CZE,350300
9908009,59,6518,2002,403131.0,7971610.0,1.550713,1.037066,CZE,350300
9908010,59,6518,2003,675045.0,7867649.0,1.555749,0.8662059999999999,CZE,350300
9908011,59,6518,2004,827316.0,7905443.0,1.562625,0.865244,CZE,350300
9908012,59,6518,2005,1077879.0,8721781.0,1.56768,0.6784319999999999,CZE,350300
9908013,59,6518,2006,1123759.0,11340615.0,1.564058,0.6023649999999999,CZE,350300
9908014,59,6518,2007,1563650.0,12131423.0,1.620377,0.379404,CZE,350300
9908015,59,6518,2008,2803751.0,10232099.0,1.592035,0.27983600000000003,CZE,350300
9908016,59,6518,2009,1264822.0,10668285.0,1.6323159999999999,0.47257200000000005,CZE,350300
9908017,59,6518,2010,1478596.0,9272027.0,1.732044,0.333934,CZE,350300
9908018,59,6518,2011,2013778.0,12122057.0,1.737788,0.14741600000000002,CZE,350300
9908019,59,6518,2012,1564959.0,11847061.0,1.747369,-0.0932,CZE,350300
9908020,59,6518,2013,1554643.0,13553230.0,1.819653,-0.12423800000000002,CZE,350300
9908021,59,6518,2014,2391135.0,12406491.0,1.8105830000000003,0.131131,CZE,350300
9908022,59,6518,2015,1745352.0,10354599.0,1.743012,0.45424,CZE,350300
9908023,59,6518,2016,1838381.0,12925667.0,1.823627,0.552354,CZE,350300
9908024,59,6518,2017,2120010.0,12791155.0,1.7715130000000001,0.359668,CZE,350300
9908025,59,6518,2018,2270611.0,14967717.0,1.841016,0.220806,CZE,350300
9908026,59,6518,2019,2119166.0,14647907.0,1.797611,0.406708,CZE,350300
9908027,59,6518,2020,2767536.0,14612901.0,1.716646,0.602441,CZE,350300
9908028,60,6518,1995,,,,,DDR,350300
9908029,60,6518,1996,,,,,DDR,350300
9908030,60,6518,1997,,,,,DDR,350300
9908031,60,6518,1998,,,,,DDR,350300
9908032,60,6518,1999,,,,,DDR,350300
9908033,60,6518,2000,,,,,DDR,350300
9908034,60,6518,2001,,,,,DDR,350300
9908035,60,6518,2002,,,,,DDR,350300
9908036,60,6518,2003,,,,,DDR,350300
9908037,60,6518,2004,,,,,DDR,350300
9908038,60,6518,2005,,,,,DDR,350300
9908039,60,6518,2006,,,,,DDR,350300
