9899999,2,6517,2000,,,-1.998198,-1.205407,AGO,350290
9908040,60,6518,2007,,,,,DDR,350300
9908041,60,6518,2008,,,,,DDR,350300
9908042,60,6518,2009,,,,,DDR,350300
9908043,60,6518,2010,,,,,DDR,350300
9908044,60,6518,2011,,,,,DDR,350300
9908045,60,6518,2012,,,,,DDR,350300
9908046,60,6518,2013,,,,,DDR,350300
9908047,60,6518,2014,,,,,DDR,350300
9908048,60,6518,2015,,,,,DDR,350300
9908049,60,6518,2016,,,,,DDR,350300
9908050,60,6518,2017,,,,,DDR,350300
9908051,60,6518,2018,,,,,DDR,350300
9908052,60,6518,2019,,,,,DDR,350300
9908053,60,6518,2020,,,,,DDR,350300
9908054,61,6518,1995,116330343.0,118283272.0,2.325385,-2.2238189999999998,DEU,350300
9908055,61,6518,1996,126874383.0,112725280.0,2.279976,-2.572299,DEU,350300
9908056,61,6518,1997,122355665.0,116040937.0,2.293936,-2.2301919999999997,DEU,350300
9908057,61,6518,1998,129204575.0,112779466.0,2.334028,-2.417278,DEU,350300
9908058,61,6518,1999,125241622.0,95732294.0,2.334811,-2.060502,DEU,350300
9908059,61,6518,2000,68079157.0,83538859.0,2.316177,-2.4478419999999996,DEU,350300
9908060,61,6518,2001,191998329.0,92749603.0,2.321375,-2.1110990000000003,DEU,350300
9908061,61,6518,2002,226555539.0,92791058.0,2.297691,-2.183239,DEU,350300
9908062,61,6518,2003,194830046.0,115178170.0,2.2821919999999998,-2.0985150000000004,DEU,350300
9908063,61,6518,2004,220682255.0,134015357.0,2.266076,-2.011139,DEU,350300
9908064,61,6518,2005,135611054.0,158195268.0,2.172479,-2.446472,DEU,350300
9908065,61,6518,2006,140507638.0,152123352.0,2.132566,-2.773669,DEU,350300
9908066,61,6518,2007,151112133.0,160677882.0,2.114566,-2.934732,DEU,350300
9908067,61,6518,2008,167568755.0,138860064.0,2.007167,-3.256961,DEU,350300
9908068,61,6518,2009,170567887.0,156928542.0,2.056515,-3.034837,DEU,350300
9908069,61,6518,2010,178313327.0,139491276.0,2.035672,-3.383322,DEU,350300
9908070,61,6518,2011,217246085.0,179879784.0,2.074435,-3.440815,DEU,350300
9908071,61,6518,2012,227870291.0,195788393.0,1.966247,-3.3238410000000003,DEU,350300
9908072,61,6518,2013,253150240.0,197251732.0,2.093658,-3.4281980000000005,DEU,350300
9908073,61,6518,2014,241093018.0,171902206.0,2.052849,-2.888805,DEU,350300
9908074,61,6518,2015,209253509.0,170170790.0,2.203818,-2.307561,DEU,350300
9908075,61,6518,2016,229502490.0,139507265.0,2.203093,-2.24919,DEU,350300
9908076,61,6518,2017,243482163.0,155448553.0,2.1149459999999998,-2.525372,DEU,350300
9908077,61,6518,2018,250961942.0,172456656.0,2.109059,-2.428826,DEU,350300
9908078,61,6518,2019,255137262.0,201783894.0,2.078626,-2.124816,DEU,350300
9908079,61,6518,2020,257989997.0,230759771.0,2.027494,-2.3646689999999997,DEU,350300
9908080,62,6518,1995,,,0.7627109999999999,0.696162,DJI,350300
9908081,62,6518,1996,,,-0.20838099999999998,-0.668964,DJI,350300
9908082,62,6518,1997,,,0.398301,-0.170681,DJI,350300
9908083,62,6518,1998,0.0,10452.0,0.521307,-0.071371,DJI,350300
9908084,62,6518,1999,,,0.07838200000000001,-0.351435,DJI,350300
9908085,62,6518,2000,0.0,16817.0,0.057164,-0.428066,DJI,350300
9908086,62,6518,2001,,,0.143467,0.14288599999999999,DJI,350300
9908087,62,6518,2002,0.0,25224.0,0.416677,-0.052552,DJI,350300
9908088,62,6518,2003,0.0,38065.0,-0.41648500000000005,-0.5408350000000001,DJI,350300
9908089,62,6518,2004,0.0,5782.0,-0.12463699999999998,-0.304559,DJI,350300
9908090,62,6518,2005,0.0,27812.0,0.220415,0.045086,DJI,350300
9908091,62,6518,2006,,,-0.251707,-0.436792,DJI,350300
9908092,62,6518,2007,0.0,191584.0,-1.111848,-0.983348,DJI,350300
9908093,62,6518,2008,0.0,235682.0,-1.082951,-0.958676,DJI,350300
9908094,62,6518,2009,0.0,477749.0,0.062037,-0.596527,DJI,350300
9908095,62,6518,2010,0.0,147080.0,-0.37501799999999996,-0.727603,DJI,350300
9908096,62,6518,2011,0.0,202438.0,-0.6224529999999999,-0.7357739999999999,DJI,350300
9908097,62,6518,2012,0.0,24066.0,-0.31072,-0.7274470000000001,DJI,350300
9908098,62,6518,2013,0.0,13001.0,-0.412843,-0.695916,DJI,350300
9908099,62,6518,2014,0.0,14570.0,-0.394602,-0.74178,DJI,350300
9908100,62,6518,2015,0.0,10154.0,-0.538942,-0.832522,DJI,350300
9908101,62,6518,2016,0.0,91231.0,-0.032607,-0.549622,DJI,350300
9908102,62,6518,2017,0.0,184953.0,-0.4897,-0.7249180000000001,DJI,350300
9908103,62,6518,2018,0.0,57222.0,-0.11008599999999999,-0.603731,DJI,350300
9908104,62,6518,2019,138586.0,34404.0,-0.602334,-0.794205,DJI,350300
9908105,62,6518,2020,0.0,48062.0,-0.493576,-0.808321,DJI,350300
9908106,63,6518,1995,,,0.803902,0.307064,DMA,350300
9908107,63,6518,1996,,,0.44934399999999997,-0.023771,DMA,350300
9908108,63,6518,1997,,,0.795112,0.438787,DMA,350300
9908109,63,6518,1998,,,0.822664,0.166578,DMA,350300
9908110,63,6518,1999,,,0.808025,0.321415,DMA,350300
9908111,63,6518,2000,,,0.780976,0.31806799999999996,DMA,350300
9908112,63,6518,2001,,,0.613251,0.226998,DMA,350300
9908113,63,6518,2002,,,0.196298,-0.129221,DMA,350300
9908114,63,6518,2003,,,0.11903299999999999,-0.21768200000000001,DMA,350300
9908115,63,6518,2004,,,0.322803,-0.000479,DMA,350300
9908116,63,6518,2005,1869.0,0.0,0.146509,-0.072638,DMA,350300
9908117,63,6518,2006,,,0.10759400000000001,-0.159215,DMA,350300
9908118,63,6518,2007,,,0.522624,0.077377,DMA,350300
9908119,63,6518,2008,,,0.424179,0.04355,DMA,350300
9908120,63,6518,2009,,,0.348966,-0.09711399999999999,DMA,350300
9908121,63,6518,2010,,,0.35578699999999996,0.13029200000000002,DMA,350300
9908122,63,6518,2011,,,-0.25559699999999996,-0.5345300000000001,DMA,350300
9908123,63,6518,2012,,,0.372616,0.163026,DMA,350300
9908124,63,6518,2013,,,0.054362,-0.156703,DMA,350300
9908125,63,6518,2014,,,0.294596,-0.310069,DMA,350300
9908126,63,6518,2015,,,0.0735,-0.44923599999999997,DMA,350300
9908127,63,6518,2016,,,0.162751,-0.307303,DMA,350300
9908128,63,6518,2017,,,0.283171,-0.22632800000000003,DMA,350300
9908129,63,6518,2018,,,0.381788,0.039853,DMA,350300
9908130,63,6518,2019,,,0.131177,-0.313508,DMA,350300
9908131,63,6518,2020,,,0.583288,0.012664,DMA,350300
9908132,64,6518,1995,7755376.0,16480735.0,1.3800270000000001,1.489036,DNK,350300
9908133,64,6518,1996,8844454.0,16038697.0,1.443514,1.275684,DNK,350300
9908134,64,6518,1997,11335042.0,14055649.0,1.358279,1.420107,DNK,350300
9908135,64,6518,1998,10105871.0,18175863.0,1.225999,1.470145,DNK,350300
9908136,64,6518,1999,9712362.0,14659504.0,1.264405,1.469627,DNK,350300
9908137,64,6518,2000,9834299.0,11762527.0,1.230078,1.429499,DNK,350300
9908138,64,6518,2001,10689796.0,15042332.0,1.261883,1.351875,DNK,350300
9908139,64,6518,2002,10154597.0,16738821.0,1.26594,1.225186,DNK,350300
9908140,64,6518,2003,14581790.0,20544472.0,1.309564,1.245596,DNK,350300
9908141,64,6518,2004,17076522.0,24123949.0,1.328968,1.262743,DNK,350300
9908142,64,6518,2005,22219020.0,25778800.0,1.210286,1.217256,DNK,350300
9908143,64,6518,2006,24773787.0,28169840.0,1.2308700000000001,1.180914,DNK,350300
9908144,64,6518,2007,22531541.0,23210696.0,1.204019,1.122666,DNK,350300
9908145,64,6518,2008,27735503.0,22550060.0,1.165294,1.1112440000000001,DNK,350300
9908146,64,6518,2009,18510589.0,20082910.0,1.242327,1.064709,DNK,350300
9908147,64,6518,2010,18561195.0,19925326.0,1.082468,1.280759,DNK,350300
9908148,64,6518,2011,23580636.0,25504558.0,1.156026,1.2248299999999999,DNK,350300
9908149,64,6518,2012,25091548.0,29421753.0,1.105061,1.245377,DNK,350300
9908150,64,6518,2013,26451976.0,37553922.0,1.161835,1.1788450000000001,DNK,350300
9908151,64,6518,2014,27842304.0,33042898.0,1.10869,1.245193,DNK,350300
9908152,64,6518,2015,20182693.0,23412642.0,1.157924,1.2045629999999998,DNK,350300
9908153,64,6518,2016,20601454.0,24614034.0,1.117864,1.302658,DNK,350300
9908154,64,6518,2017,15212715.0,25360324.0,1.159753,1.233914,DNK,350300
9908155,64,6518,2018,17584425.0,23448295.0,1.0945040000000001,1.3311540000000002,DNK,350300
9908156,64,6518,2019,13965575.0,20954666.0,1.0768280000000001,1.2615610000000002,DNK,350300
9908157,64,6518,2020,15471136.0,25888934.0,1.093217,1.2166549999999998,DNK,350300
9908158,65,6518,1995,0.0,893731.0,-0.635482,-0.746526,DOM,350300
9908159,65,6518,1996,5694.0,332809.0,-0.596093,-0.5602060000000001,DOM,350300
9908160,65,6518,1997,0.0,608459.0,-0.6062850000000001,-0.648523,DOM,350300
9908161,65,6518,1998,1847.0,599866.0,-0.772271,-0.765258,DOM,350300
9908162,65,6518,1999,0.0,643861.0,-0.60436,-0.674701,DOM,350300
9908163,65,6518,2000,0.0,506182.0,-0.544322,-0.651937,DOM,350300
9908164,65,6518,2001,0.0,633891.0,-0.538419,-0.48773900000000003,DOM,350300
9908165,65,6518,2002,3413.0,456058.0,-0.46284899999999995,-0.39210100000000003,DOM,350300
9908166,65,6518,2003,0.0,384666.0,-0.46264399999999994,-0.245034,DOM,350300
9908167,65,6518,2004,3173.0,351854.0,-0.510025,-0.328257,DOM,350300
9908168,65,6518,2005,0.0,919558.0,-0.370894,-0.140178,DOM,350300
9908169,65,6518,2006,0.0,1189576.0,-0.24073699999999998,0.049093,DOM,350300
9908170,65,6518,2007,0.0,1109589.0,-0.228756,0.004222,DOM,350300
9908171,65,6518,2008,0.0,990562.0,-0.167958,0.241283,DOM,350300
9908172,65,6518,2009,0.0,1256998.0,-0.317894,0.198926,DOM,350300
9908173,65,6518,2010,31591.0,1695977.0,-0.245241,0.368626,DOM,350300
9908174,65,6518,2011,100805.0,1826625.0,-0.260653,0.5682010000000001,DOM,350300
9908175,65,6518,2012,88936.0,1844530.0,-0.193432,0.590896,DOM,350300
9908176,65,6518,2013,165816.0,2123678.0,-0.277269,0.432388,DOM,350300
9908177,65,6518,2014,61959.0,1791192.0,-0.180845,0.508512,DOM,350300
9908178,65,6518,2015,55134.0,1898246.0,-0.212808,0.395873,DOM,350300
9908179,65,6518,2016,66474.0,1798091.0,-0.237382,0.295389,DOM,350300
9908180,65,6518,2017,107504.0,4346327.0,-0.168016,0.30840100000000004,DOM,350300
9908181,65,6518,2018,84026.0,4450208.0,-0.084258,0.474872,DOM,350300
9908182,65,6518,2019,32312.0,2927957.0,-0.20594,0.309785,DOM,350300
9908183,65,6518,2020,42989.0,4010958.0,0.06500299999999999,0.2812,DOM,350300
9908184,66,6518,1995,2496.0,64377.0,-0.555409,-1.037972,DZA,350300
9908185,66,6518,1996,0.0,41503.0,-0.33419699999999997,-1.035736,DZA,350300
9908186,66,6518,1997,0.0,172879.0,-0.717599,-1.126311,DZA,350300
9908187,66,6518,1998,15620.0,293560.0,-0.726061,-1.161031,DZA,350300
9908188,66,6518,1999,0.0,267485.0,-0.701764,-1.175132,DZA,350300
9908189,66,6518,2000,0.0,248304.0,-0.9169209999999999,-1.170192,DZA,350300
9908190,66,6518,2001,0.0,144410.0,-0.663363,-1.158295,DZA,350300
9908191,66,6518,2002,0.0,283506.0,-0.912033,-1.1731850000000001,DZA,350300
9908192,66,6518,2003,0.0,194341.0,-1.060727,-1.142594,DZA,350300
9908193,66,6518,2004,1244.0,457052.0,-0.725066,-1.163606,DZA,350300
9908194,66,6518,2005,0.0,182410.0,-0.363675,-1.117724,DZA,350300
9908195,66,6518,2006,0.0,268295.0,-0.489962,-1.12456,DZA,350300
9908196,66,6518,2007,0.0,209992.0,-0.9822690000000001,-1.170282,DZA,350300
9908197,66,6518,2008,0.0,403396.0,-0.556434,-1.079109,DZA,350300
9908198,66,6518,2009,2182649.0,1010542.0,-1.161786,-1.188669,DZA,350300
9908199,66,6518,2010,0.0,873125.0,-1.00922,-1.1511040000000001,DZA,350300
9908200,66,6518,2011,0.0,370438.0,-1.36763,-1.140594,DZA,350300
9908201,66,6518,2012,0.0,729435.0,-1.349046,-1.1601860000000002,DZA,350300
9908202,66,6518,2013,0.0,1572144.0,-1.373947,-1.1523459999999999,DZA,350300
9908203,66,6518,2014,0.0,2529417.0,-1.5554649999999999,-1.1657030000000002,DZA,350300
9908204,66,6518,2015,0.0,1249928.0,-1.54346,-1.255633,DZA,350300
9908205,66,6518,2016,0.0,961611.0,-1.0202930000000001,-1.236642,DZA,350300
9908206,66,6518,2017,0.0,828696.0,-0.9905579999999999,-1.1996200000000001,DZA,350300
9908207,66,6518,2018,86716.0,1437846.0,-1.281519,-1.22291,DZA,350300
9908208,66,6518,2019,1738.0,851941.0,-1.008866,-1.215228,DZA,350300
9908209,66,6518,2020,1717.0,1037791.0,-1.015133,-1.243726,DZA,350300
9908210,67,6518,1995,2090053.0,272444.0,-0.948154,-0.9595790000000001,ECU,350300
9908211,67,6518,1996,2950397.0,376592.0,-1.1391200000000001,-0.992735,ECU,350300
9908212,67,6518,1997,3954599.0,326868.0,-1.1931690000000001,-1.0139690000000001,ECU,350300
9908213,67,6518,1998,3417183.0,1130227.0,-0.990915,-0.9670860000000001,ECU,350300
9908214,67,6518,1999,3483119.0,214633.0,-0.8875299999999999,-0.9117879999999999,ECU,350300
9908215,67,6518,2000,3756604.0,393899.0,-0.883928,-0.884951,ECU,350300
9908216,67,6518,2001,2800900.0,1256685.0,-0.852642,-0.896374,ECU,350300
9908217,67,6518,2002,2204696.0,1156376.0,-0.976218,-0.926393,ECU,350300
9908218,67,6518,2003,1729380.0,1093294.0,-0.8689370000000001,-0.889767,ECU,350300
9908219,67,6518,2004,1459622.0,1102757.0,-1.149101,-1.013619,ECU,350300
9908220,67,6518,2005,2712392.0,805779.0,-1.029033,-1.014289,ECU,350300
9908221,67,6518,2006,2642321.0,905591.0,-0.878583,-0.9462010000000001,ECU,350300
9908222,67,6518,2007,3270107.0,886941.0,-0.820491,-0.8557879999999999,ECU,350300
9908223,67,6518,2008,1957519.0,1143353.0,-0.859434,-0.972389,ECU,350300
9908224,67,6518,2009,5805564.0,795704.0,-0.92724,-0.965628,ECU,350300
9908225,67,6518,2010,6835880.0,1350775.0,-0.584013,-0.743675,ECU,350300
9908226,67,6518,2011,10832640.0,973723.0,-0.8250639999999999,-0.839082,ECU,350300
9908227,67,6518,2012,14011711.0,746218.0,-0.627614,-0.764234,ECU,350300
9908228,67,6518,2013,13569300.0,3958167.0,-0.86546,-0.8888389999999999,ECU,350300
9908229,67,6518,2014,9861461.0,3332387.0,-1.066865,-1.052921,ECU,350300
9908230,67,6518,2015,11286082.0,1444381.0,-0.9845959999999999,-1.075639,ECU,350300
9908231,67,6518,2016,5230261.0,1253497.0,-1.0860049999999999,-1.049065,ECU,350300
9908232,67,6518,2017,5942265.0,1080618.0,-0.9995850000000001,-1.086367,ECU,350300
9908233,67,6518,2018,8788563.0,1611543.0,-0.873973,-1.032841,ECU,350300
9908234,67,6518,2019,9338187.0,1358442.0,-1.12261,-1.094275,ECU,350300
9908235,67,6518,2020,10586711.0,1176367.0,-1.074185,-1.084344,ECU,350300
9908236,68,6518,1995,167607.0,3562699.0,-0.340042,-0.085601,EGY,350300
9908237,68,6518,1996,329799.0,2293201.0,-0.5446409999999999,-0.229586,EGY,350300
9908238,68,6518,1997,620546.0,3790720.0,-0.314425,0.156345,EGY,350300
9908239,68,6518,1998,194244.0,3876186.0,-0.462755,0.079802,EGY,350300
9908240,68,6518,1999,105905.0,3271835.0,-0.311879,0.300746,EGY,350300
9908241,68,6518,2000,132129.0,1800697.0,-0.41125900000000004,0.099833,EGY,350300
9908242,68,6518,2001,47708.0,2221380.0,-0.373576,0.366385,EGY,350300
9908243,68,6518,2002,132183.0,1841739.0,-0.377127,0.549439,EGY,350300
9908244,68,6518,2003,162476.0,2135440.0,-0.292923,0.465433,EGY,350300
9908245,68,6518,2004,280051.0,1947963.0,-0.300563,0.41834899999999997,EGY,350300
9908246,68,6518,2005,146375.0,2835690.0,-0.247748,0.492885,EGY,350300
9908247,68,6518,2006,199431.0,4163290.0,-0.182272,0.40222399999999997,EGY,350300
9908248,68,6518,2007,170160.0,3930694.0,-0.144054,0.663592,EGY,350300
9908249,68,6518,2008,662680.0,7370442.0,-0.098316,1.134642,EGY,350300
9908250,68,6518,2009,4347001.0,7500546.0,-0.20940300000000003,1.6466290000000001,EGY,350300
9908251,68,6518,2010,4208651.0,7562301.0,-0.181826,1.409465,EGY,350300
9908252,68,6518,2011,3677377.0,9854923.0,-0.166243,1.384719,EGY,350300
9908253,68,6518,2012,2757106.0,12549738.0,-0.143732,1.316722,EGY,350300
9908254,68,6518,2013,4064170.0,12480493.0,-0.17418,1.692641,EGY,350300
9908255,68,6518,2014,6382372.0,14253241.0,-0.086866,1.7419669999999998,EGY,350300
9908256,68,6518,2015,4511246.0,12178304.0,-0.183053,1.765036,EGY,350300
9908257,68,6518,2016,4819522.0,8409400.0,-0.142377,1.674348,EGY,350300
9908258,68,6518,2017,5090216.0,7520538.0,-0.073436,1.829121,EGY,350300
9908259,68,6518,2018,6503738.0,6919919.0,-0.096635,1.585658,EGY,350300
9908260,68,6518,2019,8099770.0,8303795.0,-0.152353,1.5426309999999999,EGY,350300
9908261,68,6518,2020,8684952.0,12803693.0,-0.186095,1.6414330000000001,EGY,350300
9908262,69,6518,1995,,,0.567988,-0.30390500000000004,ERI,350300
9908263,69,6518,1996,,,-0.31049499999999997,-0.656459,ERI,350300
9908264,69,6518,1997,,,-0.914603,-0.9081629999999999,ERI,350300
9908265,69,6518,1998,,,0.05984400000000001,-0.508051,ERI,350300
9908266,69,6518,1999,,,0.160222,-0.528174,ERI,350300
9908267,69,6518,2000,,,-0.135268,-0.6384569999999999,ERI,350300
9908268,69,6518,2001,0.0,3597.0,0.617376,-0.33233,ERI,350300
9908269,69,6518,2002,0.0,5697.0,0.831973,-0.050712,ERI,350300
9908270,69,6518,2003,0.0,5071.0,-0.105591,-0.247614,ERI,350300
9908271,69,6518,2004,0.0,31309.0,0.48701400000000006,-0.094026,ERI,350300
9908272,69,6518,2005,,,-0.240044,-0.46946000000000004,ERI,350300
9908273,69,6518,2006,0.0,18845.0,0.216725,-0.337624,ERI,350300
9908274,69,6518,2007,0.0,2044.0,-0.905408,-0.908877,ERI,350300
9908275,69,6518,2008,,,0.129938,-0.429551,ERI,350300
9908276,69,6518,2009,,,0.081675,-0.37700100000000003,ERI,350300
9908277,69,6518,2010,,,-0.288006,-0.614999,ERI,350300
9908278,69,6518,2011,0.0,4268.0,0.073024,-0.8032229999999999,ERI,350300
9908279,69,6518,2012,,,-0.349941,-0.9931450000000001,ERI,350300
9908280,69,6518,2013,0.0,12446.0,-1.227273,-0.9367340000000001,ERI,350300
9908281,69,6518,2014,0.0,11527.0,-2.345215,-1.051413,ERI,350300
9908282,69,6518,2015,0.0,14935.0,-1.7745669999999998,-1.013696,ERI,350300
9908283,69,6518,2016,,,-1.479782,-1.060063,ERI,350300
9908284,69,6518,2017,,,-1.4706139999999999,-1.024845,ERI,350300
9908285,69,6518,2018,,,-1.601517,-1.062162,ERI,350300
9908286,69,6518,2019,,,-1.7266080000000001,-1.0303360000000001,ERI,350300
9908287,69,6518,2020,,,-1.1688129999999999,-0.9633879999999999,ERI,350300
9908288,70,6518,1995,,,0.954333,-0.674121,ESH,350300
9908289,70,6518,1996,,,-1.342924,-0.696376,ESH,350300
9908290,70,6518,1997,,,1.0709799999999998,-0.671918,ESH,350300
9908291,70,6518,1998,,,-0.07774,-0.78017,ESH,350300
9908292,70,6518,1999,,,0.353541,-0.794955,ESH,350300
9908293,70,6518,2000,,,0.926739,-0.533051,ESH,350300
9908294,70,6518,2001,,,-0.49938699999999997,-0.8695809999999999,ESH,350300
9908295,70,6518,2002,,,0.911192,-0.830407,ESH,350300
9908296,70,6518,2003,,,1.2379639999999998,-0.469434,ESH,350300
9908297,70,6518,2004,,,0.771845,-0.777994,ESH,350300
9908298,70,6518,2005,,,1.559212,-0.563942,ESH,350300
9908299,70,6518,2006,,,1.380741,-0.657053,ESH,350300
9908300,70,6518,2007,,,1.540701,-0.416705,ESH,350300
9908301,70,6518,2008,,,0.7177640000000001,-0.689189,ESH,350300
9908302,70,6518,2009,,,1.277881,-0.752965,ESH,350300
9908303,70,6518,2010,,,2.0637689999999997,-0.760273,ESH,350300
9908304,70,6518,2011,,,2.337415,-0.327113,ESH,350300
9908305,70,6518,2012,,,2.172618,-0.077311,ESH,350300
9908306,70,6518,2013,,,1.672666,-0.47427700000000006,ESH,350300
9908307,70,6518,2014,,,0.8348690000000001,-0.6148140000000001,ESH,350300
9908308,70,6518,2015,,,0.8270209999999999,-0.590016,ESH,350300
9908309,70,6518,2016,,,0.771312,-0.799657,ESH,350300
9908310,70,6518,2017,,,0.908792,-0.538131,ESH,350300
9908311,70,6518,2018,,,1.599518,-0.5597880000000001,ESH,350300
9908312,70,6518,2019,,,1.48852,-0.669028,ESH,350300
9908313,70,6518,2020,,,2.1028029999999998,-0.647638,ESH,350300
9908314,71,6518,1995,7788329.0,20105842.0,1.144247,1.933844,ESP,350300
9908315,71,6518,1996,9318383.0,15117814.0,1.105317,1.9473,ESP,350300
9908316,71,6518,1997,9932128.0,16635257.0,1.082049,2.0238650000000002,ESP,350300
9908317,71,6518,1998,10836328.0,28342256.0,1.051392,1.983438,ESP,350300
9908318,71,6518,1999,10032581.0,18707257.0,1.0849209999999998,1.9351180000000001,ESP,350300
9908319,71,6518,2000,10871914.0,14728289.0,1.098989,1.911029,ESP,350300
9908320,71,6518,2001,11095913.0,17789774.0,1.079664,1.9842220000000002,ESP,350300
9908321,71,6518,2002,11729450.0,17837065.0,1.012246,2.049594,ESP,350300
9908322,71,6518,2003,19339721.0,25163061.0,0.960684,2.074792,ESP,350300
9908323,71,6518,2004,21012218.0,33795653.0,0.9784649999999999,2.051216,ESP,350300
9908324,71,6518,2005,28339729.0,38294193.0,0.9318489999999999,1.999698,ESP,350300
9908325,71,6518,2006,26563895.0,43855876.0,0.9091370000000001,2.068166,ESP,350300
9908326,71,6518,2007,24130609.0,34859325.0,0.914681,2.027797,ESP,350300
9908327,71,6518,2008,27046889.0,35461198.0,0.8755649999999999,2.122164,ESP,350300
9908328,71,6518,2009,24999463.0,33179903.0,0.9021020000000001,2.170578,ESP,350300
9908329,71,6518,2010,24916178.0,30589713.0,0.832619,2.448009,ESP,350300
9908330,71,6518,2011,30915811.0,36900297.0,0.8677290000000001,2.4618450000000003,ESP,350300
9908331,71,6518,2012,49790209.0,43461255.0,0.8528309999999999,2.462809,ESP,350300
9908332,71,6518,2013,55360370.0,44646825.0,0.861698,2.353993,ESP,350300
9908333,71,6518,2014,34825948.0,50250542.0,0.842147,2.45692,ESP,350300
9908334,71,6518,2015,33538996.0,46341610.0,0.8173590000000001,2.442556,ESP,350300
9908335,71,6518,2016,40507303.0,50873469.0,0.765428,2.57725,ESP,350300
9908336,71,6518,2017,49974183.0,63125485.0,0.734342,2.8180099999999997,ESP,350300
9908337,71,6518,2018,53571720.0,62700306.0,0.744825,2.919005,ESP,350300
9908338,71,6518,2019,45602888.0,61495735.0,0.678454,3.007838,ESP,350300
9908339,71,6518,2020,57690770.0,63014612.0,0.736657,2.731661,ESP,350300
9908340,72,6518,1995,74388.0,160360.0,0.530041,1.134288,EST,350300
9908341,72,6518,1996,49346.0,372802.0,0.53397,1.0877940000000001,EST,350300
9908342,72,6518,1997,99446.0,711757.0,0.460823,0.9126700000000001,EST,350300
9908343,72,6518,1998,141494.0,497443.0,0.53408,1.07691,EST,350300
9908344,72,6518,1999,160157.0,446184.0,0.502979,0.8847440000000001,EST,350300
9908345,72,6518,2000,31066.0,402941.0,0.358559,0.583236,EST,350300
9908346,72,6518,2001,51758.0,423459.0,0.5746829999999999,0.9073899999999999,EST,350300
9908347,72,6518,2002,26571.0,402546.0,0.54511,0.9135979999999999,EST,350300
9908348,72,6518,2003,23641.0,614709.0,0.5913010000000001,0.8489979999999999,EST,350300
9908349,72,6518,2004,35479.0,607105.0,0.6101840000000001,0.9520370000000001,EST,350300
9908350,72,6518,2005,19150.0,545978.0,0.6351600000000001,1.039403,EST,350300
9908351,72,6518,2006,36919.0,495189.0,0.6426350000000001,0.925003,EST,350300
9908352,72,6518,2007,177024.0,697625.0,0.746434,1.306397,EST,350300
9908353,72,6518,2008,357750.0,832769.0,0.749696,1.5173940000000001,EST,350300
9908354,72,6518,2009,331145.0,919956.0,0.749058,1.269572,EST,350300
9908355,72,6518,2010,167345.0,987839.0,0.832316,1.1844649999999999,EST,350300
9908356,72,6518,2011,118580.0,1265111.0,0.9806790000000001,1.110449,EST,350300
9908357,72,6518,2012,254535.0,1484501.0,0.8594450000000001,1.299628,EST,350300
9908358,72,6518,2013,279576.0,1790643.0,0.8828940000000001,1.386574,EST,350300
9908359,72,6518,2014,330593.0,2097878.0,0.9147780000000001,1.151556,EST,350300
9908360,72,6518,2015,691631.0,1849540.0,0.9281149999999999,1.1780389999999998,EST,350300
9908361,72,6518,2016,413465.0,2051609.0,1.000418,1.154152,EST,350300
9908362,72,6518,2017,539473.0,2184033.0,1.010985,1.289633,EST,350300
9908363,72,6518,2018,660334.0,1234433.0,0.979986,1.2365899999999999,EST,350300
9908364,72,6518,2019,462422.0,836360.0,0.962284,1.346195,EST,350300
