9899999,2,6517,2000,,,-1.998198,-1.205407,AGO,350290
9908365,72,6518,2020,490173.0,962719.0,1.012385,1.305015,EST,350300
9908366,73,6518,1995,0.0,93433.0,-1.3387120000000001,-1.123621,ETH,350300
9908367,73,6518,1996,0.0,28324.0,-1.265383,-1.131925,ETH,350300
9908368,73,6518,1997,0.0,57517.0,-1.239473,-1.159345,ETH,350300
9908369,73,6518,1998,0.0,8430.0,-1.279819,-1.158182,ETH,350300
9908370,73,6518,1999,0.0,16949.0,-1.18759,-1.111391,ETH,350300
9908371,73,6518,2000,45656.0,24287.0,-1.190677,-1.063662,ETH,350300
9908372,73,6518,2001,0.0,79078.0,-0.999149,-0.904072,ETH,350300
9908373,73,6518,2002,0.0,58229.0,-1.096371,-0.9566709999999999,ETH,350300
9908374,73,6518,2003,0.0,164408.0,-1.1145559999999999,-0.9599620000000001,ETH,350300
9908375,73,6518,2004,4915.0,232313.0,-1.156284,-0.900874,ETH,350300
9908376,73,6518,2005,5870.0,239044.0,-1.287495,-1.0195940000000001,ETH,350300
9908377,73,6518,2006,0.0,303360.0,-0.9557180000000001,-0.9153479999999999,ETH,350300
9908378,73,6518,2007,0.0,336575.0,-1.115917,-0.821652,ETH,350300
9908379,73,6518,2008,0.0,264732.0,-1.0084629999999999,-0.83993,ETH,350300
9908380,73,6518,2009,0.0,461610.0,-0.967483,-0.8219,ETH,350300
9908381,73,6518,2010,0.0,476975.0,-1.122906,-0.840777,ETH,350300
9908382,73,6518,2011,0.0,333276.0,-1.258175,-0.920692,ETH,350300
9908383,73,6518,2012,0.0,431991.0,-1.134031,-0.991977,ETH,350300
9908384,73,6518,2013,0.0,911385.0,-1.264002,-0.9594219999999999,ETH,350300
9908385,73,6518,2014,0.0,1045465.0,-1.296535,-1.045942,ETH,350300
9908386,73,6518,2015,27094.0,862318.0,-1.004896,-0.721019,ETH,350300
9908387,73,6518,2016,101755.0,1034065.0,-1.006161,-0.756472,ETH,350300
9908388,73,6518,2017,22455.0,812171.0,-1.007413,-0.638231,ETH,350300
9908389,73,6518,2018,18165.0,1183251.0,-0.874857,-0.464958,ETH,350300
9908390,73,6518,2019,0.0,400378.0,-1.073631,-0.617885,ETH,350300
9908391,73,6518,2020,0.0,546153.0,-0.952033,-0.707262,ETH,350300
9908392,74,6518,1995,2164535.0,5538008.0,2.0085740000000003,1.126816,FIN,350300
9908393,74,6518,1996,1525161.0,4318949.0,2.0584729999999998,1.006908,FIN,350300
9908394,74,6518,1997,1114952.0,4623906.0,1.9298959999999998,1.083861,FIN,350300
9908395,74,6518,1998,1300734.0,5133398.0,2.003987,0.995725,FIN,350300
9908396,74,6518,1999,256522.0,5085839.0,2.095642,0.966282,FIN,350300
9908397,74,6518,2000,286298.0,4641005.0,2.0621419999999997,0.9090360000000001,FIN,350300
9908398,74,6518,2001,111690.0,6195369.0,2.069141,0.9375180000000001,FIN,350300
9908399,74,6518,2002,92011.0,6195984.0,2.0234240000000003,0.979141,FIN,350300
9908400,74,6518,2003,190903.0,7556796.0,2.077889,0.942501,FIN,350300
9908401,74,6518,2004,213720.0,8057748.0,2.000218,0.9867309999999999,FIN,350300
9908402,74,6518,2005,145102.0,8165896.0,1.8661240000000001,0.932386,FIN,350300
9908403,74,6518,2006,162395.0,8998788.0,1.864038,0.8193940000000001,FIN,350300
9908404,74,6518,2007,113666.0,5767032.0,1.865502,0.7737729999999999,FIN,350300
9908405,74,6518,2008,304959.0,5953398.0,1.767859,0.846409,FIN,350300
9908406,74,6518,2009,70487.0,5814361.0,1.8206849999999999,0.797421,FIN,350300
9908407,74,6518,2010,109337.0,5476797.0,1.745464,0.897992,FIN,350300
9908408,74,6518,2011,49108.0,8507581.0,1.7488830000000002,0.890934,FIN,350300
9908409,74,6518,2012,131857.0,7915926.0,1.58219,0.939001,FIN,350300
9908410,74,6518,2013,251057.0,7593331.0,1.734552,0.8896940000000001,FIN,350300
9908411,74,6518,2014,177363.0,5539915.0,1.626355,1.002923,FIN,350300
9908412,74,6518,2015,198010.0,4621506.0,1.597817,0.998059,FIN,350300
9908413,74,6518,2016,61134.0,4595726.0,1.581968,1.006432,FIN,350300
9908414,74,6518,2017,54989.0,4578205.0,1.655957,0.962485,FIN,350300
9908415,74,6518,2018,106207.0,5021111.0,1.61151,0.9474549999999999,FIN,350300
9908416,74,6518,2019,206054.0,4306418.0,1.495278,1.034435,FIN,350300
9908417,74,6518,2020,49613.0,6159390.0,1.498089,1.066223,FIN,350300
9908418,75,6518,1995,0.0,25351.0,-0.998257,-0.9565629999999999,FJI,350300
9908419,75,6518,1996,2156.0,23915.0,-0.7977,-0.9271879999999999,FJI,350300
9908420,75,6518,1997,0.0,10111.0,-0.9404020000000001,-0.8833989999999999,FJI,350300
9908421,75,6518,1998,0.0,19851.0,-1.069747,-0.965333,FJI,350300
9908422,75,6518,1999,0.0,13043.0,-1.101748,-0.847409,FJI,350300
9908423,75,6518,2000,0.0,13903.0,-0.804605,-0.21037899999999998,FJI,350300
9908424,75,6518,2001,0.0,29739.0,-0.954702,-0.602761,FJI,350300
9908425,75,6518,2002,0.0,26655.0,-0.588136,-0.242883,FJI,350300
9908426,75,6518,2003,0.0,24228.0,-0.6865640000000001,-0.326977,FJI,350300
9908427,75,6518,2004,0.0,26592.0,-0.8870969999999999,-0.287427,FJI,350300
9908428,75,6518,2005,0.0,28145.0,-0.649999,-0.189992,FJI,350300
9908429,75,6518,2006,0.0,25023.0,-0.6554949999999999,-0.098284,FJI,350300
9908430,75,6518,2007,0.0,28234.0,-0.506992,0.033250999999999996,FJI,350300
9908431,75,6518,2008,1576.0,70231.0,-0.756592,-0.27005,FJI,350300
9908432,75,6518,2009,0.0,25159.0,-0.785772,-0.305228,FJI,350300
9908433,75,6518,2010,0.0,37997.0,-0.603112,-0.29135500000000003,FJI,350300
9908434,75,6518,2011,0.0,40041.0,-0.434356,-0.010863,FJI,350300
9908435,75,6518,2012,0.0,18476.0,-0.315227,0.118598,FJI,350300
9908436,75,6518,2013,1206.0,21248.0,-0.5203369999999999,-0.122405,FJI,350300
9908437,75,6518,2014,0.0,58503.0,-0.306346,-0.07688500000000001,FJI,350300
9908438,75,6518,2015,0.0,35417.0,-0.481968,-0.201468,FJI,350300
9908439,75,6518,2016,0.0,68948.0,-0.27171999999999996,0.172933,FJI,350300
9908440,75,6518,2017,0.0,35873.0,-0.278276,-0.033997,FJI,350300
9908441,75,6518,2018,0.0,29980.0,-0.269185,0.006362,FJI,350300
9908442,75,6518,2019,5996.0,41165.0,-0.274278,-0.049333,FJI,350300
9908443,75,6518,2020,0.0,32185.0,-0.184167,-0.081888,FJI,350300
9908444,76,6518,1995,,,1.0650549999999999,-0.45996800000000004,FLK,350300
9908445,76,6518,1996,,,0.7798039999999999,-0.524821,FLK,350300
9908446,76,6518,1997,,,1.410488,-0.441326,FLK,350300
9908447,76,6518,1998,66709.0,0.0,0.816912,-0.515321,FLK,350300
9908448,76,6518,1999,,,0.9361450000000001,-0.578892,FLK,350300
9908449,76,6518,2000,,,0.42403,-0.758674,FLK,350300
9908450,76,6518,2001,,,0.394316,-0.766895,FLK,350300
9908451,76,6518,2002,,,-0.119248,-0.81018,FLK,350300
9908452,76,6518,2003,,,0.593669,-0.68972,FLK,350300
9908453,76,6518,2004,,,0.108608,-0.8270280000000001,FLK,350300
9908454,76,6518,2005,,,-1.215666,-0.8770950000000001,FLK,350300
9908455,76,6518,2006,,,0.11039000000000002,-0.79848,FLK,350300
9908456,76,6518,2007,,,-0.911695,-0.898893,FLK,350300
9908457,76,6518,2008,,,-1.0724,-0.9330379999999999,FLK,350300
9908458,76,6518,2009,,,-0.891749,-0.97485,FLK,350300
9908459,76,6518,2010,,,-1.173959,-0.9282549999999999,FLK,350300
9908460,76,6518,2011,,,-0.283483,-0.7019989999999999,FLK,350300
9908461,76,6518,2012,,,-1.251161,-0.8249569999999999,FLK,350300
9908462,76,6518,2013,,,-1.254446,-0.868074,FLK,350300
9908463,76,6518,2014,,,-0.558974,-0.8402059999999999,FLK,350300
9908464,76,6518,2015,,,0.268838,-0.829983,FLK,350300
9908465,76,6518,2016,,,-1.1568180000000001,-0.9883270000000001,FLK,350300
9908466,76,6518,2017,,,-1.506175,-0.9551219999999999,FLK,350300
9908467,76,6518,2018,,,-1.04542,-0.97565,FLK,350300
9908468,76,6518,2019,,,-1.633601,-0.991559,FLK,350300
9908469,76,6518,2020,,,-0.406704,-0.8790969999999999,FLK,350300
9908470,77,6518,1995,142879151.0,52307619.0,1.768484,0.765537,FRA,350300
9908471,77,6518,1996,145446592.0,46165273.0,1.69082,0.721312,FRA,350300
9908472,77,6518,1997,134936121.0,44916232.0,1.69504,0.8278549999999999,FRA,350300
9908473,77,6518,1998,129528455.0,41551238.0,1.707702,0.7784270000000001,FRA,350300
9908474,77,6518,1999,119529955.0,36690443.0,1.72758,0.6619079999999999,FRA,350300
9908475,77,6518,2000,102403129.0,28481092.0,1.674971,0.47538100000000005,FRA,350300
9908476,77,6518,2001,102222326.0,37234594.0,1.653507,0.797582,FRA,350300
9908477,77,6518,2002,109566489.0,39656560.0,1.569367,0.9886360000000001,FRA,350300
9908478,77,6518,2003,118408145.0,50058052.0,1.606606,0.7394149999999999,FRA,350300
9908479,77,6518,2004,134418290.0,53710854.0,1.6003530000000001,0.643945,FRA,350300
9908480,77,6518,2005,126311776.0,57895072.0,1.505148,0.594409,FRA,350300
9908481,77,6518,2006,130632036.0,53264785.0,1.47591,0.489466,FRA,350300
9908482,77,6518,2007,136355054.0,52811928.0,1.4565350000000001,0.262845,FRA,350300
9908483,77,6518,2008,145263467.0,59552107.0,1.487702,-0.223965,FRA,350300
9908484,77,6518,2009,139953923.0,59866867.0,1.540346,0.090377,FRA,350300
9908485,77,6518,2010,139098321.0,52239201.0,1.530027,-0.052557000000000006,FRA,350300
9908486,77,6518,2011,163124229.0,64916033.0,1.532054,0.09339299999999999,FRA,350300
9908487,77,6518,2012,189908000.0,67574563.0,1.425025,0.27534899999999995,FRA,350300
9908488,77,6518,2013,199348646.0,78343049.0,1.520354,0.022874000000000002,FRA,350300
9908489,77,6518,2014,201886722.0,81047354.0,1.4817790000000002,0.30995,FRA,350300
9908490,77,6518,2015,161686120.0,68380683.0,1.479792,0.6490239999999999,FRA,350300
9908491,77,6518,2016,145219469.0,79103960.0,1.476437,0.911746,FRA,350300
9908492,77,6518,2017,146118239.0,87639308.0,1.398427,0.894732,FRA,350300
9908493,77,6518,2018,143096248.0,91521089.0,1.420819,0.7793770000000001,FRA,350300
9908494,77,6518,2019,129487342.0,83192634.0,1.380982,0.9510629999999999,FRA,350300
9908495,77,6518,2020,141665373.0,89914528.0,1.341275,0.8991870000000001,FRA,350300
9908496,78,6518,1995,0.0,3235.0,-0.8247260000000001,-0.791759,FRO,350300
9908497,78,6518,1996,0.0,4705.0,-0.252693,-0.714691,FRO,350300
9908498,78,6518,1997,0.0,5104.0,-0.602436,-0.8477809999999999,FRO,350300
9908499,78,6518,1998,0.0,12221.0,-0.6159899999999999,-0.828198,FRO,350300
9908500,78,6518,1999,0.0,12521.0,-0.718961,-0.900609,FRO,350300
9908501,78,6518,2000,0.0,7962.0,-0.618711,-0.8832209999999999,FRO,350300
9908502,78,6518,2001,0.0,5569.0,-1.004972,-0.9456030000000001,FRO,350300
9908503,78,6518,2002,0.0,17506.0,-0.410455,-0.821335,FRO,350300
9908504,78,6518,2003,0.0,26704.0,-0.46422299999999994,-0.8072050000000001,FRO,350300
9908505,78,6518,2004,0.0,31850.0,-1.026359,-0.960327,FRO,350300
9908506,78,6518,2005,0.0,28644.0,-1.164102,-0.934409,FRO,350300
9908507,78,6518,2006,0.0,23741.0,-0.117631,-0.69352,FRO,350300
9908508,78,6518,2007,0.0,27808.0,-0.308363,-0.7707510000000001,FRO,350300
9908509,78,6518,2008,0.0,25867.0,-0.576205,-0.886117,FRO,350300
9908510,78,6518,2009,0.0,18822.0,-0.437934,-0.8733879999999999,FRO,350300
9908511,78,6518,2010,0.0,26818.0,-1.158567,-0.99413,FRO,350300
9908512,78,6518,2011,0.0,20583.0,-0.733444,-0.8242229999999999,FRO,350300
9908513,78,6518,2012,0.0,26629.0,-0.47762200000000005,-0.8946870000000001,FRO,350300
9908514,78,6518,2013,0.0,37230.0,-0.370701,-0.815466,FRO,350300
9908515,78,6518,2014,0.0,26610.0,-0.703929,-0.86265,FRO,350300
9908516,78,6518,2015,0.0,21799.0,-0.700767,-0.9214399999999999,FRO,350300
9908517,78,6518,2016,0.0,20982.0,-0.7436,-0.955406,FRO,350300
9908518,78,6518,2017,0.0,18841.0,-0.956326,-0.951541,FRO,350300
9908519,78,6518,2018,0.0,21501.0,-1.00676,-0.959297,FRO,350300
9908520,78,6518,2019,0.0,22535.0,-1.164816,-0.9571540000000001,FRO,350300
9908521,78,6518,2020,0.0,29644.0,-0.867916,-0.92601,FRO,350300
9908522,79,6518,1995,,,-1.764116,-0.971993,FSM,350300
9908523,79,6518,1996,,,-1.798209,-1.044117,FSM,350300
9908524,79,6518,1997,,,-1.275105,-1.046722,FSM,350300
9908525,79,6518,1998,,,-1.8257740000000002,-1.104982,FSM,350300
9908526,79,6518,1999,0.0,17169.0,-1.382572,-1.054154,FSM,350300
9908527,79,6518,2000,,,-1.6284100000000001,-1.074629,FSM,350300
9908528,79,6518,2001,,,-1.7531240000000001,-1.081697,FSM,350300
9908529,79,6518,2002,,,-1.511888,-1.054948,FSM,350300
9908530,79,6518,2003,,,-1.370191,-1.028812,FSM,350300
9908531,79,6518,2004,,,-1.647605,-1.093832,FSM,350300
9908532,79,6518,2005,,,-1.386996,-0.9737610000000001,FSM,350300
9908533,79,6518,2006,,,-0.883972,-0.8817209999999999,FSM,350300
9908534,79,6518,2007,,,-0.528725,-0.883342,FSM,350300
9908535,79,6518,2008,0.0,595.0,-0.744394,-0.930508,FSM,350300
9908536,79,6518,2009,,,-1.011055,-0.983978,FSM,350300
9908537,79,6518,2010,,,-1.2914889999999999,-1.0153450000000002,FSM,350300
9908538,79,6518,2011,0.0,4522.0,-0.882574,-0.8780530000000001,FSM,350300
9908539,79,6518,2012,,,-0.8024789999999999,-0.873287,FSM,350300
9908540,79,6518,2013,,,-0.234314,-0.8260700000000001,FSM,350300
9908541,79,6518,2014,,,-0.32643099999999997,-0.8248049999999999,FSM,350300
9908542,79,6518,2015,,,-0.39153000000000004,-0.8570479999999999,FSM,350300
9908543,79,6518,2016,,,-0.86156,-0.969134,FSM,350300
9908544,79,6518,2017,,,-1.106905,-0.952936,FSM,350300
9908545,79,6518,2018,,,-0.969202,-0.974952,FSM,350300
9908546,79,6518,2019,,,-1.11436,-0.9806819999999999,FSM,350300
9908547,79,6518,2020,,,-0.845915,-0.964045,FSM,350300
9908548,80,6518,1995,,,-1.445673,-1.099128,GAB,350300
9908549,80,6518,1996,0.0,2557.0,-1.693615,-1.174433,GAB,350300
9908550,80,6518,1997,0.0,6485.0,-1.177994,-1.134955,GAB,350300
9908551,80,6518,1998,0.0,33954.0,-1.122225,-1.148066,GAB,350300
9908552,80,6518,1999,,,-1.068733,-1.178405,GAB,350300
9908553,80,6518,2000,0.0,3464.0,-0.7179909999999999,-1.1375170000000001,GAB,350300
9908554,80,6518,2001,0.0,946.0,-1.063007,-1.181284,GAB,350300
9908555,80,6518,2002,,,-0.830094,-1.149233,GAB,350300
9908556,80,6518,2003,0.0,1155.0,-0.92745,-1.138466,GAB,350300
9908557,80,6518,2004,0.0,4779.0,-0.700329,-1.137018,GAB,350300
9908558,80,6518,2005,0.0,35765.0,-1.4162700000000001,-1.173227,GAB,350300
9908559,80,6518,2006,0.0,5128.0,-1.6696819999999999,-1.173322,GAB,350300
9908560,80,6518,2007,2650.0,3496.0,-1.328633,-1.165045,GAB,350300
9908561,80,6518,2008,0.0,4462.0,-1.316179,-1.117633,GAB,350300
9908562,80,6518,2009,0.0,3408.0,-1.197711,-1.147469,GAB,350300
9908563,80,6518,2010,0.0,2402.0,-1.707175,-1.167635,GAB,350300
9908564,80,6518,2011,0.0,1585.0,-1.093784,-1.0849659999999999,GAB,350300
9908565,80,6518,2012,0.0,2000.0,-1.563872,-1.168605,GAB,350300
9908566,80,6518,2013,0.0,6153.0,-1.6582830000000002,-1.155302,GAB,350300
9908567,80,6518,2014,0.0,2526.0,-1.625474,-1.135973,GAB,350300
9908568,80,6518,2015,0.0,1395.0,-1.384351,-1.209873,GAB,350300
9908569,80,6518,2016,,,-1.530568,-1.254999,GAB,350300
9908570,80,6518,2017,,,-1.109612,-1.177577,GAB,350300
9908571,80,6518,2018,0.0,4330.0,-1.4979200000000001,-1.180407,GAB,350300
9908572,80,6518,2019,,,-1.08556,-1.183434,GAB,350300
9908573,80,6518,2020,,,-1.6422990000000002,-1.207249,GAB,350300
9908574,81,6518,1995,109672190.0,63548858.0,1.8656979999999999,1.107121,GBR,350300
9908575,81,6518,1996,47648591.0,114918452.0,1.850284,0.883084,GBR,350300
9908576,81,6518,1997,46866608.0,73914953.0,1.886353,0.783832,GBR,350300
9908577,81,6518,1998,47631523.0,67244216.0,1.906738,0.489101,GBR,350300
9908578,81,6518,1999,43670836.0,65491053.0,1.9523830000000002,0.771455,GBR,350300
9908579,81,6518,2000,40546126.0,52495930.0,1.957339,0.610052,GBR,350300
9908580,81,6518,2001,36632325.0,58827627.0,1.976894,0.685435,GBR,350300
9908581,81,6518,2002,35971685.0,60582078.0,1.893177,0.831382,GBR,350300
9908582,81,6518,2003,33141811.0,68650931.0,1.8712540000000002,0.706205,GBR,350300
9908583,81,6518,2004,36762450.0,72811485.0,1.843506,0.684779,GBR,350300
9908584,81,6518,2005,36228149.0,70784652.0,1.805023,0.425654,GBR,350300
9908585,81,6518,2006,38532763.0,65486692.0,1.824154,0.614424,GBR,350300
9908586,81,6518,2007,39106421.0,56529687.0,1.718661,0.35525300000000004,GBR,350300
9908587,81,6518,2008,43086073.0,67333753.0,1.7586119999999998,0.061214,GBR,350300
9908588,81,6518,2009,33691680.0,77328040.0,1.7921779999999998,0.41211499999999995,GBR,350300
9908589,81,6518,2010,35206292.0,70862742.0,1.828224,0.386383,GBR,350300
9908590,81,6518,2011,48385157.0,87737560.0,1.8048220000000001,0.380141,GBR,350300
9908591,81,6518,2012,38668187.0,90351648.0,1.701279,0.518166,GBR,350300
9908592,81,6518,2013,47974695.0,101679535.0,1.7901259999999999,0.44164,GBR,350300
9908593,81,6518,2014,41768070.0,90102497.0,1.697964,0.585372,GBR,350300
9908594,81,6518,2015,34774680.0,78722768.0,1.7422990000000003,0.75838,GBR,350300
9908595,81,6518,2016,34350805.0,74538770.0,1.6974669999999998,0.9231299999999999,GBR,350300
9908596,81,6518,2017,40089144.0,74728058.0,1.6883119999999998,0.8347469999999999,GBR,350300
9908597,81,6518,2018,31273407.0,80681662.0,1.693008,0.768159,GBR,350300
9908598,81,6518,2019,41624851.0,79874163.0,1.731106,0.717566,GBR,350300
9908599,81,6518,2020,45528886.0,97242742.0,1.6459,0.7702640000000001,GBR,350300
9908600,82,6518,1995,0.0,19257.0,1.082754,0.059275,GEO,350300
9908601,82,6518,1996,0.0,19305.0,0.5383020000000001,0.167596,GEO,350300
9908602,82,6518,1997,0.0,18192.0,0.304927,-0.082,GEO,350300
9908603,82,6518,1998,0.0,22402.0,0.644307,0.304707,GEO,350300
9908604,82,6518,1999,0.0,27637.0,0.50297,0.042010000000000006,GEO,350300
9908605,82,6518,2000,0.0,85183.0,0.571461,0.10845999999999999,GEO,350300
9908606,82,6518,2001,145415.0,22252.0,0.585568,-0.047744999999999996,GEO,350300
9908607,82,6518,2002,0.0,37345.0,0.662382,-0.124825,GEO,350300
9908608,82,6518,2003,0.0,30091.0,0.595485,-0.25939,GEO,350300
9908609,82,6518,2004,0.0,44637.0,0.381348,-0.44259,GEO,350300
9908610,82,6518,2005,0.0,42764.0,0.041261,-0.530021,GEO,350300
9908611,82,6518,2006,5313.0,86090.0,0.076711,-0.47216099999999994,GEO,350300
9908612,82,6518,2007,0.0,124558.0,0.016077,-0.386962,GEO,350300
9908613,82,6518,2008,876.0,1019750.0,-0.355095,-0.660181,GEO,350300
9908614,82,6518,2009,0.0,150321.0,0.045952,-0.381822,GEO,350300
9908615,82,6518,2010,3206.0,140799.0,-0.21301399999999998,-0.48355299999999996,GEO,350300
9908616,82,6518,2011,0.0,324877.0,-0.07754,-0.35434699999999997,GEO,350300
9908617,82,6518,2012,0.0,263266.0,-0.29418,-0.63162,GEO,350300
9908618,82,6518,2013,6197.0,335345.0,-0.160691,-0.393419,GEO,350300
9908619,82,6518,2014,0.0,325589.0,-0.254106,-0.646584,GEO,350300
9908620,82,6518,2015,0.0,290999.0,-0.343663,-0.588017,GEO,350300
9908621,82,6518,2016,0.0,291625.0,-0.388359,-0.51175,GEO,350300
9908622,82,6518,2017,671151.0,259890.0,-0.241749,-0.374727,GEO,350300
9908623,82,6518,2018,582194.0,360367.0,-0.049871,-0.28439899999999996,GEO,350300
9908624,82,6518,2019,0.0,380355.0,-0.057798,-0.206771,GEO,350300
9908625,82,6518,2020,0.0,356945.0,-0.199775,-0.38684,GEO,350300
9908626,83,6518,1995,0.0,42816.0,-1.247755,-1.070455,GHA,350300
9908627,83,6518,1996,0.0,62566.0,-1.035244,-0.9834129999999999,GHA,350300
9908628,83,6518,1997,0.0,40064.0,-1.012728,-0.939893,GHA,350300
9908629,83,6518,1998,0.0,62942.0,-1.215123,-1.0427620000000002,GHA,350300
9908630,83,6518,1999,0.0,32490.0,-0.9444520000000001,-0.905826,GHA,350300
9908631,83,6518,2000,0.0,17303.0,-1.192608,-0.811986,GHA,350300
9908632,83,6518,2001,3305.0,62591.0,-0.961067,-0.780449,GHA,350300
9908633,83,6518,2002,0.0,14131.0,-1.333425,-1.0709879999999998,GHA,350300
9908634,83,6518,2003,0.0,51186.0,-1.074188,-0.7127319999999999,GHA,350300
9908635,83,6518,2004,0.0,23205.0,-1.2972540000000001,-0.9967219999999999,GHA,350300
9908636,83,6518,2005,0.0,41824.0,-1.031092,-0.820743,GHA,350300
9908637,83,6518,2006,0.0,42237.0,-0.9934860000000001,-0.809318,GHA,350300
9908638,83,6518,2007,0.0,15626.0,-0.906867,-0.565891,GHA,350300
9908639,83,6518,2008,0.0,36077.0,-0.9339360000000001,-0.701724,GHA,350300
9908640,83,6518,2009,0.0,79658.0,-0.909436,-0.6619470000000001,GHA,350300
9908641,83,6518,2010,0.0,46356.0,-0.835003,-0.633731,GHA,350300
9908642,83,6518,2011,0.0,137151.0,-0.8627319999999999,-0.608823,GHA,350300
9908643,83,6518,2012,0.0,71737.0,-0.9610920000000001,-0.745232,GHA,350300
9908644,83,6518,2013,1639.0,228632.0,-0.7316010000000001,-0.5327689999999999,GHA,350300
9908645,83,6518,2014,0.0,401372.0,-1.130226,-0.9909379999999999,GHA,350300
9908646,83,6518,2015,0.0,295515.0,-0.750568,-0.690257,GHA,350300
9908647,83,6518,2016,0.0,240336.0,-0.945358,-0.805301,GHA,350300
9908648,83,6518,2017,0.0,173208.0,-0.929143,-0.811439,GHA,350300
9908649,83,6518,2018,0.0,71453.0,-0.956109,-0.861556,GHA,350300
9908650,83,6518,2019,0.0,118034.0,-0.9581,-0.8727879999999999,GHA,350300
9908651,83,6518,2020,0.0,202198.0,-0.973506,-0.9559139999999999,GHA,350300
9908652,84,6518,1995,0.0,200783.0,0.784189,-0.224741,GIB,350300
9908653,84,6518,1996,,,0.932001,-0.20733400000000002,GIB,350300
9908654,84,6518,1997,,,0.811642,-0.186555,GIB,350300
9908655,84,6518,1998,,,0.6941689999999999,-0.21656,GIB,350300
9908656,84,6518,1999,,,0.609578,-0.316135,GIB,350300
9908657,84,6518,2000,,,0.589325,-0.358073,GIB,350300
9908658,84,6518,2001,,,0.5955739999999999,-0.39100799999999997,GIB,350300
9908659,84,6518,2002,,,0.814919,-0.205996,GIB,350300
9908660,84,6518,2003,,,1.133606,-0.176782,GIB,350300
9908661,84,6518,2004,,,0.466397,-0.627153,GIB,350300
9908662,84,6518,2005,,,0.637355,-0.465557,GIB,350300
9908663,84,6518,2006,0.0,2202.0,0.8370120000000001,-0.35099400000000003,GIB,350300
9908664,84,6518,2007,0.0,1333.0,0.794616,-0.287001,GIB,350300
9908665,84,6518,2008,0.0,2535.0,0.938815,-0.361914,GIB,350300
9908666,84,6518,2009,0.0,7005.0,0.9646979999999999,-0.461183,GIB,350300
9908667,84,6518,2010,0.0,3991.0,0.570018,-0.585911,GIB,350300
9908668,84,6518,2011,0.0,5722.0,0.8442850000000001,-0.435222,GIB,350300
9908669,84,6518,2012,0.0,6273.0,0.930638,-0.558299,GIB,350300
9908670,84,6518,2013,0.0,4082.0,0.991136,-0.603793,GIB,350300
9908671,84,6518,2014,0.0,10245.0,0.275796,-0.720217,GIB,350300
9908672,84,6518,2015,0.0,10543.0,0.535143,-0.750155,GIB,350300
9908673,84,6518,2016,0.0,11169.0,0.8535370000000001,-0.661778,GIB,350300
9908674,84,6518,2017,0.0,11460.0,0.767836,-0.725273,GIB,350300
9908675,84,6518,2018,0.0,2891.0,0.420756,-0.6854140000000001,GIB,350300
9908676,84,6518,2019,0.0,4314.0,0.5167470000000001,-0.484465,GIB,350300
9908677,84,6518,2020,0.0,8776.0,0.710597,-0.445858,GIB,350300
9908678,85,6518,1995,0.0,7279.0,-1.304768,-1.077826,GIN,350300
9908679,85,6518,1996,8196.0,0.0,-1.2641930000000001,-1.1317409999999999,GIN,350300
9908680,85,6518,1997,,,-1.529401,-1.163973,GIN,350300
9908681,85,6518,1998,,,-1.676035,-1.248894,GIN,350300
9908682,85,6518,1999,,,-1.950321,-1.269807,GIN,350300
9908683,85,6518,2000,,,-1.523998,-1.197719,GIN,350300
9908684,85,6518,2001,,,-1.5380340000000001,-1.200083,GIN,350300
9908685,85,6518,2002,0.0,4156.0,-1.85329,-1.243105,GIN,350300
9908686,85,6518,2003,,,-2.14752,-1.250048,GIN,350300
9908687,85,6518,2004,0.0,1070.0,-1.314543,-1.155153,GIN,350300
9908688,85,6518,2005,0.0,1713.0,-1.55683,-1.200541,GIN,350300
9908689,85,6518,2006,,,-1.8376720000000002,-1.229774,GIN,350300
9908690,85,6518,2007,,,-1.694335,-1.230744,GIN,350300
9908691,85,6518,2008,,,-1.530997,-1.171231,GIN,350300
9908692,85,6518,2009,,,-1.618121,-1.2200520000000001,GIN,350300
