9899999,2,6517,2000,,,-1.998198,-1.205407,AGO,350290
9908693,85,6518,2010,,,-1.6761720000000002,-1.181665,GIN,350300
9908694,85,6518,2011,,,-1.728661,-1.193353,GIN,350300
9908695,85,6518,2012,0.0,1269.0,-1.735487,-1.225333,GIN,350300
9908696,85,6518,2013,0.0,2493.0,-1.1287459999999998,-1.069735,GIN,350300
9908697,85,6518,2014,0.0,1291.0,-1.628409,-1.202473,GIN,350300
9908698,85,6518,2015,,,-1.288329,-1.167532,GIN,350300
9908699,85,6518,2016,0.0,1606.0,-1.474753,-1.215627,GIN,350300
9908700,85,6518,2017,,,-1.7560669999999998,-1.2747680000000001,GIN,350300
9908701,85,6518,2018,2353.0,0.0,-1.036697,-1.1562860000000001,GIN,350300
9908702,85,6518,2019,0.0,17225.0,-1.366633,-1.196123,GIN,350300
9908703,85,6518,2020,,,-1.841029,-1.233167,GIN,350300
9908704,86,6518,1995,0.0,4828.0,0.563491,-0.18852,GLP,350300
9908705,86,6518,1996,,,,,GLP,350300
9908706,86,6518,1997,,,,,GLP,350300
9908707,86,6518,1998,,,,,GLP,350300
9908708,86,6518,1999,,,,,GLP,350300
9908709,86,6518,2000,,,,,GLP,350300
9908710,86,6518,2001,,,,,GLP,350300
9908711,86,6518,2002,,,,,GLP,350300
9908712,86,6518,2003,,,,,GLP,350300
9908713,86,6518,2004,,,,,GLP,350300
9908714,86,6518,2005,,,,,GLP,350300
9908715,86,6518,2006,,,,,GLP,350300
9908716,86,6518,2007,,,,,GLP,350300
9908717,86,6518,2008,,,,,GLP,350300
9908718,86,6518,2009,,,,,GLP,350300
9908719,86,6518,2010,,,,,GLP,350300
9908720,86,6518,2011,,,,,GLP,350300
9908721,86,6518,2012,,,,,GLP,350300
9908722,86,6518,2013,,,,,GLP,350300
9908723,86,6518,2014,,,,,GLP,350300
9908724,86,6518,2015,,,,,GLP,350300
9908725,86,6518,2016,,,,,GLP,350300
9908726,86,6518,2017,,,,,GLP,350300
9908727,86,6518,2018,,,,,GLP,350300
9908728,86,6518,2019,,,,,GLP,350300
9908729,86,6518,2020,,,,,GLP,350300
9908730,87,6518,1995,0.0,1660.0,-0.605221,-0.700982,GMB,350300
9908731,87,6518,1996,0.0,2772.0,-1.028677,-0.8440540000000001,GMB,350300
9908732,87,6518,1997,42289.0,0.0,-0.6977300000000001,-0.7753720000000001,GMB,350300
9908733,87,6518,1998,,,-0.8280120000000001,-0.783022,GMB,350300
9908734,87,6518,1999,,,-0.768406,-0.764934,GMB,350300
9908735,87,6518,2000,,,-0.468837,-0.532772,GMB,350300
9908736,87,6518,2001,,,-0.160182,-0.24737399999999998,GMB,350300
9908737,87,6518,2002,,,0.075971,-0.068413,GMB,350300
9908738,87,6518,2003,,,-0.230541,-0.275663,GMB,350300
9908739,87,6518,2004,,,-0.135943,-0.226541,GMB,350300
9908740,87,6518,2005,,,-0.223043,-0.361032,GMB,350300
9908741,87,6518,2006,0.0,2293.0,-0.378539,-0.48427200000000004,GMB,350300
9908742,87,6518,2007,,,-0.8336680000000001,-0.8261860000000001,GMB,350300
9908743,87,6518,2008,,,-0.39378,-0.509879,GMB,350300
9908744,87,6518,2009,0.0,1201.0,-0.573979,-0.644636,GMB,350300
9908745,87,6518,2010,0.0,1072.0,-0.894757,-0.734589,GMB,350300
9908746,87,6518,2011,0.0,1467.0,-0.621556,-0.64336,GMB,350300
9908747,87,6518,2012,,,-0.488296,-0.6730510000000001,GMB,350300
9908748,87,6518,2013,0.0,1664.0,-0.5571550000000001,-0.6860310000000001,GMB,350300
9908749,87,6518,2014,,,-0.905488,-0.7892819999999999,GMB,350300
9908750,87,6518,2015,0.0,2511.0,-0.984775,-0.877886,GMB,350300
9908751,87,6518,2016,,,-0.743023,-0.833044,GMB,350300
9908752,87,6518,2017,,,-1.161814,-0.9317190000000001,GMB,350300
9908753,87,6518,2018,,,-0.85649,-0.761513,GMB,350300
9908754,87,6518,2019,0.0,1545.0,-1.0174450000000002,-0.790743,GMB,350300
9908755,87,6518,2020,,,-1.11216,-0.956471,GMB,350300
9908756,88,6518,1995,,,-1.58566,-0.8226829999999999,GNB,350300
9908757,88,6518,1996,,,-1.853188,-0.8371649999999999,GNB,350300
9908758,88,6518,1997,,,-1.9366400000000001,-1.000259,GNB,350300
9908759,88,6518,1998,,,-1.8103790000000002,-0.9481790000000001,GNB,350300
9908760,88,6518,1999,,,-1.7561959999999999,-0.957758,GNB,350300
9908761,88,6518,2000,,,-2.4014330000000004,-1.001641,GNB,350300
9908762,88,6518,2001,,,-1.580625,-0.9665860000000001,GNB,350300
9908763,88,6518,2002,,,-0.661416,-0.8644870000000001,GNB,350300
9908764,88,6518,2003,,,0.24509499999999998,-0.612725,GNB,350300
9908765,88,6518,2004,,,-1.423263,-0.9892280000000001,GNB,350300
9908766,88,6518,2005,,,-1.631378,-0.9792690000000001,GNB,350300
9908767,88,6518,2006,,,-1.528471,-0.926991,GNB,350300
9908768,88,6518,2007,,,-1.416947,-1.011782,GNB,350300
9908769,88,6518,2008,0.0,2332.0,-1.9234919999999998,-1.055369,GNB,350300
9908770,88,6518,2009,,,-0.6868890000000001,-0.9243459999999999,GNB,350300
9908771,88,6518,2010,,,-1.695338,-0.9196790000000001,GNB,350300
9908772,88,6518,2011,0.0,4376.0,-0.839621,-0.6918850000000001,GNB,350300
9908773,88,6518,2012,0.0,21099.0,-1.6792029999999998,-1.0008629999999998,GNB,350300
9908774,88,6518,2013,0.0,2084.0,-2.414729,-0.9398700000000001,GNB,350300
9908775,88,6518,2014,0.0,3481.0,-1.6723700000000001,-0.896442,GNB,350300
9908776,88,6518,2015,0.0,2022.0,-2.6546,-1.010989,GNB,350300
9908777,88,6518,2016,0.0,1146.0,-1.671858,-1.043328,GNB,350300
9908778,88,6518,2017,0.0,1068.0,-2.418518,-0.954242,GNB,350300
9908779,88,6518,2018,0.0,6409.0,-2.260375,-1.038929,GNB,350300
9908780,88,6518,2019,,,-1.9842009999999999,-1.0293379999999999,GNB,350300
9908781,88,6518,2020,0.0,1674.0,-1.172138,-0.944076,GNB,350300
9908782,89,6518,1995,,,-2.276493,-0.847433,GNQ,350300
9908783,89,6518,1996,,,-1.832253,-0.7935300000000001,GNQ,350300
9908784,89,6518,1997,,,-1.447242,-0.830466,GNQ,350300
9908785,89,6518,1998,,,-2.5150919999999997,-0.9077930000000001,GNQ,350300
9908786,89,6518,1999,,,-1.390101,-0.91989,GNQ,350300
9908787,89,6518,2000,,,-2.387934,-0.9495290000000001,GNQ,350300
9908788,89,6518,2001,,,-2.0882959999999997,-0.921539,GNQ,350300
9908789,89,6518,2002,,,-2.3567560000000003,-0.88686,GNQ,350300
9908790,89,6518,2003,,,-2.4406529999999997,-0.821155,GNQ,350300
9908791,89,6518,2004,,,-1.093261,-0.8802639999999999,GNQ,350300
9908792,89,6518,2005,,,-1.804466,-0.83998,GNQ,350300
9908793,89,6518,2006,0.0,2513.0,-2.188173,-0.8631700000000001,GNQ,350300
9908794,89,6518,2007,,,-1.406911,-0.8466950000000001,GNQ,350300
9908795,89,6518,2008,,,-1.059208,-0.843542,GNQ,350300
9908796,89,6518,2009,,,-1.426661,-0.9459870000000001,GNQ,350300
9908797,89,6518,2010,,,-1.077402,-0.86556,GNQ,350300
9908798,89,6518,2011,0.0,5195.0,-1.634315,-0.7567729999999999,GNQ,350300
9908799,89,6518,2012,0.0,6878.0,-1.297351,-0.926208,GNQ,350300
9908800,89,6518,2013,,,-1.521575,-0.814708,GNQ,350300
9908801,89,6518,2014,0.0,4415.0,-2.043516,-0.844701,GNQ,350300
9908802,89,6518,2015,0.0,3331.0,-1.585577,-0.9044979999999999,GNQ,350300
9908803,89,6518,2016,0.0,1010.0,-1.766286,-0.9607709999999999,GNQ,350300
9908804,89,6518,2017,0.0,1897.0,-1.735486,-0.9254180000000001,GNQ,350300
9908805,89,6518,2018,0.0,2326.0,-2.017117,-0.975924,GNQ,350300
9908806,89,6518,2019,0.0,6013.0,-1.9057680000000001,-0.968132,GNQ,350300
9908807,89,6518,2020,0.0,9390.0,-1.5979940000000001,-0.9529340000000001,GNQ,350300
9908808,90,6518,1995,68591.0,1907563.0,0.17369,0.885756,GRC,350300
9908809,90,6518,1996,160166.0,2078638.0,0.271386,1.042608,GRC,350300
9908810,90,6518,1997,107081.0,2034851.0,0.229516,1.085225,GRC,350300
9908811,90,6518,1998,219743.0,2499675.0,0.183835,1.1512790000000002,GRC,350300
9908812,90,6518,1999,83122.0,2260256.0,0.24943600000000002,1.172467,GRC,350300
9908813,90,6518,2000,109641.0,1425939.0,0.30201300000000003,1.4171799999999999,GRC,350300
9908814,90,6518,2001,84115.0,1822919.0,0.31387600000000004,1.3614600000000001,GRC,350300
9908815,90,6518,2002,100557.0,1904242.0,0.31858000000000003,1.47417,GRC,350300
9908816,90,6518,2003,29204.0,2403196.0,0.364688,1.4823959999999998,GRC,350300
9908817,90,6518,2004,7873.0,3741453.0,0.348853,1.661656,GRC,350300
9908818,90,6518,2005,57140.0,2758454.0,0.321907,1.7731669999999997,GRC,350300
9908819,90,6518,2006,82751.0,2588379.0,0.261955,1.488958,GRC,350300
9908820,90,6518,2007,134065.0,3110178.0,0.348709,1.674567,GRC,350300
9908821,90,6518,2008,214713.0,3933109.0,0.33272399999999996,1.758188,GRC,350300
9908822,90,6518,2009,135180.0,3363800.0,0.2196,1.63301,GRC,350300
9908823,90,6518,2010,55865.0,3220429.0,0.200249,1.4640090000000001,GRC,350300
9908824,90,6518,2011,110104.0,3360228.0,0.138679,1.30044,GRC,350300
9908825,90,6518,2012,91737.0,4031964.0,0.20949600000000002,1.086158,GRC,350300
9908826,90,6518,2013,326329.0,4721661.0,0.18823800000000002,0.910906,GRC,350300
9908827,90,6518,2014,180911.0,4690198.0,0.149337,0.8560540000000001,GRC,350300
9908828,90,6518,2015,266804.0,3593209.0,0.099027,1.012289,GRC,350300
9908829,90,6518,2016,139600.0,4423190.0,0.12153499999999999,1.126101,GRC,350300
9908830,90,6518,2017,254476.0,4008476.0,0.154098,1.151038,GRC,350300
9908831,90,6518,2018,193986.0,4011320.0,0.059539999999999996,1.0321879999999999,GRC,350300
9908832,90,6518,2019,357253.0,5271179.0,0.08904400000000001,1.059396,GRC,350300
9908833,90,6518,2020,274308.0,4350544.0,0.199011,1.087811,GRC,350300
9908834,91,6518,1995,0.0,973.0,0.15883699999999998,-0.514984,GRD,350300
9908835,91,6518,1996,,,0.285534,-0.37242600000000003,GRD,350300
9908836,91,6518,1997,,,0.24891799999999997,-0.44986499999999996,GRD,350300
9908837,91,6518,1998,0.0,899.0,-0.249689,-0.7117,GRD,350300
9908838,91,6518,1999,0.0,1478.0,-0.157276,-0.625791,GRD,350300
9908839,91,6518,2000,0.0,2047.0,0.26865500000000003,-0.449797,GRD,350300
9908840,91,6518,2001,0.0,797.0,-0.007888,-0.518167,GRD,350300
9908841,91,6518,2002,0.0,1284.0,0.552833,-0.283761,GRD,350300
9908842,91,6518,2003,0.0,731.0,0.3936,-0.258355,GRD,350300
9908843,91,6518,2004,0.0,1154.0,0.40210100000000004,-0.382662,GRD,350300
9908844,91,6518,2005,0.0,1035.0,0.18640299999999999,-0.5731930000000001,GRD,350300
9908845,91,6518,2006,0.0,4876.0,0.19208599999999998,-0.40781,GRD,350300
9908846,91,6518,2007,,,0.043229000000000004,-0.664795,GRD,350300
9908847,91,6518,2008,0.0,2509.0,0.6186010000000001,-0.170518,GRD,350300
9908848,91,6518,2009,,,0.035948,-0.586996,GRD,350300
9908849,91,6518,2010,,,-0.1543,-0.779396,GRD,350300
9908850,91,6518,2011,,,-0.11610999999999999,-0.579971,GRD,350300
9908851,91,6518,2012,,,0.20538800000000001,-0.529008,GRD,350300
9908852,91,6518,2013,,,0.073206,-0.567926,GRD,350300
9908853,91,6518,2014,,,-0.184151,-0.7291270000000001,GRD,350300
9908854,91,6518,2015,0.0,2459.0,0.296552,-0.335908,GRD,350300
9908855,91,6518,2016,0.0,1912.0,0.6993729999999999,-0.250698,GRD,350300
9908856,91,6518,2017,0.0,801.0,0.384656,-0.317098,GRD,350300
9908857,91,6518,2018,0.0,1630.0,0.28333800000000003,-0.40042,GRD,350300
9908858,91,6518,2019,0.0,5079.0,0.297653,-0.409112,GRD,350300
9908859,91,6518,2020,0.0,6181.0,0.285169,-0.284221,GRD,350300
9908860,92,6518,1995,0.0,71603.0,-0.723404,-0.794883,GRL,350300
9908861,92,6518,1996,0.0,42410.0,-0.8826879999999999,-0.777868,GRL,350300
9908862,92,6518,1997,0.0,31933.0,-0.880433,-0.8654799999999999,GRL,350300
9908863,92,6518,1998,0.0,27898.0,-1.011085,-0.8786809999999999,GRL,350300
9908864,92,6518,1999,0.0,74984.0,-0.832216,-0.906492,GRL,350300
9908865,92,6518,2000,,,-0.565631,-0.867934,GRL,350300
9908866,92,6518,2001,0.0,8943.0,0.199595,-0.73547,GRL,350300
9908867,92,6518,2002,0.0,4189.0,-0.592221,-0.8956799999999999,GRL,350300
9908868,92,6518,2003,0.0,6878.0,-0.764655,-0.8684200000000001,GRL,350300
9908869,92,6518,2004,0.0,4099.0,-1.31451,-0.969981,GRL,350300
9908870,92,6518,2005,0.0,6084.0,-0.8994700000000001,-0.922005,GRL,350300
9908871,92,6518,2006,0.0,7522.0,-1.0014,-0.935995,GRL,350300
9908872,92,6518,2007,0.0,11829.0,-1.102012,-0.978591,GRL,350300
9908873,92,6518,2008,0.0,6862.0,-0.669996,-0.909798,GRL,350300
9908874,92,6518,2009,0.0,11373.0,-1.29302,-1.024092,GRL,350300
9908875,92,6518,2010,0.0,12181.0,-0.45149700000000004,-0.9039299999999999,GRL,350300
9908876,92,6518,2011,0.0,12113.0,-0.669044,-0.787142,GRL,350300
9908877,92,6518,2012,0.0,14466.0,-0.723743,-0.938377,GRL,350300
9908878,92,6518,2013,0.0,12775.0,-0.801617,-0.8734120000000001,GRL,350300
9908879,92,6518,2014,0.0,18242.0,-1.168495,-0.93096,GRL,350300
9908880,92,6518,2015,0.0,23414.0,-1.017707,-0.913467,GRL,350300
9908881,92,6518,2016,0.0,29800.0,-1.15173,-0.9915700000000001,GRL,350300
9908882,92,6518,2017,0.0,19796.0,-1.226963,-0.9309620000000001,GRL,350300
9908883,92,6518,2018,0.0,36356.0,-1.384795,-1.004781,GRL,350300
9908884,92,6518,2019,0.0,22006.0,-0.808258,-0.936559,GRL,350300
9908885,92,6518,2020,0.0,25460.0,-1.262925,-0.9767549999999999,GRL,350300
9908886,93,6518,1995,14525.0,960691.0,-0.241468,0.170932,GTM,350300
9908887,93,6518,1996,35093.0,818245.0,-0.332901,0.23790300000000003,GTM,350300
9908888,93,6518,1997,40110.0,902990.0,-0.310042,0.2096,GTM,350300
9908889,93,6518,1998,17882.0,1429531.0,-0.344999,0.155524,GTM,350300
9908890,93,6518,1999,56739.0,1405349.0,-0.459323,0.210247,GTM,350300
9908891,93,6518,2000,69609.0,1532326.0,-0.452607,0.317698,GTM,350300
9908892,93,6518,2001,146950.0,2170450.0,-0.5089520000000001,0.216677,GTM,350300
9908893,93,6518,2002,7566.0,1839211.0,-0.548834,-0.034464999999999996,GTM,350300
9908894,93,6518,2003,58901.0,1669305.0,-0.444162,0.145319,GTM,350300
9908895,93,6518,2004,100306.0,2273909.0,-0.46136000000000005,0.148122,GTM,350300
9908896,93,6518,2005,92664.0,2879540.0,-0.414479,0.41440200000000005,GTM,350300
9908897,93,6518,2006,42974.0,3417068.0,-0.28642199999999995,0.5868439999999999,GTM,350300
9908898,93,6518,2007,57448.0,2994733.0,-0.261899,0.643437,GTM,350300
9908899,93,6518,2008,137381.0,3713822.0,-0.271973,0.720486,GTM,350300
9908900,93,6518,2009,480449.0,4859293.0,-0.33276999999999995,0.551257,GTM,350300
9908901,93,6518,2010,291812.0,3738800.0,-0.39034,0.743521,GTM,350300
9908902,93,6518,2011,497498.0,6510125.0,-0.329497,0.775369,GTM,350300
9908903,93,6518,2012,542051.0,7540502.0,-0.265127,0.626089,GTM,350300
9908904,93,6518,2013,491740.0,9960739.0,-0.41466499999999995,0.774788,GTM,350300
9908905,93,6518,2014,83501.0,9092511.0,-0.36547199999999996,0.548894,GTM,350300
9908906,93,6518,2015,301570.0,9180808.0,-0.284403,0.525564,GTM,350300
9908907,93,6518,2016,144475.0,6965393.0,-0.414843,0.382162,GTM,350300
9908908,93,6518,2017,359796.0,7471646.0,-0.418538,0.557454,GTM,350300
9908909,93,6518,2018,830352.0,7162258.0,-0.362668,0.520826,GTM,350300
9908910,93,6518,2019,525594.0,8727750.0,-0.43447299999999994,0.658475,GTM,350300
9908911,93,6518,2020,542799.0,11273691.0,-0.32240100000000005,0.542048,GTM,350300
9908912,94,6518,1995,0.0,4895.0,1.1777959999999998,-0.052863,GUF,350300
9908913,94,6518,1996,,,,,GUF,350300
9908914,94,6518,1997,,,,,GUF,350300
9908915,94,6518,1998,,,,,GUF,350300
9908916,94,6518,1999,,,,,GUF,350300
9908917,94,6518,2000,,,,,GUF,350300
9908918,94,6518,2001,,,,,GUF,350300
9908919,94,6518,2002,,,,,GUF,350300
9908920,94,6518,2003,,,,,GUF,350300
9908921,94,6518,2004,,,,,GUF,350300
9908922,94,6518,2005,,,,,GUF,350300
9908923,94,6518,2006,,,,,GUF,350300
9908924,94,6518,2007,,,,,GUF,350300
9908925,94,6518,2008,,,,,GUF,350300
9908926,94,6518,2009,,,,,GUF,350300
9908927,94,6518,2010,,,,,GUF,350300
9908928,94,6518,2011,,,,,GUF,350300
9908929,94,6518,2012,,,,,GUF,350300
9908930,94,6518,2013,,,,,GUF,350300
9908931,94,6518,2014,,,,,GUF,350300
9908932,94,6518,2015,,,,,GUF,350300
9908933,94,6518,2016,,,,,GUF,350300
9908934,94,6518,2017,,,,,GUF,350300
9908935,94,6518,2018,,,,,GUF,350300
9908936,94,6518,2019,,,,,GUF,350300
9908937,94,6518,2020,,,,,GUF,350300
9908938,95,6518,1995,,,,,GUM,350300
9908939,95,6518,1996,,,,,GUM,350300
9908940,95,6518,1997,,,,,GUM,350300
9908941,95,6518,1998,,,,,GUM,350300
9908942,95,6518,1999,,,,,GUM,350300
9908943,95,6518,2000,,,-0.432621,-0.897784,GUM,350300
9908944,95,6518,2001,0.0,2954.0,-0.228818,-0.8545719999999999,GUM,350300
9908945,95,6518,2002,0.0,2551.0,-0.516203,-0.803461,GUM,350300
9908946,95,6518,2003,0.0,2497.0,-0.139991,-0.570695,GUM,350300
9908947,95,6518,2004,0.0,1203.0,0.13034500000000002,-0.40525700000000003,GUM,350300
9908948,95,6518,2005,0.0,2057.0,0.10963699999999998,-0.44295,GUM,350300
9908949,95,6518,2006,0.0,8574.0,0.385261,-0.26928,GUM,350300
9908950,95,6518,2007,,,0.571674,-0.282353,GUM,350300
9908951,95,6518,2008,0.0,2163.0,0.33915,-0.240079,GUM,350300
9908952,95,6518,2009,0.0,1084.0,0.518098,-0.124172,GUM,350300
9908953,95,6518,2010,0.0,1297.0,0.726384,0.182999,GUM,350300
9908954,95,6518,2011,0.0,1750.0,0.675826,0.157468,GUM,350300
9908955,95,6518,2012,,,0.392913,-0.070977,GUM,350300
9908956,95,6518,2013,,,0.483541,0.281968,GUM,350300
9908957,95,6518,2014,,,0.6368119999999999,-0.01771,GUM,350300
9908958,95,6518,2015,,,0.658226,0.030897000000000004,GUM,350300
9908959,95,6518,2016,,,0.659809,-0.066939,GUM,350300
9908960,95,6518,2017,0.0,1516.0,0.638232,0.033204000000000004,GUM,350300
9908961,95,6518,2018,,,0.560314,-0.11880299999999999,GUM,350300
9908962,95,6518,2019,,,0.12159400000000001,-0.657729,GUM,350300
9908963,95,6518,2020,,,0.27266399999999996,-0.638288,GUM,350300
9908964,96,6518,1995,0.0,7695.0,-0.8856,-0.8413700000000001,GUY,350300
9908965,96,6518,1996,0.0,11809.0,-0.567617,-0.766822,GUY,350300
9908966,96,6518,1997,2724.0,9534.0,-0.7141810000000001,-0.8589030000000001,GUY,350300
9908967,96,6518,1998,14851.0,10369.0,-0.8204450000000001,-0.8914200000000001,GUY,350300
9908968,96,6518,1999,0.0,18282.0,-0.97619,-0.8785709999999999,GUY,350300
9908969,96,6518,2000,0.0,9278.0,-1.127205,-0.962915,GUY,350300
9908970,96,6518,2001,0.0,8612.0,-0.955816,-0.8593069999999999,GUY,350300
9908971,96,6518,2002,861.0,17203.0,-0.9485889999999999,-0.9086489999999999,GUY,350300
9908972,96,6518,2003,0.0,26834.0,-0.59035,-0.7361340000000001,GUY,350300
9908973,96,6518,2004,0.0,9052.0,-1.046232,-0.985188,GUY,350300
9908974,96,6518,2005,0.0,26405.0,-0.618542,-0.771821,GUY,350300
9908975,96,6518,2006,1104.0,10221.0,-0.813775,-0.8000649999999999,GUY,350300
9908976,96,6518,2007,0.0,47592.0,-0.889957,-0.873185,GUY,350300
9908977,96,6518,2008,0.0,2237.0,-1.0439530000000001,-0.962007,GUY,350300
9908978,96,6518,2009,39654.0,25282.0,-1.0557809999999999,-1.055825,GUY,350300
9908979,96,6518,2010,5184.0,41190.0,-1.020217,-1.0231569999999999,GUY,350300
9908980,96,6518,2011,4944.0,37746.0,-1.079231,-1.0280989999999999,GUY,350300
9908981,96,6518,2012,1659.0,40669.0,-0.734614,-0.8208489999999999,GUY,350300
9908982,96,6518,2013,0.0,28965.0,-0.8555590000000001,-0.9744450000000001,GUY,350300
9908983,96,6518,2014,14568.0,65857.0,-1.068777,-1.038227,GUY,350300
9908984,96,6518,2015,1194.0,44518.0,-1.018758,-1.056085,GUY,350300
9908985,96,6518,2016,0.0,65146.0,-0.4755,-0.778335,GUY,350300
9908986,96,6518,2017,0.0,46680.0,-0.703271,-0.898648,GUY,350300
9908987,96,6518,2018,10672.0,24941.0,-0.841458,-0.9803280000000001,GUY,350300
9908988,96,6518,2019,1743.0,74226.0,-0.308365,-0.7833359999999999,GUY,350300
9908989,96,6518,2020,0.0,55040.0,-0.5874159999999999,-0.8020189999999999,GUY,350300
9908990,97,6518,1995,1164830.0,6232705.0,0.5244449999999999,2.682738,HKG,350300
9908991,97,6518,1996,611797.0,4577055.0,0.54364,2.727659,HKG,350300
9908992,97,6518,1997,1199162.0,7285515.0,0.521942,2.578405,HKG,350300
9908993,97,6518,1998,1036510.0,8154089.0,0.46966099999999994,2.5744029999999998,HKG,350300
9908994,97,6518,1999,314910.0,4460160.0,0.387427,2.402434,HKG,350300
9908995,97,6518,2000,1932544.0,3495188.0,0.416202,2.4793950000000002,HKG,350300
9908996,97,6518,2001,566320.0,5967099.0,0.521528,2.3025,HKG,350300
9908997,97,6518,2002,401229.0,4388890.0,0.5701109999999999,1.989357,HKG,350300
9908998,97,6518,2003,196183.0,6822071.0,0.494569,2.147062,HKG,350300
9908999,97,6518,2004,1372235.0,7522881.0,0.604825,2.098745,HKG,350300
9909000,97,6518,2005,1057277.0,6094915.0,0.5862149999999999,2.0303459999999998,HKG,350300
9909001,97,6518,2006,727411.0,3937230.0,0.5776319999999999,2.076782,HKG,350300
9909002,97,6518,2007,849530.0,3416404.0,0.639034,2.1086009999999997,HKG,350300
9909003,97,6518,2008,676337.0,4271647.0,0.74435,2.149616,HKG,350300
9909004,97,6518,2009,657165.0,6715608.0,0.654964,1.98672,HKG,350300
9909005,97,6518,2010,1005767.0,9901252.0,0.715745,1.9780259999999998,HKG,350300
9909006,97,6518,2011,1814702.0,13367961.0,0.663588,1.902118,HKG,350300
9909007,97,6518,2012,931176.0,11772571.0,0.8124979999999999,1.677497,HKG,350300
9909008,97,6518,2013,569456.0,12717534.0,0.744383,1.923139,HKG,350300
9909009,97,6518,2014,779326.0,15569648.0,0.812132,1.722493,HKG,350300
9909010,97,6518,2015,769762.0,14851658.0,0.8255290000000001,1.8017279999999998,HKG,350300
9909011,97,6518,2016,1270676.0,17748771.0,0.8029029999999999,1.477249,HKG,350300
9909012,97,6518,2017,679147.0,11631531.0,0.824982,1.7162220000000001,HKG,350300
9909013,97,6518,2018,1426642.0,6539371.0,0.843677,1.656073,HKG,350300
9909014,97,6518,2019,2026614.0,3711846.0,0.992556,1.523004,HKG,350300
9909015,97,6518,2020,460699.0,4210919.0,1.070483,1.183618,HKG,350300
9909016,98,6518,1995,,,,,HMD,350300
9909017,98,6518,1996,,,,,HMD,350300
9909018,98,6518,1997,,,,,HMD,350300
9909019,98,6518,1998,,,,,HMD,350300
9909020,98,6518,1999,,,,,HMD,350300
9909021,98,6518,2000,,,0.5964520000000001,-0.776101,HMD,350300
9909022,98,6518,2001,,,0.646155,-0.73333,HMD,350300
9909023,98,6518,2002,,,0.0012929999999999999,-0.8448479999999999,HMD,350300
9909024,98,6518,2003,,,1.144117,-0.703569,HMD,350300
9909025,98,6518,2004,,,0.462296,-0.784625,HMD,350300
9909026,98,6518,2005,,,-1.00294,-0.900342,HMD,350300
9909027,98,6518,2006,,,0.247049,-0.780273,HMD,350300
9909028,98,6518,2007,,,0.645392,-0.6719970000000001,HMD,350300
9909029,98,6518,2008,,,0.319506,-0.794439,HMD,350300
9909030,98,6518,2009,,,1.877332,-0.753691,HMD,350300
9909031,98,6518,2010,,,1.514377,-0.696689,HMD,350300
9909032,98,6518,2011,,,1.101177,-0.534424,HMD,350300
9909033,98,6518,2012,,,-1.101992,-0.773688,HMD,350300
9909034,98,6518,2013,,,-1.285513,-0.81486,HMD,350300
9909035,98,6518,2014,,,1.634657,-0.634681,HMD,350300
9909036,98,6518,2015,,,0.7990550000000001,-0.871886,HMD,350300
9909037,98,6518,2016,,,1.1556879999999998,-0.877059,HMD,350300
9909038,98,6518,2017,,,1.734589,-0.733194,HMD,350300
9909039,98,6518,2018,,,0.799866,-0.8623620000000001,HMD,350300
9909040,98,6518,2019,,,-0.20277799999999999,-0.928184,HMD,350300
9909041,98,6518,2020,,,1.878707,-0.7548239999999999,HMD,350300
9909042,99,6518,1995,0.0,268647.0,-0.765536,-0.668834,HND,350300
9909043,99,6518,1996,1017.0,107128.0,-0.69357,-0.48721400000000004,HND,350300
9909044,99,6518,1997,1909.0,127692.0,-0.832161,-0.5578270000000001,HND,350300
9909045,99,6518,1998,3183.0,95920.0,-0.9326049999999999,-0.598527,HND,350300
9909046,99,6518,1999,1248.0,65673.0,-0.8858290000000001,-0.530034,HND,350300
9909047,99,6518,2000,1705.0,82465.0,-0.860977,-0.6851109999999999,HND,350300
9909048,99,6518,2001,0.0,49436.0,-0.8003060000000001,-0.602097,HND,350300
9909049,99,6518,2002,0.0,76442.0,-0.877043,-0.658185,HND,350300
9909050,99,6518,2003,0.0,66161.0,-0.733546,-0.568585,HND,350300
