9899999,2,6517,2000,,,-1.998198,-1.205407,AGO,350290
9909051,99,6518,2004,2987.0,146624.0,-0.75975,-0.548407,HND,350300
9909052,99,6518,2005,0.0,130821.0,-0.731899,-0.54884,HND,350300
9909053,99,6518,2006,0.0,123086.0,-0.672074,-0.472138,HND,350300
9909054,99,6518,2007,0.0,122839.0,-0.6366,-0.327447,HND,350300
9909055,99,6518,2008,21650.0,238109.0,-0.5907,-0.351317,HND,350300
9909056,99,6518,2009,25834.0,266233.0,-0.587607,-0.189167,HND,350300
9909057,99,6518,2010,3608.0,278955.0,-0.569501,-0.153122,HND,350300
9909058,99,6518,2011,0.0,395562.0,-0.740241,-0.311952,HND,350300
9909059,99,6518,2012,0.0,242481.0,-0.45962299999999995,-0.002247,HND,350300
9909060,99,6518,2013,0.0,227478.0,-0.731431,-0.310927,HND,350300
9909061,99,6518,2014,0.0,159623.0,-0.467004,0.045511,HND,350300
9909062,99,6518,2015,0.0,296350.0,-0.578635,-0.292053,HND,350300
9909063,99,6518,2016,8104.0,494298.0,-0.673741,-0.403777,HND,350300
9909064,99,6518,2017,52876.0,360136.0,-0.6335689999999999,-0.334201,HND,350300
9909065,99,6518,2018,0.0,133807.0,-0.523738,-0.193198,HND,350300
9909066,99,6518,2019,12796.0,214838.0,-0.6444439999999999,-0.203443,HND,350300
9909067,99,6518,2020,0.0,64927.0,-0.583329,-0.404227,HND,350300
9909068,100,6518,1995,23358.0,993828.0,0.75325,1.395715,HRV,350300
9909069,100,6518,1996,189012.0,1135416.0,0.772706,1.1075270000000002,HRV,350300
9909070,100,6518,1997,238295.0,1339287.0,0.607903,1.147751,HRV,350300
9909071,100,6518,1998,127209.0,1097651.0,0.692779,0.9919530000000001,HRV,350300
9909072,100,6518,1999,53398.0,1226770.0,0.572934,0.9873639999999999,HRV,350300
9909073,100,6518,2000,20284.0,1018402.0,0.683921,1.0184959999999998,HRV,350300
9909074,100,6518,2001,25024.0,508915.0,0.544596,0.969535,HRV,350300
9909075,100,6518,2002,7886.0,1101769.0,0.591276,1.030723,HRV,350300
9909076,100,6518,2003,63383.0,1800019.0,0.568394,1.230759,HRV,350300
9909077,100,6518,2004,58133.0,1778344.0,0.6669970000000001,1.088043,HRV,350300
9909078,100,6518,2005,70952.0,1884544.0,0.687937,1.059269,HRV,350300
9909079,100,6518,2006,50090.0,1853277.0,0.755787,0.992614,HRV,350300
9909080,100,6518,2007,64835.0,2317383.0,0.7799699999999999,1.1047850000000001,HRV,350300
9909081,100,6518,2008,52985.0,2972119.0,0.874459,1.075102,HRV,350300
9909082,100,6518,2009,35707.0,2185732.0,0.740174,1.005258,HRV,350300
9909083,100,6518,2010,88748.0,2667939.0,0.8276979999999999,0.97415,HRV,350300
9909084,100,6518,2011,276425.0,3428793.0,0.868294,0.9424299999999999,HRV,350300
9909085,100,6518,2012,307542.0,3304796.0,0.890281,1.02053,HRV,350300
9909086,100,6518,2013,698581.0,4983503.0,0.898284,1.038807,HRV,350300
9909087,100,6518,2014,1735982.0,5724839.0,0.804401,1.250807,HRV,350300
9909088,100,6518,2015,1056615.0,5826865.0,0.7590140000000001,1.257415,HRV,350300
9909089,100,6518,2016,1564173.0,6719252.0,0.8695200000000001,1.214791,HRV,350300
9909090,100,6518,2017,1748727.0,7233545.0,0.860825,1.365445,HRV,350300
9909091,100,6518,2018,1871211.0,9017796.0,0.7923720000000001,1.4047209999999999,HRV,350300
9909092,100,6518,2019,1296674.0,12191645.0,0.850527,1.280845,HRV,350300
9909093,100,6518,2020,1466351.0,13667378.0,0.876001,1.250877,HRV,350300
9909094,101,6518,1995,0.0,19026.0,-0.761827,-0.6020310000000001,HTI,350300
9909095,101,6518,1996,0.0,5694.0,-0.865218,-0.723441,HTI,350300
9909096,101,6518,1997,,,-0.945809,-0.7246560000000001,HTI,350300
9909097,101,6518,1998,,,-1.186197,-0.925901,HTI,350300
9909098,101,6518,1999,0.0,15372.0,-1.321531,-0.934434,HTI,350300
9909099,101,6518,2000,0.0,2717.0,-1.119661,-0.823765,HTI,350300
9909100,101,6518,2001,0.0,6102.0,-1.220515,-0.8502200000000001,HTI,350300
9909101,101,6518,2002,0.0,2556.0,-1.220251,-0.8176859999999999,HTI,350300
9909102,101,6518,2003,,,-1.3761290000000002,-1.006346,HTI,350300
9909103,101,6518,2004,,,-1.348507,-0.979369,HTI,350300
9909104,101,6518,2005,,,-1.2804229999999999,-1.018106,HTI,350300
9909105,101,6518,2006,0.0,18374.0,-1.037941,-0.9475790000000001,HTI,350300
9909106,101,6518,2007,,,-1.070524,-1.046209,HTI,350300
9909107,101,6518,2008,0.0,20192.0,-1.087836,-0.967734,HTI,350300
9909108,101,6518,2009,,,-1.406148,-1.108465,HTI,350300
9909109,101,6518,2010,0.0,32483.0,-1.369873,-1.121801,HTI,350300
9909110,101,6518,2011,0.0,39947.0,-1.263093,-1.086658,HTI,350300
9909111,101,6518,2012,0.0,39618.0,-0.8495739999999999,-0.972046,HTI,350300
9909112,101,6518,2013,0.0,20515.0,-1.095392,-0.957326,HTI,350300
9909113,101,6518,2014,0.0,10027.0,-1.10887,-1.032108,HTI,350300
9909114,101,6518,2015,0.0,16598.0,-1.288246,-1.018979,HTI,350300
9909115,101,6518,2016,0.0,16586.0,-1.30976,-1.010181,HTI,350300
9909116,101,6518,2017,0.0,13874.0,-1.0089219999999999,-0.946722,HTI,350300
9909117,101,6518,2018,0.0,23403.0,-0.914545,-0.890601,HTI,350300
9909118,101,6518,2019,0.0,34817.0,-1.120295,-0.967447,HTI,350300
9909119,101,6518,2020,0.0,38754.0,-1.028076,-0.884073,HTI,350300
9909120,102,6518,1995,72774.0,2589007.0,0.878711,1.8200060000000002,HUN,350300
9909121,102,6518,1996,76193.0,2511598.0,0.790036,1.891534,HUN,350300
9909122,102,6518,1997,1422936.0,2428664.0,0.746743,1.577102,HUN,350300
9909123,102,6518,1998,141617.0,2474094.0,0.780392,1.450701,HUN,350300
9909124,102,6518,1999,233383.0,1956512.0,0.794675,1.308337,HUN,350300
9909125,102,6518,2000,220465.0,1848303.0,1.045661,1.198236,HUN,350300
9909126,102,6518,2001,126287.0,1790809.0,1.102262,1.138016,HUN,350300
9909127,102,6518,2002,249781.0,2991615.0,1.179684,1.0574860000000001,HUN,350300
9909128,102,6518,2003,215819.0,5017058.0,1.2003270000000001,1.091407,HUN,350300
9909129,102,6518,2004,341831.0,6484374.0,1.207082,1.019714,HUN,350300
9909130,102,6518,2005,674839.0,7711087.0,1.3558,0.876179,HUN,350300
9909131,102,6518,2006,402081.0,9896919.0,1.4034309999999999,0.835144,HUN,350300
9909132,102,6518,2007,513206.0,12787047.0,1.4887709999999998,0.78372,HUN,350300
9909133,102,6518,2008,513650.0,14479128.0,1.3358299999999999,0.8177770000000001,HUN,350300
9909134,102,6518,2009,722296.0,12689546.0,1.397765,0.772375,HUN,350300
9909135,102,6518,2010,588594.0,11268751.0,1.514225,0.740341,HUN,350300
9909136,102,6518,2011,1138948.0,17155223.0,1.486592,0.805642,HUN,350300
9909137,102,6518,2012,1449617.0,16991375.0,1.396648,0.759196,HUN,350300
9909138,102,6518,2013,1191222.0,22427582.0,1.506101,0.7279220000000001,HUN,350300
9909139,102,6518,2014,1181546.0,20754654.0,1.477093,0.812869,HUN,350300
9909140,102,6518,2015,1168354.0,18685355.0,1.462839,0.803258,HUN,350300
9909141,102,6518,2016,1360697.0,19088892.0,1.445281,0.8422209999999999,HUN,350300
9909142,102,6518,2017,1356737.0,20601196.0,1.4886270000000001,0.845986,HUN,350300
9909143,102,6518,2018,1551015.0,18559263.0,1.519662,0.833092,HUN,350300
9909144,102,6518,2019,1479760.0,21651635.0,1.462102,0.809183,HUN,350300
9909145,102,6518,2020,1352735.0,21879009.0,1.393152,0.878916,HUN,350300
9909146,103,6518,1995,24635.0,5421782.0,-0.391727,1.174727,IDN,350300
9909147,103,6518,1996,3066.0,6866024.0,-0.43199899999999997,1.22074,IDN,350300
9909148,103,6518,1997,117807.0,8454419.0,-0.44080699999999995,1.220104,IDN,350300
9909149,103,6518,1998,232773.0,4863213.0,-0.478253,1.350652,IDN,350300
9909150,103,6518,1999,192712.0,8801532.0,-0.20447,1.568505,IDN,350300
9909151,103,6518,2000,314865.0,7030787.0,-0.125831,1.7116360000000002,IDN,350300
9909152,103,6518,2001,136837.0,9478070.0,-0.167771,1.6587889999999998,IDN,350300
9909153,103,6518,2002,65203.0,6603214.0,-0.10020499999999999,1.590314,IDN,350300
9909154,103,6518,2003,165768.0,8135091.0,-0.16802,1.7252990000000001,IDN,350300
9909155,103,6518,2004,115477.0,7820975.0,-0.223644,1.719065,IDN,350300
9909156,103,6518,2005,128288.0,9050385.0,-0.273208,1.5252379999999999,IDN,350300
9909157,103,6518,2006,119621.0,9720903.0,-0.21012399999999998,1.467838,IDN,350300
9909158,103,6518,2007,240543.0,10753424.0,-0.192415,1.497962,IDN,350300
9909159,103,6518,2008,75279.0,14543873.0,-0.11154000000000001,1.4879850000000001,IDN,350300
9909160,103,6518,2009,202828.0,14368444.0,-0.253835,1.260101,IDN,350300
9909161,103,6518,2010,155970.0,16149722.0,-0.30878099999999997,1.07069,IDN,350300
9909162,103,6518,2011,170219.0,21327728.0,-0.234125,1.168384,IDN,350300
9909163,103,6518,2012,232701.0,26423520.0,-0.142318,1.281781,IDN,350300
9909164,103,6518,2013,167919.0,29492546.0,-0.216854,1.415728,IDN,350300
9909165,103,6518,2014,170846.0,31245779.0,-0.088032,1.3966459999999998,IDN,350300
9909166,103,6518,2015,292593.0,28403113.0,-0.145103,1.277362,IDN,350300
9909167,103,6518,2016,151640.0,27346222.0,-0.158496,1.492067,IDN,350300
9909168,103,6518,2017,87611.0,22583062.0,-0.23641700000000002,1.188173,IDN,350300
9909169,103,6518,2018,257631.0,25552315.0,-0.10130499999999999,1.2414209999999999,IDN,350300
9909170,103,6518,2019,395304.0,29062610.0,-0.141811,1.385726,IDN,350300
9909171,103,6518,2020,109630.0,33408541.0,-0.16761700000000002,1.571009,IDN,350300
9909172,104,6518,1995,4635672.0,380621.0,0.156183,1.9617380000000002,IND,350300
9909173,104,6518,1996,5047962.0,313447.0,0.20685599999999998,2.317622,IND,350300
9909174,104,6518,1997,4636207.0,1774118.0,0.262571,2.31305,IND,350300
9909175,104,6518,1998,4167444.0,604628.0,0.274308,2.316908,IND,350300
9909176,104,6518,1999,6133626.0,598875.0,0.29945900000000003,2.438702,IND,350300
9909177,104,6518,2000,9262920.0,859491.0,0.3961,2.553408,IND,350300
9909178,104,6518,2001,9644080.0,994446.0,0.349744,2.665844,IND,350300
9909179,104,6518,2002,13795761.0,1380434.0,0.380867,2.608955,IND,350300
9909180,104,6518,2003,20266674.0,1618469.0,0.33014099999999996,2.836003,IND,350300
9909181,104,6518,2004,21756085.0,1959961.0,0.233348,2.790987,IND,350300
9909182,104,6518,2005,27203145.0,2125000.0,0.212108,2.817413,IND,350300
9909183,104,6518,2006,32358977.0,1593672.0,0.285652,2.731318,IND,350300
9909184,104,6518,2007,34776907.0,2592012.0,0.279475,2.7514939999999997,IND,350300
9909185,104,6518,2008,49067626.0,3959862.0,0.26694,2.926023,IND,350300
9909186,104,6518,2009,47032680.0,3622715.0,0.209867,2.254003,IND,350300
9909187,104,6518,2010,39497834.0,7026706.0,0.14485599999999998,2.408913,IND,350300
9909188,104,6518,2011,48620268.0,14893555.0,0.18276199999999998,2.398765,IND,350300
9909189,104,6518,2012,50314556.0,23901787.0,0.229996,2.4815110000000002,IND,350300
9909190,104,6518,2013,60212572.0,29636279.0,0.215356,2.3916209999999998,IND,350300
9909191,104,6518,2014,63266932.0,27550945.0,0.262042,2.6305080000000003,IND,350300
9909192,104,6518,2015,56131582.0,26135603.0,0.24230900000000002,2.8190880000000003,IND,350300
9909193,104,6518,2016,40832406.0,19389753.0,0.30976,2.61043,IND,350300
9909194,104,6518,2017,40557442.0,24415231.0,0.290576,2.726391,IND,350300
9909195,104,6518,2018,39153579.0,28031466.0,0.526015,2.448112,IND,350300
9909196,104,6518,2019,42199481.0,34668063.0,0.43196,2.661139,IND,350300
9909197,104,6518,2020,45839142.0,41151240.0,0.464674,2.838779,IND,350300
9909198,105,6518,1995,,,0.065578,-0.702364,IOT,350300
9909199,105,6518,1996,,,0.605992,-0.5621970000000001,IOT,350300
9909200,105,6518,1997,,,0.21188400000000002,-0.6892659999999999,IOT,350300
9909201,105,6518,1998,,,0.894133,-0.5182,IOT,350300
9909202,105,6518,1999,,,-0.44178199999999995,-0.8321649999999999,IOT,350300
9909203,105,6518,2000,,,-0.346723,-0.8308049999999999,IOT,350300
9909204,105,6518,2001,,,-0.21711599999999998,-0.8472959999999999,IOT,350300
9909205,105,6518,2002,,,-0.262822,-0.787972,IOT,350300
9909206,105,6518,2003,,,0.907681,-0.184899,IOT,350300
9909207,105,6518,2004,,,1.52429,0.002654,IOT,350300
9909208,105,6518,2005,,,1.107517,-0.264755,IOT,350300
9909209,105,6518,2006,,,1.147154,-0.13284,IOT,350300
9909210,105,6518,2007,,,1.424007,0.050412,IOT,350300
9909211,105,6518,2008,,,1.2634319999999999,-0.314756,IOT,350300
9909212,105,6518,2009,,,0.505916,-0.551323,IOT,350300
9909213,105,6518,2010,,,0.962752,-0.399434,IOT,350300
9909214,105,6518,2011,,,0.50507,-0.238484,IOT,350300
9909215,105,6518,2012,,,1.134521,-0.361446,IOT,350300
9909216,105,6518,2013,,,0.7192390000000001,-0.628595,IOT,350300
9909217,105,6518,2014,,,0.910402,-0.6916939999999999,IOT,350300
9909218,105,6518,2015,,,1.134108,-0.617796,IOT,350300
9909219,105,6518,2016,,,0.9315,-0.661654,IOT,350300
9909220,105,6518,2017,,,0.30708,-0.604495,IOT,350300
9909221,105,6518,2018,,,0.725927,-0.360329,IOT,350300
9909222,105,6518,2019,,,-0.7551760000000001,-0.939959,IOT,350300
9909223,105,6518,2020,,,0.928522,-0.435507,IOT,350300
9909224,106,6518,1995,2298817.0,7892662.0,1.349192,0.992099,IRL,350300
9909225,106,6518,1996,1095511.0,3021594.0,1.386011,0.9232100000000001,IRL,350300
9909226,106,6518,1997,1047290.0,2651787.0,1.471048,0.8769370000000001,IRL,350300
9909227,106,6518,1998,1335397.0,1568096.0,1.451067,0.654442,IRL,350300
9909228,106,6518,1999,1050262.0,2271820.0,1.599613,0.37233299999999997,IRL,350300
9909229,106,6518,2000,1088440.0,3746451.0,1.546001,0.342854,IRL,350300
9909230,106,6518,2001,1660112.0,3680965.0,1.664233,0.129983,IRL,350300
9909231,106,6518,2002,1282721.0,3076864.0,1.7232880000000002,0.091172,IRL,350300
9909232,106,6518,2003,991944.0,3227572.0,1.6396130000000002,0.220599,IRL,350300
9909233,106,6518,2004,1210113.0,4304910.0,1.501859,0.14456,IRL,350300
9909234,106,6518,2005,2302193.0,3532924.0,1.536605,0.189781,IRL,350300
9909235,106,6518,2006,2570230.0,4296120.0,1.43804,0.06463200000000001,IRL,350300
9909236,106,6518,2007,2750845.0,3113236.0,1.353146,0.122832,IRL,350300
9909237,106,6518,2008,5557906.0,3021522.0,1.693858,0.221425,IRL,350300
9909238,106,6518,2009,1898150.0,1966785.0,1.627233,0.020024,IRL,350300
9909239,106,6518,2010,2723817.0,1681421.0,1.371357,0.168795,IRL,350300
9909240,106,6518,2011,2630294.0,5585130.0,1.403182,0.290245,IRL,350300
9909241,106,6518,2012,2722480.0,21668302.0,1.229702,0.12683599999999998,IRL,350300
9909242,106,6518,2013,3046053.0,26743855.0,1.29988,0.240688,IRL,350300
9909243,106,6518,2014,3115722.0,5190412.0,1.2658399999999999,0.278546,IRL,350300
9909244,106,6518,2015,2219927.0,3107601.0,1.304942,0.126431,IRL,350300
9909245,106,6518,2016,1586226.0,2489259.0,1.445238,0.07659400000000001,IRL,350300
9909246,106,6518,2017,1292553.0,2739191.0,1.363544,0.169211,IRL,350300
9909247,106,6518,2018,2505208.0,3588913.0,1.262419,0.013576,IRL,350300
9909248,106,6518,2019,2129858.0,3177813.0,1.3812389999999999,-0.025366,IRL,350300
9909249,106,6518,2020,1224928.0,4093248.0,1.337791,-0.20829699999999998,IRL,350300
9909250,107,6518,1995,8111.0,572878.0,-0.821991,-1.071013,IRN,350300
9909251,107,6518,1996,0.0,1055474.0,-0.7496649999999999,-1.1173520000000001,IRN,350300
9909252,107,6518,1997,5516.0,1178254.0,-0.503841,-0.9984059999999999,IRN,350300
9909253,107,6518,1998,23404.0,1208325.0,-0.6626029999999999,-1.0408959999999998,IRN,350300
9909254,107,6518,1999,53989.0,3311065.0,-0.9366620000000001,-1.147602,IRN,350300
9909255,107,6518,2000,11278.0,2344365.0,-0.555558,-0.910523,IRN,350300
9909256,107,6518,2001,44583.0,1258397.0,-0.7732479999999999,-0.8979370000000001,IRN,350300
9909257,107,6518,2002,42279.0,1745342.0,-0.5707840000000001,-0.705612,IRN,350300
9909258,107,6518,2003,37008.0,2076256.0,-0.552146,-0.8668520000000001,IRN,350300
9909259,107,6518,2004,54376.0,3010853.0,-0.38210700000000003,-0.8408620000000001,IRN,350300
9909260,107,6518,2005,84096.0,3354888.0,-0.305068,-0.804413,IRN,350300
9909261,107,6518,2006,103736.0,4176236.0,-0.391023,-0.767861,IRN,350300
9909262,107,6518,2007,57657.0,6445553.0,-0.797659,-1.048892,IRN,350300
9909263,107,6518,2008,76190.0,8692212.0,-0.9776469999999999,-1.054475,IRN,350300
9909264,107,6518,2009,17464.0,10528434.0,-1.185702,-1.1049360000000001,IRN,350300
9909265,107,6518,2010,35294.0,14968703.0,-0.609874,-0.744733,IRN,350300
9909266,107,6518,2011,16434.0,15302922.0,-0.915379,-0.973194,IRN,350300
9909267,107,6518,2012,14334.0,13808153.0,-0.963881,-0.928644,IRN,350300
9909268,107,6518,2013,84586.0,17469111.0,-0.339172,-0.237114,IRN,350300
9909269,107,6518,2014,42377.0,18471156.0,-0.361058,-0.312743,IRN,350300
9909270,107,6518,2015,21937.0,23109496.0,-0.258946,-0.0073420000000000004,IRN,350300
9909271,107,6518,2016,49812.0,26867882.0,-0.407368,-0.23482399999999998,IRN,350300
9909272,107,6518,2017,67098.0,22992826.0,-0.361292,-0.361813,IRN,350300
9909273,107,6518,2018,96155.0,17880780.0,-0.389954,-0.258156,IRN,350300
9909274,107,6518,2019,130420.0,27035825.0,-0.386813,-0.467873,IRN,350300
9909275,107,6518,2020,0.0,31274599.0,-0.362286,-0.242846,IRN,350300
9909276,108,6518,1995,,,-0.813404,-0.7444390000000001,IRQ,350300
9909277,108,6518,1996,,,0.9485540000000001,-0.303744,IRQ,350300
9909278,108,6518,1997,,,-2.248377,-0.817589,IRQ,350300
9909279,108,6518,1998,,,-1.4440030000000001,-0.808689,IRQ,350300
9909280,108,6518,1999,,,-1.8954950000000002,-0.883983,IRQ,350300
9909281,108,6518,2000,,,-1.8568259999999999,-0.902459,IRQ,350300
9909282,108,6518,2001,0.0,1965522.0,-1.115465,-0.883028,IRQ,350300
9909283,108,6518,2002,0.0,2384742.0,-0.397477,-0.811214,IRQ,350300
9909284,108,6518,2003,0.0,1690533.0,-0.398557,-0.774153,IRQ,350300
9909285,108,6518,2004,0.0,67688.0,-0.8852559999999999,-0.907136,IRQ,350300
9909286,108,6518,2005,0.0,58126.0,-1.021297,-0.8532549999999999,IRQ,350300
9909287,108,6518,2006,0.0,229099.0,-2.029727,-0.8634219999999999,IRQ,350300
9909288,108,6518,2007,0.0,590825.0,-1.961053,-0.8849969999999999,IRQ,350300
9909289,108,6518,2008,0.0,802263.0,-1.6604189999999999,-0.886959,IRQ,350300
9909290,108,6518,2009,0.0,1256247.0,-1.1683270000000001,-0.9517459999999999,IRQ,350300
9909291,108,6518,2010,0.0,275731.0,-2.1439150000000002,-0.913227,IRQ,350300
9909292,108,6518,2011,0.0,155531.0,-2.175137,-0.726975,IRQ,350300
9909293,108,6518,2012,0.0,1024915.0,-2.7534509999999996,-0.812277,IRQ,350300
9909294,108,6518,2013,0.0,578514.0,-2.839079,-0.8705440000000001,IRQ,350300
9909295,108,6518,2014,0.0,1440313.0,-2.9169,-0.882023,IRQ,350300
9909296,108,6518,2015,22376.0,1245995.0,-1.465803,-0.912113,IRQ,350300
9909297,108,6518,2016,0.0,1181303.0,-2.2400029999999997,-1.017174,IRQ,350300
9909298,108,6518,2017,0.0,1477055.0,-1.515339,-0.9462950000000001,IRQ,350300
9909299,108,6518,2018,0.0,1277290.0,-1.7504400000000002,-1.018699,IRQ,350300
9909300,108,6518,2019,0.0,2570464.0,-1.593359,-0.9927860000000001,IRQ,350300
9909301,108,6518,2020,138227.0,3720413.0,-1.087158,-0.9546389999999999,IRQ,350300
9909302,109,6518,1995,2520.0,233532.0,0.161331,-0.45210100000000003,ISL,350300
9909303,109,6518,1996,19867.0,286343.0,0.003558,-0.551796,ISL,350300
9909304,109,6518,1997,0.0,182578.0,0.217533,-0.405395,ISL,350300
9909305,109,6518,1998,0.0,243714.0,0.18141300000000002,-0.47993500000000006,ISL,350300
9909306,109,6518,1999,0.0,261851.0,0.377701,-0.355798,ISL,350300
9909307,109,6518,2000,50470.0,155338.0,0.217683,-0.41136000000000006,ISL,350300
9909308,109,6518,2001,0.0,242949.0,0.032382999999999995,-0.51054,ISL,350300
9909309,109,6518,2002,0.0,195850.0,0.23601999999999998,-0.34781,ISL,350300
9909310,109,6518,2003,0.0,234870.0,0.21902800000000003,-0.40818499999999996,ISL,350300
9909311,109,6518,2004,0.0,298808.0,0.298844,-0.36366,ISL,350300
9909312,109,6518,2005,28150.0,204497.0,0.060955999999999996,-0.410998,ISL,350300
9909313,109,6518,2006,1937.0,211164.0,0.170234,-0.302203,ISL,350300
9909314,109,6518,2007,0.0,239893.0,0.172786,-0.380266,ISL,350300
9909315,109,6518,2008,0.0,252725.0,0.26969899999999997,-0.29915,ISL,350300
9909316,109,6518,2009,0.0,228005.0,0.21713200000000002,-0.371812,ISL,350300
9909317,109,6518,2010,0.0,136768.0,0.20822100000000002,-0.318294,ISL,350300
9909318,109,6518,2011,0.0,156440.0,0.284202,-0.23753000000000002,ISL,350300
9909319,109,6518,2012,0.0,226854.0,0.368012,-0.31235599999999997,ISL,350300
9909320,109,6518,2013,0.0,270925.0,0.259374,-0.20413299999999998,ISL,350300
9909321,109,6518,2014,0.0,248376.0,0.127891,-0.302014,ISL,350300
9909322,109,6518,2015,0.0,181486.0,0.24527600000000002,-0.411616,ISL,350300
9909323,109,6518,2016,0.0,103142.0,0.192448,-0.37174,ISL,350300
9909324,109,6518,2017,0.0,130139.0,0.386094,-0.277269,ISL,350300
9909325,109,6518,2018,0.0,173063.0,0.252338,-0.341319,ISL,350300
9909326,109,6518,2019,0.0,316078.0,0.378873,-0.162129,ISL,350300
9909327,109,6518,2020,319725.0,228016.0,0.27161399999999997,-0.17819200000000002,ISL,350300
9909328,110,6518,1995,7398.0,2219373.0,1.205368,1.189434,ISR,350300
9909329,110,6518,1996,17173.0,2425064.0,1.054975,1.072965,ISR,350300
9909330,110,6518,1997,9542.0,1776164.0,1.3230030000000002,0.965016,ISR,350300
9909331,110,6518,1998,29348.0,1503947.0,1.2643739999999999,0.958475,ISR,350300
9909332,110,6518,1999,51190.0,1256591.0,1.342593,0.781931,ISR,350300
9909333,110,6518,2000,3908.0,1018259.0,1.251365,0.7359319999999999,ISR,350300
9909334,110,6518,2001,13610.0,659622.0,1.374873,0.775594,ISR,350300
9909335,110,6518,2002,24798.0,1115711.0,1.334174,0.654331,ISR,350300
9909336,110,6518,2003,2840.0,2660983.0,1.157809,0.682195,ISR,350300
9909337,110,6518,2004,64698.0,1240728.0,1.250393,0.8003979999999999,ISR,350300
9909338,110,6518,2005,156709.0,2177207.0,1.3829120000000001,0.761617,ISR,350300
9909339,110,6518,2006,42213.0,2201780.0,1.3082129999999998,0.783845,ISR,350300
9909340,110,6518,2007,197609.0,2489168.0,1.092244,0.753984,ISR,350300
9909341,110,6518,2008,176714.0,2709371.0,1.169192,0.797136,ISR,350300
9909342,110,6518,2009,98398.0,3843244.0,1.226438,0.816299,ISR,350300
9909343,110,6518,2010,79577.0,3442047.0,1.215834,0.7028340000000001,ISR,350300
9909344,110,6518,2011,91986.0,2698905.0,1.324384,0.714611,ISR,350300
9909345,110,6518,2012,345320.0,3308271.0,1.344347,0.691617,ISR,350300
9909346,110,6518,2013,150814.0,3043028.0,1.197241,0.633828,ISR,350300
9909347,110,6518,2014,206930.0,3758850.0,1.211141,0.64523,ISR,350300
9909348,110,6518,2015,84927.0,2956866.0,1.260071,0.545545,ISR,350300
9909349,110,6518,2016,57613.0,2946203.0,1.352275,0.67584,ISR,350300
9909350,110,6518,2017,49680.0,2664985.0,1.436156,0.776574,ISR,350300
9909351,110,6518,2018,143956.0,2593724.0,1.355071,0.872822,ISR,350300
9909352,110,6518,2019,53438.0,4189961.0,1.488686,0.823376,ISR,350300
9909353,110,6518,2020,51198.0,3386143.0,1.487557,0.8370920000000001,ISR,350300
9909354,111,6518,1995,24545974.0,21521781.0,1.503379,1.449094,ITA,350300
9909355,111,6518,1996,21387529.0,18487163.0,1.4674690000000001,1.263362,ITA,350300
9909356,111,6518,1997,28731975.0,17344533.0,1.4860389999999999,1.235674,ITA,350300
9909357,111,6518,1998,28919266.0,19007404.0,1.4532209999999999,1.191124,ITA,350300
9909358,111,6518,1999,25949909.0,18819410.0,1.395253,1.3589790000000002,ITA,350300
9909359,111,6518,2000,29918186.0,14608775.0,1.421124,1.112321,ITA,350300
9909360,111,6518,2001,30659198.0,17321827.0,1.389926,1.282143,ITA,350300
