9899999,2,6517,2000,,,-1.998198,-1.205407,AGO,350290
9909361,111,6518,2002,35872916.0,19374739.0,1.377604,1.2470510000000001,ITA,350300
9909362,111,6518,2003,39873025.0,22365223.0,1.399734,1.044608,ITA,350300
9909363,111,6518,2004,46250085.0,26789172.0,1.358057,1.11533,ITA,350300
9909364,111,6518,2005,49980690.0,24024493.0,1.295883,1.032218,ITA,350300
9909365,111,6518,2006,41915593.0,24897083.0,1.293779,0.93995,ITA,350300
9909366,111,6518,2007,38258293.0,26106464.0,1.3003559999999998,0.705448,ITA,350300
9909367,111,6518,2008,54487128.0,27739688.0,1.308777,0.361523,ITA,350300
9909368,111,6518,2009,53487866.0,26921168.0,1.289,0.64549,ITA,350300
9909369,111,6518,2010,50280599.0,26844631.0,1.272385,0.545721,ITA,350300
9909370,111,6518,2011,57174582.0,31543193.0,1.298751,0.48013599999999995,ITA,350300
9909371,111,6518,2012,65588632.0,27736404.0,1.297611,0.28585900000000003,ITA,350300
9909372,111,6518,2013,74783954.0,31570911.0,1.289924,0.533436,ITA,350300
9909373,111,6518,2014,69864494.0,31743102.0,1.340136,0.43931099999999995,ITA,350300
9909374,111,6518,2015,60238682.0,26392353.0,1.321127,0.747046,ITA,350300
9909375,111,6518,2016,62697895.0,30610791.0,1.339307,0.8549209999999999,ITA,350300
9909376,111,6518,2017,66116366.0,34611076.0,1.34395,0.577693,ITA,350300
9909377,111,6518,2018,72967266.0,37118352.0,1.3602530000000002,0.453607,ITA,350300
9909378,111,6518,2019,69089691.0,40803667.0,1.25898,0.926639,ITA,350300
9909379,111,6518,2020,78870775.0,38223987.0,1.299017,0.701797,ITA,350300
9909380,112,6518,1995,0.0,161333.0,-0.873925,-0.952304,JAM,350300
9909381,112,6518,1996,4291.0,66840.0,-0.6344350000000001,-0.814916,JAM,350300
9909382,112,6518,1997,18270.0,437407.0,-0.65455,-0.820413,JAM,350300
9909383,112,6518,1998,0.0,261393.0,-0.8083739999999999,-0.946183,JAM,350300
9909384,112,6518,1999,0.0,213977.0,-0.852468,-0.9670290000000001,JAM,350300
9909385,112,6518,2000,2031.0,130902.0,-0.625061,-0.814176,JAM,350300
9909386,112,6518,2001,0.0,183502.0,-0.541582,-0.837248,JAM,350300
9909387,112,6518,2002,0.0,61212.0,-0.604813,-0.9309860000000001,JAM,350300
9909388,112,6518,2003,0.0,41816.0,-0.6684140000000001,-0.915817,JAM,350300
9909389,112,6518,2004,0.0,71495.0,-0.64957,-0.944183,JAM,350300
9909390,112,6518,2005,0.0,29698.0,-0.438717,-0.95845,JAM,350300
9909391,112,6518,2006,0.0,45930.0,-0.5122720000000001,-0.9109809999999999,JAM,350300
9909392,112,6518,2007,0.0,40971.0,-0.466305,-0.971972,JAM,350300
9909393,112,6518,2008,0.0,32385.0,-0.412969,-0.9444030000000001,JAM,350300
9909394,112,6518,2009,0.0,44970.0,-0.083743,-0.6222479999999999,JAM,350300
9909395,112,6518,2010,861.0,87788.0,0.041471,-0.367177,JAM,350300
9909396,112,6518,2011,87310.0,88089.0,-0.162212,-0.621817,JAM,350300
9909397,112,6518,2012,0.0,124572.0,-0.34163899999999997,-0.8008850000000001,JAM,350300
9909398,112,6518,2013,0.0,89811.0,-0.541441,-0.8448559999999999,JAM,350300
9909399,112,6518,2014,0.0,60393.0,-0.42745299999999997,-0.7750130000000001,JAM,350300
9909400,112,6518,2015,0.0,55283.0,-0.438267,-0.828097,JAM,350300
9909401,112,6518,2016,0.0,60437.0,-0.259972,-0.592114,JAM,350300
9909402,112,6518,2017,0.0,168632.0,-0.497654,-0.76481,JAM,350300
9909403,112,6518,2018,0.0,188563.0,-0.339328,-0.8756659999999999,JAM,350300
9909404,112,6518,2019,0.0,14300.0,-0.18387799999999999,-0.710004,JAM,350300
9909405,112,6518,2020,0.0,13159.0,-0.21953000000000003,-0.6944899999999999,JAM,350300
9909406,113,6518,1995,995496.0,552630.0,0.666542,0.326785,JOR,350300
9909407,113,6518,1996,0.0,638268.0,0.12203499999999999,-0.41859399999999997,JOR,350300
9909408,113,6518,1997,894992.0,834640.0,0.49456300000000003,0.33966,JOR,350300
9909409,113,6518,1998,72415.0,1259134.0,0.403009,-0.076366,JOR,350300
9909410,113,6518,1999,1244058.0,927012.0,0.475995,0.514447,JOR,350300
9909411,113,6518,2000,1465203.0,529023.0,0.495354,1.233005,JOR,350300
9909412,113,6518,2001,2019631.0,722939.0,0.375134,0.581558,JOR,350300
9909413,113,6518,2002,2427214.0,773060.0,0.24197600000000002,0.196635,JOR,350300
9909414,113,6518,2003,1785946.0,944265.0,0.12295,0.377031,JOR,350300
9909415,113,6518,2004,269894.0,736270.0,0.152989,0.385845,JOR,350300
9909416,113,6518,2005,149709.0,867578.0,0.21925799999999998,0.371165,JOR,350300
9909417,113,6518,2006,436084.0,1074806.0,0.166718,0.331248,JOR,350300
9909418,113,6518,2007,774337.0,1000314.0,0.228433,0.5984550000000001,JOR,350300
9909419,113,6518,2008,1177643.0,1456829.0,0.255463,0.45844799999999997,JOR,350300
9909420,113,6518,2009,1871852.0,1678521.0,0.21374899999999997,0.423774,JOR,350300
9909421,113,6518,2010,1010643.0,1642270.0,0.251702,0.522758,JOR,350300
9909422,113,6518,2011,918174.0,877780.0,0.231605,0.47049399999999997,JOR,350300
9909423,113,6518,2012,1903217.0,2110063.0,0.24909099999999998,0.489624,JOR,350300
9909424,113,6518,2013,1018042.0,1765779.0,0.152659,0.5889979999999999,JOR,350300
9909425,113,6518,2014,896436.0,1373755.0,0.210208,0.48732299999999995,JOR,350300
9909426,113,6518,2015,87862.0,1341615.0,0.121172,0.457301,JOR,350300
9909427,113,6518,2016,171483.0,1289822.0,-0.0115,0.045625,JOR,350300
9909428,113,6518,2017,261521.0,1021430.0,0.020035,0.295415,JOR,350300
9909429,113,6518,2018,53982.0,1280942.0,-0.086895,0.283829,JOR,350300
9909430,113,6518,2019,167681.0,1479560.0,-0.003529,0.255816,JOR,350300
9909431,113,6518,2020,9133.0,2194477.0,-0.060384,0.139902,JOR,350300
9909432,114,6518,1995,35648600.0,27424783.0,2.56822,0.927307,JPN,350300
9909433,114,6518,1996,34662266.0,24869806.0,2.615364,0.5656939999999999,JPN,350300
9909434,114,6518,1997,34851450.0,23588408.0,2.631846,0.553144,JPN,350300
9909435,114,6518,1998,26656305.0,21532131.0,2.550442,0.718063,JPN,350300
9909436,114,6518,1999,26497479.0,19410920.0,2.541382,0.693702,JPN,350300
9909437,114,6518,2000,19696494.0,19620167.0,2.579611,0.464875,JPN,350300
9909438,114,6518,2001,18253873.0,28338475.0,2.585857,0.522663,JPN,350300
9909439,114,6518,2002,19760493.0,37973511.0,2.556057,0.497673,JPN,350300
9909440,114,6518,2003,23107179.0,42375612.0,2.4686630000000003,0.48072600000000004,JPN,350300
9909441,114,6518,2004,18862601.0,58345693.0,2.526624,0.452054,JPN,350300
9909442,114,6518,2005,21231798.0,63654823.0,2.392106,0.278652,JPN,350300
9909443,114,6518,2006,19513891.0,69700812.0,2.4348099999999997,0.082887,JPN,350300
9909444,114,6518,2007,18562011.0,69204863.0,2.313259,0.186703,JPN,350300
9909445,114,6518,2008,22410822.0,87783393.0,2.285056,0.036255,JPN,350300
9909446,114,6518,2009,22846590.0,102183340.0,2.306791,-0.251712,JPN,350300
9909447,114,6518,2010,22674936.0,106830114.0,2.459723,-0.279387,JPN,350300
9909448,114,6518,2011,20145367.0,124074229.0,2.516395,-0.534301,JPN,350300
9909449,114,6518,2012,23890638.0,117433230.0,2.359022,-0.553565,JPN,350300
9909450,114,6518,2013,28286262.0,116983058.0,2.3993130000000003,-0.564768,JPN,350300
9909451,114,6518,2014,27229671.0,112339654.0,2.403165,-0.635024,JPN,350300
9909452,114,6518,2015,25504093.0,96629468.0,2.516133,-0.484202,JPN,350300
9909453,114,6518,2016,25440303.0,89355670.0,2.574025,-0.34859,JPN,350300
9909454,114,6518,2017,21677135.0,94698144.0,2.4510419999999997,-0.277357,JPN,350300
9909455,114,6518,2018,20717303.0,113908440.0,2.514533,-0.416074,JPN,350300
9909456,114,6518,2019,20108001.0,102700206.0,2.4931509999999997,-0.558811,JPN,350300
9909457,114,6518,2020,22454759.0,97187126.0,2.405659,-0.38169000000000003,JPN,350300
9909458,115,6518,1995,0.0,1077.0,0.280262,-0.285508,KAZ,350300
9909459,115,6518,1996,0.0,332746.0,0.48902799999999996,0.154932,KAZ,350300
9909460,115,6518,1997,0.0,243804.0,0.44044300000000003,-0.10249000000000001,KAZ,350300
9909461,115,6518,1998,0.0,382017.0,0.245507,-0.389842,KAZ,350300
9909462,115,6518,1999,0.0,288341.0,-0.035315,-0.514845,KAZ,350300
9909463,115,6518,2000,6360.0,404807.0,-0.019137,-0.683485,KAZ,350300
9909464,115,6518,2001,0.0,291084.0,0.009714,-0.525899,KAZ,350300
9909465,115,6518,2002,0.0,381259.0,-0.065332,-0.616159,KAZ,350300
9909466,115,6518,2003,1661.0,318042.0,-0.156326,-0.62092,KAZ,350300
9909467,115,6518,2004,14801.0,589837.0,-0.09288300000000001,-0.537664,KAZ,350300
9909468,115,6518,2005,0.0,545654.0,-0.06211900000000001,-0.641976,KAZ,350300
9909469,115,6518,2006,0.0,511260.0,0.038229,-0.579421,KAZ,350300
9909470,115,6518,2007,0.0,873625.0,-0.171218,-0.630279,KAZ,350300
9909471,115,6518,2008,0.0,961897.0,-0.43055200000000005,-0.6852590000000001,KAZ,350300
9909472,115,6518,2009,0.0,862375.0,-0.6547970000000001,-0.772256,KAZ,350300
9909473,115,6518,2010,0.0,692860.0,-0.6278020000000001,-0.8419760000000001,KAZ,350300
9909474,115,6518,2011,11922.0,1664992.0,-0.514687,-0.775671,KAZ,350300
9909475,115,6518,2012,0.0,1287409.0,-0.191363,-0.452845,KAZ,350300
9909476,115,6518,2013,1817.0,769646.0,-0.680678,-0.83347,KAZ,350300
9909477,115,6518,2014,0.0,1388852.0,-0.210431,-0.574075,KAZ,350300
9909478,115,6518,2015,0.0,1182358.0,-0.45091499999999995,-0.652026,KAZ,350300
9909479,115,6518,2016,4565.0,1859924.0,-0.376397,-0.553639,KAZ,350300
9909480,115,6518,2017,3786.0,1760253.0,-0.394316,-0.5485979999999999,KAZ,350300
9909481,115,6518,2018,8694.0,1830288.0,-0.483862,-0.667417,KAZ,350300
9909482,115,6518,2019,9303.0,2114961.0,-0.26529400000000003,-0.523479,KAZ,350300
9909483,115,6518,2020,22432.0,2519661.0,-0.48361899999999997,-0.626675,KAZ,350300
9909484,116,6518,1995,0.0,606525.0,-0.303773,0.111305,KEN,350300
9909485,116,6518,1996,0.0,112733.0,-0.468322,-0.017625,KEN,350300
9909486,116,6518,1997,129181.0,526368.0,-0.399028,0.196115,KEN,350300
9909487,116,6518,1998,54358.0,202572.0,-0.434978,0.10193300000000001,KEN,350300
9909488,116,6518,1999,117509.0,84506.0,-0.336125,0.43983999999999995,KEN,350300
9909489,116,6518,2000,52639.0,138398.0,-0.537967,0.011763,KEN,350300
9909490,116,6518,2001,34158.0,121111.0,-0.529388,0.092271,KEN,350300
9909491,116,6518,2002,46116.0,260636.0,-0.555812,0.169204,KEN,350300
9909492,116,6518,2003,51197.0,267331.0,-0.3531,0.582992,KEN,350300
9909493,116,6518,2004,5835.0,354398.0,-0.503694,0.410495,KEN,350300
9909494,116,6518,2005,1349.0,100119.0,-0.507389,0.769896,KEN,350300
9909495,116,6518,2006,11060.0,172171.0,-0.38287899999999997,1.060286,KEN,350300
9909496,116,6518,2007,15751.0,491479.0,-0.44365299999999996,0.858692,KEN,350300
9909497,116,6518,2008,0.0,333737.0,-0.284528,0.9378610000000001,KEN,350300
9909498,116,6518,2009,6316.0,356690.0,-0.26477399999999995,0.932587,KEN,350300
9909499,116,6518,2010,0.0,492477.0,-0.387187,1.010443,KEN,350300
9909500,116,6518,2011,1120.0,313937.0,-0.48319300000000004,0.346927,KEN,350300
9909501,116,6518,2012,5013.0,479533.0,-0.35581599999999997,0.29003,KEN,350300
9909502,116,6518,2013,2366.0,995333.0,-0.448112,0.8672719999999999,KEN,350300
9909503,116,6518,2014,1103.0,423974.0,-0.487058,0.307288,KEN,350300
9909504,116,6518,2015,0.0,809716.0,-0.453564,0.433325,KEN,350300
9909505,116,6518,2016,0.0,656292.0,-0.535616,0.520101,KEN,350300
9909506,116,6518,2017,0.0,657936.0,-0.579541,0.511926,KEN,350300
9909507,116,6518,2018,113920.0,564490.0,-0.32707800000000004,0.71009,KEN,350300
9909508,116,6518,2019,200057.0,689572.0,-0.406684,0.8588969999999999,KEN,350300
9909509,116,6518,2020,45709.0,655334.0,-0.496446,0.562476,KEN,350300
9909510,117,6518,1995,,,0.361272,0.047797000000000006,KGZ,350300
9909511,117,6518,1996,,,0.350901,0.529512,KGZ,350300
9909512,117,6518,1997,,,0.023634,-0.194868,KGZ,350300
9909513,117,6518,1998,,,0.11446500000000001,-0.24638000000000002,KGZ,350300
9909514,117,6518,1999,0.0,1155.0,-0.152916,-0.33076300000000003,KGZ,350300
9909515,117,6518,2000,0.0,4251.0,0.365421,0.333017,KGZ,350300
9909516,117,6518,2001,,,0.23332199999999997,0.256019,KGZ,350300
9909517,117,6518,2002,0.0,1637.0,0.081807,0.16872,KGZ,350300
9909518,117,6518,2003,,,0.25359699999999996,0.24101199999999998,KGZ,350300
9909519,117,6518,2004,59402.0,7734.0,0.005121,0.176652,KGZ,350300
9909520,117,6518,2005,129078.0,2302.0,-0.197277,0.169736,KGZ,350300
9909521,117,6518,2006,238970.0,9716.0,-0.034069,0.136694,KGZ,350300
9909522,117,6518,2007,291377.0,4770.0,-0.190437,-0.23665999999999998,KGZ,350300
9909523,117,6518,2008,414492.0,50923.0,-0.287826,-0.11858699999999998,KGZ,350300
9909524,117,6518,2009,386623.0,28389.0,-0.251815,0.144822,KGZ,350300
9909525,117,6518,2010,608464.0,176063.0,-0.48426400000000003,-0.169443,KGZ,350300
9909526,117,6518,2011,471672.0,122572.0,-0.323348,0.164469,KGZ,350300
9909527,117,6518,2012,331798.0,234635.0,-0.12369000000000001,0.22339,KGZ,350300
9909528,117,6518,2013,326794.0,180632.0,-0.1035,0.339914,KGZ,350300
9909529,117,6518,2014,200465.0,94817.0,-0.31942600000000004,-0.012454,KGZ,350300
9909530,117,6518,2015,42140.0,73435.0,0.02058,0.438692,KGZ,350300
9909531,117,6518,2016,234106.0,77257.0,0.010529,0.287462,KGZ,350300
9909532,117,6518,2017,181391.0,160498.0,-0.11530599999999999,0.264752,KGZ,350300
9909533,117,6518,2018,249445.0,57647.0,-0.141491,0.33161,KGZ,350300
9909534,117,6518,2019,156988.0,105230.0,-0.297072,0.306611,KGZ,350300
9909535,117,6518,2020,246814.0,162421.0,-0.117317,0.36644,KGZ,350300
9909536,118,6518,1995,0.0,1773.0,-1.275951,-1.144633,KHM,350300
9909537,118,6518,1996,1177.0,5646.0,-1.110741,-1.089434,KHM,350300
9909538,118,6518,1997,,,-1.458246,-1.243995,KHM,350300
9909539,118,6518,1998,0.0,4294.0,-1.626686,-1.307157,KHM,350300
9909540,118,6518,1999,0.0,4199.0,-1.5727360000000001,-1.2731629999999998,KHM,350300
9909541,118,6518,2000,0.0,34328.0,-1.172428,-1.0914139999999999,KHM,350300
9909542,118,6518,2001,0.0,7666.0,-1.231058,-1.154536,KHM,350300
9909543,118,6518,2002,0.0,11230.0,-1.231783,-1.1518700000000002,KHM,350300
9909544,118,6518,2003,0.0,9917.0,-1.0165620000000002,-1.060454,KHM,350300
9909545,118,6518,2004,0.0,40783.0,-1.4676209999999998,-1.1972639999999999,KHM,350300
9909546,118,6518,2005,0.0,29302.0,-1.423555,-1.177331,KHM,350300
9909547,118,6518,2006,0.0,180006.0,-1.323365,-1.185827,KHM,350300
9909548,118,6518,2007,0.0,50194.0,-1.1822489999999999,-1.129066,KHM,350300
9909549,118,6518,2008,0.0,432190.0,-1.064815,-1.098892,KHM,350300
9909550,118,6518,2009,0.0,184236.0,-1.194288,-1.09924,KHM,350300
9909551,118,6518,2010,0.0,205078.0,-1.158906,-1.019906,KHM,350300
9909552,118,6518,2011,0.0,317110.0,-1.162858,-1.103539,KHM,350300
9909553,118,6518,2012,0.0,1112624.0,-0.979144,-1.014426,KHM,350300
9909554,118,6518,2013,0.0,3658941.0,-1.054758,-0.872352,KHM,350300
9909555,118,6518,2014,13553.0,3540016.0,-0.84072,-0.8307040000000001,KHM,350300
9909556,118,6518,2015,0.0,1634759.0,-0.791985,-0.833046,KHM,350300
9909557,118,6518,2016,0.0,3055601.0,-0.8365239999999999,-0.794615,KHM,350300
9909558,118,6518,2017,0.0,680221.0,-0.656325,-0.622167,KHM,350300
9909559,118,6518,2018,0.0,1445892.0,-0.45740299999999995,-0.575966,KHM,350300
9909560,118,6518,2019,4261.0,2030504.0,-0.7499359999999999,-0.627125,KHM,350300
9909561,118,6518,2020,0.0,1503454.0,-0.602562,-0.505135,KHM,350300
9909562,119,6518,1995,,,-0.610582,-0.748798,KIR,350300
9909563,119,6518,1996,0.0,2156.0,-0.090837,-0.644005,KIR,350300
9909564,119,6518,1997,0.0,1192.0,-0.9250889999999999,-0.866958,KIR,350300
9909565,119,6518,1998,,,-0.8943610000000001,-0.89439,KIR,350300
9909566,119,6518,1999,,,-0.3417,-0.8385040000000001,KIR,350300
9909567,119,6518,2000,,,-0.373924,-0.863806,KIR,350300
9909568,119,6518,2001,,,1.070549,-0.712515,KIR,350300
9909569,119,6518,2002,,,0.016975,-0.791141,KIR,350300
9909570,119,6518,2003,,,-0.140282,-0.787443,KIR,350300
9909571,119,6518,2004,,,-0.552158,-0.831923,KIR,350300
9909572,119,6518,2005,,,-0.5289149999999999,-0.804243,KIR,350300
9909573,119,6518,2006,,,0.218218,-0.669244,KIR,350300
9909574,119,6518,2007,,,0.106985,-0.654763,KIR,350300
9909575,119,6518,2008,,,0.122065,-0.667883,KIR,350300
9909576,119,6518,2009,,,-0.41403999999999996,-0.8960100000000001,KIR,350300
9909577,119,6518,2010,,,0.252151,-0.727326,KIR,350300
9909578,119,6518,2011,,,0.129038,-0.670175,KIR,350300
9909579,119,6518,2012,0.0,889.0,-0.5625760000000001,-0.803443,KIR,350300
9909580,119,6518,2013,0.0,2419.0,-0.258825,-0.781927,KIR,350300
9909581,119,6518,2014,,,0.708907,-0.540813,KIR,350300
9909582,119,6518,2015,,,-0.257871,-0.858136,KIR,350300
9909583,119,6518,2016,,,0.23475300000000002,-0.789514,KIR,350300
9909584,119,6518,2017,,,-0.912241,-0.907758,KIR,350300
9909585,119,6518,2018,,,-0.321563,-0.9075110000000001,KIR,350300
9909586,119,6518,2019,,,-0.719943,-0.9396709999999999,KIR,350300
9909587,119,6518,2020,,,-0.9781629999999999,-0.936783,KIR,350300
9909588,120,6518,1995,,,0.45250200000000007,-0.45284399999999997,KNA,350300
9909589,120,6518,1996,,,0.546384,-0.463373,KNA,350300
9909590,120,6518,1997,,,0.8765370000000001,-0.268836,KNA,350300
9909591,120,6518,1998,,,0.856974,-0.416976,KNA,350300
9909592,120,6518,1999,0.0,2834.0,0.670532,-0.45786400000000005,KNA,350300
9909593,120,6518,2000,,,0.70972,-0.526818,KNA,350300
9909594,120,6518,2001,,,0.612222,-0.440733,KNA,350300
9909595,120,6518,2002,0.0,4345.0,0.911442,-0.26164899999999996,KNA,350300
9909596,120,6518,2003,0.0,19507.0,0.555154,-0.405962,KNA,350300
9909597,120,6518,2004,,,0.538271,-0.43505299999999997,KNA,350300
9909598,120,6518,2005,,,0.9313739999999999,-0.44211999999999996,KNA,350300
9909599,120,6518,2006,,,0.896119,-0.309349,KNA,350300
9909600,120,6518,2007,,,1.21646,-0.190821,KNA,350300
9909601,120,6518,2008,0.0,11789.0,1.2613,-0.136295,KNA,350300
9909602,120,6518,2009,,,0.9218370000000001,-0.303977,KNA,350300
9909603,120,6518,2010,0.0,1619.0,0.9277790000000001,-0.42824799999999996,KNA,350300
9909604,120,6518,2011,,,1.056175,-0.19398800000000002,KNA,350300
9909605,120,6518,2012,,,0.788275,-0.314756,KNA,350300
9909606,120,6518,2013,,,0.8500270000000001,-0.390234,KNA,350300
9909607,120,6518,2014,0.0,10064.0,0.9888950000000001,-0.28283800000000003,KNA,350300
9909608,120,6518,2015,,,0.8252430000000001,-0.436662,KNA,350300
9909609,120,6518,2016,,,0.620594,-0.4305,KNA,350300
9909610,120,6518,2017,,,0.781625,-0.405177,KNA,350300
9909611,120,6518,2018,,,0.315069,-0.689573,KNA,350300
9909612,120,6518,2019,,,0.739775,-0.644166,KNA,350300
9909613,120,6518,2020,,,0.955462,-0.487217,KNA,350300
9909614,121,6518,1995,3731376.0,11998083.0,0.845175,1.2761799999999999,KOR,350300
9909615,121,6518,1996,5658032.0,13062119.0,0.8946940000000001,1.240424,KOR,350300
9909616,121,6518,1997,6805943.0,10850646.0,1.0478290000000001,1.2874370000000002,KOR,350300
9909617,121,6518,1998,6409287.0,8841391.0,0.999518,1.106351,KOR,350300
9909618,121,6518,1999,5365475.0,9214316.0,0.92448,1.053988,KOR,350300
9909619,121,6518,2000,7173872.0,4203967.0,1.0696700000000001,1.0182209999999998,KOR,350300
9909620,121,6518,2001,9637731.0,4054441.0,1.145797,1.0762399999999999,KOR,350300
9909621,121,6518,2002,9025862.0,6500858.0,1.186816,1.075947,KOR,350300
9909622,121,6518,2003,10972055.0,7880883.0,1.2611709999999998,0.956308,KOR,350300
9909623,121,6518,2004,10722326.0,8616049.0,1.3624690000000002,0.928342,KOR,350300
9909624,121,6518,2005,9224182.0,7530966.0,1.4051850000000001,0.815171,KOR,350300
9909625,121,6518,2006,12825689.0,9743530.0,1.5384309999999999,0.766628,KOR,350300
9909626,121,6518,2007,12475925.0,9965005.0,1.497359,0.726637,KOR,350300
9909627,121,6518,2008,16750000.0,10486208.0,1.491687,0.814692,KOR,350300
9909628,121,6518,2009,20806524.0,9061789.0,1.509336,0.784515,KOR,350300
9909629,121,6518,2010,21559257.0,11393509.0,1.7118849999999999,0.762362,KOR,350300
9909630,121,6518,2011,23034350.0,14111053.0,1.731371,0.8306879999999999,KOR,350300
9909631,121,6518,2012,29001223.0,18088288.0,1.632917,0.877742,KOR,350300
9909632,121,6518,2013,30013440.0,20772914.0,1.818383,0.75645,KOR,350300
9909633,121,6518,2014,24136561.0,23189618.0,1.817145,0.8394530000000001,KOR,350300
9909634,121,6518,2015,34508811.0,21973602.0,1.900653,0.859406,KOR,350300
9909635,121,6518,2016,26700165.0,17496012.0,2.086184,0.724318,KOR,350300
9909636,121,6518,2017,28787360.0,20608291.0,2.011263,0.783215,KOR,350300
9909637,121,6518,2018,38430741.0,24427409.0,2.093866,0.764303,KOR,350300
9909638,121,6518,2019,32677391.0,40891715.0,2.115482,0.696838,KOR,350300
9909639,121,6518,2020,31408789.0,55362655.0,1.9703950000000001,0.800826,KOR,350300
9909640,122,6518,1995,0.0,211419.0,-0.226273,-1.02354,KWT,350300
9909641,122,6518,1996,0.0,452546.0,-0.27174499999999996,-1.098243,KWT,350300
9909642,122,6518,1997,0.0,119794.0,-0.660185,-1.1410129999999998,KWT,350300
9909643,122,6518,1998,0.0,141936.0,0.037029,-1.054761,KWT,350300
9909644,122,6518,1999,0.0,168678.0,0.028312999999999998,-1.0742770000000001,KWT,350300
9909645,122,6518,2000,0.0,884522.0,-0.6112270000000001,-1.149326,KWT,350300
9909646,122,6518,2001,0.0,100964.0,-0.8197,-1.183758,KWT,350300
9909647,122,6518,2002,0.0,170650.0,-0.6629550000000001,-1.157214,KWT,350300
9909648,122,6518,2003,1068.0,187509.0,-0.7943640000000001,-1.1529770000000001,KWT,350300
9909649,122,6518,2004,0.0,218852.0,-0.481908,-1.172081,KWT,350300
9909650,122,6518,2005,0.0,216052.0,0.259466,-1.023932,KWT,350300
9909651,122,6518,2006,0.0,364864.0,-0.589823,-1.142795,KWT,350300
9909652,122,6518,2007,0.0,1211438.0,-0.8265030000000001,-1.166243,KWT,350300
9909653,122,6518,2008,0.0,2251686.0,-1.401297,-1.142945,KWT,350300
9909654,122,6518,2009,0.0,1389161.0,-1.386993,-1.203527,KWT,350300
9909655,122,6518,2010,0.0,250672.0,0.067373,-1.0822120000000002,KWT,350300
9909656,122,6518,2011,0.0,1228452.0,-0.898582,-1.09893,KWT,350300
9909657,122,6518,2012,0.0,2033781.0,-0.7931600000000001,-1.096005,KWT,350300
9909658,122,6518,2013,0.0,1312189.0,-0.536384,-1.08382,KWT,350300
9909659,122,6518,2014,0.0,1654241.0,-0.769616,-1.10667,KWT,350300
9909660,122,6518,2015,0.0,1096786.0,-0.352023,-1.153057,KWT,350300
9909661,122,6518,2016,0.0,645123.0,-0.31188,-1.1438620000000002,KWT,350300
9909662,122,6518,2017,0.0,658314.0,-0.229821,-1.128482,KWT,350300
9909663,122,6518,2018,4803.0,322364.0,-0.668802,-1.154012,KWT,350300
9909664,122,6518,2019,10873.0,337541.0,0.081686,-1.087259,KWT,350300
9909665,122,6518,2020,2924.0,1336643.0,-0.072977,-1.090017,KWT,350300
9909666,123,6518,1995,,,-1.305146,-1.1964299999999999,LAO,350300
9909667,123,6518,1996,40394.0,1306.0,-0.751092,-0.8680209999999999,LAO,350300
9909668,123,6518,1997,19320.0,1600.0,-0.868848,-0.914637,LAO,350300
9909669,123,6518,1998,,,-1.251085,-1.1803219999999999,LAO,350300
9909670,123,6518,1999,0.0,1231.0,-1.429411,-1.243248,LAO,350300
9909671,123,6518,2000,,,-1.4676120000000001,-1.25673,LAO,350300
9909672,123,6518,2001,0.0,1431.0,-1.298653,-1.164605,LAO,350300
9909673,123,6518,2002,0.0,63217.0,-1.255183,-1.163232,LAO,350300
9909674,123,6518,2003,,,-1.251741,-1.14364,LAO,350300
9909675,123,6518,2004,,,-1.274622,-1.082807,LAO,350300
9909676,123,6518,2005,0.0,5299.0,-1.2717379999999998,-1.030638,LAO,350300
