9899999,2,6517,2000,,,-1.998198,-1.205407,AGO,350290
9909677,123,6518,2006,0.0,1143.0,-1.1707450000000001,-1.057348,LAO,350300
9909678,123,6518,2007,0.0,246693.0,-1.045213,-1.01482,LAO,350300
9909679,123,6518,2008,0.0,321076.0,-1.09704,-0.934141,LAO,350300
9909680,123,6518,2009,0.0,331314.0,-1.235693,-1.0440040000000002,LAO,350300
9909681,123,6518,2010,9407.0,359851.0,-1.104075,-0.836772,LAO,350300
9909682,123,6518,2011,0.0,419548.0,-1.135039,-0.929759,LAO,350300
9909683,123,6518,2012,0.0,89087.0,-1.0873540000000002,-0.9584809999999999,LAO,350300
9909684,123,6518,2013,0.0,195692.0,-1.204446,-0.8571489999999999,LAO,350300
9909685,123,6518,2014,0.0,210834.0,-1.054294,-0.869916,LAO,350300
9909686,123,6518,2015,0.0,412834.0,-0.927524,-0.74525,LAO,350300
9909687,123,6518,2016,0.0,228089.0,-0.9781479999999999,-0.8272860000000001,LAO,350300
9909688,123,6518,2017,0.0,358806.0,-0.9742190000000001,-0.727593,LAO,350300
9909689,123,6518,2018,0.0,154189.0,-0.788808,-0.8012670000000001,LAO,350300
9909690,123,6518,2019,0.0,12790.0,-0.8232889999999999,-0.7276590000000001,LAO,350300
9909691,123,6518,2020,0.0,92694.0,-0.741151,-0.689088,LAO,350300
9909692,124,6518,1995,5084.0,158734.0,0.027416000000000003,0.327795,LBN,350300
9909693,124,6518,1996,0.0,275642.0,-0.051973,0.002154,LBN,350300
9909694,124,6518,1997,21152.0,486268.0,0.334291,0.783104,LBN,350300
9909695,124,6518,1998,776.0,273914.0,0.23803200000000002,0.9927860000000001,LBN,350300
9909696,124,6518,1999,0.0,351641.0,0.264151,0.767188,LBN,350300
9909697,124,6518,2000,0.0,322123.0,0.24766100000000002,0.85467,LBN,350300
9909698,124,6518,2001,0.0,334053.0,0.165355,0.988008,LBN,350300
9909699,124,6518,2002,0.0,495381.0,0.2729,1.254232,LBN,350300
9909700,124,6518,2003,0.0,427988.0,0.261687,1.053856,LBN,350300
9909701,124,6518,2004,190002.0,494010.0,0.32409899999999997,1.037024,LBN,350300
9909702,124,6518,2005,0.0,508235.0,0.398304,1.439764,LBN,350300
9909703,124,6518,2006,2751.0,526562.0,0.3861,1.586183,LBN,350300
9909704,124,6518,2007,731.0,796452.0,0.47468,1.775191,LBN,350300
9909705,124,6518,2008,1084.0,1067122.0,0.46133100000000005,1.4598149999999999,LBN,350300
9909706,124,6518,2009,13669.0,1130284.0,0.48618599999999995,1.4748620000000001,LBN,350300
9909707,124,6518,2010,27444.0,401377.0,0.415854,1.424085,LBN,350300
9909708,124,6518,2011,18457.0,534647.0,0.278393,1.2962879999999999,LBN,350300
9909709,124,6518,2012,29636.0,1102025.0,0.38759,1.446025,LBN,350300
9909710,124,6518,2013,85870.0,1105296.0,0.283084,1.4289100000000001,LBN,350300
9909711,124,6518,2014,1785.0,1209335.0,0.308677,1.7564490000000001,LBN,350300
9909712,124,6518,2015,15886.0,843336.0,0.317355,1.330374,LBN,350300
9909713,124,6518,2016,0.0,787906.0,0.285829,1.0818139999999998,LBN,350300
9909714,124,6518,2017,2397.0,916673.0,0.266847,1.117621,LBN,350300
9909715,124,6518,2018,10620.0,1061543.0,0.270554,0.9995149999999999,LBN,350300
9909716,124,6518,2019,6690.0,1137722.0,0.26155700000000004,1.062317,LBN,350300
9909717,124,6518,2020,15616.0,981632.0,0.35459,1.067965,LBN,350300
9909718,125,6518,1995,,,-0.683329,-1.058242,LBR,350300
9909719,125,6518,1996,,,-0.6975779999999999,-1.0896290000000002,LBR,350300
9909720,125,6518,1997,,,-0.468764,-1.087005,LBR,350300
9909721,125,6518,1998,,,-0.41130600000000006,-1.096049,LBR,350300
9909722,125,6518,1999,,,0.08996799999999999,-1.014859,LBR,350300
9909723,125,6518,2000,,,-0.603775,-1.132357,LBR,350300
9909724,125,6518,2001,0.0,1250.0,-0.49036,-1.126565,LBR,350300
9909725,125,6518,2002,,,-0.508416,-1.121658,LBR,350300
9909726,125,6518,2003,0.0,1492.0,0.026117,-1.03888,LBR,350300
9909727,125,6518,2004,0.0,1048.0,0.016191,-1.070051,LBR,350300
9909728,125,6518,2005,0.0,2513.0,-0.6951890000000001,-1.101651,LBR,350300
9909729,125,6518,2006,,,-0.679188,-1.0969389999999999,LBR,350300
9909730,125,6518,2007,,,-0.866643,-1.124112,LBR,350300
9909731,125,6518,2008,0.0,2330.0,-0.20785900000000002,-0.9568030000000001,LBR,350300
9909732,125,6518,2009,,,-0.07508,-0.994632,LBR,350300
9909733,125,6518,2010,0.0,5317.0,-0.527834,-1.045908,LBR,350300
9909734,125,6518,2011,0.0,11324.0,-0.318463,-0.9367489999999999,LBR,350300
9909735,125,6518,2012,0.0,10298.0,-0.699557,-1.083059,LBR,350300
9909736,125,6518,2013,0.0,7499.0,-0.41869399999999996,-0.9538770000000001,LBR,350300
9909737,125,6518,2014,0.0,12581.0,-1.016828,-1.107983,LBR,350300
9909738,125,6518,2015,0.0,87569.0,-1.087459,-1.195708,LBR,350300
9909739,125,6518,2016,0.0,10203.0,-0.870345,-1.113277,LBR,350300
9909740,125,6518,2017,0.0,21902.0,-0.355064,-0.977613,LBR,350300
9909741,125,6518,2018,,,-1.022881,-1.124718,LBR,350300
9909742,125,6518,2019,0.0,10324.0,-1.288568,-1.172395,LBR,350300
9909743,125,6518,2020,0.0,2630.0,-1.614715,-1.185446,LBR,350300
9909744,126,6518,1995,0.0,4841.0,-0.353547,-1.019464,LBY,350300
9909745,126,6518,1996,0.0,3617.0,-0.588489,-1.138552,LBY,350300
9909746,126,6518,1997,0.0,23403.0,-0.49745600000000006,-1.126254,LBY,350300
9909747,126,6518,1998,0.0,35884.0,-0.303379,-1.1347180000000001,LBY,350300
9909748,126,6518,1999,0.0,55400.0,-0.269375,-1.145758,LBY,350300
9909749,126,6518,2000,,,-0.49665200000000004,-1.130641,LBY,350300
9909750,126,6518,2001,0.0,2639.0,-0.9321459999999999,-1.198124,LBY,350300
9909751,126,6518,2002,0.0,8418.0,-0.568615,-1.172261,LBY,350300
9909752,126,6518,2003,,,-0.36075999999999997,-1.110575,LBY,350300
9909753,126,6518,2004,,,-0.42119700000000004,-1.179463,LBY,350300
9909754,126,6518,2005,0.0,8212.0,-0.159698,-1.126737,LBY,350300
9909755,126,6518,2006,0.0,4624.0,-0.518724,-1.142074,LBY,350300
9909756,126,6518,2007,0.0,25494.0,-0.8669959999999999,-1.167363,LBY,350300
9909757,126,6518,2008,70000.0,9110.0,-1.156353,-1.133716,LBY,350300
9909758,126,6518,2009,0.0,63238.0,-1.196032,-1.1829,LBY,350300
9909759,126,6518,2010,0.0,41808.0,-0.706491,-1.140822,LBY,350300
9909760,126,6518,2011,,,-1.680464,-1.148511,LBY,350300
9909761,126,6518,2012,0.0,18533.0,-3.1086240000000003,-1.185131,LBY,350300
9909762,126,6518,2013,0.0,52200.0,-1.6241459999999999,-1.1817950000000002,LBY,350300
9909763,126,6518,2014,0.0,40129.0,-1.5943829999999999,-1.189961,LBY,350300
9909764,126,6518,2015,0.0,57538.0,-1.3257219999999998,-1.260453,LBY,350300
9909765,126,6518,2016,0.0,7894.0,-1.021925,-1.2316790000000002,LBY,350300
9909766,126,6518,2017,0.0,93068.0,-1.156635,-1.212561,LBY,350300
9909767,126,6518,2018,0.0,24378.0,-1.608786,-1.231101,LBY,350300
9909768,126,6518,2019,,,-1.552842,-1.2316690000000001,LBY,350300
9909769,126,6518,2020,0.0,15799.0,-1.0431840000000001,-1.187957,LBY,350300
9909770,127,6518,1995,0.0,21577.0,0.194177,-0.359444,LCA,350300
9909771,127,6518,1996,0.0,3422.0,0.016224000000000002,-0.664312,LCA,350300
9909772,127,6518,1997,,,-0.148373,-0.516139,LCA,350300
9909773,127,6518,1998,,,-0.056641,-0.672786,LCA,350300
9909774,127,6518,1999,0.0,901.0,-0.129026,-0.630046,LCA,350300
9909775,127,6518,2000,,,0.025498,-0.599171,LCA,350300
9909776,127,6518,2001,,,0.004518,-0.5326770000000001,LCA,350300
9909777,127,6518,2002,,,0.14441700000000002,-0.38146599999999997,LCA,350300
9909778,127,6518,2003,,,0.318385,-0.342679,LCA,350300
9909779,127,6518,2004,0.0,32583.0,0.233152,-0.351169,LCA,350300
9909780,127,6518,2005,,,0.795038,-0.40244,LCA,350300
9909781,127,6518,2006,0.0,2451.0,1.118348,-0.17618,LCA,350300
9909782,127,6518,2007,0.0,3694.0,0.7445430000000001,-0.187834,LCA,350300
9909783,127,6518,2008,,,0.42267899999999997,0.005129,LCA,350300
9909784,127,6518,2009,,,0.34839699999999996,-0.531658,LCA,350300
9909785,127,6518,2010,0.0,4037.0,0.446162,-0.279229,LCA,350300
9909786,127,6518,2011,0.0,7124.0,0.639295,-0.17407999999999998,LCA,350300
9909787,127,6518,2012,0.0,3052.0,0.526261,-0.10413199999999999,LCA,350300
9909788,127,6518,2013,0.0,3654.0,0.265129,-0.5083949999999999,LCA,350300
9909789,127,6518,2014,0.0,1139.0,0.29035500000000003,-0.603541,LCA,350300
9909790,127,6518,2015,,,0.5410590000000001,-0.484234,LCA,350300
9909791,127,6518,2016,0.0,2130.0,0.397746,-0.405285,LCA,350300
9909792,127,6518,2017,0.0,1143.0,0.458896,-0.149195,LCA,350300
9909793,127,6518,2018,0.0,2218.0,0.18656,-0.143406,LCA,350300
9909794,127,6518,2019,0.0,1908.0,0.21145,-0.08792699999999999,LCA,350300
9909795,127,6518,2020,,,0.044785000000000005,-0.59519,LCA,350300
9909796,128,6518,1995,41098.0,1392570.0,-0.8358030000000001,-0.29397199999999996,LKA,350300
9909797,128,6518,1996,41553.0,746598.0,-0.812763,-0.188722,LKA,350300
9909798,128,6518,1997,286194.0,1023492.0,-0.925745,-0.308559,LKA,350300
9909799,128,6518,1998,102524.0,1273702.0,-0.933293,-0.233566,LKA,350300
9909800,128,6518,1999,3678.0,731964.0,-0.8875649999999999,-0.059249,LKA,350300
9909801,128,6518,2000,2964.0,1542567.0,-0.8783549999999999,-0.074326,LKA,350300
9909802,128,6518,2001,7866.0,1750026.0,-0.722434,-0.033818,LKA,350300
9909803,128,6518,2002,6961.0,955516.0,-0.740927,0.023171,LKA,350300
9909804,128,6518,2003,924.0,981098.0,-0.618057,0.101931,LKA,350300
9909805,128,6518,2004,904.0,1138996.0,-0.658668,0.21912600000000002,LKA,350300
9909806,128,6518,2005,0.0,1262517.0,-0.718592,0.22666,LKA,350300
9909807,128,6518,2006,2959.0,1742267.0,-0.573767,0.305913,LKA,350300
9909808,128,6518,2007,8088.0,1333047.0,-0.568577,0.364717,LKA,350300
9909809,128,6518,2008,3723.0,1494956.0,-0.48245200000000005,0.295892,LKA,350300
9909810,128,6518,2009,6512.0,2214409.0,-0.653836,0.174403,LKA,350300
9909811,128,6518,2010,4128.0,2541986.0,-0.70886,0.25216700000000003,LKA,350300
9909812,128,6518,2011,6062.0,2882933.0,-0.559311,0.398905,LKA,350300
9909813,128,6518,2012,10278.0,3517574.0,-0.49648100000000006,0.48185200000000006,LKA,350300
9909814,128,6518,2013,8142.0,3417402.0,-0.6521779999999999,0.41258599999999995,LKA,350300
9909815,128,6518,2014,12888.0,4503002.0,-0.49366899999999997,0.338686,LKA,350300
9909816,128,6518,2015,16147.0,4747494.0,-0.6773399999999999,0.386343,LKA,350300
9909817,128,6518,2016,52954.0,5724044.0,-0.562869,0.49937,LKA,350300
9909818,128,6518,2017,7004.0,4552163.0,-0.46442799999999995,0.472132,LKA,350300
9909819,128,6518,2018,3004.0,3816643.0,-0.544504,0.41074099999999997,LKA,350300
9909820,128,6518,2019,32219.0,3962679.0,-0.592952,0.394811,LKA,350300
9909821,128,6518,2020,99234.0,4975113.0,-0.48448599999999997,0.5495220000000001,LKA,350300
9909822,129,6518,1995,,,,,LSO,350300
9909823,129,6518,1996,,,,,LSO,350300
9909824,129,6518,1997,,,,,LSO,350300
9909825,129,6518,1998,,,,,LSO,350300
9909826,129,6518,1999,,,,,LSO,350300
9909827,129,6518,2000,,,-0.8855850000000001,-0.9470620000000001,LSO,350300
9909828,129,6518,2001,0.0,8588.0,-0.786499,-0.7595729999999999,LSO,350300
9909829,129,6518,2002,,,-1.342265,-1.057032,LSO,350300
9909830,129,6518,2003,0.0,2663.0,-1.405425,-1.046031,LSO,350300
9909831,129,6518,2004,,,-1.343146,-1.041126,LSO,350300
9909832,129,6518,2005,,,-1.8343599999999998,-1.077212,LSO,350300
9909833,129,6518,2006,,,-1.006497,-0.957676,LSO,350300
9909834,129,6518,2007,,,-0.122333,-0.7552439999999999,LSO,350300
9909835,129,6518,2008,,,-0.9549120000000001,-0.987166,LSO,350300
9909836,129,6518,2009,0.0,13272.0,-1.446041,-1.102158,LSO,350300
9909837,129,6518,2010,,,-0.7534529999999999,-0.759605,LSO,350300
9909838,129,6518,2011,,,-0.868226,-0.764548,LSO,350300
9909839,129,6518,2012,0.0,4558.0,-0.579926,-0.732004,LSO,350300
9909840,129,6518,2013,0.0,2503.0,-0.7396689999999999,-0.696625,LSO,350300
9909841,129,6518,2014,0.0,7757.0,-0.59647,-0.58713,LSO,350300
9909842,129,6518,2015,0.0,1567.0,-0.910168,-0.870865,LSO,350300
9909843,129,6518,2016,0.0,2806.0,-0.891036,-0.807709,LSO,350300
9909844,129,6518,2017,0.0,4674.0,-0.955398,-0.824111,LSO,350300
9909845,129,6518,2018,0.0,3968.0,-0.413303,-0.46411899999999995,LSO,350300
9909846,129,6518,2019,0.0,4913.0,-0.905482,-0.69457,LSO,350300
9909847,129,6518,2020,0.0,5435.0,-0.968781,-0.770512,LSO,350300
9909848,130,6518,1995,892450.0,844937.0,0.41220500000000004,0.966966,LTU,350300
9909849,130,6518,1996,1065618.0,950329.0,0.40520500000000004,0.9465950000000001,LTU,350300
9909850,130,6518,1997,1176699.0,1390428.0,0.377245,0.8823270000000001,LTU,350300
9909851,130,6518,1998,546580.0,1049801.0,0.27073,0.692656,LTU,350300
9909852,130,6518,1999,326958.0,775267.0,0.197536,0.5041899999999999,LTU,350300
9909853,130,6518,2000,479402.0,372630.0,0.22596799999999997,0.550341,LTU,350300
9909854,130,6518,2001,487781.0,936624.0,0.15706900000000001,0.416663,LTU,350300
9909855,130,6518,2002,123359.0,1379138.0,0.23102399999999998,0.586078,LTU,350300
9909856,130,6518,2003,239311.0,1799453.0,0.239608,0.517299,LTU,350300
9909857,130,6518,2004,277467.0,1323846.0,0.403568,0.632707,LTU,350300
9909858,130,6518,2005,354912.0,1122490.0,0.365698,0.8917370000000001,LTU,350300
9909859,130,6518,2006,387653.0,1750781.0,0.44063599999999997,1.163857,LTU,350300
9909860,130,6518,2007,379092.0,1695446.0,0.604169,1.279982,LTU,350300
9909861,130,6518,2008,303262.0,1466508.0,0.59033,0.961408,LTU,350300
9909862,130,6518,2009,375606.0,1286365.0,0.647736,1.150962,LTU,350300
9909863,130,6518,2010,482667.0,1223436.0,0.6390600000000001,1.144911,LTU,350300
9909864,130,6518,2011,528220.0,1422897.0,0.747963,0.9759530000000001,LTU,350300
9909865,130,6518,2012,601466.0,1332869.0,0.771482,1.000405,LTU,350300
9909866,130,6518,2013,800591.0,1807889.0,0.737796,1.215543,LTU,350300
9909867,130,6518,2014,603707.0,1873774.0,0.764495,1.3451540000000002,LTU,350300
9909868,130,6518,2015,640338.0,1983777.0,0.749429,1.3659860000000001,LTU,350300
9909869,130,6518,2016,745408.0,2250384.0,0.706929,1.419432,LTU,350300
9909870,130,6518,2017,1172354.0,2686889.0,0.855858,1.447717,LTU,350300
9909871,130,6518,2018,1085013.0,2552552.0,0.964249,1.4050200000000002,LTU,350300
9909872,130,6518,2019,791991.0,2110076.0,0.858456,1.364581,LTU,350300
9909873,130,6518,2020,916226.0,2331096.0,0.9772870000000001,1.291244,LTU,350300
9909874,131,6518,1995,,,,,LUX,350300
9909875,131,6518,1996,,,,,LUX,350300
9909876,131,6518,1997,,,,,LUX,350300
9909877,131,6518,1998,,,,,LUX,350300
9909878,131,6518,1999,43985.0,245303.0,1.499745,1.142951,LUX,350300
9909879,131,6518,2000,4380.0,295979.0,1.331688,1.130817,LUX,350300
9909880,131,6518,2001,123997.0,278218.0,1.470895,1.149007,LUX,350300
9909881,131,6518,2002,1040.0,224952.0,1.605378,1.152973,LUX,350300
9909882,131,6518,2003,3068.0,293299.0,1.444996,1.063764,LUX,350300
9909883,131,6518,2004,3269.0,217222.0,1.37529,1.0172649999999999,LUX,350300
9909884,131,6518,2005,44815.0,318708.0,1.399885,0.974292,LUX,350300
9909885,131,6518,2006,127869.0,240837.0,1.4345620000000001,0.8840819999999999,LUX,350300
9909886,131,6518,2007,5615.0,240203.0,1.390259,0.996566,LUX,350300
9909887,131,6518,2008,0.0,404525.0,1.39945,1.003857,LUX,350300
9909888,131,6518,2009,1002.0,375527.0,1.323336,1.026341,LUX,350300
9909889,131,6518,2010,5862.0,317649.0,1.272127,1.1051520000000001,LUX,350300
9909890,131,6518,2011,12960.0,345396.0,1.1655739999999999,1.222379,LUX,350300
9909891,131,6518,2012,10308.0,423069.0,1.131145,1.305768,LUX,350300
9909892,131,6518,2013,13121.0,536811.0,1.170459,1.150327,LUX,350300
9909893,131,6518,2014,14983.0,483313.0,1.243845,1.155474,LUX,350300
9909894,131,6518,2015,61549634.0,14464424.0,1.218924,1.247152,LUX,350300
9909895,131,6518,2016,6142054.0,6939115.0,1.340054,1.30224,LUX,350300
9909896,131,6518,2017,801578.0,9325482.0,1.24064,1.298263,LUX,350300
9909897,131,6518,2018,1088680.0,4564941.0,1.1142889999999999,1.306066,LUX,350300
9909898,131,6518,2019,1223977.0,6262801.0,1.234145,1.3754309999999998,LUX,350300
9909899,131,6518,2020,6440698.0,5130034.0,1.197655,1.432727,LUX,350300
9909900,132,6518,1995,384875.0,172251.0,0.25453400000000004,0.174809,LVA,350300
9909901,132,6518,1996,191784.0,194865.0,0.33418600000000004,0.1615,LVA,350300
9909902,132,6518,1997,405885.0,422650.0,0.398848,0.215206,LVA,350300
9909903,132,6518,1998,418846.0,373529.0,0.322473,0.388421,LVA,350300
9909904,132,6518,1999,175498.0,348200.0,0.20633600000000002,0.324171,LVA,350300
9909905,132,6518,2000,74209.0,674467.0,0.392514,0.212175,LVA,350300
9909906,132,6518,2001,66921.0,1984415.0,0.404136,0.461009,LVA,350300
9909907,132,6518,2002,65596.0,2364190.0,0.45210200000000006,0.515388,LVA,350300
9909908,132,6518,2003,39268.0,1361199.0,0.520772,0.5631689999999999,LVA,350300
9909909,132,6518,2004,63306.0,1216071.0,0.413821,0.627853,LVA,350300
9909910,132,6518,2005,63141.0,1102916.0,0.439697,0.690283,LVA,350300
9909911,132,6518,2006,35251.0,1009528.0,0.531375,0.9414170000000001,LVA,350300
9909912,132,6518,2007,262396.0,1151155.0,0.61459,0.985358,LVA,350300
9909913,132,6518,2008,177131.0,964809.0,0.655489,1.0811540000000002,LVA,350300
9909914,132,6518,2009,121230.0,856313.0,0.675643,0.99977,LVA,350300
9909915,132,6518,2010,103399.0,944453.0,0.6158170000000001,1.1401059999999998,LVA,350300
9909916,132,6518,2011,78641.0,1476155.0,0.7320939999999999,1.101321,LVA,350300
9909917,132,6518,2012,119482.0,1573135.0,0.71433,0.9376540000000001,LVA,350300
9909918,132,6518,2013,230288.0,1943373.0,0.6219439999999999,1.166749,LVA,350300
9909919,132,6518,2014,171992.0,1691446.0,0.613116,1.1899790000000001,LVA,350300
9909920,132,6518,2015,275024.0,1429058.0,0.602209,1.125357,LVA,350300
9909921,132,6518,2016,326815.0,1555088.0,0.553592,1.19865,LVA,350300
9909922,132,6518,2017,407964.0,2020315.0,0.684555,1.3208030000000002,LVA,350300
9909923,132,6518,2018,517929.0,2675015.0,0.707168,1.294297,LVA,350300
9909924,132,6518,2019,775670.0,3098540.0,0.7804300000000001,1.159592,LVA,350300
9909925,132,6518,2020,584172.0,2626678.0,0.712901,1.119907,LVA,350300
9909926,133,6518,1995,0.0,19398.0,-0.149794,-0.26961799999999997,MAC,350300
9909927,133,6518,1996,0.0,9122.0,-0.23007399999999997,-0.34139400000000003,MAC,350300
9909928,133,6518,1997,0.0,57895.0,-0.238002,-0.361492,MAC,350300
9909929,133,6518,1998,0.0,42652.0,-0.21838000000000002,-0.370322,MAC,350300
9909930,133,6518,1999,0.0,21492.0,-0.365239,-0.380913,MAC,350300
9909931,133,6518,2000,0.0,43340.0,-0.370575,-0.47639499999999996,MAC,350300
9909932,133,6518,2001,0.0,40915.0,-0.608406,-0.521662,MAC,350300
9909933,133,6518,2002,1795.0,31755.0,-0.360172,-0.359367,MAC,350300
9909934,133,6518,2003,0.0,46482.0,-0.294516,-0.413828,MAC,350300
9909935,133,6518,2004,2960.0,276861.0,-0.351045,-0.487521,MAC,350300
9909936,133,6518,2005,0.0,342746.0,-0.218324,-0.329027,MAC,350300
9909937,133,6518,2006,0.0,252706.0,-0.07118200000000001,-0.228354,MAC,350300
9909938,133,6518,2007,4875.0,371131.0,0.168528,-0.150411,MAC,350300
9909939,133,6518,2008,10409.0,214075.0,0.352633,0.219317,MAC,350300
9909940,133,6518,2009,39238.0,266356.0,0.450395,0.6237739999999999,MAC,350300
9909941,133,6518,2010,4899.0,424798.0,0.545755,0.492997,MAC,350300
9909942,133,6518,2011,0.0,252378.0,0.511015,0.560905,MAC,350300
9909943,133,6518,2012,0.0,206349.0,0.659177,0.583923,MAC,350300
9909944,133,6518,2013,0.0,210884.0,0.252209,0.184401,MAC,350300
9909945,133,6518,2014,5793.0,410436.0,0.704535,0.5856140000000001,MAC,350300
9909946,133,6518,2015,2950.0,202083.0,0.296288,0.32009499999999996,MAC,350300
9909947,133,6518,2016,0.0,385266.0,0.534935,0.185542,MAC,350300
9909948,133,6518,2017,0.0,229133.0,0.264006,-0.11028099999999999,MAC,350300
9909949,133,6518,2018,0.0,462818.0,0.44520299999999996,0.042491,MAC,350300
9909950,133,6518,2019,3335.0,412904.0,0.397984,-0.061689,MAC,350300
9909951,133,6518,2020,0.0,264909.0,0.464354,0.020065,MAC,350300
9909952,134,6518,1995,23114.0,1392155.0,-0.6481210000000001,-0.22345,MAR,350300
9909953,134,6518,1996,21045.0,1026070.0,-0.67314,-0.241242,MAR,350300
9909954,134,6518,1997,0.0,941636.0,-0.649616,-0.260554,MAR,350300
9909955,134,6518,1998,5284.0,865054.0,-0.7299479999999999,-0.23758200000000002,MAR,350300
9909956,134,6518,1999,26955.0,1034332.0,-0.659053,-0.142104,MAR,350300
9909957,134,6518,2000,0.0,692679.0,-0.664836,-0.282415,MAR,350300
9909958,134,6518,2001,5622.0,633256.0,-0.75275,-0.280397,MAR,350300
9909959,134,6518,2002,14340.0,647973.0,-0.810467,-0.34807899999999997,MAR,350300
9909960,134,6518,2003,10197.0,909932.0,-0.6842050000000001,-0.217892,MAR,350300
9909961,134,6518,2004,0.0,882871.0,-0.681556,-0.152372,MAR,350300
9909962,134,6518,2005,59071.0,921381.0,-0.617355,-0.129666,MAR,350300
9909963,134,6518,2006,7478.0,663985.0,-0.547933,0.08257300000000001,MAR,350300
9909964,134,6518,2007,0.0,825952.0,-0.5846560000000001,0.10927100000000001,MAR,350300
9909965,134,6518,2008,0.0,1278261.0,-0.505734,-0.000516,MAR,350300
9909966,134,6518,2009,0.0,1130962.0,-0.48819300000000004,0.173952,MAR,350300
9909967,134,6518,2010,1405.0,1240942.0,-0.5935229999999999,-0.056497000000000006,MAR,350300
9909968,134,6518,2011,0.0,2579862.0,-0.485404,0.099828,MAR,350300
9909969,134,6518,2012,4512.0,3237419.0,-0.536297,-0.018561,MAR,350300
9909970,134,6518,2013,16178.0,4216873.0,-0.6494260000000001,-0.035075999999999996,MAR,350300
9909971,134,6518,2014,3745.0,3592713.0,-0.574034,0.065788,MAR,350300
9909972,134,6518,2015,16268.0,3202690.0,-0.7554810000000001,-0.059697,MAR,350300
9909973,134,6518,2016,13271.0,3646077.0,-0.772795,-0.206511,MAR,350300
9909974,134,6518,2017,206124.0,2633596.0,-0.757236,-0.065347,MAR,350300
9909975,134,6518,2018,11297.0,1733468.0,-0.712775,-0.090013,MAR,350300
9909976,134,6518,2019,51015.0,2312793.0,-0.747739,-0.154125,MAR,350300
9909977,134,6518,2020,14642.0,1929865.0,-0.5208510000000001,-0.080499,MAR,350300
9909978,135,6518,1995,39176.0,51034.0,0.394058,0.124474,MDA,350300
9909979,135,6518,1996,21745.0,171967.0,0.198427,0.026004000000000003,MDA,350300
9909980,135,6518,1997,32498.0,107271.0,0.148579,-0.334685,MDA,350300
9909981,135,6518,1998,11147.0,133098.0,-0.112783,-0.276584,MDA,350300
9909982,135,6518,1999,61118.0,66616.0,-0.16408,-0.08062000000000001,MDA,350300
9909983,135,6518,2000,0.0,155964.0,0.069239,0.02855,MDA,350300
9909984,135,6518,2001,0.0,187827.0,-0.024822,-0.15323399999999998,MDA,350300
9909985,135,6518,2002,0.0,219114.0,-0.186001,-0.141598,MDA,350300
9909986,135,6518,2003,0.0,533785.0,-0.005154,-0.26107199999999997,MDA,350300
9909987,135,6518,2004,0.0,522718.0,-0.155523,-0.355142,MDA,350300
9909988,135,6518,2005,0.0,707371.0,-0.10179400000000001,-0.152093,MDA,350300
9909989,135,6518,2006,0.0,271221.0,-0.017707,0.135305,MDA,350300
9909990,135,6518,2007,78363.0,383418.0,0.147801,0.13758299999999998,MDA,350300
9909991,135,6518,2008,1737.0,416284.0,0.096913,-0.095718,MDA,350300
9909992,135,6518,2009,0.0,428512.0,0.009281999999999999,-0.039299,MDA,350300
9909993,135,6518,2010,2938.0,507638.0,-0.116797,0.037801,MDA,350300
9909994,135,6518,2011,2741.0,345796.0,-0.225556,0.28622,MDA,350300
9909995,135,6518,2012,0.0,370950.0,0.025301,0.36205,MDA,350300
9909996,135,6518,2013,15948.0,593247.0,-0.016235,0.132104,MDA,350300
9909997,135,6518,2014,20880.0,474687.0,-0.10438199999999999,-0.093194,MDA,350300
9909998,135,6518,2015,18138.0,519395.0,-0.313837,-0.20393,MDA,350300
