2829999,39,111,1219,1997,10045.0,58839.0,1.109494,1.178772,CAN,ITA,4905
2830000,41,111,1219,1997,487754.0,707003.0,2.280163,0.597819,CHE,ITA,4905
2830001,42,111,1219,1997,0.0,16217.0,0.002791,-0.030604000000000003,CHL,ITA,4905
2830002,44,111,1219,1997,0.0,9143.0,-0.685339,-0.62129,CIV,ITA,4905
2830003,49,111,1219,1997,0.0,40725.0,0.190632,0.068001,COL,ITA,4905
2830004,54,111,1219,1997,0.0,5880.0,-0.403192,-1.041751,CUB,ITA,4905
2830005,58,111,1219,1997,0.0,34334.0,0.451212,0.452754,CYP,ITA,4905
2830006,59,111,1219,1997,0.0,480529.0,1.40651,1.354695,CZE,ITA,4905
2830007,61,111,1219,1997,671089.0,8126488.0,2.293936,-2.2301919999999997,DEU,ITA,4905
2830008,64,111,1219,1997,203283.0,53604.0,1.358279,1.420107,DNK,ITA,4905
2830009,66,111,1219,1997,0.0,116631.0,-0.717599,-1.126311,DZA,ITA,4905
2830010,67,111,1219,1997,0.0,6124.0,-1.1931690000000001,-1.0139690000000001,ECU,ITA,4905
2830011,71,111,1219,1997,57786.0,790692.0,1.082049,2.0238650000000002,ESP,ITA,4905
2830012,72,111,1219,1997,0.0,2492.0,0.460823,0.9126700000000001,EST,ITA,4905
2830013,74,111,1219,1997,0.0,122335.0,1.9298959999999998,1.083861,FIN,ITA,4905
2830014,77,111,1219,1997,497645.0,3625079.0,1.69504,0.8278549999999999,FRA,ITA,4905
2830015,80,111,1219,1997,0.0,1733.0,-1.177994,-1.134955,GAB,ITA,4905
2830016,81,111,1219,1997,353400.0,2126122.0,1.886353,0.783832,GBR,ITA,4905
2830017,82,111,1219,1997,0.0,12554.0,0.304927,-0.082,GEO,ITA,4905
2830018,84,111,1219,1997,0.0,6451.0,0.811642,-0.186555,GIB,ITA,4905
2830019,89,111,1219,1997,0.0,1754.0,-1.447242,-0.830466,GNQ,ITA,4905
2830020,90,111,1219,1997,0.0,220188.0,0.229516,1.085225,GRC,ITA,4905
2830021,97,111,1219,1997,1839.0,41122.0,0.521942,2.578405,HKG,ITA,4905
2830022,100,111,1219,1997,2022.0,164818.0,0.607903,1.147751,HRV,ITA,4905
2830023,102,111,1219,1997,3341.0,118657.0,0.746743,1.577102,HUN,ITA,4905
2830024,103,111,1219,1997,0.0,2003.0,-0.44080699999999995,1.220104,IDN,ITA,4905
2830025,104,111,1219,1997,0.0,17566.0,0.262571,2.31305,IND,ITA,4905
2830026,106,111,1219,1997,4490.0,21152.0,1.471048,0.8769370000000001,IRL,ITA,4905
2830027,107,111,1219,1997,0.0,1175.0,-0.503841,-0.9984059999999999,IRN,ITA,4905
2830028,110,111,1219,1997,13279.0,42064.0,1.3230030000000002,0.965016,ISR,ITA,4905
2830029,113,111,1219,1997,0.0,1702.0,0.49456300000000003,0.33966,JOR,ITA,4905
2830030,114,111,1219,1997,1577.0,63641.0,2.631846,0.553144,JPN,ITA,4905
2830031,116,111,1219,1997,0.0,4602.0,-0.399028,0.196115,KEN,ITA,4905
2830032,121,111,1219,1997,0.0,38816.0,1.0478290000000001,1.2874370000000002,KOR,ITA,4905
2830033,122,111,1219,1997,0.0,2829.0,-0.660185,-1.1410129999999998,KWT,ITA,4905
2830034,124,111,1219,1997,6503.0,22206.0,0.334291,0.783104,LBN,ITA,4905
2830035,126,111,1219,1997,0.0,240234.0,-0.49745600000000006,-1.126254,LBY,ITA,4905
2830036,130,111,1219,1997,0.0,18669.0,0.377245,0.8823270000000001,LTU,ITA,4905
2830037,132,111,1219,1997,0.0,3938.0,0.398848,0.215206,LVA,ITA,4905
2830038,134,111,1219,1997,0.0,7477.0,-0.649616,-0.260554,MAR,ITA,4905
2830039,136,111,1219,1997,1466.0,0.0,-1.2630370000000002,-0.565295,MDG,ITA,4905
2830040,138,111,1219,1997,0.0,18098.0,0.603221,0.898488,MEX,ITA,4905
2830041,140,111,1219,1997,0.0,7546.0,0.26327399999999995,0.704879,MKD,ITA,4905
2830042,141,111,1219,1997,0.0,3180.0,-1.230276,-1.086769,MLI,ITA,4905
2830043,142,111,1219,1997,0.0,127578.0,0.936998,0.062266999999999996,MLT,ITA,4905
2830044,151,111,1219,1997,0.0,4211.0,-0.49241,-0.695729,MUS,ITA,4905
2830045,153,111,1219,1997,0.0,45164.0,0.37340999999999996,0.36853600000000003,MYS,ITA,4905
2830046,162,111,1219,1997,179426.0,1202769.0,1.267794,1.727888,NLD,ITA,4905
2830047,163,111,1219,1997,2581.0,325622.0,1.003945,0.188826,NOR,ITA,4905
2830048,166,111,1219,1997,0.0,10934.0,0.557545,0.731294,NZL,ITA,4905
2830049,168,111,1219,1997,0.0,119800.0,-0.882432,-0.563344,PAK,ITA,4905
2830050,173,111,1219,1997,0.0,6007.0,-0.5023880000000001,-0.262563,PER,ITA,4905
2830051,174,111,1219,1997,0.0,3728.0,-0.24310900000000002,0.085784,PHL,ITA,4905
2830052,177,111,1219,1997,0.0,507680.0,0.805559,1.9598520000000001,POL,ITA,4905
2830053,179,111,1219,1997,0.0,230311.0,0.379367,1.296551,PRT,ITA,4905
2830054,182,111,1219,1997,0.0,6476.0,0.333947,-0.5391560000000001,PYF,ITA,4905
2830055,185,111,1219,1997,0.0,8816.0,0.44381000000000004,1.084109,ROU,ITA,4905
2830056,186,111,1219,1997,14011.0,230101.0,0.87377,0.423861,RUS,ITA,4905
2830057,188,111,1219,1997,0.0,147056.0,0.015040000000000001,-0.954475,SAU,ITA,4905
2830058,189,111,1219,1997,0.0,32531.0,0.659904,1.702849,SCG,ITA,4905
2830059,192,111,1219,1997,48065.0,124237.0,1.01557,0.360154,SGP,ITA,4905
2830060,206,111,1219,1997,0.0,10712.0,1.200699,1.318346,SVK,ITA,4905
2830061,207,111,1219,1997,12041.0,146096.0,1.435765,1.348897,SVN,ITA,4905
2830062,208,111,1219,1997,82993.0,276628.0,2.120182,0.993078,SWE,ITA,4905
2830063,211,111,1219,1997,0.0,8982.0,-0.19443,-0.768889,SYC,ITA,4905
2830064,216,111,1219,1997,0.0,17343.0,0.084875,1.41931,THA,ITA,4905
2830065,223,111,1219,1997,0.0,91103.0,-0.24073899999999998,-0.146818,TUN,ITA,4905
2830066,224,111,1219,1997,0.0,94636.0,0.167734,1.5827870000000002,TUR,ITA,4905
2830067,228,111,1219,1997,0.0,42185.0,0.8502559999999999,0.956254,UKR,ITA,4905
2830068,230,111,1219,1997,0.0,28914.0,0.226228,0.29183400000000004,URY,ITA,4905
2830069,231,111,1219,1997,117914.0,713693.0,1.823511,0.888084,USA,ITA,4905
2830070,236,111,1219,1997,0.0,9005.0,0.21363200000000002,-0.668341,VEN,ITA,4905
2830071,243,111,1219,1997,0.0,1133.0,-1.7204130000000002,-1.242057,YEM,ITA,4905
2830072,246,111,1219,1997,3214.0,30998.0,0.501792,1.1192440000000001,ZAF,ITA,4905
2830073,249,111,1219,1997,0.0,9262.0,1.317672,1.800561,TWN,ITA,4905
2830074,250,111,1219,1997,2167.0,0.0,1.036748,0.851626,ANS,ITA,4905
2830075,7,121,1219,1997,0.0,9617.0,-0.042154000000000004,-0.667389,ARE,KOR,4905
2830076,14,121,1219,1997,29371.0,1417.0,0.428555,0.798283,AUS,KOR,4905
2830077,18,121,1219,1997,144800.0,0.0,1.4274069999999999,1.490435,BEL,KOR,4905
2830078,22,121,1219,1997,0.0,17835.0,-1.027777,-1.048214,BGD,KOR,4905
2830079,41,121,1219,1997,3649.0,0.0,2.280163,0.597819,CHE,KOR,4905
2830080,43,121,1219,1997,57456.0,60186.0,0.36051300000000003,3.287322,CHN,KOR,4905
2830081,61,121,1219,1997,5025.0,10085.0,2.293936,-2.2301919999999997,DEU,KOR,4905
2830082,73,121,1219,1997,0.0,88305.0,-1.239473,-1.159345,ETH,KOR,4905
2830083,77,121,1219,1997,99493.0,0.0,1.69504,0.8278549999999999,FRA,KOR,4905
2830084,81,121,1219,1997,716306.0,0.0,1.886353,0.783832,GBR,KOR,4905
2830085,97,121,1219,1997,11548.0,56615.0,0.521942,2.578405,HKG,KOR,4905
2830086,103,121,1219,1997,0.0,66969.0,-0.44080699999999995,1.220104,IDN,KOR,4905
2830087,111,121,1219,1997,38816.0,0.0,1.4860389999999999,1.235674,ITA,KOR,4905
2830088,114,121,1219,1997,173925.0,88349.0,2.631846,0.553144,JPN,KOR,4905
2830089,153,121,1219,1997,0.0,23630.0,0.37340999999999996,0.36853600000000003,MYS,KOR,4905
2830090,162,121,1219,1997,1382.0,107968.0,1.267794,1.727888,NLD,KOR,4905
2830091,163,121,1219,1997,959.0,0.0,1.003945,0.188826,NOR,KOR,4905
2830092,186,121,1219,1997,0.0,1445.0,0.87377,0.423861,RUS,KOR,4905
2830093,192,121,1219,1997,1926.0,36719.0,1.01557,0.360154,SGP,KOR,4905
2830094,208,121,1219,1997,7612.0,0.0,2.120182,0.993078,SWE,KOR,4905
2830095,216,121,1219,1997,0.0,2733.0,0.084875,1.41931,THA,KOR,4905
2830096,231,121,1219,1997,65948.0,45275.0,1.823511,0.888084,USA,KOR,4905
2830097,249,121,1219,1997,0.0,1408.0,1.317672,1.800561,TWN,KOR,4905
2830098,7,124,1219,1997,0.0,2135.0,-0.042154000000000004,-0.667389,ARE,LBN,4905
2830099,14,124,1219,1997,0.0,2496.0,0.428555,0.798283,AUS,LBN,4905
2830100,39,124,1219,1997,1446.0,0.0,1.109494,1.178772,CAN,LBN,4905
2830101,77,124,1219,1997,1782.0,0.0,1.69504,0.8278549999999999,FRA,LBN,4905
2830102,81,124,1219,1997,4957.0,5500.0,1.886353,0.783832,GBR,LBN,4905
2830103,111,124,1219,1997,22206.0,6503.0,1.4860389999999999,1.235674,ITA,LBN,4905
2830104,162,124,1219,1997,1389.0,0.0,1.267794,1.727888,NLD,LBN,4905
2830105,212,124,1219,1997,35844.0,0.0,-1.046433,-0.9678620000000001,SYR,LBN,4905
2830106,231,124,1219,1997,2049.0,0.0,1.823511,0.888084,USA,LBN,4905
2830107,250,124,1219,1997,1280.0,0.0,1.036748,0.851626,ANS,LBN,4905
2830108,15,130,1219,1997,4201.0,0.0,1.8926189999999998,0.624346,AUT,LTU,4905
2830109,28,130,1219,1997,598150.0,0.0,0.563179,0.339149,BLR,LTU,4905
2830110,41,130,1219,1997,1632.0,1311.0,2.280163,0.597819,CHE,LTU,4905
2830111,61,130,1219,1997,9392.0,157777.0,2.293936,-2.2301919999999997,DEU,LTU,4905
2830112,64,130,1219,1997,19161.0,0.0,1.358279,1.420107,DNK,LTU,4905
2830113,72,130,1219,1997,9062.0,22841.0,0.460823,0.9126700000000001,EST,LTU,4905
2830114,81,130,1219,1997,5351.0,0.0,1.886353,0.783832,GBR,LTU,4905
2830115,111,130,1219,1997,18669.0,0.0,1.4860389999999999,1.235674,ITA,LTU,4905
2830116,132,130,1219,1997,52181.0,0.0,0.398848,0.215206,LVA,LTU,4905
2830117,162,130,1219,1997,2390.0,0.0,1.267794,1.727888,NLD,LTU,4905
2830118,192,130,1219,1997,3677.0,0.0,1.01557,0.360154,SGP,LTU,4905
2830119,8,138,1219,1997,1823.0,0.0,0.273654,0.495389,ARG,MEX,4905
2830120,31,138,1219,1997,0.0,887.0,-0.697563,-0.8841479999999999,BOL,MEX,4905
2830121,39,138,1219,1997,11969.0,6226.0,1.109494,1.178772,CAN,MEX,4905
2830122,41,138,1219,1997,11645.0,0.0,2.280163,0.597819,CHE,MEX,4905
2830123,42,138,1219,1997,0.0,8404.0,0.002791,-0.030604000000000003,CHL,MEX,4905
2830124,43,138,1219,1997,172340.0,0.0,0.36051300000000003,3.287322,CHN,MEX,4905
2830125,49,138,1219,1997,0.0,188276.0,0.190632,0.068001,COL,MEX,4905
2830126,54,138,1219,1997,0.0,3747.0,-0.403192,-1.041751,CUB,MEX,4905
2830127,61,138,1219,1997,1275.0,0.0,2.293936,-2.2301919999999997,DEU,MEX,4905
2830128,64,138,1219,1997,2469.0,0.0,1.358279,1.420107,DNK,MEX,4905
2830129,67,138,1219,1997,0.0,13403.0,-1.1931690000000001,-1.0139690000000001,ECU,MEX,4905
2830130,71,138,1219,1997,13036.0,0.0,1.082049,2.0238650000000002,ESP,MEX,4905
2830131,77,138,1219,1997,0.0,36900.0,1.69504,0.8278549999999999,FRA,MEX,4905
2830132,81,138,1219,1997,21679.0,2167.0,1.886353,0.783832,GBR,MEX,4905
2830133,93,138,1219,1997,0.0,4135.0,-0.310042,0.2096,GTM,MEX,4905
2830134,97,138,1219,1997,7944.0,0.0,0.521942,2.578405,HKG,MEX,4905
2830135,99,138,1219,1997,0.0,19021.0,-0.832161,-0.5578270000000001,HND,MEX,4905
2830136,111,138,1219,1997,18098.0,0.0,1.4860389999999999,1.235674,ITA,MEX,4905
2830137,114,138,1219,1997,2253.0,2575.0,2.631846,0.553144,JPN,MEX,4905
2830138,160,138,1219,1997,0.0,1993.0,-0.8090109999999999,-0.783853,NIC,MEX,4905
2830139,169,138,1219,1997,0.0,4097.0,-0.028676999999999998,0.00023999999999999998,PAN,MEX,4905
2830140,180,138,1219,1997,0.0,30243.0,-0.44951,-0.818817,PRY,MEX,4905
2830141,192,138,1219,1997,40125.0,0.0,1.01557,0.360154,SGP,MEX,4905
2830142,197,138,1219,1997,0.0,901.0,-0.09174500000000001,-0.034391000000000005,SLV,MEX,4905
2830143,216,138,1219,1997,1664.0,0.0,0.084875,1.41931,THA,MEX,4905
2830144,231,138,1219,1997,1247299.0,4232395.0,1.823511,0.888084,USA,MEX,4905
2830145,236,138,1219,1997,0.0,1478.0,0.21363200000000002,-0.668341,VEN,MEX,4905
2830146,246,138,1219,1997,6201.0,0.0,0.501792,1.1192440000000001,ZAF,MEX,4905
2830147,249,138,1219,1997,12278.0,0.0,1.317672,1.800561,TWN,MEX,4905
2830148,14,153,1219,1997,4937.0,6286.0,0.428555,0.798283,AUS,MYS,4905
2830149,18,153,1219,1997,2075.0,0.0,1.4274069999999999,1.490435,BEL,MYS,4905
2830150,22,153,1219,1997,0.0,21555.0,-1.027777,-1.048214,BGD,MYS,4905
2830151,34,153,1219,1997,0.0,15881.0,-0.092276,-0.772393,BRN,MYS,4905
2830152,41,153,1219,1997,3583.0,0.0,2.280163,0.597819,CHE,MYS,4905
2830153,43,153,1219,1997,10922.0,0.0,0.36051300000000003,3.287322,CHN,MYS,4905
2830154,61,153,1219,1997,7593.0,1233.0,2.293936,-2.2301919999999997,DEU,MYS,4905
2830155,77,153,1219,1997,0.0,4115.0,1.69504,0.8278549999999999,FRA,MYS,4905
2830156,81,153,1219,1997,26422.0,7798.0,1.886353,0.783832,GBR,MYS,4905
2830157,97,153,1219,1997,21230.0,35541.0,0.521942,2.578405,HKG,MYS,4905
2830158,103,153,1219,1997,6485.0,2260.0,-0.44080699999999995,1.220104,IDN,MYS,4905
2830159,111,153,1219,1997,45164.0,0.0,1.4860389999999999,1.235674,ITA,MYS,4905
2830160,114,153,1219,1997,101173.0,13679.0,2.631846,0.553144,JPN,MYS,4905
2830161,121,153,1219,1997,23630.0,0.0,1.0478290000000001,1.2874370000000002,KOR,MYS,4905
2830162,163,153,1219,1997,2373.0,0.0,1.003945,0.188826,NOR,MYS,4905
2830163,166,153,1219,1997,0.0,2577.0,0.557545,0.731294,NZL,MYS,4905
2830164,192,153,1219,1997,73458.0,68579.0,1.01557,0.360154,SGP,MYS,4905
2830165,216,153,1219,1997,19501.0,0.0,0.084875,1.41931,THA,MYS,4905
2830166,231,153,1219,1997,26205.0,17629.0,1.823511,0.888084,USA,MYS,4905
2830167,232,153,1219,1997,0.0,8269.0,-0.26560700000000004,-0.870447,UZB,MYS,4905
2830168,246,153,1219,1997,0.0,4346.0,0.501792,1.1192440000000001,ZAF,MYS,4905
2830169,249,153,1219,1997,16121.0,8108.0,1.317672,1.800561,TWN,MYS,4905
2830170,0,162,1219,1997,0.0,4716.0,-1.2908190000000002,-0.824577,ABW,NLD,4905
2830171,6,162,1219,1997,1281.0,683348.0,0.406411,-0.46148100000000003,ANT,NLD,4905
2830172,14,162,1219,1997,21774.0,4521.0,0.428555,0.798283,AUS,NLD,4905
2830173,15,162,1219,1997,58971.0,9448.0,1.8926189999999998,0.624346,AUT,NLD,4905
2830174,18,162,1219,1997,3231917.0,575574.0,1.4274069999999999,1.490435,BEL,NLD,4905
2830175,32,162,1219,1997,0.0,1860.0,0.718336,1.203066,BRA,NLD,4905
2830176,33,162,1219,1997,0.0,1477.0,0.896769,0.22225300000000003,BRB,NLD,4905
2830177,39,162,1219,1997,15274.0,4483.0,1.109494,1.178772,CAN,NLD,4905
2830178,41,162,1219,1997,708360.0,18555.0,2.280163,0.597819,CHE,NLD,4905
2830179,43,162,1219,1997,6931.0,0.0,0.36051300000000003,3.287322,CHN,NLD,4905
2830180,49,162,1219,1997,0.0,6494.0,0.190632,0.068001,COL,NLD,4905
2830181,59,162,1219,1997,3556.0,26880.0,1.40651,1.354695,CZE,NLD,4905
2830182,61,162,1219,1997,804411.0,547465.0,2.293936,-2.2301919999999997,DEU,NLD,4905
2830183,64,162,1219,1997,178363.0,14641.0,1.358279,1.420107,DNK,NLD,4905
2830184,66,162,1219,1997,0.0,810.0,-0.717599,-1.126311,DZA,NLD,4905
2830185,68,162,1219,1997,0.0,2835.0,-0.314425,0.156345,EGY,NLD,4905
2830186,71,162,1219,1997,11511.0,6253.0,1.082049,2.0238650000000002,ESP,NLD,4905
2830187,73,162,1219,1997,0.0,179768.0,-1.239473,-1.159345,ETH,NLD,4905
2830188,74,162,1219,1997,0.0,5536.0,1.9298959999999998,1.083861,FIN,NLD,4905
2830189,77,162,1219,1997,88382.0,248514.0,1.69504,0.8278549999999999,FRA,NLD,4905
2830190,81,162,1219,1997,952977.0,642453.0,1.886353,0.783832,GBR,NLD,4905
2830191,83,162,1219,1997,0.0,679.0,-1.012728,-0.939893,GHA,NLD,4905
2830192,90,162,1219,1997,1060.0,2958.0,0.229516,1.085225,GRC,NLD,4905
2830193,97,162,1219,1997,47012.0,11432.0,0.521942,2.578405,HKG,NLD,4905
2830194,100,162,1219,1997,0.0,5122.0,0.607903,1.147751,HRV,NLD,4905
2830195,102,162,1219,1997,4768.0,988.0,0.746743,1.577102,HUN,NLD,4905
2830196,103,162,1219,1997,21795.0,0.0,-0.44080699999999995,1.220104,IDN,NLD,4905
2830197,106,162,1219,1997,3853.0,22657.0,1.471048,0.8769370000000001,IRL,NLD,4905
2830198,110,162,1219,1997,53102.0,1560.0,1.3230030000000002,0.965016,ISR,NLD,4905
2830199,111,162,1219,1997,1202769.0,179426.0,1.4860389999999999,1.235674,ITA,NLD,4905
2830200,112,162,1219,1997,2005.0,0.0,-0.65455,-0.820413,JAM,NLD,4905
2830201,114,162,1219,1997,2583.0,183692.0,2.631846,0.553144,JPN,NLD,4905
2830202,121,162,1219,1997,107968.0,1382.0,1.0478290000000001,1.2874370000000002,KOR,NLD,4905
2830203,124,162,1219,1997,0.0,1389.0,0.334291,0.783104,LBN,NLD,4905
2830204,130,162,1219,1997,0.0,2390.0,0.377245,0.8823270000000001,LTU,NLD,4905
2830205,134,162,1219,1997,0.0,13709.0,-0.649616,-0.260554,MAR,NLD,4905
2830206,163,162,1219,1997,253701.0,88574.0,1.003945,0.188826,NOR,NLD,4905
2830207,166,162,1219,1997,0.0,3921.0,0.557545,0.731294,NZL,NLD,4905
2830208,169,162,1219,1997,0.0,4893.0,-0.028676999999999998,0.00023999999999999998,PAN,NLD,4905
2830209,179,162,1219,1997,0.0,1464.0,0.379367,1.296551,PRT,NLD,4905
2830210,185,162,1219,1997,0.0,11441.0,0.44381000000000004,1.084109,ROU,NLD,4905
2830211,186,162,1219,1997,5435.0,12924.0,0.87377,0.423861,RUS,NLD,4905
2830212,192,162,1219,1997,8892.0,26268.0,1.01557,0.360154,SGP,NLD,4905
2830213,205,162,1219,1997,0.0,467725.0,-0.806946,-0.83919,SUR,NLD,4905
2830214,206,162,1219,1997,2876.0,0.0,1.200699,1.318346,SVK,NLD,4905
2830215,207,162,1219,1997,0.0,22819.0,1.435765,1.348897,SVN,NLD,4905
2830216,208,162,1219,1997,31729.0,45122.0,2.120182,0.993078,SWE,NLD,4905
2830217,212,162,1219,1997,0.0,5136.0,-1.046433,-0.9678620000000001,SYR,NLD,4905
2830218,226,162,1219,1997,0.0,6174.0,-1.368133,-0.753692,TZA,NLD,4905
2830219,228,162,1219,1997,0.0,1356.0,0.8502559999999999,0.956254,UKR,NLD,4905
2830220,231,162,1219,1997,343500.0,81842.0,1.823511,0.888084,USA,NLD,4905
2830221,236,162,1219,1997,0.0,1199.0,0.21363200000000002,-0.668341,VEN,NLD,4905
2830222,246,162,1219,1997,6866.0,3767.0,0.501792,1.1192440000000001,ZAF,NLD,4905
2830223,249,162,1219,1997,30992.0,0.0,1.317672,1.800561,TWN,NLD,4905
2830224,250,162,1219,1997,0.0,1025.0,1.036748,0.851626,ANS,NLD,4905
2830225,7,163,1219,1997,0.0,11153.0,-0.042154000000000004,-0.667389,ARE,NOR,4905
2830226,8,163,1219,1997,0.0,1783.0,0.273654,0.495389,ARG,NOR,4905
2830227,14,163,1219,1997,0.0,3356.0,0.428555,0.798283,AUS,NOR,4905
2830228,18,163,1219,1997,57084.0,9623.0,1.4274069999999999,1.490435,BEL,NOR,4905
2830229,25,163,1219,1997,0.0,42898.0,0.874886,-0.144043,BHS,NOR,4905
2830230,30,163,1219,1997,0.0,2895.0,1.069048,-0.35702399999999995,BMU,NOR,4905
2830231,32,163,1219,1997,0.0,1141.0,0.718336,1.203066,BRA,NOR,4905
2830232,39,163,1219,1997,91214.0,3218.0,1.109494,1.178772,CAN,NOR,4905
2830233,41,163,1219,1997,325785.0,0.0,2.280163,0.597819,CHE,NOR,4905
2830234,42,163,1219,1997,0.0,1411.0,0.002791,-0.030604000000000003,CHL,NOR,4905
2830235,43,163,1219,1997,15544.0,0.0,0.36051300000000003,3.287322,CHN,NOR,4905
2830236,59,163,1219,1997,0.0,2398.0,1.40651,1.354695,CZE,NOR,4905
2830237,61,163,1219,1997,45959.0,131628.0,2.293936,-2.2301919999999997,DEU,NOR,4905
2830238,64,163,1219,1997,429249.0,63532.0,1.358279,1.420107,DNK,NOR,4905
2830239,71,163,1219,1997,328252.0,10661.0,1.082049,2.0238650000000002,ESP,NOR,4905
2830240,74,163,1219,1997,31119.0,56117.0,1.9298959999999998,1.083861,FIN,NOR,4905
2830241,77,163,1219,1997,58386.0,2172.0,1.69504,0.8278549999999999,FRA,NOR,4905
2830242,81,163,1219,1997,1682043.0,220594.0,1.886353,0.783832,GBR,NOR,4905
2830243,84,163,1219,1997,0.0,1810.0,0.811642,-0.186555,GIB,NOR,4905
2830244,97,163,1219,1997,97671.0,19927.0,0.521942,2.578405,HKG,NOR,4905
2830245,104,163,1219,1997,0.0,1174.0,0.262571,2.31305,IND,NOR,4905
2830246,109,163,1219,1997,0.0,1505.0,0.217533,-0.405395,ISL,NOR,4905
2830247,111,163,1219,1997,325622.0,2581.0,1.4860389999999999,1.235674,ITA,NOR,4905
2830248,114,163,1219,1997,1275.0,47137.0,2.631846,0.553144,JPN,NOR,4905
2830249,121,163,1219,1997,0.0,959.0,1.0478290000000001,1.2874370000000002,KOR,NOR,4905
2830250,125,163,1219,1997,0.0,28318.0,-0.468764,-1.087005,LBR,NOR,4905
2830251,134,163,1219,1997,0.0,869.0,-0.649616,-0.260554,MAR,NOR,4905
2830252,142,163,1219,1997,0.0,9445.0,0.936998,0.062266999999999996,MLT,NOR,4905
2830253,153,163,1219,1997,0.0,2373.0,0.37340999999999996,0.36853600000000003,MYS,NOR,4905
2830254,162,163,1219,1997,88574.0,253701.0,1.267794,1.727888,NLD,NOR,4905
2830255,169,163,1219,1997,0.0,24487.0,-0.028676999999999998,0.00023999999999999998,PAN,NOR,4905
2830256,174,163,1219,1997,0.0,15336.0,-0.24310900000000002,0.085784,PHL,NOR,4905
2830257,177,163,1219,1997,0.0,922.0,0.805559,1.9598520000000001,POL,NOR,4905
2830258,179,163,1219,1997,980.0,0.0,0.379367,1.296551,PRT,NOR,4905
2830259,192,163,1219,1997,0.0,15301.0,1.01557,0.360154,SGP,NOR,4905
2830260,208,163,1219,1997,252899.0,238793.0,2.120182,0.993078,SWE,NOR,4905
2830261,222,163,1219,1997,0.0,1148.0,0.28791,-0.38322399999999995,TTO,NOR,4905
2830262,224,163,1219,1997,0.0,3078.0,0.167734,1.5827870000000002,TUR,NOR,4905
2830263,230,163,1219,1997,0.0,2858.0,0.226228,0.29183400000000004,URY,NOR,4905
2830264,231,163,1219,1997,44188.0,19351.0,1.823511,0.888084,USA,NOR,4905
2830265,234,163,1219,1997,0.0,2151.0,0.069461,-0.459567,VCT,NOR,4905
2830266,246,163,1219,1997,0.0,11161.0,0.501792,1.1192440000000001,ZAF,NOR,4905
2830267,249,163,1219,1997,8724.0,0.0,1.317672,1.800561,TWN,NOR,4905
2830268,14,166,1219,1997,328139.0,32087.0,0.428555,0.798283,AUS,NZL,4905
2830269,18,166,1219,1997,0.0,1058.0,1.4274069999999999,1.490435,BEL,NZL,4905
2830270,39,166,1219,1997,8017.0,0.0,1.109494,1.178772,CAN,NZL,4905
2830271,41,166,1219,1997,7319.0,0.0,2.280163,0.597819,CHE,NZL,4905
2830272,43,166,1219,1997,18900.0,0.0,0.36051300000000003,3.287322,CHN,NZL,4905
2830273,48,166,1219,1997,0.0,2325.0,0.021011000000000002,-0.432936,COK,NZL,4905
2830274,61,166,1219,1997,9534.0,9659.0,2.293936,-2.2301919999999997,DEU,NZL,4905
2830275,64,166,1219,1997,4912.0,0.0,1.358279,1.420107,DNK,NZL,4905
2830276,75,166,1219,1997,0.0,5274.0,-0.9404020000000001,-0.8833989999999999,FJI,NZL,4905
