2829999,39,111,1219,1997,10045.0,58839.0,1.109494,1.178772,CAN,ITA,4905
2830277,77,166,1219,1997,0.0,3011.0,1.69504,0.8278549999999999,FRA,NZL,4905
2830278,81,166,1219,1997,945369.0,7287.0,1.886353,0.783832,GBR,NZL,4905
2830279,83,166,1219,1997,0.0,1836.0,-1.012728,-0.939893,GHA,NZL,4905
2830280,97,166,1219,1997,106800.0,3317.0,0.521942,2.578405,HKG,NZL,4905
2830281,111,166,1219,1997,10934.0,0.0,1.4860389999999999,1.235674,ITA,NZL,4905
2830282,114,166,1219,1997,1943.0,22109.0,2.631846,0.553144,JPN,NZL,4905
2830283,119,166,1219,1997,0.0,1345.0,-0.9250889999999999,-0.866958,KIR,NZL,4905
2830284,153,166,1219,1997,2577.0,0.0,0.37340999999999996,0.36853600000000003,MYS,NZL,4905
2830285,162,166,1219,1997,3921.0,0.0,1.267794,1.727888,NLD,NZL,4905
2830286,182,166,1219,1997,0.0,7761.0,0.333947,-0.5391560000000001,PYF,NZL,4905
2830287,192,166,1219,1997,16789.0,21920.0,1.01557,0.360154,SGP,NZL,4905
2830288,231,166,1219,1997,82078.0,26797.0,1.823511,0.888084,USA,NZL,4905
2830289,242,166,1219,1997,0.0,1183.0,-1.033099,-0.8692129999999999,WSM,NZL,4905
2830290,246,166,1219,1997,1261.0,0.0,0.501792,1.1192440000000001,ZAF,NZL,4905
2830291,249,166,1219,1997,1104.0,0.0,1.317672,1.800561,TWN,NZL,4905
2830292,8,169,1219,1997,2919.0,0.0,0.273654,0.495389,ARG,PAN,4905
2830293,49,169,1219,1997,3063.0,0.0,0.190632,0.068001,COL,PAN,4905
2830294,52,169,1219,1997,3909.0,0.0,-0.25974200000000003,0.196955,CRI,PAN,4905
2830295,71,169,1219,1997,32612.0,0.0,1.082049,2.0238650000000002,ESP,PAN,4905
2830296,81,169,1219,1997,218228.0,2492.0,1.886353,0.783832,GBR,PAN,4905
2830297,90,169,1219,1997,108273.0,0.0,0.229516,1.085225,GRC,PAN,4905
2830298,97,169,1219,1997,1831.0,0.0,0.521942,2.578405,HKG,PAN,4905
2830299,110,169,1219,1997,50732.0,0.0,1.3230030000000002,0.965016,ISR,PAN,4905
2830300,114,169,1219,1997,9287.0,0.0,2.631846,0.553144,JPN,PAN,4905
2830301,138,169,1219,1997,4097.0,0.0,0.603221,0.898488,MEX,PAN,4905
2830302,160,169,1219,1997,0.0,3352.0,-0.8090109999999999,-0.783853,NIC,PAN,4905
2830303,162,169,1219,1997,4893.0,0.0,1.267794,1.727888,NLD,PAN,4905
2830304,163,169,1219,1997,24487.0,0.0,1.003945,0.188826,NOR,PAN,4905
2830305,231,169,1219,1997,18716.0,0.0,1.823511,0.888084,USA,PAN,4905
2830306,236,169,1219,1997,2824.0,0.0,0.21363200000000002,-0.668341,VEN,PAN,4905
2830307,14,174,1219,1997,55885.0,0.0,0.428555,0.798283,AUS,PHL,4905
2830308,18,174,1219,1997,1111.0,0.0,1.4274069999999999,1.490435,BEL,PHL,4905
2830309,39,174,1219,1997,0.0,1481.0,1.109494,1.178772,CAN,PHL,4905
2830310,61,174,1219,1997,14356.0,0.0,2.293936,-2.2301919999999997,DEU,PHL,4905
2830311,81,174,1219,1997,52732.0,0.0,1.886353,0.783832,GBR,PHL,4905
2830312,97,174,1219,1997,219980.0,0.0,0.521942,2.578405,HKG,PHL,4905
2830313,111,174,1219,1997,3728.0,0.0,1.4860389999999999,1.235674,ITA,PHL,4905
2830314,114,174,1219,1997,4804.0,8144.0,2.631846,0.553144,JPN,PHL,4905
2830315,163,174,1219,1997,15336.0,0.0,1.003945,0.188826,NOR,PHL,4905
2830316,192,174,1219,1997,11426.0,0.0,1.01557,0.360154,SGP,PHL,4905
2830317,231,174,1219,1997,33842.0,24077.0,1.823511,0.888084,USA,PHL,4905
2830318,249,174,1219,1997,19800.0,0.0,1.317672,1.800561,TWN,PHL,4905
2830319,2,179,1219,1997,0.0,14175.0,-1.574236,-1.1722219999999999,AGO,PRT,4905
2830320,18,179,1219,1997,1283.0,0.0,1.4274069999999999,1.490435,BEL,PRT,4905
2830321,32,179,1219,1997,0.0,2249.0,0.718336,1.203066,BRA,PRT,4905
2830322,41,179,1219,1997,137523.0,7560.0,2.280163,0.597819,CHE,PRT,4905
2830323,43,179,1219,1997,48891.0,0.0,0.36051300000000003,3.287322,CHN,PRT,4905
2830324,51,179,1219,1997,0.0,2940.0,1.154102,-0.255423,CPV,PRT,4905
2830325,61,179,1219,1997,131361.0,4549.0,2.293936,-2.2301919999999997,DEU,PRT,4905
2830326,64,179,1219,1997,14817.0,0.0,1.358279,1.420107,DNK,PRT,4905
2830327,71,179,1219,1997,32649.0,46353.0,1.082049,2.0238650000000002,ESP,PRT,4905
2830328,77,179,1219,1997,104448.0,2182.0,1.69504,0.8278549999999999,FRA,PRT,4905
2830329,81,179,1219,1997,263433.0,1644.0,1.886353,0.783832,GBR,PRT,4905
2830330,111,179,1219,1997,230311.0,0.0,1.4860389999999999,1.235674,ITA,PRT,4905
2830331,134,179,1219,1997,0.0,140401.0,-0.649616,-0.260554,MAR,PRT,4905
2830332,162,179,1219,1997,1464.0,0.0,1.267794,1.727888,NLD,PRT,4905
2830333,163,179,1219,1997,0.0,980.0,1.003945,0.188826,NOR,PRT,4905
2830334,177,179,1219,1997,0.0,9471.0,0.805559,1.9598520000000001,POL,PRT,4905
2830335,231,179,1219,1997,65952.0,0.0,1.823511,0.888084,USA,PRT,4905
2830336,250,179,1219,1997,0.0,6581.0,1.036748,0.851626,ANS,PRT,4905
2830337,61,190,1219,1997,3918.0,0.0,2.293936,-2.2301919999999997,DEU,SDN,4905
2830338,77,190,1219,1997,2453.0,0.0,1.69504,0.8278549999999999,FRA,SDN,4905
2830339,44,191,1219,1997,0.0,652.0,-0.685339,-0.62129,CIV,SEN,4905
2830340,77,191,1219,1997,12703.0,0.0,1.69504,0.8278549999999999,FRA,SEN,4905
2830341,81,191,1219,1997,881.0,0.0,1.886353,0.783832,GBR,SEN,4905
2830342,52,197,1219,1997,1100.0,0.0,-0.25974200000000003,0.196955,CRI,SLV,4905
2830343,93,197,1219,1997,66401.0,3459.0,-0.310042,0.2096,GTM,SLV,4905
2830344,99,197,1219,1997,0.0,2360.0,-0.832161,-0.5578270000000001,HND,SLV,4905
2830345,138,197,1219,1997,901.0,0.0,0.603221,0.898488,MEX,SLV,4905
2830346,231,197,1219,1997,22987.0,0.0,1.823511,0.888084,USA,SLV,4905
2830347,7,208,1219,1997,0.0,2775.0,-0.042154000000000004,-0.667389,ARE,SWE,4905
2830348,14,208,1219,1997,8111.0,1203.0,0.428555,0.798283,AUS,SWE,4905
2830349,15,208,1219,1997,8276.0,0.0,1.8926189999999998,0.624346,AUT,SWE,4905
2830350,16,208,1219,1997,0.0,1761.0,0.290957,-0.18282,AZE,SWE,4905
2830351,18,208,1219,1997,3063.0,29531.0,1.4274069999999999,1.490435,BEL,SWE,4905
2830352,32,208,1219,1997,0.0,9871.0,0.718336,1.203066,BRA,SWE,4905
2830353,39,208,1219,1997,2516.0,6282.0,1.109494,1.178772,CAN,SWE,4905
2830354,41,208,1219,1997,171156.0,3264.0,2.280163,0.597819,CHE,SWE,4905
2830355,43,208,1219,1997,15855.0,2431.0,0.36051300000000003,3.287322,CHN,SWE,4905
2830356,61,208,1219,1997,42138.0,133364.0,2.293936,-2.2301919999999997,DEU,SWE,4905
2830357,64,208,1219,1997,575990.0,45885.0,1.358279,1.420107,DNK,SWE,4905
2830358,71,208,1219,1997,66097.0,2126.0,1.082049,2.0238650000000002,ESP,SWE,4905
2830359,72,208,1219,1997,1160.0,1505.0,0.460823,0.9126700000000001,EST,SWE,4905
2830360,74,208,1219,1997,55458.0,86095.0,1.9298959999999998,1.083861,FIN,SWE,4905
2830361,77,208,1219,1997,70899.0,68390.0,1.69504,0.8278549999999999,FRA,SWE,4905
2830362,81,208,1219,1997,211234.0,23508.0,1.886353,0.783832,GBR,SWE,4905
2830363,90,208,1219,1997,1418.0,0.0,0.229516,1.085225,GRC,SWE,4905
2830364,97,208,1219,1997,64981.0,6021.0,0.521942,2.578405,HKG,SWE,4905
2830365,102,208,1219,1997,37831.0,0.0,0.746743,1.577102,HUN,SWE,4905
2830366,109,208,1219,1997,2133.0,156512.0,0.217533,-0.405395,ISL,SWE,4905
2830367,111,208,1219,1997,276628.0,82993.0,1.4860389999999999,1.235674,ITA,SWE,4905
2830368,114,208,1219,1997,0.0,15803.0,2.631846,0.553144,JPN,SWE,4905
2830369,121,208,1219,1997,0.0,7612.0,1.0478290000000001,1.2874370000000002,KOR,SWE,4905
2830370,162,208,1219,1997,45122.0,31729.0,1.267794,1.727888,NLD,SWE,4905
2830371,163,208,1219,1997,238793.0,252899.0,1.003945,0.188826,NOR,SWE,4905
2830372,186,208,1219,1997,409.0,976.0,0.87377,0.423861,RUS,SWE,4905
2830373,192,208,1219,1997,0.0,3217.0,1.01557,0.360154,SGP,SWE,4905
2830374,207,208,1219,1997,0.0,3444.0,1.435765,1.348897,SVN,SWE,4905
2830375,226,208,1219,1997,0.0,12311.0,-1.368133,-0.753692,TZA,SWE,4905
2830376,231,208,1219,1997,104781.0,77252.0,1.823511,0.888084,USA,SWE,4905
2830377,249,208,1219,1997,20170.0,0.0,1.317672,1.800561,TWN,SWE,4905
2830378,250,208,1219,1997,0.0,4435.0,1.036748,0.851626,ANS,SWE,4905
2830379,14,216,1219,1997,0.0,19410.0,0.428555,0.798283,AUS,THA,4905
2830380,34,216,1219,1997,0.0,12383.0,-0.092276,-0.772393,BRN,THA,4905
2830381,39,216,1219,1997,0.0,2108.0,1.109494,1.178772,CAN,THA,4905
2830382,43,216,1219,1997,7404.0,0.0,0.36051300000000003,3.287322,CHN,THA,4905
2830383,61,216,1219,1997,71360.0,1798.0,2.293936,-2.2301919999999997,DEU,THA,4905
2830384,64,216,1219,1997,56152.0,0.0,1.358279,1.420107,DNK,THA,4905
2830385,72,216,1219,1997,0.0,736.0,0.460823,0.9126700000000001,EST,THA,4905
2830386,77,216,1219,1997,3879.0,0.0,1.69504,0.8278549999999999,FRA,THA,4905
2830387,81,216,1219,1997,39225.0,0.0,1.886353,0.783832,GBR,THA,4905
2830388,97,216,1219,1997,5597.0,0.0,0.521942,2.578405,HKG,THA,4905
2830389,110,216,1219,1997,0.0,3986.0,1.3230030000000002,0.965016,ISR,THA,4905
2830390,111,216,1219,1997,17343.0,0.0,1.4860389999999999,1.235674,ITA,THA,4905
2830391,114,216,1219,1997,4888.0,12269.0,2.631846,0.553144,JPN,THA,4905
2830392,121,216,1219,1997,2733.0,0.0,1.0478290000000001,1.2874370000000002,KOR,THA,4905
2830393,138,216,1219,1997,0.0,1664.0,0.603221,0.898488,MEX,THA,4905
2830394,143,216,1219,1997,0.0,3089.0,-1.595159,-1.09562,MMR,THA,4905
2830395,153,216,1219,1997,0.0,19501.0,0.37340999999999996,0.36853600000000003,MYS,THA,4905
2830396,192,216,1219,1997,19633.0,0.0,1.01557,0.360154,SGP,THA,4905
2830397,231,216,1219,1997,88833.0,991.0,1.823511,0.888084,USA,THA,4905
2830398,246,216,1219,1997,19466.0,0.0,0.501792,1.1192440000000001,ZAF,THA,4905
2830399,249,216,1219,1997,28908.0,0.0,1.317672,1.800561,TWN,THA,4905
2830400,250,216,1219,1997,1610.0,0.0,1.036748,0.851626,ANS,THA,4905
2830401,39,222,1219,1997,2099.0,0.0,1.109494,1.178772,CAN,TTO,4905
2830402,71,222,1219,1997,9841.0,0.0,1.082049,2.0238650000000002,ESP,TTO,4905
2830403,81,222,1219,1997,79841.0,0.0,1.886353,0.783832,GBR,TTO,4905
2830404,112,222,1219,1997,873.0,0.0,-0.65455,-0.820413,JAM,TTO,4905
2830405,120,222,1219,1997,0.0,7657.0,0.8765370000000001,-0.268836,KNA,TTO,4905
2830406,163,222,1219,1997,1148.0,0.0,1.003945,0.188826,NOR,TTO,4905
2830407,231,222,1219,1997,11030.0,0.0,1.823511,0.888084,USA,TTO,4905
2830408,7,224,1219,1997,0.0,1083.0,-0.042154000000000004,-0.667389,ARE,TUR,4905
2830409,18,224,1219,1997,1345.0,1410.0,1.4274069999999999,1.490435,BEL,TUR,4905
2830410,41,224,1219,1997,6413.0,0.0,2.280163,0.597819,CHE,TUR,4905
2830411,43,224,1219,1997,4807.0,0.0,0.36051300000000003,3.287322,CHN,TUR,4905
2830412,61,224,1219,1997,681651.0,4969.0,2.293936,-2.2301919999999997,DEU,TUR,4905
2830413,64,224,1219,1997,25449.0,0.0,1.358279,1.420107,DNK,TUR,4905
2830414,71,224,1219,1997,2899.0,0.0,1.082049,2.0238650000000002,ESP,TUR,4905
2830415,81,224,1219,1997,122477.0,0.0,1.886353,0.783832,GBR,TUR,4905
2830416,110,224,1219,1997,1739.0,7753.0,1.3230030000000002,0.965016,ISR,TUR,4905
2830417,111,224,1219,1997,94636.0,0.0,1.4860389999999999,1.235674,ITA,TUR,4905
2830418,163,224,1219,1997,3078.0,0.0,1.003945,0.188826,NOR,TUR,4905
2830419,186,224,1219,1997,17172.0,0.0,0.87377,0.423861,RUS,TUR,4905
2830420,231,224,1219,1997,12316.0,0.0,1.823511,0.888084,USA,TUR,4905
2830421,8,230,1219,1997,15093.0,0.0,0.273654,0.495389,ARG,URY,4905
2830422,41,230,1219,1997,1123.0,0.0,2.280163,0.597819,CHE,URY,4905
2830423,43,230,1219,1997,3113.0,0.0,0.36051300000000003,3.287322,CHN,URY,4905
2830424,61,230,1219,1997,0.0,8001.0,2.293936,-2.2301919999999997,DEU,URY,4905
2830425,71,230,1219,1997,2484.0,0.0,1.082049,2.0238650000000002,ESP,URY,4905
2830426,77,230,1219,1997,1662.0,0.0,1.69504,0.8278549999999999,FRA,URY,4905
2830427,81,230,1219,1997,41916.0,0.0,1.886353,0.783832,GBR,URY,4905
2830428,111,230,1219,1997,28914.0,0.0,1.4860389999999999,1.235674,ITA,URY,4905
2830429,163,230,1219,1997,2858.0,0.0,1.003945,0.188826,NOR,URY,4905
2830430,180,230,1219,1997,0.0,2298.0,-0.44951,-0.818817,PRY,URY,4905
2830431,192,230,1219,1997,6501.0,0.0,1.01557,0.360154,SGP,URY,4905
2830432,249,230,1219,1997,10185.0,0.0,1.317672,1.800561,TWN,URY,4905
2830433,6,231,1219,1997,0.0,6276.0,0.406411,-0.46148100000000003,ANT,USA,4905
2830434,7,231,1219,1997,0.0,35637.0,-0.042154000000000004,-0.667389,ARE,USA,4905
2830435,8,231,1219,1997,19861.0,61887.0,0.273654,0.495389,ARG,USA,4905
2830436,14,231,1219,1997,50561.0,418351.0,0.428555,0.798283,AUS,USA,4905
2830437,15,231,1219,1997,115633.0,6973.0,1.8926189999999998,0.624346,AUT,USA,4905
2830438,18,231,1219,1997,19448.0,181524.0,1.4274069999999999,1.490435,BEL,USA,4905
2830439,22,231,1219,1997,0.0,8016.0,-1.027777,-1.048214,BGD,USA,4905
2830440,23,231,1219,1997,1049.0,0.0,0.487041,1.287344,BGR,USA,4905
2830441,25,231,1219,1997,1530.0,44316.0,0.874886,-0.144043,BHS,USA,4905
2830442,29,231,1219,1997,0.0,13188.0,-0.46634200000000003,-0.688645,BLZ,USA,4905
2830443,30,231,1219,1997,39341.0,7354.0,1.069048,-0.35702399999999995,BMU,USA,4905
2830444,31,231,1219,1997,3323.0,6703.0,-0.697563,-0.8841479999999999,BOL,USA,4905
2830445,32,231,1219,1997,1309.0,79558.0,0.718336,1.203066,BRA,USA,4905
2830446,33,231,1219,1997,0.0,4796.0,0.896769,0.22225300000000003,BRB,USA,4905
2830447,34,231,1219,1997,0.0,7536.0,-0.092276,-0.772393,BRN,USA,4905
2830448,39,231,1219,1997,5211460.0,5540133.0,1.109494,1.178772,CAN,USA,4905
2830449,41,231,1219,1997,297623.0,263391.0,2.280163,0.597819,CHE,USA,4905
2830450,42,231,1219,1997,0.0,56813.0,0.002791,-0.030604000000000003,CHL,USA,4905
2830451,43,231,1219,1997,482896.0,97011.0,0.36051300000000003,3.287322,CHN,USA,4905
2830452,49,231,1219,1997,5665.0,237728.0,0.190632,0.068001,COL,USA,4905
2830453,52,231,1219,1997,1207.0,8590.0,-0.25974200000000003,0.196955,CRI,USA,4905
2830454,57,231,1219,1997,0.0,87244.0,0.504191,-0.512525,CYM,USA,4905
2830455,59,231,1219,1997,0.0,14258.0,1.40651,1.354695,CZE,USA,4905
2830456,61,231,1219,1997,915192.0,1039546.0,2.293936,-2.2301919999999997,DEU,USA,4905
2830457,63,231,1219,1997,0.0,1755.0,0.795112,0.438787,DMA,USA,4905
2830458,64,231,1219,1997,257899.0,285136.0,1.358279,1.420107,DNK,USA,4905
2830459,65,231,1219,1997,0.0,28273.0,-0.6062850000000001,-0.648523,DOM,USA,4905
2830460,67,231,1219,1997,0.0,29931.0,-1.1931690000000001,-1.0139690000000001,ECU,USA,4905
2830461,68,231,1219,1997,8350.0,0.0,-0.314425,0.156345,EGY,USA,4905
2830462,71,231,1219,1997,58442.0,127420.0,1.082049,2.0238650000000002,ESP,USA,4905
2830463,72,231,1219,1997,0.0,4024.0,0.460823,0.9126700000000001,EST,USA,4905
2830464,73,231,1219,1997,0.0,131370.0,-1.239473,-1.159345,ETH,USA,4905
2830465,74,231,1219,1997,3595.0,62198.0,1.9298959999999998,1.083861,FIN,USA,4905
2830466,77,231,1219,1997,747395.0,210538.0,1.69504,0.8278549999999999,FRA,USA,4905
2830467,81,231,1219,1997,2763162.0,1720134.0,1.886353,0.783832,GBR,USA,4905
2830468,83,231,1219,1997,0.0,2646.0,-1.012728,-0.939893,GHA,USA,4905
2830469,84,231,1219,1997,0.0,7692.0,0.811642,-0.186555,GIB,USA,4905
2830470,85,231,1219,1997,3160.0,0.0,-1.529401,-1.163973,GIN,USA,4905
2830471,90,231,1219,1997,5017.0,53353.0,0.229516,1.085225,GRC,USA,4905
2830472,91,231,1219,1997,0.0,3885.0,0.24891799999999997,-0.44986499999999996,GRD,USA,4905
2830473,93,231,1219,1997,4573.0,9949.0,-0.310042,0.2096,GTM,USA,4905
2830474,96,231,1219,1997,0.0,3357.0,-0.7141810000000001,-0.8589030000000001,GUY,USA,4905
2830475,97,231,1219,1997,498030.0,71037.0,0.521942,2.578405,HKG,USA,4905
2830476,99,231,1219,1997,0.0,24146.0,-0.832161,-0.5578270000000001,HND,USA,4905
2830477,101,231,1219,1997,0.0,8225.0,-0.945809,-0.7246560000000001,HTI,USA,4905
2830478,102,231,1219,1997,7758.0,4961.0,0.746743,1.577102,HUN,USA,4905
2830479,103,231,1219,1997,0.0,20804.0,-0.44080699999999995,1.220104,IDN,USA,4905
2830480,104,231,1219,1997,12559.0,18931.0,0.262571,2.31305,IND,USA,4905
2830481,106,231,1219,1997,3013.0,33888.0,1.471048,0.8769370000000001,IRL,USA,4905
2830482,109,231,1219,1997,0.0,2152.0,0.217533,-0.405395,ISL,USA,4905
2830483,110,231,1219,1997,25942.0,18172.0,1.3230030000000002,0.965016,ISR,USA,4905
2830484,111,231,1219,1997,713693.0,117914.0,1.4860389999999999,1.235674,ITA,USA,4905
2830485,112,231,1219,1997,0.0,19273.0,-0.65455,-0.820413,JAM,USA,4905
2830486,114,231,1219,1997,311869.0,680788.0,2.631846,0.553144,JPN,USA,4905
2830487,115,231,1219,1997,0.0,8128.0,0.44044300000000003,-0.10249000000000001,KAZ,USA,4905
2830488,116,231,1219,1997,0.0,967.0,-0.399028,0.196115,KEN,USA,4905
2830489,120,231,1219,1997,0.0,2348.0,0.8765370000000001,-0.268836,KNA,USA,4905
2830490,121,231,1219,1997,45275.0,65948.0,1.0478290000000001,1.2874370000000002,KOR,USA,4905
2830491,124,231,1219,1997,0.0,2049.0,0.334291,0.783104,LBN,USA,4905
2830492,127,231,1219,1997,1001.0,14868.0,-0.148373,-0.516139,LCA,USA,4905
2830493,134,231,1219,1997,1749.0,0.0,-0.649616,-0.260554,MAR,USA,4905
2830494,138,231,1219,1997,4232395.0,1247299.0,0.603221,0.898488,MEX,USA,4905
2830495,151,231,1219,1997,0.0,4303.0,-0.49241,-0.695729,MUS,USA,4905
2830496,152,231,1219,1997,0.0,7499.0,-1.24261,-1.1258860000000002,MWI,USA,4905
2830497,153,231,1219,1997,17629.0,26205.0,0.37340999999999996,0.36853600000000003,MYS,USA,4905
2830498,159,231,1219,1997,0.0,6143.0,-1.615102,-1.129541,NGA,USA,4905
2830499,162,231,1219,1997,81842.0,343500.0,1.267794,1.727888,NLD,USA,4905
2830500,163,231,1219,1997,19351.0,44188.0,1.003945,0.188826,NOR,USA,4905
2830501,166,231,1219,1997,26797.0,82078.0,0.557545,0.731294,NZL,USA,4905
2830502,167,231,1219,1997,0.0,5865.0,-0.335834,-0.945859,OMN,USA,4905
2830503,169,231,1219,1997,0.0,18716.0,-0.028676999999999998,0.00023999999999999998,PAN,USA,4905
2830504,173,231,1219,1997,3660.0,6808.0,-0.5023880000000001,-0.262563,PER,USA,4905
2830505,174,231,1219,1997,24077.0,33842.0,-0.24310900000000002,0.085784,PHL,USA,4905
2830506,177,231,1219,1997,4039.0,28035.0,0.805559,1.9598520000000001,POL,USA,4905
2830507,179,231,1219,1997,0.0,65952.0,0.379367,1.296551,PRT,USA,4905
2830508,180,231,1219,1997,0.0,21751.0,-0.44951,-0.818817,PRY,USA,4905
2830509,182,231,1219,1997,0.0,2624.0,0.333947,-0.5391560000000001,PYF,USA,4905
2830510,185,231,1219,1997,0.0,49126.0,0.44381000000000004,1.084109,ROU,USA,4905
2830511,186,231,1219,1997,14727.0,64713.0,0.87377,0.423861,RUS,USA,4905
2830512,188,231,1219,1997,0.0,6559.0,0.015040000000000001,-0.954475,SAU,USA,4905
2830513,192,231,1219,1997,378717.0,355540.0,1.01557,0.360154,SGP,USA,4905
2830514,197,231,1219,1997,0.0,22987.0,-0.09174500000000001,-0.034391000000000005,SLV,USA,4905
2830515,206,231,1219,1997,1503.0,0.0,1.200699,1.318346,SVK,USA,4905
2830516,207,231,1219,1997,112064.0,0.0,1.435765,1.348897,SVN,USA,4905
2830517,208,231,1219,1997,77252.0,104781.0,2.120182,0.993078,SWE,USA,4905
2830518,216,231,1219,1997,991.0,88833.0,0.084875,1.41931,THA,USA,4905
2830519,222,231,1219,1997,0.0,11030.0,0.28791,-0.38322399999999995,TTO,USA,4905
2830520,223,231,1219,1997,0.0,4283.0,-0.24073899999999998,-0.146818,TUN,USA,4905
2830521,224,231,1219,1997,0.0,12316.0,0.167734,1.5827870000000002,TUR,USA,4905
2830522,228,231,1219,1997,910.0,0.0,0.8502559999999999,0.956254,UKR,USA,4905
2830523,234,231,1219,1997,0.0,880.0,0.069461,-0.459567,VCT,USA,4905
2830524,236,231,1219,1997,8475.0,135042.0,0.21363200000000002,-0.668341,VEN,USA,4905
2830525,237,231,1219,1997,0.0,6641.0,0.5966060000000001,-0.381473,VGB,USA,4905
2830526,239,231,1219,1997,3567.0,0.0,-0.93384,0.06253099999999999,VNM,USA,4905
2830527,246,231,1219,1997,6197.0,41946.0,0.501792,1.1192440000000001,ZAF,USA,4905
2830528,249,231,1219,1997,106326.0,136191.0,1.317672,1.800561,TWN,USA,4905
2830529,49,236,1219,1997,0.0,8220.0,0.190632,0.068001,COL,VEN,4905
2830530,65,236,1219,1997,0.0,3124.0,-0.6062850000000001,-0.648523,DOM,VEN,4905
2830531,71,236,1219,1997,36073.0,0.0,1.082049,2.0238650000000002,ESP,VEN,4905
2830532,81,236,1219,1997,7770.0,0.0,1.886353,0.783832,GBR,VEN,4905
2830533,97,236,1219,1997,8848.0,0.0,0.521942,2.578405,HKG,VEN,4905
2830534,111,236,1219,1997,9005.0,0.0,1.4860389999999999,1.235674,ITA,VEN,4905
2830535,138,236,1219,1997,1478.0,0.0,0.603221,0.898488,MEX,VEN,4905
2830536,162,236,1219,1997,1199.0,0.0,1.267794,1.727888,NLD,VEN,4905
2830537,169,236,1219,1997,0.0,2824.0,-0.028676999999999998,0.00023999999999999998,PAN,VEN,4905
2830538,231,236,1219,1997,135042.0,8475.0,1.823511,0.888084,USA,VEN,4905
2830539,249,236,1219,1997,1616.0,29496.0,1.317672,1.800561,TWN,VEN,4905
2830540,250,236,1219,1997,2402.0,0.0,1.036748,0.851626,ANS,VEN,4905
2830541,7,246,1219,1997,0.0,7268.0,-0.042154000000000004,-0.667389,ARE,ZAF,4905
2830542,8,246,1219,1997,0.0,19066.0,0.273654,0.495389,ARG,ZAF,4905
2830543,14,246,1219,1997,3319.0,4749.0,0.428555,0.798283,AUS,ZAF,4905
2830544,18,246,1219,1997,2940.0,2161.0,1.4274069999999999,1.490435,BEL,ZAF,4905
2830545,41,246,1219,1997,2768.0,0.0,2.280163,0.597819,CHE,ZAF,4905
2830546,61,246,1219,1997,9832.0,15697.0,2.293936,-2.2301919999999997,DEU,ZAF,4905
2830547,64,246,1219,1997,815.0,0.0,1.358279,1.420107,DNK,ZAF,4905
2830548,73,246,1219,1997,0.0,799.0,-1.239473,-1.159345,ETH,ZAF,4905
2830549,77,246,1219,1997,4258.0,0.0,1.69504,0.8278549999999999,FRA,ZAF,4905
2830550,80,246,1219,1997,0.0,1201.0,-1.177994,-1.134955,GAB,ZAF,4905
2830551,81,246,1219,1997,425508.0,18699.0,1.886353,0.783832,GBR,ZAF,4905
2830552,83,246,1219,1997,0.0,11110.0,-1.012728,-0.939893,GHA,ZAF,4905
2830553,97,246,1219,1997,141032.0,0.0,0.521942,2.578405,HKG,ZAF,4905
2830554,104,246,1219,1997,3055.0,0.0,0.262571,2.31305,IND,ZAF,4905
2830555,106,246,1219,1997,0.0,1002.0,1.471048,0.8769370000000001,IRL,ZAF,4905
