2829999,39,111,1219,1997,10045.0,58839.0,1.109494,1.178772,CAN,ITA,4905
2830556,110,246,1219,1997,867.0,1112.0,1.3230030000000002,0.965016,ISR,ZAF,4905
2830557,111,246,1219,1997,30998.0,3214.0,1.4860389999999999,1.235674,ITA,ZAF,4905
2830558,114,246,1219,1997,2096.0,0.0,2.631846,0.553144,JPN,ZAF,4905
2830559,116,246,1219,1997,0.0,4613.0,-0.399028,0.196115,KEN,ZAF,4905
2830560,138,246,1219,1997,0.0,6201.0,0.603221,0.898488,MEX,ZAF,4905
2830561,141,246,1219,1997,0.0,4512.0,-1.230276,-1.086769,MLI,ZAF,4905
2830562,147,246,1219,1997,0.0,13393.0,-0.8600620000000001,-0.9672270000000001,MOZ,ZAF,4905
2830563,151,246,1219,1997,0.0,2541.0,-0.49241,-0.695729,MUS,ZAF,4905
2830564,153,246,1219,1997,4346.0,0.0,0.37340999999999996,0.36853600000000003,MYS,ZAF,4905
2830565,162,246,1219,1997,3767.0,6866.0,1.267794,1.727888,NLD,ZAF,4905
2830566,163,246,1219,1997,11161.0,0.0,1.003945,0.188826,NOR,ZAF,4905
2830567,166,246,1219,1997,0.0,1261.0,0.557545,0.731294,NZL,ZAF,4905
2830568,192,246,1219,1997,55419.0,2024.0,1.01557,0.360154,SGP,ZAF,4905
2830569,211,246,1219,1997,0.0,6186.0,-0.19443,-0.768889,SYC,ZAF,4905
2830570,216,246,1219,1997,0.0,19466.0,0.084875,1.41931,THA,ZAF,4905
2830571,226,246,1219,1997,0.0,2223.0,-1.368133,-0.753692,TZA,ZAF,4905
2830572,227,246,1219,1997,0.0,5697.0,-0.9304819999999999,-0.9731540000000001,UGA,ZAF,4905
2830573,231,246,1219,1997,41946.0,6197.0,1.823511,0.888084,USA,ZAF,4905
2830574,247,246,1219,1997,0.0,24687.0,-0.62183,-0.809639,ZMB,ZAF,4905
2830575,248,246,1219,1997,0.0,47506.0,-0.36357399999999995,-0.449161,ZWE,ZAF,4905
2830576,249,246,1219,1997,29199.0,0.0,1.317672,1.800561,TWN,ZAF,4905
2830577,250,246,1219,1997,713.0,2119.0,1.036748,0.851626,ANS,ZAF,4905
2830578,15,14,1219,1997,5271.0,0.0,1.8926189999999998,0.624346,AUT,AUS,4905
2830579,18,14,1219,1997,0.0,5275.0,1.4274069999999999,1.490435,BEL,AUS,4905
2830580,39,14,1219,1997,70266.0,6501.0,1.109494,1.178772,CAN,AUS,4905
2830581,41,14,1219,1997,26385.0,26660.0,2.280163,0.597819,CHE,AUS,4905
2830582,43,14,1219,1997,58514.0,56479.0,0.36051300000000003,3.287322,CHN,AUS,4905
2830583,59,14,1219,1997,0.0,1141.0,1.40651,1.354695,CZE,AUS,4905
2830584,61,14,1219,1997,33777.0,17747.0,2.293936,-2.2301919999999997,DEU,AUS,4905
2830585,64,14,1219,1997,46881.0,959.0,1.358279,1.420107,DNK,AUS,4905
2830586,74,14,1219,1997,1051.0,0.0,1.9298959999999998,1.083861,FIN,AUS,4905
2830587,75,14,1219,1997,0.0,19440.0,-0.9404020000000001,-0.8833989999999999,FJI,AUS,4905
2830588,77,14,1219,1997,3988.0,2625.0,1.69504,0.8278549999999999,FRA,AUS,4905
2830589,81,14,1219,1997,1449788.0,55686.0,1.886353,0.783832,GBR,AUS,4905
2830590,90,14,1219,1997,1319.0,0.0,0.229516,1.085225,GRC,AUS,4905
2830591,97,14,1219,1997,548717.0,47936.0,0.521942,2.578405,HKG,AUS,4905
2830592,103,14,1219,1997,0.0,1987.0,-0.44080699999999995,1.220104,IDN,AUS,4905
2830593,104,14,1219,1997,0.0,16393.0,0.262571,2.31305,IND,AUS,4905
2830594,110,14,1219,1997,24043.0,0.0,1.3230030000000002,0.965016,ISR,AUS,4905
2830595,111,14,1219,1997,117792.0,0.0,1.4860389999999999,1.235674,ITA,AUS,4905
2830596,114,14,1219,1997,22526.0,153604.0,2.631846,0.553144,JPN,AUS,4905
2830597,118,14,1219,1997,0.0,1323.0,-1.458246,-1.243995,KHM,AUS,4905
2830598,121,14,1219,1997,1417.0,29371.0,1.0478290000000001,1.2874370000000002,KOR,AUS,4905
2830599,124,14,1219,1997,2496.0,0.0,0.334291,0.783104,LBN,AUS,4905
2830600,153,14,1219,1997,6286.0,4937.0,0.37340999999999996,0.36853600000000003,MYS,AUS,4905
2830601,156,14,1219,1997,0.0,5938.0,-0.9234049999999999,-0.8851110000000001,NCL,AUS,4905
2830602,162,14,1219,1997,4521.0,21774.0,1.267794,1.727888,NLD,AUS,4905
2830603,163,14,1219,1997,3356.0,0.0,1.003945,0.188826,NOR,AUS,4905
2830604,166,14,1219,1997,32087.0,328139.0,0.557545,0.731294,NZL,AUS,4905
2830605,173,14,1219,1997,0.0,5747.0,-0.5023880000000001,-0.262563,PER,AUS,4905
2830606,174,14,1219,1997,0.0,55885.0,-0.24310900000000002,0.085784,PHL,AUS,4905
2830607,176,14,1219,1997,0.0,36575.0,-2.2823439999999997,-1.264621,PNG,AUS,4905
2830608,177,14,1219,1997,0.0,35706.0,0.805559,1.9598520000000001,POL,AUS,4905
2830609,186,14,1219,1997,2482.0,0.0,0.87377,0.423861,RUS,AUS,4905
2830610,192,14,1219,1997,864305.0,246613.0,1.01557,0.360154,SGP,AUS,4905
2830611,195,14,1219,1997,0.0,7000.0,-2.247325,-0.982799,SLB,AUS,4905
2830612,207,14,1219,1997,4258.0,0.0,1.435765,1.348897,SVN,AUS,4905
2830613,208,14,1219,1997,1203.0,8111.0,2.120182,0.993078,SWE,AUS,4905
2830614,216,14,1219,1997,19410.0,0.0,0.084875,1.41931,THA,AUS,4905
2830615,227,14,1219,1997,0.0,1167.0,-0.9304819999999999,-0.9731540000000001,UGA,AUS,4905
2830616,231,14,1219,1997,418351.0,50561.0,1.823511,0.888084,USA,AUS,4905
2830617,240,14,1219,1997,0.0,5786.0,-1.300604,-0.921262,VUT,AUS,4905
2830618,246,14,1219,1997,4749.0,3319.0,0.501792,1.1192440000000001,ZAF,AUS,4905
2830619,249,14,1219,1997,53956.0,19953.0,1.317672,1.800561,TWN,AUS,4905
2830620,250,14,1219,1997,28960.0,38697.0,1.036748,0.851626,ANS,AUS,4905
2830621,81,16,1219,1997,0.0,357660.0,1.886353,0.783832,GBR,AZE,4905
2830622,111,16,1219,1997,1077.0,0.0,1.4860389999999999,1.235674,ITA,AZE,4905
2830623,186,16,1219,1997,15768.0,0.0,0.87377,0.423861,RUS,AZE,4905
2830624,208,16,1219,1997,1761.0,0.0,2.120182,0.993078,SWE,AZE,4905
2830625,81,22,1219,1997,2608.0,0.0,1.886353,0.783832,GBR,BGD,4905
2830626,121,22,1219,1997,17835.0,0.0,1.0478290000000001,1.2874370000000002,KOR,BGD,4905
2830627,153,22,1219,1997,21555.0,0.0,0.37340999999999996,0.36853600000000003,MYS,BGD,4905
2830628,192,22,1219,1997,1851.0,0.0,1.01557,0.360154,SGP,BGD,4905
2830629,231,22,1219,1997,8016.0,0.0,1.823511,0.888084,USA,BGD,4905
2830630,41,23,1219,1997,1722.0,0.0,2.280163,0.597819,CHE,BGR,4905
2830631,43,23,1219,1997,2598.0,0.0,0.36051300000000003,3.287322,CHN,BGR,4905
2830632,61,23,1219,1997,99522.0,1500.0,2.293936,-2.2301919999999997,DEU,BGR,4905
2830633,81,23,1219,1997,1192.0,0.0,1.886353,0.783832,GBR,BGR,4905
2830634,82,23,1219,1997,0.0,1323.0,0.304927,-0.082,GEO,BGR,4905
2830635,90,23,1219,1997,964.0,0.0,0.229516,1.085225,GRC,BGR,4905
2830636,111,23,1219,1997,8005.0,0.0,1.4860389999999999,1.235674,ITA,BGR,4905
2830637,135,23,1219,1997,0.0,1208.0,0.148579,-0.334685,MDA,BGR,4905
2830638,140,23,1219,1997,0.0,85108.0,0.26327399999999995,0.704879,MKD,BGR,4905
2830639,231,23,1219,1997,0.0,1049.0,1.823511,0.888084,USA,BGR,4905
2830640,250,23,1219,1997,0.0,1044.0,1.036748,0.851626,ANS,BGR,4905
2830641,8,32,1219,1997,18625.0,0.0,0.273654,0.495389,ARG,BRA,4905
2830642,41,32,1219,1997,4744.0,0.0,2.280163,0.597819,CHE,BRA,4905
2830643,43,32,1219,1997,13242.0,0.0,0.36051300000000003,3.287322,CHN,BRA,4905
2830644,61,32,1219,1997,2696.0,1355.0,2.293936,-2.2301919999999997,DEU,BRA,4905
2830645,71,32,1219,1997,32717.0,0.0,1.082049,2.0238650000000002,ESP,BRA,4905
2830646,77,32,1219,1997,1932.0,0.0,1.69504,0.8278549999999999,FRA,BRA,4905
2830647,81,32,1219,1997,88628.0,0.0,1.886353,0.783832,GBR,BRA,4905
2830648,97,32,1219,1997,38363.0,0.0,0.521942,2.578405,HKG,BRA,4905
2830649,104,32,1219,1997,3910.0,0.0,0.262571,2.31305,IND,BRA,4905
2830650,111,32,1219,1997,319163.0,0.0,1.4860389999999999,1.235674,ITA,BRA,4905
2830651,114,32,1219,1997,6988.0,0.0,2.631846,0.553144,JPN,BRA,4905
2830652,162,32,1219,1997,1860.0,0.0,1.267794,1.727888,NLD,BRA,4905
2830653,163,32,1219,1997,1141.0,0.0,1.003945,0.188826,NOR,BRA,4905
2830654,179,32,1219,1997,2249.0,0.0,0.379367,1.296551,PRT,BRA,4905
2830655,180,32,1219,1997,0.0,9398.0,-0.44951,-0.818817,PRY,BRA,4905
2830656,208,32,1219,1997,9871.0,0.0,2.120182,0.993078,SWE,BRA,4905
2830657,231,32,1219,1997,79558.0,1309.0,1.823511,0.888084,USA,BRA,4905
2830658,249,32,1219,1997,29454.0,0.0,1.317672,1.800561,TWN,BRA,4905
2830659,8,39,1219,1997,1654.0,0.0,0.273654,0.495389,ARG,CAN,4905
2830660,14,39,1219,1997,6501.0,70266.0,0.428555,0.798283,AUS,CAN,4905
2830661,15,39,1219,1997,2809.0,0.0,1.8926189999999998,0.624346,AUT,CAN,4905
2830662,18,39,1219,1997,10736.0,19529.0,1.4274069999999999,1.490435,BEL,CAN,4905
2830663,25,39,1219,1997,0.0,2193.0,0.874886,-0.144043,BHS,CAN,4905
2830664,30,39,1219,1997,0.0,23591.0,1.069048,-0.35702399999999995,BMU,CAN,4905
2830665,41,39,1219,1997,6142.0,25711.0,2.280163,0.597819,CHE,CAN,4905
2830666,43,39,1219,1997,49776.0,0.0,0.36051300000000003,3.287322,CHN,CAN,4905
2830667,52,39,1219,1997,0.0,1431.0,-0.25974200000000003,0.196955,CRI,CAN,4905
2830668,59,39,1219,1997,0.0,4814.0,1.40651,1.354695,CZE,CAN,4905
2830669,61,39,1219,1997,7704.0,40079.0,2.293936,-2.2301919999999997,DEU,CAN,4905
2830670,64,39,1219,1997,57292.0,3123.0,1.358279,1.420107,DNK,CAN,4905
2830671,71,39,1219,1997,19233.0,16351.0,1.082049,2.0238650000000002,ESP,CAN,4905
2830672,74,39,1219,1997,1629.0,0.0,1.9298959999999998,1.083861,FIN,CAN,4905
2830673,77,39,1219,1997,333626.0,15468.0,1.69504,0.8278549999999999,FRA,CAN,4905
2830674,80,39,1219,1997,0.0,1099.0,-1.177994,-1.134955,GAB,CAN,4905
2830675,81,39,1219,1997,359045.0,109669.0,1.886353,0.783832,GBR,CAN,4905
2830676,97,39,1219,1997,40165.0,0.0,0.521942,2.578405,HKG,CAN,4905
2830677,102,39,1219,1997,2613.0,0.0,0.746743,1.577102,HUN,CAN,4905
2830678,110,39,1219,1997,18846.0,0.0,1.3230030000000002,0.965016,ISR,CAN,4905
2830679,111,39,1219,1997,58839.0,10045.0,1.4860389999999999,1.235674,ITA,CAN,4905
2830680,112,39,1219,1997,0.0,9680.0,-0.65455,-0.820413,JAM,CAN,4905
2830681,114,39,1219,1997,16294.0,22607.0,2.631846,0.553144,JPN,CAN,4905
2830682,124,39,1219,1997,0.0,1446.0,0.334291,0.783104,LBN,CAN,4905
2830683,138,39,1219,1997,6226.0,11969.0,0.603221,0.898488,MEX,CAN,4905
2830684,162,39,1219,1997,4483.0,15274.0,1.267794,1.727888,NLD,CAN,4905
2830685,163,39,1219,1997,3218.0,91214.0,1.003945,0.188826,NOR,CAN,4905
2830686,166,39,1219,1997,0.0,8017.0,0.557545,0.731294,NZL,CAN,4905
2830687,174,39,1219,1997,1481.0,0.0,-0.24310900000000002,0.085784,PHL,CAN,4905
2830688,185,39,1219,1997,1626.0,0.0,0.44381000000000004,1.084109,ROU,CAN,4905
2830689,186,39,1219,1997,0.0,26665.0,0.87377,0.423861,RUS,CAN,4905
2830690,192,39,1219,1997,1952.0,0.0,1.01557,0.360154,SGP,CAN,4905
2830691,206,39,1219,1997,0.0,1320.0,1.200699,1.318346,SVK,CAN,4905
2830692,208,39,1219,1997,6282.0,2516.0,2.120182,0.993078,SWE,CAN,4905
2830693,211,39,1219,1997,0.0,4001.0,-0.19443,-0.768889,SYC,CAN,4905
2830694,216,39,1219,1997,2108.0,0.0,0.084875,1.41931,THA,CAN,4905
2830695,222,39,1219,1997,0.0,2099.0,0.28791,-0.38322399999999995,TTO,CAN,4905
2830696,228,39,1219,1997,0.0,897.0,0.8502559999999999,0.956254,UKR,CAN,4905
2830697,231,39,1219,1997,5540133.0,5211460.0,1.823511,0.888084,USA,CAN,4905
2830698,247,39,1219,1997,0.0,158401.0,-0.62183,-0.809639,ZMB,CAN,4905
2830699,249,39,1219,1997,9126.0,0.0,1.317672,1.800561,TWN,CAN,4905
2830700,250,39,1219,1997,6810.0,0.0,1.036748,0.851626,ANS,CAN,4905
2830701,4,41,1219,1997,5865.0,0.0,-0.32351599999999997,-0.170449,ALB,CHE,4905
2830702,7,41,1219,1997,0.0,22094.0,-0.042154000000000004,-0.667389,ARE,CHE,4905
2830703,8,41,1219,1997,0.0,2755.0,0.273654,0.495389,ARG,CHE,4905
2830704,14,41,1219,1997,26660.0,26385.0,0.428555,0.798283,AUS,CHE,4905
2830705,15,41,1219,1997,142408.0,393618.0,1.8926189999999998,0.624346,AUT,CHE,4905
2830706,18,41,1219,1997,24905.0,447588.0,1.4274069999999999,1.490435,BEL,CHE,4905
2830707,23,41,1219,1997,0.0,1722.0,0.487041,1.287344,BGR,CHE,4905
2830708,32,41,1219,1997,0.0,4744.0,0.718336,1.203066,BRA,CHE,4905
2830709,39,41,1219,1997,25711.0,6142.0,1.109494,1.178772,CAN,CHE,4905
2830710,42,41,1219,1997,0.0,2433.0,0.002791,-0.030604000000000003,CHL,CHE,4905
2830711,49,41,1219,1997,0.0,2657.0,0.190632,0.068001,COL,CHE,4905
2830712,59,41,1219,1997,963.0,8734.0,1.40651,1.354695,CZE,CHE,4905
2830713,61,41,1219,1997,1373819.0,2856782.0,2.293936,-2.2301919999999997,DEU,CHE,4905
2830714,64,41,1219,1997,144092.0,178171.0,1.358279,1.420107,DNK,CHE,4905
2830715,67,41,1219,1997,0.0,1019.0,-1.1931690000000001,-1.0139690000000001,ECU,CHE,4905
2830716,68,41,1219,1997,0.0,11158.0,-0.314425,0.156345,EGY,CHE,4905
2830717,71,41,1219,1997,3062.0,100203.0,1.082049,2.0238650000000002,ESP,CHE,4905
2830718,72,41,1219,1997,0.0,1533.0,0.460823,0.9126700000000001,EST,CHE,4905
2830719,73,41,1219,1997,0.0,3676.0,-1.239473,-1.159345,ETH,CHE,4905
2830720,74,41,1219,1997,6849.0,96559.0,1.9298959999999998,1.083861,FIN,CHE,4905
2830721,77,41,1219,1997,561571.0,426496.0,1.69504,0.8278549999999999,FRA,CHE,4905
2830722,81,41,1219,1997,183973.0,309373.0,1.886353,0.783832,GBR,CHE,4905
2830723,90,41,1219,1997,2387.0,40269.0,0.229516,1.085225,GRC,CHE,4905
2830724,97,41,1219,1997,5490.0,8968.0,0.521942,2.578405,HKG,CHE,4905
2830725,100,41,1219,1997,0.0,4458.0,0.607903,1.147751,HRV,CHE,4905
2830726,102,41,1219,1997,1813.0,17987.0,0.746743,1.577102,HUN,CHE,4905
2830727,104,41,1219,1997,0.0,428.0,0.262571,2.31305,IND,CHE,4905
2830728,107,41,1219,1997,0.0,431.0,-0.503841,-0.9984059999999999,IRN,CHE,4905
2830729,109,41,1219,1997,0.0,5356.0,0.217533,-0.405395,ISL,CHE,4905
2830730,110,41,1219,1997,11981.0,28975.0,1.3230030000000002,0.965016,ISR,CHE,4905
2830731,111,41,1219,1997,707003.0,487754.0,1.4860389999999999,1.235674,ITA,CHE,4905
2830732,114,41,1219,1997,11535.0,32525.0,2.631846,0.553144,JPN,CHE,4905
2830733,121,41,1219,1997,0.0,3649.0,1.0478290000000001,1.2874370000000002,KOR,CHE,4905
2830734,130,41,1219,1997,1311.0,1632.0,0.377245,0.8823270000000001,LTU,CHE,4905
2830735,132,41,1219,1997,1281.0,3893.0,0.398848,0.215206,LVA,CHE,4905
2830736,137,41,1219,1997,0.0,1052.0,-1.155491,-1.0362200000000001,MDV,CHE,4905
2830737,138,41,1219,1997,0.0,11645.0,0.603221,0.898488,MEX,CHE,4905
2830738,140,41,1219,1997,0.0,3924.0,0.26327399999999995,0.704879,MKD,CHE,4905
2830739,142,41,1219,1997,0.0,1158.0,0.936998,0.062266999999999996,MLT,CHE,4905
2830740,153,41,1219,1997,0.0,3583.0,0.37340999999999996,0.36853600000000003,MYS,CHE,4905
2830741,162,41,1219,1997,18555.0,708360.0,1.267794,1.727888,NLD,CHE,4905
2830742,163,41,1219,1997,0.0,325785.0,1.003945,0.188826,NOR,CHE,4905
2830743,166,41,1219,1997,0.0,7319.0,0.557545,0.731294,NZL,CHE,4905
2830744,177,41,1219,1997,1420.0,69853.0,0.805559,1.9598520000000001,POL,CHE,4905
2830745,179,41,1219,1997,7560.0,137523.0,0.379367,1.296551,PRT,CHE,4905
2830746,185,41,1219,1997,0.0,37308.0,0.44381000000000004,1.084109,ROU,CHE,4905
2830747,192,41,1219,1997,0.0,9492.0,1.01557,0.360154,SGP,CHE,4905
2830748,206,41,1219,1997,5421.0,16567.0,1.200699,1.318346,SVK,CHE,4905
2830749,207,41,1219,1997,0.0,33879.0,1.435765,1.348897,SVN,CHE,4905
2830750,208,41,1219,1997,3264.0,171156.0,2.120182,0.993078,SWE,CHE,4905
2830751,224,41,1219,1997,0.0,6413.0,0.167734,1.5827870000000002,TUR,CHE,4905
2830752,228,41,1219,1997,0.0,3142.0,0.8502559999999999,0.956254,UKR,CHE,4905
2830753,230,41,1219,1997,0.0,1123.0,0.226228,0.29183400000000004,URY,CHE,4905
2830754,231,41,1219,1997,263391.0,297623.0,1.823511,0.888084,USA,CHE,4905
2830755,239,41,1219,1997,0.0,1360.0,-0.93384,0.06253099999999999,VNM,CHE,4905
2830756,246,41,1219,1997,0.0,2768.0,0.501792,1.1192440000000001,ZAF,CHE,4905
2830757,250,41,1219,1997,4860.0,0.0,1.036748,0.851626,ANS,CHE,4905
2830758,8,42,1219,1997,1597.0,0.0,0.273654,0.495389,ARG,CHL,4905
2830759,41,42,1219,1997,2433.0,0.0,2.280163,0.597819,CHE,CHL,4905
2830760,61,42,1219,1997,1700.0,0.0,2.293936,-2.2301919999999997,DEU,CHL,4905
2830761,71,42,1219,1997,509418.0,0.0,1.082049,2.0238650000000002,ESP,CHL,4905
2830762,77,42,1219,1997,965.0,0.0,1.69504,0.8278549999999999,FRA,CHL,4905
2830763,81,42,1219,1997,6094.0,0.0,1.886353,0.783832,GBR,CHL,4905
2830764,111,42,1219,1997,16217.0,0.0,1.4860389999999999,1.235674,ITA,CHL,4905
2830765,138,42,1219,1997,8404.0,0.0,0.603221,0.898488,MEX,CHL,4905
2830766,163,42,1219,1997,1411.0,0.0,1.003945,0.188826,NOR,CHL,4905
2830767,180,42,1219,1997,1317.0,0.0,-0.44951,-0.818817,PRY,CHL,4905
2830768,231,42,1219,1997,56813.0,0.0,1.823511,0.888084,USA,CHL,4905
2830769,14,59,1219,1997,1141.0,0.0,0.428555,0.798283,AUS,CZE,4905
2830770,15,59,1219,1997,158484.0,3827.0,1.8926189999999998,0.624346,AUT,CZE,4905
2830771,18,59,1219,1997,4127.0,1433.0,1.4274069999999999,1.490435,BEL,CZE,4905
2830772,28,59,1219,1997,0.0,41649.0,0.563179,0.339149,BLR,CZE,4905
2830773,39,59,1219,1997,4814.0,0.0,1.109494,1.178772,CAN,CZE,4905
2830774,41,59,1219,1997,8734.0,963.0,2.280163,0.597819,CHE,CZE,4905
2830775,43,59,1219,1997,25952.0,0.0,0.36051300000000003,3.287322,CHN,CZE,4905
2830776,61,59,1219,1997,2541445.0,1113639.0,2.293936,-2.2301919999999997,DEU,CZE,4905
2830777,64,59,1219,1997,14298.0,24305.0,1.358279,1.420107,DNK,CZE,4905
2830778,71,59,1219,1997,47633.0,0.0,1.082049,2.0238650000000002,ESP,CZE,4905
2830779,77,59,1219,1997,20606.0,15884.0,1.69504,0.8278549999999999,FRA,CZE,4905
2830780,81,59,1219,1997,26633.0,1251.0,1.886353,0.783832,GBR,CZE,4905
2830781,100,59,1219,1997,0.0,5425.0,0.607903,1.147751,HRV,CZE,4905
2830782,102,59,1219,1997,7708.0,0.0,0.746743,1.577102,HUN,CZE,4905
2830783,110,59,1219,1997,2914.0,0.0,1.3230030000000002,0.965016,ISR,CZE,4905
2830784,111,59,1219,1997,480529.0,0.0,1.4860389999999999,1.235674,ITA,CZE,4905
2830785,114,59,1219,1997,685.0,0.0,2.631846,0.553144,JPN,CZE,4905
2830786,115,59,1219,1997,0.0,3613.0,0.44044300000000003,-0.10249000000000001,KAZ,CZE,4905
2830787,162,59,1219,1997,26880.0,3556.0,1.267794,1.727888,NLD,CZE,4905
2830788,163,59,1219,1997,2398.0,0.0,1.003945,0.188826,NOR,CZE,4905
2830789,177,59,1219,1997,0.0,19022.0,0.805559,1.9598520000000001,POL,CZE,4905
2830790,186,59,1219,1997,0.0,25393.0,0.87377,0.423861,RUS,CZE,4905
2830791,206,59,1219,1997,690884.0,364205.0,1.200699,1.318346,SVK,CZE,4905
2830792,228,59,1219,1997,1023.0,11464.0,0.8502559999999999,0.956254,UKR,CZE,4905
2830793,231,59,1219,1997,14258.0,0.0,1.823511,0.888084,USA,CZE,4905
2830794,232,59,1219,1997,0.0,1208.0,-0.26560700000000004,-0.870447,UZB,CZE,4905
2830795,250,59,1219,1997,13000.0,0.0,1.036748,0.851626,ANS,CZE,4905
2830796,61,66,1219,1997,29913.0,7023.0,2.293936,-2.2301919999999997,DEU,DZA,4905
2830797,77,66,1219,1997,1509.0,0.0,1.69504,0.8278549999999999,FRA,DZA,4905
2830798,81,66,1219,1997,1090.0,0.0,1.886353,0.783832,GBR,DZA,4905
2830799,111,66,1219,1997,116631.0,0.0,1.4860389999999999,1.235674,ITA,DZA,4905
2830800,162,66,1219,1997,810.0,0.0,1.267794,1.727888,NLD,DZA,4905
2830801,41,68,1219,1997,11158.0,0.0,2.280163,0.597819,CHE,EGY,4905
2830802,61,68,1219,1997,3897.0,816.0,2.293936,-2.2301919999999997,DEU,EGY,4905
2830803,77,68,1219,1997,5459.0,0.0,1.69504,0.8278549999999999,FRA,EGY,4905
2830804,81,68,1219,1997,182670.0,169266.0,1.886353,0.783832,GBR,EGY,4905
2830805,110,68,1219,1997,35935.0,1424.0,1.3230030000000002,0.965016,ISR,EGY,4905
2830806,162,68,1219,1997,2835.0,0.0,1.267794,1.727888,NLD,EGY,4905
2830807,231,68,1219,1997,0.0,8350.0,1.823511,0.888084,USA,EGY,4905
2830808,249,68,1219,1997,1809.0,0.0,1.317672,1.800561,TWN,EGY,4905
2830809,28,72,1219,1997,17551.0,0.0,0.563179,0.339149,BLR,EST,4905
2830810,41,72,1219,1997,1533.0,0.0,2.280163,0.597819,CHE,EST,4905
2830811,61,72,1219,1997,9067.0,0.0,2.293936,-2.2301919999999997,DEU,EST,4905
2830812,64,72,1219,1997,37743.0,0.0,1.358279,1.420107,DNK,EST,4905
2830813,74,72,1219,1997,101823.0,9980.0,1.9298959999999998,1.083861,FIN,EST,4905
2830814,81,72,1219,1997,1385.0,0.0,1.886353,0.783832,GBR,EST,4905
2830815,102,72,1219,1997,1573.0,0.0,0.746743,1.577102,HUN,EST,4905
2830816,111,72,1219,1997,2492.0,0.0,1.4860389999999999,1.235674,ITA,EST,4905
2830817,130,72,1219,1997,22841.0,9062.0,0.377245,0.8823270000000001,LTU,EST,4905
2830818,132,72,1219,1997,22621.0,11083.0,0.398848,0.215206,LVA,EST,4905
2830819,186,72,1219,1997,6154.0,25352.0,0.87377,0.423861,RUS,EST,4905
2830820,208,72,1219,1997,1505.0,1160.0,2.120182,0.993078,SWE,EST,4905
2830821,216,72,1219,1997,736.0,0.0,0.084875,1.41931,THA,EST,4905
2830822,231,72,1219,1997,4024.0,0.0,1.823511,0.888084,USA,EST,4905
2830823,81,87,1219,1997,1038.0,0.0,1.886353,0.783832,GBR,GMB,4905
2830824,15,102,1219,1997,191822.0,13084.0,1.8926189999999998,0.624346,AUT,HUN,4905
2830825,18,102,1219,1997,1870.0,0.0,1.4274069999999999,1.490435,BEL,HUN,4905
2830826,39,102,1219,1997,0.0,2613.0,1.109494,1.178772,CAN,HUN,4905
2830827,41,102,1219,1997,17987.0,1813.0,2.280163,0.597819,CHE,HUN,4905
2830828,43,102,1219,1997,51632.0,0.0,0.36051300000000003,3.287322,CHN,HUN,4905
2830829,59,102,1219,1997,0.0,7708.0,1.40651,1.354695,CZE,HUN,4905
2830830,61,102,1219,1997,269204.0,115996.0,2.293936,-2.2301919999999997,DEU,HUN,4905
2830831,64,102,1219,1997,73329.0,0.0,1.358279,1.420107,DNK,HUN,4905
2830832,71,102,1219,1997,10445.0,5234.0,1.082049,2.0238650000000002,ESP,HUN,4905
2830833,72,102,1219,1997,0.0,1573.0,0.460823,0.9126700000000001,EST,HUN,4905
2830834,74,102,1219,1997,0.0,1095.0,1.9298959999999998,1.083861,FIN,HUN,4905
2830835,77,102,1219,1997,18810.0,24446.0,1.69504,0.8278549999999999,FRA,HUN,4905
2830836,81,102,1219,1997,8398.0,38817.0,1.886353,0.783832,GBR,HUN,4905
2830837,90,102,1219,1997,0.0,3920.0,0.229516,1.085225,GRC,HUN,4905
2830838,110,102,1219,1997,0.0,782.0,1.3230030000000002,0.965016,ISR,HUN,4905
2830839,111,102,1219,1997,118657.0,3341.0,1.4860389999999999,1.235674,ITA,HUN,4905
