2829999,39,111,1219,1997,10045.0,58839.0,1.109494,1.178772,CAN,ITA,4905
2830840,114,102,1219,1997,0.0,5761.0,2.631846,0.553144,JPN,HUN,4905
2830841,132,102,1219,1997,0.0,1751.0,0.398848,0.215206,LVA,HUN,4905
2830842,162,102,1219,1997,988.0,4768.0,1.267794,1.727888,NLD,HUN,4905
2830843,177,102,1219,1997,0.0,87946.0,0.805559,1.9598520000000001,POL,HUN,4905
2830844,185,102,1219,1997,0.0,76723.0,0.44381000000000004,1.084109,ROU,HUN,4905
2830845,186,102,1219,1997,0.0,29984.0,0.87377,0.423861,RUS,HUN,4905
2830846,189,102,1219,1997,0.0,1796.0,0.659904,1.702849,SCG,HUN,4905
2830847,206,102,1219,1997,56061.0,14125.0,1.200699,1.318346,SVK,HUN,4905
2830848,208,102,1219,1997,0.0,37831.0,2.120182,0.993078,SWE,HUN,4905
2830849,228,102,1219,1997,0.0,5758.0,0.8502559999999999,0.956254,UKR,HUN,4905
2830850,231,102,1219,1997,4961.0,7758.0,1.823511,0.888084,USA,HUN,4905
2830851,7,104,1219,1997,1551.0,1541.0,-0.042154000000000004,-0.667389,ARE,IND,4905
2830852,14,104,1219,1997,16393.0,0.0,0.428555,0.798283,AUS,IND,4905
2830853,15,104,1219,1997,0.0,1209.0,1.8926189999999998,0.624346,AUT,IND,4905
2830854,18,104,1219,1997,5137.0,0.0,1.4274069999999999,1.490435,BEL,IND,4905
2830855,32,104,1219,1997,0.0,3910.0,0.718336,1.203066,BRA,IND,4905
2830856,41,104,1219,1997,428.0,0.0,2.280163,0.597819,CHE,IND,4905
2830857,46,104,1219,1997,0.0,3811.0,-1.274443,-1.073668,COD,IND,4905
2830858,61,104,1219,1997,153258.0,3542.0,2.293936,-2.2301919999999997,DEU,IND,4905
2830859,64,104,1219,1997,41816.0,0.0,1.358279,1.420107,DNK,IND,4905
2830860,77,104,1219,1997,0.0,15785.0,1.69504,0.8278549999999999,FRA,IND,4905
2830861,81,104,1219,1997,365407.0,0.0,1.886353,0.783832,GBR,IND,4905
2830862,97,104,1219,1997,30602.0,0.0,0.521942,2.578405,HKG,IND,4905
2830863,103,104,1219,1997,0.0,1330.0,-0.44080699999999995,1.220104,IDN,IND,4905
2830864,106,104,1219,1997,0.0,1493.0,1.471048,0.8769370000000001,IRL,IND,4905
2830865,110,104,1219,1997,0.0,3574.0,1.3230030000000002,0.965016,ISR,IND,4905
2830866,111,104,1219,1997,17566.0,0.0,1.4860389999999999,1.235674,ITA,IND,4905
2830867,114,104,1219,1997,11319.0,0.0,2.631846,0.553144,JPN,IND,4905
2830868,116,104,1219,1997,0.0,2017.0,-0.399028,0.196115,KEN,IND,4905
2830869,128,104,1219,1997,0.0,4037.0,-0.925745,-0.308559,LKA,IND,4905
2830870,137,104,1219,1997,0.0,689.0,-1.155491,-1.0362200000000001,MDV,IND,4905
2830871,151,104,1219,1997,0.0,2624.0,-0.49241,-0.695729,MUS,IND,4905
2830872,163,104,1219,1997,1174.0,0.0,1.003945,0.188826,NOR,IND,4905
2830873,186,104,1219,1997,0.0,30076.0,0.87377,0.423861,RUS,IND,4905
2830874,192,104,1219,1997,2576.0,2035.0,1.01557,0.360154,SGP,IND,4905
2830875,212,104,1219,1997,0.0,8922.0,-1.046433,-0.9678620000000001,SYR,IND,4905
2830876,231,104,1219,1997,18931.0,12559.0,1.823511,0.888084,USA,IND,4905
2830877,246,104,1219,1997,0.0,3055.0,0.501792,1.1192440000000001,ZAF,IND,4905
2830878,248,104,1219,1997,0.0,1986.0,-0.36357399999999995,-0.449161,ZWE,IND,4905
2830879,250,104,1219,1997,0.0,1134.0,1.036748,0.851626,ANS,IND,4905
2830880,41,107,1219,1997,431.0,0.0,2.280163,0.597819,CHE,IRN,4905
2830881,43,107,1219,1997,4004.0,0.0,0.36051300000000003,3.287322,CHN,IRN,4905
2830882,61,107,1219,1997,43090.0,0.0,2.293936,-2.2301919999999997,DEU,IRN,4905
2830883,81,107,1219,1997,17691.0,0.0,1.886353,0.783832,GBR,IRN,4905
2830884,106,107,1219,1997,674.0,0.0,1.471048,0.8769370000000001,IRL,IRN,4905
2830885,111,107,1219,1997,1175.0,0.0,1.4860389999999999,1.235674,ITA,IRN,4905
2830886,192,107,1219,1997,1550.0,0.0,1.01557,0.360154,SGP,IRN,4905
2830887,43,113,1219,1997,6358.0,0.0,0.36051300000000003,3.287322,CHN,JOR,4905
2830888,110,113,1219,1997,0.0,8243.0,1.3230030000000002,0.965016,ISR,JOR,4905
2830889,111,113,1219,1997,1702.0,0.0,1.4860389999999999,1.235674,ITA,JOR,4905
2830890,249,113,1219,1997,7831.0,0.0,1.317672,1.800561,TWN,JOR,4905
2830891,14,114,1219,1997,153604.0,22526.0,0.428555,0.798283,AUS,JPN,4905
2830892,15,114,1219,1997,8422.0,0.0,1.8926189999999998,0.624346,AUT,JPN,4905
2830893,18,114,1219,1997,151423.0,1418.0,1.4274069999999999,1.490435,BEL,JPN,4905
2830894,31,114,1219,1997,0.0,2474.0,-0.697563,-0.8841479999999999,BOL,JPN,4905
2830895,32,114,1219,1997,0.0,6988.0,0.718336,1.203066,BRA,JPN,4905
2830896,39,114,1219,1997,22607.0,16294.0,1.109494,1.178772,CAN,JPN,4905
2830897,41,114,1219,1997,32525.0,11535.0,2.280163,0.597819,CHE,JPN,4905
2830898,43,114,1219,1997,50166.0,64818.0,0.36051300000000003,3.287322,CHN,JPN,4905
2830899,59,114,1219,1997,0.0,685.0,1.40651,1.354695,CZE,JPN,4905
2830900,61,114,1219,1997,44854.0,5925.0,2.293936,-2.2301919999999997,DEU,JPN,4905
2830901,64,114,1219,1997,125057.0,0.0,1.358279,1.420107,DNK,JPN,4905
2830902,71,114,1219,1997,3795.0,28922.0,1.082049,2.0238650000000002,ESP,JPN,4905
2830903,73,114,1219,1997,0.0,141253.0,-1.239473,-1.159345,ETH,JPN,4905
2830904,75,114,1219,1997,0.0,8104.0,-0.9404020000000001,-0.8833989999999999,FJI,JPN,4905
2830905,77,114,1219,1997,35763.0,11726.0,1.69504,0.8278549999999999,FRA,JPN,4905
2830906,81,114,1219,1997,2139866.0,5920.0,1.886353,0.783832,GBR,JPN,4905
2830907,90,114,1219,1997,1125.0,5323.0,0.229516,1.085225,GRC,JPN,4905
2830908,93,114,1219,1997,0.0,1168.0,-0.310042,0.2096,GTM,JPN,4905
2830909,97,114,1219,1997,30407.0,17416.0,0.521942,2.578405,HKG,JPN,4905
2830910,102,114,1219,1997,5761.0,0.0,0.746743,1.577102,HUN,JPN,4905
2830911,103,114,1219,1997,5421.0,8456.0,-0.44080699999999995,1.220104,IDN,JPN,4905
2830912,104,114,1219,1997,0.0,11319.0,0.262571,2.31305,IND,JPN,4905
2830913,111,114,1219,1997,63641.0,1577.0,1.4860389999999999,1.235674,ITA,JPN,4905
2830914,121,114,1219,1997,88349.0,173925.0,1.0478290000000001,1.2874370000000002,KOR,JPN,4905
2830915,125,114,1219,1997,0.0,1794.0,-0.468764,-1.087005,LBR,JPN,4905
2830916,138,114,1219,1997,2575.0,2253.0,0.603221,0.898488,MEX,JPN,4905
2830917,153,114,1219,1997,13679.0,101173.0,0.37340999999999996,0.36853600000000003,MYS,JPN,4905
2830918,156,114,1219,1997,0.0,3141.0,-0.9234049999999999,-0.8851110000000001,NCL,JPN,4905
2830919,162,114,1219,1997,183692.0,2583.0,1.267794,1.727888,NLD,JPN,4905
2830920,163,114,1219,1997,47137.0,1275.0,1.003945,0.188826,NOR,JPN,4905
2830921,166,114,1219,1997,22109.0,1943.0,0.557545,0.731294,NZL,JPN,4905
2830922,169,114,1219,1997,0.0,9287.0,-0.028676999999999998,0.00023999999999999998,PAN,JPN,4905
2830923,174,114,1219,1997,8144.0,4804.0,-0.24310900000000002,0.085784,PHL,JPN,4905
2830924,186,114,1219,1997,9493.0,0.0,0.87377,0.423861,RUS,JPN,4905
2830925,192,114,1219,1997,16760.0,131005.0,1.01557,0.360154,SGP,JPN,4905
2830926,208,114,1219,1997,15803.0,0.0,2.120182,0.993078,SWE,JPN,4905
2830927,216,114,1219,1997,12269.0,4888.0,0.084875,1.41931,THA,JPN,4905
2830928,231,114,1219,1997,680788.0,311869.0,1.823511,0.888084,USA,JPN,4905
2830929,246,114,1219,1997,0.0,2096.0,0.501792,1.1192440000000001,ZAF,JPN,4905
2830930,249,114,1219,1997,589323.0,11491.0,1.317672,1.800561,TWN,JPN,4905
2830931,250,114,1219,1997,5049.0,2193.0,1.036748,0.851626,ANS,JPN,4905
2830932,15,132,1219,1997,915.0,0.0,1.8926189999999998,0.624346,AUT,LVA,4905
2830933,41,132,1219,1997,3893.0,1281.0,2.280163,0.597819,CHE,LVA,4905
2830934,61,132,1219,1997,10967.0,0.0,2.293936,-2.2301919999999997,DEU,LVA,4905
2830935,64,132,1219,1997,5217.0,0.0,1.358279,1.420107,DNK,LVA,4905
2830936,72,132,1219,1997,11083.0,22621.0,0.460823,0.9126700000000001,EST,LVA,4905
2830937,81,132,1219,1997,15060.0,1551.0,1.886353,0.783832,GBR,LVA,4905
2830938,102,132,1219,1997,1751.0,0.0,0.746743,1.577102,HUN,LVA,4905
2830939,111,132,1219,1997,3938.0,0.0,1.4860389999999999,1.235674,ITA,LVA,4905
2830940,130,132,1219,1997,0.0,52181.0,0.377245,0.8823270000000001,LTU,LVA,4905
2830941,186,132,1219,1997,10094.0,89041.0,0.87377,0.423861,RUS,LVA,4905
2830942,228,132,1219,1997,0.0,2359.0,0.8502559999999999,0.956254,UKR,LVA,4905
2830943,23,140,1219,1997,85108.0,0.0,0.487041,1.287344,BGR,MKD,4905
2830944,41,140,1219,1997,3924.0,0.0,2.280163,0.597819,CHE,MKD,4905
2830945,61,140,1219,1997,6508.0,0.0,2.293936,-2.2301919999999997,DEU,MKD,4905
2830946,103,140,1219,1997,122.0,0.0,-0.44080699999999995,1.220104,IDN,MKD,4905
2830947,111,140,1219,1997,7546.0,0.0,1.4860389999999999,1.235674,ITA,MKD,4905
2830948,189,140,1219,1997,132564.0,0.0,0.659904,1.702849,SCG,MKD,4905
2830949,81,159,1219,1997,3460.0,4716.0,1.886353,0.783832,GBR,NGA,4905
2830950,192,159,1219,1997,17926.0,0.0,1.01557,0.360154,SGP,NGA,4905
2830951,231,159,1219,1997,6143.0,0.0,1.823511,0.888084,USA,NGA,4905
2830952,249,159,1219,1997,14751.0,0.0,1.317672,1.800561,TWN,NGA,4905
2830953,7,167,1219,1997,1079.0,0.0,-0.042154000000000004,-0.667389,ARE,OMN,4905
2830954,61,167,1219,1997,4613.0,3940.0,2.293936,-2.2301919999999997,DEU,OMN,4905
2830955,77,167,1219,1997,937.0,0.0,1.69504,0.8278549999999999,FRA,OMN,4905
2830956,81,167,1219,1997,17553.0,0.0,1.886353,0.783832,GBR,OMN,4905
2830957,231,167,1219,1997,5865.0,0.0,1.823511,0.888084,USA,OMN,4905
2830958,14,177,1219,1997,35706.0,0.0,0.428555,0.798283,AUS,POL,4905
2830959,15,177,1219,1997,74588.0,3730.0,1.8926189999999998,0.624346,AUT,POL,4905
2830960,18,177,1219,1997,108641.0,0.0,1.4274069999999999,1.490435,BEL,POL,4905
2830961,41,177,1219,1997,69853.0,1420.0,2.280163,0.597819,CHE,POL,4905
2830962,43,177,1219,1997,109926.0,0.0,0.36051300000000003,3.287322,CHN,POL,4905
2830963,59,177,1219,1997,19022.0,0.0,1.40651,1.354695,CZE,POL,4905
2830964,61,177,1219,1997,1119427.0,59840.0,2.293936,-2.2301919999999997,DEU,POL,4905
2830965,64,177,1219,1997,99260.0,70821.0,1.358279,1.420107,DNK,POL,4905
2830966,71,177,1219,1997,122989.0,0.0,1.082049,2.0238650000000002,ESP,POL,4905
2830967,77,177,1219,1997,41558.0,1545.0,1.69504,0.8278549999999999,FRA,POL,4905
2830968,81,177,1219,1997,25317.0,0.0,1.886353,0.783832,GBR,POL,4905
2830969,90,177,1219,1997,1957.0,0.0,0.229516,1.085225,GRC,POL,4905
2830970,102,177,1219,1997,87946.0,0.0,0.746743,1.577102,HUN,POL,4905
2830971,111,177,1219,1997,507680.0,0.0,1.4860389999999999,1.235674,ITA,POL,4905
2830972,163,177,1219,1997,922.0,0.0,1.003945,0.188826,NOR,POL,4905
2830973,179,177,1219,1997,9471.0,0.0,0.379367,1.296551,PRT,POL,4905
2830974,186,177,1219,1997,9918.0,2485.0,0.87377,0.423861,RUS,POL,4905
2830975,206,177,1219,1997,83395.0,3298.0,1.200699,1.318346,SVK,POL,4905
2830976,207,177,1219,1997,153307.0,0.0,1.435765,1.348897,SVN,POL,4905
2830977,228,177,1219,1997,0.0,11498.0,0.8502559999999999,0.956254,UKR,POL,4905
2830978,231,177,1219,1997,28035.0,4039.0,1.823511,0.888084,USA,POL,4905
2830979,250,177,1219,1997,359084.0,43523.0,1.036748,0.851626,ANS,POL,4905
2830980,7,186,1219,1997,5114.0,0.0,-0.042154000000000004,-0.667389,ARE,RUS,4905
2830981,14,186,1219,1997,0.0,2482.0,0.428555,0.798283,AUS,RUS,4905
2830982,15,186,1219,1997,176107.0,0.0,1.8926189999999998,0.624346,AUT,RUS,4905
2830983,16,186,1219,1997,0.0,15768.0,0.290957,-0.18282,AZE,RUS,4905
2830984,18,186,1219,1997,38790.0,0.0,1.4274069999999999,1.490435,BEL,RUS,4905
2830985,39,186,1219,1997,26665.0,0.0,1.109494,1.178772,CAN,RUS,4905
2830986,43,186,1219,1997,12345.0,0.0,0.36051300000000003,3.287322,CHN,RUS,4905
2830987,59,186,1219,1997,25393.0,0.0,1.40651,1.354695,CZE,RUS,4905
2830988,61,186,1219,1997,746251.0,39119.0,2.293936,-2.2301919999999997,DEU,RUS,4905
2830989,64,186,1219,1997,80607.0,0.0,1.358279,1.420107,DNK,RUS,4905
2830990,71,186,1219,1997,78516.0,0.0,1.082049,2.0238650000000002,ESP,RUS,4905
2830991,72,186,1219,1997,25352.0,6154.0,0.460823,0.9126700000000001,EST,RUS,4905
2830992,74,186,1219,1997,91486.0,19716.0,1.9298959999999998,1.083861,FIN,RUS,4905
2830993,77,186,1219,1997,140657.0,0.0,1.69504,0.8278549999999999,FRA,RUS,4905
2830994,81,186,1219,1997,142598.0,137382.0,1.886353,0.783832,GBR,RUS,4905
2830995,82,186,1219,1997,200609.0,0.0,0.304927,-0.082,GEO,RUS,4905
2830996,90,186,1219,1997,0.0,34521.0,0.229516,1.085225,GRC,RUS,4905
2830997,102,186,1219,1997,29984.0,0.0,0.746743,1.577102,HUN,RUS,4905
2830998,104,186,1219,1997,30076.0,0.0,0.262571,2.31305,IND,RUS,4905
2830999,110,186,1219,1997,0.0,40066.0,1.3230030000000002,0.965016,ISR,RUS,4905
2831000,111,186,1219,1997,230101.0,14011.0,1.4860389999999999,1.235674,ITA,RUS,4905
2831001,114,186,1219,1997,0.0,9493.0,2.631846,0.553144,JPN,RUS,4905
2831002,121,186,1219,1997,1445.0,0.0,1.0478290000000001,1.2874370000000002,KOR,RUS,4905
2831003,132,186,1219,1997,89041.0,10094.0,0.398848,0.215206,LVA,RUS,4905
2831004,135,186,1219,1997,0.0,23827.0,0.148579,-0.334685,MDA,RUS,4905
2831005,162,186,1219,1997,12924.0,5435.0,1.267794,1.727888,NLD,RUS,4905
2831006,177,186,1219,1997,2485.0,9918.0,0.805559,1.9598520000000001,POL,RUS,4905
2831007,192,186,1219,1997,81151.0,0.0,1.01557,0.360154,SGP,RUS,4905
2831008,207,186,1219,1997,10846.0,0.0,1.435765,1.348897,SVN,RUS,4905
2831009,208,186,1219,1997,976.0,409.0,2.120182,0.993078,SWE,RUS,4905
2831010,224,186,1219,1997,0.0,17172.0,0.167734,1.5827870000000002,TUR,RUS,4905
2831011,228,186,1219,1997,11870.0,11390.0,0.8502559999999999,0.956254,UKR,RUS,4905
2831012,231,186,1219,1997,64713.0,14727.0,1.823511,0.888084,USA,RUS,4905
2831013,249,186,1219,1997,10193.0,0.0,1.317672,1.800561,TWN,RUS,4905
2831014,14,192,1219,1997,246613.0,864305.0,0.428555,0.798283,AUS,SGP,4905
2831015,15,192,1219,1997,1871.0,1413.0,1.8926189999999998,0.624346,AUT,SGP,4905
2831016,22,192,1219,1997,0.0,1851.0,-1.027777,-1.048214,BGD,SGP,4905
2831017,24,192,1219,1997,0.0,10310.0,-0.021125,-0.914009,BHR,SGP,4905
2831018,34,192,1219,1997,0.0,66619.0,-0.092276,-0.772393,BRN,SGP,4905
2831019,39,192,1219,1997,0.0,1952.0,1.109494,1.178772,CAN,SGP,4905
2831020,41,192,1219,1997,9492.0,0.0,2.280163,0.597819,CHE,SGP,4905
2831021,43,192,1219,1997,21014.0,39722.0,0.36051300000000003,3.287322,CHN,SGP,4905
2831022,61,192,1219,1997,144851.0,10609.0,2.293936,-2.2301919999999997,DEU,SGP,4905
2831023,64,192,1219,1997,995.0,0.0,1.358279,1.420107,DNK,SGP,4905
2831024,71,192,1219,1997,2306.0,0.0,1.082049,2.0238650000000002,ESP,SGP,4905
2831025,73,192,1219,1997,0.0,3573.0,-1.239473,-1.159345,ETH,SGP,4905
2831026,75,192,1219,1997,0.0,2912.0,-0.9404020000000001,-0.8833989999999999,FJI,SGP,4905
2831027,77,192,1219,1997,50826.0,9048.0,1.69504,0.8278549999999999,FRA,SGP,4905
2831028,81,192,1219,1997,3268367.0,327329.0,1.886353,0.783832,GBR,SGP,4905
2831029,90,192,1219,1997,2126.0,0.0,0.229516,1.085225,GRC,SGP,4905
2831030,97,192,1219,1997,84991.0,54105.0,0.521942,2.578405,HKG,SGP,4905
2831031,100,192,1219,1997,0.0,1464.0,0.607903,1.147751,HRV,SGP,4905
2831032,103,192,1219,1997,11676.0,19244.0,-0.44080699999999995,1.220104,IDN,SGP,4905
2831033,104,192,1219,1997,2035.0,2576.0,0.262571,2.31305,IND,SGP,4905
2831034,107,192,1219,1997,0.0,1550.0,-0.503841,-0.9984059999999999,IRN,SGP,4905
2831035,110,192,1219,1997,0.0,3691.0,1.3230030000000002,0.965016,ISR,SGP,4905
2831036,111,192,1219,1997,124237.0,48065.0,1.4860389999999999,1.235674,ITA,SGP,4905
2831037,114,192,1219,1997,131005.0,16760.0,2.631846,0.553144,JPN,SGP,4905
2831038,121,192,1219,1997,36719.0,1926.0,1.0478290000000001,1.2874370000000002,KOR,SGP,4905
2831039,122,192,1219,1997,1098.0,0.0,-0.660185,-1.1410129999999998,KWT,SGP,4905
2831040,128,192,1219,1997,71617.0,6135.0,-0.925745,-0.308559,LKA,SGP,4905
2831041,130,192,1219,1997,0.0,3677.0,0.377245,0.8823270000000001,LTU,SGP,4905
2831042,137,192,1219,1997,0.0,1479.0,-1.155491,-1.0362200000000001,MDV,SGP,4905
2831043,138,192,1219,1997,0.0,40125.0,0.603221,0.898488,MEX,SGP,4905
2831044,151,192,1219,1997,0.0,812.0,-0.49241,-0.695729,MUS,SGP,4905
2831045,153,192,1219,1997,68579.0,73458.0,0.37340999999999996,0.36853600000000003,MYS,SGP,4905
2831046,159,192,1219,1997,0.0,17926.0,-1.615102,-1.129541,NGA,SGP,4905
2831047,162,192,1219,1997,26268.0,8892.0,1.267794,1.727888,NLD,SGP,4905
2831048,163,192,1219,1997,15301.0,0.0,1.003945,0.188826,NOR,SGP,4905
2831049,166,192,1219,1997,21920.0,16789.0,0.557545,0.731294,NZL,SGP,4905
2831050,168,192,1219,1997,0.0,4762.0,-0.882432,-0.563344,PAK,SGP,4905
2831051,174,192,1219,1997,0.0,11426.0,-0.24310900000000002,0.085784,PHL,SGP,4905
2831052,176,192,1219,1997,0.0,3448.0,-2.2823439999999997,-1.264621,PNG,SGP,4905
2831053,186,192,1219,1997,0.0,81151.0,0.87377,0.423861,RUS,SGP,4905
2831054,208,192,1219,1997,3217.0,0.0,2.120182,0.993078,SWE,SGP,4905
2831055,216,192,1219,1997,0.0,19633.0,0.084875,1.41931,THA,SGP,4905
2831056,230,192,1219,1997,0.0,6501.0,0.226228,0.29183400000000004,URY,SGP,4905
2831057,231,192,1219,1997,355540.0,378717.0,1.823511,0.888084,USA,SGP,4905
2831058,239,192,1219,1997,0.0,2017.0,-0.93384,0.06253099999999999,VNM,SGP,4905
2831059,246,192,1219,1997,2024.0,55419.0,0.501792,1.1192440000000001,ZAF,SGP,4905
2831060,249,192,1219,1997,3612.0,9993.0,1.317672,1.800561,TWN,SGP,4905
2831061,250,192,1219,1997,0.0,1513.0,1.036748,0.851626,ANS,SGP,4905
2831062,15,206,1219,1997,121158.0,46196.0,1.8926189999999998,0.624346,AUT,SVK,4905
2831063,39,206,1219,1997,1320.0,0.0,1.109494,1.178772,CAN,SVK,4905
2831064,41,206,1219,1997,16567.0,5421.0,2.280163,0.597819,CHE,SVK,4905
2831065,59,206,1219,1997,364205.0,690884.0,1.40651,1.354695,CZE,SVK,4905
2831066,61,206,1219,1997,215835.0,833805.0,2.293936,-2.2301919999999997,DEU,SVK,4905
2831067,64,206,1219,1997,6353.0,0.0,1.358279,1.420107,DNK,SVK,4905
2831068,77,206,1219,1997,1231.0,0.0,1.69504,0.8278549999999999,FRA,SVK,4905
2831069,81,206,1219,1997,2768.0,0.0,1.886353,0.783832,GBR,SVK,4905
2831070,97,206,1219,1997,5857.0,0.0,0.521942,2.578405,HKG,SVK,4905
2831071,102,206,1219,1997,14125.0,56061.0,0.746743,1.577102,HUN,SVK,4905
2831072,111,206,1219,1997,10712.0,0.0,1.4860389999999999,1.235674,ITA,SVK,4905
2831073,162,206,1219,1997,0.0,2876.0,1.267794,1.727888,NLD,SVK,4905
2831074,177,206,1219,1997,3298.0,83395.0,0.805559,1.9598520000000001,POL,SVK,4905
2831075,228,206,1219,1997,0.0,27843.0,0.8502559999999999,0.956254,UKR,SVK,4905
2831076,231,206,1219,1997,0.0,1503.0,1.823511,0.888084,USA,SVK,4905
2831077,249,206,1219,1997,5508.0,0.0,1.317672,1.800561,TWN,SVK,4905
2831078,250,206,1219,1997,8120.0,0.0,1.036748,0.851626,ANS,SVK,4905
2831079,14,207,1219,1997,0.0,4258.0,0.428555,0.798283,AUS,SVN,4905
2831080,15,207,1219,1997,90906.0,909919.0,1.8926189999999998,0.624346,AUT,SVN,4905
2831081,18,207,1219,1997,0.0,6805.0,1.4274069999999999,1.490435,BEL,SVN,4905
2831082,41,207,1219,1997,33879.0,0.0,2.280163,0.597819,CHE,SVN,4905
2831083,61,207,1219,1997,34977.0,81689.0,2.293936,-2.2301919999999997,DEU,SVN,4905
2831084,77,207,1219,1997,1001.0,0.0,1.69504,0.8278549999999999,FRA,SVN,4905
2831085,81,207,1219,1997,0.0,15774.0,1.886353,0.783832,GBR,SVN,4905
2831086,100,207,1219,1997,41620.0,37012.0,0.607903,1.147751,HRV,SVN,4905
2831087,111,207,1219,1997,146096.0,12041.0,1.4860389999999999,1.235674,ITA,SVN,4905
2831088,162,207,1219,1997,22819.0,0.0,1.267794,1.727888,NLD,SVN,4905
2831089,177,207,1219,1997,0.0,153307.0,0.805559,1.9598520000000001,POL,SVN,4905
2831090,186,207,1219,1997,0.0,10846.0,0.87377,0.423861,RUS,SVN,4905
2831091,189,207,1219,1997,10893.0,0.0,0.659904,1.702849,SCG,SVN,4905
2831092,208,207,1219,1997,3444.0,0.0,2.120182,0.993078,SWE,SVN,4905
2831093,231,207,1219,1997,0.0,112064.0,1.823511,0.888084,USA,SVN,4905
2831094,250,207,1219,1997,20112.0,0.0,1.036748,0.851626,ANS,SVN,4905
2831095,7,226,1219,1997,6372.0,0.0,-0.042154000000000004,-0.667389,ARE,TZA,4905
2831096,64,226,1219,1997,901.0,0.0,1.358279,1.420107,DNK,TZA,4905
2831097,81,226,1219,1997,79222.0,0.0,1.886353,0.783832,GBR,TZA,4905
2831098,116,226,1219,1997,26065.0,0.0,-0.399028,0.196115,KEN,TZA,4905
2831099,162,226,1219,1997,6174.0,0.0,1.267794,1.727888,NLD,TZA,4905
2831100,208,226,1219,1997,12311.0,0.0,2.120182,0.993078,SWE,TZA,4905
2831101,246,226,1219,1997,2223.0,0.0,0.501792,1.1192440000000001,ZAF,TZA,4905
2831102,39,228,1219,1997,897.0,0.0,1.109494,1.178772,CAN,UKR,4905
2831103,41,228,1219,1997,3142.0,0.0,2.280163,0.597819,CHE,UKR,4905
2831104,43,228,1219,1997,37032.0,0.0,0.36051300000000003,3.287322,CHN,UKR,4905
2831105,59,228,1219,1997,11464.0,1023.0,1.40651,1.354695,CZE,UKR,4905
2831106,61,228,1219,1997,9442.0,0.0,2.293936,-2.2301919999999997,DEU,UKR,4905
2831107,64,228,1219,1997,42465.0,0.0,1.358279,1.420107,DNK,UKR,4905
2831108,81,228,1219,1997,1545.0,0.0,1.886353,0.783832,GBR,UKR,4905
2831109,102,228,1219,1997,5758.0,0.0,0.746743,1.577102,HUN,UKR,4905
2831110,111,228,1219,1997,42185.0,0.0,1.4860389999999999,1.235674,ITA,UKR,4905
2831111,117,228,1219,1997,0.0,24087.0,0.023634,-0.194868,KGZ,UKR,4905
2831112,132,228,1219,1997,2359.0,0.0,0.398848,0.215206,LVA,UKR,4905
2831113,135,228,1219,1997,0.0,4328.0,0.148579,-0.334685,MDA,UKR,4905
2831114,162,228,1219,1997,1356.0,0.0,1.267794,1.727888,NLD,UKR,4905
2831115,177,228,1219,1997,11498.0,0.0,0.805559,1.9598520000000001,POL,UKR,4905
2831116,186,228,1219,1997,11390.0,11870.0,0.87377,0.423861,RUS,UKR,4905
2831117,206,228,1219,1997,27843.0,0.0,1.200699,1.318346,SVK,UKR,4905
2831118,219,228,1219,1997,0.0,33232.0,-0.554162,-1.042607,TKM,UKR,4905
2831119,231,228,1219,1997,0.0,910.0,1.823511,0.888084,USA,UKR,4905
2831120,8,249,1219,1997,0.0,2547.0,0.273654,0.495389,ARG,TWN,4905
