2829999,39,111,1219,1997,10045.0,58839.0,1.109494,1.178772,CAN,ITA,4905
2831121,14,249,1219,1997,19953.0,53956.0,0.428555,0.798283,AUS,TWN,4905
2831122,18,249,1219,1997,29093.0,0.0,1.4274069999999999,1.490435,BEL,TWN,4905
2831123,32,249,1219,1997,0.0,29454.0,0.718336,1.203066,BRA,TWN,4905
2831124,39,249,1219,1997,0.0,9126.0,1.109494,1.178772,CAN,TWN,4905
2831125,43,249,1219,1997,0.0,25218.0,0.36051300000000003,3.287322,CHN,TWN,4905
2831126,44,249,1219,1997,0.0,1202.0,-0.685339,-0.62129,CIV,TWN,4905
2831127,49,249,1219,1997,0.0,903.0,0.190632,0.068001,COL,TWN,4905
2831128,61,249,1219,1997,11339.0,5121.0,2.293936,-2.2301919999999997,DEU,TWN,4905
2831129,64,249,1219,1997,7246.0,0.0,1.358279,1.420107,DNK,TWN,4905
2831130,68,249,1219,1997,0.0,1809.0,-0.314425,0.156345,EGY,TWN,4905
2831131,71,249,1219,1997,0.0,122435.0,1.082049,2.0238650000000002,ESP,TWN,4905
2831132,77,249,1219,1997,6273.0,5545.0,1.69504,0.8278549999999999,FRA,TWN,4905
2831133,81,249,1219,1997,122013.0,12800.0,1.886353,0.783832,GBR,TWN,4905
2831134,97,249,1219,1997,0.0,53475.0,0.521942,2.578405,HKG,TWN,4905
2831135,110,249,1219,1997,0.0,10318.0,1.3230030000000002,0.965016,ISR,TWN,4905
2831136,111,249,1219,1997,9262.0,0.0,1.4860389999999999,1.235674,ITA,TWN,4905
2831137,113,249,1219,1997,0.0,7831.0,0.49456300000000003,0.33966,JOR,TWN,4905
2831138,114,249,1219,1997,11491.0,589323.0,2.631846,0.553144,JPN,TWN,4905
2831139,121,249,1219,1997,1408.0,0.0,1.0478290000000001,1.2874370000000002,KOR,TWN,4905
2831140,122,249,1219,1997,0.0,1053.0,-0.660185,-1.1410129999999998,KWT,TWN,4905
2831141,138,249,1219,1997,0.0,12278.0,0.603221,0.898488,MEX,TWN,4905
2831142,153,249,1219,1997,8108.0,16121.0,0.37340999999999996,0.36853600000000003,MYS,TWN,4905
2831143,159,249,1219,1997,0.0,14751.0,-1.615102,-1.129541,NGA,TWN,4905
2831144,162,249,1219,1997,0.0,30992.0,1.267794,1.727888,NLD,TWN,4905
2831145,163,249,1219,1997,0.0,8724.0,1.003945,0.188826,NOR,TWN,4905
2831146,166,249,1219,1997,0.0,1104.0,0.557545,0.731294,NZL,TWN,4905
2831147,168,249,1219,1997,0.0,3017.0,-0.882432,-0.563344,PAK,TWN,4905
2831148,174,249,1219,1997,0.0,19800.0,-0.24310900000000002,0.085784,PHL,TWN,4905
2831149,180,249,1219,1997,0.0,4906.0,-0.44951,-0.818817,PRY,TWN,4905
2831150,186,249,1219,1997,0.0,10193.0,0.87377,0.423861,RUS,TWN,4905
2831151,188,249,1219,1997,0.0,4665.0,0.015040000000000001,-0.954475,SAU,TWN,4905
2831152,192,249,1219,1997,9993.0,3612.0,1.01557,0.360154,SGP,TWN,4905
2831153,206,249,1219,1997,0.0,5508.0,1.200699,1.318346,SVK,TWN,4905
2831154,208,249,1219,1997,0.0,20170.0,2.120182,0.993078,SWE,TWN,4905
2831155,216,249,1219,1997,0.0,28908.0,0.084875,1.41931,THA,TWN,4905
2831156,230,249,1219,1997,0.0,10185.0,0.226228,0.29183400000000004,URY,TWN,4905
2831157,231,249,1219,1997,136191.0,106326.0,1.823511,0.888084,USA,TWN,4905
2831158,236,249,1219,1997,29496.0,1616.0,0.21363200000000002,-0.668341,VEN,TWN,4905
2831159,246,249,1219,1997,0.0,29199.0,0.501792,1.1192440000000001,ZAF,TWN,4905
2831160,18,8,1219,1997,921.0,1842.0,1.4274069999999999,1.490435,BEL,ARG,4905
2831161,31,8,1219,1997,0.0,6263.0,-0.697563,-0.8841479999999999,BOL,ARG,4905
2831162,32,8,1219,1997,0.0,18625.0,0.718336,1.203066,BRA,ARG,4905
2831163,39,8,1219,1997,0.0,1654.0,1.109494,1.178772,CAN,ARG,4905
2831164,41,8,1219,1997,2755.0,0.0,2.280163,0.597819,CHE,ARG,4905
2831165,42,8,1219,1997,0.0,1597.0,0.002791,-0.030604000000000003,CHL,ARG,4905
2831166,43,8,1219,1997,297499.0,0.0,0.36051300000000003,3.287322,CHN,ARG,4905
2831167,52,8,1219,1997,0.0,17616.0,-0.25974200000000003,0.196955,CRI,ARG,4905
2831168,61,8,1219,1997,0.0,15709.0,2.293936,-2.2301919999999997,DEU,ARG,4905
2831169,71,8,1219,1997,2449597.0,0.0,1.082049,2.0238650000000002,ESP,ARG,4905
2831170,77,8,1219,1997,6668.0,0.0,1.69504,0.8278549999999999,FRA,ARG,4905
2831171,81,8,1219,1997,45847.0,0.0,1.886353,0.783832,GBR,ARG,4905
2831172,93,8,1219,1997,0.0,1689.0,-0.310042,0.2096,GTM,ARG,4905
2831173,99,8,1219,1997,0.0,189962.0,-0.832161,-0.5578270000000001,HND,ARG,4905
2831174,100,8,1219,1997,1492.0,0.0,0.607903,1.147751,HRV,ARG,4905
2831175,106,8,1219,1997,15975.0,0.0,1.471048,0.8769370000000001,IRL,ARG,4905
2831176,111,8,1219,1997,11762.0,0.0,1.4860389999999999,1.235674,ITA,ARG,4905
2831177,138,8,1219,1997,0.0,1823.0,0.603221,0.898488,MEX,ARG,4905
2831178,163,8,1219,1997,1783.0,0.0,1.003945,0.188826,NOR,ARG,4905
2831179,169,8,1219,1997,0.0,2919.0,-0.028676999999999998,0.00023999999999999998,PAN,ARG,4905
2831180,173,8,1219,1997,1655.0,0.0,-0.5023880000000001,-0.262563,PER,ARG,4905
2831181,180,8,1219,1997,0.0,142802.0,-0.44951,-0.818817,PRY,ARG,4905
2831182,230,8,1219,1997,0.0,15093.0,0.226228,0.29183400000000004,URY,ARG,4905
2831183,231,8,1219,1997,61887.0,19861.0,1.823511,0.888084,USA,ARG,4905
2831184,246,8,1219,1997,19066.0,0.0,0.501792,1.1192440000000001,ZAF,ARG,4905
2831185,249,8,1219,1997,2547.0,0.0,1.317672,1.800561,TWN,ARG,4905
2831186,250,8,1219,1997,12446.0,0.0,1.036748,0.851626,ANS,ARG,4905
2831187,21,44,1219,1997,0.0,3424.0,-0.204096,-0.731299,BFA,CIV,4905
2831188,61,44,1219,1997,1974.0,0.0,2.293936,-2.2301919999999997,DEU,CIV,4905
2831189,71,44,1219,1997,1148.0,0.0,1.082049,2.0238650000000002,ESP,CIV,4905
2831190,77,44,1219,1997,67886.0,0.0,1.69504,0.8278549999999999,FRA,CIV,4905
2831191,81,44,1219,1997,22528.0,0.0,1.886353,0.783832,GBR,CIV,4905
2831192,111,44,1219,1997,9143.0,0.0,1.4860389999999999,1.235674,ITA,CIV,4905
2831193,191,44,1219,1997,652.0,0.0,-0.606205,-0.727753,SEN,CIV,4905
2831194,249,44,1219,1997,1202.0,0.0,1.317672,1.800561,TWN,CIV,4905
2831195,18,45,1219,1997,2362.0,0.0,1.4274069999999999,1.490435,BEL,CMR,4905
2831196,61,45,1219,1997,8727.0,0.0,2.293936,-2.2301919999999997,DEU,CMR,4905
2831197,77,45,1219,1997,13533.0,0.0,1.69504,0.8278549999999999,FRA,CMR,4905
2831198,18,51,1219,1997,1535.0,0.0,1.4274069999999999,1.490435,BEL,CPV,4905
2831199,179,51,1219,1997,2940.0,0.0,0.379367,1.296551,PRT,CPV,4905
2831200,41,73,1219,1997,3676.0,0.0,2.280163,0.597819,CHE,ETH,4905
2831201,61,73,1219,1997,157767.0,0.0,2.293936,-2.2301919999999997,DEU,ETH,4905
2831202,81,73,1219,1997,48152.0,0.0,1.886353,0.783832,GBR,ETH,4905
2831203,114,73,1219,1997,141253.0,0.0,2.631846,0.553144,JPN,ETH,4905
2831204,121,73,1219,1997,88305.0,0.0,1.0478290000000001,1.2874370000000002,KOR,ETH,4905
2831205,162,73,1219,1997,179768.0,0.0,1.267794,1.727888,NLD,ETH,4905
2831206,192,73,1219,1997,3573.0,0.0,1.01557,0.360154,SGP,ETH,4905
2831207,231,73,1219,1997,131370.0,0.0,1.823511,0.888084,USA,ETH,4905
2831208,237,73,1219,1997,2559.0,0.0,0.5966060000000001,-0.381473,VGB,ETH,4905
2831209,246,73,1219,1997,799.0,0.0,0.501792,1.1192440000000001,ZAF,ETH,4905
2831210,39,80,1219,1997,1099.0,0.0,1.109494,1.178772,CAN,GAB,4905
2831211,77,80,1219,1997,21500.0,0.0,1.69504,0.8278549999999999,FRA,GAB,4905
2831212,81,80,1219,1997,893.0,0.0,1.886353,0.783832,GBR,GAB,4905
2831213,111,80,1219,1997,1733.0,0.0,1.4860389999999999,1.235674,ITA,GAB,4905
2831214,246,80,1219,1997,1201.0,0.0,0.501792,1.1192440000000001,ZAF,GAB,4905
2831215,77,83,1219,1997,1045.0,0.0,1.69504,0.8278549999999999,FRA,GHA,4905
2831216,81,83,1219,1997,9752.0,0.0,1.886353,0.783832,GBR,GHA,4905
2831217,162,83,1219,1997,679.0,0.0,1.267794,1.727888,NLD,GHA,4905
2831218,166,83,1219,1997,1836.0,0.0,0.557545,0.731294,NZL,GHA,4905
2831219,188,83,1219,1997,1542.0,0.0,0.015040000000000001,-0.954475,SAU,GHA,4905
2831220,231,83,1219,1997,2646.0,0.0,1.823511,0.888084,USA,GHA,4905
2831221,246,83,1219,1997,11110.0,0.0,0.501792,1.1192440000000001,ZAF,GHA,4905
2831222,61,116,1219,1997,3615.0,0.0,2.293936,-2.2301919999999997,DEU,KEN,4905
2831223,77,116,1219,1997,995.0,0.0,1.69504,0.8278549999999999,FRA,KEN,4905
2831224,81,116,1219,1997,12310.0,0.0,1.886353,0.783832,GBR,KEN,4905
2831225,97,116,1219,1997,20841.0,0.0,0.521942,2.578405,HKG,KEN,4905
2831226,104,116,1219,1997,2017.0,0.0,0.262571,2.31305,IND,KEN,4905
2831227,111,116,1219,1997,4602.0,0.0,1.4860389999999999,1.235674,ITA,KEN,4905
2831228,187,116,1219,1997,0.0,9050.0,-0.412674,-0.735488,RWA,KEN,4905
2831229,199,116,1219,1997,0.0,1527.0,-0.6645270000000001,-0.8022739999999999,SOM,KEN,4905
2831230,226,116,1219,1997,0.0,26065.0,-1.368133,-0.753692,TZA,KEN,4905
2831231,227,116,1219,1997,0.0,3040.0,-0.9304819999999999,-0.9731540000000001,UGA,KEN,4905
2831232,231,116,1219,1997,967.0,0.0,1.823511,0.888084,USA,KEN,4905
2831233,246,116,1219,1997,4613.0,0.0,0.501792,1.1192440000000001,ZAF,KEN,4905
2831234,61,134,1219,1997,8012.0,6794.0,2.293936,-2.2301919999999997,DEU,MAR,4905
2831235,71,134,1219,1997,4442.0,0.0,1.082049,2.0238650000000002,ESP,MAR,4905
2831236,74,134,1219,1997,118421.0,0.0,1.9298959999999998,1.083861,FIN,MAR,4905
2831237,77,134,1219,1997,70976.0,3221.0,1.69504,0.8278549999999999,FRA,MAR,4905
2831238,81,134,1219,1997,3018.0,0.0,1.886353,0.783832,GBR,MAR,4905
2831239,111,134,1219,1997,7477.0,0.0,1.4860389999999999,1.235674,ITA,MAR,4905
2831240,162,134,1219,1997,13709.0,0.0,1.267794,1.727888,NLD,MAR,4905
2831241,163,134,1219,1997,869.0,0.0,1.003945,0.188826,NOR,MAR,4905
2831242,179,134,1219,1997,140401.0,0.0,0.379367,1.296551,PRT,MAR,4905
2831243,231,134,1219,1997,0.0,1749.0,1.823511,0.888084,USA,MAR,4905
2831244,231,152,1219,1997,7499.0,0.0,1.823511,0.888084,USA,MWI,4905
2831245,8,173,1219,1997,0.0,1655.0,0.273654,0.495389,ARG,PER,4905
2831246,14,173,1219,1997,5747.0,0.0,0.428555,0.798283,AUS,PER,4905
2831247,43,173,1219,1997,46088.0,0.0,0.36051300000000003,3.287322,CHN,PER,4905
2831248,52,173,1219,1997,0.0,1166.0,-0.25974200000000003,0.196955,CRI,PER,4905
2831249,61,173,1219,1997,0.0,1677.0,2.293936,-2.2301919999999997,DEU,PER,4905
2831250,71,173,1219,1997,27995.0,1213.0,1.082049,2.0238650000000002,ESP,PER,4905
2831251,81,173,1219,1997,16056.0,0.0,1.886353,0.783832,GBR,PER,4905
2831252,111,173,1219,1997,6007.0,0.0,1.4860389999999999,1.235674,ITA,PER,4905
2831253,231,173,1219,1997,6808.0,3660.0,1.823511,0.888084,USA,PER,4905
2831254,7,247,1219,1997,325825.0,0.0,-0.042154000000000004,-0.667389,ARE,ZMB,4905
2831255,39,247,1219,1997,158401.0,0.0,1.109494,1.178772,CAN,ZMB,4905
2831256,61,247,1219,1997,0.0,1361.0,2.293936,-2.2301919999999997,DEU,ZMB,4905
2831257,246,247,1219,1997,24687.0,0.0,0.501792,1.1192440000000001,ZAF,ZMB,4905
2831258,23,82,1219,1997,1323.0,0.0,0.487041,1.287344,BGR,GEO,4905
2831259,111,82,1219,1997,12554.0,0.0,1.4860389999999999,1.235674,ITA,GEO,4905
2831260,186,82,1219,1997,0.0,200609.0,0.87377,0.423861,RUS,GEO,4905
2831261,8,100,1219,1997,0.0,1492.0,0.273654,0.495389,ARG,HRV,4905
2831262,15,100,1219,1997,155456.0,16699.0,1.8926189999999998,0.624346,AUT,HRV,4905
2831263,26,100,1219,1997,0.0,40202.0,0.459512,0.194939,BIH,HRV,4905
2831264,41,100,1219,1997,4458.0,0.0,2.280163,0.597819,CHE,HRV,4905
2831265,59,100,1219,1997,5425.0,0.0,1.40651,1.354695,CZE,HRV,4905
2831266,61,100,1219,1997,101504.0,1190.0,2.293936,-2.2301919999999997,DEU,HRV,4905
2831267,77,100,1219,1997,1017.0,0.0,1.69504,0.8278549999999999,FRA,HRV,4905
2831268,81,100,1219,1997,60033.0,0.0,1.886353,0.783832,GBR,HRV,4905
2831269,111,100,1219,1997,164818.0,2022.0,1.4860389999999999,1.235674,ITA,HRV,4905
2831270,162,100,1219,1997,5122.0,0.0,1.267794,1.727888,NLD,HRV,4905
2831271,192,100,1219,1997,1464.0,0.0,1.01557,0.360154,SGP,HRV,4905
2831272,207,100,1219,1997,37012.0,41620.0,1.435765,1.348897,SVN,HRV,4905
2831273,23,135,1219,1997,1208.0,0.0,0.487041,1.287344,BGR,MDA,4905
2831274,185,135,1219,1997,10878.0,0.0,0.44381000000000004,1.084109,ROU,MDA,4905
2831275,186,135,1219,1997,23827.0,0.0,0.87377,0.423861,RUS,MDA,4905
2831276,228,135,1219,1997,4328.0,0.0,0.8502559999999999,0.956254,UKR,MDA,4905
2831277,15,142,1219,1997,2812.0,0.0,1.8926189999999998,0.624346,AUT,MLT,4905
2831278,41,142,1219,1997,1158.0,0.0,2.280163,0.597819,CHE,MLT,4905
2831279,61,142,1219,1997,0.0,1285.0,2.293936,-2.2301919999999997,DEU,MLT,4905
2831280,77,142,1219,1997,2334.0,0.0,1.69504,0.8278549999999999,FRA,MLT,4905
2831281,81,142,1219,1997,27136.0,0.0,1.886353,0.783832,GBR,MLT,4905
2831282,90,142,1219,1997,141805.0,0.0,0.229516,1.085225,GRC,MLT,4905
2831283,111,142,1219,1997,127578.0,0.0,1.4860389999999999,1.235674,ITA,MLT,4905
2831284,163,142,1219,1997,9445.0,0.0,1.003945,0.188826,NOR,MLT,4905
2831285,250,142,1219,1997,4685.0,0.0,1.036748,0.851626,ANS,MLT,4905
2831286,15,185,1219,1997,10818.0,0.0,1.8926189999999998,0.624346,AUT,ROU,4905
2831287,18,185,1219,1997,890.0,0.0,1.4274069999999999,1.490435,BEL,ROU,4905
2831288,39,185,1219,1997,0.0,1626.0,1.109494,1.178772,CAN,ROU,4905
2831289,41,185,1219,1997,37308.0,0.0,2.280163,0.597819,CHE,ROU,4905
2831290,61,185,1219,1997,14670.0,0.0,2.293936,-2.2301919999999997,DEU,ROU,4905
2831291,77,185,1219,1997,2195.0,0.0,1.69504,0.8278549999999999,FRA,ROU,4905
2831292,81,185,1219,1997,27399.0,0.0,1.886353,0.783832,GBR,ROU,4905
2831293,102,185,1219,1997,76723.0,0.0,0.746743,1.577102,HUN,ROU,4905
2831294,106,185,1219,1997,4762.0,0.0,1.471048,0.8769370000000001,IRL,ROU,4905
2831295,111,185,1219,1997,8816.0,0.0,1.4860389999999999,1.235674,ITA,ROU,4905
2831296,135,185,1219,1997,0.0,10878.0,0.148579,-0.334685,MDA,ROU,4905
2831297,162,185,1219,1997,11441.0,0.0,1.267794,1.727888,NLD,ROU,4905
2831298,231,185,1219,1997,49126.0,0.0,1.823511,0.888084,USA,ROU,4905
2831299,15,189,1219,1997,2966.0,0.0,1.8926189999999998,0.624346,AUT,SCG,4905
2831300,26,189,1219,1997,0.0,1020.0,0.459512,0.194939,BIH,SCG,4905
2831301,43,189,1219,1997,2112.0,0.0,0.36051300000000003,3.287322,CHN,SCG,4905
2831302,90,189,1219,1997,683.0,0.0,0.229516,1.085225,GRC,SCG,4905
2831303,102,189,1219,1997,1796.0,0.0,0.746743,1.577102,HUN,SCG,4905
2831304,111,189,1219,1997,32531.0,0.0,1.4860389999999999,1.235674,ITA,SCG,4905
2831305,140,189,1219,1997,0.0,132564.0,0.26327399999999995,0.704879,MKD,SCG,4905
2831306,207,189,1219,1997,0.0,10893.0,1.435765,1.348897,SVN,SCG,4905
2831307,61,212,1219,1997,9549.0,0.0,2.293936,-2.2301919999999997,DEU,SYR,4905
2831308,104,212,1219,1997,8922.0,0.0,0.262571,2.31305,IND,SYR,4905
2831309,124,212,1219,1997,0.0,35844.0,0.334291,0.783104,LBN,SYR,4905
2831310,162,212,1219,1997,5136.0,0.0,1.267794,1.727888,NLD,SYR,4905
2831311,7,223,1219,1997,1154.0,0.0,-0.042154000000000004,-0.667389,ARE,TUN,4905
2831312,43,223,1219,1997,12639.0,0.0,0.36051300000000003,3.287322,CHN,TUN,4905
2831313,61,223,1219,1997,4468.0,1558.0,2.293936,-2.2301919999999997,DEU,TUN,4905
2831314,77,223,1219,1997,454824.0,16684.0,1.69504,0.8278549999999999,FRA,TUN,4905
2831315,81,223,1219,1997,1583.0,0.0,1.886353,0.783832,GBR,TUN,4905
2831316,111,223,1219,1997,91103.0,0.0,1.4860389999999999,1.235674,ITA,TUN,4905
2831317,231,223,1219,1997,4283.0,0.0,1.823511,0.888084,USA,TUN,4905
2831318,8,250,1219,1997,0.0,12446.0,0.273654,0.495389,ARG,ANS,4905
2831319,14,250,1219,1997,38697.0,28960.0,0.428555,0.798283,AUS,ANS,4905
2831320,18,250,1219,1997,8618.0,0.0,1.4274069999999999,1.490435,BEL,ANS,4905
2831321,23,250,1219,1997,1044.0,0.0,0.487041,1.287344,BGR,ANS,4905
2831322,31,250,1219,1997,0.0,1747.0,-0.697563,-0.8841479999999999,BOL,ANS,4905
2831323,39,250,1219,1997,0.0,6810.0,1.109494,1.178772,CAN,ANS,4905
2831324,41,250,1219,1997,0.0,4860.0,2.280163,0.597819,CHE,ANS,4905
2831325,43,250,1219,1997,3501.0,1051.0,0.36051300000000003,3.287322,CHN,ANS,4905
2831326,52,250,1219,1997,0.0,1699.0,-0.25974200000000003,0.196955,CRI,ANS,4905
2831327,59,250,1219,1997,0.0,13000.0,1.40651,1.354695,CZE,ANS,4905
2831328,61,250,1219,1997,66898.0,0.0,2.293936,-2.2301919999999997,DEU,ANS,4905
2831329,71,250,1219,1997,26561.0,1974.0,1.082049,2.0238650000000002,ESP,ANS,4905
2831330,74,250,1219,1997,1234.0,0.0,1.9298959999999998,1.083861,FIN,ANS,4905
2831331,77,250,1219,1997,0.0,37888.0,1.69504,0.8278549999999999,FRA,ANS,4905
2831332,81,250,1219,1997,3766.0,0.0,1.886353,0.783832,GBR,ANS,4905
2831333,90,250,1219,1997,19379.0,0.0,0.229516,1.085225,GRC,ANS,4905
2831334,103,250,1219,1997,0.0,1673.0,-0.44080699999999995,1.220104,IDN,ANS,4905
2831335,104,250,1219,1997,1134.0,0.0,0.262571,2.31305,IND,ANS,4905
2831336,106,250,1219,1997,6543.0,0.0,1.471048,0.8769370000000001,IRL,ANS,4905
2831337,111,250,1219,1997,0.0,2167.0,1.4860389999999999,1.235674,ITA,ANS,4905
2831338,114,250,1219,1997,2193.0,5049.0,2.631846,0.553144,JPN,ANS,4905
2831339,124,250,1219,1997,0.0,1280.0,0.334291,0.783104,LBN,ANS,4905
2831340,142,250,1219,1997,0.0,4685.0,0.936998,0.062266999999999996,MLT,ANS,4905
2831341,162,250,1219,1997,1025.0,0.0,1.267794,1.727888,NLD,ANS,4905
2831342,177,250,1219,1997,43523.0,359084.0,0.805559,1.9598520000000001,POL,ANS,4905
2831343,179,250,1219,1997,6581.0,0.0,0.379367,1.296551,PRT,ANS,4905
2831344,192,250,1219,1997,1513.0,0.0,1.01557,0.360154,SGP,ANS,4905
2831345,206,250,1219,1997,0.0,8120.0,1.200699,1.318346,SVK,ANS,4905
2831346,207,250,1219,1997,0.0,20112.0,1.435765,1.348897,SVN,ANS,4905
2831347,208,250,1219,1997,4435.0,0.0,2.120182,0.993078,SWE,ANS,4905
2831348,216,250,1219,1997,0.0,1610.0,0.084875,1.41931,THA,ANS,4905
2831349,227,250,1219,1997,0.0,5568.0,-0.9304819999999999,-0.9731540000000001,UGA,ANS,4905
2831350,236,250,1219,1997,0.0,2402.0,0.21363200000000002,-0.668341,VEN,ANS,4905
2831351,246,250,1219,1997,2119.0,713.0,0.501792,1.1192440000000001,ZAF,ANS,4905
2831352,71,54,1219,1997,0.0,2134.0,1.082049,2.0238650000000002,ESP,CUB,4905
2831353,111,54,1219,1997,5880.0,0.0,1.4860389999999999,1.235674,ITA,CUB,4905
2831354,138,54,1219,1997,3747.0,0.0,0.603221,0.898488,MEX,CUB,4905
2831355,81,168,1219,1997,50763.0,0.0,1.886353,0.783832,GBR,PAK,4905
2831356,111,168,1219,1997,119800.0,0.0,1.4860389999999999,1.235674,ITA,PAK,4905
2831357,192,168,1219,1997,4762.0,0.0,1.01557,0.360154,SGP,PAK,4905
2831358,249,168,1219,1997,3017.0,0.0,1.317672,1.800561,TWN,PAK,4905
2831359,41,239,1219,1997,1360.0,0.0,2.280163,0.597819,CHE,VNM,4905
2831360,61,239,1219,1997,2338.0,7548.0,2.293936,-2.2301919999999997,DEU,VNM,4905
2831361,77,239,1219,1997,4502.0,0.0,1.69504,0.8278549999999999,FRA,VNM,4905
2831362,81,239,1219,1997,4906.0,0.0,1.886353,0.783832,GBR,VNM,4905
2831363,192,239,1219,1997,2017.0,0.0,1.01557,0.360154,SGP,VNM,4905
2831364,231,239,1219,1997,0.0,3567.0,1.823511,0.888084,USA,VNM,4905
2831365,71,29,1219,1997,969.0,0.0,1.082049,2.0238650000000002,ESP,BLZ,4905
2831366,81,29,1219,1997,16057.0,0.0,1.886353,0.783832,GBR,BLZ,4905
2831367,231,29,1219,1997,13188.0,0.0,1.823511,0.888084,USA,BLZ,4905
2831368,8,31,1219,1997,6263.0,0.0,0.273654,0.495389,ARG,BOL,4905
2831369,49,31,1219,1997,6010.0,0.0,0.190632,0.068001,COL,BOL,4905
2831370,61,31,1219,1997,0.0,3366.0,2.293936,-2.2301919999999997,DEU,BOL,4905
2831371,71,31,1219,1997,1577.0,0.0,1.082049,2.0238650000000002,ESP,BOL,4905
2831372,114,31,1219,1997,2474.0,0.0,2.631846,0.553144,JPN,BOL,4905
2831373,138,31,1219,1997,887.0,0.0,0.603221,0.898488,MEX,BOL,4905
2831374,231,31,1219,1997,6703.0,3323.0,1.823511,0.888084,USA,BOL,4905
2831375,250,31,1219,1997,1747.0,0.0,1.036748,0.851626,ANS,BOL,4905
2831376,6,63,1219,1997,1000.0,0.0,0.406411,-0.46148100000000003,ANT,DMA,4905
2831377,43,63,1219,1997,1976.0,0.0,0.36051300000000003,3.287322,CHN,DMA,4905
2831378,77,63,1219,1997,669.0,0.0,1.69504,0.8278549999999999,FRA,DMA,4905
2831379,81,63,1219,1997,860.0,0.0,1.886353,0.783832,GBR,DMA,4905
2831380,231,63,1219,1997,1755.0,0.0,1.823511,0.888084,USA,DMA,4905
2831381,33,91,1219,1997,3101.0,0.0,0.896769,0.22225300000000003,BRB,GRD,4905
2831382,81,91,1219,1997,13288.0,0.0,1.886353,0.783832,GBR,GRD,4905
2831383,97,91,1219,1997,3129.0,0.0,0.521942,2.578405,HKG,GRD,4905
2831384,231,91,1219,1997,3885.0,0.0,1.823511,0.888084,USA,GRD,4905
2831385,231,101,1219,1997,8225.0,0.0,1.823511,0.888084,USA,HTI,4905
2831386,39,112,1219,1997,9680.0,0.0,1.109494,1.178772,CAN,JAM,4905
2831387,81,112,1219,1997,4737.0,1945.0,1.886353,0.783832,GBR,JAM,4905
2831388,162,112,1219,1997,0.0,2005.0,1.267794,1.727888,NLD,JAM,4905
2831389,222,112,1219,1997,0.0,873.0,0.28791,-0.38322399999999995,TTO,JAM,4905
2831390,231,112,1219,1997,19273.0,0.0,1.823511,0.888084,USA,JAM,4905
2831391,33,120,1219,1997,12424.0,0.0,0.896769,0.22225300000000003,BRB,KNA,4905
2831392,81,120,1219,1997,1918.0,0.0,1.886353,0.783832,GBR,KNA,4905
2831393,97,120,1219,1997,5553.0,0.0,0.521942,2.578405,HKG,KNA,4905
2831394,222,120,1219,1997,7657.0,0.0,0.28791,-0.38322399999999995,TTO,KNA,4905
2831395,231,120,1219,1997,2348.0,0.0,1.823511,0.888084,USA,KNA,4905
2831396,15,160,1219,1997,1827.0,0.0,1.8926189999999998,0.624346,AUT,NIC,4905
2831397,52,160,1219,1997,3566.0,0.0,-0.25974200000000003,0.196955,CRI,NIC,4905
2831398,93,160,1219,1997,1546.0,0.0,-0.310042,0.2096,GTM,NIC,4905
2831399,138,160,1219,1997,1993.0,0.0,0.603221,0.898488,MEX,NIC,4905
2831400,169,160,1219,1997,3352.0,0.0,-0.028676999999999998,0.00023999999999999998,PAN,NIC,4905
2831401,33,234,1219,1997,3359.0,0.0,0.896769,0.22225300000000003,BRB,VCT,4905
2831402,77,234,1219,1997,2501.0,0.0,1.69504,0.8278549999999999,FRA,VCT,4905
2831403,90,234,1219,1997,1506.0,0.0,0.229516,1.085225,GRC,VCT,4905
2831404,163,234,1219,1997,2151.0,0.0,1.003945,0.188826,NOR,VCT,4905
2831405,231,234,1219,1997,880.0,0.0,1.823511,0.888084,USA,VCT,4905
