2829999,39,111,1219,1997,10045.0,58839.0,1.109494,1.178772,CAN,ITA,4905
2831406,44,21,1219,1997,3424.0,0.0,-0.685339,-0.62129,CIV,BFA,4905
2831407,77,21,1219,1997,5501.0,0.0,1.69504,0.8278549999999999,FRA,BFA,4905
2831408,81,34,1219,1997,3449.0,0.0,1.886353,0.783832,GBR,BRN,4905
2831409,153,34,1219,1997,15881.0,0.0,0.37340999999999996,0.36853600000000003,MYS,BRN,4905
2831410,192,34,1219,1997,66619.0,0.0,1.01557,0.360154,SGP,BRN,4905
2831411,216,34,1219,1997,12383.0,0.0,0.084875,1.41931,THA,BRN,4905
2831412,231,34,1219,1997,7536.0,0.0,1.823511,0.888084,USA,BRN,4905
2831413,77,50,1219,1997,4757.0,0.0,1.69504,0.8278549999999999,FRA,COM,4905
2831414,18,85,1219,1997,8706.0,0.0,1.4274069999999999,1.490435,BEL,GIN,4905
2831415,77,85,1219,1997,3343.0,0.0,1.69504,0.8278549999999999,FRA,GIN,4905
2831416,231,85,1219,1997,0.0,3160.0,1.823511,0.888084,USA,GIN,4905
2831417,41,109,1219,1997,5356.0,0.0,2.280163,0.597819,CHE,ISL,4905
2831418,61,109,1219,1997,1055.0,4513.0,2.293936,-2.2301919999999997,DEU,ISL,4905
2831419,64,109,1219,1997,240858.0,0.0,1.358279,1.420107,DNK,ISL,4905
2831420,81,109,1219,1997,4250.0,0.0,1.886353,0.783832,GBR,ISL,4905
2831421,163,109,1219,1997,1505.0,0.0,1.003945,0.188826,NOR,ISL,4905
2831422,208,109,1219,1997,156512.0,2133.0,2.120182,0.993078,SWE,ISL,4905
2831423,231,109,1219,1997,2152.0,0.0,1.823511,0.888084,USA,ISL,4905
2831424,97,133,1219,1997,32090.0,0.0,0.521942,2.578405,HKG,MAC,4905
2831425,61,136,1219,1997,960.0,0.0,2.293936,-2.2301919999999997,DEU,MDG,4905
2831426,77,136,1219,1997,19449.0,0.0,1.69504,0.8278549999999999,FRA,MDG,4905
2831427,111,136,1219,1997,0.0,1466.0,1.4860389999999999,1.235674,ITA,MDG,4905
2831428,41,137,1219,1997,1052.0,0.0,2.280163,0.597819,CHE,MDV,4905
2831429,61,137,1219,1997,3946.0,0.0,2.293936,-2.2301919999999997,DEU,MDV,4905
2831430,81,137,1219,1997,2944.0,0.0,1.886353,0.783832,GBR,MDV,4905
2831431,104,137,1219,1997,689.0,0.0,0.262571,2.31305,IND,MDV,4905
2831432,128,137,1219,1997,2979.0,0.0,-0.925745,-0.308559,LKA,MDV,4905
2831433,192,137,1219,1997,1479.0,0.0,1.01557,0.360154,SGP,MDV,4905
2831434,77,141,1219,1997,32915.0,0.0,1.69504,0.8278549999999999,FRA,MLI,4905
2831435,111,141,1219,1997,3180.0,0.0,1.4860389999999999,1.235674,ITA,MLI,4905
2831436,246,141,1219,1997,4512.0,0.0,0.501792,1.1192440000000001,ZAF,MLI,4905
2831437,64,151,1219,1997,7255.0,0.0,1.358279,1.420107,DNK,MUS,4905
2831438,77,151,1219,1997,8710.0,0.0,1.69504,0.8278549999999999,FRA,MUS,4905
2831439,81,151,1219,1997,5837.0,0.0,1.886353,0.783832,GBR,MUS,4905
2831440,97,151,1219,1997,721.0,0.0,0.521942,2.578405,HKG,MUS,4905
2831441,104,151,1219,1997,2624.0,0.0,0.262571,2.31305,IND,MUS,4905
2831442,111,151,1219,1997,4211.0,0.0,1.4860389999999999,1.235674,ITA,MUS,4905
2831443,192,151,1219,1997,812.0,0.0,1.01557,0.360154,SGP,MUS,4905
2831444,231,151,1219,1997,4303.0,0.0,1.823511,0.888084,USA,MUS,4905
2831445,246,151,1219,1997,2541.0,0.0,0.501792,1.1192440000000001,ZAF,MUS,4905
2831446,77,157,1219,1997,13904.0,0.0,1.69504,0.8278549999999999,FRA,NER,4905
2831447,77,182,1219,1997,21235.0,0.0,1.69504,0.8278549999999999,FRA,PYF,4905
2831448,81,182,1219,1997,5105.0,0.0,1.886353,0.783832,GBR,PYF,4905
2831449,111,182,1219,1997,6476.0,0.0,1.4860389999999999,1.235674,ITA,PYF,4905
2831450,166,182,1219,1997,7761.0,0.0,0.557545,0.731294,NZL,PYF,4905
2831451,231,182,1219,1997,2624.0,0.0,1.823511,0.888084,USA,PYF,4905
2831452,18,187,1219,1997,2255.0,0.0,1.4274069999999999,1.490435,BEL,RWA,4905
2831453,61,187,1219,1997,1204.0,0.0,2.293936,-2.2301919999999997,DEU,RWA,4905
2831454,64,187,1219,1997,17041.0,0.0,1.358279,1.420107,DNK,RWA,4905
2831455,81,187,1219,1997,14420.0,0.0,1.886353,0.783832,GBR,RWA,4905
2831456,116,187,1219,1997,9050.0,0.0,-0.399028,0.196115,KEN,RWA,4905
2831457,227,187,1219,1997,1370.0,0.0,-0.9304819999999999,-0.9731540000000001,UGA,RWA,4905
2831458,39,211,1219,1997,4001.0,0.0,1.109494,1.178772,CAN,SYC,4905
2831459,81,211,1219,1997,23398.0,0.0,1.886353,0.783832,GBR,SYC,4905
2831460,111,211,1219,1997,8982.0,0.0,1.4860389999999999,1.235674,ITA,SYC,4905
2831461,246,211,1219,1997,6186.0,0.0,0.501792,1.1192440000000001,ZAF,SYC,4905
2831462,64,215,1219,1997,0.0,826.0,1.358279,1.420107,DNK,TGO,4905
2831463,77,215,1219,1997,16106.0,0.0,1.69504,0.8278549999999999,FRA,TGO,4905
2831464,14,227,1219,1997,1167.0,0.0,0.428555,0.798283,AUS,UGA,4905
2831465,64,227,1219,1997,857.0,0.0,1.358279,1.420107,DNK,UGA,4905
2831466,81,227,1219,1997,45952.0,0.0,1.886353,0.783832,GBR,UGA,4905
2831467,116,227,1219,1997,3040.0,0.0,-0.399028,0.196115,KEN,UGA,4905
2831468,187,227,1219,1997,0.0,1370.0,-0.412674,-0.735488,RWA,UGA,4905
2831469,188,227,1219,1997,4217.0,0.0,0.015040000000000001,-0.954475,SAU,UGA,4905
2831470,246,227,1219,1997,5697.0,0.0,0.501792,1.1192440000000001,ZAF,UGA,4905
2831471,250,227,1219,1997,5568.0,0.0,1.036748,0.851626,ANS,UGA,4905
2831472,81,2,1219,1997,27215.0,0.0,1.886353,0.783832,GBR,AGO,4905
2831473,179,2,1219,1997,14175.0,0.0,0.379367,1.296551,PRT,AGO,4905
2831474,63,6,1219,1997,0.0,1000.0,0.795112,0.438787,DMA,ANT,4905
2831475,77,6,1219,1997,7394.0,0.0,1.69504,0.8278549999999999,FRA,ANT,4905
2831476,162,6,1219,1997,683348.0,1281.0,1.267794,1.727888,NLD,ANT,4905
2831477,231,6,1219,1997,6276.0,0.0,1.823511,0.888084,USA,ANT,4905
2831478,41,7,1219,1997,22094.0,0.0,2.280163,0.597819,CHE,ARE,4905
2831479,43,7,1219,1997,37271.0,0.0,0.36051300000000003,3.287322,CHN,ARE,4905
2831480,61,7,1219,1997,1186.0,0.0,2.293936,-2.2301919999999997,DEU,ARE,4905
2831481,77,7,1219,1997,56337.0,0.0,1.69504,0.8278549999999999,FRA,ARE,4905
2831482,81,7,1219,1997,876970.0,0.0,1.886353,0.783832,GBR,ARE,4905
2831483,104,7,1219,1997,1541.0,1551.0,0.262571,2.31305,IND,ARE,4905
2831484,111,7,1219,1997,10904.0,0.0,1.4860389999999999,1.235674,ITA,ARE,4905
2831485,121,7,1219,1997,9617.0,0.0,1.0478290000000001,1.2874370000000002,KOR,ARE,4905
2831486,124,7,1219,1997,2135.0,0.0,0.334291,0.783104,LBN,ARE,4905
2831487,163,7,1219,1997,11153.0,0.0,1.003945,0.188826,NOR,ARE,4905
2831488,167,7,1219,1997,0.0,1079.0,-0.335834,-0.945859,OMN,ARE,4905
2831489,186,7,1219,1997,0.0,5114.0,0.87377,0.423861,RUS,ARE,4905
2831490,208,7,1219,1997,2775.0,0.0,2.120182,0.993078,SWE,ARE,4905
2831491,223,7,1219,1997,0.0,1154.0,-0.24073899999999998,-0.146818,TUN,ARE,4905
2831492,224,7,1219,1997,1083.0,0.0,0.167734,1.5827870000000002,TUR,ARE,4905
2831493,226,7,1219,1997,0.0,6372.0,-1.368133,-0.753692,TZA,ARE,4905
2831494,231,7,1219,1997,35637.0,0.0,1.823511,0.888084,USA,ARE,4905
2831495,246,7,1219,1997,7268.0,0.0,0.501792,1.1192440000000001,ZAF,ARE,4905
2831496,247,7,1219,1997,0.0,325825.0,-0.62183,-0.809639,ZMB,ARE,4905
2831497,33,13,1219,1997,1761.0,0.0,0.896769,0.22225300000000003,BRB,ATG,4905
2831498,77,19,1219,1997,173906.0,0.0,1.69504,0.8278549999999999,FRA,BEN,4905
2831499,81,24,1219,1997,21374.0,0.0,1.886353,0.783832,GBR,BHR,4905
2831500,192,24,1219,1997,10310.0,0.0,1.01557,0.360154,SGP,BHR,4905
2831501,61,26,1219,1997,2384.0,0.0,2.293936,-2.2301919999999997,DEU,BIH,4905
2831502,100,26,1219,1997,40202.0,0.0,0.607903,1.147751,HRV,BIH,4905
2831503,111,26,1219,1997,30816.0,0.0,1.4860389999999999,1.235674,ITA,BIH,4905
2831504,189,26,1219,1997,1020.0,0.0,0.659904,1.702849,SCG,BIH,4905
2831505,59,28,1219,1997,41649.0,0.0,1.40651,1.354695,CZE,BLR,4905
2831506,72,28,1219,1997,0.0,17551.0,0.460823,0.9126700000000001,EST,BLR,4905
2831507,111,28,1219,1997,1335.0,0.0,1.4860389999999999,1.235674,ITA,BLR,4905
2831508,130,28,1219,1997,0.0,598150.0,0.377245,0.8823270000000001,LTU,BLR,4905
2831509,18,46,1219,1997,12441.0,0.0,1.4274069999999999,1.490435,BEL,COD,4905
2831510,104,46,1219,1997,3811.0,0.0,0.262571,2.31305,IND,COD,4905
2831511,77,47,1219,1997,12257.0,0.0,1.69504,0.8278549999999999,FRA,COG,4905
2831512,81,47,1219,1997,7081.0,0.0,1.886353,0.783832,GBR,COG,4905
2831513,71,84,1219,1997,3211.0,0.0,1.082049,2.0238650000000002,ESP,GIB,4905
2831514,81,84,1219,1997,40611.0,0.0,1.886353,0.783832,GBR,GIB,4905
2831515,111,84,1219,1997,6451.0,0.0,1.4860389999999999,1.235674,ITA,GIB,4905
2831516,163,84,1219,1997,1810.0,0.0,1.003945,0.188826,NOR,GIB,4905
2831517,231,84,1219,1997,7692.0,0.0,1.823511,0.888084,USA,GIB,4905
2831518,111,89,1219,1997,1754.0,0.0,1.4860389999999999,1.235674,ITA,GNQ,4905
2831519,59,115,1219,1997,3613.0,0.0,1.40651,1.354695,CZE,KAZ,4905
2831520,61,115,1219,1997,3050.0,0.0,2.293936,-2.2301919999999997,DEU,KAZ,4905
2831521,231,115,1219,1997,8128.0,0.0,1.823511,0.888084,USA,KAZ,4905
2831522,81,122,1219,1997,195609.0,0.0,1.886353,0.783832,GBR,KWT,4905
2831523,111,122,1219,1997,2829.0,0.0,1.4860389999999999,1.235674,ITA,KWT,4905
2831524,192,122,1219,1997,0.0,1098.0,1.01557,0.360154,SGP,KWT,4905
2831525,249,122,1219,1997,1053.0,0.0,1.317672,1.800561,TWN,KWT,4905
2831526,90,125,1219,1997,6450.0,0.0,0.229516,1.085225,GRC,LBR,4905
2831527,114,125,1219,1997,1794.0,0.0,2.631846,0.553144,JPN,LBR,4905
2831528,163,125,1219,1997,28318.0,0.0,1.003945,0.188826,NOR,LBR,4905
2831529,18,126,1219,1997,3698.0,0.0,1.4274069999999999,1.490435,BEL,LBY,4905
2831530,77,126,1219,1997,10505.0,0.0,1.69504,0.8278549999999999,FRA,LBY,4905
2831531,111,126,1219,1997,240234.0,0.0,1.4860389999999999,1.235674,ITA,LBY,4905
2831532,61,127,1219,1997,6063.0,0.0,2.293936,-2.2301919999999997,DEU,LCA,4905
2831533,77,127,1219,1997,2939.0,0.0,1.69504,0.8278549999999999,FRA,LCA,4905
2831534,81,127,1219,1997,6111.0,0.0,1.886353,0.783832,GBR,LCA,4905
2831535,231,127,1219,1997,14868.0,1001.0,1.823511,0.888084,USA,LCA,4905
2831536,61,128,1219,1997,6378.0,0.0,2.293936,-2.2301919999999997,DEU,LKA,4905
2831537,81,128,1219,1997,152212.0,0.0,1.886353,0.783832,GBR,LKA,4905
2831538,103,128,1219,1997,101192.0,0.0,-0.44080699999999995,1.220104,IDN,LKA,4905
2831539,104,128,1219,1997,4037.0,0.0,0.262571,2.31305,IND,LKA,4905
2831540,137,128,1219,1997,0.0,2979.0,-1.155491,-1.0362200000000001,MDV,LKA,4905
2831541,192,128,1219,1997,6135.0,71617.0,1.01557,0.360154,SGP,LKA,4905
2831542,216,143,1219,1997,3089.0,0.0,0.084875,1.41931,THA,MMR,4905
2831543,246,147,1219,1997,13393.0,0.0,0.501792,1.1192440000000001,ZAF,MOZ,4905
2831544,77,148,1219,1997,17587.0,0.0,1.69504,0.8278549999999999,FRA,MRT,4905
2831545,61,164,1219,1997,9281.0,2429.0,2.293936,-2.2301919999999997,DEU,NPL,4905
2831546,81,164,1219,1997,0.0,1601.0,1.886353,0.783832,GBR,NPL,4905
2831547,8,180,1219,1997,142802.0,0.0,0.273654,0.495389,ARG,PRY,4905
2831548,32,180,1219,1997,9398.0,0.0,0.718336,1.203066,BRA,PRY,4905
2831549,42,180,1219,1997,0.0,1317.0,0.002791,-0.030604000000000003,CHL,PRY,4905
2831550,71,180,1219,1997,25061.0,0.0,1.082049,2.0238650000000002,ESP,PRY,4905
2831551,138,180,1219,1997,30243.0,0.0,0.603221,0.898488,MEX,PRY,4905
2831552,230,180,1219,1997,2298.0,0.0,0.226228,0.29183400000000004,URY,PRY,4905
2831553,231,180,1219,1997,21751.0,0.0,1.823511,0.888084,USA,PRY,4905
2831554,249,180,1219,1997,4906.0,0.0,1.317672,1.800561,TWN,PRY,4905
2831555,61,183,1219,1997,1826.0,0.0,2.293936,-2.2301919999999997,DEU,QAT,4905
2831556,81,183,1219,1997,1608.0,0.0,1.886353,0.783832,GBR,QAT,4905
2831557,15,188,1219,1997,1322.0,0.0,1.8926189999999998,0.624346,AUT,SAU,4905
2831558,64,188,1219,1997,10958.0,0.0,1.358279,1.420107,DNK,SAU,4905
2831559,81,188,1219,1997,128853.0,0.0,1.886353,0.783832,GBR,SAU,4905
2831560,83,188,1219,1997,0.0,1542.0,-1.012728,-0.939893,GHA,SAU,4905
2831561,111,188,1219,1997,147056.0,0.0,1.4860389999999999,1.235674,ITA,SAU,4905
2831562,227,188,1219,1997,0.0,4217.0,-0.9304819999999999,-0.9731540000000001,UGA,SAU,4905
2831563,231,188,1219,1997,6559.0,0.0,1.823511,0.888084,USA,SAU,4905
2831564,249,188,1219,1997,4665.0,0.0,1.317672,1.800561,TWN,SAU,4905
2831565,162,205,1219,1997,467725.0,0.0,1.267794,1.727888,NLD,SUR,4905
2831566,77,214,1219,1997,122512.0,0.0,1.69504,0.8278549999999999,FRA,TCD,4905
2831567,59,232,1219,1997,1208.0,0.0,1.40651,1.354695,CZE,UZB,4905
2831568,153,232,1219,1997,8269.0,0.0,0.37340999999999996,0.36853600000000003,MYS,UZB,4905
2831569,61,243,1219,1997,5304.0,0.0,2.293936,-2.2301919999999997,DEU,YEM,4905
2831570,81,243,1219,1997,4627.0,0.0,1.886353,0.783832,GBR,YEM,4905
2831571,111,243,1219,1997,1133.0,0.0,1.4860389999999999,1.235674,ITA,YEM,4905
2831572,77,248,1219,1997,9512.0,0.0,1.69504,0.8278549999999999,FRA,ZWE,4905
2831573,104,248,1219,1997,1986.0,0.0,0.262571,2.31305,IND,ZWE,4905
2831574,246,248,1219,1997,47506.0,0.0,0.501792,1.1192440000000001,ZAF,ZWE,4905
2831575,81,3,1219,1997,16533.0,0.0,1.886353,0.783832,GBR,AIA,4905
2831576,228,219,1219,1997,33232.0,0.0,0.8502559999999999,0.956254,UKR,TKM,4905
2831577,41,4,1219,1997,0.0,5865.0,2.280163,0.597819,CHE,ALB,4905
2831578,111,4,1219,1997,5498.0,0.0,1.4860389999999999,1.235674,ITA,ALB,4905
2831579,43,5,1219,1997,447.0,0.0,0.36051300000000003,3.287322,CHN,AND,4905
2831580,71,5,1219,1997,9308.0,0.0,1.082049,2.0238650000000002,ESP,AND,4905
2831581,77,5,1219,1997,16803.0,0.0,1.69504,0.8278549999999999,FRA,AND,4905
2831582,166,48,1219,1997,2325.0,0.0,0.557545,0.731294,NZL,COK,4905
2831583,231,57,1219,1997,87244.0,0.0,1.823511,0.888084,USA,CYM,4905
2831584,77,62,1219,1997,79830.0,0.0,1.69504,0.8278549999999999,FRA,DJI,4905
2831585,14,75,1219,1997,19440.0,0.0,0.428555,0.798283,AUS,FJI,4905
2831586,81,75,1219,1997,8946.0,0.0,1.886353,0.783832,GBR,FJI,4905
2831587,114,75,1219,1997,8104.0,0.0,2.631846,0.553144,JPN,FJI,4905
2831588,166,75,1219,1997,5274.0,0.0,0.557545,0.731294,NZL,FJI,4905
2831589,192,75,1219,1997,2912.0,0.0,1.01557,0.360154,SGP,FJI,4905
2831590,64,78,1219,1997,25927.0,0.0,1.358279,1.420107,DNK,FRO,4905
2831591,77,78,1219,1997,63.0,0.0,1.69504,0.8278549999999999,FRA,FRO,4905
2831592,228,117,1219,1997,24087.0,0.0,0.8502559999999999,0.956254,UKR,KGZ,4905
2831593,14,118,1219,1997,1323.0,0.0,0.428555,0.798283,AUS,KHM,4905
2831594,81,118,1219,1997,69670.0,0.0,1.886353,0.783832,GBR,KHM,4905
2831595,81,119,1219,1997,9984.0,0.0,1.886353,0.783832,GBR,KIR,4905
2831596,166,119,1219,1997,1345.0,0.0,0.557545,0.731294,NZL,KIR,4905
2831597,61,145,1219,1997,5858.0,0.0,2.293936,-2.2301919999999997,DEU,MNG,4905
2831598,14,156,1219,1997,5938.0,0.0,0.428555,0.798283,AUS,NCL,4905
2831599,77,156,1219,1997,45134.0,0.0,1.69504,0.8278549999999999,FRA,NCL,4905
2831600,114,156,1219,1997,3141.0,0.0,2.631846,0.553144,JPN,NCL,4905
2831601,14,176,1219,1997,36575.0,0.0,0.428555,0.798283,AUS,PNG,4905
2831602,192,176,1219,1997,3448.0,0.0,1.01557,0.360154,SGP,PNG,4905
2831603,15,178,1219,1997,13189.0,0.0,1.8926189999999998,0.624346,AUT,PRK,4905
2831604,81,178,1219,1997,35110.0,0.0,1.886353,0.783832,GBR,PRK,4905
2831605,14,195,1219,1997,7000.0,0.0,0.428555,0.798283,AUS,SLB,4905
2831606,14,240,1219,1997,5786.0,0.0,0.428555,0.798283,AUS,VUT,4905
2831607,166,242,1219,1997,1183.0,0.0,0.557545,0.731294,NZL,WSM,4905
2831608,81,0,1219,1997,2152.0,0.0,1.886353,0.783832,GBR,ABW,4905
2831609,162,0,1219,1997,4716.0,0.0,1.267794,1.727888,NLD,ABW,4905
2831610,77,38,1219,1997,4292.0,0.0,1.69504,0.8278549999999999,FRA,CAF,4905
2831611,64,92,1219,1997,23605.0,0.0,1.358279,1.420107,DNK,GRL,4905
2831612,81,199,1219,1997,1815.0,0.0,1.886353,0.783832,GBR,SOM,4905
2831613,116,199,1219,1997,1527.0,0.0,-0.399028,0.196115,KEN,SOM,4905
2831614,73,237,1219,1997,0.0,2559.0,-1.239473,-1.159345,ETH,VGB,4905
2831615,77,237,1219,1997,2573.0,0.0,1.69504,0.8278549999999999,FRA,VGB,4905
2831616,231,237,1219,1997,6641.0,0.0,1.823511,0.888084,USA,VGB,4905
2831617,81,194,1219,1997,43383.0,0.0,1.886353,0.783832,GBR,SHN,4905
2831618,14,15,1234,1997,12806.0,0.0,0.428555,0.798283,AUS,AUT,5102
2831619,18,15,1234,1997,20812.0,0.0,1.4274069999999999,1.490435,BEL,AUT,5102
2831620,41,15,1234,1997,27809.0,0.0,2.280163,0.597819,CHE,AUT,5102
2831621,43,15,1234,1997,230385.0,0.0,0.36051300000000003,3.287322,CHN,AUT,5102
2831622,61,15,1234,1997,327427.0,9306.0,2.293936,-2.2301919999999997,DEU,AUT,5102
2831623,81,15,1234,1997,1425.0,1078.0,1.886353,0.783832,GBR,AUT,5102
2831624,90,15,1234,1997,167486.0,0.0,0.229516,1.085225,GRC,AUT,5102
2831625,102,15,1234,1997,0.0,7017.0,0.746743,1.577102,HUN,AUT,5102
2831626,111,15,1234,1997,0.0,19547.0,1.4860389999999999,1.235674,ITA,AUT,5102
2831627,113,15,1234,1997,0.0,1703.0,0.49456300000000003,0.33966,JOR,AUT,5102
2831628,134,15,1234,1997,19433.0,0.0,-0.649616,-0.260554,MAR,AUT,5102
2831629,162,15,1234,1997,64666.0,0.0,1.267794,1.727888,NLD,AUT,5102
2831630,168,15,1234,1997,79453.0,0.0,-0.882432,-0.563344,PAK,AUT,5102
2831631,173,15,1234,1997,5744.0,0.0,-0.5023880000000001,-0.262563,PER,AUT,5102
2831632,206,15,1234,1997,0.0,18847.0,1.200699,1.318346,SVK,AUT,5102
2831633,224,15,1234,1997,70996.0,0.0,0.167734,1.5827870000000002,TUR,AUT,5102
2831634,231,15,1234,1997,0.0,1434.0,1.823511,0.888084,USA,AUT,5102
2831635,1,18,1234,1997,12008948.0,0.0,0.019025999999999998,-0.351461,AFG,BEL,5102
2831636,8,18,1234,1997,35048.0,0.0,0.273654,0.495389,ARG,BEL,5102
2831637,15,18,1234,1997,0.0,20812.0,1.8926189999999998,0.624346,AUT,BEL,5102
2831638,23,18,1234,1997,0.0,2661.0,0.487041,1.287344,BGR,BEL,5102
2831639,32,18,1234,1997,0.0,10774.0,0.718336,1.203066,BRA,BEL,5102
2831640,41,18,1234,1997,189552.0,618968.0,2.280163,0.597819,CHE,BEL,5102
2831641,43,18,1234,1997,1108114.0,3698893.0,0.36051300000000003,3.287322,CHN,BEL,5102
2831642,49,18,1234,1997,0.0,111857.0,0.190632,0.068001,COL,BEL,5102
2831643,59,18,1234,1997,15144.0,96985.0,1.40651,1.354695,CZE,BEL,5102
2831644,61,18,1234,1997,199767.0,1115099.0,2.293936,-2.2301919999999997,DEU,BEL,5102
2831645,64,18,1234,1997,1475.0,0.0,1.358279,1.420107,DNK,BEL,5102
2831646,71,18,1234,1997,17269.0,84738.0,1.082049,2.0238650000000002,ESP,BEL,5102
2831647,72,18,1234,1997,97592.0,0.0,0.460823,0.9126700000000001,EST,BEL,5102
2831648,77,18,1234,1997,329633.0,533955.0,1.69504,0.8278549999999999,FRA,BEL,5102
2831649,81,18,1234,1997,167031.0,9917899.0,1.886353,0.783832,GBR,BEL,5102
2831650,97,18,1234,1997,0.0,97538.0,0.521942,2.578405,HKG,BEL,5102
2831651,100,18,1234,1997,7009.0,0.0,0.607903,1.147751,HRV,BEL,5102
2831652,102,18,1234,1997,359728.0,3230.0,0.746743,1.577102,HUN,BEL,5102
2831653,106,18,1234,1997,1519.0,0.0,1.471048,0.8769370000000001,IRL,BEL,5102
2831654,107,18,1234,1997,4975255.0,0.0,-0.503841,-0.9984059999999999,IRN,BEL,5102
2831655,111,18,1234,1997,180736.0,4081766.0,1.4860389999999999,1.235674,ITA,BEL,5102
2831656,114,18,1234,1997,0.0,127485.0,2.631846,0.553144,JPN,BEL,5102
2831657,130,18,1234,1997,107095.0,0.0,0.377245,0.8823270000000001,LTU,BEL,5102
2831658,138,18,1234,1997,0.0,2060.0,0.603221,0.898488,MEX,BEL,5102
2831659,151,18,1234,1997,0.0,24925.0,-0.49241,-0.695729,MUS,BEL,5102
2831660,162,18,1234,1997,314411.0,960584.0,1.267794,1.727888,NLD,BEL,5102
2831661,168,18,1234,1997,605450.0,0.0,-0.882432,-0.563344,PAK,BEL,5102
2831662,173,18,1234,1997,1026.0,0.0,-0.5023880000000001,-0.262563,PER,BEL,5102
2831663,177,18,1234,1997,0.0,4942.0,0.805559,1.9598520000000001,POL,BEL,5102
2831664,179,18,1234,1997,0.0,36354.0,0.379367,1.296551,PRT,BEL,5102
2831665,185,18,1234,1997,0.0,11463.0,0.44381000000000004,1.084109,ROU,BEL,5102
2831666,186,18,1234,1997,135530.0,171524.0,0.87377,0.423861,RUS,BEL,5102
2831667,189,18,1234,1997,0.0,24896.0,0.659904,1.702849,SCG,BEL,5102
2831668,206,18,1234,1997,0.0,250672.0,1.200699,1.318346,SVK,BEL,5102
2831669,207,18,1234,1997,0.0,34916.0,1.435765,1.348897,SVN,BEL,5102
2831670,224,18,1234,1997,15242.0,77104.0,0.167734,1.5827870000000002,TUR,BEL,5102
2831671,228,18,1234,1997,0.0,2435.0,0.8502559999999999,0.956254,UKR,BEL,5102
2831672,231,18,1234,1997,484790.0,1458891.0,1.823511,0.888084,USA,BEL,5102
2831673,231,25,1234,1997,33946.0,0.0,1.823511,0.888084,USA,BHS,5102
2831674,1,43,1234,1997,360651.0,0.0,0.019025999999999998,-0.351461,AFG,CHN,5102
2831675,8,43,1234,1997,124623.0,0.0,0.273654,0.495389,ARG,CHN,5102
2831676,14,43,1234,1997,346369.0,14025.0,0.428555,0.798283,AUS,CHN,5102
2831677,15,43,1234,1997,0.0,230385.0,1.8926189999999998,0.624346,AUT,CHN,5102
2831678,18,43,1234,1997,3698893.0,1108114.0,1.4274069999999999,1.490435,BEL,CHN,5102
2831679,39,43,1234,1997,0.0,1602.0,1.109494,1.178772,CAN,CHN,5102
2831680,41,43,1234,1997,371335.0,3341481.0,2.280163,0.597819,CHE,CHN,5102
2831681,49,43,1234,1997,0.0,3420.0,0.190632,0.068001,COL,CHN,5102
2831682,59,43,1234,1997,0.0,49094.0,1.40651,1.354695,CZE,CHN,5102
2831683,61,43,1234,1997,0.0,14790867.0,2.293936,-2.2301919999999997,DEU,CHN,5102
2831684,71,43,1234,1997,0.0,4361775.0,1.082049,2.0238650000000002,ESP,CHN,5102
2831685,74,43,1234,1997,0.0,2693.0,1.9298959999999998,1.083861,FIN,CHN,5102
2831686,77,43,1234,1997,0.0,2054158.0,1.69504,0.8278549999999999,FRA,CHN,5102
2831687,81,43,1234,1997,949406.0,30927779.0,1.886353,0.783832,GBR,CHN,5102
2831688,97,43,1234,1997,532136.0,4649549.0,0.521942,2.578405,HKG,CHN,5102
2831689,103,43,1234,1997,0.0,216499.0,-0.44080699999999995,1.220104,IDN,CHN,5102
2831690,104,43,1234,1997,0.0,232444.0,0.262571,2.31305,IND,CHN,5102
2831691,107,43,1234,1997,130625.0,0.0,-0.503841,-0.9984059999999999,IRN,CHN,5102
2831692,111,43,1234,1997,63644.0,97360653.0,1.4860389999999999,1.235674,ITA,CHN,5102
2831693,114,43,1234,1997,28872.0,72819372.0,2.631846,0.553144,JPN,CHN,5102
