2829999,39,111,1219,1997,10045.0,58839.0,1.109494,1.178772,CAN,ITA,4905
2831694,115,43,1234,1997,652362.0,0.0,0.44044300000000003,-0.10249000000000001,KAZ,CHN,5102
2831695,117,43,1234,1997,80495.0,0.0,0.023634,-0.194868,KGZ,CHN,5102
2831696,120,43,1234,1997,0.0,5123.0,0.8765370000000001,-0.268836,KNA,CHN,5102
2831697,121,43,1234,1997,92285.0,21471763.0,1.0478290000000001,1.2874370000000002,KOR,CHN,5102
2831698,133,43,1234,1997,55534.0,178281.0,-0.238002,-0.361492,MAC,CHN,5102
2831699,145,43,1234,1997,8937263.0,834.0,-0.36035300000000003,-0.862088,MNG,CHN,5102
2831700,151,43,1234,1997,0.0,18342.0,-0.49241,-0.695729,MUS,CHN,5102
2831701,162,43,1234,1997,26897.0,2248122.0,1.267794,1.727888,NLD,CHN,5102
2831702,166,43,1234,1997,655523.0,109366.0,0.557545,0.731294,NZL,CHN,5102
2831703,173,43,1234,1997,0.0,3002.0,-0.5023880000000001,-0.262563,PER,CHN,5102
2831704,174,43,1234,1997,0.0,300480.0,-0.24310900000000002,0.085784,PHL,CHN,5102
2831705,178,43,1234,1997,1327.0,0.0,0.701604,0.649257,PRK,CHN,5102
2831706,186,43,1234,1997,65810.0,0.0,0.87377,0.423861,RUS,CHN,5102
2831707,207,43,1234,1997,0.0,12640.0,1.435765,1.348897,SVN,CHN,5102
2831708,224,43,1234,1997,469868.0,88793.0,0.167734,1.5827870000000002,TUR,CHN,5102
2831709,230,43,1234,1997,1737010.0,0.0,0.226228,0.29183400000000004,URY,CHN,5102
2831710,231,43,1234,1997,28422.0,11697114.0,1.823511,0.888084,USA,CHN,5102
2831711,246,43,1234,1997,500364.0,0.0,0.501792,1.1192440000000001,ZAF,CHN,5102
2831712,249,43,1234,1997,15906.0,850031.0,1.317672,1.800561,TWN,CHN,5102
2831713,250,43,1234,1997,1265255.0,0.0,1.036748,0.851626,ANS,CHN,5102
2831714,8,49,1234,1997,6774.0,0.0,0.273654,0.495389,ARG,COL,5102
2831715,14,49,1234,1997,0.0,2706.0,0.428555,0.798283,AUS,COL,5102
2831716,18,49,1234,1997,111857.0,0.0,1.4274069999999999,1.490435,BEL,COL,5102
2831717,43,49,1234,1997,3420.0,0.0,0.36051300000000003,3.287322,CHN,COL,5102
2831718,59,49,1234,1997,17478.0,0.0,1.40651,1.354695,CZE,COL,5102
2831719,77,49,1234,1997,16032.0,0.0,1.69504,0.8278549999999999,FRA,COL,5102
2831720,102,49,1234,1997,53925.0,0.0,0.746743,1.577102,HUN,COL,5102
2831721,179,49,1234,1997,58587.0,0.0,0.379367,1.296551,PRT,COL,5102
2831722,231,49,1234,1997,3937.0,0.0,1.823511,0.888084,USA,COL,5102
2831723,8,61,1234,1997,749112.0,62276.0,0.273654,0.495389,ARG,DEU,5102
2831724,15,61,1234,1997,9306.0,327427.0,1.8926189999999998,0.624346,AUT,DEU,5102
2831725,18,61,1234,1997,1115099.0,199767.0,1.4274069999999999,1.490435,BEL,DEU,5102
2831726,28,61,1234,1997,435999.0,0.0,0.563179,0.339149,BLR,DEU,5102
2831727,31,61,1234,1997,7569.0,5930.0,-0.697563,-0.8841479999999999,BOL,DEU,5102
2831728,32,61,1234,1997,32503.0,0.0,0.718336,1.203066,BRA,DEU,5102
2831729,41,61,1234,1997,721660.0,318018.0,2.280163,0.597819,CHE,DEU,5102
2831730,42,61,1234,1997,76130.0,0.0,0.002791,-0.030604000000000003,CHL,DEU,5102
2831731,43,61,1234,1997,14790867.0,0.0,0.36051300000000003,3.287322,CHN,DEU,5102
2831732,59,61,1234,1997,60095.0,1600429.0,1.40651,1.354695,CZE,DEU,5102
2831733,64,61,1234,1997,0.0,21821.0,1.358279,1.420107,DNK,DEU,5102
2831734,67,61,1234,1997,82823.0,0.0,-1.1931690000000001,-1.0139690000000001,ECU,DEU,5102
2831735,71,61,1234,1997,96945.0,44653.0,1.082049,2.0238650000000002,ESP,DEU,5102
2831736,77,61,1234,1997,267492.0,525658.0,1.69504,0.8278549999999999,FRA,DEU,5102
2831737,81,61,1234,1997,956039.0,699393.0,1.886353,0.783832,GBR,DEU,5102
2831738,90,61,1234,1997,60014.0,0.0,0.229516,1.085225,GRC,DEU,5102
2831739,93,61,1234,1997,20173.0,0.0,-0.310042,0.2096,GTM,DEU,5102
2831740,97,61,1234,1997,10053.0,0.0,0.521942,2.578405,HKG,DEU,5102
2831741,102,61,1234,1997,5980.0,0.0,0.746743,1.577102,HUN,DEU,5102
2831742,104,61,1234,1997,13395.0,0.0,0.262571,2.31305,IND,DEU,5102
2831743,106,61,1234,1997,4400513.0,1256.0,1.471048,0.8769370000000001,IRL,DEU,5102
2831744,107,61,1234,1997,101876.0,0.0,-0.503841,-0.9984059999999999,IRN,DEU,5102
2831745,111,61,1234,1997,1322051.0,15023305.0,1.4860389999999999,1.235674,ITA,DEU,5102
2831746,114,61,1234,1997,0.0,67002.0,2.631846,0.553144,JPN,DEU,5102
2831747,117,61,1234,1997,38922.0,0.0,0.023634,-0.194868,KGZ,DEU,5102
2831748,130,61,1234,1997,55818.0,600567.0,0.377245,0.8823270000000001,LTU,DEU,5102
2831749,132,61,1234,1997,119737.0,26543.0,0.398848,0.215206,LVA,DEU,5102
2831750,133,61,1234,1997,0.0,108455.0,-0.238002,-0.361492,MAC,DEU,5102
2831751,145,61,1234,1997,241564.0,0.0,-0.36035300000000003,-0.862088,MNG,DEU,5102
2831752,151,61,1234,1997,0.0,53206.0,-0.49241,-0.695729,MUS,DEU,5102
2831753,162,61,1234,1997,4266884.0,39589.0,1.267794,1.727888,NLD,DEU,5102
2831754,166,61,1234,1997,26234.0,0.0,0.557545,0.731294,NZL,DEU,5102
2831755,168,61,1234,1997,321107.0,0.0,-0.882432,-0.563344,PAK,DEU,5102
2831756,173,61,1234,1997,813934.0,0.0,-0.5023880000000001,-0.262563,PER,DEU,5102
2831757,177,61,1234,1997,0.0,53499.0,0.805559,1.9598520000000001,POL,DEU,5102
2831758,179,61,1234,1997,0.0,23249.0,0.379367,1.296551,PRT,DEU,5102
2831759,180,61,1234,1997,38642.0,0.0,-0.44951,-0.818817,PRY,DEU,5102
2831760,186,61,1234,1997,19875.0,0.0,0.87377,0.423861,RUS,DEU,5102
2831761,206,61,1234,1997,0.0,32893.0,1.200699,1.318346,SVK,DEU,5102
2831762,207,61,1234,1997,357267.0,77762.0,1.435765,1.348897,SVN,DEU,5102
2831763,208,61,1234,1997,0.0,86062.0,2.120182,0.993078,SWE,DEU,5102
2831764,224,61,1234,1997,189284.0,45911.0,0.167734,1.5827870000000002,TUR,DEU,5102
2831765,228,61,1234,1997,24489.0,0.0,0.8502559999999999,0.956254,UKR,DEU,5102
2831766,230,61,1234,1997,104553.0,0.0,0.226228,0.29183400000000004,URY,DEU,5102
2831767,231,61,1234,1997,183921.0,82587.0,1.823511,0.888084,USA,DEU,5102
2831768,246,61,1234,1997,432495.0,0.0,0.501792,1.1192440000000001,ZAF,DEU,5102
2831769,18,64,1234,1997,0.0,1475.0,1.4274069999999999,1.490435,BEL,DNK,5102
2831770,61,64,1234,1997,21821.0,0.0,2.293936,-2.2301919999999997,DEU,DNK,5102
2831771,71,64,1234,1997,5589.0,1805.0,1.082049,2.0238650000000002,ESP,DNK,5102
2831772,81,64,1234,1997,162133.0,0.0,1.886353,0.783832,GBR,DNK,5102
2831773,163,64,1234,1997,5675.0,0.0,1.003945,0.188826,NOR,DNK,5102
2831774,61,67,1234,1997,0.0,82823.0,2.293936,-2.2301919999999997,DEU,ECU,5102
2831775,77,67,1234,1997,0.0,4232.0,1.69504,0.8278549999999999,FRA,ECU,5102
2831776,173,67,1234,1997,16086.0,0.0,-0.5023880000000001,-0.262563,PER,ECU,5102
2831777,8,71,1234,1997,0.0,1460397.0,0.273654,0.495389,ARG,ESP,5102
2831778,18,71,1234,1997,84738.0,17269.0,1.4274069999999999,1.490435,BEL,ESP,5102
2831779,32,71,1234,1997,0.0,518504.0,0.718336,1.203066,BRA,ESP,5102
2831780,41,71,1234,1997,154324.0,12291.0,2.280163,0.597819,CHE,ESP,5102
2831781,43,71,1234,1997,4361775.0,0.0,0.36051300000000003,3.287322,CHN,ESP,5102
2831782,61,71,1234,1997,44653.0,96945.0,2.293936,-2.2301919999999997,DEU,ESP,5102
2831783,64,71,1234,1997,1805.0,5589.0,1.358279,1.420107,DNK,ESP,5102
2831784,77,71,1234,1997,179930.0,4616962.0,1.69504,0.8278549999999999,FRA,ESP,5102
2831785,81,71,1234,1997,9721.0,266228.0,1.886353,0.783832,GBR,ESP,5102
2831786,97,71,1234,1997,15413.0,0.0,0.521942,2.578405,HKG,ESP,5102
2831787,111,71,1234,1997,88755.0,2289407.0,1.4860389999999999,1.235674,ITA,ESP,5102
2831788,114,71,1234,1997,0.0,11670.0,2.631846,0.553144,JPN,ESP,5102
2831789,166,71,1234,1997,0.0,12311.0,0.557545,0.731294,NZL,ESP,5102
2831790,173,71,1234,1997,3134.0,0.0,-0.5023880000000001,-0.262563,PER,ESP,5102
2831791,179,71,1234,1997,57586.0,32838.0,0.379367,1.296551,PRT,ESP,5102
2831792,230,71,1234,1997,0.0,11872.0,0.226228,0.29183400000000004,URY,ESP,5102
2831793,231,71,1234,1997,56289.0,0.0,1.823511,0.888084,USA,ESP,5102
2831794,246,71,1234,1997,14039.0,0.0,0.501792,1.1192440000000001,ZAF,ESP,5102
2831795,43,74,1234,1997,2693.0,0.0,0.36051300000000003,3.287322,CHN,FIN,5102
2831796,72,74,1234,1997,2382.0,94683.0,0.460823,0.9126700000000001,EST,FIN,5102
2831797,81,74,1234,1997,23864.0,0.0,1.886353,0.783832,GBR,FIN,5102
2831798,162,74,1234,1997,3994.0,0.0,1.267794,1.727888,NLD,FIN,5102
2831799,168,74,1234,1997,2816.0,0.0,-0.882432,-0.563344,PAK,FIN,5102
2831800,8,77,1234,1997,53056.0,266737.0,0.273654,0.495389,ARG,FRA,5102
2831801,14,77,1234,1997,108263.0,0.0,0.428555,0.798283,AUS,FRA,5102
2831802,18,77,1234,1997,533955.0,329633.0,1.4274069999999999,1.490435,BEL,FRA,5102
2831803,39,77,1234,1997,0.0,2270.0,1.109494,1.178772,CAN,FRA,5102
2831804,41,77,1234,1997,107683.0,10940.0,2.280163,0.597819,CHE,FRA,5102
2831805,43,77,1234,1997,2054158.0,0.0,0.36051300000000003,3.287322,CHN,FRA,5102
2831806,49,77,1234,1997,0.0,16032.0,0.190632,0.068001,COL,FRA,5102
2831807,59,77,1234,1997,0.0,8417.0,1.40651,1.354695,CZE,FRA,5102
2831808,61,77,1234,1997,525658.0,267492.0,2.293936,-2.2301919999999997,DEU,FRA,5102
2831809,67,77,1234,1997,4232.0,0.0,-1.1931690000000001,-1.0139690000000001,ECU,FRA,5102
2831810,71,77,1234,1997,4616962.0,179930.0,1.082049,2.0238650000000002,ESP,FRA,5102
2831811,81,77,1234,1997,663741.0,1134800.0,1.886353,0.783832,GBR,FRA,5102
2831812,90,77,1234,1997,1557.0,0.0,0.229516,1.085225,GRC,FRA,5102
2831813,102,77,1234,1997,0.0,5723.0,0.746743,1.577102,HUN,FRA,5102
2831814,104,77,1234,1997,0.0,10775.0,0.262571,2.31305,IND,FRA,5102
2831815,107,77,1234,1997,106218.0,0.0,-0.503841,-0.9984059999999999,IRN,FRA,5102
2831816,111,77,1234,1997,493072.0,1436758.0,1.4860389999999999,1.235674,ITA,FRA,5102
2831817,114,77,1234,1997,0.0,1016390.0,2.631846,0.553144,JPN,FRA,5102
2831818,115,77,1234,1997,541292.0,0.0,0.44044300000000003,-0.10249000000000001,KAZ,FRA,5102
2831819,138,77,1234,1997,0.0,30346.0,0.603221,0.898488,MEX,FRA,5102
2831820,145,77,1234,1997,149353.0,0.0,-0.36035300000000003,-0.862088,MNG,FRA,5102
2831821,151,77,1234,1997,0.0,17145.0,-0.49241,-0.695729,MUS,FRA,5102
2831822,162,77,1234,1997,972209.0,39173.0,1.267794,1.727888,NLD,FRA,5102
2831823,166,77,1234,1997,7438.0,35936.0,0.557545,0.731294,NZL,FRA,5102
2831824,179,77,1234,1997,0.0,17882.0,0.379367,1.296551,PRT,FRA,5102
2831825,223,77,1234,1997,0.0,3130.0,-0.24073899999999998,-0.146818,TUN,FRA,5102
2831826,224,77,1234,1997,137665.0,0.0,0.167734,1.5827870000000002,TUR,FRA,5102
2831827,231,77,1234,1997,313777.0,40866.0,1.823511,0.888084,USA,FRA,5102
2831828,246,77,1234,1997,3834437.0,22441.0,0.501792,1.1192440000000001,ZAF,FRA,5102
2831829,249,77,1234,1997,0.0,116733.0,1.317672,1.800561,TWN,FRA,5102
2831830,1,81,1234,1997,2351130.0,0.0,0.019025999999999998,-0.351461,AFG,GBR,5102
2831831,7,81,1234,1997,0.0,10737.0,-0.042154000000000004,-0.667389,ARE,GBR,5102
2831832,8,81,1234,1997,147925.0,253447.0,0.273654,0.495389,ARG,GBR,5102
2831833,14,81,1234,1997,409614.0,106643.0,0.428555,0.798283,AUS,GBR,5102
2831834,15,81,1234,1997,1078.0,1425.0,1.8926189999999998,0.624346,AUT,GBR,5102
2831835,18,81,1234,1997,9917899.0,167031.0,1.4274069999999999,1.490435,BEL,GBR,5102
2831836,31,81,1234,1997,8217.0,0.0,-0.697563,-0.8841479999999999,BOL,GBR,5102
2831837,39,81,1234,1997,214914.0,25349.0,1.109494,1.178772,CAN,GBR,5102
2831838,41,81,1234,1997,212236.0,529255.0,2.280163,0.597819,CHE,GBR,5102
2831839,42,81,1234,1997,0.0,8863.0,0.002791,-0.030604000000000003,CHL,GBR,5102
2831840,43,81,1234,1997,30927779.0,949406.0,0.36051300000000003,3.287322,CHN,GBR,5102
2831841,59,81,1234,1997,0.0,9699.0,1.40651,1.354695,CZE,GBR,5102
2831842,61,81,1234,1997,699393.0,956039.0,2.293936,-2.2301919999999997,DEU,GBR,5102
2831843,64,81,1234,1997,0.0,162133.0,1.358279,1.420107,DNK,GBR,5102
2831844,71,81,1234,1997,266228.0,9721.0,1.082049,2.0238650000000002,ESP,GBR,5102
2831845,74,81,1234,1997,0.0,23864.0,1.9298959999999998,1.083861,FIN,GBR,5102
2831846,77,81,1234,1997,1134800.0,663741.0,1.69504,0.8278549999999999,FRA,GBR,5102
2831847,83,81,1234,1997,0.0,10763.0,-1.012728,-0.939893,GHA,GBR,5102
2831848,90,81,1234,1997,0.0,14208.0,0.229516,1.085225,GRC,GBR,5102
2831849,97,81,1234,1997,7300182.0,131055.0,0.521942,2.578405,HKG,GBR,5102
2831850,102,81,1234,1997,0.0,133793.0,0.746743,1.577102,HUN,GBR,5102
2831851,104,81,1234,1997,74042.0,286037.0,0.262571,2.31305,IND,GBR,5102
2831852,106,81,1234,1997,38352.0,205039.0,1.471048,0.8769370000000001,IRL,GBR,5102
2831853,107,81,1234,1997,1909638.0,124244.0,-0.503841,-0.9984059999999999,IRN,GBR,5102
2831854,109,81,1234,1997,0.0,8719.0,0.217533,-0.405395,ISL,GBR,5102
2831855,111,81,1234,1997,882810.0,19944871.0,1.4860389999999999,1.235674,ITA,GBR,5102
2831856,114,81,1234,1997,4537.0,836869.0,2.631846,0.553144,JPN,GBR,5102
2831857,121,81,1234,1997,236820.0,428809.0,1.0478290000000001,1.2874370000000002,KOR,GBR,5102
2831858,122,81,1234,1997,0.0,3448.0,-0.660185,-1.1410129999999998,KWT,GBR,5102
2831859,132,81,1234,1997,0.0,3175.0,0.398848,0.215206,LVA,GBR,5102
2831860,133,81,1234,1997,689636.0,0.0,-0.238002,-0.361492,MAC,GBR,5102
2831861,134,81,1234,1997,0.0,80680.0,-0.649616,-0.260554,MAR,GBR,5102
2831862,138,81,1234,1997,0.0,23205.0,0.603221,0.898488,MEX,GBR,5102
2831863,145,81,1234,1997,11093500.0,0.0,-0.36035300000000003,-0.862088,MNG,GBR,5102
2831864,148,81,1234,1997,0.0,5048.0,-1.7012040000000002,-1.2302799999999998,MRT,GBR,5102
2831865,151,81,1234,1997,73132.0,186461.0,-0.49241,-0.695729,MUS,GBR,5102
2831866,159,81,1234,1997,0.0,72897.0,-1.615102,-1.129541,NGA,GBR,5102
2831867,162,81,1234,1997,343050.0,19055.0,1.267794,1.727888,NLD,GBR,5102
2831868,163,81,1234,1997,63967.0,20758.0,1.003945,0.188826,NOR,GBR,5102
2831869,166,81,1234,1997,425102.0,52591.0,0.557545,0.731294,NZL,GBR,5102
2831870,168,81,1234,1997,203867.0,0.0,-0.882432,-0.563344,PAK,GBR,5102
2831871,173,81,1234,1997,1993978.0,0.0,-0.5023880000000001,-0.262563,PER,GBR,5102
2831872,177,81,1234,1997,0.0,64222.0,0.805559,1.9598520000000001,POL,GBR,5102
2831873,178,81,1234,1997,0.0,37182.0,0.701604,0.649257,PRK,GBR,5102
2831874,179,81,1234,1997,0.0,61121.0,0.379367,1.296551,PRT,GBR,5102
2831875,186,81,1234,1997,238501.0,0.0,0.87377,0.423861,RUS,GBR,5102
2831876,188,81,1234,1997,6944.0,30009.0,0.015040000000000001,-0.954475,SAU,GBR,5102
2831877,189,81,1234,1997,0.0,6575.0,0.659904,1.702849,SCG,GBR,5102
2831878,192,81,1234,1997,355862.0,86914.0,1.01557,0.360154,SGP,GBR,5102
2831879,208,81,1234,1997,27773.0,0.0,2.120182,0.993078,SWE,GBR,5102
2831880,216,81,1234,1997,0.0,55970.0,0.084875,1.41931,THA,GBR,5102
2831881,224,81,1234,1997,695053.0,0.0,0.167734,1.5827870000000002,TUR,GBR,5102
2831882,230,81,1234,1997,0.0,29364.0,0.226228,0.29183400000000004,URY,GBR,5102
2831883,231,81,1234,1997,4066892.0,9535351.0,1.823511,0.888084,USA,GBR,5102
2831884,246,81,1234,1997,3238491.0,33860.0,0.501792,1.1192440000000001,ZAF,GBR,5102
2831885,249,81,1234,1997,0.0,183606.0,1.317672,1.800561,TWN,GBR,5102
2831886,4,90,1234,1997,1260.0,0.0,-0.32351599999999997,-0.170449,ALB,GRC,5102
2831887,15,90,1234,1997,0.0,167486.0,1.8926189999999998,0.624346,AUT,GRC,5102
2831888,59,90,1234,1997,0.0,7233.0,1.40651,1.354695,CZE,GRC,5102
2831889,61,90,1234,1997,0.0,60014.0,2.293936,-2.2301919999999997,DEU,GRC,5102
2831890,77,90,1234,1997,0.0,1557.0,1.69504,0.8278549999999999,FRA,GRC,5102
2831891,81,90,1234,1997,14208.0,0.0,1.886353,0.783832,GBR,GRC,5102
2831892,111,90,1234,1997,12247.0,98255.0,1.4860389999999999,1.235674,ITA,GRC,5102
2831893,114,90,1234,1997,0.0,205299.0,2.631846,0.553144,JPN,GRC,5102
2831894,162,90,1234,1997,0.0,66487.0,1.267794,1.727888,NLD,GRC,5102
2831895,206,90,1234,1997,0.0,15818.0,1.200699,1.318346,SVK,GRC,5102
2831896,61,93,1234,1997,0.0,20173.0,2.293936,-2.2301919999999997,DEU,GTM,5102
2831897,99,93,1234,1997,3135.0,0.0,-0.832161,-0.5578270000000001,HND,GTM,5102
2831898,18,97,1234,1997,97538.0,0.0,1.4274069999999999,1.490435,BEL,HKG,5102
2831899,43,97,1234,1997,4649549.0,532136.0,0.36051300000000003,3.287322,CHN,HKG,5102
2831900,61,97,1234,1997,0.0,10053.0,2.293936,-2.2301919999999997,DEU,HKG,5102
2831901,71,97,1234,1997,0.0,15413.0,1.082049,2.0238650000000002,ESP,HKG,5102
2831902,81,97,1234,1997,131055.0,7300182.0,1.886353,0.783832,GBR,HKG,5102
2831903,104,97,1234,1997,10842.0,54934.0,0.262571,2.31305,IND,HKG,5102
2831904,111,97,1234,1997,16859.0,357852.0,1.4860389999999999,1.235674,ITA,HKG,5102
2831905,114,97,1234,1997,0.0,3550.0,2.631846,0.553144,JPN,HKG,5102
2831906,121,97,1234,1997,98085.0,924495.0,1.0478290000000001,1.2874370000000002,KOR,HKG,5102
2831907,133,97,1234,1997,0.0,611867.0,-0.238002,-0.361492,MAC,HKG,5102
2831908,151,97,1234,1997,0.0,611642.0,-0.49241,-0.695729,MUS,HKG,5102
2831909,162,97,1234,1997,307352.0,0.0,1.267794,1.727888,NLD,HKG,5102
2831910,174,97,1234,1997,0.0,28830.0,-0.24310900000000002,0.085784,PHL,HKG,5102
2831911,231,97,1234,1997,28315.0,216081.0,1.823511,0.888084,USA,HKG,5102
2831912,246,97,1234,1997,97432.0,0.0,0.501792,1.1192440000000001,ZAF,HKG,5102
2831913,249,97,1234,1997,133041.0,655243.0,1.317672,1.800561,TWN,HKG,5102
2831914,93,99,1234,1997,0.0,3135.0,-0.310042,0.2096,GTM,HND,5102
2831915,14,103,1234,1997,2187.0,4952.0,0.428555,0.798283,AUS,IDN,5102
2831916,43,103,1234,1997,216499.0,0.0,0.36051300000000003,3.287322,CHN,IDN,5102
2831917,104,103,1234,1997,2945.0,0.0,0.262571,2.31305,IND,IDN,5102
2831918,111,103,1234,1997,0.0,132689.0,1.4860389999999999,1.235674,ITA,IDN,5102
2831919,162,103,1234,1997,11681.0,0.0,1.267794,1.727888,NLD,IDN,5102
2831920,231,103,1234,1997,33429.0,0.0,1.823511,0.888084,USA,IDN,5102
2831921,18,106,1234,1997,0.0,1519.0,1.4274069999999999,1.490435,BEL,IRL,5102
2831922,22,106,1234,1997,3366.0,0.0,-1.027777,-1.048214,BGD,IRL,5102
2831923,61,106,1234,1997,1256.0,4400513.0,2.293936,-2.2301919999999997,DEU,IRL,5102
2831924,81,106,1234,1997,205039.0,38352.0,1.886353,0.783832,GBR,IRL,5102
2831925,114,106,1234,1997,1314.0,0.0,2.631846,0.553144,JPN,IRL,5102
2831926,162,106,1234,1997,2751417.0,0.0,1.267794,1.727888,NLD,IRL,5102
2831927,163,106,1234,1997,7896.0,0.0,1.003945,0.188826,NOR,IRL,5102
2831928,173,106,1234,1997,8290.0,0.0,-0.5023880000000001,-0.262563,PER,IRL,5102
2831929,231,106,1234,1997,11648.0,0.0,1.823511,0.888084,USA,IRL,5102
2831930,1,111,1234,1997,27000.0,0.0,0.019025999999999998,-0.351461,AFG,ITA,5102
2831931,8,111,1234,1997,84832.0,0.0,0.273654,0.495389,ARG,ITA,5102
2831932,14,111,1234,1997,393078.0,0.0,0.428555,0.798283,AUS,ITA,5102
2831933,15,111,1234,1997,19547.0,0.0,1.8926189999999998,0.624346,AUT,ITA,5102
2831934,18,111,1234,1997,4081766.0,180736.0,1.4274069999999999,1.490435,BEL,ITA,5102
2831935,31,111,1234,1997,9152.0,0.0,-0.697563,-0.8841479999999999,BOL,ITA,5102
2831936,39,111,1234,1997,60234.0,0.0,1.109494,1.178772,CAN,ITA,5102
2831937,41,111,1234,1997,1247659.0,282573.0,2.280163,0.597819,CHE,ITA,5102
2831938,43,111,1234,1997,97360653.0,63644.0,0.36051300000000003,3.287322,CHN,ITA,5102
2831939,59,111,1234,1997,0.0,9272.0,1.40651,1.354695,CZE,ITA,5102
2831940,61,111,1234,1997,15023305.0,1322051.0,2.293936,-2.2301919999999997,DEU,ITA,5102
2831941,71,111,1234,1997,2289407.0,88755.0,1.082049,2.0238650000000002,ESP,ITA,5102
2831942,77,111,1234,1997,1436758.0,493072.0,1.69504,0.8278549999999999,FRA,ITA,5102
2831943,81,111,1234,1997,19944871.0,882810.0,1.886353,0.783832,GBR,ITA,5102
2831944,90,111,1234,1997,98255.0,12247.0,0.229516,1.085225,GRC,ITA,5102
2831945,97,111,1234,1997,357852.0,16859.0,0.521942,2.578405,HKG,ITA,5102
2831946,102,111,1234,1997,228174.0,0.0,0.746743,1.577102,HUN,ITA,5102
2831947,103,111,1234,1997,132689.0,0.0,-0.44080699999999995,1.220104,IDN,ITA,5102
2831948,107,111,1234,1997,8579745.0,0.0,-0.503841,-0.9984059999999999,IRN,ITA,5102
2831949,114,111,1234,1997,153193.0,112610.0,2.631846,0.553144,JPN,ITA,5102
2831950,133,111,1234,1997,73223.0,0.0,-0.238002,-0.361492,MAC,ITA,5102
2831951,138,111,1234,1997,0.0,48167.0,0.603221,0.898488,MEX,ITA,5102
2831952,145,111,1234,1997,11015127.0,0.0,-0.36035300000000003,-0.862088,MNG,ITA,5102
2831953,151,111,1234,1997,0.0,158020.0,-0.49241,-0.695729,MUS,ITA,5102
2831954,162,111,1234,1997,770684.0,164028.0,1.267794,1.727888,NLD,ITA,5102
2831955,164,111,1234,1997,479210.0,0.0,-0.559546,-0.358545,NPL,ITA,5102
2831956,166,111,1234,1997,139266.0,0.0,0.557545,0.731294,NZL,ITA,5102
2831957,168,111,1234,1997,387044.0,0.0,-0.882432,-0.563344,PAK,ITA,5102
2831958,173,111,1234,1997,354318.0,9374.0,-0.5023880000000001,-0.262563,PER,ITA,5102
2831959,179,111,1234,1997,82071.0,61156.0,0.379367,1.296551,PRT,ITA,5102
2831960,185,111,1234,1997,0.0,2961.0,0.44381000000000004,1.084109,ROU,ITA,5102
2831961,186,111,1234,1997,24666.0,0.0,0.87377,0.423861,RUS,ITA,5102
2831962,206,111,1234,1997,19961.0,0.0,1.200699,1.318346,SVK,ITA,5102
2831963,207,111,1234,1997,98073.0,44107.0,1.435765,1.348897,SVN,ITA,5102
2831964,224,111,1234,1997,318666.0,12375.0,0.167734,1.5827870000000002,TUR,ITA,5102
2831965,230,111,1234,1997,17439.0,0.0,0.226228,0.29183400000000004,URY,ITA,5102
2831966,231,111,1234,1997,571662.0,986418.0,1.823511,0.888084,USA,ITA,5102
2831967,246,111,1234,1997,1562088.0,0.0,0.501792,1.1192440000000001,ZAF,ITA,5102
2831968,14,121,1234,1997,44997.0,0.0,0.428555,0.798283,AUS,KOR,5102
2831969,41,121,1234,1997,70352.0,0.0,2.280163,0.597819,CHE,KOR,5102
2831970,43,121,1234,1997,21471763.0,92285.0,0.36051300000000003,3.287322,CHN,KOR,5102
2831971,81,121,1234,1997,428809.0,236820.0,1.886353,0.783832,GBR,KOR,5102
