2829999,39,111,1219,1997,10045.0,58839.0,1.109494,1.178772,CAN,ITA,4905
2831972,97,121,1234,1997,924495.0,98085.0,0.521942,2.578405,HKG,KOR,5102
2831973,114,121,1234,1997,100741.0,50523.0,2.631846,0.553144,JPN,KOR,5102
2831974,145,121,1234,1997,459852.0,0.0,-0.36035300000000003,-0.862088,MNG,KOR,5102
2831975,153,121,1234,1997,38542.0,0.0,0.37340999999999996,0.36853600000000003,MYS,KOR,5102
2831976,168,121,1234,1997,119107.0,0.0,-0.882432,-0.563344,PAK,KOR,5102
2831977,173,121,1234,1997,16872.0,0.0,-0.5023880000000001,-0.262563,PER,KOR,5102
2831978,231,121,1234,1997,24273.0,0.0,1.823511,0.888084,USA,KOR,5102
2831979,246,121,1234,1997,493474.0,0.0,0.501792,1.1192440000000001,ZAF,KOR,5102
2831980,249,121,1234,1997,228650.0,0.0,1.317672,1.800561,TWN,KOR,5102
2831981,212,124,1234,1997,5906.0,0.0,-1.046433,-0.9678620000000001,SYR,LBN,5102
2831982,224,124,1234,1997,13901.0,0.0,0.167734,1.5827870000000002,TUR,LBN,5102
2831983,18,130,1234,1997,0.0,107095.0,1.4274069999999999,1.490435,BEL,LTU,5102
2831984,61,130,1234,1997,600567.0,55818.0,2.293936,-2.2301919999999997,DEU,LTU,5102
2831985,132,130,1234,1997,8293.0,0.0,0.398848,0.215206,LVA,LTU,5102
2831986,186,130,1234,1997,155021.0,0.0,0.87377,0.423861,RUS,LTU,5102
2831987,18,138,1234,1997,2060.0,0.0,1.4274069999999999,1.490435,BEL,MEX,5102
2831988,77,138,1234,1997,30346.0,0.0,1.69504,0.8278549999999999,FRA,MEX,5102
2831989,81,138,1234,1997,23205.0,0.0,1.886353,0.783832,GBR,MEX,5102
2831990,111,138,1234,1997,48167.0,0.0,1.4860389999999999,1.235674,ITA,MEX,5102
2831991,162,138,1234,1997,7043.0,0.0,1.267794,1.727888,NLD,MEX,5102
2831992,231,138,1234,1997,121436.0,1281.0,1.823511,0.888084,USA,MEX,5102
2831993,250,138,1234,1997,23854.0,0.0,1.036748,0.851626,ANS,MEX,5102
2831994,121,153,1234,1997,0.0,38542.0,1.0478290000000001,1.2874370000000002,KOR,MYS,5102
2831995,15,162,1234,1997,0.0,64666.0,1.8926189999999998,0.624346,AUT,NLD,5102
2831996,18,162,1234,1997,960584.0,314411.0,1.4274069999999999,1.490435,BEL,NLD,5102
2831997,41,162,1234,1997,0.0,55847.0,2.280163,0.597819,CHE,NLD,5102
2831998,43,162,1234,1997,2248122.0,26897.0,0.36051300000000003,3.287322,CHN,NLD,5102
2831999,61,162,1234,1997,39589.0,4266884.0,2.293936,-2.2301919999999997,DEU,NLD,5102
2832000,74,162,1234,1997,0.0,3994.0,1.9298959999999998,1.083861,FIN,NLD,5102
2832001,77,162,1234,1997,39173.0,972209.0,1.69504,0.8278549999999999,FRA,NLD,5102
2832002,81,162,1234,1997,19055.0,343050.0,1.886353,0.783832,GBR,NLD,5102
2832003,90,162,1234,1997,66487.0,0.0,0.229516,1.085225,GRC,NLD,5102
2832004,97,162,1234,1997,0.0,307352.0,0.521942,2.578405,HKG,NLD,5102
2832005,103,162,1234,1997,0.0,11681.0,-0.44080699999999995,1.220104,IDN,NLD,5102
2832006,104,162,1234,1997,44705.0,11948.0,0.262571,2.31305,IND,NLD,5102
2832007,106,162,1234,1997,0.0,2751417.0,1.471048,0.8769370000000001,IRL,NLD,5102
2832008,107,162,1234,1997,13904.0,0.0,-0.503841,-0.9984059999999999,IRN,NLD,5102
2832009,111,162,1234,1997,164028.0,770684.0,1.4860389999999999,1.235674,ITA,NLD,5102
2832010,138,162,1234,1997,0.0,7043.0,0.603221,0.898488,MEX,NLD,5102
2832011,145,162,1234,1997,15534.0,0.0,-0.36035300000000003,-0.862088,MNG,NLD,5102
2832012,168,162,1234,1997,246021.0,0.0,-0.882432,-0.563344,PAK,NLD,5102
2832013,173,162,1234,1997,39270.0,0.0,-0.5023880000000001,-0.262563,PER,NLD,5102
2832014,179,162,1234,1997,0.0,41508.0,0.379367,1.296551,PRT,NLD,5102
2832015,207,162,1234,1997,0.0,49486.0,1.435765,1.348897,SVN,NLD,5102
2832016,208,162,1234,1997,0.0,7439.0,2.120182,0.993078,SWE,NLD,5102
2832017,224,162,1234,1997,115906.0,3339.0,0.167734,1.5827870000000002,TUR,NLD,5102
2832018,231,162,1234,1997,9487.0,108640.0,1.823511,0.888084,USA,NLD,5102
2832019,64,163,1234,1997,0.0,5675.0,1.358279,1.420107,DNK,NOR,5102
2832020,81,163,1234,1997,20758.0,63967.0,1.886353,0.783832,GBR,NOR,5102
2832021,106,163,1234,1997,0.0,7896.0,1.471048,0.8769370000000001,IRL,NOR,5102
2832022,208,163,1234,1997,0.0,5565.0,2.120182,0.993078,SWE,NOR,5102
2832023,14,166,1234,1997,1867.0,0.0,0.428555,0.798283,AUS,NZL,5102
2832024,43,166,1234,1997,109366.0,655523.0,0.36051300000000003,3.287322,CHN,NZL,5102
2832025,61,166,1234,1997,0.0,26234.0,2.293936,-2.2301919999999997,DEU,NZL,5102
2832026,71,166,1234,1997,12311.0,0.0,1.082049,2.0238650000000002,ESP,NZL,5102
2832027,77,166,1234,1997,35936.0,7438.0,1.69504,0.8278549999999999,FRA,NZL,5102
2832028,81,166,1234,1997,52591.0,425102.0,1.886353,0.783832,GBR,NZL,5102
2832029,104,166,1234,1997,0.0,81645.0,0.262571,2.31305,IND,NZL,5102
2832030,111,166,1234,1997,0.0,139266.0,1.4860389999999999,1.235674,ITA,NZL,5102
2832031,114,166,1234,1997,0.0,16639.0,2.631846,0.553144,JPN,NZL,5102
2832032,151,166,1234,1997,0.0,438241.0,-0.49241,-0.695729,MUS,NZL,5102
2832033,231,166,1234,1997,0.0,70535.0,1.823511,0.888084,USA,NZL,5102
2832034,249,166,1234,1997,0.0,725542.0,1.317672,1.800561,TWN,NZL,5102
2832035,43,174,1234,1997,300480.0,0.0,0.36051300000000003,3.287322,CHN,PHL,5102
2832036,97,174,1234,1997,28830.0,0.0,0.521942,2.578405,HKG,PHL,5102
2832037,231,174,1234,1997,19080.0,0.0,1.823511,0.888084,USA,PHL,5102
2832038,246,174,1234,1997,6463.0,0.0,0.501792,1.1192440000000001,ZAF,PHL,5102
2832039,8,179,1234,1997,29620.0,0.0,0.273654,0.495389,ARG,PRT,5102
2832040,18,179,1234,1997,36354.0,0.0,1.4274069999999999,1.490435,BEL,PRT,5102
2832041,49,179,1234,1997,0.0,58587.0,0.190632,0.068001,COL,PRT,5102
2832042,61,179,1234,1997,23249.0,0.0,2.293936,-2.2301919999999997,DEU,PRT,5102
2832043,71,179,1234,1997,32838.0,57586.0,1.082049,2.0238650000000002,ESP,PRT,5102
2832044,77,179,1234,1997,17882.0,0.0,1.69504,0.8278549999999999,FRA,PRT,5102
2832045,81,179,1234,1997,61121.0,0.0,1.886353,0.783832,GBR,PRT,5102
2832046,102,179,1234,1997,5129.0,0.0,0.746743,1.577102,HUN,PRT,5102
2832047,104,179,1234,1997,12861.0,0.0,0.262571,2.31305,IND,PRT,5102
2832048,111,179,1234,1997,61156.0,82071.0,1.4860389999999999,1.235674,ITA,PRT,5102
2832049,114,179,1234,1997,0.0,147875.0,2.631846,0.553144,JPN,PRT,5102
2832050,162,179,1234,1997,41508.0,0.0,1.267794,1.727888,NLD,PRT,5102
2832051,231,179,1234,1997,0.0,429059.0,1.823511,0.888084,USA,PRT,5102
2832052,231,197,1234,1997,61835.0,0.0,1.823511,0.888084,USA,SLV,5102
2832053,61,208,1234,1997,86062.0,0.0,2.293936,-2.2301919999999997,DEU,SWE,5102
2832054,81,208,1234,1997,0.0,27773.0,1.886353,0.783832,GBR,SWE,5102
2832055,162,208,1234,1997,7439.0,0.0,1.267794,1.727888,NLD,SWE,5102
2832056,163,208,1234,1997,5565.0,0.0,1.003945,0.188826,NOR,SWE,5102
2832057,81,216,1234,1997,55970.0,0.0,1.886353,0.783832,GBR,THA,5102
2832058,114,216,1234,1997,4123.0,0.0,2.631846,0.553144,JPN,THA,5102
2832059,7,224,1234,1997,0.0,233617.0,-0.042154000000000004,-0.667389,ARE,TUR,5102
2832060,14,224,1234,1997,64267.0,0.0,0.428555,0.798283,AUS,TUR,5102
2832061,15,224,1234,1997,0.0,70996.0,1.8926189999999998,0.624346,AUT,TUR,5102
2832062,18,224,1234,1997,77104.0,15242.0,1.4274069999999999,1.490435,BEL,TUR,5102
2832063,41,224,1234,1997,0.0,29999.0,2.280163,0.597819,CHE,TUR,5102
2832064,43,224,1234,1997,88793.0,469868.0,0.36051300000000003,3.287322,CHN,TUR,5102
2832065,59,224,1234,1997,0.0,4110.0,1.40651,1.354695,CZE,TUR,5102
2832066,61,224,1234,1997,45911.0,189284.0,2.293936,-2.2301919999999997,DEU,TUR,5102
2832067,77,224,1234,1997,0.0,137665.0,1.69504,0.8278549999999999,FRA,TUR,5102
2832068,81,224,1234,1997,0.0,695053.0,1.886353,0.783832,GBR,TUR,5102
2832069,111,224,1234,1997,12375.0,318666.0,1.4860389999999999,1.235674,ITA,TUR,5102
2832070,124,224,1234,1997,0.0,13901.0,0.334291,0.783104,LBN,TUR,5102
2832071,162,224,1234,1997,3339.0,115906.0,1.267794,1.727888,NLD,TUR,5102
2832072,43,230,1234,1997,0.0,1737010.0,0.36051300000000003,3.287322,CHN,URY,5102
2832073,61,230,1234,1997,0.0,104553.0,2.293936,-2.2301919999999997,DEU,URY,5102
2832074,71,230,1234,1997,11872.0,0.0,1.082049,2.0238650000000002,ESP,URY,5102
2832075,81,230,1234,1997,29364.0,0.0,1.886353,0.783832,GBR,URY,5102
2832076,111,230,1234,1997,0.0,17439.0,1.4860389999999999,1.235674,ITA,URY,5102
2832077,207,230,1234,1997,0.0,2971.0,1.435765,1.348897,SVN,URY,5102
2832078,1,231,1234,1997,148233.0,0.0,0.019025999999999998,-0.351461,AFG,USA,5102
2832079,14,231,1234,1997,30195.0,0.0,0.428555,0.798283,AUS,USA,5102
2832080,15,231,1234,1997,1434.0,0.0,1.8926189999999998,0.624346,AUT,USA,5102
2832081,18,231,1234,1997,1458891.0,484790.0,1.4274069999999999,1.490435,BEL,USA,5102
2832082,23,231,1234,1997,80842.0,0.0,0.487041,1.287344,BGR,USA,5102
2832083,25,231,1234,1997,0.0,33946.0,0.874886,-0.144043,BHS,USA,5102
2832084,31,231,1234,1997,63121.0,0.0,-0.697563,-0.8841479999999999,BOL,USA,5102
2832085,32,231,1234,1997,0.0,5303.0,0.718336,1.203066,BRA,USA,5102
2832086,39,231,1234,1997,8432.0,214454.0,1.109494,1.178772,CAN,USA,5102
2832087,41,231,1234,1997,2996.0,0.0,2.280163,0.597819,CHE,USA,5102
2832088,42,231,1234,1997,33154.0,0.0,0.002791,-0.030604000000000003,CHL,USA,5102
2832089,43,231,1234,1997,11697114.0,28422.0,0.36051300000000003,3.287322,CHN,USA,5102
2832090,49,231,1234,1997,0.0,3937.0,0.190632,0.068001,COL,USA,5102
2832091,59,231,1234,1997,0.0,13480.0,1.40651,1.354695,CZE,USA,5102
2832092,61,231,1234,1997,82587.0,183921.0,2.293936,-2.2301919999999997,DEU,USA,5102
2832093,71,231,1234,1997,0.0,56289.0,1.082049,2.0238650000000002,ESP,USA,5102
2832094,77,231,1234,1997,40866.0,313777.0,1.69504,0.8278549999999999,FRA,USA,5102
2832095,81,231,1234,1997,9535351.0,4066892.0,1.886353,0.783832,GBR,USA,5102
2832096,92,231,1234,1997,18034.0,0.0,-0.880433,-0.8654799999999999,GRL,USA,5102
2832097,97,231,1234,1997,216081.0,28315.0,0.521942,2.578405,HKG,USA,5102
2832098,103,231,1234,1997,0.0,33429.0,-0.44080699999999995,1.220104,IDN,USA,5102
2832099,104,231,1234,1997,0.0,440585.0,0.262571,2.31305,IND,USA,5102
2832100,106,231,1234,1997,0.0,11648.0,1.471048,0.8769370000000001,IRL,USA,5102
2832101,111,231,1234,1997,986418.0,571662.0,1.4860389999999999,1.235674,ITA,USA,5102
2832102,112,231,1234,1997,0.0,1415.0,-0.65455,-0.820413,JAM,USA,5102
2832103,114,231,1234,1997,0.0,322918.0,2.631846,0.553144,JPN,USA,5102
2832104,120,231,1234,1997,0.0,29951.0,0.8765370000000001,-0.268836,KNA,USA,5102
2832105,121,231,1234,1997,0.0,24273.0,1.0478290000000001,1.2874370000000002,KOR,USA,5102
2832106,128,231,1234,1997,0.0,21675.0,-0.925745,-0.308559,LKA,USA,5102
2832107,138,231,1234,1997,1281.0,121436.0,0.603221,0.898488,MEX,USA,5102
2832108,145,231,1234,1997,3782171.0,0.0,-0.36035300000000003,-0.862088,MNG,USA,5102
2832109,159,231,1234,1997,0.0,12780.0,-1.615102,-1.129541,NGA,USA,5102
2832110,162,231,1234,1997,108640.0,9487.0,1.267794,1.727888,NLD,USA,5102
2832111,166,231,1234,1997,70535.0,0.0,0.557545,0.731294,NZL,USA,5102
2832112,168,231,1234,1997,5609.0,0.0,-0.882432,-0.563344,PAK,USA,5102
2832113,173,231,1234,1997,0.0,4614.0,-0.5023880000000001,-0.262563,PER,USA,5102
2832114,174,231,1234,1997,0.0,19080.0,-0.24310900000000002,0.085784,PHL,USA,5102
2832115,179,231,1234,1997,429059.0,0.0,0.379367,1.296551,PRT,USA,5102
2832116,192,231,1234,1997,0.0,7128.0,1.01557,0.360154,SGP,USA,5102
2832117,197,231,1234,1997,0.0,61835.0,-0.09174500000000001,-0.034391000000000005,SLV,USA,5102
2832118,246,231,1234,1997,620282.0,1748241.0,0.501792,1.1192440000000001,ZAF,USA,5102
2832119,8,246,1234,1997,87866.0,0.0,0.273654,0.495389,ARG,ZAF,5102
2832120,14,246,1234,1997,80039.0,0.0,0.428555,0.798283,AUS,ZAF,5102
2832121,43,246,1234,1997,0.0,500364.0,0.36051300000000003,3.287322,CHN,ZAF,5102
2832122,59,246,1234,1997,0.0,1095.0,1.40651,1.354695,CZE,ZAF,5102
2832123,61,246,1234,1997,0.0,432495.0,2.293936,-2.2301919999999997,DEU,ZAF,5102
2832124,71,246,1234,1997,0.0,14039.0,1.082049,2.0238650000000002,ESP,ZAF,5102
2832125,77,246,1234,1997,22441.0,3834437.0,1.69504,0.8278549999999999,FRA,ZAF,5102
2832126,81,246,1234,1997,33860.0,3238491.0,1.886353,0.783832,GBR,ZAF,5102
2832127,97,246,1234,1997,0.0,97432.0,0.521942,2.578405,HKG,ZAF,5102
2832128,104,246,1234,1997,0.0,635211.0,0.262571,2.31305,IND,ZAF,5102
2832129,111,246,1234,1997,0.0,1562088.0,1.4860389999999999,1.235674,ITA,ZAF,5102
2832130,114,246,1234,1997,0.0,147201.0,2.631846,0.553144,JPN,ZAF,5102
2832131,121,246,1234,1997,0.0,493474.0,1.0478290000000001,1.2874370000000002,KOR,ZAF,5102
2832132,133,246,1234,1997,0.0,2458.0,-0.238002,-0.361492,MAC,ZAF,5102
2832133,151,246,1234,1997,0.0,1009127.0,-0.49241,-0.695729,MUS,ZAF,5102
2832134,174,246,1234,1997,0.0,6463.0,-0.24310900000000002,0.085784,PHL,ZAF,5102
2832135,231,246,1234,1997,1748241.0,620282.0,1.823511,0.888084,USA,ZAF,5102
2832136,249,246,1234,1997,5766.0,57951.0,1.317672,1.800561,TWN,ZAF,5102
2832137,250,246,1234,1997,47076.0,0.0,1.036748,0.851626,ANS,ZAF,5102
2832138,15,14,1234,1997,0.0,12806.0,1.8926189999999998,0.624346,AUT,AUS,5102
2832139,43,14,1234,1997,14025.0,346369.0,0.36051300000000003,3.287322,CHN,AUS,5102
2832140,49,14,1234,1997,2706.0,0.0,0.190632,0.068001,COL,AUS,5102
2832141,59,14,1234,1997,0.0,8718.0,1.40651,1.354695,CZE,AUS,5102
2832142,77,14,1234,1997,0.0,108263.0,1.69504,0.8278549999999999,FRA,AUS,5102
2832143,81,14,1234,1997,106643.0,409614.0,1.886353,0.783832,GBR,AUS,5102
2832144,103,14,1234,1997,4952.0,2187.0,-0.44080699999999995,1.220104,IDN,AUS,5102
2832145,104,14,1234,1997,420142.0,226942.0,0.262571,2.31305,IND,AUS,5102
2832146,111,14,1234,1997,0.0,393078.0,1.4860389999999999,1.235674,ITA,AUS,5102
2832147,114,14,1234,1997,0.0,10751.0,2.631846,0.553144,JPN,AUS,5102
2832148,121,14,1234,1997,0.0,44997.0,1.0478290000000001,1.2874370000000002,KOR,AUS,5102
2832149,151,14,1234,1997,0.0,552973.0,-0.49241,-0.695729,MUS,AUS,5102
2832150,166,14,1234,1997,0.0,1867.0,0.557545,0.731294,NZL,AUS,5102
2832151,173,14,1234,1997,3571.0,0.0,-0.5023880000000001,-0.262563,PER,AUS,5102
2832152,224,14,1234,1997,0.0,64267.0,0.167734,1.5827870000000002,TUR,AUS,5102
2832153,231,14,1234,1997,0.0,30195.0,1.823511,0.888084,USA,AUS,5102
2832154,246,14,1234,1997,0.0,80039.0,0.501792,1.1192440000000001,ZAF,AUS,5102
2832155,249,14,1234,1997,0.0,1083334.0,1.317672,1.800561,TWN,AUS,5102
2832156,106,22,1234,1997,0.0,3366.0,1.471048,0.8769370000000001,IRL,BGD,5102
2832157,192,22,1234,1997,1876.0,0.0,1.01557,0.360154,SGP,BGD,5102
2832158,18,23,1234,1997,2661.0,0.0,1.4274069999999999,1.490435,BEL,BGR,5102
2832159,186,23,1234,1997,1363.0,0.0,0.87377,0.423861,RUS,BGR,5102
2832160,231,23,1234,1997,0.0,80842.0,1.823511,0.888084,USA,BGR,5102
2832161,8,32,1234,1997,5071.0,0.0,0.273654,0.495389,ARG,BRA,5102
2832162,18,32,1234,1997,10774.0,0.0,1.4274069999999999,1.490435,BEL,BRA,5102
2832163,61,32,1234,1997,0.0,32503.0,2.293936,-2.2301919999999997,DEU,BRA,5102
2832164,71,32,1234,1997,518504.0,0.0,1.082049,2.0238650000000002,ESP,BRA,5102
2832165,102,32,1234,1997,24673.0,0.0,0.746743,1.577102,HUN,BRA,5102
2832166,231,32,1234,1997,5303.0,0.0,1.823511,0.888084,USA,BRA,5102
2832167,31,39,1234,1997,1705.0,0.0,-0.697563,-0.8841479999999999,BOL,CAN,5102
2832168,43,39,1234,1997,1602.0,0.0,0.36051300000000003,3.287322,CHN,CAN,5102
2832169,77,39,1234,1997,2270.0,0.0,1.69504,0.8278549999999999,FRA,CAN,5102
2832170,81,39,1234,1997,25349.0,214914.0,1.886353,0.783832,GBR,CAN,5102
2832171,111,39,1234,1997,0.0,60234.0,1.4860389999999999,1.235674,ITA,CAN,5102
2832172,231,39,1234,1997,214454.0,8432.0,1.823511,0.888084,USA,CAN,5102
2832173,15,41,1234,1997,0.0,27809.0,1.8926189999999998,0.624346,AUT,CHE,5102
2832174,18,41,1234,1997,618968.0,189552.0,1.4274069999999999,1.490435,BEL,CHE,5102
2832175,43,41,1234,1997,3341481.0,371335.0,0.36051300000000003,3.287322,CHN,CHE,5102
2832176,61,41,1234,1997,318018.0,721660.0,2.293936,-2.2301919999999997,DEU,CHE,5102
2832177,71,41,1234,1997,12291.0,154324.0,1.082049,2.0238650000000002,ESP,CHE,5102
2832178,77,41,1234,1997,10940.0,107683.0,1.69504,0.8278549999999999,FRA,CHE,5102
2832179,81,41,1234,1997,529255.0,212236.0,1.886353,0.783832,GBR,CHE,5102
2832180,107,41,1234,1997,994104.0,0.0,-0.503841,-0.9984059999999999,IRN,CHE,5102
2832181,111,41,1234,1997,282573.0,1247659.0,1.4860389999999999,1.235674,ITA,CHE,5102
2832182,121,41,1234,1997,0.0,70352.0,1.0478290000000001,1.2874370000000002,KOR,CHE,5102
2832183,133,41,1234,1997,0.0,21126.0,-0.238002,-0.361492,MAC,CHE,5102
2832184,145,41,1234,1997,723206.0,0.0,-0.36035300000000003,-0.862088,MNG,CHE,5102
2832185,162,41,1234,1997,55847.0,0.0,1.267794,1.727888,NLD,CHE,5102
2832186,224,41,1234,1997,29999.0,0.0,0.167734,1.5827870000000002,TUR,CHE,5102
2832187,231,41,1234,1997,0.0,2996.0,1.823511,0.888084,USA,CHE,5102
2832188,249,41,1234,1997,0.0,17864.0,1.317672,1.800561,TWN,CHE,5102
2832189,8,42,1234,1997,0.0,8923.0,0.273654,0.495389,ARG,CHL,5102
2832190,31,42,1234,1997,0.0,9613.0,-0.697563,-0.8841479999999999,BOL,CHL,5102
2832191,61,42,1234,1997,0.0,76130.0,2.293936,-2.2301919999999997,DEU,CHL,5102
2832192,81,42,1234,1997,8863.0,0.0,1.886353,0.783832,GBR,CHL,5102
2832193,114,42,1234,1997,0.0,120811.0,2.631846,0.553144,JPN,CHL,5102
2832194,173,42,1234,1997,0.0,4641.0,-0.5023880000000001,-0.262563,PER,CHL,5102
2832195,231,42,1234,1997,0.0,33154.0,1.823511,0.888084,USA,CHL,5102
2832196,8,59,1234,1997,1864.0,0.0,0.273654,0.495389,ARG,CZE,5102
2832197,14,59,1234,1997,8718.0,0.0,0.428555,0.798283,AUS,CZE,5102
2832198,18,59,1234,1997,96985.0,15144.0,1.4274069999999999,1.490435,BEL,CZE,5102
2832199,43,59,1234,1997,49094.0,0.0,0.36051300000000003,3.287322,CHN,CZE,5102
2832200,49,59,1234,1997,0.0,17478.0,0.190632,0.068001,COL,CZE,5102
2832201,61,59,1234,1997,1600429.0,60095.0,2.293936,-2.2301919999999997,DEU,CZE,5102
2832202,77,59,1234,1997,8417.0,0.0,1.69504,0.8278549999999999,FRA,CZE,5102
2832203,81,59,1234,1997,9699.0,0.0,1.886353,0.783832,GBR,CZE,5102
2832204,90,59,1234,1997,7233.0,0.0,0.229516,1.085225,GRC,CZE,5102
2832205,102,59,1234,1997,16026.0,0.0,0.746743,1.577102,HUN,CZE,5102
2832206,104,59,1234,1997,13321.0,0.0,0.262571,2.31305,IND,CZE,5102
2832207,111,59,1234,1997,9272.0,0.0,1.4860389999999999,1.235674,ITA,CZE,5102
2832208,173,59,1234,1997,2885.0,0.0,-0.5023880000000001,-0.262563,PER,CZE,5102
2832209,177,59,1234,1997,0.0,18149.0,0.805559,1.9598520000000001,POL,CZE,5102
2832210,206,59,1234,1997,0.0,70238.0,1.200699,1.318346,SVK,CZE,5102
2832211,224,59,1234,1997,4110.0,0.0,0.167734,1.5827870000000002,TUR,CZE,5102
2832212,231,59,1234,1997,13480.0,0.0,1.823511,0.888084,USA,CZE,5102
2832213,246,59,1234,1997,1095.0,0.0,0.501792,1.1192440000000001,ZAF,CZE,5102
2832214,18,72,1234,1997,0.0,97592.0,1.4274069999999999,1.490435,BEL,EST,5102
2832215,74,72,1234,1997,94683.0,2382.0,1.9298959999999998,1.083861,FIN,EST,5102
2832216,15,102,1234,1997,7017.0,0.0,1.8926189999999998,0.624346,AUT,HUN,5102
2832217,18,102,1234,1997,3230.0,359728.0,1.4274069999999999,1.490435,BEL,HUN,5102
2832218,32,102,1234,1997,0.0,24673.0,0.718336,1.203066,BRA,HUN,5102
2832219,49,102,1234,1997,0.0,53925.0,0.190632,0.068001,COL,HUN,5102
2832220,59,102,1234,1997,0.0,16026.0,1.40651,1.354695,CZE,HUN,5102
2832221,61,102,1234,1997,0.0,5980.0,2.293936,-2.2301919999999997,DEU,HUN,5102
2832222,77,102,1234,1997,5723.0,0.0,1.69504,0.8278549999999999,FRA,HUN,5102
2832223,81,102,1234,1997,133793.0,0.0,1.886353,0.783832,GBR,HUN,5102
2832224,111,102,1234,1997,0.0,228174.0,1.4860389999999999,1.235674,ITA,HUN,5102
2832225,173,102,1234,1997,0.0,28632.0,-0.5023880000000001,-0.262563,PER,HUN,5102
2832226,179,102,1234,1997,0.0,5129.0,0.379367,1.296551,PRT,HUN,5102
2832227,186,102,1234,1997,0.0,26916.0,0.87377,0.423861,RUS,HUN,5102
2832228,189,102,1234,1997,0.0,90019.0,0.659904,1.702849,SCG,HUN,5102
2832229,206,102,1234,1997,810.0,0.0,1.200699,1.318346,SVK,HUN,5102
2832230,7,104,1234,1997,0.0,171540.0,-0.042154000000000004,-0.667389,ARE,IND,5102
2832231,8,104,1234,1997,259553.0,0.0,0.273654,0.495389,ARG,IND,5102
2832232,14,104,1234,1997,226942.0,420142.0,0.428555,0.798283,AUS,IND,5102
2832233,43,104,1234,1997,232444.0,0.0,0.36051300000000003,3.287322,CHN,IND,5102
2832234,59,104,1234,1997,0.0,13321.0,1.40651,1.354695,CZE,IND,5102
2832235,61,104,1234,1997,0.0,13395.0,2.293936,-2.2301919999999997,DEU,IND,5102
2832236,77,104,1234,1997,10775.0,0.0,1.69504,0.8278549999999999,FRA,IND,5102
2832237,81,104,1234,1997,286037.0,74042.0,1.886353,0.783832,GBR,IND,5102
2832238,97,104,1234,1997,54934.0,10842.0,0.521942,2.578405,HKG,IND,5102
2832239,103,104,1234,1997,0.0,2945.0,-0.44080699999999995,1.220104,IDN,IND,5102
2832240,114,104,1234,1997,0.0,8797.0,2.631846,0.553144,JPN,IND,5102
2832241,162,104,1234,1997,11948.0,44705.0,1.267794,1.727888,NLD,IND,5102
2832242,166,104,1234,1997,81645.0,0.0,0.557545,0.731294,NZL,IND,5102
2832243,178,104,1234,1997,35073.0,0.0,0.701604,0.649257,PRK,IND,5102
2832244,179,104,1234,1997,0.0,12861.0,0.379367,1.296551,PRT,IND,5102
2832245,188,104,1234,1997,48718.0,0.0,0.015040000000000001,-0.954475,SAU,IND,5102
2832246,226,104,1234,1997,0.0,7204.0,-1.368133,-0.753692,TZA,IND,5102
2832247,231,104,1234,1997,440585.0,0.0,1.823511,0.888084,USA,IND,5102
2832248,246,104,1234,1997,635211.0,0.0,0.501792,1.1192440000000001,ZAF,IND,5102
2832249,249,104,1234,1997,84608.0,0.0,1.317672,1.800561,TWN,IND,5102
2832250,7,107,1234,1997,0.0,111598.0,-0.042154000000000004,-0.667389,ARE,IRN,5102
