2829999,39,111,1219,1997,10045.0,58839.0,1.109494,1.178772,CAN,ITA,4905
2832251,18,107,1234,1997,0.0,4975255.0,1.4274069999999999,1.490435,BEL,IRN,5102
2832252,41,107,1234,1997,0.0,994104.0,2.280163,0.597819,CHE,IRN,5102
2832253,43,107,1234,1997,0.0,130625.0,0.36051300000000003,3.287322,CHN,IRN,5102
2832254,61,107,1234,1997,0.0,101876.0,2.293936,-2.2301919999999997,DEU,IRN,5102
2832255,77,107,1234,1997,0.0,106218.0,1.69504,0.8278549999999999,FRA,IRN,5102
2832256,81,107,1234,1997,124244.0,1909638.0,1.886353,0.783832,GBR,IRN,5102
2832257,111,107,1234,1997,0.0,8579745.0,1.4860389999999999,1.235674,ITA,IRN,5102
2832258,114,107,1234,1997,0.0,68736.0,2.631846,0.553144,JPN,IRN,5102
2832259,162,107,1234,1997,0.0,13904.0,1.267794,1.727888,NLD,IRN,5102
2832260,212,107,1234,1997,0.0,4810.0,-1.046433,-0.9678620000000001,SYR,IRN,5102
2832261,228,107,1234,1997,0.0,143448.0,0.8502559999999999,0.956254,UKR,IRN,5102
2832262,15,113,1234,1997,1703.0,0.0,1.8926189999999998,0.624346,AUT,JOR,5102
2832263,14,114,1234,1997,10751.0,0.0,0.428555,0.798283,AUS,JPN,5102
2832264,18,114,1234,1997,127485.0,0.0,1.4274069999999999,1.490435,BEL,JPN,5102
2832265,42,114,1234,1997,120811.0,0.0,0.002791,-0.030604000000000003,CHL,JPN,5102
2832266,43,114,1234,1997,72819372.0,28872.0,0.36051300000000003,3.287322,CHN,JPN,5102
2832267,61,114,1234,1997,67002.0,0.0,2.293936,-2.2301919999999997,DEU,JPN,5102
2832268,71,114,1234,1997,11670.0,0.0,1.082049,2.0238650000000002,ESP,JPN,5102
2832269,77,114,1234,1997,1016390.0,0.0,1.69504,0.8278549999999999,FRA,JPN,5102
2832270,81,114,1234,1997,836869.0,4537.0,1.886353,0.783832,GBR,JPN,5102
2832271,90,114,1234,1997,205299.0,0.0,0.229516,1.085225,GRC,JPN,5102
2832272,97,114,1234,1997,3550.0,0.0,0.521942,2.578405,HKG,JPN,5102
2832273,104,114,1234,1997,8797.0,0.0,0.262571,2.31305,IND,JPN,5102
2832274,106,114,1234,1997,0.0,1314.0,1.471048,0.8769370000000001,IRL,JPN,5102
2832275,107,114,1234,1997,68736.0,0.0,-0.503841,-0.9984059999999999,IRN,JPN,5102
2832276,111,114,1234,1997,112610.0,153193.0,1.4860389999999999,1.235674,ITA,JPN,5102
2832277,121,114,1234,1997,50523.0,100741.0,1.0478290000000001,1.2874370000000002,KOR,JPN,5102
2832278,145,114,1234,1997,4809081.0,0.0,-0.36035300000000003,-0.862088,MNG,JPN,5102
2832279,166,114,1234,1997,16639.0,0.0,0.557545,0.731294,NZL,JPN,5102
2832280,168,114,1234,1997,226565.0,0.0,-0.882432,-0.563344,PAK,JPN,5102
2832281,179,114,1234,1997,147875.0,0.0,0.379367,1.296551,PRT,JPN,5102
2832282,216,114,1234,1997,0.0,4123.0,0.084875,1.41931,THA,JPN,5102
2832283,231,114,1234,1997,322918.0,0.0,1.823511,0.888084,USA,JPN,5102
2832284,246,114,1234,1997,147201.0,0.0,0.501792,1.1192440000000001,ZAF,JPN,5102
2832285,249,114,1234,1997,32050.0,2810.0,1.317672,1.800561,TWN,JPN,5102
2832286,61,132,1234,1997,26543.0,119737.0,2.293936,-2.2301919999999997,DEU,LVA,5102
2832287,81,132,1234,1997,3175.0,0.0,1.886353,0.783832,GBR,LVA,5102
2832288,130,132,1234,1997,0.0,8293.0,0.377245,0.8823270000000001,LTU,LVA,5102
2832289,186,132,1234,1997,107646.0,0.0,0.87377,0.423861,RUS,LVA,5102
2832290,81,159,1234,1997,72897.0,0.0,1.886353,0.783832,GBR,NGA,5102
2832291,231,159,1234,1997,12780.0,0.0,1.823511,0.888084,USA,NGA,5102
2832292,18,177,1234,1997,4942.0,0.0,1.4274069999999999,1.490435,BEL,POL,5102
2832293,59,177,1234,1997,18149.0,0.0,1.40651,1.354695,CZE,POL,5102
2832294,61,177,1234,1997,53499.0,0.0,2.293936,-2.2301919999999997,DEU,POL,5102
2832295,81,177,1234,1997,64222.0,0.0,1.886353,0.783832,GBR,POL,5102
2832296,207,177,1234,1997,0.0,14049.0,1.435765,1.348897,SVN,POL,5102
2832297,228,177,1234,1997,978.0,0.0,0.8502559999999999,0.956254,UKR,POL,5102
2832298,250,177,1234,1997,31315.0,0.0,1.036748,0.851626,ANS,POL,5102
2832299,18,186,1234,1997,171524.0,135530.0,1.4274069999999999,1.490435,BEL,RUS,5102
2832300,23,186,1234,1997,0.0,1363.0,0.487041,1.287344,BGR,RUS,5102
2832301,43,186,1234,1997,0.0,65810.0,0.36051300000000003,3.287322,CHN,RUS,5102
2832302,61,186,1234,1997,0.0,19875.0,2.293936,-2.2301919999999997,DEU,RUS,5102
2832303,81,186,1234,1997,0.0,238501.0,1.886353,0.783832,GBR,RUS,5102
2832304,102,186,1234,1997,26916.0,0.0,0.746743,1.577102,HUN,RUS,5102
2832305,111,186,1234,1997,0.0,24666.0,1.4860389999999999,1.235674,ITA,RUS,5102
2832306,115,186,1234,1997,58243.0,0.0,0.44044300000000003,-0.10249000000000001,KAZ,RUS,5102
2832307,117,186,1234,1997,37147.0,0.0,0.023634,-0.194868,KGZ,RUS,5102
2832308,130,186,1234,1997,0.0,155021.0,0.377245,0.8823270000000001,LTU,RUS,5102
2832309,132,186,1234,1997,0.0,107646.0,0.398848,0.215206,LVA,RUS,5102
2832310,145,186,1234,1997,0.0,3399.0,-0.36035300000000003,-0.862088,MNG,RUS,5102
2832311,217,186,1234,1997,4397.0,0.0,-0.350646,-0.835419,TJK,RUS,5102
2832312,228,186,1234,1997,14848.0,0.0,0.8502559999999999,0.956254,UKR,RUS,5102
2832313,232,186,1234,1997,52120.0,0.0,-0.26560700000000004,-0.870447,UZB,RUS,5102
2832314,22,192,1234,1997,0.0,1876.0,-1.027777,-1.048214,BGD,SGP,5102
2832315,81,192,1234,1997,86914.0,355862.0,1.886353,0.783832,GBR,SGP,5102
2832316,231,192,1234,1997,7128.0,0.0,1.823511,0.888084,USA,SGP,5102
2832317,15,206,1234,1997,18847.0,0.0,1.8926189999999998,0.624346,AUT,SVK,5102
2832318,18,206,1234,1997,250672.0,0.0,1.4274069999999999,1.490435,BEL,SVK,5102
2832319,59,206,1234,1997,70238.0,0.0,1.40651,1.354695,CZE,SVK,5102
2832320,61,206,1234,1997,32893.0,0.0,2.293936,-2.2301919999999997,DEU,SVK,5102
2832321,90,206,1234,1997,15818.0,0.0,0.229516,1.085225,GRC,SVK,5102
2832322,102,206,1234,1997,0.0,810.0,0.746743,1.577102,HUN,SVK,5102
2832323,111,206,1234,1997,0.0,19961.0,1.4860389999999999,1.235674,ITA,SVK,5102
2832324,168,206,1234,1997,238810.0,0.0,-0.882432,-0.563344,PAK,SVK,5102
2832325,18,207,1234,1997,34916.0,0.0,1.4274069999999999,1.490435,BEL,SVN,5102
2832326,43,207,1234,1997,12640.0,0.0,0.36051300000000003,3.287322,CHN,SVN,5102
2832327,61,207,1234,1997,77762.0,357267.0,2.293936,-2.2301919999999997,DEU,SVN,5102
2832328,111,207,1234,1997,44107.0,98073.0,1.4860389999999999,1.235674,ITA,SVN,5102
2832329,162,207,1234,1997,49486.0,0.0,1.267794,1.727888,NLD,SVN,5102
2832330,177,207,1234,1997,14049.0,0.0,0.805559,1.9598520000000001,POL,SVN,5102
2832331,230,207,1234,1997,2971.0,0.0,0.226228,0.29183400000000004,URY,SVN,5102
2832332,7,226,1234,1997,5694.0,0.0,-0.042154000000000004,-0.667389,ARE,TZA,5102
2832333,104,226,1234,1997,7204.0,0.0,0.262571,2.31305,IND,TZA,5102
2832334,1,228,1234,1997,11393.0,0.0,0.019025999999999998,-0.351461,AFG,UKR,5102
2832335,18,228,1234,1997,2435.0,0.0,1.4274069999999999,1.490435,BEL,UKR,5102
2832336,61,228,1234,1997,0.0,24489.0,2.293936,-2.2301919999999997,DEU,UKR,5102
2832337,107,228,1234,1997,143448.0,0.0,-0.503841,-0.9984059999999999,IRN,UKR,5102
2832338,177,228,1234,1997,0.0,978.0,0.805559,1.9598520000000001,POL,UKR,5102
2832339,186,228,1234,1997,0.0,14848.0,0.87377,0.423861,RUS,UKR,5102
2832340,14,249,1234,1997,1083334.0,0.0,0.428555,0.798283,AUS,TWN,5102
2832341,41,249,1234,1997,17864.0,0.0,2.280163,0.597819,CHE,TWN,5102
2832342,43,249,1234,1997,850031.0,15906.0,0.36051300000000003,3.287322,CHN,TWN,5102
2832343,77,249,1234,1997,116733.0,0.0,1.69504,0.8278549999999999,FRA,TWN,5102
2832344,81,249,1234,1997,183606.0,0.0,1.886353,0.783832,GBR,TWN,5102
2832345,97,249,1234,1997,655243.0,133041.0,0.521942,2.578405,HKG,TWN,5102
2832346,104,249,1234,1997,0.0,84608.0,0.262571,2.31305,IND,TWN,5102
2832347,114,249,1234,1997,2810.0,32050.0,2.631846,0.553144,JPN,TWN,5102
2832348,121,249,1234,1997,0.0,228650.0,1.0478290000000001,1.2874370000000002,KOR,TWN,5102
2832349,166,249,1234,1997,725542.0,0.0,0.557545,0.731294,NZL,TWN,5102
2832350,246,249,1234,1997,57951.0,5766.0,0.501792,1.1192440000000001,ZAF,TWN,5102
2832351,18,8,1234,1997,0.0,35048.0,1.4274069999999999,1.490435,BEL,ARG,5102
2832352,31,8,1234,1997,0.0,6181.0,-0.697563,-0.8841479999999999,BOL,ARG,5102
2832353,32,8,1234,1997,0.0,5071.0,0.718336,1.203066,BRA,ARG,5102
2832354,42,8,1234,1997,8923.0,0.0,0.002791,-0.030604000000000003,CHL,ARG,5102
2832355,43,8,1234,1997,0.0,124623.0,0.36051300000000003,3.287322,CHN,ARG,5102
2832356,49,8,1234,1997,0.0,6774.0,0.190632,0.068001,COL,ARG,5102
2832357,59,8,1234,1997,0.0,1864.0,1.40651,1.354695,CZE,ARG,5102
2832358,61,8,1234,1997,62276.0,749112.0,2.293936,-2.2301919999999997,DEU,ARG,5102
2832359,71,8,1234,1997,1460397.0,0.0,1.082049,2.0238650000000002,ESP,ARG,5102
2832360,77,8,1234,1997,266737.0,53056.0,1.69504,0.8278549999999999,FRA,ARG,5102
2832361,81,8,1234,1997,253447.0,147925.0,1.886353,0.783832,GBR,ARG,5102
2832362,104,8,1234,1997,0.0,259553.0,0.262571,2.31305,IND,ARG,5102
2832363,111,8,1234,1997,0.0,84832.0,1.4860389999999999,1.235674,ITA,ARG,5102
2832364,151,8,1234,1997,0.0,78638.0,-0.49241,-0.695729,MUS,ARG,5102
2832365,179,8,1234,1997,0.0,29620.0,0.379367,1.296551,PRT,ARG,5102
2832366,246,8,1234,1997,0.0,87866.0,0.501792,1.1192440000000001,ZAF,ARG,5102
2832367,81,83,1234,1997,10763.0,0.0,1.886353,0.783832,GBR,GHA,5102
2832368,15,134,1234,1997,0.0,19433.0,1.8926189999999998,0.624346,AUT,MAR,5102
2832369,81,134,1234,1997,80680.0,0.0,1.886353,0.783832,GBR,MAR,5102
2832370,14,173,1234,1997,0.0,3571.0,0.428555,0.798283,AUS,PER,5102
2832371,15,173,1234,1997,0.0,5744.0,1.8926189999999998,0.624346,AUT,PER,5102
2832372,18,173,1234,1997,0.0,1026.0,1.4274069999999999,1.490435,BEL,PER,5102
2832373,31,173,1234,1997,27957.0,1538.0,-0.697563,-0.8841479999999999,BOL,PER,5102
2832374,42,173,1234,1997,4641.0,0.0,0.002791,-0.030604000000000003,CHL,PER,5102
2832375,43,173,1234,1997,3002.0,0.0,0.36051300000000003,3.287322,CHN,PER,5102
2832376,59,173,1234,1997,0.0,2885.0,1.40651,1.354695,CZE,PER,5102
2832377,61,173,1234,1997,0.0,813934.0,2.293936,-2.2301919999999997,DEU,PER,5102
2832378,67,173,1234,1997,0.0,16086.0,-1.1931690000000001,-1.0139690000000001,ECU,PER,5102
2832379,71,173,1234,1997,0.0,3134.0,1.082049,2.0238650000000002,ESP,PER,5102
2832380,81,173,1234,1997,0.0,1993978.0,1.886353,0.783832,GBR,PER,5102
2832381,102,173,1234,1997,28632.0,0.0,0.746743,1.577102,HUN,PER,5102
2832382,106,173,1234,1997,0.0,8290.0,1.471048,0.8769370000000001,IRL,PER,5102
2832383,111,173,1234,1997,9374.0,354318.0,1.4860389999999999,1.235674,ITA,PER,5102
2832384,121,173,1234,1997,0.0,16872.0,1.0478290000000001,1.2874370000000002,KOR,PER,5102
2832385,162,173,1234,1997,0.0,39270.0,1.267794,1.727888,NLD,PER,5102
2832386,231,173,1234,1997,4614.0,0.0,1.823511,0.888084,USA,PER,5102
2832387,7,247,1234,1997,0.0,44968.0,-0.042154000000000004,-0.667389,ARE,ZMB,5102
2832388,18,100,1234,1997,0.0,7009.0,1.4274069999999999,1.490435,BEL,HRV,5102
2832389,18,185,1234,1997,11463.0,0.0,1.4274069999999999,1.490435,BEL,ROU,5102
2832390,111,185,1234,1997,2961.0,0.0,1.4860389999999999,1.235674,ITA,ROU,5102
2832391,18,189,1234,1997,24896.0,0.0,1.4274069999999999,1.490435,BEL,SCG,5102
2832392,81,189,1234,1997,6575.0,0.0,1.886353,0.783832,GBR,SCG,5102
2832393,102,189,1234,1997,90019.0,0.0,0.746743,1.577102,HUN,SCG,5102
2832394,107,212,1234,1997,4810.0,0.0,-0.503841,-0.9984059999999999,IRN,SYR,5102
2832395,124,212,1234,1997,0.0,5906.0,0.334291,0.783104,LBN,SYR,5102
2832396,77,223,1234,1997,3130.0,0.0,1.69504,0.8278549999999999,FRA,TUN,5102
2832397,43,250,1234,1997,0.0,1265255.0,0.36051300000000003,3.287322,CHN,ANS,5102
2832398,138,250,1234,1997,0.0,23854.0,0.603221,0.898488,MEX,ANS,5102
2832399,145,250,1234,1997,3541.0,0.0,-0.36035300000000003,-0.862088,MNG,ANS,5102
2832400,177,250,1234,1997,0.0,31315.0,0.805559,1.9598520000000001,POL,ANS,5102
2832401,246,250,1234,1997,0.0,47076.0,0.501792,1.1192440000000001,ZAF,ANS,5102
2832402,15,168,1234,1997,0.0,79453.0,1.8926189999999998,0.624346,AUT,PAK,5102
2832403,18,168,1234,1997,0.0,605450.0,1.4274069999999999,1.490435,BEL,PAK,5102
2832404,61,168,1234,1997,0.0,321107.0,2.293936,-2.2301919999999997,DEU,PAK,5102
2832405,74,168,1234,1997,0.0,2816.0,1.9298959999999998,1.083861,FIN,PAK,5102
2832406,81,168,1234,1997,0.0,203867.0,1.886353,0.783832,GBR,PAK,5102
2832407,111,168,1234,1997,0.0,387044.0,1.4860389999999999,1.235674,ITA,PAK,5102
2832408,114,168,1234,1997,0.0,226565.0,2.631846,0.553144,JPN,PAK,5102
2832409,121,168,1234,1997,0.0,119107.0,1.0478290000000001,1.2874370000000002,KOR,PAK,5102
2832410,162,168,1234,1997,0.0,246021.0,1.267794,1.727888,NLD,PAK,5102
2832411,206,168,1234,1997,0.0,238810.0,1.200699,1.318346,SVK,PAK,5102
2832412,231,168,1234,1997,0.0,5609.0,1.823511,0.888084,USA,PAK,5102
2832413,8,31,1234,1997,6181.0,0.0,0.273654,0.495389,ARG,BOL,5102
2832414,39,31,1234,1997,0.0,1705.0,1.109494,1.178772,CAN,BOL,5102
2832415,42,31,1234,1997,9613.0,0.0,0.002791,-0.030604000000000003,CHL,BOL,5102
2832416,61,31,1234,1997,5930.0,7569.0,2.293936,-2.2301919999999997,DEU,BOL,5102
2832417,81,31,1234,1997,0.0,8217.0,1.886353,0.783832,GBR,BOL,5102
2832418,111,31,1234,1997,0.0,9152.0,1.4860389999999999,1.235674,ITA,BOL,5102
2832419,173,31,1234,1997,1538.0,27957.0,-0.5023880000000001,-0.262563,PER,BOL,5102
2832420,231,31,1234,1997,0.0,63121.0,1.823511,0.888084,USA,BOL,5102
2832421,231,112,1234,1997,1415.0,0.0,1.823511,0.888084,USA,JAM,5102
2832422,43,120,1234,1997,5123.0,0.0,0.36051300000000003,3.287322,CHN,KNA,5102
2832423,231,120,1234,1997,29951.0,0.0,1.823511,0.888084,USA,KNA,5102
2832424,81,109,1234,1997,8719.0,0.0,1.886353,0.783832,GBR,ISL,5102
2832425,41,133,1234,1997,21126.0,0.0,2.280163,0.597819,CHE,MAC,5102
2832426,43,133,1234,1997,178281.0,55534.0,0.36051300000000003,3.287322,CHN,MAC,5102
2832427,61,133,1234,1997,108455.0,0.0,2.293936,-2.2301919999999997,DEU,MAC,5102
2832428,81,133,1234,1997,0.0,689636.0,1.886353,0.783832,GBR,MAC,5102
2832429,97,133,1234,1997,611867.0,0.0,0.521942,2.578405,HKG,MAC,5102
2832430,111,133,1234,1997,0.0,73223.0,1.4860389999999999,1.235674,ITA,MAC,5102
2832431,246,133,1234,1997,2458.0,0.0,0.501792,1.1192440000000001,ZAF,MAC,5102
2832432,8,151,1234,1997,78638.0,0.0,0.273654,0.495389,ARG,MUS,5102
2832433,14,151,1234,1997,552973.0,0.0,0.428555,0.798283,AUS,MUS,5102
2832434,18,151,1234,1997,24925.0,0.0,1.4274069999999999,1.490435,BEL,MUS,5102
2832435,43,151,1234,1997,18342.0,0.0,0.36051300000000003,3.287322,CHN,MUS,5102
2832436,61,151,1234,1997,53206.0,0.0,2.293936,-2.2301919999999997,DEU,MUS,5102
2832437,77,151,1234,1997,17145.0,0.0,1.69504,0.8278549999999999,FRA,MUS,5102
2832438,81,151,1234,1997,186461.0,73132.0,1.886353,0.783832,GBR,MUS,5102
2832439,97,151,1234,1997,611642.0,0.0,0.521942,2.578405,HKG,MUS,5102
2832440,111,151,1234,1997,158020.0,0.0,1.4860389999999999,1.235674,ITA,MUS,5102
2832441,166,151,1234,1997,438241.0,0.0,0.557545,0.731294,NZL,MUS,5102
2832442,246,151,1234,1997,1009127.0,0.0,0.501792,1.1192440000000001,ZAF,MUS,5102
2832443,81,7,1234,1997,10737.0,0.0,1.886353,0.783832,GBR,ARE,5102
2832444,104,7,1234,1997,171540.0,0.0,0.262571,2.31305,IND,ARE,5102
2832445,107,7,1234,1997,111598.0,0.0,-0.503841,-0.9984059999999999,IRN,ARE,5102
2832446,224,7,1234,1997,233617.0,0.0,0.167734,1.5827870000000002,TUR,ARE,5102
2832447,226,7,1234,1997,0.0,5694.0,-1.368133,-0.753692,TZA,ARE,5102
2832448,247,7,1234,1997,44968.0,0.0,-0.62183,-0.809639,ZMB,ARE,5102
2832449,61,28,1234,1997,0.0,435999.0,2.293936,-2.2301919999999997,DEU,BLR,5102
2832450,43,115,1234,1997,0.0,652362.0,0.36051300000000003,3.287322,CHN,KAZ,5102
2832451,77,115,1234,1997,0.0,541292.0,1.69504,0.8278549999999999,FRA,KAZ,5102
2832452,186,115,1234,1997,0.0,58243.0,0.87377,0.423861,RUS,KAZ,5102
2832453,81,122,1234,1997,3448.0,0.0,1.886353,0.783832,GBR,KWT,5102
2832454,231,128,1234,1997,21675.0,0.0,1.823511,0.888084,USA,LKA,5102
2832455,81,148,1234,1997,5048.0,0.0,1.886353,0.783832,GBR,MRT,5102
2832456,111,164,1234,1997,0.0,479210.0,1.4860389999999999,1.235674,ITA,NPL,5102
2832457,61,180,1234,1997,0.0,38642.0,2.293936,-2.2301919999999997,DEU,PRY,5102
2832458,81,188,1234,1997,30009.0,6944.0,1.886353,0.783832,GBR,SAU,5102
2832459,104,188,1234,1997,0.0,48718.0,0.262571,2.31305,IND,SAU,5102
2832460,186,232,1234,1997,0.0,52120.0,0.87377,0.423861,RUS,UZB,5102
2832461,18,1,1234,1997,0.0,12008948.0,1.4274069999999999,1.490435,BEL,AFG,5102
2832462,43,1,1234,1997,0.0,360651.0,0.36051300000000003,3.287322,CHN,AFG,5102
2832463,81,1,1234,1997,0.0,2351130.0,1.886353,0.783832,GBR,AFG,5102
2832464,111,1,1234,1997,0.0,27000.0,1.4860389999999999,1.235674,ITA,AFG,5102
2832465,228,1,1234,1997,0.0,11393.0,0.8502559999999999,0.956254,UKR,AFG,5102
2832466,231,1,1234,1997,0.0,148233.0,1.823511,0.888084,USA,AFG,5102
2832467,90,4,1234,1997,0.0,1260.0,0.229516,1.085225,GRC,ALB,5102
2832468,43,117,1234,1997,0.0,80495.0,0.36051300000000003,3.287322,CHN,KGZ,5102
2832469,61,117,1234,1997,0.0,38922.0,2.293936,-2.2301919999999997,DEU,KGZ,5102
2832470,186,117,1234,1997,0.0,37147.0,0.87377,0.423861,RUS,KGZ,5102
2832471,41,145,1234,1997,0.0,723206.0,2.280163,0.597819,CHE,MNG,5102
2832472,43,145,1234,1997,834.0,8937263.0,0.36051300000000003,3.287322,CHN,MNG,5102
2832473,61,145,1234,1997,0.0,241564.0,2.293936,-2.2301919999999997,DEU,MNG,5102
2832474,77,145,1234,1997,0.0,149353.0,1.69504,0.8278549999999999,FRA,MNG,5102
2832475,81,145,1234,1997,0.0,11093500.0,1.886353,0.783832,GBR,MNG,5102
2832476,111,145,1234,1997,0.0,11015127.0,1.4860389999999999,1.235674,ITA,MNG,5102
2832477,114,145,1234,1997,0.0,4809081.0,2.631846,0.553144,JPN,MNG,5102
2832478,121,145,1234,1997,0.0,459852.0,1.0478290000000001,1.2874370000000002,KOR,MNG,5102
2832479,162,145,1234,1997,0.0,15534.0,1.267794,1.727888,NLD,MNG,5102
2832480,186,145,1234,1997,3399.0,0.0,0.87377,0.423861,RUS,MNG,5102
2832481,231,145,1234,1997,0.0,3782171.0,1.823511,0.888084,USA,MNG,5102
2832482,250,145,1234,1997,0.0,3541.0,1.036748,0.851626,ANS,MNG,5102
2832483,43,178,1234,1997,0.0,1327.0,0.36051300000000003,3.287322,CHN,PRK,5102
2832484,81,178,1234,1997,37182.0,0.0,1.886353,0.783832,GBR,PRK,5102
2832485,104,178,1234,1997,0.0,35073.0,0.262571,2.31305,IND,PRK,5102
2832486,231,92,1234,1997,0.0,18034.0,1.823511,0.888084,USA,GRL,5102
2832487,186,217,1234,1997,0.0,4397.0,0.87377,0.423861,RUS,TJK,5102
2832488,14,15,1237,1997,391263.0,0.0,0.428555,0.798283,AUS,AUT,5105
2832489,18,15,1237,1997,43732.0,0.0,1.4274069999999999,1.490435,BEL,AUT,5105
2832490,23,15,1237,1997,0.0,17074.0,0.487041,1.287344,BGR,AUT,5105
2832491,32,15,1237,1997,404751.0,0.0,0.718336,1.203066,BRA,AUT,5105
2832492,39,15,1237,1997,13723.0,6351.0,1.109494,1.178772,CAN,AUT,5105
2832493,41,15,1237,1997,45304.0,53636.0,2.280163,0.597819,CHE,AUT,5105
2832494,43,15,1237,1997,13600.0,0.0,0.36051300000000003,3.287322,CHN,AUT,5105
2832495,59,15,1237,1997,28808.0,147628.0,1.40651,1.354695,CZE,AUT,5105
2832496,61,15,1237,1997,7090543.0,35472.0,2.293936,-2.2301919999999997,DEU,AUT,5105
2832497,64,15,1237,1997,1881.0,0.0,1.358279,1.420107,DNK,AUT,5105
2832498,71,15,1237,1997,71123.0,90205.0,1.082049,2.0238650000000002,ESP,AUT,5105
2832499,77,15,1237,1997,718162.0,43172.0,1.69504,0.8278549999999999,FRA,AUT,5105
2832500,81,15,1237,1997,1621073.0,5972.0,1.886353,0.783832,GBR,AUT,5105
2832501,100,15,1237,1997,0.0,153998.0,0.607903,1.147751,HRV,AUT,5105
2832502,102,15,1237,1997,0.0,13696.0,0.746743,1.577102,HUN,AUT,5105
2832503,111,15,1237,1997,1567005.0,84354.0,1.4860389999999999,1.235674,ITA,AUT,5105
2832504,114,15,1237,1997,0.0,29689.0,2.631846,0.553144,JPN,AUT,5105
2832505,121,15,1237,1997,0.0,1937854.0,1.0478290000000001,1.2874370000000002,KOR,AUT,5105
2832506,166,15,1237,1997,4655.0,0.0,0.557545,0.731294,NZL,AUT,5105
2832507,179,15,1237,1997,2641.0,0.0,0.379367,1.296551,PRT,AUT,5105
2832508,206,15,1237,1997,0.0,1869.0,1.200699,1.318346,SVK,AUT,5105
2832509,207,15,1237,1997,14915.0,78283.0,1.435765,1.348897,SVN,AUT,5105
2832510,224,15,1237,1997,32799.0,0.0,0.167734,1.5827870000000002,TUR,AUT,5105
2832511,230,15,1237,1997,514911.0,0.0,0.226228,0.29183400000000004,URY,AUT,5105
2832512,8,18,1237,1997,150767.0,0.0,0.273654,0.495389,ARG,BEL,5105
2832513,14,18,1237,1997,86867.0,0.0,0.428555,0.798283,AUS,BEL,5105
2832514,15,18,1237,1997,0.0,43732.0,1.8926189999999998,0.624346,AUT,BEL,5105
2832515,23,18,1237,1997,0.0,5841.0,0.487041,1.287344,BGR,BEL,5105
2832516,26,18,1237,1997,0.0,163894.0,0.459512,0.194939,BIH,BEL,5105
2832517,32,18,1237,1997,270415.0,0.0,0.718336,1.203066,BRA,BEL,5105
2832518,41,18,1237,1997,7338.0,104564.0,2.280163,0.597819,CHE,BEL,5105
2832519,43,18,1237,1997,1436678.0,0.0,0.36051300000000003,3.287322,CHN,BEL,5105
2832520,61,18,1237,1997,2952495.0,314868.0,2.293936,-2.2301919999999997,DEU,BEL,5105
2832521,64,18,1237,1997,2404632.0,29654.0,1.358279,1.420107,DNK,BEL,5105
2832522,71,18,1237,1997,753019.0,10601.0,1.082049,2.0238650000000002,ESP,BEL,5105
2832523,72,18,1237,1997,0.0,70873.0,0.460823,0.9126700000000001,EST,BEL,5105
2832524,74,18,1237,1997,0.0,71631.0,1.9298959999999998,1.083861,FIN,BEL,5105
2832525,77,18,1237,1997,11546847.0,736179.0,1.69504,0.8278549999999999,FRA,BEL,5105
2832526,81,18,1237,1997,4163477.0,21276.0,1.886353,0.783832,GBR,BEL,5105
2832527,90,18,1237,1997,0.0,33970.0,0.229516,1.085225,GRC,BEL,5105
2832528,102,18,1237,1997,0.0,254005.0,0.746743,1.577102,HUN,BEL,5105
2832529,104,18,1237,1997,4365.0,41765.0,0.262571,2.31305,IND,BEL,5105
