2829999,39,111,1219,1997,10045.0,58839.0,1.109494,1.178772,CAN,ITA,4905
2832530,107,18,1237,1997,193011.0,0.0,-0.503841,-0.9984059999999999,IRN,BEL,5105
2832531,111,18,1237,1997,235745.0,1596861.0,1.4860389999999999,1.235674,ITA,BEL,5105
2832532,121,18,1237,1997,0.0,2166.0,1.0478290000000001,1.2874370000000002,KOR,BEL,5105
2832533,138,18,1237,1997,0.0,281962.0,0.603221,0.898488,MEX,BEL,5105
2832534,140,18,1237,1997,0.0,196690.0,0.26327399999999995,0.704879,MKD,BEL,5105
2832535,145,18,1237,1997,157220.0,0.0,-0.36035300000000003,-0.862088,MNG,BEL,5105
2832536,162,18,1237,1997,763632.0,1271128.0,1.267794,1.727888,NLD,BEL,5105
2832537,177,18,1237,1997,22872.0,74078.0,0.805559,1.9598520000000001,POL,BEL,5105
2832538,179,18,1237,1997,28769.0,0.0,0.379367,1.296551,PRT,BEL,5105
2832539,185,18,1237,1997,0.0,161165.0,0.44381000000000004,1.084109,ROU,BEL,5105
2832540,186,18,1237,1997,0.0,5240.0,0.87377,0.423861,RUS,BEL,5105
2832541,189,18,1237,1997,0.0,52855.0,0.659904,1.702849,SCG,BEL,5105
2832542,207,18,1237,1997,8157.0,1263879.0,1.435765,1.348897,SVN,BEL,5105
2832543,223,18,1237,1997,0.0,7484.0,-0.24073899999999998,-0.146818,TUN,BEL,5105
2832544,224,18,1237,1997,0.0,19202.0,0.167734,1.5827870000000002,TUR,BEL,5105
2832545,230,18,1237,1997,1646251.0,0.0,0.226228,0.29183400000000004,URY,BEL,5105
2832546,231,18,1237,1997,43122.0,0.0,1.823511,0.888084,USA,BEL,5105
2832547,246,18,1237,1997,1055389.0,0.0,0.501792,1.1192440000000001,ZAF,BEL,5105
2832548,81,33,1237,1997,1660.0,0.0,1.886353,0.783832,GBR,BRB,5105
2832549,8,43,1237,1997,28788348.0,1255.0,0.273654,0.495389,ARG,CHN,5105
2832550,14,43,1237,1997,120399833.0,93716.0,0.428555,0.798283,AUS,CHN,5105
2832551,15,43,1237,1997,0.0,13600.0,1.8926189999999998,0.624346,AUT,CHN,5105
2832552,18,43,1237,1997,0.0,1436678.0,1.4274069999999999,1.490435,BEL,CHN,5105
2832553,32,43,1237,1997,567985.0,0.0,0.718336,1.203066,BRA,CHN,5105
2832554,39,43,1237,1997,0.0,23372.0,1.109494,1.178772,CAN,CHN,5105
2832555,41,43,1237,1997,71748.0,881842.0,2.280163,0.597819,CHE,CHN,5105
2832556,42,43,1237,1997,1934670.0,0.0,0.002791,-0.030604000000000003,CHL,CHN,5105
2832557,59,43,1237,1997,0.0,48958.0,1.40651,1.354695,CZE,CHN,5105
2832558,61,43,1237,1997,7042272.0,1641903.0,2.293936,-2.2301919999999997,DEU,CHN,5105
2832559,62,43,1237,1997,0.0,37276.0,0.398301,-0.170681,DJI,CHN,5105
2832560,71,43,1237,1997,38495.0,5248039.0,1.082049,2.0238650000000002,ESP,CHN,5105
2832561,77,43,1237,1997,2061989.0,1201094.0,1.69504,0.8278549999999999,FRA,CHN,5105
2832562,81,43,1237,1997,4183940.0,3739732.0,1.886353,0.783832,GBR,CHN,5105
2832563,97,43,1237,1997,4724406.0,27094802.0,0.521942,2.578405,HKG,CHN,5105
2832564,103,43,1237,1997,18703.0,2890076.0,-0.44080699999999995,1.220104,IDN,CHN,5105
2832565,104,43,1237,1997,0.0,538467.0,0.262571,2.31305,IND,CHN,5105
2832566,107,43,1237,1997,204202.0,0.0,-0.503841,-0.9984059999999999,IRN,CHN,5105
2832567,111,43,1237,1997,584005.0,6411607.0,1.4860389999999999,1.235674,ITA,CHN,5105
2832568,114,43,1237,1997,7232594.0,22206966.0,2.631846,0.553144,JPN,CHN,5105
2832569,115,43,1237,1997,0.0,7022.0,0.44044300000000003,-0.10249000000000001,KAZ,CHN,5105
2832570,121,43,1237,1997,7471855.0,8986035.0,1.0478290000000001,1.2874370000000002,KOR,CHN,5105
2832571,133,43,1237,1997,0.0,682475.0,-0.238002,-0.361492,MAC,CHN,5105
2832572,136,43,1237,1997,0.0,205350.0,-1.2630370000000002,-0.565295,MDG,CHN,5105
2832573,138,43,1237,1997,47952.0,0.0,0.603221,0.898488,MEX,CHN,5105
2832574,145,43,1237,1997,3201371.0,0.0,-0.36035300000000003,-0.862088,MNG,CHN,5105
2832575,151,43,1237,1997,0.0,28584.0,-0.49241,-0.695729,MUS,CHN,5105
2832576,153,43,1237,1997,3759830.0,319753.0,0.37340999999999996,0.36853600000000003,MYS,CHN,5105
2832577,162,43,1237,1997,0.0,2230618.0,1.267794,1.727888,NLD,CHN,5105
2832578,164,43,1237,1997,0.0,1401826.0,-0.559546,-0.358545,NPL,CHN,5105
2832579,166,43,1237,1997,10006172.0,138634.0,0.557545,0.731294,NZL,CHN,5105
2832580,173,43,1237,1997,302697.0,0.0,-0.5023880000000001,-0.262563,PER,CHN,5105
2832581,174,43,1237,1997,0.0,1565133.0,-0.24310900000000002,0.085784,PHL,CHN,5105
2832582,192,43,1237,1997,3207.0,0.0,1.01557,0.360154,SGP,CHN,5105
2832583,207,43,1237,1997,0.0,76489.0,1.435765,1.348897,SVN,CHN,5105
2832584,216,43,1237,1997,9664187.0,28248.0,0.084875,1.41931,THA,CHN,5105
2832585,224,43,1237,1997,0.0,131530.0,0.167734,1.5827870000000002,TUR,CHN,5105
2832586,230,43,1237,1997,63242395.0,0.0,0.226228,0.29183400000000004,URY,CHN,5105
2832587,231,43,1237,1997,6054624.0,9350963.0,1.823511,0.888084,USA,CHN,5105
2832588,239,43,1237,1997,0.0,3593.0,-0.93384,0.06253099999999999,VNM,CHN,5105
2832589,246,43,1237,1997,5282018.0,0.0,0.501792,1.1192440000000001,ZAF,CHN,5105
2832590,249,43,1237,1997,9756571.0,327961.0,1.317672,1.800561,TWN,CHN,5105
2832591,250,43,1237,1997,1087329.0,0.0,1.036748,0.851626,ANS,CHN,5105
2832592,8,49,1237,1997,98456.0,0.0,0.273654,0.495389,ARG,COL,5105
2832593,14,49,1237,1997,366200.0,0.0,0.428555,0.798283,AUS,COL,5105
2832594,111,49,1237,1997,96770.0,0.0,1.4860389999999999,1.235674,ITA,COL,5105
2832595,136,49,1237,1997,84921.0,0.0,-1.2630370000000002,-0.565295,MDG,COL,5105
2832596,173,49,1237,1997,48919.0,0.0,-0.5023880000000001,-0.262563,PER,COL,5105
2832597,230,49,1237,1997,6701668.0,0.0,0.226228,0.29183400000000004,URY,COL,5105
2832598,231,49,1237,1997,37277.0,0.0,1.823511,0.888084,USA,COL,5105
2832599,71,52,1237,1997,2167.0,0.0,1.082049,2.0238650000000002,ESP,CRI,5105
2832600,23,58,1237,1997,6547.0,0.0,0.487041,1.287344,BGR,CYP,5105
2832601,77,58,1237,1997,4112.0,0.0,1.69504,0.8278549999999999,FRA,CYP,5105
2832602,8,61,1237,1997,1334172.0,0.0,0.273654,0.495389,ARG,DEU,5105
2832603,14,61,1237,1997,12329904.0,4983.0,0.428555,0.798283,AUS,DEU,5105
2832604,15,61,1237,1997,35472.0,7090543.0,1.8926189999999998,0.624346,AUT,DEU,5105
2832605,18,61,1237,1997,314868.0,2952495.0,1.4274069999999999,1.490435,BEL,DEU,5105
2832606,23,61,1237,1997,257900.0,249397.0,0.487041,1.287344,BGR,DEU,5105
2832607,26,61,1237,1997,0.0,60216.0,0.459512,0.194939,BIH,DEU,5105
2832608,28,61,1237,1997,45161.0,0.0,0.563179,0.339149,BLR,DEU,5105
2832609,31,61,1237,1997,2019.0,0.0,-0.697563,-0.8841479999999999,BOL,DEU,5105
2832610,32,61,1237,1997,4913930.0,52859.0,0.718336,1.203066,BRA,DEU,5105
2832611,39,61,1237,1997,0.0,258752.0,1.109494,1.178772,CAN,DEU,5105
2832612,41,61,1237,1997,980715.0,7912680.0,2.280163,0.597819,CHE,DEU,5105
2832613,42,61,1237,1997,22440.0,0.0,0.002791,-0.030604000000000003,CHL,DEU,5105
2832614,43,61,1237,1997,1641903.0,7042272.0,0.36051300000000003,3.287322,CHN,DEU,5105
2832615,59,61,1237,1997,13719767.0,13584233.0,1.40651,1.354695,CZE,DEU,5105
2832616,64,61,1237,1997,0.0,348623.0,1.358279,1.420107,DNK,DEU,5105
2832617,68,61,1237,1997,0.0,2231005.0,-0.314425,0.156345,EGY,DEU,5105
2832618,71,61,1237,1997,732166.0,5892621.0,1.082049,2.0238650000000002,ESP,DEU,5105
2832619,77,61,1237,1997,69401505.0,9732927.0,1.69504,0.8278549999999999,FRA,DEU,5105
2832620,81,61,1237,1997,11964303.0,14518012.0,1.886353,0.783832,GBR,DEU,5105
2832621,90,61,1237,1997,129787.0,3929323.0,0.229516,1.085225,GRC,DEU,5105
2832622,97,61,1237,1997,11563.0,1023764.0,0.521942,2.578405,HKG,DEU,5105
2832623,100,61,1237,1997,0.0,2594247.0,0.607903,1.147751,HRV,DEU,5105
2832624,102,61,1237,1997,294172.0,183330.0,0.746743,1.577102,HUN,DEU,5105
2832625,103,61,1237,1997,0.0,562873.0,-0.44080699999999995,1.220104,IDN,DEU,5105
2832626,104,61,1237,1997,102679.0,687191.0,0.262571,2.31305,IND,DEU,5105
2832627,106,61,1237,1997,21558.0,3817366.0,1.471048,0.8769370000000001,IRL,DEU,5105
2832628,107,61,1237,1997,0.0,396567.0,-0.503841,-0.9984059999999999,IRN,DEU,5105
2832629,110,61,1237,1997,0.0,3676128.0,1.3230030000000002,0.965016,ISR,DEU,5105
2832630,111,61,1237,1997,12111496.0,59662043.0,1.4860389999999999,1.235674,ITA,DEU,5105
2832631,114,61,1237,1997,0.0,507220.0,2.631846,0.553144,JPN,DEU,5105
2832632,116,61,1237,1997,35233.0,0.0,-0.399028,0.196115,KEN,DEU,5105
2832633,121,61,1237,1997,0.0,3362977.0,1.0478290000000001,1.2874370000000002,KOR,DEU,5105
2832634,124,61,1237,1997,0.0,550094.0,0.334291,0.783104,LBN,DEU,5105
2832635,130,61,1237,1997,0.0,376964.0,0.377245,0.8823270000000001,LTU,DEU,5105
2832636,132,61,1237,1997,0.0,403569.0,0.398848,0.215206,LVA,DEU,5105
2832637,134,61,1237,1997,0.0,2212335.0,-0.649616,-0.260554,MAR,DEU,5105
2832638,138,61,1237,1997,0.0,1763208.0,0.603221,0.898488,MEX,DEU,5105
2832639,140,61,1237,1997,0.0,1511013.0,0.26327399999999995,0.704879,MKD,DEU,5105
2832640,151,61,1237,1997,0.0,61699.0,-0.49241,-0.695729,MUS,DEU,5105
2832641,153,61,1237,1997,21742.0,0.0,0.37340999999999996,0.36853600000000003,MYS,DEU,5105
2832642,159,61,1237,1997,55204.0,0.0,-1.615102,-1.129541,NGA,DEU,5105
2832643,162,61,1237,1997,240615.0,1422033.0,1.267794,1.727888,NLD,DEU,5105
2832644,163,61,1237,1997,0.0,55623.0,1.003945,0.188826,NOR,DEU,5105
2832645,166,61,1237,1997,125621.0,4297.0,0.557545,0.731294,NZL,DEU,5105
2832646,173,61,1237,1997,785321.0,0.0,-0.5023880000000001,-0.262563,PER,DEU,5105
2832647,177,61,1237,1997,441875.0,29000972.0,0.805559,1.9598520000000001,POL,DEU,5105
2832648,179,61,1237,1997,203050.0,37649432.0,0.379367,1.296551,PRT,DEU,5105
2832649,185,61,1237,1997,0.0,127533.0,0.44381000000000004,1.084109,ROU,DEU,5105
2832650,186,61,1237,1997,10523.0,0.0,0.87377,0.423861,RUS,DEU,5105
2832651,189,61,1237,1997,0.0,160978.0,0.659904,1.702849,SCG,DEU,5105
2832652,206,61,1237,1997,0.0,172575.0,1.200699,1.318346,SVK,DEU,5105
2832653,207,61,1237,1997,199416.0,3256697.0,1.435765,1.348897,SVN,DEU,5105
2832654,208,61,1237,1997,7941.0,16619.0,2.120182,0.993078,SWE,DEU,5105
2832655,216,61,1237,1997,74756.0,0.0,0.084875,1.41931,THA,DEU,5105
2832656,223,61,1237,1997,0.0,7447.0,-0.24073899999999998,-0.146818,TUN,DEU,5105
2832657,224,61,1237,1997,287494.0,26682087.0,0.167734,1.5827870000000002,TUR,DEU,5105
2832658,228,61,1237,1997,0.0,30737.0,0.8502559999999999,0.956254,UKR,DEU,5105
2832659,230,61,1237,1997,31501706.0,0.0,0.226228,0.29183400000000004,URY,DEU,5105
2832660,231,61,1237,1997,412939.0,2609598.0,1.823511,0.888084,USA,DEU,5105
2832661,236,61,1237,1997,0.0,332280.0,0.21363200000000002,-0.668341,VEN,DEU,5105
2832662,246,61,1237,1997,4329027.0,112533.0,0.501792,1.1192440000000001,ZAF,DEU,5105
2832663,249,61,1237,1997,190116.0,484864.0,1.317672,1.800561,TWN,DEU,5105
2832664,250,61,1237,1997,0.0,15571.0,1.036748,0.851626,ANS,DEU,5105
2832665,15,64,1237,1997,0.0,1881.0,1.8926189999999998,0.624346,AUT,DNK,5105
2832666,18,64,1237,1997,29654.0,2404632.0,1.4274069999999999,1.490435,BEL,DNK,5105
2832667,23,64,1237,1997,177285.0,0.0,0.487041,1.287344,BGR,DNK,5105
2832668,41,64,1237,1997,0.0,60874.0,2.280163,0.597819,CHE,DNK,5105
2832669,59,64,1237,1997,0.0,19788.0,1.40651,1.354695,CZE,DNK,5105
2832670,61,64,1237,1997,348623.0,0.0,2.293936,-2.2301919999999997,DEU,DNK,5105
2832671,71,64,1237,1997,0.0,11333.0,1.082049,2.0238650000000002,ESP,DNK,5105
2832672,72,64,1237,1997,0.0,5162.0,0.460823,0.9126700000000001,EST,DNK,5105
2832673,77,64,1237,1997,18116.0,0.0,1.69504,0.8278549999999999,FRA,DNK,5105
2832674,81,64,1237,1997,69156.0,0.0,1.886353,0.783832,GBR,DNK,5105
2832675,109,64,1237,1997,1101.0,0.0,0.217533,-0.405395,ISL,DNK,5105
2832676,111,64,1237,1997,0.0,59663.0,1.4860389999999999,1.235674,ITA,DNK,5105
2832677,130,64,1237,1997,0.0,57808.0,0.377245,0.8823270000000001,LTU,DNK,5105
2832678,162,64,1237,1997,12814.0,109160.0,1.267794,1.727888,NLD,DNK,5105
2832679,163,64,1237,1997,5768.0,7798.0,1.003945,0.188826,NOR,DNK,5105
2832680,166,64,1237,1997,945.0,0.0,0.557545,0.731294,NZL,DNK,5105
2832681,208,64,1237,1997,4865.0,25148.0,2.120182,0.993078,SWE,DNK,5105
2832682,23,65,1237,1997,47896.0,0.0,0.487041,1.287344,BGR,DOM,5105
2832683,77,65,1237,1997,22960.0,0.0,1.69504,0.8278549999999999,FRA,DOM,5105
2832684,231,65,1237,1997,31223.0,0.0,1.823511,0.888084,USA,DOM,5105
2832685,8,67,1237,1997,335901.0,0.0,0.273654,0.495389,ARG,ECU,5105
2832686,71,67,1237,1997,0.0,34389.0,1.082049,2.0238650000000002,ESP,ECU,5105
2832687,173,67,1237,1997,1877.0,0.0,-0.5023880000000001,-0.262563,PER,ECU,5105
2832688,230,67,1237,1997,181398.0,0.0,0.226228,0.29183400000000004,URY,ECU,5105
2832689,231,67,1237,1997,1997.0,0.0,1.823511,0.888084,USA,ECU,5105
2832690,8,71,1237,1997,761477.0,12148.0,0.273654,0.495389,ARG,ESP,5105
2832691,14,71,1237,1997,370768.0,0.0,0.428555,0.798283,AUS,ESP,5105
2832692,15,71,1237,1997,90205.0,71123.0,1.8926189999999998,0.624346,AUT,ESP,5105
2832693,18,71,1237,1997,10601.0,753019.0,1.4274069999999999,1.490435,BEL,ESP,5105
2832694,23,71,1237,1997,128158.0,122042.0,0.487041,1.287344,BGR,ESP,5105
2832695,32,71,1237,1997,0.0,116211.0,0.718336,1.203066,BRA,ESP,5105
2832696,39,71,1237,1997,0.0,212195.0,1.109494,1.178772,CAN,ESP,5105
2832697,41,71,1237,1997,41841.0,0.0,2.280163,0.597819,CHE,ESP,5105
2832698,42,71,1237,1997,105896.0,0.0,0.002791,-0.030604000000000003,CHL,ESP,5105
2832699,43,71,1237,1997,5248039.0,38495.0,0.36051300000000003,3.287322,CHN,ESP,5105
2832700,52,71,1237,1997,0.0,2167.0,-0.25974200000000003,0.196955,CRI,ESP,5105
2832701,59,71,1237,1997,0.0,289994.0,1.40651,1.354695,CZE,ESP,5105
2832702,61,71,1237,1997,5892621.0,732166.0,2.293936,-2.2301919999999997,DEU,ESP,5105
2832703,64,71,1237,1997,11333.0,0.0,1.358279,1.420107,DNK,ESP,5105
2832704,66,71,1237,1997,0.0,43201.0,-0.717599,-1.126311,DZA,ESP,5105
2832705,67,71,1237,1997,34389.0,0.0,-1.1931690000000001,-1.0139690000000001,ECU,ESP,5105
2832706,68,71,1237,1997,0.0,129586.0,-0.314425,0.156345,EGY,ESP,5105
2832707,77,71,1237,1997,15452075.0,5715998.0,1.69504,0.8278549999999999,FRA,ESP,5105
2832708,81,71,1237,1997,3264063.0,820419.0,1.886353,0.783832,GBR,ESP,5105
2832709,90,71,1237,1997,0.0,311314.0,0.229516,1.085225,GRC,ESP,5105
2832710,97,71,1237,1997,0.0,625828.0,0.521942,2.578405,HKG,ESP,5105
2832711,106,71,1237,1997,3291.0,121498.0,1.471048,0.8769370000000001,IRL,ESP,5105
2832712,107,71,1237,1997,0.0,495395.0,-0.503841,-0.9984059999999999,IRN,ESP,5105
2832713,110,71,1237,1997,0.0,16528.0,1.3230030000000002,0.965016,ISR,ESP,5105
2832714,111,71,1237,1997,912927.0,38175141.0,1.4860389999999999,1.235674,ITA,ESP,5105
2832715,114,71,1237,1997,0.0,801104.0,2.631846,0.553144,JPN,ESP,5105
2832716,121,71,1237,1997,0.0,797163.0,1.0478290000000001,1.2874370000000002,KOR,ESP,5105
2832717,130,71,1237,1997,0.0,953136.0,0.377245,0.8823270000000001,LTU,ESP,5105
2832718,134,71,1237,1997,0.0,905815.0,-0.649616,-0.260554,MAR,ESP,5105
2832719,138,71,1237,1997,0.0,6013.0,0.603221,0.898488,MEX,ESP,5105
2832720,166,71,1237,1997,0.0,5125.0,0.557545,0.731294,NZL,ESP,5105
2832721,173,71,1237,1997,96739.0,14769.0,-0.5023880000000001,-0.262563,PER,ESP,5105
2832722,177,71,1237,1997,29258.0,0.0,0.805559,1.9598520000000001,POL,ESP,5105
2832723,178,71,1237,1997,0.0,55371.0,0.701604,0.649257,PRK,ESP,5105
2832724,179,71,1237,1997,2571861.0,1460491.0,0.379367,1.296551,PRT,ESP,5105
2832725,185,71,1237,1997,0.0,1860733.0,0.44381000000000004,1.084109,ROU,ESP,5105
2832726,186,71,1237,1997,0.0,208830.0,0.87377,0.423861,RUS,ESP,5105
2832727,223,71,1237,1997,0.0,1451084.0,-0.24073899999999998,-0.146818,TUN,ESP,5105
2832728,224,71,1237,1997,0.0,115259.0,0.167734,1.5827870000000002,TUR,ESP,5105
2832729,230,71,1237,1997,1404421.0,22197.0,0.226228,0.29183400000000004,URY,ESP,5105
2832730,231,71,1237,1997,289588.0,156550.0,1.823511,0.888084,USA,ESP,5105
2832731,246,71,1237,1997,324401.0,2298.0,0.501792,1.1192440000000001,ZAF,ESP,5105
2832732,249,71,1237,1997,0.0,299445.0,1.317672,1.800561,TWN,ESP,5105
2832733,18,74,1237,1997,71631.0,0.0,1.4274069999999999,1.490435,BEL,FIN,5105
2832734,72,74,1237,1997,24077.0,13324.0,0.460823,0.9126700000000001,EST,FIN,5105
2832735,81,74,1237,1997,3062237.0,0.0,1.886353,0.783832,GBR,FIN,5105
2832736,111,74,1237,1997,3710.0,0.0,1.4860389999999999,1.235674,ITA,FIN,5105
2832737,163,74,1237,1997,0.0,1859.0,1.003945,0.188826,NOR,FIN,5105
2832738,186,74,1237,1997,0.0,3988.0,0.87377,0.423861,RUS,FIN,5105
2832739,208,74,1237,1997,1717.0,0.0,2.120182,0.993078,SWE,FIN,5105
2832740,216,74,1237,1997,2729.0,0.0,0.084875,1.41931,THA,FIN,5105
2832741,5,77,1237,1997,0.0,1989.0,1.087564,0.602846,AND,FRA,5105
2832742,8,77,1237,1997,405778.0,0.0,0.273654,0.495389,ARG,FRA,5105
2832743,14,77,1237,1997,590808.0,7157.0,0.428555,0.798283,AUS,FRA,5105
2832744,15,77,1237,1997,43172.0,718162.0,1.8926189999999998,0.624346,AUT,FRA,5105
2832745,18,77,1237,1997,736179.0,11546847.0,1.4274069999999999,1.490435,BEL,FRA,5105
2832746,23,77,1237,1997,241712.0,958170.0,0.487041,1.287344,BGR,FRA,5105
2832747,32,77,1237,1997,512225.0,6056.0,0.718336,1.203066,BRA,FRA,5105
2832748,39,77,1237,1997,0.0,3447.0,1.109494,1.178772,CAN,FRA,5105
2832749,41,77,1237,1997,618265.0,12407350.0,2.280163,0.597819,CHE,FRA,5105
2832750,43,77,1237,1997,1201094.0,2061989.0,0.36051300000000003,3.287322,CHN,FRA,5105
2832751,58,77,1237,1997,0.0,4112.0,0.451212,0.452754,CYP,FRA,5105
2832752,59,77,1237,1997,201790.0,2234059.0,1.40651,1.354695,CZE,FRA,5105
2832753,61,77,1237,1997,9732927.0,69401505.0,2.293936,-2.2301919999999997,DEU,FRA,5105
2832754,64,77,1237,1997,0.0,18116.0,1.358279,1.420107,DNK,FRA,5105
2832755,65,77,1237,1997,0.0,22960.0,-0.6062850000000001,-0.648523,DOM,FRA,5105
2832756,71,77,1237,1997,5715998.0,15452075.0,1.082049,2.0238650000000002,ESP,FRA,5105
2832757,81,77,1237,1997,1657648.0,12959867.0,1.886353,0.783832,GBR,FRA,5105
2832758,90,77,1237,1997,0.0,3818869.0,0.229516,1.085225,GRC,FRA,5105
2832759,97,77,1237,1997,370401.0,712797.0,0.521942,2.578405,HKG,FRA,5105
2832760,100,77,1237,1997,0.0,463413.0,0.607903,1.147751,HRV,FRA,5105
2832761,102,77,1237,1997,1232998.0,42219.0,0.746743,1.577102,HUN,FRA,5105
2832762,104,77,1237,1997,64473.0,0.0,0.262571,2.31305,IND,FRA,5105
2832763,106,77,1237,1997,89609.0,4373446.0,1.471048,0.8769370000000001,IRL,FRA,5105
2832764,107,77,1237,1997,0.0,568070.0,-0.503841,-0.9984059999999999,IRN,FRA,5105
2832765,110,77,1237,1997,0.0,889811.0,1.3230030000000002,0.965016,ISR,FRA,5105
2832766,111,77,1237,1997,8289836.0,148886251.0,1.4860389999999999,1.235674,ITA,FRA,5105
2832767,114,77,1237,1997,0.0,1348746.0,2.631846,0.553144,JPN,FRA,5105
2832768,116,77,1237,1997,32560.0,0.0,-0.399028,0.196115,KEN,FRA,5105
2832769,121,77,1237,1997,0.0,1229094.0,1.0478290000000001,1.2874370000000002,KOR,FRA,5105
2832770,130,77,1237,1997,0.0,717983.0,0.377245,0.8823270000000001,LTU,FRA,5105
2832771,132,77,1237,1997,0.0,130556.0,0.398848,0.215206,LVA,FRA,5105
2832772,133,77,1237,1997,0.0,34005.0,-0.238002,-0.361492,MAC,FRA,5105
2832773,134,77,1237,1997,0.0,3152097.0,-0.649616,-0.260554,MAR,FRA,5105
2832774,138,77,1237,1997,0.0,239848.0,0.603221,0.898488,MEX,FRA,5105
2832775,140,77,1237,1997,0.0,103160.0,0.26327399999999995,0.704879,MKD,FRA,5105
2832776,145,77,1237,1997,99607.0,0.0,-0.36035300000000003,-0.862088,MNG,FRA,5105
2832777,151,77,1237,1997,0.0,123359.0,-0.49241,-0.695729,MUS,FRA,5105
2832778,162,77,1237,1997,377188.0,803344.0,1.267794,1.727888,NLD,FRA,5105
2832779,163,77,1237,1997,12349.0,0.0,1.003945,0.188826,NOR,FRA,5105
2832780,166,77,1237,1997,142756.0,1348.0,0.557545,0.731294,NZL,FRA,5105
2832781,173,77,1237,1997,36106.0,44675.0,-0.5023880000000001,-0.262563,PER,FRA,5105
2832782,177,77,1237,1997,96449.0,9446003.0,0.805559,1.9598520000000001,POL,FRA,5105
2832783,179,77,1237,1997,304034.0,12158881.0,0.379367,1.296551,PRT,FRA,5105
2832784,185,77,1237,1997,0.0,863765.0,0.44381000000000004,1.084109,ROU,FRA,5105
2832785,189,77,1237,1997,0.0,63037.0,0.659904,1.702849,SCG,FRA,5105
2832786,206,77,1237,1997,0.0,1694.0,1.200699,1.318346,SVK,FRA,5105
2832787,207,77,1237,1997,0.0,1787461.0,1.435765,1.348897,SVN,FRA,5105
2832788,216,77,1237,1997,0.0,1707.0,0.084875,1.41931,THA,FRA,5105
2832789,223,77,1237,1997,0.0,6097.0,-0.24073899999999998,-0.146818,TUN,FRA,5105
2832790,224,77,1237,1997,0.0,17645844.0,0.167734,1.5827870000000002,TUR,FRA,5105
2832791,228,77,1237,1997,0.0,201367.0,0.8502559999999999,0.956254,UKR,FRA,5105
2832792,230,77,1237,1997,4075009.0,23781.0,0.226228,0.29183400000000004,URY,FRA,5105
2832793,231,77,1237,1997,13900.0,141942.0,1.823511,0.888084,USA,FRA,5105
2832794,236,77,1237,1997,0.0,1095.0,0.21363200000000002,-0.668341,VEN,FRA,5105
2832795,246,77,1237,1997,1031188.0,0.0,0.501792,1.1192440000000001,ZAF,FRA,5105
2832796,249,77,1237,1997,0.0,77555.0,1.317672,1.800561,TWN,FRA,5105
2832797,250,77,1237,1997,595211.0,0.0,1.036748,0.851626,ANS,FRA,5105
2832798,7,81,1237,1997,0.0,160507.0,-0.042154000000000004,-0.667389,ARE,GBR,5105
2832799,8,81,1237,1997,1229075.0,8106.0,0.273654,0.495389,ARG,GBR,5105
2832800,14,81,1237,1997,5608529.0,197280.0,0.428555,0.798283,AUS,GBR,5105
2832801,15,81,1237,1997,5972.0,1621073.0,1.8926189999999998,0.624346,AUT,GBR,5105
2832802,18,81,1237,1997,21276.0,4163477.0,1.4274069999999999,1.490435,BEL,GBR,5105
2832803,23,81,1237,1997,10786.0,0.0,0.487041,1.287344,BGR,GBR,5105
2832804,31,81,1237,1997,10844.0,0.0,-0.697563,-0.8841479999999999,BOL,GBR,5105
2832805,32,81,1237,1997,573621.0,191827.0,0.718336,1.203066,BRA,GBR,5105
