2829999,39,111,1219,1997,10045.0,58839.0,1.109494,1.178772,CAN,ITA,4905
2832806,33,81,1237,1997,0.0,1660.0,0.896769,0.22225300000000003,BRB,GBR,5105
2832807,34,81,1237,1997,0.0,1874.0,-0.092276,-0.772393,BRN,GBR,5105
2832808,39,81,1237,1997,51904.0,5356163.0,1.109494,1.178772,CAN,GBR,5105
2832809,41,81,1237,1997,246339.0,1554012.0,2.280163,0.597819,CHE,GBR,5105
2832810,42,81,1237,1997,255127.0,0.0,0.002791,-0.030604000000000003,CHL,GBR,5105
2832811,43,81,1237,1997,3739732.0,4183940.0,0.36051300000000003,3.287322,CHN,GBR,5105
2832812,50,81,1237,1997,0.0,132835.0,0.42716899999999997,-0.618352,COM,GBR,5105
2832813,51,81,1237,1997,0.0,33552.0,1.154102,-0.255423,CPV,GBR,5105
2832814,59,81,1237,1997,2743763.0,1593027.0,1.40651,1.354695,CZE,GBR,5105
2832815,61,81,1237,1997,14518012.0,11964303.0,2.293936,-2.2301919999999997,DEU,GBR,5105
2832816,64,81,1237,1997,0.0,69156.0,1.358279,1.420107,DNK,GBR,5105
2832817,68,81,1237,1997,0.0,125747.0,-0.314425,0.156345,EGY,GBR,5105
2832818,71,81,1237,1997,820419.0,3264063.0,1.082049,2.0238650000000002,ESP,GBR,5105
2832819,72,81,1237,1997,0.0,11084.0,0.460823,0.9126700000000001,EST,GBR,5105
2832820,74,81,1237,1997,0.0,3062237.0,1.9298959999999998,1.083861,FIN,GBR,5105
2832821,77,81,1237,1997,12959867.0,1657648.0,1.69504,0.8278549999999999,FRA,GBR,5105
2832822,84,81,1237,1997,0.0,3430.0,0.811642,-0.186555,GIB,GBR,5105
2832823,90,81,1237,1997,254439.0,1640136.0,0.229516,1.085225,GRC,GBR,5105
2832824,97,81,1237,1997,1245185.0,687891.0,0.521942,2.578405,HKG,GBR,5105
2832825,100,81,1237,1997,3282.0,1753.0,0.607903,1.147751,HRV,GBR,5105
2832826,102,81,1237,1997,102967.0,762363.0,0.746743,1.577102,HUN,GBR,5105
2832827,103,81,1237,1997,0.0,1510.0,-0.44080699999999995,1.220104,IDN,GBR,5105
2832828,104,81,1237,1997,60040.0,177702.0,0.262571,2.31305,IND,GBR,5105
2832829,106,81,1237,1997,29464.0,8328952.0,1.471048,0.8769370000000001,IRL,GBR,5105
2832830,107,81,1237,1997,606893.0,892195.0,-0.503841,-0.9984059999999999,IRN,GBR,5105
2832831,110,81,1237,1997,43975.0,551509.0,1.3230030000000002,0.965016,ISR,GBR,5105
2832832,111,81,1237,1997,4493083.0,44310459.0,1.4860389999999999,1.235674,ITA,GBR,5105
2832833,113,81,1237,1997,0.0,750834.0,0.49456300000000003,0.33966,JOR,GBR,5105
2832834,114,81,1237,1997,4040.0,6330522.0,2.631846,0.553144,JPN,GBR,5105
2832835,116,81,1237,1997,106064.0,82442.0,-0.399028,0.196115,KEN,GBR,5105
2832836,121,81,1237,1997,12476.0,1639474.0,1.0478290000000001,1.2874370000000002,KOR,GBR,5105
2832837,124,81,1237,1997,123428.0,77196.0,0.334291,0.783104,LBN,GBR,5105
2832838,128,81,1237,1997,0.0,10622.0,-0.925745,-0.308559,LKA,GBR,5105
2832839,130,81,1237,1997,0.0,10950.0,0.377245,0.8823270000000001,LTU,GBR,5105
2832840,132,81,1237,1997,0.0,3209.0,0.398848,0.215206,LVA,GBR,5105
2832841,134,81,1237,1997,0.0,1631762.0,-0.649616,-0.260554,MAR,GBR,5105
2832842,138,81,1237,1997,0.0,233974.0,0.603221,0.898488,MEX,GBR,5105
2832843,140,81,1237,1997,0.0,433908.0,0.26327399999999995,0.704879,MKD,GBR,5105
2832844,142,81,1237,1997,0.0,36245.0,0.936998,0.062266999999999996,MLT,GBR,5105
2832845,145,81,1237,1997,771702.0,0.0,-0.36035300000000003,-0.862088,MNG,GBR,5105
2832846,153,81,1237,1997,0.0,9061.0,0.37340999999999996,0.36853600000000003,MYS,GBR,5105
2832847,159,81,1237,1997,0.0,15269.0,-1.615102,-1.129541,NGA,GBR,5105
2832848,162,81,1237,1997,46387.0,212454.0,1.267794,1.727888,NLD,GBR,5105
2832849,163,81,1237,1997,48461.0,4708197.0,1.003945,0.188826,NOR,GBR,5105
2832850,166,81,1237,1997,175961.0,146136.0,0.557545,0.731294,NZL,GBR,5105
2832851,168,81,1237,1997,0.0,150616.0,-0.882432,-0.563344,PAK,GBR,5105
2832852,173,81,1237,1997,585270.0,13373.0,-0.5023880000000001,-0.262563,PER,GBR,5105
2832853,177,81,1237,1997,786927.0,4815888.0,0.805559,1.9598520000000001,POL,GBR,5105
2832854,178,81,1237,1997,0.0,127785.0,0.701604,0.649257,PRK,GBR,5105
2832855,179,81,1237,1997,7239.0,5660385.0,0.379367,1.296551,PRT,GBR,5105
2832856,180,81,1237,1997,109463.0,0.0,-0.44951,-0.818817,PRY,GBR,5105
2832857,185,81,1237,1997,0.0,3062071.0,0.44381000000000004,1.084109,ROU,GBR,5105
2832858,186,81,1237,1997,0.0,53499.0,0.87377,0.423861,RUS,GBR,5105
2832859,188,81,1237,1997,0.0,44436.0,0.015040000000000001,-0.954475,SAU,GBR,5105
2832860,189,81,1237,1997,0.0,143408.0,0.659904,1.702849,SCG,GBR,5105
2832861,192,81,1237,1997,0.0,43226.0,1.01557,0.360154,SGP,GBR,5105
2832862,196,81,1237,1997,0.0,19086.0,0.181753,-0.532284,SLE,GBR,5105
2832863,207,81,1237,1997,0.0,903183.0,1.435765,1.348897,SVN,GBR,5105
2832864,215,81,1237,1997,0.0,14260.0,-0.974678,-0.8150350000000001,TGO,GBR,5105
2832865,223,81,1237,1997,0.0,104451.0,-0.24073899999999998,-0.146818,TUN,GBR,5105
2832866,224,81,1237,1997,28732.0,9740816.0,0.167734,1.5827870000000002,TUR,GBR,5105
2832867,226,81,1237,1997,0.0,19072.0,-1.368133,-0.753692,TZA,GBR,5105
2832868,227,81,1237,1997,56200.0,0.0,-0.9304819999999999,-0.9731540000000001,UGA,GBR,5105
2832869,230,81,1237,1997,11646874.0,135758.0,0.226228,0.29183400000000004,URY,GBR,5105
2832870,231,81,1237,1997,222519.0,1307210.0,1.823511,0.888084,USA,GBR,5105
2832871,236,81,1237,1997,0.0,20388.0,0.21363200000000002,-0.668341,VEN,GBR,5105
2832872,246,81,1237,1997,5178100.0,159413.0,0.501792,1.1192440000000001,ZAF,GBR,5105
2832873,249,81,1237,1997,0.0,817774.0,1.317672,1.800561,TWN,GBR,5105
2832874,4,90,1237,1997,0.0,1035.0,-0.32351599999999997,-0.170449,ALB,GRC,5105
2832875,14,90,1237,1997,288657.0,0.0,0.428555,0.798283,AUS,GRC,5105
2832876,18,90,1237,1997,33970.0,0.0,1.4274069999999999,1.490435,BEL,GRC,5105
2832877,23,90,1237,1997,73440.0,0.0,0.487041,1.287344,BGR,GRC,5105
2832878,32,90,1237,1997,33342.0,0.0,0.718336,1.203066,BRA,GRC,5105
2832879,42,90,1237,1997,14408.0,0.0,0.002791,-0.030604000000000003,CHL,GRC,5105
2832880,61,90,1237,1997,3929323.0,129787.0,2.293936,-2.2301919999999997,DEU,GRC,5105
2832881,71,90,1237,1997,311314.0,0.0,1.082049,2.0238650000000002,ESP,GRC,5105
2832882,77,90,1237,1997,3818869.0,0.0,1.69504,0.8278549999999999,FRA,GRC,5105
2832883,81,90,1237,1997,1640136.0,254439.0,1.886353,0.783832,GBR,GRC,5105
2832884,102,90,1237,1997,9589.0,0.0,0.746743,1.577102,HUN,GRC,5105
2832885,111,90,1237,1997,740326.0,0.0,1.4860389999999999,1.235674,ITA,GRC,5105
2832886,114,90,1237,1997,0.0,7882.0,2.631846,0.553144,JPN,GRC,5105
2832887,162,90,1237,1997,384708.0,0.0,1.267794,1.727888,NLD,GRC,5105
2832888,173,90,1237,1997,33098.0,0.0,-0.5023880000000001,-0.262563,PER,GRC,5105
2832889,185,90,1237,1997,49644.0,0.0,0.44381000000000004,1.084109,ROU,GRC,5105
2832890,230,90,1237,1997,296138.0,0.0,0.226228,0.29183400000000004,URY,GRC,5105
2832891,246,90,1237,1997,241959.0,0.0,0.501792,1.1192440000000001,ZAF,GRC,5105
2832892,23,93,1237,1997,73470.0,0.0,0.487041,1.287344,BGR,GTM,5105
2832893,231,93,1237,1997,31724.0,3804.0,1.823511,0.888084,USA,GTM,5105
2832894,8,97,1237,1997,2873836.0,0.0,0.273654,0.495389,ARG,HKG,5105
2832895,14,97,1237,1997,12893332.0,42850.0,0.428555,0.798283,AUS,HKG,5105
2832896,22,97,1237,1997,0.0,1567.0,-1.027777,-1.048214,BGD,HKG,5105
2832897,32,97,1237,1997,244868.0,56894.0,0.718336,1.203066,BRA,HKG,5105
2832898,39,97,1237,1997,0.0,2742.0,1.109494,1.178772,CAN,HKG,5105
2832899,42,97,1237,1997,1374678.0,0.0,0.002791,-0.030604000000000003,CHL,HKG,5105
2832900,43,97,1237,1997,27094802.0,4724406.0,0.36051300000000003,3.287322,CHN,HKG,5105
2832901,61,97,1237,1997,1023764.0,11563.0,2.293936,-2.2301919999999997,DEU,HKG,5105
2832902,71,97,1237,1997,625828.0,0.0,1.082049,2.0238650000000002,ESP,HKG,5105
2832903,77,97,1237,1997,712797.0,370401.0,1.69504,0.8278549999999999,FRA,HKG,5105
2832904,81,97,1237,1997,687891.0,1245185.0,1.886353,0.783832,GBR,HKG,5105
2832905,104,97,1237,1997,0.0,16254.0,0.262571,2.31305,IND,HKG,5105
2832906,111,97,1237,1997,155992.0,4169189.0,1.4860389999999999,1.235674,ITA,HKG,5105
2832907,114,97,1237,1997,44321.0,340335.0,2.631846,0.553144,JPN,HKG,5105
2832908,121,97,1237,1997,0.0,721410.0,1.0478290000000001,1.2874370000000002,KOR,HKG,5105
2832909,133,97,1237,1997,210981.0,6777433.0,-0.238002,-0.361492,MAC,HKG,5105
2832910,151,97,1237,1997,0.0,792982.0,-0.49241,-0.695729,MUS,HKG,5105
2832911,166,97,1237,1997,3401691.0,0.0,0.557545,0.731294,NZL,HKG,5105
2832912,173,97,1237,1997,122810.0,0.0,-0.5023880000000001,-0.262563,PER,HKG,5105
2832913,174,97,1237,1997,334704.0,81792.0,-0.24310900000000002,0.085784,PHL,HKG,5105
2832914,216,97,1237,1997,393426.0,7963.0,0.084875,1.41931,THA,HKG,5105
2832915,230,97,1237,1997,16555450.0,0.0,0.226228,0.29183400000000004,URY,HKG,5105
2832916,231,97,1237,1997,293231.0,302825.0,1.823511,0.888084,USA,HKG,5105
2832917,239,97,1237,1997,0.0,973154.0,-0.93384,0.06253099999999999,VNM,HKG,5105
2832918,246,97,1237,1997,6430382.0,0.0,0.501792,1.1192440000000001,ZAF,HKG,5105
2832919,249,97,1237,1997,15537936.0,10212.0,1.317672,1.800561,TWN,HKG,5105
2832920,8,99,1237,1997,162517.0,0.0,0.273654,0.495389,ARG,HND,5105
2832921,111,99,1237,1997,0.0,37562.0,1.4860389999999999,1.235674,ITA,HND,5105
2832922,178,99,1237,1997,2328.0,0.0,0.701604,0.649257,PRK,HND,5105
2832923,231,99,1237,1997,12705.0,0.0,1.823511,0.888084,USA,HND,5105
2832924,14,103,1237,1997,10780879.0,32518.0,0.428555,0.798283,AUS,IDN,5105
2832925,39,103,1237,1997,16333.0,53578.0,1.109494,1.178772,CAN,IDN,5105
2832926,43,103,1237,1997,2890076.0,18703.0,0.36051300000000003,3.287322,CHN,IDN,5105
2832927,61,103,1237,1997,562873.0,0.0,2.293936,-2.2301919999999997,DEU,IDN,5105
2832928,81,103,1237,1997,1510.0,0.0,1.886353,0.783832,GBR,IDN,5105
2832929,114,103,1237,1997,364318.0,55457.0,2.631846,0.553144,JPN,IDN,5105
2832930,121,103,1237,1997,242775.0,0.0,1.0478290000000001,1.2874370000000002,KOR,IDN,5105
2832931,153,103,1237,1997,1944500.0,0.0,0.37340999999999996,0.36853600000000003,MYS,IDN,5105
2832932,166,103,1237,1997,933459.0,0.0,0.557545,0.731294,NZL,IDN,5105
2832933,216,103,1237,1997,1422524.0,0.0,0.084875,1.41931,THA,IDN,5105
2832934,231,103,1237,1997,420306.0,53034.0,1.823511,0.888084,USA,IDN,5105
2832935,249,103,1237,1997,2281275.0,0.0,1.317672,1.800561,TWN,IDN,5105
2832936,61,106,1237,1997,3817366.0,21558.0,2.293936,-2.2301919999999997,DEU,IRL,5105
2832937,71,106,1237,1997,121498.0,3291.0,1.082049,2.0238650000000002,ESP,IRL,5105
2832938,77,106,1237,1997,4373446.0,89609.0,1.69504,0.8278549999999999,FRA,IRL,5105
2832939,81,106,1237,1997,8328952.0,29464.0,1.886353,0.783832,GBR,IRL,5105
2832940,104,106,1237,1997,6352.0,77343.0,0.262571,2.31305,IND,IRL,5105
2832941,111,106,1237,1997,0.0,173180.0,1.4860389999999999,1.235674,ITA,IRL,5105
2832942,114,106,1237,1997,0.0,155485.0,2.631846,0.553144,JPN,IRL,5105
2832943,179,106,1237,1997,0.0,796987.0,0.379367,1.296551,PRT,IRL,5105
2832944,207,106,1237,1997,0.0,36075.0,1.435765,1.348897,SVN,IRL,5105
2832945,231,106,1237,1997,9182.0,4395.0,1.823511,0.888084,USA,IRL,5105
2832946,246,106,1237,1997,1897916.0,0.0,0.501792,1.1192440000000001,ZAF,IRL,5105
2832947,14,110,1237,1997,175780.0,0.0,0.428555,0.798283,AUS,ISR,5105
2832948,41,110,1237,1997,62830.0,0.0,2.280163,0.597819,CHE,ISR,5105
2832949,61,110,1237,1997,3676128.0,0.0,2.293936,-2.2301919999999997,DEU,ISR,5105
2832950,71,110,1237,1997,16528.0,0.0,1.082049,2.0238650000000002,ESP,ISR,5105
2832951,77,110,1237,1997,889811.0,0.0,1.69504,0.8278549999999999,FRA,ISR,5105
2832952,81,110,1237,1997,551509.0,43975.0,1.886353,0.783832,GBR,ISR,5105
2832953,111,110,1237,1997,96630.0,56656.0,1.4860389999999999,1.235674,ITA,ISR,5105
2832954,162,110,1237,1997,52253.0,0.0,1.267794,1.727888,NLD,ISR,5105
2832955,230,110,1237,1997,0.0,1687.0,0.226228,0.29183400000000004,URY,ISR,5105
2832956,8,111,1237,1997,9485654.0,6403.0,0.273654,0.495389,ARG,ITA,5105
2832957,14,111,1237,1997,35338717.0,349592.0,0.428555,0.798283,AUS,ITA,5105
2832958,15,111,1237,1997,84354.0,1567005.0,1.8926189999999998,0.624346,AUT,ITA,5105
2832959,18,111,1237,1997,1596861.0,235745.0,1.4274069999999999,1.490435,BEL,ITA,5105
2832960,23,111,1237,1997,1356628.0,10702.0,0.487041,1.287344,BGR,ITA,5105
2832961,26,111,1237,1997,0.0,186618.0,0.459512,0.194939,BIH,ITA,5105
2832962,31,111,1237,1997,111025.0,0.0,-0.697563,-0.8841479999999999,BOL,ITA,5105
2832963,32,111,1237,1997,4532864.0,116642.0,0.718336,1.203066,BRA,ITA,5105
2832964,41,111,1237,1997,450410.0,1476994.0,2.280163,0.597819,CHE,ITA,5105
2832965,42,111,1237,1997,5619402.0,215920.0,0.002791,-0.030604000000000003,CHL,ITA,5105
2832966,43,111,1237,1997,6411607.0,584005.0,0.36051300000000003,3.287322,CHN,ITA,5105
2832967,49,111,1237,1997,0.0,96770.0,0.190632,0.068001,COL,ITA,5105
2832968,59,111,1237,1997,372181.0,1375954.0,1.40651,1.354695,CZE,ITA,5105
2832969,61,111,1237,1997,59662043.0,12111496.0,2.293936,-2.2301919999999997,DEU,ITA,5105
2832970,64,111,1237,1997,59663.0,0.0,1.358279,1.420107,DNK,ITA,5105
2832971,68,111,1237,1997,0.0,65141.0,-0.314425,0.156345,EGY,ITA,5105
2832972,71,111,1237,1997,38175141.0,912927.0,1.082049,2.0238650000000002,ESP,ITA,5105
2832973,74,111,1237,1997,0.0,3710.0,1.9298959999999998,1.083861,FIN,ITA,5105
2832974,77,111,1237,1997,148886251.0,8289836.0,1.69504,0.8278549999999999,FRA,ITA,5105
2832975,81,111,1237,1997,44310459.0,4493083.0,1.886353,0.783832,GBR,ITA,5105
2832976,90,111,1237,1997,0.0,740326.0,0.229516,1.085225,GRC,ITA,5105
2832977,97,111,1237,1997,4169189.0,155992.0,0.521942,2.578405,HKG,ITA,5105
2832978,99,111,1237,1997,37562.0,0.0,-0.832161,-0.5578270000000001,HND,ITA,5105
2832979,100,111,1237,1997,0.0,155639.0,0.607903,1.147751,HRV,ITA,5105
2832980,102,111,1237,1997,8568967.0,11837.0,0.746743,1.577102,HUN,ITA,5105
2832981,104,111,1237,1997,597138.0,193599.0,0.262571,2.31305,IND,ITA,5105
2832982,106,111,1237,1997,173180.0,0.0,1.471048,0.8769370000000001,IRL,ITA,5105
2832983,107,111,1237,1997,5126682.0,30206.0,-0.503841,-0.9984059999999999,IRN,ITA,5105
2832984,110,111,1237,1997,56656.0,96630.0,1.3230030000000002,0.965016,ISR,ITA,5105
2832985,114,111,1237,1997,98819.0,1669938.0,2.631846,0.553144,JPN,ITA,5105
2832986,121,111,1237,1997,120490.0,172856.0,1.0478290000000001,1.2874370000000002,KOR,ITA,5105
2832987,124,111,1237,1997,0.0,19731.0,0.334291,0.783104,LBN,ITA,5105
2832988,130,111,1237,1997,0.0,1967.0,0.377245,0.8823270000000001,LTU,ITA,5105
2832989,132,111,1237,1997,4311.0,0.0,0.398848,0.215206,LVA,ITA,5105
2832990,133,111,1237,1997,0.0,3159.0,-0.238002,-0.361492,MAC,ITA,5105
2832991,134,111,1237,1997,0.0,19633.0,-0.649616,-0.260554,MAR,ITA,5105
2832992,138,111,1237,1997,41174.0,544225.0,0.603221,0.898488,MEX,ITA,5105
2832993,140,111,1237,1997,0.0,38592.0,0.26327399999999995,0.704879,MKD,ITA,5105
2832994,142,111,1237,1997,0.0,2046.0,0.936998,0.062266999999999996,MLT,ITA,5105
2832995,145,111,1237,1997,106355.0,0.0,-0.36035300000000003,-0.862088,MNG,ITA,5105
2832996,151,111,1237,1997,0.0,140451.0,-0.49241,-0.695729,MUS,ITA,5105
2832997,153,111,1237,1997,0.0,131328.0,0.37340999999999996,0.36853600000000003,MYS,ITA,5105
2832998,162,111,1237,1997,439440.0,227925.0,1.267794,1.727888,NLD,ITA,5105
2832999,163,111,1237,1997,0.0,22774.0,1.003945,0.188826,NOR,ITA,5105
2833000,166,111,1237,1997,44611.0,0.0,0.557545,0.731294,NZL,ITA,5105
2833001,173,111,1237,1997,3907019.0,11376.0,-0.5023880000000001,-0.262563,PER,ITA,5105
2833002,177,111,1237,1997,752907.0,169631.0,0.805559,1.9598520000000001,POL,ITA,5105
2833003,178,111,1237,1997,101678.0,0.0,0.701604,0.649257,PRK,ITA,5105
2833004,179,111,1237,1997,354903.0,525452.0,0.379367,1.296551,PRT,ITA,5105
2833005,185,111,1237,1997,106647.0,906964.0,0.44381000000000004,1.084109,ROU,ITA,5105
2833006,186,111,1237,1997,2312461.0,0.0,0.87377,0.423861,RUS,ITA,5105
2833007,192,111,1237,1997,0.0,321454.0,1.01557,0.360154,SGP,ITA,5105
2833008,206,111,1237,1997,0.0,2339.0,1.200699,1.318346,SVK,ITA,5105
2833009,207,111,1237,1997,78369.0,1001554.0,1.435765,1.348897,SVN,ITA,5105
2833010,208,111,1237,1997,0.0,67301.0,2.120182,0.993078,SWE,ITA,5105
2833011,223,111,1237,1997,0.0,2567.0,-0.24073899999999998,-0.146818,TUN,ITA,5105
2833012,224,111,1237,1997,78523.0,1130588.0,0.167734,1.5827870000000002,TUR,ITA,5105
2833013,228,111,1237,1997,0.0,119485.0,0.8502559999999999,0.956254,UKR,ITA,5105
2833014,230,111,1237,1997,23881989.0,5043.0,0.226228,0.29183400000000004,URY,ITA,5105
2833015,231,111,1237,1997,1464204.0,118846.0,1.823511,0.888084,USA,ITA,5105
2833016,246,111,1237,1997,19354005.0,30243.0,0.501792,1.1192440000000001,ZAF,ITA,5105
2833017,249,111,1237,1997,41246.0,0.0,1.317672,1.800561,TWN,ITA,5105
2833018,8,121,1237,1997,1156517.0,0.0,0.273654,0.495389,ARG,KOR,5105
2833019,14,121,1237,1997,53631105.0,0.0,0.428555,0.798283,AUS,KOR,5105
2833020,15,121,1237,1997,1937854.0,0.0,1.8926189999999998,0.624346,AUT,KOR,5105
2833021,18,121,1237,1997,2166.0,0.0,1.4274069999999999,1.490435,BEL,KOR,5105
2833022,22,121,1237,1997,0.0,4524.0,-1.027777,-1.048214,BGD,KOR,5105
2833023,32,121,1237,1997,131716.0,0.0,0.718336,1.203066,BRA,KOR,5105
2833024,42,121,1237,1997,273282.0,0.0,0.002791,-0.030604000000000003,CHL,KOR,5105
2833025,43,121,1237,1997,8986035.0,7471855.0,0.36051300000000003,3.287322,CHN,KOR,5105
2833026,61,121,1237,1997,3362977.0,0.0,2.293936,-2.2301919999999997,DEU,KOR,5105
2833027,71,121,1237,1997,797163.0,0.0,1.082049,2.0238650000000002,ESP,KOR,5105
2833028,77,121,1237,1997,1229094.0,0.0,1.69504,0.8278549999999999,FRA,KOR,5105
2833029,81,121,1237,1997,1639474.0,12476.0,1.886353,0.783832,GBR,KOR,5105
2833030,97,121,1237,1997,721410.0,0.0,0.521942,2.578405,HKG,KOR,5105
2833031,103,121,1237,1997,0.0,242775.0,-0.44080699999999995,1.220104,IDN,KOR,5105
2833032,104,121,1237,1997,127569.0,159437.0,0.262571,2.31305,IND,KOR,5105
2833033,111,121,1237,1997,172856.0,120490.0,1.4860389999999999,1.235674,ITA,KOR,5105
2833034,114,121,1237,1997,175455.0,359318.0,2.631846,0.553144,JPN,KOR,5105
2833035,115,121,1237,1997,4258.0,0.0,0.44044300000000003,-0.10249000000000001,KAZ,KOR,5105
2833036,142,121,1237,1997,228122.0,0.0,0.936998,0.062266999999999996,MLT,KOR,5105
2833037,145,121,1237,1997,256072.0,0.0,-0.36035300000000003,-0.862088,MNG,KOR,5105
2833038,153,121,1237,1997,921051.0,0.0,0.37340999999999996,0.36853600000000003,MYS,KOR,5105
2833039,166,121,1237,1997,70355.0,0.0,0.557545,0.731294,NZL,KOR,5105
2833040,173,121,1237,1997,709347.0,0.0,-0.5023880000000001,-0.262563,PER,KOR,5105
2833041,174,121,1237,1997,22784.0,0.0,-0.24310900000000002,0.085784,PHL,KOR,5105
2833042,186,121,1237,1997,14997.0,0.0,0.87377,0.423861,RUS,KOR,5105
2833043,188,121,1237,1997,39173.0,45846.0,0.015040000000000001,-0.954475,SAU,KOR,5105
2833044,216,121,1237,1997,93359.0,0.0,0.084875,1.41931,THA,KOR,5105
2833045,224,121,1237,1997,40839.0,35526.0,0.167734,1.5827870000000002,TUR,KOR,5105
2833046,230,121,1237,1997,256994.0,0.0,0.226228,0.29183400000000004,URY,KOR,5105
2833047,231,121,1237,1997,7491457.0,0.0,1.823511,0.888084,USA,KOR,5105
2833048,246,121,1237,1997,10339864.0,0.0,0.501792,1.1192440000000001,ZAF,KOR,5105
2833049,249,121,1237,1997,27491278.0,77078.0,1.317672,1.800561,TWN,KOR,5105
2833050,23,124,1237,1997,3532.0,0.0,0.487041,1.287344,BGR,LBN,5105
2833051,32,124,1237,1997,48330.0,0.0,0.718336,1.203066,BRA,LBN,5105
2833052,61,124,1237,1997,550094.0,0.0,2.293936,-2.2301919999999997,DEU,LBN,5105
2833053,81,124,1237,1997,77196.0,123428.0,1.886353,0.783832,GBR,LBN,5105
2833054,111,124,1237,1997,19731.0,0.0,1.4860389999999999,1.235674,ITA,LBN,5105
2833055,224,124,1237,1997,26002.0,0.0,0.167734,1.5827870000000002,TUR,LBN,5105
2833056,8,130,1237,1997,234340.0,0.0,0.273654,0.495389,ARG,LTU,5105
2833057,14,130,1237,1997,165018.0,0.0,0.428555,0.798283,AUS,LTU,5105
2833058,59,130,1237,1997,73544.0,0.0,1.40651,1.354695,CZE,LTU,5105
2833059,61,130,1237,1997,376964.0,0.0,2.293936,-2.2301919999999997,DEU,LTU,5105
2833060,64,130,1237,1997,57808.0,0.0,1.358279,1.420107,DNK,LTU,5105
2833061,71,130,1237,1997,953136.0,0.0,1.082049,2.0238650000000002,ESP,LTU,5105
2833062,77,130,1237,1997,717983.0,0.0,1.69504,0.8278549999999999,FRA,LTU,5105
2833063,81,130,1237,1997,10950.0,0.0,1.886353,0.783832,GBR,LTU,5105
2833064,111,130,1237,1997,1967.0,0.0,1.4860389999999999,1.235674,ITA,LTU,5105
2833065,186,130,1237,1997,92957.0,0.0,0.87377,0.423861,RUS,LTU,5105
2833066,230,130,1237,1997,206843.0,0.0,0.226228,0.29183400000000004,URY,LTU,5105
2833067,246,130,1237,1997,36187.0,0.0,0.501792,1.1192440000000001,ZAF,LTU,5105
2833068,8,138,1237,1997,2482279.0,0.0,0.273654,0.495389,ARG,MEX,5105
2833069,14,138,1237,1997,11912660.0,0.0,0.428555,0.798283,AUS,MEX,5105
2833070,18,138,1237,1997,281962.0,0.0,1.4274069999999999,1.490435,BEL,MEX,5105
2833071,31,138,1237,1997,1480.0,0.0,-0.697563,-0.8841479999999999,BOL,MEX,5105
2833072,43,138,1237,1997,0.0,47952.0,0.36051300000000003,3.287322,CHN,MEX,5105
2833073,61,138,1237,1997,1763208.0,0.0,2.293936,-2.2301919999999997,DEU,MEX,5105
2833074,71,138,1237,1997,6013.0,0.0,1.082049,2.0238650000000002,ESP,MEX,5105
2833075,77,138,1237,1997,239848.0,0.0,1.69504,0.8278549999999999,FRA,MEX,5105
2833076,81,138,1237,1997,233974.0,0.0,1.886353,0.783832,GBR,MEX,5105
2833077,111,138,1237,1997,544225.0,41174.0,1.4860389999999999,1.235674,ITA,MEX,5105
