2829999,39,111,1219,1997,10045.0,58839.0,1.109494,1.178772,CAN,ITA,4905
2833078,216,138,1237,1997,38508.0,0.0,0.084875,1.41931,THA,MEX,5105
2833079,230,138,1237,1997,687789.0,0.0,0.226228,0.29183400000000004,URY,MEX,5105
2833080,231,138,1237,1997,7936456.0,815236.0,1.823511,0.888084,USA,MEX,5105
2833081,236,138,1237,1997,0.0,158516.0,0.21363200000000002,-0.668341,VEN,MEX,5105
2833082,246,138,1237,1997,500453.0,0.0,0.501792,1.1192440000000001,ZAF,MEX,5105
2833083,14,153,1237,1997,236267.0,0.0,0.428555,0.798283,AUS,MYS,5105
2833084,32,153,1237,1997,0.0,18811.0,0.718336,1.203066,BRA,MYS,5105
2833085,34,153,1237,1997,0.0,1337.0,-0.092276,-0.772393,BRN,MYS,5105
2833086,43,153,1237,1997,319753.0,3759830.0,0.36051300000000003,3.287322,CHN,MYS,5105
2833087,61,153,1237,1997,0.0,21742.0,2.293936,-2.2301919999999997,DEU,MYS,5105
2833088,81,153,1237,1997,9061.0,0.0,1.886353,0.783832,GBR,MYS,5105
2833089,103,153,1237,1997,0.0,1944500.0,-0.44080699999999995,1.220104,IDN,MYS,5105
2833090,104,153,1237,1997,0.0,52964.0,0.262571,2.31305,IND,MYS,5105
2833091,111,153,1237,1997,131328.0,0.0,1.4860389999999999,1.235674,ITA,MYS,5105
2833092,114,153,1237,1997,111018.0,58520710.0,2.631846,0.553144,JPN,MYS,5105
2833093,121,153,1237,1997,0.0,921051.0,1.0478290000000001,1.2874370000000002,KOR,MYS,5105
2833094,166,153,1237,1997,32261.0,0.0,0.557545,0.731294,NZL,MYS,5105
2833095,174,153,1237,1997,0.0,35573.0,-0.24310900000000002,0.085784,PHL,MYS,5105
2833096,216,153,1237,1997,4773915.0,0.0,0.084875,1.41931,THA,MYS,5105
2833097,246,153,1237,1997,18965.0,0.0,0.501792,1.1192440000000001,ZAF,MYS,5105
2833098,249,153,1237,1997,580280.0,256696.0,1.317672,1.800561,TWN,MYS,5105
2833099,18,162,1237,1997,1271128.0,763632.0,1.4274069999999999,1.490435,BEL,NLD,5105
2833100,23,162,1237,1997,4266.0,0.0,0.487041,1.287344,BGR,NLD,5105
2833101,41,162,1237,1997,0.0,103141.0,2.280163,0.597819,CHE,NLD,5105
2833102,43,162,1237,1997,2230618.0,0.0,0.36051300000000003,3.287322,CHN,NLD,5105
2833103,61,162,1237,1997,1422033.0,240615.0,2.293936,-2.2301919999999997,DEU,NLD,5105
2833104,64,162,1237,1997,109160.0,12814.0,1.358279,1.420107,DNK,NLD,5105
2833105,77,162,1237,1997,803344.0,377188.0,1.69504,0.8278549999999999,FRA,NLD,5105
2833106,81,162,1237,1997,212454.0,46387.0,1.886353,0.783832,GBR,NLD,5105
2833107,90,162,1237,1997,0.0,384708.0,0.229516,1.085225,GRC,NLD,5105
2833108,110,162,1237,1997,0.0,52253.0,1.3230030000000002,0.965016,ISR,NLD,5105
2833109,111,162,1237,1997,227925.0,439440.0,1.4860389999999999,1.235674,ITA,NLD,5105
2833110,132,162,1237,1997,0.0,3579.0,0.398848,0.215206,LVA,NLD,5105
2833111,145,162,1237,1997,54465.0,0.0,-0.36035300000000003,-0.862088,MNG,NLD,5105
2833112,166,162,1237,1997,78328.0,0.0,0.557545,0.731294,NZL,NLD,5105
2833113,224,162,1237,1997,0.0,49470.0,0.167734,1.5827870000000002,TUR,NLD,5105
2833114,231,162,1237,1997,142285.0,0.0,1.823511,0.888084,USA,NLD,5105
2833115,14,163,1237,1997,1399.0,0.0,0.428555,0.798283,AUS,NOR,5105
2833116,61,163,1237,1997,55623.0,0.0,2.293936,-2.2301919999999997,DEU,NOR,5105
2833117,64,163,1237,1997,7798.0,5768.0,1.358279,1.420107,DNK,NOR,5105
2833118,74,163,1237,1997,1859.0,0.0,1.9298959999999998,1.083861,FIN,NOR,5105
2833119,77,163,1237,1997,0.0,12349.0,1.69504,0.8278549999999999,FRA,NOR,5105
2833120,81,163,1237,1997,4708197.0,48461.0,1.886353,0.783832,GBR,NOR,5105
2833121,111,163,1237,1997,22774.0,0.0,1.4860389999999999,1.235674,ITA,NOR,5105
2833122,166,163,1237,1997,292117.0,0.0,0.557545,0.731294,NZL,NOR,5105
2833123,173,163,1237,1997,9951.0,0.0,-0.5023880000000001,-0.262563,PER,NOR,5105
2833124,208,163,1237,1997,2659.0,16942.0,2.120182,0.993078,SWE,NOR,5105
2833125,14,166,1237,1997,1135324.0,398461.0,0.428555,0.798283,AUS,NZL,5105
2833126,15,166,1237,1997,0.0,4655.0,1.8926189999999998,0.624346,AUT,NZL,5105
2833127,23,166,1237,1997,0.0,5822.0,0.487041,1.287344,BGR,NZL,5105
2833128,39,166,1237,1997,0.0,913963.0,1.109494,1.178772,CAN,NZL,5105
2833129,41,166,1237,1997,0.0,54649.0,2.280163,0.597819,CHE,NZL,5105
2833130,43,166,1237,1997,138634.0,10006172.0,0.36051300000000003,3.287322,CHN,NZL,5105
2833131,59,166,1237,1997,0.0,15089.0,1.40651,1.354695,CZE,NZL,5105
2833132,61,166,1237,1997,4297.0,125621.0,2.293936,-2.2301919999999997,DEU,NZL,5105
2833133,64,166,1237,1997,0.0,945.0,1.358279,1.420107,DNK,NZL,5105
2833134,71,166,1237,1997,5125.0,0.0,1.082049,2.0238650000000002,ESP,NZL,5105
2833135,77,166,1237,1997,1348.0,142756.0,1.69504,0.8278549999999999,FRA,NZL,5105
2833136,81,166,1237,1997,146136.0,175961.0,1.886353,0.783832,GBR,NZL,5105
2833137,97,166,1237,1997,0.0,3401691.0,0.521942,2.578405,HKG,NZL,5105
2833138,100,166,1237,1997,0.0,65764.0,0.607903,1.147751,HRV,NZL,5105
2833139,103,166,1237,1997,0.0,933459.0,-0.44080699999999995,1.220104,IDN,NZL,5105
2833140,104,166,1237,1997,0.0,192189.0,0.262571,2.31305,IND,NZL,5105
2833141,107,166,1237,1997,0.0,92426.0,-0.503841,-0.9984059999999999,IRN,NZL,5105
2833142,111,166,1237,1997,0.0,44611.0,1.4860389999999999,1.235674,ITA,NZL,5105
2833143,114,166,1237,1997,0.0,2258130.0,2.631846,0.553144,JPN,NZL,5105
2833144,121,166,1237,1997,0.0,70355.0,1.0478290000000001,1.2874370000000002,KOR,NZL,5105
2833145,134,166,1237,1997,0.0,176375.0,-0.649616,-0.260554,MAR,NZL,5105
2833146,153,166,1237,1997,0.0,32261.0,0.37340999999999996,0.36853600000000003,MYS,NZL,5105
2833147,162,166,1237,1997,0.0,78328.0,1.267794,1.727888,NLD,NZL,5105
2833148,163,166,1237,1997,0.0,292117.0,1.003945,0.188826,NOR,NZL,5105
2833149,173,166,1237,1997,2351.0,0.0,-0.5023880000000001,-0.262563,PER,NZL,5105
2833150,179,166,1237,1997,20996.0,34608.0,0.379367,1.296551,PRT,NZL,5105
2833151,185,166,1237,1997,0.0,34223.0,0.44381000000000004,1.084109,ROU,NZL,5105
2833152,207,166,1237,1997,0.0,1116.0,1.435765,1.348897,SVN,NZL,5105
2833153,212,166,1237,1997,0.0,492774.0,-1.046433,-0.9678620000000001,SYR,NZL,5105
2833154,224,166,1237,1997,0.0,468172.0,0.167734,1.5827870000000002,TUR,NZL,5105
2833155,231,166,1237,1997,0.0,609354.0,1.823511,0.888084,USA,NZL,5105
2833156,246,166,1237,1997,13563.0,0.0,0.501792,1.1192440000000001,ZAF,NZL,5105
2833157,249,166,1237,1997,0.0,4693662.0,1.317672,1.800561,TWN,NZL,5105
2833158,250,166,1237,1997,37873.0,0.0,1.036748,0.851626,ANS,NZL,5105
2833159,43,174,1237,1997,1565133.0,0.0,0.36051300000000003,3.287322,CHN,PHL,5105
2833160,97,174,1237,1997,81792.0,334704.0,0.521942,2.578405,HKG,PHL,5105
2833161,121,174,1237,1997,0.0,22784.0,1.0478290000000001,1.2874370000000002,KOR,PHL,5105
2833162,153,174,1237,1997,35573.0,0.0,0.37340999999999996,0.36853600000000003,MYS,PHL,5105
2833163,216,174,1237,1997,107024.0,0.0,0.084875,1.41931,THA,PHL,5105
2833164,231,174,1237,1997,20670.0,0.0,1.823511,0.888084,USA,PHL,5105
2833165,8,179,1237,1997,35608.0,0.0,0.273654,0.495389,ARG,PRT,5105
2833166,14,179,1237,1997,295334.0,0.0,0.428555,0.798283,AUS,PRT,5105
2833167,15,179,1237,1997,0.0,2641.0,1.8926189999999998,0.624346,AUT,PRT,5105
2833168,18,179,1237,1997,0.0,28769.0,1.4274069999999999,1.490435,BEL,PRT,5105
2833169,41,179,1237,1997,26382.0,0.0,2.280163,0.597819,CHE,PRT,5105
2833170,59,179,1237,1997,210815.0,0.0,1.40651,1.354695,CZE,PRT,5105
2833171,61,179,1237,1997,37649432.0,203050.0,2.293936,-2.2301919999999997,DEU,PRT,5105
2833172,71,179,1237,1997,1460491.0,2571861.0,1.082049,2.0238650000000002,ESP,PRT,5105
2833173,77,179,1237,1997,12158881.0,304034.0,1.69504,0.8278549999999999,FRA,PRT,5105
2833174,81,179,1237,1997,5660385.0,7239.0,1.886353,0.783832,GBR,PRT,5105
2833175,104,179,1237,1997,273086.0,0.0,0.262571,2.31305,IND,PRT,5105
2833176,106,179,1237,1997,796987.0,0.0,1.471048,0.8769370000000001,IRL,PRT,5105
2833177,111,179,1237,1997,525452.0,354903.0,1.4860389999999999,1.235674,ITA,PRT,5105
2833178,166,179,1237,1997,34608.0,20996.0,0.557545,0.731294,NZL,PRT,5105
2833179,177,179,1237,1997,80570.0,0.0,0.805559,1.9598520000000001,POL,PRT,5105
2833180,231,179,1237,1997,0.0,249309.0,1.823511,0.888084,USA,PRT,5105
2833181,246,179,1237,1997,70302.0,0.0,0.501792,1.1192440000000001,ZAF,PRT,5105
2833182,61,208,1237,1997,16619.0,7941.0,2.293936,-2.2301919999999997,DEU,SWE,5105
2833183,64,208,1237,1997,25148.0,4865.0,1.358279,1.420107,DNK,SWE,5105
2833184,74,208,1237,1997,0.0,1717.0,1.9298959999999998,1.083861,FIN,SWE,5105
2833185,111,208,1237,1997,67301.0,0.0,1.4860389999999999,1.235674,ITA,SWE,5105
2833186,114,208,1237,1997,0.0,1554.0,2.631846,0.553144,JPN,SWE,5105
2833187,163,208,1237,1997,16942.0,2659.0,1.003945,0.188826,NOR,SWE,5105
2833188,14,216,1237,1997,203240.0,0.0,0.428555,0.798283,AUS,THA,5105
2833189,32,216,1237,1997,0.0,66909.0,0.718336,1.203066,BRA,THA,5105
2833190,39,216,1237,1997,0.0,68698.0,1.109494,1.178772,CAN,THA,5105
2833191,43,216,1237,1997,28248.0,9664187.0,0.36051300000000003,3.287322,CHN,THA,5105
2833192,61,216,1237,1997,0.0,74756.0,2.293936,-2.2301919999999997,DEU,THA,5105
2833193,74,216,1237,1997,0.0,2729.0,1.9298959999999998,1.083861,FIN,THA,5105
2833194,77,216,1237,1997,1707.0,0.0,1.69504,0.8278549999999999,FRA,THA,5105
2833195,97,216,1237,1997,7963.0,393426.0,0.521942,2.578405,HKG,THA,5105
2833196,103,216,1237,1997,0.0,1422524.0,-0.44080699999999995,1.220104,IDN,THA,5105
2833197,114,216,1237,1997,18441.0,21878492.0,2.631846,0.553144,JPN,THA,5105
2833198,121,216,1237,1997,0.0,93359.0,1.0478290000000001,1.2874370000000002,KOR,THA,5105
2833199,138,216,1237,1997,0.0,38508.0,0.603221,0.898488,MEX,THA,5105
2833200,153,216,1237,1997,0.0,4773915.0,0.37340999999999996,0.36853600000000003,MYS,THA,5105
2833201,174,216,1237,1997,0.0,107024.0,-0.24310900000000002,0.085784,PHL,THA,5105
2833202,231,216,1237,1997,0.0,121264.0,1.823511,0.888084,USA,THA,5105
2833203,231,222,1237,1997,1854.0,0.0,1.823511,0.888084,USA,TTO,5105
2833204,8,224,1237,1997,1329600.0,0.0,0.273654,0.495389,ARG,TUR,5105
2833205,14,224,1237,1997,3490748.0,0.0,0.428555,0.798283,AUS,TUR,5105
2833206,15,224,1237,1997,0.0,32799.0,1.8926189999999998,0.624346,AUT,TUR,5105
2833207,16,224,1237,1997,13161.0,0.0,0.290957,-0.18282,AZE,TUR,5105
2833208,18,224,1237,1997,19202.0,0.0,1.4274069999999999,1.490435,BEL,TUR,5105
2833209,23,224,1237,1997,149711.0,0.0,0.487041,1.287344,BGR,TUR,5105
2833210,41,224,1237,1997,692439.0,0.0,2.280163,0.597819,CHE,TUR,5105
2833211,43,224,1237,1997,131530.0,0.0,0.36051300000000003,3.287322,CHN,TUR,5105
2833212,59,224,1237,1997,1154412.0,0.0,1.40651,1.354695,CZE,TUR,5105
2833213,61,224,1237,1997,26682087.0,287494.0,2.293936,-2.2301919999999997,DEU,TUR,5105
2833214,71,224,1237,1997,115259.0,0.0,1.082049,2.0238650000000002,ESP,TUR,5105
2833215,77,224,1237,1997,17645844.0,0.0,1.69504,0.8278549999999999,FRA,TUR,5105
2833216,81,224,1237,1997,9740816.0,28732.0,1.886353,0.783832,GBR,TUR,5105
2833217,102,224,1237,1997,313256.0,0.0,0.746743,1.577102,HUN,TUR,5105
2833218,104,224,1237,1997,43240.0,858328.0,0.262571,2.31305,IND,TUR,5105
2833219,111,224,1237,1997,1130588.0,78523.0,1.4860389999999999,1.235674,ITA,TUR,5105
2833220,117,224,1237,1997,1499.0,0.0,0.023634,-0.194868,KGZ,TUR,5105
2833221,121,224,1237,1997,35526.0,40839.0,1.0478290000000001,1.2874370000000002,KOR,TUR,5105
2833222,124,224,1237,1997,0.0,26002.0,0.334291,0.783104,LBN,TUR,5105
2833223,134,224,1237,1997,0.0,117088.0,-0.649616,-0.260554,MAR,TUR,5105
2833224,162,224,1237,1997,49470.0,0.0,1.267794,1.727888,NLD,TUR,5105
2833225,166,224,1237,1997,468172.0,0.0,0.557545,0.731294,NZL,TUR,5105
2833226,173,224,1237,1997,36915.0,0.0,-0.5023880000000001,-0.262563,PER,TUR,5105
2833227,185,224,1237,1997,0.0,94383.0,0.44381000000000004,1.084109,ROU,TUR,5105
2833228,186,224,1237,1997,686046.0,4605.0,0.87377,0.423861,RUS,TUR,5105
2833229,207,224,1237,1997,0.0,16307.0,1.435765,1.348897,SVN,TUR,5105
2833230,230,224,1237,1997,749513.0,0.0,0.226228,0.29183400000000004,URY,TUR,5105
2833231,231,224,1237,1997,379708.0,33830.0,1.823511,0.888084,USA,TUR,5105
2833232,232,224,1237,1997,42037.0,0.0,-0.26560700000000004,-0.870447,UZB,TUR,5105
2833233,246,224,1237,1997,798163.0,0.0,0.501792,1.1192440000000001,ZAF,TUR,5105
2833234,249,224,1237,1997,0.0,14631.0,1.317672,1.800561,TWN,TUR,5105
2833235,250,224,1237,1997,1043986.0,1256748.0,1.036748,0.851626,ANS,TUR,5105
2833236,8,230,1237,1997,274634.0,482373.0,0.273654,0.495389,ARG,URY,5105
2833237,14,230,1237,1997,2316.0,0.0,0.428555,0.798283,AUS,URY,5105
2833238,15,230,1237,1997,0.0,514911.0,1.8926189999999998,0.624346,AUT,URY,5105
2833239,18,230,1237,1997,0.0,1646251.0,1.4274069999999999,1.490435,BEL,URY,5105
2833240,23,230,1237,1997,0.0,104760.0,0.487041,1.287344,BGR,URY,5105
2833241,32,230,1237,1997,547330.0,9857943.0,0.718336,1.203066,BRA,URY,5105
2833242,39,230,1237,1997,0.0,238908.0,1.109494,1.178772,CAN,URY,5105
2833243,41,230,1237,1997,0.0,499283.0,2.280163,0.597819,CHE,URY,5105
2833244,42,230,1237,1997,0.0,1540882.0,0.002791,-0.030604000000000003,CHL,URY,5105
2833245,43,230,1237,1997,0.0,63242395.0,0.36051300000000003,3.287322,CHN,URY,5105
2833246,49,230,1237,1997,0.0,6701668.0,0.190632,0.068001,COL,URY,5105
2833247,59,230,1237,1997,0.0,340537.0,1.40651,1.354695,CZE,URY,5105
2833248,61,230,1237,1997,0.0,31501706.0,2.293936,-2.2301919999999997,DEU,URY,5105
2833249,67,230,1237,1997,0.0,181398.0,-1.1931690000000001,-1.0139690000000001,ECU,URY,5105
2833250,71,230,1237,1997,22197.0,1404421.0,1.082049,2.0238650000000002,ESP,URY,5105
2833251,77,230,1237,1997,23781.0,4075009.0,1.69504,0.8278549999999999,FRA,URY,5105
2833252,81,230,1237,1997,135758.0,11646874.0,1.886353,0.783832,GBR,URY,5105
2833253,90,230,1237,1997,0.0,296138.0,0.229516,1.085225,GRC,URY,5105
2833254,97,230,1237,1997,0.0,16555450.0,0.521942,2.578405,HKG,URY,5105
2833255,104,230,1237,1997,0.0,181086.0,0.262571,2.31305,IND,URY,5105
2833256,107,230,1237,1997,0.0,2754923.0,-0.503841,-0.9984059999999999,IRN,URY,5105
2833257,110,230,1237,1997,1687.0,0.0,1.3230030000000002,0.965016,ISR,URY,5105
2833258,111,230,1237,1997,5043.0,23881989.0,1.4860389999999999,1.235674,ITA,URY,5105
2833259,114,230,1237,1997,0.0,2731804.0,2.631846,0.553144,JPN,URY,5105
2833260,121,230,1237,1997,0.0,256994.0,1.0478290000000001,1.2874370000000002,KOR,URY,5105
2833261,130,230,1237,1997,0.0,206843.0,0.377245,0.8823270000000001,LTU,URY,5105
2833262,133,230,1237,1997,0.0,167285.0,-0.238002,-0.361492,MAC,URY,5105
2833263,134,230,1237,1997,0.0,571268.0,-0.649616,-0.260554,MAR,URY,5105
2833264,138,230,1237,1997,0.0,687789.0,0.603221,0.898488,MEX,URY,5105
2833265,140,230,1237,1997,0.0,83604.0,0.26327399999999995,0.704879,MKD,URY,5105
2833266,173,230,1237,1997,59145.0,1929203.0,-0.5023880000000001,-0.262563,PER,URY,5105
2833267,177,230,1237,1997,0.0,44119.0,0.805559,1.9598520000000001,POL,URY,5105
2833268,185,230,1237,1997,0.0,49726.0,0.44381000000000004,1.084109,ROU,URY,5105
2833269,207,230,1237,1997,0.0,17045.0,1.435765,1.348897,SVN,URY,5105
2833270,224,230,1237,1997,0.0,749513.0,0.167734,1.5827870000000002,TUR,URY,5105
2833271,239,230,1237,1997,0.0,1394592.0,-0.93384,0.06253099999999999,VNM,URY,5105
2833272,246,230,1237,1997,0.0,217535.0,0.501792,1.1192440000000001,ZAF,URY,5105
2833273,8,231,1237,1997,43202.0,30752.0,0.273654,0.495389,ARG,USA,5105
2833274,14,231,1237,1997,3268419.0,0.0,0.428555,0.798283,AUS,USA,5105
2833275,18,231,1237,1997,0.0,43122.0,1.4274069999999999,1.490435,BEL,USA,5105
2833276,22,231,1237,1997,94109.0,0.0,-1.027777,-1.048214,BGD,USA,5105
2833277,23,231,1237,1997,439722.0,13086.0,0.487041,1.287344,BGR,USA,5105
2833278,31,231,1237,1997,1163.0,0.0,-0.697563,-0.8841479999999999,BOL,USA,5105
2833279,32,231,1237,1997,35170.0,24929.0,0.718336,1.203066,BRA,USA,5105
2833280,39,231,1237,1997,553334.0,2800784.0,1.109494,1.178772,CAN,USA,5105
2833281,43,231,1237,1997,9350963.0,6054624.0,0.36051300000000003,3.287322,CHN,USA,5105
2833282,49,231,1237,1997,0.0,37277.0,0.190632,0.068001,COL,USA,5105
2833283,61,231,1237,1997,2609598.0,412939.0,2.293936,-2.2301919999999997,DEU,USA,5105
2833284,65,231,1237,1997,0.0,31223.0,-0.6062850000000001,-0.648523,DOM,USA,5105
2833285,67,231,1237,1997,0.0,1997.0,-1.1931690000000001,-1.0139690000000001,ECU,USA,5105
2833286,68,231,1237,1997,0.0,51260.0,-0.314425,0.156345,EGY,USA,5105
2833287,71,231,1237,1997,156550.0,289588.0,1.082049,2.0238650000000002,ESP,USA,5105
2833288,77,231,1237,1997,141942.0,13900.0,1.69504,0.8278549999999999,FRA,USA,5105
2833289,81,231,1237,1997,1307210.0,222519.0,1.886353,0.783832,GBR,USA,5105
2833290,93,231,1237,1997,3804.0,31724.0,-0.310042,0.2096,GTM,USA,5105
2833291,97,231,1237,1997,302825.0,293231.0,0.521942,2.578405,HKG,USA,5105
2833292,99,231,1237,1997,0.0,12705.0,-0.832161,-0.5578270000000001,HND,USA,5105
2833293,103,231,1237,1997,53034.0,420306.0,-0.44080699999999995,1.220104,IDN,USA,5105
2833294,104,231,1237,1997,80202.0,2444125.0,0.262571,2.31305,IND,USA,5105
2833295,106,231,1237,1997,4395.0,9182.0,1.471048,0.8769370000000001,IRL,USA,5105
2833296,111,231,1237,1997,118846.0,1464204.0,1.4860389999999999,1.235674,ITA,USA,5105
2833297,114,231,1237,1997,0.0,1172796.0,2.631846,0.553144,JPN,USA,5105
2833298,121,231,1237,1997,0.0,7491457.0,1.0478290000000001,1.2874370000000002,KOR,USA,5105
2833299,138,231,1237,1997,815236.0,7936456.0,0.603221,0.898488,MEX,USA,5105
2833300,145,231,1237,1997,63856.0,0.0,-0.36035300000000003,-0.862088,MNG,USA,5105
2833301,162,231,1237,1997,0.0,142285.0,1.267794,1.727888,NLD,USA,5105
2833302,166,231,1237,1997,609354.0,0.0,0.557545,0.731294,NZL,USA,5105
2833303,173,231,1237,1997,113747.0,0.0,-0.5023880000000001,-0.262563,PER,USA,5105
2833304,174,231,1237,1997,0.0,20670.0,-0.24310900000000002,0.085784,PHL,USA,5105
2833305,179,231,1237,1997,249309.0,0.0,0.379367,1.296551,PRT,USA,5105
2833306,192,231,1237,1997,0.0,52468.0,1.01557,0.360154,SGP,USA,5105
2833307,207,231,1237,1997,0.0,10963.0,1.435765,1.348897,SVN,USA,5105
2833308,216,231,1237,1997,121264.0,0.0,0.084875,1.41931,THA,USA,5105
2833309,222,231,1237,1997,0.0,1854.0,0.28791,-0.38322399999999995,TTO,USA,5105
2833310,224,231,1237,1997,33830.0,379708.0,0.167734,1.5827870000000002,TUR,USA,5105
2833311,236,231,1237,1997,0.0,520627.0,0.21363200000000002,-0.668341,VEN,USA,5105
2833312,246,231,1237,1997,304801.0,131455.0,0.501792,1.1192440000000001,ZAF,USA,5105
2833313,249,231,1237,1997,0.0,2614.0,1.317672,1.800561,TWN,USA,5105
2833314,14,236,1237,1997,366239.0,0.0,0.428555,0.798283,AUS,VEN,5105
2833315,61,236,1237,1997,332280.0,0.0,2.293936,-2.2301919999999997,DEU,VEN,5105
2833316,77,236,1237,1997,1095.0,0.0,1.69504,0.8278549999999999,FRA,VEN,5105
2833317,81,236,1237,1997,20388.0,0.0,1.886353,0.783832,GBR,VEN,5105
2833318,114,236,1237,1997,0.0,71006.0,2.631846,0.553144,JPN,VEN,5105
2833319,138,236,1237,1997,158516.0,0.0,0.603221,0.898488,MEX,VEN,5105
2833320,231,236,1237,1997,520627.0,0.0,1.823511,0.888084,USA,VEN,5105
2833321,246,236,1237,1997,2073569.0,0.0,0.501792,1.1192440000000001,ZAF,VEN,5105
2833322,14,246,1237,1997,208277.0,0.0,0.428555,0.798283,AUS,ZAF,5105
2833323,18,246,1237,1997,0.0,1055389.0,1.4274069999999999,1.490435,BEL,ZAF,5105
2833324,39,246,1237,1997,0.0,2908606.0,1.109494,1.178772,CAN,ZAF,5105
2833325,41,246,1237,1997,11247.0,0.0,2.280163,0.597819,CHE,ZAF,5105
2833326,43,246,1237,1997,0.0,5282018.0,0.36051300000000003,3.287322,CHN,ZAF,5105
2833327,59,246,1237,1997,0.0,20391.0,1.40651,1.354695,CZE,ZAF,5105
2833328,61,246,1237,1997,112533.0,4329027.0,2.293936,-2.2301919999999997,DEU,ZAF,5105
2833329,71,246,1237,1997,2298.0,324401.0,1.082049,2.0238650000000002,ESP,ZAF,5105
2833330,77,246,1237,1997,0.0,1031188.0,1.69504,0.8278549999999999,FRA,ZAF,5105
2833331,81,246,1237,1997,159413.0,5178100.0,1.886353,0.783832,GBR,ZAF,5105
2833332,90,246,1237,1997,0.0,241959.0,0.229516,1.085225,GRC,ZAF,5105
2833333,97,246,1237,1997,0.0,6430382.0,0.521942,2.578405,HKG,ZAF,5105
2833334,104,246,1237,1997,0.0,2924315.0,0.262571,2.31305,IND,ZAF,5105
2833335,106,246,1237,1997,0.0,1897916.0,1.471048,0.8769370000000001,IRL,ZAF,5105
2833336,107,246,1237,1997,0.0,249363.0,-0.503841,-0.9984059999999999,IRN,ZAF,5105
2833337,111,246,1237,1997,30243.0,19354005.0,1.4860389999999999,1.235674,ITA,ZAF,5105
2833338,114,246,1237,1997,0.0,12968981.0,2.631846,0.553144,JPN,ZAF,5105
2833339,121,246,1237,1997,0.0,10339864.0,1.0478290000000001,1.2874370000000002,KOR,ZAF,5105
2833340,130,246,1237,1997,0.0,36187.0,0.377245,0.8823270000000001,LTU,ZAF,5105
2833341,133,246,1237,1997,0.0,6579.0,-0.238002,-0.361492,MAC,ZAF,5105
2833342,138,246,1237,1997,0.0,500453.0,0.603221,0.898488,MEX,ZAF,5105
2833343,151,246,1237,1997,0.0,1484494.0,-0.49241,-0.695729,MUS,ZAF,5105
2833344,153,246,1237,1997,0.0,18965.0,0.37340999999999996,0.36853600000000003,MYS,ZAF,5105
2833345,166,246,1237,1997,0.0,13563.0,0.557545,0.731294,NZL,ZAF,5105
2833346,173,246,1237,1997,0.0,37181.0,-0.5023880000000001,-0.262563,PER,ZAF,5105
2833347,179,246,1237,1997,0.0,70302.0,0.379367,1.296551,PRT,ZAF,5105
2833348,207,246,1237,1997,0.0,28194.0,1.435765,1.348897,SVN,ZAF,5105
2833349,224,246,1237,1997,0.0,798163.0,0.167734,1.5827870000000002,TUR,ZAF,5105
2833350,230,246,1237,1997,217535.0,0.0,0.226228,0.29183400000000004,URY,ZAF,5105
2833351,231,246,1237,1997,131455.0,304801.0,1.823511,0.888084,USA,ZAF,5105
