2829999,39,111,1219,1997,10045.0,58839.0,1.109494,1.178772,CAN,ITA,4905
2833352,236,246,1237,1997,0.0,2073569.0,0.21363200000000002,-0.668341,VEN,ZAF,5105
2833353,247,246,1237,1997,0.0,4524.0,-0.62183,-0.809639,ZMB,ZAF,5105
2833354,248,246,1237,1997,0.0,29289.0,-0.36357399999999995,-0.449161,ZWE,ZAF,5105
2833355,249,246,1237,1997,0.0,14178832.0,1.317672,1.800561,TWN,ZAF,5105
2833356,250,246,1237,1997,39585.0,0.0,1.036748,0.851626,ANS,ZAF,5105
2833357,1,14,1237,1997,0.0,6110.0,0.019025999999999998,-0.351461,AFG,AUS,5105
2833358,15,14,1237,1997,0.0,391263.0,1.8926189999999998,0.624346,AUT,AUS,5105
2833359,18,14,1237,1997,0.0,86867.0,1.4274069999999999,1.490435,BEL,AUS,5105
2833360,23,14,1237,1997,14827.0,0.0,0.487041,1.287344,BGR,AUS,5105
2833361,39,14,1237,1997,0.0,2258916.0,1.109494,1.178772,CAN,AUS,5105
2833362,42,14,1237,1997,6452.0,0.0,0.002791,-0.030604000000000003,CHL,AUS,5105
2833363,43,14,1237,1997,93716.0,120399833.0,0.36051300000000003,3.287322,CHN,AUS,5105
2833364,49,14,1237,1997,0.0,366200.0,0.190632,0.068001,COL,AUS,5105
2833365,59,14,1237,1997,0.0,1709381.0,1.40651,1.354695,CZE,AUS,5105
2833366,61,14,1237,1997,4983.0,12329904.0,2.293936,-2.2301919999999997,DEU,AUS,5105
2833367,68,14,1237,1997,0.0,180473.0,-0.314425,0.156345,EGY,AUS,5105
2833368,71,14,1237,1997,0.0,370768.0,1.082049,2.0238650000000002,ESP,AUS,5105
2833369,77,14,1237,1997,7157.0,590808.0,1.69504,0.8278549999999999,FRA,AUS,5105
2833370,80,14,1237,1997,0.0,368795.0,-1.177994,-1.134955,GAB,AUS,5105
2833371,81,14,1237,1997,197280.0,5608529.0,1.886353,0.783832,GBR,AUS,5105
2833372,90,14,1237,1997,0.0,288657.0,0.229516,1.085225,GRC,AUS,5105
2833373,97,14,1237,1997,42850.0,12893332.0,0.521942,2.578405,HKG,AUS,5105
2833374,100,14,1237,1997,0.0,1710368.0,0.607903,1.147751,HRV,AUS,5105
2833375,102,14,1237,1997,0.0,242516.0,0.746743,1.577102,HUN,AUS,5105
2833376,103,14,1237,1997,32518.0,10780879.0,-0.44080699999999995,1.220104,IDN,AUS,5105
2833377,104,14,1237,1997,12850.0,4000653.0,0.262571,2.31305,IND,AUS,5105
2833378,107,14,1237,1997,0.0,3037039.0,-0.503841,-0.9984059999999999,IRN,AUS,5105
2833379,109,14,1237,1997,0.0,10587.0,0.217533,-0.405395,ISL,AUS,5105
2833380,110,14,1237,1997,0.0,175780.0,1.3230030000000002,0.965016,ISR,AUS,5105
2833381,111,14,1237,1997,349592.0,35338717.0,1.4860389999999999,1.235674,ITA,AUS,5105
2833382,114,14,1237,1997,11170.0,44912587.0,2.631846,0.553144,JPN,AUS,5105
2833383,121,14,1237,1997,0.0,53631105.0,1.0478290000000001,1.2874370000000002,KOR,AUS,5105
2833384,130,14,1237,1997,0.0,165018.0,0.377245,0.8823270000000001,LTU,AUS,5105
2833385,133,14,1237,1997,0.0,3617.0,-0.238002,-0.361492,MAC,AUS,5105
2833386,134,14,1237,1997,0.0,225414.0,-0.649616,-0.260554,MAR,AUS,5105
2833387,138,14,1237,1997,0.0,11912660.0,0.603221,0.898488,MEX,AUS,5105
2833388,140,14,1237,1997,0.0,405055.0,0.26327399999999995,0.704879,MKD,AUS,5105
2833389,151,14,1237,1997,0.0,153606.0,-0.49241,-0.695729,MUS,AUS,5105
2833390,153,14,1237,1997,0.0,236267.0,0.37340999999999996,0.36853600000000003,MYS,AUS,5105
2833391,163,14,1237,1997,0.0,1399.0,1.003945,0.188826,NOR,AUS,5105
2833392,166,14,1237,1997,398461.0,1135324.0,0.557545,0.731294,NZL,AUS,5105
2833393,168,14,1237,1997,0.0,4045.0,-0.882432,-0.563344,PAK,AUS,5105
2833394,173,14,1237,1997,86208.0,82257.0,-0.5023880000000001,-0.262563,PER,AUS,5105
2833395,179,14,1237,1997,0.0,295334.0,0.379367,1.296551,PRT,AUS,5105
2833396,185,14,1237,1997,0.0,1023468.0,0.44381000000000004,1.084109,ROU,AUS,5105
2833397,189,14,1237,1997,0.0,256341.0,0.659904,1.702849,SCG,AUS,5105
2833398,192,14,1237,1997,0.0,2153.0,1.01557,0.360154,SGP,AUS,5105
2833399,206,14,1237,1997,0.0,127230.0,1.200699,1.318346,SVK,AUS,5105
2833400,207,14,1237,1997,0.0,171294.0,1.435765,1.348897,SVN,AUS,5105
2833401,216,14,1237,1997,0.0,203240.0,0.084875,1.41931,THA,AUS,5105
2833402,224,14,1237,1997,0.0,3490748.0,0.167734,1.5827870000000002,TUR,AUS,5105
2833403,228,14,1237,1997,0.0,8370.0,0.8502559999999999,0.956254,UKR,AUS,5105
2833404,230,14,1237,1997,0.0,2316.0,0.226228,0.29183400000000004,URY,AUS,5105
2833405,231,14,1237,1997,0.0,3268419.0,1.823511,0.888084,USA,AUS,5105
2833406,236,14,1237,1997,0.0,366239.0,0.21363200000000002,-0.668341,VEN,AUS,5105
2833407,246,14,1237,1997,0.0,208277.0,0.501792,1.1192440000000001,ZAF,AUS,5105
2833408,249,14,1237,1997,47787.0,12580464.0,1.317672,1.800561,TWN,AUS,5105
2833409,250,14,1237,1997,193969.0,1156127.0,1.036748,0.851626,ANS,AUS,5105
2833410,224,16,1237,1997,0.0,13161.0,0.167734,1.5827870000000002,TUR,AZE,5105
2833411,97,22,1237,1997,1567.0,0.0,0.521942,2.578405,HKG,BGD,5105
2833412,121,22,1237,1997,4524.0,0.0,1.0478290000000001,1.2874370000000002,KOR,BGD,5105
2833413,231,22,1237,1997,0.0,94109.0,1.823511,0.888084,USA,BGD,5105
2833414,8,23,1237,1997,83903.0,0.0,0.273654,0.495389,ARG,BGR,5105
2833415,9,23,1237,1997,0.0,2667.0,1.178568,0.331529,ARM,BGR,5105
2833416,14,23,1237,1997,0.0,14827.0,0.428555,0.798283,AUS,BGR,5105
2833417,15,23,1237,1997,17074.0,0.0,1.8926189999999998,0.624346,AUT,BGR,5105
2833418,18,23,1237,1997,5841.0,0.0,1.4274069999999999,1.490435,BEL,BGR,5105
2833419,28,23,1237,1997,28206.0,17673.0,0.563179,0.339149,BLR,BGR,5105
2833420,39,23,1237,1997,0.0,12447.0,1.109494,1.178772,CAN,BGR,5105
2833421,58,23,1237,1997,0.0,6547.0,0.451212,0.452754,CYP,BGR,5105
2833422,59,23,1237,1997,51430.0,0.0,1.40651,1.354695,CZE,BGR,5105
2833423,61,23,1237,1997,249397.0,257900.0,2.293936,-2.2301919999999997,DEU,BGR,5105
2833424,64,23,1237,1997,0.0,177285.0,1.358279,1.420107,DNK,BGR,5105
2833425,65,23,1237,1997,0.0,47896.0,-0.6062850000000001,-0.648523,DOM,BGR,5105
2833426,71,23,1237,1997,122042.0,128158.0,1.082049,2.0238650000000002,ESP,BGR,5105
2833427,77,23,1237,1997,958170.0,241712.0,1.69504,0.8278549999999999,FRA,BGR,5105
2833428,81,23,1237,1997,0.0,10786.0,1.886353,0.783832,GBR,BGR,5105
2833429,90,23,1237,1997,0.0,73440.0,0.229516,1.085225,GRC,BGR,5105
2833430,93,23,1237,1997,0.0,73470.0,-0.310042,0.2096,GTM,BGR,5105
2833431,102,23,1237,1997,495688.0,103572.0,0.746743,1.577102,HUN,BGR,5105
2833432,111,23,1237,1997,10702.0,1356628.0,1.4860389999999999,1.235674,ITA,BGR,5105
2833433,124,23,1237,1997,0.0,3532.0,0.334291,0.783104,LBN,BGR,5105
2833434,134,23,1237,1997,0.0,17359.0,-0.649616,-0.260554,MAR,BGR,5105
2833435,135,23,1237,1997,0.0,49919.0,0.148579,-0.334685,MDA,BGR,5105
2833436,140,23,1237,1997,0.0,44699.0,0.26327399999999995,0.704879,MKD,BGR,5105
2833437,162,23,1237,1997,0.0,4266.0,1.267794,1.727888,NLD,BGR,5105
2833438,166,23,1237,1997,5822.0,0.0,0.557545,0.731294,NZL,BGR,5105
2833439,177,23,1237,1997,0.0,59407.0,0.805559,1.9598520000000001,POL,BGR,5105
2833440,185,23,1237,1997,0.0,175779.0,0.44381000000000004,1.084109,ROU,BGR,5105
2833441,186,23,1237,1997,1105213.0,149067.0,0.87377,0.423861,RUS,BGR,5105
2833442,189,23,1237,1997,0.0,25084.0,0.659904,1.702849,SCG,BGR,5105
2833443,224,23,1237,1997,0.0,149711.0,0.167734,1.5827870000000002,TUR,BGR,5105
2833444,228,23,1237,1997,144986.0,58861.0,0.8502559999999999,0.956254,UKR,BGR,5105
2833445,230,23,1237,1997,104760.0,0.0,0.226228,0.29183400000000004,URY,BGR,5105
2833446,231,23,1237,1997,13086.0,439722.0,1.823511,0.888084,USA,BGR,5105
2833447,237,23,1237,1997,5345.0,0.0,0.5966060000000001,-0.381473,VGB,BGR,5105
2833448,250,23,1237,1997,132395.0,3580139.0,1.036748,0.851626,ANS,BGR,5105
2833449,15,32,1237,1997,0.0,404751.0,1.8926189999999998,0.624346,AUT,BRA,5105
2833450,18,32,1237,1997,0.0,270415.0,1.4274069999999999,1.490435,BEL,BRA,5105
2833451,41,32,1237,1997,3741.0,120944.0,2.280163,0.597819,CHE,BRA,5105
2833452,43,32,1237,1997,0.0,567985.0,0.36051300000000003,3.287322,CHN,BRA,5105
2833453,59,32,1237,1997,0.0,151037.0,1.40651,1.354695,CZE,BRA,5105
2833454,61,32,1237,1997,52859.0,4913930.0,2.293936,-2.2301919999999997,DEU,BRA,5105
2833455,71,32,1237,1997,116211.0,0.0,1.082049,2.0238650000000002,ESP,BRA,5105
2833456,77,32,1237,1997,6056.0,512225.0,1.69504,0.8278549999999999,FRA,BRA,5105
2833457,81,32,1237,1997,191827.0,573621.0,1.886353,0.783832,GBR,BRA,5105
2833458,90,32,1237,1997,0.0,33342.0,0.229516,1.085225,GRC,BRA,5105
2833459,97,32,1237,1997,56894.0,244868.0,0.521942,2.578405,HKG,BRA,5105
2833460,100,32,1237,1997,0.0,104861.0,0.607903,1.147751,HRV,BRA,5105
2833461,111,32,1237,1997,116642.0,4532864.0,1.4860389999999999,1.235674,ITA,BRA,5105
2833462,121,32,1237,1997,0.0,131716.0,1.0478290000000001,1.2874370000000002,KOR,BRA,5105
2833463,124,32,1237,1997,0.0,48330.0,0.334291,0.783104,LBN,BRA,5105
2833464,153,32,1237,1997,18811.0,0.0,0.37340999999999996,0.36853600000000003,MYS,BRA,5105
2833465,173,32,1237,1997,0.0,8218.0,-0.5023880000000001,-0.262563,PER,BRA,5105
2833466,177,32,1237,1997,0.0,81658.0,0.805559,1.9598520000000001,POL,BRA,5105
2833467,216,32,1237,1997,66909.0,0.0,0.084875,1.41931,THA,BRA,5105
2833468,230,32,1237,1997,9857943.0,547330.0,0.226228,0.29183400000000004,URY,BRA,5105
2833469,231,32,1237,1997,24929.0,35170.0,1.823511,0.888084,USA,BRA,5105
2833470,249,32,1237,1997,29242.0,0.0,1.317672,1.800561,TWN,BRA,5105
2833471,8,39,1237,1997,725938.0,0.0,0.273654,0.495389,ARG,CAN,5105
2833472,14,39,1237,1997,2258916.0,0.0,0.428555,0.798283,AUS,CAN,5105
2833473,15,39,1237,1997,6351.0,13723.0,1.8926189999999998,0.624346,AUT,CAN,5105
2833474,23,39,1237,1997,12447.0,0.0,0.487041,1.287344,BGR,CAN,5105
2833475,41,39,1237,1997,1131.0,0.0,2.280163,0.597819,CHE,CAN,5105
2833476,43,39,1237,1997,23372.0,0.0,0.36051300000000003,3.287322,CHN,CAN,5105
2833477,61,39,1237,1997,258752.0,0.0,2.293936,-2.2301919999999997,DEU,CAN,5105
2833478,71,39,1237,1997,212195.0,0.0,1.082049,2.0238650000000002,ESP,CAN,5105
2833479,77,39,1237,1997,3447.0,0.0,1.69504,0.8278549999999999,FRA,CAN,5105
2833480,81,39,1237,1997,5356163.0,51904.0,1.886353,0.783832,GBR,CAN,5105
2833481,97,39,1237,1997,2742.0,0.0,0.521942,2.578405,HKG,CAN,5105
2833482,103,39,1237,1997,53578.0,16333.0,-0.44080699999999995,1.220104,IDN,CAN,5105
2833483,104,39,1237,1997,7912.0,0.0,0.262571,2.31305,IND,CAN,5105
2833484,114,39,1237,1997,1376.0,0.0,2.631846,0.553144,JPN,CAN,5105
2833485,166,39,1237,1997,913963.0,0.0,0.557545,0.731294,NZL,CAN,5105
2833486,216,39,1237,1997,68698.0,0.0,0.084875,1.41931,THA,CAN,5105
2833487,230,39,1237,1997,238908.0,0.0,0.226228,0.29183400000000004,URY,CAN,5105
2833488,231,39,1237,1997,2800784.0,553334.0,1.823511,0.888084,USA,CAN,5105
2833489,246,39,1237,1997,2908606.0,0.0,0.501792,1.1192440000000001,ZAF,CAN,5105
2833490,5,41,1237,1997,0.0,1054.0,1.087564,0.602846,AND,CHE,5105
2833491,15,41,1237,1997,53636.0,45304.0,1.8926189999999998,0.624346,AUT,CHE,5105
2833492,18,41,1237,1997,104564.0,7338.0,1.4274069999999999,1.490435,BEL,CHE,5105
2833493,31,41,1237,1997,39446.0,0.0,-0.697563,-0.8841479999999999,BOL,CHE,5105
2833494,32,41,1237,1997,120944.0,3741.0,0.718336,1.203066,BRA,CHE,5105
2833495,39,41,1237,1997,0.0,1131.0,1.109494,1.178772,CAN,CHE,5105
2833496,43,41,1237,1997,881842.0,71748.0,0.36051300000000003,3.287322,CHN,CHE,5105
2833497,59,41,1237,1997,167808.0,153108.0,1.40651,1.354695,CZE,CHE,5105
2833498,61,41,1237,1997,7912680.0,980715.0,2.293936,-2.2301919999999997,DEU,CHE,5105
2833499,64,41,1237,1997,60874.0,0.0,1.358279,1.420107,DNK,CHE,5105
2833500,71,41,1237,1997,0.0,41841.0,1.082049,2.0238650000000002,ESP,CHE,5105
2833501,77,41,1237,1997,12407350.0,618265.0,1.69504,0.8278549999999999,FRA,CHE,5105
2833502,81,41,1237,1997,1554012.0,246339.0,1.886353,0.783832,GBR,CHE,5105
2833503,104,41,1237,1997,0.0,29217.0,0.262571,2.31305,IND,CHE,5105
2833504,107,41,1237,1997,694799.0,0.0,-0.503841,-0.9984059999999999,IRN,CHE,5105
2833505,110,41,1237,1997,0.0,62830.0,1.3230030000000002,0.965016,ISR,CHE,5105
2833506,111,41,1237,1997,1476994.0,450410.0,1.4860389999999999,1.235674,ITA,CHE,5105
2833507,114,41,1237,1997,0.0,30688.0,2.631846,0.553144,JPN,CHE,5105
2833508,145,41,1237,1997,196157.0,0.0,-0.36035300000000003,-0.862088,MNG,CHE,5105
2833509,151,41,1237,1997,0.0,64335.0,-0.49241,-0.695729,MUS,CHE,5105
2833510,162,41,1237,1997,103141.0,0.0,1.267794,1.727888,NLD,CHE,5105
2833511,166,41,1237,1997,54649.0,0.0,0.557545,0.731294,NZL,CHE,5105
2833512,173,41,1237,1997,33623.0,3337.0,-0.5023880000000001,-0.262563,PER,CHE,5105
2833513,177,41,1237,1997,52203.0,0.0,0.805559,1.9598520000000001,POL,CHE,5105
2833514,179,41,1237,1997,0.0,26382.0,0.379367,1.296551,PRT,CHE,5105
2833515,224,41,1237,1997,0.0,692439.0,0.167734,1.5827870000000002,TUR,CHE,5105
2833516,230,41,1237,1997,499283.0,0.0,0.226228,0.29183400000000004,URY,CHE,5105
2833517,246,41,1237,1997,0.0,11247.0,0.501792,1.1192440000000001,ZAF,CHE,5105
2833518,8,42,1237,1997,7843666.0,0.0,0.273654,0.495389,ARG,CHL,5105
2833519,14,42,1237,1997,0.0,6452.0,0.428555,0.798283,AUS,CHL,5105
2833520,43,42,1237,1997,0.0,1934670.0,0.36051300000000003,3.287322,CHN,CHL,5105
2833521,61,42,1237,1997,0.0,22440.0,2.293936,-2.2301919999999997,DEU,CHL,5105
2833522,71,42,1237,1997,0.0,105896.0,1.082049,2.0238650000000002,ESP,CHL,5105
2833523,81,42,1237,1997,0.0,255127.0,1.886353,0.783832,GBR,CHL,5105
2833524,90,42,1237,1997,0.0,14408.0,0.229516,1.085225,GRC,CHL,5105
2833525,97,42,1237,1997,0.0,1374678.0,0.521942,2.578405,HKG,CHL,5105
2833526,107,42,1237,1997,0.0,838567.0,-0.503841,-0.9984059999999999,IRN,CHL,5105
2833527,111,42,1237,1997,215920.0,5619402.0,1.4860389999999999,1.235674,ITA,CHL,5105
2833528,114,42,1237,1997,0.0,560387.0,2.631846,0.553144,JPN,CHL,5105
2833529,121,42,1237,1997,0.0,273282.0,1.0478290000000001,1.2874370000000002,KOR,CHL,5105
2833530,173,42,1237,1997,241894.0,0.0,-0.5023880000000001,-0.262563,PER,CHL,5105
2833531,230,42,1237,1997,1540882.0,0.0,0.226228,0.29183400000000004,URY,CHL,5105
2833532,14,59,1237,1997,1709381.0,0.0,0.428555,0.798283,AUS,CZE,5105
2833533,15,59,1237,1997,147628.0,28808.0,1.8926189999999998,0.624346,AUT,CZE,5105
2833534,23,59,1237,1997,0.0,51430.0,0.487041,1.287344,BGR,CZE,5105
2833535,28,59,1237,1997,0.0,127653.0,0.563179,0.339149,BLR,CZE,5105
2833536,32,59,1237,1997,151037.0,0.0,0.718336,1.203066,BRA,CZE,5105
2833537,41,59,1237,1997,153108.0,167808.0,2.280163,0.597819,CHE,CZE,5105
2833538,43,59,1237,1997,48958.0,0.0,0.36051300000000003,3.287322,CHN,CZE,5105
2833539,61,59,1237,1997,13584233.0,13719767.0,2.293936,-2.2301919999999997,DEU,CZE,5105
2833540,64,59,1237,1997,19788.0,0.0,1.358279,1.420107,DNK,CZE,5105
2833541,71,59,1237,1997,289994.0,0.0,1.082049,2.0238650000000002,ESP,CZE,5105
2833542,77,59,1237,1997,2234059.0,201790.0,1.69504,0.8278549999999999,FRA,CZE,5105
2833543,81,59,1237,1997,1593027.0,2743763.0,1.886353,0.783832,GBR,CZE,5105
2833544,100,59,1237,1997,0.0,33463.0,0.607903,1.147751,HRV,CZE,5105
2833545,102,59,1237,1997,78919.0,0.0,0.746743,1.577102,HUN,CZE,5105
2833546,107,59,1237,1997,9111.0,128729.0,-0.503841,-0.9984059999999999,IRN,CZE,5105
2833547,111,59,1237,1997,1375954.0,372181.0,1.4860389999999999,1.235674,ITA,CZE,5105
2833548,130,59,1237,1997,0.0,73544.0,0.377245,0.8823270000000001,LTU,CZE,5105
2833549,132,59,1237,1997,0.0,43322.0,0.398848,0.215206,LVA,CZE,5105
2833550,140,59,1237,1997,0.0,72834.0,0.26327399999999995,0.704879,MKD,CZE,5105
2833551,166,59,1237,1997,15089.0,0.0,0.557545,0.731294,NZL,CZE,5105
2833552,173,59,1237,1997,84316.0,0.0,-0.5023880000000001,-0.262563,PER,CZE,5105
2833553,177,59,1237,1997,49111.0,540600.0,0.805559,1.9598520000000001,POL,CZE,5105
2833554,179,59,1237,1997,0.0,210815.0,0.379367,1.296551,PRT,CZE,5105
2833555,185,59,1237,1997,0.0,300685.0,0.44381000000000004,1.084109,ROU,CZE,5105
2833556,189,59,1237,1997,79096.0,0.0,0.659904,1.702849,SCG,CZE,5105
2833557,206,59,1237,1997,20632.0,1070484.0,1.200699,1.318346,SVK,CZE,5105
2833558,207,59,1237,1997,0.0,496516.0,1.435765,1.348897,SVN,CZE,5105
2833559,224,59,1237,1997,0.0,1154412.0,0.167734,1.5827870000000002,TUR,CZE,5105
2833560,228,59,1237,1997,0.0,19634.0,0.8502559999999999,0.956254,UKR,CZE,5105
2833561,230,59,1237,1997,340537.0,0.0,0.226228,0.29183400000000004,URY,CZE,5105
2833562,246,59,1237,1997,20391.0,0.0,0.501792,1.1192440000000001,ZAF,CZE,5105
2833563,250,59,1237,1997,197852.0,75004.0,1.036748,0.851626,ANS,CZE,5105
2833564,71,66,1237,1997,43201.0,0.0,1.082049,2.0238650000000002,ESP,DZA,5105
2833565,14,68,1237,1997,180473.0,0.0,0.428555,0.798283,AUS,EGY,5105
2833566,61,68,1237,1997,2231005.0,0.0,2.293936,-2.2301919999999997,DEU,EGY,5105
2833567,71,68,1237,1997,129586.0,0.0,1.082049,2.0238650000000002,ESP,EGY,5105
2833568,81,68,1237,1997,125747.0,0.0,1.886353,0.783832,GBR,EGY,5105
2833569,111,68,1237,1997,65141.0,0.0,1.4860389999999999,1.235674,ITA,EGY,5105
2833570,113,68,1237,1997,0.0,1612.0,0.49456300000000003,0.33966,JOR,EGY,5105
2833571,167,68,1237,1997,0.0,19520.0,-0.335834,-0.945859,OMN,EGY,5105
2833572,231,68,1237,1997,51260.0,0.0,1.823511,0.888084,USA,EGY,5105
2833573,18,72,1237,1997,70873.0,0.0,1.4274069999999999,1.490435,BEL,EST,5105
2833574,64,72,1237,1997,5162.0,0.0,1.358279,1.420107,DNK,EST,5105
2833575,74,72,1237,1997,13324.0,24077.0,1.9298959999999998,1.083861,FIN,EST,5105
2833576,81,72,1237,1997,11084.0,0.0,1.886353,0.783832,GBR,EST,5105
2833577,8,102,1237,1997,11515.0,0.0,0.273654,0.495389,ARG,HUN,5105
2833578,14,102,1237,1997,242516.0,0.0,0.428555,0.798283,AUS,HUN,5105
2833579,15,102,1237,1997,13696.0,0.0,1.8926189999999998,0.624346,AUT,HUN,5105
2833580,18,102,1237,1997,254005.0,0.0,1.4274069999999999,1.490435,BEL,HUN,5105
2833581,23,102,1237,1997,103572.0,495688.0,0.487041,1.287344,BGR,HUN,5105
2833582,59,102,1237,1997,0.0,78919.0,1.40651,1.354695,CZE,HUN,5105
2833583,61,102,1237,1997,183330.0,294172.0,2.293936,-2.2301919999999997,DEU,HUN,5105
2833584,77,102,1237,1997,42219.0,1232998.0,1.69504,0.8278549999999999,FRA,HUN,5105
2833585,81,102,1237,1997,762363.0,102967.0,1.886353,0.783832,GBR,HUN,5105
2833586,90,102,1237,1997,0.0,9589.0,0.229516,1.085225,GRC,HUN,5105
2833587,111,102,1237,1997,11837.0,8568967.0,1.4860389999999999,1.235674,ITA,HUN,5105
2833588,134,102,1237,1997,0.0,126276.0,-0.649616,-0.260554,MAR,HUN,5105
2833589,177,102,1237,1997,0.0,236506.0,0.805559,1.9598520000000001,POL,HUN,5105
2833590,189,102,1237,1997,0.0,234253.0,0.659904,1.702849,SCG,HUN,5105
2833591,207,102,1237,1997,0.0,132322.0,1.435765,1.348897,SVN,HUN,5105
2833592,224,102,1237,1997,0.0,313256.0,0.167734,1.5827870000000002,TUR,HUN,5105
2833593,8,104,1237,1997,153152.0,0.0,0.273654,0.495389,ARG,IND,5105
2833594,14,104,1237,1997,4000653.0,12850.0,0.428555,0.798283,AUS,IND,5105
2833595,18,104,1237,1997,41765.0,4365.0,1.4274069999999999,1.490435,BEL,IND,5105
2833596,39,104,1237,1997,0.0,7912.0,1.109494,1.178772,CAN,IND,5105
2833597,41,104,1237,1997,29217.0,0.0,2.280163,0.597819,CHE,IND,5105
2833598,43,104,1237,1997,538467.0,0.0,0.36051300000000003,3.287322,CHN,IND,5105
2833599,61,104,1237,1997,687191.0,102679.0,2.293936,-2.2301919999999997,DEU,IND,5105
2833600,77,104,1237,1997,0.0,64473.0,1.69504,0.8278549999999999,FRA,IND,5105
2833601,81,104,1237,1997,177702.0,60040.0,1.886353,0.783832,GBR,IND,5105
2833602,97,104,1237,1997,16254.0,0.0,0.521942,2.578405,HKG,IND,5105
2833603,106,104,1237,1997,77343.0,6352.0,1.471048,0.8769370000000001,IRL,IND,5105
2833604,111,104,1237,1997,193599.0,597138.0,1.4860389999999999,1.235674,ITA,IND,5105
2833605,114,104,1237,1997,0.0,487492.0,2.631846,0.553144,JPN,IND,5105
2833606,116,104,1237,1997,0.0,76841.0,-0.399028,0.196115,KEN,IND,5105
2833607,121,104,1237,1997,159437.0,127569.0,1.0478290000000001,1.2874370000000002,KOR,IND,5105
2833608,128,104,1237,1997,0.0,5671.0,-0.925745,-0.308559,LKA,IND,5105
2833609,153,104,1237,1997,52964.0,0.0,0.37340999999999996,0.36853600000000003,MYS,IND,5105
2833610,166,104,1237,1997,192189.0,0.0,0.557545,0.731294,NZL,IND,5105
2833611,179,104,1237,1997,0.0,273086.0,0.379367,1.296551,PRT,IND,5105
2833612,188,104,1237,1997,325761.0,0.0,0.015040000000000001,-0.954475,SAU,IND,5105
2833613,212,104,1237,1997,0.0,12837.0,-1.046433,-0.9678620000000001,SYR,IND,5105
2833614,223,104,1237,1997,0.0,47050.0,-0.24073899999999998,-0.146818,TUN,IND,5105
2833615,224,104,1237,1997,858328.0,43240.0,0.167734,1.5827870000000002,TUR,IND,5105
2833616,230,104,1237,1997,181086.0,0.0,0.226228,0.29183400000000004,URY,IND,5105
2833617,231,104,1237,1997,2444125.0,80202.0,1.823511,0.888084,USA,IND,5105
2833618,246,104,1237,1997,2924315.0,0.0,0.501792,1.1192440000000001,ZAF,IND,5105
2833619,249,104,1237,1997,639972.0,351804.0,1.317672,1.800561,TWN,IND,5105
2833620,7,107,1237,1997,325751.0,0.0,-0.042154000000000004,-0.667389,ARE,IRN,5105
2833621,14,107,1237,1997,3037039.0,0.0,0.428555,0.798283,AUS,IRN,5105
2833622,18,107,1237,1997,0.0,193011.0,1.4274069999999999,1.490435,BEL,IRN,5105
2833623,41,107,1237,1997,0.0,694799.0,2.280163,0.597819,CHE,IRN,5105
2833624,42,107,1237,1997,838567.0,0.0,0.002791,-0.030604000000000003,CHL,IRN,5105
2833625,43,107,1237,1997,0.0,204202.0,0.36051300000000003,3.287322,CHN,IRN,5105
2833626,59,107,1237,1997,128729.0,9111.0,1.40651,1.354695,CZE,IRN,5105
2833627,61,107,1237,1997,396567.0,0.0,2.293936,-2.2301919999999997,DEU,IRN,5105
2833628,71,107,1237,1997,495395.0,0.0,1.082049,2.0238650000000002,ESP,IRN,5105
