2829999,39,111,1219,1997,10045.0,58839.0,1.109494,1.178772,CAN,ITA,4905
2833629,77,107,1237,1997,568070.0,0.0,1.69504,0.8278549999999999,FRA,IRN,5105
2833630,81,107,1237,1997,892195.0,606893.0,1.886353,0.783832,GBR,IRN,5105
2833631,111,107,1237,1997,30206.0,5126682.0,1.4860389999999999,1.235674,ITA,IRN,5105
2833632,114,107,1237,1997,219399.0,6791.0,2.631846,0.553144,JPN,IRN,5105
2833633,166,107,1237,1997,92426.0,0.0,0.557545,0.731294,NZL,IRN,5105
2833634,186,107,1237,1997,117063.0,0.0,0.87377,0.423861,RUS,IRN,5105
2833635,219,107,1237,1997,49482.0,0.0,-0.554162,-1.042607,TKM,IRN,5105
2833636,230,107,1237,1997,2754923.0,0.0,0.226228,0.29183400000000004,URY,IRN,5105
2833637,232,107,1237,1997,6816.0,0.0,-0.26560700000000004,-0.870447,UZB,IRN,5105
2833638,246,107,1237,1997,249363.0,0.0,0.501792,1.1192440000000001,ZAF,IRN,5105
2833639,68,113,1237,1997,1612.0,0.0,-0.314425,0.156345,EGY,JOR,5105
2833640,81,113,1237,1997,750834.0,0.0,1.886353,0.783832,GBR,JOR,5105
2833641,8,114,1237,1997,1313083.0,0.0,0.273654,0.495389,ARG,JPN,5105
2833642,14,114,1237,1997,44912587.0,11170.0,0.428555,0.798283,AUS,JPN,5105
2833643,15,114,1237,1997,29689.0,0.0,1.8926189999999998,0.624346,AUT,JPN,5105
2833644,31,114,1237,1997,68096.0,0.0,-0.697563,-0.8841479999999999,BOL,JPN,5105
2833645,39,114,1237,1997,0.0,1376.0,1.109494,1.178772,CAN,JPN,5105
2833646,41,114,1237,1997,30688.0,0.0,2.280163,0.597819,CHE,JPN,5105
2833647,42,114,1237,1997,560387.0,0.0,0.002791,-0.030604000000000003,CHL,JPN,5105
2833648,43,114,1237,1997,22206966.0,7232594.0,0.36051300000000003,3.287322,CHN,JPN,5105
2833649,61,114,1237,1997,507220.0,0.0,2.293936,-2.2301919999999997,DEU,JPN,5105
2833650,71,114,1237,1997,801104.0,0.0,1.082049,2.0238650000000002,ESP,JPN,5105
2833651,77,114,1237,1997,1348746.0,0.0,1.69504,0.8278549999999999,FRA,JPN,5105
2833652,81,114,1237,1997,6330522.0,4040.0,1.886353,0.783832,GBR,JPN,5105
2833653,90,114,1237,1997,7882.0,0.0,0.229516,1.085225,GRC,JPN,5105
2833654,97,114,1237,1997,340335.0,44321.0,0.521942,2.578405,HKG,JPN,5105
2833655,103,114,1237,1997,55457.0,364318.0,-0.44080699999999995,1.220104,IDN,JPN,5105
2833656,104,114,1237,1997,487492.0,0.0,0.262571,2.31305,IND,JPN,5105
2833657,106,114,1237,1997,155485.0,0.0,1.471048,0.8769370000000001,IRL,JPN,5105
2833658,107,114,1237,1997,6791.0,219399.0,-0.503841,-0.9984059999999999,IRN,JPN,5105
2833659,111,114,1237,1997,1669938.0,98819.0,1.4860389999999999,1.235674,ITA,JPN,5105
2833660,121,114,1237,1997,359318.0,175455.0,1.0478290000000001,1.2874370000000002,KOR,JPN,5105
2833661,133,114,1237,1997,12402.0,0.0,-0.238002,-0.361492,MAC,JPN,5105
2833662,145,114,1237,1997,812721.0,0.0,-0.36035300000000003,-0.862088,MNG,JPN,5105
2833663,153,114,1237,1997,58520710.0,111018.0,0.37340999999999996,0.36853600000000003,MYS,JPN,5105
2833664,166,114,1237,1997,2258130.0,0.0,0.557545,0.731294,NZL,JPN,5105
2833665,173,114,1237,1997,2752135.0,0.0,-0.5023880000000001,-0.262563,PER,JPN,5105
2833666,186,114,1237,1997,36695.0,0.0,0.87377,0.423861,RUS,JPN,5105
2833667,188,114,1237,1997,88271.0,0.0,0.015040000000000001,-0.954475,SAU,JPN,5105
2833668,208,114,1237,1997,1554.0,0.0,2.120182,0.993078,SWE,JPN,5105
2833669,216,114,1237,1997,21878492.0,18441.0,0.084875,1.41931,THA,JPN,5105
2833670,230,114,1237,1997,2731804.0,0.0,0.226228,0.29183400000000004,URY,JPN,5105
2833671,231,114,1237,1997,1172796.0,0.0,1.823511,0.888084,USA,JPN,5105
2833672,236,114,1237,1997,71006.0,0.0,0.21363200000000002,-0.668341,VEN,JPN,5105
2833673,246,114,1237,1997,12968981.0,0.0,0.501792,1.1192440000000001,ZAF,JPN,5105
2833674,249,114,1237,1997,64805942.0,435920.0,1.317672,1.800561,TWN,JPN,5105
2833675,59,132,1237,1997,43322.0,0.0,1.40651,1.354695,CZE,LVA,5105
2833676,61,132,1237,1997,403569.0,0.0,2.293936,-2.2301919999999997,DEU,LVA,5105
2833677,77,132,1237,1997,130556.0,0.0,1.69504,0.8278549999999999,FRA,LVA,5105
2833678,81,132,1237,1997,3209.0,0.0,1.886353,0.783832,GBR,LVA,5105
2833679,111,132,1237,1997,0.0,4311.0,1.4860389999999999,1.235674,ITA,LVA,5105
2833680,162,132,1237,1997,3579.0,0.0,1.267794,1.727888,NLD,LVA,5105
2833681,14,140,1237,1997,405055.0,0.0,0.428555,0.798283,AUS,MKD,5105
2833682,18,140,1237,1997,196690.0,0.0,1.4274069999999999,1.490435,BEL,MKD,5105
2833683,23,140,1237,1997,44699.0,0.0,0.487041,1.287344,BGR,MKD,5105
2833684,28,140,1237,1997,26150.0,0.0,0.563179,0.339149,BLR,MKD,5105
2833685,59,140,1237,1997,72834.0,0.0,1.40651,1.354695,CZE,MKD,5105
2833686,61,140,1237,1997,1511013.0,0.0,2.293936,-2.2301919999999997,DEU,MKD,5105
2833687,77,140,1237,1997,103160.0,0.0,1.69504,0.8278549999999999,FRA,MKD,5105
2833688,81,140,1237,1997,433908.0,0.0,1.886353,0.783832,GBR,MKD,5105
2833689,111,140,1237,1997,38592.0,0.0,1.4860389999999999,1.235674,ITA,MKD,5105
2833690,230,140,1237,1997,83604.0,0.0,0.226228,0.29183400000000004,URY,MKD,5105
2833691,61,159,1237,1997,0.0,55204.0,2.293936,-2.2301919999999997,DEU,NGA,5105
2833692,81,159,1237,1997,15269.0,0.0,1.886353,0.783832,GBR,NGA,5105
2833693,68,167,1237,1997,19520.0,0.0,-0.314425,0.156345,EGY,OMN,5105
2833694,18,177,1237,1997,74078.0,22872.0,1.4274069999999999,1.490435,BEL,POL,5105
2833695,23,177,1237,1997,59407.0,0.0,0.487041,1.287344,BGR,POL,5105
2833696,32,177,1237,1997,81658.0,0.0,0.718336,1.203066,BRA,POL,5105
2833697,41,177,1237,1997,0.0,52203.0,2.280163,0.597819,CHE,POL,5105
2833698,59,177,1237,1997,540600.0,49111.0,1.40651,1.354695,CZE,POL,5105
2833699,61,177,1237,1997,29000972.0,441875.0,2.293936,-2.2301919999999997,DEU,POL,5105
2833700,71,177,1237,1997,0.0,29258.0,1.082049,2.0238650000000002,ESP,POL,5105
2833701,77,177,1237,1997,9446003.0,96449.0,1.69504,0.8278549999999999,FRA,POL,5105
2833702,81,177,1237,1997,4815888.0,786927.0,1.886353,0.783832,GBR,POL,5105
2833703,85,177,1237,1997,98066.0,0.0,-1.529401,-1.163973,GIN,POL,5105
2833704,102,177,1237,1997,236506.0,0.0,0.746743,1.577102,HUN,POL,5105
2833705,111,177,1237,1997,169631.0,752907.0,1.4860389999999999,1.235674,ITA,POL,5105
2833706,179,177,1237,1997,0.0,80570.0,0.379367,1.296551,PRT,POL,5105
2833707,189,177,1237,1997,0.0,18506.0,0.659904,1.702849,SCG,POL,5105
2833708,206,177,1237,1997,0.0,4270.0,1.200699,1.318346,SVK,POL,5105
2833709,230,177,1237,1997,44119.0,0.0,0.226228,0.29183400000000004,URY,POL,5105
2833710,250,177,1237,1997,66541.0,34168.0,1.036748,0.851626,ANS,POL,5105
2833711,18,186,1237,1997,5240.0,0.0,1.4274069999999999,1.490435,BEL,RUS,5105
2833712,23,186,1237,1997,149067.0,1105213.0,0.487041,1.287344,BGR,RUS,5105
2833713,61,186,1237,1997,0.0,10523.0,2.293936,-2.2301919999999997,DEU,RUS,5105
2833714,71,186,1237,1997,208830.0,0.0,1.082049,2.0238650000000002,ESP,RUS,5105
2833715,74,186,1237,1997,3988.0,0.0,1.9298959999999998,1.083861,FIN,RUS,5105
2833716,81,186,1237,1997,53499.0,0.0,1.886353,0.783832,GBR,RUS,5105
2833717,107,186,1237,1997,0.0,117063.0,-0.503841,-0.9984059999999999,IRN,RUS,5105
2833718,111,186,1237,1997,0.0,2312461.0,1.4860389999999999,1.235674,ITA,RUS,5105
2833719,114,186,1237,1997,0.0,36695.0,2.631846,0.553144,JPN,RUS,5105
2833720,115,186,1237,1997,182865.0,0.0,0.44044300000000003,-0.10249000000000001,KAZ,RUS,5105
2833721,121,186,1237,1997,0.0,14997.0,1.0478290000000001,1.2874370000000002,KOR,RUS,5105
2833722,130,186,1237,1997,0.0,92957.0,0.377245,0.8823270000000001,LTU,RUS,5105
2833723,145,186,1237,1997,87368.0,1367.0,-0.36035300000000003,-0.862088,MNG,RUS,5105
2833724,185,186,1237,1997,0.0,49620.0,0.44381000000000004,1.084109,ROU,RUS,5105
2833725,189,186,1237,1997,0.0,27719.0,0.659904,1.702849,SCG,RUS,5105
2833726,206,186,1237,1997,0.0,9302.0,1.200699,1.318346,SVK,RUS,5105
2833727,217,186,1237,1997,30975.0,0.0,-0.350646,-0.835419,TJK,RUS,5105
2833728,224,186,1237,1997,4605.0,686046.0,0.167734,1.5827870000000002,TUR,RUS,5105
2833729,228,186,1237,1997,230920.0,56333.0,0.8502559999999999,0.956254,UKR,RUS,5105
2833730,14,192,1237,1997,2153.0,0.0,0.428555,0.798283,AUS,SGP,5105
2833731,43,192,1237,1997,0.0,3207.0,0.36051300000000003,3.287322,CHN,SGP,5105
2833732,81,192,1237,1997,43226.0,0.0,1.886353,0.783832,GBR,SGP,5105
2833733,111,192,1237,1997,321454.0,0.0,1.4860389999999999,1.235674,ITA,SGP,5105
2833734,156,192,1237,1997,0.0,1256.0,-0.9234049999999999,-0.8851110000000001,NCL,SGP,5105
2833735,195,192,1237,1997,0.0,16810.0,-2.247325,-0.982799,SLB,SGP,5105
2833736,231,192,1237,1997,52468.0,0.0,1.823511,0.888084,USA,SGP,5105
2833737,14,206,1237,1997,127230.0,0.0,0.428555,0.798283,AUS,SVK,5105
2833738,15,206,1237,1997,1869.0,0.0,1.8926189999999998,0.624346,AUT,SVK,5105
2833739,59,206,1237,1997,1070484.0,20632.0,1.40651,1.354695,CZE,SVK,5105
2833740,61,206,1237,1997,172575.0,0.0,2.293936,-2.2301919999999997,DEU,SVK,5105
2833741,77,206,1237,1997,1694.0,0.0,1.69504,0.8278549999999999,FRA,SVK,5105
2833742,111,206,1237,1997,2339.0,0.0,1.4860389999999999,1.235674,ITA,SVK,5105
2833743,177,206,1237,1997,4270.0,0.0,0.805559,1.9598520000000001,POL,SVK,5105
2833744,186,206,1237,1997,9302.0,0.0,0.87377,0.423861,RUS,SVK,5105
2833745,250,206,1237,1997,7009.0,0.0,1.036748,0.851626,ANS,SVK,5105
2833746,8,207,1237,1997,223500.0,0.0,0.273654,0.495389,ARG,SVN,5105
2833747,14,207,1237,1997,171294.0,0.0,0.428555,0.798283,AUS,SVN,5105
2833748,15,207,1237,1997,78283.0,14915.0,1.8926189999999998,0.624346,AUT,SVN,5105
2833749,18,207,1237,1997,1263879.0,8157.0,1.4274069999999999,1.490435,BEL,SVN,5105
2833750,43,207,1237,1997,76489.0,0.0,0.36051300000000003,3.287322,CHN,SVN,5105
2833751,59,207,1237,1997,496516.0,0.0,1.40651,1.354695,CZE,SVN,5105
2833752,61,207,1237,1997,3256697.0,199416.0,2.293936,-2.2301919999999997,DEU,SVN,5105
2833753,77,207,1237,1997,1787461.0,0.0,1.69504,0.8278549999999999,FRA,SVN,5105
2833754,81,207,1237,1997,903183.0,0.0,1.886353,0.783832,GBR,SVN,5105
2833755,100,207,1237,1997,0.0,285472.0,0.607903,1.147751,HRV,SVN,5105
2833756,102,207,1237,1997,132322.0,0.0,0.746743,1.577102,HUN,SVN,5105
2833757,106,207,1237,1997,36075.0,0.0,1.471048,0.8769370000000001,IRL,SVN,5105
2833758,111,207,1237,1997,1001554.0,78369.0,1.4860389999999999,1.235674,ITA,SVN,5105
2833759,128,207,1237,1997,1493.0,0.0,-0.925745,-0.308559,LKA,SVN,5105
2833760,166,207,1237,1997,1116.0,0.0,0.557545,0.731294,NZL,SVN,5105
2833761,224,207,1237,1997,16307.0,0.0,0.167734,1.5827870000000002,TUR,SVN,5105
2833762,230,207,1237,1997,17045.0,0.0,0.226228,0.29183400000000004,URY,SVN,5105
2833763,231,207,1237,1997,10963.0,0.0,1.823511,0.888084,USA,SVN,5105
2833764,246,207,1237,1997,28194.0,0.0,0.501792,1.1192440000000001,ZAF,SVN,5105
2833765,81,226,1237,1997,19072.0,0.0,1.886353,0.783832,GBR,TZA,5105
2833766,14,228,1237,1997,8370.0,0.0,0.428555,0.798283,AUS,UKR,5105
2833767,23,228,1237,1997,58861.0,144986.0,0.487041,1.287344,BGR,UKR,5105
2833768,59,228,1237,1997,19634.0,0.0,1.40651,1.354695,CZE,UKR,5105
2833769,61,228,1237,1997,30737.0,0.0,2.293936,-2.2301919999999997,DEU,UKR,5105
2833770,77,228,1237,1997,201367.0,0.0,1.69504,0.8278549999999999,FRA,UKR,5105
2833771,111,228,1237,1997,119485.0,0.0,1.4860389999999999,1.235674,ITA,UKR,5105
2833772,186,228,1237,1997,56333.0,230920.0,0.87377,0.423861,RUS,UKR,5105
2833773,8,249,1237,1997,1083877.0,0.0,0.273654,0.495389,ARG,TWN,5105
2833774,14,249,1237,1997,12580464.0,47787.0,0.428555,0.798283,AUS,TWN,5105
2833775,32,249,1237,1997,0.0,29242.0,0.718336,1.203066,BRA,TWN,5105
2833776,34,249,1237,1997,0.0,607.0,-0.092276,-0.772393,BRN,TWN,5105
2833777,43,249,1237,1997,327961.0,9756571.0,0.36051300000000003,3.287322,CHN,TWN,5105
2833778,61,249,1237,1997,484864.0,190116.0,2.293936,-2.2301919999999997,DEU,TWN,5105
2833779,71,249,1237,1997,299445.0,0.0,1.082049,2.0238650000000002,ESP,TWN,5105
2833780,77,249,1237,1997,77555.0,0.0,1.69504,0.8278549999999999,FRA,TWN,5105
2833781,81,249,1237,1997,817774.0,0.0,1.886353,0.783832,GBR,TWN,5105
2833782,97,249,1237,1997,10212.0,15537936.0,0.521942,2.578405,HKG,TWN,5105
2833783,103,249,1237,1997,0.0,2281275.0,-0.44080699999999995,1.220104,IDN,TWN,5105
2833784,104,249,1237,1997,351804.0,639972.0,0.262571,2.31305,IND,TWN,5105
2833785,111,249,1237,1997,0.0,41246.0,1.4860389999999999,1.235674,ITA,TWN,5105
2833786,114,249,1237,1997,435920.0,64805942.0,2.631846,0.553144,JPN,TWN,5105
2833787,121,249,1237,1997,77078.0,27491278.0,1.0478290000000001,1.2874370000000002,KOR,TWN,5105
2833788,151,249,1237,1997,0.0,203817.0,-0.49241,-0.695729,MUS,TWN,5105
2833789,153,249,1237,1997,256696.0,580280.0,0.37340999999999996,0.36853600000000003,MYS,TWN,5105
2833790,166,249,1237,1997,4693662.0,0.0,0.557545,0.731294,NZL,TWN,5105
2833791,173,249,1237,1997,10301.0,0.0,-0.5023880000000001,-0.262563,PER,TWN,5105
2833792,224,249,1237,1997,14631.0,0.0,0.167734,1.5827870000000002,TUR,TWN,5105
2833793,231,249,1237,1997,2614.0,0.0,1.823511,0.888084,USA,TWN,5105
2833794,246,249,1237,1997,14178832.0,0.0,0.501792,1.1192440000000001,ZAF,TWN,5105
2833795,18,8,1237,1997,0.0,150767.0,1.4274069999999999,1.490435,BEL,ARG,5105
2833796,23,8,1237,1997,0.0,83903.0,0.487041,1.287344,BGR,ARG,5105
2833797,39,8,1237,1997,0.0,725938.0,1.109494,1.178772,CAN,ARG,5105
2833798,42,8,1237,1997,0.0,7843666.0,0.002791,-0.030604000000000003,CHL,ARG,5105
2833799,43,8,1237,1997,1255.0,28788348.0,0.36051300000000003,3.287322,CHN,ARG,5105
2833800,49,8,1237,1997,0.0,98456.0,0.190632,0.068001,COL,ARG,5105
2833801,61,8,1237,1997,0.0,1334172.0,2.293936,-2.2301919999999997,DEU,ARG,5105
2833802,67,8,1237,1997,0.0,335901.0,-1.1931690000000001,-1.0139690000000001,ECU,ARG,5105
2833803,71,8,1237,1997,12148.0,761477.0,1.082049,2.0238650000000002,ESP,ARG,5105
2833804,77,8,1237,1997,0.0,405778.0,1.69504,0.8278549999999999,FRA,ARG,5105
2833805,81,8,1237,1997,8106.0,1229075.0,1.886353,0.783832,GBR,ARG,5105
2833806,97,8,1237,1997,0.0,2873836.0,0.521942,2.578405,HKG,ARG,5105
2833807,99,8,1237,1997,0.0,162517.0,-0.832161,-0.5578270000000001,HND,ARG,5105
2833808,100,8,1237,1997,0.0,36633.0,0.607903,1.147751,HRV,ARG,5105
2833809,102,8,1237,1997,0.0,11515.0,0.746743,1.577102,HUN,ARG,5105
2833810,104,8,1237,1997,0.0,153152.0,0.262571,2.31305,IND,ARG,5105
2833811,111,8,1237,1997,6403.0,9485654.0,1.4860389999999999,1.235674,ITA,ARG,5105
2833812,114,8,1237,1997,0.0,1313083.0,2.631846,0.553144,JPN,ARG,5105
2833813,121,8,1237,1997,0.0,1156517.0,1.0478290000000001,1.2874370000000002,KOR,ARG,5105
2833814,130,8,1237,1997,0.0,234340.0,0.377245,0.8823270000000001,LTU,ARG,5105
2833815,138,8,1237,1997,0.0,2482279.0,0.603221,0.898488,MEX,ARG,5105
2833816,173,8,1237,1997,27125.0,3582008.0,-0.5023880000000001,-0.262563,PER,ARG,5105
2833817,179,8,1237,1997,0.0,35608.0,0.379367,1.296551,PRT,ARG,5105
2833818,185,8,1237,1997,0.0,87278.0,0.44381000000000004,1.084109,ROU,ARG,5105
2833819,207,8,1237,1997,0.0,223500.0,1.435765,1.348897,SVN,ARG,5105
2833820,224,8,1237,1997,0.0,1329600.0,0.167734,1.5827870000000002,TUR,ARG,5105
2833821,230,8,1237,1997,482373.0,274634.0,0.226228,0.29183400000000004,URY,ARG,5105
2833822,231,8,1237,1997,30752.0,43202.0,1.823511,0.888084,USA,ARG,5105
2833823,249,8,1237,1997,0.0,1083877.0,1.317672,1.800561,TWN,ARG,5105
2833824,250,8,1237,1997,0.0,299122.0,1.036748,0.851626,ANS,ARG,5105
2833825,81,51,1237,1997,33552.0,0.0,1.886353,0.783832,GBR,CPV,5105
2833826,14,80,1237,1997,368795.0,0.0,0.428555,0.798283,AUS,GAB,5105
2833827,61,116,1237,1997,0.0,35233.0,2.293936,-2.2301919999999997,DEU,KEN,5105
2833828,77,116,1237,1997,0.0,32560.0,1.69504,0.8278549999999999,FRA,KEN,5105
2833829,81,116,1237,1997,82442.0,106064.0,1.886353,0.783832,GBR,KEN,5105
2833830,104,116,1237,1997,76841.0,0.0,0.262571,2.31305,IND,KEN,5105
2833831,14,134,1237,1997,225414.0,0.0,0.428555,0.798283,AUS,MAR,5105
2833832,23,134,1237,1997,17359.0,0.0,0.487041,1.287344,BGR,MAR,5105
2833833,61,134,1237,1997,2212335.0,0.0,2.293936,-2.2301919999999997,DEU,MAR,5105
2833834,71,134,1237,1997,905815.0,0.0,1.082049,2.0238650000000002,ESP,MAR,5105
2833835,77,134,1237,1997,3152097.0,0.0,1.69504,0.8278549999999999,FRA,MAR,5105
2833836,81,134,1237,1997,1631762.0,0.0,1.886353,0.783832,GBR,MAR,5105
2833837,102,134,1237,1997,126276.0,0.0,0.746743,1.577102,HUN,MAR,5105
2833838,111,134,1237,1997,19633.0,0.0,1.4860389999999999,1.235674,ITA,MAR,5105
2833839,166,134,1237,1997,176375.0,0.0,0.557545,0.731294,NZL,MAR,5105
2833840,224,134,1237,1997,117088.0,0.0,0.167734,1.5827870000000002,TUR,MAR,5105
2833841,230,134,1237,1997,571268.0,0.0,0.226228,0.29183400000000004,URY,MAR,5105
2833842,8,173,1237,1997,3582008.0,27125.0,0.273654,0.495389,ARG,PER,5105
2833843,14,173,1237,1997,82257.0,86208.0,0.428555,0.798283,AUS,PER,5105
2833844,31,173,1237,1997,217396.0,0.0,-0.697563,-0.8841479999999999,BOL,PER,5105
2833845,32,173,1237,1997,8218.0,0.0,0.718336,1.203066,BRA,PER,5105
2833846,41,173,1237,1997,3337.0,33623.0,2.280163,0.597819,CHE,PER,5105
2833847,42,173,1237,1997,0.0,241894.0,0.002791,-0.030604000000000003,CHL,PER,5105
2833848,43,173,1237,1997,0.0,302697.0,0.36051300000000003,3.287322,CHN,PER,5105
2833849,49,173,1237,1997,0.0,48919.0,0.190632,0.068001,COL,PER,5105
2833850,59,173,1237,1997,0.0,84316.0,1.40651,1.354695,CZE,PER,5105
2833851,61,173,1237,1997,0.0,785321.0,2.293936,-2.2301919999999997,DEU,PER,5105
2833852,67,173,1237,1997,0.0,1877.0,-1.1931690000000001,-1.0139690000000001,ECU,PER,5105
2833853,71,173,1237,1997,14769.0,96739.0,1.082049,2.0238650000000002,ESP,PER,5105
2833854,77,173,1237,1997,44675.0,36106.0,1.69504,0.8278549999999999,FRA,PER,5105
2833855,81,173,1237,1997,13373.0,585270.0,1.886353,0.783832,GBR,PER,5105
2833856,90,173,1237,1997,0.0,33098.0,0.229516,1.085225,GRC,PER,5105
2833857,97,173,1237,1997,0.0,122810.0,0.521942,2.578405,HKG,PER,5105
2833858,111,173,1237,1997,11376.0,3907019.0,1.4860389999999999,1.235674,ITA,PER,5105
2833859,114,173,1237,1997,0.0,2752135.0,2.631846,0.553144,JPN,PER,5105
2833860,121,173,1237,1997,0.0,709347.0,1.0478290000000001,1.2874370000000002,KOR,PER,5105
2833861,163,173,1237,1997,0.0,9951.0,1.003945,0.188826,NOR,PER,5105
2833862,166,173,1237,1997,0.0,2351.0,0.557545,0.731294,NZL,PER,5105
2833863,178,173,1237,1997,0.0,49360.0,0.701604,0.649257,PRK,PER,5105
2833864,224,173,1237,1997,0.0,36915.0,0.167734,1.5827870000000002,TUR,PER,5105
2833865,230,173,1237,1997,1929203.0,59145.0,0.226228,0.29183400000000004,URY,PER,5105
2833866,231,173,1237,1997,0.0,113747.0,1.823511,0.888084,USA,PER,5105
2833867,246,173,1237,1997,37181.0,0.0,0.501792,1.1192440000000001,ZAF,PER,5105
2833868,249,173,1237,1997,0.0,10301.0,1.317672,1.800561,TWN,PER,5105
2833869,246,247,1237,1997,4524.0,0.0,0.501792,1.1192440000000001,ZAF,ZMB,5105
2833870,23,9,1237,1997,2667.0,0.0,0.487041,1.287344,BGR,ARM,5105
2833871,4,100,1237,1997,1858.0,0.0,-0.32351599999999997,-0.170449,ALB,HRV,5105
2833872,8,100,1237,1997,36633.0,0.0,0.273654,0.495389,ARG,HRV,5105
2833873,14,100,1237,1997,1710368.0,0.0,0.428555,0.798283,AUS,HRV,5105
2833874,15,100,1237,1997,153998.0,0.0,1.8926189999999998,0.624346,AUT,HRV,5105
2833875,32,100,1237,1997,104861.0,0.0,0.718336,1.203066,BRA,HRV,5105
2833876,59,100,1237,1997,33463.0,0.0,1.40651,1.354695,CZE,HRV,5105
2833877,61,100,1237,1997,2594247.0,0.0,2.293936,-2.2301919999999997,DEU,HRV,5105
2833878,77,100,1237,1997,463413.0,0.0,1.69504,0.8278549999999999,FRA,HRV,5105
2833879,81,100,1237,1997,1753.0,3282.0,1.886353,0.783832,GBR,HRV,5105
2833880,111,100,1237,1997,155639.0,0.0,1.4860389999999999,1.235674,ITA,HRV,5105
2833881,166,100,1237,1997,65764.0,0.0,0.557545,0.731294,NZL,HRV,5105
2833882,207,100,1237,1997,285472.0,0.0,1.435765,1.348897,SVN,HRV,5105
2833883,23,135,1237,1997,49919.0,0.0,0.487041,1.287344,BGR,MDA,5105
2833884,81,142,1237,1997,36245.0,0.0,1.886353,0.783832,GBR,MLT,5105
2833885,111,142,1237,1997,2046.0,0.0,1.4860389999999999,1.235674,ITA,MLT,5105
2833886,121,142,1237,1997,0.0,228122.0,1.0478290000000001,1.2874370000000002,KOR,MLT,5105
2833887,8,185,1237,1997,87278.0,0.0,0.273654,0.495389,ARG,ROU,5105
2833888,14,185,1237,1997,1023468.0,0.0,0.428555,0.798283,AUS,ROU,5105
2833889,18,185,1237,1997,161165.0,0.0,1.4274069999999999,1.490435,BEL,ROU,5105
2833890,23,185,1237,1997,175779.0,0.0,0.487041,1.287344,BGR,ROU,5105
2833891,59,185,1237,1997,300685.0,0.0,1.40651,1.354695,CZE,ROU,5105
2833892,61,185,1237,1997,127533.0,0.0,2.293936,-2.2301919999999997,DEU,ROU,5105
2833893,71,185,1237,1997,1860733.0,0.0,1.082049,2.0238650000000002,ESP,ROU,5105
2833894,77,185,1237,1997,863765.0,0.0,1.69504,0.8278549999999999,FRA,ROU,5105
2833895,81,185,1237,1997,3062071.0,0.0,1.886353,0.783832,GBR,ROU,5105
2833896,90,185,1237,1997,0.0,49644.0,0.229516,1.085225,GRC,ROU,5105
2833897,111,185,1237,1997,906964.0,106647.0,1.4860389999999999,1.235674,ITA,ROU,5105
2833898,166,185,1237,1997,34223.0,0.0,0.557545,0.731294,NZL,ROU,5105
2833899,186,185,1237,1997,49620.0,0.0,0.87377,0.423861,RUS,ROU,5105
2833900,189,185,1237,1997,0.0,109292.0,0.659904,1.702849,SCG,ROU,5105
2833901,224,185,1237,1997,94383.0,0.0,0.167734,1.5827870000000002,TUR,ROU,5105
2833902,230,185,1237,1997,49726.0,0.0,0.226228,0.29183400000000004,URY,ROU,5105
2833903,14,189,1237,1997,256341.0,0.0,0.428555,0.798283,AUS,SCG,5105
2833904,18,189,1237,1997,52855.0,0.0,1.4274069999999999,1.490435,BEL,SCG,5105
