2829999,39,111,1219,1997,10045.0,58839.0,1.109494,1.178772,CAN,ITA,4905
2833905,23,189,1237,1997,25084.0,0.0,0.487041,1.287344,BGR,SCG,5105
2833906,59,189,1237,1997,0.0,79096.0,1.40651,1.354695,CZE,SCG,5105
2833907,61,189,1237,1997,160978.0,0.0,2.293936,-2.2301919999999997,DEU,SCG,5105
2833908,77,189,1237,1997,63037.0,0.0,1.69504,0.8278549999999999,FRA,SCG,5105
2833909,81,189,1237,1997,143408.0,0.0,1.886353,0.783832,GBR,SCG,5105
2833910,102,189,1237,1997,234253.0,0.0,0.746743,1.577102,HUN,SCG,5105
2833911,177,189,1237,1997,18506.0,0.0,0.805559,1.9598520000000001,POL,SCG,5105
2833912,185,189,1237,1997,109292.0,0.0,0.44381000000000004,1.084109,ROU,SCG,5105
2833913,186,189,1237,1997,27719.0,0.0,0.87377,0.423861,RUS,SCG,5105
2833914,104,212,1237,1997,12837.0,0.0,0.262571,2.31305,IND,SYR,5105
2833915,166,212,1237,1997,492774.0,0.0,0.557545,0.731294,NZL,SYR,5105
2833916,18,223,1237,1997,7484.0,0.0,1.4274069999999999,1.490435,BEL,TUN,5105
2833917,61,223,1237,1997,7447.0,0.0,2.293936,-2.2301919999999997,DEU,TUN,5105
2833918,71,223,1237,1997,1451084.0,0.0,1.082049,2.0238650000000002,ESP,TUN,5105
2833919,77,223,1237,1997,6097.0,0.0,1.69504,0.8278549999999999,FRA,TUN,5105
2833920,81,223,1237,1997,104451.0,0.0,1.886353,0.783832,GBR,TUN,5105
2833921,104,223,1237,1997,47050.0,0.0,0.262571,2.31305,IND,TUN,5105
2833922,111,223,1237,1997,2567.0,0.0,1.4860389999999999,1.235674,ITA,TUN,5105
2833923,8,250,1237,1997,299122.0,0.0,0.273654,0.495389,ARG,ANS,5105
2833924,14,250,1237,1997,1156127.0,193969.0,0.428555,0.798283,AUS,ANS,5105
2833925,23,250,1237,1997,3580139.0,132395.0,0.487041,1.287344,BGR,ANS,5105
2833926,43,250,1237,1997,0.0,1087329.0,0.36051300000000003,3.287322,CHN,ANS,5105
2833927,59,250,1237,1997,75004.0,197852.0,1.40651,1.354695,CZE,ANS,5105
2833928,61,250,1237,1997,15571.0,0.0,2.293936,-2.2301919999999997,DEU,ANS,5105
2833929,77,250,1237,1997,0.0,595211.0,1.69504,0.8278549999999999,FRA,ANS,5105
2833930,166,250,1237,1997,0.0,37873.0,0.557545,0.731294,NZL,ANS,5105
2833931,177,250,1237,1997,34168.0,66541.0,0.805559,1.9598520000000001,POL,ANS,5105
2833932,206,250,1237,1997,0.0,7009.0,1.200699,1.318346,SVK,ANS,5105
2833933,224,250,1237,1997,1256748.0,1043986.0,0.167734,1.5827870000000002,TUR,ANS,5105
2833934,246,250,1237,1997,0.0,39585.0,0.501792,1.1192440000000001,ZAF,ANS,5105
2833935,14,168,1237,1997,4045.0,0.0,0.428555,0.798283,AUS,PAK,5105
2833936,81,168,1237,1997,150616.0,0.0,1.886353,0.783832,GBR,PAK,5105
2833937,43,239,1237,1997,3593.0,0.0,0.36051300000000003,3.287322,CHN,VNM,5105
2833938,97,239,1237,1997,973154.0,0.0,0.521942,2.578405,HKG,VNM,5105
2833939,230,239,1237,1997,1394592.0,0.0,0.226228,0.29183400000000004,URY,VNM,5105
2833940,41,31,1237,1997,0.0,39446.0,2.280163,0.597819,CHE,BOL,5105
2833941,61,31,1237,1997,0.0,2019.0,2.293936,-2.2301919999999997,DEU,BOL,5105
2833942,81,31,1237,1997,0.0,10844.0,1.886353,0.783832,GBR,BOL,5105
2833943,111,31,1237,1997,0.0,111025.0,1.4860389999999999,1.235674,ITA,BOL,5105
2833944,114,31,1237,1997,0.0,68096.0,2.631846,0.553144,JPN,BOL,5105
2833945,138,31,1237,1997,0.0,1480.0,0.603221,0.898488,MEX,BOL,5105
2833946,173,31,1237,1997,0.0,217396.0,-0.5023880000000001,-0.262563,PER,BOL,5105
2833947,231,31,1237,1997,0.0,1163.0,1.823511,0.888084,USA,BOL,5105
2833948,81,34,1237,1997,1874.0,0.0,1.886353,0.783832,GBR,BRN,5105
2833949,153,34,1237,1997,1337.0,0.0,0.37340999999999996,0.36853600000000003,MYS,BRN,5105
2833950,249,34,1237,1997,607.0,0.0,1.317672,1.800561,TWN,BRN,5105
2833951,81,50,1237,1997,132835.0,0.0,1.886353,0.783832,GBR,COM,5105
2833952,177,85,1237,1997,0.0,98066.0,0.805559,1.9598520000000001,POL,GIN,5105
2833953,14,109,1237,1997,10587.0,0.0,0.428555,0.798283,AUS,ISL,5105
2833954,64,109,1237,1997,0.0,1101.0,1.358279,1.420107,DNK,ISL,5105
2833955,14,133,1237,1997,3617.0,0.0,0.428555,0.798283,AUS,MAC,5105
2833956,43,133,1237,1997,682475.0,0.0,0.36051300000000003,3.287322,CHN,MAC,5105
2833957,77,133,1237,1997,34005.0,0.0,1.69504,0.8278549999999999,FRA,MAC,5105
2833958,97,133,1237,1997,6777433.0,210981.0,0.521942,2.578405,HKG,MAC,5105
2833959,111,133,1237,1997,3159.0,0.0,1.4860389999999999,1.235674,ITA,MAC,5105
2833960,114,133,1237,1997,0.0,12402.0,2.631846,0.553144,JPN,MAC,5105
2833961,145,133,1237,1997,142112.0,0.0,-0.36035300000000003,-0.862088,MNG,MAC,5105
2833962,230,133,1237,1997,167285.0,0.0,0.226228,0.29183400000000004,URY,MAC,5105
2833963,246,133,1237,1997,6579.0,0.0,0.501792,1.1192440000000001,ZAF,MAC,5105
2833964,43,136,1237,1997,205350.0,0.0,0.36051300000000003,3.287322,CHN,MDG,5105
2833965,49,136,1237,1997,0.0,84921.0,0.190632,0.068001,COL,MDG,5105
2833966,14,151,1237,1997,153606.0,0.0,0.428555,0.798283,AUS,MUS,5105
2833967,41,151,1237,1997,64335.0,0.0,2.280163,0.597819,CHE,MUS,5105
2833968,43,151,1237,1997,28584.0,0.0,0.36051300000000003,3.287322,CHN,MUS,5105
2833969,61,151,1237,1997,61699.0,0.0,2.293936,-2.2301919999999997,DEU,MUS,5105
2833970,77,151,1237,1997,123359.0,0.0,1.69504,0.8278549999999999,FRA,MUS,5105
2833971,97,151,1237,1997,792982.0,0.0,0.521942,2.578405,HKG,MUS,5105
2833972,111,151,1237,1997,140451.0,0.0,1.4860389999999999,1.235674,ITA,MUS,5105
2833973,246,151,1237,1997,1484494.0,0.0,0.501792,1.1192440000000001,ZAF,MUS,5105
2833974,249,151,1237,1997,203817.0,0.0,1.317672,1.800561,TWN,MUS,5105
2833975,81,215,1237,1997,14260.0,0.0,1.886353,0.783832,GBR,TGO,5105
2833976,81,227,1237,1997,0.0,56200.0,1.886353,0.783832,GBR,UGA,5105
2833977,81,7,1237,1997,160507.0,0.0,1.886353,0.783832,GBR,ARE,5105
2833978,107,7,1237,1997,0.0,325751.0,-0.503841,-0.9984059999999999,IRN,ARE,5105
2833979,18,26,1237,1997,163894.0,0.0,1.4274069999999999,1.490435,BEL,BIH,5105
2833980,61,26,1237,1997,60216.0,0.0,2.293936,-2.2301919999999997,DEU,BIH,5105
2833981,111,26,1237,1997,186618.0,0.0,1.4860389999999999,1.235674,ITA,BIH,5105
2833982,23,28,1237,1997,17673.0,28206.0,0.487041,1.287344,BGR,BLR,5105
2833983,59,28,1237,1997,127653.0,0.0,1.40651,1.354695,CZE,BLR,5105
2833984,61,28,1237,1997,0.0,45161.0,2.293936,-2.2301919999999997,DEU,BLR,5105
2833985,140,28,1237,1997,0.0,26150.0,0.26327399999999995,0.704879,MKD,BLR,5105
2833986,81,84,1237,1997,3430.0,0.0,1.886353,0.783832,GBR,GIB,5105
2833987,43,115,1237,1997,7022.0,0.0,0.36051300000000003,3.287322,CHN,KAZ,5105
2833988,121,115,1237,1997,0.0,4258.0,1.0478290000000001,1.2874370000000002,KOR,KAZ,5105
2833989,186,115,1237,1997,0.0,182865.0,0.87377,0.423861,RUS,KAZ,5105
2833990,81,128,1237,1997,10622.0,0.0,1.886353,0.783832,GBR,LKA,5105
2833991,104,128,1237,1997,5671.0,0.0,0.262571,2.31305,IND,LKA,5105
2833992,207,128,1237,1997,0.0,1493.0,1.435765,1.348897,SVN,LKA,5105
2833993,43,164,1237,1997,1401826.0,0.0,0.36051300000000003,3.287322,CHN,NPL,5105
2833994,81,180,1237,1997,0.0,109463.0,1.886353,0.783832,GBR,PRY,5105
2833995,81,188,1237,1997,44436.0,0.0,1.886353,0.783832,GBR,SAU,5105
2833996,104,188,1237,1997,0.0,325761.0,0.262571,2.31305,IND,SAU,5105
2833997,114,188,1237,1997,0.0,88271.0,2.631846,0.553144,JPN,SAU,5105
2833998,121,188,1237,1997,45846.0,39173.0,1.0478290000000001,1.2874370000000002,KOR,SAU,5105
2833999,81,196,1237,1997,19086.0,0.0,1.886353,0.783832,GBR,SLE,5105
2834000,107,232,1237,1997,0.0,6816.0,-0.503841,-0.9984059999999999,IRN,UZB,5105
2834001,224,232,1237,1997,0.0,42037.0,0.167734,1.5827870000000002,TUR,UZB,5105
2834002,246,248,1237,1997,29289.0,0.0,0.501792,1.1192440000000001,ZAF,ZWE,5105
2834003,107,219,1237,1997,0.0,49482.0,-0.503841,-0.9984059999999999,IRN,TKM,5105
2834004,14,1,1237,1997,6110.0,0.0,0.428555,0.798283,AUS,AFG,5105
2834005,90,4,1237,1997,1035.0,0.0,0.229516,1.085225,GRC,ALB,5105
2834006,100,4,1237,1997,0.0,1858.0,0.607903,1.147751,HRV,ALB,5105
2834007,41,5,1237,1997,1054.0,0.0,2.280163,0.597819,CHE,AND,5105
2834008,77,5,1237,1997,1989.0,0.0,1.69504,0.8278549999999999,FRA,AND,5105
2834009,43,62,1237,1997,37276.0,0.0,0.36051300000000003,3.287322,CHN,DJI,5105
2834010,224,117,1237,1997,0.0,1499.0,0.167734,1.5827870000000002,TUR,KGZ,5105
2834011,18,145,1237,1997,0.0,157220.0,1.4274069999999999,1.490435,BEL,MNG,5105
2834012,41,145,1237,1997,0.0,196157.0,2.280163,0.597819,CHE,MNG,5105
2834013,43,145,1237,1997,0.0,3201371.0,0.36051300000000003,3.287322,CHN,MNG,5105
2834014,77,145,1237,1997,0.0,99607.0,1.69504,0.8278549999999999,FRA,MNG,5105
2834015,81,145,1237,1997,0.0,771702.0,1.886353,0.783832,GBR,MNG,5105
2834016,111,145,1237,1997,0.0,106355.0,1.4860389999999999,1.235674,ITA,MNG,5105
2834017,114,145,1237,1997,0.0,812721.0,2.631846,0.553144,JPN,MNG,5105
2834018,121,145,1237,1997,0.0,256072.0,1.0478290000000001,1.2874370000000002,KOR,MNG,5105
2834019,133,145,1237,1997,0.0,142112.0,-0.238002,-0.361492,MAC,MNG,5105
2834020,162,145,1237,1997,0.0,54465.0,1.267794,1.727888,NLD,MNG,5105
2834021,186,145,1237,1997,1367.0,87368.0,0.87377,0.423861,RUS,MNG,5105
2834022,231,145,1237,1997,0.0,63856.0,1.823511,0.888084,USA,MNG,5105
2834023,192,156,1237,1997,1256.0,0.0,1.01557,0.360154,SGP,NCL,5105
2834024,71,178,1237,1997,55371.0,0.0,1.082049,2.0238650000000002,ESP,PRK,5105
2834025,81,178,1237,1997,127785.0,0.0,1.886353,0.783832,GBR,PRK,5105
2834026,99,178,1237,1997,0.0,2328.0,-0.832161,-0.5578270000000001,HND,PRK,5105
2834027,111,178,1237,1997,0.0,101678.0,1.4860389999999999,1.235674,ITA,PRK,5105
2834028,173,178,1237,1997,49360.0,0.0,-0.5023880000000001,-0.262563,PER,PRK,5105
2834029,192,195,1237,1997,16810.0,0.0,1.01557,0.360154,SGP,SLB,5105
2834030,186,217,1237,1997,0.0,30975.0,0.87377,0.423861,RUS,TJK,5105
2834031,23,237,1237,1997,0.0,5345.0,0.487041,1.287344,BGR,VGB,5105
2834032,14,15,1238,1997,0.0,2249.0,0.428555,0.798283,AUS,AUT,5106
2834033,18,15,1238,1997,0.0,109967.0,1.4274069999999999,1.490435,BEL,AUT,5106
2834034,23,15,1238,1997,0.0,11471.0,0.487041,1.287344,BGR,AUT,5106
2834035,41,15,1238,1997,468973.0,127566.0,2.280163,0.597819,CHE,AUT,5106
2834036,59,15,1238,1997,146998.0,12342.0,1.40651,1.354695,CZE,AUT,5106
2834037,61,15,1238,1997,846925.0,441566.0,2.293936,-2.2301919999999997,DEU,AUT,5106
2834038,64,15,1238,1997,2344.0,0.0,1.358279,1.420107,DNK,AUT,5106
2834039,74,15,1238,1997,7231.0,7219.0,1.9298959999999998,1.083861,FIN,AUT,5106
2834040,77,15,1238,1997,43030.0,6145.0,1.69504,0.8278549999999999,FRA,AUT,5106
2834041,81,15,1238,1997,4669777.0,0.0,1.886353,0.783832,GBR,AUT,5106
2834042,97,15,1238,1997,0.0,349191.0,0.521942,2.578405,HKG,AUT,5106
2834043,102,15,1238,1997,0.0,91394.0,0.746743,1.577102,HUN,AUT,5106
2834044,106,15,1238,1997,21001.0,63667.0,1.471048,0.8769370000000001,IRL,AUT,5106
2834045,111,15,1238,1997,884365.0,23996.0,1.4860389999999999,1.235674,ITA,AUT,5106
2834046,162,15,1238,1997,1719.0,17927.0,1.267794,1.727888,NLD,AUT,5106
2834047,166,15,1238,1997,0.0,1821.0,0.557545,0.731294,NZL,AUT,5106
2834048,206,15,1238,1997,1068.0,18096.0,1.200699,1.318346,SVK,AUT,5106
2834049,207,15,1238,1997,9863.0,0.0,1.435765,1.348897,SVN,AUT,5106
2834050,216,15,1238,1997,3497.0,0.0,0.084875,1.41931,THA,AUT,5106
2834051,1,18,1238,1997,0.0,6044.0,0.019025999999999998,-0.351461,AFG,BEL,5106
2834052,14,18,1238,1997,0.0,45927.0,0.428555,0.798283,AUS,BEL,5106
2834053,15,18,1238,1997,109967.0,0.0,1.8926189999999998,0.624346,AUT,BEL,5106
2834054,23,18,1238,1997,0.0,30573.0,0.487041,1.287344,BGR,BEL,5106
2834055,26,18,1238,1997,124848.0,0.0,0.459512,0.194939,BIH,BEL,5106
2834056,41,18,1238,1997,5339.0,1117962.0,2.280163,0.597819,CHE,BEL,5106
2834057,43,18,1238,1997,0.0,889.0,0.36051300000000003,3.287322,CHN,BEL,5106
2834058,59,18,1238,1997,0.0,45995.0,1.40651,1.354695,CZE,BEL,5106
2834059,61,18,1238,1997,428146.0,2830247.0,2.293936,-2.2301919999999997,DEU,BEL,5106
2834060,64,18,1238,1997,4945.0,3412099.0,1.358279,1.420107,DNK,BEL,5106
2834061,71,18,1238,1997,19115.0,19089.0,1.082049,2.0238650000000002,ESP,BEL,5106
2834062,74,18,1238,1997,59383.0,0.0,1.9298959999999998,1.083861,FIN,BEL,5106
2834063,77,18,1238,1997,1391182.0,4251403.0,1.69504,0.8278549999999999,FRA,BEL,5106
2834064,81,18,1238,1997,6642323.0,1576236.0,1.886353,0.783832,GBR,BEL,5106
2834065,102,18,1238,1997,0.0,27486.0,0.746743,1.577102,HUN,BEL,5106
2834066,104,18,1238,1997,72617.0,37342.0,0.262571,2.31305,IND,BEL,5106
2834067,106,18,1238,1997,609109.0,0.0,1.471048,0.8769370000000001,IRL,BEL,5106
2834068,110,18,1238,1997,0.0,2559.0,1.3230030000000002,0.965016,ISR,BEL,5106
2834069,111,18,1238,1997,7505000.0,91371.0,1.4860389999999999,1.235674,ITA,BEL,5106
2834070,124,18,1238,1997,0.0,117095.0,0.334291,0.783104,LBN,BEL,5106
2834071,130,18,1238,1997,1696.0,9908.0,0.377245,0.8823270000000001,LTU,BEL,5106
2834072,134,18,1238,1997,0.0,9126.0,-0.649616,-0.260554,MAR,BEL,5106
2834073,136,18,1238,1997,0.0,25387.0,-1.2630370000000002,-0.565295,MDG,BEL,5106
2834074,140,18,1238,1997,160332.0,320910.0,0.26327399999999995,0.704879,MKD,BEL,5106
2834075,162,18,1238,1997,2647676.0,17515016.0,1.267794,1.727888,NLD,BEL,5106
2834076,177,18,1238,1997,0.0,1968.0,0.805559,1.9598520000000001,POL,BEL,5106
2834077,179,18,1238,1997,2142353.0,96903.0,0.379367,1.296551,PRT,BEL,5106
2834078,206,18,1238,1997,8967.0,0.0,1.200699,1.318346,SVK,BEL,5106
2834079,207,18,1238,1997,643173.0,539780.0,1.435765,1.348897,SVN,BEL,5106
2834080,223,18,1238,1997,0.0,6506.0,-0.24073899999999998,-0.146818,TUN,BEL,5106
2834081,224,18,1238,1997,0.0,16857.0,0.167734,1.5827870000000002,TUR,BEL,5106
2834082,231,18,1238,1997,13048.0,0.0,1.823511,0.888084,USA,BEL,5106
2834083,246,18,1238,1997,0.0,7775.0,0.501792,1.1192440000000001,ZAF,BEL,5106
2834084,231,33,1238,1997,4709.0,0.0,1.823511,0.888084,USA,BRB,5106
2834085,8,43,1238,1997,164779.0,0.0,0.273654,0.495389,ARG,CHN,5106
2834086,14,43,1238,1997,707747.0,597959.0,0.428555,0.798283,AUS,CHN,5106
2834087,18,43,1238,1997,889.0,0.0,1.4274069999999999,1.490435,BEL,CHN,5106
2834088,39,43,1238,1997,2769.0,24319.0,1.109494,1.178772,CAN,CHN,5106
2834089,41,43,1238,1997,9514.0,0.0,2.280163,0.597819,CHE,CHN,5106
2834090,45,43,1238,1997,0.0,1464.0,-1.205482,-1.015714,CMR,CHN,5106
2834091,61,43,1238,1997,16249.0,2197.0,2.293936,-2.2301919999999997,DEU,CHN,5106
2834092,64,43,1238,1997,23364.0,1212.0,1.358279,1.420107,DNK,CHN,5106
2834093,71,43,1238,1997,11490.0,0.0,1.082049,2.0238650000000002,ESP,CHN,5106
2834094,77,43,1238,1997,4953.0,0.0,1.69504,0.8278549999999999,FRA,CHN,5106
2834095,81,43,1238,1997,1464843.0,2203276.0,1.886353,0.783832,GBR,CHN,5106
2834096,97,43,1238,1997,27767258.0,112191352.0,0.521942,2.578405,HKG,CHN,5106
2834097,102,43,1238,1997,0.0,3952231.0,0.746743,1.577102,HUN,CHN,5106
2834098,103,43,1238,1997,0.0,150291.0,-0.44080699999999995,1.220104,IDN,CHN,5106
2834099,104,43,1238,1997,100435.0,102435.0,0.262571,2.31305,IND,CHN,5106
2834100,111,43,1238,1997,965237.0,391029.0,1.4860389999999999,1.235674,ITA,CHN,5106
2834101,113,43,1238,1997,0.0,16172.0,0.49456300000000003,0.33966,JOR,CHN,5106
2834102,114,43,1238,1997,2985451.0,5378753.0,2.631846,0.553144,JPN,CHN,5106
2834103,121,43,1238,1997,2512299.0,1057023.0,1.0478290000000001,1.2874370000000002,KOR,CHN,5106
2834104,133,43,1238,1997,444943.0,26304408.0,-0.238002,-0.361492,MAC,CHN,5106
2834105,136,43,1238,1997,0.0,363324.0,-1.2630370000000002,-0.565295,MDG,CHN,5106
2834106,151,43,1238,1997,0.0,538621.0,-0.49241,-0.695729,MUS,CHN,5106
2834107,153,43,1238,1997,61208.0,2520.0,0.37340999999999996,0.36853600000000003,MYS,CHN,5106
2834108,164,43,1238,1997,0.0,69018.0,-0.559546,-0.358545,NPL,CHN,5106
2834109,166,43,1238,1997,955053.0,162849.0,0.557545,0.731294,NZL,CHN,5106
2834110,168,43,1238,1997,1158.0,0.0,-0.882432,-0.563344,PAK,CHN,5106
2834111,174,43,1238,1997,3216.0,181492.0,-0.24310900000000002,0.085784,PHL,CHN,5106
2834112,178,43,1238,1997,0.0,37116.0,0.701604,0.649257,PRK,CHN,5106
2834113,192,43,1238,1997,1102.0,172381.0,1.01557,0.360154,SGP,CHN,5106
2834114,216,43,1238,1997,0.0,457116.0,0.084875,1.41931,THA,CHN,5106
2834115,224,43,1238,1997,0.0,14525.0,0.167734,1.5827870000000002,TUR,CHN,5106
2834116,231,43,1238,1997,177240.0,1215.0,1.823511,0.888084,USA,CHN,5106
2834117,239,43,1238,1997,0.0,28331.0,-0.93384,0.06253099999999999,VNM,CHN,5106
2834118,246,43,1238,1997,0.0,784879.0,0.501792,1.1192440000000001,ZAF,CHN,5106
2834119,249,43,1238,1997,788102.0,46383.0,1.317672,1.800561,TWN,CHN,5106
2834120,250,43,1238,1997,15169277.0,0.0,1.036748,0.851626,ANS,CHN,5106
2834121,8,49,1238,1997,192821.0,0.0,0.273654,0.495389,ARG,COL,5106
2834122,71,49,1238,1997,14205.0,0.0,1.082049,2.0238650000000002,ESP,COL,5106
2834123,81,49,1238,1997,23245.0,0.0,1.886353,0.783832,GBR,COL,5106
2834124,111,49,1238,1997,18285.0,0.0,1.4860389999999999,1.235674,ITA,COL,5106
2834125,39,52,1238,1997,9744.0,0.0,1.109494,1.178772,CAN,CRI,5106
2834126,121,52,1238,1997,248078.0,0.0,1.0478290000000001,1.2874370000000002,KOR,CRI,5106
2834127,61,58,1238,1997,1597.0,0.0,2.293936,-2.2301919999999997,DEU,CYP,5106
2834128,81,58,1238,1997,385640.0,0.0,1.886353,0.783832,GBR,CYP,5106
2834129,90,58,1238,1997,163197.0,0.0,0.229516,1.085225,GRC,CYP,5106
2834130,111,58,1238,1997,16328.0,4919.0,1.4860389999999999,1.235674,ITA,CYP,5106
2834131,14,61,1238,1997,0.0,19445.0,0.428555,0.798283,AUS,DEU,5106
2834132,15,61,1238,1997,441566.0,846925.0,1.8926189999999998,0.624346,AUT,DEU,5106
2834133,18,61,1238,1997,2830247.0,428146.0,1.4274069999999999,1.490435,BEL,DEU,5106
2834134,23,61,1238,1997,0.0,54624.0,0.487041,1.287344,BGR,DEU,5106
2834135,41,61,1238,1997,25811.0,1619007.0,2.280163,0.597819,CHE,DEU,5106
2834136,43,61,1238,1997,2197.0,16249.0,0.36051300000000003,3.287322,CHN,DEU,5106
2834137,58,61,1238,1997,0.0,1597.0,0.451212,0.452754,CYP,DEU,5106
2834138,59,61,1238,1997,369171.0,220515.0,1.40651,1.354695,CZE,DEU,5106
2834139,64,61,1238,1997,3589552.0,79991.0,1.358279,1.420107,DNK,DEU,5106
2834140,68,61,1238,1997,0.0,25216.0,-0.314425,0.156345,EGY,DEU,5106
2834141,71,61,1238,1997,170633.0,5327.0,1.082049,2.0238650000000002,ESP,DEU,5106
2834142,72,61,1238,1997,301873.0,0.0,0.460823,0.9126700000000001,EST,DEU,5106
2834143,74,61,1238,1997,2472415.0,78640.0,1.9298959999999998,1.083861,FIN,DEU,5106
2834144,77,61,1238,1997,118975.0,563240.0,1.69504,0.8278549999999999,FRA,DEU,5106
2834145,81,61,1238,1997,4222042.0,136500.0,1.886353,0.783832,GBR,DEU,5106
2834146,90,61,1238,1997,16825.0,186607.0,0.229516,1.085225,GRC,DEU,5106
2834147,97,61,1238,1997,4000.0,272788.0,0.521942,2.578405,HKG,DEU,5106
2834148,100,61,1238,1997,24512.0,17384.0,0.607903,1.147751,HRV,DEU,5106
2834149,102,61,1238,1997,264903.0,365172.0,0.746743,1.577102,HUN,DEU,5106
2834150,104,61,1238,1997,779153.0,0.0,0.262571,2.31305,IND,DEU,5106
2834151,106,61,1238,1997,0.0,26743.0,1.471048,0.8769370000000001,IRL,DEU,5106
2834152,107,61,1238,1997,0.0,2181.0,-0.503841,-0.9984059999999999,IRN,DEU,5106
2834153,109,61,1238,1997,0.0,15783.0,0.217533,-0.405395,ISL,DEU,5106
2834154,110,61,1238,1997,0.0,307771.0,1.3230030000000002,0.965016,ISR,DEU,5106
2834155,111,61,1238,1997,16182901.0,731722.0,1.4860389999999999,1.235674,ITA,DEU,5106
2834156,114,61,1238,1997,23164.0,1487.0,2.631846,0.553144,JPN,DEU,5106
2834157,130,61,1238,1997,0.0,375475.0,0.377245,0.8823270000000001,LTU,DEU,5106
2834158,133,61,1238,1997,0.0,22990.0,-0.238002,-0.361492,MAC,DEU,5106
2834159,134,61,1238,1997,0.0,342926.0,-0.649616,-0.260554,MAR,DEU,5106
2834160,136,61,1238,1997,25340.0,0.0,-1.2630370000000002,-0.565295,MDG,DEU,5106
2834161,151,61,1238,1997,0.0,12966.0,-0.49241,-0.695729,MUS,DEU,5106
2834162,162,61,1238,1997,3135.0,2657667.0,1.267794,1.727888,NLD,DEU,5106
2834163,163,61,1238,1997,19604.0,403365.0,1.003945,0.188826,NOR,DEU,5106
2834164,166,61,1238,1997,0.0,69493.0,0.557545,0.731294,NZL,DEU,5106
2834165,174,61,1238,1997,0.0,78794.0,-0.24310900000000002,0.085784,PHL,DEU,5106
2834166,177,61,1238,1997,3419.0,264591.0,0.805559,1.9598520000000001,POL,DEU,5106
2834167,179,61,1238,1997,42083.0,71692.0,0.379367,1.296551,PRT,DEU,5106
2834168,185,61,1238,1997,6453.0,203713.0,0.44381000000000004,1.084109,ROU,DEU,5106
2834169,186,61,1238,1997,0.0,4645.0,0.87377,0.423861,RUS,DEU,5106
2834170,189,61,1238,1997,0.0,1620.0,0.659904,1.702849,SCG,DEU,5106
2834171,206,61,1238,1997,4564.0,25192.0,1.200699,1.318346,SVK,DEU,5106
2834172,207,61,1238,1997,0.0,278717.0,1.435765,1.348897,SVN,DEU,5106
2834173,208,61,1238,1997,0.0,68851.0,2.120182,0.993078,SWE,DEU,5106
2834174,216,61,1238,1997,7251.0,12726.0,0.084875,1.41931,THA,DEU,5106
2834175,224,61,1238,1997,2098.0,108597.0,0.167734,1.5827870000000002,TUR,DEU,5106
2834176,231,61,1238,1997,4030.0,504974.0,1.823511,0.888084,USA,DEU,5106
2834177,239,61,1238,1997,0.0,168970.0,-0.93384,0.06253099999999999,VNM,DEU,5106
2834178,246,61,1238,1997,77873.0,248553.0,0.501792,1.1192440000000001,ZAF,DEU,5106
2834179,249,61,1238,1997,0.0,92213.0,1.317672,1.800561,TWN,DEU,5106
2834180,250,61,1238,1997,0.0,19031.0,1.036748,0.851626,ANS,DEU,5106
2834181,14,64,1238,1997,0.0,13342.0,0.428555,0.798283,AUS,DNK,5106
2834182,15,64,1238,1997,0.0,2344.0,1.8926189999999998,0.624346,AUT,DNK,5106
2834183,18,64,1238,1997,3412099.0,4945.0,1.4274069999999999,1.490435,BEL,DNK,5106
2834184,41,64,1238,1997,0.0,263840.0,2.280163,0.597819,CHE,DNK,5106
2834185,43,64,1238,1997,1212.0,23364.0,0.36051300000000003,3.287322,CHN,DNK,5106
