2829999,39,111,1219,1997,10045.0,58839.0,1.109494,1.178772,CAN,ITA,4905
2834186,59,64,1238,1997,47391.0,0.0,1.40651,1.354695,CZE,DNK,5106
2834187,61,64,1238,1997,79991.0,3589552.0,2.293936,-2.2301919999999997,DEU,DNK,5106
2834188,71,64,1238,1997,5835.0,0.0,1.082049,2.0238650000000002,ESP,DNK,5106
2834189,72,64,1238,1997,10039.0,2817.0,0.460823,0.9126700000000001,EST,DNK,5106
2834190,74,64,1238,1997,1259478.0,0.0,1.9298959999999998,1.083861,FIN,DNK,5106
2834191,77,64,1238,1997,177048.0,606821.0,1.69504,0.8278549999999999,FRA,DNK,5106
2834192,78,64,1238,1997,0.0,18501.0,-0.602436,-0.8477809999999999,FRO,DNK,5106
2834193,81,64,1238,1997,7713540.0,7949574.0,1.886353,0.783832,GBR,DNK,5106
2834194,90,64,1238,1997,1067.0,57509.0,0.229516,1.085225,GRC,DNK,5106
2834195,104,64,1238,1997,14449.0,0.0,0.262571,2.31305,IND,DNK,5106
2834196,109,64,1238,1997,144095.0,1665.0,0.217533,-0.405395,ISL,DNK,5106
2834197,111,64,1238,1997,211512.0,0.0,1.4860389999999999,1.235674,ITA,DNK,5106
2834198,114,64,1238,1997,6837.0,0.0,2.631846,0.553144,JPN,DNK,5106
2834199,130,64,1238,1997,1422.0,15457.0,0.377245,0.8823270000000001,LTU,DNK,5106
2834200,136,64,1238,1997,56101.0,0.0,-1.2630370000000002,-0.565295,MDG,DNK,5106
2834201,162,64,1238,1997,219525.0,717797.0,1.267794,1.727888,NLD,DNK,5106
2834202,163,64,1238,1997,2457235.0,57394.0,1.003945,0.188826,NOR,DNK,5106
2834203,177,64,1238,1997,0.0,3287.0,0.805559,1.9598520000000001,POL,DNK,5106
2834204,179,64,1238,1997,0.0,39124.0,0.379367,1.296551,PRT,DNK,5106
2834205,188,64,1238,1997,0.0,59719.0,0.015040000000000001,-0.954475,SAU,DNK,5106
2834206,208,64,1238,1997,3162.0,0.0,2.120182,0.993078,SWE,DNK,5106
2834207,224,64,1238,1997,9707.0,49368.0,0.167734,1.5827870000000002,TUR,DNK,5106
2834208,231,64,1238,1997,0.0,13728.0,1.823511,0.888084,USA,DNK,5106
2834209,81,65,1238,1997,11562.0,0.0,1.886353,0.783832,GBR,DOM,5106
2834210,97,65,1238,1997,1169.0,0.0,0.521942,2.578405,HKG,DOM,5106
2834211,231,65,1238,1997,16078.0,0.0,1.823511,0.888084,USA,DOM,5106
2834212,71,67,1238,1997,34989.0,0.0,1.082049,2.0238650000000002,ESP,ECU,5106
2834213,18,71,1238,1997,19089.0,19115.0,1.4274069999999999,1.490435,BEL,ESP,5106
2834214,23,71,1238,1997,6176.0,0.0,0.487041,1.287344,BGR,ESP,5106
2834215,41,71,1238,1997,0.0,25687.0,2.280163,0.597819,CHE,ESP,5106
2834216,42,71,1238,1997,0.0,45912.0,0.002791,-0.030604000000000003,CHL,ESP,5106
2834217,43,71,1238,1997,0.0,11490.0,0.36051300000000003,3.287322,CHN,ESP,5106
2834218,49,71,1238,1997,0.0,14205.0,0.190632,0.068001,COL,ESP,5106
2834219,61,71,1238,1997,5327.0,170633.0,2.293936,-2.2301919999999997,DEU,ESP,5106
2834220,64,71,1238,1997,0.0,5835.0,1.358279,1.420107,DNK,ESP,5106
2834221,66,71,1238,1997,0.0,26861.0,-0.717599,-1.126311,DZA,ESP,5106
2834222,67,71,1238,1997,0.0,34989.0,-1.1931690000000001,-1.0139690000000001,ECU,ESP,5106
2834223,77,71,1238,1997,189326.0,34236.0,1.69504,0.8278549999999999,FRA,ESP,5106
2834224,81,71,1238,1997,1296716.0,1461925.0,1.886353,0.783832,GBR,ESP,5106
2834225,90,71,1238,1997,0.0,46906.0,0.229516,1.085225,GRC,ESP,5106
2834226,97,71,1238,1997,0.0,24845.0,0.521942,2.578405,HKG,ESP,5106
2834227,104,71,1238,1997,32996.0,0.0,0.262571,2.31305,IND,ESP,5106
2834228,106,71,1238,1997,80008.0,50389.0,1.471048,0.8769370000000001,IRL,ESP,5106
2834229,109,71,1238,1997,0.0,4584.0,0.217533,-0.405395,ISL,ESP,5106
2834230,110,71,1238,1997,0.0,17217.0,1.3230030000000002,0.965016,ISR,ESP,5106
2834231,111,71,1238,1997,7240539.0,148352.0,1.4860389999999999,1.235674,ITA,ESP,5106
2834232,113,71,1238,1997,0.0,45229.0,0.49456300000000003,0.33966,JOR,ESP,5106
2834233,114,71,1238,1997,0.0,3836.0,2.631846,0.553144,JPN,ESP,5106
2834234,121,71,1238,1997,0.0,101611.0,1.0478290000000001,1.2874370000000002,KOR,ESP,5106
2834235,132,71,1238,1997,11339.0,87267.0,0.398848,0.215206,LVA,ESP,5106
2834236,134,71,1238,1997,51140.0,20025.0,-0.649616,-0.260554,MAR,ESP,5106
2834237,136,71,1238,1997,3300.0,0.0,-1.2630370000000002,-0.565295,MDG,ESP,5106
2834238,151,71,1238,1997,0.0,249206.0,-0.49241,-0.695729,MUS,ESP,5106
2834239,162,71,1238,1997,5237.0,571224.0,1.267794,1.727888,NLD,ESP,5106
2834240,163,71,1238,1997,0.0,53895.0,1.003945,0.188826,NOR,ESP,5106
2834241,179,71,1238,1997,47803.0,451177.0,0.379367,1.296551,PRT,ESP,5106
2834242,208,71,1238,1997,0.0,3575.0,2.120182,0.993078,SWE,ESP,5106
2834243,216,71,1238,1997,0.0,23550.0,0.084875,1.41931,THA,ESP,5106
2834244,223,71,1238,1997,0.0,8894.0,-0.24073899999999998,-0.146818,TUN,ESP,5106
2834245,224,71,1238,1997,0.0,198269.0,0.167734,1.5827870000000002,TUR,ESP,5106
2834246,230,71,1238,1997,0.0,10110.0,0.226228,0.29183400000000004,URY,ESP,5106
2834247,231,71,1238,1997,0.0,4378.0,1.823511,0.888084,USA,ESP,5106
2834248,246,71,1238,1997,0.0,16653.0,0.501792,1.1192440000000001,ZAF,ESP,5106
2834249,15,74,1238,1997,7219.0,7231.0,1.8926189999999998,0.624346,AUT,FIN,5106
2834250,18,74,1238,1997,0.0,59383.0,1.4274069999999999,1.490435,BEL,FIN,5106
2834251,41,74,1238,1997,21728.0,518837.0,2.280163,0.597819,CHE,FIN,5106
2834252,61,74,1238,1997,78640.0,2472415.0,2.293936,-2.2301919999999997,DEU,FIN,5106
2834253,64,74,1238,1997,0.0,1259478.0,1.358279,1.420107,DNK,FIN,5106
2834254,72,74,1238,1997,6655.0,14925.0,0.460823,0.9126700000000001,EST,FIN,5106
2834255,77,74,1238,1997,6331.0,0.0,1.69504,0.8278549999999999,FRA,FIN,5106
2834256,81,74,1238,1997,26117.0,0.0,1.886353,0.783832,GBR,FIN,5106
2834257,104,74,1238,1997,35221.0,0.0,0.262571,2.31305,IND,FIN,5106
2834258,106,74,1238,1997,0.0,1099.0,1.471048,0.8769370000000001,IRL,FIN,5106
2834259,111,74,1238,1997,97317.0,24061.0,1.4860389999999999,1.235674,ITA,FIN,5106
2834260,162,74,1238,1997,0.0,225765.0,1.267794,1.727888,NLD,FIN,5106
2834261,163,74,1238,1997,25983.0,0.0,1.003945,0.188826,NOR,FIN,5106
2834262,208,74,1238,1997,0.0,9848.0,2.120182,0.993078,SWE,FIN,5106
2834263,224,74,1238,1997,0.0,1864.0,0.167734,1.5827870000000002,TUR,FIN,5106
2834264,9,77,1238,1997,0.0,3114.0,1.178568,0.331529,ARM,FRA,5106
2834265,15,77,1238,1997,6145.0,43030.0,1.8926189999999998,0.624346,AUT,FRA,5106
2834266,18,77,1238,1997,4251403.0,1391182.0,1.4274069999999999,1.490435,BEL,FRA,5106
2834267,39,77,1238,1997,0.0,55623.0,1.109494,1.178772,CAN,FRA,5106
2834268,41,77,1238,1997,1678.0,253170.0,2.280163,0.597819,CHE,FRA,5106
2834269,43,77,1238,1997,0.0,4953.0,0.36051300000000003,3.287322,CHN,FRA,5106
2834270,59,77,1238,1997,0.0,5604.0,1.40651,1.354695,CZE,FRA,5106
2834271,61,77,1238,1997,563240.0,118975.0,2.293936,-2.2301919999999997,DEU,FRA,5106
2834272,64,77,1238,1997,606821.0,177048.0,1.358279,1.420107,DNK,FRA,5106
2834273,71,77,1238,1997,34236.0,189326.0,1.082049,2.0238650000000002,ESP,FRA,5106
2834274,74,77,1238,1997,0.0,6331.0,1.9298959999999998,1.083861,FIN,FRA,5106
2834275,81,77,1238,1997,1187294.0,842270.0,1.886353,0.783832,GBR,FRA,5106
2834276,90,77,1238,1997,0.0,13812.0,0.229516,1.085225,GRC,FRA,5106
2834277,97,77,1238,1997,0.0,265145.0,0.521942,2.578405,HKG,FRA,5106
2834278,100,77,1238,1997,0.0,35789.0,0.607903,1.147751,HRV,FRA,5106
2834279,102,77,1238,1997,0.0,1975854.0,0.746743,1.577102,HUN,FRA,5106
2834280,103,77,1238,1997,4112.0,0.0,-0.44080699999999995,1.220104,IDN,FRA,5106
2834281,104,77,1238,1997,28567.0,32715.0,0.262571,2.31305,IND,FRA,5106
2834282,106,77,1238,1997,0.0,1053.0,1.471048,0.8769370000000001,IRL,FRA,5106
2834283,107,77,1238,1997,0.0,58243.0,-0.503841,-0.9984059999999999,IRN,FRA,5106
2834284,111,77,1238,1997,14418458.0,544460.0,1.4860389999999999,1.235674,ITA,FRA,5106
2834285,114,77,1238,1997,0.0,34384.0,2.631846,0.553144,JPN,FRA,5106
2834286,121,77,1238,1997,0.0,5995.0,1.0478290000000001,1.2874370000000002,KOR,FRA,5106
2834287,130,77,1238,1997,0.0,1122.0,0.377245,0.8823270000000001,LTU,FRA,5106
2834288,133,77,1238,1997,0.0,5992.0,-0.238002,-0.361492,MAC,FRA,5106
2834289,134,77,1238,1997,267311.0,1283436.0,-0.649616,-0.260554,MAR,FRA,5106
2834290,136,77,1238,1997,376176.0,14175.0,-1.2630370000000002,-0.565295,MDG,FRA,5106
2834291,142,77,1238,1997,0.0,8067.0,0.936998,0.062266999999999996,MLT,FRA,5106
2834292,151,77,1238,1997,0.0,199751.0,-0.49241,-0.695729,MUS,FRA,5106
2834293,162,77,1238,1997,0.0,245110.0,1.267794,1.727888,NLD,FRA,5106
2834294,166,77,1238,1997,0.0,1583.0,0.557545,0.731294,NZL,FRA,5106
2834295,173,77,1238,1997,31327.0,0.0,-0.5023880000000001,-0.262563,PER,FRA,5106
2834296,177,77,1238,1997,0.0,179916.0,0.805559,1.9598520000000001,POL,FRA,5106
2834297,179,77,1238,1997,432890.0,1287710.0,0.379367,1.296551,PRT,FRA,5106
2834298,185,77,1238,1997,5452.0,397621.0,0.44381000000000004,1.084109,ROU,FRA,5106
2834299,207,77,1238,1997,0.0,2002.0,1.435765,1.348897,SVN,FRA,5106
2834300,208,77,1238,1997,0.0,21812.0,2.120182,0.993078,SWE,FRA,5106
2834301,223,77,1238,1997,0.0,161818.0,-0.24073899999999998,-0.146818,TUN,FRA,5106
2834302,224,77,1238,1997,0.0,150662.0,0.167734,1.5827870000000002,TUR,FRA,5106
2834303,231,77,1238,1997,0.0,4462.0,1.823511,0.888084,USA,FRA,5106
2834304,246,77,1238,1997,0.0,212561.0,0.501792,1.1192440000000001,ZAF,FRA,5106
2834305,250,77,1238,1997,178578.0,0.0,1.036748,0.851626,ANS,FRA,5106
2834306,7,81,1238,1997,1424.0,141154.0,-0.042154000000000004,-0.667389,ARE,GBR,5106
2834307,14,81,1238,1997,31805.0,507587.0,0.428555,0.798283,AUS,GBR,5106
2834308,15,81,1238,1997,0.0,4669777.0,1.8926189999999998,0.624346,AUT,GBR,5106
2834309,18,81,1238,1997,1576236.0,6642323.0,1.4274069999999999,1.490435,BEL,GBR,5106
2834310,22,81,1238,1997,0.0,41544.0,-1.027777,-1.048214,BGD,GBR,5106
2834311,23,81,1238,1997,43289.0,2003.0,0.487041,1.287344,BGR,GBR,5106
2834312,32,81,1238,1997,0.0,95009.0,0.718336,1.203066,BRA,GBR,5106
2834313,39,81,1238,1997,0.0,1109839.0,1.109494,1.178772,CAN,GBR,5106
2834314,41,81,1238,1997,53337.0,1992681.0,2.280163,0.597819,CHE,GBR,5106
2834315,42,81,1238,1997,0.0,3285.0,0.002791,-0.030604000000000003,CHL,GBR,5106
2834316,43,81,1238,1997,2203276.0,1464843.0,0.36051300000000003,3.287322,CHN,GBR,5106
2834317,44,81,1238,1997,0.0,814.0,-0.685339,-0.62129,CIV,GBR,5106
2834318,49,81,1238,1997,0.0,23245.0,0.190632,0.068001,COL,GBR,5106
2834319,58,81,1238,1997,0.0,385640.0,0.451212,0.452754,CYP,GBR,5106
2834320,59,81,1238,1997,35018.0,7381.0,1.40651,1.354695,CZE,GBR,5106
2834321,61,81,1238,1997,136500.0,4222042.0,2.293936,-2.2301919999999997,DEU,GBR,5106
2834322,64,81,1238,1997,7949574.0,7713540.0,1.358279,1.420107,DNK,GBR,5106
2834323,65,81,1238,1997,0.0,11562.0,-0.6062850000000001,-0.648523,DOM,GBR,5106
2834324,68,81,1238,1997,0.0,87575.0,-0.314425,0.156345,EGY,GBR,5106
2834325,71,81,1238,1997,1461925.0,1296716.0,1.082049,2.0238650000000002,ESP,GBR,5106
2834326,72,81,1238,1997,0.0,12966.0,0.460823,0.9126700000000001,EST,GBR,5106
2834327,74,81,1238,1997,0.0,26117.0,1.9298959999999998,1.083861,FIN,GBR,5106
2834328,76,81,1238,1997,3933.0,0.0,1.410488,-0.441326,FLK,GBR,5106
2834329,77,81,1238,1997,842270.0,1187294.0,1.69504,0.8278549999999999,FRA,GBR,5106
2834330,78,81,1238,1997,6957.0,75519.0,-0.602436,-0.8477809999999999,FRO,GBR,5106
2834331,83,81,1238,1997,0.0,22953.0,-1.012728,-0.939893,GHA,GBR,5106
2834332,84,81,1238,1997,0.0,106217.0,0.811642,-0.186555,GIB,GBR,5106
2834333,90,81,1238,1997,4369290.0,288368.0,0.229516,1.085225,GRC,GBR,5106
2834334,97,81,1238,1997,326087.0,21229501.0,0.521942,2.578405,HKG,GBR,5106
2834335,102,81,1238,1997,1025.0,404225.0,0.746743,1.577102,HUN,GBR,5106
2834336,103,81,1238,1997,0.0,47811.0,-0.44080699999999995,1.220104,IDN,GBR,5106
2834337,104,81,1238,1997,1268717.0,434098.0,0.262571,2.31305,IND,GBR,5106
2834338,106,81,1238,1997,5421320.0,15319548.0,1.471048,0.8769370000000001,IRL,GBR,5106
2834339,109,81,1238,1997,1557546.0,206143.0,0.217533,-0.405395,ISL,GBR,5106
2834340,110,81,1238,1997,0.0,328655.0,1.3230030000000002,0.965016,ISR,GBR,5106
2834341,111,81,1238,1997,7123867.0,4862554.0,1.4860389999999999,1.235674,ITA,GBR,5106
2834342,113,81,1238,1997,0.0,249043.0,0.49456300000000003,0.33966,JOR,GBR,5106
2834343,114,81,1238,1997,0.0,1043199.0,2.631846,0.553144,JPN,GBR,5106
2834344,116,81,1238,1997,0.0,9732.0,-0.399028,0.196115,KEN,GBR,5106
2834345,118,81,1238,1997,0.0,10736.0,-1.458246,-1.243995,KHM,GBR,5106
2834346,121,81,1238,1997,0.0,404417.0,1.0478290000000001,1.2874370000000002,KOR,GBR,5106
2834347,122,81,1238,1997,0.0,242999.0,-0.660185,-1.1410129999999998,KWT,GBR,5106
2834348,128,81,1238,1997,0.0,251694.0,-0.925745,-0.308559,LKA,GBR,5106
2834349,132,81,1238,1997,0.0,6960.0,0.398848,0.215206,LVA,GBR,5106
2834350,133,81,1238,1997,0.0,3392.0,-0.238002,-0.361492,MAC,GBR,5106
2834351,134,81,1238,1997,0.0,568622.0,-0.649616,-0.260554,MAR,GBR,5106
2834352,136,81,1238,1997,340040.0,711810.0,-1.2630370000000002,-0.565295,MDG,GBR,5106
2834353,138,81,1238,1997,0.0,49259.0,0.603221,0.898488,MEX,GBR,5106
2834354,140,81,1238,1997,0.0,194551.0,0.26327399999999995,0.704879,MKD,GBR,5106
2834355,142,81,1238,1997,0.0,30739.0,0.936998,0.062266999999999996,MLT,GBR,5106
2834356,151,81,1238,1997,0.0,655964.0,-0.49241,-0.695729,MUS,GBR,5106
2834357,153,81,1238,1997,0.0,3134656.0,0.37340999999999996,0.36853600000000003,MYS,GBR,5106
2834358,159,81,1238,1997,0.0,105252.0,-1.615102,-1.129541,NGA,GBR,5106
2834359,162,81,1238,1997,120074.0,3880120.0,1.267794,1.727888,NLD,GBR,5106
2834360,163,81,1238,1997,167790.0,307660.0,1.003945,0.188826,NOR,GBR,5106
2834361,166,81,1238,1997,65186.0,250512.0,0.557545,0.731294,NZL,GBR,5106
2834362,167,81,1238,1997,0.0,131320.0,-0.335834,-0.945859,OMN,GBR,5106
2834363,173,81,1238,1997,30401.0,0.0,-0.5023880000000001,-0.262563,PER,GBR,5106
2834364,174,81,1238,1997,0.0,508159.0,-0.24310900000000002,0.085784,PHL,GBR,5106
2834365,177,81,1238,1997,0.0,61902.0,0.805559,1.9598520000000001,POL,GBR,5106
2834366,179,81,1238,1997,89597.0,3938864.0,0.379367,1.296551,PRT,GBR,5106
2834367,180,81,1238,1997,0.0,6230.0,-0.44951,-0.818817,PRY,GBR,5106
2834368,185,81,1238,1997,0.0,5808.0,0.44381000000000004,1.084109,ROU,GBR,5106
2834369,186,81,1238,1997,0.0,5867.0,0.87377,0.423861,RUS,GBR,5106
2834370,188,81,1238,1997,0.0,4565.0,0.015040000000000001,-0.954475,SAU,GBR,5106
2834371,189,81,1238,1997,0.0,24199.0,0.659904,1.702849,SCG,GBR,5106
2834372,191,81,1238,1997,0.0,8617.0,-0.606205,-0.727753,SEN,GBR,5106
2834373,192,81,1238,1997,0.0,414666.0,1.01557,0.360154,SGP,GBR,5106
2834374,194,81,1238,1997,0.0,5285.0,1.05749,-0.006716,SHN,GBR,5106
2834375,196,81,1238,1997,0.0,2709.0,0.181753,-0.532284,SLE,GBR,5106
2834376,205,81,1238,1997,0.0,327733.0,-0.806946,-0.83919,SUR,GBR,5106
2834377,206,81,1238,1997,0.0,5858.0,1.200699,1.318346,SVK,GBR,5106
2834378,207,81,1238,1997,0.0,23175.0,1.435765,1.348897,SVN,GBR,5106
2834379,208,81,1238,1997,0.0,266962.0,2.120182,0.993078,SWE,GBR,5106
2834380,216,81,1238,1997,0.0,791459.0,0.084875,1.41931,THA,GBR,5106
2834381,224,81,1238,1997,143540.0,357882.0,0.167734,1.5827870000000002,TUR,GBR,5106
2834382,227,81,1238,1997,0.0,1662.0,-0.9304819999999999,-0.9731540000000001,UGA,GBR,5106
2834383,230,81,1238,1997,0.0,52231.0,0.226228,0.29183400000000004,URY,GBR,5106
2834384,231,81,1238,1997,22594.0,8067465.0,1.823511,0.888084,USA,GBR,5106
2834385,246,81,1238,1997,21866.0,400376.0,0.501792,1.1192440000000001,ZAF,GBR,5106
2834386,249,81,1238,1997,0.0,37369.0,1.317672,1.800561,TWN,GBR,5106
2834387,4,90,1238,1997,0.0,8860.0,-0.32351599999999997,-0.170449,ALB,GRC,5106
2834388,7,90,1238,1997,0.0,13296.0,-0.042154000000000004,-0.667389,ARE,GRC,5106
2834389,9,90,1238,1997,0.0,5960.0,1.178568,0.331529,ARM,GRC,5106
2834390,23,90,1238,1997,0.0,2013.0,0.487041,1.287344,BGR,GRC,5106
2834391,58,90,1238,1997,0.0,163197.0,0.451212,0.452754,CYP,GRC,5106
2834392,61,90,1238,1997,186607.0,16825.0,2.293936,-2.2301919999999997,DEU,GRC,5106
2834393,64,90,1238,1997,57509.0,1067.0,1.358279,1.420107,DNK,GRC,5106
2834394,71,90,1238,1997,46906.0,0.0,1.082049,2.0238650000000002,ESP,GRC,5106
2834395,77,90,1238,1997,13812.0,0.0,1.69504,0.8278549999999999,FRA,GRC,5106
2834396,81,90,1238,1997,288368.0,4369290.0,1.886353,0.783832,GBR,GRC,5106
2834397,104,90,1238,1997,32569.0,0.0,0.262571,2.31305,IND,GRC,5106
2834398,111,90,1238,1997,1654766.0,21416.0,1.4860389999999999,1.235674,ITA,GRC,5106
2834399,140,90,1238,1997,0.0,448420.0,0.26327399999999995,0.704879,MKD,GRC,5106
2834400,162,90,1238,1997,19965.0,0.0,1.267794,1.727888,NLD,GRC,5106
2834401,250,90,1238,1997,13333.0,0.0,1.036748,0.851626,ANS,GRC,5106
2834402,111,93,1238,1997,14249.0,0.0,1.4860389999999999,1.235674,ITA,GTM,5106
2834403,231,93,1238,1997,17450.0,0.0,1.823511,0.888084,USA,GTM,5106
2834404,8,97,1238,1997,0.0,29815.0,0.273654,0.495389,ARG,HKG,5106
2834405,14,97,1238,1997,131959.0,1005932.0,0.428555,0.798283,AUS,HKG,5106
2834406,15,97,1238,1997,349191.0,0.0,1.8926189999999998,0.624346,AUT,HKG,5106
2834407,22,97,1238,1997,0.0,1205134.0,-1.027777,-1.048214,BGD,HKG,5106
2834408,39,97,1238,1997,1389705.0,0.0,1.109494,1.178772,CAN,HKG,5106
2834409,41,97,1238,1997,50898.0,0.0,2.280163,0.597819,CHE,HKG,5106
2834410,43,97,1238,1997,112191352.0,27767258.0,0.36051300000000003,3.287322,CHN,HKG,5106
2834411,61,97,1238,1997,272788.0,4000.0,2.293936,-2.2301919999999997,DEU,HKG,5106
2834412,65,97,1238,1997,0.0,1169.0,-0.6062850000000001,-0.648523,DOM,HKG,5106
2834413,71,97,1238,1997,24845.0,0.0,1.082049,2.0238650000000002,ESP,HKG,5106
2834414,77,97,1238,1997,265145.0,0.0,1.69504,0.8278549999999999,FRA,HKG,5106
2834415,81,97,1238,1997,21229501.0,326087.0,1.886353,0.783832,GBR,HKG,5106
2834416,103,97,1238,1997,156863.0,278037.0,-0.44080699999999995,1.220104,IDN,HKG,5106
2834417,104,97,1238,1997,470119.0,674609.0,0.262571,2.31305,IND,HKG,5106
2834418,106,97,1238,1997,22221.0,0.0,1.471048,0.8769370000000001,IRL,HKG,5106
2834419,110,97,1238,1997,0.0,183472.0,1.3230030000000002,0.965016,ISR,HKG,5106
2834420,111,97,1238,1997,24030873.0,47112.0,1.4860389999999999,1.235674,ITA,HKG,5106
2834421,112,97,1238,1997,190038.0,97685.0,-0.65455,-0.820413,JAM,HKG,5106
2834422,114,97,1238,1997,4796647.0,36320.0,2.631846,0.553144,JPN,HKG,5106
2834423,118,97,1238,1997,0.0,284425.0,-1.458246,-1.243995,KHM,HKG,5106
2834424,121,97,1238,1997,16346111.0,24274.0,1.0478290000000001,1.2874370000000002,KOR,HKG,5106
2834425,128,97,1238,1997,138068.0,46512.0,-0.925745,-0.308559,LKA,HKG,5106
2834426,133,97,1238,1997,36487114.0,11823562.0,-0.238002,-0.361492,MAC,HKG,5106
2834427,136,97,1238,1997,0.0,632350.0,-1.2630370000000002,-0.565295,MDG,HKG,5106
2834428,142,97,1238,1997,1479.0,0.0,0.936998,0.062266999999999996,MLT,HKG,5106
2834429,151,97,1238,1997,45955.0,503769.0,-0.49241,-0.695729,MUS,HKG,5106
2834430,153,97,1238,1997,520060.0,242725.0,0.37340999999999996,0.36853600000000003,MYS,HKG,5106
2834431,162,97,1238,1997,11163.0,0.0,1.267794,1.727888,NLD,HKG,5106
2834432,166,97,1238,1997,3136189.0,41381.0,0.557545,0.731294,NZL,HKG,5106
2834433,173,97,1238,1997,116717.0,0.0,-0.5023880000000001,-0.262563,PER,HKG,5106
2834434,174,97,1238,1997,475650.0,724526.0,-0.24310900000000002,0.085784,PHL,HKG,5106
2834435,178,97,1238,1997,158680.0,0.0,0.701604,0.649257,PRK,HKG,5106
2834436,208,97,1238,1997,40369.0,0.0,2.120182,0.993078,SWE,HKG,5106
2834437,216,97,1238,1997,79206.0,860445.0,0.084875,1.41931,THA,HKG,5106
2834438,231,97,1238,1997,160375.0,10419.0,1.823511,0.888084,USA,HKG,5106
2834439,239,97,1238,1997,24278.0,321239.0,-0.93384,0.06253099999999999,VNM,HKG,5106
2834440,249,97,1238,1997,15893248.0,190448.0,1.317672,1.800561,TWN,HKG,5106
2834441,14,103,1238,1997,218256.0,125361.0,0.428555,0.798283,AUS,IDN,5106
2834442,39,103,1238,1997,0.0,85684.0,1.109494,1.178772,CAN,IDN,5106
2834443,43,103,1238,1997,150291.0,0.0,0.36051300000000003,3.287322,CHN,IDN,5106
2834444,77,103,1238,1997,0.0,4112.0,1.69504,0.8278549999999999,FRA,IDN,5106
2834445,81,103,1238,1997,47811.0,0.0,1.886353,0.783832,GBR,IDN,5106
2834446,97,103,1238,1997,278037.0,156863.0,0.521942,2.578405,HKG,IDN,5106
2834447,104,103,1238,1997,0.0,55044.0,0.262571,2.31305,IND,IDN,5106
2834448,111,103,1238,1997,57272.0,0.0,1.4860389999999999,1.235674,ITA,IDN,5106
2834449,113,103,1238,1997,0.0,13240.0,0.49456300000000003,0.33966,JOR,IDN,5106
2834450,114,103,1238,1997,0.0,1573.0,2.631846,0.553144,JPN,IDN,5106
2834451,121,103,1238,1997,146939.0,93895.0,1.0478290000000001,1.2874370000000002,KOR,IDN,5106
2834452,153,103,1238,1997,30696.0,0.0,0.37340999999999996,0.36853600000000003,MYS,IDN,5106
2834453,166,103,1238,1997,76183.0,6681.0,0.557545,0.731294,NZL,IDN,5106
2834454,216,103,1238,1997,0.0,117067.0,0.084875,1.41931,THA,IDN,5106
2834455,249,103,1238,1997,379933.0,0.0,1.317672,1.800561,TWN,IDN,5106
2834456,14,106,1238,1997,1371.0,0.0,0.428555,0.798283,AUS,IRL,5106
2834457,15,106,1238,1997,63667.0,21001.0,1.8926189999999998,0.624346,AUT,IRL,5106
2834458,18,106,1238,1997,0.0,609109.0,1.4274069999999999,1.490435,BEL,IRL,5106
2834459,39,106,1238,1997,0.0,2996.0,1.109494,1.178772,CAN,IRL,5106
2834460,61,106,1238,1997,26743.0,0.0,2.293936,-2.2301919999999997,DEU,IRL,5106
2834461,71,106,1238,1997,50389.0,80008.0,1.082049,2.0238650000000002,ESP,IRL,5106
2834462,74,106,1238,1997,1099.0,0.0,1.9298959999999998,1.083861,FIN,IRL,5106
2834463,77,106,1238,1997,1053.0,0.0,1.69504,0.8278549999999999,FRA,IRL,5106
