2829999,39,111,1219,1997,10045.0,58839.0,1.109494,1.178772,CAN,ITA,4905
2834464,78,106,1238,1997,0.0,417.0,-0.602436,-0.8477809999999999,FRO,IRL,5106
2834465,81,106,1238,1997,15319548.0,5421320.0,1.886353,0.783832,GBR,IRL,5106
2834466,97,106,1238,1997,0.0,22221.0,0.521942,2.578405,HKG,IRL,5106
2834467,104,106,1238,1997,46704.0,0.0,0.262571,2.31305,IND,IRL,5106
2834468,111,106,1238,1997,244937.0,0.0,1.4860389999999999,1.235674,ITA,IRL,5106
2834469,114,106,1238,1997,3084.0,0.0,2.631846,0.553144,JPN,IRL,5106
2834470,124,106,1238,1997,0.0,6109.0,0.334291,0.783104,LBN,IRL,5106
2834471,162,106,1238,1997,43593.0,0.0,1.267794,1.727888,NLD,IRL,5106
2834472,163,106,1238,1997,100211.0,178435.0,1.003945,0.188826,NOR,IRL,5106
2834473,179,106,1238,1997,460748.0,0.0,0.379367,1.296551,PRT,IRL,5106
2834474,224,106,1238,1997,10793.0,0.0,0.167734,1.5827870000000002,TUR,IRL,5106
2834475,231,106,1238,1997,0.0,67632.0,1.823511,0.888084,USA,IRL,5106
2834476,246,106,1238,1997,0.0,15699.0,0.501792,1.1192440000000001,ZAF,IRL,5106
2834477,250,106,1238,1997,0.0,173433.0,1.036748,0.851626,ANS,IRL,5106
2834478,18,110,1238,1997,2559.0,0.0,1.4274069999999999,1.490435,BEL,ISR,5106
2834479,61,110,1238,1997,307771.0,0.0,2.293936,-2.2301919999999997,DEU,ISR,5106
2834480,71,110,1238,1997,17217.0,0.0,1.082049,2.0238650000000002,ESP,ISR,5106
2834481,81,110,1238,1997,328655.0,0.0,1.886353,0.783832,GBR,ISR,5106
2834482,97,110,1238,1997,183472.0,0.0,0.521942,2.578405,HKG,ISR,5106
2834483,111,110,1238,1997,480551.0,0.0,1.4860389999999999,1.235674,ITA,ISR,5106
2834484,224,110,1238,1997,5169.0,0.0,0.167734,1.5827870000000002,TUR,ISR,5106
2834485,8,111,1238,1997,0.0,2122164.0,0.273654,0.495389,ARG,ITA,5106
2834486,14,111,1238,1997,5894.0,428871.0,0.428555,0.798283,AUS,ITA,5106
2834487,15,111,1238,1997,23996.0,884365.0,1.8926189999999998,0.624346,AUT,ITA,5106
2834488,17,111,1238,1997,0.0,38851.0,-1.118475,-0.881657,BDI,ITA,5106
2834489,18,111,1238,1997,91371.0,7505000.0,1.4274069999999999,1.490435,BEL,ITA,5106
2834490,23,111,1238,1997,24305.0,457332.0,0.487041,1.287344,BGR,ITA,5106
2834491,26,111,1238,1997,0.0,33255.0,0.459512,0.194939,BIH,ITA,5106
2834492,32,111,1238,1997,0.0,193468.0,0.718336,1.203066,BRA,ITA,5106
2834493,39,111,1238,1997,0.0,341319.0,1.109494,1.178772,CAN,ITA,5106
2834494,41,111,1238,1997,26958.0,1365248.0,2.280163,0.597819,CHE,ITA,5106
2834495,42,111,1238,1997,1991.0,931450.0,0.002791,-0.030604000000000003,CHL,ITA,5106
2834496,43,111,1238,1997,391029.0,965237.0,0.36051300000000003,3.287322,CHN,ITA,5106
2834497,49,111,1238,1997,0.0,18285.0,0.190632,0.068001,COL,ITA,5106
2834498,58,111,1238,1997,4919.0,16328.0,0.451212,0.452754,CYP,ITA,5106
2834499,59,111,1238,1997,4245.0,587138.0,1.40651,1.354695,CZE,ITA,5106
2834500,61,111,1238,1997,731722.0,16182901.0,2.293936,-2.2301919999999997,DEU,ITA,5106
2834501,64,111,1238,1997,0.0,211512.0,1.358279,1.420107,DNK,ITA,5106
2834502,68,111,1238,1997,0.0,416552.0,-0.314425,0.156345,EGY,ITA,5106
2834503,71,111,1238,1997,148352.0,7240539.0,1.082049,2.0238650000000002,ESP,ITA,5106
2834504,73,111,1238,1997,0.0,18585.0,-1.239473,-1.159345,ETH,ITA,5106
2834505,74,111,1238,1997,24061.0,97317.0,1.9298959999999998,1.083861,FIN,ITA,5106
2834506,77,111,1238,1997,544460.0,14418458.0,1.69504,0.8278549999999999,FRA,ITA,5106
2834507,81,111,1238,1997,4862554.0,7123867.0,1.886353,0.783832,GBR,ITA,5106
2834508,90,111,1238,1997,21416.0,1654766.0,0.229516,1.085225,GRC,ITA,5106
2834509,93,111,1238,1997,0.0,14249.0,-0.310042,0.2096,GTM,ITA,5106
2834510,97,111,1238,1997,47112.0,24030873.0,0.521942,2.578405,HKG,ITA,5106
2834511,100,111,1238,1997,5114.0,1935472.0,0.607903,1.147751,HRV,ITA,5106
2834512,102,111,1238,1997,19304.0,494000.0,0.746743,1.577102,HUN,ITA,5106
2834513,103,111,1238,1997,0.0,57272.0,-0.44080699999999995,1.220104,IDN,ITA,5106
2834514,104,111,1238,1997,261241.0,101963.0,0.262571,2.31305,IND,ITA,5106
2834515,106,111,1238,1997,0.0,244937.0,1.471048,0.8769370000000001,IRL,ITA,5106
2834516,107,111,1238,1997,0.0,246513.0,-0.503841,-0.9984059999999999,IRN,ITA,5106
2834517,109,111,1238,1997,0.0,11616.0,0.217533,-0.405395,ISL,ITA,5106
2834518,110,111,1238,1997,0.0,480551.0,1.3230030000000002,0.965016,ISR,ITA,5106
2834519,113,111,1238,1997,0.0,13313.0,0.49456300000000003,0.33966,JOR,ITA,5106
2834520,114,111,1238,1997,5932.0,2938165.0,2.631846,0.553144,JPN,ITA,5106
2834521,117,111,1238,1997,6949.0,0.0,0.023634,-0.194868,KGZ,ITA,5106
2834522,121,111,1238,1997,6202.0,2846504.0,1.0478290000000001,1.2874370000000002,KOR,ITA,5106
2834523,130,111,1238,1997,0.0,12912.0,0.377245,0.8823270000000001,LTU,ITA,5106
2834524,132,111,1238,1997,50687.0,3550.0,0.398848,0.215206,LVA,ITA,5106
2834525,133,111,1238,1997,6391.0,87997.0,-0.238002,-0.361492,MAC,ITA,5106
2834526,134,111,1238,1997,0.0,238166.0,-0.649616,-0.260554,MAR,ITA,5106
2834527,136,111,1238,1997,514498.0,650019.0,-1.2630370000000002,-0.565295,MDG,ITA,5106
2834528,138,111,1238,1997,0.0,729436.0,0.603221,0.898488,MEX,ITA,5106
2834529,140,111,1238,1997,28822.0,58729.0,0.26327399999999995,0.704879,MKD,ITA,5106
2834530,142,111,1238,1997,2722.0,20654.0,0.936998,0.062266999999999996,MLT,ITA,5106
2834531,148,111,1238,1997,0.0,33020.0,-1.7012040000000002,-1.2302799999999998,MRT,ITA,5106
2834532,151,111,1238,1997,0.0,2998742.0,-0.49241,-0.695729,MUS,ITA,5106
2834533,162,111,1238,1997,0.0,2187055.0,1.267794,1.727888,NLD,ITA,5106
2834534,163,111,1238,1997,0.0,415269.0,1.003945,0.188826,NOR,ITA,5106
2834535,166,111,1238,1997,0.0,14324.0,0.557545,0.731294,NZL,ITA,5106
2834536,173,111,1238,1997,19396.0,0.0,-0.5023880000000001,-0.262563,PER,ITA,5106
2834537,174,111,1238,1997,0.0,38481.0,-0.24310900000000002,0.085784,PHL,ITA,5106
2834538,177,111,1238,1997,24254.0,244042.0,0.805559,1.9598520000000001,POL,ITA,5106
2834539,179,111,1238,1997,30148.0,10694271.0,0.379367,1.296551,PRT,ITA,5106
2834540,185,111,1238,1997,101188.0,4269252.0,0.44381000000000004,1.084109,ROU,ITA,5106
2834541,186,111,1238,1997,0.0,27951.0,0.87377,0.423861,RUS,ITA,5106
2834542,188,111,1238,1997,0.0,1781.0,0.015040000000000001,-0.954475,SAU,ITA,5106
2834543,189,111,1238,1997,0.0,645626.0,0.659904,1.702849,SCG,ITA,5106
2834544,190,111,1238,1997,0.0,3263.0,-1.300352,-1.199816,SDN,ITA,5106
2834545,206,111,1238,1997,18229.0,151496.0,1.200699,1.318346,SVK,ITA,5106
2834546,207,111,1238,1997,67222.0,101875.0,1.435765,1.348897,SVN,ITA,5106
2834547,208,111,1238,1997,0.0,54492.0,2.120182,0.993078,SWE,ITA,5106
2834548,212,111,1238,1997,0.0,349431.0,-1.046433,-0.9678620000000001,SYR,ITA,5106
2834549,215,111,1238,1997,0.0,1301.0,-0.974678,-0.8150350000000001,TGO,ITA,5106
2834550,216,111,1238,1997,0.0,166881.0,0.084875,1.41931,THA,ITA,5106
2834551,222,111,1238,1997,0.0,7822.0,0.28791,-0.38322399999999995,TTO,ITA,5106
2834552,223,111,1238,1997,41768.0,6794546.0,-0.24073899999999998,-0.146818,TUN,ITA,5106
2834553,224,111,1238,1997,658278.0,9967806.0,0.167734,1.5827870000000002,TUR,ITA,5106
2834554,230,111,1238,1997,0.0,675458.0,0.226228,0.29183400000000004,URY,ITA,5106
2834555,231,111,1238,1997,21223.0,3702195.0,1.823511,0.888084,USA,ITA,5106
2834556,236,111,1238,1997,0.0,653212.0,0.21363200000000002,-0.668341,VEN,ITA,5106
2834557,246,111,1238,1997,0.0,2099231.0,0.501792,1.1192440000000001,ZAF,ITA,5106
2834558,249,111,1238,1997,0.0,542731.0,1.317672,1.800561,TWN,ITA,5106
2834559,7,121,1238,1997,0.0,33762.0,-0.042154000000000004,-0.667389,ARE,KOR,5106
2834560,14,121,1238,1997,8845.0,31444.0,0.428555,0.798283,AUS,KOR,5106
2834561,22,121,1238,1997,0.0,201933.0,-1.027777,-1.048214,BGD,KOR,5106
2834562,43,121,1238,1997,1057023.0,2512299.0,0.36051300000000003,3.287322,CHN,KOR,5106
2834563,52,121,1238,1997,0.0,248078.0,-0.25974200000000003,0.196955,CRI,KOR,5106
2834564,71,121,1238,1997,101611.0,0.0,1.082049,2.0238650000000002,ESP,KOR,5106
2834565,77,121,1238,1997,5995.0,0.0,1.69504,0.8278549999999999,FRA,KOR,5106
2834566,81,121,1238,1997,404417.0,0.0,1.886353,0.783832,GBR,KOR,5106
2834567,97,121,1238,1997,24274.0,16346111.0,0.521942,2.578405,HKG,KOR,5106
2834568,103,121,1238,1997,93895.0,146939.0,-0.44080699999999995,1.220104,IDN,KOR,5106
2834569,104,121,1238,1997,87249.0,368175.0,0.262571,2.31305,IND,KOR,5106
2834570,111,121,1238,1997,2846504.0,6202.0,1.4860389999999999,1.235674,ITA,KOR,5106
2834571,114,121,1238,1997,191421.0,1233041.0,2.631846,0.553144,JPN,KOR,5106
2834572,118,121,1238,1997,0.0,251022.0,-1.458246,-1.243995,KHM,KOR,5106
2834573,128,121,1238,1997,0.0,10186.0,-0.925745,-0.308559,LKA,KOR,5106
2834574,133,121,1238,1997,0.0,202603.0,-0.238002,-0.361492,MAC,KOR,5106
2834575,138,121,1238,1997,0.0,55157.0,0.603221,0.898488,MEX,KOR,5106
2834576,151,121,1238,1997,0.0,266173.0,-0.49241,-0.695729,MUS,KOR,5106
2834577,164,121,1238,1997,0.0,128133.0,-0.559546,-0.358545,NPL,KOR,5106
2834578,168,121,1238,1997,0.0,609828.0,-0.882432,-0.563344,PAK,KOR,5106
2834579,174,121,1238,1997,0.0,649638.0,-0.24310900000000002,0.085784,PHL,KOR,5106
2834580,216,121,1238,1997,296377.0,92120.0,0.084875,1.41931,THA,KOR,5106
2834581,230,121,1238,1997,0.0,11001.0,0.226228,0.29183400000000004,URY,KOR,5106
2834582,239,121,1238,1997,14655.0,19479.0,-0.93384,0.06253099999999999,VNM,KOR,5106
2834583,249,121,1238,1997,211807.0,42152.0,1.317672,1.800561,TWN,KOR,5106
2834584,18,124,1238,1997,117095.0,0.0,1.4274069999999999,1.490435,BEL,LBN,5106
2834585,23,124,1238,1997,37750.0,0.0,0.487041,1.287344,BGR,LBN,5106
2834586,104,124,1238,1997,6892.0,0.0,0.262571,2.31305,IND,LBN,5106
2834587,106,124,1238,1997,6109.0,0.0,1.471048,0.8769370000000001,IRL,LBN,5106
2834588,18,130,1238,1997,9908.0,1696.0,1.4274069999999999,1.490435,BEL,LTU,5106
2834589,28,130,1238,1997,1601.0,0.0,0.563179,0.339149,BLR,LTU,5106
2834590,61,130,1238,1997,375475.0,0.0,2.293936,-2.2301919999999997,DEU,LTU,5106
2834591,64,130,1238,1997,15457.0,1422.0,1.358279,1.420107,DNK,LTU,5106
2834592,72,130,1238,1997,0.0,48743.0,0.460823,0.9126700000000001,EST,LTU,5106
2834593,77,130,1238,1997,1122.0,0.0,1.69504,0.8278549999999999,FRA,LTU,5106
2834594,111,130,1238,1997,12912.0,0.0,1.4860389999999999,1.235674,ITA,LTU,5106
2834595,117,130,1238,1997,0.0,115432.0,0.023634,-0.194868,KGZ,LTU,5106
2834596,132,130,1238,1997,14782.0,59066.0,0.398848,0.215206,LVA,LTU,5106
2834597,163,130,1238,1997,1197.0,0.0,1.003945,0.188826,NOR,LTU,5106
2834598,186,130,1238,1997,56253.0,0.0,0.87377,0.423861,RUS,LTU,5106
2834599,250,130,1238,1997,13610.0,0.0,1.036748,0.851626,ANS,LTU,5106
2834600,8,138,1238,1997,129132.0,0.0,0.273654,0.495389,ARG,MEX,5106
2834601,81,138,1238,1997,49259.0,0.0,1.886353,0.783832,GBR,MEX,5106
2834602,104,138,1238,1997,3444.0,0.0,0.262571,2.31305,IND,MEX,5106
2834603,111,138,1238,1997,729436.0,0.0,1.4860389999999999,1.235674,ITA,MEX,5106
2834604,121,138,1238,1997,55157.0,0.0,1.0478290000000001,1.2874370000000002,KOR,MEX,5106
2834605,160,138,1238,1997,0.0,4982.0,-0.8090109999999999,-0.783853,NIC,MEX,5106
2834606,166,138,1238,1997,1489.0,0.0,0.557545,0.731294,NZL,MEX,5106
2834607,231,138,1238,1997,17241.0,22026.0,1.823511,0.888084,USA,MEX,5106
2834608,7,153,1238,1997,0.0,734734.0,-0.042154000000000004,-0.667389,ARE,MYS,5106
2834609,14,153,1238,1997,365685.0,43966.0,0.428555,0.798283,AUS,MYS,5106
2834610,43,153,1238,1997,2520.0,61208.0,0.36051300000000003,3.287322,CHN,MYS,5106
2834611,81,153,1238,1997,3134656.0,0.0,1.886353,0.783832,GBR,MYS,5106
2834612,97,153,1238,1997,242725.0,520060.0,0.521942,2.578405,HKG,MYS,5106
2834613,103,153,1238,1997,0.0,30696.0,-0.44080699999999995,1.220104,IDN,MYS,5106
2834614,104,153,1238,1997,35876.0,0.0,0.262571,2.31305,IND,MYS,5106
2834615,114,153,1238,1997,0.0,131896.0,2.631846,0.553144,JPN,MYS,5106
2834616,133,153,1238,1997,0.0,15004.0,-0.238002,-0.361492,MAC,MYS,5106
2834617,166,153,1238,1997,909205.0,3328.0,0.557545,0.731294,NZL,MYS,5106
2834618,167,153,1238,1997,0.0,41213.0,-0.335834,-0.945859,OMN,MYS,5106
2834619,174,153,1238,1997,0.0,5690.0,-0.24310900000000002,0.085784,PHL,MYS,5106
2834620,188,153,1238,1997,6845.0,0.0,0.015040000000000001,-0.954475,SAU,MYS,5106
2834621,192,153,1238,1997,93999.0,138679.0,1.01557,0.360154,SGP,MYS,5106
2834622,216,153,1238,1997,0.0,39575.0,0.084875,1.41931,THA,MYS,5106
2834623,231,153,1238,1997,1869.0,0.0,1.823511,0.888084,USA,MYS,5106
2834624,246,153,1238,1997,42782.0,0.0,0.501792,1.1192440000000001,ZAF,MYS,5106
2834625,15,162,1238,1997,17927.0,1719.0,1.8926189999999998,0.624346,AUT,NLD,5106
2834626,18,162,1238,1997,17515016.0,2647676.0,1.4274069999999999,1.490435,BEL,NLD,5106
2834627,23,162,1238,1997,12200.0,0.0,0.487041,1.287344,BGR,NLD,5106
2834628,41,162,1238,1997,18284.0,98217.0,2.280163,0.597819,CHE,NLD,5106
2834629,61,162,1238,1997,2657667.0,3135.0,2.293936,-2.2301919999999997,DEU,NLD,5106
2834630,64,162,1238,1997,717797.0,219525.0,1.358279,1.420107,DNK,NLD,5106
2834631,71,162,1238,1997,571224.0,5237.0,1.082049,2.0238650000000002,ESP,NLD,5106
2834632,72,162,1238,1997,108410.0,0.0,0.460823,0.9126700000000001,EST,NLD,5106
2834633,74,162,1238,1997,225765.0,0.0,1.9298959999999998,1.083861,FIN,NLD,5106
2834634,77,162,1238,1997,245110.0,0.0,1.69504,0.8278549999999999,FRA,NLD,5106
2834635,81,162,1238,1997,3880120.0,120074.0,1.886353,0.783832,GBR,NLD,5106
2834636,90,162,1238,1997,0.0,19965.0,0.229516,1.085225,GRC,NLD,5106
2834637,97,162,1238,1997,0.0,11163.0,0.521942,2.578405,HKG,NLD,5106
2834638,104,162,1238,1997,10713.0,0.0,0.262571,2.31305,IND,NLD,5106
2834639,106,162,1238,1997,0.0,43593.0,1.471048,0.8769370000000001,IRL,NLD,5106
2834640,111,162,1238,1997,2187055.0,0.0,1.4860389999999999,1.235674,ITA,NLD,5106
2834641,136,162,1238,1997,19042.0,0.0,-1.2630370000000002,-0.565295,MDG,NLD,5106
2834642,163,162,1238,1997,3524.0,0.0,1.003945,0.188826,NOR,NLD,5106
2834643,189,162,1238,1997,0.0,11576.0,0.659904,1.702849,SCG,NLD,5106
2834644,207,162,1238,1997,0.0,7451.0,1.435765,1.348897,SVN,NLD,5106
2834645,216,162,1238,1997,0.0,49272.0,0.084875,1.41931,THA,NLD,5106
2834646,228,162,1238,1997,0.0,2917.0,0.8502559999999999,0.956254,UKR,NLD,5106
2834647,14,163,1238,1997,598.0,0.0,0.428555,0.798283,AUS,NOR,5106
2834648,41,163,1238,1997,2288.0,6065.0,2.280163,0.597819,CHE,NOR,5106
2834649,59,163,1238,1997,0.0,1025.0,1.40651,1.354695,CZE,NOR,5106
2834650,61,163,1238,1997,403365.0,19604.0,2.293936,-2.2301919999999997,DEU,NOR,5106
2834651,64,163,1238,1997,57394.0,2457235.0,1.358279,1.420107,DNK,NOR,5106
2834652,71,163,1238,1997,53895.0,0.0,1.082049,2.0238650000000002,ESP,NOR,5106
2834653,72,163,1238,1997,0.0,143857.0,0.460823,0.9126700000000001,EST,NOR,5106
2834654,74,163,1238,1997,0.0,25983.0,1.9298959999999998,1.083861,FIN,NOR,5106
2834655,78,163,1238,1997,0.0,1330.0,-0.602436,-0.8477809999999999,FRO,NOR,5106
2834656,81,163,1238,1997,307660.0,167790.0,1.886353,0.783832,GBR,NOR,5106
2834657,104,163,1238,1997,195301.0,0.0,0.262571,2.31305,IND,NOR,5106
2834658,106,163,1238,1997,178435.0,100211.0,1.471048,0.8769370000000001,IRL,NOR,5106
2834659,111,163,1238,1997,415269.0,0.0,1.4860389999999999,1.235674,ITA,NOR,5106
2834660,114,163,1238,1997,0.0,6799.0,2.631846,0.553144,JPN,NOR,5106
2834661,130,163,1238,1997,0.0,1197.0,0.377245,0.8823270000000001,LTU,NOR,5106
2834662,132,163,1238,1997,0.0,26342.0,0.398848,0.215206,LVA,NOR,5106
2834663,162,163,1238,1997,0.0,3524.0,1.267794,1.727888,NLD,NOR,5106
2834664,179,163,1238,1997,0.0,15330.0,0.379367,1.296551,PRT,NOR,5106
2834665,208,163,1238,1997,3225.0,604988.0,2.120182,0.993078,SWE,NOR,5106
2834666,231,163,1238,1997,0.0,9386.0,1.823511,0.888084,USA,NOR,5106
2834667,14,166,1238,1997,1049351.0,16455187.0,0.428555,0.798283,AUS,NZL,5106
2834668,15,166,1238,1997,1821.0,0.0,1.8926189999999998,0.624346,AUT,NZL,5106
2834669,39,166,1238,1997,0.0,9848.0,1.109494,1.178772,CAN,NZL,5106
2834670,43,166,1238,1997,162849.0,955053.0,0.36051300000000003,3.287322,CHN,NZL,5106
2834671,61,166,1238,1997,69493.0,0.0,2.293936,-2.2301919999999997,DEU,NZL,5106
2834672,75,166,1238,1997,0.0,7068.0,-0.9404020000000001,-0.8833989999999999,FJI,NZL,5106
2834673,77,166,1238,1997,1583.0,0.0,1.69504,0.8278549999999999,FRA,NZL,5106
2834674,81,166,1238,1997,250512.0,65186.0,1.886353,0.783832,GBR,NZL,5106
2834675,97,166,1238,1997,41381.0,3136189.0,0.521942,2.578405,HKG,NZL,5106
2834676,103,166,1238,1997,6681.0,76183.0,-0.44080699999999995,1.220104,IDN,NZL,5106
2834677,104,166,1238,1997,89751.0,0.0,0.262571,2.31305,IND,NZL,5106
2834678,111,166,1238,1997,14324.0,0.0,1.4860389999999999,1.235674,ITA,NZL,5106
2834679,114,166,1238,1997,10992.0,593841.0,2.631846,0.553144,JPN,NZL,5106
2834680,134,166,1238,1997,0.0,34878.0,-0.649616,-0.260554,MAR,NZL,5106
2834681,138,166,1238,1997,0.0,1489.0,0.603221,0.898488,MEX,NZL,5106
2834682,151,166,1238,1997,0.0,347441.0,-0.49241,-0.695729,MUS,NZL,5106
2834683,153,166,1238,1997,3328.0,909205.0,0.37340999999999996,0.36853600000000003,MYS,NZL,5106
2834684,168,166,1238,1997,0.0,318188.0,-0.882432,-0.563344,PAK,NZL,5106
2834685,174,166,1238,1997,0.0,63190.0,-0.24310900000000002,0.085784,PHL,NZL,5106
2834686,186,166,1238,1997,0.0,68784.0,0.87377,0.423861,RUS,NZL,5106
2834687,208,166,1238,1997,0.0,13196.0,2.120182,0.993078,SWE,NZL,5106
2834688,216,166,1238,1997,22203.0,1314639.0,0.084875,1.41931,THA,NZL,5106
2834689,231,166,1238,1997,0.0,2531207.0,1.823511,0.888084,USA,NZL,5106
2834690,239,166,1238,1997,0.0,90601.0,-0.93384,0.06253099999999999,VNM,NZL,5106
2834691,246,166,1238,1997,0.0,17253.0,0.501792,1.1192440000000001,ZAF,NZL,5106
2834692,250,166,1238,1997,116262.0,0.0,1.036748,0.851626,ANS,NZL,5106
2834693,197,169,1238,1997,26402.0,0.0,-0.09174500000000001,-0.034391000000000005,SLV,PAN,5106
2834694,231,169,1238,1997,4161.0,0.0,1.823511,0.888084,USA,PAN,5106
2834695,14,174,1238,1997,132805.0,0.0,0.428555,0.798283,AUS,PHL,5106
2834696,43,174,1238,1997,181492.0,3216.0,0.36051300000000003,3.287322,CHN,PHL,5106
2834697,61,174,1238,1997,78794.0,0.0,2.293936,-2.2301919999999997,DEU,PHL,5106
2834698,81,174,1238,1997,508159.0,0.0,1.886353,0.783832,GBR,PHL,5106
2834699,97,174,1238,1997,724526.0,475650.0,0.521942,2.578405,HKG,PHL,5106
2834700,111,174,1238,1997,38481.0,0.0,1.4860389999999999,1.235674,ITA,PHL,5106
2834701,114,174,1238,1997,151968.0,0.0,2.631846,0.553144,JPN,PHL,5106
2834702,121,174,1238,1997,649638.0,0.0,1.0478290000000001,1.2874370000000002,KOR,PHL,5106
2834703,153,174,1238,1997,5690.0,0.0,0.37340999999999996,0.36853600000000003,MYS,PHL,5106
2834704,166,174,1238,1997,63190.0,0.0,0.557545,0.731294,NZL,PHL,5106
2834705,168,174,1238,1997,145110.0,0.0,-0.882432,-0.563344,PAK,PHL,5106
2834706,216,174,1238,1997,42635.0,56714.0,0.084875,1.41931,THA,PHL,5106
2834707,231,174,1238,1997,404631.0,0.0,1.823511,0.888084,USA,PHL,5106
2834708,249,174,1238,1997,192498.0,0.0,1.317672,1.800561,TWN,PHL,5106
2834709,18,179,1238,1997,96903.0,2142353.0,1.4274069999999999,1.490435,BEL,PRT,5106
2834710,61,179,1238,1997,71692.0,42083.0,2.293936,-2.2301919999999997,DEU,PRT,5106
2834711,64,179,1238,1997,39124.0,0.0,1.358279,1.420107,DNK,PRT,5106
2834712,71,179,1238,1997,451177.0,47803.0,1.082049,2.0238650000000002,ESP,PRT,5106
2834713,77,179,1238,1997,1287710.0,432890.0,1.69504,0.8278549999999999,FRA,PRT,5106
2834714,81,179,1238,1997,3938864.0,89597.0,1.886353,0.783832,GBR,PRT,5106
2834715,104,179,1238,1997,156364.0,0.0,0.262571,2.31305,IND,PRT,5106
2834716,106,179,1238,1997,0.0,460748.0,1.471048,0.8769370000000001,IRL,PRT,5106
2834717,111,179,1238,1997,10694271.0,30148.0,1.4860389999999999,1.235674,ITA,PRT,5106
2834718,163,179,1238,1997,15330.0,0.0,1.003945,0.188826,NOR,PRT,5106
2834719,177,179,1238,1997,0.0,2735.0,0.805559,1.9598520000000001,POL,PRT,5106
2834720,111,190,1238,1997,3263.0,0.0,1.4860389999999999,1.235674,ITA,SDN,5106
2834721,81,191,1238,1997,8617.0,0.0,1.886353,0.783832,GBR,SEN,5106
2834722,223,191,1238,1997,2994.0,0.0,-0.24073899999999998,-0.146818,TUN,SEN,5106
2834723,169,197,1238,1997,0.0,26402.0,-0.028676999999999998,0.00023999999999999998,PAN,SLV,5106
2834724,231,197,1238,1997,4216.0,0.0,1.823511,0.888084,USA,SLV,5106
2834725,59,208,1238,1997,0.0,9842.0,1.40651,1.354695,CZE,SWE,5106
2834726,61,208,1238,1997,68851.0,0.0,2.293936,-2.2301919999999997,DEU,SWE,5106
2834727,64,208,1238,1997,0.0,3162.0,1.358279,1.420107,DNK,SWE,5106
2834728,71,208,1238,1997,3575.0,0.0,1.082049,2.0238650000000002,ESP,SWE,5106
2834729,72,208,1238,1997,0.0,12792.0,0.460823,0.9126700000000001,EST,SWE,5106
2834730,74,208,1238,1997,9848.0,0.0,1.9298959999999998,1.083861,FIN,SWE,5106
2834731,77,208,1238,1997,21812.0,0.0,1.69504,0.8278549999999999,FRA,SWE,5106
2834732,81,208,1238,1997,266962.0,0.0,1.886353,0.783832,GBR,SWE,5106
2834733,97,208,1238,1997,0.0,40369.0,0.521942,2.578405,HKG,SWE,5106
2834734,104,208,1238,1997,65306.0,0.0,0.262571,2.31305,IND,SWE,5106
2834735,111,208,1238,1997,54492.0,0.0,1.4860389999999999,1.235674,ITA,SWE,5106
2834736,114,208,1238,1997,0.0,9032.0,2.631846,0.553144,JPN,SWE,5106
2834737,132,208,1238,1997,24020.0,0.0,0.398848,0.215206,LVA,SWE,5106
2834738,163,208,1238,1997,604988.0,3225.0,1.003945,0.188826,NOR,SWE,5106
2834739,166,208,1238,1997,13196.0,0.0,0.557545,0.731294,NZL,SWE,5106
