2829999,39,111,1219,1997,10045.0,58839.0,1.109494,1.178772,CAN,ITA,4905
2834740,224,208,1238,1997,16130.0,0.0,0.167734,1.5827870000000002,TUR,SWE,5106
2834741,14,216,1238,1997,163183.0,2205.0,0.428555,0.798283,AUS,THA,5106
2834742,15,216,1238,1997,0.0,3497.0,1.8926189999999998,0.624346,AUT,THA,5106
2834743,24,216,1238,1997,0.0,1240.0,-0.021125,-0.914009,BHR,THA,5106
2834744,43,216,1238,1997,457116.0,0.0,0.36051300000000003,3.287322,CHN,THA,5106
2834745,61,216,1238,1997,12726.0,7251.0,2.293936,-2.2301919999999997,DEU,THA,5106
2834746,71,216,1238,1997,23550.0,0.0,1.082049,2.0238650000000002,ESP,THA,5106
2834747,81,216,1238,1997,791459.0,0.0,1.886353,0.783832,GBR,THA,5106
2834748,97,216,1238,1997,860445.0,79206.0,0.521942,2.578405,HKG,THA,5106
2834749,103,216,1238,1997,117067.0,0.0,-0.44080699999999995,1.220104,IDN,THA,5106
2834750,104,216,1238,1997,23833.0,32429.0,0.262571,2.31305,IND,THA,5106
2834751,111,216,1238,1997,166881.0,0.0,1.4860389999999999,1.235674,ITA,THA,5106
2834752,114,216,1238,1997,15830.0,1164.0,2.631846,0.553144,JPN,THA,5106
2834753,121,216,1238,1997,92120.0,296377.0,1.0478290000000001,1.2874370000000002,KOR,THA,5106
2834754,133,216,1238,1997,2969.0,0.0,-0.238002,-0.361492,MAC,THA,5106
2834755,153,216,1238,1997,39575.0,0.0,0.37340999999999996,0.36853600000000003,MYS,THA,5106
2834756,162,216,1238,1997,49272.0,0.0,1.267794,1.727888,NLD,THA,5106
2834757,166,216,1238,1997,1314639.0,22203.0,0.557545,0.731294,NZL,THA,5106
2834758,174,216,1238,1997,56714.0,42635.0,-0.24310900000000002,0.085784,PHL,THA,5106
2834759,231,216,1238,1997,157106.0,2248.0,1.823511,0.888084,USA,THA,5106
2834760,249,216,1238,1997,258907.0,0.0,1.317672,1.800561,TWN,THA,5106
2834761,111,222,1238,1997,7822.0,0.0,1.4860389999999999,1.235674,ITA,TTO,5106
2834762,18,224,1238,1997,16857.0,0.0,1.4274069999999999,1.490435,BEL,TUR,5106
2834763,23,224,1238,1997,34227.0,34297.0,0.487041,1.287344,BGR,TUR,5106
2834764,43,224,1238,1997,14525.0,0.0,0.36051300000000003,3.287322,CHN,TUR,5106
2834765,61,224,1238,1997,108597.0,2098.0,2.293936,-2.2301919999999997,DEU,TUR,5106
2834766,64,224,1238,1997,49368.0,9707.0,1.358279,1.420107,DNK,TUR,5106
2834767,68,224,1238,1997,0.0,13651.0,-0.314425,0.156345,EGY,TUR,5106
2834768,71,224,1238,1997,198269.0,0.0,1.082049,2.0238650000000002,ESP,TUR,5106
2834769,74,224,1238,1997,1864.0,0.0,1.9298959999999998,1.083861,FIN,TUR,5106
2834770,77,224,1238,1997,150662.0,0.0,1.69504,0.8278549999999999,FRA,TUR,5106
2834771,81,224,1238,1997,357882.0,143540.0,1.886353,0.783832,GBR,TUR,5106
2834772,104,224,1238,1997,346192.0,0.0,0.262571,2.31305,IND,TUR,5106
2834773,106,224,1238,1997,0.0,10793.0,1.471048,0.8769370000000001,IRL,TUR,5106
2834774,110,224,1238,1997,0.0,5169.0,1.3230030000000002,0.965016,ISR,TUR,5106
2834775,111,224,1238,1997,9967806.0,658278.0,1.4860389999999999,1.235674,ITA,TUR,5106
2834776,113,224,1238,1997,0.0,144430.0,0.49456300000000003,0.33966,JOR,TUR,5106
2834777,117,224,1238,1997,87606.0,0.0,0.023634,-0.194868,KGZ,TUR,5106
2834778,132,224,1238,1997,1692.0,0.0,0.398848,0.215206,LVA,TUR,5106
2834779,151,224,1238,1997,0.0,131524.0,-0.49241,-0.695729,MUS,TUR,5106
2834780,185,224,1238,1997,0.0,215900.0,0.44381000000000004,1.084109,ROU,TUR,5106
2834781,208,224,1238,1997,0.0,16130.0,2.120182,0.993078,SWE,TUR,5106
2834782,212,224,1238,1997,0.0,8732.0,-1.046433,-0.9678620000000001,SYR,TUR,5106
2834783,231,224,1238,1997,148801.0,1522.0,1.823511,0.888084,USA,TUR,5106
2834784,250,224,1238,1997,533841.0,1053784.0,1.036748,0.851626,ANS,TUR,5106
2834785,8,230,1238,1997,0.0,96241.0,0.273654,0.495389,ARG,URY,5106
2834786,32,230,1238,1997,0.0,204647.0,0.718336,1.203066,BRA,URY,5106
2834787,42,230,1238,1997,0.0,45661.0,0.002791,-0.030604000000000003,CHL,URY,5106
2834788,71,230,1238,1997,10110.0,0.0,1.082049,2.0238650000000002,ESP,URY,5106
2834789,81,230,1238,1997,52231.0,0.0,1.886353,0.783832,GBR,URY,5106
2834790,111,230,1238,1997,675458.0,0.0,1.4860389999999999,1.235674,ITA,URY,5106
2834791,114,230,1238,1997,0.0,5263.0,2.631846,0.553144,JPN,URY,5106
2834792,121,230,1238,1997,11001.0,0.0,1.0478290000000001,1.2874370000000002,KOR,URY,5106
2834793,231,230,1238,1997,2944.0,36398.0,1.823511,0.888084,USA,URY,5106
2834794,6,231,1238,1997,0.0,3573.0,0.406411,-0.46148100000000003,ANT,USA,5106
2834795,14,231,1238,1997,106384.0,0.0,0.428555,0.798283,AUS,USA,5106
2834796,18,231,1238,1997,0.0,13048.0,1.4274069999999999,1.490435,BEL,USA,5106
2834797,23,231,1238,1997,111236.0,0.0,0.487041,1.287344,BGR,USA,5106
2834798,32,231,1238,1997,0.0,4103.0,0.718336,1.203066,BRA,USA,5106
2834799,33,231,1238,1997,0.0,4709.0,0.896769,0.22225300000000003,BRB,USA,5106
2834800,39,231,1238,1997,1704564.0,521397.0,1.109494,1.178772,CAN,USA,5106
2834801,41,231,1238,1997,8702.0,0.0,2.280163,0.597819,CHE,USA,5106
2834802,43,231,1238,1997,1215.0,177240.0,0.36051300000000003,3.287322,CHN,USA,5106
2834803,59,231,1238,1997,109212.0,0.0,1.40651,1.354695,CZE,USA,5106
2834804,61,231,1238,1997,504974.0,4030.0,2.293936,-2.2301919999999997,DEU,USA,5106
2834805,64,231,1238,1997,13728.0,0.0,1.358279,1.420107,DNK,USA,5106
2834806,65,231,1238,1997,0.0,16078.0,-0.6062850000000001,-0.648523,DOM,USA,5106
2834807,71,231,1238,1997,4378.0,0.0,1.082049,2.0238650000000002,ESP,USA,5106
2834808,77,231,1238,1997,4462.0,0.0,1.69504,0.8278549999999999,FRA,USA,5106
2834809,81,231,1238,1997,8067465.0,22594.0,1.886353,0.783832,GBR,USA,5106
2834810,82,231,1238,1997,54133.0,0.0,0.304927,-0.082,GEO,USA,5106
2834811,93,231,1238,1997,0.0,17450.0,-0.310042,0.2096,GTM,USA,5106
2834812,97,231,1238,1997,10419.0,160375.0,0.521942,2.578405,HKG,USA,5106
2834813,101,231,1238,1997,0.0,46659.0,-0.945809,-0.7246560000000001,HTI,USA,5106
2834814,104,231,1238,1997,149953.0,0.0,0.262571,2.31305,IND,USA,5106
2834815,106,231,1238,1997,67632.0,0.0,1.471048,0.8769370000000001,IRL,USA,5106
2834816,109,231,1238,1997,24888.0,0.0,0.217533,-0.405395,ISL,USA,5106
2834817,111,231,1238,1997,3702195.0,21223.0,1.4860389999999999,1.235674,ITA,USA,5106
2834818,114,231,1238,1997,1128.0,5681.0,2.631846,0.553144,JPN,USA,5106
2834819,134,231,1238,1997,1153.0,0.0,-0.649616,-0.260554,MAR,USA,5106
2834820,136,231,1238,1997,26768.0,0.0,-1.2630370000000002,-0.565295,MDG,USA,5106
2834821,138,231,1238,1997,22026.0,17241.0,0.603221,0.898488,MEX,USA,5106
2834822,153,231,1238,1997,0.0,1869.0,0.37340999999999996,0.36853600000000003,MYS,USA,5106
2834823,163,231,1238,1997,9386.0,0.0,1.003945,0.188826,NOR,USA,5106
2834824,166,231,1238,1997,2531207.0,0.0,0.557545,0.731294,NZL,USA,5106
2834825,169,231,1238,1997,0.0,4161.0,-0.028676999999999998,0.00023999999999999998,PAN,USA,5106
2834826,174,231,1238,1997,0.0,404631.0,-0.24310900000000002,0.085784,PHL,USA,5106
2834827,192,231,1238,1997,0.0,1174.0,1.01557,0.360154,SGP,USA,5106
2834828,197,231,1238,1997,0.0,4216.0,-0.09174500000000001,-0.034391000000000005,SLV,USA,5106
2834829,212,231,1238,1997,0.0,156081.0,-1.046433,-0.9678620000000001,SYR,USA,5106
2834830,216,231,1238,1997,2248.0,157106.0,0.084875,1.41931,THA,USA,5106
2834831,224,231,1238,1997,1522.0,148801.0,0.167734,1.5827870000000002,TUR,USA,5106
2834832,230,231,1238,1997,36398.0,2944.0,0.226228,0.29183400000000004,URY,USA,5106
2834833,246,231,1238,1997,23053.0,2313.0,0.501792,1.1192440000000001,ZAF,USA,5106
2834834,249,231,1238,1997,0.0,41107.0,1.317672,1.800561,TWN,USA,5106
2834835,111,236,1238,1997,653212.0,0.0,1.4860389999999999,1.235674,ITA,VEN,5106
2834836,14,246,1238,1997,0.0,36404.0,0.428555,0.798283,AUS,ZAF,5106
2834837,18,246,1238,1997,7775.0,0.0,1.4274069999999999,1.490435,BEL,ZAF,5106
2834838,43,246,1238,1997,784879.0,0.0,0.36051300000000003,3.287322,CHN,ZAF,5106
2834839,61,246,1238,1997,248553.0,77873.0,2.293936,-2.2301919999999997,DEU,ZAF,5106
2834840,71,246,1238,1997,16653.0,0.0,1.082049,2.0238650000000002,ESP,ZAF,5106
2834841,77,246,1238,1997,212561.0,0.0,1.69504,0.8278549999999999,FRA,ZAF,5106
2834842,81,246,1238,1997,400376.0,21866.0,1.886353,0.783832,GBR,ZAF,5106
2834843,104,246,1238,1997,0.0,31945.0,0.262571,2.31305,IND,ZAF,5106
2834844,106,246,1238,1997,15699.0,0.0,1.471048,0.8769370000000001,IRL,ZAF,5106
2834845,111,246,1238,1997,2099231.0,0.0,1.4860389999999999,1.235674,ITA,ZAF,5106
2834846,114,246,1238,1997,0.0,16134.0,2.631846,0.553144,JPN,ZAF,5106
2834847,151,246,1238,1997,49372.0,0.0,-0.49241,-0.695729,MUS,ZAF,5106
2834848,153,246,1238,1997,0.0,42782.0,0.37340999999999996,0.36853600000000003,MYS,ZAF,5106
2834849,166,246,1238,1997,17253.0,0.0,0.557545,0.731294,NZL,ZAF,5106
2834850,231,246,1238,1997,2313.0,23053.0,1.823511,0.888084,USA,ZAF,5106
2834851,248,246,1238,1997,0.0,55031.0,-0.36357399999999995,-0.449161,ZWE,ZAF,5106
2834852,249,246,1238,1997,23066.0,0.0,1.317672,1.800561,TWN,ZAF,5106
2834853,250,246,1238,1997,7658.0,0.0,1.036748,0.851626,ANS,ZAF,5106
2834854,15,14,1238,1997,2249.0,0.0,1.8926189999999998,0.624346,AUT,AUS,5106
2834855,18,14,1238,1997,45927.0,0.0,1.4274069999999999,1.490435,BEL,AUS,5106
2834856,23,14,1238,1997,107603.0,0.0,0.487041,1.287344,BGR,AUS,5106
2834857,39,14,1238,1997,0.0,35813.0,1.109494,1.178772,CAN,AUS,5106
2834858,43,14,1238,1997,597959.0,707747.0,0.36051300000000003,3.287322,CHN,AUS,5106
2834859,61,14,1238,1997,19445.0,0.0,2.293936,-2.2301919999999997,DEU,AUS,5106
2834860,64,14,1238,1997,13342.0,0.0,1.358279,1.420107,DNK,AUS,5106
2834861,81,14,1238,1997,507587.0,31805.0,1.886353,0.783832,GBR,AUS,5106
2834862,97,14,1238,1997,1005932.0,131959.0,0.521942,2.578405,HKG,AUS,5106
2834863,103,14,1238,1997,125361.0,218256.0,-0.44080699999999995,1.220104,IDN,AUS,5106
2834864,104,14,1238,1997,60601.0,0.0,0.262571,2.31305,IND,AUS,5106
2834865,106,14,1238,1997,0.0,1371.0,1.471048,0.8769370000000001,IRL,AUS,5106
2834866,111,14,1238,1997,428871.0,5894.0,1.4860389999999999,1.235674,ITA,AUS,5106
2834867,114,14,1238,1997,11745.0,0.0,2.631846,0.553144,JPN,AUS,5106
2834868,121,14,1238,1997,31444.0,8845.0,1.0478290000000001,1.2874370000000002,KOR,AUS,5106
2834869,151,14,1238,1997,0.0,94364.0,-0.49241,-0.695729,MUS,AUS,5106
2834870,153,14,1238,1997,43966.0,365685.0,0.37340999999999996,0.36853600000000003,MYS,AUS,5106
2834871,163,14,1238,1997,0.0,598.0,1.003945,0.188826,NOR,AUS,5106
2834872,166,14,1238,1997,16455187.0,1049351.0,0.557545,0.731294,NZL,AUS,5106
2834873,174,14,1238,1997,0.0,132805.0,-0.24310900000000002,0.085784,PHL,AUS,5106
2834874,192,14,1238,1997,0.0,18611.0,1.01557,0.360154,SGP,AUS,5106
2834875,216,14,1238,1997,2205.0,163183.0,0.084875,1.41931,THA,AUS,5106
2834876,231,14,1238,1997,0.0,106384.0,1.823511,0.888084,USA,AUS,5106
2834877,239,14,1238,1997,0.0,31989.0,-0.93384,0.06253099999999999,VNM,AUS,5106
2834878,246,14,1238,1997,36404.0,0.0,0.501792,1.1192440000000001,ZAF,AUS,5106
2834879,249,14,1238,1997,15477.0,0.0,1.317672,1.800561,TWN,AUS,5106
2834880,107,16,1238,1997,47492.0,0.0,-0.503841,-0.9984059999999999,IRN,AZE,5106
2834881,81,22,1238,1997,41544.0,0.0,1.886353,0.783832,GBR,BGD,5106
2834882,97,22,1238,1997,1205134.0,0.0,0.521942,2.578405,HKG,BGD,5106
2834883,121,22,1238,1997,201933.0,0.0,1.0478290000000001,1.2874370000000002,KOR,BGD,5106
2834884,249,22,1238,1997,36320.0,0.0,1.317672,1.800561,TWN,BGD,5106
2834885,9,23,1238,1997,0.0,14089.0,1.178568,0.331529,ARM,BGR,5106
2834886,14,23,1238,1997,0.0,107603.0,0.428555,0.798283,AUS,BGR,5106
2834887,15,23,1238,1997,11471.0,0.0,1.8926189999999998,0.624346,AUT,BGR,5106
2834888,18,23,1238,1997,30573.0,0.0,1.4274069999999999,1.490435,BEL,BGR,5106
2834889,61,23,1238,1997,54624.0,0.0,2.293936,-2.2301919999999997,DEU,BGR,5106
2834890,71,23,1238,1997,0.0,6176.0,1.082049,2.0238650000000002,ESP,BGR,5106
2834891,81,23,1238,1997,2003.0,43289.0,1.886353,0.783832,GBR,BGR,5106
2834892,90,23,1238,1997,2013.0,0.0,0.229516,1.085225,GRC,BGR,5106
2834893,102,23,1238,1997,0.0,4643.0,0.746743,1.577102,HUN,BGR,5106
2834894,111,23,1238,1997,457332.0,24305.0,1.4860389999999999,1.235674,ITA,BGR,5106
2834895,114,23,1238,1997,0.0,275879.0,2.631846,0.553144,JPN,BGR,5106
2834896,124,23,1238,1997,0.0,37750.0,0.334291,0.783104,LBN,BGR,5106
2834897,140,23,1238,1997,761040.0,25564.0,0.26327399999999995,0.704879,MKD,BGR,5106
2834898,162,23,1238,1997,0.0,12200.0,1.267794,1.727888,NLD,BGR,5106
2834899,185,23,1238,1997,0.0,19371.0,0.44381000000000004,1.084109,ROU,BGR,5106
2834900,189,23,1238,1997,11044.0,9563.0,0.659904,1.702849,SCG,BGR,5106
2834901,224,23,1238,1997,34297.0,34227.0,0.167734,1.5827870000000002,TUR,BGR,5106
2834902,231,23,1238,1997,0.0,111236.0,1.823511,0.888084,USA,BGR,5106
2834903,250,23,1238,1997,0.0,10388.0,1.036748,0.851626,ANS,BGR,5106
2834904,8,32,1238,1997,490774.0,0.0,0.273654,0.495389,ARG,BRA,5106
2834905,81,32,1238,1997,95009.0,0.0,1.886353,0.783832,GBR,BRA,5106
2834906,111,32,1238,1997,193468.0,0.0,1.4860389999999999,1.235674,ITA,BRA,5106
2834907,230,32,1238,1997,204647.0,0.0,0.226228,0.29183400000000004,URY,BRA,5106
2834908,231,32,1238,1997,4103.0,0.0,1.823511,0.888084,USA,BRA,5106
2834909,14,39,1238,1997,35813.0,0.0,0.428555,0.798283,AUS,CAN,5106
2834910,43,39,1238,1997,24319.0,2769.0,0.36051300000000003,3.287322,CHN,CAN,5106
2834911,52,39,1238,1997,0.0,9744.0,-0.25974200000000003,0.196955,CRI,CAN,5106
2834912,77,39,1238,1997,55623.0,0.0,1.69504,0.8278549999999999,FRA,CAN,5106
2834913,81,39,1238,1997,1109839.0,0.0,1.886353,0.783832,GBR,CAN,5106
2834914,97,39,1238,1997,0.0,1389705.0,0.521942,2.578405,HKG,CAN,5106
2834915,103,39,1238,1997,85684.0,0.0,-0.44080699999999995,1.220104,IDN,CAN,5106
2834916,104,39,1238,1997,88254.0,0.0,0.262571,2.31305,IND,CAN,5106
2834917,106,39,1238,1997,2996.0,0.0,1.471048,0.8769370000000001,IRL,CAN,5106
2834918,111,39,1238,1997,341319.0,0.0,1.4860389999999999,1.235674,ITA,CAN,5106
2834919,114,39,1238,1997,0.0,4358.0,2.631846,0.553144,JPN,CAN,5106
2834920,166,39,1238,1997,9848.0,0.0,0.557545,0.731294,NZL,CAN,5106
2834921,231,39,1238,1997,521397.0,1704564.0,1.823511,0.888084,USA,CAN,5106
2834922,15,41,1238,1997,127566.0,468973.0,1.8926189999999998,0.624346,AUT,CHE,5106
2834923,18,41,1238,1997,1117962.0,5339.0,1.4274069999999999,1.490435,BEL,CHE,5106
2834924,43,41,1238,1997,0.0,9514.0,0.36051300000000003,3.287322,CHN,CHE,5106
2834925,61,41,1238,1997,1619007.0,25811.0,2.293936,-2.2301919999999997,DEU,CHE,5106
2834926,64,41,1238,1997,263840.0,0.0,1.358279,1.420107,DNK,CHE,5106
2834927,71,41,1238,1997,25687.0,0.0,1.082049,2.0238650000000002,ESP,CHE,5106
2834928,72,41,1238,1997,286018.0,10081.0,0.460823,0.9126700000000001,EST,CHE,5106
2834929,74,41,1238,1997,518837.0,21728.0,1.9298959999999998,1.083861,FIN,CHE,5106
2834930,77,41,1238,1997,253170.0,1678.0,1.69504,0.8278549999999999,FRA,CHE,5106
2834931,81,41,1238,1997,1992681.0,53337.0,1.886353,0.783832,GBR,CHE,5106
2834932,97,41,1238,1997,0.0,50898.0,0.521942,2.578405,HKG,CHE,5106
2834933,104,41,1238,1997,32192.0,0.0,0.262571,2.31305,IND,CHE,5106
2834934,111,41,1238,1997,1365248.0,26958.0,1.4860389999999999,1.235674,ITA,CHE,5106
2834935,162,41,1238,1997,98217.0,18284.0,1.267794,1.727888,NLD,CHE,5106
2834936,163,41,1238,1997,6065.0,2288.0,1.003945,0.188826,NOR,CHE,5106
2834937,173,41,1238,1997,3484.0,0.0,-0.5023880000000001,-0.262563,PER,CHE,5106
2834938,231,41,1238,1997,0.0,8702.0,1.823511,0.888084,USA,CHE,5106
2834939,8,42,1238,1997,824247.0,0.0,0.273654,0.495389,ARG,CHL,5106
2834940,71,42,1238,1997,45912.0,0.0,1.082049,2.0238650000000002,ESP,CHL,5106
2834941,81,42,1238,1997,3285.0,0.0,1.886353,0.783832,GBR,CHL,5106
2834942,111,42,1238,1997,931450.0,1991.0,1.4860389999999999,1.235674,ITA,CHL,5106
2834943,230,42,1238,1997,45661.0,0.0,0.226228,0.29183400000000004,URY,CHL,5106
2834944,15,59,1238,1997,12342.0,146998.0,1.8926189999999998,0.624346,AUT,CZE,5106
2834945,18,59,1238,1997,45995.0,0.0,1.4274069999999999,1.490435,BEL,CZE,5106
2834946,61,59,1238,1997,220515.0,369171.0,2.293936,-2.2301919999999997,DEU,CZE,5106
2834947,64,59,1238,1997,0.0,47391.0,1.358279,1.420107,DNK,CZE,5106
2834948,77,59,1238,1997,5604.0,0.0,1.69504,0.8278549999999999,FRA,CZE,5106
2834949,81,59,1238,1997,7381.0,35018.0,1.886353,0.783832,GBR,CZE,5106
2834950,102,59,1238,1997,0.0,18278.0,0.746743,1.577102,HUN,CZE,5106
2834951,111,59,1238,1997,587138.0,4245.0,1.4860389999999999,1.235674,ITA,CZE,5106
2834952,163,59,1238,1997,1025.0,0.0,1.003945,0.188826,NOR,CZE,5106
2834953,177,59,1238,1997,0.0,21869.0,0.805559,1.9598520000000001,POL,CZE,5106
2834954,189,59,1238,1997,4836.0,0.0,0.659904,1.702849,SCG,CZE,5106
2834955,206,59,1238,1997,776882.0,381469.0,1.200699,1.318346,SVK,CZE,5106
2834956,208,59,1238,1997,9842.0,0.0,2.120182,0.993078,SWE,CZE,5106
2834957,231,59,1238,1997,0.0,109212.0,1.823511,0.888084,USA,CZE,5106
2834958,250,59,1238,1997,0.0,2960.0,1.036748,0.851626,ANS,CZE,5106
2834959,68,66,1238,1997,31966.0,0.0,-0.314425,0.156345,EGY,DZA,5106
2834960,71,66,1238,1997,26861.0,0.0,1.082049,2.0238650000000002,ESP,DZA,5106
2834961,61,68,1238,1997,25216.0,0.0,2.293936,-2.2301919999999997,DEU,EGY,5106
2834962,66,68,1238,1997,0.0,31966.0,-0.717599,-1.126311,DZA,EGY,5106
2834963,81,68,1238,1997,87575.0,0.0,1.886353,0.783832,GBR,EGY,5106
2834964,104,68,1238,1997,155442.0,0.0,0.262571,2.31305,IND,EGY,5106
2834965,111,68,1238,1997,416552.0,0.0,1.4860389999999999,1.235674,ITA,EGY,5106
2834966,113,68,1238,1997,0.0,5848.0,0.49456300000000003,0.33966,JOR,EGY,5106
2834967,189,68,1238,1997,104809.0,0.0,0.659904,1.702849,SCG,EGY,5106
2834968,224,68,1238,1997,13651.0,0.0,0.167734,1.5827870000000002,TUR,EGY,5106
2834969,28,72,1238,1997,57576.0,0.0,0.563179,0.339149,BLR,EST,5106
2834970,41,72,1238,1997,10081.0,286018.0,2.280163,0.597819,CHE,EST,5106
2834971,61,72,1238,1997,0.0,301873.0,2.293936,-2.2301919999999997,DEU,EST,5106
2834972,64,72,1238,1997,2817.0,10039.0,1.358279,1.420107,DNK,EST,5106
2834973,74,72,1238,1997,14925.0,6655.0,1.9298959999999998,1.083861,FIN,EST,5106
2834974,81,72,1238,1997,12966.0,0.0,1.886353,0.783832,GBR,EST,5106
2834975,130,72,1238,1997,48743.0,0.0,0.377245,0.8823270000000001,LTU,EST,5106
2834976,132,72,1238,1997,64726.0,0.0,0.398848,0.215206,LVA,EST,5106
2834977,162,72,1238,1997,0.0,108410.0,1.267794,1.727888,NLD,EST,5106
2834978,163,72,1238,1997,143857.0,0.0,1.003945,0.188826,NOR,EST,5106
2834979,208,72,1238,1997,12792.0,0.0,2.120182,0.993078,SWE,EST,5106
2834980,15,102,1238,1997,91394.0,0.0,1.8926189999999998,0.624346,AUT,HUN,5106
2834981,18,102,1238,1997,27486.0,0.0,1.4274069999999999,1.490435,BEL,HUN,5106
2834982,23,102,1238,1997,4643.0,0.0,0.487041,1.287344,BGR,HUN,5106
2834983,43,102,1238,1997,3952231.0,0.0,0.36051300000000003,3.287322,CHN,HUN,5106
2834984,59,102,1238,1997,18278.0,0.0,1.40651,1.354695,CZE,HUN,5106
2834985,61,102,1238,1997,365172.0,264903.0,2.293936,-2.2301919999999997,DEU,HUN,5106
2834986,77,102,1238,1997,1975854.0,0.0,1.69504,0.8278549999999999,FRA,HUN,5106
2834987,81,102,1238,1997,404225.0,1025.0,1.886353,0.783832,GBR,HUN,5106
2834988,111,102,1238,1997,494000.0,19304.0,1.4860389999999999,1.235674,ITA,HUN,5106
2834989,185,102,1238,1997,2871.0,16052.0,0.44381000000000004,1.084109,ROU,HUN,5106
2834990,189,102,1238,1997,16095.0,0.0,0.659904,1.702849,SCG,HUN,5106
2834991,206,102,1238,1997,8866.0,0.0,1.200699,1.318346,SVK,HUN,5106
2834992,239,102,1238,1997,0.0,1000.0,-0.93384,0.06253099999999999,VNM,HUN,5106
2834993,7,104,1238,1997,0.0,109901.0,-0.042154000000000004,-0.667389,ARE,IND,5106
2834994,14,104,1238,1997,0.0,60601.0,0.428555,0.798283,AUS,IND,5106
2834995,18,104,1238,1997,37342.0,72617.0,1.4274069999999999,1.490435,BEL,IND,5106
2834996,39,104,1238,1997,0.0,88254.0,1.109494,1.178772,CAN,IND,5106
2834997,41,104,1238,1997,0.0,32192.0,2.280163,0.597819,CHE,IND,5106
2834998,43,104,1238,1997,102435.0,100435.0,0.36051300000000003,3.287322,CHN,IND,5106
2834999,61,104,1238,1997,0.0,779153.0,2.293936,-2.2301919999999997,DEU,IND,5106
2835000,64,104,1238,1997,0.0,14449.0,1.358279,1.420107,DNK,IND,5106
2835001,68,104,1238,1997,0.0,155442.0,-0.314425,0.156345,EGY,IND,5106
2835002,71,104,1238,1997,0.0,32996.0,1.082049,2.0238650000000002,ESP,IND,5106
2835003,74,104,1238,1997,0.0,35221.0,1.9298959999999998,1.083861,FIN,IND,5106
2835004,77,104,1238,1997,32715.0,28567.0,1.69504,0.8278549999999999,FRA,IND,5106
2835005,81,104,1238,1997,434098.0,1268717.0,1.886353,0.783832,GBR,IND,5106
2835006,90,104,1238,1997,0.0,32569.0,0.229516,1.085225,GRC,IND,5106
2835007,97,104,1238,1997,674609.0,470119.0,0.521942,2.578405,HKG,IND,5106
2835008,103,104,1238,1997,55044.0,0.0,-0.44080699999999995,1.220104,IDN,IND,5106
2835009,106,104,1238,1997,0.0,46704.0,1.471048,0.8769370000000001,IRL,IND,5106
2835010,111,104,1238,1997,101963.0,261241.0,1.4860389999999999,1.235674,ITA,IND,5106
2835011,113,104,1238,1997,0.0,14533.0,0.49456300000000003,0.33966,JOR,IND,5106
2835012,114,104,1238,1997,0.0,417959.0,2.631846,0.553144,JPN,IND,5106
2835013,116,104,1238,1997,0.0,26266.0,-0.399028,0.196115,KEN,IND,5106
2835014,121,104,1238,1997,368175.0,87249.0,1.0478290000000001,1.2874370000000002,KOR,IND,5106
2835015,124,104,1238,1997,0.0,6892.0,0.334291,0.783104,LBN,IND,5106
2835016,138,104,1238,1997,0.0,3444.0,0.603221,0.898488,MEX,IND,5106
2835017,151,104,1238,1997,0.0,21342.0,-0.49241,-0.695729,MUS,IND,5106
