2829999,39,111,1219,1997,10045.0,58839.0,1.109494,1.178772,CAN,ITA,4905
2835018,153,104,1238,1997,0.0,35876.0,0.37340999999999996,0.36853600000000003,MYS,IND,5106
2835019,162,104,1238,1997,0.0,10713.0,1.267794,1.727888,NLD,IND,5106
2835020,163,104,1238,1997,0.0,195301.0,1.003945,0.188826,NOR,IND,5106
2835021,164,104,1238,1997,0.0,12546.0,-0.559546,-0.358545,NPL,IND,5106
2835022,166,104,1238,1997,0.0,89751.0,0.557545,0.731294,NZL,IND,5106
2835023,167,104,1238,1997,0.0,12707.0,-0.335834,-0.945859,OMN,IND,5106
2835024,168,104,1238,1997,0.0,1689.0,-0.882432,-0.563344,PAK,IND,5106
2835025,177,104,1238,1997,0.0,81249.0,0.805559,1.9598520000000001,POL,IND,5106
2835026,179,104,1238,1997,0.0,156364.0,0.379367,1.296551,PRT,IND,5106
2835027,186,104,1238,1997,0.0,4535.0,0.87377,0.423861,RUS,IND,5106
2835028,188,104,1238,1997,0.0,27699.0,0.015040000000000001,-0.954475,SAU,IND,5106
2835029,208,104,1238,1997,0.0,65306.0,2.120182,0.993078,SWE,IND,5106
2835030,216,104,1238,1997,32429.0,23833.0,0.084875,1.41931,THA,IND,5106
2835031,223,104,1238,1997,0.0,35323.0,-0.24073899999999998,-0.146818,TUN,IND,5106
2835032,224,104,1238,1997,0.0,346192.0,0.167734,1.5827870000000002,TUR,IND,5106
2835033,226,104,1238,1997,0.0,55064.0,-1.368133,-0.753692,TZA,IND,5106
2835034,231,104,1238,1997,0.0,149953.0,1.823511,0.888084,USA,IND,5106
2835035,246,104,1238,1997,31945.0,0.0,0.501792,1.1192440000000001,ZAF,IND,5106
2835036,249,104,1238,1997,173330.0,0.0,1.317672,1.800561,TWN,IND,5106
2835037,16,107,1238,1997,0.0,47492.0,0.290957,-0.18282,AZE,IRN,5106
2835038,61,107,1238,1997,2181.0,0.0,2.293936,-2.2301919999999997,DEU,IRN,5106
2835039,77,107,1238,1997,58243.0,0.0,1.69504,0.8278549999999999,FRA,IRN,5106
2835040,111,107,1238,1997,246513.0,0.0,1.4860389999999999,1.235674,ITA,IRN,5106
2835041,114,107,1238,1997,0.0,1490.0,2.631846,0.553144,JPN,IRN,5106
2835042,115,107,1238,1997,86428.0,0.0,0.44044300000000003,-0.10249000000000001,KAZ,IRN,5106
2835043,117,107,1238,1997,153433.0,0.0,0.023634,-0.194868,KGZ,IRN,5106
2835044,43,113,1238,1997,16172.0,0.0,0.36051300000000003,3.287322,CHN,JOR,5106
2835045,68,113,1238,1997,5848.0,0.0,-0.314425,0.156345,EGY,JOR,5106
2835046,71,113,1238,1997,45229.0,0.0,1.082049,2.0238650000000002,ESP,JOR,5106
2835047,81,113,1238,1997,249043.0,0.0,1.886353,0.783832,GBR,JOR,5106
2835048,103,113,1238,1997,13240.0,0.0,-0.44080699999999995,1.220104,IDN,JOR,5106
2835049,104,113,1238,1997,14533.0,0.0,0.262571,2.31305,IND,JOR,5106
2835050,111,113,1238,1997,13313.0,0.0,1.4860389999999999,1.235674,ITA,JOR,5106
2835051,126,113,1238,1997,0.0,14105.0,-0.49745600000000006,-1.126254,LBY,JOR,5106
2835052,224,113,1238,1997,144430.0,0.0,0.167734,1.5827870000000002,TUR,JOR,5106
2835053,14,114,1238,1997,0.0,11745.0,0.428555,0.798283,AUS,JPN,5106
2835054,23,114,1238,1997,275879.0,0.0,0.487041,1.287344,BGR,JPN,5106
2835055,39,114,1238,1997,4358.0,0.0,1.109494,1.178772,CAN,JPN,5106
2835056,43,114,1238,1997,5378753.0,2985451.0,0.36051300000000003,3.287322,CHN,JPN,5106
2835057,61,114,1238,1997,1487.0,23164.0,2.293936,-2.2301919999999997,DEU,JPN,5106
2835058,64,114,1238,1997,0.0,6837.0,1.358279,1.420107,DNK,JPN,5106
2835059,71,114,1238,1997,3836.0,0.0,1.082049,2.0238650000000002,ESP,JPN,5106
2835060,77,114,1238,1997,34384.0,0.0,1.69504,0.8278549999999999,FRA,JPN,5106
2835061,81,114,1238,1997,1043199.0,0.0,1.886353,0.783832,GBR,JPN,5106
2835062,97,114,1238,1997,36320.0,4796647.0,0.521942,2.578405,HKG,JPN,5106
2835063,103,114,1238,1997,1573.0,0.0,-0.44080699999999995,1.220104,IDN,JPN,5106
2835064,104,114,1238,1997,417959.0,0.0,0.262571,2.31305,IND,JPN,5106
2835065,106,114,1238,1997,0.0,3084.0,1.471048,0.8769370000000001,IRL,JPN,5106
2835066,107,114,1238,1997,1490.0,0.0,-0.503841,-0.9984059999999999,IRN,JPN,5106
2835067,111,114,1238,1997,2938165.0,5932.0,1.4860389999999999,1.235674,ITA,JPN,5106
2835068,121,114,1238,1997,1233041.0,191421.0,1.0478290000000001,1.2874370000000002,KOR,JPN,5106
2835069,133,114,1238,1997,0.0,23550.0,-0.238002,-0.361492,MAC,JPN,5106
2835070,153,114,1238,1997,131896.0,0.0,0.37340999999999996,0.36853600000000003,MYS,JPN,5106
2835071,163,114,1238,1997,6799.0,0.0,1.003945,0.188826,NOR,JPN,5106
2835072,166,114,1238,1997,593841.0,10992.0,0.557545,0.731294,NZL,JPN,5106
2835073,173,114,1238,1997,328571.0,0.0,-0.5023880000000001,-0.262563,PER,JPN,5106
2835074,174,114,1238,1997,0.0,151968.0,-0.24310900000000002,0.085784,PHL,JPN,5106
2835075,178,114,1238,1997,0.0,13165.0,0.701604,0.649257,PRK,JPN,5106
2835076,192,114,1238,1997,0.0,2212.0,1.01557,0.360154,SGP,JPN,5106
2835077,208,114,1238,1997,9032.0,0.0,2.120182,0.993078,SWE,JPN,5106
2835078,216,114,1238,1997,1164.0,15830.0,0.084875,1.41931,THA,JPN,5106
2835079,230,114,1238,1997,5263.0,0.0,0.226228,0.29183400000000004,URY,JPN,5106
2835080,231,114,1238,1997,5681.0,1128.0,1.823511,0.888084,USA,JPN,5106
2835081,239,114,1238,1997,0.0,245393.0,-0.93384,0.06253099999999999,VNM,JPN,5106
2835082,246,114,1238,1997,16134.0,0.0,0.501792,1.1192440000000001,ZAF,JPN,5106
2835083,249,114,1238,1997,678289.0,35737.0,1.317672,1.800561,TWN,JPN,5106
2835084,71,132,1238,1997,87267.0,11339.0,1.082049,2.0238650000000002,ESP,LVA,5106
2835085,72,132,1238,1997,0.0,64726.0,0.460823,0.9126700000000001,EST,LVA,5106
2835086,81,132,1238,1997,6960.0,0.0,1.886353,0.783832,GBR,LVA,5106
2835087,111,132,1238,1997,3550.0,50687.0,1.4860389999999999,1.235674,ITA,LVA,5106
2835088,130,132,1238,1997,59066.0,14782.0,0.377245,0.8823270000000001,LTU,LVA,5106
2835089,163,132,1238,1997,26342.0,0.0,1.003945,0.188826,NOR,LVA,5106
2835090,177,132,1238,1997,0.0,894.0,0.805559,1.9598520000000001,POL,LVA,5106
2835091,208,132,1238,1997,0.0,24020.0,2.120182,0.993078,SWE,LVA,5106
2835092,224,132,1238,1997,0.0,1692.0,0.167734,1.5827870000000002,TUR,LVA,5106
2835093,18,140,1238,1997,320910.0,160332.0,1.4274069999999999,1.490435,BEL,MKD,5106
2835094,23,140,1238,1997,25564.0,761040.0,0.487041,1.287344,BGR,MKD,5106
2835095,26,140,1238,1997,0.0,6379.0,0.459512,0.194939,BIH,MKD,5106
2835096,81,140,1238,1997,194551.0,0.0,1.886353,0.783832,GBR,MKD,5106
2835097,90,140,1238,1997,448420.0,0.0,0.229516,1.085225,GRC,MKD,5106
2835098,111,140,1238,1997,58729.0,28822.0,1.4860389999999999,1.235674,ITA,MKD,5106
2835099,189,140,1238,1997,11945.0,18260.0,0.659904,1.702849,SCG,MKD,5106
2835100,81,159,1238,1997,105252.0,0.0,1.886353,0.783832,GBR,NGA,5106
2835101,7,167,1238,1997,5512.0,0.0,-0.042154000000000004,-0.667389,ARE,OMN,5106
2835102,81,167,1238,1997,131320.0,0.0,1.886353,0.783832,GBR,OMN,5106
2835103,104,167,1238,1997,12707.0,0.0,0.262571,2.31305,IND,OMN,5106
2835104,153,167,1238,1997,41213.0,0.0,0.37340999999999996,0.36853600000000003,MYS,OMN,5106
2835105,18,177,1238,1997,1968.0,0.0,1.4274069999999999,1.490435,BEL,POL,5106
2835106,59,177,1238,1997,21869.0,0.0,1.40651,1.354695,CZE,POL,5106
2835107,61,177,1238,1997,264591.0,3419.0,2.293936,-2.2301919999999997,DEU,POL,5106
2835108,64,177,1238,1997,3287.0,0.0,1.358279,1.420107,DNK,POL,5106
2835109,77,177,1238,1997,179916.0,0.0,1.69504,0.8278549999999999,FRA,POL,5106
2835110,81,177,1238,1997,61902.0,0.0,1.886353,0.783832,GBR,POL,5106
2835111,104,177,1238,1997,81249.0,0.0,0.262571,2.31305,IND,POL,5106
2835112,111,177,1238,1997,244042.0,24254.0,1.4860389999999999,1.235674,ITA,POL,5106
2835113,132,177,1238,1997,894.0,0.0,0.398848,0.215206,LVA,POL,5106
2835114,179,177,1238,1997,2735.0,0.0,0.379367,1.296551,PRT,POL,5106
2835115,250,177,1238,1997,93588.0,0.0,1.036748,0.851626,ANS,POL,5106
2835116,61,186,1238,1997,4645.0,0.0,2.293936,-2.2301919999999997,DEU,RUS,5106
2835117,81,186,1238,1997,5867.0,0.0,1.886353,0.783832,GBR,RUS,5106
2835118,104,186,1238,1997,4535.0,0.0,0.262571,2.31305,IND,RUS,5106
2835119,109,186,1238,1997,4040.0,0.0,0.217533,-0.405395,ISL,RUS,5106
2835120,111,186,1238,1997,27951.0,0.0,1.4860389999999999,1.235674,ITA,RUS,5106
2835121,115,186,1238,1997,11208.0,0.0,0.44044300000000003,-0.10249000000000001,KAZ,RUS,5106
2835122,130,186,1238,1997,0.0,56253.0,0.377245,0.8823270000000001,LTU,RUS,5106
2835123,135,186,1238,1997,1539.0,0.0,0.148579,-0.334685,MDA,RUS,5106
2835124,166,186,1238,1997,68784.0,0.0,0.557545,0.731294,NZL,RUS,5106
2835125,228,186,1238,1997,0.0,59594.0,0.8502559999999999,0.956254,UKR,RUS,5106
2835126,14,192,1238,1997,18611.0,0.0,0.428555,0.798283,AUS,SGP,5106
2835127,34,192,1238,1997,0.0,46858.0,-0.092276,-0.772393,BRN,SGP,5106
2835128,43,192,1238,1997,172381.0,1102.0,0.36051300000000003,3.287322,CHN,SGP,5106
2835129,81,192,1238,1997,414666.0,0.0,1.886353,0.783832,GBR,SGP,5106
2835130,114,192,1238,1997,2212.0,0.0,2.631846,0.553144,JPN,SGP,5106
2835131,153,192,1238,1997,138679.0,93999.0,0.37340999999999996,0.36853600000000003,MYS,SGP,5106
2835132,231,192,1238,1997,1174.0,0.0,1.823511,0.888084,USA,SGP,5106
2835133,15,206,1238,1997,18096.0,1068.0,1.8926189999999998,0.624346,AUT,SVK,5106
2835134,18,206,1238,1997,0.0,8967.0,1.4274069999999999,1.490435,BEL,SVK,5106
2835135,59,206,1238,1997,381469.0,776882.0,1.40651,1.354695,CZE,SVK,5106
2835136,61,206,1238,1997,25192.0,4564.0,2.293936,-2.2301919999999997,DEU,SVK,5106
2835137,81,206,1238,1997,5858.0,0.0,1.886353,0.783832,GBR,SVK,5106
2835138,102,206,1238,1997,0.0,8866.0,0.746743,1.577102,HUN,SVK,5106
2835139,111,206,1238,1997,151496.0,18229.0,1.4860389999999999,1.235674,ITA,SVK,5106
2835140,15,207,1238,1997,0.0,9863.0,1.8926189999999998,0.624346,AUT,SVN,5106
2835141,18,207,1238,1997,539780.0,643173.0,1.4274069999999999,1.490435,BEL,SVN,5106
2835142,61,207,1238,1997,278717.0,0.0,2.293936,-2.2301919999999997,DEU,SVN,5106
2835143,77,207,1238,1997,2002.0,0.0,1.69504,0.8278549999999999,FRA,SVN,5106
2835144,81,207,1238,1997,23175.0,0.0,1.886353,0.783832,GBR,SVN,5106
2835145,100,207,1238,1997,0.0,5432.0,0.607903,1.147751,HRV,SVN,5106
2835146,111,207,1238,1997,101875.0,67222.0,1.4860389999999999,1.235674,ITA,SVN,5106
2835147,162,207,1238,1997,7451.0,0.0,1.267794,1.727888,NLD,SVN,5106
2835148,212,207,1238,1997,0.0,24296.0,-1.046433,-0.9678620000000001,SYR,SVN,5106
2835149,104,226,1238,1997,55064.0,0.0,0.262571,2.31305,IND,TZA,5106
2835150,28,228,1238,1997,35019.0,0.0,0.563179,0.339149,BLR,UKR,5106
2835151,82,228,1238,1997,39980.0,0.0,0.304927,-0.082,GEO,UKR,5106
2835152,162,228,1238,1997,2917.0,0.0,1.267794,1.727888,NLD,UKR,5106
2835153,186,228,1238,1997,59594.0,0.0,0.87377,0.423861,RUS,UKR,5106
2835154,14,249,1238,1997,0.0,15477.0,0.428555,0.798283,AUS,TWN,5106
2835155,22,249,1238,1997,0.0,36320.0,-1.027777,-1.048214,BGD,TWN,5106
2835156,43,249,1238,1997,46383.0,788102.0,0.36051300000000003,3.287322,CHN,TWN,5106
2835157,61,249,1238,1997,92213.0,0.0,2.293936,-2.2301919999999997,DEU,TWN,5106
2835158,81,249,1238,1997,37369.0,0.0,1.886353,0.783832,GBR,TWN,5106
2835159,97,249,1238,1997,190448.0,15893248.0,0.521942,2.578405,HKG,TWN,5106
2835160,103,249,1238,1997,0.0,379933.0,-0.44080699999999995,1.220104,IDN,TWN,5106
2835161,104,249,1238,1997,0.0,173330.0,0.262571,2.31305,IND,TWN,5106
2835162,111,249,1238,1997,542731.0,0.0,1.4860389999999999,1.235674,ITA,TWN,5106
2835163,114,249,1238,1997,35737.0,678289.0,2.631846,0.553144,JPN,TWN,5106
2835164,121,249,1238,1997,42152.0,211807.0,1.0478290000000001,1.2874370000000002,KOR,TWN,5106
2835165,128,249,1238,1997,0.0,1199671.0,-0.925745,-0.308559,LKA,TWN,5106
2835166,133,249,1238,1997,0.0,155500.0,-0.238002,-0.361492,MAC,TWN,5106
2835167,151,249,1238,1997,0.0,617489.0,-0.49241,-0.695729,MUS,TWN,5106
2835168,168,249,1238,1997,0.0,3333.0,-0.882432,-0.563344,PAK,TWN,5106
2835169,174,249,1238,1997,0.0,192498.0,-0.24310900000000002,0.085784,PHL,TWN,5106
2835170,216,249,1238,1997,0.0,258907.0,0.084875,1.41931,THA,TWN,5106
2835171,231,249,1238,1997,41107.0,0.0,1.823511,0.888084,USA,TWN,5106
2835172,239,249,1238,1997,0.0,28319.0,-0.93384,0.06253099999999999,VNM,TWN,5106
2835173,246,249,1238,1997,0.0,23066.0,0.501792,1.1192440000000001,ZAF,TWN,5106
2835174,32,8,1238,1997,0.0,490774.0,0.718336,1.203066,BRA,ARG,5106
2835175,42,8,1238,1997,0.0,824247.0,0.002791,-0.030604000000000003,CHL,ARG,5106
2835176,43,8,1238,1997,0.0,164779.0,0.36051300000000003,3.287322,CHN,ARG,5106
2835177,49,8,1238,1997,0.0,192821.0,0.190632,0.068001,COL,ARG,5106
2835178,97,8,1238,1997,29815.0,0.0,0.521942,2.578405,HKG,ARG,5106
2835179,111,8,1238,1997,2122164.0,0.0,1.4860389999999999,1.235674,ITA,ARG,5106
2835180,138,8,1238,1997,0.0,129132.0,0.603221,0.898488,MEX,ARG,5106
2835181,230,8,1238,1997,96241.0,0.0,0.226228,0.29183400000000004,URY,ARG,5106
2835182,111,17,1238,1997,38851.0,0.0,1.4860389999999999,1.235674,ITA,BDI,5106
2835183,81,44,1238,1997,814.0,0.0,1.886353,0.783832,GBR,CIV,5106
2835184,43,45,1238,1997,1464.0,0.0,0.36051300000000003,3.287322,CHN,CMR,5106
2835185,111,73,1238,1997,18585.0,0.0,1.4860389999999999,1.235674,ITA,ETH,5106
2835186,81,83,1238,1997,22953.0,0.0,1.886353,0.783832,GBR,GHA,5106
2835187,81,116,1238,1997,9732.0,0.0,1.886353,0.783832,GBR,KEN,5106
2835188,104,116,1238,1997,26266.0,0.0,0.262571,2.31305,IND,KEN,5106
2835189,18,134,1238,1997,9126.0,0.0,1.4274069999999999,1.490435,BEL,MAR,5106
2835190,61,134,1238,1997,342926.0,0.0,2.293936,-2.2301919999999997,DEU,MAR,5106
2835191,71,134,1238,1997,20025.0,51140.0,1.082049,2.0238650000000002,ESP,MAR,5106
2835192,77,134,1238,1997,1283436.0,267311.0,1.69504,0.8278549999999999,FRA,MAR,5106
2835193,81,134,1238,1997,568622.0,0.0,1.886353,0.783832,GBR,MAR,5106
2835194,111,134,1238,1997,238166.0,0.0,1.4860389999999999,1.235674,ITA,MAR,5106
2835195,166,134,1238,1997,34878.0,0.0,0.557545,0.731294,NZL,MAR,5106
2835196,231,134,1238,1997,0.0,1153.0,1.823511,0.888084,USA,MAR,5106
2835197,31,173,1238,1997,0.0,55663.0,-0.697563,-0.8841479999999999,BOL,PER,5106
2835198,41,173,1238,1997,0.0,3484.0,2.280163,0.597819,CHE,PER,5106
2835199,77,173,1238,1997,0.0,31327.0,1.69504,0.8278549999999999,FRA,PER,5106
2835200,81,173,1238,1997,0.0,30401.0,1.886353,0.783832,GBR,PER,5106
2835201,97,173,1238,1997,0.0,116717.0,0.521942,2.578405,HKG,PER,5106
2835202,111,173,1238,1997,0.0,19396.0,1.4860389999999999,1.235674,ITA,PER,5106
2835203,114,173,1238,1997,0.0,328571.0,2.631846,0.553144,JPN,PER,5106
2835204,23,9,1238,1997,14089.0,0.0,0.487041,1.287344,BGR,ARM,5106
2835205,77,9,1238,1997,3114.0,0.0,1.69504,0.8278549999999999,FRA,ARM,5106
2835206,90,9,1238,1997,5960.0,0.0,0.229516,1.085225,GRC,ARM,5106
2835207,228,82,1238,1997,0.0,39980.0,0.8502559999999999,0.956254,UKR,GEO,5106
2835208,231,82,1238,1997,0.0,54133.0,1.823511,0.888084,USA,GEO,5106
2835209,4,100,1238,1997,1480.0,0.0,-0.32351599999999997,-0.170449,ALB,HRV,5106
2835210,26,100,1238,1997,18936.0,0.0,0.459512,0.194939,BIH,HRV,5106
2835211,61,100,1238,1997,17384.0,24512.0,2.293936,-2.2301919999999997,DEU,HRV,5106
2835212,77,100,1238,1997,35789.0,0.0,1.69504,0.8278549999999999,FRA,HRV,5106
2835213,111,100,1238,1997,1935472.0,5114.0,1.4860389999999999,1.235674,ITA,HRV,5106
2835214,189,100,1238,1997,4173.0,6734.0,0.659904,1.702849,SCG,HRV,5106
2835215,207,100,1238,1997,5432.0,0.0,1.435765,1.348897,SVN,HRV,5106
2835216,185,135,1238,1997,10878.0,0.0,0.44381000000000004,1.084109,ROU,MDA,5106
2835217,186,135,1238,1997,0.0,1539.0,0.87377,0.423861,RUS,MDA,5106
2835218,77,142,1238,1997,8067.0,0.0,1.69504,0.8278549999999999,FRA,MLT,5106
2835219,81,142,1238,1997,30739.0,0.0,1.886353,0.783832,GBR,MLT,5106
2835220,97,142,1238,1997,0.0,1479.0,0.521942,2.578405,HKG,MLT,5106
2835221,111,142,1238,1997,20654.0,2722.0,1.4860389999999999,1.235674,ITA,MLT,5106
2835222,23,185,1238,1997,19371.0,0.0,0.487041,1.287344,BGR,ROU,5106
2835223,61,185,1238,1997,203713.0,6453.0,2.293936,-2.2301919999999997,DEU,ROU,5106
2835224,77,185,1238,1997,397621.0,5452.0,1.69504,0.8278549999999999,FRA,ROU,5106
2835225,81,185,1238,1997,5808.0,0.0,1.886353,0.783832,GBR,ROU,5106
2835226,102,185,1238,1997,16052.0,2871.0,0.746743,1.577102,HUN,ROU,5106
2835227,111,185,1238,1997,4269252.0,101188.0,1.4860389999999999,1.235674,ITA,ROU,5106
2835228,135,185,1238,1997,0.0,10878.0,0.148579,-0.334685,MDA,ROU,5106
2835229,224,185,1238,1997,215900.0,0.0,0.167734,1.5827870000000002,TUR,ROU,5106
2835230,23,189,1238,1997,9563.0,11044.0,0.487041,1.287344,BGR,SCG,5106
2835231,59,189,1238,1997,0.0,4836.0,1.40651,1.354695,CZE,SCG,5106
2835232,61,189,1238,1997,1620.0,0.0,2.293936,-2.2301919999999997,DEU,SCG,5106
2835233,68,189,1238,1997,0.0,104809.0,-0.314425,0.156345,EGY,SCG,5106
2835234,81,189,1238,1997,24199.0,0.0,1.886353,0.783832,GBR,SCG,5106
2835235,100,189,1238,1997,6734.0,4173.0,0.607903,1.147751,HRV,SCG,5106
2835236,102,189,1238,1997,0.0,16095.0,0.746743,1.577102,HUN,SCG,5106
2835237,109,189,1238,1997,24472.0,0.0,0.217533,-0.405395,ISL,SCG,5106
2835238,111,189,1238,1997,645626.0,0.0,1.4860389999999999,1.235674,ITA,SCG,5106
2835239,140,189,1238,1997,18260.0,11945.0,0.26327399999999995,0.704879,MKD,SCG,5106
2835240,162,189,1238,1997,11576.0,0.0,1.267794,1.727888,NLD,SCG,5106
2835241,111,212,1238,1997,349431.0,0.0,1.4860389999999999,1.235674,ITA,SYR,5106
2835242,207,212,1238,1997,24296.0,0.0,1.435765,1.348897,SVN,SYR,5106
2835243,224,212,1238,1997,8732.0,0.0,0.167734,1.5827870000000002,TUR,SYR,5106
2835244,231,212,1238,1997,156081.0,0.0,1.823511,0.888084,USA,SYR,5106
2835245,18,223,1238,1997,6506.0,0.0,1.4274069999999999,1.490435,BEL,TUN,5106
2835246,71,223,1238,1997,8894.0,0.0,1.082049,2.0238650000000002,ESP,TUN,5106
2835247,77,223,1238,1997,161818.0,0.0,1.69504,0.8278549999999999,FRA,TUN,5106
2835248,104,223,1238,1997,35323.0,0.0,0.262571,2.31305,IND,TUN,5106
2835249,111,223,1238,1997,6794546.0,41768.0,1.4860389999999999,1.235674,ITA,TUN,5106
2835250,191,223,1238,1997,0.0,2994.0,-0.606205,-0.727753,SEN,TUN,5106
2835251,23,250,1238,1997,10388.0,0.0,0.487041,1.287344,BGR,ANS,5106
2835252,43,250,1238,1997,0.0,15169277.0,0.36051300000000003,3.287322,CHN,ANS,5106
2835253,59,250,1238,1997,2960.0,0.0,1.40651,1.354695,CZE,ANS,5106
2835254,61,250,1238,1997,19031.0,0.0,2.293936,-2.2301919999999997,DEU,ANS,5106
2835255,77,250,1238,1997,0.0,178578.0,1.69504,0.8278549999999999,FRA,ANS,5106
2835256,90,250,1238,1997,0.0,13333.0,0.229516,1.085225,GRC,ANS,5106
2835257,106,250,1238,1997,173433.0,0.0,1.471048,0.8769370000000001,IRL,ANS,5106
2835258,130,250,1238,1997,0.0,13610.0,0.377245,0.8823270000000001,LTU,ANS,5106
2835259,166,250,1238,1997,0.0,116262.0,0.557545,0.731294,NZL,ANS,5106
2835260,177,250,1238,1997,0.0,93588.0,0.805559,1.9598520000000001,POL,ANS,5106
2835261,224,250,1238,1997,1053784.0,533841.0,0.167734,1.5827870000000002,TUR,ANS,5106
2835262,246,250,1238,1997,0.0,7658.0,0.501792,1.1192440000000001,ZAF,ANS,5106
2835263,43,168,1238,1997,0.0,1158.0,0.36051300000000003,3.287322,CHN,PAK,5106
2835264,104,168,1238,1997,1689.0,0.0,0.262571,2.31305,IND,PAK,5106
2835265,121,168,1238,1997,609828.0,0.0,1.0478290000000001,1.2874370000000002,KOR,PAK,5106
2835266,166,168,1238,1997,318188.0,0.0,0.557545,0.731294,NZL,PAK,5106
2835267,174,168,1238,1997,0.0,145110.0,-0.24310900000000002,0.085784,PHL,PAK,5106
2835268,249,168,1238,1997,3333.0,0.0,1.317672,1.800561,TWN,PAK,5106
2835269,14,239,1238,1997,31989.0,0.0,0.428555,0.798283,AUS,VNM,5106
2835270,43,239,1238,1997,28331.0,0.0,0.36051300000000003,3.287322,CHN,VNM,5106
2835271,61,239,1238,1997,168970.0,0.0,2.293936,-2.2301919999999997,DEU,VNM,5106
2835272,97,239,1238,1997,321239.0,24278.0,0.521942,2.578405,HKG,VNM,5106
2835273,102,239,1238,1997,1000.0,0.0,0.746743,1.577102,HUN,VNM,5106
2835274,114,239,1238,1997,245393.0,0.0,2.631846,0.553144,JPN,VNM,5106
2835275,121,239,1238,1997,19479.0,14655.0,1.0478290000000001,1.2874370000000002,KOR,VNM,5106
2835276,166,239,1238,1997,90601.0,0.0,0.557545,0.731294,NZL,VNM,5106
2835277,249,239,1238,1997,28319.0,0.0,1.317672,1.800561,TWN,VNM,5106
2835278,173,31,1238,1997,55663.0,0.0,-0.5023880000000001,-0.262563,PER,BOL,5106
2835279,231,101,1238,1997,46659.0,0.0,1.823511,0.888084,USA,HTI,5106
2835280,97,112,1238,1997,97685.0,190038.0,0.521942,2.578405,HKG,JAM,5106
2835281,138,160,1238,1997,4982.0,0.0,0.603221,0.898488,MEX,NIC,5106
2835282,192,34,1238,1997,46858.0,0.0,1.01557,0.360154,SGP,BRN,5106
2835283,61,109,1238,1997,15783.0,0.0,2.293936,-2.2301919999999997,DEU,ISL,5106
2835284,64,109,1238,1997,1665.0,144095.0,1.358279,1.420107,DNK,ISL,5106
2835285,71,109,1238,1997,4584.0,0.0,1.082049,2.0238650000000002,ESP,ISL,5106
2835286,81,109,1238,1997,206143.0,1557546.0,1.886353,0.783832,GBR,ISL,5106
2835287,111,109,1238,1997,11616.0,0.0,1.4860389999999999,1.235674,ITA,ISL,5106
2835288,186,109,1238,1997,0.0,4040.0,0.87377,0.423861,RUS,ISL,5106
2835289,189,109,1238,1997,0.0,24472.0,0.659904,1.702849,SCG,ISL,5106
2835290,231,109,1238,1997,0.0,24888.0,1.823511,0.888084,USA,ISL,5106
2835291,43,133,1238,1997,26304408.0,444943.0,0.36051300000000003,3.287322,CHN,MAC,5106
2835292,61,133,1238,1997,22990.0,0.0,2.293936,-2.2301919999999997,DEU,MAC,5106
2835293,77,133,1238,1997,5992.0,0.0,1.69504,0.8278549999999999,FRA,MAC,5106
2835294,81,133,1238,1997,3392.0,0.0,1.886353,0.783832,GBR,MAC,5106
2835295,97,133,1238,1997,11823562.0,36487114.0,0.521942,2.578405,HKG,MAC,5106
2835296,111,133,1238,1997,87997.0,6391.0,1.4860389999999999,1.235674,ITA,MAC,5106
