2829999,39,111,1219,1997,10045.0,58839.0,1.109494,1.178772,CAN,ITA,4905
2835297,114,133,1238,1997,23550.0,0.0,2.631846,0.553144,JPN,MAC,5106
2835298,121,133,1238,1997,202603.0,0.0,1.0478290000000001,1.2874370000000002,KOR,MAC,5106
2835299,151,133,1238,1997,0.0,891280.0,-0.49241,-0.695729,MUS,MAC,5106
2835300,153,133,1238,1997,15004.0,0.0,0.37340999999999996,0.36853600000000003,MYS,MAC,5106
2835301,216,133,1238,1997,0.0,2969.0,0.084875,1.41931,THA,MAC,5106
2835302,249,133,1238,1997,155500.0,0.0,1.317672,1.800561,TWN,MAC,5106
2835303,18,136,1238,1997,25387.0,0.0,1.4274069999999999,1.490435,BEL,MDG,5106
2835304,43,136,1238,1997,363324.0,0.0,0.36051300000000003,3.287322,CHN,MDG,5106
2835305,61,136,1238,1997,0.0,25340.0,2.293936,-2.2301919999999997,DEU,MDG,5106
2835306,64,136,1238,1997,0.0,56101.0,1.358279,1.420107,DNK,MDG,5106
2835307,71,136,1238,1997,0.0,3300.0,1.082049,2.0238650000000002,ESP,MDG,5106
2835308,77,136,1238,1997,14175.0,376176.0,1.69504,0.8278549999999999,FRA,MDG,5106
2835309,81,136,1238,1997,711810.0,340040.0,1.886353,0.783832,GBR,MDG,5106
2835310,97,136,1238,1997,632350.0,0.0,0.521942,2.578405,HKG,MDG,5106
2835311,111,136,1238,1997,650019.0,514498.0,1.4860389999999999,1.235674,ITA,MDG,5106
2835312,151,136,1238,1997,351993.0,3970.0,-0.49241,-0.695729,MUS,MDG,5106
2835313,162,136,1238,1997,0.0,19042.0,1.267794,1.727888,NLD,MDG,5106
2835314,231,136,1238,1997,0.0,26768.0,1.823511,0.888084,USA,MDG,5106
2835315,14,151,1238,1997,94364.0,0.0,0.428555,0.798283,AUS,MUS,5106
2835316,43,151,1238,1997,538621.0,0.0,0.36051300000000003,3.287322,CHN,MUS,5106
2835317,61,151,1238,1997,12966.0,0.0,2.293936,-2.2301919999999997,DEU,MUS,5106
2835318,71,151,1238,1997,249206.0,0.0,1.082049,2.0238650000000002,ESP,MUS,5106
2835319,77,151,1238,1997,199751.0,0.0,1.69504,0.8278549999999999,FRA,MUS,5106
2835320,81,151,1238,1997,655964.0,0.0,1.886353,0.783832,GBR,MUS,5106
2835321,97,151,1238,1997,503769.0,45955.0,0.521942,2.578405,HKG,MUS,5106
2835322,104,151,1238,1997,21342.0,0.0,0.262571,2.31305,IND,MUS,5106
2835323,111,151,1238,1997,2998742.0,0.0,1.4860389999999999,1.235674,ITA,MUS,5106
2835324,121,151,1238,1997,266173.0,0.0,1.0478290000000001,1.2874370000000002,KOR,MUS,5106
2835325,133,151,1238,1997,891280.0,0.0,-0.238002,-0.361492,MAC,MUS,5106
2835326,136,151,1238,1997,3970.0,351993.0,-1.2630370000000002,-0.565295,MDG,MUS,5106
2835327,166,151,1238,1997,347441.0,0.0,0.557545,0.731294,NZL,MUS,5106
2835328,224,151,1238,1997,131524.0,0.0,0.167734,1.5827870000000002,TUR,MUS,5106
2835329,246,151,1238,1997,0.0,49372.0,0.501792,1.1192440000000001,ZAF,MUS,5106
2835330,249,151,1238,1997,617489.0,0.0,1.317672,1.800561,TWN,MUS,5106
2835331,111,215,1238,1997,1301.0,0.0,1.4860389999999999,1.235674,ITA,TGO,5106
2835332,81,227,1238,1997,1662.0,0.0,1.886353,0.783832,GBR,UGA,5106
2835333,231,6,1238,1997,3573.0,0.0,1.823511,0.888084,USA,ANT,5106
2835334,81,7,1238,1997,141154.0,1424.0,1.886353,0.783832,GBR,ARE,5106
2835335,90,7,1238,1997,13296.0,0.0,0.229516,1.085225,GRC,ARE,5106
2835336,104,7,1238,1997,109901.0,0.0,0.262571,2.31305,IND,ARE,5106
2835337,121,7,1238,1997,33762.0,0.0,1.0478290000000001,1.2874370000000002,KOR,ARE,5106
2835338,153,7,1238,1997,734734.0,0.0,0.37340999999999996,0.36853600000000003,MYS,ARE,5106
2835339,167,7,1238,1997,0.0,5512.0,-0.335834,-0.945859,OMN,ARE,5106
2835340,216,24,1238,1997,1240.0,0.0,0.084875,1.41931,THA,BHR,5106
2835341,18,26,1238,1997,0.0,124848.0,1.4274069999999999,1.490435,BEL,BIH,5106
2835342,100,26,1238,1997,0.0,18936.0,0.607903,1.147751,HRV,BIH,5106
2835343,111,26,1238,1997,33255.0,0.0,1.4860389999999999,1.235674,ITA,BIH,5106
2835344,140,26,1238,1997,6379.0,0.0,0.26327399999999995,0.704879,MKD,BIH,5106
2835345,72,28,1238,1997,0.0,57576.0,0.460823,0.9126700000000001,EST,BLR,5106
2835346,130,28,1238,1997,0.0,1601.0,0.377245,0.8823270000000001,LTU,BLR,5106
2835347,228,28,1238,1997,0.0,35019.0,0.8502559999999999,0.956254,UKR,BLR,5106
2835348,81,84,1238,1997,106217.0,0.0,1.886353,0.783832,GBR,GIB,5106
2835349,107,115,1238,1997,0.0,86428.0,-0.503841,-0.9984059999999999,IRN,KAZ,5106
2835350,186,115,1238,1997,0.0,11208.0,0.87377,0.423861,RUS,KAZ,5106
2835351,81,122,1238,1997,242999.0,0.0,1.886353,0.783832,GBR,KWT,5106
2835352,113,126,1238,1997,14105.0,0.0,0.49456300000000003,0.33966,JOR,LBY,5106
2835353,81,128,1238,1997,251694.0,0.0,1.886353,0.783832,GBR,LKA,5106
2835354,97,128,1238,1997,46512.0,138068.0,0.521942,2.578405,HKG,LKA,5106
2835355,121,128,1238,1997,10186.0,0.0,1.0478290000000001,1.2874370000000002,KOR,LKA,5106
2835356,249,128,1238,1997,1199671.0,0.0,1.317672,1.800561,TWN,LKA,5106
2835357,111,148,1238,1997,33020.0,0.0,1.4860389999999999,1.235674,ITA,MRT,5106
2835358,43,164,1238,1997,69018.0,0.0,0.36051300000000003,3.287322,CHN,NPL,5106
2835359,104,164,1238,1997,12546.0,0.0,0.262571,2.31305,IND,NPL,5106
2835360,121,164,1238,1997,128133.0,0.0,1.0478290000000001,1.2874370000000002,KOR,NPL,5106
2835361,81,180,1238,1997,6230.0,0.0,1.886353,0.783832,GBR,PRY,5106
2835362,64,188,1238,1997,59719.0,0.0,1.358279,1.420107,DNK,SAU,5106
2835363,81,188,1238,1997,4565.0,0.0,1.886353,0.783832,GBR,SAU,5106
2835364,104,188,1238,1997,27699.0,0.0,0.262571,2.31305,IND,SAU,5106
2835365,111,188,1238,1997,1781.0,0.0,1.4860389999999999,1.235674,ITA,SAU,5106
2835366,153,188,1238,1997,0.0,6845.0,0.37340999999999996,0.36853600000000003,MYS,SAU,5106
2835367,81,196,1238,1997,2709.0,0.0,1.886353,0.783832,GBR,SLE,5106
2835368,81,205,1238,1997,327733.0,0.0,1.886353,0.783832,GBR,SUR,5106
2835369,246,248,1238,1997,55031.0,0.0,0.501792,1.1192440000000001,ZAF,ZWE,5106
2835370,18,1,1238,1997,6044.0,0.0,1.4274069999999999,1.490435,BEL,AFG,5106
2835371,90,4,1238,1997,8860.0,0.0,0.229516,1.085225,GRC,ALB,5106
2835372,100,4,1238,1997,0.0,1480.0,0.607903,1.147751,HRV,ALB,5106
2835373,166,75,1238,1997,7068.0,0.0,0.557545,0.731294,NZL,FJI,5106
2835374,64,78,1238,1997,18501.0,0.0,1.358279,1.420107,DNK,FRO,5106
2835375,81,78,1238,1997,75519.0,6957.0,1.886353,0.783832,GBR,FRO,5106
2835376,106,78,1238,1997,417.0,0.0,1.471048,0.8769370000000001,IRL,FRO,5106
2835377,163,78,1238,1997,1330.0,0.0,1.003945,0.188826,NOR,FRO,5106
2835378,107,117,1238,1997,0.0,153433.0,-0.503841,-0.9984059999999999,IRN,KGZ,5106
2835379,111,117,1238,1997,0.0,6949.0,1.4860389999999999,1.235674,ITA,KGZ,5106
2835380,130,117,1238,1997,115432.0,0.0,0.377245,0.8823270000000001,LTU,KGZ,5106
2835381,224,117,1238,1997,0.0,87606.0,0.167734,1.5827870000000002,TUR,KGZ,5106
2835382,81,118,1238,1997,10736.0,0.0,1.886353,0.783832,GBR,KHM,5106
2835383,97,118,1238,1997,284425.0,0.0,0.521942,2.578405,HKG,KHM,5106
2835384,121,118,1238,1997,251022.0,0.0,1.0478290000000001,1.2874370000000002,KOR,KHM,5106
2835385,43,178,1238,1997,37116.0,0.0,0.36051300000000003,3.287322,CHN,PRK,5106
2835386,97,178,1238,1997,0.0,158680.0,0.521942,2.578405,HKG,PRK,5106
2835387,114,178,1238,1997,13165.0,0.0,2.631846,0.553144,JPN,PRK,5106
2835388,81,76,1238,1997,0.0,3933.0,1.886353,0.783832,GBR,FLK,5106
2835389,81,194,1238,1997,5285.0,0.0,1.886353,0.783832,GBR,SHN,5106
2835390,14,15,1239,1997,0.0,386725.0,0.428555,0.798283,AUS,AUT,5107
2835391,18,15,1239,1997,5886.0,187968.0,1.4274069999999999,1.490435,BEL,AUT,5107
2835392,41,15,1239,1997,1785262.0,695017.0,2.280163,0.597819,CHE,AUT,5107
2835393,59,15,1239,1997,3861086.0,160206.0,1.40651,1.354695,CZE,AUT,5107
2835394,61,15,1239,1997,8684635.0,3223862.0,2.293936,-2.2301919999999997,DEU,AUT,5107
2835395,64,15,1239,1997,0.0,485429.0,1.358279,1.420107,DNK,AUT,5107
2835396,71,15,1239,1997,266305.0,614507.0,1.082049,2.0238650000000002,ESP,AUT,5107
2835397,74,15,1239,1997,0.0,510934.0,1.9298959999999998,1.083861,FIN,AUT,5107
2835398,77,15,1239,1997,1292443.0,3207381.0,1.69504,0.8278549999999999,FRA,AUT,5107
2835399,81,15,1239,1997,442392.0,962950.0,1.886353,0.783832,GBR,AUT,5107
2835400,97,15,1239,1997,0.0,523243.0,0.521942,2.578405,HKG,AUT,5107
2835401,100,15,1239,1997,0.0,17389.0,0.607903,1.147751,HRV,AUT,5107
2835402,102,15,1239,1997,12901.0,71689.0,0.746743,1.577102,HUN,AUT,5107
2835403,106,15,1239,1997,0.0,297596.0,1.471048,0.8769370000000001,IRL,AUT,5107
2835404,111,15,1239,1997,5852610.0,4868254.0,1.4860389999999999,1.235674,ITA,AUT,5107
2835405,128,15,1239,1997,0.0,19583.0,-0.925745,-0.308559,LKA,AUT,5107
2835406,132,15,1239,1997,0.0,4792.0,0.398848,0.215206,LVA,AUT,5107
2835407,134,15,1239,1997,0.0,4362.0,-0.649616,-0.260554,MAR,AUT,5107
2835408,162,15,1239,1997,121457.0,15737.0,1.267794,1.727888,NLD,AUT,5107
2835409,163,15,1239,1997,2189.0,791275.0,1.003945,0.188826,NOR,AUT,5107
2835410,166,15,1239,1997,0.0,128584.0,0.557545,0.731294,NZL,AUT,5107
2835411,179,15,1239,1997,5005.0,141312.0,0.379367,1.296551,PRT,AUT,5107
2835412,185,15,1239,1997,0.0,8074.0,0.44381000000000004,1.084109,ROU,AUT,5107
2835413,189,15,1239,1997,2711.0,57728.0,0.659904,1.702849,SCG,AUT,5107
2835414,206,15,1239,1997,3139.0,88599.0,1.200699,1.318346,SVK,AUT,5107
2835415,207,15,1239,1997,276523.0,4692.0,1.435765,1.348897,SVN,AUT,5107
2835416,208,15,1239,1997,0.0,690796.0,2.120182,0.993078,SWE,AUT,5107
2835417,223,15,1239,1997,0.0,337828.0,-0.24073899999999998,-0.146818,TUN,AUT,5107
2835418,224,15,1239,1997,0.0,12390.0,0.167734,1.5827870000000002,TUR,AUT,5107
2835419,231,15,1239,1997,3035.0,148374.0,1.823511,0.888084,USA,AUT,5107
2835420,1,18,1239,1997,0.0,19333.0,0.019025999999999998,-0.351461,AFG,BEL,5107
2835421,14,18,1239,1997,0.0,247547.0,0.428555,0.798283,AUS,BEL,5107
2835422,15,18,1239,1997,187968.0,5886.0,1.8926189999999998,0.624346,AUT,BEL,5107
2835423,41,18,1239,1997,17778.0,98175.0,2.280163,0.597819,CHE,BEL,5107
2835424,43,18,1239,1997,20534.0,0.0,0.36051300000000003,3.287322,CHN,BEL,5107
2835425,59,18,1239,1997,0.0,41832.0,1.40651,1.354695,CZE,BEL,5107
2835426,61,18,1239,1997,5358686.0,1714678.0,2.293936,-2.2301919999999997,DEU,BEL,5107
2835427,64,18,1239,1997,19303.0,248100.0,1.358279,1.420107,DNK,BEL,5107
2835428,71,18,1239,1997,239523.0,65463.0,1.082049,2.0238650000000002,ESP,BEL,5107
2835429,77,18,1239,1997,4853427.0,9057234.0,1.69504,0.8278549999999999,FRA,BEL,5107
2835430,81,18,1239,1997,1552242.0,806234.0,1.886353,0.783832,GBR,BEL,5107
2835431,97,18,1239,1997,0.0,1336.0,0.521942,2.578405,HKG,BEL,5107
2835432,102,18,1239,1997,117176.0,38848.0,0.746743,1.577102,HUN,BEL,5107
2835433,104,18,1239,1997,556338.0,0.0,0.262571,2.31305,IND,BEL,5107
2835434,106,18,1239,1997,206396.0,137812.0,1.471048,0.8769370000000001,IRL,BEL,5107
2835435,107,18,1239,1997,0.0,324519.0,-0.503841,-0.9984059999999999,IRN,BEL,5107
2835436,109,18,1239,1997,0.0,2745.0,0.217533,-0.405395,ISL,BEL,5107
2835437,110,18,1239,1997,0.0,240009.0,1.3230030000000002,0.965016,ISR,BEL,5107
2835438,111,18,1239,1997,6464952.0,2246492.0,1.4860389999999999,1.235674,ITA,BEL,5107
2835439,121,18,1239,1997,0.0,8255.0,1.0478290000000001,1.2874370000000002,KOR,BEL,5107
2835440,124,18,1239,1997,0.0,132265.0,0.334291,0.783104,LBN,BEL,5107
2835441,130,18,1239,1997,0.0,4053.0,0.377245,0.8823270000000001,LTU,BEL,5107
2835442,134,18,1239,1997,0.0,37062.0,-0.649616,-0.260554,MAR,BEL,5107
2835443,140,18,1239,1997,241339.0,0.0,0.26327399999999995,0.704879,MKD,BEL,5107
2835444,153,18,1239,1997,38754.0,0.0,0.37340999999999996,0.36853600000000003,MYS,BEL,5107
2835445,162,18,1239,1997,804555.0,1024333.0,1.267794,1.727888,NLD,BEL,5107
2835446,163,18,1239,1997,0.0,41527.0,1.003945,0.188826,NOR,BEL,5107
2835447,173,18,1239,1997,38610.0,0.0,-0.5023880000000001,-0.262563,PER,BEL,5107
2835448,174,18,1239,1997,0.0,1626.0,-0.24310900000000002,0.085784,PHL,BEL,5107
2835449,177,18,1239,1997,4738.0,78499.0,0.805559,1.9598520000000001,POL,BEL,5107
2835450,179,18,1239,1997,1138972.0,12571.0,0.379367,1.296551,PRT,BEL,5107
2835451,185,18,1239,1997,0.0,110211.0,0.44381000000000004,1.084109,ROU,BEL,5107
2835452,188,18,1239,1997,0.0,237406.0,0.015040000000000001,-0.954475,SAU,BEL,5107
2835453,190,18,1239,1997,0.0,246163.0,-1.300352,-1.199816,SDN,BEL,5107
2835454,192,18,1239,1997,0.0,4156.0,1.01557,0.360154,SGP,BEL,5107
2835455,206,18,1239,1997,1446.0,0.0,1.200699,1.318346,SVK,BEL,5107
2835456,207,18,1239,1997,372553.0,0.0,1.435765,1.348897,SVN,BEL,5107
2835457,223,18,1239,1997,0.0,8355.0,-0.24073899999999998,-0.146818,TUN,BEL,5107
2835458,224,18,1239,1997,356530.0,5019.0,0.167734,1.5827870000000002,TUR,BEL,5107
2835459,231,18,1239,1997,0.0,90123.0,1.823511,0.888084,USA,BEL,5107
2835460,246,18,1239,1997,0.0,16470.0,0.501792,1.1192440000000001,ZAF,BEL,5107
2835461,7,43,1239,1997,0.0,262454.0,-0.042154000000000004,-0.667389,ARE,CHN,5107
2835462,8,43,1239,1997,844811.0,0.0,0.273654,0.495389,ARG,CHN,5107
2835463,14,43,1239,1997,5234821.0,2576363.0,0.428555,0.798283,AUS,CHN,5107
2835464,18,43,1239,1997,0.0,20534.0,1.4274069999999999,1.490435,BEL,CHN,5107
2835465,32,43,1239,1997,0.0,71079.0,0.718336,1.203066,BRA,CHN,5107
2835466,39,43,1239,1997,1062174.0,493237.0,1.109494,1.178772,CAN,CHN,5107
2835467,42,43,1239,1997,0.0,117996.0,0.002791,-0.030604000000000003,CHL,CHN,5107
2835468,61,43,1239,1997,95381.0,15705269.0,2.293936,-2.2301919999999997,DEU,CHN,5107
2835469,71,43,1239,1997,23412.0,4247.0,1.082049,2.0238650000000002,ESP,CHN,5107
2835470,77,43,1239,1997,394013.0,0.0,1.69504,0.8278549999999999,FRA,CHN,5107
2835471,81,43,1239,1997,293349.0,2117662.0,1.886353,0.783832,GBR,CHN,5107
2835472,97,43,1239,1997,28728469.0,108958022.0,0.521942,2.578405,HKG,CHN,5107
2835473,103,43,1239,1997,336522.0,332499.0,-0.44080699999999995,1.220104,IDN,CHN,5107
2835474,104,43,1239,1997,204162.0,105828.0,0.262571,2.31305,IND,CHN,5107
2835475,106,43,1239,1997,3277.0,0.0,1.471048,0.8769370000000001,IRL,CHN,5107
2835476,111,43,1239,1997,7417137.0,30480.0,1.4860389999999999,1.235674,ITA,CHN,5107
2835477,112,43,1239,1997,0.0,83282.0,-0.65455,-0.820413,JAM,CHN,5107
2835478,114,43,1239,1997,6094032.0,61195278.0,2.631846,0.553144,JPN,CHN,5107
2835479,121,43,1239,1997,1960376.0,11669523.0,1.0478290000000001,1.2874370000000002,KOR,CHN,5107
2835480,133,43,1239,1997,5628126.0,2838818.0,-0.238002,-0.361492,MAC,CHN,5107
2835481,145,43,1239,1997,0.0,3695.0,-0.36035300000000003,-0.862088,MNG,CHN,5107
2835482,151,43,1239,1997,0.0,149672.0,-0.49241,-0.695729,MUS,CHN,5107
2835483,153,43,1239,1997,1581676.0,75431.0,0.37340999999999996,0.36853600000000003,MYS,CHN,5107
2835484,162,43,1239,1997,2770.0,263532.0,1.267794,1.727888,NLD,CHN,5107
2835485,164,43,1239,1997,0.0,351954.0,-0.559546,-0.358545,NPL,CHN,5107
2835486,166,43,1239,1997,627550.0,38986.0,0.557545,0.731294,NZL,CHN,5107
2835487,173,43,1239,1997,11986.0,339720.0,-0.5023880000000001,-0.262563,PER,CHN,5107
2835488,174,43,1239,1997,86688.0,282928.0,-0.24310900000000002,0.085784,PHL,CHN,5107
2835489,177,43,1239,1997,0.0,69174.0,0.805559,1.9598520000000001,POL,CHN,5107
2835490,178,43,1239,1997,0.0,2104.0,0.701604,0.649257,PRK,CHN,5107
2835491,180,43,1239,1997,14072.0,0.0,-0.44951,-0.818817,PRY,CHN,5107
2835492,188,43,1239,1997,8936.0,0.0,0.015040000000000001,-0.954475,SAU,CHN,5107
2835493,192,43,1239,1997,99428.0,443142.0,1.01557,0.360154,SGP,CHN,5107
2835494,212,43,1239,1997,0.0,33451.0,-1.046433,-0.9678620000000001,SYR,CHN,5107
2835495,216,43,1239,1997,401708.0,1280012.0,0.084875,1.41931,THA,CHN,5107
2835496,224,43,1239,1997,0.0,171022.0,0.167734,1.5827870000000002,TUR,CHN,5107
2835497,230,43,1239,1997,994908.0,0.0,0.226228,0.29183400000000004,URY,CHN,5107
2835498,231,43,1239,1997,159206.0,93519.0,1.823511,0.888084,USA,CHN,5107
2835499,239,43,1239,1997,4856.0,801966.0,-0.93384,0.06253099999999999,VNM,CHN,5107
2835500,246,43,1239,1997,2400.0,0.0,0.501792,1.1192440000000001,ZAF,CHN,5107
2835501,249,43,1239,1997,6409326.0,359812.0,1.317672,1.800561,TWN,CHN,5107
2835502,250,43,1239,1997,63654718.0,0.0,1.036748,0.851626,ANS,CHN,5107
2835503,32,49,1239,1997,28397.0,0.0,0.718336,1.203066,BRA,COL,5107
2835504,67,49,1239,1997,199362.0,0.0,-1.1931690000000001,-1.0139690000000001,ECU,COL,5107
2835505,71,49,1239,1997,9278.0,0.0,1.082049,2.0238650000000002,ESP,COL,5107
2835506,81,49,1239,1997,787981.0,0.0,1.886353,0.783832,GBR,COL,5107
2835507,104,49,1239,1997,157983.0,0.0,0.262571,2.31305,IND,COL,5107
2835508,138,49,1239,1997,0.0,36859.0,0.603221,0.898488,MEX,COL,5107
2835509,153,49,1239,1997,1421.0,0.0,0.37340999999999996,0.36853600000000003,MYS,COL,5107
2835510,173,49,1239,1997,7482.0,0.0,-0.5023880000000001,-0.262563,PER,COL,5107
2835511,216,49,1239,1997,121253.0,0.0,0.084875,1.41931,THA,COL,5107
2835512,231,49,1239,1997,26171.0,0.0,1.823511,0.888084,USA,COL,5107
2835513,39,52,1239,1997,11619.0,0.0,1.109494,1.178772,CAN,CRI,5107
2835514,61,52,1239,1997,41969.0,0.0,2.293936,-2.2301919999999997,DEU,CRI,5107
2835515,77,52,1239,1997,1421.0,0.0,1.69504,0.8278549999999999,FRA,CRI,5107
2835516,173,52,1239,1997,4692.0,0.0,-0.5023880000000001,-0.262563,PER,CRI,5107
2835517,216,52,1239,1997,53431.0,0.0,0.084875,1.41931,THA,CRI,5107
2835518,231,52,1239,1997,16305.0,0.0,1.823511,0.888084,USA,CRI,5107
2835519,61,58,1239,1997,51649.0,0.0,2.293936,-2.2301919999999997,DEU,CYP,5107
2835520,77,58,1239,1997,2541.0,0.0,1.69504,0.8278549999999999,FRA,CYP,5107
2835521,81,58,1239,1997,16181.0,0.0,1.886353,0.783832,GBR,CYP,5107
2835522,90,58,1239,1997,96446.0,0.0,0.229516,1.085225,GRC,CYP,5107
2835523,111,58,1239,1997,555307.0,4306.0,1.4860389999999999,1.235674,ITA,CYP,5107
2835524,7,61,1239,1997,0.0,237314.0,-0.042154000000000004,-0.667389,ARE,DEU,5107
2835525,14,61,1239,1997,33165.0,1139070.0,0.428555,0.798283,AUS,DEU,5107
2835526,15,61,1239,1997,3223862.0,8684635.0,1.8926189999999998,0.624346,AUT,DEU,5107
2835527,18,61,1239,1997,1714678.0,5358686.0,1.4274069999999999,1.490435,BEL,DEU,5107
2835528,23,61,1239,1997,11693.0,1796538.0,0.487041,1.287344,BGR,DEU,5107
2835529,32,61,1239,1997,15817.0,95468.0,0.718336,1.203066,BRA,DEU,5107
2835530,39,61,1239,1997,0.0,5398384.0,1.109494,1.178772,CAN,DEU,5107
2835531,41,61,1239,1997,16108724.0,3369224.0,2.280163,0.597819,CHE,DEU,5107
2835532,42,61,1239,1997,0.0,114449.0,0.002791,-0.030604000000000003,CHL,DEU,5107
2835533,43,61,1239,1997,15705269.0,95381.0,0.36051300000000003,3.287322,CHN,DEU,5107
2835534,52,61,1239,1997,0.0,41969.0,-0.25974200000000003,0.196955,CRI,DEU,5107
2835535,58,61,1239,1997,0.0,51649.0,0.451212,0.452754,CYP,DEU,5107
2835536,59,61,1239,1997,5176873.0,4180242.0,1.40651,1.354695,CZE,DEU,5107
2835537,64,61,1239,1997,16597.0,4390792.0,1.358279,1.420107,DNK,DEU,5107
2835538,68,61,1239,1997,0.0,125425.0,-0.314425,0.156345,EGY,DEU,5107
2835539,71,61,1239,1997,1236741.0,10065375.0,1.082049,2.0238650000000002,ESP,DEU,5107
2835540,72,61,1239,1997,36229.0,0.0,0.460823,0.9126700000000001,EST,DEU,5107
2835541,74,61,1239,1997,0.0,1319418.0,1.9298959999999998,1.083861,FIN,DEU,5107
2835542,77,61,1239,1997,7632183.0,13471876.0,1.69504,0.8278549999999999,FRA,DEU,5107
2835543,78,61,1239,1997,0.0,873.0,-0.602436,-0.8477809999999999,FRO,DEU,5107
2835544,81,61,1239,1997,5528656.0,28614176.0,1.886353,0.783832,GBR,DEU,5107
2835545,90,61,1239,1997,206569.0,3270706.0,0.229516,1.085225,GRC,DEU,5107
2835546,93,61,1239,1997,0.0,19595.0,-0.310042,0.2096,GTM,DEU,5107
2835547,97,61,1239,1997,0.0,2515480.0,0.521942,2.578405,HKG,DEU,5107
2835548,100,61,1239,1997,24742.0,1555651.0,0.607903,1.147751,HRV,DEU,5107
2835549,102,61,1239,1997,43576.0,9645043.0,0.746743,1.577102,HUN,DEU,5107
2835550,103,61,1239,1997,3081128.0,6000.0,-0.44080699999999995,1.220104,IDN,DEU,5107
2835551,104,61,1239,1997,665138.0,55319.0,0.262571,2.31305,IND,DEU,5107
2835552,106,61,1239,1997,781011.0,128478.0,1.471048,0.8769370000000001,IRL,DEU,5107
2835553,107,61,1239,1997,0.0,94360.0,-0.503841,-0.9984059999999999,IRN,DEU,5107
2835554,109,61,1239,1997,0.0,45363.0,0.217533,-0.405395,ISL,DEU,5107
2835555,110,61,1239,1997,0.0,7573196.0,1.3230030000000002,0.965016,ISR,DEU,5107
2835556,111,61,1239,1997,65900848.0,84601268.0,1.4860389999999999,1.235674,ITA,DEU,5107
2835557,113,61,1239,1997,0.0,21460.0,0.49456300000000003,0.33966,JOR,DEU,5107
2835558,114,61,1239,1997,0.0,877846.0,2.631846,0.553144,JPN,DEU,5107
2835559,121,61,1239,1997,6815.0,55835.0,1.0478290000000001,1.2874370000000002,KOR,DEU,5107
2835560,124,61,1239,1997,0.0,10336.0,0.334291,0.783104,LBN,DEU,5107
2835561,128,61,1239,1997,0.0,361872.0,-0.925745,-0.308559,LKA,DEU,5107
2835562,130,61,1239,1997,28012.0,3337651.0,0.377245,0.8823270000000001,LTU,DEU,5107
2835563,132,61,1239,1997,6095.0,75040.0,0.398848,0.215206,LVA,DEU,5107
2835564,133,61,1239,1997,0.0,1499.0,-0.238002,-0.361492,MAC,DEU,5107
2835565,134,61,1239,1997,0.0,1602.0,-0.649616,-0.260554,MAR,DEU,5107
2835566,138,61,1239,1997,0.0,2318238.0,0.603221,0.898488,MEX,DEU,5107
2835567,140,61,1239,1997,0.0,74303.0,0.26327399999999995,0.704879,MKD,DEU,5107
2835568,142,61,1239,1997,0.0,12128.0,0.936998,0.062266999999999996,MLT,DEU,5107
2835569,153,61,1239,1997,511732.0,53383.0,0.37340999999999996,0.36853600000000003,MYS,DEU,5107
2835570,162,61,1239,1997,1064270.0,11828718.0,1.267794,1.727888,NLD,DEU,5107
2835571,163,61,1239,1997,6107.0,3626470.0,1.003945,0.188826,NOR,DEU,5107
2835572,166,61,1239,1997,5860.0,372836.0,0.557545,0.731294,NZL,DEU,5107
