2829999,39,111,1219,1997,10045.0,58839.0,1.109494,1.178772,CAN,ITA,4905
2835573,168,61,1239,1997,0.0,14994.0,-0.882432,-0.563344,PAK,DEU,5107
2835574,173,61,1239,1997,609789.0,1024.0,-0.5023880000000001,-0.262563,PER,DEU,5107
2835575,174,61,1239,1997,0.0,351461.0,-0.24310900000000002,0.085784,PHL,DEU,5107
2835576,177,61,1239,1997,35011983.0,4399772.0,0.805559,1.9598520000000001,POL,DEU,5107
2835577,179,61,1239,1997,30956437.0,6475693.0,0.379367,1.296551,PRT,DEU,5107
2835578,183,61,1239,1997,51548.0,0.0,-1.0874469999999998,-1.204852,QAT,DEU,5107
2835579,185,61,1239,1997,8782.0,1555792.0,0.44381000000000004,1.084109,ROU,DEU,5107
2835580,186,61,1239,1997,0.0,20907.0,0.87377,0.423861,RUS,DEU,5107
2835581,189,61,1239,1997,0.0,133428.0,0.659904,1.702849,SCG,DEU,5107
2835582,206,61,1239,1997,26428.0,2027361.0,1.200699,1.318346,SVK,DEU,5107
2835583,207,61,1239,1997,35626.0,2240295.0,1.435765,1.348897,SVN,DEU,5107
2835584,208,61,1239,1997,4252.0,2310652.0,2.120182,0.993078,SWE,DEU,5107
2835585,212,61,1239,1997,0.0,170109.0,-1.046433,-0.9678620000000001,SYR,DEU,5107
2835586,216,61,1239,1997,0.0,267328.0,0.084875,1.41931,THA,DEU,5107
2835587,223,61,1239,1997,0.0,11286.0,-0.24073899999999998,-0.146818,TUN,DEU,5107
2835588,224,61,1239,1997,13476.0,10591970.0,0.167734,1.5827870000000002,TUR,DEU,5107
2835589,228,61,1239,1997,0.0,385057.0,0.8502559999999999,0.956254,UKR,DEU,5107
2835590,230,61,1239,1997,2659.0,34881.0,0.226228,0.29183400000000004,URY,DEU,5107
2835591,231,61,1239,1997,11905.0,4448303.0,1.823511,0.888084,USA,DEU,5107
2835592,246,61,1239,1997,6559.0,142573.0,0.501792,1.1192440000000001,ZAF,DEU,5107
2835593,249,61,1239,1997,0.0,790458.0,1.317672,1.800561,TWN,DEU,5107
2835594,250,61,1239,1997,0.0,23068.0,1.036748,0.851626,ANS,DEU,5107
2835595,15,64,1239,1997,485429.0,0.0,1.8926189999999998,0.624346,AUT,DNK,5107
2835596,18,64,1239,1997,248100.0,19303.0,1.4274069999999999,1.490435,BEL,DNK,5107
2835597,39,64,1239,1997,0.0,2013.0,1.109494,1.178772,CAN,DNK,5107
2835598,41,64,1239,1997,0.0,22393.0,2.280163,0.597819,CHE,DNK,5107
2835599,59,64,1239,1997,56750.0,7878.0,1.40651,1.354695,CZE,DNK,5107
2835600,61,64,1239,1997,4390792.0,16597.0,2.293936,-2.2301919999999997,DEU,DNK,5107
2835601,71,64,1239,1997,16554.0,0.0,1.082049,2.0238650000000002,ESP,DNK,5107
2835602,74,64,1239,1997,1109.0,5129.0,1.9298959999999998,1.083861,FIN,DNK,5107
2835603,77,64,1239,1997,432142.0,0.0,1.69504,0.8278549999999999,FRA,DNK,5107
2835604,81,64,1239,1997,1556832.0,101792.0,1.886353,0.783832,GBR,DNK,5107
2835605,109,64,1239,1997,1831.0,1951.0,0.217533,-0.405395,ISL,DNK,5107
2835606,111,64,1239,1997,2766750.0,205552.0,1.4860389999999999,1.235674,ITA,DNK,5107
2835607,130,64,1239,1997,0.0,10036.0,0.377245,0.8823270000000001,LTU,DNK,5107
2835608,132,64,1239,1997,94370.0,85330.0,0.398848,0.215206,LVA,DNK,5107
2835609,162,64,1239,1997,860485.0,8103.0,1.267794,1.727888,NLD,DNK,5107
2835610,163,64,1239,1997,127895.0,22738.0,1.003945,0.188826,NOR,DNK,5107
2835611,166,64,1239,1997,819.0,0.0,0.557545,0.731294,NZL,DNK,5107
2835612,173,64,1239,1997,5830.0,0.0,-0.5023880000000001,-0.262563,PER,DNK,5107
2835613,177,64,1239,1997,0.0,17231.0,0.805559,1.9598520000000001,POL,DNK,5107
2835614,179,64,1239,1997,20728.0,0.0,0.379367,1.296551,PRT,DNK,5107
2835615,208,64,1239,1997,20185.0,0.0,2.120182,0.993078,SWE,DNK,5107
2835616,224,64,1239,1997,0.0,29467.0,0.167734,1.5827870000000002,TUR,DNK,5107
2835617,231,64,1239,1997,75692.0,5195.0,1.823511,0.888084,USA,DNK,5107
2835618,97,65,1239,1997,1689.0,0.0,0.521942,2.578405,HKG,DOM,5107
2835619,231,65,1239,1997,72272.0,0.0,1.823511,0.888084,USA,DOM,5107
2835620,49,67,1239,1997,0.0,199362.0,0.190632,0.068001,COL,ECU,5107
2835621,71,67,1239,1997,54501.0,0.0,1.082049,2.0238650000000002,ESP,ECU,5107
2835622,111,67,1239,1997,27581.0,0.0,1.4860389999999999,1.235674,ITA,ECU,5107
2835623,8,71,1239,1997,0.0,31624.0,0.273654,0.495389,ARG,ESP,5107
2835624,14,71,1239,1997,0.0,1383180.0,0.428555,0.798283,AUS,ESP,5107
2835625,15,71,1239,1997,614507.0,266305.0,1.8926189999999998,0.624346,AUT,ESP,5107
2835626,18,71,1239,1997,65463.0,239523.0,1.4274069999999999,1.490435,BEL,ESP,5107
2835627,23,71,1239,1997,45080.0,924.0,0.487041,1.287344,BGR,ESP,5107
2835628,32,71,1239,1997,0.0,5072.0,0.718336,1.203066,BRA,ESP,5107
2835629,41,71,1239,1997,60954.0,0.0,2.280163,0.597819,CHE,ESP,5107
2835630,43,71,1239,1997,4247.0,23412.0,0.36051300000000003,3.287322,CHN,ESP,5107
2835631,49,71,1239,1997,0.0,9278.0,0.190632,0.068001,COL,ESP,5107
2835632,59,71,1239,1997,994.0,0.0,1.40651,1.354695,CZE,ESP,5107
2835633,61,71,1239,1997,10065375.0,1236741.0,2.293936,-2.2301919999999997,DEU,ESP,5107
2835634,64,71,1239,1997,0.0,16554.0,1.358279,1.420107,DNK,ESP,5107
2835635,66,71,1239,1997,0.0,584981.0,-0.717599,-1.126311,DZA,ESP,5107
2835636,67,71,1239,1997,0.0,54501.0,-1.1931690000000001,-1.0139690000000001,ECU,ESP,5107
2835637,74,71,1239,1997,0.0,16129.0,1.9298959999999998,1.083861,FIN,ESP,5107
2835638,77,71,1239,1997,881861.0,1544955.0,1.69504,0.8278549999999999,FRA,ESP,5107
2835639,81,71,1239,1997,2963562.0,833999.0,1.886353,0.783832,GBR,ESP,5107
2835640,90,71,1239,1997,14908.0,745098.0,0.229516,1.085225,GRC,ESP,5107
2835641,97,71,1239,1997,0.0,171162.0,0.521942,2.578405,HKG,ESP,5107
2835642,100,71,1239,1997,0.0,13147.0,0.607903,1.147751,HRV,ESP,5107
2835643,104,71,1239,1997,207494.0,88008.0,0.262571,2.31305,IND,ESP,5107
2835644,106,71,1239,1997,71556.0,161533.0,1.471048,0.8769370000000001,IRL,ESP,5107
2835645,109,71,1239,1997,0.0,4558.0,0.217533,-0.405395,ISL,ESP,5107
2835646,110,71,1239,1997,0.0,130497.0,1.3230030000000002,0.965016,ISR,ESP,5107
2835647,111,71,1239,1997,12746515.0,127519.0,1.4860389999999999,1.235674,ITA,ESP,5107
2835648,114,71,1239,1997,0.0,36244.0,2.631846,0.553144,JPN,ESP,5107
2835649,121,71,1239,1997,0.0,76910.0,1.0478290000000001,1.2874370000000002,KOR,ESP,5107
2835650,124,71,1239,1997,6477.0,33919.0,0.334291,0.783104,LBN,ESP,5107
2835651,130,71,1239,1997,0.0,9141.0,0.377245,0.8823270000000001,LTU,ESP,5107
2835652,132,71,1239,1997,35665.0,0.0,0.398848,0.215206,LVA,ESP,5107
2835653,134,71,1239,1997,27366.0,541490.0,-0.649616,-0.260554,MAR,ESP,5107
2835654,138,71,1239,1997,0.0,328512.0,0.603221,0.898488,MEX,ESP,5107
2835655,151,71,1239,1997,0.0,7305.0,-0.49241,-0.695729,MUS,ESP,5107
2835656,153,71,1239,1997,18143.0,0.0,0.37340999999999996,0.36853600000000003,MYS,ESP,5107
2835657,162,71,1239,1997,0.0,15903.0,1.267794,1.727888,NLD,ESP,5107
2835658,163,71,1239,1997,32143.0,901858.0,1.003945,0.188826,NOR,ESP,5107
2835659,166,71,1239,1997,0.0,866344.0,0.557545,0.731294,NZL,ESP,5107
2835660,173,71,1239,1997,97261.0,0.0,-0.5023880000000001,-0.262563,PER,ESP,5107
2835661,177,71,1239,1997,107300.0,0.0,0.805559,1.9598520000000001,POL,ESP,5107
2835662,179,71,1239,1997,269083.0,1506246.0,0.379367,1.296551,PRT,ESP,5107
2835663,207,71,1239,1997,0.0,8859.0,1.435765,1.348897,SVN,ESP,5107
2835664,208,71,1239,1997,27774.0,910246.0,2.120182,0.993078,SWE,ESP,5107
2835665,216,71,1239,1997,88379.0,14131.0,0.084875,1.41931,THA,ESP,5107
2835666,223,71,1239,1997,0.0,149324.0,-0.24073899999999998,-0.146818,TUN,ESP,5107
2835667,224,71,1239,1997,0.0,34665.0,0.167734,1.5827870000000002,TUR,ESP,5107
2835668,230,71,1239,1997,0.0,3002.0,0.226228,0.29183400000000004,URY,ESP,5107
2835669,231,71,1239,1997,0.0,72193.0,1.823511,0.888084,USA,ESP,5107
2835670,249,71,1239,1997,0.0,1413.0,1.317672,1.800561,TWN,ESP,5107
2835671,15,74,1239,1997,510934.0,0.0,1.8926189999999998,0.624346,AUT,FIN,5107
2835672,41,74,1239,1997,83036.0,0.0,2.280163,0.597819,CHE,FIN,5107
2835673,59,74,1239,1997,321179.0,0.0,1.40651,1.354695,CZE,FIN,5107
2835674,61,74,1239,1997,1319418.0,0.0,2.293936,-2.2301919999999997,DEU,FIN,5107
2835675,64,74,1239,1997,5129.0,1109.0,1.358279,1.420107,DNK,FIN,5107
2835676,71,74,1239,1997,16129.0,0.0,1.082049,2.0238650000000002,ESP,FIN,5107
2835677,72,74,1239,1997,5399.0,2678.0,0.460823,0.9126700000000001,EST,FIN,5107
2835678,77,74,1239,1997,520247.0,0.0,1.69504,0.8278549999999999,FRA,FIN,5107
2835679,81,74,1239,1997,329412.0,2781.0,1.886353,0.783832,GBR,FIN,5107
2835680,111,74,1239,1997,1260619.0,4933.0,1.4860389999999999,1.235674,ITA,FIN,5107
2835681,132,74,1239,1997,80854.0,1383.0,0.398848,0.215206,LVA,FIN,5107
2835682,163,74,1239,1997,22366.0,0.0,1.003945,0.188826,NOR,FIN,5107
2835683,173,74,1239,1997,4065.0,0.0,-0.5023880000000001,-0.262563,PER,FIN,5107
2835684,179,74,1239,1997,48688.0,0.0,0.379367,1.296551,PRT,FIN,5107
2835685,206,74,1239,1997,0.0,7526.0,1.200699,1.318346,SVK,FIN,5107
2835686,208,74,1239,1997,73275.0,0.0,2.120182,0.993078,SWE,FIN,5107
2835687,8,77,1239,1997,0.0,3623.0,0.273654,0.495389,ARG,FRA,5107
2835688,14,77,1239,1997,0.0,147251.0,0.428555,0.798283,AUS,FRA,5107
2835689,15,77,1239,1997,3207381.0,1292443.0,1.8926189999999998,0.624346,AUT,FRA,5107
2835690,18,77,1239,1997,9057234.0,4853427.0,1.4274069999999999,1.490435,BEL,FRA,5107
2835691,23,77,1239,1997,11204.0,122200.0,0.487041,1.287344,BGR,FRA,5107
2835692,39,77,1239,1997,0.0,74544.0,1.109494,1.178772,CAN,FRA,5107
2835693,41,77,1239,1997,7570256.0,777158.0,2.280163,0.597819,CHE,FRA,5107
2835694,43,77,1239,1997,0.0,394013.0,0.36051300000000003,3.287322,CHN,FRA,5107
2835695,52,77,1239,1997,0.0,1421.0,-0.25974200000000003,0.196955,CRI,FRA,5107
2835696,58,77,1239,1997,0.0,2541.0,0.451212,0.452754,CYP,FRA,5107
2835697,59,77,1239,1997,0.0,14340.0,1.40651,1.354695,CZE,FRA,5107
2835698,61,77,1239,1997,13471876.0,7632183.0,2.293936,-2.2301919999999997,DEU,FRA,5107
2835699,64,77,1239,1997,0.0,432142.0,1.358279,1.420107,DNK,FRA,5107
2835700,66,77,1239,1997,0.0,2458.0,-0.717599,-1.126311,DZA,FRA,5107
2835701,71,77,1239,1997,1544955.0,881861.0,1.082049,2.0238650000000002,ESP,FRA,5107
2835702,72,77,1239,1997,0.0,21657.0,0.460823,0.9126700000000001,EST,FRA,5107
2835703,74,77,1239,1997,0.0,520247.0,1.9298959999999998,1.083861,FIN,FRA,5107
2835704,81,77,1239,1997,5204861.0,11902484.0,1.886353,0.783832,GBR,FRA,5107
2835705,90,77,1239,1997,516631.0,32606.0,0.229516,1.085225,GRC,FRA,5107
2835706,97,77,1239,1997,19645.0,753159.0,0.521942,2.578405,HKG,FRA,5107
2835707,102,77,1239,1997,4805.0,383693.0,0.746743,1.577102,HUN,FRA,5107
2835708,103,77,1239,1997,0.0,15077.0,-0.44080699999999995,1.220104,IDN,FRA,5107
2835709,104,77,1239,1997,443000.0,24243.0,0.262571,2.31305,IND,FRA,5107
2835710,106,77,1239,1997,38317.0,416383.0,1.471048,0.8769370000000001,IRL,FRA,5107
2835711,107,77,1239,1997,0.0,14969.0,-0.503841,-0.9984059999999999,IRN,FRA,5107
2835712,110,77,1239,1997,0.0,103131.0,1.3230030000000002,0.965016,ISR,FRA,5107
2835713,111,77,1239,1997,26952620.0,3689607.0,1.4860389999999999,1.235674,ITA,FRA,5107
2835714,113,77,1239,1997,0.0,1362.0,0.49456300000000003,0.33966,JOR,FRA,5107
2835715,114,77,1239,1997,0.0,305926.0,2.631846,0.553144,JPN,FRA,5107
2835716,121,77,1239,1997,0.0,69483.0,1.0478290000000001,1.2874370000000002,KOR,FRA,5107
2835717,124,77,1239,1997,0.0,9061.0,0.334291,0.783104,LBN,FRA,5107
2835718,128,77,1239,1997,0.0,157959.0,-0.925745,-0.308559,LKA,FRA,5107
2835719,130,77,1239,1997,1521.0,2813.0,0.377245,0.8823270000000001,LTU,FRA,5107
2835720,133,77,1239,1997,0.0,13769.0,-0.238002,-0.361492,MAC,FRA,5107
2835721,134,77,1239,1997,361130.0,524472.0,-0.649616,-0.260554,MAR,FRA,5107
2835722,136,77,1239,1997,0.0,52909.0,-1.2630370000000002,-0.565295,MDG,FRA,5107
2835723,137,77,1239,1997,2035.0,0.0,-1.155491,-1.0362200000000001,MDV,FRA,5107
2835724,138,77,1239,1997,0.0,4741.0,0.603221,0.898488,MEX,FRA,5107
2835725,151,77,1239,1997,0.0,1232811.0,-0.49241,-0.695729,MUS,FRA,5107
2835726,153,77,1239,1997,43113.0,0.0,0.37340999999999996,0.36853600000000003,MYS,FRA,5107
2835727,157,77,1239,1997,0.0,2366.0,-0.322358,-0.63647,NER,FRA,5107
2835728,162,77,1239,1997,208920.0,633674.0,1.267794,1.727888,NLD,FRA,5107
2835729,163,77,1239,1997,0.0,36827.0,1.003945,0.188826,NOR,FRA,5107
2835730,166,77,1239,1997,0.0,46875.0,0.557545,0.731294,NZL,FRA,5107
2835731,173,77,1239,1997,73589.0,0.0,-0.5023880000000001,-0.262563,PER,FRA,5107
2835732,174,77,1239,1997,0.0,1839.0,-0.24310900000000002,0.085784,PHL,FRA,5107
2835733,177,77,1239,1997,24575.0,1262071.0,0.805559,1.9598520000000001,POL,FRA,5107
2835734,179,77,1239,1997,334640.0,2745680.0,0.379367,1.296551,PRT,FRA,5107
2835735,185,77,1239,1997,14845.0,362359.0,0.44381000000000004,1.084109,ROU,FRA,5107
2835736,191,77,1239,1997,0.0,5062.0,-0.606205,-0.727753,SEN,FRA,5107
2835737,192,77,1239,1997,0.0,6185.0,1.01557,0.360154,SGP,FRA,5107
2835738,206,77,1239,1997,0.0,13400.0,1.200699,1.318346,SVK,FRA,5107
2835739,208,77,1239,1997,0.0,225585.0,2.120182,0.993078,SWE,FRA,5107
2835740,212,77,1239,1997,0.0,39990.0,-1.046433,-0.9678620000000001,SYR,FRA,5107
2835741,216,77,1239,1997,520916.0,0.0,0.084875,1.41931,THA,FRA,5107
2835742,223,77,1239,1997,1001.0,2904254.0,-0.24073899999999998,-0.146818,TUN,FRA,5107
2835743,224,77,1239,1997,0.0,5758742.0,0.167734,1.5827870000000002,TUR,FRA,5107
2835744,230,77,1239,1997,0.0,8813.0,0.226228,0.29183400000000004,URY,FRA,5107
2835745,231,77,1239,1997,30958.0,640337.0,1.823511,0.888084,USA,FRA,5107
2835746,246,77,1239,1997,0.0,243263.0,0.501792,1.1192440000000001,ZAF,FRA,5107
2835747,249,77,1239,1997,0.0,84351.0,1.317672,1.800561,TWN,FRA,5107
2835748,250,77,1239,1997,257293.0,0.0,1.036748,0.851626,ANS,FRA,5107
2835749,7,81,1239,1997,1250.0,20152.0,-0.042154000000000004,-0.667389,ARE,GBR,5107
2835750,8,81,1239,1997,0.0,1501.0,0.273654,0.495389,ARG,GBR,5107
2835751,14,81,1239,1997,684034.0,480024.0,0.428555,0.798283,AUS,GBR,5107
2835752,15,81,1239,1997,962950.0,442392.0,1.8926189999999998,0.624346,AUT,GBR,5107
2835753,18,81,1239,1997,806234.0,1552242.0,1.4274069999999999,1.490435,BEL,GBR,5107
2835754,22,81,1239,1997,15712.0,0.0,-1.027777,-1.048214,BGD,GBR,5107
2835755,23,81,1239,1997,13390.0,0.0,0.487041,1.287344,BGR,GBR,5107
2835756,24,81,1239,1997,0.0,1440.0,-0.021125,-0.914009,BHR,GBR,5107
2835757,32,81,1239,1997,0.0,93227.0,0.718336,1.203066,BRA,GBR,5107
2835758,39,81,1239,1997,526695.0,1849336.0,1.109494,1.178772,CAN,GBR,5107
2835759,41,81,1239,1997,1204291.0,2607985.0,2.280163,0.597819,CHE,GBR,5107
2835760,42,81,1239,1997,0.0,4386.0,0.002791,-0.030604000000000003,CHL,GBR,5107
2835761,43,81,1239,1997,2117662.0,293349.0,0.36051300000000003,3.287322,CHN,GBR,5107
2835762,49,81,1239,1997,0.0,787981.0,0.190632,0.068001,COL,GBR,5107
2835763,54,81,1239,1997,0.0,89874.0,-0.403192,-1.041751,CUB,GBR,5107
2835764,58,81,1239,1997,0.0,16181.0,0.451212,0.452754,CYP,GBR,5107
2835765,59,81,1239,1997,1342.0,68070.0,1.40651,1.354695,CZE,GBR,5107
2835766,61,81,1239,1997,28614176.0,5528656.0,2.293936,-2.2301919999999997,DEU,GBR,5107
2835767,64,81,1239,1997,101792.0,1556832.0,1.358279,1.420107,DNK,GBR,5107
2835768,68,81,1239,1997,20311.0,2022.0,-0.314425,0.156345,EGY,GBR,5107
2835769,71,81,1239,1997,833999.0,2963562.0,1.082049,2.0238650000000002,ESP,GBR,5107
2835770,72,81,1239,1997,0.0,118169.0,0.460823,0.9126700000000001,EST,GBR,5107
2835771,74,81,1239,1997,2781.0,329412.0,1.9298959999999998,1.083861,FIN,GBR,5107
2835772,77,81,1239,1997,11902484.0,5204861.0,1.69504,0.8278549999999999,FRA,GBR,5107
2835773,90,81,1239,1997,22497.0,992118.0,0.229516,1.085225,GRC,GBR,5107
2835774,97,81,1239,1997,1517022.0,4551084.0,0.521942,2.578405,HKG,GBR,5107
2835775,100,81,1239,1997,0.0,3163.0,0.607903,1.147751,HRV,GBR,5107
2835776,102,81,1239,1997,0.0,19785.0,0.746743,1.577102,HUN,GBR,5107
2835777,103,81,1239,1997,302736.0,79735.0,-0.44080699999999995,1.220104,IDN,GBR,5107
2835778,104,81,1239,1997,23861091.0,3072806.0,0.262571,2.31305,IND,GBR,5107
2835779,106,81,1239,1997,3528842.0,14860211.0,1.471048,0.8769370000000001,IRL,GBR,5107
2835780,109,81,1239,1997,1527553.0,237653.0,0.217533,-0.405395,ISL,GBR,5107
2835781,110,81,1239,1997,0.0,342242.0,1.3230030000000002,0.965016,ISR,GBR,5107
2835782,111,81,1239,1997,45043616.0,28975428.0,1.4860389999999999,1.235674,ITA,GBR,5107
2835783,113,81,1239,1997,0.0,4346261.0,0.49456300000000003,0.33966,JOR,GBR,5107
2835784,114,81,1239,1997,20073.0,1246472.0,2.631846,0.553144,JPN,GBR,5107
2835785,116,81,1239,1997,0.0,11748.0,-0.399028,0.196115,KEN,GBR,5107
2835786,119,81,1239,1997,0.0,45528.0,-0.9250889999999999,-0.866958,KIR,GBR,5107
2835787,121,81,1239,1997,0.0,197854.0,1.0478290000000001,1.2874370000000002,KOR,GBR,5107
2835788,128,81,1239,1997,0.0,59996.0,-0.925745,-0.308559,LKA,GBR,5107
2835789,130,81,1239,1997,0.0,835.0,0.377245,0.8823270000000001,LTU,GBR,5107
2835790,132,81,1239,1997,0.0,7197.0,0.398848,0.215206,LVA,GBR,5107
2835791,134,81,1239,1997,0.0,13888.0,-0.649616,-0.260554,MAR,GBR,5107
2835792,136,81,1239,1997,3719.0,0.0,-1.2630370000000002,-0.565295,MDG,GBR,5107
2835793,138,81,1239,1997,0.0,1402117.0,0.603221,0.898488,MEX,GBR,5107
2835794,151,81,1239,1997,0.0,22934.0,-0.49241,-0.695729,MUS,GBR,5107
2835795,153,81,1239,1997,578136.0,12713.0,0.37340999999999996,0.36853600000000003,MYS,GBR,5107
2835796,162,81,1239,1997,45426.0,173232.0,1.267794,1.727888,NLD,GBR,5107
2835797,163,81,1239,1997,20837.0,918300.0,1.003945,0.188826,NOR,GBR,5107
2835798,166,81,1239,1997,4455.0,203611.0,0.557545,0.731294,NZL,GBR,5107
2835799,169,81,1239,1997,0.0,13652.0,-0.028676999999999998,0.00023999999999999998,PAN,GBR,5107
2835800,173,81,1239,1997,230309.0,1162.0,-0.5023880000000001,-0.262563,PER,GBR,5107
2835801,177,81,1239,1997,2964602.0,612727.0,0.805559,1.9598520000000001,POL,GBR,5107
2835802,179,81,1239,1997,62336.0,1941007.0,0.379367,1.296551,PRT,GBR,5107
2835803,185,81,1239,1997,118782.0,2408194.0,0.44381000000000004,1.084109,ROU,GBR,5107
2835804,186,81,1239,1997,0.0,50025.0,0.87377,0.423861,RUS,GBR,5107
2835805,188,81,1239,1997,0.0,84289.0,0.015040000000000001,-0.954475,SAU,GBR,5107
2835806,189,81,1239,1997,0.0,34668.0,0.659904,1.702849,SCG,GBR,5107
2835807,192,81,1239,1997,733370.0,75616.0,1.01557,0.360154,SGP,GBR,5107
2835808,207,81,1239,1997,255241.0,0.0,1.435765,1.348897,SVN,GBR,5107
2835809,208,81,1239,1997,50980.0,3103514.0,2.120182,0.993078,SWE,GBR,5107
2835810,212,81,1239,1997,0.0,35667.0,-1.046433,-0.9678620000000001,SYR,GBR,5107
2835811,216,81,1239,1997,16142610.0,489810.0,0.084875,1.41931,THA,GBR,5107
2835812,224,81,1239,1997,9971.0,320088.0,0.167734,1.5827870000000002,TUR,GBR,5107
2835813,230,81,1239,1997,0.0,337750.0,0.226228,0.29183400000000004,URY,GBR,5107
2835814,231,81,1239,1997,172015.0,8979880.0,1.823511,0.888084,USA,GBR,5107
2835815,246,81,1239,1997,1662099.0,55516.0,0.501792,1.1192440000000001,ZAF,GBR,5107
2835816,249,81,1239,1997,0.0,123492.0,1.317672,1.800561,TWN,GBR,5107
2835817,4,90,1239,1997,0.0,63365.0,-0.32351599999999997,-0.170449,ALB,GRC,5107
2835818,23,90,1239,1997,97612.0,3998.0,0.487041,1.287344,BGR,GRC,5107
2835819,58,90,1239,1997,0.0,96446.0,0.451212,0.452754,CYP,GRC,5107
2835820,59,90,1239,1997,8955.0,0.0,1.40651,1.354695,CZE,GRC,5107
2835821,61,90,1239,1997,3270706.0,206569.0,2.293936,-2.2301919999999997,DEU,GRC,5107
2835822,68,90,1239,1997,0.0,125935.0,-0.314425,0.156345,EGY,GRC,5107
2835823,71,90,1239,1997,745098.0,14908.0,1.082049,2.0238650000000002,ESP,GRC,5107
2835824,77,90,1239,1997,32606.0,516631.0,1.69504,0.8278549999999999,FRA,GRC,5107
2835825,81,90,1239,1997,992118.0,22497.0,1.886353,0.783832,GBR,GRC,5107
2835826,104,90,1239,1997,806966.0,0.0,0.262571,2.31305,IND,GRC,5107
2835827,110,90,1239,1997,14866.0,121872.0,1.3230030000000002,0.965016,ISR,GRC,5107
2835828,111,90,1239,1997,6142196.0,152747.0,1.4860389999999999,1.235674,ITA,GRC,5107
2835829,140,90,1239,1997,0.0,121665.0,0.26327399999999995,0.704879,MKD,GRC,5107
2835830,153,90,1239,1997,45401.0,0.0,0.37340999999999996,0.36853600000000003,MYS,GRC,5107
2835831,162,90,1239,1997,20932.0,0.0,1.267794,1.727888,NLD,GRC,5107
2835832,185,90,1239,1997,0.0,44856.0,0.44381000000000004,1.084109,ROU,GRC,5107
2835833,208,90,1239,1997,0.0,31414.0,2.120182,0.993078,SWE,GRC,5107
2835834,224,90,1239,1997,0.0,25266.0,0.167734,1.5827870000000002,TUR,GRC,5107
2835835,250,90,1239,1997,1823.0,0.0,1.036748,0.851626,ANS,GRC,5107
2835836,61,93,1239,1997,19595.0,0.0,2.293936,-2.2301919999999997,DEU,GTM,5107
2835837,111,93,1239,1997,3608.0,0.0,1.4860389999999999,1.235674,ITA,GTM,5107
2835838,231,93,1239,1997,1237.0,0.0,1.823511,0.888084,USA,GTM,5107
2835839,14,97,1239,1997,89692.0,4081903.0,0.428555,0.798283,AUS,HKG,5107
2835840,15,97,1239,1997,523243.0,0.0,1.8926189999999998,0.624346,AUT,HKG,5107
2835841,18,97,1239,1997,1336.0,0.0,1.4274069999999999,1.490435,BEL,HKG,5107
2835842,22,97,1239,1997,0.0,3993.0,-1.027777,-1.048214,BGD,HKG,5107
2835843,39,97,1239,1997,1511960.0,0.0,1.109494,1.178772,CAN,HKG,5107
2835844,41,97,1239,1997,331622.0,0.0,2.280163,0.597819,CHE,HKG,5107
2835845,43,97,1239,1997,108958022.0,28728469.0,0.36051300000000003,3.287322,CHN,HKG,5107
2835846,61,97,1239,1997,2515480.0,0.0,2.293936,-2.2301919999999997,DEU,HKG,5107
2835847,65,97,1239,1997,0.0,1689.0,-0.6062850000000001,-0.648523,DOM,HKG,5107
2835848,71,97,1239,1997,171162.0,0.0,1.082049,2.0238650000000002,ESP,HKG,5107
2835849,77,97,1239,1997,753159.0,19645.0,1.69504,0.8278549999999999,FRA,HKG,5107
