2829999,39,111,1219,1997,10045.0,58839.0,1.109494,1.178772,CAN,ITA,4905
2835850,81,97,1239,1997,4551084.0,1517022.0,1.886353,0.783832,GBR,HKG,5107
2835851,103,97,1239,1997,282780.0,412137.0,-0.44080699999999995,1.220104,IDN,HKG,5107
2835852,104,97,1239,1997,471856.0,27371.0,0.262571,2.31305,IND,HKG,5107
2835853,106,97,1239,1997,9168.0,0.0,1.471048,0.8769370000000001,IRL,HKG,5107
2835854,110,97,1239,1997,957.0,30197.0,1.3230030000000002,0.965016,ISR,HKG,5107
2835855,111,97,1239,1997,93748444.0,222624.0,1.4860389999999999,1.235674,ITA,HKG,5107
2835856,114,97,1239,1997,1888390.0,163478.0,2.631846,0.553144,JPN,HKG,5107
2835857,121,97,1239,1997,2713940.0,64730.0,1.0478290000000001,1.2874370000000002,KOR,HKG,5107
2835858,133,97,1239,1997,1713687.0,2329802.0,-0.238002,-0.361492,MAC,HKG,5107
2835859,136,97,1239,1997,0.0,727720.0,-1.2630370000000002,-0.565295,MDG,HKG,5107
2835860,151,97,1239,1997,935.0,217990.0,-0.49241,-0.695729,MUS,HKG,5107
2835861,153,97,1239,1997,5447747.0,46284.0,0.37340999999999996,0.36853600000000003,MYS,HKG,5107
2835862,162,97,1239,1997,25886.0,0.0,1.267794,1.727888,NLD,HKG,5107
2835863,166,97,1239,1997,236413.0,50916.0,0.557545,0.731294,NZL,HKG,5107
2835864,173,97,1239,1997,49583.0,0.0,-0.5023880000000001,-0.262563,PER,HKG,5107
2835865,174,97,1239,1997,192241.0,2341492.0,-0.24310900000000002,0.085784,PHL,HKG,5107
2835866,190,97,1239,1997,0.0,189785.0,-1.300352,-1.199816,SDN,HKG,5107
2835867,216,97,1239,1997,172486.0,740720.0,0.084875,1.41931,THA,HKG,5107
2835868,224,97,1239,1997,24401.0,0.0,0.167734,1.5827870000000002,TUR,HKG,5107
2835869,231,97,1239,1997,21247.0,26115.0,1.823511,0.888084,USA,HKG,5107
2835870,239,97,1239,1997,0.0,803660.0,-0.93384,0.06253099999999999,VNM,HKG,5107
2835871,249,97,1239,1997,13914180.0,85608.0,1.317672,1.800561,TWN,HKG,5107
2835872,231,99,1239,1997,1224.0,0.0,1.823511,0.888084,USA,HND,5107
2835873,14,103,1239,1997,1365308.0,11639.0,0.428555,0.798283,AUS,IDN,5107
2835874,39,103,1239,1997,0.0,102154.0,1.109494,1.178772,CAN,IDN,5107
2835875,41,103,1239,1997,40619.0,32877.0,2.280163,0.597819,CHE,IDN,5107
2835876,43,103,1239,1997,332499.0,336522.0,0.36051300000000003,3.287322,CHN,IDN,5107
2835877,59,103,1239,1997,0.0,22339.0,1.40651,1.354695,CZE,IDN,5107
2835878,61,103,1239,1997,6000.0,3081128.0,2.293936,-2.2301919999999997,DEU,IDN,5107
2835879,68,103,1239,1997,0.0,10392.0,-0.314425,0.156345,EGY,IDN,5107
2835880,77,103,1239,1997,15077.0,0.0,1.69504,0.8278549999999999,FRA,IDN,5107
2835881,81,103,1239,1997,79735.0,302736.0,1.886353,0.783832,GBR,IDN,5107
2835882,97,103,1239,1997,412137.0,282780.0,0.521942,2.578405,HKG,IDN,5107
2835883,100,103,1239,1997,0.0,3434.0,0.607903,1.147751,HRV,IDN,5107
2835884,104,103,1239,1997,5909.0,29497.0,0.262571,2.31305,IND,IDN,5107
2835885,111,103,1239,1997,95757.0,3798.0,1.4860389999999999,1.235674,ITA,IDN,5107
2835886,114,103,1239,1997,464068.0,12069016.0,2.631846,0.553144,JPN,IDN,5107
2835887,121,103,1239,1997,2103.0,0.0,1.0478290000000001,1.2874370000000002,KOR,IDN,5107
2835888,153,103,1239,1997,1042.0,0.0,0.37340999999999996,0.36853600000000003,MYS,IDN,5107
2835889,166,103,1239,1997,22514.0,131320.0,0.557545,0.731294,NZL,IDN,5107
2835890,174,103,1239,1997,11581.0,4012.0,-0.24310900000000002,0.085784,PHL,IDN,5107
2835891,185,103,1239,1997,0.0,1875.0,0.44381000000000004,1.084109,ROU,IDN,5107
2835892,208,103,1239,1997,0.0,74354.0,2.120182,0.993078,SWE,IDN,5107
2835893,231,103,1239,1997,0.0,1165.0,1.823511,0.888084,USA,IDN,5107
2835894,249,103,1239,1997,319672.0,0.0,1.317672,1.800561,TWN,IDN,5107
2835895,15,106,1239,1997,297596.0,0.0,1.8926189999999998,0.624346,AUT,IRL,5107
2835896,18,106,1239,1997,137812.0,206396.0,1.4274069999999999,1.490435,BEL,IRL,5107
2835897,39,106,1239,1997,0.0,35825.0,1.109494,1.178772,CAN,IRL,5107
2835898,41,106,1239,1997,2358.0,0.0,2.280163,0.597819,CHE,IRL,5107
2835899,43,106,1239,1997,0.0,3277.0,0.36051300000000003,3.287322,CHN,IRL,5107
2835900,61,106,1239,1997,128478.0,781011.0,2.293936,-2.2301919999999997,DEU,IRL,5107
2835901,71,106,1239,1997,161533.0,71556.0,1.082049,2.0238650000000002,ESP,IRL,5107
2835902,77,106,1239,1997,416383.0,38317.0,1.69504,0.8278549999999999,FRA,IRL,5107
2835903,81,106,1239,1997,14860211.0,3528842.0,1.886353,0.783832,GBR,IRL,5107
2835904,97,106,1239,1997,0.0,9168.0,0.521942,2.578405,HKG,IRL,5107
2835905,104,106,1239,1997,21706.0,4352.0,0.262571,2.31305,IND,IRL,5107
2835906,111,106,1239,1997,2159853.0,11031.0,1.4860389999999999,1.235674,ITA,IRL,5107
2835907,162,106,1239,1997,1511.0,0.0,1.267794,1.727888,NLD,IRL,5107
2835908,174,106,1239,1997,0.0,89242.0,-0.24310900000000002,0.085784,PHL,IRL,5107
2835909,179,106,1239,1997,95727.0,55827.0,0.379367,1.296551,PRT,IRL,5107
2835910,185,106,1239,1997,22734.0,0.0,0.44381000000000004,1.084109,ROU,IRL,5107
2835911,208,106,1239,1997,0.0,62078.0,2.120182,0.993078,SWE,IRL,5107
2835912,231,106,1239,1997,0.0,73904.0,1.823511,0.888084,USA,IRL,5107
2835913,249,106,1239,1997,0.0,57801.0,1.317672,1.800561,TWN,IRL,5107
2835914,18,110,1239,1997,240009.0,0.0,1.4274069999999999,1.490435,BEL,ISR,5107
2835915,41,110,1239,1997,234645.0,0.0,2.280163,0.597819,CHE,ISR,5107
2835916,61,110,1239,1997,7573196.0,0.0,2.293936,-2.2301919999999997,DEU,ISR,5107
2835917,71,110,1239,1997,130497.0,0.0,1.082049,2.0238650000000002,ESP,ISR,5107
2835918,77,110,1239,1997,103131.0,0.0,1.69504,0.8278549999999999,FRA,ISR,5107
2835919,81,110,1239,1997,342242.0,0.0,1.886353,0.783832,GBR,ISR,5107
2835920,90,110,1239,1997,121872.0,14866.0,0.229516,1.085225,GRC,ISR,5107
2835921,97,110,1239,1997,30197.0,957.0,0.521942,2.578405,HKG,ISR,5107
2835922,111,110,1239,1997,1914093.0,21952.0,1.4860389999999999,1.235674,ITA,ISR,5107
2835923,173,110,1239,1997,93903.0,0.0,-0.5023880000000001,-0.262563,PER,ISR,5107
2835924,224,110,1239,1997,0.0,36300.0,0.167734,1.5827870000000002,TUR,ISR,5107
2835925,231,110,1239,1997,6997.0,0.0,1.823511,0.888084,USA,ISR,5107
2835926,7,111,1239,1997,0.0,5692.0,-0.042154000000000004,-0.667389,ARE,ITA,5107
2835927,8,111,1239,1997,93008.0,430923.0,0.273654,0.495389,ARG,ITA,5107
2835928,14,111,1239,1997,11693.0,1089460.0,0.428555,0.798283,AUS,ITA,5107
2835929,15,111,1239,1997,4868254.0,5852610.0,1.8926189999999998,0.624346,AUT,ITA,5107
2835930,18,111,1239,1997,2246492.0,6464952.0,1.4274069999999999,1.490435,BEL,ITA,5107
2835931,22,111,1239,1997,0.0,19430.0,-1.027777,-1.048214,BGD,ITA,5107
2835932,23,111,1239,1997,13669.0,1966854.0,0.487041,1.287344,BGR,ITA,5107
2835933,26,111,1239,1997,184961.0,1448.0,0.459512,0.194939,BIH,ITA,5107
2835934,28,111,1239,1997,65193.0,0.0,0.563179,0.339149,BLR,ITA,5107
2835935,32,111,1239,1997,0.0,331080.0,0.718336,1.203066,BRA,ITA,5107
2835936,34,111,1239,1997,0.0,23640.0,-0.092276,-0.772393,BRN,ITA,5107
2835937,39,111,1239,1997,0.0,754557.0,1.109494,1.178772,CAN,ITA,5107
2835938,41,111,1239,1997,10767760.0,5244908.0,2.280163,0.597819,CHE,ITA,5107
2835939,42,111,1239,1997,0.0,214995.0,0.002791,-0.030604000000000003,CHL,ITA,5107
2835940,43,111,1239,1997,30480.0,7417137.0,0.36051300000000003,3.287322,CHN,ITA,5107
2835941,58,111,1239,1997,4306.0,555307.0,0.451212,0.452754,CYP,ITA,5107
2835942,59,111,1239,1997,9537803.0,1060514.0,1.40651,1.354695,CZE,ITA,5107
2835943,61,111,1239,1997,84601268.0,65900848.0,2.293936,-2.2301919999999997,DEU,ITA,5107
2835944,64,111,1239,1997,205552.0,2766750.0,1.358279,1.420107,DNK,ITA,5107
2835945,67,111,1239,1997,0.0,27581.0,-1.1931690000000001,-1.0139690000000001,ECU,ITA,5107
2835946,68,111,1239,1997,0.0,1398750.0,-0.314425,0.156345,EGY,ITA,5107
2835947,71,111,1239,1997,127519.0,12746515.0,1.082049,2.0238650000000002,ESP,ITA,5107
2835948,72,111,1239,1997,0.0,1330.0,0.460823,0.9126700000000001,EST,ITA,5107
2835949,74,111,1239,1997,4933.0,1260619.0,1.9298959999999998,1.083861,FIN,ITA,5107
2835950,77,111,1239,1997,3689607.0,26952620.0,1.69504,0.8278549999999999,FRA,ITA,5107
2835951,81,111,1239,1997,28975428.0,45043616.0,1.886353,0.783832,GBR,ITA,5107
2835952,90,111,1239,1997,152747.0,6142196.0,0.229516,1.085225,GRC,ITA,5107
2835953,93,111,1239,1997,0.0,3608.0,-0.310042,0.2096,GTM,ITA,5107
2835954,97,111,1239,1997,222624.0,93748444.0,0.521942,2.578405,HKG,ITA,5107
2835955,100,111,1239,1997,7790.0,1847020.0,0.607903,1.147751,HRV,ITA,5107
2835956,102,111,1239,1997,76656.0,3710871.0,0.746743,1.577102,HUN,ITA,5107
2835957,103,111,1239,1997,3798.0,95757.0,-0.44080699999999995,1.220104,IDN,ITA,5107
2835958,104,111,1239,1997,6944455.0,505983.0,0.262571,2.31305,IND,ITA,5107
2835959,106,111,1239,1997,11031.0,2159853.0,1.471048,0.8769370000000001,IRL,ITA,5107
2835960,107,111,1239,1997,0.0,277720.0,-0.503841,-0.9984059999999999,IRN,ITA,5107
2835961,110,111,1239,1997,21952.0,1914093.0,1.3230030000000002,0.965016,ISR,ITA,5107
2835962,113,111,1239,1997,0.0,86312.0,0.49456300000000003,0.33966,JOR,ITA,5107
2835963,114,111,1239,1997,297955.0,24010016.0,2.631846,0.553144,JPN,ITA,5107
2835964,115,111,1239,1997,58171.0,0.0,0.44044300000000003,-0.10249000000000001,KAZ,ITA,5107
2835965,117,111,1239,1997,1100737.0,0.0,0.023634,-0.194868,KGZ,ITA,5107
2835966,121,111,1239,1997,19280.0,11274456.0,1.0478290000000001,1.2874370000000002,KOR,ITA,5107
2835967,124,111,1239,1997,0.0,374106.0,0.334291,0.783104,LBN,ITA,5107
2835968,126,111,1239,1997,0.0,755373.0,-0.49745600000000006,-1.126254,LBY,ITA,5107
2835969,130,111,1239,1997,43229.0,501436.0,0.377245,0.8823270000000001,LTU,ITA,5107
2835970,132,111,1239,1997,74252.0,25512.0,0.398848,0.215206,LVA,ITA,5107
2835971,133,111,1239,1997,0.0,755608.0,-0.238002,-0.361492,MAC,ITA,5107
2835972,134,111,1239,1997,1932.0,328348.0,-0.649616,-0.260554,MAR,ITA,5107
2835973,135,111,1239,1997,0.0,625011.0,0.148579,-0.334685,MDA,ITA,5107
2835974,136,111,1239,1997,0.0,248999.0,-1.2630370000000002,-0.565295,MDG,ITA,5107
2835975,138,111,1239,1997,0.0,3006547.0,0.603221,0.898488,MEX,ITA,5107
2835976,140,111,1239,1997,0.0,22843.0,0.26327399999999995,0.704879,MKD,ITA,5107
2835977,142,111,1239,1997,0.0,9226.0,0.936998,0.062266999999999996,MLT,ITA,5107
2835978,151,111,1239,1997,4526.0,1093876.0,-0.49241,-0.695729,MUS,ITA,5107
2835979,153,111,1239,1997,22304.0,1015275.0,0.37340999999999996,0.36853600000000003,MYS,ITA,5107
2835980,159,111,1239,1997,0.0,5239.0,-1.615102,-1.129541,NGA,ITA,5107
2835981,162,111,1239,1997,3793.0,726726.0,1.267794,1.727888,NLD,ITA,5107
2835982,163,111,1239,1997,32776.0,1934311.0,1.003945,0.188826,NOR,ITA,5107
2835983,166,111,1239,1997,0.0,213717.0,0.557545,0.731294,NZL,ITA,5107
2835984,173,111,1239,1997,3742524.0,45953.0,-0.5023880000000001,-0.262563,PER,ITA,5107
2835985,174,111,1239,1997,0.0,64648.0,-0.24310900000000002,0.085784,PHL,ITA,5107
2835986,177,111,1239,1997,71177.0,4291489.0,0.805559,1.9598520000000001,POL,ITA,5107
2835987,178,111,1239,1997,0.0,140132.0,0.701604,0.649257,PRK,ITA,5107
2835988,179,111,1239,1997,17346.0,8604899.0,0.379367,1.296551,PRT,ITA,5107
2835989,180,111,1239,1997,0.0,3006.0,-0.44951,-0.818817,PRY,ITA,5107
2835990,185,111,1239,1997,31085.0,4952540.0,0.44381000000000004,1.084109,ROU,ITA,5107
2835991,186,111,1239,1997,151148.0,69210.0,0.87377,0.423861,RUS,ITA,5107
2835992,188,111,1239,1997,0.0,25759.0,0.015040000000000001,-0.954475,SAU,ITA,5107
2835993,189,111,1239,1997,0.0,395568.0,0.659904,1.702849,SCG,ITA,5107
2835994,190,111,1239,1997,0.0,43453.0,-1.300352,-1.199816,SDN,ITA,5107
2835995,191,111,1239,1997,0.0,190688.0,-0.606205,-0.727753,SEN,ITA,5107
2835996,192,111,1239,1997,0.0,57074.0,1.01557,0.360154,SGP,ITA,5107
2835997,197,111,1239,1997,0.0,2592.0,-0.09174500000000001,-0.034391000000000005,SLV,ITA,5107
2835998,206,111,1239,1997,8427.0,3078400.0,1.200699,1.318346,SVK,ITA,5107
2835999,207,111,1239,1997,1328060.0,1015422.0,1.435765,1.348897,SVN,ITA,5107
2836000,208,111,1239,1997,1898.0,148642.0,2.120182,0.993078,SWE,ITA,5107
2836001,212,111,1239,1997,0.0,220183.0,-1.046433,-0.9678620000000001,SYR,ITA,5107
2836002,216,111,1239,1997,8227543.0,823090.0,0.084875,1.41931,THA,ITA,5107
2836003,223,111,1239,1997,92539.0,7081146.0,-0.24073899999999998,-0.146818,TUN,ITA,5107
2836004,224,111,1239,1997,13571.0,15862903.0,0.167734,1.5827870000000002,TUR,ITA,5107
2836005,228,111,1239,1997,0.0,374573.0,0.8502559999999999,0.956254,UKR,ITA,5107
2836006,230,111,1239,1997,6801.0,473478.0,0.226228,0.29183400000000004,URY,ITA,5107
2836007,231,111,1239,1997,63178.0,16940661.0,1.823511,0.888084,USA,ITA,5107
2836008,236,111,1239,1997,0.0,33466.0,0.21363200000000002,-0.668341,VEN,ITA,5107
2836009,239,111,1239,1997,0.0,399952.0,-0.93384,0.06253099999999999,VNM,ITA,5107
2836010,243,111,1239,1997,0.0,36989.0,-1.7204130000000002,-1.242057,YEM,ITA,5107
2836011,246,111,1239,1997,37163.0,166999.0,0.501792,1.1192440000000001,ZAF,ITA,5107
2836012,247,111,1239,1997,0.0,1198.0,-0.62183,-0.809639,ZMB,ITA,5107
2836013,249,111,1239,1997,0.0,1472658.0,1.317672,1.800561,TWN,ITA,5107
2836014,250,111,1239,1997,27893.0,0.0,1.036748,0.851626,ANS,ITA,5107
2836015,8,121,1239,1997,0.0,6912.0,0.273654,0.495389,ARG,KOR,5107
2836016,14,121,1239,1997,67949.0,2205997.0,0.428555,0.798283,AUS,KOR,5107
2836017,18,121,1239,1997,8255.0,0.0,1.4274069999999999,1.490435,BEL,KOR,5107
2836018,43,121,1239,1997,11669523.0,1960376.0,0.36051300000000003,3.287322,CHN,KOR,5107
2836019,61,121,1239,1997,55835.0,6815.0,2.293936,-2.2301919999999997,DEU,KOR,5107
2836020,71,121,1239,1997,76910.0,0.0,1.082049,2.0238650000000002,ESP,KOR,5107
2836021,77,121,1239,1997,69483.0,0.0,1.69504,0.8278549999999999,FRA,KOR,5107
2836022,81,121,1239,1997,197854.0,0.0,1.886353,0.783832,GBR,KOR,5107
2836023,97,121,1239,1997,64730.0,2713940.0,0.521942,2.578405,HKG,KOR,5107
2836024,103,121,1239,1997,0.0,2103.0,-0.44080699999999995,1.220104,IDN,KOR,5107
2836025,104,121,1239,1997,672307.0,252185.0,0.262571,2.31305,IND,KOR,5107
2836026,111,121,1239,1997,11274456.0,19280.0,1.4860389999999999,1.235674,ITA,KOR,5107
2836027,114,121,1239,1997,73450.0,971088.0,2.631846,0.553144,JPN,KOR,5107
2836028,128,121,1239,1997,0.0,31037.0,-0.925745,-0.308559,LKA,KOR,5107
2836029,133,121,1239,1997,0.0,1072328.0,-0.238002,-0.361492,MAC,KOR,5107
2836030,138,121,1239,1997,0.0,8121.0,0.603221,0.898488,MEX,KOR,5107
2836031,151,121,1239,1997,0.0,448257.0,-0.49241,-0.695729,MUS,KOR,5107
2836032,153,121,1239,1997,80400.0,0.0,0.37340999999999996,0.36853600000000003,MYS,KOR,5107
2836033,164,121,1239,1997,0.0,71828.0,-0.559546,-0.358545,NPL,KOR,5107
2836034,166,121,1239,1997,454164.0,0.0,0.557545,0.731294,NZL,KOR,5107
2836035,173,121,1239,1997,45507.0,0.0,-0.5023880000000001,-0.262563,PER,KOR,5107
2836036,174,121,1239,1997,0.0,143460.0,-0.24310900000000002,0.085784,PHL,KOR,5107
2836037,186,121,1239,1997,0.0,17284.0,0.87377,0.423861,RUS,KOR,5107
2836038,216,121,1239,1997,4550128.0,25352.0,0.084875,1.41931,THA,KOR,5107
2836039,231,121,1239,1997,45022.0,0.0,1.823511,0.888084,USA,KOR,5107
2836040,239,121,1239,1997,0.0,257990.0,-0.93384,0.06253099999999999,VNM,KOR,5107
2836041,249,121,1239,1997,951744.0,41425.0,1.317672,1.800561,TWN,KOR,5107
2836042,18,124,1239,1997,132265.0,0.0,1.4274069999999999,1.490435,BEL,LBN,5107
2836043,23,124,1239,1997,79081.0,0.0,0.487041,1.287344,BGR,LBN,5107
2836044,61,124,1239,1997,10336.0,0.0,2.293936,-2.2301919999999997,DEU,LBN,5107
2836045,71,124,1239,1997,33919.0,6477.0,1.082049,2.0238650000000002,ESP,LBN,5107
2836046,77,124,1239,1997,9061.0,0.0,1.69504,0.8278549999999999,FRA,LBN,5107
2836047,104,124,1239,1997,23933.0,0.0,0.262571,2.31305,IND,LBN,5107
2836048,111,124,1239,1997,374106.0,0.0,1.4860389999999999,1.235674,ITA,LBN,5107
2836049,188,124,1239,1997,0.0,3896.0,0.015040000000000001,-0.954475,SAU,LBN,5107
2836050,212,124,1239,1997,0.0,1369568.0,-1.046433,-0.9678620000000001,SYR,LBN,5107
2836051,224,124,1239,1997,2626.0,0.0,0.167734,1.5827870000000002,TUR,LBN,5107
2836052,18,130,1239,1997,4053.0,0.0,1.4274069999999999,1.490435,BEL,LTU,5107
2836053,28,130,1239,1997,656775.0,0.0,0.563179,0.339149,BLR,LTU,5107
2836054,61,130,1239,1997,3337651.0,28012.0,2.293936,-2.2301919999999997,DEU,LTU,5107
2836055,64,130,1239,1997,10036.0,0.0,1.358279,1.420107,DNK,LTU,5107
2836056,71,130,1239,1997,9141.0,0.0,1.082049,2.0238650000000002,ESP,LTU,5107
2836057,72,130,1239,1997,0.0,7953.0,0.460823,0.9126700000000001,EST,LTU,5107
2836058,77,130,1239,1997,2813.0,1521.0,1.69504,0.8278549999999999,FRA,LTU,5107
2836059,81,130,1239,1997,835.0,0.0,1.886353,0.783832,GBR,LTU,5107
2836060,102,130,1239,1997,0.0,26432.0,0.746743,1.577102,HUN,LTU,5107
2836061,111,130,1239,1997,501436.0,43229.0,1.4860389999999999,1.235674,ITA,LTU,5107
2836062,132,130,1239,1997,838897.0,43312.0,0.398848,0.215206,LVA,LTU,5107
2836063,162,130,1239,1997,36021.0,0.0,1.267794,1.727888,NLD,LTU,5107
2836064,163,130,1239,1997,1176.0,0.0,1.003945,0.188826,NOR,LTU,5107
2836065,186,130,1239,1997,398225.0,69077.0,0.87377,0.423861,RUS,LTU,5107
2836066,208,130,1239,1997,76814.0,0.0,2.120182,0.993078,SWE,LTU,5107
2836067,216,130,1239,1997,335692.0,0.0,0.084875,1.41931,THA,LTU,5107
2836068,224,130,1239,1997,1430.0,0.0,0.167734,1.5827870000000002,TUR,LTU,5107
2836069,231,130,1239,1997,15293.0,1212.0,1.823511,0.888084,USA,LTU,5107
2836070,14,138,1239,1997,77988.0,0.0,0.428555,0.798283,AUS,MEX,5107
2836071,39,138,1239,1997,1614.0,0.0,1.109494,1.178772,CAN,MEX,5107
2836072,42,138,1239,1997,3754.0,0.0,0.002791,-0.030604000000000003,CHL,MEX,5107
2836073,49,138,1239,1997,36859.0,0.0,0.190632,0.068001,COL,MEX,5107
2836074,61,138,1239,1997,2318238.0,0.0,2.293936,-2.2301919999999997,DEU,MEX,5107
2836075,71,138,1239,1997,328512.0,0.0,1.082049,2.0238650000000002,ESP,MEX,5107
2836076,77,138,1239,1997,4741.0,0.0,1.69504,0.8278549999999999,FRA,MEX,5107
2836077,81,138,1239,1997,1402117.0,0.0,1.886353,0.783832,GBR,MEX,5107
2836078,104,138,1239,1997,254495.0,0.0,0.262571,2.31305,IND,MEX,5107
2836079,111,138,1239,1997,3006547.0,0.0,1.4860389999999999,1.235674,ITA,MEX,5107
2836080,114,138,1239,1997,134359.0,0.0,2.631846,0.553144,JPN,MEX,5107
2836081,121,138,1239,1997,8121.0,0.0,1.0478290000000001,1.2874370000000002,KOR,MEX,5107
2836082,177,138,1239,1997,201858.0,0.0,0.805559,1.9598520000000001,POL,MEX,5107
2836083,216,138,1239,1997,249340.0,0.0,0.084875,1.41931,THA,MEX,5107
2836084,231,138,1239,1997,285336.0,0.0,1.823511,0.888084,USA,MEX,5107
2836085,250,138,1239,1997,5936544.0,0.0,1.036748,0.851626,ANS,MEX,5107
2836086,7,153,1239,1997,0.0,114196.0,-0.042154000000000004,-0.667389,ARE,MYS,5107
2836087,14,153,1239,1997,345269.0,1084937.0,0.428555,0.798283,AUS,MYS,5107
2836088,18,153,1239,1997,0.0,38754.0,1.4274069999999999,1.490435,BEL,MYS,5107
2836089,22,153,1239,1997,0.0,40263.0,-1.027777,-1.048214,BGD,MYS,5107
2836090,43,153,1239,1997,75431.0,1581676.0,0.36051300000000003,3.287322,CHN,MYS,5107
2836091,49,153,1239,1997,0.0,1421.0,0.190632,0.068001,COL,MYS,5107
2836092,59,153,1239,1997,69277.0,0.0,1.40651,1.354695,CZE,MYS,5107
2836093,61,153,1239,1997,53383.0,511732.0,2.293936,-2.2301919999999997,DEU,MYS,5107
2836094,71,153,1239,1997,0.0,18143.0,1.082049,2.0238650000000002,ESP,MYS,5107
2836095,77,153,1239,1997,0.0,43113.0,1.69504,0.8278549999999999,FRA,MYS,5107
2836096,81,153,1239,1997,12713.0,578136.0,1.886353,0.783832,GBR,MYS,5107
2836097,90,153,1239,1997,0.0,45401.0,0.229516,1.085225,GRC,MYS,5107
2836098,97,153,1239,1997,46284.0,5447747.0,0.521942,2.578405,HKG,MYS,5107
2836099,103,153,1239,1997,0.0,1042.0,-0.44080699999999995,1.220104,IDN,MYS,5107
2836100,104,153,1239,1997,1567.0,326417.0,0.262571,2.31305,IND,MYS,5107
2836101,107,153,1239,1997,0.0,120004.0,-0.503841,-0.9984059999999999,IRN,MYS,5107
2836102,111,153,1239,1997,1015275.0,22304.0,1.4860389999999999,1.235674,ITA,MYS,5107
2836103,114,153,1239,1997,0.0,51323929.0,2.631846,0.553144,JPN,MYS,5107
2836104,116,153,1239,1997,0.0,360643.0,-0.399028,0.196115,KEN,MYS,5107
2836105,121,153,1239,1997,0.0,80400.0,1.0478290000000001,1.2874370000000002,KOR,MYS,5107
2836106,128,153,1239,1997,0.0,60670.0,-0.925745,-0.308559,LKA,MYS,5107
2836107,133,153,1239,1997,0.0,4465.0,-0.238002,-0.361492,MAC,MYS,5107
2836108,162,153,1239,1997,0.0,207978.0,1.267794,1.727888,NLD,MYS,5107
2836109,166,153,1239,1997,0.0,89132.0,0.557545,0.731294,NZL,MYS,5107
2836110,167,153,1239,1997,0.0,5375.0,-0.335834,-0.945859,OMN,MYS,5107
2836111,168,153,1239,1997,0.0,219639.0,-0.882432,-0.563344,PAK,MYS,5107
2836112,192,153,1239,1997,0.0,296187.0,1.01557,0.360154,SGP,MYS,5107
2836113,208,153,1239,1997,0.0,134851.0,2.120182,0.993078,SWE,MYS,5107
2836114,231,153,1239,1997,0.0,1395349.0,1.823511,0.888084,USA,MYS,5107
2836115,239,153,1239,1997,0.0,27521.0,-0.93384,0.06253099999999999,VNM,MYS,5107
2836116,249,153,1239,1997,0.0,242428.0,1.317672,1.800561,TWN,MYS,5107
2836117,15,162,1239,1997,15737.0,121457.0,1.8926189999999998,0.624346,AUT,NLD,5107
2836118,18,162,1239,1997,1024333.0,804555.0,1.4274069999999999,1.490435,BEL,NLD,5107
2836119,41,162,1239,1997,0.0,24648.0,2.280163,0.597819,CHE,NLD,5107
2836120,43,162,1239,1997,263532.0,2770.0,0.36051300000000003,3.287322,CHN,NLD,5107
2836121,59,162,1239,1997,7690.0,18859.0,1.40651,1.354695,CZE,NLD,5107
2836122,61,162,1239,1997,11828718.0,1064270.0,2.293936,-2.2301919999999997,DEU,NLD,5107
