2829999,39,111,1219,1997,10045.0,58839.0,1.109494,1.178772,CAN,ITA,4905
2836123,64,162,1239,1997,8103.0,860485.0,1.358279,1.420107,DNK,NLD,5107
2836124,71,162,1239,1997,15903.0,0.0,1.082049,2.0238650000000002,ESP,NLD,5107
2836125,77,162,1239,1997,633674.0,208920.0,1.69504,0.8278549999999999,FRA,NLD,5107
2836126,81,162,1239,1997,173232.0,45426.0,1.886353,0.783832,GBR,NLD,5107
2836127,90,162,1239,1997,0.0,20932.0,0.229516,1.085225,GRC,NLD,5107
2836128,97,162,1239,1997,0.0,25886.0,0.521942,2.578405,HKG,NLD,5107
2836129,102,162,1239,1997,0.0,1510.0,0.746743,1.577102,HUN,NLD,5107
2836130,104,162,1239,1997,9694.0,0.0,0.262571,2.31305,IND,NLD,5107
2836131,106,162,1239,1997,0.0,1511.0,1.471048,0.8769370000000001,IRL,NLD,5107
2836132,111,162,1239,1997,726726.0,3793.0,1.4860389999999999,1.235674,ITA,NLD,5107
2836133,130,162,1239,1997,0.0,36021.0,0.377245,0.8823270000000001,LTU,NLD,5107
2836134,153,162,1239,1997,207978.0,0.0,0.37340999999999996,0.36853600000000003,MYS,NLD,5107
2836135,163,162,1239,1997,0.0,17574.0,1.003945,0.188826,NOR,NLD,5107
2836136,208,162,1239,1997,0.0,28748.0,2.120182,0.993078,SWE,NLD,5107
2836137,224,162,1239,1997,0.0,1277.0,0.167734,1.5827870000000002,TUR,NLD,5107
2836138,228,162,1239,1997,0.0,12048.0,0.8502559999999999,0.956254,UKR,NLD,5107
2836139,15,163,1239,1997,791275.0,2189.0,1.8926189999999998,0.624346,AUT,NOR,5107
2836140,18,163,1239,1997,41527.0,0.0,1.4274069999999999,1.490435,BEL,NOR,5107
2836141,41,163,1239,1997,1388637.0,0.0,2.280163,0.597819,CHE,NOR,5107
2836142,61,163,1239,1997,3626470.0,6107.0,2.293936,-2.2301919999999997,DEU,NOR,5107
2836143,64,163,1239,1997,22738.0,127895.0,1.358279,1.420107,DNK,NOR,5107
2836144,71,163,1239,1997,901858.0,32143.0,1.082049,2.0238650000000002,ESP,NOR,5107
2836145,72,163,1239,1997,0.0,2496.0,0.460823,0.9126700000000001,EST,NOR,5107
2836146,74,163,1239,1997,0.0,22366.0,1.9298959999999998,1.083861,FIN,NOR,5107
2836147,77,163,1239,1997,36827.0,0.0,1.69504,0.8278549999999999,FRA,NOR,5107
2836148,81,163,1239,1997,918300.0,20837.0,1.886353,0.783832,GBR,NOR,5107
2836149,104,163,1239,1997,50195.0,0.0,0.262571,2.31305,IND,NOR,5107
2836150,109,163,1239,1997,0.0,19550.0,0.217533,-0.405395,ISL,NOR,5107
2836151,111,163,1239,1997,1934311.0,32776.0,1.4860389999999999,1.235674,ITA,NOR,5107
2836152,130,163,1239,1997,0.0,1176.0,0.377245,0.8823270000000001,LTU,NOR,5107
2836153,162,163,1239,1997,17574.0,0.0,1.267794,1.727888,NLD,NOR,5107
2836154,179,163,1239,1997,14142.0,0.0,0.379367,1.296551,PRT,NOR,5107
2836155,208,163,1239,1997,7788.0,34425.0,2.120182,0.993078,SWE,NOR,5107
2836156,216,163,1239,1997,0.0,207651.0,0.084875,1.41931,THA,NOR,5107
2836157,231,163,1239,1997,0.0,3549.0,1.823511,0.888084,USA,NOR,5107
2836158,14,166,1239,1997,711955.0,11678143.0,0.428555,0.798283,AUS,NZL,5107
2836159,15,166,1239,1997,128584.0,0.0,1.8926189999999998,0.624346,AUT,NZL,5107
2836160,39,166,1239,1997,0.0,66809.0,1.109494,1.178772,CAN,NZL,5107
2836161,41,166,1239,1997,0.0,1318.0,2.280163,0.597819,CHE,NZL,5107
2836162,42,166,1239,1997,0.0,9159.0,0.002791,-0.030604000000000003,CHL,NZL,5107
2836163,43,166,1239,1997,38986.0,627550.0,0.36051300000000003,3.287322,CHN,NZL,5107
2836164,61,166,1239,1997,372836.0,5860.0,2.293936,-2.2301919999999997,DEU,NZL,5107
2836165,64,166,1239,1997,0.0,819.0,1.358279,1.420107,DNK,NZL,5107
2836166,71,166,1239,1997,866344.0,0.0,1.082049,2.0238650000000002,ESP,NZL,5107
2836167,75,166,1239,1997,0.0,1246.0,-0.9404020000000001,-0.8833989999999999,FJI,NZL,5107
2836168,77,166,1239,1997,46875.0,0.0,1.69504,0.8278549999999999,FRA,NZL,5107
2836169,81,166,1239,1997,203611.0,4455.0,1.886353,0.783832,GBR,NZL,5107
2836170,97,166,1239,1997,50916.0,236413.0,0.521942,2.578405,HKG,NZL,5107
2836171,100,166,1239,1997,0.0,1937.0,0.607903,1.147751,HRV,NZL,5107
2836172,103,166,1239,1997,131320.0,22514.0,-0.44080699999999995,1.220104,IDN,NZL,5107
2836173,104,166,1239,1997,230629.0,0.0,0.262571,2.31305,IND,NZL,5107
2836174,111,166,1239,1997,213717.0,0.0,1.4860389999999999,1.235674,ITA,NZL,5107
2836175,114,166,1239,1997,10628.0,17990.0,2.631846,0.553144,JPN,NZL,5107
2836176,121,166,1239,1997,0.0,454164.0,1.0478290000000001,1.2874370000000002,KOR,NZL,5107
2836177,151,166,1239,1997,0.0,371582.0,-0.49241,-0.695729,MUS,NZL,5107
2836178,153,166,1239,1997,89132.0,0.0,0.37340999999999996,0.36853600000000003,MYS,NZL,5107
2836179,173,166,1239,1997,3425.0,0.0,-0.5023880000000001,-0.262563,PER,NZL,5107
2836180,208,166,1239,1997,0.0,40795.0,2.120182,0.993078,SWE,NZL,5107
2836181,216,166,1239,1997,40081.0,0.0,0.084875,1.41931,THA,NZL,5107
2836182,231,166,1239,1997,0.0,2143288.0,1.823511,0.888084,USA,NZL,5107
2836183,249,166,1239,1997,3947.0,2076.0,1.317672,1.800561,TWN,NZL,5107
2836184,250,166,1239,1997,42716.0,0.0,1.036748,0.851626,ANS,NZL,5107
2836185,81,169,1239,1997,13652.0,0.0,1.886353,0.783832,GBR,PAN,5107
2836186,14,174,1239,1997,76672.0,0.0,0.428555,0.798283,AUS,PHL,5107
2836187,18,174,1239,1997,1626.0,0.0,1.4274069999999999,1.490435,BEL,PHL,5107
2836188,43,174,1239,1997,282928.0,86688.0,0.36051300000000003,3.287322,CHN,PHL,5107
2836189,61,174,1239,1997,351461.0,0.0,2.293936,-2.2301919999999997,DEU,PHL,5107
2836190,77,174,1239,1997,1839.0,0.0,1.69504,0.8278549999999999,FRA,PHL,5107
2836191,97,174,1239,1997,2341492.0,192241.0,0.521942,2.578405,HKG,PHL,5107
2836192,103,174,1239,1997,4012.0,11581.0,-0.44080699999999995,1.220104,IDN,PHL,5107
2836193,106,174,1239,1997,89242.0,0.0,1.471048,0.8769370000000001,IRL,PHL,5107
2836194,111,174,1239,1997,64648.0,0.0,1.4860389999999999,1.235674,ITA,PHL,5107
2836195,114,174,1239,1997,66333.0,0.0,2.631846,0.553144,JPN,PHL,5107
2836196,121,174,1239,1997,143460.0,0.0,1.0478290000000001,1.2874370000000002,KOR,PHL,5107
2836197,188,174,1239,1997,0.0,1692.0,0.015040000000000001,-0.954475,SAU,PHL,5107
2836198,192,174,1239,1997,15046.0,0.0,1.01557,0.360154,SGP,PHL,5107
2836199,216,174,1239,1997,14384.0,36528.0,0.084875,1.41931,THA,PHL,5107
2836200,231,174,1239,1997,81342.0,0.0,1.823511,0.888084,USA,PHL,5107
2836201,249,174,1239,1997,3049.0,0.0,1.317672,1.800561,TWN,PHL,5107
2836202,15,179,1239,1997,141312.0,5005.0,1.8926189999999998,0.624346,AUT,PRT,5107
2836203,18,179,1239,1997,12571.0,1138972.0,1.4274069999999999,1.490435,BEL,PRT,5107
2836204,41,179,1239,1997,1362988.0,8067.0,2.280163,0.597819,CHE,PRT,5107
2836205,61,179,1239,1997,6475693.0,30956437.0,2.293936,-2.2301919999999997,DEU,PRT,5107
2836206,64,179,1239,1997,0.0,20728.0,1.358279,1.420107,DNK,PRT,5107
2836207,71,179,1239,1997,1506246.0,269083.0,1.082049,2.0238650000000002,ESP,PRT,5107
2836208,72,179,1239,1997,1229.0,19467.0,0.460823,0.9126700000000001,EST,PRT,5107
2836209,74,179,1239,1997,0.0,48688.0,1.9298959999999998,1.083861,FIN,PRT,5107
2836210,77,179,1239,1997,2745680.0,334640.0,1.69504,0.8278549999999999,FRA,PRT,5107
2836211,81,179,1239,1997,1941007.0,62336.0,1.886353,0.783832,GBR,PRT,5107
2836212,104,179,1239,1997,749503.0,0.0,0.262571,2.31305,IND,PRT,5107
2836213,106,179,1239,1997,55827.0,95727.0,1.471048,0.8769370000000001,IRL,PRT,5107
2836214,111,179,1239,1997,8604899.0,17346.0,1.4860389999999999,1.235674,ITA,PRT,5107
2836215,134,179,1239,1997,32919.0,0.0,-0.649616,-0.260554,MAR,PRT,5107
2836216,147,179,1239,1997,0.0,4570.0,-0.8600620000000001,-0.9672270000000001,MOZ,PRT,5107
2836217,163,179,1239,1997,0.0,14142.0,1.003945,0.188826,NOR,PRT,5107
2836218,177,179,1239,1997,0.0,51280.0,0.805559,1.9598520000000001,POL,PRT,5107
2836219,190,179,1239,1997,0.0,49555.0,-1.300352,-1.199816,SDN,PRT,5107
2836220,216,179,1239,1997,620849.0,0.0,0.084875,1.41931,THA,PRT,5107
2836221,231,179,1239,1997,0.0,8374.0,1.823511,0.888084,USA,PRT,5107
2836222,18,190,1239,1997,246163.0,0.0,1.4274069999999999,1.490435,BEL,SDN,5107
2836223,97,190,1239,1997,189785.0,0.0,0.521942,2.578405,HKG,SDN,5107
2836224,111,190,1239,1997,43453.0,0.0,1.4860389999999999,1.235674,ITA,SDN,5107
2836225,179,190,1239,1997,49555.0,0.0,0.379367,1.296551,PRT,SDN,5107
2836226,188,190,1239,1997,4581.0,0.0,0.015040000000000001,-0.954475,SAU,SDN,5107
2836227,212,190,1239,1997,5876.0,0.0,-1.046433,-0.9678620000000001,SYR,SDN,5107
2836228,224,190,1239,1997,288596.0,0.0,0.167734,1.5827870000000002,TUR,SDN,5107
2836229,77,191,1239,1997,5062.0,0.0,1.69504,0.8278549999999999,FRA,SEN,5107
2836230,111,191,1239,1997,190688.0,0.0,1.4860389999999999,1.235674,ITA,SEN,5107
2836231,111,197,1239,1997,2592.0,0.0,1.4860389999999999,1.235674,ITA,SLV,5107
2836232,15,208,1239,1997,690796.0,0.0,1.8926189999999998,0.624346,AUT,SWE,5107
2836233,41,208,1239,1997,351079.0,0.0,2.280163,0.597819,CHE,SWE,5107
2836234,59,208,1239,1997,183488.0,57062.0,1.40651,1.354695,CZE,SWE,5107
2836235,61,208,1239,1997,2310652.0,4252.0,2.293936,-2.2301919999999997,DEU,SWE,5107
2836236,64,208,1239,1997,0.0,20185.0,1.358279,1.420107,DNK,SWE,5107
2836237,71,208,1239,1997,910246.0,27774.0,1.082049,2.0238650000000002,ESP,SWE,5107
2836238,72,208,1239,1997,24984.0,353305.0,0.460823,0.9126700000000001,EST,SWE,5107
2836239,74,208,1239,1997,0.0,73275.0,1.9298959999999998,1.083861,FIN,SWE,5107
2836240,77,208,1239,1997,225585.0,0.0,1.69504,0.8278549999999999,FRA,SWE,5107
2836241,81,208,1239,1997,3103514.0,50980.0,1.886353,0.783832,GBR,SWE,5107
2836242,90,208,1239,1997,31414.0,0.0,0.229516,1.085225,GRC,SWE,5107
2836243,103,208,1239,1997,74354.0,0.0,-0.44080699999999995,1.220104,IDN,SWE,5107
2836244,104,208,1239,1997,36559.0,0.0,0.262571,2.31305,IND,SWE,5107
2836245,106,208,1239,1997,62078.0,0.0,1.471048,0.8769370000000001,IRL,SWE,5107
2836246,111,208,1239,1997,148642.0,1898.0,1.4860389999999999,1.235674,ITA,SWE,5107
2836247,130,208,1239,1997,0.0,76814.0,0.377245,0.8823270000000001,LTU,SWE,5107
2836248,132,208,1239,1997,328902.0,4540.0,0.398848,0.215206,LVA,SWE,5107
2836249,153,208,1239,1997,134851.0,0.0,0.37340999999999996,0.36853600000000003,MYS,SWE,5107
2836250,162,208,1239,1997,28748.0,0.0,1.267794,1.727888,NLD,SWE,5107
2836251,163,208,1239,1997,34425.0,7788.0,1.003945,0.188826,NOR,SWE,5107
2836252,166,208,1239,1997,40795.0,0.0,0.557545,0.731294,NZL,SWE,5107
2836253,177,208,1239,1997,0.0,41716.0,0.805559,1.9598520000000001,POL,SWE,5107
2836254,192,208,1239,1997,42218.0,0.0,1.01557,0.360154,SGP,SWE,5107
2836255,14,216,1239,1997,76011.0,1045201.0,0.428555,0.798283,AUS,THA,5107
2836256,32,216,1239,1997,0.0,46378.0,0.718336,1.203066,BRA,THA,5107
2836257,39,216,1239,1997,0.0,268354.0,1.109494,1.178772,CAN,THA,5107
2836258,41,216,1239,1997,13015.0,182656.0,2.280163,0.597819,CHE,THA,5107
2836259,42,216,1239,1997,0.0,2071.0,0.002791,-0.030604000000000003,CHL,THA,5107
2836260,43,216,1239,1997,1280012.0,401708.0,0.36051300000000003,3.287322,CHN,THA,5107
2836261,49,216,1239,1997,0.0,121253.0,0.190632,0.068001,COL,THA,5107
2836262,52,216,1239,1997,0.0,53431.0,-0.25974200000000003,0.196955,CRI,THA,5107
2836263,61,216,1239,1997,267328.0,0.0,2.293936,-2.2301919999999997,DEU,THA,5107
2836264,71,216,1239,1997,14131.0,88379.0,1.082049,2.0238650000000002,ESP,THA,5107
2836265,77,216,1239,1997,0.0,520916.0,1.69504,0.8278549999999999,FRA,THA,5107
2836266,81,216,1239,1997,489810.0,16142610.0,1.886353,0.783832,GBR,THA,5107
2836267,97,216,1239,1997,740720.0,172486.0,0.521942,2.578405,HKG,THA,5107
2836268,104,216,1239,1997,0.0,323871.0,0.262571,2.31305,IND,THA,5107
2836269,111,216,1239,1997,823090.0,8227543.0,1.4860389999999999,1.235674,ITA,THA,5107
2836270,114,216,1239,1997,286366.0,2996396.0,2.631846,0.553144,JPN,THA,5107
2836271,121,216,1239,1997,25352.0,4550128.0,1.0478290000000001,1.2874370000000002,KOR,THA,5107
2836272,130,216,1239,1997,0.0,335692.0,0.377245,0.8823270000000001,LTU,THA,5107
2836273,133,216,1239,1997,72377.0,0.0,-0.238002,-0.361492,MAC,THA,5107
2836274,138,216,1239,1997,0.0,249340.0,0.603221,0.898488,MEX,THA,5107
2836275,163,216,1239,1997,207651.0,0.0,1.003945,0.188826,NOR,THA,5107
2836276,166,216,1239,1997,0.0,40081.0,0.557545,0.731294,NZL,THA,5107
2836277,174,216,1239,1997,36528.0,14384.0,-0.24310900000000002,0.085784,PHL,THA,5107
2836278,178,216,1239,1997,0.0,624571.0,0.701604,0.649257,PRK,THA,5107
2836279,179,216,1239,1997,0.0,620849.0,0.379367,1.296551,PRT,THA,5107
2836280,211,216,1239,1997,5681.0,0.0,-0.19443,-0.768889,SYC,THA,5107
2836281,224,216,1239,1997,0.0,322186.0,0.167734,1.5827870000000002,TUR,THA,5107
2836282,230,216,1239,1997,0.0,1299.0,0.226228,0.29183400000000004,URY,THA,5107
2836283,231,216,1239,1997,124757.0,118259.0,1.823511,0.888084,USA,THA,5107
2836284,249,216,1239,1997,586689.0,3490.0,1.317672,1.800561,TWN,THA,5107
2836285,112,222,1239,1997,0.0,17409.0,-0.65455,-0.820413,JAM,TTO,5107
2836286,15,224,1239,1997,12390.0,0.0,1.8926189999999998,0.624346,AUT,TUR,5107
2836287,16,224,1239,1997,50241.0,0.0,0.290957,-0.18282,AZE,TUR,5107
2836288,18,224,1239,1997,5019.0,356530.0,1.4274069999999999,1.490435,BEL,TUR,5107
2836289,23,224,1239,1997,0.0,35499.0,0.487041,1.287344,BGR,TUR,5107
2836290,41,224,1239,1997,217302.0,0.0,2.280163,0.597819,CHE,TUR,5107
2836291,43,224,1239,1997,171022.0,0.0,0.36051300000000003,3.287322,CHN,TUR,5107
2836292,61,224,1239,1997,10591970.0,13476.0,2.293936,-2.2301919999999997,DEU,TUR,5107
2836293,64,224,1239,1997,29467.0,0.0,1.358279,1.420107,DNK,TUR,5107
2836294,71,224,1239,1997,34665.0,0.0,1.082049,2.0238650000000002,ESP,TUR,5107
2836295,77,224,1239,1997,5758742.0,0.0,1.69504,0.8278549999999999,FRA,TUR,5107
2836296,81,224,1239,1997,320088.0,9971.0,1.886353,0.783832,GBR,TUR,5107
2836297,90,224,1239,1997,25266.0,0.0,0.229516,1.085225,GRC,TUR,5107
2836298,97,224,1239,1997,0.0,24401.0,0.521942,2.578405,HKG,TUR,5107
2836299,104,224,1239,1997,1548984.0,0.0,0.262571,2.31305,IND,TUR,5107
2836300,107,224,1239,1997,0.0,14881.0,-0.503841,-0.9984059999999999,IRN,TUR,5107
2836301,110,224,1239,1997,36300.0,0.0,1.3230030000000002,0.965016,ISR,TUR,5107
2836302,111,224,1239,1997,15862903.0,13571.0,1.4860389999999999,1.235674,ITA,TUR,5107
2836303,117,224,1239,1997,466188.0,0.0,0.023634,-0.194868,KGZ,TUR,5107
2836304,124,224,1239,1997,0.0,2626.0,0.334291,0.783104,LBN,TUR,5107
2836305,130,224,1239,1997,0.0,1430.0,0.377245,0.8823270000000001,LTU,TUR,5107
2836306,162,224,1239,1997,1277.0,0.0,1.267794,1.727888,NLD,TUR,5107
2836307,177,224,1239,1997,2173124.0,0.0,0.805559,1.9598520000000001,POL,TUR,5107
2836308,186,224,1239,1997,65483.0,0.0,0.87377,0.423861,RUS,TUR,5107
2836309,190,224,1239,1997,0.0,288596.0,-1.300352,-1.199816,SDN,TUR,5107
2836310,212,224,1239,1997,0.0,1389268.0,-1.046433,-0.9678620000000001,SYR,TUR,5107
2836311,216,224,1239,1997,322186.0,0.0,0.084875,1.41931,THA,TUR,5107
2836312,219,224,1239,1997,0.0,71296.0,-0.554162,-1.042607,TKM,TUR,5107
2836313,231,224,1239,1997,0.0,1965.0,1.823511,0.888084,USA,TUR,5107
2836314,8,230,1239,1997,183529.0,19722.0,0.273654,0.495389,ARG,URY,5107
2836315,32,230,1239,1997,0.0,207870.0,0.718336,1.203066,BRA,URY,5107
2836316,43,230,1239,1997,0.0,994908.0,0.36051300000000003,3.287322,CHN,URY,5107
2836317,61,230,1239,1997,34881.0,2659.0,2.293936,-2.2301919999999997,DEU,URY,5107
2836318,71,230,1239,1997,3002.0,0.0,1.082049,2.0238650000000002,ESP,URY,5107
2836319,77,230,1239,1997,8813.0,0.0,1.69504,0.8278549999999999,FRA,URY,5107
2836320,81,230,1239,1997,337750.0,0.0,1.886353,0.783832,GBR,URY,5107
2836321,104,230,1239,1997,334232.0,0.0,0.262571,2.31305,IND,URY,5107
2836322,111,230,1239,1997,473478.0,6801.0,1.4860389999999999,1.235674,ITA,URY,5107
2836323,114,230,1239,1997,0.0,32740.0,2.631846,0.553144,JPN,URY,5107
2836324,216,230,1239,1997,1299.0,0.0,0.084875,1.41931,THA,URY,5107
2836325,231,230,1239,1997,0.0,4688.0,1.823511,0.888084,USA,URY,5107
2836326,14,231,1239,1997,232171.0,26823.0,0.428555,0.798283,AUS,USA,5107
2836327,15,231,1239,1997,148374.0,3035.0,1.8926189999999998,0.624346,AUT,USA,5107
2836328,18,231,1239,1997,90123.0,0.0,1.4274069999999999,1.490435,BEL,USA,5107
2836329,31,231,1239,1997,0.0,4009.0,-0.697563,-0.8841479999999999,BOL,USA,5107
2836330,32,231,1239,1997,145168.0,0.0,0.718336,1.203066,BRA,USA,5107
2836331,39,231,1239,1997,11336870.0,4618453.0,1.109494,1.178772,CAN,USA,5107
2836332,41,231,1239,1997,739372.0,0.0,2.280163,0.597819,CHE,USA,5107
2836333,43,231,1239,1997,93519.0,159206.0,0.36051300000000003,3.287322,CHN,USA,5107
2836334,49,231,1239,1997,0.0,26171.0,0.190632,0.068001,COL,USA,5107
2836335,52,231,1239,1997,0.0,16305.0,-0.25974200000000003,0.196955,CRI,USA,5107
2836336,59,231,1239,1997,198189.0,0.0,1.40651,1.354695,CZE,USA,5107
2836337,61,231,1239,1997,4448303.0,11905.0,2.293936,-2.2301919999999997,DEU,USA,5107
2836338,64,231,1239,1997,5195.0,75692.0,1.358279,1.420107,DNK,USA,5107
2836339,65,231,1239,1997,0.0,72272.0,-0.6062850000000001,-0.648523,DOM,USA,5107
2836340,71,231,1239,1997,72193.0,0.0,1.082049,2.0238650000000002,ESP,USA,5107
2836341,77,231,1239,1997,640337.0,30958.0,1.69504,0.8278549999999999,FRA,USA,5107
2836342,81,231,1239,1997,8979880.0,172015.0,1.886353,0.783832,GBR,USA,5107
2836343,93,231,1239,1997,0.0,1237.0,-0.310042,0.2096,GTM,USA,5107
2836344,97,231,1239,1997,26115.0,21247.0,0.521942,2.578405,HKG,USA,5107
2836345,99,231,1239,1997,0.0,1224.0,-0.832161,-0.5578270000000001,HND,USA,5107
2836346,103,231,1239,1997,1165.0,0.0,-0.44080699999999995,1.220104,IDN,USA,5107
2836347,104,231,1239,1997,2382141.0,9501.0,0.262571,2.31305,IND,USA,5107
2836348,106,231,1239,1997,73904.0,0.0,1.471048,0.8769370000000001,IRL,USA,5107
2836349,110,231,1239,1997,0.0,6997.0,1.3230030000000002,0.965016,ISR,USA,5107
2836350,111,231,1239,1997,16940661.0,63178.0,1.4860389999999999,1.235674,ITA,USA,5107
2836351,113,231,1239,1997,0.0,20775.0,0.49456300000000003,0.33966,JOR,USA,5107
2836352,114,231,1239,1997,72683.0,0.0,2.631846,0.553144,JPN,USA,5107
2836353,121,231,1239,1997,0.0,45022.0,1.0478290000000001,1.2874370000000002,KOR,USA,5107
2836354,127,231,1239,1997,0.0,831.0,-0.148373,-0.516139,LCA,USA,5107
2836355,130,231,1239,1997,1212.0,15293.0,0.377245,0.8823270000000001,LTU,USA,5107
2836356,138,231,1239,1997,0.0,285336.0,0.603221,0.898488,MEX,USA,5107
2836357,153,231,1239,1997,1395349.0,0.0,0.37340999999999996,0.36853600000000003,MYS,USA,5107
2836358,163,231,1239,1997,3549.0,0.0,1.003945,0.188826,NOR,USA,5107
2836359,166,231,1239,1997,2143288.0,0.0,0.557545,0.731294,NZL,USA,5107
2836360,173,231,1239,1997,3123756.0,1110.0,-0.5023880000000001,-0.262563,PER,USA,5107
2836361,174,231,1239,1997,0.0,81342.0,-0.24310900000000002,0.085784,PHL,USA,5107
2836362,177,231,1239,1997,68099.0,20723.0,0.805559,1.9598520000000001,POL,USA,5107
2836363,179,231,1239,1997,8374.0,0.0,0.379367,1.296551,PRT,USA,5107
2836364,186,231,1239,1997,0.0,42811.0,0.87377,0.423861,RUS,USA,5107
2836365,192,231,1239,1997,0.0,15574.0,1.01557,0.360154,SGP,USA,5107
2836366,216,231,1239,1997,118259.0,124757.0,0.084875,1.41931,THA,USA,5107
2836367,224,231,1239,1997,1965.0,0.0,0.167734,1.5827870000000002,TUR,USA,5107
2836368,230,231,1239,1997,4688.0,0.0,0.226228,0.29183400000000004,URY,USA,5107
2836369,236,231,1239,1997,0.0,10777.0,0.21363200000000002,-0.668341,VEN,USA,5107
2836370,111,236,1239,1997,33466.0,0.0,1.4860389999999999,1.235674,ITA,VEN,5107
2836371,231,236,1239,1997,10777.0,0.0,1.823511,0.888084,USA,VEN,5107
2836372,14,246,1239,1997,0.0,95561.0,0.428555,0.798283,AUS,ZAF,5107
2836373,18,246,1239,1997,16470.0,0.0,1.4274069999999999,1.490435,BEL,ZAF,5107
2836374,41,246,1239,1997,11218.0,0.0,2.280163,0.597819,CHE,ZAF,5107
2836375,43,246,1239,1997,0.0,2400.0,0.36051300000000003,3.287322,CHN,ZAF,5107
2836376,61,246,1239,1997,142573.0,6559.0,2.293936,-2.2301919999999997,DEU,ZAF,5107
2836377,77,246,1239,1997,243263.0,0.0,1.69504,0.8278549999999999,FRA,ZAF,5107
2836378,81,246,1239,1997,55516.0,1662099.0,1.886353,0.783832,GBR,ZAF,5107
2836379,111,246,1239,1997,166999.0,37163.0,1.4860389999999999,1.235674,ITA,ZAF,5107
2836380,151,246,1239,1997,0.0,15002.0,-0.49241,-0.695729,MUS,ZAF,5107
2836381,247,246,1239,1997,0.0,19597.0,-0.62183,-0.809639,ZMB,ZAF,5107
2836382,250,246,1239,1997,16985.0,0.0,1.036748,0.851626,ANS,ZAF,5107
2836383,15,14,1239,1997,386725.0,0.0,1.8926189999999998,0.624346,AUT,AUS,5107
2836384,18,14,1239,1997,247547.0,0.0,1.4274069999999999,1.490435,BEL,AUS,5107
2836385,39,14,1239,1997,65705.0,141363.0,1.109494,1.178772,CAN,AUS,5107
2836386,41,14,1239,1997,111589.0,0.0,2.280163,0.597819,CHE,AUS,5107
2836387,43,14,1239,1997,2576363.0,5234821.0,0.36051300000000003,3.287322,CHN,AUS,5107
2836388,61,14,1239,1997,1139070.0,33165.0,2.293936,-2.2301919999999997,DEU,AUS,5107
2836389,71,14,1239,1997,1383180.0,0.0,1.082049,2.0238650000000002,ESP,AUS,5107
2836390,77,14,1239,1997,147251.0,0.0,1.69504,0.8278549999999999,FRA,AUS,5107
2836391,81,14,1239,1997,480024.0,684034.0,1.886353,0.783832,GBR,AUS,5107
2836392,97,14,1239,1997,4081903.0,89692.0,0.521942,2.578405,HKG,AUS,5107
2836393,102,14,1239,1997,0.0,46435.0,0.746743,1.577102,HUN,AUS,5107
2836394,103,14,1239,1997,11639.0,1365308.0,-0.44080699999999995,1.220104,IDN,AUS,5107
2836395,104,14,1239,1997,405051.0,0.0,0.262571,2.31305,IND,AUS,5107
2836396,111,14,1239,1997,1089460.0,11693.0,1.4860389999999999,1.235674,ITA,AUS,5107
2836397,114,14,1239,1997,246489.0,94762.0,2.631846,0.553144,JPN,AUS,5107
