2829999,39,111,1219,1997,10045.0,58839.0,1.109494,1.178772,CAN,ITA,4905
2836398,121,14,1239,1997,2205997.0,67949.0,1.0478290000000001,1.2874370000000002,KOR,AUS,5107
2836399,138,14,1239,1997,0.0,77988.0,0.603221,0.898488,MEX,AUS,5107
2836400,153,14,1239,1997,1084937.0,345269.0,0.37340999999999996,0.36853600000000003,MYS,AUS,5107
2836401,166,14,1239,1997,11678143.0,711955.0,0.557545,0.731294,NZL,AUS,5107
2836402,174,14,1239,1997,0.0,76672.0,-0.24310900000000002,0.085784,PHL,AUS,5107
2836403,192,14,1239,1997,0.0,21979.0,1.01557,0.360154,SGP,AUS,5107
2836404,216,14,1239,1997,1045201.0,76011.0,0.084875,1.41931,THA,AUS,5107
2836405,231,14,1239,1997,26823.0,232171.0,1.823511,0.888084,USA,AUS,5107
2836406,246,14,1239,1997,95561.0,0.0,0.501792,1.1192440000000001,ZAF,AUS,5107
2836407,249,14,1239,1997,324837.0,1402.0,1.317672,1.800561,TWN,AUS,5107
2836408,250,14,1239,1997,27716.0,0.0,1.036748,0.851626,ANS,AUS,5107
2836409,186,16,1239,1997,70950.0,0.0,0.87377,0.423861,RUS,AZE,5107
2836410,224,16,1239,1997,0.0,50241.0,0.167734,1.5827870000000002,TUR,AZE,5107
2836411,81,22,1239,1997,0.0,15712.0,1.886353,0.783832,GBR,BGD,5107
2836412,97,22,1239,1997,3993.0,0.0,0.521942,2.578405,HKG,BGD,5107
2836413,111,22,1239,1997,19430.0,0.0,1.4860389999999999,1.235674,ITA,BGD,5107
2836414,153,22,1239,1997,40263.0,0.0,0.37340999999999996,0.36853600000000003,MYS,BGD,5107
2836415,4,23,1239,1997,0.0,50840.0,-0.32351599999999997,-0.170449,ALB,BGR,5107
2836416,42,23,1239,1997,0.0,990.0,0.002791,-0.030604000000000003,CHL,BGR,5107
2836417,61,23,1239,1997,1796538.0,11693.0,2.293936,-2.2301919999999997,DEU,BGR,5107
2836418,71,23,1239,1997,924.0,45080.0,1.082049,2.0238650000000002,ESP,BGR,5107
2836419,77,23,1239,1997,122200.0,11204.0,1.69504,0.8278549999999999,FRA,BGR,5107
2836420,81,23,1239,1997,0.0,13390.0,1.886353,0.783832,GBR,BGR,5107
2836421,90,23,1239,1997,3998.0,97612.0,0.229516,1.085225,GRC,BGR,5107
2836422,111,23,1239,1997,1966854.0,13669.0,1.4860389999999999,1.235674,ITA,BGR,5107
2836423,124,23,1239,1997,0.0,79081.0,0.334291,0.783104,LBN,BGR,5107
2836424,140,23,1239,1997,2534.0,0.0,0.26327399999999995,0.704879,MKD,BGR,5107
2836425,185,23,1239,1997,0.0,16730.0,0.44381000000000004,1.084109,ROU,BGR,5107
2836426,189,23,1239,1997,0.0,869.0,0.659904,1.702849,SCG,BGR,5107
2836427,224,23,1239,1997,35499.0,0.0,0.167734,1.5827870000000002,TUR,BGR,5107
2836428,250,23,1239,1997,0.0,19882.0,1.036748,0.851626,ANS,BGR,5107
2836429,8,32,1239,1997,109926.0,0.0,0.273654,0.495389,ARG,BRA,5107
2836430,39,32,1239,1997,21606.0,233553.0,1.109494,1.178772,CAN,BRA,5107
2836431,43,32,1239,1997,71079.0,0.0,0.36051300000000003,3.287322,CHN,BRA,5107
2836432,49,32,1239,1997,0.0,28397.0,0.190632,0.068001,COL,BRA,5107
2836433,61,32,1239,1997,95468.0,15817.0,2.293936,-2.2301919999999997,DEU,BRA,5107
2836434,71,32,1239,1997,5072.0,0.0,1.082049,2.0238650000000002,ESP,BRA,5107
2836435,81,32,1239,1997,93227.0,0.0,1.886353,0.783832,GBR,BRA,5107
2836436,104,32,1239,1997,8664.0,0.0,0.262571,2.31305,IND,BRA,5107
2836437,111,32,1239,1997,331080.0,0.0,1.4860389999999999,1.235674,ITA,BRA,5107
2836438,114,32,1239,1997,0.0,2355684.0,2.631846,0.553144,JPN,BRA,5107
2836439,216,32,1239,1997,46378.0,0.0,0.084875,1.41931,THA,BRA,5107
2836440,230,32,1239,1997,207870.0,0.0,0.226228,0.29183400000000004,URY,BRA,5107
2836441,231,32,1239,1997,0.0,145168.0,1.823511,0.888084,USA,BRA,5107
2836442,14,39,1239,1997,141363.0,65705.0,0.428555,0.798283,AUS,CAN,5107
2836443,32,39,1239,1997,233553.0,21606.0,0.718336,1.203066,BRA,CAN,5107
2836444,41,39,1239,1997,545460.0,0.0,2.280163,0.597819,CHE,CAN,5107
2836445,43,39,1239,1997,493237.0,1062174.0,0.36051300000000003,3.287322,CHN,CAN,5107
2836446,52,39,1239,1997,0.0,11619.0,-0.25974200000000003,0.196955,CRI,CAN,5107
2836447,61,39,1239,1997,5398384.0,0.0,2.293936,-2.2301919999999997,DEU,CAN,5107
2836448,64,39,1239,1997,2013.0,0.0,1.358279,1.420107,DNK,CAN,5107
2836449,77,39,1239,1997,74544.0,0.0,1.69504,0.8278549999999999,FRA,CAN,5107
2836450,81,39,1239,1997,1849336.0,526695.0,1.886353,0.783832,GBR,CAN,5107
2836451,97,39,1239,1997,0.0,1511960.0,0.521942,2.578405,HKG,CAN,5107
2836452,103,39,1239,1997,102154.0,0.0,-0.44080699999999995,1.220104,IDN,CAN,5107
2836453,104,39,1239,1997,1393997.0,0.0,0.262571,2.31305,IND,CAN,5107
2836454,106,39,1239,1997,35825.0,0.0,1.471048,0.8769370000000001,IRL,CAN,5107
2836455,109,39,1239,1997,5323.0,0.0,0.217533,-0.405395,ISL,CAN,5107
2836456,111,39,1239,1997,754557.0,0.0,1.4860389999999999,1.235674,ITA,CAN,5107
2836457,114,39,1239,1997,1022.0,0.0,2.631846,0.553144,JPN,CAN,5107
2836458,138,39,1239,1997,0.0,1614.0,0.603221,0.898488,MEX,CAN,5107
2836459,166,39,1239,1997,66809.0,0.0,0.557545,0.731294,NZL,CAN,5107
2836460,173,39,1239,1997,33547.0,0.0,-0.5023880000000001,-0.262563,PER,CAN,5107
2836461,177,39,1239,1997,133683.0,0.0,0.805559,1.9598520000000001,POL,CAN,5107
2836462,216,39,1239,1997,268354.0,0.0,0.084875,1.41931,THA,CAN,5107
2836463,231,39,1239,1997,4618453.0,11336870.0,1.823511,0.888084,USA,CAN,5107
2836464,2,41,1239,1997,0.0,12168.0,-1.574236,-1.1722219999999999,AGO,CHE,5107
2836465,14,41,1239,1997,0.0,111589.0,0.428555,0.798283,AUS,CHE,5107
2836466,15,41,1239,1997,695017.0,1785262.0,1.8926189999999998,0.624346,AUT,CHE,5107
2836467,18,41,1239,1997,98175.0,17778.0,1.4274069999999999,1.490435,BEL,CHE,5107
2836468,39,41,1239,1997,0.0,545460.0,1.109494,1.178772,CAN,CHE,5107
2836469,59,41,1239,1997,1226181.0,164223.0,1.40651,1.354695,CZE,CHE,5107
2836470,61,41,1239,1997,3369224.0,16108724.0,2.293936,-2.2301919999999997,DEU,CHE,5107
2836471,64,41,1239,1997,22393.0,0.0,1.358279,1.420107,DNK,CHE,5107
2836472,71,41,1239,1997,0.0,60954.0,1.082049,2.0238650000000002,ESP,CHE,5107
2836473,74,41,1239,1997,0.0,83036.0,1.9298959999999998,1.083861,FIN,CHE,5107
2836474,77,41,1239,1997,777158.0,7570256.0,1.69504,0.8278549999999999,FRA,CHE,5107
2836475,81,41,1239,1997,2607985.0,1204291.0,1.886353,0.783832,GBR,CHE,5107
2836476,97,41,1239,1997,0.0,331622.0,0.521942,2.578405,HKG,CHE,5107
2836477,100,41,1239,1997,0.0,33077.0,0.607903,1.147751,HRV,CHE,5107
2836478,103,41,1239,1997,32877.0,40619.0,-0.44080699999999995,1.220104,IDN,CHE,5107
2836479,104,41,1239,1997,123633.0,0.0,0.262571,2.31305,IND,CHE,5107
2836480,106,41,1239,1997,0.0,2358.0,1.471048,0.8769370000000001,IRL,CHE,5107
2836481,110,41,1239,1997,0.0,234645.0,1.3230030000000002,0.965016,ISR,CHE,5107
2836482,111,41,1239,1997,5244908.0,10767760.0,1.4860389999999999,1.235674,ITA,CHE,5107
2836483,114,41,1239,1997,0.0,87416.0,2.631846,0.553144,JPN,CHE,5107
2836484,162,41,1239,1997,24648.0,0.0,1.267794,1.727888,NLD,CHE,5107
2836485,163,41,1239,1997,0.0,1388637.0,1.003945,0.188826,NOR,CHE,5107
2836486,166,41,1239,1997,1318.0,0.0,0.557545,0.731294,NZL,CHE,5107
2836487,173,41,1239,1997,14406.0,0.0,-0.5023880000000001,-0.262563,PER,CHE,5107
2836488,179,41,1239,1997,8067.0,1362988.0,0.379367,1.296551,PRT,CHE,5107
2836489,185,41,1239,1997,0.0,34995.0,0.44381000000000004,1.084109,ROU,CHE,5107
2836490,188,41,1239,1997,0.0,95302.0,0.015040000000000001,-0.954475,SAU,CHE,5107
2836491,189,41,1239,1997,1824.0,0.0,0.659904,1.702849,SCG,CHE,5107
2836492,207,41,1239,1997,10671.0,53802.0,1.435765,1.348897,SVN,CHE,5107
2836493,208,41,1239,1997,0.0,351079.0,2.120182,0.993078,SWE,CHE,5107
2836494,216,41,1239,1997,182656.0,13015.0,0.084875,1.41931,THA,CHE,5107
2836495,223,41,1239,1997,0.0,18622.0,-0.24073899999999998,-0.146818,TUN,CHE,5107
2836496,224,41,1239,1997,0.0,217302.0,0.167734,1.5827870000000002,TUR,CHE,5107
2836497,231,41,1239,1997,0.0,739372.0,1.823511,0.888084,USA,CHE,5107
2836498,246,41,1239,1997,0.0,11218.0,0.501792,1.1192440000000001,ZAF,CHE,5107
2836499,8,42,1239,1997,58043.0,0.0,0.273654,0.495389,ARG,CHL,5107
2836500,23,42,1239,1997,990.0,0.0,0.487041,1.287344,BGR,CHL,5107
2836501,43,42,1239,1997,117996.0,0.0,0.36051300000000003,3.287322,CHN,CHL,5107
2836502,61,42,1239,1997,114449.0,0.0,2.293936,-2.2301919999999997,DEU,CHL,5107
2836503,81,42,1239,1997,4386.0,0.0,1.886353,0.783832,GBR,CHL,5107
2836504,104,42,1239,1997,466764.0,0.0,0.262571,2.31305,IND,CHL,5107
2836505,111,42,1239,1997,214995.0,0.0,1.4860389999999999,1.235674,ITA,CHL,5107
2836506,138,42,1239,1997,0.0,3754.0,0.603221,0.898488,MEX,CHL,5107
2836507,166,42,1239,1997,9159.0,0.0,0.557545,0.731294,NZL,CHL,5107
2836508,173,42,1239,1997,300146.0,0.0,-0.5023880000000001,-0.262563,PER,CHL,5107
2836509,216,42,1239,1997,2071.0,0.0,0.084875,1.41931,THA,CHL,5107
2836510,15,59,1239,1997,160206.0,3861086.0,1.8926189999999998,0.624346,AUT,CZE,5107
2836511,18,59,1239,1997,41832.0,0.0,1.4274069999999999,1.490435,BEL,CZE,5107
2836512,41,59,1239,1997,164223.0,1226181.0,2.280163,0.597819,CHE,CZE,5107
2836513,61,59,1239,1997,4180242.0,5176873.0,2.293936,-2.2301919999999997,DEU,CZE,5107
2836514,64,59,1239,1997,7878.0,56750.0,1.358279,1.420107,DNK,CZE,5107
2836515,71,59,1239,1997,0.0,994.0,1.082049,2.0238650000000002,ESP,CZE,5107
2836516,74,59,1239,1997,0.0,321179.0,1.9298959999999998,1.083861,FIN,CZE,5107
2836517,77,59,1239,1997,14340.0,0.0,1.69504,0.8278549999999999,FRA,CZE,5107
2836518,81,59,1239,1997,68070.0,1342.0,1.886353,0.783832,GBR,CZE,5107
2836519,90,59,1239,1997,0.0,8955.0,0.229516,1.085225,GRC,CZE,5107
2836520,102,59,1239,1997,11104.0,0.0,0.746743,1.577102,HUN,CZE,5107
2836521,103,59,1239,1997,22339.0,0.0,-0.44080699999999995,1.220104,IDN,CZE,5107
2836522,104,59,1239,1997,35271.0,0.0,0.262571,2.31305,IND,CZE,5107
2836523,111,59,1239,1997,1060514.0,9537803.0,1.4860389999999999,1.235674,ITA,CZE,5107
2836524,128,59,1239,1997,0.0,112167.0,-0.925745,-0.308559,LKA,CZE,5107
2836525,153,59,1239,1997,0.0,69277.0,0.37340999999999996,0.36853600000000003,MYS,CZE,5107
2836526,162,59,1239,1997,18859.0,7690.0,1.267794,1.727888,NLD,CZE,5107
2836527,177,59,1239,1997,2631.0,708000.0,0.805559,1.9598520000000001,POL,CZE,5107
2836528,206,59,1239,1997,77228.0,908878.0,1.200699,1.318346,SVK,CZE,5107
2836529,208,59,1239,1997,57062.0,183488.0,2.120182,0.993078,SWE,CZE,5107
2836530,228,59,1239,1997,0.0,66464.0,0.8502559999999999,0.956254,UKR,CZE,5107
2836531,231,59,1239,1997,0.0,198189.0,1.823511,0.888084,USA,CZE,5107
2836532,250,59,1239,1997,288746.0,0.0,1.036748,0.851626,ANS,CZE,5107
2836533,71,66,1239,1997,584981.0,0.0,1.082049,2.0238650000000002,ESP,DZA,5107
2836534,77,66,1239,1997,2458.0,0.0,1.69504,0.8278549999999999,FRA,DZA,5107
2836535,61,68,1239,1997,125425.0,0.0,2.293936,-2.2301919999999997,DEU,EGY,5107
2836536,81,68,1239,1997,2022.0,20311.0,1.886353,0.783832,GBR,EGY,5107
2836537,90,68,1239,1997,125935.0,0.0,0.229516,1.085225,GRC,EGY,5107
2836538,100,68,1239,1997,241923.0,0.0,0.607903,1.147751,HRV,EGY,5107
2836539,103,68,1239,1997,10392.0,0.0,-0.44080699999999995,1.220104,IDN,EGY,5107
2836540,104,68,1239,1997,69390.0,0.0,0.262571,2.31305,IND,EGY,5107
2836541,111,68,1239,1997,1398750.0,0.0,1.4860389999999999,1.235674,ITA,EGY,5107
2836542,113,68,1239,1997,0.0,63679.0,0.49456300000000003,0.33966,JOR,EGY,5107
2836543,189,68,1239,1997,266822.0,0.0,0.659904,1.702849,SCG,EGY,5107
2836544,28,72,1239,1997,23025.0,0.0,0.563179,0.339149,BLR,EST,5107
2836545,61,72,1239,1997,0.0,36229.0,2.293936,-2.2301919999999997,DEU,EST,5107
2836546,74,72,1239,1997,2678.0,5399.0,1.9298959999999998,1.083861,FIN,EST,5107
2836547,77,72,1239,1997,21657.0,0.0,1.69504,0.8278549999999999,FRA,EST,5107
2836548,81,72,1239,1997,118169.0,0.0,1.886353,0.783832,GBR,EST,5107
2836549,111,72,1239,1997,1330.0,0.0,1.4860389999999999,1.235674,ITA,EST,5107
2836550,130,72,1239,1997,7953.0,0.0,0.377245,0.8823270000000001,LTU,EST,5107
2836551,132,72,1239,1997,299186.0,0.0,0.398848,0.215206,LVA,EST,5107
2836552,163,72,1239,1997,2496.0,0.0,1.003945,0.188826,NOR,EST,5107
2836553,179,72,1239,1997,19467.0,1229.0,0.379367,1.296551,PRT,EST,5107
2836554,186,72,1239,1997,45291.0,0.0,0.87377,0.423861,RUS,EST,5107
2836555,208,72,1239,1997,353305.0,24984.0,2.120182,0.993078,SWE,EST,5107
2836556,14,102,1239,1997,46435.0,0.0,0.428555,0.798283,AUS,HUN,5107
2836557,15,102,1239,1997,71689.0,12901.0,1.8926189999999998,0.624346,AUT,HUN,5107
2836558,18,102,1239,1997,38848.0,117176.0,1.4274069999999999,1.490435,BEL,HUN,5107
2836559,59,102,1239,1997,0.0,11104.0,1.40651,1.354695,CZE,HUN,5107
2836560,61,102,1239,1997,9645043.0,43576.0,2.293936,-2.2301919999999997,DEU,HUN,5107
2836561,77,102,1239,1997,383693.0,4805.0,1.69504,0.8278549999999999,FRA,HUN,5107
2836562,81,102,1239,1997,19785.0,0.0,1.886353,0.783832,GBR,HUN,5107
2836563,100,102,1239,1997,0.0,29057.0,0.607903,1.147751,HRV,HUN,5107
2836564,111,102,1239,1997,3710871.0,76656.0,1.4860389999999999,1.235674,ITA,HUN,5107
2836565,130,102,1239,1997,26432.0,0.0,0.377245,0.8823270000000001,LTU,HUN,5107
2836566,132,102,1239,1997,28584.0,0.0,0.398848,0.215206,LVA,HUN,5107
2836567,162,102,1239,1997,1510.0,0.0,1.267794,1.727888,NLD,HUN,5107
2836568,177,102,1239,1997,0.0,930.0,0.805559,1.9598520000000001,POL,HUN,5107
2836569,185,102,1239,1997,2871.0,944.0,0.44381000000000004,1.084109,ROU,HUN,5107
2836570,228,102,1239,1997,16122.0,0.0,0.8502559999999999,0.956254,UKR,HUN,5107
2836571,1,104,1239,1997,0.0,48212.0,0.019025999999999998,-0.351461,AFG,IND,5107
2836572,8,104,1239,1997,0.0,40916.0,0.273654,0.495389,ARG,IND,5107
2836573,14,104,1239,1997,0.0,405051.0,0.428555,0.798283,AUS,IND,5107
2836574,18,104,1239,1997,0.0,556338.0,1.4274069999999999,1.490435,BEL,IND,5107
2836575,32,104,1239,1997,0.0,8664.0,0.718336,1.203066,BRA,IND,5107
2836576,39,104,1239,1997,0.0,1393997.0,1.109494,1.178772,CAN,IND,5107
2836577,41,104,1239,1997,0.0,123633.0,2.280163,0.597819,CHE,IND,5107
2836578,42,104,1239,1997,0.0,466764.0,0.002791,-0.030604000000000003,CHL,IND,5107
2836579,43,104,1239,1997,105828.0,204162.0,0.36051300000000003,3.287322,CHN,IND,5107
2836580,49,104,1239,1997,0.0,157983.0,0.190632,0.068001,COL,IND,5107
2836581,59,104,1239,1997,0.0,35271.0,1.40651,1.354695,CZE,IND,5107
2836582,61,104,1239,1997,55319.0,665138.0,2.293936,-2.2301919999999997,DEU,IND,5107
2836583,68,104,1239,1997,0.0,69390.0,-0.314425,0.156345,EGY,IND,5107
2836584,71,104,1239,1997,88008.0,207494.0,1.082049,2.0238650000000002,ESP,IND,5107
2836585,77,104,1239,1997,24243.0,443000.0,1.69504,0.8278549999999999,FRA,IND,5107
2836586,81,104,1239,1997,3072806.0,23861091.0,1.886353,0.783832,GBR,IND,5107
2836587,90,104,1239,1997,0.0,806966.0,0.229516,1.085225,GRC,IND,5107
2836588,97,104,1239,1997,27371.0,471856.0,0.521942,2.578405,HKG,IND,5107
2836589,103,104,1239,1997,29497.0,5909.0,-0.44080699999999995,1.220104,IDN,IND,5107
2836590,106,104,1239,1997,4352.0,21706.0,1.471048,0.8769370000000001,IRL,IND,5107
2836591,107,104,1239,1997,0.0,416840.0,-0.503841,-0.9984059999999999,IRN,IND,5107
2836592,111,104,1239,1997,505983.0,6944455.0,1.4860389999999999,1.235674,ITA,IND,5107
2836593,113,104,1239,1997,0.0,109742.0,0.49456300000000003,0.33966,JOR,IND,5107
2836594,114,104,1239,1997,2370.0,11338809.0,2.631846,0.553144,JPN,IND,5107
2836595,121,104,1239,1997,252185.0,672307.0,1.0478290000000001,1.2874370000000002,KOR,IND,5107
2836596,124,104,1239,1997,0.0,23933.0,0.334291,0.783104,LBN,IND,5107
2836597,128,104,1239,1997,0.0,444946.0,-0.925745,-0.308559,LKA,IND,5107
2836598,138,104,1239,1997,0.0,254495.0,0.603221,0.898488,MEX,IND,5107
2836599,151,104,1239,1997,15914.0,0.0,-0.49241,-0.695729,MUS,IND,5107
2836600,153,104,1239,1997,326417.0,1567.0,0.37340999999999996,0.36853600000000003,MYS,IND,5107
2836601,162,104,1239,1997,0.0,9694.0,1.267794,1.727888,NLD,IND,5107
2836602,163,104,1239,1997,0.0,50195.0,1.003945,0.188826,NOR,IND,5107
2836603,164,104,1239,1997,0.0,40178.0,-0.559546,-0.358545,NPL,IND,5107
2836604,166,104,1239,1997,0.0,230629.0,0.557545,0.731294,NZL,IND,5107
2836605,167,104,1239,1997,0.0,3157.0,-0.335834,-0.945859,OMN,IND,5107
2836606,168,104,1239,1997,0.0,3387.0,-0.882432,-0.563344,PAK,IND,5107
2836607,173,104,1239,1997,0.0,50397.0,-0.5023880000000001,-0.262563,PER,IND,5107
2836608,177,104,1239,1997,0.0,114081.0,0.805559,1.9598520000000001,POL,IND,5107
2836609,179,104,1239,1997,0.0,749503.0,0.379367,1.296551,PRT,IND,5107
2836610,186,104,1239,1997,0.0,97899.0,0.87377,0.423861,RUS,IND,5107
2836611,192,104,1239,1997,0.0,159372.0,1.01557,0.360154,SGP,IND,5107
2836612,208,104,1239,1997,0.0,36559.0,2.120182,0.993078,SWE,IND,5107
2836613,216,104,1239,1997,323871.0,0.0,0.084875,1.41931,THA,IND,5107
2836614,223,104,1239,1997,0.0,62933.0,-0.24073899999999998,-0.146818,TUN,IND,5107
2836615,224,104,1239,1997,0.0,1548984.0,0.167734,1.5827870000000002,TUR,IND,5107
2836616,230,104,1239,1997,0.0,334232.0,0.226228,0.29183400000000004,URY,IND,5107
2836617,231,104,1239,1997,9501.0,2382141.0,1.823511,0.888084,USA,IND,5107
2836618,249,104,1239,1997,171096.0,789261.0,1.317672,1.800561,TWN,IND,5107
2836619,18,107,1239,1997,324519.0,0.0,1.4274069999999999,1.490435,BEL,IRN,5107
2836620,61,107,1239,1997,94360.0,0.0,2.293936,-2.2301919999999997,DEU,IRN,5107
2836621,77,107,1239,1997,14969.0,0.0,1.69504,0.8278549999999999,FRA,IRN,5107
2836622,104,107,1239,1997,416840.0,0.0,0.262571,2.31305,IND,IRN,5107
2836623,111,107,1239,1997,277720.0,0.0,1.4860389999999999,1.235674,ITA,IRN,5107
2836624,153,107,1239,1997,120004.0,0.0,0.37340999999999996,0.36853600000000003,MYS,IRN,5107
2836625,186,107,1239,1997,212040.0,0.0,0.87377,0.423861,RUS,IRN,5107
2836626,224,107,1239,1997,14881.0,0.0,0.167734,1.5827870000000002,TUR,IRN,5107
2836627,61,113,1239,1997,21460.0,0.0,2.293936,-2.2301919999999997,DEU,JOR,5107
2836628,68,113,1239,1997,63679.0,0.0,-0.314425,0.156345,EGY,JOR,5107
2836629,77,113,1239,1997,1362.0,0.0,1.69504,0.8278549999999999,FRA,JOR,5107
2836630,81,113,1239,1997,4346261.0,0.0,1.886353,0.783832,GBR,JOR,5107
2836631,104,113,1239,1997,109742.0,0.0,0.262571,2.31305,IND,JOR,5107
2836632,111,113,1239,1997,86312.0,0.0,1.4860389999999999,1.235674,ITA,JOR,5107
2836633,231,113,1239,1997,20775.0,0.0,1.823511,0.888084,USA,JOR,5107
2836634,14,114,1239,1997,94762.0,246489.0,0.428555,0.798283,AUS,JPN,5107
2836635,32,114,1239,1997,2355684.0,0.0,0.718336,1.203066,BRA,JPN,5107
2836636,39,114,1239,1997,0.0,1022.0,1.109494,1.178772,CAN,JPN,5107
2836637,41,114,1239,1997,87416.0,0.0,2.280163,0.597819,CHE,JPN,5107
2836638,43,114,1239,1997,61195278.0,6094032.0,0.36051300000000003,3.287322,CHN,JPN,5107
2836639,61,114,1239,1997,877846.0,0.0,2.293936,-2.2301919999999997,DEU,JPN,5107
2836640,71,114,1239,1997,36244.0,0.0,1.082049,2.0238650000000002,ESP,JPN,5107
2836641,77,114,1239,1997,305926.0,0.0,1.69504,0.8278549999999999,FRA,JPN,5107
2836642,81,114,1239,1997,1246472.0,20073.0,1.886353,0.783832,GBR,JPN,5107
2836643,97,114,1239,1997,163478.0,1888390.0,0.521942,2.578405,HKG,JPN,5107
2836644,103,114,1239,1997,12069016.0,464068.0,-0.44080699999999995,1.220104,IDN,JPN,5107
2836645,104,114,1239,1997,11338809.0,2370.0,0.262571,2.31305,IND,JPN,5107
2836646,111,114,1239,1997,24010016.0,297955.0,1.4860389999999999,1.235674,ITA,JPN,5107
2836647,121,114,1239,1997,971088.0,73450.0,1.0478290000000001,1.2874370000000002,KOR,JPN,5107
2836648,133,114,1239,1997,0.0,15077.0,-0.238002,-0.361492,MAC,JPN,5107
2836649,138,114,1239,1997,0.0,134359.0,0.603221,0.898488,MEX,JPN,5107
2836650,153,114,1239,1997,51323929.0,0.0,0.37340999999999996,0.36853600000000003,MYS,JPN,5107
2836651,166,114,1239,1997,17990.0,10628.0,0.557545,0.731294,NZL,JPN,5107
2836652,168,114,1239,1997,315000.0,0.0,-0.882432,-0.563344,PAK,JPN,5107
2836653,173,114,1239,1997,1496608.0,0.0,-0.5023880000000001,-0.262563,PER,JPN,5107
2836654,174,114,1239,1997,0.0,66333.0,-0.24310900000000002,0.085784,PHL,JPN,5107
2836655,177,114,1239,1997,546394.0,0.0,0.805559,1.9598520000000001,POL,JPN,5107
2836656,216,114,1239,1997,2996396.0,286366.0,0.084875,1.41931,THA,JPN,5107
2836657,230,114,1239,1997,32740.0,0.0,0.226228,0.29183400000000004,URY,JPN,5107
2836658,231,114,1239,1997,0.0,72683.0,1.823511,0.888084,USA,JPN,5107
2836659,239,114,1239,1997,0.0,157537.0,-0.93384,0.06253099999999999,VNM,JPN,5107
2836660,249,114,1239,1997,13463679.0,87409.0,1.317672,1.800561,TWN,JPN,5107
2836661,15,132,1239,1997,4792.0,0.0,1.8926189999999998,0.624346,AUT,LVA,5107
2836662,61,132,1239,1997,75040.0,6095.0,2.293936,-2.2301919999999997,DEU,LVA,5107
2836663,64,132,1239,1997,85330.0,94370.0,1.358279,1.420107,DNK,LVA,5107
2836664,71,132,1239,1997,0.0,35665.0,1.082049,2.0238650000000002,ESP,LVA,5107
2836665,72,132,1239,1997,0.0,299186.0,0.460823,0.9126700000000001,EST,LVA,5107
2836666,74,132,1239,1997,1383.0,80854.0,1.9298959999999998,1.083861,FIN,LVA,5107
2836667,81,132,1239,1997,7197.0,0.0,1.886353,0.783832,GBR,LVA,5107
2836668,102,132,1239,1997,0.0,28584.0,0.746743,1.577102,HUN,LVA,5107
2836669,111,132,1239,1997,25512.0,74252.0,1.4860389999999999,1.235674,ITA,LVA,5107
2836670,130,132,1239,1997,43312.0,838897.0,0.377245,0.8823270000000001,LTU,LVA,5107
2836671,186,132,1239,1997,32544.0,54436.0,0.87377,0.423861,RUS,LVA,5107
2836672,206,132,1239,1997,0.0,492522.0,1.200699,1.318346,SVK,LVA,5107
2836673,208,132,1239,1997,4540.0,328902.0,2.120182,0.993078,SWE,LVA,5107
2836674,228,132,1239,1997,0.0,16389.0,0.8502559999999999,0.956254,UKR,LVA,5107
2836675,18,140,1239,1997,0.0,241339.0,1.4274069999999999,1.490435,BEL,MKD,5107
