2829999,39,111,1219,1997,10045.0,58839.0,1.109494,1.178772,CAN,ITA,4905
2836676,23,140,1239,1997,0.0,2534.0,0.487041,1.287344,BGR,MKD,5107
2836677,26,140,1239,1997,30773.0,0.0,0.459512,0.194939,BIH,MKD,5107
2836678,61,140,1239,1997,74303.0,0.0,2.293936,-2.2301919999999997,DEU,MKD,5107
2836679,90,140,1239,1997,121665.0,0.0,0.229516,1.085225,GRC,MKD,5107
2836680,111,140,1239,1997,22843.0,0.0,1.4860389999999999,1.235674,ITA,MKD,5107
2836681,189,140,1239,1997,9557.0,5558.0,0.659904,1.702849,SCG,MKD,5107
2836682,207,140,1239,1997,4514.0,0.0,1.435765,1.348897,SVN,MKD,5107
2836683,111,159,1239,1997,5239.0,0.0,1.4860389999999999,1.235674,ITA,NGA,5107
2836684,104,167,1239,1997,3157.0,0.0,0.262571,2.31305,IND,OMN,5107
2836685,153,167,1239,1997,5375.0,0.0,0.37340999999999996,0.36853600000000003,MYS,OMN,5107
2836686,18,177,1239,1997,78499.0,4738.0,1.4274069999999999,1.490435,BEL,POL,5107
2836687,39,177,1239,1997,0.0,133683.0,1.109494,1.178772,CAN,POL,5107
2836688,43,177,1239,1997,69174.0,0.0,0.36051300000000003,3.287322,CHN,POL,5107
2836689,59,177,1239,1997,708000.0,2631.0,1.40651,1.354695,CZE,POL,5107
2836690,61,177,1239,1997,4399772.0,35011983.0,2.293936,-2.2301919999999997,DEU,POL,5107
2836691,64,177,1239,1997,17231.0,0.0,1.358279,1.420107,DNK,POL,5107
2836692,71,177,1239,1997,0.0,107300.0,1.082049,2.0238650000000002,ESP,POL,5107
2836693,77,177,1239,1997,1262071.0,24575.0,1.69504,0.8278549999999999,FRA,POL,5107
2836694,81,177,1239,1997,612727.0,2964602.0,1.886353,0.783832,GBR,POL,5107
2836695,102,177,1239,1997,930.0,0.0,0.746743,1.577102,HUN,POL,5107
2836696,104,177,1239,1997,114081.0,0.0,0.262571,2.31305,IND,POL,5107
2836697,111,177,1239,1997,4291489.0,71177.0,1.4860389999999999,1.235674,ITA,POL,5107
2836698,114,177,1239,1997,0.0,546394.0,2.631846,0.553144,JPN,POL,5107
2836699,138,177,1239,1997,0.0,201858.0,0.603221,0.898488,MEX,POL,5107
2836700,173,177,1239,1997,0.0,860.0,-0.5023880000000001,-0.262563,PER,POL,5107
2836701,179,177,1239,1997,51280.0,0.0,0.379367,1.296551,PRT,POL,5107
2836702,206,177,1239,1997,123738.0,0.0,1.200699,1.318346,SVK,POL,5107
2836703,208,177,1239,1997,41716.0,0.0,2.120182,0.993078,SWE,POL,5107
2836704,224,177,1239,1997,0.0,2173124.0,0.167734,1.5827870000000002,TUR,POL,5107
2836705,231,177,1239,1997,20723.0,68099.0,1.823511,0.888084,USA,POL,5107
2836706,250,177,1239,1997,129376.0,76763.0,1.036748,0.851626,ANS,POL,5107
2836707,16,186,1239,1997,0.0,70950.0,0.290957,-0.18282,AZE,RUS,5107
2836708,61,186,1239,1997,20907.0,0.0,2.293936,-2.2301919999999997,DEU,RUS,5107
2836709,72,186,1239,1997,0.0,45291.0,0.460823,0.9126700000000001,EST,RUS,5107
2836710,81,186,1239,1997,50025.0,0.0,1.886353,0.783832,GBR,RUS,5107
2836711,104,186,1239,1997,97899.0,0.0,0.262571,2.31305,IND,RUS,5107
2836712,107,186,1239,1997,0.0,212040.0,-0.503841,-0.9984059999999999,IRN,RUS,5107
2836713,111,186,1239,1997,69210.0,151148.0,1.4860389999999999,1.235674,ITA,RUS,5107
2836714,115,186,1239,1997,281194.0,14452.0,0.44044300000000003,-0.10249000000000001,KAZ,RUS,5107
2836715,117,186,1239,1997,17144.0,0.0,0.023634,-0.194868,KGZ,RUS,5107
2836716,121,186,1239,1997,17284.0,0.0,1.0478290000000001,1.2874370000000002,KOR,RUS,5107
2836717,130,186,1239,1997,69077.0,398225.0,0.377245,0.8823270000000001,LTU,RUS,5107
2836718,132,186,1239,1997,54436.0,32544.0,0.398848,0.215206,LVA,RUS,5107
2836719,173,186,1239,1997,5232.0,0.0,-0.5023880000000001,-0.262563,PER,RUS,5107
2836720,224,186,1239,1997,0.0,65483.0,0.167734,1.5827870000000002,TUR,RUS,5107
2836721,228,186,1239,1997,105617.0,31344.0,0.8502559999999999,0.956254,UKR,RUS,5107
2836722,231,186,1239,1997,42811.0,0.0,1.823511,0.888084,USA,RUS,5107
2836723,14,192,1239,1997,21979.0,0.0,0.428555,0.798283,AUS,SGP,5107
2836724,18,192,1239,1997,4156.0,0.0,1.4274069999999999,1.490435,BEL,SGP,5107
2836725,43,192,1239,1997,443142.0,99428.0,0.36051300000000003,3.287322,CHN,SGP,5107
2836726,77,192,1239,1997,6185.0,0.0,1.69504,0.8278549999999999,FRA,SGP,5107
2836727,81,192,1239,1997,75616.0,733370.0,1.886353,0.783832,GBR,SGP,5107
2836728,104,192,1239,1997,159372.0,0.0,0.262571,2.31305,IND,SGP,5107
2836729,111,192,1239,1997,57074.0,0.0,1.4860389999999999,1.235674,ITA,SGP,5107
2836730,153,192,1239,1997,296187.0,0.0,0.37340999999999996,0.36853600000000003,MYS,SGP,5107
2836731,164,192,1239,1997,0.0,93447.0,-0.559546,-0.358545,NPL,SGP,5107
2836732,174,192,1239,1997,0.0,15046.0,-0.24310900000000002,0.085784,PHL,SGP,5107
2836733,195,192,1239,1997,0.0,2934.0,-2.247325,-0.982799,SLB,SGP,5107
2836734,208,192,1239,1997,0.0,42218.0,2.120182,0.993078,SWE,SGP,5107
2836735,231,192,1239,1997,15574.0,0.0,1.823511,0.888084,USA,SGP,5107
2836736,249,192,1239,1997,11045.0,0.0,1.317672,1.800561,TWN,SGP,5107
2836737,15,206,1239,1997,88599.0,3139.0,1.8926189999999998,0.624346,AUT,SVK,5107
2836738,18,206,1239,1997,0.0,1446.0,1.4274069999999999,1.490435,BEL,SVK,5107
2836739,59,206,1239,1997,908878.0,77228.0,1.40651,1.354695,CZE,SVK,5107
2836740,61,206,1239,1997,2027361.0,26428.0,2.293936,-2.2301919999999997,DEU,SVK,5107
2836741,74,206,1239,1997,7526.0,0.0,1.9298959999999998,1.083861,FIN,SVK,5107
2836742,77,206,1239,1997,13400.0,0.0,1.69504,0.8278549999999999,FRA,SVK,5107
2836743,100,206,1239,1997,0.0,13815.0,0.607903,1.147751,HRV,SVK,5107
2836744,111,206,1239,1997,3078400.0,8427.0,1.4860389999999999,1.235674,ITA,SVK,5107
2836745,132,206,1239,1997,492522.0,0.0,0.398848,0.215206,LVA,SVK,5107
2836746,177,206,1239,1997,0.0,123738.0,0.805559,1.9598520000000001,POL,SVK,5107
2836747,207,206,1239,1997,0.0,2247.0,1.435765,1.348897,SVN,SVK,5107
2836748,228,206,1239,1997,0.0,4597.0,0.8502559999999999,0.956254,UKR,SVK,5107
2836749,15,207,1239,1997,4692.0,276523.0,1.8926189999999998,0.624346,AUT,SVN,5107
2836750,18,207,1239,1997,0.0,372553.0,1.4274069999999999,1.490435,BEL,SVN,5107
2836751,26,207,1239,1997,24132.0,1958.0,0.459512,0.194939,BIH,SVN,5107
2836752,41,207,1239,1997,53802.0,10671.0,2.280163,0.597819,CHE,SVN,5107
2836753,61,207,1239,1997,2240295.0,35626.0,2.293936,-2.2301919999999997,DEU,SVN,5107
2836754,71,207,1239,1997,8859.0,0.0,1.082049,2.0238650000000002,ESP,SVN,5107
2836755,81,207,1239,1997,0.0,255241.0,1.886353,0.783832,GBR,SVN,5107
2836756,100,207,1239,1997,148772.0,27817.0,0.607903,1.147751,HRV,SVN,5107
2836757,111,207,1239,1997,1015422.0,1328060.0,1.4860389999999999,1.235674,ITA,SVN,5107
2836758,140,207,1239,1997,0.0,4514.0,0.26327399999999995,0.704879,MKD,SVN,5107
2836759,206,207,1239,1997,2247.0,0.0,1.200699,1.318346,SVK,SVN,5107
2836760,28,228,1239,1997,112064.0,0.0,0.563179,0.339149,BLR,UKR,5107
2836761,59,228,1239,1997,66464.0,0.0,1.40651,1.354695,CZE,UKR,5107
2836762,61,228,1239,1997,385057.0,0.0,2.293936,-2.2301919999999997,DEU,UKR,5107
2836763,102,228,1239,1997,0.0,16122.0,0.746743,1.577102,HUN,UKR,5107
2836764,111,228,1239,1997,374573.0,0.0,1.4860389999999999,1.235674,ITA,UKR,5107
2836765,132,228,1239,1997,16389.0,0.0,0.398848,0.215206,LVA,UKR,5107
2836766,135,228,1239,1997,2405.0,0.0,0.148579,-0.334685,MDA,UKR,5107
2836767,162,228,1239,1997,12048.0,0.0,1.267794,1.727888,NLD,UKR,5107
2836768,186,228,1239,1997,31344.0,105617.0,0.87377,0.423861,RUS,UKR,5107
2836769,189,228,1239,1997,0.0,5220.0,0.659904,1.702849,SCG,UKR,5107
2836770,206,228,1239,1997,4597.0,0.0,1.200699,1.318346,SVK,UKR,5107
2836771,14,249,1239,1997,1402.0,324837.0,0.428555,0.798283,AUS,TWN,5107
2836772,43,249,1239,1997,359812.0,6409326.0,0.36051300000000003,3.287322,CHN,TWN,5107
2836773,61,249,1239,1997,790458.0,0.0,2.293936,-2.2301919999999997,DEU,TWN,5107
2836774,71,249,1239,1997,1413.0,0.0,1.082049,2.0238650000000002,ESP,TWN,5107
2836775,77,249,1239,1997,84351.0,0.0,1.69504,0.8278549999999999,FRA,TWN,5107
2836776,81,249,1239,1997,123492.0,0.0,1.886353,0.783832,GBR,TWN,5107
2836777,97,249,1239,1997,85608.0,13914180.0,0.521942,2.578405,HKG,TWN,5107
2836778,103,249,1239,1997,0.0,319672.0,-0.44080699999999995,1.220104,IDN,TWN,5107
2836779,104,249,1239,1997,789261.0,171096.0,0.262571,2.31305,IND,TWN,5107
2836780,106,249,1239,1997,57801.0,0.0,1.471048,0.8769370000000001,IRL,TWN,5107
2836781,111,249,1239,1997,1472658.0,0.0,1.4860389999999999,1.235674,ITA,TWN,5107
2836782,114,249,1239,1997,87409.0,13463679.0,2.631846,0.553144,JPN,TWN,5107
2836783,118,249,1239,1997,0.0,26988.0,-1.458246,-1.243995,KHM,TWN,5107
2836784,121,249,1239,1997,41425.0,951744.0,1.0478290000000001,1.2874370000000002,KOR,TWN,5107
2836785,128,249,1239,1997,0.0,575032.0,-0.925745,-0.308559,LKA,TWN,5107
2836786,133,249,1239,1997,0.0,12066.0,-0.238002,-0.361492,MAC,TWN,5107
2836787,151,249,1239,1997,0.0,323033.0,-0.49241,-0.695729,MUS,TWN,5107
2836788,153,249,1239,1997,242428.0,0.0,0.37340999999999996,0.36853600000000003,MYS,TWN,5107
2836789,166,249,1239,1997,2076.0,3947.0,0.557545,0.731294,NZL,TWN,5107
2836790,174,249,1239,1997,0.0,3049.0,-0.24310900000000002,0.085784,PHL,TWN,5107
2836791,192,249,1239,1997,0.0,11045.0,1.01557,0.360154,SGP,TWN,5107
2836792,216,249,1239,1997,3490.0,586689.0,0.084875,1.41931,THA,TWN,5107
2836793,239,249,1239,1997,0.0,6667.0,-0.93384,0.06253099999999999,VNM,TWN,5107
2836794,32,8,1239,1997,0.0,109926.0,0.718336,1.203066,BRA,ARG,5107
2836795,42,8,1239,1997,0.0,58043.0,0.002791,-0.030604000000000003,CHL,ARG,5107
2836796,43,8,1239,1997,0.0,844811.0,0.36051300000000003,3.287322,CHN,ARG,5107
2836797,71,8,1239,1997,31624.0,0.0,1.082049,2.0238650000000002,ESP,ARG,5107
2836798,77,8,1239,1997,3623.0,0.0,1.69504,0.8278549999999999,FRA,ARG,5107
2836799,81,8,1239,1997,1501.0,0.0,1.886353,0.783832,GBR,ARG,5107
2836800,104,8,1239,1997,40916.0,0.0,0.262571,2.31305,IND,ARG,5107
2836801,111,8,1239,1997,430923.0,93008.0,1.4860389999999999,1.235674,ITA,ARG,5107
2836802,121,8,1239,1997,6912.0,0.0,1.0478290000000001,1.2874370000000002,KOR,ARG,5107
2836803,230,8,1239,1997,19722.0,183529.0,0.226228,0.29183400000000004,URY,ARG,5107
2836804,116,73,1239,1997,3024.0,0.0,-0.399028,0.196115,KEN,ETH,5107
2836805,73,116,1239,1997,0.0,3024.0,-1.239473,-1.159345,ETH,KEN,5107
2836806,81,116,1239,1997,11748.0,0.0,1.886353,0.783832,GBR,KEN,5107
2836807,153,116,1239,1997,360643.0,0.0,0.37340999999999996,0.36853600000000003,MYS,KEN,5107
2836808,15,134,1239,1997,4362.0,0.0,1.8926189999999998,0.624346,AUT,MAR,5107
2836809,18,134,1239,1997,37062.0,0.0,1.4274069999999999,1.490435,BEL,MAR,5107
2836810,61,134,1239,1997,1602.0,0.0,2.293936,-2.2301919999999997,DEU,MAR,5107
2836811,71,134,1239,1997,541490.0,27366.0,1.082049,2.0238650000000002,ESP,MAR,5107
2836812,77,134,1239,1997,524472.0,361130.0,1.69504,0.8278549999999999,FRA,MAR,5107
2836813,81,134,1239,1997,13888.0,0.0,1.886353,0.783832,GBR,MAR,5107
2836814,111,134,1239,1997,328348.0,1932.0,1.4860389999999999,1.235674,ITA,MAR,5107
2836815,126,134,1239,1997,0.0,29065.0,-0.49745600000000006,-1.126254,LBY,MAR,5107
2836816,179,134,1239,1997,0.0,32919.0,0.379367,1.296551,PRT,MAR,5107
2836817,223,134,1239,1997,46176.0,0.0,-0.24073899999999998,-0.146818,TUN,MAR,5107
2836818,18,173,1239,1997,0.0,38610.0,1.4274069999999999,1.490435,BEL,PER,5107
2836819,31,173,1239,1997,0.0,39966.0,-0.697563,-0.8841479999999999,BOL,PER,5107
2836820,39,173,1239,1997,0.0,33547.0,1.109494,1.178772,CAN,PER,5107
2836821,41,173,1239,1997,0.0,14406.0,2.280163,0.597819,CHE,PER,5107
2836822,42,173,1239,1997,0.0,300146.0,0.002791,-0.030604000000000003,CHL,PER,5107
2836823,43,173,1239,1997,339720.0,11986.0,0.36051300000000003,3.287322,CHN,PER,5107
2836824,49,173,1239,1997,0.0,7482.0,0.190632,0.068001,COL,PER,5107
2836825,52,173,1239,1997,0.0,4692.0,-0.25974200000000003,0.196955,CRI,PER,5107
2836826,61,173,1239,1997,1024.0,609789.0,2.293936,-2.2301919999999997,DEU,PER,5107
2836827,64,173,1239,1997,0.0,5830.0,1.358279,1.420107,DNK,PER,5107
2836828,71,173,1239,1997,0.0,97261.0,1.082049,2.0238650000000002,ESP,PER,5107
2836829,74,173,1239,1997,0.0,4065.0,1.9298959999999998,1.083861,FIN,PER,5107
2836830,77,173,1239,1997,0.0,73589.0,1.69504,0.8278549999999999,FRA,PER,5107
2836831,81,173,1239,1997,1162.0,230309.0,1.886353,0.783832,GBR,PER,5107
2836832,97,173,1239,1997,0.0,49583.0,0.521942,2.578405,HKG,PER,5107
2836833,104,173,1239,1997,50397.0,0.0,0.262571,2.31305,IND,PER,5107
2836834,110,173,1239,1997,0.0,93903.0,1.3230030000000002,0.965016,ISR,PER,5107
2836835,111,173,1239,1997,45953.0,3742524.0,1.4860389999999999,1.235674,ITA,PER,5107
2836836,114,173,1239,1997,0.0,1496608.0,2.631846,0.553144,JPN,PER,5107
2836837,121,173,1239,1997,0.0,45507.0,1.0478290000000001,1.2874370000000002,KOR,PER,5107
2836838,164,173,1239,1997,0.0,5342.0,-0.559546,-0.358545,NPL,PER,5107
2836839,166,173,1239,1997,0.0,3425.0,0.557545,0.731294,NZL,PER,5107
2836840,177,173,1239,1997,860.0,0.0,0.805559,1.9598520000000001,POL,PER,5107
2836841,186,173,1239,1997,0.0,5232.0,0.87377,0.423861,RUS,PER,5107
2836842,231,173,1239,1997,1110.0,3123756.0,1.823511,0.888084,USA,PER,5107
2836843,250,173,1239,1997,0.0,7752.0,1.036748,0.851626,ANS,PER,5107
2836844,111,247,1239,1997,1198.0,0.0,1.4860389999999999,1.235674,ITA,ZMB,5107
2836845,246,247,1239,1997,19597.0,0.0,0.501792,1.1192440000000001,ZAF,ZMB,5107
2836846,82,9,1239,1997,16209.0,0.0,0.304927,-0.082,GEO,ARM,5107
2836847,9,82,1239,1997,0.0,16209.0,1.178568,0.331529,ARM,GEO,5107
2836848,15,100,1239,1997,17389.0,0.0,1.8926189999999998,0.624346,AUT,HRV,5107
2836849,26,100,1239,1997,0.0,8881.0,0.459512,0.194939,BIH,HRV,5107
2836850,41,100,1239,1997,33077.0,0.0,2.280163,0.597819,CHE,HRV,5107
2836851,61,100,1239,1997,1555651.0,24742.0,2.293936,-2.2301919999999997,DEU,HRV,5107
2836852,68,100,1239,1997,0.0,241923.0,-0.314425,0.156345,EGY,HRV,5107
2836853,71,100,1239,1997,13147.0,0.0,1.082049,2.0238650000000002,ESP,HRV,5107
2836854,81,100,1239,1997,3163.0,0.0,1.886353,0.783832,GBR,HRV,5107
2836855,102,100,1239,1997,29057.0,0.0,0.746743,1.577102,HUN,HRV,5107
2836856,103,100,1239,1997,3434.0,0.0,-0.44080699999999995,1.220104,IDN,HRV,5107
2836857,111,100,1239,1997,1847020.0,7790.0,1.4860389999999999,1.235674,ITA,HRV,5107
2836858,166,100,1239,1997,1937.0,0.0,0.557545,0.731294,NZL,HRV,5107
2836859,206,100,1239,1997,13815.0,0.0,1.200699,1.318346,SVK,HRV,5107
2836860,207,100,1239,1997,27817.0,148772.0,1.435765,1.348897,SVN,HRV,5107
2836861,111,135,1239,1997,625011.0,0.0,1.4860389999999999,1.235674,ITA,MDA,5107
2836862,185,135,1239,1997,178997.0,0.0,0.44381000000000004,1.084109,ROU,MDA,5107
2836863,228,135,1239,1997,0.0,2405.0,0.8502559999999999,0.956254,UKR,MDA,5107
2836864,61,142,1239,1997,12128.0,0.0,2.293936,-2.2301919999999997,DEU,MLT,5107
2836865,111,142,1239,1997,9226.0,0.0,1.4860389999999999,1.235674,ITA,MLT,5107
2836866,15,185,1239,1997,8074.0,0.0,1.8926189999999998,0.624346,AUT,ROU,5107
2836867,18,185,1239,1997,110211.0,0.0,1.4274069999999999,1.490435,BEL,ROU,5107
2836868,23,185,1239,1997,16730.0,0.0,0.487041,1.287344,BGR,ROU,5107
2836869,41,185,1239,1997,34995.0,0.0,2.280163,0.597819,CHE,ROU,5107
2836870,61,185,1239,1997,1555792.0,8782.0,2.293936,-2.2301919999999997,DEU,ROU,5107
2836871,77,185,1239,1997,362359.0,14845.0,1.69504,0.8278549999999999,FRA,ROU,5107
2836872,81,185,1239,1997,2408194.0,118782.0,1.886353,0.783832,GBR,ROU,5107
2836873,90,185,1239,1997,44856.0,0.0,0.229516,1.085225,GRC,ROU,5107
2836874,102,185,1239,1997,944.0,2871.0,0.746743,1.577102,HUN,ROU,5107
2836875,103,185,1239,1997,1875.0,0.0,-0.44080699999999995,1.220104,IDN,ROU,5107
2836876,106,185,1239,1997,0.0,22734.0,1.471048,0.8769370000000001,IRL,ROU,5107
2836877,111,185,1239,1997,4952540.0,31085.0,1.4860389999999999,1.235674,ITA,ROU,5107
2836878,135,185,1239,1997,0.0,178997.0,0.148579,-0.334685,MDA,ROU,5107
2836879,15,189,1239,1997,57728.0,2711.0,1.8926189999999998,0.624346,AUT,SCG,5107
2836880,23,189,1239,1997,869.0,0.0,0.487041,1.287344,BGR,SCG,5107
2836881,26,189,1239,1997,0.0,2040.0,0.459512,0.194939,BIH,SCG,5107
2836882,41,189,1239,1997,0.0,1824.0,2.280163,0.597819,CHE,SCG,5107
2836883,61,189,1239,1997,133428.0,0.0,2.293936,-2.2301919999999997,DEU,SCG,5107
2836884,68,189,1239,1997,0.0,266822.0,-0.314425,0.156345,EGY,SCG,5107
2836885,81,189,1239,1997,34668.0,0.0,1.886353,0.783832,GBR,SCG,5107
2836886,111,189,1239,1997,395568.0,0.0,1.4860389999999999,1.235674,ITA,SCG,5107
2836887,140,189,1239,1997,5558.0,9557.0,0.26327399999999995,0.704879,MKD,SCG,5107
2836888,228,189,1239,1997,5220.0,0.0,0.8502559999999999,0.956254,UKR,SCG,5107
2836889,43,212,1239,1997,33451.0,0.0,0.36051300000000003,3.287322,CHN,SYR,5107
2836890,61,212,1239,1997,170109.0,0.0,2.293936,-2.2301919999999997,DEU,SYR,5107
2836891,77,212,1239,1997,39990.0,0.0,1.69504,0.8278549999999999,FRA,SYR,5107
2836892,81,212,1239,1997,35667.0,0.0,1.886353,0.783832,GBR,SYR,5107
2836893,111,212,1239,1997,220183.0,0.0,1.4860389999999999,1.235674,ITA,SYR,5107
2836894,124,212,1239,1997,1369568.0,0.0,0.334291,0.783104,LBN,SYR,5107
2836895,190,212,1239,1997,0.0,5876.0,-1.300352,-1.199816,SDN,SYR,5107
2836896,224,212,1239,1997,1389268.0,0.0,0.167734,1.5827870000000002,TUR,SYR,5107
2836897,15,223,1239,1997,337828.0,0.0,1.8926189999999998,0.624346,AUT,TUN,5107
2836898,18,223,1239,1997,8355.0,0.0,1.4274069999999999,1.490435,BEL,TUN,5107
2836899,41,223,1239,1997,18622.0,0.0,2.280163,0.597819,CHE,TUN,5107
2836900,61,223,1239,1997,11286.0,0.0,2.293936,-2.2301919999999997,DEU,TUN,5107
2836901,71,223,1239,1997,149324.0,0.0,1.082049,2.0238650000000002,ESP,TUN,5107
2836902,77,223,1239,1997,2904254.0,1001.0,1.69504,0.8278549999999999,FRA,TUN,5107
2836903,104,223,1239,1997,62933.0,0.0,0.262571,2.31305,IND,TUN,5107
2836904,111,223,1239,1997,7081146.0,92539.0,1.4860389999999999,1.235674,ITA,TUN,5107
2836905,126,223,1239,1997,0.0,262801.0,-0.49745600000000006,-1.126254,LBY,TUN,5107
2836906,134,223,1239,1997,0.0,46176.0,-0.649616,-0.260554,MAR,TUN,5107
2836907,14,250,1239,1997,0.0,27716.0,0.428555,0.798283,AUS,ANS,5107
2836908,23,250,1239,1997,19882.0,0.0,0.487041,1.287344,BGR,ANS,5107
2836909,43,250,1239,1997,0.0,63654718.0,0.36051300000000003,3.287322,CHN,ANS,5107
2836910,59,250,1239,1997,0.0,288746.0,1.40651,1.354695,CZE,ANS,5107
2836911,61,250,1239,1997,23068.0,0.0,2.293936,-2.2301919999999997,DEU,ANS,5107
2836912,77,250,1239,1997,0.0,257293.0,1.69504,0.8278549999999999,FRA,ANS,5107
2836913,90,250,1239,1997,0.0,1823.0,0.229516,1.085225,GRC,ANS,5107
2836914,111,250,1239,1997,0.0,27893.0,1.4860389999999999,1.235674,ITA,ANS,5107
2836915,138,250,1239,1997,0.0,5936544.0,0.603221,0.898488,MEX,ANS,5107
2836916,166,250,1239,1997,0.0,42716.0,0.557545,0.731294,NZL,ANS,5107
2836917,173,250,1239,1997,7752.0,0.0,-0.5023880000000001,-0.262563,PER,ANS,5107
2836918,177,250,1239,1997,76763.0,129376.0,0.805559,1.9598520000000001,POL,ANS,5107
2836919,246,250,1239,1997,0.0,16985.0,0.501792,1.1192440000000001,ZAF,ANS,5107
2836920,81,54,1239,1997,89874.0,0.0,1.886353,0.783832,GBR,CUB,5107
2836921,61,168,1239,1997,14994.0,0.0,2.293936,-2.2301919999999997,DEU,PAK,5107
2836922,104,168,1239,1997,3387.0,0.0,0.262571,2.31305,IND,PAK,5107
2836923,114,168,1239,1997,0.0,315000.0,2.631846,0.553144,JPN,PAK,5107
2836924,153,168,1239,1997,219639.0,0.0,0.37340999999999996,0.36853600000000003,MYS,PAK,5107
2836925,43,239,1239,1997,801966.0,4856.0,0.36051300000000003,3.287322,CHN,VNM,5107
2836926,97,239,1239,1997,803660.0,0.0,0.521942,2.578405,HKG,VNM,5107
2836927,111,239,1239,1997,399952.0,0.0,1.4860389999999999,1.235674,ITA,VNM,5107
2836928,114,239,1239,1997,157537.0,0.0,2.631846,0.553144,JPN,VNM,5107
2836929,121,239,1239,1997,257990.0,0.0,1.0478290000000001,1.2874370000000002,KOR,VNM,5107
2836930,153,239,1239,1997,27521.0,0.0,0.37340999999999996,0.36853600000000003,MYS,VNM,5107
2836931,249,239,1239,1997,6667.0,0.0,1.317672,1.800561,TWN,VNM,5107
2836932,173,31,1239,1997,39966.0,0.0,-0.5023880000000001,-0.262563,PER,BOL,5107
2836933,231,31,1239,1997,4009.0,0.0,1.823511,0.888084,USA,BOL,5107
2836934,43,112,1239,1997,83282.0,0.0,0.36051300000000003,3.287322,CHN,JAM,5107
2836935,222,112,1239,1997,17409.0,0.0,0.28791,-0.38322399999999995,TTO,JAM,5107
2836936,111,34,1239,1997,23640.0,0.0,1.4860389999999999,1.235674,ITA,BRN,5107
2836937,18,109,1239,1997,2745.0,0.0,1.4274069999999999,1.490435,BEL,ISL,5107
2836938,39,109,1239,1997,0.0,5323.0,1.109494,1.178772,CAN,ISL,5107
2836939,61,109,1239,1997,45363.0,0.0,2.293936,-2.2301919999999997,DEU,ISL,5107
2836940,64,109,1239,1997,1951.0,1831.0,1.358279,1.420107,DNK,ISL,5107
2836941,71,109,1239,1997,4558.0,0.0,1.082049,2.0238650000000002,ESP,ISL,5107
2836942,81,109,1239,1997,237653.0,1527553.0,1.886353,0.783832,GBR,ISL,5107
2836943,163,109,1239,1997,19550.0,0.0,1.003945,0.188826,NOR,ISL,5107
2836944,43,133,1239,1997,2838818.0,5628126.0,0.36051300000000003,3.287322,CHN,MAC,5107
2836945,61,133,1239,1997,1499.0,0.0,2.293936,-2.2301919999999997,DEU,MAC,5107
2836946,77,133,1239,1997,13769.0,0.0,1.69504,0.8278549999999999,FRA,MAC,5107
2836947,97,133,1239,1997,2329802.0,1713687.0,0.521942,2.578405,HKG,MAC,5107
2836948,111,133,1239,1997,755608.0,0.0,1.4860389999999999,1.235674,ITA,MAC,5107
2836949,114,133,1239,1997,15077.0,0.0,2.631846,0.553144,JPN,MAC,5107
2836950,121,133,1239,1997,1072328.0,0.0,1.0478290000000001,1.2874370000000002,KOR,MAC,5107
2836951,151,133,1239,1997,0.0,15702.0,-0.49241,-0.695729,MUS,MAC,5107
