2829999,39,111,1219,1997,10045.0,58839.0,1.109494,1.178772,CAN,ITA,4905
2836952,153,133,1239,1997,4465.0,0.0,0.37340999999999996,0.36853600000000003,MYS,MAC,5107
2836953,216,133,1239,1997,0.0,72377.0,0.084875,1.41931,THA,MAC,5107
2836954,249,133,1239,1997,12066.0,0.0,1.317672,1.800561,TWN,MAC,5107
2836955,77,136,1239,1997,52909.0,0.0,1.69504,0.8278549999999999,FRA,MDG,5107
2836956,81,136,1239,1997,0.0,3719.0,1.886353,0.783832,GBR,MDG,5107
2836957,97,136,1239,1997,727720.0,0.0,0.521942,2.578405,HKG,MDG,5107
2836958,111,136,1239,1997,248999.0,0.0,1.4860389999999999,1.235674,ITA,MDG,5107
2836959,151,136,1239,1997,5846252.0,3101.0,-0.49241,-0.695729,MUS,MDG,5107
2836960,77,137,1239,1997,0.0,2035.0,1.69504,0.8278549999999999,FRA,MDV,5107
2836961,43,151,1239,1997,149672.0,0.0,0.36051300000000003,3.287322,CHN,MUS,5107
2836962,71,151,1239,1997,7305.0,0.0,1.082049,2.0238650000000002,ESP,MUS,5107
2836963,77,151,1239,1997,1232811.0,0.0,1.69504,0.8278549999999999,FRA,MUS,5107
2836964,81,151,1239,1997,22934.0,0.0,1.886353,0.783832,GBR,MUS,5107
2836965,97,151,1239,1997,217990.0,935.0,0.521942,2.578405,HKG,MUS,5107
2836966,104,151,1239,1997,0.0,15914.0,0.262571,2.31305,IND,MUS,5107
2836967,111,151,1239,1997,1093876.0,4526.0,1.4860389999999999,1.235674,ITA,MUS,5107
2836968,121,151,1239,1997,448257.0,0.0,1.0478290000000001,1.2874370000000002,KOR,MUS,5107
2836969,133,151,1239,1997,15702.0,0.0,-0.238002,-0.361492,MAC,MUS,5107
2836970,136,151,1239,1997,3101.0,5846252.0,-1.2630370000000002,-0.565295,MDG,MUS,5107
2836971,166,151,1239,1997,371582.0,0.0,0.557545,0.731294,NZL,MUS,5107
2836972,246,151,1239,1997,15002.0,0.0,0.501792,1.1192440000000001,ZAF,MUS,5107
2836973,249,151,1239,1997,323033.0,0.0,1.317672,1.800561,TWN,MUS,5107
2836974,77,157,1239,1997,2366.0,0.0,1.69504,0.8278549999999999,FRA,NER,5107
2836975,216,211,1239,1997,0.0,5681.0,0.084875,1.41931,THA,SYC,5107
2836976,41,2,1239,1997,12168.0,0.0,2.280163,0.597819,CHE,AGO,5107
2836977,43,7,1239,1997,262454.0,0.0,0.36051300000000003,3.287322,CHN,ARE,5107
2836978,61,7,1239,1997,237314.0,0.0,2.293936,-2.2301919999999997,DEU,ARE,5107
2836979,81,7,1239,1997,20152.0,1250.0,1.886353,0.783832,GBR,ARE,5107
2836980,111,7,1239,1997,5692.0,0.0,1.4860389999999999,1.235674,ITA,ARE,5107
2836981,153,7,1239,1997,114196.0,0.0,0.37340999999999996,0.36853600000000003,MYS,ARE,5107
2836982,81,24,1239,1997,1440.0,0.0,1.886353,0.783832,GBR,BHR,5107
2836983,100,26,1239,1997,8881.0,0.0,0.607903,1.147751,HRV,BIH,5107
2836984,111,26,1239,1997,1448.0,184961.0,1.4860389999999999,1.235674,ITA,BIH,5107
2836985,140,26,1239,1997,0.0,30773.0,0.26327399999999995,0.704879,MKD,BIH,5107
2836986,189,26,1239,1997,2040.0,0.0,0.659904,1.702849,SCG,BIH,5107
2836987,207,26,1239,1997,1958.0,24132.0,1.435765,1.348897,SVN,BIH,5107
2836988,72,28,1239,1997,0.0,23025.0,0.460823,0.9126700000000001,EST,BLR,5107
2836989,111,28,1239,1997,0.0,65193.0,1.4860389999999999,1.235674,ITA,BLR,5107
2836990,130,28,1239,1997,0.0,656775.0,0.377245,0.8823270000000001,LTU,BLR,5107
2836991,228,28,1239,1997,0.0,112064.0,0.8502559999999999,0.956254,UKR,BLR,5107
2836992,111,115,1239,1997,0.0,58171.0,1.4860389999999999,1.235674,ITA,KAZ,5107
2836993,186,115,1239,1997,14452.0,281194.0,0.87377,0.423861,RUS,KAZ,5107
2836994,111,126,1239,1997,755373.0,0.0,1.4860389999999999,1.235674,ITA,LBY,5107
2836995,134,126,1239,1997,29065.0,0.0,-0.649616,-0.260554,MAR,LBY,5107
2836996,223,126,1239,1997,262801.0,0.0,-0.24073899999999998,-0.146818,TUN,LBY,5107
2836997,231,127,1239,1997,831.0,0.0,1.823511,0.888084,USA,LCA,5107
2836998,15,128,1239,1997,19583.0,0.0,1.8926189999999998,0.624346,AUT,LKA,5107
2836999,59,128,1239,1997,112167.0,0.0,1.40651,1.354695,CZE,LKA,5107
2837000,61,128,1239,1997,361872.0,0.0,2.293936,-2.2301919999999997,DEU,LKA,5107
2837001,77,128,1239,1997,157959.0,0.0,1.69504,0.8278549999999999,FRA,LKA,5107
2837002,81,128,1239,1997,59996.0,0.0,1.886353,0.783832,GBR,LKA,5107
2837003,104,128,1239,1997,444946.0,0.0,0.262571,2.31305,IND,LKA,5107
2837004,121,128,1239,1997,31037.0,0.0,1.0478290000000001,1.2874370000000002,KOR,LKA,5107
2837005,153,128,1239,1997,60670.0,0.0,0.37340999999999996,0.36853600000000003,MYS,LKA,5107
2837006,249,128,1239,1997,575032.0,0.0,1.317672,1.800561,TWN,LKA,5107
2837007,179,147,1239,1997,4570.0,0.0,0.379367,1.296551,PRT,MOZ,5107
2837008,43,164,1239,1997,351954.0,0.0,0.36051300000000003,3.287322,CHN,NPL,5107
2837009,104,164,1239,1997,40178.0,0.0,0.262571,2.31305,IND,NPL,5107
2837010,121,164,1239,1997,71828.0,0.0,1.0478290000000001,1.2874370000000002,KOR,NPL,5107
2837011,173,164,1239,1997,5342.0,0.0,-0.5023880000000001,-0.262563,PER,NPL,5107
2837012,192,164,1239,1997,93447.0,0.0,1.01557,0.360154,SGP,NPL,5107
2837013,43,180,1239,1997,0.0,14072.0,0.36051300000000003,3.287322,CHN,PRY,5107
2837014,111,180,1239,1997,3006.0,0.0,1.4860389999999999,1.235674,ITA,PRY,5107
2837015,61,183,1239,1997,0.0,51548.0,2.293936,-2.2301919999999997,DEU,QAT,5107
2837016,18,188,1239,1997,237406.0,0.0,1.4274069999999999,1.490435,BEL,SAU,5107
2837017,41,188,1239,1997,95302.0,0.0,2.280163,0.597819,CHE,SAU,5107
2837018,43,188,1239,1997,0.0,8936.0,0.36051300000000003,3.287322,CHN,SAU,5107
2837019,81,188,1239,1997,84289.0,0.0,1.886353,0.783832,GBR,SAU,5107
2837020,111,188,1239,1997,25759.0,0.0,1.4860389999999999,1.235674,ITA,SAU,5107
2837021,124,188,1239,1997,3896.0,0.0,0.334291,0.783104,LBN,SAU,5107
2837022,174,188,1239,1997,1692.0,0.0,-0.24310900000000002,0.085784,PHL,SAU,5107
2837023,190,188,1239,1997,0.0,4581.0,-1.300352,-1.199816,SDN,SAU,5107
2837024,111,243,1239,1997,36989.0,0.0,1.4860389999999999,1.235674,ITA,YEM,5107
2837025,224,219,1239,1997,71296.0,0.0,0.167734,1.5827870000000002,TUR,TKM,5107
2837026,18,1,1239,1997,19333.0,0.0,1.4274069999999999,1.490435,BEL,AFG,5107
2837027,104,1,1239,1997,48212.0,0.0,0.262571,2.31305,IND,AFG,5107
2837028,23,4,1239,1997,50840.0,0.0,0.487041,1.287344,BGR,ALB,5107
2837029,90,4,1239,1997,63365.0,0.0,0.229516,1.085225,GRC,ALB,5107
2837030,166,75,1239,1997,1246.0,0.0,0.557545,0.731294,NZL,FJI,5107
2837031,61,78,1239,1997,873.0,0.0,2.293936,-2.2301919999999997,DEU,FRO,5107
2837032,111,117,1239,1997,0.0,1100737.0,1.4860389999999999,1.235674,ITA,KGZ,5107
2837033,186,117,1239,1997,0.0,17144.0,0.87377,0.423861,RUS,KGZ,5107
2837034,224,117,1239,1997,0.0,466188.0,0.167734,1.5827870000000002,TUR,KGZ,5107
2837035,249,118,1239,1997,26988.0,0.0,1.317672,1.800561,TWN,KHM,5107
2837036,81,119,1239,1997,45528.0,0.0,1.886353,0.783832,GBR,KIR,5107
2837037,43,145,1239,1997,3695.0,0.0,0.36051300000000003,3.287322,CHN,MNG,5107
2837038,43,178,1239,1997,2104.0,0.0,0.36051300000000003,3.287322,CHN,PRK,5107
2837039,111,178,1239,1997,140132.0,0.0,1.4860389999999999,1.235674,ITA,PRK,5107
2837040,216,178,1239,1997,624571.0,0.0,0.084875,1.41931,THA,PRK,5107
2837041,192,195,1239,1997,2934.0,0.0,1.01557,0.360154,SGP,SLB,5107
2837042,14,15,1246,1997,286606.0,0.0,0.428555,0.798283,AUS,AUT,5201
2837043,18,15,1246,1997,367557.0,326429.0,1.4274069999999999,1.490435,BEL,AUT,5201
2837044,19,15,1246,1997,1646457.0,0.0,-1.1300780000000001,-0.938398,BEN,AUT,5201
2837045,21,15,1246,1997,306650.0,0.0,-0.204096,-0.731299,BFA,AUT,5201
2837046,22,15,1246,1997,0.0,69004.0,-1.027777,-1.048214,BGD,AUT,5201
2837047,41,15,1246,1997,2384.0,80447.0,2.280163,0.597819,CHE,AUT,5201
2837048,59,15,1246,1997,179473.0,149839.0,1.40651,1.354695,CZE,AUT,5201
2837049,61,15,1246,1997,6693923.0,66277.0,2.293936,-2.2301919999999997,DEU,AUT,5201
2837050,68,15,1246,1997,31261.0,0.0,-0.314425,0.156345,EGY,AUT,5201
2837051,71,15,1246,1997,1048.0,0.0,1.082049,2.0238650000000002,ESP,AUT,5201
2837052,72,15,1246,1997,0.0,32359.0,0.460823,0.9126700000000001,EST,AUT,5201
2837053,77,15,1246,1997,3943.0,159501.0,1.69504,0.8278549999999999,FRA,AUT,5201
2837054,81,15,1246,1997,1054.0,1275.0,1.886353,0.783832,GBR,AUT,5201
2837055,90,15,1246,1997,4321878.0,46058.0,0.229516,1.085225,GRC,AUT,5201
2837056,100,15,1246,1997,0.0,178828.0,0.607903,1.147751,HRV,AUT,5201
2837057,102,15,1246,1997,0.0,18564.0,0.746743,1.577102,HUN,AUT,5201
2837058,103,15,1246,1997,35903.0,0.0,-0.44080699999999995,1.220104,IDN,AUT,5201
2837059,104,15,1246,1997,36599.0,0.0,0.262571,2.31305,IND,AUT,5201
2837060,107,15,1246,1997,52326.0,0.0,-0.503841,-0.9984059999999999,IRN,AUT,5201
2837061,110,15,1246,1997,1494102.0,63777.0,1.3230030000000002,0.965016,ISR,AUT,5201
2837062,111,15,1246,1997,44636.0,337774.0,1.4860389999999999,1.235674,ITA,AUT,5201
2837063,115,15,1246,1997,171321.0,0.0,0.44044300000000003,-0.10249000000000001,KAZ,AUT,5201
2837064,130,15,1246,1997,0.0,725755.0,0.377245,0.8823270000000001,LTU,AUT,5201
2837065,132,15,1246,1997,31444.0,23409.0,0.398848,0.215206,LVA,AUT,5201
2837066,138,15,1246,1997,117764.0,0.0,0.603221,0.898488,MEX,AUT,5201
2837067,162,15,1246,1997,6397.0,31609.0,1.267794,1.727888,NLD,AUT,5201
2837068,179,15,1246,1997,0.0,20741.0,0.379367,1.296551,PRT,AUT,5201
2837069,185,15,1246,1997,0.0,906098.0,0.44381000000000004,1.084109,ROU,AUT,5201
2837070,186,15,1246,1997,66483.0,197687.0,0.87377,0.423861,RUS,AUT,5201
2837071,189,15,1246,1997,0.0,100970.0,0.659904,1.702849,SCG,AUT,5201
2837072,206,15,1246,1997,54984.0,1346.0,1.200699,1.318346,SVK,AUT,5201
2837073,207,15,1246,1997,0.0,190743.0,1.435765,1.348897,SVN,AUT,5201
2837074,212,15,1246,1997,4529631.0,0.0,-1.046433,-0.9678620000000001,SYR,AUT,5201
2837075,214,15,1246,1997,823882.0,0.0,-0.297833,-0.76769,TCD,AUT,5201
2837076,217,15,1246,1997,2498423.0,0.0,-0.350646,-0.835419,TJK,AUT,5201
2837077,219,15,1246,1997,1272284.0,0.0,-0.554162,-1.042607,TKM,AUT,5201
2837078,228,15,1246,1997,108960.0,43053.0,0.8502559999999999,0.956254,UKR,AUT,5201
2837079,231,15,1246,1997,181447.0,0.0,1.823511,0.888084,USA,AUT,5201
2837080,232,15,1246,1997,31369784.0,0.0,-0.26560700000000004,-0.870447,UZB,AUT,5201
2837081,248,15,1246,1997,377197.0,0.0,-0.36357399999999995,-0.449161,ZWE,AUT,5201
2837082,249,15,1246,1997,28088.0,0.0,1.317672,1.800561,TWN,AUT,5201
2837083,2,18,1246,1997,0.0,4928.0,-1.574236,-1.1722219999999999,AGO,BEL,5201
2837084,7,18,1246,1997,22968.0,0.0,-0.042154000000000004,-0.667389,ARE,BEL,5201
2837085,8,18,1246,1997,1573967.0,20716.0,0.273654,0.495389,ARG,BEL,5201
2837086,14,18,1246,1997,1536567.0,18529.0,0.428555,0.798283,AUS,BEL,5201
2837087,15,18,1246,1997,326429.0,367557.0,1.8926189999999998,0.624346,AUT,BEL,5201
2837088,16,18,1246,1997,1814271.0,0.0,0.290957,-0.18282,AZE,BEL,5201
2837089,21,18,1246,1997,242911.0,0.0,-0.204096,-0.731299,BFA,BEL,5201
2837090,22,18,1246,1997,0.0,730894.0,-1.027777,-1.048214,BGD,BEL,5201
2837091,32,18,1246,1997,978.0,17059.0,0.718336,1.203066,BRA,BEL,5201
2837092,38,18,1246,1997,304210.0,0.0,-1.192158,-0.902408,CAF,BEL,5201
2837093,39,18,1246,1997,31079.0,1309.0,1.109494,1.178772,CAN,BEL,5201
2837094,41,18,1246,1997,0.0,11241.0,2.280163,0.597819,CHE,BEL,5201
2837095,44,18,1246,1997,440854.0,0.0,-0.685339,-0.62129,CIV,BEL,5201
2837096,45,18,1246,1997,370839.0,27555.0,-1.205482,-1.015714,CMR,BEL,5201
2837097,61,18,1246,1997,206589.0,606620.0,2.293936,-2.2301919999999997,DEU,BEL,5201
2837098,71,18,1246,1997,675664.0,14809.0,1.082049,2.0238650000000002,ESP,BEL,5201
2837099,72,18,1246,1997,56842.0,0.0,0.460823,0.9126700000000001,EST,BEL,5201
2837100,74,18,1246,1997,8373.0,0.0,1.9298959999999998,1.083861,FIN,BEL,5201
2837101,77,18,1246,1997,2192651.0,20930720.0,1.69504,0.8278549999999999,FRA,BEL,5201
2837102,81,18,1246,1997,9942.0,38003.0,1.886353,0.783832,GBR,BEL,5201
2837103,85,18,1246,1997,20905.0,0.0,-1.529401,-1.163973,GIN,BEL,5201
2837104,90,18,1246,1997,628445.0,167348.0,0.229516,1.085225,GRC,BEL,5201
2837105,97,18,1246,1997,72238.0,34488.0,0.521942,2.578405,HKG,BEL,5201
2837106,102,18,1246,1997,0.0,7016.0,0.746743,1.577102,HUN,BEL,5201
2837107,103,18,1246,1997,0.0,764400.0,-0.44080699999999995,1.220104,IDN,BEL,5201
2837108,104,18,1246,1997,895924.0,2961.0,0.262571,2.31305,IND,BEL,5201
2837109,106,18,1246,1997,0.0,37504.0,1.471048,0.8769370000000001,IRL,BEL,5201
2837110,107,18,1246,1997,1525812.0,0.0,-0.503841,-0.9984059999999999,IRN,BEL,5201
2837111,110,18,1246,1997,1287003.0,11732.0,1.3230030000000002,0.965016,ISR,BEL,5201
2837112,111,18,1246,1997,43556.0,282902.0,1.4860389999999999,1.235674,ITA,BEL,5201
2837113,114,18,1246,1997,0.0,60328.0,2.631846,0.553144,JPN,BEL,5201
2837114,115,18,1246,1997,440602.0,0.0,0.44044300000000003,-0.10249000000000001,KAZ,BEL,5201
2837115,124,18,1246,1997,0.0,14087.0,0.334291,0.783104,LBN,BEL,5201
2837116,128,18,1246,1997,0.0,79987.0,-0.925745,-0.308559,LKA,BEL,5201
2837117,132,18,1246,1997,648768.0,0.0,0.398848,0.215206,LVA,BEL,5201
2837118,134,18,1246,1997,0.0,988713.0,-0.649616,-0.260554,MAR,BEL,5201
2837119,138,18,1246,1997,611369.0,7003.0,0.603221,0.898488,MEX,BEL,5201
2837120,141,18,1246,1997,2542531.0,0.0,-1.230276,-1.086769,MLI,BEL,5201
2837121,159,18,1246,1997,752323.0,0.0,-1.615102,-1.129541,NGA,BEL,5201
2837122,162,18,1246,1997,63208.0,316238.0,1.267794,1.727888,NLD,BEL,5201
2837123,168,18,1246,1997,38605.0,0.0,-0.882432,-0.563344,PAK,BEL,5201
2837124,173,18,1246,1997,116180.0,0.0,-0.5023880000000001,-0.262563,PER,BEL,5201
2837125,174,18,1246,1997,0.0,1336930.0,-0.24310900000000002,0.085784,PHL,BEL,5201
2837126,177,18,1246,1997,0.0,35093.0,0.805559,1.9598520000000001,POL,BEL,5201
2837127,179,18,1246,1997,69896.0,122690.0,0.379367,1.296551,PRT,BEL,5201
2837128,188,18,1246,1997,0.0,50591.0,0.015040000000000001,-0.954475,SAU,BEL,5201
2837129,190,18,1246,1997,11440.0,0.0,-1.300352,-1.199816,SDN,BEL,5201
2837130,192,18,1246,1997,0.0,7101.0,1.01557,0.360154,SGP,BEL,5201
2837131,212,18,1246,1997,12975206.0,11512.0,-1.046433,-0.9678620000000001,SYR,BEL,5201
2837132,214,18,1246,1997,6980962.0,0.0,-0.297833,-0.76769,TCD,BEL,5201
2837133,216,18,1246,1997,74185.0,6450.0,0.084875,1.41931,THA,BEL,5201
2837134,217,18,1246,1997,1891732.0,0.0,-0.350646,-0.835419,TJK,BEL,5201
2837135,219,18,1246,1997,1635397.0,0.0,-0.554162,-1.042607,TKM,BEL,5201
2837136,223,18,1246,1997,0.0,34440.0,-0.24073899999999998,-0.146818,TUN,BEL,5201
2837137,224,18,1246,1997,551205.0,6748.0,0.167734,1.5827870000000002,TUR,BEL,5201
2837138,226,18,1246,1997,482860.0,0.0,-1.368133,-0.753692,TZA,BEL,5201
2837139,230,18,1246,1997,0.0,76761.0,0.226228,0.29183400000000004,URY,BEL,5201
2837140,231,18,1246,1997,13631095.0,196730.0,1.823511,0.888084,USA,BEL,5201
2837141,232,18,1246,1997,41833712.0,0.0,-0.26560700000000004,-0.870447,UZB,BEL,5201
2837142,246,18,1246,1997,0.0,28806.0,0.501792,1.1192440000000001,ZAF,BEL,5201
2837143,248,18,1246,1997,542180.0,0.0,-0.36357399999999995,-0.449161,ZWE,BEL,5201
2837144,249,18,1246,1997,0.0,16654.0,1.317672,1.800561,TWN,BEL,5201
2837145,250,18,1246,1997,0.0,3012.0,1.036748,0.851626,ANS,BEL,5201
2837146,41,25,1246,1997,0.0,35242.0,2.280163,0.597819,CHE,BHS,5201
2837147,132,25,1246,1997,0.0,63084.0,0.398848,0.215206,LVA,BHS,5201
2837148,169,25,1246,1997,2292.0,0.0,-0.028676999999999998,0.00023999999999999998,PAN,BHS,5201
2837149,231,25,1246,1997,12671.0,0.0,1.823511,0.888084,USA,BHS,5201
2837150,22,30,1246,1997,0.0,198713.0,-1.027777,-1.048214,BGD,BMU,5201
2837151,103,30,1246,1997,0.0,125655.0,-0.44080699999999995,1.220104,IDN,BMU,5201
2837152,180,30,1246,1997,756812.0,0.0,-0.44951,-0.818817,PRY,BMU,5201
2837153,41,33,1246,1997,0.0,28954.0,2.280163,0.597819,CHE,BRB,5201
2837154,112,33,1246,1997,0.0,4820.0,-0.65455,-0.820413,JAM,BRB,5201
2837155,114,33,1246,1997,0.0,593348.0,2.631846,0.553144,JPN,BRB,5201
2837156,7,43,1246,1997,5403551.0,0.0,-0.042154000000000004,-0.667389,ARE,CHN,5201
2837157,8,43,1246,1997,310817.0,0.0,0.273654,0.495389,ARG,CHN,5201
2837158,14,43,1246,1997,144610336.0,0.0,0.428555,0.798283,AUS,CHN,5201
2837159,16,43,1246,1997,11383156.0,0.0,0.290957,-0.18282,AZE,CHN,5201
2837160,19,43,1246,1997,7024483.0,0.0,-1.1300780000000001,-0.938398,BEN,CHN,5201
2837161,21,43,1246,1997,98507.0,0.0,-0.204096,-0.731299,BFA,CHN,5201
2837162,38,43,1246,1997,862844.0,0.0,-1.192158,-0.902408,CAF,CHN,5201
2837163,41,43,1246,1997,1459711.0,0.0,2.280163,0.597819,CHE,CHN,5201
2837164,44,43,1246,1997,14788848.0,0.0,-0.685339,-0.62129,CIV,CHN,5201
2837165,45,43,1246,1997,19313144.0,0.0,-1.205482,-1.015714,CMR,CHN,5201
2837166,59,43,1246,1997,0.0,27060.0,1.40651,1.354695,CZE,CHN,5201
2837167,61,43,1246,1997,280256.0,2306.0,2.293936,-2.2301919999999997,DEU,CHN,5201
2837168,63,43,1246,1997,0.0,988.0,0.795112,0.438787,DMA,CHN,5201
2837169,68,43,1246,1997,856779.0,0.0,-0.314425,0.156345,EGY,CHN,5201
2837170,77,43,1246,1997,51849.0,0.0,1.69504,0.8278549999999999,FRA,CHN,5201
2837171,81,43,1246,1997,1107467.0,5948.0,1.886353,0.783832,GBR,CHN,5201
2837172,85,43,1246,1997,569554.0,0.0,-1.529401,-1.163973,GIN,CHN,5201
2837173,88,43,1246,1997,766889.0,0.0,-1.9366400000000001,-1.000259,GNB,CHN,5201
2837174,90,43,1246,1997,246010.0,0.0,0.229516,1.085225,GRC,CHN,5201
2837175,97,43,1246,1997,28134116.0,38877.0,0.521942,2.578405,HKG,CHN,5201
2837176,102,43,1246,1997,0.0,93271.0,0.746743,1.577102,HUN,CHN,5201
2837177,103,43,1246,1997,206947.0,1133811.0,-0.44080699999999995,1.220104,IDN,CHN,5201
2837178,104,43,1246,1997,12944230.0,0.0,0.262571,2.31305,IND,CHN,5201
2837179,107,43,1246,1997,8994304.0,0.0,-0.503841,-0.9984059999999999,IRN,CHN,5201
2837180,110,43,1246,1997,139912.0,0.0,1.3230030000000002,0.965016,ISR,CHN,5201
2837181,111,43,1246,1997,0.0,117186.0,1.4860389999999999,1.235674,ITA,CHN,5201
2837182,114,43,1246,1997,2244059.0,3242754.0,2.631846,0.553144,JPN,CHN,5201
2837183,115,43,1246,1997,35493492.0,0.0,0.44044300000000003,-0.10249000000000001,KAZ,CHN,5201
2837184,117,43,1246,1997,3954991.0,0.0,0.023634,-0.194868,KGZ,CHN,5201
2837185,121,43,1246,1997,4546134.0,2171705.0,1.0478290000000001,1.2874370000000002,KOR,CHN,5201
2837186,132,43,1246,1997,469606.0,0.0,0.398848,0.215206,LVA,CHN,5201
2837187,138,43,1246,1997,13360048.0,0.0,0.603221,0.898488,MEX,CHN,5201
2837188,141,43,1246,1997,21691522.0,0.0,-1.230276,-1.086769,MLI,CHN,5201
2837189,143,43,1246,1997,69812.0,0.0,-1.595159,-1.09562,MMR,CHN,5201
2837190,145,43,1246,1997,53851.0,37387.0,-0.36035300000000003,-0.862088,MNG,CHN,5201
2837191,147,43,1246,1997,321056.0,0.0,-0.8600620000000001,-0.9672270000000001,MOZ,CHN,5201
2837192,151,43,1246,1997,0.0,18075.0,-0.49241,-0.695729,MUS,CHN,5201
2837193,153,43,1246,1997,0.0,603704.0,0.37340999999999996,0.36853600000000003,MYS,CHN,5201
2837194,157,43,1246,1997,215831.0,0.0,-0.322358,-0.63647,NER,CHN,5201
2837195,159,43,1246,1997,6780224.0,0.0,-1.615102,-1.129541,NGA,CHN,5201
2837196,163,43,1246,1997,0.0,2052.0,1.003945,0.188826,NOR,CHN,5201
2837197,168,43,1246,1997,1904649.0,0.0,-0.882432,-0.563344,PAK,CHN,5201
2837198,173,43,1246,1997,7137438.0,0.0,-0.5023880000000001,-0.262563,PER,CHN,5201
2837199,174,43,1246,1997,0.0,34258.0,-0.24310900000000002,0.085784,PHL,CHN,5201
2837200,186,43,1246,1997,15384278.0,0.0,0.87377,0.423861,RUS,CHN,5201
2837201,190,43,1246,1997,15216077.0,0.0,-1.300352,-1.199816,SDN,CHN,5201
2837202,191,43,1246,1997,194051.0,0.0,-0.606205,-0.727753,SEN,CHN,5201
2837203,215,43,1246,1997,4686888.0,0.0,-0.974678,-0.8150350000000001,TGO,CHN,5201
2837204,216,43,1246,1997,0.0,160733.0,0.084875,1.41931,THA,CHN,5201
2837205,217,43,1246,1997,4948040.0,0.0,-0.350646,-0.835419,TJK,CHN,5201
2837206,219,43,1246,1997,2988900.0,0.0,-0.554162,-1.042607,TKM,CHN,5201
2837207,224,43,1246,1997,0.0,240444.0,0.167734,1.5827870000000002,TUR,CHN,5201
2837208,226,43,1246,1997,7702522.0,0.0,-1.368133,-0.753692,TZA,CHN,5201
2837209,227,43,1246,1997,661488.0,0.0,-0.9304819999999999,-0.9731540000000001,UGA,CHN,5201
2837210,228,43,1246,1997,222800.0,0.0,0.8502559999999999,0.956254,UKR,CHN,5201
2837211,230,43,1246,1997,0.0,48451.0,0.226228,0.29183400000000004,URY,CHN,5201
2837212,231,43,1246,1997,528749472.0,0.0,1.823511,0.888084,USA,CHN,5201
2837213,232,43,1246,1997,116487568.0,0.0,-0.26560700000000004,-0.870447,UZB,CHN,5201
2837214,243,43,1246,1997,118416.0,0.0,-1.7204130000000002,-1.242057,YEM,CHN,5201
2837215,246,43,1246,1997,1827965.0,0.0,0.501792,1.1192440000000001,ZAF,CHN,5201
2837216,247,43,1246,1997,249880.0,0.0,-0.62183,-0.809639,ZMB,CHN,5201
2837217,248,43,1246,1997,1322816.0,0.0,-0.36357399999999995,-0.449161,ZWE,CHN,5201
2837218,249,43,1246,1997,94931.0,2095302.0,1.317672,1.800561,TWN,CHN,5201
2837219,250,43,1246,1997,1588846.0,0.0,1.036748,0.851626,ANS,CHN,5201
2837220,8,49,1246,1997,4992257.0,0.0,0.273654,0.495389,ARG,COL,5201
2837221,21,49,1246,1997,11473276.0,0.0,-0.204096,-0.731299,BFA,COL,5201
2837222,42,49,1246,1997,0.0,1854.0,0.002791,-0.030604000000000003,CHL,COL,5201
2837223,44,49,1246,1997,155983.0,0.0,-0.685339,-0.62129,CIV,COL,5201
2837224,67,49,1246,1997,819635.0,0.0,-1.1931690000000001,-1.0139690000000001,ECU,COL,5201
2837225,71,49,1246,1997,2186840.0,0.0,1.082049,2.0238650000000002,ESP,COL,5201
2837226,104,49,1246,1997,73557.0,0.0,0.262571,2.31305,IND,COL,5201
2837227,173,49,1246,1997,1319263.0,0.0,-0.5023880000000001,-0.262563,PER,COL,5201
2837228,214,49,1246,1997,1959051.0,0.0,-0.297833,-0.76769,TCD,COL,5201
2837229,215,49,1246,1997,2705734.0,0.0,-0.974678,-0.8150350000000001,TGO,COL,5201
