2829999,39,111,1219,1997,10045.0,58839.0,1.109494,1.178772,CAN,ITA,4905
2837230,231,49,1246,1997,48146648.0,0.0,1.823511,0.888084,USA,COL,5201
2837231,236,49,1246,1997,1955.0,1085082.0,0.21363200000000002,-0.668341,VEN,COL,5201
2837232,160,52,1246,1997,3929.0,0.0,-0.8090109999999999,-0.783853,NIC,CRI,5201
2837233,197,52,1246,1997,0.0,2608.0,-0.09174500000000001,-0.034391000000000005,SLV,CRI,5201
2837234,216,52,1246,1997,0.0,102953.0,0.084875,1.41931,THA,CRI,5201
2837235,226,52,1246,1997,249157.0,0.0,-1.368133,-0.753692,TZA,CRI,5201
2837236,231,52,1246,1997,1191482.0,0.0,1.823511,0.888084,USA,CRI,5201
2837237,23,58,1246,1997,624254.0,1255070.0,0.487041,1.287344,BGR,CYP,5201
2837238,68,58,1246,1997,5439.0,0.0,-0.314425,0.156345,EGY,CYP,5201
2837239,81,58,1246,1997,1133.0,0.0,1.886353,0.783832,GBR,CYP,5201
2837240,106,58,1246,1997,0.0,340219.0,1.471048,0.8769370000000001,IRL,CYP,5201
2837241,110,58,1246,1997,11276.0,0.0,1.3230030000000002,0.965016,ISR,CYP,5201
2837242,179,58,1246,1997,7394.0,0.0,0.379367,1.296551,PRT,CYP,5201
2837243,224,58,1246,1997,7999.0,0.0,0.167734,1.5827870000000002,TUR,CYP,5201
2837244,1,61,1246,1997,1620961.0,0.0,0.019025999999999998,-0.351461,AFG,DEU,5201
2837245,4,61,1246,1997,12635.0,0.0,-0.32351599999999997,-0.170449,ALB,DEU,5201
2837246,7,61,1246,1997,81022.0,0.0,-0.042154000000000004,-0.667389,ARE,DEU,5201
2837247,8,61,1246,1997,601071.0,0.0,0.273654,0.495389,ARG,DEU,5201
2837248,14,61,1246,1997,151213.0,0.0,0.428555,0.798283,AUS,DEU,5201
2837249,15,61,1246,1997,66277.0,6693923.0,1.8926189999999998,0.624346,AUT,DEU,5201
2837250,16,61,1246,1997,56767.0,0.0,0.290957,-0.18282,AZE,DEU,5201
2837251,18,61,1246,1997,606620.0,206589.0,1.4274069999999999,1.490435,BEL,DEU,5201
2837252,19,61,1246,1997,753230.0,0.0,-1.1300780000000001,-0.938398,BEN,DEU,5201
2837253,21,61,1246,1997,2162493.0,0.0,-0.204096,-0.731299,BFA,DEU,5201
2837254,22,61,1246,1997,0.0,1231213.0,-1.027777,-1.048214,BGD,DEU,5201
2837255,23,61,1246,1997,39389.0,0.0,0.487041,1.287344,BGR,DEU,5201
2837256,26,61,1246,1997,0.0,2980.0,0.459512,0.194939,BIH,DEU,5201
2837257,31,61,1246,1997,1346.0,0.0,-0.697563,-0.8841479999999999,BOL,DEU,5201
2837258,38,61,1246,1997,2505209.0,0.0,-1.192158,-0.902408,CAF,DEU,5201
2837259,41,61,1246,1997,312195.0,1865858.0,2.280163,0.597819,CHE,DEU,5201
2837260,43,61,1246,1997,2306.0,280256.0,0.36051300000000003,3.287322,CHN,DEU,5201
2837261,44,61,1246,1997,208770.0,0.0,-0.685339,-0.62129,CIV,DEU,5201
2837262,45,61,1246,1997,331576.0,0.0,-1.205482,-1.015714,CMR,DEU,5201
2837263,59,61,1246,1997,233524.0,3585630.0,1.40651,1.354695,CZE,DEU,5201
2837264,64,61,1246,1997,8380.0,172640.0,1.358279,1.420107,DNK,DEU,5201
2837265,68,61,1246,1997,1920346.0,0.0,-0.314425,0.156345,EGY,DEU,5201
2837266,71,61,1246,1997,275789.0,62626.0,1.082049,2.0238650000000002,ESP,DEU,5201
2837267,74,61,1246,1997,0.0,4659.0,1.9298959999999998,1.083861,FIN,DEU,5201
2837268,77,61,1246,1997,1763773.0,1979660.0,1.69504,0.8278549999999999,FRA,DEU,5201
2837269,81,61,1246,1997,278521.0,1043054.0,1.886353,0.783832,GBR,DEU,5201
2837270,83,61,1246,1997,2874.0,0.0,-1.012728,-0.939893,GHA,DEU,5201
2837271,85,61,1246,1997,68740.0,0.0,-1.529401,-1.163973,GIN,DEU,5201
2837272,90,61,1246,1997,17481384.0,156631.0,0.229516,1.085225,GRC,DEU,5201
2837273,100,61,1246,1997,0.0,440787.0,0.607903,1.147751,HRV,DEU,5201
2837274,102,61,1246,1997,1446276.0,2422450.0,0.746743,1.577102,HUN,DEU,5201
2837275,103,61,1246,1997,0.0,1859796.0,-0.44080699999999995,1.220104,IDN,DEU,5201
2837276,104,61,1246,1997,2836214.0,512384.0,0.262571,2.31305,IND,DEU,5201
2837277,106,61,1246,1997,42021.0,1079.0,1.471048,0.8769370000000001,IRL,DEU,5201
2837278,107,61,1246,1997,2259716.0,0.0,-0.503841,-0.9984059999999999,IRN,DEU,5201
2837279,110,61,1246,1997,7840916.0,33761.0,1.3230030000000002,0.965016,ISR,DEU,5201
2837280,111,61,1246,1997,416927.0,7027391.0,1.4860389999999999,1.235674,ITA,DEU,5201
2837281,112,61,1246,1997,0.0,4234.0,-0.65455,-0.820413,JAM,DEU,5201
2837282,115,61,1246,1997,3832568.0,0.0,0.44044300000000003,-0.10249000000000001,KAZ,DEU,5201
2837283,117,61,1246,1997,398698.0,0.0,0.023634,-0.194868,KGZ,DEU,5201
2837284,121,61,1246,1997,20599.0,0.0,1.0478290000000001,1.2874370000000002,KOR,DEU,5201
2837285,122,61,1246,1997,0.0,2339.0,-0.660185,-1.1410129999999998,KWT,DEU,5201
2837286,130,61,1246,1997,69366.0,3222172.0,0.377245,0.8823270000000001,LTU,DEU,5201
2837287,132,61,1246,1997,619973.0,10967.0,0.398848,0.215206,LVA,DEU,5201
2837288,138,61,1246,1997,695071.0,0.0,0.603221,0.898488,MEX,DEU,5201
2837289,141,61,1246,1997,3191093.0,0.0,-1.230276,-1.086769,MLI,DEU,5201
2837290,147,61,1246,1997,526270.0,0.0,-0.8600620000000001,-0.9672270000000001,MOZ,DEU,5201
2837291,153,61,1246,1997,3188.0,202949.0,0.37340999999999996,0.36853600000000003,MYS,DEU,5201
2837292,159,61,1246,1997,905936.0,23324.0,-1.615102,-1.129541,NGA,DEU,5201
2837293,162,61,1246,1997,35229.0,3661756.0,1.267794,1.727888,NLD,DEU,5201
2837294,163,61,1246,1997,0.0,9048.0,1.003945,0.188826,NOR,DEU,5201
2837295,166,61,1246,1997,34828.0,0.0,0.557545,0.731294,NZL,DEU,5201
2837296,173,61,1246,1997,362567.0,0.0,-0.5023880000000001,-0.262563,PER,DEU,5201
2837297,174,61,1246,1997,0.0,149395.0,-0.24310900000000002,0.085784,PHL,DEU,5201
2837298,177,61,1246,1997,264437.0,252378.0,0.805559,1.9598520000000001,POL,DEU,5201
2837299,179,61,1246,1997,162715.0,86606.0,0.379367,1.296551,PRT,DEU,5201
2837300,185,61,1246,1997,0.0,238701.0,0.44381000000000004,1.084109,ROU,DEU,5201
2837301,186,61,1246,1997,458711.0,1369643.0,0.87377,0.423861,RUS,DEU,5201
2837302,190,61,1246,1997,23328576.0,0.0,-1.300352,-1.199816,SDN,DEU,5201
2837303,191,61,1246,1997,219876.0,0.0,-0.606205,-0.727753,SEN,DEU,5201
2837304,206,61,1246,1997,414208.0,115420.0,1.200699,1.318346,SVK,DEU,5201
2837305,207,61,1246,1997,28581.0,412524.0,1.435765,1.348897,SVN,DEU,5201
2837306,208,61,1246,1997,0.0,3561.0,2.120182,0.993078,SWE,DEU,5201
2837307,212,61,1246,1997,8876127.0,0.0,-1.046433,-0.9678620000000001,SYR,DEU,5201
2837308,214,61,1246,1997,18507350.0,0.0,-0.297833,-0.76769,TCD,DEU,5201
2837309,215,61,1246,1997,1009138.0,0.0,-0.974678,-0.8150350000000001,TGO,DEU,5201
2837310,216,61,1246,1997,0.0,155896.0,0.084875,1.41931,THA,DEU,5201
2837311,217,61,1246,1997,3968339.0,0.0,-0.350646,-0.835419,TJK,DEU,5201
2837312,219,61,1246,1997,4046010.0,0.0,-0.554162,-1.042607,TKM,DEU,5201
2837313,223,61,1246,1997,0.0,1985.0,-0.24073899999999998,-0.146818,TUN,DEU,5201
2837314,224,61,1246,1997,3653773.0,149916.0,0.167734,1.5827870000000002,TUR,DEU,5201
2837315,226,61,1246,1997,25037.0,0.0,-1.368133,-0.753692,TZA,DEU,5201
2837316,227,61,1246,1997,1042007.0,0.0,-0.9304819999999999,-0.9731540000000001,UGA,DEU,5201
2837317,228,61,1246,1997,124821.0,0.0,0.8502559999999999,0.956254,UKR,DEU,5201
2837318,231,61,1246,1997,11753727.0,0.0,1.823511,0.888084,USA,DEU,5201
2837319,232,61,1246,1997,100478968.0,0.0,-0.26560700000000004,-0.870447,UZB,DEU,5201
2837320,246,61,1246,1997,229323.0,9286.0,0.501792,1.1192440000000001,ZAF,DEU,5201
2837321,247,61,1246,1997,19058.0,0.0,-0.62183,-0.809639,ZMB,DEU,5201
2837322,248,61,1246,1997,13065652.0,0.0,-0.36357399999999995,-0.449161,ZWE,DEU,5201
2837323,8,64,1246,1997,861006.0,0.0,0.273654,0.495389,ARG,DNK,5201
2837324,23,64,1246,1997,7317.0,0.0,0.487041,1.287344,BGR,DNK,5201
2837325,41,64,1246,1997,3563.0,0.0,2.280163,0.597819,CHE,DNK,5201
2837326,61,64,1246,1997,172640.0,8380.0,2.293936,-2.2301919999999997,DEU,DNK,5201
2837327,68,64,1246,1997,147692.0,0.0,-0.314425,0.156345,EGY,DNK,5201
2837328,71,64,1246,1997,11278.0,0.0,1.082049,2.0238650000000002,ESP,DNK,5201
2837329,72,64,1246,1997,0.0,2210.0,0.460823,0.9126700000000001,EST,DNK,5201
2837330,81,64,1246,1997,1029.0,0.0,1.886353,0.783832,GBR,DNK,5201
2837331,111,64,1246,1997,7004.0,0.0,1.4860389999999999,1.235674,ITA,DNK,5201
2837332,130,64,1246,1997,0.0,4636716.0,0.377245,0.8823270000000001,LTU,DNK,5201
2837333,132,64,1246,1997,40539.0,0.0,0.398848,0.215206,LVA,DNK,5201
2837334,162,64,1246,1997,1974.0,40994.0,1.267794,1.727888,NLD,DNK,5201
2837335,163,64,1246,1997,0.0,45610.0,1.003945,0.188826,NOR,DNK,5201
2837336,173,64,1246,1997,586898.0,0.0,-0.5023880000000001,-0.262563,PER,DNK,5201
2837337,179,64,1246,1997,15536.0,0.0,0.379367,1.296551,PRT,DNK,5201
2837338,185,64,1246,1997,0.0,26836.0,0.44381000000000004,1.084109,ROU,DNK,5201
2837339,190,64,1246,1997,64499.0,0.0,-1.300352,-1.199816,SDN,DNK,5201
2837340,208,64,1246,1997,39490.0,0.0,2.120182,0.993078,SWE,DNK,5201
2837341,212,64,1246,1997,73048.0,0.0,-1.046433,-0.9678620000000001,SYR,DNK,5201
2837342,217,64,1246,1997,210578.0,0.0,-0.350646,-0.835419,TJK,DNK,5201
2837343,219,64,1246,1997,657185.0,0.0,-0.554162,-1.042607,TKM,DNK,5201
2837344,224,64,1246,1997,1927.0,4052.0,0.167734,1.5827870000000002,TUR,DNK,5201
2837345,227,64,1246,1997,50334.0,0.0,-0.9304819999999999,-0.9731540000000001,UGA,DNK,5201
2837346,231,64,1246,1997,3441189.0,0.0,1.823511,0.888084,USA,DNK,5201
2837347,232,64,1246,1997,382691.0,0.0,-0.26560700000000004,-0.870447,UZB,DNK,5201
2837348,248,64,1246,1997,27751.0,0.0,-0.36357399999999995,-0.449161,ZWE,DNK,5201
2837349,231,65,1246,1997,333696.0,0.0,1.823511,0.888084,USA,DOM,5201
2837350,42,67,1246,1997,0.0,309353.0,0.002791,-0.030604000000000003,CHL,ECU,5201
2837351,49,67,1246,1997,0.0,819635.0,0.190632,0.068001,COL,ECU,5201
2837352,173,67,1246,1997,11383.0,0.0,-0.5023880000000001,-0.262563,PER,ECU,5201
2837353,231,67,1246,1997,22502226.0,0.0,1.823511,0.888084,USA,ECU,5201
2837354,236,67,1246,1997,0.0,3196709.0,0.21363200000000002,-0.668341,VEN,ECU,5201
2837355,2,71,1246,1997,0.0,9416.0,-1.574236,-1.1722219999999999,AGO,ESP,5201
2837356,8,71,1246,1997,5825636.0,0.0,0.273654,0.495389,ARG,ESP,5201
2837357,14,71,1246,1997,12141977.0,0.0,0.428555,0.798283,AUS,ESP,5201
2837358,15,71,1246,1997,0.0,1048.0,1.8926189999999998,0.624346,AUT,ESP,5201
2837359,16,71,1246,1997,1452550.0,0.0,0.290957,-0.18282,AZE,ESP,5201
2837360,18,71,1246,1997,14809.0,675664.0,1.4274069999999999,1.490435,BEL,ESP,5201
2837361,19,71,1246,1997,2239068.0,0.0,-1.1300780000000001,-0.938398,BEN,ESP,5201
2837362,21,71,1246,1997,444307.0,0.0,-0.204096,-0.731299,BFA,ESP,5201
2837363,32,71,1246,1997,0.0,1495584.0,0.718336,1.203066,BRA,ESP,5201
2837364,38,71,1246,1997,1253003.0,0.0,-1.192158,-0.902408,CAF,ESP,5201
2837365,41,71,1246,1997,0.0,2472700.0,2.280163,0.597819,CHE,ESP,5201
2837366,44,71,1246,1997,122309.0,0.0,-0.685339,-0.62129,CIV,ESP,5201
2837367,45,71,1246,1997,4793074.0,0.0,-1.205482,-1.015714,CMR,ESP,5201
2837368,49,71,1246,1997,0.0,2186840.0,0.190632,0.068001,COL,ESP,5201
2837369,54,71,1246,1997,0.0,808344.0,-0.403192,-1.041751,CUB,ESP,5201
2837370,59,71,1246,1997,0.0,34216.0,1.40651,1.354695,CZE,ESP,5201
2837371,61,71,1246,1997,62626.0,275789.0,2.293936,-2.2301919999999997,DEU,ESP,5201
2837372,64,71,1246,1997,0.0,11278.0,1.358279,1.420107,DNK,ESP,5201
2837373,66,71,1246,1997,0.0,21664926.0,-0.717599,-1.126311,DZA,ESP,5201
2837374,68,71,1246,1997,2085034.0,0.0,-0.314425,0.156345,EGY,ESP,5201
2837375,74,71,1246,1997,34069.0,0.0,1.9298959999999998,1.083861,FIN,ESP,5201
2837376,77,71,1246,1997,370761.0,34013644.0,1.69504,0.8278549999999999,FRA,ESP,5201
2837377,81,71,1246,1997,98222.0,5617448.0,1.886353,0.783832,GBR,ESP,5201
2837378,82,71,1246,1997,268679.0,0.0,0.304927,-0.082,GEO,ESP,5201
2837379,90,71,1246,1997,1482010.0,31919.0,0.229516,1.085225,GRC,ESP,5201
2837380,102,71,1246,1997,0.0,76055.0,0.746743,1.577102,HUN,ESP,5201
2837381,103,71,1246,1997,0.0,192308.0,-0.44080699999999995,1.220104,IDN,ESP,5201
2837382,104,71,1246,1997,93010.0,0.0,0.262571,2.31305,IND,ESP,5201
2837383,106,71,1246,1997,0.0,144172.0,1.471048,0.8769370000000001,IRL,ESP,5201
2837384,107,71,1246,1997,605844.0,0.0,-0.503841,-0.9984059999999999,IRN,ESP,5201
2837385,110,71,1246,1997,773234.0,0.0,1.3230030000000002,0.965016,ISR,ESP,5201
2837386,111,71,1246,1997,257322.0,1093741.0,1.4860389999999999,1.235674,ITA,ESP,5201
2837387,114,71,1246,1997,23790.0,0.0,2.631846,0.553144,JPN,ESP,5201
2837388,115,71,1246,1997,120925.0,0.0,0.44044300000000003,-0.10249000000000001,KAZ,ESP,5201
2837389,117,71,1246,1997,127669.0,0.0,0.023634,-0.194868,KGZ,ESP,5201
2837390,134,71,1246,1997,0.0,999644.0,-0.649616,-0.260554,MAR,ESP,5201
2837391,138,71,1246,1997,1172324.0,0.0,0.603221,0.898488,MEX,ESP,5201
2837392,141,71,1246,1997,3043822.0,0.0,-1.230276,-1.086769,MLI,ESP,5201
2837393,153,71,1246,1997,0.0,72991.0,0.37340999999999996,0.36853600000000003,MYS,ESP,5201
2837394,159,71,1246,1997,138545.0,0.0,-1.615102,-1.129541,NGA,ESP,5201
2837395,162,71,1246,1997,5897.0,0.0,1.267794,1.727888,NLD,ESP,5201
2837396,168,71,1246,1997,164384.0,0.0,-0.882432,-0.563344,PAK,ESP,5201
2837397,173,71,1246,1997,39168.0,0.0,-0.5023880000000001,-0.262563,PER,ESP,5201
2837398,177,71,1246,1997,0.0,61054.0,0.805559,1.9598520000000001,POL,ESP,5201
2837399,179,71,1246,1997,146902.0,4312237.0,0.379367,1.296551,PRT,ESP,5201
2837400,188,71,1246,1997,0.0,1052.0,0.015040000000000001,-0.954475,SAU,ESP,5201
2837401,190,71,1246,1997,462095.0,0.0,-1.300352,-1.199816,SDN,ESP,5201
2837402,197,71,1246,1997,0.0,19387.0,-0.09174500000000001,-0.034391000000000005,SLV,ESP,5201
2837403,212,71,1246,1997,16751076.0,0.0,-1.046433,-0.9678620000000001,SYR,ESP,5201
2837404,214,71,1246,1997,6098378.0,0.0,-0.297833,-0.76769,TCD,ESP,5201
2837405,215,71,1246,1997,1186405.0,0.0,-0.974678,-0.8150350000000001,TGO,ESP,5201
2837406,216,71,1246,1997,0.0,2392288.0,0.084875,1.41931,THA,ESP,5201
2837407,217,71,1246,1997,10819738.0,0.0,-0.350646,-0.835419,TJK,ESP,5201
2837408,219,71,1246,1997,348531.0,0.0,-0.554162,-1.042607,TKM,ESP,5201
2837409,223,71,1246,1997,0.0,614433.0,-0.24073899999999998,-0.146818,TUN,ESP,5201
2837410,224,71,1246,1997,2363714.0,2056405.0,0.167734,1.5827870000000002,TUR,ESP,5201
2837411,226,71,1246,1997,120933.0,0.0,-1.368133,-0.753692,TZA,ESP,5201
2837412,227,71,1246,1997,14555.0,0.0,-0.9304819999999999,-0.9731540000000001,UGA,ESP,5201
2837413,228,71,1246,1997,9181.0,0.0,0.8502559999999999,0.956254,UKR,ESP,5201
2837414,230,71,1246,1997,0.0,3539.0,0.226228,0.29183400000000004,URY,ESP,5201
2837415,231,71,1246,1997,11853446.0,0.0,1.823511,0.888084,USA,ESP,5201
2837416,232,71,1246,1997,13235453.0,0.0,-0.26560700000000004,-0.870447,UZB,ESP,5201
2837417,248,71,1246,1997,4059565.0,0.0,-0.36357399999999995,-0.449161,ZWE,ESP,5201
2837418,249,71,1246,1997,72096.0,0.0,1.317672,1.800561,TWN,ESP,5201
2837419,250,71,1246,1997,0.0,1312.0,1.036748,0.851626,ANS,ESP,5201
2837420,18,74,1246,1997,0.0,8373.0,1.4274069999999999,1.490435,BEL,FIN,5201
2837421,23,74,1246,1997,30425.0,0.0,0.487041,1.287344,BGR,FIN,5201
2837422,61,74,1246,1997,4659.0,0.0,2.293936,-2.2301919999999997,DEU,FIN,5201
2837423,68,74,1246,1997,57114.0,0.0,-0.314425,0.156345,EGY,FIN,5201
2837424,71,74,1246,1997,0.0,34069.0,1.082049,2.0238650000000002,ESP,FIN,5201
2837425,81,74,1246,1997,14637.0,42033.0,1.886353,0.783832,GBR,FIN,5201
2837426,132,74,1246,1997,1009613.0,0.0,0.398848,0.215206,LVA,FIN,5201
2837427,153,74,1246,1997,0.0,382072.0,0.37340999999999996,0.36853600000000003,MYS,FIN,5201
2837428,163,74,1246,1997,46177.0,0.0,1.003945,0.188826,NOR,FIN,5201
2837429,1,77,1246,1997,46669.0,0.0,0.019025999999999998,-0.351461,AFG,FRA,5201
2837430,7,77,1246,1997,0.0,7107.0,-0.042154000000000004,-0.667389,ARE,FRA,5201
2837431,8,77,1246,1997,258424.0,269008.0,0.273654,0.495389,ARG,FRA,5201
2837432,14,77,1246,1997,314317.0,2663.0,0.428555,0.798283,AUS,FRA,5201
2837433,15,77,1246,1997,159501.0,3943.0,1.8926189999999998,0.624346,AUT,FRA,5201
2837434,16,77,1246,1997,325047.0,0.0,0.290957,-0.18282,AZE,FRA,5201
2837435,18,77,1246,1997,20930720.0,2192651.0,1.4274069999999999,1.490435,BEL,FRA,5201
2837436,19,77,1246,1997,266179.0,3281.0,-1.1300780000000001,-0.938398,BEN,FRA,5201
2837437,21,77,1246,1997,817057.0,0.0,-0.204096,-0.731299,BFA,FRA,5201
2837438,22,77,1246,1997,0.0,25906.0,-1.027777,-1.048214,BGD,FRA,5201
2837439,23,77,1246,1997,263930.0,0.0,0.487041,1.287344,BGR,FRA,5201
2837440,24,77,1246,1997,0.0,2064.0,-0.021125,-0.914009,BHR,FRA,5201
2837441,32,77,1246,1997,0.0,303112.0,0.718336,1.203066,BRA,FRA,5201
2837442,38,77,1246,1997,328017.0,16132.0,-1.192158,-0.902408,CAF,FRA,5201
2837443,39,77,1246,1997,3702.0,1297.0,1.109494,1.178772,CAN,FRA,5201
2837444,41,77,1246,1997,83678.0,460551.0,2.280163,0.597819,CHE,FRA,5201
2837445,43,77,1246,1997,0.0,51849.0,0.36051300000000003,3.287322,CHN,FRA,5201
2837446,44,77,1246,1997,5878044.0,996.0,-0.685339,-0.62129,CIV,FRA,5201
2837447,45,77,1246,1997,65199.0,12895.0,-1.205482,-1.015714,CMR,FRA,5201
2837448,59,77,1246,1997,0.0,11374.0,1.40651,1.354695,CZE,FRA,5201
2837449,61,77,1246,1997,1979660.0,1763773.0,2.293936,-2.2301919999999997,DEU,FRA,5201
2837450,62,77,1246,1997,0.0,2445.0,0.398301,-0.170681,DJI,FRA,5201
2837451,66,77,1246,1997,0.0,14421.0,-0.717599,-1.126311,DZA,FRA,5201
2837452,68,77,1246,1997,2044106.0,0.0,-0.314425,0.156345,EGY,FRA,5201
2837453,71,77,1246,1997,34013644.0,370761.0,1.082049,2.0238650000000002,ESP,FRA,5201
2837454,72,77,1246,1997,35255.0,0.0,0.460823,0.9126700000000001,EST,FRA,5201
2837455,80,77,1246,1997,0.0,1155.0,-1.177994,-1.134955,GAB,FRA,5201
2837456,81,77,1246,1997,85397.0,271449.0,1.886353,0.783832,GBR,FRA,5201
2837457,85,77,1246,1997,47105.0,0.0,-1.529401,-1.163973,GIN,FRA,5201
2837458,90,77,1246,1997,10393644.0,796109.0,0.229516,1.085225,GRC,FRA,5201
2837459,102,77,1246,1997,0.0,14396.0,0.746743,1.577102,HUN,FRA,5201
2837460,103,77,1246,1997,2248.0,891174.0,-0.44080699999999995,1.220104,IDN,FRA,5201
2837461,104,77,1246,1997,988706.0,0.0,0.262571,2.31305,IND,FRA,5201
2837462,106,77,1246,1997,0.0,217429.0,1.471048,0.8769370000000001,IRL,FRA,5201
2837463,107,77,1246,1997,2660478.0,0.0,-0.503841,-0.9984059999999999,IRN,FRA,5201
2837464,110,77,1246,1997,599897.0,0.0,1.3230030000000002,0.965016,ISR,FRA,5201
2837465,111,77,1246,1997,3112139.0,1552831.0,1.4860389999999999,1.235674,ITA,FRA,5201
2837466,114,77,1246,1997,0.0,2351.0,2.631846,0.553144,JPN,FRA,5201
2837467,115,77,1246,1997,488076.0,0.0,0.44044300000000003,-0.10249000000000001,KAZ,FRA,5201
2837468,117,77,1246,1997,95406.0,0.0,0.023634,-0.194868,KGZ,FRA,5201
2837469,121,77,1246,1997,0.0,502517.0,1.0478290000000001,1.2874370000000002,KOR,FRA,5201
2837470,124,77,1246,1997,0.0,171299.0,0.334291,0.783104,LBN,FRA,5201
2837471,128,77,1246,1997,0.0,211897.0,-0.925745,-0.308559,LKA,FRA,5201
2837472,130,77,1246,1997,3957.0,107219.0,0.377245,0.8823270000000001,LTU,FRA,5201
2837473,132,77,1246,1997,34188.0,0.0,0.398848,0.215206,LVA,FRA,5201
2837474,134,77,1246,1997,0.0,463408.0,-0.649616,-0.260554,MAR,FRA,5201
2837475,136,77,1246,1997,17050.0,4614.0,-1.2630370000000002,-0.565295,MDG,FRA,5201
2837476,141,77,1246,1997,1644693.0,0.0,-1.230276,-1.086769,MLI,FRA,5201
2837477,147,77,1246,1997,194956.0,0.0,-0.8600620000000001,-0.9672270000000001,MOZ,FRA,5201
2837478,151,77,1246,1997,0.0,2850.0,-0.49241,-0.695729,MUS,FRA,5201
2837479,153,77,1246,1997,0.0,4286238.0,0.37340999999999996,0.36853600000000003,MYS,FRA,5201
2837480,156,77,1246,1997,0.0,1556.0,-0.9234049999999999,-0.8851110000000001,NCL,FRA,5201
2837481,157,77,1246,1997,49724.0,0.0,-0.322358,-0.63647,NER,FRA,5201
2837482,159,77,1246,1997,308909.0,0.0,-1.615102,-1.129541,NGA,FRA,5201
2837483,162,77,1246,1997,47007.0,70281.0,1.267794,1.727888,NLD,FRA,5201
2837484,163,77,1246,1997,0.0,26279.0,1.003945,0.188826,NOR,FRA,5201
2837485,168,77,1246,1997,433513.0,0.0,-0.882432,-0.563344,PAK,FRA,5201
2837486,174,77,1246,1997,0.0,1487900.0,-0.24310900000000002,0.085784,PHL,FRA,5201
2837487,177,77,1246,1997,0.0,94131.0,0.805559,1.9598520000000001,POL,FRA,5201
2837488,179,77,1246,1997,120417.0,314167.0,0.379367,1.296551,PRT,FRA,5201
2837489,185,77,1246,1997,0.0,26979.0,0.44381000000000004,1.084109,ROU,FRA,5201
2837490,186,77,1246,1997,648590.0,0.0,0.87377,0.423861,RUS,FRA,5201
2837491,188,77,1246,1997,0.0,3294.0,0.015040000000000001,-0.954475,SAU,FRA,5201
2837492,190,77,1246,1997,68151.0,0.0,-1.300352,-1.199816,SDN,FRA,5201
2837493,191,77,1246,1997,179352.0,122154.0,-0.606205,-0.727753,SEN,FRA,5201
2837494,208,77,1246,1997,0.0,3523.0,2.120182,0.993078,SWE,FRA,5201
2837495,212,77,1246,1997,20044892.0,0.0,-1.046433,-0.9678620000000001,SYR,FRA,5201
2837496,214,77,1246,1997,1096337.0,0.0,-0.297833,-0.76769,TCD,FRA,5201
2837497,216,77,1246,1997,0.0,144270.0,0.084875,1.41931,THA,FRA,5201
2837498,217,77,1246,1997,18306736.0,16502.0,-0.350646,-0.835419,TJK,FRA,5201
2837499,219,77,1246,1997,5392610.0,0.0,-0.554162,-1.042607,TKM,FRA,5201
2837500,223,77,1246,1997,0.0,4283.0,-0.24073899999999998,-0.146818,TUN,FRA,5201
2837501,224,77,1246,1997,843581.0,44919.0,0.167734,1.5827870000000002,TUR,FRA,5201
2837502,227,77,1246,1997,1088508.0,0.0,-0.9304819999999999,-0.9731540000000001,UGA,FRA,5201
2837503,231,77,1246,1997,2160284.0,0.0,1.823511,0.888084,USA,FRA,5201
2837504,232,77,1246,1997,82126816.0,0.0,-0.26560700000000004,-0.870447,UZB,FRA,5201
2837505,236,77,1246,1997,0.0,1689623.0,0.21363200000000002,-0.668341,VEN,FRA,5201
2837506,249,77,1246,1997,0.0,134889.0,1.317672,1.800561,TWN,FRA,5201
