2829999,39,111,1219,1997,10045.0,58839.0,1.109494,1.178772,CAN,ITA,4905
2837507,8,81,1246,1997,244918.0,0.0,0.273654,0.495389,ARG,GBR,5201
2837508,14,81,1246,1997,1135183.0,0.0,0.428555,0.798283,AUS,GBR,5201
2837509,15,81,1246,1997,1275.0,1054.0,1.8926189999999998,0.624346,AUT,GBR,5201
2837510,18,81,1246,1997,38003.0,9942.0,1.4274069999999999,1.490435,BEL,GBR,5201
2837511,19,81,1246,1997,943602.0,0.0,-1.1300780000000001,-0.938398,BEN,GBR,5201
2837512,21,81,1246,1997,360543.0,0.0,-0.204096,-0.731299,BFA,GBR,5201
2837513,22,81,1246,1997,45219.0,3643184.0,-1.027777,-1.048214,BGD,GBR,5201
2837514,32,81,1246,1997,173337.0,0.0,0.718336,1.203066,BRA,GBR,5201
2837515,34,81,1246,1997,0.0,4931.0,-0.092276,-0.772393,BRN,GBR,5201
2837516,39,81,1246,1997,0.0,4674.0,1.109494,1.178772,CAN,GBR,5201
2837517,41,81,1246,1997,54149.0,12467.0,2.280163,0.597819,CHE,GBR,5201
2837518,42,81,1246,1997,0.0,3624.0,0.002791,-0.030604000000000003,CHL,GBR,5201
2837519,43,81,1246,1997,5948.0,1107467.0,0.36051300000000003,3.287322,CHN,GBR,5201
2837520,45,81,1246,1997,767756.0,0.0,-1.205482,-1.015714,CMR,GBR,5201
2837521,58,81,1246,1997,0.0,1133.0,0.451212,0.452754,CYP,GBR,5201
2837522,59,81,1246,1997,0.0,1619.0,1.40651,1.354695,CZE,GBR,5201
2837523,61,81,1246,1997,1043054.0,278521.0,2.293936,-2.2301919999999997,DEU,GBR,5201
2837524,64,81,1246,1997,0.0,1029.0,1.358279,1.420107,DNK,GBR,5201
2837525,68,81,1246,1997,776629.0,0.0,-0.314425,0.156345,EGY,GBR,5201
2837526,71,81,1246,1997,5617448.0,98222.0,1.082049,2.0238650000000002,ESP,GBR,5201
2837527,72,81,1246,1997,0.0,13917.0,0.460823,0.9126700000000001,EST,GBR,5201
2837528,74,81,1246,1997,42033.0,14637.0,1.9298959999999998,1.083861,FIN,GBR,5201
2837529,77,81,1246,1997,271449.0,85397.0,1.69504,0.8278549999999999,FRA,GBR,5201
2837530,90,81,1246,1997,16837618.0,2820.0,0.229516,1.085225,GRC,GBR,5201
2837531,96,81,1246,1997,0.0,4898.0,-0.7141810000000001,-0.8589030000000001,GUY,GBR,5201
2837532,97,81,1246,1997,645872.0,11076.0,0.521942,2.578405,HKG,GBR,5201
2837533,102,81,1246,1997,24996.0,0.0,0.746743,1.577102,HUN,GBR,5201
2837534,103,81,1246,1997,0.0,1480241.0,-0.44080699999999995,1.220104,IDN,GBR,5201
2837535,104,81,1246,1997,796385.0,485004.0,0.262571,2.31305,IND,GBR,5201
2837536,106,81,1246,1997,6699.0,7841.0,1.471048,0.8769370000000001,IRL,GBR,5201
2837537,107,81,1246,1997,8687.0,0.0,-0.503841,-0.9984059999999999,IRN,GBR,5201
2837538,109,81,1246,1997,0.0,5944.0,0.217533,-0.405395,ISL,GBR,5201
2837539,110,81,1246,1997,2162777.0,6921.0,1.3230030000000002,0.965016,ISR,GBR,5201
2837540,111,81,1246,1997,109352.0,703663.0,1.4860389999999999,1.235674,ITA,GBR,5201
2837541,112,81,1246,1997,0.0,3978.0,-0.65455,-0.820413,JAM,GBR,5201
2837542,114,81,1246,1997,45936.0,7846.0,2.631846,0.553144,JPN,GBR,5201
2837543,116,81,1246,1997,1076104.0,0.0,-0.399028,0.196115,KEN,GBR,5201
2837544,121,81,1246,1997,0.0,287706.0,1.0478290000000001,1.2874370000000002,KOR,GBR,5201
2837545,128,81,1246,1997,0.0,2101.0,-0.925745,-0.308559,LKA,GBR,5201
2837546,130,81,1246,1997,29382.0,0.0,0.377245,0.8823270000000001,LTU,GBR,5201
2837547,132,81,1246,1997,1274996.0,0.0,0.398848,0.215206,LVA,GBR,5201
2837548,141,81,1246,1997,41062.0,0.0,-1.230276,-1.086769,MLI,GBR,5201
2837549,147,81,1246,1997,238828.0,0.0,-0.8600620000000001,-0.9672270000000001,MOZ,GBR,5201
2837550,152,81,1246,1997,58105.0,0.0,-1.24261,-1.1258860000000002,MWI,GBR,5201
2837551,153,81,1246,1997,0.0,23710.0,0.37340999999999996,0.36853600000000003,MYS,GBR,5201
2837552,159,81,1246,1997,118489.0,3587.0,-1.615102,-1.129541,NGA,GBR,5201
2837553,162,81,1246,1997,1097.0,3926.0,1.267794,1.727888,NLD,GBR,5201
2837554,163,81,1246,1997,0.0,50441.0,1.003945,0.188826,NOR,GBR,5201
2837555,166,81,1246,1997,0.0,17675.0,0.557545,0.731294,NZL,GBR,5201
2837556,168,81,1246,1997,1132681.0,0.0,-0.882432,-0.563344,PAK,GBR,5201
2837557,174,81,1246,1997,0.0,8168.0,-0.24310900000000002,0.085784,PHL,GBR,5201
2837558,177,81,1246,1997,0.0,720256.0,0.805559,1.9598520000000001,POL,GBR,5201
2837559,179,81,1246,1997,247967.0,12143.0,0.379367,1.296551,PRT,GBR,5201
2837560,186,81,1246,1997,2657225.0,0.0,0.87377,0.423861,RUS,GBR,5201
2837561,188,81,1246,1997,0.0,6855.0,0.015040000000000001,-0.954475,SAU,GBR,5201
2837562,190,81,1246,1997,11038.0,0.0,-1.300352,-1.199816,SDN,GBR,5201
2837563,191,81,1246,1997,29820.0,0.0,-0.606205,-0.727753,SEN,GBR,5201
2837564,192,81,1246,1997,0.0,1598.0,1.01557,0.360154,SGP,GBR,5201
2837565,207,81,1246,1997,54217.0,0.0,1.435765,1.348897,SVN,GBR,5201
2837566,208,81,1246,1997,0.0,126389.0,2.120182,0.993078,SWE,GBR,5201
2837567,212,81,1246,1997,505148.0,0.0,-1.046433,-0.9678620000000001,SYR,GBR,5201
2837568,213,81,1246,1997,0.0,2418.0,0.133095,-0.558163,TCA,GBR,5201
2837569,216,81,1246,1997,0.0,79721.0,0.084875,1.41931,THA,GBR,5201
2837570,223,81,1246,1997,0.0,1173.0,-0.24073899999999998,-0.146818,TUN,GBR,5201
2837571,224,81,1246,1997,382223.0,715322.0,0.167734,1.5827870000000002,TUR,GBR,5201
2837572,226,81,1246,1997,2045891.0,0.0,-1.368133,-0.753692,TZA,GBR,5201
2837573,227,81,1246,1997,538197.0,0.0,-0.9304819999999999,-0.9731540000000001,UGA,GBR,5201
2837574,228,81,1246,1997,0.0,42334.0,0.8502559999999999,0.956254,UKR,GBR,5201
2837575,231,81,1246,1997,22875864.0,46179.0,1.823511,0.888084,USA,GBR,5201
2837576,232,81,1246,1997,25178.0,0.0,-0.26560700000000004,-0.870447,UZB,GBR,5201
2837577,246,81,1246,1997,23564.0,4356.0,0.501792,1.1192440000000001,ZAF,GBR,5201
2837578,248,81,1246,1997,133637.0,0.0,-0.36357399999999995,-0.449161,ZWE,GBR,5201
2837579,249,81,1246,1997,0.0,241164.0,1.317672,1.800561,TWN,GBR,5201
2837580,4,90,1246,1997,0.0,13399.0,-0.32351599999999997,-0.170449,ALB,GRC,5201
2837581,14,90,1246,1997,410605.0,0.0,0.428555,0.798283,AUS,GRC,5201
2837582,15,90,1246,1997,46058.0,4321878.0,1.8926189999999998,0.624346,AUT,GRC,5201
2837583,18,90,1246,1997,167348.0,628445.0,1.4274069999999999,1.490435,BEL,GRC,5201
2837584,21,90,1246,1997,563894.0,0.0,-0.204096,-0.731299,BFA,GRC,5201
2837585,22,90,1246,1997,0.0,114709.0,-1.027777,-1.048214,BGD,GRC,5201
2837586,23,90,1246,1997,121391.0,26147912.0,0.487041,1.287344,BGR,GRC,5201
2837587,32,90,1246,1997,0.0,3532131.0,0.718336,1.203066,BRA,GRC,5201
2837588,41,90,1246,1997,0.0,4666051.0,2.280163,0.597819,CHE,GRC,5201
2837589,43,90,1246,1997,0.0,246010.0,0.36051300000000003,3.287322,CHN,GRC,5201
2837590,44,90,1246,1997,1686548.0,0.0,-0.685339,-0.62129,CIV,GRC,5201
2837591,59,90,1246,1997,0.0,7684530.0,1.40651,1.354695,CZE,GRC,5201
2837592,61,90,1246,1997,156631.0,17481384.0,2.293936,-2.2301919999999997,DEU,GRC,5201
2837593,68,90,1246,1997,2691660.0,0.0,-0.314425,0.156345,EGY,GRC,5201
2837594,71,90,1246,1997,31919.0,1482010.0,1.082049,2.0238650000000002,ESP,GRC,5201
2837595,77,90,1246,1997,796109.0,10393644.0,1.69504,0.8278549999999999,FRA,GRC,5201
2837596,81,90,1246,1997,2820.0,16837618.0,1.886353,0.783832,GBR,GRC,5201
2837597,97,90,1246,1997,0.0,748613.0,0.521942,2.578405,HKG,GRC,5201
2837598,100,90,1246,1997,0.0,286872.0,0.607903,1.147751,HRV,GRC,5201
2837599,102,90,1246,1997,0.0,807298.0,0.746743,1.577102,HUN,GRC,5201
2837600,103,90,1246,1997,0.0,1373377.0,-0.44080699999999995,1.220104,IDN,GRC,5201
2837601,104,90,1246,1997,210700.0,0.0,0.262571,2.31305,IND,GRC,5201
2837602,106,90,1246,1997,0.0,533720.0,1.471048,0.8769370000000001,IRL,GRC,5201
2837603,110,90,1246,1997,1101489.0,0.0,1.3230030000000002,0.965016,ISR,GRC,5201
2837604,111,90,1246,1997,1000406.0,26989878.0,1.4860389999999999,1.235674,ITA,GRC,5201
2837605,113,90,1246,1997,0.0,9083.0,0.49456300000000003,0.33966,JOR,GRC,5201
2837606,114,90,1246,1997,0.0,1100758.0,2.631846,0.553144,JPN,GRC,5201
2837607,121,90,1246,1997,0.0,933058.0,1.0478290000000001,1.2874370000000002,KOR,GRC,5201
2837608,124,90,1246,1997,0.0,6609.0,0.334291,0.783104,LBN,GRC,5201
2837609,128,90,1246,1997,0.0,931078.0,-0.925745,-0.308559,LKA,GRC,5201
2837610,134,90,1246,1997,0.0,693365.0,-0.649616,-0.260554,MAR,GRC,5201
2837611,140,90,1246,1997,0.0,2788158.0,0.26327399999999995,0.704879,MKD,GRC,5201
2837612,153,90,1246,1997,0.0,29770.0,0.37340999999999996,0.36853600000000003,MYS,GRC,5201
2837613,168,90,1246,1997,689573.0,0.0,-0.882432,-0.563344,PAK,GRC,5201
2837614,174,90,1246,1997,0.0,591165.0,-0.24310900000000002,0.085784,PHL,GRC,5201
2837615,177,90,1246,1997,0.0,2922135.0,0.805559,1.9598520000000001,POL,GRC,5201
2837616,179,90,1246,1997,4927.0,1206621.0,0.379367,1.296551,PRT,GRC,5201
2837617,185,90,1246,1997,0.0,5144266.0,0.44381000000000004,1.084109,ROU,GRC,5201
2837618,186,90,1246,1997,645728.0,1143215.0,0.87377,0.423861,RUS,GRC,5201
2837619,189,90,1246,1997,0.0,2132124.0,0.659904,1.702849,SCG,GRC,5201
2837620,190,90,1246,1997,347419.0,0.0,-1.300352,-1.199816,SDN,GRC,5201
2837621,192,90,1246,1997,0.0,54173.0,1.01557,0.360154,SGP,GRC,5201
2837622,206,90,1246,1997,0.0,298471.0,1.200699,1.318346,SVK,GRC,5201
2837623,207,90,1246,1997,0.0,347889.0,1.435765,1.348897,SVN,GRC,5201
2837624,208,90,1246,1997,0.0,477344.0,2.120182,0.993078,SWE,GRC,5201
2837625,212,90,1246,1997,1259826.0,0.0,-1.046433,-0.9678620000000001,SYR,GRC,5201
2837626,216,90,1246,1997,0.0,366738.0,0.084875,1.41931,THA,GRC,5201
2837627,223,90,1246,1997,0.0,4399037.0,-0.24073899999999998,-0.146818,TUN,GRC,5201
2837628,224,90,1246,1997,1000548.0,136253088.0,0.167734,1.5827870000000002,TUR,GRC,5201
2837629,231,90,1246,1997,869862.0,0.0,1.823511,0.888084,USA,GRC,5201
2837630,232,90,1246,1997,2149294.0,0.0,-0.26560700000000004,-0.870447,UZB,GRC,5201
2837631,243,90,1246,1997,228684.0,0.0,-1.7204130000000002,-1.242057,YEM,GRC,5201
2837632,246,90,1246,1997,900724.0,0.0,0.501792,1.1192440000000001,ZAF,GRC,5201
2837633,8,93,1246,1997,363419.0,0.0,0.273654,0.495389,ARG,GTM,5201
2837634,99,93,1246,1997,322876.0,13599.0,-0.832161,-0.5578270000000001,HND,GTM,5201
2837635,138,93,1246,1997,8401081.0,0.0,0.603221,0.898488,MEX,GTM,5201
2837636,160,93,1246,1997,327735.0,0.0,-0.8090109999999999,-0.783853,NIC,GTM,5201
2837637,231,93,1246,1997,42118536.0,0.0,1.823511,0.888084,USA,GTM,5201
2837638,81,96,1246,1997,4898.0,0.0,1.886353,0.783832,GBR,GUY,5201
2837639,231,96,1246,1997,2014.0,0.0,1.823511,0.888084,USA,GUY,5201
2837640,249,96,1246,1997,0.0,41293.0,1.317672,1.800561,TWN,GUY,5201
2837641,7,97,1246,1997,6921436.0,0.0,-0.042154000000000004,-0.667389,ARE,HKG,5201
2837642,8,97,1246,1997,685772.0,0.0,0.273654,0.495389,ARG,HKG,5201
2837643,14,97,1246,1997,14584250.0,0.0,0.428555,0.798283,AUS,HKG,5201
2837644,16,97,1246,1997,1303431.0,0.0,0.290957,-0.18282,AZE,HKG,5201
2837645,18,97,1246,1997,34488.0,72238.0,1.4274069999999999,1.490435,BEL,HKG,5201
2837646,19,97,1246,1997,476261.0,0.0,-1.1300780000000001,-0.938398,BEN,HKG,5201
2837647,21,97,1246,1997,1135623.0,0.0,-0.204096,-0.731299,BFA,HKG,5201
2837648,41,97,1246,1997,6345.0,0.0,2.280163,0.597819,CHE,HKG,5201
2837649,43,97,1246,1997,38877.0,28134116.0,0.36051300000000003,3.287322,CHN,HKG,5201
2837650,45,97,1246,1997,956727.0,0.0,-1.205482,-1.015714,CMR,HKG,5201
2837651,68,97,1246,1997,556458.0,0.0,-0.314425,0.156345,EGY,HKG,5201
2837652,81,97,1246,1997,11076.0,645872.0,1.886353,0.783832,GBR,HKG,5201
2837653,85,97,1246,1997,163757.0,0.0,-1.529401,-1.163973,GIN,HKG,5201
2837654,87,97,1246,1997,134539.0,0.0,-0.6977300000000001,-0.7753720000000001,GMB,HKG,5201
2837655,90,97,1246,1997,748613.0,0.0,0.229516,1.085225,GRC,HKG,5201
2837656,103,97,1246,1997,120172.0,543798.0,-0.44080699999999995,1.220104,IDN,HKG,5201
2837657,104,97,1246,1997,42215928.0,0.0,0.262571,2.31305,IND,HKG,5201
2837658,107,97,1246,1997,5941858.0,0.0,-0.503841,-0.9984059999999999,IRN,HKG,5201
2837659,110,97,1246,1997,51673.0,0.0,1.3230030000000002,0.965016,ISR,HKG,5201
2837660,111,97,1246,1997,41909.0,0.0,1.4860389999999999,1.235674,ITA,HKG,5201
2837661,114,97,1246,1997,8777.0,0.0,2.631846,0.553144,JPN,HKG,5201
2837662,121,97,1246,1997,982.0,66669.0,1.0478290000000001,1.2874370000000002,KOR,HKG,5201
2837663,132,97,1246,1997,793718.0,69521.0,0.398848,0.215206,LVA,HKG,5201
2837664,133,97,1246,1997,32147.0,0.0,-0.238002,-0.361492,MAC,HKG,5201
2837665,138,97,1246,1997,635339.0,0.0,0.603221,0.898488,MEX,HKG,5201
2837666,151,97,1246,1997,0.0,24150.0,-0.49241,-0.695729,MUS,HKG,5201
2837667,153,97,1246,1997,0.0,456864.0,0.37340999999999996,0.36853600000000003,MYS,HKG,5201
2837668,159,97,1246,1997,3807095.0,0.0,-1.615102,-1.129541,NGA,HKG,5201
2837669,168,97,1246,1997,6161260.0,0.0,-0.882432,-0.563344,PAK,HKG,5201
2837670,173,97,1246,1997,1204494.0,0.0,-0.5023880000000001,-0.262563,PER,HKG,5201
2837671,174,97,1246,1997,0.0,25822.0,-0.24310900000000002,0.085784,PHL,HKG,5201
2837672,186,97,1246,1997,160067.0,0.0,0.87377,0.423861,RUS,HKG,5201
2837673,190,97,1246,1997,732289.0,0.0,-1.300352,-1.199816,SDN,HKG,5201
2837674,192,97,1246,1997,707562.0,0.0,1.01557,0.360154,SGP,HKG,5201
2837675,212,97,1246,1997,2877072.0,0.0,-1.046433,-0.9678620000000001,SYR,HKG,5201
2837676,214,97,1246,1997,5402372.0,0.0,-0.297833,-0.76769,TCD,HKG,5201
2837677,215,97,1246,1997,411072.0,0.0,-0.974678,-0.8150350000000001,TGO,HKG,5201
2837678,216,97,1246,1997,0.0,48242.0,0.084875,1.41931,THA,HKG,5201
2837679,224,97,1246,1997,727970.0,0.0,0.167734,1.5827870000000002,TUR,HKG,5201
2837680,226,97,1246,1997,3722612.0,0.0,-1.368133,-0.753692,TZA,HKG,5201
2837681,231,97,1246,1997,52214524.0,0.0,1.823511,0.888084,USA,HKG,5201
2837682,232,97,1246,1997,284757.0,0.0,-0.26560700000000004,-0.870447,UZB,HKG,5201
2837683,246,97,1246,1997,1219776.0,0.0,0.501792,1.1192440000000001,ZAF,HKG,5201
2837684,247,97,1246,1997,1035111.0,0.0,-0.62183,-0.809639,ZMB,HKG,5201
2837685,249,97,1246,1997,20362.0,301375.0,1.317672,1.800561,TWN,HKG,5201
2837686,93,99,1246,1997,13599.0,322876.0,-0.310042,0.2096,GTM,HND,5201
2837687,103,99,1246,1997,0.0,145281.0,-0.44080699999999995,1.220104,IDN,HND,5201
2837688,197,99,1246,1997,6916.0,488155.0,-0.09174500000000001,-0.034391000000000005,SLV,HND,5201
2837689,231,99,1246,1997,1188690.0,0.0,1.823511,0.888084,USA,HND,5201
2837690,1,103,1246,1997,1387488.0,0.0,0.019025999999999998,-0.351461,AFG,IDN,5201
2837691,6,103,1246,1997,220687.0,0.0,0.406411,-0.46148100000000003,ANT,IDN,5201
2837692,7,103,1246,1997,6476671.0,0.0,-0.042154000000000004,-0.667389,ARE,IDN,5201
2837693,8,103,1246,1997,4223299.0,0.0,0.273654,0.495389,ARG,IDN,5201
2837694,14,103,1246,1997,212426448.0,0.0,0.428555,0.798283,AUS,IDN,5201
2837695,15,103,1246,1997,0.0,35903.0,1.8926189999999998,0.624346,AUT,IDN,5201
2837696,16,103,1246,1997,4036306.0,0.0,0.290957,-0.18282,AZE,IDN,5201
2837697,18,103,1246,1997,764400.0,0.0,1.4274069999999999,1.490435,BEL,IDN,5201
2837698,19,103,1246,1997,14607415.0,0.0,-1.1300780000000001,-0.938398,BEN,IDN,5201
2837699,21,103,1246,1997,4898548.0,0.0,-0.204096,-0.731299,BFA,IDN,5201
2837700,23,103,1246,1997,0.0,42199.0,0.487041,1.287344,BGR,IDN,5201
2837701,28,103,1246,1997,275648.0,0.0,0.563179,0.339149,BLR,IDN,5201
2837702,30,103,1246,1997,125655.0,0.0,1.069048,-0.35702399999999995,BMU,IDN,5201
2837703,32,103,1246,1997,125528.0,0.0,0.718336,1.203066,BRA,IDN,5201
2837704,34,103,1246,1997,94018.0,0.0,-0.092276,-0.772393,BRN,IDN,5201
2837705,38,103,1246,1997,190012.0,0.0,-1.192158,-0.902408,CAF,IDN,5201
2837706,39,103,1246,1997,381479.0,0.0,1.109494,1.178772,CAN,IDN,5201
2837707,41,103,1246,1997,5165070.0,32902.0,2.280163,0.597819,CHE,IDN,5201
2837708,42,103,1246,1997,271508.0,0.0,0.002791,-0.030604000000000003,CHL,IDN,5201
2837709,43,103,1246,1997,1133811.0,206947.0,0.36051300000000003,3.287322,CHN,IDN,5201
2837710,44,103,1246,1997,19579390.0,0.0,-0.685339,-0.62129,CIV,IDN,5201
2837711,45,103,1246,1997,2584254.0,0.0,-1.205482,-1.015714,CMR,IDN,5201
2837712,59,103,1246,1997,574002.0,0.0,1.40651,1.354695,CZE,IDN,5201
2837713,61,103,1246,1997,1859796.0,0.0,2.293936,-2.2301919999999997,DEU,IDN,5201
2837714,68,103,1246,1997,482866.0,0.0,-0.314425,0.156345,EGY,IDN,5201
2837715,71,103,1246,1997,192308.0,0.0,1.082049,2.0238650000000002,ESP,IDN,5201
2837716,73,103,1246,1997,40858.0,0.0,-1.239473,-1.159345,ETH,IDN,5201
2837717,77,103,1246,1997,891174.0,2248.0,1.69504,0.8278549999999999,FRA,IDN,5201
2837718,80,103,1246,1997,413555.0,0.0,-1.177994,-1.134955,GAB,IDN,5201
2837719,81,103,1246,1997,1480241.0,0.0,1.886353,0.783832,GBR,IDN,5201
2837720,85,103,1246,1997,594915.0,0.0,-1.529401,-1.163973,GIN,IDN,5201
2837721,89,103,1246,1997,147767.0,0.0,-1.447242,-0.830466,GNQ,IDN,5201
2837722,90,103,1246,1997,1373377.0,0.0,0.229516,1.085225,GRC,IDN,5201
2837723,97,103,1246,1997,543798.0,120172.0,0.521942,2.578405,HKG,IDN,5201
2837724,99,103,1246,1997,145281.0,0.0,-0.832161,-0.5578270000000001,HND,IDN,5201
2837725,104,103,1246,1997,30822694.0,0.0,0.262571,2.31305,IND,IDN,5201
2837726,106,103,1246,1997,677449.0,0.0,1.471048,0.8769370000000001,IRL,IDN,5201
2837727,107,103,1246,1997,13741813.0,0.0,-0.503841,-0.9984059999999999,IRN,IDN,5201
2837728,109,103,1246,1997,6937.0,0.0,0.217533,-0.405395,ISL,IDN,5201
2837729,110,103,1246,1997,60763.0,0.0,1.3230030000000002,0.965016,ISR,IDN,5201
2837730,111,103,1246,1997,65567.0,0.0,1.4860389999999999,1.235674,ITA,IDN,5201
2837731,114,103,1246,1997,620063.0,403743.0,2.631846,0.553144,JPN,IDN,5201
2837732,121,103,1246,1997,186836.0,96513.0,1.0478290000000001,1.2874370000000002,KOR,IDN,5201
2837733,122,103,1246,1997,193716.0,0.0,-0.660185,-1.1410129999999998,KWT,IDN,5201
2837734,123,103,1246,1997,59576.0,0.0,-0.868848,-0.914637,LAO,IDN,5201
2837735,137,103,1246,1997,83758.0,0.0,-1.155491,-1.0362200000000001,MDV,IDN,5201
2837736,138,103,1246,1997,2654793.0,0.0,0.603221,0.898488,MEX,IDN,5201
2837737,141,103,1246,1997,3479942.0,0.0,-1.230276,-1.086769,MLI,IDN,5201
2837738,143,103,1246,1997,26418.0,0.0,-1.595159,-1.09562,MMR,IDN,5201
2837739,152,103,1246,1997,78457.0,0.0,-1.24261,-1.1258860000000002,MWI,IDN,5201
2837740,153,103,1246,1997,1003875.0,44243.0,0.37340999999999996,0.36853600000000003,MYS,IDN,5201
2837741,157,103,1246,1997,242533.0,0.0,-0.322358,-0.63647,NER,IDN,5201
2837742,159,103,1246,1997,3481730.0,0.0,-1.615102,-1.129541,NGA,IDN,5201
2837743,162,103,1246,1997,3701.0,0.0,1.267794,1.727888,NLD,IDN,5201
2837744,166,103,1246,1997,122165.0,0.0,0.557545,0.731294,NZL,IDN,5201
2837745,168,103,1246,1997,11742406.0,0.0,-0.882432,-0.563344,PAK,IDN,5201
2837746,173,103,1246,1997,458986.0,0.0,-0.5023880000000001,-0.262563,PER,IDN,5201
2837747,174,103,1246,1997,0.0,133070.0,-0.24310900000000002,0.085784,PHL,IDN,5201
2837748,185,103,1246,1997,417632.0,0.0,0.44381000000000004,1.084109,ROU,IDN,5201
2837749,186,103,1246,1997,16866252.0,0.0,0.87377,0.423861,RUS,IDN,5201
2837750,188,103,1246,1997,637774.0,0.0,0.015040000000000001,-0.954475,SAU,IDN,5201
2837751,190,103,1246,1997,23817.0,0.0,-1.300352,-1.199816,SDN,IDN,5201
2837752,191,103,1246,1997,231585.0,0.0,-0.606205,-0.727753,SEN,IDN,5201
2837753,192,103,1246,1997,3661196.0,0.0,1.01557,0.360154,SGP,IDN,5201
2837754,206,103,1246,1997,22377.0,0.0,1.200699,1.318346,SVK,IDN,5201
2837755,208,103,1246,1997,155842.0,0.0,2.120182,0.993078,SWE,IDN,5201
2837756,212,103,1246,1997,17616026.0,0.0,-1.046433,-0.9678620000000001,SYR,IDN,5201
2837757,215,103,1246,1997,4956592.0,0.0,-0.974678,-0.8150350000000001,TGO,IDN,5201
2837758,216,103,1246,1997,6604.0,315197.0,0.084875,1.41931,THA,IDN,5201
2837759,219,103,1246,1997,728767.0,0.0,-0.554162,-1.042607,TKM,IDN,5201
2837760,224,103,1246,1997,4654933.0,0.0,0.167734,1.5827870000000002,TUR,IDN,5201
2837761,226,103,1246,1997,31221072.0,0.0,-1.368133,-0.753692,TZA,IDN,5201
2837762,227,103,1246,1997,449379.0,0.0,-0.9304819999999999,-0.9731540000000001,UGA,IDN,5201
2837763,230,103,1246,1997,304250.0,0.0,0.226228,0.29183400000000004,URY,IDN,5201
2837764,231,103,1246,1997,197670736.0,0.0,1.823511,0.888084,USA,IDN,5201
2837765,232,103,1246,1997,12554428.0,0.0,-0.26560700000000004,-0.870447,UZB,IDN,5201
2837766,237,103,1246,1997,48398.0,0.0,0.5966060000000001,-0.381473,VGB,IDN,5201
2837767,241,103,1246,1997,152834.0,0.0,-0.09628400000000001,-0.770489,WLF,IDN,5201
2837768,246,103,1246,1997,2354265.0,0.0,0.501792,1.1192440000000001,ZAF,IDN,5201
2837769,247,103,1246,1997,1100507.0,0.0,-0.62183,-0.809639,ZMB,IDN,5201
2837770,248,103,1246,1997,2197325.0,0.0,-0.36357399999999995,-0.449161,ZWE,IDN,5201
2837771,249,103,1246,1997,726323.0,44027.0,1.317672,1.800561,TWN,IDN,5201
2837772,250,103,1246,1997,8568389.0,1438.0,1.036748,0.851626,ANS,IDN,5201
2837773,4,106,1246,1997,166258.0,0.0,-0.32351599999999997,-0.170449,ALB,IRL,5201
2837774,18,106,1246,1997,37504.0,0.0,1.4274069999999999,1.490435,BEL,IRL,5201
2837775,44,106,1246,1997,165918.0,0.0,-0.685339,-0.62129,CIV,IRL,5201
2837776,45,106,1246,1997,222628.0,0.0,-1.205482,-1.015714,CMR,IRL,5201
2837777,58,106,1246,1997,340219.0,0.0,0.451212,0.452754,CYP,IRL,5201
2837778,61,106,1246,1997,1079.0,42021.0,2.293936,-2.2301919999999997,DEU,IRL,5201
2837779,68,106,1246,1997,539052.0,0.0,-0.314425,0.156345,EGY,IRL,5201
2837780,71,106,1246,1997,144172.0,0.0,1.082049,2.0238650000000002,ESP,IRL,5201
2837781,77,106,1246,1997,217429.0,0.0,1.69504,0.8278549999999999,FRA,IRL,5201
2837782,81,106,1246,1997,7841.0,6699.0,1.886353,0.783832,GBR,IRL,5201
2837783,83,106,1246,1997,1173466.0,0.0,-1.012728,-0.939893,GHA,IRL,5201
