2829999,39,111,1219,1997,10045.0,58839.0,1.109494,1.178772,CAN,ITA,4905
2837784,84,106,1246,1997,0.0,1915.0,0.811642,-0.186555,GIB,IRL,5201
2837785,90,106,1246,1997,533720.0,0.0,0.229516,1.085225,GRC,IRL,5201
2837786,103,106,1246,1997,0.0,677449.0,-0.44080699999999995,1.220104,IDN,IRL,5201
2837787,104,106,1246,1997,58099.0,0.0,0.262571,2.31305,IND,IRL,5201
2837788,111,106,1246,1997,32480.0,164251.0,1.4860389999999999,1.235674,ITA,IRL,5201
2837789,130,106,1246,1997,0.0,390186.0,0.377245,0.8823270000000001,LTU,IRL,5201
2837790,132,106,1246,1997,4479382.0,0.0,0.398848,0.215206,LVA,IRL,5201
2837791,134,106,1246,1997,2505352.0,0.0,-0.649616,-0.260554,MAR,IRL,5201
2837792,141,106,1246,1997,432919.0,0.0,-1.230276,-1.086769,MLI,IRL,5201
2837793,179,106,1246,1997,0.0,2198.0,0.379367,1.296551,PRT,IRL,5201
2837794,185,106,1246,1997,0.0,120418.0,0.44381000000000004,1.084109,ROU,IRL,5201
2837795,186,106,1246,1997,1351329.0,0.0,0.87377,0.423861,RUS,IRL,5201
2837796,208,106,1246,1997,39246.0,0.0,2.120182,0.993078,SWE,IRL,5201
2837797,212,106,1246,1997,460380.0,0.0,-1.046433,-0.9678620000000001,SYR,IRL,5201
2837798,224,106,1246,1997,20887.0,884.0,0.167734,1.5827870000000002,TUR,IRL,5201
2837799,231,106,1246,1997,13002921.0,27295.0,1.823511,0.888084,USA,IRL,5201
2837800,246,106,1246,1997,31351.0,0.0,0.501792,1.1192440000000001,ZAF,IRL,5201
2837801,15,110,1246,1997,63777.0,1494102.0,1.8926189999999998,0.624346,AUT,ISR,5201
2837802,18,110,1246,1997,11732.0,1287003.0,1.4274069999999999,1.490435,BEL,ISR,5201
2837803,23,110,1246,1997,0.0,35192.0,0.487041,1.287344,BGR,ISR,5201
2837804,26,110,1246,1997,0.0,128000.0,0.459512,0.194939,BIH,ISR,5201
2837805,32,110,1246,1997,0.0,743488.0,0.718336,1.203066,BRA,ISR,5201
2837806,41,110,1246,1997,4525864.0,246653.0,2.280163,0.597819,CHE,ISR,5201
2837807,43,110,1246,1997,0.0,139912.0,0.36051300000000003,3.287322,CHN,ISR,5201
2837808,44,110,1246,1997,50043.0,0.0,-0.685339,-0.62129,CIV,ISR,5201
2837809,58,110,1246,1997,0.0,11276.0,0.451212,0.452754,CYP,ISR,5201
2837810,59,110,1246,1997,0.0,2123289.0,1.40651,1.354695,CZE,ISR,5201
2837811,61,110,1246,1997,33761.0,7840916.0,2.293936,-2.2301919999999997,DEU,ISR,5201
2837812,71,110,1246,1997,0.0,773234.0,1.082049,2.0238650000000002,ESP,ISR,5201
2837813,77,110,1246,1997,0.0,599897.0,1.69504,0.8278549999999999,FRA,ISR,5201
2837814,81,110,1246,1997,6921.0,2162777.0,1.886353,0.783832,GBR,ISR,5201
2837815,90,110,1246,1997,0.0,1101489.0,0.229516,1.085225,GRC,ISR,5201
2837816,97,110,1246,1997,0.0,51673.0,0.521942,2.578405,HKG,ISR,5201
2837817,100,110,1246,1997,0.0,917784.0,0.607903,1.147751,HRV,ISR,5201
2837818,102,110,1246,1997,0.0,564983.0,0.746743,1.577102,HUN,ISR,5201
2837819,103,110,1246,1997,0.0,60763.0,-0.44080699999999995,1.220104,IDN,ISR,5201
2837820,104,110,1246,1997,0.0,265896.0,0.262571,2.31305,IND,ISR,5201
2837821,111,110,1246,1997,0.0,9908571.0,1.4860389999999999,1.235674,ITA,ISR,5201
2837822,136,110,1246,1997,0.0,79106.0,-1.2630370000000002,-0.565295,MDG,ISR,5201
2837823,162,110,1246,1997,0.0,156508.0,1.267794,1.727888,NLD,ISR,5201
2837824,174,110,1246,1997,0.0,60833.0,-0.24310900000000002,0.085784,PHL,ISR,5201
2837825,179,110,1246,1997,19146.0,6416392.0,0.379367,1.296551,PRT,ISR,5201
2837826,185,110,1246,1997,0.0,239313.0,0.44381000000000004,1.084109,ROU,ISR,5201
2837827,186,110,1246,1997,228820.0,0.0,0.87377,0.423861,RUS,ISR,5201
2837828,189,110,1246,1997,0.0,37416.0,0.659904,1.702849,SCG,ISR,5201
2837829,192,110,1246,1997,0.0,231522.0,1.01557,0.360154,SGP,ISR,5201
2837830,206,110,1246,1997,0.0,66097.0,1.200699,1.318346,SVK,ISR,5201
2837831,207,110,1246,1997,0.0,683469.0,1.435765,1.348897,SVN,ISR,5201
2837832,224,110,1246,1997,145415.0,33255026.0,0.167734,1.5827870000000002,TUR,ISR,5201
2837833,228,110,1246,1997,102182.0,0.0,0.8502559999999999,0.956254,UKR,ISR,5201
2837834,231,110,1246,1997,416478.0,0.0,1.823511,0.888084,USA,ISR,5201
2837835,232,110,1246,1997,324290.0,0.0,-0.26560700000000004,-0.870447,UZB,ISR,5201
2837836,246,110,1246,1997,0.0,752880.0,0.501792,1.1192440000000001,ZAF,ISR,5201
2837837,4,111,1246,1997,0.0,1017.0,-0.32351599999999997,-0.170449,ALB,ITA,5201
2837838,7,111,1246,1997,274575.0,46237.0,-0.042154000000000004,-0.667389,ARE,ITA,5201
2837839,8,111,1246,1997,1230230.0,77532.0,0.273654,0.495389,ARG,ITA,5201
2837840,14,111,1246,1997,37801176.0,133721.0,0.428555,0.798283,AUS,ITA,5201
2837841,15,111,1246,1997,337774.0,44636.0,1.8926189999999998,0.624346,AUT,ITA,5201
2837842,16,111,1246,1997,11857007.0,0.0,0.290957,-0.18282,AZE,ITA,5201
2837843,18,111,1246,1997,282902.0,43556.0,1.4274069999999999,1.490435,BEL,ITA,5201
2837844,19,111,1246,1997,3595761.0,0.0,-1.1300780000000001,-0.938398,BEN,ITA,5201
2837845,21,111,1246,1997,16466666.0,0.0,-0.204096,-0.731299,BFA,ITA,5201
2837846,23,111,1246,1997,1097975.0,54955.0,0.487041,1.287344,BGR,ITA,5201
2837847,26,111,1246,1997,0.0,58859.0,0.459512,0.194939,BIH,ITA,5201
2837848,28,111,1246,1997,41793.0,1612.0,0.563179,0.339149,BLR,ITA,5201
2837849,32,111,1246,1997,137235.0,50828.0,0.718336,1.203066,BRA,ITA,5201
2837850,41,111,1246,1997,579030.0,1047014.0,2.280163,0.597819,CHE,ITA,5201
2837851,42,111,1246,1997,0.0,35186.0,0.002791,-0.030604000000000003,CHL,ITA,5201
2837852,43,111,1246,1997,117186.0,0.0,0.36051300000000003,3.287322,CHN,ITA,5201
2837853,44,111,1246,1997,17537140.0,0.0,-0.685339,-0.62129,CIV,ITA,5201
2837854,45,111,1246,1997,5483078.0,0.0,-1.205482,-1.015714,CMR,ITA,5201
2837855,46,111,1246,1997,125829.0,0.0,-1.274443,-1.073668,COD,ITA,5201
2837856,59,111,1246,1997,43829.0,11934.0,1.40651,1.354695,CZE,ITA,5201
2837857,61,111,1246,1997,7027391.0,416927.0,2.293936,-2.2301919999999997,DEU,ITA,5201
2837858,64,111,1246,1997,0.0,7004.0,1.358279,1.420107,DNK,ITA,5201
2837859,68,111,1246,1997,31474972.0,0.0,-0.314425,0.156345,EGY,ITA,5201
2837860,71,111,1246,1997,1093741.0,257322.0,1.082049,2.0238650000000002,ESP,ITA,5201
2837861,77,111,1246,1997,1552831.0,3112139.0,1.69504,0.8278549999999999,FRA,ITA,5201
2837862,81,111,1246,1997,703663.0,109352.0,1.886353,0.783832,GBR,ITA,5201
2837863,90,111,1246,1997,26989878.0,1000406.0,0.229516,1.085225,GRC,ITA,5201
2837864,97,111,1246,1997,0.0,41909.0,0.521942,2.578405,HKG,ITA,5201
2837865,100,111,1246,1997,0.0,536522.0,0.607903,1.147751,HRV,ITA,5201
2837866,102,111,1246,1997,251916.0,736858.0,0.746743,1.577102,HUN,ITA,5201
2837867,103,111,1246,1997,0.0,65567.0,-0.44080699999999995,1.220104,IDN,ITA,5201
2837868,104,111,1246,1997,7100339.0,0.0,0.262571,2.31305,IND,ITA,5201
2837869,106,111,1246,1997,164251.0,32480.0,1.471048,0.8769370000000001,IRL,ITA,5201
2837870,107,111,1246,1997,5265827.0,0.0,-0.503841,-0.9984059999999999,IRN,ITA,5201
2837871,108,111,1246,1997,85182.0,0.0,-2.248377,-0.817589,IRQ,ITA,5201
2837872,110,111,1246,1997,9908571.0,0.0,1.3230030000000002,0.965016,ISR,ITA,5201
2837873,114,111,1246,1997,1833.0,174886.0,2.631846,0.553144,JPN,ITA,5201
2837874,115,111,1246,1997,1073836.0,0.0,0.44044300000000003,-0.10249000000000001,KAZ,ITA,5201
2837875,116,111,1246,1997,64061.0,0.0,-0.399028,0.196115,KEN,ITA,5201
2837876,117,111,1246,1997,1285044.0,0.0,0.023634,-0.194868,KGZ,ITA,5201
2837877,121,111,1246,1997,24808.0,28273.0,1.0478290000000001,1.2874370000000002,KOR,ITA,5201
2837878,124,111,1246,1997,0.0,34638.0,0.334291,0.783104,LBN,ITA,5201
2837879,128,111,1246,1997,171243.0,0.0,-0.925745,-0.308559,LKA,ITA,5201
2837880,130,111,1246,1997,64715.0,677447.0,0.377245,0.8823270000000001,LTU,ITA,5201
2837881,132,111,1246,1997,474661.0,0.0,0.398848,0.215206,LVA,ITA,5201
2837882,134,111,1246,1997,94604.0,33953.0,-0.649616,-0.260554,MAR,ITA,5201
2837883,136,111,1246,1997,4114171.0,0.0,-1.2630370000000002,-0.565295,MDG,ITA,5201
2837884,138,111,1246,1997,126751.0,4527.0,0.603221,0.898488,MEX,ITA,5201
2837885,141,111,1246,1997,47901140.0,0.0,-1.230276,-1.086769,MLI,ITA,5201
2837886,142,111,1246,1997,0.0,5027.0,0.936998,0.062266999999999996,MLT,ITA,5201
2837887,147,111,1246,1997,104031.0,0.0,-0.8600620000000001,-0.9672270000000001,MOZ,ITA,5201
2837888,152,111,1246,1997,332314.0,0.0,-1.24261,-1.1258860000000002,MWI,ITA,5201
2837889,153,111,1246,1997,0.0,379574.0,0.37340999999999996,0.36853600000000003,MYS,ITA,5201
2837890,157,111,1246,1997,10474.0,0.0,-0.322358,-0.63647,NER,ITA,5201
2837891,159,111,1246,1997,188062.0,0.0,-1.615102,-1.129541,NGA,ITA,5201
2837892,162,111,1246,1997,96057.0,2498.0,1.267794,1.727888,NLD,ITA,5201
2837893,163,111,1246,1997,84127.0,2133.0,1.003945,0.188826,NOR,ITA,5201
2837894,166,111,1246,1997,0.0,19481.0,0.557545,0.731294,NZL,ITA,5201
2837895,167,111,1246,1997,0.0,11324.0,-0.335834,-0.945859,OMN,ITA,5201
2837896,168,111,1246,1997,3258847.0,77054.0,-0.882432,-0.563344,PAK,ITA,5201
2837897,173,111,1246,1997,4719340.0,0.0,-0.5023880000000001,-0.262563,PER,ITA,5201
2837898,177,111,1246,1997,185250.0,211398.0,0.805559,1.9598520000000001,POL,ITA,5201
2837899,179,111,1246,1997,235824.0,378612.0,0.379367,1.296551,PRT,ITA,5201
2837900,185,111,1246,1997,0.0,3706.0,0.44381000000000004,1.084109,ROU,ITA,5201
2837901,186,111,1246,1997,134268.0,11105.0,0.87377,0.423861,RUS,ITA,5201
2837902,188,111,1246,1997,0.0,35946.0,0.015040000000000001,-0.954475,SAU,ITA,5201
2837903,189,111,1246,1997,0.0,21379.0,0.659904,1.702849,SCG,ITA,5201
2837904,190,111,1246,1997,15761182.0,185614.0,-1.300352,-1.199816,SDN,ITA,5201
2837905,191,111,1246,1997,6978248.0,0.0,-0.606205,-0.727753,SEN,ITA,5201
2837906,206,111,1246,1997,96643.0,113417.0,1.200699,1.318346,SVK,ITA,5201
2837907,207,111,1246,1997,154761.0,722929.0,1.435765,1.348897,SVN,ITA,5201
2837908,211,111,1246,1997,0.0,5208.0,-0.19443,-0.768889,SYC,ITA,5201
2837909,212,111,1246,1997,60478640.0,0.0,-1.046433,-0.9678620000000001,SYR,ITA,5201
2837910,214,111,1246,1997,2427174.0,0.0,-0.297833,-0.76769,TCD,ITA,5201
2837911,215,111,1246,1997,217042.0,0.0,-0.974678,-0.8150350000000001,TGO,ITA,5201
2837912,216,111,1246,1997,0.0,122612.0,0.084875,1.41931,THA,ITA,5201
2837913,217,111,1246,1997,21588068.0,0.0,-0.350646,-0.835419,TJK,ITA,5201
2837914,219,111,1246,1997,12553999.0,0.0,-0.554162,-1.042607,TKM,ITA,5201
2837915,223,111,1246,1997,0.0,1182717.0,-0.24073899999999998,-0.146818,TUN,ITA,5201
2837916,224,111,1246,1997,18231228.0,518008.0,0.167734,1.5827870000000002,TUR,ITA,5201
2837917,226,111,1246,1997,917104.0,0.0,-1.368133,-0.753692,TZA,ITA,5201
2837918,227,111,1246,1997,76799.0,0.0,-0.9304819999999999,-0.9731540000000001,UGA,ITA,5201
2837919,228,111,1246,1997,1069382.0,0.0,0.8502559999999999,0.956254,UKR,ITA,5201
2837920,231,111,1246,1997,22702936.0,51523.0,1.823511,0.888084,USA,ITA,5201
2837921,232,111,1246,1997,121671528.0,0.0,-0.26560700000000004,-0.870447,UZB,ITA,5201
2837922,236,111,1246,1997,0.0,68557.0,0.21363200000000002,-0.668341,VEN,ITA,5201
2837923,243,111,1246,1997,40101.0,0.0,-1.7204130000000002,-1.242057,YEM,ITA,5201
2837924,246,111,1246,1997,548992.0,183066.0,0.501792,1.1192440000000001,ZAF,ITA,5201
2837925,247,111,1246,1997,143567.0,0.0,-0.62183,-0.809639,ZMB,ITA,5201
2837926,248,111,1246,1997,23083524.0,0.0,-0.36357399999999995,-0.449161,ZWE,ITA,5201
2837927,250,111,1246,1997,34402.0,0.0,1.036748,0.851626,ANS,ITA,5201
2837928,7,121,1246,1997,566851.0,0.0,-0.042154000000000004,-0.667389,ARE,KOR,5201
2837929,8,121,1246,1997,124035.0,0.0,0.273654,0.495389,ARG,KOR,5201
2837930,14,121,1246,1997,44277336.0,0.0,0.428555,0.798283,AUS,KOR,5201
2837931,16,121,1246,1997,1437071.0,0.0,0.290957,-0.18282,AZE,KOR,5201
2837932,19,121,1246,1997,2270574.0,0.0,-1.1300780000000001,-0.938398,BEN,KOR,5201
2837933,21,121,1246,1997,259237.0,0.0,-0.204096,-0.731299,BFA,KOR,5201
2837934,22,121,1246,1997,0.0,100017.0,-1.027777,-1.048214,BGD,KOR,5201
2837935,32,121,1246,1997,0.0,14906495.0,0.718336,1.203066,BRA,KOR,5201
2837936,38,121,1246,1997,236250.0,0.0,-1.192158,-0.902408,CAF,KOR,5201
2837937,43,121,1246,1997,2171705.0,4546134.0,0.36051300000000003,3.287322,CHN,KOR,5201
2837938,44,121,1246,1997,3665608.0,0.0,-0.685339,-0.62129,CIV,KOR,5201
2837939,61,121,1246,1997,0.0,20599.0,2.293936,-2.2301919999999997,DEU,KOR,5201
2837940,68,121,1246,1997,9214171.0,0.0,-0.314425,0.156345,EGY,KOR,5201
2837941,77,121,1246,1997,502517.0,0.0,1.69504,0.8278549999999999,FRA,KOR,5201
2837942,81,121,1246,1997,287706.0,0.0,1.886353,0.783832,GBR,KOR,5201
2837943,90,121,1246,1997,933058.0,0.0,0.229516,1.085225,GRC,KOR,5201
2837944,97,121,1246,1997,66669.0,982.0,0.521942,2.578405,HKG,KOR,5201
2837945,103,121,1246,1997,96513.0,186836.0,-0.44080699999999995,1.220104,IDN,KOR,5201
2837946,104,121,1246,1997,617858.0,0.0,0.262571,2.31305,IND,KOR,5201
2837947,107,121,1246,1997,578307.0,0.0,-0.503841,-0.9984059999999999,IRN,KOR,5201
2837948,111,121,1246,1997,28273.0,24808.0,1.4860389999999999,1.235674,ITA,KOR,5201
2837949,114,121,1246,1997,15825.0,1001350.0,2.631846,0.553144,JPN,KOR,5201
2837950,115,121,1246,1997,62432.0,0.0,0.44044300000000003,-0.10249000000000001,KAZ,KOR,5201
2837951,128,121,1246,1997,0.0,1218906.0,-0.925745,-0.308559,LKA,KOR,5201
2837952,138,121,1246,1997,1873660.0,0.0,0.603221,0.898488,MEX,KOR,5201
2837953,141,121,1246,1997,12035032.0,0.0,-1.230276,-1.086769,MLI,KOR,5201
2837954,146,121,1246,1997,0.0,2812.0,-0.912666,-0.9718110000000001,MNP,KOR,5201
2837955,153,121,1246,1997,0.0,364698.0,0.37340999999999996,0.36853600000000003,MYS,KOR,5201
2837956,157,121,1246,1997,434208.0,0.0,-0.322358,-0.63647,NER,KOR,5201
2837957,159,121,1246,1997,1518396.0,0.0,-1.615102,-1.129541,NGA,KOR,5201
2837958,168,121,1246,1997,1149842.0,0.0,-0.882432,-0.563344,PAK,KOR,5201
2837959,173,121,1246,1997,3182656.0,0.0,-0.5023880000000001,-0.262563,PER,KOR,5201
2837960,174,121,1246,1997,0.0,53402.0,-0.24310900000000002,0.085784,PHL,KOR,5201
2837961,179,121,1246,1997,0.0,230340.0,0.379367,1.296551,PRT,KOR,5201
2837962,186,121,1246,1997,23873428.0,0.0,0.87377,0.423861,RUS,KOR,5201
2837963,190,121,1246,1997,14105.0,0.0,-1.300352,-1.199816,SDN,KOR,5201
2837964,191,121,1246,1997,557713.0,0.0,-0.606205,-0.727753,SEN,KOR,5201
2837965,216,121,1246,1997,0.0,272932.0,0.084875,1.41931,THA,KOR,5201
2837966,219,121,1246,1997,60329.0,0.0,-0.554162,-1.042607,TKM,KOR,5201
2837967,224,121,1246,1997,0.0,9602.0,0.167734,1.5827870000000002,TUR,KOR,5201
2837968,231,121,1246,1997,224557600.0,0.0,1.823511,0.888084,USA,KOR,5201
2837969,232,121,1246,1997,137484656.0,0.0,-0.26560700000000004,-0.870447,UZB,KOR,5201
2837970,239,121,1246,1997,0.0,5681254.0,-0.93384,0.06253099999999999,VNM,KOR,5201
2837971,249,121,1246,1997,0.0,69399.0,1.317672,1.800561,TWN,KOR,5201
2837972,1,124,1246,1997,19799.0,0.0,0.019025999999999998,-0.351461,AFG,LBN,5201
2837973,18,124,1246,1997,14087.0,0.0,1.4274069999999999,1.490435,BEL,LBN,5201
2837974,77,124,1246,1997,171299.0,0.0,1.69504,0.8278549999999999,FRA,LBN,5201
2837975,90,124,1246,1997,6609.0,0.0,0.229516,1.085225,GRC,LBN,5201
2837976,111,124,1246,1997,34638.0,0.0,1.4860389999999999,1.235674,ITA,LBN,5201
2837977,122,124,1246,1997,0.0,11861.0,-0.660185,-1.1410129999999998,KWT,LBN,5201
2837978,159,124,1246,1997,18642.0,0.0,-1.615102,-1.129541,NGA,LBN,5201
2837979,186,124,1246,1997,46539.0,0.0,0.87377,0.423861,RUS,LBN,5201
2837980,212,124,1246,1997,282076.0,0.0,-1.046433,-0.9678620000000001,SYR,LBN,5201
2837981,232,124,1246,1997,105782.0,0.0,-0.26560700000000004,-0.870447,UZB,LBN,5201
2837982,15,130,1246,1997,725755.0,0.0,1.8926189999999998,0.624346,AUT,LTU,5201
2837983,23,130,1246,1997,23715.0,0.0,0.487041,1.287344,BGR,LTU,5201
2837984,28,130,1246,1997,79333.0,813941.0,0.563179,0.339149,BLR,LTU,5201
2837985,41,130,1246,1997,703322.0,229251.0,2.280163,0.597819,CHE,LTU,5201
2837986,59,130,1246,1997,0.0,139514.0,1.40651,1.354695,CZE,LTU,5201
2837987,61,130,1246,1997,3222172.0,69366.0,2.293936,-2.2301919999999997,DEU,LTU,5201
2837988,64,130,1246,1997,4636716.0,0.0,1.358279,1.420107,DNK,LTU,5201
2837989,72,130,1246,1997,2827674.0,0.0,0.460823,0.9126700000000001,EST,LTU,5201
2837990,77,130,1246,1997,107219.0,3957.0,1.69504,0.8278549999999999,FRA,LTU,5201
2837991,81,130,1246,1997,0.0,29382.0,1.886353,0.783832,GBR,LTU,5201
2837992,102,130,1246,1997,0.0,25655.0,0.746743,1.577102,HUN,LTU,5201
2837993,106,130,1246,1997,390186.0,0.0,1.471048,0.8769370000000001,IRL,LTU,5201
2837994,111,130,1246,1997,677447.0,64715.0,1.4860389999999999,1.235674,ITA,LTU,5201
2837995,117,130,1246,1997,512118.0,0.0,0.023634,-0.194868,KGZ,LTU,5201
2837996,132,130,1246,1997,2167394.0,0.0,0.398848,0.215206,LVA,LTU,5201
2837997,169,130,1246,1997,28781.0,0.0,-0.028676999999999998,0.00023999999999999998,PAN,LTU,5201
2837998,177,130,1246,1997,60613.0,402152.0,0.805559,1.9598520000000001,POL,LTU,5201
2837999,179,130,1246,1997,0.0,69351.0,0.379367,1.296551,PRT,LTU,5201
2838000,186,130,1246,1997,78696.0,766097.0,0.87377,0.423861,RUS,LTU,5201
2838001,189,130,1246,1997,0.0,52614.0,0.659904,1.702849,SCG,LTU,5201
2838002,217,130,1246,1997,288868.0,0.0,-0.350646,-0.835419,TJK,LTU,5201
2838003,219,130,1246,1997,191313.0,0.0,-0.554162,-1.042607,TKM,LTU,5201
2838004,224,130,1246,1997,5284.0,0.0,0.167734,1.5827870000000002,TUR,LTU,5201
2838005,231,130,1246,1997,1159044.0,0.0,1.823511,0.888084,USA,LTU,5201
2838006,232,130,1246,1997,271709.0,0.0,-0.26560700000000004,-0.870447,UZB,LTU,5201
2838007,15,138,1246,1997,0.0,117764.0,1.8926189999999998,0.624346,AUT,MEX,5201
2838008,18,138,1246,1997,7003.0,611369.0,1.4274069999999999,1.490435,BEL,MEX,5201
2838009,22,138,1246,1997,0.0,163438.0,-1.027777,-1.048214,BGD,MEX,5201
2838010,41,138,1246,1997,0.0,890715.0,2.280163,0.597819,CHE,MEX,5201
2838011,42,138,1246,1997,0.0,3066160.0,0.002791,-0.030604000000000003,CHL,MEX,5201
2838012,43,138,1246,1997,0.0,13360048.0,0.36051300000000003,3.287322,CHN,MEX,5201
2838013,45,138,1246,1997,5381866.0,0.0,-1.205482,-1.015714,CMR,MEX,5201
2838014,54,138,1246,1997,0.0,8193608.0,-0.403192,-1.041751,CUB,MEX,5201
2838015,61,138,1246,1997,0.0,695071.0,2.293936,-2.2301919999999997,DEU,MEX,5201
2838016,71,138,1246,1997,0.0,1172324.0,1.082049,2.0238650000000002,ESP,MEX,5201
2838017,93,138,1246,1997,0.0,8401081.0,-0.310042,0.2096,GTM,MEX,5201
2838018,97,138,1246,1997,0.0,635339.0,0.521942,2.578405,HKG,MEX,5201
2838019,103,138,1246,1997,0.0,2654793.0,-0.44080699999999995,1.220104,IDN,MEX,5201
2838020,111,138,1246,1997,4527.0,126751.0,1.4860389999999999,1.235674,ITA,MEX,5201
2838021,114,138,1246,1997,0.0,12666509.0,2.631846,0.553144,JPN,MEX,5201
2838022,121,138,1246,1997,0.0,1873660.0,1.0478290000000001,1.2874370000000002,KOR,MEX,5201
2838023,128,138,1246,1997,0.0,365249.0,-0.925745,-0.308559,LKA,MEX,5201
2838024,141,138,1246,1997,11238083.0,0.0,-1.230276,-1.086769,MLI,MEX,5201
2838025,153,138,1246,1997,0.0,899159.0,0.37340999999999996,0.36853600000000003,MYS,MEX,5201
2838026,174,138,1246,1997,0.0,672682.0,-0.24310900000000002,0.085784,PHL,MEX,5201
2838027,179,138,1246,1997,0.0,865654.0,0.379367,1.296551,PRT,MEX,5201
2838028,192,138,1246,1997,0.0,26485.0,1.01557,0.360154,SGP,MEX,5201
2838029,197,138,1246,1997,0.0,228199.0,-0.09174500000000001,-0.034391000000000005,SLV,MEX,5201
2838030,216,138,1246,1997,0.0,5092288.0,0.084875,1.41931,THA,MEX,5201
2838031,231,138,1246,1997,367283808.0,1425026.0,1.823511,0.888084,USA,MEX,5201
2838032,236,138,1246,1997,0.0,2848533.0,0.21363200000000002,-0.668341,VEN,MEX,5201
2838033,249,138,1246,1997,0.0,6157594.0,1.317672,1.800561,TWN,MEX,5201
2838034,1,153,1246,1997,19461.0,0.0,0.019025999999999998,-0.351461,AFG,MYS,5201
2838035,7,153,1246,1997,38407.0,0.0,-0.042154000000000004,-0.667389,ARE,MYS,5201
2838036,8,153,1246,1997,232916.0,0.0,0.273654,0.495389,ARG,MYS,5201
2838037,14,153,1246,1997,13272864.0,0.0,0.428555,0.798283,AUS,MYS,5201
2838038,19,153,1246,1997,2808662.0,0.0,-1.1300780000000001,-0.938398,BEN,MYS,5201
2838039,21,153,1246,1997,5635296.0,0.0,-0.204096,-0.731299,BFA,MYS,5201
2838040,34,153,1246,1997,0.0,368548.0,-0.092276,-0.772393,BRN,MYS,5201
2838041,38,153,1246,1997,133836.0,0.0,-1.192158,-0.902408,CAF,MYS,5201
2838042,41,153,1246,1997,4092092.0,0.0,2.280163,0.597819,CHE,MYS,5201
2838043,42,153,1246,1997,835571.0,0.0,0.002791,-0.030604000000000003,CHL,MYS,5201
2838044,43,153,1246,1997,603704.0,0.0,0.36051300000000003,3.287322,CHN,MYS,5201
2838045,44,153,1246,1997,20510160.0,0.0,-0.685339,-0.62129,CIV,MYS,5201
2838046,45,153,1246,1997,5451330.0,0.0,-1.205482,-1.015714,CMR,MYS,5201
2838047,61,153,1246,1997,202949.0,3188.0,2.293936,-2.2301919999999997,DEU,MYS,5201
2838048,68,153,1246,1997,503355.0,0.0,-0.314425,0.156345,EGY,MYS,5201
2838049,71,153,1246,1997,72991.0,0.0,1.082049,2.0238650000000002,ESP,MYS,5201
2838050,74,153,1246,1997,382072.0,0.0,1.9298959999999998,1.083861,FIN,MYS,5201
2838051,77,153,1246,1997,4286238.0,0.0,1.69504,0.8278549999999999,FRA,MYS,5201
2838052,81,153,1246,1997,23710.0,0.0,1.886353,0.783832,GBR,MYS,5201
2838053,87,153,1246,1997,105459.0,0.0,-0.6977300000000001,-0.7753720000000001,GMB,MYS,5201
2838054,90,153,1246,1997,29770.0,0.0,0.229516,1.085225,GRC,MYS,5201
2838055,97,153,1246,1997,456864.0,0.0,0.521942,2.578405,HKG,MYS,5201
2838056,103,153,1246,1997,44243.0,1003875.0,-0.44080699999999995,1.220104,IDN,MYS,5201
2838057,104,153,1246,1997,2050905.0,0.0,0.262571,2.31305,IND,MYS,5201
