2829999,39,111,1219,1997,10045.0,58839.0,1.109494,1.178772,CAN,ITA,4905
2838058,107,153,1246,1997,56917.0,0.0,-0.503841,-0.9984059999999999,IRN,MYS,5201
2838059,111,153,1246,1997,379574.0,0.0,1.4860389999999999,1.235674,ITA,MYS,5201
2838060,114,153,1246,1997,2956.0,0.0,2.631846,0.553144,JPN,MYS,5201
2838061,116,153,1246,1997,1087204.0,0.0,-0.399028,0.196115,KEN,MYS,5201
2838062,118,153,1246,1997,0.0,3566.0,-1.458246,-1.243995,KHM,MYS,5201
2838063,121,153,1246,1997,364698.0,0.0,1.0478290000000001,1.2874370000000002,KOR,MYS,5201
2838064,128,153,1246,1997,0.0,239638.0,-0.925745,-0.308559,LKA,MYS,5201
2838065,138,153,1246,1997,899159.0,0.0,0.603221,0.898488,MEX,MYS,5201
2838066,141,153,1246,1997,1710157.0,0.0,-1.230276,-1.086769,MLI,MYS,5201
2838067,143,153,1246,1997,210374.0,0.0,-1.595159,-1.09562,MMR,MYS,5201
2838068,159,153,1246,1997,100089.0,0.0,-1.615102,-1.129541,NGA,MYS,5201
2838069,168,153,1246,1997,870838.0,0.0,-0.882432,-0.563344,PAK,MYS,5201
2838070,179,153,1246,1997,0.0,16265.0,0.379367,1.296551,PRT,MYS,5201
2838071,191,153,1246,1997,1703986.0,0.0,-0.606205,-0.727753,SEN,MYS,5201
2838072,192,153,1246,1997,1605946.0,0.0,1.01557,0.360154,SGP,MYS,5201
2838073,212,153,1246,1997,1895565.0,0.0,-1.046433,-0.9678620000000001,SYR,MYS,5201
2838074,214,153,1246,1997,545998.0,0.0,-0.297833,-0.76769,TCD,MYS,5201
2838075,215,153,1246,1997,10318269.0,0.0,-0.974678,-0.8150350000000001,TGO,MYS,5201
2838076,216,153,1246,1997,5497.0,364408.0,0.084875,1.41931,THA,MYS,5201
2838077,224,153,1246,1997,116811.0,0.0,0.167734,1.5827870000000002,TUR,MYS,5201
2838078,226,153,1246,1997,7383610.0,0.0,-1.368133,-0.753692,TZA,MYS,5201
2838079,227,153,1246,1997,604768.0,0.0,-0.9304819999999999,-0.9731540000000001,UGA,MYS,5201
2838080,231,153,1246,1997,4924982.0,0.0,1.823511,0.888084,USA,MYS,5201
2838081,236,153,1246,1997,0.0,206175.0,0.21363200000000002,-0.668341,VEN,MYS,5201
2838082,246,153,1246,1997,1023008.0,0.0,0.501792,1.1192440000000001,ZAF,MYS,5201
2838083,247,153,1246,1997,1489338.0,0.0,-0.62183,-0.809639,ZMB,MYS,5201
2838084,248,153,1246,1997,1625118.0,0.0,-0.36357399999999995,-0.449161,ZWE,MYS,5201
2838085,249,153,1246,1997,1769507.0,0.0,1.317672,1.800561,TWN,MYS,5201
2838086,4,162,1246,1997,7509.0,0.0,-0.32351599999999997,-0.170449,ALB,NLD,5201
2838087,14,162,1246,1997,309284.0,0.0,0.428555,0.798283,AUS,NLD,5201
2838088,15,162,1246,1997,31609.0,6397.0,1.8926189999999998,0.624346,AUT,NLD,5201
2838089,18,162,1246,1997,316238.0,63208.0,1.4274069999999999,1.490435,BEL,NLD,5201
2838090,21,162,1246,1997,18927.0,0.0,-0.204096,-0.731299,BFA,NLD,5201
2838091,28,162,1246,1997,0.0,20572.0,0.563179,0.339149,BLR,NLD,5201
2838092,39,162,1246,1997,49091.0,0.0,1.109494,1.178772,CAN,NLD,5201
2838093,41,162,1246,1997,21249.0,314474.0,2.280163,0.597819,CHE,NLD,5201
2838094,59,162,1246,1997,0.0,7550.0,1.40651,1.354695,CZE,NLD,5201
2838095,61,162,1246,1997,3661756.0,35229.0,2.293936,-2.2301919999999997,DEU,NLD,5201
2838096,64,162,1246,1997,40994.0,1974.0,1.358279,1.420107,DNK,NLD,5201
2838097,71,162,1246,1997,0.0,5897.0,1.082049,2.0238650000000002,ESP,NLD,5201
2838098,77,162,1246,1997,70281.0,47007.0,1.69504,0.8278549999999999,FRA,NLD,5201
2838099,81,162,1246,1997,3926.0,1097.0,1.886353,0.783832,GBR,NLD,5201
2838100,103,162,1246,1997,0.0,3701.0,-0.44080699999999995,1.220104,IDN,NLD,5201
2838101,104,162,1246,1997,204571.0,0.0,0.262571,2.31305,IND,NLD,5201
2838102,110,162,1246,1997,156508.0,0.0,1.3230030000000002,0.965016,ISR,NLD,5201
2838103,111,162,1246,1997,2498.0,96057.0,1.4860389999999999,1.235674,ITA,NLD,5201
2838104,132,162,1246,1997,60844.0,0.0,0.398848,0.215206,LVA,NLD,5201
2838105,159,162,1246,1997,6830.0,3113.0,-1.615102,-1.129541,NGA,NLD,5201
2838106,173,162,1246,1997,151893.0,0.0,-0.5023880000000001,-0.262563,PER,NLD,5201
2838107,174,162,1246,1997,0.0,56136.0,-0.24310900000000002,0.085784,PHL,NLD,5201
2838108,179,162,1246,1997,105591.0,0.0,0.379367,1.296551,PRT,NLD,5201
2838109,185,162,1246,1997,0.0,59438.0,0.44381000000000004,1.084109,ROU,NLD,5201
2838110,186,162,1246,1997,0.0,19255.0,0.87377,0.423861,RUS,NLD,5201
2838111,192,162,1246,1997,18537.0,0.0,1.01557,0.360154,SGP,NLD,5201
2838112,206,162,1246,1997,31834.0,5361.0,1.200699,1.318346,SVK,NLD,5201
2838113,216,162,1246,1997,0.0,486591.0,0.084875,1.41931,THA,NLD,5201
2838114,217,162,1246,1997,179858.0,0.0,-0.350646,-0.835419,TJK,NLD,5201
2838115,219,162,1246,1997,75022.0,0.0,-0.554162,-1.042607,TKM,NLD,5201
2838116,224,162,1246,1997,41621.0,29421.0,0.167734,1.5827870000000002,TUR,NLD,5201
2838117,227,162,1246,1997,165133.0,0.0,-0.9304819999999999,-0.9731540000000001,UGA,NLD,5201
2838118,231,162,1246,1997,193115.0,0.0,1.823511,0.888084,USA,NLD,5201
2838119,232,162,1246,1997,198364.0,0.0,-0.26560700000000004,-0.870447,UZB,NLD,5201
2838120,43,163,1246,1997,2052.0,0.0,0.36051300000000003,3.287322,CHN,NOR,5201
2838121,61,163,1246,1997,9048.0,0.0,2.293936,-2.2301919999999997,DEU,NOR,5201
2838122,64,163,1246,1997,45610.0,0.0,1.358279,1.420107,DNK,NOR,5201
2838123,74,163,1246,1997,0.0,46177.0,1.9298959999999998,1.083861,FIN,NOR,5201
2838124,77,163,1246,1997,26279.0,0.0,1.69504,0.8278549999999999,FRA,NOR,5201
2838125,81,163,1246,1997,50441.0,0.0,1.886353,0.783832,GBR,NOR,5201
2838126,104,163,1246,1997,2260.0,0.0,0.262571,2.31305,IND,NOR,5201
2838127,111,163,1246,1997,2133.0,84127.0,1.4860389999999999,1.235674,ITA,NOR,5201
2838128,168,163,1246,1997,188795.0,0.0,-0.882432,-0.563344,PAK,NOR,5201
2838129,179,163,1246,1997,7404.0,0.0,0.379367,1.296551,PRT,NOR,5201
2838130,186,163,1246,1997,0.0,1340.0,0.87377,0.423861,RUS,NOR,5201
2838131,208,163,1246,1997,32442.0,17187.0,2.120182,0.993078,SWE,NOR,5201
2838132,231,163,1246,1997,11958.0,0.0,1.823511,0.888084,USA,NOR,5201
2838133,61,166,1246,1997,0.0,34828.0,2.293936,-2.2301919999999997,DEU,NZL,5201
2838134,81,166,1246,1997,17675.0,0.0,1.886353,0.783832,GBR,NZL,5201
2838135,103,166,1246,1997,0.0,122165.0,-0.44080699999999995,1.220104,IDN,NZL,5201
2838136,104,166,1246,1997,33984.0,0.0,0.262571,2.31305,IND,NZL,5201
2838137,111,166,1246,1997,19481.0,0.0,1.4860389999999999,1.235674,ITA,NZL,5201
2838138,231,166,1246,1997,18672.0,0.0,1.823511,0.888084,USA,NZL,5201
2838139,249,166,1246,1997,0.0,38677.0,1.317672,1.800561,TWN,NZL,5201
2838140,25,169,1246,1997,0.0,2292.0,0.874886,-0.144043,BHS,PAN,5201
2838141,130,169,1246,1997,0.0,28781.0,0.377245,0.8823270000000001,LTU,PAN,5201
2838142,207,169,1246,1997,0.0,21203.0,1.435765,1.348897,SVN,PAN,5201
2838143,231,169,1246,1997,62927.0,0.0,1.823511,0.888084,USA,PAN,5201
2838144,7,174,1246,1997,699173.0,0.0,-0.042154000000000004,-0.667389,ARE,PHL,5201
2838145,8,174,1246,1997,551502.0,0.0,0.273654,0.495389,ARG,PHL,5201
2838146,14,174,1246,1997,15960479.0,0.0,0.428555,0.798283,AUS,PHL,5201
2838147,18,174,1246,1997,1336930.0,0.0,1.4274069999999999,1.490435,BEL,PHL,5201
2838148,21,174,1246,1997,2090560.0,0.0,-0.204096,-0.731299,BFA,PHL,5201
2838149,41,174,1246,1997,1182210.0,0.0,2.280163,0.597819,CHE,PHL,5201
2838150,43,174,1246,1997,34258.0,0.0,0.36051300000000003,3.287322,CHN,PHL,5201
2838151,44,174,1246,1997,5564986.0,0.0,-0.685339,-0.62129,CIV,PHL,5201
2838152,45,174,1246,1997,905086.0,0.0,-1.205482,-1.015714,CMR,PHL,5201
2838153,59,174,1246,1997,141716.0,0.0,1.40651,1.354695,CZE,PHL,5201
2838154,61,174,1246,1997,149395.0,0.0,2.293936,-2.2301919999999997,DEU,PHL,5201
2838155,68,174,1246,1997,23875.0,0.0,-0.314425,0.156345,EGY,PHL,5201
2838156,77,174,1246,1997,1487900.0,0.0,1.69504,0.8278549999999999,FRA,PHL,5201
2838157,81,174,1246,1997,8168.0,0.0,1.886353,0.783832,GBR,PHL,5201
2838158,84,174,1246,1997,497674.0,0.0,0.811642,-0.186555,GIB,PHL,5201
2838159,87,174,1246,1997,181685.0,0.0,-0.6977300000000001,-0.7753720000000001,GMB,PHL,5201
2838160,90,174,1246,1997,591165.0,0.0,0.229516,1.085225,GRC,PHL,5201
2838161,97,174,1246,1997,25822.0,0.0,0.521942,2.578405,HKG,PHL,5201
2838162,103,174,1246,1997,133070.0,0.0,-0.44080699999999995,1.220104,IDN,PHL,5201
2838163,104,174,1246,1997,2575002.0,0.0,0.262571,2.31305,IND,PHL,5201
2838164,107,174,1246,1997,953274.0,0.0,-0.503841,-0.9984059999999999,IRN,PHL,5201
2838165,110,174,1246,1997,60833.0,0.0,1.3230030000000002,0.965016,ISR,PHL,5201
2838166,114,174,1246,1997,74287.0,0.0,2.631846,0.553144,JPN,PHL,5201
2838167,121,174,1246,1997,53402.0,0.0,1.0478290000000001,1.2874370000000002,KOR,PHL,5201
2838168,138,174,1246,1997,672682.0,0.0,0.603221,0.898488,MEX,PHL,5201
2838169,141,174,1246,1997,4271765.0,0.0,-1.230276,-1.086769,MLI,PHL,5201
2838170,159,174,1246,1997,703441.0,0.0,-1.615102,-1.129541,NGA,PHL,5201
2838171,162,174,1246,1997,56136.0,0.0,1.267794,1.727888,NLD,PHL,5201
2838172,168,174,1246,1997,2987400.0,0.0,-0.882432,-0.563344,PAK,PHL,5201
2838173,186,174,1246,1997,514062.0,0.0,0.87377,0.423861,RUS,PHL,5201
2838174,190,174,1246,1997,575194.0,0.0,-1.300352,-1.199816,SDN,PHL,5201
2838175,192,174,1246,1997,281659.0,0.0,1.01557,0.360154,SGP,PHL,5201
2838176,212,174,1246,1997,331061.0,0.0,-1.046433,-0.9678620000000001,SYR,PHL,5201
2838177,216,174,1246,1997,9204.0,0.0,0.084875,1.41931,THA,PHL,5201
2838178,226,174,1246,1997,882992.0,0.0,-1.368133,-0.753692,TZA,PHL,5201
2838179,231,174,1246,1997,29931692.0,0.0,1.823511,0.888084,USA,PHL,5201
2838180,246,174,1246,1997,452186.0,0.0,0.501792,1.1192440000000001,ZAF,PHL,5201
2838181,249,174,1246,1997,239927.0,105111.0,1.317672,1.800561,TWN,PHL,5201
2838182,2,179,1246,1997,0.0,3095.0,-1.574236,-1.1722219999999999,AGO,PRT,5201
2838183,8,179,1246,1997,1530884.0,0.0,0.273654,0.495389,ARG,PRT,5201
2838184,14,179,1246,1997,681215.0,0.0,0.428555,0.798283,AUS,PRT,5201
2838185,15,179,1246,1997,20741.0,0.0,1.8926189999999998,0.624346,AUT,PRT,5201
2838186,16,179,1246,1997,1270322.0,0.0,0.290957,-0.18282,AZE,PRT,5201
2838187,18,179,1246,1997,122690.0,69896.0,1.4274069999999999,1.490435,BEL,PRT,5201
2838188,19,179,1246,1997,19744852.0,0.0,-1.1300780000000001,-0.938398,BEN,PRT,5201
2838189,21,179,1246,1997,10542583.0,0.0,-0.204096,-0.731299,BFA,PRT,5201
2838190,32,179,1246,1997,492382.0,0.0,0.718336,1.203066,BRA,PRT,5201
2838191,38,179,1246,1997,420822.0,0.0,-1.192158,-0.902408,CAF,PRT,5201
2838192,44,179,1246,1997,1901504.0,0.0,-0.685339,-0.62129,CIV,PRT,5201
2838193,45,179,1246,1997,12064564.0,6943.0,-1.205482,-1.015714,CMR,PRT,5201
2838194,47,179,1246,1997,223972.0,0.0,-1.58904,-1.1557979999999999,COG,PRT,5201
2838195,51,179,1246,1997,24552.0,4614.0,1.154102,-0.255423,CPV,PRT,5201
2838196,58,179,1246,1997,0.0,7394.0,0.451212,0.452754,CYP,PRT,5201
2838197,61,179,1246,1997,86606.0,162715.0,2.293936,-2.2301919999999997,DEU,PRT,5201
2838198,64,179,1246,1997,0.0,15536.0,1.358279,1.420107,DNK,PRT,5201
2838199,66,179,1246,1997,0.0,82961.0,-0.717599,-1.126311,DZA,PRT,5201
2838200,68,179,1246,1997,1698522.0,0.0,-0.314425,0.156345,EGY,PRT,5201
2838201,71,179,1246,1997,4312237.0,146902.0,1.082049,2.0238650000000002,ESP,PRT,5201
2838202,77,179,1246,1997,314167.0,120417.0,1.69504,0.8278549999999999,FRA,PRT,5201
2838203,81,179,1246,1997,12143.0,247967.0,1.886353,0.783832,GBR,PRT,5201
2838204,90,179,1246,1997,1206621.0,4927.0,0.229516,1.085225,GRC,PRT,5201
2838205,102,179,1246,1997,0.0,3636.0,0.746743,1.577102,HUN,PRT,5201
2838206,104,179,1246,1997,4174512.0,0.0,0.262571,2.31305,IND,PRT,5201
2838207,106,179,1246,1997,2198.0,0.0,1.471048,0.8769370000000001,IRL,PRT,5201
2838208,107,179,1246,1997,157247.0,0.0,-0.503841,-0.9984059999999999,IRN,PRT,5201
2838209,110,179,1246,1997,6416392.0,19146.0,1.3230030000000002,0.965016,ISR,PRT,5201
2838210,111,179,1246,1997,378612.0,235824.0,1.4860389999999999,1.235674,ITA,PRT,5201
2838211,114,179,1246,1997,328598.0,0.0,2.631846,0.553144,JPN,PRT,5201
2838212,115,179,1246,1997,1779619.0,0.0,0.44044300000000003,-0.10249000000000001,KAZ,PRT,5201
2838213,121,179,1246,1997,230340.0,0.0,1.0478290000000001,1.2874370000000002,KOR,PRT,5201
2838214,125,179,1246,1997,247335.0,0.0,-0.468764,-1.087005,LBR,PRT,5201
2838215,130,179,1246,1997,69351.0,0.0,0.377245,0.8823270000000001,LTU,PRT,5201
2838216,132,179,1246,1997,378267.0,0.0,0.398848,0.215206,LVA,PRT,5201
2838217,134,179,1246,1997,31864.0,0.0,-0.649616,-0.260554,MAR,PRT,5201
2838218,138,179,1246,1997,865654.0,0.0,0.603221,0.898488,MEX,PRT,5201
2838219,141,179,1246,1997,11993907.0,0.0,-1.230276,-1.086769,MLI,PRT,5201
2838220,147,179,1246,1997,16176383.0,0.0,-0.8600620000000001,-0.9672270000000001,MOZ,PRT,5201
2838221,152,179,1246,1997,30401.0,0.0,-1.24261,-1.1258860000000002,MWI,PRT,5201
2838222,153,179,1246,1997,16265.0,0.0,0.37340999999999996,0.36853600000000003,MYS,PRT,5201
2838223,157,179,1246,1997,329380.0,0.0,-0.322358,-0.63647,NER,PRT,5201
2838224,159,179,1246,1997,3007790.0,0.0,-1.615102,-1.129541,NGA,PRT,5201
2838225,162,179,1246,1997,0.0,105591.0,1.267794,1.727888,NLD,PRT,5201
2838226,163,179,1246,1997,0.0,7404.0,1.003945,0.188826,NOR,PRT,5201
2838227,168,179,1246,1997,1937670.0,0.0,-0.882432,-0.563344,PAK,PRT,5201
2838228,177,179,1246,1997,0.0,15654.0,0.805559,1.9598520000000001,POL,PRT,5201
2838229,180,179,1246,1997,254164.0,0.0,-0.44951,-0.818817,PRY,PRT,5201
2838230,186,179,1246,1997,20209950.0,0.0,0.87377,0.423861,RUS,PRT,5201
2838231,190,179,1246,1997,1355079.0,0.0,-1.300352,-1.199816,SDN,PRT,5201
2838232,191,179,1246,1997,4047107.0,0.0,-0.606205,-0.727753,SEN,PRT,5201
2838233,208,179,1246,1997,0.0,160381.0,2.120182,0.993078,SWE,PRT,5201
2838234,212,179,1246,1997,8853400.0,0.0,-1.046433,-0.9678620000000001,SYR,PRT,5201
2838235,214,179,1246,1997,34817808.0,0.0,-0.297833,-0.76769,TCD,PRT,5201
2838236,215,179,1246,1997,1321832.0,0.0,-0.974678,-0.8150350000000001,TGO,PRT,5201
2838237,217,179,1246,1997,767963.0,0.0,-0.350646,-0.835419,TJK,PRT,5201
2838238,219,179,1246,1997,343555.0,0.0,-0.554162,-1.042607,TKM,PRT,5201
2838239,224,179,1246,1997,5252348.0,6629.0,0.167734,1.5827870000000002,TUR,PRT,5201
2838240,226,179,1246,1997,7496352.0,0.0,-1.368133,-0.753692,TZA,PRT,5201
2838241,227,179,1246,1997,8398600.0,0.0,-0.9304819999999999,-0.9731540000000001,UGA,PRT,5201
2838242,228,179,1246,1997,298755.0,0.0,0.8502559999999999,0.956254,UKR,PRT,5201
2838243,231,179,1246,1997,2853541.0,0.0,1.823511,0.888084,USA,PRT,5201
2838244,232,179,1246,1997,18073642.0,0.0,-0.26560700000000004,-0.870447,UZB,PRT,5201
2838245,243,179,1246,1997,1634245.0,0.0,-1.7204130000000002,-1.242057,YEM,PRT,5201
2838246,246,179,1246,1997,152013.0,11362.0,0.501792,1.1192440000000001,ZAF,PRT,5201
2838247,248,179,1246,1997,14572637.0,0.0,-0.36357399999999995,-0.449161,ZWE,PRT,5201
2838248,0,190,1246,1997,0.0,285863.0,-1.2908190000000002,-0.824577,ABW,SDN,5201
2838249,7,190,1246,1997,0.0,1080436.0,-0.042154000000000004,-0.667389,ARE,SDN,5201
2838250,18,190,1246,1997,0.0,11440.0,1.4274069999999999,1.490435,BEL,SDN,5201
2838251,22,190,1246,1997,0.0,2457122.0,-1.027777,-1.048214,BGD,SDN,5201
2838252,32,190,1246,1997,0.0,4412966.0,0.718336,1.203066,BRA,SDN,5201
2838253,41,190,1246,1997,0.0,204231.0,2.280163,0.597819,CHE,SDN,5201
2838254,43,190,1246,1997,0.0,15216077.0,0.36051300000000003,3.287322,CHN,SDN,5201
2838255,59,190,1246,1997,0.0,798965.0,1.40651,1.354695,CZE,SDN,5201
2838256,61,190,1246,1997,0.0,23328576.0,2.293936,-2.2301919999999997,DEU,SDN,5201
2838257,64,190,1246,1997,0.0,64499.0,1.358279,1.420107,DNK,SDN,5201
2838258,68,190,1246,1997,0.0,5133328.0,-0.314425,0.156345,EGY,SDN,5201
2838259,71,190,1246,1997,0.0,462095.0,1.082049,2.0238650000000002,ESP,SDN,5201
2838260,77,190,1246,1997,0.0,68151.0,1.69504,0.8278549999999999,FRA,SDN,5201
2838261,81,190,1246,1997,0.0,11038.0,1.886353,0.783832,GBR,SDN,5201
2838262,90,190,1246,1997,0.0,347419.0,0.229516,1.085225,GRC,SDN,5201
2838263,97,190,1246,1997,0.0,732289.0,0.521942,2.578405,HKG,SDN,5201
2838264,100,190,1246,1997,0.0,522437.0,0.607903,1.147751,HRV,SDN,5201
2838265,102,190,1246,1997,0.0,878309.0,0.746743,1.577102,HUN,SDN,5201
2838266,103,190,1246,1997,0.0,23817.0,-0.44080699999999995,1.220104,IDN,SDN,5201
2838267,104,190,1246,1997,0.0,703623.0,0.262571,2.31305,IND,SDN,5201
2838268,111,190,1246,1997,185614.0,15761182.0,1.4860389999999999,1.235674,ITA,SDN,5201
2838269,114,190,1246,1997,0.0,2963116.0,2.631846,0.553144,JPN,SDN,5201
2838270,121,190,1246,1997,0.0,14105.0,1.0478290000000001,1.2874370000000002,KOR,SDN,5201
2838271,140,190,1246,1997,0.0,534493.0,0.26327399999999995,0.704879,MKD,SDN,5201
2838272,151,190,1246,1997,0.0,696994.0,-0.49241,-0.695729,MUS,SDN,5201
2838273,168,190,1246,1997,0.0,47750.0,-0.882432,-0.563344,PAK,SDN,5201
2838274,174,190,1246,1997,0.0,575194.0,-0.24310900000000002,0.085784,PHL,SDN,5201
2838275,177,190,1246,1997,0.0,639944.0,0.805559,1.9598520000000001,POL,SDN,5201
2838276,179,190,1246,1997,0.0,1355079.0,0.379367,1.296551,PRT,SDN,5201
2838277,185,190,1246,1997,0.0,255795.0,0.44381000000000004,1.084109,ROU,SDN,5201
2838278,186,190,1246,1997,0.0,1203375.0,0.87377,0.423861,RUS,SDN,5201
2838279,189,190,1246,1997,0.0,210125.0,0.659904,1.702849,SCG,SDN,5201
2838280,192,190,1246,1997,0.0,51395.0,1.01557,0.360154,SGP,SDN,5201
2838281,207,190,1246,1997,0.0,155528.0,1.435765,1.348897,SVN,SDN,5201
2838282,216,190,1246,1997,0.0,15939454.0,0.084875,1.41931,THA,SDN,5201
2838283,224,190,1246,1997,0.0,2557216.0,0.167734,1.5827870000000002,TUR,SDN,5201
2838284,226,190,1246,1997,33445.0,0.0,-1.368133,-0.753692,TZA,SDN,5201
2838285,227,190,1246,1997,45270.0,0.0,-0.9304819999999999,-0.9731540000000001,UGA,SDN,5201
2838286,246,190,1246,1997,0.0,49934.0,0.501792,1.1192440000000001,ZAF,SDN,5201
2838287,249,190,1246,1997,0.0,672392.0,1.317672,1.800561,TWN,SDN,5201
2838288,22,191,1246,1997,0.0,367020.0,-1.027777,-1.048214,BGD,SEN,5201
2838289,32,191,1246,1997,0.0,2469298.0,0.718336,1.203066,BRA,SEN,5201
2838290,41,191,1246,1997,0.0,335788.0,2.280163,0.597819,CHE,SEN,5201
2838291,43,191,1246,1997,0.0,194051.0,0.36051300000000003,3.287322,CHN,SEN,5201
2838292,61,191,1246,1997,0.0,219876.0,2.293936,-2.2301919999999997,DEU,SEN,5201
2838293,77,191,1246,1997,122154.0,179352.0,1.69504,0.8278549999999999,FRA,SEN,5201
2838294,81,191,1246,1997,0.0,29820.0,1.886353,0.783832,GBR,SEN,5201
2838295,103,191,1246,1997,0.0,231585.0,-0.44080699999999995,1.220104,IDN,SEN,5201
2838296,111,191,1246,1997,0.0,6978248.0,1.4860389999999999,1.235674,ITA,SEN,5201
2838297,121,191,1246,1997,0.0,557713.0,1.0478290000000001,1.2874370000000002,KOR,SEN,5201
2838298,134,191,1246,1997,0.0,1092577.0,-0.649616,-0.260554,MAR,SEN,5201
2838299,141,191,1246,1997,18495170.0,0.0,-1.230276,-1.086769,MLI,SEN,5201
2838300,153,191,1246,1997,0.0,1703986.0,0.37340999999999996,0.36853600000000003,MYS,SEN,5201
2838301,179,191,1246,1997,0.0,4047107.0,0.379367,1.296551,PRT,SEN,5201
2838302,216,191,1246,1997,0.0,87669.0,0.084875,1.41931,THA,SEN,5201
2838303,249,191,1246,1997,0.0,3015870.0,1.317672,1.800561,TWN,SEN,5201
2838304,52,197,1246,1997,2608.0,0.0,-0.25974200000000003,0.196955,CRI,SLV,5201
2838305,71,197,1246,1997,19387.0,0.0,1.082049,2.0238650000000002,ESP,SLV,5201
2838306,99,197,1246,1997,488155.0,6916.0,-0.832161,-0.5578270000000001,HND,SLV,5201
2838307,138,197,1246,1997,228199.0,0.0,0.603221,0.898488,MEX,SLV,5201
2838308,160,197,1246,1997,1781602.0,0.0,-0.8090109999999999,-0.783853,NIC,SLV,5201
2838309,231,197,1246,1997,34179456.0,104212.0,1.823511,0.888084,USA,SLV,5201
2838310,14,208,1246,1997,57890.0,0.0,0.428555,0.798283,AUS,SWE,5201
2838311,16,208,1246,1997,374723.0,0.0,0.290957,-0.18282,AZE,SWE,5201
2838312,41,208,1246,1997,82892.0,0.0,2.280163,0.597819,CHE,SWE,5201
2838313,61,208,1246,1997,3561.0,0.0,2.293936,-2.2301919999999997,DEU,SWE,5201
2838314,64,208,1246,1997,0.0,39490.0,1.358279,1.420107,DNK,SWE,5201
2838315,72,208,1246,1997,0.0,11288.0,0.460823,0.9126700000000001,EST,SWE,5201
2838316,77,208,1246,1997,3523.0,0.0,1.69504,0.8278549999999999,FRA,SWE,5201
2838317,81,208,1246,1997,126389.0,0.0,1.886353,0.783832,GBR,SWE,5201
2838318,90,208,1246,1997,477344.0,0.0,0.229516,1.085225,GRC,SWE,5201
2838319,103,208,1246,1997,0.0,155842.0,-0.44080699999999995,1.220104,IDN,SWE,5201
2838320,106,208,1246,1997,0.0,39246.0,1.471048,0.8769370000000001,IRL,SWE,5201
2838321,163,208,1246,1997,17187.0,32442.0,1.003945,0.188826,NOR,SWE,5201
2838322,179,208,1246,1997,160381.0,0.0,0.379367,1.296551,PRT,SWE,5201
2838323,224,208,1246,1997,6752.0,0.0,0.167734,1.5827870000000002,TUR,SWE,5201
2838324,231,208,1246,1997,8717520.0,0.0,1.823511,0.888084,USA,SWE,5201
2838325,7,216,1246,1997,1126003.0,0.0,-0.042154000000000004,-0.667389,ARE,THA,5201
2838326,8,216,1246,1997,2755941.0,0.0,0.273654,0.495389,ARG,THA,5201
2838327,14,216,1246,1997,62043788.0,0.0,0.428555,0.798283,AUS,THA,5201
2838328,16,216,1246,1997,1782920.0,0.0,0.290957,-0.18282,AZE,THA,5201
2838329,17,216,1246,1997,251203.0,0.0,-1.118475,-0.881657,BDI,THA,5201
2838330,18,216,1246,1997,6450.0,74185.0,1.4274069999999999,1.490435,BEL,THA,5201
2838331,19,216,1246,1997,13241880.0,0.0,-1.1300780000000001,-0.938398,BEN,THA,5201
2838332,21,216,1246,1997,4916622.0,0.0,-0.204096,-0.731299,BFA,THA,5201
2838333,23,216,1246,1997,108988.0,0.0,0.487041,1.287344,BGR,THA,5201
2838334,34,216,1246,1997,485642.0,0.0,-0.092276,-0.772393,BRN,THA,5201
2838335,38,216,1246,1997,79657.0,0.0,-1.192158,-0.902408,CAF,THA,5201
