2829999,39,111,1219,1997,10045.0,58839.0,1.109494,1.178772,CAN,ITA,4905
2838336,39,216,1246,1997,153047.0,0.0,1.109494,1.178772,CAN,THA,5201
2838337,41,216,1246,1997,491809.0,0.0,2.280163,0.597819,CHE,THA,5201
2838338,43,216,1246,1997,160733.0,0.0,0.36051300000000003,3.287322,CHN,THA,5201
2838339,44,216,1246,1997,13636873.0,0.0,-0.685339,-0.62129,CIV,THA,5201
2838340,45,216,1246,1997,12197438.0,0.0,-1.205482,-1.015714,CMR,THA,5201
2838341,46,216,1246,1997,84450.0,0.0,-1.274443,-1.073668,COD,THA,5201
2838342,47,216,1246,1997,650908.0,0.0,-1.58904,-1.1557979999999999,COG,THA,5201
2838343,52,216,1246,1997,102953.0,0.0,-0.25974200000000003,0.196955,CRI,THA,5201
2838344,59,216,1246,1997,172733.0,0.0,1.40651,1.354695,CZE,THA,5201
2838345,61,216,1246,1997,155896.0,0.0,2.293936,-2.2301919999999997,DEU,THA,5201
2838346,68,216,1246,1997,1051040.0,0.0,-0.314425,0.156345,EGY,THA,5201
2838347,71,216,1246,1997,2392288.0,0.0,1.082049,2.0238650000000002,ESP,THA,5201
2838348,77,216,1246,1997,144270.0,0.0,1.69504,0.8278549999999999,FRA,THA,5201
2838349,81,216,1246,1997,79721.0,0.0,1.886353,0.783832,GBR,THA,5201
2838350,85,216,1246,1997,292620.0,0.0,-1.529401,-1.163973,GIN,THA,5201
2838351,88,216,1246,1997,673698.0,0.0,-1.9366400000000001,-1.000259,GNB,THA,5201
2838352,90,216,1246,1997,366738.0,0.0,0.229516,1.085225,GRC,THA,5201
2838353,97,216,1246,1997,48242.0,0.0,0.521942,2.578405,HKG,THA,5201
2838354,103,216,1246,1997,315197.0,6604.0,-0.44080699999999995,1.220104,IDN,THA,5201
2838355,104,216,1246,1997,8676396.0,0.0,0.262571,2.31305,IND,THA,5201
2838356,107,216,1246,1997,3639468.0,0.0,-0.503841,-0.9984059999999999,IRN,THA,5201
2838357,111,216,1246,1997,122612.0,0.0,1.4860389999999999,1.235674,ITA,THA,5201
2838358,114,216,1246,1997,902029.0,0.0,2.631846,0.553144,JPN,THA,5201
2838359,115,216,1246,1997,49536.0,0.0,0.44044300000000003,-0.10249000000000001,KAZ,THA,5201
2838360,121,216,1246,1997,272932.0,0.0,1.0478290000000001,1.2874370000000002,KOR,THA,5201
2838361,123,216,1246,1997,7323.0,0.0,-0.868848,-0.914637,LAO,THA,5201
2838362,133,216,1246,1997,0.0,2392.0,-0.238002,-0.361492,MAC,THA,5201
2838363,134,216,1246,1997,251807.0,0.0,-0.649616,-0.260554,MAR,THA,5201
2838364,136,216,1246,1997,225955.0,0.0,-1.2630370000000002,-0.565295,MDG,THA,5201
2838365,138,216,1246,1997,5092288.0,0.0,0.603221,0.898488,MEX,THA,5201
2838366,141,216,1246,1997,38424588.0,0.0,-1.230276,-1.086769,MLI,THA,5201
2838367,143,216,1246,1997,2020916.0,0.0,-1.595159,-1.09562,MMR,THA,5201
2838368,146,216,1246,1997,134731.0,0.0,-0.912666,-0.9718110000000001,MNP,THA,5201
2838369,147,216,1246,1997,854989.0,0.0,-0.8600620000000001,-0.9672270000000001,MOZ,THA,5201
2838370,152,216,1246,1997,1484272.0,0.0,-1.24261,-1.1258860000000002,MWI,THA,5201
2838371,153,216,1246,1997,364408.0,5497.0,0.37340999999999996,0.36853600000000003,MYS,THA,5201
2838372,157,216,1246,1997,2771596.0,0.0,-0.322358,-0.63647,NER,THA,5201
2838373,159,216,1246,1997,3427519.0,0.0,-1.615102,-1.129541,NGA,THA,5201
2838374,160,216,1246,1997,84909.0,0.0,-0.8090109999999999,-0.783853,NIC,THA,5201
2838375,162,216,1246,1997,486591.0,0.0,1.267794,1.727888,NLD,THA,5201
2838376,168,216,1246,1997,6128620.0,0.0,-0.882432,-0.563344,PAK,THA,5201
2838377,173,216,1246,1997,971646.0,0.0,-0.5023880000000001,-0.262563,PER,THA,5201
2838378,174,216,1246,1997,0.0,9204.0,-0.24310900000000002,0.085784,PHL,THA,5201
2838379,186,216,1246,1997,5818035.0,0.0,0.87377,0.423861,RUS,THA,5201
2838380,188,216,1246,1997,115607.0,0.0,0.015040000000000001,-0.954475,SAU,THA,5201
2838381,190,216,1246,1997,15939454.0,0.0,-1.300352,-1.199816,SDN,THA,5201
2838382,191,216,1246,1997,87669.0,0.0,-0.606205,-0.727753,SEN,THA,5201
2838383,192,216,1246,1997,1723635.0,0.0,1.01557,0.360154,SGP,THA,5201
2838384,212,216,1246,1997,4377346.0,0.0,-1.046433,-0.9678620000000001,SYR,THA,5201
2838385,213,216,1246,1997,183024.0,0.0,0.133095,-0.558163,TCA,THA,5201
2838386,214,216,1246,1997,9394019.0,0.0,-0.297833,-0.76769,TCD,THA,5201
2838387,215,216,1246,1997,5694338.0,0.0,-0.974678,-0.8150350000000001,TGO,THA,5201
2838388,217,216,1246,1997,672403.0,0.0,-0.350646,-0.835419,TJK,THA,5201
2838389,223,216,1246,1997,706033.0,0.0,-0.24073899999999998,-0.146818,TUN,THA,5201
2838390,224,216,1246,1997,2642609.0,0.0,0.167734,1.5827870000000002,TUR,THA,5201
2838391,226,216,1246,1997,13879878.0,0.0,-1.368133,-0.753692,TZA,THA,5201
2838392,227,216,1246,1997,1126398.0,0.0,-0.9304819999999999,-0.9731540000000001,UGA,THA,5201
2838393,231,216,1246,1997,79186504.0,0.0,1.823511,0.888084,USA,THA,5201
2838394,232,216,1246,1997,12817111.0,0.0,-0.26560700000000004,-0.870447,UZB,THA,5201
2838395,246,216,1246,1997,827966.0,0.0,0.501792,1.1192440000000001,ZAF,THA,5201
2838396,247,216,1246,1997,844821.0,0.0,-0.62183,-0.809639,ZMB,THA,5201
2838397,248,216,1246,1997,17650390.0,0.0,-0.36357399999999995,-0.449161,ZWE,THA,5201
2838398,249,216,1246,1997,220777.0,22291.0,1.317672,1.800561,TWN,THA,5201
2838399,250,216,1246,1997,1936302.0,0.0,1.036748,0.851626,ANS,THA,5201
2838400,231,222,1246,1997,57689.0,0.0,1.823511,0.888084,USA,TTO,5201
2838401,1,224,1246,1997,40697.0,0.0,0.019025999999999998,-0.351461,AFG,TUR,5201
2838402,4,224,1246,1997,0.0,25753.0,-0.32351599999999997,-0.170449,ALB,TUR,5201
2838403,13,224,1246,1997,0.0,71593.0,0.510371,-0.314213,ATG,TUR,5201
2838404,14,224,1246,1997,17399486.0,0.0,0.428555,0.798283,AUS,TUR,5201
2838405,16,224,1246,1997,12753259.0,8603.0,0.290957,-0.18282,AZE,TUR,5201
2838406,18,224,1246,1997,6748.0,551205.0,1.4274069999999999,1.490435,BEL,TUR,5201
2838407,19,224,1246,1997,779183.0,0.0,-1.1300780000000001,-0.938398,BEN,TUR,5201
2838408,22,224,1246,1997,0.0,315246.0,-1.027777,-1.048214,BGD,TUR,5201
2838409,23,224,1246,1997,30040.0,55023.0,0.487041,1.287344,BGR,TUR,5201
2838410,32,224,1246,1997,0.0,2362613.0,0.718336,1.203066,BRA,TUR,5201
2838411,41,224,1246,1997,1062447.0,2056627.0,2.280163,0.597819,CHE,TUR,5201
2838412,43,224,1246,1997,240444.0,0.0,0.36051300000000003,3.287322,CHN,TUR,5201
2838413,44,224,1246,1997,799489.0,0.0,-0.685339,-0.62129,CIV,TUR,5201
2838414,58,224,1246,1997,0.0,7999.0,0.451212,0.452754,CYP,TUR,5201
2838415,59,224,1246,1997,0.0,2056351.0,1.40651,1.354695,CZE,TUR,5201
2838416,61,224,1246,1997,149916.0,3653773.0,2.293936,-2.2301919999999997,DEU,TUR,5201
2838417,64,224,1246,1997,4052.0,1927.0,1.358279,1.420107,DNK,TUR,5201
2838418,68,224,1246,1997,15091066.0,0.0,-0.314425,0.156345,EGY,TUR,5201
2838419,71,224,1246,1997,2056405.0,2363714.0,1.082049,2.0238650000000002,ESP,TUR,5201
2838420,77,224,1246,1997,44919.0,843581.0,1.69504,0.8278549999999999,FRA,TUR,5201
2838421,81,224,1246,1997,715322.0,382223.0,1.886353,0.783832,GBR,TUR,5201
2838422,82,224,1246,1997,287994.0,0.0,0.304927,-0.082,GEO,TUR,5201
2838423,90,224,1246,1997,136253088.0,1000548.0,0.229516,1.085225,GRC,TUR,5201
2838424,97,224,1246,1997,0.0,727970.0,0.521942,2.578405,HKG,TUR,5201
2838425,100,224,1246,1997,0.0,3949.0,0.607903,1.147751,HRV,TUR,5201
2838426,102,224,1246,1997,0.0,94089.0,0.746743,1.577102,HUN,TUR,5201
2838427,103,224,1246,1997,0.0,4654933.0,-0.44080699999999995,1.220104,IDN,TUR,5201
2838428,104,224,1246,1997,5599914.0,0.0,0.262571,2.31305,IND,TUR,5201
2838429,106,224,1246,1997,884.0,20887.0,1.471048,0.8769370000000001,IRL,TUR,5201
2838430,107,224,1246,1997,4041114.0,0.0,-0.503841,-0.9984059999999999,IRN,TUR,5201
2838431,110,224,1246,1997,33255026.0,145415.0,1.3230030000000002,0.965016,ISR,TUR,5201
2838432,111,224,1246,1997,518008.0,18231228.0,1.4860389999999999,1.235674,ITA,TUR,5201
2838433,115,224,1246,1997,246275.0,15353.0,0.44044300000000003,-0.10249000000000001,KAZ,TUR,5201
2838434,117,224,1246,1997,2175861.0,1922.0,0.023634,-0.194868,KGZ,TUR,5201
2838435,121,224,1246,1997,9602.0,0.0,1.0478290000000001,1.2874370000000002,KOR,TUR,5201
2838436,128,224,1246,1997,0.0,153839.0,-0.925745,-0.308559,LKA,TUR,5201
2838437,130,224,1246,1997,0.0,5284.0,0.377245,0.8823270000000001,LTU,TUR,5201
2838438,134,224,1246,1997,0.0,94044.0,-0.649616,-0.260554,MAR,TUR,5201
2838439,140,224,1246,1997,0.0,108539.0,0.26327399999999995,0.704879,MKD,TUR,5201
2838440,153,224,1246,1997,0.0,116811.0,0.37340999999999996,0.36853600000000003,MYS,TUR,5201
2838441,159,224,1246,1997,763572.0,0.0,-1.615102,-1.129541,NGA,TUR,5201
2838442,162,224,1246,1997,29421.0,41621.0,1.267794,1.727888,NLD,TUR,5201
2838443,168,224,1246,1997,164527.0,0.0,-0.882432,-0.563344,PAK,TUR,5201
2838444,179,224,1246,1997,6629.0,5252348.0,0.379367,1.296551,PRT,TUR,5201
2838445,185,224,1246,1997,20299.0,1120237.0,0.44381000000000004,1.084109,ROU,TUR,5201
2838446,186,224,1246,1997,271188.0,71585.0,0.87377,0.423861,RUS,TUR,5201
2838447,188,224,1246,1997,0.0,551548.0,0.015040000000000001,-0.954475,SAU,TUR,5201
2838448,190,224,1246,1997,2557216.0,0.0,-1.300352,-1.199816,SDN,TUR,5201
2838449,192,224,1246,1997,0.0,142007.0,1.01557,0.360154,SGP,TUR,5201
2838450,207,224,1246,1997,0.0,502128.0,1.435765,1.348897,SVN,TUR,5201
2838451,208,224,1246,1997,0.0,6752.0,2.120182,0.993078,SWE,TUR,5201
2838452,212,224,1246,1997,38248500.0,0.0,-1.046433,-0.9678620000000001,SYR,TUR,5201
2838453,216,224,1246,1997,0.0,2642609.0,0.084875,1.41931,THA,TUR,5201
2838454,217,224,1246,1997,63586.0,0.0,-0.350646,-0.835419,TJK,TUR,5201
2838455,219,224,1246,1997,43728708.0,0.0,-0.554162,-1.042607,TKM,TUR,5201
2838456,223,224,1246,1997,0.0,328102.0,-0.24073899999999998,-0.146818,TUN,TUR,5201
2838457,226,224,1246,1997,2047045.0,0.0,-1.368133,-0.753692,TZA,TUR,5201
2838458,228,224,1246,1997,0.0,136905.0,0.8502559999999999,0.956254,UKR,TUR,5201
2838459,231,224,1246,1997,157941392.0,0.0,1.823511,0.888084,USA,TUR,5201
2838460,232,224,1246,1997,65293944.0,0.0,-0.26560700000000004,-0.870447,UZB,TUR,5201
2838461,243,224,1246,1997,65404.0,0.0,-1.7204130000000002,-1.242057,YEM,TUR,5201
2838462,246,224,1246,1997,114176.0,0.0,0.501792,1.1192440000000001,ZAF,TUR,5201
2838463,249,224,1246,1997,256425.0,68356.0,1.317672,1.800561,TWN,TUR,5201
2838464,250,224,1246,1997,13636105.0,7593567.0,1.036748,0.851626,ANS,TUR,5201
2838465,8,230,1246,1997,1696058.0,70440.0,0.273654,0.495389,ARG,URY,5201
2838466,18,230,1246,1997,76761.0,0.0,1.4274069999999999,1.490435,BEL,URY,5201
2838467,32,230,1246,1997,0.0,875326.0,0.718336,1.203066,BRA,URY,5201
2838468,43,230,1246,1997,48451.0,0.0,0.36051300000000003,3.287322,CHN,URY,5201
2838469,71,230,1246,1997,3539.0,0.0,1.082049,2.0238650000000002,ESP,URY,5201
2838470,103,230,1246,1997,0.0,304250.0,-0.44080699999999995,1.220104,IDN,URY,5201
2838471,168,230,1246,1997,57114.0,0.0,-0.882432,-0.563344,PAK,URY,5201
2838472,177,230,1246,1997,0.0,859050.0,0.805559,1.9598520000000001,POL,URY,5201
2838473,180,230,1246,1997,4115691.0,0.0,-0.44951,-0.818817,PRY,URY,5201
2838474,231,230,1246,1997,30252.0,0.0,1.823511,0.888084,USA,URY,5201
2838475,250,230,1246,1997,4469.0,0.0,1.036748,0.851626,ANS,URY,5201
2838476,7,231,1246,1997,0.0,8680.0,-0.042154000000000004,-0.667389,ARE,USA,5201
2838477,8,231,1246,1997,0.0,1447730.0,0.273654,0.495389,ARG,USA,5201
2838478,14,231,1246,1997,726645.0,56094.0,0.428555,0.798283,AUS,USA,5201
2838479,15,231,1246,1997,0.0,181447.0,1.8926189999999998,0.624346,AUT,USA,5201
2838480,18,231,1246,1997,196730.0,13631095.0,1.4274069999999999,1.490435,BEL,USA,5201
2838481,21,231,1246,1997,735774.0,0.0,-0.204096,-0.731299,BFA,USA,5201
2838482,22,231,1246,1997,0.0,49402848.0,-1.027777,-1.048214,BGD,USA,5201
2838483,25,231,1246,1997,0.0,12671.0,0.874886,-0.144043,BHS,USA,5201
2838484,31,231,1246,1997,0.0,147847.0,-0.697563,-0.8841479999999999,BOL,USA,5201
2838485,32,231,1246,1997,0.0,84491352.0,0.718336,1.203066,BRA,USA,5201
2838486,34,231,1246,1997,0.0,684002.0,-0.092276,-0.772393,BRN,USA,5201
2838487,39,231,1246,1997,141635.0,88809816.0,1.109494,1.178772,CAN,USA,5201
2838488,41,231,1246,1997,0.0,8085161.0,2.280163,0.597819,CHE,USA,5201
2838489,42,231,1246,1997,0.0,1512880.0,0.002791,-0.030604000000000003,CHL,USA,5201
2838490,43,231,1246,1997,0.0,528749472.0,0.36051300000000003,3.287322,CHN,USA,5201
2838491,45,231,1246,1997,2136.0,0.0,-1.205482,-1.015714,CMR,USA,5201
2838492,49,231,1246,1997,0.0,48146648.0,0.190632,0.068001,COL,USA,5201
2838493,52,231,1246,1997,0.0,1191482.0,-0.25974200000000003,0.196955,CRI,USA,5201
2838494,59,231,1246,1997,0.0,644711.0,1.40651,1.354695,CZE,USA,5201
2838495,61,231,1246,1997,0.0,11753727.0,2.293936,-2.2301919999999997,DEU,USA,5201
2838496,63,231,1246,1997,0.0,1170.0,0.795112,0.438787,DMA,USA,5201
2838497,64,231,1246,1997,0.0,3441189.0,1.358279,1.420107,DNK,USA,5201
2838498,65,231,1246,1997,0.0,333696.0,-0.6062850000000001,-0.648523,DOM,USA,5201
2838499,66,231,1246,1997,0.0,707285.0,-0.717599,-1.126311,DZA,USA,5201
2838500,67,231,1246,1997,0.0,22502226.0,-1.1931690000000001,-1.0139690000000001,ECU,USA,5201
2838501,71,231,1246,1997,0.0,11853446.0,1.082049,2.0238650000000002,ESP,USA,5201
2838502,72,231,1246,1997,0.0,21917.0,0.460823,0.9126700000000001,EST,USA,5201
2838503,77,231,1246,1997,0.0,2160284.0,1.69504,0.8278549999999999,FRA,USA,5201
2838504,81,231,1246,1997,46179.0,22875864.0,1.886353,0.783832,GBR,USA,5201
2838505,90,231,1246,1997,0.0,869862.0,0.229516,1.085225,GRC,USA,5201
2838506,93,231,1246,1997,0.0,42118536.0,-0.310042,0.2096,GTM,USA,5201
2838507,96,231,1246,1997,0.0,2014.0,-0.7141810000000001,-0.8589030000000001,GUY,USA,5201
2838508,97,231,1246,1997,0.0,52214524.0,0.521942,2.578405,HKG,USA,5201
2838509,99,231,1246,1997,0.0,1188690.0,-0.832161,-0.5578270000000001,HND,USA,5201
2838510,102,231,1246,1997,0.0,167255.0,0.746743,1.577102,HUN,USA,5201
2838511,103,231,1246,1997,0.0,197670736.0,-0.44080699999999995,1.220104,IDN,USA,5201
2838512,104,231,1246,1997,490358.0,5482166.0,0.262571,2.31305,IND,USA,5201
2838513,106,231,1246,1997,27295.0,13002921.0,1.471048,0.8769370000000001,IRL,USA,5201
2838514,110,231,1246,1997,0.0,416478.0,1.3230030000000002,0.965016,ISR,USA,5201
2838515,111,231,1246,1997,51523.0,22702936.0,1.4860389999999999,1.235674,ITA,USA,5201
2838516,112,231,1246,1997,107028.0,7751.0,-0.65455,-0.820413,JAM,USA,5201
2838517,114,231,1246,1997,3027.0,247986944.0,2.631846,0.553144,JPN,USA,5201
2838518,121,231,1246,1997,0.0,224557600.0,1.0478290000000001,1.2874370000000002,KOR,USA,5201
2838519,128,231,1246,1997,0.0,2157547.0,-0.925745,-0.308559,LKA,USA,5201
2838520,130,231,1246,1997,0.0,1159044.0,0.377245,0.8823270000000001,LTU,USA,5201
2838521,132,231,1246,1997,0.0,58099.0,0.398848,0.215206,LVA,USA,5201
2838522,134,231,1246,1997,0.0,32709.0,-0.649616,-0.260554,MAR,USA,5201
2838523,138,231,1246,1997,1425026.0,367283808.0,0.603221,0.898488,MEX,USA,5201
2838524,141,231,1246,1997,67265.0,0.0,-1.230276,-1.086769,MLI,USA,5201
2838525,153,231,1246,1997,0.0,4924982.0,0.37340999999999996,0.36853600000000003,MYS,USA,5201
2838526,159,231,1246,1997,0.0,3977.0,-1.615102,-1.129541,NGA,USA,5201
2838527,160,231,1246,1997,30913.0,0.0,-0.8090109999999999,-0.783853,NIC,USA,5201
2838528,162,231,1246,1997,0.0,193115.0,1.267794,1.727888,NLD,USA,5201
2838529,163,231,1246,1997,0.0,11958.0,1.003945,0.188826,NOR,USA,5201
2838530,166,231,1246,1997,0.0,18672.0,0.557545,0.731294,NZL,USA,5201
2838531,168,231,1246,1997,0.0,20907652.0,-0.882432,-0.563344,PAK,USA,5201
2838532,169,231,1246,1997,0.0,62927.0,-0.028676999999999998,0.00023999999999999998,PAN,USA,5201
2838533,173,231,1246,1997,0.0,14526841.0,-0.5023880000000001,-0.262563,PER,USA,5201
2838534,174,231,1246,1997,0.0,29931692.0,-0.24310900000000002,0.085784,PHL,USA,5201
2838535,177,231,1246,1997,0.0,229267.0,0.805559,1.9598520000000001,POL,USA,5201
2838536,179,231,1246,1997,0.0,2853541.0,0.379367,1.296551,PRT,USA,5201
2838537,180,231,1246,1997,555382.0,0.0,-0.44951,-0.818817,PRY,USA,5201
2838538,185,231,1246,1997,0.0,670612.0,0.44381000000000004,1.084109,ROU,USA,5201
2838539,186,231,1246,1997,175971.0,6777214.0,0.87377,0.423861,RUS,USA,5201
2838540,188,231,1246,1997,0.0,1714555.0,0.015040000000000001,-0.954475,SAU,USA,5201
2838541,192,231,1246,1997,0.0,161807.0,1.01557,0.360154,SGP,USA,5201
2838542,197,231,1246,1997,104212.0,34179456.0,-0.09174500000000001,-0.034391000000000005,SLV,USA,5201
2838543,206,231,1246,1997,0.0,225820.0,1.200699,1.318346,SVK,USA,5201
2838544,207,231,1246,1997,0.0,16698.0,1.435765,1.348897,SVN,USA,5201
2838545,208,231,1246,1997,0.0,8717520.0,2.120182,0.993078,SWE,USA,5201
2838546,216,231,1246,1997,0.0,79186504.0,0.084875,1.41931,THA,USA,5201
2838547,217,231,1246,1997,236573.0,0.0,-0.350646,-0.835419,TJK,USA,5201
2838548,219,231,1246,1997,600110.0,0.0,-0.554162,-1.042607,TKM,USA,5201
2838549,222,231,1246,1997,0.0,57689.0,0.28791,-0.38322399999999995,TTO,USA,5201
2838550,223,231,1246,1997,0.0,3936917.0,-0.24073899999999998,-0.146818,TUN,USA,5201
2838551,224,231,1246,1997,0.0,157941392.0,0.167734,1.5827870000000002,TUR,USA,5201
2838552,227,231,1246,1997,42970.0,0.0,-0.9304819999999999,-0.9731540000000001,UGA,USA,5201
2838553,228,231,1246,1997,0.0,6396224.0,0.8502559999999999,0.956254,UKR,USA,5201
2838554,230,231,1246,1997,0.0,30252.0,0.226228,0.29183400000000004,URY,USA,5201
2838555,232,231,1246,1997,1061501.0,0.0,-0.26560700000000004,-0.870447,UZB,USA,5201
2838556,236,231,1246,1997,0.0,40301476.0,0.21363200000000002,-0.668341,VEN,USA,5201
2838557,239,231,1246,1997,0.0,11889095.0,-0.93384,0.06253099999999999,VNM,USA,5201
2838558,249,231,1246,1997,0.0,111381944.0,1.317672,1.800561,TWN,USA,5201
2838559,49,236,1246,1997,1085082.0,1955.0,0.190632,0.068001,COL,VEN,5201
2838560,67,236,1246,1997,3196709.0,0.0,-1.1931690000000001,-1.0139690000000001,ECU,VEN,5201
2838561,77,236,1246,1997,1689623.0,0.0,1.69504,0.8278549999999999,FRA,VEN,5201
2838562,111,236,1246,1997,68557.0,0.0,1.4860389999999999,1.235674,ITA,VEN,5201
2838563,138,236,1246,1997,2848533.0,0.0,0.603221,0.898488,MEX,VEN,5201
2838564,141,236,1246,1997,690071.0,0.0,-1.230276,-1.086769,MLI,VEN,5201
2838565,153,236,1246,1997,206175.0,0.0,0.37340999999999996,0.36853600000000003,MYS,VEN,5201
2838566,173,236,1246,1997,103641.0,0.0,-0.5023880000000001,-0.262563,PER,VEN,5201
2838567,180,236,1246,1997,1082595.0,0.0,-0.44951,-0.818817,PRY,VEN,5201
2838568,231,236,1246,1997,40301476.0,0.0,1.823511,0.888084,USA,VEN,5201
2838569,246,236,1246,1997,705507.0,0.0,0.501792,1.1192440000000001,ZAF,VEN,5201
2838570,0,246,1246,1997,140107.0,0.0,-1.2908190000000002,-0.824577,ABW,ZAF,5201
2838571,18,246,1246,1997,28806.0,0.0,1.4274069999999999,1.490435,BEL,ZAF,5201
2838572,19,246,1246,1997,1351040.0,0.0,-1.1300780000000001,-0.938398,BEN,ZAF,5201
2838573,21,246,1246,1997,499617.0,0.0,-0.204096,-0.731299,BFA,ZAF,5201
2838574,22,246,1246,1997,0.0,338996.0,-1.027777,-1.048214,BGD,ZAF,5201
2838575,32,246,1246,1997,0.0,3374208.0,0.718336,1.203066,BRA,ZAF,5201
2838576,41,246,1246,1997,339425.0,256958.0,2.280163,0.597819,CHE,ZAF,5201
2838577,43,246,1246,1997,0.0,1827965.0,0.36051300000000003,3.287322,CHN,ZAF,5201
2838578,44,246,1246,1997,1242866.0,0.0,-0.685339,-0.62129,CIV,ZAF,5201
2838579,45,246,1246,1997,177101.0,0.0,-1.205482,-1.015714,CMR,ZAF,5201
2838580,59,246,1246,1997,0.0,883765.0,1.40651,1.354695,CZE,ZAF,5201
2838581,61,246,1246,1997,9286.0,229323.0,2.293936,-2.2301919999999997,DEU,ZAF,5201
2838582,68,246,1246,1997,41077.0,0.0,-0.314425,0.156345,EGY,ZAF,5201
2838583,81,246,1246,1997,4356.0,23564.0,1.886353,0.783832,GBR,ZAF,5201
2838584,90,246,1246,1997,0.0,900724.0,0.229516,1.085225,GRC,ZAF,5201
2838585,97,246,1246,1997,0.0,1219776.0,0.521942,2.578405,HKG,ZAF,5201
2838586,103,246,1246,1997,0.0,2354265.0,-0.44080699999999995,1.220104,IDN,ZAF,5201
2838587,104,246,1246,1997,468304.0,267988.0,0.262571,2.31305,IND,ZAF,5201
2838588,106,246,1246,1997,0.0,31351.0,1.471048,0.8769370000000001,IRL,ZAF,5201
2838589,110,246,1246,1997,752880.0,0.0,1.3230030000000002,0.965016,ISR,ZAF,5201
2838590,111,246,1246,1997,183066.0,548992.0,1.4860389999999999,1.235674,ITA,ZAF,5201
2838591,136,246,1246,1997,1007182.0,0.0,-1.2630370000000002,-0.565295,MDG,ZAF,5201
2838592,141,246,1246,1997,2565552.0,0.0,-1.230276,-1.086769,MLI,ZAF,5201
2838593,147,246,1246,1997,2591846.0,0.0,-0.8600620000000001,-0.9672270000000001,MOZ,ZAF,5201
2838594,151,246,1246,1997,198948.0,331771.0,-0.49241,-0.695729,MUS,ZAF,5201
2838595,152,246,1246,1997,5017253.0,26395.0,-1.24261,-1.1258860000000002,MWI,ZAF,5201
2838596,153,246,1246,1997,0.0,1023008.0,0.37340999999999996,0.36853600000000003,MYS,ZAF,5201
2838597,159,246,1246,1997,112664.0,0.0,-1.615102,-1.129541,NGA,ZAF,5201
2838598,173,246,1246,1997,166678.0,0.0,-0.5023880000000001,-0.262563,PER,ZAF,5201
2838599,174,246,1246,1997,0.0,452186.0,-0.24310900000000002,0.085784,PHL,ZAF,5201
2838600,179,246,1246,1997,11362.0,152013.0,0.379367,1.296551,PRT,ZAF,5201
2838601,190,246,1246,1997,49934.0,0.0,-1.300352,-1.199816,SDN,ZAF,5201
2838602,212,246,1246,1997,0.0,295357.0,-1.046433,-0.9678620000000001,SYR,ZAF,5201
2838603,216,246,1246,1997,0.0,827966.0,0.084875,1.41931,THA,ZAF,5201
2838604,224,246,1246,1997,0.0,114176.0,0.167734,1.5827870000000002,TUR,ZAF,5201
2838605,226,246,1246,1997,471873.0,0.0,-1.368133,-0.753692,TZA,ZAF,5201
2838606,227,246,1246,1997,12785.0,0.0,-0.9304819999999999,-0.9731540000000001,UGA,ZAF,5201
