2829999,39,111,1219,1997,10045.0,58839.0,1.109494,1.178772,CAN,ITA,4905
2838607,236,246,1246,1997,0.0,705507.0,0.21363200000000002,-0.668341,VEN,ZAF,5201
2838608,247,246,1246,1997,9660467.0,0.0,-0.62183,-0.809639,ZMB,ZAF,5201
2838609,248,246,1246,1997,31285962.0,392370.0,-0.36357399999999995,-0.449161,ZWE,ZAF,5201
2838610,249,246,1246,1997,382090.0,1406337.0,1.317672,1.800561,TWN,ZAF,5201
2838611,250,246,1246,1997,810292.0,0.0,1.036748,0.851626,ANS,ZAF,5201
2838612,15,14,1246,1997,0.0,286606.0,1.8926189999999998,0.624346,AUT,AUS,5201
2838613,18,14,1246,1997,18529.0,1536567.0,1.4274069999999999,1.490435,BEL,AUS,5201
2838614,22,14,1246,1997,0.0,20011596.0,-1.027777,-1.048214,BGD,AUS,5201
2838615,32,14,1246,1997,0.0,2030610.0,0.718336,1.203066,BRA,AUS,5201
2838616,41,14,1246,1997,0.0,2903042.0,2.280163,0.597819,CHE,AUS,5201
2838617,43,14,1246,1997,0.0,144610336.0,0.36051300000000003,3.287322,CHN,AUS,5201
2838618,61,14,1246,1997,0.0,151213.0,2.293936,-2.2301919999999997,DEU,AUS,5201
2838619,71,14,1246,1997,0.0,12141977.0,1.082049,2.0238650000000002,ESP,AUS,5201
2838620,77,14,1246,1997,2663.0,314317.0,1.69504,0.8278549999999999,FRA,AUS,5201
2838621,81,14,1246,1997,0.0,1135183.0,1.886353,0.783832,GBR,AUS,5201
2838622,90,14,1246,1997,0.0,410605.0,0.229516,1.085225,GRC,AUS,5201
2838623,97,14,1246,1997,0.0,14584250.0,0.521942,2.578405,HKG,AUS,5201
2838624,103,14,1246,1997,0.0,212426448.0,-0.44080699999999995,1.220104,IDN,AUS,5201
2838625,104,14,1246,1997,0.0,4543464.0,0.262571,2.31305,IND,AUS,5201
2838626,111,14,1246,1997,133721.0,37801176.0,1.4860389999999999,1.235674,ITA,AUS,5201
2838627,114,14,1246,1997,0.0,128582208.0,2.631846,0.553144,JPN,AUS,5201
2838628,121,14,1246,1997,0.0,44277336.0,1.0478290000000001,1.2874370000000002,KOR,AUS,5201
2838629,128,14,1246,1997,0.0,4895013.0,-0.925745,-0.308559,LKA,AUS,5201
2838630,153,14,1246,1997,0.0,13272864.0,0.37340999999999996,0.36853600000000003,MYS,AUS,5201
2838631,162,14,1246,1997,0.0,309284.0,1.267794,1.727888,NLD,AUS,5201
2838632,168,14,1246,1997,0.0,2899332.0,-0.882432,-0.563344,PAK,AUS,5201
2838633,174,14,1246,1997,0.0,15960479.0,-0.24310900000000002,0.085784,PHL,AUS,5201
2838634,177,14,1246,1997,0.0,62946.0,0.805559,1.9598520000000001,POL,AUS,5201
2838635,179,14,1246,1997,0.0,681215.0,0.379367,1.296551,PRT,AUS,5201
2838636,188,14,1246,1997,0.0,894135.0,0.015040000000000001,-0.954475,SAU,AUS,5201
2838637,192,14,1246,1997,0.0,279020.0,1.01557,0.360154,SGP,AUS,5201
2838638,208,14,1246,1997,0.0,57890.0,2.120182,0.993078,SWE,AUS,5201
2838639,216,14,1246,1997,0.0,62043788.0,0.084875,1.41931,THA,AUS,5201
2838640,223,14,1246,1997,0.0,49730.0,-0.24073899999999998,-0.146818,TUN,AUS,5201
2838641,224,14,1246,1997,0.0,17399486.0,0.167734,1.5827870000000002,TUR,AUS,5201
2838642,231,14,1246,1997,56094.0,726645.0,1.823511,0.888084,USA,AUS,5201
2838643,239,14,1246,1997,0.0,3027332.0,-0.93384,0.06253099999999999,VNM,AUS,5201
2838644,249,14,1246,1997,1135.0,30050218.0,1.317672,1.800561,TWN,AUS,5201
2838645,18,16,1246,1997,0.0,1814271.0,1.4274069999999999,1.490435,BEL,AZE,5201
2838646,23,16,1246,1997,0.0,194171.0,0.487041,1.287344,BGR,AZE,5201
2838647,32,16,1246,1997,0.0,323120.0,0.718336,1.203066,BRA,AZE,5201
2838648,41,16,1246,1997,0.0,42138.0,2.280163,0.597819,CHE,AZE,5201
2838649,43,16,1246,1997,0.0,11383156.0,0.36051300000000003,3.287322,CHN,AZE,5201
2838650,59,16,1246,1997,0.0,3470540.0,1.40651,1.354695,CZE,AZE,5201
2838651,61,16,1246,1997,0.0,56767.0,2.293936,-2.2301919999999997,DEU,AZE,5201
2838652,71,16,1246,1997,0.0,1452550.0,1.082049,2.0238650000000002,ESP,AZE,5201
2838653,72,16,1246,1997,0.0,906662.0,0.460823,0.9126700000000001,EST,AZE,5201
2838654,77,16,1246,1997,0.0,325047.0,1.69504,0.8278549999999999,FRA,AZE,5201
2838655,82,16,1246,1997,3407.0,211181.0,0.304927,-0.082,GEO,AZE,5201
2838656,97,16,1246,1997,0.0,1303431.0,0.521942,2.578405,HKG,AZE,5201
2838657,102,16,1246,1997,0.0,672129.0,0.746743,1.577102,HUN,AZE,5201
2838658,103,16,1246,1997,0.0,4036306.0,-0.44080699999999995,1.220104,IDN,AZE,5201
2838659,107,16,1246,1997,0.0,27180.0,-0.503841,-0.9984059999999999,IRN,AZE,5201
2838660,111,16,1246,1997,0.0,11857007.0,1.4860389999999999,1.235674,ITA,AZE,5201
2838661,114,16,1246,1997,0.0,552277.0,2.631846,0.553144,JPN,AZE,5201
2838662,121,16,1246,1997,0.0,1437071.0,1.0478290000000001,1.2874370000000002,KOR,AZE,5201
2838663,132,16,1246,1997,0.0,609285.0,0.398848,0.215206,LVA,AZE,5201
2838664,140,16,1246,1997,0.0,71857.0,0.26327399999999995,0.704879,MKD,AZE,5201
2838665,179,16,1246,1997,0.0,1270322.0,0.379367,1.296551,PRT,AZE,5201
2838666,185,16,1246,1997,0.0,1575595.0,0.44381000000000004,1.084109,ROU,AZE,5201
2838667,186,16,1246,1997,0.0,23536100.0,0.87377,0.423861,RUS,AZE,5201
2838668,189,16,1246,1997,0.0,37389.0,0.659904,1.702849,SCG,AZE,5201
2838669,206,16,1246,1997,0.0,326907.0,1.200699,1.318346,SVK,AZE,5201
2838670,207,16,1246,1997,0.0,171755.0,1.435765,1.348897,SVN,AZE,5201
2838671,208,16,1246,1997,0.0,374723.0,2.120182,0.993078,SWE,AZE,5201
2838672,216,16,1246,1997,0.0,1782920.0,0.084875,1.41931,THA,AZE,5201
2838673,224,16,1246,1997,8603.0,12753259.0,0.167734,1.5827870000000002,TUR,AZE,5201
2838674,228,16,1246,1997,0.0,2136265.0,0.8502559999999999,0.956254,UKR,AZE,5201
2838675,249,16,1246,1997,0.0,2053708.0,1.317672,1.800561,TWN,AZE,5201
2838676,3,22,1246,1997,274554.0,0.0,1.2688760000000001,0.19008599999999998,AIA,BGD,5201
2838677,8,22,1246,1997,670058.0,0.0,0.273654,0.495389,ARG,BGD,5201
2838678,14,22,1246,1997,20011596.0,0.0,0.428555,0.798283,AUS,BGD,5201
2838679,15,22,1246,1997,69004.0,0.0,1.8926189999999998,0.624346,AUT,BGD,5201
2838680,17,22,1246,1997,2072109.0,0.0,-1.118475,-0.881657,BDI,BGD,5201
2838681,18,22,1246,1997,730894.0,0.0,1.4274069999999999,1.490435,BEL,BGD,5201
2838682,19,22,1246,1997,6682227.0,0.0,-1.1300780000000001,-0.938398,BEN,BGD,5201
2838683,21,22,1246,1997,1673137.0,0.0,-0.204096,-0.731299,BFA,BGD,5201
2838684,30,22,1246,1997,198713.0,0.0,1.069048,-0.35702399999999995,BMU,BGD,5201
2838685,32,22,1246,1997,313696.0,0.0,0.718336,1.203066,BRA,BGD,5201
2838686,38,22,1246,1997,198081.0,0.0,-1.192158,-0.902408,CAF,BGD,5201
2838687,41,22,1246,1997,3028320.0,0.0,2.280163,0.597819,CHE,BGD,5201
2838688,44,22,1246,1997,801164.0,0.0,-0.685339,-0.62129,CIV,BGD,5201
2838689,45,22,1246,1997,1730268.0,0.0,-1.205482,-1.015714,CMR,BGD,5201
2838690,61,22,1246,1997,1231213.0,0.0,2.293936,-2.2301919999999997,DEU,BGD,5201
2838691,68,22,1246,1997,220651.0,0.0,-0.314425,0.156345,EGY,BGD,5201
2838692,77,22,1246,1997,25906.0,0.0,1.69504,0.8278549999999999,FRA,BGD,5201
2838693,81,22,1246,1997,3643184.0,45219.0,1.886353,0.783832,GBR,BGD,5201
2838694,90,22,1246,1997,114709.0,0.0,0.229516,1.085225,GRC,BGD,5201
2838695,102,22,1246,1997,4256.0,0.0,0.746743,1.577102,HUN,BGD,5201
2838696,104,22,1246,1997,12267659.0,0.0,0.262571,2.31305,IND,BGD,5201
2838697,105,22,1246,1997,4073777.0,0.0,0.21188400000000002,-0.6892659999999999,IOT,BGD,5201
2838698,107,22,1246,1997,1463138.0,0.0,-0.503841,-0.9984059999999999,IRN,BGD,5201
2838699,121,22,1246,1997,100017.0,0.0,1.0478290000000001,1.2874370000000002,KOR,BGD,5201
2838700,138,22,1246,1997,163438.0,0.0,0.603221,0.898488,MEX,BGD,5201
2838701,141,22,1246,1997,2046950.0,0.0,-1.230276,-1.086769,MLI,BGD,5201
2838702,159,22,1246,1997,348081.0,0.0,-1.615102,-1.129541,NGA,BGD,5201
2838703,168,22,1246,1997,3002922.0,0.0,-0.882432,-0.563344,PAK,BGD,5201
2838704,173,22,1246,1997,90001.0,0.0,-0.5023880000000001,-0.262563,PER,BGD,5201
2838705,186,22,1246,1997,16162637.0,0.0,0.87377,0.423861,RUS,BGD,5201
2838706,187,22,1246,1997,276875.0,0.0,-0.412674,-0.735488,RWA,BGD,5201
2838707,190,22,1246,1997,2457122.0,0.0,-1.300352,-1.199816,SDN,BGD,5201
2838708,191,22,1246,1997,367020.0,0.0,-0.606205,-0.727753,SEN,BGD,5201
2838709,192,22,1246,1997,742898.0,0.0,1.01557,0.360154,SGP,BGD,5201
2838710,224,22,1246,1997,315246.0,0.0,0.167734,1.5827870000000002,TUR,BGD,5201
2838711,226,22,1246,1997,4667170.0,0.0,-1.368133,-0.753692,TZA,BGD,5201
2838712,228,22,1246,1997,39191.0,0.0,0.8502559999999999,0.956254,UKR,BGD,5201
2838713,231,22,1246,1997,49402848.0,0.0,1.823511,0.888084,USA,BGD,5201
2838714,246,22,1246,1997,338996.0,0.0,0.501792,1.1192440000000001,ZAF,BGD,5201
2838715,250,22,1246,1997,11470448.0,0.0,1.036748,0.851626,ANS,BGD,5201
2838716,16,23,1246,1997,194171.0,0.0,0.290957,-0.18282,AZE,BGR,5201
2838717,28,23,1246,1997,0.0,1604.0,0.563179,0.339149,BLR,BGR,5201
2838718,41,23,1246,1997,66204.0,0.0,2.280163,0.597819,CHE,BGR,5201
2838719,58,23,1246,1997,1255070.0,624254.0,0.451212,0.452754,CYP,BGR,5201
2838720,61,23,1246,1997,0.0,39389.0,2.293936,-2.2301919999999997,DEU,BGR,5201
2838721,64,23,1246,1997,0.0,7317.0,1.358279,1.420107,DNK,BGR,5201
2838722,74,23,1246,1997,0.0,30425.0,1.9298959999999998,1.083861,FIN,BGR,5201
2838723,77,23,1246,1997,0.0,263930.0,1.69504,0.8278549999999999,FRA,BGR,5201
2838724,82,23,1246,1997,0.0,1755.0,0.304927,-0.082,GEO,BGR,5201
2838725,83,23,1246,1997,0.0,7252.0,-1.012728,-0.939893,GHA,BGR,5201
2838726,90,23,1246,1997,26147912.0,121391.0,0.229516,1.085225,GRC,BGR,5201
2838727,100,23,1246,1997,0.0,17688.0,0.607903,1.147751,HRV,BGR,5201
2838728,103,23,1246,1997,42199.0,0.0,-0.44080699999999995,1.220104,IDN,BGR,5201
2838729,104,23,1246,1997,97639.0,0.0,0.262571,2.31305,IND,BGR,5201
2838730,110,23,1246,1997,35192.0,0.0,1.3230030000000002,0.965016,ISR,BGR,5201
2838731,111,23,1246,1997,54955.0,1097975.0,1.4860389999999999,1.235674,ITA,BGR,5201
2838732,115,23,1246,1997,529376.0,0.0,0.44044300000000003,-0.10249000000000001,KAZ,BGR,5201
2838733,130,23,1246,1997,0.0,23715.0,0.377245,0.8823270000000001,LTU,BGR,5201
2838734,132,23,1246,1997,19808.0,23928.0,0.398848,0.215206,LVA,BGR,5201
2838735,135,23,1246,1997,0.0,9838.0,0.148579,-0.334685,MDA,BGR,5201
2838736,140,23,1246,1997,0.0,205943.0,0.26327399999999995,0.704879,MKD,BGR,5201
2838737,177,23,1246,1997,0.0,23712.0,0.805559,1.9598520000000001,POL,BGR,5201
2838738,186,23,1246,1997,23074.0,35779.0,0.87377,0.423861,RUS,BGR,5201
2838739,189,23,1246,1997,0.0,3359156.0,0.659904,1.702849,SCG,BGR,5201
2838740,216,23,1246,1997,0.0,108988.0,0.084875,1.41931,THA,BGR,5201
2838741,217,23,1246,1997,1571006.0,0.0,-0.350646,-0.835419,TJK,BGR,5201
2838742,219,23,1246,1997,607615.0,0.0,-0.554162,-1.042607,TKM,BGR,5201
2838743,224,23,1246,1997,55023.0,30040.0,0.167734,1.5827870000000002,TUR,BGR,5201
2838744,226,23,1246,1997,322831.0,0.0,-1.368133,-0.753692,TZA,BGR,5201
2838745,228,23,1246,1997,280347.0,55327.0,0.8502559999999999,0.956254,UKR,BGR,5201
2838746,232,23,1246,1997,9677521.0,0.0,-0.26560700000000004,-0.870447,UZB,BGR,5201
2838747,250,23,1246,1997,869558.0,1270784.0,1.036748,0.851626,ANS,BGR,5201
2838748,8,32,1246,1997,253684560.0,188629.0,0.273654,0.495389,ARG,BRA,5201
2838749,14,32,1246,1997,2030610.0,0.0,0.428555,0.798283,AUS,BRA,5201
2838750,16,32,1246,1997,323120.0,0.0,0.290957,-0.18282,AZE,BRA,5201
2838751,18,32,1246,1997,17059.0,978.0,1.4274069999999999,1.490435,BEL,BRA,5201
2838752,19,32,1246,1997,77798416.0,0.0,-1.1300780000000001,-0.938398,BEN,BRA,5201
2838753,21,32,1246,1997,2268547.0,0.0,-0.204096,-0.731299,BFA,BRA,5201
2838754,22,32,1246,1997,0.0,313696.0,-1.027777,-1.048214,BGD,BRA,5201
2838755,31,32,1246,1997,3317913.0,0.0,-0.697563,-0.8841479999999999,BOL,BRA,5201
2838756,41,32,1246,1997,1584053.0,0.0,2.280163,0.597819,CHE,BRA,5201
2838757,44,32,1246,1997,8932471.0,0.0,-0.685339,-0.62129,CIV,BRA,5201
2838758,45,32,1246,1997,10766391.0,0.0,-1.205482,-1.015714,CMR,BRA,5201
2838759,68,32,1246,1997,996528.0,0.0,-0.314425,0.156345,EGY,BRA,5201
2838760,71,32,1246,1997,1495584.0,0.0,1.082049,2.0238650000000002,ESP,BRA,5201
2838761,77,32,1246,1997,303112.0,0.0,1.69504,0.8278549999999999,FRA,BRA,5201
2838762,81,32,1246,1997,0.0,173337.0,1.886353,0.783832,GBR,BRA,5201
2838763,90,32,1246,1997,3532131.0,0.0,0.229516,1.085225,GRC,BRA,5201
2838764,103,32,1246,1997,0.0,125528.0,-0.44080699999999995,1.220104,IDN,BRA,5201
2838765,104,32,1246,1997,7111646.0,0.0,0.262571,2.31305,IND,BRA,5201
2838766,107,32,1246,1997,3397042.0,0.0,-0.503841,-0.9984059999999999,IRN,BRA,5201
2838767,110,32,1246,1997,743488.0,0.0,1.3230030000000002,0.965016,ISR,BRA,5201
2838768,111,32,1246,1997,50828.0,137235.0,1.4860389999999999,1.235674,ITA,BRA,5201
2838769,121,32,1246,1997,14906495.0,0.0,1.0478290000000001,1.2874370000000002,KOR,BRA,5201
2838770,141,32,1246,1997,12213923.0,0.0,-1.230276,-1.086769,MLI,BRA,5201
2838771,159,32,1246,1997,9933778.0,0.0,-1.615102,-1.129541,NGA,BRA,5201
2838772,168,32,1246,1997,5936778.0,0.0,-0.882432,-0.563344,PAK,BRA,5201
2838773,173,32,1246,1997,804696.0,0.0,-0.5023880000000001,-0.262563,PER,BRA,5201
2838774,179,32,1246,1997,0.0,492382.0,0.379367,1.296551,PRT,BRA,5201
2838775,180,32,1246,1997,77939272.0,0.0,-0.44951,-0.818817,PRY,BRA,5201
2838776,186,32,1246,1997,11185059.0,0.0,0.87377,0.423861,RUS,BRA,5201
2838777,190,32,1246,1997,4412966.0,0.0,-1.300352,-1.199816,SDN,BRA,5201
2838778,191,32,1246,1997,2469298.0,0.0,-0.606205,-0.727753,SEN,BRA,5201
2838779,192,32,1246,1997,939146.0,0.0,1.01557,0.360154,SGP,BRA,5201
2838780,206,32,1246,1997,26122.0,0.0,1.200699,1.318346,SVK,BRA,5201
2838781,214,32,1246,1997,1634043.0,0.0,-0.297833,-0.76769,TCD,BRA,5201
2838782,215,32,1246,1997,16061667.0,0.0,-0.974678,-0.8150350000000001,TGO,BRA,5201
2838783,224,32,1246,1997,2362613.0,0.0,0.167734,1.5827870000000002,TUR,BRA,5201
2838784,230,32,1246,1997,875326.0,0.0,0.226228,0.29183400000000004,URY,BRA,5201
2838785,231,32,1246,1997,84491352.0,0.0,1.823511,0.888084,USA,BRA,5201
2838786,232,32,1246,1997,84092056.0,0.0,-0.26560700000000004,-0.870447,UZB,BRA,5201
2838787,246,32,1246,1997,3374208.0,0.0,0.501792,1.1192440000000001,ZAF,BRA,5201
2838788,250,32,1246,1997,15872510.0,0.0,1.036748,0.851626,ANS,BRA,5201
2838789,18,39,1246,1997,1309.0,31079.0,1.4274069999999999,1.490435,BEL,CAN,5201
2838790,45,39,1246,1997,179425.0,0.0,-1.205482,-1.015714,CMR,CAN,5201
2838791,77,39,1246,1997,1297.0,3702.0,1.69504,0.8278549999999999,FRA,CAN,5201
2838792,81,39,1246,1997,4674.0,0.0,1.886353,0.783832,GBR,CAN,5201
2838793,103,39,1246,1997,0.0,381479.0,-0.44080699999999995,1.220104,IDN,CAN,5201
2838794,104,39,1246,1997,45371.0,0.0,0.262571,2.31305,IND,CAN,5201
2838795,141,39,1246,1997,7684254.0,0.0,-1.230276,-1.086769,MLI,CAN,5201
2838796,162,39,1246,1997,0.0,49091.0,1.267794,1.727888,NLD,CAN,5201
2838797,216,39,1246,1997,0.0,153047.0,0.084875,1.41931,THA,CAN,5201
2838798,231,39,1246,1997,88809816.0,141635.0,1.823511,0.888084,USA,CAN,5201
2838799,14,41,1246,1997,2903042.0,0.0,0.428555,0.798283,AUS,CHE,5201
2838800,15,41,1246,1997,80447.0,2384.0,1.8926189999999998,0.624346,AUT,CHE,5201
2838801,16,41,1246,1997,42138.0,0.0,0.290957,-0.18282,AZE,CHE,5201
2838802,18,41,1246,1997,11241.0,0.0,1.4274069999999999,1.490435,BEL,CHE,5201
2838803,21,41,1246,1997,4533843.0,0.0,-0.204096,-0.731299,BFA,CHE,5201
2838804,22,41,1246,1997,0.0,3028320.0,-1.027777,-1.048214,BGD,CHE,5201
2838805,23,41,1246,1997,0.0,66204.0,0.487041,1.287344,BGR,CHE,5201
2838806,25,41,1246,1997,35242.0,0.0,0.874886,-0.144043,BHS,CHE,5201
2838807,28,41,1246,1997,358172.0,0.0,0.563179,0.339149,BLR,CHE,5201
2838808,32,41,1246,1997,0.0,1584053.0,0.718336,1.203066,BRA,CHE,5201
2838809,33,41,1246,1997,28954.0,0.0,0.896769,0.22225300000000003,BRB,CHE,5201
2838810,43,41,1246,1997,0.0,1459711.0,0.36051300000000003,3.287322,CHN,CHE,5201
2838811,44,41,1246,1997,121485.0,0.0,-0.685339,-0.62129,CIV,CHE,5201
2838812,59,41,1246,1997,179799.0,277228.0,1.40651,1.354695,CZE,CHE,5201
2838813,61,41,1246,1997,1865858.0,312195.0,2.293936,-2.2301919999999997,DEU,CHE,5201
2838814,64,41,1246,1997,0.0,3563.0,1.358279,1.420107,DNK,CHE,5201
2838815,68,41,1246,1997,337674.0,0.0,-0.314425,0.156345,EGY,CHE,5201
2838816,71,41,1246,1997,2472700.0,0.0,1.082049,2.0238650000000002,ESP,CHE,5201
2838817,72,41,1246,1997,0.0,23251.0,0.460823,0.9126700000000001,EST,CHE,5201
2838818,77,41,1246,1997,460551.0,83678.0,1.69504,0.8278549999999999,FRA,CHE,5201
2838819,81,41,1246,1997,12467.0,54149.0,1.886353,0.783832,GBR,CHE,5201
2838820,90,41,1246,1997,4666051.0,0.0,0.229516,1.085225,GRC,CHE,5201
2838821,97,41,1246,1997,0.0,6345.0,0.521942,2.578405,HKG,CHE,5201
2838822,102,41,1246,1997,213865.0,0.0,0.746743,1.577102,HUN,CHE,5201
2838823,103,41,1246,1997,32902.0,5165070.0,-0.44080699999999995,1.220104,IDN,CHE,5201
2838824,104,41,1246,1997,843413.0,0.0,0.262571,2.31305,IND,CHE,5201
2838825,107,41,1246,1997,774073.0,0.0,-0.503841,-0.9984059999999999,IRN,CHE,5201
2838826,109,41,1246,1997,63462.0,0.0,0.217533,-0.405395,ISL,CHE,5201
2838827,110,41,1246,1997,246653.0,4525864.0,1.3230030000000002,0.965016,ISR,CHE,5201
2838828,111,41,1246,1997,1047014.0,579030.0,1.4860389999999999,1.235674,ITA,CHE,5201
2838829,115,41,1246,1997,965406.0,0.0,0.44044300000000003,-0.10249000000000001,KAZ,CHE,5201
2838830,117,41,1246,1997,140082.0,0.0,0.023634,-0.194868,KGZ,CHE,5201
2838831,130,41,1246,1997,229251.0,703322.0,0.377245,0.8823270000000001,LTU,CHE,5201
2838832,132,41,1246,1997,147540.0,1845.0,0.398848,0.215206,LVA,CHE,5201
2838833,134,41,1246,1997,0.0,118941.0,-0.649616,-0.260554,MAR,CHE,5201
2838834,138,41,1246,1997,890715.0,0.0,0.603221,0.898488,MEX,CHE,5201
2838835,141,41,1246,1997,798863.0,0.0,-1.230276,-1.086769,MLI,CHE,5201
2838836,153,41,1246,1997,0.0,4092092.0,0.37340999999999996,0.36853600000000003,MYS,CHE,5201
2838837,162,41,1246,1997,314474.0,21249.0,1.267794,1.727888,NLD,CHE,5201
2838838,174,41,1246,1997,0.0,1182210.0,-0.24310900000000002,0.085784,PHL,CHE,5201
2838839,177,41,1246,1997,0.0,189831.0,0.805559,1.9598520000000001,POL,CHE,5201
2838840,185,41,1246,1997,0.0,430978.0,0.44381000000000004,1.084109,ROU,CHE,5201
2838841,186,41,1246,1997,200875.0,0.0,0.87377,0.423861,RUS,CHE,5201
2838842,190,41,1246,1997,204231.0,0.0,-1.300352,-1.199816,SDN,CHE,5201
2838843,191,41,1246,1997,335788.0,0.0,-0.606205,-0.727753,SEN,CHE,5201
2838844,192,41,1246,1997,64912.0,0.0,1.01557,0.360154,SGP,CHE,5201
2838845,206,41,1246,1997,105841.0,0.0,1.200699,1.318346,SVK,CHE,5201
2838846,208,41,1246,1997,0.0,82892.0,2.120182,0.993078,SWE,CHE,5201
2838847,214,41,1246,1997,197787.0,0.0,-0.297833,-0.76769,TCD,CHE,5201
2838848,215,41,1246,1997,17500.0,0.0,-0.974678,-0.8150350000000001,TGO,CHE,5201
2838849,216,41,1246,1997,0.0,491809.0,0.084875,1.41931,THA,CHE,5201
2838850,217,41,1246,1997,575136.0,0.0,-0.350646,-0.835419,TJK,CHE,5201
2838851,219,41,1246,1997,1739279.0,0.0,-0.554162,-1.042607,TKM,CHE,5201
2838852,224,41,1246,1997,2056627.0,1062447.0,0.167734,1.5827870000000002,TUR,CHE,5201
2838853,226,41,1246,1997,520694.0,0.0,-1.368133,-0.753692,TZA,CHE,5201
2838854,227,41,1246,1997,219728.0,0.0,-0.9304819999999999,-0.9731540000000001,UGA,CHE,5201
2838855,228,41,1246,1997,79326.0,0.0,0.8502559999999999,0.956254,UKR,CHE,5201
2838856,231,41,1246,1997,8085161.0,0.0,1.823511,0.888084,USA,CHE,5201
2838857,232,41,1246,1997,3340005.0,0.0,-0.26560700000000004,-0.870447,UZB,CHE,5201
2838858,243,41,1246,1997,547042.0,0.0,-1.7204130000000002,-1.242057,YEM,CHE,5201
2838859,246,41,1246,1997,256958.0,339425.0,0.501792,1.1192440000000001,ZAF,CHE,5201
2838860,248,41,1246,1997,1914549.0,0.0,-0.36357399999999995,-0.449161,ZWE,CHE,5201
2838861,249,41,1246,1997,0.0,626698.0,1.317672,1.800561,TWN,CHE,5201
2838862,8,42,1246,1997,33226064.0,0.0,0.273654,0.495389,ARG,CHL,5201
2838863,31,42,1246,1997,837343.0,0.0,-0.697563,-0.8841479999999999,BOL,CHL,5201
2838864,49,42,1246,1997,1854.0,0.0,0.190632,0.068001,COL,CHL,5201
2838865,67,42,1246,1997,309353.0,0.0,-1.1931690000000001,-1.0139690000000001,ECU,CHL,5201
2838866,81,42,1246,1997,3624.0,0.0,1.886353,0.783832,GBR,CHL,5201
2838867,103,42,1246,1997,0.0,271508.0,-0.44080699999999995,1.220104,IDN,CHL,5201
2838868,111,42,1246,1997,35186.0,0.0,1.4860389999999999,1.235674,ITA,CHL,5201
2838869,138,42,1246,1997,3066160.0,0.0,0.603221,0.898488,MEX,CHL,5201
2838870,153,42,1246,1997,0.0,835571.0,0.37340999999999996,0.36853600000000003,MYS,CHL,5201
2838871,173,42,1246,1997,1352623.0,0.0,-0.5023880000000001,-0.262563,PER,CHL,5201
2838872,180,42,1246,1997,1124079.0,0.0,-0.44951,-0.818817,PRY,CHL,5201
2838873,231,42,1246,1997,1512880.0,0.0,1.823511,0.888084,USA,CHL,5201
2838874,250,42,1246,1997,35865.0,0.0,1.036748,0.851626,ANS,CHL,5201
2838875,15,59,1246,1997,149839.0,179473.0,1.8926189999999998,0.624346,AUT,CZE,5201
2838876,16,59,1246,1997,3470540.0,0.0,0.290957,-0.18282,AZE,CZE,5201
2838877,21,59,1246,1997,636969.0,0.0,-0.204096,-0.731299,BFA,CZE,5201
2838878,31,59,1246,1997,2152.0,0.0,-0.697563,-0.8841479999999999,BOL,CZE,5201
2838879,41,59,1246,1997,277228.0,179799.0,2.280163,0.597819,CHE,CZE,5201
2838880,43,59,1246,1997,27060.0,0.0,0.36051300000000003,3.287322,CHN,CZE,5201
2838881,44,59,1246,1997,279102.0,0.0,-0.685339,-0.62129,CIV,CZE,5201
2838882,61,59,1246,1997,3585630.0,233524.0,2.293936,-2.2301919999999997,DEU,CZE,5201
2838883,68,59,1246,1997,2585578.0,0.0,-0.314425,0.156345,EGY,CZE,5201
2838884,71,59,1246,1997,34216.0,0.0,1.082049,2.0238650000000002,ESP,CZE,5201
2838885,77,59,1246,1997,11374.0,0.0,1.69504,0.8278549999999999,FRA,CZE,5201
