2829999,39,111,1219,1997,10045.0,58839.0,1.109494,1.178772,CAN,ITA,4905
2838886,81,59,1246,1997,1619.0,0.0,1.886353,0.783832,GBR,CZE,5201
2838887,90,59,1246,1997,7684530.0,0.0,0.229516,1.085225,GRC,CZE,5201
2838888,100,59,1246,1997,0.0,8540.0,0.607903,1.147751,HRV,CZE,5201
2838889,102,59,1246,1997,0.0,52829.0,0.746743,1.577102,HUN,CZE,5201
2838890,103,59,1246,1997,0.0,574002.0,-0.44080699999999995,1.220104,IDN,CZE,5201
2838891,104,59,1246,1997,84239.0,127667.0,0.262571,2.31305,IND,CZE,5201
2838892,107,59,1246,1997,269713.0,0.0,-0.503841,-0.9984059999999999,IRN,CZE,5201
2838893,110,59,1246,1997,2123289.0,0.0,1.3230030000000002,0.965016,ISR,CZE,5201
2838894,111,59,1246,1997,11934.0,43829.0,1.4860389999999999,1.235674,ITA,CZE,5201
2838895,115,59,1246,1997,11593234.0,0.0,0.44044300000000003,-0.10249000000000001,KAZ,CZE,5201
2838896,117,59,1246,1997,8749391.0,0.0,0.023634,-0.194868,KGZ,CZE,5201
2838897,130,59,1246,1997,139514.0,0.0,0.377245,0.8823270000000001,LTU,CZE,5201
2838898,162,59,1246,1997,7550.0,0.0,1.267794,1.727888,NLD,CZE,5201
2838899,173,59,1246,1997,95131.0,0.0,-0.5023880000000001,-0.262563,PER,CZE,5201
2838900,174,59,1246,1997,0.0,141716.0,-0.24310900000000002,0.085784,PHL,CZE,5201
2838901,177,59,1246,1997,114831.0,0.0,0.805559,1.9598520000000001,POL,CZE,5201
2838902,186,59,1246,1997,360135.0,25597.0,0.87377,0.423861,RUS,CZE,5201
2838903,190,59,1246,1997,798965.0,0.0,-1.300352,-1.199816,SDN,CZE,5201
2838904,192,59,1246,1997,22110.0,0.0,1.01557,0.360154,SGP,CZE,5201
2838905,206,59,1246,1997,336199.0,1824994.0,1.200699,1.318346,SVK,CZE,5201
2838906,212,59,1246,1997,2430252.0,0.0,-1.046433,-0.9678620000000001,SYR,CZE,5201
2838907,214,59,1246,1997,1315314.0,0.0,-0.297833,-0.76769,TCD,CZE,5201
2838908,215,59,1246,1997,89505.0,0.0,-0.974678,-0.8150350000000001,TGO,CZE,5201
2838909,216,59,1246,1997,0.0,172733.0,0.084875,1.41931,THA,CZE,5201
2838910,217,59,1246,1997,3124506.0,0.0,-0.350646,-0.835419,TJK,CZE,5201
2838911,219,59,1246,1997,741873.0,0.0,-0.554162,-1.042607,TKM,CZE,5201
2838912,224,59,1246,1997,2056351.0,0.0,0.167734,1.5827870000000002,TUR,CZE,5201
2838913,228,59,1246,1997,28131.0,0.0,0.8502559999999999,0.956254,UKR,CZE,5201
2838914,231,59,1246,1997,644711.0,0.0,1.823511,0.888084,USA,CZE,5201
2838915,232,59,1246,1997,35288644.0,0.0,-0.26560700000000004,-0.870447,UZB,CZE,5201
2838916,246,59,1246,1997,883765.0,0.0,0.501792,1.1192440000000001,ZAF,CZE,5201
2838917,248,59,1246,1997,670535.0,0.0,-0.36357399999999995,-0.449161,ZWE,CZE,5201
2838918,250,59,1246,1997,543383.0,0.0,1.036748,0.851626,ANS,CZE,5201
2838919,71,66,1246,1997,21664926.0,0.0,1.082049,2.0238650000000002,ESP,DZA,5201
2838920,77,66,1246,1997,14421.0,0.0,1.69504,0.8278549999999999,FRA,DZA,5201
2838921,179,66,1246,1997,82961.0,0.0,0.379367,1.296551,PRT,DZA,5201
2838922,212,66,1246,1997,9023693.0,0.0,-1.046433,-0.9678620000000001,SYR,DZA,5201
2838923,231,66,1246,1997,707285.0,0.0,1.823511,0.888084,USA,DZA,5201
2838924,15,68,1246,1997,0.0,31261.0,1.8926189999999998,0.624346,AUT,EGY,5201
2838925,22,68,1246,1997,0.0,220651.0,-1.027777,-1.048214,BGD,EGY,5201
2838926,32,68,1246,1997,0.0,996528.0,0.718336,1.203066,BRA,EGY,5201
2838927,41,68,1246,1997,0.0,337674.0,2.280163,0.597819,CHE,EGY,5201
2838928,43,68,1246,1997,0.0,856779.0,0.36051300000000003,3.287322,CHN,EGY,5201
2838929,58,68,1246,1997,0.0,5439.0,0.451212,0.452754,CYP,EGY,5201
2838930,59,68,1246,1997,0.0,2585578.0,1.40651,1.354695,CZE,EGY,5201
2838931,61,68,1246,1997,0.0,1920346.0,2.293936,-2.2301919999999997,DEU,EGY,5201
2838932,64,68,1246,1997,0.0,147692.0,1.358279,1.420107,DNK,EGY,5201
2838933,71,68,1246,1997,0.0,2085034.0,1.082049,2.0238650000000002,ESP,EGY,5201
2838934,74,68,1246,1997,0.0,57114.0,1.9298959999999998,1.083861,FIN,EGY,5201
2838935,77,68,1246,1997,0.0,2044106.0,1.69504,0.8278549999999999,FRA,EGY,5201
2838936,81,68,1246,1997,0.0,776629.0,1.886353,0.783832,GBR,EGY,5201
2838937,90,68,1246,1997,0.0,2691660.0,0.229516,1.085225,GRC,EGY,5201
2838938,97,68,1246,1997,0.0,556458.0,0.521942,2.578405,HKG,EGY,5201
2838939,100,68,1246,1997,0.0,132440.0,0.607903,1.147751,HRV,EGY,5201
2838940,102,68,1246,1997,0.0,724697.0,0.746743,1.577102,HUN,EGY,5201
2838941,103,68,1246,1997,0.0,482866.0,-0.44080699999999995,1.220104,IDN,EGY,5201
2838942,104,68,1246,1997,37945.0,8544487.0,0.262571,2.31305,IND,EGY,5201
2838943,106,68,1246,1997,0.0,539052.0,1.471048,0.8769370000000001,IRL,EGY,5201
2838944,111,68,1246,1997,0.0,31474972.0,1.4860389999999999,1.235674,ITA,EGY,5201
2838945,114,68,1246,1997,0.0,8012080.0,2.631846,0.553144,JPN,EGY,5201
2838946,121,68,1246,1997,0.0,9214171.0,1.0478290000000001,1.2874370000000002,KOR,EGY,5201
2838947,153,68,1246,1997,0.0,503355.0,0.37340999999999996,0.36853600000000003,MYS,EGY,5201
2838948,168,68,1246,1997,0.0,499944.0,-0.882432,-0.563344,PAK,EGY,5201
2838949,174,68,1246,1997,0.0,23875.0,-0.24310900000000002,0.085784,PHL,EGY,5201
2838950,177,68,1246,1997,0.0,206785.0,0.805559,1.9598520000000001,POL,EGY,5201
2838951,179,68,1246,1997,0.0,1698522.0,0.379367,1.296551,PRT,EGY,5201
2838952,185,68,1246,1997,0.0,305876.0,0.44381000000000004,1.084109,ROU,EGY,5201
2838953,189,68,1246,1997,0.0,451194.0,0.659904,1.702849,SCG,EGY,5201
2838954,190,68,1246,1997,5133328.0,0.0,-1.300352,-1.199816,SDN,EGY,5201
2838955,206,68,1246,1997,0.0,2973.0,1.200699,1.318346,SVK,EGY,5201
2838956,207,68,1246,1997,0.0,1041685.0,1.435765,1.348897,SVN,EGY,5201
2838957,212,68,1246,1997,714724.0,0.0,-1.046433,-0.9678620000000001,SYR,EGY,5201
2838958,216,68,1246,1997,0.0,1051040.0,0.084875,1.41931,THA,EGY,5201
2838959,224,68,1246,1997,0.0,15091066.0,0.167734,1.5827870000000002,TUR,EGY,5201
2838960,246,68,1246,1997,0.0,41077.0,0.501792,1.1192440000000001,ZAF,EGY,5201
2838961,249,68,1246,1997,0.0,414694.0,1.317672,1.800561,TWN,EGY,5201
2838962,15,72,1246,1997,32359.0,0.0,1.8926189999999998,0.624346,AUT,EST,5201
2838963,16,72,1246,1997,906662.0,0.0,0.290957,-0.18282,AZE,EST,5201
2838964,18,72,1246,1997,0.0,56842.0,1.4274069999999999,1.490435,BEL,EST,5201
2838965,41,72,1246,1997,23251.0,0.0,2.280163,0.597819,CHE,EST,5201
2838966,64,72,1246,1997,2210.0,0.0,1.358279,1.420107,DNK,EST,5201
2838967,77,72,1246,1997,0.0,35255.0,1.69504,0.8278549999999999,FRA,EST,5201
2838968,81,72,1246,1997,13917.0,0.0,1.886353,0.783832,GBR,EST,5201
2838969,115,72,1246,1997,2038557.0,0.0,0.44044300000000003,-0.10249000000000001,KAZ,EST,5201
2838970,130,72,1246,1997,0.0,2827674.0,0.377245,0.8823270000000001,LTU,EST,5201
2838971,132,72,1246,1997,0.0,110004.0,0.398848,0.215206,LVA,EST,5201
2838972,208,72,1246,1997,11288.0,0.0,2.120182,0.993078,SWE,EST,5201
2838973,212,72,1246,1997,535351.0,0.0,-1.046433,-0.9678620000000001,SYR,EST,5201
2838974,217,72,1246,1997,6098028.0,0.0,-0.350646,-0.835419,TJK,EST,5201
2838975,219,72,1246,1997,2917084.0,0.0,-0.554162,-1.042607,TKM,EST,5201
2838976,231,72,1246,1997,21917.0,0.0,1.823511,0.888084,USA,EST,5201
2838977,232,72,1246,1997,27035106.0,0.0,-0.26560700000000004,-0.870447,UZB,EST,5201
2838978,97,87,1246,1997,0.0,134539.0,0.521942,2.578405,HKG,GMB,5201
2838979,153,87,1246,1997,0.0,105459.0,0.37340999999999996,0.36853600000000003,MYS,GMB,5201
2838980,174,87,1246,1997,0.0,181685.0,-0.24310900000000002,0.085784,PHL,GMB,5201
2838981,8,102,1246,1997,48106.0,0.0,0.273654,0.495389,ARG,HUN,5201
2838982,15,102,1246,1997,18564.0,0.0,1.8926189999999998,0.624346,AUT,HUN,5201
2838983,16,102,1246,1997,672129.0,0.0,0.290957,-0.18282,AZE,HUN,5201
2838984,18,102,1246,1997,7016.0,0.0,1.4274069999999999,1.490435,BEL,HUN,5201
2838985,22,102,1246,1997,0.0,4256.0,-1.027777,-1.048214,BGD,HUN,5201
2838986,38,102,1246,1997,2597529.0,0.0,-1.192158,-0.902408,CAF,HUN,5201
2838987,41,102,1246,1997,0.0,213865.0,2.280163,0.597819,CHE,HUN,5201
2838988,43,102,1246,1997,93271.0,0.0,0.36051300000000003,3.287322,CHN,HUN,5201
2838989,59,102,1246,1997,52829.0,0.0,1.40651,1.354695,CZE,HUN,5201
2838990,61,102,1246,1997,2422450.0,1446276.0,2.293936,-2.2301919999999997,DEU,HUN,5201
2838991,68,102,1246,1997,724697.0,0.0,-0.314425,0.156345,EGY,HUN,5201
2838992,71,102,1246,1997,76055.0,0.0,1.082049,2.0238650000000002,ESP,HUN,5201
2838993,77,102,1246,1997,14396.0,0.0,1.69504,0.8278549999999999,FRA,HUN,5201
2838994,81,102,1246,1997,0.0,24996.0,1.886353,0.783832,GBR,HUN,5201
2838995,90,102,1246,1997,807298.0,0.0,0.229516,1.085225,GRC,HUN,5201
2838996,104,102,1246,1997,76960.0,0.0,0.262571,2.31305,IND,HUN,5201
2838997,107,102,1246,1997,106044.0,0.0,-0.503841,-0.9984059999999999,IRN,HUN,5201
2838998,110,102,1246,1997,564983.0,0.0,1.3230030000000002,0.965016,ISR,HUN,5201
2838999,111,102,1246,1997,736858.0,251916.0,1.4860389999999999,1.235674,ITA,HUN,5201
2839000,115,102,1246,1997,726314.0,0.0,0.44044300000000003,-0.10249000000000001,KAZ,HUN,5201
2839001,117,102,1246,1997,516039.0,0.0,0.023634,-0.194868,KGZ,HUN,5201
2839002,130,102,1246,1997,25655.0,0.0,0.377245,0.8823270000000001,LTU,HUN,5201
2839003,132,102,1246,1997,58576.0,0.0,0.398848,0.215206,LVA,HUN,5201
2839004,140,102,1246,1997,11792.0,31073.0,0.26327399999999995,0.704879,MKD,HUN,5201
2839005,179,102,1246,1997,3636.0,0.0,0.379367,1.296551,PRT,HUN,5201
2839006,185,102,1246,1997,19141.0,899836.0,0.44381000000000004,1.084109,ROU,HUN,5201
2839007,186,102,1246,1997,259621.0,0.0,0.87377,0.423861,RUS,HUN,5201
2839008,189,102,1246,1997,0.0,63724.0,0.659904,1.702849,SCG,HUN,5201
2839009,190,102,1246,1997,878309.0,0.0,-1.300352,-1.199816,SDN,HUN,5201
2839010,212,102,1246,1997,723928.0,0.0,-1.046433,-0.9678620000000001,SYR,HUN,5201
2839011,215,102,1246,1997,38944.0,0.0,-0.974678,-0.8150350000000001,TGO,HUN,5201
2839012,217,102,1246,1997,2013926.0,0.0,-0.350646,-0.835419,TJK,HUN,5201
2839013,219,102,1246,1997,155183.0,0.0,-0.554162,-1.042607,TKM,HUN,5201
2839014,224,102,1246,1997,94089.0,0.0,0.167734,1.5827870000000002,TUR,HUN,5201
2839015,226,102,1246,1997,5663.0,0.0,-1.368133,-0.753692,TZA,HUN,5201
2839016,228,102,1246,1997,289209.0,0.0,0.8502559999999999,0.956254,UKR,HUN,5201
2839017,231,102,1246,1997,167255.0,0.0,1.823511,0.888084,USA,HUN,5201
2839018,232,102,1246,1997,18803384.0,0.0,-0.26560700000000004,-0.870447,UZB,HUN,5201
2839019,248,102,1246,1997,188356.0,0.0,-0.36357399999999995,-0.449161,ZWE,HUN,5201
2839020,7,104,1246,1997,0.0,399055.0,-0.042154000000000004,-0.667389,ARE,IND,5201
2839021,8,104,1246,1997,0.0,15462.0,0.273654,0.495389,ARG,IND,5201
2839022,14,104,1246,1997,4543464.0,0.0,0.428555,0.798283,AUS,IND,5201
2839023,15,104,1246,1997,0.0,36599.0,1.8926189999999998,0.624346,AUT,IND,5201
2839024,18,104,1246,1997,2961.0,895924.0,1.4274069999999999,1.490435,BEL,IND,5201
2839025,22,104,1246,1997,0.0,12267659.0,-1.027777,-1.048214,BGD,IND,5201
2839026,23,104,1246,1997,0.0,97639.0,0.487041,1.287344,BGR,IND,5201
2839027,32,104,1246,1997,0.0,7111646.0,0.718336,1.203066,BRA,IND,5201
2839028,39,104,1246,1997,0.0,45371.0,1.109494,1.178772,CAN,IND,5201
2839029,41,104,1246,1997,0.0,843413.0,2.280163,0.597819,CHE,IND,5201
2839030,43,104,1246,1997,0.0,12944230.0,0.36051300000000003,3.287322,CHN,IND,5201
2839031,45,104,1246,1997,159203.0,0.0,-1.205482,-1.015714,CMR,IND,5201
2839032,49,104,1246,1997,0.0,73557.0,0.190632,0.068001,COL,IND,5201
2839033,59,104,1246,1997,127667.0,84239.0,1.40651,1.354695,CZE,IND,5201
2839034,61,104,1246,1997,512384.0,2836214.0,2.293936,-2.2301919999999997,DEU,IND,5201
2839035,68,104,1246,1997,8544487.0,37945.0,-0.314425,0.156345,EGY,IND,5201
2839036,71,104,1246,1997,0.0,93010.0,1.082049,2.0238650000000002,ESP,IND,5201
2839037,77,104,1246,1997,0.0,988706.0,1.69504,0.8278549999999999,FRA,IND,5201
2839038,81,104,1246,1997,485004.0,796385.0,1.886353,0.783832,GBR,IND,5201
2839039,90,104,1246,1997,0.0,210700.0,0.229516,1.085225,GRC,IND,5201
2839040,97,104,1246,1997,0.0,42215928.0,0.521942,2.578405,HKG,IND,5201
2839041,102,104,1246,1997,0.0,76960.0,0.746743,1.577102,HUN,IND,5201
2839042,103,104,1246,1997,0.0,30822694.0,-0.44080699999999995,1.220104,IDN,IND,5201
2839043,106,104,1246,1997,0.0,58099.0,1.471048,0.8769370000000001,IRL,IND,5201
2839044,110,104,1246,1997,265896.0,0.0,1.3230030000000002,0.965016,ISR,IND,5201
2839045,111,104,1246,1997,0.0,7100339.0,1.4860389999999999,1.235674,ITA,IND,5201
2839046,114,104,1246,1997,0.0,19808178.0,2.631846,0.553144,JPN,IND,5201
2839047,121,104,1246,1997,0.0,617858.0,1.0478290000000001,1.2874370000000002,KOR,IND,5201
2839048,128,104,1246,1997,0.0,2616434.0,-0.925745,-0.308559,LKA,IND,5201
2839049,134,104,1246,1997,0.0,638949.0,-0.649616,-0.260554,MAR,IND,5201
2839050,141,104,1246,1997,0.0,2309.0,-1.230276,-1.086769,MLI,IND,5201
2839051,153,104,1246,1997,0.0,2050905.0,0.37340999999999996,0.36853600000000003,MYS,IND,5201
2839052,159,104,1246,1997,441470.0,0.0,-1.615102,-1.129541,NGA,IND,5201
2839053,162,104,1246,1997,0.0,204571.0,1.267794,1.727888,NLD,IND,5201
2839054,163,104,1246,1997,0.0,2260.0,1.003945,0.188826,NOR,IND,5201
2839055,164,104,1246,1997,0.0,25571.0,-0.559546,-0.358545,NPL,IND,5201
2839056,166,104,1246,1997,0.0,33984.0,0.557545,0.731294,NZL,IND,5201
2839057,174,104,1246,1997,0.0,2575002.0,-0.24310900000000002,0.085784,PHL,IND,5201
2839058,177,104,1246,1997,0.0,168629.0,0.805559,1.9598520000000001,POL,IND,5201
2839059,178,104,1246,1997,0.0,184208.0,0.701604,0.649257,PRK,IND,5201
2839060,179,104,1246,1997,0.0,4174512.0,0.379367,1.296551,PRT,IND,5201
2839061,185,104,1246,1997,0.0,39870.0,0.44381000000000004,1.084109,ROU,IND,5201
2839062,186,104,1246,1997,0.0,31944.0,0.87377,0.423861,RUS,IND,5201
2839063,190,104,1246,1997,703623.0,0.0,-1.300352,-1.199816,SDN,IND,5201
2839064,192,104,1246,1997,0.0,1223080.0,1.01557,0.360154,SGP,IND,5201
2839065,206,104,1246,1997,0.0,6888.0,1.200699,1.318346,SVK,IND,5201
2839066,207,104,1246,1997,0.0,39532.0,1.435765,1.348897,SVN,IND,5201
2839067,211,104,1246,1997,0.0,2254.0,-0.19443,-0.768889,SYC,IND,5201
2839068,212,104,1246,1997,0.0,41395.0,-1.046433,-0.9678620000000001,SYR,IND,5201
2839069,216,104,1246,1997,0.0,8676396.0,0.084875,1.41931,THA,IND,5201
2839070,223,104,1246,1997,0.0,10648.0,-0.24073899999999998,-0.146818,TUN,IND,5201
2839071,224,104,1246,1997,0.0,5599914.0,0.167734,1.5827870000000002,TUR,IND,5201
2839072,226,104,1246,1997,304911.0,0.0,-1.368133,-0.753692,TZA,IND,5201
2839073,228,104,1246,1997,0.0,205911.0,0.8502559999999999,0.956254,UKR,IND,5201
2839074,231,104,1246,1997,5482166.0,490358.0,1.823511,0.888084,USA,IND,5201
2839075,239,104,1246,1997,0.0,456541.0,-0.93384,0.06253099999999999,VNM,IND,5201
2839076,246,104,1246,1997,267988.0,468304.0,0.501792,1.1192440000000001,ZAF,IND,5201
2839077,249,104,1246,1997,0.0,18701856.0,1.317672,1.800561,TWN,IND,5201
2839078,7,107,1246,1997,0.0,967732.0,-0.042154000000000004,-0.667389,ARE,IRN,5201
2839079,9,107,1246,1997,0.0,23992.0,1.178568,0.331529,ARM,IRN,5201
2839080,15,107,1246,1997,0.0,52326.0,1.8926189999999998,0.624346,AUT,IRN,5201
2839081,16,107,1246,1997,27180.0,0.0,0.290957,-0.18282,AZE,IRN,5201
2839082,18,107,1246,1997,0.0,1525812.0,1.4274069999999999,1.490435,BEL,IRN,5201
2839083,22,107,1246,1997,0.0,1463138.0,-1.027777,-1.048214,BGD,IRN,5201
2839084,32,107,1246,1997,0.0,3397042.0,0.718336,1.203066,BRA,IRN,5201
2839085,41,107,1246,1997,0.0,774073.0,2.280163,0.597819,CHE,IRN,5201
2839086,43,107,1246,1997,0.0,8994304.0,0.36051300000000003,3.287322,CHN,IRN,5201
2839087,59,107,1246,1997,0.0,269713.0,1.40651,1.354695,CZE,IRN,5201
2839088,61,107,1246,1997,0.0,2259716.0,2.293936,-2.2301919999999997,DEU,IRN,5201
2839089,71,107,1246,1997,0.0,605844.0,1.082049,2.0238650000000002,ESP,IRN,5201
2839090,77,107,1246,1997,0.0,2660478.0,1.69504,0.8278549999999999,FRA,IRN,5201
2839091,81,107,1246,1997,0.0,8687.0,1.886353,0.783832,GBR,IRN,5201
2839092,97,107,1246,1997,0.0,5941858.0,0.521942,2.578405,HKG,IRN,5201
2839093,102,107,1246,1997,0.0,106044.0,0.746743,1.577102,HUN,IRN,5201
2839094,103,107,1246,1997,0.0,13741813.0,-0.44080699999999995,1.220104,IDN,IRN,5201
2839095,111,107,1246,1997,0.0,5265827.0,1.4860389999999999,1.235674,ITA,IRN,5201
2839096,121,107,1246,1997,0.0,578307.0,1.0478290000000001,1.2874370000000002,KOR,IRN,5201
2839097,153,107,1246,1997,0.0,56917.0,0.37340999999999996,0.36853600000000003,MYS,IRN,5201
2839098,174,107,1246,1997,0.0,953274.0,-0.24310900000000002,0.085784,PHL,IRN,5201
2839099,179,107,1246,1997,0.0,157247.0,0.379367,1.296551,PRT,IRN,5201
2839100,216,107,1246,1997,0.0,3639468.0,0.084875,1.41931,THA,IRN,5201
2839101,224,107,1246,1997,0.0,4041114.0,0.167734,1.5827870000000002,TUR,IRN,5201
2839102,249,107,1246,1997,0.0,431710.0,1.317672,1.800561,TWN,IRN,5201
2839103,90,113,1246,1997,9083.0,0.0,0.229516,1.085225,GRC,JOR,5201
2839104,8,114,1246,1997,4577650.0,0.0,0.273654,0.495389,ARG,JPN,5201
2839105,13,114,1246,1997,149721.0,0.0,0.510371,-0.314213,ATG,JPN,5201
2839106,14,114,1246,1997,128582208.0,0.0,0.428555,0.798283,AUS,JPN,5201
2839107,16,114,1246,1997,552277.0,0.0,0.290957,-0.18282,AZE,JPN,5201
2839108,18,114,1246,1997,60328.0,0.0,1.4274069999999999,1.490435,BEL,JPN,5201
2839109,21,114,1246,1997,757403.0,0.0,-0.204096,-0.731299,BFA,JPN,5201
2839110,29,114,1246,1997,50964.0,0.0,-0.46634200000000003,-0.688645,BLZ,JPN,5201
2839111,33,114,1246,1997,593348.0,0.0,0.896769,0.22225300000000003,BRB,JPN,5201
2839112,43,114,1246,1997,3242754.0,2244059.0,0.36051300000000003,3.287322,CHN,JPN,5201
2839113,44,114,1246,1997,1350059.0,0.0,-0.685339,-0.62129,CIV,JPN,5201
2839114,45,114,1246,1997,377101.0,0.0,-1.205482,-1.015714,CMR,JPN,5201
2839115,68,114,1246,1997,8012080.0,0.0,-0.314425,0.156345,EGY,JPN,5201
2839116,71,114,1246,1997,0.0,23790.0,1.082049,2.0238650000000002,ESP,JPN,5201
2839117,77,114,1246,1997,2351.0,0.0,1.69504,0.8278549999999999,FRA,JPN,5201
2839118,81,114,1246,1997,7846.0,45936.0,1.886353,0.783832,GBR,JPN,5201
2839119,90,114,1246,1997,1100758.0,0.0,0.229516,1.085225,GRC,JPN,5201
2839120,97,114,1246,1997,0.0,8777.0,0.521942,2.578405,HKG,JPN,5201
2839121,103,114,1246,1997,403743.0,620063.0,-0.44080699999999995,1.220104,IDN,JPN,5201
2839122,104,114,1246,1997,19808178.0,0.0,0.262571,2.31305,IND,JPN,5201
2839123,111,114,1246,1997,174886.0,1833.0,1.4860389999999999,1.235674,ITA,JPN,5201
2839124,121,114,1246,1997,1001350.0,15825.0,1.0478290000000001,1.2874370000000002,KOR,JPN,5201
2839125,134,114,1246,1997,143046.0,0.0,-0.649616,-0.260554,MAR,JPN,5201
2839126,138,114,1246,1997,12666509.0,0.0,0.603221,0.898488,MEX,JPN,5201
2839127,141,114,1246,1997,1431060.0,0.0,-1.230276,-1.086769,MLI,JPN,5201
2839128,153,114,1246,1997,0.0,2956.0,0.37340999999999996,0.36853600000000003,MYS,JPN,5201
2839129,159,114,1246,1997,434582.0,0.0,-1.615102,-1.129541,NGA,JPN,5201
2839130,168,114,1246,1997,5012428.0,0.0,-0.882432,-0.563344,PAK,JPN,5201
2839131,173,114,1246,1997,2867175.0,0.0,-0.5023880000000001,-0.262563,PER,JPN,5201
2839132,174,114,1246,1997,0.0,74287.0,-0.24310900000000002,0.085784,PHL,JPN,5201
2839133,179,114,1246,1997,0.0,328598.0,0.379367,1.296551,PRT,JPN,5201
2839134,186,114,1246,1997,276350.0,0.0,0.87377,0.423861,RUS,JPN,5201
2839135,190,114,1246,1997,2963116.0,0.0,-1.300352,-1.199816,SDN,JPN,5201
2839136,192,114,1246,1997,0.0,4037.0,1.01557,0.360154,SGP,JPN,5201
2839137,212,114,1246,1997,3038995.0,0.0,-1.046433,-0.9678620000000001,SYR,JPN,5201
2839138,214,114,1246,1997,1546628.0,0.0,-0.297833,-0.76769,TCD,JPN,5201
2839139,216,114,1246,1997,0.0,902029.0,0.084875,1.41931,THA,JPN,5201
2839140,219,114,1246,1997,1290810.0,0.0,-0.554162,-1.042607,TKM,JPN,5201
2839141,226,114,1246,1997,47328.0,0.0,-1.368133,-0.753692,TZA,JPN,5201
2839142,227,114,1246,1997,728394.0,0.0,-0.9304819999999999,-0.9731540000000001,UGA,JPN,5201
2839143,228,114,1246,1997,241388.0,0.0,0.8502559999999999,0.956254,UKR,JPN,5201
2839144,231,114,1246,1997,247986944.0,3027.0,1.823511,0.888084,USA,JPN,5201
2839145,232,114,1246,1997,9941316.0,0.0,-0.26560700000000004,-0.870447,UZB,JPN,5201
2839146,243,114,1246,1997,37639.0,0.0,-1.7204130000000002,-1.242057,YEM,JPN,5201
2839147,248,114,1246,1997,4042449.0,0.0,-0.36357399999999995,-0.449161,ZWE,JPN,5201
2839148,249,114,1246,1997,0.0,229488.0,1.317672,1.800561,TWN,JPN,5201
2839149,15,132,1246,1997,23409.0,31444.0,1.8926189999999998,0.624346,AUT,LVA,5201
2839150,16,132,1246,1997,609285.0,0.0,0.290957,-0.18282,AZE,LVA,5201
2839151,18,132,1246,1997,0.0,648768.0,1.4274069999999999,1.490435,BEL,LVA,5201
2839152,23,132,1246,1997,23928.0,19808.0,0.487041,1.287344,BGR,LVA,5201
2839153,25,132,1246,1997,63084.0,0.0,0.874886,-0.144043,BHS,LVA,5201
2839154,41,132,1246,1997,1845.0,147540.0,2.280163,0.597819,CHE,LVA,5201
2839155,43,132,1246,1997,0.0,469606.0,0.36051300000000003,3.287322,CHN,LVA,5201
2839156,61,132,1246,1997,10967.0,619973.0,2.293936,-2.2301919999999997,DEU,LVA,5201
2839157,64,132,1246,1997,0.0,40539.0,1.358279,1.420107,DNK,LVA,5201
2839158,72,132,1246,1997,110004.0,0.0,0.460823,0.9126700000000001,EST,LVA,5201
2839159,74,132,1246,1997,0.0,1009613.0,1.9298959999999998,1.083861,FIN,LVA,5201
2839160,77,132,1246,1997,0.0,34188.0,1.69504,0.8278549999999999,FRA,LVA,5201
2839161,81,132,1246,1997,0.0,1274996.0,1.886353,0.783832,GBR,LVA,5201
2839162,97,132,1246,1997,69521.0,793718.0,0.521942,2.578405,HKG,LVA,5201
2839163,102,132,1246,1997,0.0,58576.0,0.746743,1.577102,HUN,LVA,5201
