2829999,39,111,1219,1997,10045.0,58839.0,1.109494,1.178772,CAN,ITA,4905
2839164,106,132,1246,1997,0.0,4479382.0,1.471048,0.8769370000000001,IRL,LVA,5201
2839165,111,132,1246,1997,0.0,474661.0,1.4860389999999999,1.235674,ITA,LVA,5201
2839166,115,132,1246,1997,2699398.0,0.0,0.44044300000000003,-0.10249000000000001,KAZ,LVA,5201
2839167,130,132,1246,1997,0.0,2167394.0,0.377245,0.8823270000000001,LTU,LVA,5201
2839168,162,132,1246,1997,0.0,60844.0,1.267794,1.727888,NLD,LVA,5201
2839169,177,132,1246,1997,0.0,400556.0,0.805559,1.9598520000000001,POL,LVA,5201
2839170,179,132,1246,1997,0.0,378267.0,0.379367,1.296551,PRT,LVA,5201
2839171,185,132,1246,1997,0.0,397399.0,0.44381000000000004,1.084109,ROU,LVA,5201
2839172,186,132,1246,1997,0.0,4340464.0,0.87377,0.423861,RUS,LVA,5201
2839173,207,132,1246,1997,0.0,51752.0,1.435765,1.348897,SVN,LVA,5201
2839174,217,132,1246,1997,588157.0,0.0,-0.350646,-0.835419,TJK,LVA,5201
2839175,219,132,1246,1997,481780.0,0.0,-0.554162,-1.042607,TKM,LVA,5201
2839176,228,132,1246,1997,0.0,8977.0,0.8502559999999999,0.956254,UKR,LVA,5201
2839177,231,132,1246,1997,58099.0,0.0,1.823511,0.888084,USA,LVA,5201
2839178,232,132,1246,1997,4401954.0,0.0,-0.26560700000000004,-0.870447,UZB,LVA,5201
2839179,4,140,1246,1997,4463.0,0.0,-0.32351599999999997,-0.170449,ALB,MKD,5201
2839180,16,140,1246,1997,71857.0,0.0,0.290957,-0.18282,AZE,MKD,5201
2839181,23,140,1246,1997,205943.0,0.0,0.487041,1.287344,BGR,MKD,5201
2839182,90,140,1246,1997,2788158.0,0.0,0.229516,1.085225,GRC,MKD,5201
2839183,102,140,1246,1997,31073.0,11792.0,0.746743,1.577102,HUN,MKD,5201
2839184,185,140,1246,1997,0.0,144812.0,0.44381000000000004,1.084109,ROU,MKD,5201
2839185,189,140,1246,1997,41268.0,0.0,0.659904,1.702849,SCG,MKD,5201
2839186,190,140,1246,1997,534493.0,0.0,-1.300352,-1.199816,SDN,MKD,5201
2839187,207,140,1246,1997,0.0,28594.0,1.435765,1.348897,SVN,MKD,5201
2839188,224,140,1246,1997,108539.0,0.0,0.167734,1.5827870000000002,TUR,MKD,5201
2839189,250,140,1246,1997,9790.0,0.0,1.036748,0.851626,ANS,MKD,5201
2839190,7,159,1246,1997,1656.0,0.0,-0.042154000000000004,-0.667389,ARE,NGA,5201
2839191,18,159,1246,1997,0.0,752323.0,1.4274069999999999,1.490435,BEL,NGA,5201
2839192,19,159,1246,1997,18705284.0,0.0,-1.1300780000000001,-0.938398,BEN,NGA,5201
2839193,22,159,1246,1997,0.0,348081.0,-1.027777,-1.048214,BGD,NGA,5201
2839194,32,159,1246,1997,0.0,9933778.0,0.718336,1.203066,BRA,NGA,5201
2839195,38,159,1246,1997,163128.0,0.0,-1.192158,-0.902408,CAF,NGA,5201
2839196,43,159,1246,1997,0.0,6780224.0,0.36051300000000003,3.287322,CHN,NGA,5201
2839197,45,159,1246,1997,109704.0,0.0,-1.205482,-1.015714,CMR,NGA,5201
2839198,61,159,1246,1997,23324.0,905936.0,2.293936,-2.2301919999999997,DEU,NGA,5201
2839199,71,159,1246,1997,0.0,138545.0,1.082049,2.0238650000000002,ESP,NGA,5201
2839200,77,159,1246,1997,0.0,308909.0,1.69504,0.8278549999999999,FRA,NGA,5201
2839201,81,159,1246,1997,3587.0,118489.0,1.886353,0.783832,GBR,NGA,5201
2839202,83,159,1246,1997,0.0,31521.0,-1.012728,-0.939893,GHA,NGA,5201
2839203,97,159,1246,1997,0.0,3807095.0,0.521942,2.578405,HKG,NGA,5201
2839204,103,159,1246,1997,0.0,3481730.0,-0.44080699999999995,1.220104,IDN,NGA,5201
2839205,104,159,1246,1997,0.0,441470.0,0.262571,2.31305,IND,NGA,5201
2839206,111,159,1246,1997,0.0,188062.0,1.4860389999999999,1.235674,ITA,NGA,5201
2839207,114,159,1246,1997,0.0,434582.0,2.631846,0.553144,JPN,NGA,5201
2839208,121,159,1246,1997,0.0,1518396.0,1.0478290000000001,1.2874370000000002,KOR,NGA,5201
2839209,124,159,1246,1997,0.0,18642.0,0.334291,0.783104,LBN,NGA,5201
2839210,134,159,1246,1997,0.0,1045301.0,-0.649616,-0.260554,MAR,NGA,5201
2839211,151,159,1246,1997,0.0,1041252.0,-0.49241,-0.695729,MUS,NGA,5201
2839212,153,159,1246,1997,0.0,100089.0,0.37340999999999996,0.36853600000000003,MYS,NGA,5201
2839213,157,159,1246,1997,25330.0,0.0,-0.322358,-0.63647,NER,NGA,5201
2839214,162,159,1246,1997,3113.0,6830.0,1.267794,1.727888,NLD,NGA,5201
2839215,174,159,1246,1997,0.0,703441.0,-0.24310900000000002,0.085784,PHL,NGA,5201
2839216,179,159,1246,1997,0.0,3007790.0,0.379367,1.296551,PRT,NGA,5201
2839217,216,159,1246,1997,0.0,3427519.0,0.084875,1.41931,THA,NGA,5201
2839218,224,159,1246,1997,0.0,763572.0,0.167734,1.5827870000000002,TUR,NGA,5201
2839219,231,159,1246,1997,3977.0,0.0,1.823511,0.888084,USA,NGA,5201
2839220,246,159,1246,1997,0.0,112664.0,0.501792,1.1192440000000001,ZAF,NGA,5201
2839221,249,159,1246,1997,1410.0,1150710.0,1.317672,1.800561,TWN,NGA,5201
2839222,7,167,1246,1997,4773.0,7844.0,-0.042154000000000004,-0.667389,ARE,OMN,5201
2839223,111,167,1246,1997,11324.0,0.0,1.4860389999999999,1.235674,ITA,OMN,5201
2839224,8,177,1246,1997,332525.0,0.0,0.273654,0.495389,ARG,POL,5201
2839225,14,177,1246,1997,62946.0,0.0,0.428555,0.798283,AUS,POL,5201
2839226,18,177,1246,1997,35093.0,0.0,1.4274069999999999,1.490435,BEL,POL,5201
2839227,19,177,1246,1997,412359.0,0.0,-1.1300780000000001,-0.938398,BEN,POL,5201
2839228,21,177,1246,1997,53202.0,0.0,-0.204096,-0.731299,BFA,POL,5201
2839229,23,177,1246,1997,23712.0,0.0,0.487041,1.287344,BGR,POL,5201
2839230,41,177,1246,1997,189831.0,0.0,2.280163,0.597819,CHE,POL,5201
2839231,59,177,1246,1997,0.0,114831.0,1.40651,1.354695,CZE,POL,5201
2839232,61,177,1246,1997,252378.0,264437.0,2.293936,-2.2301919999999997,DEU,POL,5201
2839233,68,177,1246,1997,206785.0,0.0,-0.314425,0.156345,EGY,POL,5201
2839234,71,177,1246,1997,61054.0,0.0,1.082049,2.0238650000000002,ESP,POL,5201
2839235,77,177,1246,1997,94131.0,0.0,1.69504,0.8278549999999999,FRA,POL,5201
2839236,81,177,1246,1997,720256.0,0.0,1.886353,0.783832,GBR,POL,5201
2839237,90,177,1246,1997,2922135.0,0.0,0.229516,1.085225,GRC,POL,5201
2839238,104,177,1246,1997,168629.0,0.0,0.262571,2.31305,IND,POL,5201
2839239,111,177,1246,1997,211398.0,185250.0,1.4860389999999999,1.235674,ITA,POL,5201
2839240,115,177,1246,1997,5847071.0,0.0,0.44044300000000003,-0.10249000000000001,KAZ,POL,5201
2839241,117,177,1246,1997,2063506.0,0.0,0.023634,-0.194868,KGZ,POL,5201
2839242,130,177,1246,1997,402152.0,60613.0,0.377245,0.8823270000000001,LTU,POL,5201
2839243,132,177,1246,1997,400556.0,0.0,0.398848,0.215206,LVA,POL,5201
2839244,168,177,1246,1997,82261.0,0.0,-0.882432,-0.563344,PAK,POL,5201
2839245,179,177,1246,1997,15654.0,0.0,0.379367,1.296551,PRT,POL,5201
2839246,185,177,1246,1997,0.0,34193.0,0.44381000000000004,1.084109,ROU,POL,5201
2839247,190,177,1246,1997,639944.0,0.0,-1.300352,-1.199816,SDN,POL,5201
2839248,206,177,1246,1997,142478.0,9390.0,1.200699,1.318346,SVK,POL,5201
2839249,212,177,1246,1997,309529.0,0.0,-1.046433,-0.9678620000000001,SYR,POL,5201
2839250,214,177,1246,1997,82547.0,0.0,-0.297833,-0.76769,TCD,POL,5201
2839251,217,177,1246,1997,5094200.0,0.0,-0.350646,-0.835419,TJK,POL,5201
2839252,219,177,1246,1997,4615412.0,0.0,-0.554162,-1.042607,TKM,POL,5201
2839253,223,177,1246,1997,160035.0,0.0,-0.24073899999999998,-0.146818,TUN,POL,5201
2839254,226,177,1246,1997,114885.0,0.0,-1.368133,-0.753692,TZA,POL,5201
2839255,227,177,1246,1997,378816.0,0.0,-0.9304819999999999,-0.9731540000000001,UGA,POL,5201
2839256,228,177,1246,1997,65035.0,0.0,0.8502559999999999,0.956254,UKR,POL,5201
2839257,230,177,1246,1997,859050.0,0.0,0.226228,0.29183400000000004,URY,POL,5201
2839258,231,177,1246,1997,229267.0,0.0,1.823511,0.888084,USA,POL,5201
2839259,232,177,1246,1997,92111584.0,0.0,-0.26560700000000004,-0.870447,UZB,POL,5201
2839260,250,177,1246,1997,367487.0,0.0,1.036748,0.851626,ANS,POL,5201
2839261,1,186,1246,1997,157837.0,0.0,0.019025999999999998,-0.351461,AFG,RUS,5201
2839262,15,186,1246,1997,197687.0,66483.0,1.8926189999999998,0.624346,AUT,RUS,5201
2839263,16,186,1246,1997,23536100.0,0.0,0.290957,-0.18282,AZE,RUS,5201
2839264,22,186,1246,1997,0.0,16162637.0,-1.027777,-1.048214,BGD,RUS,5201
2839265,23,186,1246,1997,35779.0,23074.0,0.487041,1.287344,BGR,RUS,5201
2839266,32,186,1246,1997,0.0,11185059.0,0.718336,1.203066,BRA,RUS,5201
2839267,41,186,1246,1997,0.0,200875.0,2.280163,0.597819,CHE,RUS,5201
2839268,43,186,1246,1997,0.0,15384278.0,0.36051300000000003,3.287322,CHN,RUS,5201
2839269,59,186,1246,1997,25597.0,360135.0,1.40651,1.354695,CZE,RUS,5201
2839270,61,186,1246,1997,1369643.0,458711.0,2.293936,-2.2301919999999997,DEU,RUS,5201
2839271,77,186,1246,1997,0.0,648590.0,1.69504,0.8278549999999999,FRA,RUS,5201
2839272,81,186,1246,1997,0.0,2657225.0,1.886353,0.783832,GBR,RUS,5201
2839273,90,186,1246,1997,1143215.0,645728.0,0.229516,1.085225,GRC,RUS,5201
2839274,97,186,1246,1997,0.0,160067.0,0.521942,2.578405,HKG,RUS,5201
2839275,102,186,1246,1997,0.0,259621.0,0.746743,1.577102,HUN,RUS,5201
2839276,103,186,1246,1997,0.0,16866252.0,-0.44080699999999995,1.220104,IDN,RUS,5201
2839277,104,186,1246,1997,31944.0,0.0,0.262571,2.31305,IND,RUS,5201
2839278,106,186,1246,1997,0.0,1351329.0,1.471048,0.8769370000000001,IRL,RUS,5201
2839279,110,186,1246,1997,0.0,228820.0,1.3230030000000002,0.965016,ISR,RUS,5201
2839280,111,186,1246,1997,11105.0,134268.0,1.4860389999999999,1.235674,ITA,RUS,5201
2839281,114,186,1246,1997,0.0,276350.0,2.631846,0.553144,JPN,RUS,5201
2839282,115,186,1246,1997,33655060.0,0.0,0.44044300000000003,-0.10249000000000001,KAZ,RUS,5201
2839283,117,186,1246,1997,1541281.0,0.0,0.023634,-0.194868,KGZ,RUS,5201
2839284,121,186,1246,1997,0.0,23873428.0,1.0478290000000001,1.2874370000000002,KOR,RUS,5201
2839285,124,186,1246,1997,0.0,46539.0,0.334291,0.783104,LBN,RUS,5201
2839286,130,186,1246,1997,766097.0,78696.0,0.377245,0.8823270000000001,LTU,RUS,5201
2839287,132,186,1246,1997,4340464.0,0.0,0.398848,0.215206,LVA,RUS,5201
2839288,134,186,1246,1997,0.0,178852.0,-0.649616,-0.260554,MAR,RUS,5201
2839289,145,186,1246,1997,0.0,27269.0,-0.36035300000000003,-0.862088,MNG,RUS,5201
2839290,162,186,1246,1997,19255.0,0.0,1.267794,1.727888,NLD,RUS,5201
2839291,163,186,1246,1997,1340.0,0.0,1.003945,0.188826,NOR,RUS,5201
2839292,168,186,1246,1997,285582.0,0.0,-0.882432,-0.563344,PAK,RUS,5201
2839293,174,186,1246,1997,0.0,514062.0,-0.24310900000000002,0.085784,PHL,RUS,5201
2839294,179,186,1246,1997,0.0,20209950.0,0.379367,1.296551,PRT,RUS,5201
2839295,189,186,1246,1997,0.0,181346.0,0.659904,1.702849,SCG,RUS,5201
2839296,190,186,1246,1997,1203375.0,0.0,-1.300352,-1.199816,SDN,RUS,5201
2839297,192,186,1246,1997,0.0,25241.0,1.01557,0.360154,SGP,RUS,5201
2839298,206,186,1246,1997,0.0,471451.0,1.200699,1.318346,SVK,RUS,5201
2839299,207,186,1246,1997,0.0,340666.0,1.435765,1.348897,SVN,RUS,5201
2839300,216,186,1246,1997,0.0,5818035.0,0.084875,1.41931,THA,RUS,5201
2839301,217,186,1246,1997,12022129.0,0.0,-0.350646,-0.835419,TJK,RUS,5201
2839302,219,186,1246,1997,2166450.0,0.0,-0.554162,-1.042607,TKM,RUS,5201
2839303,223,186,1246,1997,0.0,173655.0,-0.24073899999999998,-0.146818,TUN,RUS,5201
2839304,224,186,1246,1997,71585.0,271188.0,0.167734,1.5827870000000002,TUR,RUS,5201
2839305,228,186,1246,1997,141123.0,48133.0,0.8502559999999999,0.956254,UKR,RUS,5201
2839306,231,186,1246,1997,6777214.0,175971.0,1.823511,0.888084,USA,RUS,5201
2839307,232,186,1246,1997,233475072.0,0.0,-0.26560700000000004,-0.870447,UZB,RUS,5201
2839308,249,186,1246,1997,0.0,1715947.0,1.317672,1.800561,TWN,RUS,5201
2839309,8,192,1246,1997,107295.0,0.0,0.273654,0.495389,ARG,SGP,5201
2839310,14,192,1246,1997,279020.0,0.0,0.428555,0.798283,AUS,SGP,5201
2839311,18,192,1246,1997,7101.0,0.0,1.4274069999999999,1.490435,BEL,SGP,5201
2839312,21,192,1246,1997,7037333.0,0.0,-0.204096,-0.731299,BFA,SGP,5201
2839313,22,192,1246,1997,0.0,742898.0,-1.027777,-1.048214,BGD,SGP,5201
2839314,32,192,1246,1997,0.0,939146.0,0.718336,1.203066,BRA,SGP,5201
2839315,41,192,1246,1997,0.0,64912.0,2.280163,0.597819,CHE,SGP,5201
2839316,59,192,1246,1997,0.0,22110.0,1.40651,1.354695,CZE,SGP,5201
2839317,81,192,1246,1997,1598.0,0.0,1.886353,0.783832,GBR,SGP,5201
2839318,90,192,1246,1997,54173.0,0.0,0.229516,1.085225,GRC,SGP,5201
2839319,97,192,1246,1997,0.0,707562.0,0.521942,2.578405,HKG,SGP,5201
2839320,103,192,1246,1997,0.0,3661196.0,-0.44080699999999995,1.220104,IDN,SGP,5201
2839321,104,192,1246,1997,1223080.0,0.0,0.262571,2.31305,IND,SGP,5201
2839322,110,192,1246,1997,231522.0,0.0,1.3230030000000002,0.965016,ISR,SGP,5201
2839323,114,192,1246,1997,4037.0,0.0,2.631846,0.553144,JPN,SGP,5201
2839324,138,192,1246,1997,26485.0,0.0,0.603221,0.898488,MEX,SGP,5201
2839325,143,192,1246,1997,855190.0,0.0,-1.595159,-1.09562,MMR,SGP,5201
2839326,153,192,1246,1997,0.0,1605946.0,0.37340999999999996,0.36853600000000003,MYS,SGP,5201
2839327,162,192,1246,1997,0.0,18537.0,1.267794,1.727888,NLD,SGP,5201
2839328,174,192,1246,1997,0.0,281659.0,-0.24310900000000002,0.085784,PHL,SGP,5201
2839329,186,192,1246,1997,25241.0,0.0,0.87377,0.423861,RUS,SGP,5201
2839330,190,192,1246,1997,51395.0,0.0,-1.300352,-1.199816,SDN,SGP,5201
2839331,212,192,1246,1997,108247.0,0.0,-1.046433,-0.9678620000000001,SYR,SGP,5201
2839332,216,192,1246,1997,0.0,1723635.0,0.084875,1.41931,THA,SGP,5201
2839333,224,192,1246,1997,142007.0,0.0,0.167734,1.5827870000000002,TUR,SGP,5201
2839334,226,192,1246,1997,1314239.0,0.0,-1.368133,-0.753692,TZA,SGP,5201
2839335,227,192,1246,1997,169280.0,0.0,-0.9304819999999999,-0.9731540000000001,UGA,SGP,5201
2839336,231,192,1246,1997,161807.0,0.0,1.823511,0.888084,USA,SGP,5201
2839337,249,192,1246,1997,0.0,45921.0,1.317672,1.800561,TWN,SGP,5201
2839338,250,192,1246,1997,30623.0,0.0,1.036748,0.851626,ANS,SGP,5201
2839339,15,206,1246,1997,1346.0,54984.0,1.8926189999999998,0.624346,AUT,SVK,5201
2839340,16,206,1246,1997,326907.0,0.0,0.290957,-0.18282,AZE,SVK,5201
2839341,28,206,1246,1997,150846.0,0.0,0.563179,0.339149,BLR,SVK,5201
2839342,32,206,1246,1997,0.0,26122.0,0.718336,1.203066,BRA,SVK,5201
2839343,41,206,1246,1997,0.0,105841.0,2.280163,0.597819,CHE,SVK,5201
2839344,59,206,1246,1997,1824994.0,336199.0,1.40651,1.354695,CZE,SVK,5201
2839345,61,206,1246,1997,115420.0,414208.0,2.293936,-2.2301919999999997,DEU,SVK,5201
2839346,68,206,1246,1997,2973.0,0.0,-0.314425,0.156345,EGY,SVK,5201
2839347,90,206,1246,1997,298471.0,0.0,0.229516,1.085225,GRC,SVK,5201
2839348,100,206,1246,1997,0.0,61918.0,0.607903,1.147751,HRV,SVK,5201
2839349,103,206,1246,1997,0.0,22377.0,-0.44080699999999995,1.220104,IDN,SVK,5201
2839350,104,206,1246,1997,6888.0,0.0,0.262571,2.31305,IND,SVK,5201
2839351,110,206,1246,1997,66097.0,0.0,1.3230030000000002,0.965016,ISR,SVK,5201
2839352,111,206,1246,1997,113417.0,96643.0,1.4860389999999999,1.235674,ITA,SVK,5201
2839353,115,206,1246,1997,599167.0,0.0,0.44044300000000003,-0.10249000000000001,KAZ,SVK,5201
2839354,117,206,1246,1997,347672.0,0.0,0.023634,-0.194868,KGZ,SVK,5201
2839355,162,206,1246,1997,5361.0,31834.0,1.267794,1.727888,NLD,SVK,5201
2839356,177,206,1246,1997,9390.0,142478.0,0.805559,1.9598520000000001,POL,SVK,5201
2839357,186,206,1246,1997,471451.0,0.0,0.87377,0.423861,RUS,SVK,5201
2839358,217,206,1246,1997,1424572.0,0.0,-0.350646,-0.835419,TJK,SVK,5201
2839359,219,206,1246,1997,414335.0,0.0,-0.554162,-1.042607,TKM,SVK,5201
2839360,231,206,1246,1997,225820.0,0.0,1.823511,0.888084,USA,SVK,5201
2839361,232,206,1246,1997,6922692.0,0.0,-0.26560700000000004,-0.870447,UZB,SVK,5201
2839362,250,206,1246,1997,1125059.0,0.0,1.036748,0.851626,ANS,SVK,5201
2839363,8,207,1246,1997,172894.0,0.0,0.273654,0.495389,ARG,SVN,5201
2839364,15,207,1246,1997,190743.0,0.0,1.8926189999999998,0.624346,AUT,SVN,5201
2839365,16,207,1246,1997,171755.0,0.0,0.290957,-0.18282,AZE,SVN,5201
2839366,19,207,1246,1997,429295.0,0.0,-1.1300780000000001,-0.938398,BEN,SVN,5201
2839367,21,207,1246,1997,685154.0,0.0,-0.204096,-0.731299,BFA,SVN,5201
2839368,44,207,1246,1997,92595.0,0.0,-0.685339,-0.62129,CIV,SVN,5201
2839369,61,207,1246,1997,412524.0,28581.0,2.293936,-2.2301919999999997,DEU,SVN,5201
2839370,68,207,1246,1997,1041685.0,0.0,-0.314425,0.156345,EGY,SVN,5201
2839371,81,207,1246,1997,0.0,54217.0,1.886353,0.783832,GBR,SVN,5201
2839372,90,207,1246,1997,347889.0,0.0,0.229516,1.085225,GRC,SVN,5201
2839373,100,207,1246,1997,0.0,2447.0,0.607903,1.147751,HRV,SVN,5201
2839374,104,207,1246,1997,39532.0,0.0,0.262571,2.31305,IND,SVN,5201
2839375,110,207,1246,1997,683469.0,0.0,1.3230030000000002,0.965016,ISR,SVN,5201
2839376,111,207,1246,1997,722929.0,154761.0,1.4860389999999999,1.235674,ITA,SVN,5201
2839377,115,207,1246,1997,100373.0,0.0,0.44044300000000003,-0.10249000000000001,KAZ,SVN,5201
2839378,132,207,1246,1997,51752.0,0.0,0.398848,0.215206,LVA,SVN,5201
2839379,140,207,1246,1997,28594.0,0.0,0.26327399999999995,0.704879,MKD,SVN,5201
2839380,169,207,1246,1997,21203.0,0.0,-0.028676999999999998,0.00023999999999999998,PAN,SVN,5201
2839381,186,207,1246,1997,340666.0,0.0,0.87377,0.423861,RUS,SVN,5201
2839382,190,207,1246,1997,155528.0,0.0,-1.300352,-1.199816,SDN,SVN,5201
2839383,212,207,1246,1997,196318.0,0.0,-1.046433,-0.9678620000000001,SYR,SVN,5201
2839384,214,207,1246,1997,633836.0,0.0,-0.297833,-0.76769,TCD,SVN,5201
2839385,217,207,1246,1997,2320174.0,0.0,-0.350646,-0.835419,TJK,SVN,5201
2839386,219,207,1246,1997,651569.0,0.0,-0.554162,-1.042607,TKM,SVN,5201
2839387,224,207,1246,1997,502128.0,0.0,0.167734,1.5827870000000002,TUR,SVN,5201
2839388,228,207,1246,1997,79496.0,0.0,0.8502559999999999,0.956254,UKR,SVN,5201
2839389,231,207,1246,1997,16698.0,0.0,1.823511,0.888084,USA,SVN,5201
2839390,232,207,1246,1997,7485362.0,0.0,-0.26560700000000004,-0.870447,UZB,SVN,5201
2839391,248,207,1246,1997,36247.0,0.0,-0.36357399999999995,-0.449161,ZWE,SVN,5201
2839392,2,226,1246,1997,0.0,105964.0,-1.574236,-1.1722219999999999,AGO,TZA,5201
2839393,18,226,1246,1997,0.0,482860.0,1.4274069999999999,1.490435,BEL,TZA,5201
2839394,22,226,1246,1997,0.0,4667170.0,-1.027777,-1.048214,BGD,TZA,5201
2839395,23,226,1246,1997,0.0,322831.0,0.487041,1.287344,BGR,TZA,5201
2839396,41,226,1246,1997,0.0,520694.0,2.280163,0.597819,CHE,TZA,5201
2839397,43,226,1246,1997,0.0,7702522.0,0.36051300000000003,3.287322,CHN,TZA,5201
2839398,52,226,1246,1997,0.0,249157.0,-0.25974200000000003,0.196955,CRI,TZA,5201
2839399,61,226,1246,1997,0.0,25037.0,2.293936,-2.2301919999999997,DEU,TZA,5201
2839400,71,226,1246,1997,0.0,120933.0,1.082049,2.0238650000000002,ESP,TZA,5201
2839401,81,226,1246,1997,0.0,2045891.0,1.886353,0.783832,GBR,TZA,5201
2839402,97,226,1246,1997,0.0,3722612.0,0.521942,2.578405,HKG,TZA,5201
2839403,102,226,1246,1997,0.0,5663.0,0.746743,1.577102,HUN,TZA,5201
2839404,103,226,1246,1997,0.0,31221072.0,-0.44080699999999995,1.220104,IDN,TZA,5201
2839405,104,226,1246,1997,0.0,304911.0,0.262571,2.31305,IND,TZA,5201
2839406,111,226,1246,1997,0.0,917104.0,1.4860389999999999,1.235674,ITA,TZA,5201
2839407,114,226,1246,1997,0.0,47328.0,2.631846,0.553144,JPN,TZA,5201
2839408,116,226,1246,1997,0.0,1618848.0,-0.399028,0.196115,KEN,TZA,5201
2839409,128,226,1246,1997,0.0,1245791.0,-0.925745,-0.308559,LKA,TZA,5201
2839410,134,226,1246,1997,0.0,467165.0,-0.649616,-0.260554,MAR,TZA,5201
2839411,141,226,1246,1997,0.0,340093.0,-1.230276,-1.086769,MLI,TZA,5201
2839412,148,226,1246,1997,0.0,144522.0,-1.7012040000000002,-1.2302799999999998,MRT,TZA,5201
2839413,152,226,1246,1997,29042.0,0.0,-1.24261,-1.1258860000000002,MWI,TZA,5201
2839414,153,226,1246,1997,0.0,7383610.0,0.37340999999999996,0.36853600000000003,MYS,TZA,5201
2839415,168,226,1246,1997,0.0,696087.0,-0.882432,-0.563344,PAK,TZA,5201
2839416,174,226,1246,1997,0.0,882992.0,-0.24310900000000002,0.085784,PHL,TZA,5201
2839417,177,226,1246,1997,0.0,114885.0,0.805559,1.9598520000000001,POL,TZA,5201
2839418,179,226,1246,1997,0.0,7496352.0,0.379367,1.296551,PRT,TZA,5201
2839419,187,226,1246,1997,0.0,281143.0,-0.412674,-0.735488,RWA,TZA,5201
2839420,190,226,1246,1997,0.0,33445.0,-1.300352,-1.199816,SDN,TZA,5201
2839421,192,226,1246,1997,0.0,1314239.0,1.01557,0.360154,SGP,TZA,5201
2839422,216,226,1246,1997,0.0,13879878.0,0.084875,1.41931,THA,TZA,5201
2839423,224,226,1246,1997,0.0,2047045.0,0.167734,1.5827870000000002,TUR,TZA,5201
2839424,227,226,1246,1997,0.0,63378.0,-0.9304819999999999,-0.9731540000000001,UGA,TZA,5201
2839425,239,226,1246,1997,0.0,476138.0,-0.93384,0.06253099999999999,VNM,TZA,5201
2839426,246,226,1246,1997,0.0,471873.0,0.501792,1.1192440000000001,ZAF,TZA,5201
2839427,247,226,1246,1997,0.0,15220.0,-0.62183,-0.809639,ZMB,TZA,5201
2839428,249,226,1246,1997,0.0,14251538.0,1.317672,1.800561,TWN,TZA,5201
2839429,250,226,1246,1997,0.0,173125.0,1.036748,0.851626,ANS,TZA,5201
2839430,15,228,1246,1997,43053.0,108960.0,1.8926189999999998,0.624346,AUT,UKR,5201
2839431,16,228,1246,1997,2136265.0,0.0,0.290957,-0.18282,AZE,UKR,5201
2839432,22,228,1246,1997,0.0,39191.0,-1.027777,-1.048214,BGD,UKR,5201
2839433,23,228,1246,1997,55327.0,280347.0,0.487041,1.287344,BGR,UKR,5201
2839434,41,228,1246,1997,0.0,79326.0,2.280163,0.597819,CHE,UKR,5201
2839435,43,228,1246,1997,0.0,222800.0,0.36051300000000003,3.287322,CHN,UKR,5201
2839436,59,228,1246,1997,0.0,28131.0,1.40651,1.354695,CZE,UKR,5201
2839437,61,228,1246,1997,0.0,124821.0,2.293936,-2.2301919999999997,DEU,UKR,5201
2839438,71,228,1246,1997,0.0,9181.0,1.082049,2.0238650000000002,ESP,UKR,5201
2839439,81,228,1246,1997,42334.0,0.0,1.886353,0.783832,GBR,UKR,5201
2839440,100,228,1246,1997,0.0,23081.0,0.607903,1.147751,HRV,UKR,5201
2839441,102,228,1246,1997,0.0,289209.0,0.746743,1.577102,HUN,UKR,5201
