2829999,39,111,1219,1997,10045.0,58839.0,1.109494,1.178772,CAN,ITA,4905
2839442,104,228,1246,1997,205911.0,0.0,0.262571,2.31305,IND,UKR,5201
2839443,110,228,1246,1997,0.0,102182.0,1.3230030000000002,0.965016,ISR,UKR,5201
2839444,111,228,1246,1997,0.0,1069382.0,1.4860389999999999,1.235674,ITA,UKR,5201
2839445,114,228,1246,1997,0.0,241388.0,2.631846,0.553144,JPN,UKR,5201
2839446,115,228,1246,1997,676835.0,0.0,0.44044300000000003,-0.10249000000000001,KAZ,UKR,5201
2839447,117,228,1246,1997,641001.0,0.0,0.023634,-0.194868,KGZ,UKR,5201
2839448,132,228,1246,1997,8977.0,0.0,0.398848,0.215206,LVA,UKR,5201
2839449,177,228,1246,1997,0.0,65035.0,0.805559,1.9598520000000001,POL,UKR,5201
2839450,179,228,1246,1997,0.0,298755.0,0.379367,1.296551,PRT,UKR,5201
2839451,185,228,1246,1997,0.0,369628.0,0.44381000000000004,1.084109,ROU,UKR,5201
2839452,186,228,1246,1997,48133.0,141123.0,0.87377,0.423861,RUS,UKR,5201
2839453,207,228,1246,1997,0.0,79496.0,1.435765,1.348897,SVN,UKR,5201
2839454,217,228,1246,1997,594229.0,0.0,-0.350646,-0.835419,TJK,UKR,5201
2839455,219,228,1246,1997,147982.0,0.0,-0.554162,-1.042607,TKM,UKR,5201
2839456,224,228,1246,1997,136905.0,0.0,0.167734,1.5827870000000002,TUR,UKR,5201
2839457,231,228,1246,1997,6396224.0,0.0,1.823511,0.888084,USA,UKR,5201
2839458,232,228,1246,1997,5924760.0,0.0,-0.26560700000000004,-0.870447,UZB,UKR,5201
2839459,8,249,1246,1997,431996.0,0.0,0.273654,0.495389,ARG,TWN,5201
2839460,14,249,1246,1997,30050218.0,1135.0,0.428555,0.798283,AUS,TWN,5201
2839461,15,249,1246,1997,0.0,28088.0,1.8926189999999998,0.624346,AUT,TWN,5201
2839462,16,249,1246,1997,2053708.0,0.0,0.290957,-0.18282,AZE,TWN,5201
2839463,18,249,1246,1997,16654.0,0.0,1.4274069999999999,1.490435,BEL,TWN,5201
2839464,19,249,1246,1997,8625723.0,0.0,-1.1300780000000001,-0.938398,BEN,TWN,5201
2839465,21,249,1246,1997,17984000.0,0.0,-0.204096,-0.731299,BFA,TWN,5201
2839466,38,249,1246,1997,6216303.0,0.0,-1.192158,-0.902408,CAF,TWN,5201
2839467,41,249,1246,1997,626698.0,0.0,2.280163,0.597819,CHE,TWN,5201
2839468,43,249,1246,1997,2095302.0,94931.0,0.36051300000000003,3.287322,CHN,TWN,5201
2839469,44,249,1246,1997,21016540.0,0.0,-0.685339,-0.62129,CIV,TWN,5201
2839470,45,249,1246,1997,8316701.0,0.0,-1.205482,-1.015714,CMR,TWN,5201
2839471,47,249,1246,1997,248374.0,0.0,-1.58904,-1.1557979999999999,COG,TWN,5201
2839472,68,249,1246,1997,414694.0,0.0,-0.314425,0.156345,EGY,TWN,5201
2839473,71,249,1246,1997,0.0,72096.0,1.082049,2.0238650000000002,ESP,TWN,5201
2839474,77,249,1246,1997,134889.0,0.0,1.69504,0.8278549999999999,FRA,TWN,5201
2839475,81,249,1246,1997,241164.0,0.0,1.886353,0.783832,GBR,TWN,5201
2839476,85,249,1246,1997,2206036.0,0.0,-1.529401,-1.163973,GIN,TWN,5201
2839477,88,249,1246,1997,391156.0,0.0,-1.9366400000000001,-1.000259,GNB,TWN,5201
2839478,96,249,1246,1997,41293.0,0.0,-0.7141810000000001,-0.8589030000000001,GUY,TWN,5201
2839479,97,249,1246,1997,301375.0,20362.0,0.521942,2.578405,HKG,TWN,5201
2839480,103,249,1246,1997,44027.0,726323.0,-0.44080699999999995,1.220104,IDN,TWN,5201
2839481,104,249,1246,1997,18701856.0,0.0,0.262571,2.31305,IND,TWN,5201
2839482,107,249,1246,1997,431710.0,0.0,-0.503841,-0.9984059999999999,IRN,TWN,5201
2839483,114,249,1246,1997,229488.0,0.0,2.631846,0.553144,JPN,TWN,5201
2839484,117,249,1246,1997,141790.0,0.0,0.023634,-0.194868,KGZ,TWN,5201
2839485,121,249,1246,1997,69399.0,0.0,1.0478290000000001,1.2874370000000002,KOR,TWN,5201
2839486,138,249,1246,1997,6157594.0,0.0,0.603221,0.898488,MEX,TWN,5201
2839487,141,249,1246,1997,15850731.0,0.0,-1.230276,-1.086769,MLI,TWN,5201
2839488,143,249,1246,1997,277780.0,0.0,-1.595159,-1.09562,MMR,TWN,5201
2839489,147,249,1246,1997,255803.0,0.0,-0.8600620000000001,-0.9672270000000001,MOZ,TWN,5201
2839490,153,249,1246,1997,0.0,1769507.0,0.37340999999999996,0.36853600000000003,MYS,TWN,5201
2839491,157,249,1246,1997,535081.0,0.0,-0.322358,-0.63647,NER,TWN,5201
2839492,159,249,1246,1997,1150710.0,1410.0,-1.615102,-1.129541,NGA,TWN,5201
2839493,166,249,1246,1997,38677.0,0.0,0.557545,0.731294,NZL,TWN,5201
2839494,168,249,1246,1997,10751359.0,0.0,-0.882432,-0.563344,PAK,TWN,5201
2839495,173,249,1246,1997,3785466.0,0.0,-0.5023880000000001,-0.262563,PER,TWN,5201
2839496,174,249,1246,1997,105111.0,239927.0,-0.24310900000000002,0.085784,PHL,TWN,5201
2839497,186,249,1246,1997,1715947.0,0.0,0.87377,0.423861,RUS,TWN,5201
2839498,190,249,1246,1997,672392.0,0.0,-1.300352,-1.199816,SDN,TWN,5201
2839499,191,249,1246,1997,3015870.0,0.0,-0.606205,-0.727753,SEN,TWN,5201
2839500,192,249,1246,1997,45921.0,0.0,1.01557,0.360154,SGP,TWN,5201
2839501,212,249,1246,1997,3438708.0,0.0,-1.046433,-0.9678620000000001,SYR,TWN,5201
2839502,214,249,1246,1997,4857788.0,0.0,-0.297833,-0.76769,TCD,TWN,5201
2839503,215,249,1246,1997,20731182.0,0.0,-0.974678,-0.8150350000000001,TGO,TWN,5201
2839504,216,249,1246,1997,22291.0,220777.0,0.084875,1.41931,THA,TWN,5201
2839505,219,249,1246,1997,550213.0,0.0,-0.554162,-1.042607,TKM,TWN,5201
2839506,224,249,1246,1997,68356.0,256425.0,0.167734,1.5827870000000002,TUR,TWN,5201
2839507,226,249,1246,1997,14251538.0,0.0,-1.368133,-0.753692,TZA,TWN,5201
2839508,227,249,1246,1997,2260876.0,0.0,-0.9304819999999999,-0.9731540000000001,UGA,TWN,5201
2839509,231,249,1246,1997,111381944.0,0.0,1.823511,0.888084,USA,TWN,5201
2839510,232,249,1246,1997,21435010.0,0.0,-0.26560700000000004,-0.870447,UZB,TWN,5201
2839511,243,249,1246,1997,542672.0,0.0,-1.7204130000000002,-1.242057,YEM,TWN,5201
2839512,246,249,1246,1997,1406337.0,382090.0,0.501792,1.1192440000000001,ZAF,TWN,5201
2839513,247,249,1246,1997,7851152.0,0.0,-0.62183,-0.809639,ZMB,TWN,5201
2839514,248,249,1246,1997,10104408.0,0.0,-0.36357399999999995,-0.449161,ZWE,TWN,5201
2839515,250,249,1246,1997,919774.0,0.0,1.036748,0.851626,ANS,TWN,5201
2839516,18,8,1246,1997,20716.0,1573967.0,1.4274069999999999,1.490435,BEL,ARG,5201
2839517,22,8,1246,1997,0.0,670058.0,-1.027777,-1.048214,BGD,ARG,5201
2839518,32,8,1246,1997,188629.0,253684560.0,0.718336,1.203066,BRA,ARG,5201
2839519,42,8,1246,1997,0.0,33226064.0,0.002791,-0.030604000000000003,CHL,ARG,5201
2839520,43,8,1246,1997,0.0,310817.0,0.36051300000000003,3.287322,CHN,ARG,5201
2839521,49,8,1246,1997,0.0,4992257.0,0.190632,0.068001,COL,ARG,5201
2839522,61,8,1246,1997,0.0,601071.0,2.293936,-2.2301919999999997,DEU,ARG,5201
2839523,64,8,1246,1997,0.0,861006.0,1.358279,1.420107,DNK,ARG,5201
2839524,71,8,1246,1997,0.0,5825636.0,1.082049,2.0238650000000002,ESP,ARG,5201
2839525,77,8,1246,1997,269008.0,258424.0,1.69504,0.8278549999999999,FRA,ARG,5201
2839526,81,8,1246,1997,0.0,244918.0,1.886353,0.783832,GBR,ARG,5201
2839527,93,8,1246,1997,0.0,363419.0,-0.310042,0.2096,GTM,ARG,5201
2839528,97,8,1246,1997,0.0,685772.0,0.521942,2.578405,HKG,ARG,5201
2839529,102,8,1246,1997,0.0,48106.0,0.746743,1.577102,HUN,ARG,5201
2839530,103,8,1246,1997,0.0,4223299.0,-0.44080699999999995,1.220104,IDN,ARG,5201
2839531,104,8,1246,1997,15462.0,0.0,0.262571,2.31305,IND,ARG,5201
2839532,111,8,1246,1997,77532.0,1230230.0,1.4860389999999999,1.235674,ITA,ARG,5201
2839533,114,8,1246,1997,0.0,4577650.0,2.631846,0.553144,JPN,ARG,5201
2839534,121,8,1246,1997,0.0,124035.0,1.0478290000000001,1.2874370000000002,KOR,ARG,5201
2839535,134,8,1246,1997,0.0,4390070.0,-0.649616,-0.260554,MAR,ARG,5201
2839536,153,8,1246,1997,0.0,232916.0,0.37340999999999996,0.36853600000000003,MYS,ARG,5201
2839537,168,8,1246,1997,193799.0,0.0,-0.882432,-0.563344,PAK,ARG,5201
2839538,173,8,1246,1997,0.0,2634417.0,-0.5023880000000001,-0.262563,PER,ARG,5201
2839539,174,8,1246,1997,0.0,551502.0,-0.24310900000000002,0.085784,PHL,ARG,5201
2839540,177,8,1246,1997,0.0,332525.0,0.805559,1.9598520000000001,POL,ARG,5201
2839541,179,8,1246,1997,0.0,1530884.0,0.379367,1.296551,PRT,ARG,5201
2839542,180,8,1246,1997,48852.0,3110118.0,-0.44951,-0.818817,PRY,ARG,5201
2839543,189,8,1246,1997,0.0,12438.0,0.659904,1.702849,SCG,ARG,5201
2839544,192,8,1246,1997,0.0,107295.0,1.01557,0.360154,SGP,ARG,5201
2839545,207,8,1246,1997,0.0,172894.0,1.435765,1.348897,SVN,ARG,5201
2839546,216,8,1246,1997,0.0,2755941.0,0.084875,1.41931,THA,ARG,5201
2839547,223,8,1246,1997,0.0,8201.0,-0.24073899999999998,-0.146818,TUN,ARG,5201
2839548,230,8,1246,1997,70440.0,1696058.0,0.226228,0.29183400000000004,URY,ARG,5201
2839549,231,8,1246,1997,1447730.0,0.0,1.823511,0.888084,USA,ARG,5201
2839550,249,8,1246,1997,0.0,431996.0,1.317672,1.800561,TWN,ARG,5201
2839551,22,17,1246,1997,0.0,2072109.0,-1.027777,-1.048214,BGD,BDI,5201
2839552,216,17,1246,1997,0.0,251203.0,0.084875,1.41931,THA,BDI,5201
2839553,18,44,1246,1997,0.0,440854.0,1.4274069999999999,1.490435,BEL,CIV,5201
2839554,21,44,1246,1997,167432.0,0.0,-0.204096,-0.731299,BFA,CIV,5201
2839555,22,44,1246,1997,0.0,801164.0,-1.027777,-1.048214,BGD,CIV,5201
2839556,32,44,1246,1997,0.0,8932471.0,0.718336,1.203066,BRA,CIV,5201
2839557,41,44,1246,1997,0.0,121485.0,2.280163,0.597819,CHE,CIV,5201
2839558,43,44,1246,1997,0.0,14788848.0,0.36051300000000003,3.287322,CHN,CIV,5201
2839559,49,44,1246,1997,0.0,155983.0,0.190632,0.068001,COL,CIV,5201
2839560,59,44,1246,1997,0.0,279102.0,1.40651,1.354695,CZE,CIV,5201
2839561,61,44,1246,1997,0.0,208770.0,2.293936,-2.2301919999999997,DEU,CIV,5201
2839562,71,44,1246,1997,0.0,122309.0,1.082049,2.0238650000000002,ESP,CIV,5201
2839563,77,44,1246,1997,996.0,5878044.0,1.69504,0.8278549999999999,FRA,CIV,5201
2839564,85,44,1246,1997,0.0,939.0,-1.529401,-1.163973,GIN,CIV,5201
2839565,90,44,1246,1997,0.0,1686548.0,0.229516,1.085225,GRC,CIV,5201
2839566,103,44,1246,1997,0.0,19579390.0,-0.44080699999999995,1.220104,IDN,CIV,5201
2839567,106,44,1246,1997,0.0,165918.0,1.471048,0.8769370000000001,IRL,CIV,5201
2839568,110,44,1246,1997,0.0,50043.0,1.3230030000000002,0.965016,ISR,CIV,5201
2839569,111,44,1246,1997,0.0,17537140.0,1.4860389999999999,1.235674,ITA,CIV,5201
2839570,114,44,1246,1997,0.0,1350059.0,2.631846,0.553144,JPN,CIV,5201
2839571,121,44,1246,1997,0.0,3665608.0,1.0478290000000001,1.2874370000000002,KOR,CIV,5201
2839572,134,44,1246,1997,0.0,1284177.0,-0.649616,-0.260554,MAR,CIV,5201
2839573,141,44,1246,1997,250326.0,2184.0,-1.230276,-1.086769,MLI,CIV,5201
2839574,151,44,1246,1997,0.0,1074621.0,-0.49241,-0.695729,MUS,CIV,5201
2839575,153,44,1246,1997,0.0,20510160.0,0.37340999999999996,0.36853600000000003,MYS,CIV,5201
2839576,174,44,1246,1997,0.0,5564986.0,-0.24310900000000002,0.085784,PHL,CIV,5201
2839577,178,44,1246,1997,0.0,144766.0,0.701604,0.649257,PRK,CIV,5201
2839578,179,44,1246,1997,0.0,1901504.0,0.379367,1.296551,PRT,CIV,5201
2839579,207,44,1246,1997,0.0,92595.0,1.435765,1.348897,SVN,CIV,5201
2839580,216,44,1246,1997,0.0,13636873.0,0.084875,1.41931,THA,CIV,5201
2839581,223,44,1246,1997,0.0,305641.0,-0.24073899999999998,-0.146818,TUN,CIV,5201
2839582,224,44,1246,1997,0.0,799489.0,0.167734,1.5827870000000002,TUR,CIV,5201
2839583,239,44,1246,1997,0.0,763577.0,-0.93384,0.06253099999999999,VNM,CIV,5201
2839584,246,44,1246,1997,0.0,1242866.0,0.501792,1.1192440000000001,ZAF,CIV,5201
2839585,249,44,1246,1997,0.0,21016540.0,1.317672,1.800561,TWN,CIV,5201
2839586,18,45,1246,1997,27555.0,370839.0,1.4274069999999999,1.490435,BEL,CMR,5201
2839587,22,45,1246,1997,0.0,1730268.0,-1.027777,-1.048214,BGD,CMR,5201
2839588,32,45,1246,1997,0.0,10766391.0,0.718336,1.203066,BRA,CMR,5201
2839589,39,45,1246,1997,0.0,179425.0,1.109494,1.178772,CAN,CMR,5201
2839590,43,45,1246,1997,0.0,19313144.0,0.36051300000000003,3.287322,CHN,CMR,5201
2839591,61,45,1246,1997,0.0,331576.0,2.293936,-2.2301919999999997,DEU,CMR,5201
2839592,71,45,1246,1997,0.0,4793074.0,1.082049,2.0238650000000002,ESP,CMR,5201
2839593,77,45,1246,1997,12895.0,65199.0,1.69504,0.8278549999999999,FRA,CMR,5201
2839594,81,45,1246,1997,0.0,767756.0,1.886353,0.783832,GBR,CMR,5201
2839595,97,45,1246,1997,0.0,956727.0,0.521942,2.578405,HKG,CMR,5201
2839596,103,45,1246,1997,0.0,2584254.0,-0.44080699999999995,1.220104,IDN,CMR,5201
2839597,104,45,1246,1997,0.0,159203.0,0.262571,2.31305,IND,CMR,5201
2839598,106,45,1246,1997,0.0,222628.0,1.471048,0.8769370000000001,IRL,CMR,5201
2839599,111,45,1246,1997,0.0,5483078.0,1.4860389999999999,1.235674,ITA,CMR,5201
2839600,114,45,1246,1997,0.0,377101.0,2.631846,0.553144,JPN,CMR,5201
2839601,134,45,1246,1997,0.0,2048871.0,-0.649616,-0.260554,MAR,CMR,5201
2839602,138,45,1246,1997,0.0,5381866.0,0.603221,0.898488,MEX,CMR,5201
2839603,151,45,1246,1997,0.0,3055692.0,-0.49241,-0.695729,MUS,CMR,5201
2839604,153,45,1246,1997,0.0,5451330.0,0.37340999999999996,0.36853600000000003,MYS,CMR,5201
2839605,159,45,1246,1997,0.0,109704.0,-1.615102,-1.129541,NGA,CMR,5201
2839606,174,45,1246,1997,0.0,905086.0,-0.24310900000000002,0.085784,PHL,CMR,5201
2839607,179,45,1246,1997,6943.0,12064564.0,0.379367,1.296551,PRT,CMR,5201
2839608,189,45,1246,1997,0.0,13802.0,0.659904,1.702849,SCG,CMR,5201
2839609,203,45,1246,1997,0.0,133195.0,0.747713,-0.46550699999999995,STP,CMR,5201
2839610,216,45,1246,1997,0.0,12197438.0,0.084875,1.41931,THA,CMR,5201
2839611,223,45,1246,1997,0.0,4855701.0,-0.24073899999999998,-0.146818,TUN,CMR,5201
2839612,231,45,1246,1997,0.0,2136.0,1.823511,0.888084,USA,CMR,5201
2839613,239,45,1246,1997,0.0,1882392.0,-0.93384,0.06253099999999999,VNM,CMR,5201
2839614,246,45,1246,1997,0.0,177101.0,0.501792,1.1192440000000001,ZAF,CMR,5201
2839615,249,45,1246,1997,0.0,8316701.0,1.317672,1.800561,TWN,CMR,5201
2839616,179,51,1246,1997,4614.0,24552.0,0.379367,1.296551,PRT,CPV,5201
2839617,103,73,1246,1997,0.0,40858.0,-0.44080699999999995,1.220104,IDN,ETH,5201
2839618,77,80,1246,1997,1155.0,0.0,1.69504,0.8278549999999999,FRA,GAB,5201
2839619,103,80,1246,1997,0.0,413555.0,-0.44080699999999995,1.220104,IDN,GAB,5201
2839620,21,83,1246,1997,40089.0,0.0,-0.204096,-0.731299,BFA,GHA,5201
2839621,23,83,1246,1997,7252.0,0.0,0.487041,1.287344,BGR,GHA,5201
2839622,61,83,1246,1997,0.0,2874.0,2.293936,-2.2301919999999997,DEU,GHA,5201
2839623,106,83,1246,1997,0.0,1173466.0,1.471048,0.8769370000000001,IRL,GHA,5201
2839624,159,83,1246,1997,31521.0,0.0,-1.615102,-1.129541,NGA,GHA,5201
2839625,81,116,1246,1997,0.0,1076104.0,1.886353,0.783832,GBR,KEN,5201
2839626,111,116,1246,1997,0.0,64061.0,1.4860389999999999,1.235674,ITA,KEN,5201
2839627,153,116,1246,1997,0.0,1087204.0,0.37340999999999996,0.36853600000000003,MYS,KEN,5201
2839628,226,116,1246,1997,1618848.0,0.0,-1.368133,-0.753692,TZA,KEN,5201
2839629,227,116,1246,1997,88750.0,20425.0,-0.9304819999999999,-0.9731540000000001,UGA,KEN,5201
2839630,250,116,1246,1997,0.0,111050.0,1.036748,0.851626,ANS,KEN,5201
2839631,8,134,1246,1997,4390070.0,0.0,0.273654,0.495389,ARG,MAR,5201
2839632,18,134,1246,1997,988713.0,0.0,1.4274069999999999,1.490435,BEL,MAR,5201
2839633,19,134,1246,1997,19928192.0,0.0,-1.1300780000000001,-0.938398,BEN,MAR,5201
2839634,21,134,1246,1997,2614271.0,0.0,-0.204096,-0.731299,BFA,MAR,5201
2839635,38,134,1246,1997,471894.0,0.0,-1.192158,-0.902408,CAF,MAR,5201
2839636,41,134,1246,1997,118941.0,0.0,2.280163,0.597819,CHE,MAR,5201
2839637,44,134,1246,1997,1284177.0,0.0,-0.685339,-0.62129,CIV,MAR,5201
2839638,45,134,1246,1997,2048871.0,0.0,-1.205482,-1.015714,CMR,MAR,5201
2839639,71,134,1246,1997,999644.0,0.0,1.082049,2.0238650000000002,ESP,MAR,5201
2839640,77,134,1246,1997,463408.0,0.0,1.69504,0.8278549999999999,FRA,MAR,5201
2839641,85,134,1246,1997,965474.0,0.0,-1.529401,-1.163973,GIN,MAR,5201
2839642,90,134,1246,1997,693365.0,0.0,0.229516,1.085225,GRC,MAR,5201
2839643,104,134,1246,1997,638949.0,0.0,0.262571,2.31305,IND,MAR,5201
2839644,106,134,1246,1997,0.0,2505352.0,1.471048,0.8769370000000001,IRL,MAR,5201
2839645,111,134,1246,1997,33953.0,94604.0,1.4860389999999999,1.235674,ITA,MAR,5201
2839646,114,134,1246,1997,0.0,143046.0,2.631846,0.553144,JPN,MAR,5201
2839647,141,134,1246,1997,3770972.0,0.0,-1.230276,-1.086769,MLI,MAR,5201
2839648,159,134,1246,1997,1045301.0,0.0,-1.615102,-1.129541,NGA,MAR,5201
2839649,168,134,1246,1997,123319.0,0.0,-0.882432,-0.563344,PAK,MAR,5201
2839650,179,134,1246,1997,0.0,31864.0,0.379367,1.296551,PRT,MAR,5201
2839651,186,134,1246,1997,178852.0,0.0,0.87377,0.423861,RUS,MAR,5201
2839652,191,134,1246,1997,1092577.0,0.0,-0.606205,-0.727753,SEN,MAR,5201
2839653,212,134,1246,1997,17669310.0,0.0,-1.046433,-0.9678620000000001,SYR,MAR,5201
2839654,214,134,1246,1997,2032404.0,0.0,-0.297833,-0.76769,TCD,MAR,5201
2839655,215,134,1246,1997,806426.0,0.0,-0.974678,-0.8150350000000001,TGO,MAR,5201
2839656,216,134,1246,1997,0.0,251807.0,0.084875,1.41931,THA,MAR,5201
2839657,224,134,1246,1997,94044.0,0.0,0.167734,1.5827870000000002,TUR,MAR,5201
2839658,226,134,1246,1997,467165.0,0.0,-1.368133,-0.753692,TZA,MAR,5201
2839659,227,134,1246,1997,35099.0,0.0,-0.9304819999999999,-0.9731540000000001,UGA,MAR,5201
2839660,231,134,1246,1997,32709.0,0.0,1.823511,0.888084,USA,MAR,5201
2839661,232,134,1246,1997,3184078.0,0.0,-0.26560700000000004,-0.870447,UZB,MAR,5201
2839662,81,152,1246,1997,0.0,58105.0,1.886353,0.783832,GBR,MWI,5201
2839663,103,152,1246,1997,0.0,78457.0,-0.44080699999999995,1.220104,IDN,MWI,5201
2839664,111,152,1246,1997,0.0,332314.0,1.4860389999999999,1.235674,ITA,MWI,5201
2839665,179,152,1246,1997,0.0,30401.0,0.379367,1.296551,PRT,MWI,5201
2839666,216,152,1246,1997,0.0,1484272.0,0.084875,1.41931,THA,MWI,5201
2839667,226,152,1246,1997,0.0,29042.0,-1.368133,-0.753692,TZA,MWI,5201
2839668,246,152,1246,1997,26395.0,5017253.0,0.501792,1.1192440000000001,ZAF,MWI,5201
2839669,247,152,1246,1997,0.0,150078.0,-0.62183,-0.809639,ZMB,MWI,5201
2839670,248,152,1246,1997,0.0,2614348.0,-0.36357399999999995,-0.449161,ZWE,MWI,5201
2839671,8,173,1246,1997,2634417.0,0.0,0.273654,0.495389,ARG,PER,5201
2839672,18,173,1246,1997,0.0,116180.0,1.4274069999999999,1.490435,BEL,PER,5201
2839673,22,173,1246,1997,0.0,90001.0,-1.027777,-1.048214,BGD,PER,5201
2839674,31,173,1246,1997,32552316.0,0.0,-0.697563,-0.8841479999999999,BOL,PER,5201
2839675,32,173,1246,1997,0.0,804696.0,0.718336,1.203066,BRA,PER,5201
2839676,42,173,1246,1997,0.0,1352623.0,0.002791,-0.030604000000000003,CHL,PER,5201
2839677,43,173,1246,1997,0.0,7137438.0,0.36051300000000003,3.287322,CHN,PER,5201
2839678,49,173,1246,1997,0.0,1319263.0,0.190632,0.068001,COL,PER,5201
2839679,59,173,1246,1997,0.0,95131.0,1.40651,1.354695,CZE,PER,5201
2839680,61,173,1246,1997,0.0,362567.0,2.293936,-2.2301919999999997,DEU,PER,5201
2839681,64,173,1246,1997,0.0,586898.0,1.358279,1.420107,DNK,PER,5201
2839682,67,173,1246,1997,0.0,11383.0,-1.1931690000000001,-1.0139690000000001,ECU,PER,5201
2839683,71,173,1246,1997,0.0,39168.0,1.082049,2.0238650000000002,ESP,PER,5201
2839684,97,173,1246,1997,0.0,1204494.0,0.521942,2.578405,HKG,PER,5201
2839685,103,173,1246,1997,0.0,458986.0,-0.44080699999999995,1.220104,IDN,PER,5201
2839686,111,173,1246,1997,0.0,4719340.0,1.4860389999999999,1.235674,ITA,PER,5201
2839687,114,173,1246,1997,0.0,2867175.0,2.631846,0.553144,JPN,PER,5201
2839688,121,173,1246,1997,0.0,3182656.0,1.0478290000000001,1.2874370000000002,KOR,PER,5201
2839689,162,173,1246,1997,0.0,151893.0,1.267794,1.727888,NLD,PER,5201
2839690,168,173,1246,1997,0.0,169268.0,-0.882432,-0.563344,PAK,PER,5201
2839691,216,173,1246,1997,0.0,971646.0,0.084875,1.41931,THA,PER,5201
2839692,231,173,1246,1997,14526841.0,0.0,1.823511,0.888084,USA,PER,5201
2839693,236,173,1246,1997,0.0,103641.0,0.21363200000000002,-0.668341,VEN,PER,5201
2839694,246,173,1246,1997,0.0,166678.0,0.501792,1.1192440000000001,ZAF,PER,5201
2839695,249,173,1246,1997,0.0,3785466.0,1.317672,1.800561,TWN,PER,5201
2839696,7,247,1246,1997,0.0,8571578.0,-0.042154000000000004,-0.667389,ARE,ZMB,5201
2839697,43,247,1246,1997,0.0,249880.0,0.36051300000000003,3.287322,CHN,ZMB,5201
2839698,46,247,1246,1997,0.0,147769.0,-1.274443,-1.073668,COD,ZMB,5201
2839699,47,247,1246,1997,0.0,6293.0,-1.58904,-1.1557979999999999,COG,ZMB,5201
2839700,61,247,1246,1997,0.0,19058.0,2.293936,-2.2301919999999997,DEU,ZMB,5201
2839701,97,247,1246,1997,0.0,1035111.0,0.521942,2.578405,HKG,ZMB,5201
2839702,103,247,1246,1997,0.0,1100507.0,-0.44080699999999995,1.220104,IDN,ZMB,5201
2839703,111,247,1246,1997,0.0,143567.0,1.4860389999999999,1.235674,ITA,ZMB,5201
2839704,151,247,1246,1997,0.0,1037454.0,-0.49241,-0.695729,MUS,ZMB,5201
2839705,152,247,1246,1997,150078.0,0.0,-1.24261,-1.1258860000000002,MWI,ZMB,5201
2839706,153,247,1246,1997,0.0,1489338.0,0.37340999999999996,0.36853600000000003,MYS,ZMB,5201
2839707,216,247,1246,1997,0.0,844821.0,0.084875,1.41931,THA,ZMB,5201
2839708,226,247,1246,1997,15220.0,0.0,-1.368133,-0.753692,TZA,ZMB,5201
2839709,246,247,1246,1997,0.0,9660467.0,0.501792,1.1192440000000001,ZAF,ZMB,5201
2839710,248,247,1246,1997,0.0,212425.0,-0.36357399999999995,-0.449161,ZWE,ZMB,5201
2839711,249,247,1246,1997,0.0,7851152.0,1.317672,1.800561,TWN,ZMB,5201
2839712,82,9,1246,1997,21009.0,0.0,0.304927,-0.082,GEO,ARM,5201
2839713,107,9,1246,1997,23992.0,0.0,-0.503841,-0.9984059999999999,IRN,ARM,5201
2839714,9,82,1246,1997,0.0,21009.0,1.178568,0.331529,ARM,GEO,5201
2839715,16,82,1246,1997,211181.0,3407.0,0.290957,-0.18282,AZE,GEO,5201
2839716,23,82,1246,1997,1755.0,0.0,0.487041,1.287344,BGR,GEO,5201
2839717,71,82,1246,1997,0.0,268679.0,1.082049,2.0238650000000002,ESP,GEO,5201
2839718,189,82,1246,1997,0.0,12540.0,0.659904,1.702849,SCG,GEO,5201
