2829999,39,111,1219,1997,10045.0,58839.0,1.109494,1.178772,CAN,ITA,4905
2839719,224,82,1246,1997,0.0,287994.0,0.167734,1.5827870000000002,TUR,GEO,5201
2839720,15,100,1246,1997,178828.0,0.0,1.8926189999999998,0.624346,AUT,HRV,5201
2839721,21,100,1246,1997,111772.0,0.0,-0.204096,-0.731299,BFA,HRV,5201
2839722,23,100,1246,1997,17688.0,0.0,0.487041,1.287344,BGR,HRV,5201
2839723,26,100,1246,1997,1846.0,0.0,0.459512,0.194939,BIH,HRV,5201
2839724,28,100,1246,1997,77281.0,0.0,0.563179,0.339149,BLR,HRV,5201
2839725,59,100,1246,1997,8540.0,0.0,1.40651,1.354695,CZE,HRV,5201
2839726,61,100,1246,1997,440787.0,0.0,2.293936,-2.2301919999999997,DEU,HRV,5201
2839727,68,100,1246,1997,132440.0,0.0,-0.314425,0.156345,EGY,HRV,5201
2839728,90,100,1246,1997,286872.0,0.0,0.229516,1.085225,GRC,HRV,5201
2839729,110,100,1246,1997,917784.0,0.0,1.3230030000000002,0.965016,ISR,HRV,5201
2839730,111,100,1246,1997,536522.0,0.0,1.4860389999999999,1.235674,ITA,HRV,5201
2839731,115,100,1246,1997,88394.0,0.0,0.44044300000000003,-0.10249000000000001,KAZ,HRV,5201
2839732,117,100,1246,1997,140115.0,0.0,0.023634,-0.194868,KGZ,HRV,5201
2839733,190,100,1246,1997,522437.0,0.0,-1.300352,-1.199816,SDN,HRV,5201
2839734,206,100,1246,1997,61918.0,0.0,1.200699,1.318346,SVK,HRV,5201
2839735,207,100,1246,1997,2447.0,0.0,1.435765,1.348897,SVN,HRV,5201
2839736,214,100,1246,1997,1278389.0,0.0,-0.297833,-0.76769,TCD,HRV,5201
2839737,217,100,1246,1997,394958.0,0.0,-0.350646,-0.835419,TJK,HRV,5201
2839738,219,100,1246,1997,39044.0,0.0,-0.554162,-1.042607,TKM,HRV,5201
2839739,224,100,1246,1997,3949.0,0.0,0.167734,1.5827870000000002,TUR,HRV,5201
2839740,228,100,1246,1997,23081.0,0.0,0.8502559999999999,0.956254,UKR,HRV,5201
2839741,232,100,1246,1997,5132213.0,0.0,-0.26560700000000004,-0.870447,UZB,HRV,5201
2839742,23,135,1246,1997,9838.0,0.0,0.487041,1.287344,BGR,MDA,5201
2839743,185,135,1246,1997,0.0,4946.0,0.44381000000000004,1.084109,ROU,MDA,5201
2839744,111,142,1246,1997,5027.0,0.0,1.4860389999999999,1.235674,ITA,MLT,5201
2839745,168,142,1246,1997,1424.0,0.0,-0.882432,-0.563344,PAK,MLT,5201
2839746,15,185,1246,1997,906098.0,0.0,1.8926189999999998,0.624346,AUT,ROU,5201
2839747,16,185,1246,1997,1575595.0,0.0,0.290957,-0.18282,AZE,ROU,5201
2839748,41,185,1246,1997,430978.0,0.0,2.280163,0.597819,CHE,ROU,5201
2839749,61,185,1246,1997,238701.0,0.0,2.293936,-2.2301919999999997,DEU,ROU,5201
2839750,64,185,1246,1997,26836.0,0.0,1.358279,1.420107,DNK,ROU,5201
2839751,68,185,1246,1997,305876.0,0.0,-0.314425,0.156345,EGY,ROU,5201
2839752,77,185,1246,1997,26979.0,0.0,1.69504,0.8278549999999999,FRA,ROU,5201
2839753,90,185,1246,1997,5144266.0,0.0,0.229516,1.085225,GRC,ROU,5201
2839754,102,185,1246,1997,899836.0,19141.0,0.746743,1.577102,HUN,ROU,5201
2839755,103,185,1246,1997,0.0,417632.0,-0.44080699999999995,1.220104,IDN,ROU,5201
2839756,104,185,1246,1997,39870.0,0.0,0.262571,2.31305,IND,ROU,5201
2839757,106,185,1246,1997,120418.0,0.0,1.471048,0.8769370000000001,IRL,ROU,5201
2839758,110,185,1246,1997,239313.0,0.0,1.3230030000000002,0.965016,ISR,ROU,5201
2839759,111,185,1246,1997,3706.0,0.0,1.4860389999999999,1.235674,ITA,ROU,5201
2839760,115,185,1246,1997,435415.0,0.0,0.44044300000000003,-0.10249000000000001,KAZ,ROU,5201
2839761,117,185,1246,1997,928124.0,0.0,0.023634,-0.194868,KGZ,ROU,5201
2839762,132,185,1246,1997,397399.0,0.0,0.398848,0.215206,LVA,ROU,5201
2839763,135,185,1246,1997,4946.0,0.0,0.148579,-0.334685,MDA,ROU,5201
2839764,140,185,1246,1997,144812.0,0.0,0.26327399999999995,0.704879,MKD,ROU,5201
2839765,162,185,1246,1997,59438.0,0.0,1.267794,1.727888,NLD,ROU,5201
2839766,177,185,1246,1997,34193.0,0.0,0.805559,1.9598520000000001,POL,ROU,5201
2839767,190,185,1246,1997,255795.0,0.0,-1.300352,-1.199816,SDN,ROU,5201
2839768,212,185,1246,1997,370566.0,0.0,-1.046433,-0.9678620000000001,SYR,ROU,5201
2839769,217,185,1246,1997,5692790.0,0.0,-0.350646,-0.835419,TJK,ROU,5201
2839770,219,185,1246,1997,1644523.0,0.0,-0.554162,-1.042607,TKM,ROU,5201
2839771,224,185,1246,1997,1120237.0,20299.0,0.167734,1.5827870000000002,TUR,ROU,5201
2839772,228,185,1246,1997,369628.0,0.0,0.8502559999999999,0.956254,UKR,ROU,5201
2839773,231,185,1246,1997,670612.0,0.0,1.823511,0.888084,USA,ROU,5201
2839774,232,185,1246,1997,21300488.0,0.0,-0.26560700000000004,-0.870447,UZB,ROU,5201
2839775,8,189,1246,1997,12438.0,0.0,0.273654,0.495389,ARG,SCG,5201
2839776,15,189,1246,1997,100970.0,0.0,1.8926189999999998,0.624346,AUT,SCG,5201
2839777,16,189,1246,1997,37389.0,0.0,0.290957,-0.18282,AZE,SCG,5201
2839778,23,189,1246,1997,3359156.0,0.0,0.487041,1.287344,BGR,SCG,5201
2839779,28,189,1246,1997,68641.0,0.0,0.563179,0.339149,BLR,SCG,5201
2839780,45,189,1246,1997,13802.0,0.0,-1.205482,-1.015714,CMR,SCG,5201
2839781,68,189,1246,1997,451194.0,0.0,-0.314425,0.156345,EGY,SCG,5201
2839782,82,189,1246,1997,12540.0,0.0,0.304927,-0.082,GEO,SCG,5201
2839783,90,189,1246,1997,2132124.0,0.0,0.229516,1.085225,GRC,SCG,5201
2839784,102,189,1246,1997,63724.0,0.0,0.746743,1.577102,HUN,SCG,5201
2839785,110,189,1246,1997,37416.0,0.0,1.3230030000000002,0.965016,ISR,SCG,5201
2839786,111,189,1246,1997,21379.0,0.0,1.4860389999999999,1.235674,ITA,SCG,5201
2839787,115,189,1246,1997,328749.0,0.0,0.44044300000000003,-0.10249000000000001,KAZ,SCG,5201
2839788,130,189,1246,1997,52614.0,0.0,0.377245,0.8823270000000001,LTU,SCG,5201
2839789,140,189,1246,1997,0.0,41268.0,0.26327399999999995,0.704879,MKD,SCG,5201
2839790,186,189,1246,1997,181346.0,0.0,0.87377,0.423861,RUS,SCG,5201
2839791,190,189,1246,1997,210125.0,0.0,-1.300352,-1.199816,SDN,SCG,5201
2839792,217,189,1246,1997,832817.0,0.0,-0.350646,-0.835419,TJK,SCG,5201
2839793,232,189,1246,1997,7513344.0,0.0,-0.26560700000000004,-0.870447,UZB,SCG,5201
2839794,15,212,1246,1997,0.0,4529631.0,1.8926189999999998,0.624346,AUT,SYR,5201
2839795,18,212,1246,1997,11512.0,12975206.0,1.4274069999999999,1.490435,BEL,SYR,5201
2839796,59,212,1246,1997,0.0,2430252.0,1.40651,1.354695,CZE,SYR,5201
2839797,61,212,1246,1997,0.0,8876127.0,2.293936,-2.2301919999999997,DEU,SYR,5201
2839798,64,212,1246,1997,0.0,73048.0,1.358279,1.420107,DNK,SYR,5201
2839799,66,212,1246,1997,0.0,9023693.0,-0.717599,-1.126311,DZA,SYR,5201
2839800,68,212,1246,1997,0.0,714724.0,-0.314425,0.156345,EGY,SYR,5201
2839801,71,212,1246,1997,0.0,16751076.0,1.082049,2.0238650000000002,ESP,SYR,5201
2839802,72,212,1246,1997,0.0,535351.0,0.460823,0.9126700000000001,EST,SYR,5201
2839803,77,212,1246,1997,0.0,20044892.0,1.69504,0.8278549999999999,FRA,SYR,5201
2839804,81,212,1246,1997,0.0,505148.0,1.886353,0.783832,GBR,SYR,5201
2839805,90,212,1246,1997,0.0,1259826.0,0.229516,1.085225,GRC,SYR,5201
2839806,97,212,1246,1997,0.0,2877072.0,0.521942,2.578405,HKG,SYR,5201
2839807,102,212,1246,1997,0.0,723928.0,0.746743,1.577102,HUN,SYR,5201
2839808,103,212,1246,1997,0.0,17616026.0,-0.44080699999999995,1.220104,IDN,SYR,5201
2839809,104,212,1246,1997,41395.0,0.0,0.262571,2.31305,IND,SYR,5201
2839810,106,212,1246,1997,0.0,460380.0,1.471048,0.8769370000000001,IRL,SYR,5201
2839811,111,212,1246,1997,0.0,60478640.0,1.4860389999999999,1.235674,ITA,SYR,5201
2839812,114,212,1246,1997,0.0,3038995.0,2.631846,0.553144,JPN,SYR,5201
2839813,124,212,1246,1997,0.0,282076.0,0.334291,0.783104,LBN,SYR,5201
2839814,134,212,1246,1997,0.0,17669310.0,-0.649616,-0.260554,MAR,SYR,5201
2839815,153,212,1246,1997,0.0,1895565.0,0.37340999999999996,0.36853600000000003,MYS,SYR,5201
2839816,174,212,1246,1997,0.0,331061.0,-0.24310900000000002,0.085784,PHL,SYR,5201
2839817,177,212,1246,1997,0.0,309529.0,0.805559,1.9598520000000001,POL,SYR,5201
2839818,179,212,1246,1997,0.0,8853400.0,0.379367,1.296551,PRT,SYR,5201
2839819,185,212,1246,1997,0.0,370566.0,0.44381000000000004,1.084109,ROU,SYR,5201
2839820,192,212,1246,1997,0.0,108247.0,1.01557,0.360154,SGP,SYR,5201
2839821,207,212,1246,1997,0.0,196318.0,1.435765,1.348897,SVN,SYR,5201
2839822,216,212,1246,1997,0.0,4377346.0,0.084875,1.41931,THA,SYR,5201
2839823,223,212,1246,1997,0.0,6491662.0,-0.24073899999999998,-0.146818,TUN,SYR,5201
2839824,224,212,1246,1997,0.0,38248500.0,0.167734,1.5827870000000002,TUR,SYR,5201
2839825,246,212,1246,1997,295357.0,0.0,0.501792,1.1192440000000001,ZAF,SYR,5201
2839826,249,212,1246,1997,0.0,3438708.0,1.317672,1.800561,TWN,SYR,5201
2839827,8,223,1246,1997,8201.0,0.0,0.273654,0.495389,ARG,TUN,5201
2839828,14,223,1246,1997,49730.0,0.0,0.428555,0.798283,AUS,TUN,5201
2839829,18,223,1246,1997,34440.0,0.0,1.4274069999999999,1.490435,BEL,TUN,5201
2839830,21,223,1246,1997,806323.0,0.0,-0.204096,-0.731299,BFA,TUN,5201
2839831,38,223,1246,1997,3951929.0,0.0,-1.192158,-0.902408,CAF,TUN,5201
2839832,44,223,1246,1997,305641.0,0.0,-0.685339,-0.62129,CIV,TUN,5201
2839833,45,223,1246,1997,4855701.0,0.0,-1.205482,-1.015714,CMR,TUN,5201
2839834,61,223,1246,1997,1985.0,0.0,2.293936,-2.2301919999999997,DEU,TUN,5201
2839835,71,223,1246,1997,614433.0,0.0,1.082049,2.0238650000000002,ESP,TUN,5201
2839836,77,223,1246,1997,4283.0,0.0,1.69504,0.8278549999999999,FRA,TUN,5201
2839837,81,223,1246,1997,1173.0,0.0,1.886353,0.783832,GBR,TUN,5201
2839838,85,223,1246,1997,1699401.0,0.0,-1.529401,-1.163973,GIN,TUN,5201
2839839,90,223,1246,1997,4399037.0,0.0,0.229516,1.085225,GRC,TUN,5201
2839840,104,223,1246,1997,10648.0,0.0,0.262571,2.31305,IND,TUN,5201
2839841,111,223,1246,1997,1182717.0,0.0,1.4860389999999999,1.235674,ITA,TUN,5201
2839842,141,223,1246,1997,2669410.0,0.0,-1.230276,-1.086769,MLI,TUN,5201
2839843,177,223,1246,1997,0.0,160035.0,0.805559,1.9598520000000001,POL,TUN,5201
2839844,186,223,1246,1997,173655.0,0.0,0.87377,0.423861,RUS,TUN,5201
2839845,212,223,1246,1997,6491662.0,0.0,-1.046433,-0.9678620000000001,SYR,TUN,5201
2839846,214,223,1246,1997,2348255.0,0.0,-0.297833,-0.76769,TCD,TUN,5201
2839847,216,223,1246,1997,0.0,706033.0,0.084875,1.41931,THA,TUN,5201
2839848,224,223,1246,1997,328102.0,0.0,0.167734,1.5827870000000002,TUR,TUN,5201
2839849,231,223,1246,1997,3936917.0,0.0,1.823511,0.888084,USA,TUN,5201
2839850,18,250,1246,1997,3012.0,0.0,1.4274069999999999,1.490435,BEL,ANS,5201
2839851,21,250,1246,1997,531127.0,0.0,-0.204096,-0.731299,BFA,ANS,5201
2839852,22,250,1246,1997,0.0,11470448.0,-1.027777,-1.048214,BGD,ANS,5201
2839853,23,250,1246,1997,1270784.0,869558.0,0.487041,1.287344,BGR,ANS,5201
2839854,32,250,1246,1997,0.0,15872510.0,0.718336,1.203066,BRA,ANS,5201
2839855,42,250,1246,1997,0.0,35865.0,0.002791,-0.030604000000000003,CHL,ANS,5201
2839856,43,250,1246,1997,0.0,1588846.0,0.36051300000000003,3.287322,CHN,ANS,5201
2839857,59,250,1246,1997,0.0,543383.0,1.40651,1.354695,CZE,ANS,5201
2839858,71,250,1246,1997,1312.0,0.0,1.082049,2.0238650000000002,ESP,ANS,5201
2839859,103,250,1246,1997,1438.0,8568389.0,-0.44080699999999995,1.220104,IDN,ANS,5201
2839860,111,250,1246,1997,0.0,34402.0,1.4860389999999999,1.235674,ITA,ANS,5201
2839861,116,250,1246,1997,111050.0,0.0,-0.399028,0.196115,KEN,ANS,5201
2839862,140,250,1246,1997,0.0,9790.0,0.26327399999999995,0.704879,MKD,ANS,5201
2839863,177,250,1246,1997,0.0,367487.0,0.805559,1.9598520000000001,POL,ANS,5201
2839864,192,250,1246,1997,0.0,30623.0,1.01557,0.360154,SGP,ANS,5201
2839865,206,250,1246,1997,0.0,1125059.0,1.200699,1.318346,SVK,ANS,5201
2839866,216,250,1246,1997,0.0,1936302.0,0.084875,1.41931,THA,ANS,5201
2839867,224,250,1246,1997,7593567.0,13636105.0,0.167734,1.5827870000000002,TUR,ANS,5201
2839868,226,250,1246,1997,173125.0,0.0,-1.368133,-0.753692,TZA,ANS,5201
2839869,227,250,1246,1997,28316.0,0.0,-0.9304819999999999,-0.9731540000000001,UGA,ANS,5201
2839870,230,250,1246,1997,0.0,4469.0,0.226228,0.29183400000000004,URY,ANS,5201
2839871,246,250,1246,1997,0.0,810292.0,0.501792,1.1192440000000001,ZAF,ANS,5201
2839872,249,250,1246,1997,0.0,919774.0,1.317672,1.800561,TWN,ANS,5201
2839873,71,54,1246,1997,808344.0,0.0,1.082049,2.0238650000000002,ESP,CUB,5201
2839874,138,54,1246,1997,8193608.0,0.0,0.603221,0.898488,MEX,CUB,5201
2839875,8,168,1246,1997,0.0,193799.0,0.273654,0.495389,ARG,PAK,5201
2839876,14,168,1246,1997,2899332.0,0.0,0.428555,0.798283,AUS,PAK,5201
2839877,18,168,1246,1997,0.0,38605.0,1.4274069999999999,1.490435,BEL,PAK,5201
2839878,22,168,1246,1997,0.0,3002922.0,-1.027777,-1.048214,BGD,PAK,5201
2839879,32,168,1246,1997,0.0,5936778.0,0.718336,1.203066,BRA,PAK,5201
2839880,43,168,1246,1997,0.0,1904649.0,0.36051300000000003,3.287322,CHN,PAK,5201
2839881,68,168,1246,1997,499944.0,0.0,-0.314425,0.156345,EGY,PAK,5201
2839882,71,168,1246,1997,0.0,164384.0,1.082049,2.0238650000000002,ESP,PAK,5201
2839883,77,168,1246,1997,0.0,433513.0,1.69504,0.8278549999999999,FRA,PAK,5201
2839884,81,168,1246,1997,0.0,1132681.0,1.886353,0.783832,GBR,PAK,5201
2839885,90,168,1246,1997,0.0,689573.0,0.229516,1.085225,GRC,PAK,5201
2839886,97,168,1246,1997,0.0,6161260.0,0.521942,2.578405,HKG,PAK,5201
2839887,103,168,1246,1997,0.0,11742406.0,-0.44080699999999995,1.220104,IDN,PAK,5201
2839888,111,168,1246,1997,77054.0,3258847.0,1.4860389999999999,1.235674,ITA,PAK,5201
2839889,114,168,1246,1997,0.0,5012428.0,2.631846,0.553144,JPN,PAK,5201
2839890,121,168,1246,1997,0.0,1149842.0,1.0478290000000001,1.2874370000000002,KOR,PAK,5201
2839891,134,168,1246,1997,0.0,123319.0,-0.649616,-0.260554,MAR,PAK,5201
2839892,142,168,1246,1997,0.0,1424.0,0.936998,0.062266999999999996,MLT,PAK,5201
2839893,153,168,1246,1997,0.0,870838.0,0.37340999999999996,0.36853600000000003,MYS,PAK,5201
2839894,163,168,1246,1997,0.0,188795.0,1.003945,0.188826,NOR,PAK,5201
2839895,173,168,1246,1997,169268.0,0.0,-0.5023880000000001,-0.262563,PER,PAK,5201
2839896,174,168,1246,1997,0.0,2987400.0,-0.24310900000000002,0.085784,PHL,PAK,5201
2839897,177,168,1246,1997,0.0,82261.0,0.805559,1.9598520000000001,POL,PAK,5201
2839898,179,168,1246,1997,0.0,1937670.0,0.379367,1.296551,PRT,PAK,5201
2839899,186,168,1246,1997,0.0,285582.0,0.87377,0.423861,RUS,PAK,5201
2839900,190,168,1246,1997,47750.0,0.0,-1.300352,-1.199816,SDN,PAK,5201
2839901,216,168,1246,1997,0.0,6128620.0,0.084875,1.41931,THA,PAK,5201
2839902,224,168,1246,1997,0.0,164527.0,0.167734,1.5827870000000002,TUR,PAK,5201
2839903,226,168,1246,1997,696087.0,0.0,-1.368133,-0.753692,TZA,PAK,5201
2839904,230,168,1246,1997,0.0,57114.0,0.226228,0.29183400000000004,URY,PAK,5201
2839905,231,168,1246,1997,20907652.0,0.0,1.823511,0.888084,USA,PAK,5201
2839906,249,168,1246,1997,0.0,10751359.0,1.317672,1.800561,TWN,PAK,5201
2839907,14,239,1246,1997,3027332.0,0.0,0.428555,0.798283,AUS,VNM,5201
2839908,44,239,1246,1997,763577.0,0.0,-0.685339,-0.62129,CIV,VNM,5201
2839909,45,239,1246,1997,1882392.0,0.0,-1.205482,-1.015714,CMR,VNM,5201
2839910,104,239,1246,1997,456541.0,0.0,0.262571,2.31305,IND,VNM,5201
2839911,121,239,1246,1997,5681254.0,0.0,1.0478290000000001,1.2874370000000002,KOR,VNM,5201
2839912,226,239,1246,1997,476138.0,0.0,-1.368133,-0.753692,TZA,VNM,5201
2839913,231,239,1246,1997,11889095.0,0.0,1.823511,0.888084,USA,VNM,5201
2839914,114,29,1246,1997,0.0,50964.0,2.631846,0.553144,JPN,BLZ,5201
2839915,32,31,1246,1997,0.0,3317913.0,0.718336,1.203066,BRA,BOL,5201
2839916,42,31,1246,1997,0.0,837343.0,0.002791,-0.030604000000000003,CHL,BOL,5201
2839917,59,31,1246,1997,0.0,2152.0,1.40651,1.354695,CZE,BOL,5201
2839918,61,31,1246,1997,0.0,1346.0,2.293936,-2.2301919999999997,DEU,BOL,5201
2839919,173,31,1246,1997,0.0,32552316.0,-0.5023880000000001,-0.262563,PER,BOL,5201
2839920,231,31,1246,1997,147847.0,0.0,1.823511,0.888084,USA,BOL,5201
2839921,43,63,1246,1997,988.0,0.0,0.36051300000000003,3.287322,CHN,DMA,5201
2839922,231,63,1246,1997,1170.0,0.0,1.823511,0.888084,USA,DMA,5201
2839923,33,112,1246,1997,4820.0,0.0,0.896769,0.22225300000000003,BRB,JAM,5201
2839924,61,112,1246,1997,4234.0,0.0,2.293936,-2.2301919999999997,DEU,JAM,5201
2839925,81,112,1246,1997,3978.0,0.0,1.886353,0.783832,GBR,JAM,5201
2839926,231,112,1246,1997,7751.0,107028.0,1.823511,0.888084,USA,JAM,5201
2839927,52,160,1246,1997,0.0,3929.0,-0.25974200000000003,0.196955,CRI,NIC,5201
2839928,93,160,1246,1997,0.0,327735.0,-0.310042,0.2096,GTM,NIC,5201
2839929,197,160,1246,1997,0.0,1781602.0,-0.09174500000000001,-0.034391000000000005,SLV,NIC,5201
2839930,216,160,1246,1997,0.0,84909.0,0.084875,1.41931,THA,NIC,5201
2839931,231,160,1246,1997,0.0,30913.0,1.823511,0.888084,USA,NIC,5201
2839932,15,21,1246,1997,0.0,306650.0,1.8926189999999998,0.624346,AUT,BFA,5201
2839933,18,21,1246,1997,0.0,242911.0,1.4274069999999999,1.490435,BEL,BFA,5201
2839934,22,21,1246,1997,0.0,1673137.0,-1.027777,-1.048214,BGD,BFA,5201
2839935,32,21,1246,1997,0.0,2268547.0,0.718336,1.203066,BRA,BFA,5201
2839936,41,21,1246,1997,0.0,4533843.0,2.280163,0.597819,CHE,BFA,5201
2839937,43,21,1246,1997,0.0,98507.0,0.36051300000000003,3.287322,CHN,BFA,5201
2839938,44,21,1246,1997,0.0,167432.0,-0.685339,-0.62129,CIV,BFA,5201
2839939,49,21,1246,1997,0.0,11473276.0,0.190632,0.068001,COL,BFA,5201
2839940,59,21,1246,1997,0.0,636969.0,1.40651,1.354695,CZE,BFA,5201
2839941,61,21,1246,1997,0.0,2162493.0,2.293936,-2.2301919999999997,DEU,BFA,5201
2839942,71,21,1246,1997,0.0,444307.0,1.082049,2.0238650000000002,ESP,BFA,5201
2839943,77,21,1246,1997,0.0,817057.0,1.69504,0.8278549999999999,FRA,BFA,5201
2839944,81,21,1246,1997,0.0,360543.0,1.886353,0.783832,GBR,BFA,5201
2839945,83,21,1246,1997,0.0,40089.0,-1.012728,-0.939893,GHA,BFA,5201
2839946,90,21,1246,1997,0.0,563894.0,0.229516,1.085225,GRC,BFA,5201
2839947,97,21,1246,1997,0.0,1135623.0,0.521942,2.578405,HKG,BFA,5201
2839948,100,21,1246,1997,0.0,111772.0,0.607903,1.147751,HRV,BFA,5201
2839949,103,21,1246,1997,0.0,4898548.0,-0.44080699999999995,1.220104,IDN,BFA,5201
2839950,109,21,1246,1997,0.0,1570069.0,0.217533,-0.405395,ISL,BFA,5201
2839951,111,21,1246,1997,0.0,16466666.0,1.4860389999999999,1.235674,ITA,BFA,5201
2839952,114,21,1246,1997,0.0,757403.0,2.631846,0.553144,JPN,BFA,5201
2839953,121,21,1246,1997,0.0,259237.0,1.0478290000000001,1.2874370000000002,KOR,BFA,5201
2839954,128,21,1246,1997,0.0,1001467.0,-0.925745,-0.308559,LKA,BFA,5201
2839955,134,21,1246,1997,0.0,2614271.0,-0.649616,-0.260554,MAR,BFA,5201
2839956,151,21,1246,1997,0.0,5770870.0,-0.49241,-0.695729,MUS,BFA,5201
2839957,153,21,1246,1997,0.0,5635296.0,0.37340999999999996,0.36853600000000003,MYS,BFA,5201
2839958,162,21,1246,1997,0.0,18927.0,1.267794,1.727888,NLD,BFA,5201
2839959,174,21,1246,1997,0.0,2090560.0,-0.24310900000000002,0.085784,PHL,BFA,5201
2839960,177,21,1246,1997,0.0,53202.0,0.805559,1.9598520000000001,POL,BFA,5201
2839961,179,21,1246,1997,0.0,10542583.0,0.379367,1.296551,PRT,BFA,5201
2839962,192,21,1246,1997,0.0,7037333.0,1.01557,0.360154,SGP,BFA,5201
2839963,207,21,1246,1997,0.0,685154.0,1.435765,1.348897,SVN,BFA,5201
2839964,215,21,1246,1997,0.0,404249.0,-0.974678,-0.8150350000000001,TGO,BFA,5201
2839965,216,21,1246,1997,0.0,4916622.0,0.084875,1.41931,THA,BFA,5201
2839966,223,21,1246,1997,0.0,806323.0,-0.24073899999999998,-0.146818,TUN,BFA,5201
2839967,231,21,1246,1997,0.0,735774.0,1.823511,0.888084,USA,BFA,5201
2839968,246,21,1246,1997,0.0,499617.0,0.501792,1.1192440000000001,ZAF,BFA,5201
2839969,249,21,1246,1997,0.0,17984000.0,1.317672,1.800561,TWN,BFA,5201
2839970,250,21,1246,1997,0.0,531127.0,1.036748,0.851626,ANS,BFA,5201
2839971,81,34,1246,1997,4931.0,0.0,1.886353,0.783832,GBR,BRN,5201
2839972,103,34,1246,1997,0.0,94018.0,-0.44080699999999995,1.220104,IDN,BRN,5201
2839973,153,34,1246,1997,368548.0,0.0,0.37340999999999996,0.36853600000000003,MYS,BRN,5201
2839974,216,34,1246,1997,0.0,485642.0,0.084875,1.41931,THA,BRN,5201
2839975,231,34,1246,1997,684002.0,0.0,1.823511,0.888084,USA,BRN,5201
2839976,18,85,1246,1997,0.0,20905.0,1.4274069999999999,1.490435,BEL,GIN,5201
2839977,43,85,1246,1997,0.0,569554.0,0.36051300000000003,3.287322,CHN,GIN,5201
2839978,44,85,1246,1997,939.0,0.0,-0.685339,-0.62129,CIV,GIN,5201
2839979,61,85,1246,1997,0.0,68740.0,2.293936,-2.2301919999999997,DEU,GIN,5201
2839980,77,85,1246,1997,0.0,47105.0,1.69504,0.8278549999999999,FRA,GIN,5201
2839981,97,85,1246,1997,0.0,163757.0,0.521942,2.578405,HKG,GIN,5201
2839982,103,85,1246,1997,0.0,594915.0,-0.44080699999999995,1.220104,IDN,GIN,5201
2839983,134,85,1246,1997,0.0,965474.0,-0.649616,-0.260554,MAR,GIN,5201
2839984,216,85,1246,1997,0.0,292620.0,0.084875,1.41931,THA,GIN,5201
2839985,223,85,1246,1997,0.0,1699401.0,-0.24073899999999998,-0.146818,TUN,GIN,5201
2839986,249,85,1246,1997,0.0,2206036.0,1.317672,1.800561,TWN,GIN,5201
2839987,21,109,1246,1997,1570069.0,0.0,-0.204096,-0.731299,BFA,ISL,5201
2839988,41,109,1246,1997,0.0,63462.0,2.280163,0.597819,CHE,ISL,5201
2839989,81,109,1246,1997,5944.0,0.0,1.886353,0.783832,GBR,ISL,5201
2839990,103,109,1246,1997,0.0,6937.0,-0.44080699999999995,1.220104,IDN,ISL,5201
2839991,97,133,1246,1997,0.0,32147.0,0.521942,2.578405,HKG,MAC,5201
2839992,216,133,1246,1997,2392.0,0.0,0.084875,1.41931,THA,MAC,5201
2839993,77,136,1246,1997,4614.0,17050.0,1.69504,0.8278549999999999,FRA,MDG,5201
2839994,110,136,1246,1997,79106.0,0.0,1.3230030000000002,0.965016,ISR,MDG,5201
2839995,111,136,1246,1997,0.0,4114171.0,1.4860389999999999,1.235674,ITA,MDG,5201
2839996,216,136,1246,1997,0.0,225955.0,0.084875,1.41931,THA,MDG,5201
2839997,246,136,1246,1997,0.0,1007182.0,0.501792,1.1192440000000001,ZAF,MDG,5201
2839998,103,137,1246,1997,0.0,83758.0,-0.44080699999999995,1.220104,IDN,MDV,5201
