3349999,88,61,1747,2016,0.0,16521.0,-1.671858,-1.043328,GNB,DEU,8544
3350000,89,61,1747,2016,0.0,8150.0,-1.766286,-0.9607709999999999,GNQ,DEU,8544
3350001,90,61,1747,2016,65977618.0,12261871.0,0.12153499999999999,1.126101,GRC,DEU,8544
3350002,91,61,1747,2016,0.0,1777.0,0.6993729999999999,-0.250698,GRD,DEU,8544
3350003,92,61,1747,2016,0.0,11132.0,-1.15173,-0.9915700000000001,GRL,DEU,8544
3350004,93,61,1747,2016,0.0,1053505.0,-0.414843,0.382162,GTM,DEU,8544
3350005,95,61,1747,2016,0.0,1646.0,0.659809,-0.066939,GUM,DEU,8544
3350006,96,61,1747,2016,16090.0,10809.0,-0.4755,-0.778335,GUY,DEU,8544
3350007,97,61,1747,2016,15365047.0,35030826.0,0.8029029999999999,1.477249,HKG,DEU,8544
3350008,99,61,1747,2016,401672.0,3677779.0,-0.673741,-0.403777,HND,DEU,8544
3350009,100,61,1747,2016,47507552.0,13144026.0,0.8695200000000001,1.214791,HRV,DEU,8544
3350010,101,61,1747,2016,0.0,19050.0,-1.30976,-1.010181,HTI,DEU,8544
3350011,102,61,1747,2016,586615430.0,294382378.0,1.445281,0.8422209999999999,HUN,DEU,8544
3350012,103,61,1747,2016,931783.0,16581402.0,-0.158496,1.492067,IDN,DEU,8544
3350013,104,61,1747,2016,19497837.0,73929516.0,0.30976,2.61043,IND,DEU,8544
3350014,106,61,1747,2016,19345591.0,54757636.0,1.445238,0.07659400000000001,IRL,DEU,8544
3350015,107,61,1747,2016,0.0,9663713.0,-0.407368,-0.23482399999999998,IRN,DEU,8544
3350016,108,61,1747,2016,0.0,8548854.0,-2.2400029999999997,-1.017174,IRQ,DEU,8544
3350017,109,61,1747,2016,1125.0,3192152.0,0.192448,-0.37174,ISL,DEU,8544
3350018,110,61,1747,2016,8850831.0,18216660.0,1.352275,0.67584,ISR,DEU,8544
3350019,111,61,1747,2016,683371942.0,248388625.0,1.339307,0.8549209999999999,ITA,DEU,8544
3350020,112,61,1747,2016,0.0,39363.0,-0.259972,-0.592114,JAM,DEU,8544
3350021,113,61,1747,2016,1209.0,2452356.0,-0.0115,0.045625,JOR,DEU,8544
3350022,114,61,1747,2016,32981060.0,53014543.0,2.574025,-0.34859,JPN,DEU,8544
3350023,115,61,1747,2016,43616.0,2972450.0,-0.376397,-0.553639,KAZ,DEU,8544
3350024,116,61,1747,2016,0.0,1066630.0,-0.535616,0.520101,KEN,DEU,8544
3350025,117,61,1747,2016,0.0,41099.0,0.010529,0.287462,KGZ,DEU,8544
3350026,118,61,1747,2016,0.0,58587.0,-0.8365239999999999,-0.794615,KHM,DEU,8544
3350027,120,61,1747,2016,0.0,564288.0,0.620594,-0.4305,KNA,DEU,8544
3350028,121,61,1747,2016,14845341.0,45876681.0,2.086184,0.724318,KOR,DEU,8544
3350029,122,61,1747,2016,1770.0,4228273.0,-0.31188,-1.1438620000000002,KWT,DEU,8544
3350030,123,61,1747,2016,35781.0,41868.0,-0.9781479999999999,-0.8272860000000001,LAO,DEU,8544
3350031,124,61,1747,2016,60885.0,867533.0,0.285829,1.0818139999999998,LBN,DEU,8544
3350032,125,61,1747,2016,0.0,422238.0,-0.870345,-1.113277,LBR,DEU,8544
3350033,126,61,1747,2016,0.0,4090700.0,-1.021925,-1.2316790000000002,LBY,DEU,8544
3350034,127,61,1747,2016,0.0,33529.0,0.397746,-0.405285,LCA,DEU,8544
3350035,128,61,1747,2016,276558.0,940722.0,-0.562869,0.49937,LKA,DEU,8544
3350036,129,61,1747,2016,0.0,2132.0,-0.891036,-0.807709,LSO,DEU,8544
3350037,130,61,1747,2016,2331773.0,18049511.0,0.706929,1.419432,LTU,DEU,8544
3350038,131,61,1747,2016,1387786.0,47045261.0,1.340054,1.30224,LUX,DEU,8544
3350039,132,61,1747,2016,1625341.0,8249394.0,0.553592,1.19865,LVA,DEU,8544
3350040,133,61,1747,2016,0.0,64988.0,0.534935,0.185542,MAC,DEU,8544
3350041,134,61,1747,2016,77550955.0,17507090.0,-0.772795,-0.206511,MAR,DEU,8544
3350042,135,61,1747,2016,723702.0,956055.0,-0.340932,-0.2839,MDA,DEU,8544
3350043,136,61,1747,2016,0.0,102050.0,-1.2672709999999998,-0.613909,MDG,DEU,8544
3350044,137,61,1747,2016,0.0,137088.0,-0.79904,-0.9720840000000001,MDV,DEU,8544
3350045,138,61,1747,2016,64168127.0,126900599.0,1.165638,0.6446649999999999,MEX,DEU,8544
3350046,140,61,1747,2016,219034821.0,102834939.0,0.026185000000000003,-0.20027999999999999,MKD,DEU,8544
3350047,141,61,1747,2016,0.0,227162.0,-0.584863,-0.74131,MLI,DEU,8544
3350048,142,61,1747,2016,162857.0,1830120.0,0.8795950000000001,-0.21689499999999998,MLT,DEU,8544
3350049,143,61,1747,2016,3731.0,222897.0,-1.160878,-0.6042609999999999,MMR,DEU,8544
3350050,144,61,1747,2016,10325.0,1100907.0,-0.005084,-0.25252199999999997,MNE,DEU,8544
3350051,145,61,1747,2016,0.0,743018.0,-0.811142,-1.013252,MNG,DEU,8544
3350052,147,61,1747,2016,0.0,53467.0,-1.333702,-1.116794,MOZ,DEU,8544
3350053,148,61,1747,2016,0.0,542113.0,-1.542265,-1.318586,MRT,DEU,8544
3350054,151,61,1747,2016,2111.0,464787.0,-0.24309899999999998,-0.084888,MUS,DEU,8544
3350055,152,61,1747,2016,0.0,9608.0,-1.113794,-1.172385,MWI,DEU,8544
3350056,153,61,1747,2016,11415247.0,62510300.0,1.106894,0.7452840000000001,MYS,DEU,8544
3350057,155,61,1747,2016,1054.0,536736.0,-0.6256689999999999,-0.8612219999999999,NAM,DEU,8544
3350058,156,61,1747,2016,0.0,149932.0,-0.9910389999999999,-0.9463940000000001,NCL,DEU,8544
3350059,157,61,1747,2016,0.0,6772.0,-0.973057,-0.953672,NER,DEU,8544
3350060,159,61,1747,2016,2292.0,1707970.0,-1.835357,-1.286597,NGA,DEU,8544
3350061,160,61,1747,2016,6816.0,10357021.0,-1.0387389999999999,-0.998977,NIC,DEU,8544
3350062,162,61,1747,2016,139824128.0,295155262.0,1.157361,1.5188540000000001,NLD,DEU,8544
3350063,163,61,1747,2016,6649798.0,65673061.0,0.89891,0.297673,NOR,DEU,8544
3350064,164,61,1747,2016,0.0,56476.0,-0.37595500000000004,0.475239,NPL,DEU,8544
3350065,166,61,1747,2016,59195.0,3442672.0,0.236556,0.252918,NZL,DEU,8544
3350066,167,61,1747,2016,57982.0,2141748.0,-0.334782,-0.9107190000000001,OMN,DEU,8544
3350067,168,61,1747,2016,0.0,2792444.0,-0.7502800000000001,0.545331,PAK,DEU,8544
3350068,169,61,1747,2016,0.0,759878.0,0.58773,0.654145,PAN,DEU,8544
3350069,173,61,1747,2016,18096.0,4181118.0,-0.717529,0.007845999999999999,PER,DEU,8544
3350070,174,61,1747,2016,8207455.0,7713302.0,0.619343,0.303981,PHL,DEU,8544
3350071,176,61,1747,2016,0.0,5288.0,-1.689987,-1.2762639999999998,PNG,DEU,8544
3350072,177,61,1747,2016,830154499.0,398695505.0,1.146113,1.239532,POL,DEU,8544
3350073,179,61,1747,2016,59877015.0,65217472.0,0.519621,2.254972,PRT,DEU,8544
3350074,180,61,1747,2016,0.0,530981.0,-0.660702,-1.0329979999999999,PRY,DEU,8544
3350075,181,61,1747,2016,0.0,56279.0,-0.067187,0.535972,PSE,DEU,8544
3350076,182,61,1747,2016,0.0,49937.0,0.11597400000000001,-0.657672,PYF,DEU,8544
3350077,183,61,1747,2016,10302.0,5572815.0,-0.36124,-1.106629,QAT,DEU,8544
3350078,185,61,1747,2016,1656395817.0,229414450.0,1.061259,0.9878870000000001,ROU,DEU,8544
3350079,186,61,1747,2016,1319921.0,87467926.0,0.252891,0.200423,RUS,DEU,8544
3350080,187,61,1747,2016,0.0,233964.0,-0.5802149999999999,-0.568327,RWA,DEU,8544
3350081,188,61,1747,2016,132943.0,68435867.0,0.394807,-0.638644,SAU,DEU,8544
3350082,190,61,1747,2016,0.0,621131.0,-1.216141,-1.191648,SDN,DEU,8544
3350083,191,61,1747,2016,0.0,120300.0,-0.7061270000000001,-0.46532399999999996,SEN,DEU,8544
3350084,192,61,1747,2016,8763024.0,33016889.0,2.089995,0.564921,SGP,DEU,8544
3350085,196,61,1747,2016,0.0,8816.0,-0.184021,-0.5023920000000001,SLE,DEU,8544
3350086,197,61,1747,2016,20697.0,335719.0,0.10397999999999999,0.25556599999999996,SLV,DEU,8544
3350087,198,61,1747,2016,0.0,52795.0,1.086646,0.58939,SMR,DEU,8544
3350088,199,61,1747,2016,0.0,36554.0,-1.429439,-1.006612,SOM,DEU,8544
3350089,201,61,1747,2016,127198793.0,130275652.0,0.501676,1.0447520000000001,SRB,DEU,8544
3350090,202,61,1747,2016,0.0,21841.0,-1.841894,-1.024367,SSD,DEU,8544
3350091,205,61,1747,2016,0.0,19265.0,-0.7823869999999999,-1.060347,SUR,DEU,8544
3350092,206,61,1747,2016,442686288.0,144948515.0,1.273942,0.763966,SVK,DEU,8544
3350093,207,61,1747,2016,35063116.0,37545177.0,1.6466720000000001,0.8247680000000001,SVN,DEU,8544
3350094,208,61,1747,2016,69036780.0,127435972.0,1.785149,0.767444,SWE,DEU,8544
3350095,211,61,1747,2016,0.0,83583.0,0.441241,-0.580767,SYC,DEU,8544
3350096,212,61,1747,2016,0.0,24414.0,-0.746222,0.179918,SYR,DEU,8544
3350097,214,61,1747,2016,0.0,503807.0,-2.7867189999999997,-1.035452,TCD,DEU,8544
3350098,215,61,1747,2016,0.0,19878.0,-0.751382,-0.7411310000000001,TGO,DEU,8544
3350099,216,61,1747,2016,3546066.0,27934708.0,1.022065,1.428082,THA,DEU,8544
3350100,217,61,1747,2016,0.0,93154.0,-1.0791549999999999,-1.137941,TJK,DEU,8544
3350101,219,61,1747,2016,0.0,4252719.0,-1.27494,-1.259639,TKM,DEU,8544
3350102,221,61,1747,2016,0.0,1160.0,-0.29545,-0.766385,TON,DEU,8544
3350103,222,61,1747,2016,0.0,198067.0,-0.191969,-1.028843,TTO,DEU,8544
3350104,223,61,1747,2016,516870008.0,126658025.0,0.171791,1.062948,TUN,DEU,8544
3350105,224,61,1747,2016,178965736.0,70131527.0,0.45364799999999994,2.478837,TUR,DEU,8544
3350106,226,61,1747,2016,3183.0,290865.0,-1.1008799999999999,-0.048319,TZA,DEU,8544
3350107,227,61,1747,2016,0.0,200840.0,-0.37745300000000004,0.525303,UGA,DEU,8544
3350108,228,61,1747,2016,397364608.0,24701411.0,0.406901,0.637051,UKR,DEU,8544
3350109,229,61,1747,2016,0.0,21566.0,1.8058740000000002,0.587761,UMI,DEU,8544
3350110,230,61,1747,2016,4792.0,677986.0,0.098051,-0.45418400000000003,URY,DEU,8544
3350111,231,61,1747,2016,188571494.0,414014122.0,1.685329,0.297536,USA,DEU,8544
3350112,232,61,1747,2016,0.0,655649.0,-0.703465,-0.493036,UZB,DEU,8544
3350113,234,61,1747,2016,0.0,77653.0,0.157611,-0.581526,VCT,DEU,8544
3350114,236,61,1747,2016,8668.0,1047387.0,-0.844669,-1.164315,VEN,DEU,8544
3350115,237,61,1747,2016,0.0,3606.0,0.566815,-0.43181800000000004,VGB,DEU,8544
3350116,239,61,1747,2016,5515408.0,13868619.0,-0.10217899999999999,1.015568,VNM,DEU,8544
3350117,243,61,1747,2016,0.0,182765.0,-1.232675,-1.205963,YEM,DEU,8544
3350118,246,61,1747,2016,3729626.0,54471141.0,0.187396,1.46169,ZAF,DEU,8544
3350119,247,61,1747,2016,0.0,209623.0,-0.632437,-0.968817,ZMB,DEU,8544
3350120,248,61,1747,2016,0.0,6106.0,-1.083532,-1.0016610000000001,ZWE,DEU,8544
3350121,249,61,1747,2016,24530259.0,19116834.0,2.002996,1.39485,TWN,DEU,8544
3350122,250,61,1747,2016,0.0,77359.0,0.773312,-0.015385,ANS,DEU,8544
3350123,1,64,1747,2016,0.0,4286.0,-1.497486,-1.002342,AFG,DNK,8544
3350124,2,64,1747,2016,2824.0,30368.0,-1.313517,-1.262761,AGO,DNK,8544
3350125,4,64,1747,2016,0.0,9725.0,-0.534645,-0.09027,ALB,DNK,8544
3350126,7,64,1747,2016,16783.0,1904049.0,0.11037999999999999,0.045327,ARE,DNK,8544
3350127,8,64,1747,2016,0.0,72077.0,-0.132495,0.16353199999999998,ARG,DNK,8544
3350128,9,64,1747,2016,0.0,8083.0,-0.044982999999999995,-0.518007,ARM,DNK,8544
3350129,14,64,1747,2016,16112.0,942958.0,-0.25955300000000003,0.0011070000000000001,AUS,DNK,8544
3350130,15,64,1747,2016,2351730.0,830394.0,1.759363,0.127262,AUT,DNK,8544
3350131,16,64,1747,2016,0.0,17136.0,-0.909744,-1.180449,AZE,DNK,8544
3350132,17,64,1747,2016,0.0,284.0,-1.0141229999999999,-0.908808,BDI,DNK,8544
3350133,18,64,1747,2016,13721050.0,1735213.0,1.3102610000000001,1.214573,BEL,DNK,8544
3350134,19,64,1747,2016,0.0,1452.0,-0.971123,-0.801574,BEN,DNK,8544
3350135,21,64,1747,2016,0.0,6758.0,-1.0885790000000002,-1.027005,BFA,DNK,8544
3350136,22,64,1747,2016,0.0,24306.0,-1.107523,-1.065009,BGD,DNK,8544
3350137,23,64,1747,2016,17162.0,47732.0,0.51707,1.7329130000000001,BGR,DNK,8544
3350138,24,64,1747,2016,0.0,66972.0,0.323348,-0.514446,BHR,DNK,8544
3350139,25,64,1747,2016,0.0,81700.0,0.605834,-0.430958,BHS,DNK,8544
3350140,26,64,1747,2016,0.0,19542.0,0.47827700000000006,0.5643100000000001,BIH,DNK,8544
3350141,28,64,1747,2016,0.0,40017.0,0.773807,0.827442,BLR,DNK,8544
3350142,31,64,1747,2016,0.0,2150.0,-1.061758,-1.041501,BOL,DNK,8544
3350143,32,64,1747,2016,55130.0,1117760.0,0.245919,0.661809,BRA,DNK,8544
3350144,34,64,1747,2016,0.0,3112.0,0.078764,-0.8103670000000001,BRN,DNK,8544
3350145,39,64,1747,2016,124103.0,440376.0,0.6579050000000001,1.12259,CAN,DNK,8544
3350146,41,64,1747,2016,5797556.0,1682674.0,2.3488689999999997,0.806291,CHE,DNK,8544
3350147,42,64,1747,2016,9681.0,1079880.0,-0.385519,-0.470495,CHL,DNK,8544
3350148,43,64,1747,2016,39416986.0,6837315.0,1.1073620000000002,1.723098,CHN,DNK,8544
3350149,44,64,1747,2016,0.0,8568.0,-0.88415,-0.8122689999999999,CIV,DNK,8544
3350150,45,64,1747,2016,0.0,8330.0,-1.086484,-1.0725559999999998,CMR,DNK,8544
3350151,46,64,1747,2016,0.0,7485.0,-1.136472,-1.109177,COD,DNK,8544
3350152,47,64,1747,2016,0.0,3038.0,-0.718731,-1.0663799999999999,COG,DNK,8544
3350153,49,64,1747,2016,0.0,25715.0,0.10205700000000001,-0.155574,COL,DNK,8544
3350154,52,64,1747,2016,0.0,92738.0,0.204591,-0.18279600000000001,CRI,DNK,8544
3350155,58,64,1747,2016,2152.0,66812.0,0.40822800000000004,0.07535,CYP,DNK,8544
3350156,59,64,1747,2016,7051634.0,3267721.0,1.823627,0.552354,CZE,DNK,8544
3350157,61,64,1747,2016,101303155.0,27745523.0,2.203093,-2.24919,DEU,DNK,8544
3350158,62,64,1747,2016,0.0,25834.0,-0.032607,-0.549622,DJI,DNK,8544
3350159,65,64,1747,2016,6385.0,13833.0,-0.237382,0.295389,DOM,DNK,8544
3350160,66,64,1747,2016,0.0,43857.0,-1.0202930000000001,-1.236642,DZA,DNK,8544
3350161,67,64,1747,2016,0.0,543249.0,-1.0860049999999999,-1.049065,ECU,DNK,8544
3350162,68,64,1747,2016,1323.0,326747.0,-0.142377,1.674348,EGY,DNK,8544
3350163,69,64,1747,2016,0.0,1914.0,-1.479782,-1.060063,ERI,DNK,8544
3350164,71,64,1747,2016,14428393.0,8477795.0,0.765428,2.57725,ESP,DNK,8544
3350165,72,64,1747,2016,5888002.0,428915.0,1.000418,1.154152,EST,DNK,8544
3350166,73,64,1747,2016,0.0,28298.0,-1.006161,-0.756472,ETH,DNK,8544
3350167,74,64,1747,2016,8859888.0,5842738.0,1.581968,1.006432,FIN,DNK,8544
3350168,75,64,1747,2016,0.0,8142.0,-0.27171999999999996,0.172933,FJI,DNK,8544
3350169,77,64,1747,2016,20981849.0,8669992.0,1.476437,0.911746,FRA,DNK,8544
3350170,78,64,1747,2016,0.0,1447065.0,-0.7436,-0.955406,FRO,DNK,8544
3350171,81,64,1747,2016,16110313.0,24383134.0,1.6974669999999998,0.9231299999999999,GBR,DNK,8544
3350172,82,64,1747,2016,0.0,71022.0,-0.388359,-0.51175,GEO,DNK,8544
3350173,83,64,1747,2016,0.0,125440.0,-0.945358,-0.805301,GHA,DNK,8544
3350174,84,64,1747,2016,0.0,5543.0,0.8535370000000001,-0.661778,GIB,DNK,8544
3350175,85,64,1747,2016,0.0,1759.0,-1.474753,-1.215627,GIN,DNK,8544
3350176,90,64,1747,2016,350646.0,350747.0,0.12153499999999999,1.126101,GRC,DNK,8544
3350177,92,64,1747,2016,0.0,1495754.0,-1.15173,-0.9915700000000001,GRL,DNK,8544
3350178,93,64,1747,2016,0.0,839.0,-0.414843,0.382162,GTM,DNK,8544
3350179,97,64,1747,2016,3613714.0,473289.0,0.8029029999999999,1.477249,HKG,DNK,8544
3350180,99,64,1747,2016,0.0,21905.0,-0.673741,-0.403777,HND,DNK,8544
3350181,100,64,1747,2016,20000.0,67062.0,0.8695200000000001,1.214791,HRV,DNK,8544
3350182,102,64,1747,2016,1916184.0,1714979.0,1.445281,0.8422209999999999,HUN,DNK,8544
3350183,103,64,1747,2016,0.0,50799.0,-0.158496,1.492067,IDN,DNK,8544
3350184,104,64,1747,2016,2153062.0,563732.0,0.30976,2.61043,IND,DNK,8544
3350185,106,64,1747,2016,1821581.0,1696036.0,1.445238,0.07659400000000001,IRL,DNK,8544
3350186,107,64,1747,2016,0.0,35052.0,-0.407368,-0.23482399999999998,IRN,DNK,8544
3350187,108,64,1747,2016,0.0,15583.0,-2.2400029999999997,-1.017174,IRQ,DNK,8544
3350188,109,64,1747,2016,15640.0,1042337.0,0.192448,-0.37174,ISL,DNK,8544
3350189,110,64,1747,2016,169118.0,706671.0,1.352275,0.67584,ISR,DNK,8544
3350190,111,64,1747,2016,28042635.0,1615405.0,1.339307,0.8549209999999999,ITA,DNK,8544
3350191,113,64,1747,2016,0.0,48451.0,-0.0115,0.045625,JOR,DNK,8544
3350192,114,64,1747,2016,350783.0,720266.0,2.574025,-0.34859,JPN,DNK,8544
3350193,115,64,1747,2016,0.0,14430.0,-0.376397,-0.553639,KAZ,DNK,8544
3350194,116,64,1747,2016,0.0,73924.0,-0.535616,0.520101,KEN,DNK,8544
3350195,117,64,1747,2016,0.0,4486.0,0.010529,0.287462,KGZ,DNK,8544
3350196,118,64,1747,2016,0.0,4304.0,-0.8365239999999999,-0.794615,KHM,DNK,8544
3350197,121,64,1747,2016,2185776.0,813552.0,2.086184,0.724318,KOR,DNK,8544
3350198,122,64,1747,2016,0.0,128038.0,-0.31188,-1.1438620000000002,KWT,DNK,8544
3350199,123,64,1747,2016,0.0,1367.0,-0.9781479999999999,-0.8272860000000001,LAO,DNK,8544
3350200,124,64,1747,2016,7177.0,28479.0,0.285829,1.0818139999999998,LBN,DNK,8544
3350201,125,64,1747,2016,0.0,7044.0,-0.870345,-1.113277,LBR,DNK,8544
3350202,128,64,1747,2016,23775.0,194193.0,-0.562869,0.49937,LKA,DNK,8544
3350203,130,64,1747,2016,3656417.0,467012.0,0.706929,1.419432,LTU,DNK,8544
3350204,131,64,1747,2016,65013.0,86418.0,1.340054,1.30224,LUX,DNK,8544
3350205,132,64,1747,2016,79814.0,175021.0,0.553592,1.19865,LVA,DNK,8544
3350206,134,64,1747,2016,0.0,53277.0,-0.772795,-0.206511,MAR,DNK,8544
3350207,135,64,1747,2016,0.0,13047.0,-0.340932,-0.2839,MDA,DNK,8544
3350208,137,64,1747,2016,0.0,6325.0,-0.79904,-0.9720840000000001,MDV,DNK,8544
3350209,138,64,1747,2016,208799.0,634949.0,1.165638,0.6446649999999999,MEX,DNK,8544
3350210,140,64,1747,2016,0.0,6560.0,0.026185000000000003,-0.20027999999999999,MKD,DNK,8544
3350211,141,64,1747,2016,0.0,733633.0,-0.584863,-0.74131,MLI,DNK,8544
3350212,142,64,1747,2016,0.0,13387.0,0.8795950000000001,-0.21689499999999998,MLT,DNK,8544
3350213,144,64,1747,2016,0.0,7360.0,-0.005084,-0.25252199999999997,MNE,DNK,8544
3350214,145,64,1747,2016,0.0,4991.0,-0.811142,-1.013252,MNG,DNK,8544
3350215,147,64,1747,2016,0.0,768.0,-1.333702,-1.116794,MOZ,DNK,8544
3350216,148,64,1747,2016,0.0,28466.0,-1.542265,-1.318586,MRT,DNK,8544
3350217,151,64,1747,2016,0.0,33459.0,-0.24309899999999998,-0.084888,MUS,DNK,8544
3350218,153,64,1747,2016,525927.0,527212.0,1.106894,0.7452840000000001,MYS,DNK,8544
3350219,155,64,1747,2016,0.0,12794.0,-0.6256689999999999,-0.8612219999999999,NAM,DNK,8544
3350220,159,64,1747,2016,0.0,16733.0,-1.835357,-1.286597,NGA,DNK,8544
3350221,160,64,1747,2016,0.0,7653.0,-1.0387389999999999,-0.998977,NIC,DNK,8544
3350222,162,64,1747,2016,18681542.0,9355670.0,1.157361,1.5188540000000001,NLD,DNK,8544
3350223,163,64,1747,2016,9460041.0,21758221.0,0.89891,0.297673,NOR,DNK,8544
3350224,164,64,1747,2016,0.0,1466.0,-0.37595500000000004,0.475239,NPL,DNK,8544
3350225,166,64,1747,2016,2162.0,166368.0,0.236556,0.252918,NZL,DNK,8544
3350226,167,64,1747,2016,0.0,735679.0,-0.334782,-0.9107190000000001,OMN,DNK,8544
3350227,168,64,1747,2016,0.0,59023.0,-0.7502800000000001,0.545331,PAK,DNK,8544
3350228,169,64,1747,2016,0.0,27763.0,0.58773,0.654145,PAN,DNK,8544
3350229,173,64,1747,2016,0.0,16193.0,-0.717529,0.007845999999999999,PER,DNK,8544
3350230,174,64,1747,2016,11099.0,606444.0,0.619343,0.303981,PHL,DNK,8544
3350231,177,64,1747,2016,12666156.0,4576558.0,1.146113,1.239532,POL,DNK,8544
3350232,179,64,1747,2016,81710.0,1020214.0,0.519621,2.254972,PRT,DNK,8544
3350233,180,64,1747,2016,0.0,27692.0,-0.660702,-1.0329979999999999,PRY,DNK,8544
3350234,181,64,1747,2016,0.0,27456.0,-0.067187,0.535972,PSE,DNK,8544
3350235,182,64,1747,2016,0.0,4307.0,0.11597400000000001,-0.657672,PYF,DNK,8544
3350236,183,64,1747,2016,0.0,133819.0,-0.36124,-1.106629,QAT,DNK,8544
3350237,185,64,1747,2016,647977.0,160182.0,1.061259,0.9878870000000001,ROU,DNK,8544
3350238,186,64,1747,2016,42381.0,722460.0,0.252891,0.200423,RUS,DNK,8544
3350239,187,64,1747,2016,0.0,1360.0,-0.5802149999999999,-0.568327,RWA,DNK,8544
3350240,188,64,1747,2016,0.0,238959.0,0.394807,-0.638644,SAU,DNK,8544
3350241,191,64,1747,2016,0.0,6725.0,-0.7061270000000001,-0.46532399999999996,SEN,DNK,8544
3350242,192,64,1747,2016,35865.0,1452360.0,2.089995,0.564921,SGP,DNK,8544
3350243,196,64,1747,2016,0.0,21357.0,-0.184021,-0.5023920000000001,SLE,DNK,8544
3350244,197,64,1747,2016,0.0,1059.0,0.10397999999999999,0.25556599999999996,SLV,DNK,8544
3350245,199,64,1747,2016,0.0,56384.0,-1.429439,-1.006612,SOM,DNK,8544
3350246,201,64,1747,2016,917809.0,440429.0,0.501676,1.0447520000000001,SRB,DNK,8544
3350247,202,64,1747,2016,0.0,6958.0,-1.841894,-1.024367,SSD,DNK,8544
3350248,205,64,1747,2016,0.0,4460.0,-0.7823869999999999,-1.060347,SUR,DNK,8544
3350249,206,64,1747,2016,2362588.0,937784.0,1.273942,0.763966,SVK,DNK,8544
3350250,207,64,1747,2016,1133718.0,30172.0,1.6466720000000001,0.8247680000000001,SVN,DNK,8544
3350251,208,64,1747,2016,43868899.0,39502512.0,1.785149,0.767444,SWE,DNK,8544
3350252,214,64,1747,2016,0.0,4078.0,-2.7867189999999997,-1.035452,TCD,DNK,8544
3350253,215,64,1747,2016,0.0,1963.0,-0.751382,-0.7411310000000001,TGO,DNK,8544
3350254,216,64,1747,2016,1450205.0,431494.0,1.022065,1.428082,THA,DNK,8544
3350255,223,64,1747,2016,3385.0,35644.0,0.171791,1.062948,TUN,DNK,8544
3350256,224,64,1747,2016,5881467.0,1716805.0,0.45364799999999994,2.478837,TUR,DNK,8544
3350257,226,64,1747,2016,0.0,13704.0,-1.1008799999999999,-0.048319,TZA,DNK,8544
3350258,227,64,1747,2016,0.0,30027.0,-0.37745300000000004,0.525303,UGA,DNK,8544
3350259,228,64,1747,2016,0.0,157635.0,0.406901,0.637051,UKR,DNK,8544
3350260,230,64,1747,2016,0.0,453523.0,0.098051,-0.45418400000000003,URY,DNK,8544
3350261,231,64,1747,2016,6410579.0,8351408.0,1.685329,0.297536,USA,DNK,8544
3350262,232,64,1747,2016,0.0,23995.0,-0.703465,-0.493036,UZB,DNK,8544
3350263,234,64,1747,2016,0.0,1242.0,0.157611,-0.581526,VCT,DNK,8544
3350264,239,64,1747,2016,1248493.0,4426762.0,-0.10217899999999999,1.015568,VNM,DNK,8544
3350265,246,64,1747,2016,13476.0,198469.0,0.187396,1.46169,ZAF,DNK,8544
3350266,247,64,1747,2016,0.0,183.0,-0.632437,-0.968817,ZMB,DNK,8544
3350267,249,64,1747,2016,2043442.0,208311.0,2.002996,1.39485,TWN,DNK,8544
3350268,7,65,1747,2016,27002.0,10195.0,0.11037999999999999,0.045327,ARE,DOM,8544
3350269,8,65,1747,2016,378335.0,26017.0,-0.132495,0.16353199999999998,ARG,DOM,8544
3350270,14,65,1747,2016,0.0,92751.0,-0.25955300000000003,0.0011070000000000001,AUS,DOM,8544
3350271,15,65,1747,2016,5971.0,6203.0,1.759363,0.127262,AUT,DOM,8544
3350272,18,65,1747,2016,56347.0,0.0,1.3102610000000001,1.214573,BEL,DOM,8544
3350273,23,65,1747,2016,15802.0,0.0,0.51707,1.7329130000000001,BGR,DOM,8544
