3349999,88,61,1747,2016,0.0,16521.0,-1.671858,-1.043328,GNB,DEU,8544
3350274,25,65,1747,2016,0.0,1651.0,0.605834,-0.430958,BHS,DOM,8544
3350275,32,65,1747,2016,2312921.0,0.0,0.245919,0.661809,BRA,DOM,8544
3350276,39,65,1747,2016,56401.0,6203171.0,0.6579050000000001,1.12259,CAN,DOM,8544
3350277,41,65,1747,2016,1856.0,3001.0,2.3488689999999997,0.806291,CHE,DOM,8544
3350278,42,65,1747,2016,123831.0,10796.0,-0.385519,-0.470495,CHL,DOM,8544
3350279,43,65,1747,2016,14716489.0,20485.0,1.1073620000000002,1.723098,CHN,DOM,8544
3350280,49,65,1747,2016,639855.0,1583.0,0.10205700000000001,-0.155574,COL,DOM,8544
3350281,52,65,1747,2016,18602132.0,71449.0,0.204591,-0.18279600000000001,CRI,DOM,8544
3350282,54,65,1747,2016,0.0,39305.0,-0.602309,-1.0781120000000002,CUB,DOM,8544
3350283,59,65,1747,2016,13446.0,2657.0,1.823627,0.552354,CZE,DOM,8544
3350284,61,65,1747,2016,1071244.0,692139.0,2.203093,-2.24919,DEU,DOM,8544
3350285,64,65,1747,2016,13833.0,6385.0,1.117864,1.302658,DNK,DOM,8544
3350286,68,65,1747,2016,0.0,1053.0,-0.142377,1.674348,EGY,DOM,8544
3350287,71,65,1747,2016,10100298.0,310109.0,0.765428,2.57725,ESP,DOM,8544
3350288,72,65,1747,2016,21012.0,0.0,1.000418,1.154152,EST,DOM,8544
3350289,74,65,1747,2016,3478.0,22659.0,1.581968,1.006432,FIN,DOM,8544
3350290,77,65,1747,2016,2191385.0,231081.0,1.476437,0.911746,FRA,DOM,8544
3350291,80,65,1747,2016,6596.0,0.0,-1.530568,-1.254999,GAB,DOM,8544
3350292,81,65,1747,2016,480559.0,1401.0,1.6974669999999998,0.9231299999999999,GBR,DOM,8544
3350293,90,65,1747,2016,37121.0,0.0,0.12153499999999999,1.126101,GRC,DOM,8544
3350294,93,65,1747,2016,65029.0,0.0,-0.414843,0.382162,GTM,DOM,8544
3350295,97,65,1747,2016,182178.0,1780.0,0.8029029999999999,1.477249,HKG,DOM,8544
3350296,99,65,1747,2016,390931.0,0.0,-0.673741,-0.403777,HND,DOM,8544
3350297,101,65,1747,2016,0.0,647532.0,-1.30976,-1.010181,HTI,DOM,8544
3350298,102,65,1747,2016,7011.0,0.0,1.445281,0.8422209999999999,HUN,DOM,8544
3350299,103,65,1747,2016,4557.0,0.0,-0.158496,1.492067,IDN,DOM,8544
3350300,104,65,1747,2016,115445.0,6044.0,0.30976,2.61043,IND,DOM,8544
3350301,106,65,1747,2016,28394.0,917.0,1.445238,0.07659400000000001,IRL,DOM,8544
3350302,110,65,1747,2016,12780.0,0.0,1.352275,0.67584,ISR,DOM,8544
3350303,111,65,1747,2016,1060839.0,6362.0,1.339307,0.8549209999999999,ITA,DOM,8544
3350304,112,65,1747,2016,0.0,27302.0,-0.259972,-0.592114,JAM,DOM,8544
3350305,114,65,1747,2016,121991.0,16962.0,2.574025,-0.34859,JPN,DOM,8544
3350306,115,65,1747,2016,0.0,3016.0,-0.376397,-0.553639,KAZ,DOM,8544
3350307,121,65,1747,2016,592537.0,1323.0,2.086184,0.724318,KOR,DOM,8544
3350308,122,65,1747,2016,0.0,1019.0,-0.31188,-1.1438620000000002,KWT,DOM,8544
3350309,131,65,1747,2016,0.0,833.0,1.340054,1.30224,LUX,DOM,8544
3350310,134,65,1747,2016,0.0,18392.0,-0.772795,-0.206511,MAR,DOM,8544
3350311,138,65,1747,2016,4623967.0,2468615.0,1.165638,0.6446649999999999,MEX,DOM,8544
3350312,142,65,1747,2016,334511.0,0.0,0.8795950000000001,-0.21689499999999998,MLT,DOM,8544
3350313,143,65,1747,2016,571.0,0.0,-1.160878,-0.6042609999999999,MMR,DOM,8544
3350314,153,65,1747,2016,5867455.0,0.0,1.106894,0.7452840000000001,MYS,DOM,8544
3350315,160,65,1747,2016,0.0,1378.0,-1.0387389999999999,-0.998977,NIC,DOM,8544
3350316,162,65,1747,2016,63846.0,38852.0,1.157361,1.5188540000000001,NLD,DOM,8544
3350317,163,65,1747,2016,0.0,22778.0,0.89891,0.297673,NOR,DOM,8544
3350318,166,65,1747,2016,5987.0,9208.0,0.236556,0.252918,NZL,DOM,8544
3350319,169,65,1747,2016,488092.0,9286.0,0.58773,0.654145,PAN,DOM,8544
3350320,173,65,1747,2016,63815.0,899.0,-0.717529,0.007845999999999999,PER,DOM,8544
3350321,174,65,1747,2016,1314.0,0.0,0.619343,0.303981,PHL,DOM,8544
3350322,177,65,1747,2016,60605.0,380053.0,1.146113,1.239532,POL,DOM,8544
3350323,179,65,1747,2016,25588.0,0.0,0.519621,2.254972,PRT,DOM,8544
3350324,185,65,1747,2016,16634.0,1436.0,1.061259,0.9878870000000001,ROU,DOM,8544
3350325,186,65,1747,2016,0.0,10582.0,0.252891,0.200423,RUS,DOM,8544
3350326,192,65,1747,2016,2063920.0,118921.0,2.089995,0.564921,SGP,DOM,8544
3350327,197,65,1747,2016,69687.0,0.0,0.10397999999999999,0.25556599999999996,SLV,DOM,8544
3350328,201,65,1747,2016,0.0,773.0,0.501676,1.0447520000000001,SRB,DOM,8544
3350329,206,65,1747,2016,8843.0,2285.0,1.273942,0.763966,SVK,DOM,8544
3350330,208,65,1747,2016,219172.0,0.0,1.785149,0.767444,SWE,DOM,8544
3350331,216,65,1747,2016,13920.0,2938498.0,1.022065,1.428082,THA,DOM,8544
3350332,222,65,1747,2016,1473470.0,0.0,-0.191969,-1.028843,TTO,DOM,8544
3350333,224,65,1747,2016,844681.0,43624.0,0.45364799999999994,2.478837,TUR,DOM,8544
3350334,230,65,1747,2016,0.0,2217.0,0.098051,-0.45418400000000003,URY,DOM,8544
3350335,231,65,1747,2016,15105788.0,18500235.0,1.685329,0.297536,USA,DOM,8544
3350336,236,65,1747,2016,49099.0,12583.0,-0.844669,-1.164315,VEN,DOM,8544
3350337,239,65,1747,2016,94723.0,9536.0,-0.10217899999999999,1.015568,VNM,DOM,8544
3350338,246,65,1747,2016,12976.0,58678.0,0.187396,1.46169,ZAF,DOM,8544
3350339,249,65,1747,2016,87893.0,12720.0,2.002996,1.39485,TWN,DOM,8544
3350340,250,65,1747,2016,16722.0,3162.0,0.773312,-0.015385,ANS,DOM,8544
3350341,7,67,1747,2016,4716.0,14270.0,0.11037999999999999,0.045327,ARE,ECU,8544
3350342,8,67,1747,2016,274354.0,8442.0,-0.132495,0.16353199999999998,ARG,ECU,8544
3350343,14,67,1747,2016,3084.0,30646.0,-0.25955300000000003,0.0011070000000000001,AUS,ECU,8544
3350344,15,67,1747,2016,12719.0,0.0,1.759363,0.127262,AUT,ECU,8544
3350345,16,67,1747,2016,0.0,44401.0,-0.909744,-1.180449,AZE,ECU,8544
3350346,18,67,1747,2016,13284.0,0.0,1.3102610000000001,1.214573,BEL,ECU,8544
3350347,23,67,1747,2016,3368.0,0.0,0.51707,1.7329130000000001,BGR,ECU,8544
3350348,31,67,1747,2016,0.0,8723.0,-1.061758,-1.041501,BOL,ECU,8544
3350349,32,67,1747,2016,6871526.0,942248.0,0.245919,0.661809,BRA,ECU,8544
3350350,39,67,1747,2016,165116.0,278799.0,0.6579050000000001,1.12259,CAN,ECU,8544
3350351,41,67,1747,2016,24057.0,6101.0,2.3488689999999997,0.806291,CHE,ECU,8544
3350352,42,67,1747,2016,19096429.0,47473.0,-0.385519,-0.470495,CHL,ECU,8544
3350353,43,67,1747,2016,28268810.0,38477.0,1.1073620000000002,1.723098,CHN,ECU,8544
3350354,49,67,1747,2016,28990455.0,1177253.0,0.10205700000000001,-0.155574,COL,ECU,8544
3350355,52,67,1747,2016,167413.0,0.0,0.204591,-0.18279600000000001,CRI,ECU,8544
3350356,54,67,1747,2016,71637.0,0.0,-0.602309,-1.0781120000000002,CUB,ECU,8544
3350357,59,67,1747,2016,11230.0,2888.0,1.823627,0.552354,CZE,ECU,8544
3350358,61,67,1747,2016,1025037.0,3295.0,2.203093,-2.24919,DEU,ECU,8544
3350359,64,67,1747,2016,543249.0,0.0,1.117864,1.302658,DNK,ECU,8544
3350360,71,67,1747,2016,205487.0,63721.0,0.765428,2.57725,ESP,ECU,8544
3350361,74,67,1747,2016,2146.0,0.0,1.581968,1.006432,FIN,ECU,8544
3350362,75,67,1747,2016,486.0,0.0,-0.27171999999999996,0.172933,FJI,ECU,8544
3350363,77,67,1747,2016,1667779.0,16986.0,1.476437,0.911746,FRA,ECU,8544
3350364,81,67,1747,2016,208207.0,18203.0,1.6974669999999998,0.9231299999999999,GBR,ECU,8544
3350365,97,67,1747,2016,2277400.0,0.0,0.8029029999999999,1.477249,HKG,ECU,8544
3350366,102,67,1747,2016,4133.0,0.0,1.445281,0.8422209999999999,HUN,ECU,8544
3350367,103,67,1747,2016,13912.0,271269.0,-0.158496,1.492067,IDN,ECU,8544
3350368,104,67,1747,2016,22121.0,0.0,0.30976,2.61043,IND,ECU,8544
3350369,106,67,1747,2016,0.0,17307.0,1.445238,0.07659400000000001,IRL,ECU,8544
3350370,110,67,1747,2016,17975.0,11431.0,1.352275,0.67584,ISR,ECU,8544
3350371,111,67,1747,2016,38109.0,30939.0,1.339307,0.8549209999999999,ITA,ECU,8544
3350372,112,67,1747,2016,0.0,991.0,-0.259972,-0.592114,JAM,ECU,8544
3350373,114,67,1747,2016,370697.0,0.0,2.574025,-0.34859,JPN,ECU,8544
3350374,121,67,1747,2016,2511112.0,0.0,2.086184,0.724318,KOR,ECU,8544
3350375,122,67,1747,2016,0.0,11672.0,-0.31188,-1.1438620000000002,KWT,ECU,8544
3350376,124,67,1747,2016,1973.0,0.0,0.285829,1.0818139999999998,LBN,ECU,8544
3350377,131,67,1747,2016,3761.0,0.0,1.340054,1.30224,LUX,ECU,8544
3350378,132,67,1747,2016,8127.0,0.0,0.553592,1.19865,LVA,ECU,8544
3350379,138,67,1747,2016,1850850.0,42075.0,1.165638,0.6446649999999999,MEX,ECU,8544
3350380,153,67,1747,2016,7532.0,0.0,1.106894,0.7452840000000001,MYS,ECU,8544
3350381,160,67,1747,2016,2775.0,0.0,-1.0387389999999999,-0.998977,NIC,ECU,8544
3350382,162,67,1747,2016,119320.0,0.0,1.157361,1.5188540000000001,NLD,ECU,8544
3350383,166,67,1747,2016,4358.0,0.0,0.236556,0.252918,NZL,ECU,8544
3350384,167,67,1747,2016,0.0,9554.0,-0.334782,-0.9107190000000001,OMN,ECU,8544
3350385,169,67,1747,2016,499478.0,295521.0,0.58773,0.654145,PAN,ECU,8544
3350386,173,67,1747,2016,654230.0,348890.0,-0.717529,0.007845999999999999,PER,ECU,8544
3350387,174,67,1747,2016,23122.0,0.0,0.619343,0.303981,PHL,ECU,8544
3350388,177,67,1747,2016,24944.0,42670.0,1.146113,1.239532,POL,ECU,8544
3350389,179,67,1747,2016,1144.0,0.0,0.519621,2.254972,PRT,ECU,8544
3350390,180,67,1747,2016,0.0,34335.0,-0.660702,-1.0329979999999999,PRY,ECU,8544
3350391,185,67,1747,2016,4138.0,0.0,1.061259,0.9878870000000001,ROU,ECU,8544
3350392,186,67,1747,2016,869573.0,0.0,0.252891,0.200423,RUS,ECU,8544
3350393,187,67,1747,2016,0.0,2921.0,-0.5802149999999999,-0.568327,RWA,ECU,8544
3350394,188,67,1747,2016,297890.0,2742.0,0.394807,-0.638644,SAU,ECU,8544
3350395,190,67,1747,2016,0.0,3609.0,-1.216141,-1.191648,SDN,ECU,8544
3350396,192,67,1747,2016,17265.0,0.0,2.089995,0.564921,SGP,ECU,8544
3350397,197,67,1747,2016,814.0,2666.0,0.10397999999999999,0.25556599999999996,SLV,ECU,8544
3350398,206,67,1747,2016,5237.0,181370.0,1.273942,0.763966,SVK,ECU,8544
3350399,207,67,1747,2016,1153.0,0.0,1.6466720000000001,0.8247680000000001,SVN,ECU,8544
3350400,208,67,1747,2016,23795.0,0.0,1.785149,0.767444,SWE,ECU,8544
3350401,216,67,1747,2016,45684.0,4978.0,1.022065,1.428082,THA,ECU,8544
3350402,223,67,1747,2016,2177.0,0.0,0.171791,1.062948,TUN,ECU,8544
3350403,224,67,1747,2016,1984394.0,0.0,0.45364799999999994,2.478837,TUR,ECU,8544
3350404,230,67,1747,2016,2059.0,0.0,0.098051,-0.45418400000000003,URY,ECU,8544
3350405,231,67,1747,2016,21950603.0,10903134.0,1.685329,0.297536,USA,ECU,8544
3350406,236,67,1747,2016,0.0,2494.0,-0.844669,-1.164315,VEN,ECU,8544
3350407,239,67,1747,2016,196392.0,0.0,-0.10217899999999999,1.015568,VNM,ECU,8544
3350408,249,67,1747,2016,404097.0,1840.0,2.002996,1.39485,TWN,ECU,8544
3350409,250,67,1747,2016,0.0,4876.0,0.773312,-0.015385,ANS,ECU,8544
3350410,1,71,1747,2016,0.0,10110.0,-1.497486,-1.002342,AFG,ESP,8544
3350411,2,71,1747,2016,134971.0,3040535.0,-1.313517,-1.262761,AGO,ESP,8544
3350412,3,71,1747,2016,0.0,15982.0,1.0810790000000001,-0.20086400000000001,AIA,ESP,8544
3350413,4,71,1747,2016,237207.0,25723.0,-0.534645,-0.09027,ALB,ESP,8544
3350414,5,71,1747,2016,23243.0,1539818.0,1.06885,0.519109,AND,ESP,8544
3350415,7,71,1747,2016,75855.0,23268544.0,0.11037999999999999,0.045327,ARE,ESP,8544
3350416,8,71,1747,2016,16680.0,956755.0,-0.132495,0.16353199999999998,ARG,ESP,8544
3350417,9,71,1747,2016,0.0,65504.0,-0.044982999999999995,-0.518007,ARM,ESP,8544
3350418,13,71,1747,2016,0.0,96864.0,0.19935999999999998,-0.538471,ATG,ESP,8544
3350419,14,71,1747,2016,72735.0,5302348.0,-0.25955300000000003,0.0011070000000000001,AUS,ESP,8544
3350420,15,71,1747,2016,13790370.0,3825955.0,1.759363,0.127262,AUT,ESP,8544
3350421,16,71,1747,2016,36055.0,123060.0,-0.909744,-1.180449,AZE,ESP,8544
3350422,18,71,1747,2016,10433196.0,56865089.0,1.3102610000000001,1.214573,BEL,ESP,8544
3350423,19,71,1747,2016,0.0,474639.0,-0.971123,-0.801574,BEN,ESP,8544
3350424,21,71,1747,2016,0.0,165427.0,-1.0885790000000002,-1.027005,BFA,ESP,8544
3350425,22,71,1747,2016,0.0,489816.0,-1.107523,-1.065009,BGD,ESP,8544
3350426,23,71,1747,2016,7709842.0,619772.0,0.51707,1.7329130000000001,BGR,ESP,8544
3350427,24,71,1747,2016,0.0,549932.0,0.323348,-0.514446,BHR,ESP,8544
3350428,25,71,1747,2016,3391.0,2720.0,0.605834,-0.430958,BHS,ESP,8544
3350429,26,71,1747,2016,0.0,1070353.0,0.47827700000000006,0.5643100000000001,BIH,ESP,8544
3350430,28,71,1747,2016,232085.0,221068.0,0.773807,0.827442,BLR,ESP,8544
3350431,30,71,1747,2016,0.0,11226.0,0.913218,-0.62813,BMU,ESP,8544
3350432,31,71,1747,2016,0.0,260172.0,-1.061758,-1.041501,BOL,ESP,8544
3350433,32,71,1747,2016,133946.0,3064630.0,0.245919,0.661809,BRA,ESP,8544
3350434,33,71,1747,2016,0.0,234360.0,0.613282,0.06728200000000001,BRB,ESP,8544
3350435,34,71,1747,2016,0.0,35597.0,0.078764,-0.8103670000000001,BRN,ESP,8544
3350436,37,71,1747,2016,1743.0,14392.0,-0.9927739999999999,-1.260391,BWA,ESP,8544
3350437,38,71,1747,2016,0.0,1755.0,-0.43507299999999993,-0.7039300000000001,CAF,ESP,8544
3350438,39,71,1747,2016,395899.0,1314257.0,0.6579050000000001,1.12259,CAN,ESP,8544
3350439,41,71,1747,2016,3482672.0,6819848.0,2.3488689999999997,0.806291,CHE,ESP,8544
3350440,42,71,1747,2016,88274.0,55962981.0,-0.385519,-0.470495,CHL,ESP,8544
3350441,43,71,1747,2016,109008558.0,13046770.0,1.1073620000000002,1.723098,CHN,ESP,8544
3350442,44,71,1747,2016,0.0,2657407.0,-0.88415,-0.8122689999999999,CIV,ESP,8544
3350443,45,71,1747,2016,0.0,281937.0,-1.086484,-1.0725559999999998,CMR,ESP,8544
3350444,46,71,1747,2016,0.0,125007.0,-1.136472,-1.109177,COD,ESP,8544
3350445,47,71,1747,2016,0.0,82460.0,-0.718731,-1.0663799999999999,COG,ESP,8544
3350446,49,71,1747,2016,2933.0,3437400.0,0.10205700000000001,-0.155574,COL,ESP,8544
3350447,51,71,1747,2016,118466.0,682463.0,0.264883,-0.580199,CPV,ESP,8544
3350448,52,71,1747,2016,14330.0,2567524.0,0.204591,-0.18279600000000001,CRI,ESP,8544
3350449,54,71,1747,2016,0.0,20236379.0,-0.602309,-1.0781120000000002,CUB,ESP,8544
3350450,55,71,1747,2016,0.0,20861.0,0.232855,-0.7864260000000001,CUW,ESP,8544
3350451,58,71,1747,2016,797.0,1795747.0,0.40822800000000004,0.07535,CYP,ESP,8544
3350452,59,71,1747,2016,21878170.0,22409904.0,1.823627,0.552354,CZE,ESP,8544
3350453,61,71,1747,2016,166938898.0,136817884.0,2.203093,-2.24919,DEU,ESP,8544
3350454,64,71,1747,2016,8477795.0,14428393.0,1.117864,1.302658,DNK,ESP,8544
3350455,65,71,1747,2016,310109.0,10100298.0,-0.237382,0.295389,DOM,ESP,8544
3350456,66,71,1747,2016,0.0,17595907.0,-1.0202930000000001,-1.236642,DZA,ESP,8544
3350457,67,71,1747,2016,63721.0,205487.0,-1.0860049999999999,-1.049065,ECU,ESP,8544
3350458,68,71,1747,2016,5766234.0,996719.0,-0.142377,1.674348,EGY,ESP,8544
3350459,72,71,1747,2016,414395.0,1477855.0,1.000418,1.154152,EST,ESP,8544
3350460,73,71,1747,2016,1051.0,56009.0,-1.006161,-0.756472,ETH,ESP,8544
3350461,74,71,1747,2016,815886.0,16392460.0,1.581968,1.006432,FIN,ESP,8544
3350462,75,71,1747,2016,0.0,3432.0,-0.27171999999999996,0.172933,FJI,ESP,8544
3350463,76,71,1747,2016,18168.0,0.0,-1.1568180000000001,-0.9883270000000001,FLK,ESP,8544
3350464,77,71,1747,2016,118390899.0,436231814.0,1.476437,0.911746,FRA,ESP,8544
3350465,80,71,1747,2016,0.0,160553.0,-1.530568,-1.254999,GAB,ESP,8544
3350466,81,71,1747,2016,50099800.0,287159482.0,1.6974669999999998,0.9231299999999999,GBR,ESP,8544
3350467,82,71,1747,2016,0.0,715433.0,-0.388359,-0.51175,GEO,ESP,8544
3350468,83,71,1747,2016,0.0,186548.0,-0.945358,-0.805301,GHA,ESP,8544
3350469,84,71,1747,2016,0.0,686667.0,0.8535370000000001,-0.661778,GIB,ESP,8544
3350470,85,71,1747,2016,0.0,27865.0,-1.474753,-1.215627,GIN,ESP,8544
3350471,87,71,1747,2016,0.0,10423.0,-0.743023,-0.833044,GMB,ESP,8544
3350472,88,71,1747,2016,0.0,133442.0,-1.671858,-1.043328,GNB,ESP,8544
3350473,89,71,1747,2016,0.0,3776852.0,-1.766286,-0.9607709999999999,GNQ,ESP,8544
3350474,90,71,1747,2016,468170.0,2155746.0,0.12153499999999999,1.126101,GRC,ESP,8544
3350475,91,71,1747,2016,0.0,14446.0,0.6993729999999999,-0.250698,GRD,ESP,8544
3350476,92,71,1747,2016,0.0,14003.0,-1.15173,-0.9915700000000001,GRL,ESP,8544
3350477,93,71,1747,2016,8033.0,1301583.0,-0.414843,0.382162,GTM,ESP,8544
3350478,97,71,1747,2016,1925260.0,7149112.0,0.8029029999999999,1.477249,HKG,ESP,8544
3350479,99,71,1747,2016,1936017.0,269396.0,-0.673741,-0.403777,HND,ESP,8544
3350480,100,71,1747,2016,624996.0,1982631.0,0.8695200000000001,1.214791,HRV,ESP,8544
3350481,102,71,1747,2016,29751631.0,8549823.0,1.445281,0.8422209999999999,HUN,ESP,8544
3350482,103,71,1747,2016,21986.0,563751.0,-0.158496,1.492067,IDN,ESP,8544
3350483,104,71,1747,2016,2951708.0,3129230.0,0.30976,2.61043,IND,ESP,8544
3350484,106,71,1747,2016,4473218.0,10116938.0,1.445238,0.07659400000000001,IRL,ESP,8544
3350485,107,71,1747,2016,0.0,111964.0,-0.407368,-0.23482399999999998,IRN,ESP,8544
3350486,108,71,1747,2016,0.0,2393281.0,-2.2400029999999997,-1.017174,IRQ,ESP,8544
3350487,109,71,1747,2016,2049.0,2857550.0,0.192448,-0.37174,ISL,ESP,8544
3350488,110,71,1747,2016,144979.0,7512941.0,1.352275,0.67584,ISR,ESP,8544
3350489,111,71,1747,2016,80996838.0,154146200.0,1.339307,0.8549209999999999,ITA,ESP,8544
3350490,112,71,1747,2016,0.0,1046216.0,-0.259972,-0.592114,JAM,ESP,8544
3350491,113,71,1747,2016,0.0,1347464.0,-0.0115,0.045625,JOR,ESP,8544
3350492,114,71,1747,2016,3619453.0,1325284.0,2.574025,-0.34859,JPN,ESP,8544
3350493,115,71,1747,2016,0.0,1849866.0,-0.376397,-0.553639,KAZ,ESP,8544
3350494,116,71,1747,2016,2175.0,163555.0,-0.535616,0.520101,KEN,ESP,8544
3350495,117,71,1747,2016,0.0,894.0,0.010529,0.287462,KGZ,ESP,8544
3350496,119,71,1747,2016,0.0,61513.0,0.23475300000000002,-0.789514,KIR,ESP,8544
3350497,120,71,1747,2016,7576.0,0.0,0.620594,-0.4305,KNA,ESP,8544
3350498,121,71,1747,2016,5931294.0,3084300.0,2.086184,0.724318,KOR,ESP,8544
3350499,122,71,1747,2016,0.0,4234658.0,-0.31188,-1.1438620000000002,KWT,ESP,8544
3350500,123,71,1747,2016,0.0,74358.0,-0.9781479999999999,-0.8272860000000001,LAO,ESP,8544
3350501,124,71,1747,2016,0.0,2006831.0,0.285829,1.0818139999999998,LBN,ESP,8544
3350502,125,71,1747,2016,0.0,10673.0,-0.870345,-1.113277,LBR,ESP,8544
3350503,127,71,1747,2016,0.0,151263.0,0.397746,-0.405285,LCA,ESP,8544
3350504,128,71,1747,2016,103252.0,383867.0,-0.562869,0.49937,LKA,ESP,8544
3350505,130,71,1747,2016,460727.0,768290.0,0.706929,1.419432,LTU,ESP,8544
3350506,131,71,1747,2016,49895.0,59204.0,1.340054,1.30224,LUX,ESP,8544
3350507,132,71,1747,2016,16736.0,667578.0,0.553592,1.19865,LVA,ESP,8544
3350508,133,71,1747,2016,5808586.0,1619319.0,0.534935,0.185542,MAC,ESP,8544
3350509,134,71,1747,2016,1354796040.0,150191520.0,-0.772795,-0.206511,MAR,ESP,8544
3350510,135,71,1747,2016,15850.0,489959.0,-0.340932,-0.2839,MDA,ESP,8544
3350511,136,71,1747,2016,0.0,25097.0,-1.2672709999999998,-0.613909,MDG,ESP,8544
3350512,138,71,1747,2016,5004892.0,31618698.0,1.165638,0.6446649999999999,MEX,ESP,8544
3350513,140,71,1747,2016,67900567.0,21889.0,0.026185000000000003,-0.20027999999999999,MKD,ESP,8544
3350514,141,71,1747,2016,0.0,93202.0,-0.584863,-0.74131,MLI,ESP,8544
3350515,142,71,1747,2016,8280.0,163307.0,0.8795950000000001,-0.21689499999999998,MLT,ESP,8544
3350516,143,71,1747,2016,0.0,146264.0,-1.160878,-0.6042609999999999,MMR,ESP,8544
3350517,144,71,1747,2016,0.0,14327.0,-0.005084,-0.25252199999999997,MNE,ESP,8544
3350518,145,71,1747,2016,0.0,2697.0,-0.811142,-1.013252,MNG,ESP,8544
3350519,147,71,1747,2016,3768.0,224617.0,-1.333702,-1.116794,MOZ,ESP,8544
3350520,148,71,1747,2016,0.0,1496532.0,-1.542265,-1.318586,MRT,ESP,8544
3350521,151,71,1747,2016,0.0,59743.0,-0.24309899999999998,-0.084888,MUS,ESP,8544
3350522,153,71,1747,2016,445698.0,986585.0,1.106894,0.7452840000000001,MYS,ESP,8544
3350523,155,71,1747,2016,0.0,513113.0,-0.6256689999999999,-0.8612219999999999,NAM,ESP,8544
3350524,156,71,1747,2016,0.0,344083.0,-0.9910389999999999,-0.9463940000000001,NCL,ESP,8544
3350525,157,71,1747,2016,0.0,62073.0,-0.973057,-0.953672,NER,ESP,8544
3350526,159,71,1747,2016,0.0,245736.0,-1.835357,-1.286597,NGA,ESP,8544
3350527,160,71,1747,2016,0.0,768731.0,-1.0387389999999999,-0.998977,NIC,ESP,8544
3350528,162,71,1747,2016,26013944.0,12242252.0,1.157361,1.5188540000000001,NLD,ESP,8544
3350529,163,71,1747,2016,1640903.0,25226281.0,0.89891,0.297673,NOR,ESP,8544
3350530,166,71,1747,2016,9871.0,133841.0,0.236556,0.252918,NZL,ESP,8544
3350531,167,71,1747,2016,0.0,1161566.0,-0.334782,-0.9107190000000001,OMN,ESP,8544
3350532,168,71,1747,2016,0.0,120926.0,-0.7502800000000001,0.545331,PAK,ESP,8544
3350533,169,71,1747,2016,9639.0,7401289.0,0.58773,0.654145,PAN,ESP,8544
3350534,173,71,1747,2016,105623.0,23527142.0,-0.717529,0.007845999999999999,PER,ESP,8544
3350535,174,71,1747,2016,625215.0,2156081.0,0.619343,0.303981,PHL,ESP,8544
3350536,177,71,1747,2016,27436078.0,25073500.0,1.146113,1.239532,POL,ESP,8544
3350537,179,71,1747,2016,123916305.0,106323693.0,0.519621,2.254972,PRT,ESP,8544
3350538,180,71,1747,2016,0.0,249036.0,-0.660702,-1.0329979999999999,PRY,ESP,8544
3350539,182,71,1747,2016,0.0,26848.0,0.11597400000000001,-0.657672,PYF,ESP,8544
3350540,183,71,1747,2016,0.0,2569133.0,-0.36124,-1.106629,QAT,ESP,8544
3350541,185,71,1747,2016,58261234.0,19506036.0,1.061259,0.9878870000000001,ROU,ESP,8544
3350542,186,71,1747,2016,223830.0,10506079.0,0.252891,0.200423,RUS,ESP,8544
3350543,187,71,1747,2016,0.0,14611.0,-0.5802149999999999,-0.568327,RWA,ESP,8544
3350544,188,71,1747,2016,1148.0,14098797.0,0.394807,-0.638644,SAU,ESP,8544
3350545,190,71,1747,2016,0.0,206302.0,-1.216141,-1.191648,SDN,ESP,8544
3350546,191,71,1747,2016,13697.0,863133.0,-0.7061270000000001,-0.46532399999999996,SEN,ESP,8544
3350547,192,71,1747,2016,209750.0,23603275.0,2.089995,0.564921,SGP,ESP,8544
3350548,196,71,1747,2016,0.0,25815.0,-0.184021,-0.5023920000000001,SLE,ESP,8544
3350549,197,71,1747,2016,4463.0,1318198.0,0.10397999999999999,0.25556599999999996,SLV,ESP,8544
3350550,201,71,1747,2016,0.0,220194.0,0.501676,1.0447520000000001,SRB,ESP,8544
