3349999,88,61,1747,2016,0.0,16521.0,-1.671858,-1.043328,GNB,DEU,8544
3350551,203,71,1747,2016,0.0,3342.0,0.27849,-0.670342,STP,ESP,8544
3350552,206,71,1747,2016,17589549.0,37371705.0,1.273942,0.763966,SVK,ESP,8544
3350553,207,71,1747,2016,2543067.0,2709098.0,1.6466720000000001,0.8247680000000001,SVN,ESP,8544
3350554,208,71,1747,2016,4676295.0,10150884.0,1.785149,0.767444,SWE,ESP,8544
3350555,209,71,1747,2016,0.0,804.0,0.2785,-0.43804799999999994,SWZ,ESP,8544
3350556,211,71,1747,2016,0.0,9031.0,0.441241,-0.580767,SYC,ESP,8544
3350557,214,71,1747,2016,0.0,60473.0,-2.7867189999999997,-1.035452,TCD,ESP,8544
3350558,215,71,1747,2016,0.0,125030.0,-0.751382,-0.7411310000000001,TGO,ESP,8544
3350559,216,71,1747,2016,7679398.0,238424.0,1.022065,1.428082,THA,ESP,8544
3350560,217,71,1747,2016,0.0,420459.0,-1.0791549999999999,-1.137941,TJK,ESP,8544
3350561,219,71,1747,2016,0.0,416381.0,-1.27494,-1.259639,TKM,ESP,8544
3350562,222,71,1747,2016,0.0,3230.0,-0.191969,-1.028843,TTO,ESP,8544
3350563,223,71,1747,2016,13457007.0,5112485.0,0.171791,1.062948,TUN,ESP,8544
3350564,224,71,1747,2016,48974787.0,13274145.0,0.45364799999999994,2.478837,TUR,ESP,8544
3350565,226,71,1747,2016,1757.0,992454.0,-1.1008799999999999,-0.048319,TZA,ESP,8544
3350566,227,71,1747,2016,0.0,706513.0,-0.37745300000000004,0.525303,UGA,ESP,8544
3350567,228,71,1747,2016,11606669.0,652917.0,0.406901,0.637051,UKR,ESP,8544
3350568,230,71,1747,2016,2196.0,2874661.0,0.098051,-0.45418400000000003,URY,ESP,8544
3350569,231,71,1747,2016,31222595.0,10817321.0,1.685329,0.297536,USA,ESP,8544
3350570,236,71,1747,2016,0.0,1163341.0,-0.844669,-1.164315,VEN,ESP,8544
3350571,239,71,1747,2016,3792260.0,1139585.0,-0.10217899999999999,1.015568,VNM,ESP,8544
3350572,243,71,1747,2016,0.0,1318786.0,-1.232675,-1.205963,YEM,ESP,8544
3350573,246,71,1747,2016,175803.0,4298212.0,0.187396,1.46169,ZAF,ESP,8544
3350574,247,71,1747,2016,0.0,46547.0,-0.632437,-0.968817,ZMB,ESP,8544
3350575,248,71,1747,2016,0.0,155787.0,-1.083532,-1.0016610000000001,ZWE,ESP,8544
3350576,249,71,1747,2016,4576883.0,307578.0,2.002996,1.39485,TWN,ESP,8544
3350577,250,71,1747,2016,1201879.0,116089.0,0.773312,-0.015385,ANS,ESP,8544
3350578,7,72,1747,2016,57316.0,387300.0,0.11037999999999999,0.045327,ARE,EST,8544
3350579,8,72,1747,2016,0.0,23693.0,-0.132495,0.16353199999999998,ARG,EST,8544
3350580,9,72,1747,2016,0.0,1389.0,-0.044982999999999995,-0.518007,ARM,EST,8544
3350581,14,72,1747,2016,1292.0,246376.0,-0.25955300000000003,0.0011070000000000001,AUS,EST,8544
3350582,15,72,1747,2016,3508932.0,55947.0,1.759363,0.127262,AUT,EST,8544
3350583,16,72,1747,2016,0.0,4358.0,-0.909744,-1.180449,AZE,EST,8544
3350584,18,72,1747,2016,707254.0,2518077.0,1.3102610000000001,1.214573,BEL,EST,8544
3350585,23,72,1747,2016,136700.0,3021.0,0.51707,1.7329130000000001,BGR,EST,8544
3350586,24,72,1747,2016,0.0,11275.0,0.323348,-0.514446,BHR,EST,8544
3350587,25,72,1747,2016,0.0,29515.0,0.605834,-0.430958,BHS,EST,8544
3350588,26,72,1747,2016,0.0,1279.0,0.47827700000000006,0.5643100000000001,BIH,EST,8544
3350589,28,72,1747,2016,2121450.0,118113.0,0.773807,0.827442,BLR,EST,8544
3350590,31,72,1747,2016,0.0,27780.0,-1.061758,-1.041501,BOL,EST,8544
3350591,32,72,1747,2016,84122.0,708112.0,0.245919,0.661809,BRA,EST,8544
3350592,33,72,1747,2016,0.0,1490.0,0.613282,0.06728200000000001,BRB,EST,8544
3350593,39,72,1747,2016,21046.0,843524.0,0.6579050000000001,1.12259,CAN,EST,8544
3350594,41,72,1747,2016,3136102.0,66269.0,2.3488689999999997,0.806291,CHE,EST,8544
3350595,42,72,1747,2016,0.0,2308.0,-0.385519,-0.470495,CHL,EST,8544
3350596,43,72,1747,2016,7173178.0,5049591.0,1.1073620000000002,1.723098,CHN,EST,8544
3350597,44,72,1747,2016,0.0,46166.0,-0.88415,-0.8122689999999999,CIV,EST,8544
3350598,45,72,1747,2016,0.0,52370.0,-1.086484,-1.0725559999999998,CMR,EST,8544
3350599,47,72,1747,2016,0.0,2025.0,-0.718731,-1.0663799999999999,COG,EST,8544
3350600,49,72,1747,2016,0.0,24954.0,0.10205700000000001,-0.155574,COL,EST,8544
3350601,52,72,1747,2016,0.0,811.0,0.204591,-0.18279600000000001,CRI,EST,8544
3350602,54,72,1747,2016,0.0,42119.0,-0.602309,-1.0781120000000002,CUB,EST,8544
3350603,58,72,1747,2016,6562.0,0.0,0.40822800000000004,0.07535,CYP,EST,8544
3350604,59,72,1747,2016,2563326.0,312027.0,1.823627,0.552354,CZE,EST,8544
3350605,61,72,1747,2016,25744050.0,887337.0,2.203093,-2.24919,DEU,EST,8544
3350606,64,72,1747,2016,428915.0,5888002.0,1.117864,1.302658,DNK,EST,8544
3350607,65,72,1747,2016,0.0,21012.0,-0.237382,0.295389,DOM,EST,8544
3350608,66,72,1747,2016,0.0,204927.0,-1.0202930000000001,-1.236642,DZA,EST,8544
3350609,68,72,1747,2016,0.0,29810.0,-0.142377,1.674348,EGY,EST,8544
3350610,71,72,1747,2016,1477855.0,414395.0,0.765428,2.57725,ESP,EST,8544
3350611,74,72,1747,2016,30409327.0,34586167.0,1.581968,1.006432,FIN,EST,8544
3350612,77,72,1747,2016,925604.0,1758306.0,1.476437,0.911746,FRA,EST,8544
3350613,81,72,1747,2016,1974034.0,1491170.0,1.6974669999999998,0.9231299999999999,GBR,EST,8544
3350614,82,72,1747,2016,0.0,13781.0,-0.388359,-0.51175,GEO,EST,8544
3350615,83,72,1747,2016,0.0,1897.0,-0.945358,-0.805301,GHA,EST,8544
3350616,90,72,1747,2016,0.0,185209.0,0.12153499999999999,1.126101,GRC,EST,8544
3350617,96,72,1747,2016,0.0,3128.0,-0.4755,-0.778335,GUY,EST,8544
3350618,97,72,1747,2016,165272.0,35430.0,0.8029029999999999,1.477249,HKG,EST,8544
3350619,99,72,1747,2016,0.0,14499.0,-0.673741,-0.403777,HND,EST,8544
3350620,100,72,1747,2016,526562.0,19519.0,0.8695200000000001,1.214791,HRV,EST,8544
3350621,102,72,1747,2016,109639.0,990694.0,1.445281,0.8422209999999999,HUN,EST,8544
3350622,103,72,1747,2016,1254.0,94406.0,-0.158496,1.492067,IDN,EST,8544
3350623,104,72,1747,2016,789223.0,1345433.0,0.30976,2.61043,IND,EST,8544
3350624,106,72,1747,2016,485130.0,108242.0,1.445238,0.07659400000000001,IRL,EST,8544
3350625,107,72,1747,2016,0.0,5257.0,-0.407368,-0.23482399999999998,IRN,EST,8544
3350626,108,72,1747,2016,0.0,4265.0,-2.2400029999999997,-1.017174,IRQ,EST,8544
3350627,109,72,1747,2016,0.0,39593.0,0.192448,-0.37174,ISL,EST,8544
3350628,110,72,1747,2016,5786.0,17875.0,1.352275,0.67584,ISR,EST,8544
3350629,111,72,1747,2016,3127753.0,243182.0,1.339307,0.8549209999999999,ITA,EST,8544
3350630,113,72,1747,2016,0.0,11664.0,-0.0115,0.045625,JOR,EST,8544
3350631,114,72,1747,2016,85659.0,473506.0,2.574025,-0.34859,JPN,EST,8544
3350632,115,72,1747,2016,0.0,56407.0,-0.376397,-0.553639,KAZ,EST,8544
3350633,116,72,1747,2016,0.0,2152.0,-0.535616,0.520101,KEN,EST,8544
3350634,121,72,1747,2016,456292.0,124732.0,2.086184,0.724318,KOR,EST,8544
3350635,122,72,1747,2016,0.0,44947.0,-0.31188,-1.1438620000000002,KWT,EST,8544
3350636,124,72,1747,2016,0.0,8533.0,0.285829,1.0818139999999998,LBN,EST,8544
3350637,130,72,1747,2016,40148993.0,24799143.0,0.706929,1.419432,LTU,EST,8544
3350638,131,72,1747,2016,0.0,1964.0,1.340054,1.30224,LUX,EST,8544
3350639,132,72,1747,2016,4110140.0,8667541.0,0.553592,1.19865,LVA,EST,8544
3350640,134,72,1747,2016,2373.0,246053.0,-0.772795,-0.206511,MAR,EST,8544
3350641,135,72,1747,2016,0.0,17227.0,-0.340932,-0.2839,MDA,EST,8544
3350642,136,72,1747,2016,0.0,1549.0,-1.2672709999999998,-0.613909,MDG,EST,8544
3350643,138,72,1747,2016,41271.0,1632150.0,1.165638,0.6446649999999999,MEX,EST,8544
3350644,140,72,1747,2016,461879.0,29303.0,0.026185000000000003,-0.20027999999999999,MKD,EST,8544
3350645,151,72,1747,2016,0.0,871.0,-0.24309899999999998,-0.084888,MUS,EST,8544
3350646,153,72,1747,2016,1196.0,240333.0,1.106894,0.7452840000000001,MYS,EST,8544
3350647,159,72,1747,2016,0.0,2853.0,-1.835357,-1.286597,NGA,EST,8544
3350648,162,72,1747,2016,2348633.0,2916262.0,1.157361,1.5188540000000001,NLD,EST,8544
3350649,163,72,1747,2016,416168.0,13420138.0,0.89891,0.297673,NOR,EST,8544
3350650,166,72,1747,2016,0.0,225833.0,0.236556,0.252918,NZL,EST,8544
3350651,167,72,1747,2016,0.0,4919.0,-0.334782,-0.9107190000000001,OMN,EST,8544
3350652,168,72,1747,2016,0.0,1680.0,-0.7502800000000001,0.545331,PAK,EST,8544
3350653,173,72,1747,2016,0.0,24237.0,-0.717529,0.007845999999999999,PER,EST,8544
3350654,174,72,1747,2016,3861.0,1185.0,0.619343,0.303981,PHL,EST,8544
3350655,177,72,1747,2016,12318265.0,2064796.0,1.146113,1.239532,POL,EST,8544
3350656,179,72,1747,2016,43315.0,0.0,0.519621,2.254972,PRT,EST,8544
3350657,183,72,1747,2016,0.0,37146.0,-0.36124,-1.106629,QAT,EST,8544
3350658,185,72,1747,2016,65037.0,97463.0,1.061259,0.9878870000000001,ROU,EST,8544
3350659,186,72,1747,2016,7687620.0,4705198.0,0.252891,0.200423,RUS,EST,8544
3350660,188,72,1747,2016,0.0,256768.0,0.394807,-0.638644,SAU,EST,8544
3350661,192,72,1747,2016,13452.0,49582.0,2.089995,0.564921,SGP,EST,8544
3350662,201,72,1747,2016,49159.0,50062.0,0.501676,1.0447520000000001,SRB,EST,8544
3350663,206,72,1747,2016,1489595.0,1265488.0,1.273942,0.763966,SVK,EST,8544
3350664,207,72,1747,2016,6678.0,39735.0,1.6466720000000001,0.8247680000000001,SVN,EST,8544
3350665,208,72,1747,2016,28719596.0,79683279.0,1.785149,0.767444,SWE,EST,8544
3350666,216,72,1747,2016,6988.0,161707.0,1.022065,1.428082,THA,EST,8544
3350667,219,72,1747,2016,0.0,3335.0,-1.27494,-1.259639,TKM,EST,8544
3350668,223,72,1747,2016,14914.0,41562.0,0.171791,1.062948,TUN,EST,8544
3350669,224,72,1747,2016,216861.0,834280.0,0.45364799999999994,2.478837,TUR,EST,8544
3350670,226,72,1747,2016,0.0,28445.0,-1.1008799999999999,-0.048319,TZA,EST,8544
3350671,228,72,1747,2016,6602738.0,186364.0,0.406901,0.637051,UKR,EST,8544
3350672,230,72,1747,2016,0.0,5609.0,0.098051,-0.45418400000000003,URY,EST,8544
3350673,231,72,1747,2016,1404598.0,8898557.0,1.685329,0.297536,USA,EST,8544
3350674,232,72,1747,2016,0.0,45968.0,-0.703465,-0.493036,UZB,EST,8544
3350675,239,72,1747,2016,43228.0,40220.0,-0.10217899999999999,1.015568,VNM,EST,8544
3350676,246,72,1747,2016,4757.0,108212.0,0.187396,1.46169,ZAF,EST,8544
3350677,249,72,1747,2016,1271337.0,53258.0,2.002996,1.39485,TWN,EST,8544
3350678,250,72,1747,2016,1643621.0,18188.0,0.773312,-0.015385,ANS,EST,8544
3350679,0,77,1747,2016,0.0,9725.0,0.9052,0.253571,ABW,FRA,8544
3350680,1,77,1747,2016,0.0,1543.0,-1.497486,-1.002342,AFG,FRA,8544
3350681,2,77,1747,2016,30773.0,6473472.0,-1.313517,-1.262761,AGO,FRA,8544
3350682,3,77,1747,2016,93103.0,0.0,1.0810790000000001,-0.20086400000000001,AIA,FRA,8544
3350683,4,77,1747,2016,5089.0,19012.0,-0.534645,-0.09027,ALB,FRA,8544
3350684,5,77,1747,2016,0.0,267945.0,1.06885,0.519109,AND,FRA,8544
3350685,7,77,1747,2016,3575205.0,16228912.0,0.11037999999999999,0.045327,ARE,FRA,8544
3350686,8,77,1747,2016,22216.0,1090382.0,-0.132495,0.16353199999999998,ARG,FRA,8544
3350687,9,77,1747,2016,0.0,102716.0,-0.044982999999999995,-0.518007,ARM,FRA,8544
3350688,14,77,1747,2016,3197096.0,8675352.0,-0.25955300000000003,0.0011070000000000001,AUS,FRA,8544
3350689,15,77,1747,2016,11968546.0,12967669.0,1.759363,0.127262,AUT,FRA,8544
3350690,16,77,1747,2016,2840.0,194865.0,-0.909744,-1.180449,AZE,FRA,8544
3350691,17,77,1747,2016,0.0,13831.0,-1.0141229999999999,-0.908808,BDI,FRA,8544
3350692,18,77,1747,2016,159408152.0,116008487.0,1.3102610000000001,1.214573,BEL,FRA,8544
3350693,19,77,1747,2016,17249.0,1043539.0,-0.971123,-0.801574,BEN,FRA,8544
3350694,21,77,1747,2016,0.0,947438.0,-1.0885790000000002,-1.027005,BFA,FRA,8544
3350695,22,77,1747,2016,1036.0,624621.0,-1.107523,-1.065009,BGD,FRA,8544
3350696,23,77,1747,2016,41036034.0,10444773.0,0.51707,1.7329130000000001,BGR,FRA,8544
3350697,24,77,1747,2016,0.0,205320.0,0.323348,-0.514446,BHR,FRA,8544
3350698,25,77,1747,2016,0.0,28582.0,0.605834,-0.430958,BHS,FRA,8544
3350699,26,77,1747,2016,152491.0,469866.0,0.47827700000000006,0.5643100000000001,BIH,FRA,8544
3350700,27,77,1747,2016,3984.0,344359.0,1.123053,-0.049925,BLM,FRA,8544
3350701,28,77,1747,2016,0.0,320796.0,0.773807,0.827442,BLR,FRA,8544
3350702,30,77,1747,2016,0.0,35026.0,0.913218,-0.62813,BMU,FRA,8544
3350703,31,77,1747,2016,0.0,105155.0,-1.061758,-1.041501,BOL,FRA,8544
3350704,32,77,1747,2016,703077.0,7156579.0,0.245919,0.661809,BRA,FRA,8544
3350705,33,77,1747,2016,0.0,1003.0,0.613282,0.06728200000000001,BRB,FRA,8544
3350706,34,77,1747,2016,6615.0,28626.0,0.078764,-0.8103670000000001,BRN,FRA,8544
3350707,37,77,1747,2016,0.0,17412.0,-0.9927739999999999,-1.260391,BWA,FRA,8544
3350708,38,77,1747,2016,0.0,70611.0,-0.43507299999999993,-0.7039300000000001,CAF,FRA,8544
3350709,39,77,1747,2016,4088178.0,3993316.0,0.6579050000000001,1.12259,CAN,FRA,8544
3350710,41,77,1747,2016,20348167.0,25521382.0,2.3488689999999997,0.806291,CHE,FRA,8544
3350711,42,77,1747,2016,1488.0,668217.0,-0.385519,-0.470495,CHL,FRA,8544
3350712,43,77,1747,2016,205407750.0,47477363.0,1.1073620000000002,1.723098,CHN,FRA,8544
3350713,44,77,1747,2016,20701.0,14768225.0,-0.88415,-0.8122689999999999,CIV,FRA,8544
3350714,45,77,1747,2016,0.0,7600261.0,-1.086484,-1.0725559999999998,CMR,FRA,8544
3350715,46,77,1747,2016,0.0,253598.0,-1.136472,-1.109177,COD,FRA,8544
3350716,47,77,1747,2016,25441.0,5008697.0,-0.718731,-1.0663799999999999,COG,FRA,8544
3350717,49,77,1747,2016,8606.0,3429382.0,0.10205700000000001,-0.155574,COL,FRA,8544
3350718,50,77,1747,2016,8285.0,122964.0,-0.520849,-0.8678040000000001,COM,FRA,8544
3350719,51,77,1747,2016,0.0,10888.0,0.264883,-0.580199,CPV,FRA,8544
3350720,52,77,1747,2016,90275.0,91462.0,0.204591,-0.18279600000000001,CRI,FRA,8544
3350721,54,77,1747,2016,0.0,94724.0,-0.602309,-1.0781120000000002,CUB,FRA,8544
3350722,55,77,1747,2016,0.0,229913.0,0.232855,-0.7864260000000001,CUW,FRA,8544
3350723,58,77,1747,2016,0.0,379757.0,0.40822800000000004,0.07535,CYP,FRA,8544
3350724,59,77,1747,2016,51886690.0,37337673.0,1.823627,0.552354,CZE,FRA,8544
3350725,61,77,1747,2016,424272112.0,479686882.0,2.203093,-2.24919,DEU,FRA,8544
3350726,62,77,1747,2016,0.0,4165153.0,-0.032607,-0.549622,DJI,FRA,8544
3350727,64,77,1747,2016,8669992.0,20981849.0,1.117864,1.302658,DNK,FRA,8544
3350728,65,77,1747,2016,231081.0,2191385.0,-0.237382,0.295389,DOM,FRA,8544
3350729,66,77,1747,2016,2799.0,17489279.0,-1.0202930000000001,-1.236642,DZA,FRA,8544
3350730,67,77,1747,2016,16986.0,1667779.0,-1.0860049999999999,-1.049065,ECU,FRA,8544
3350731,68,77,1747,2016,26000491.0,9555459.0,-0.142377,1.674348,EGY,FRA,8544
3350732,71,77,1747,2016,436231814.0,118390899.0,0.765428,2.57725,ESP,FRA,8544
3350733,72,77,1747,2016,1758306.0,925604.0,1.000418,1.154152,EST,FRA,8544
3350734,73,77,1747,2016,0.0,773600.0,-1.006161,-0.756472,ETH,FRA,8544
3350735,74,77,1747,2016,2714648.0,1951006.0,1.581968,1.006432,FIN,FRA,8544
3350736,75,77,1747,2016,0.0,19276.0,-0.27171999999999996,0.172933,FJI,FRA,8544
3350737,78,77,1747,2016,0.0,3144.0,-0.7436,-0.955406,FRO,FRA,8544
3350738,79,77,1747,2016,0.0,27899.0,-0.86156,-0.969134,FSM,FRA,8544
3350739,80,77,1747,2016,0.0,6433690.0,-1.530568,-1.254999,GAB,FRA,8544
3350740,81,77,1747,2016,95352765.0,78040136.0,1.6974669999999998,0.9231299999999999,GBR,FRA,8544
3350741,82,77,1747,2016,17914.0,253067.0,-0.388359,-0.51175,GEO,FRA,8544
3350742,83,77,1747,2016,1223.0,474182.0,-0.945358,-0.805301,GHA,FRA,8544
3350743,85,77,1747,2016,0.0,598201.0,-1.474753,-1.215627,GIN,FRA,8544
3350744,87,77,1747,2016,0.0,2737.0,-0.743023,-0.833044,GMB,FRA,8544
3350745,88,77,1747,2016,0.0,91539.0,-1.671858,-1.043328,GNB,FRA,8544
3350746,89,77,1747,2016,0.0,361365.0,-1.766286,-0.9607709999999999,GNQ,FRA,8544
3350747,90,77,1747,2016,1626887.0,3182017.0,0.12153499999999999,1.126101,GRC,FRA,8544
3350748,91,77,1747,2016,0.0,6447.0,0.6993729999999999,-0.250698,GRD,FRA,8544
3350749,92,77,1747,2016,0.0,2176.0,-1.15173,-0.9915700000000001,GRL,FRA,8544
3350750,93,77,1747,2016,0.0,34903.0,-0.414843,0.382162,GTM,FRA,8544
3350751,96,77,1747,2016,0.0,9507.0,-0.4755,-0.778335,GUY,FRA,8544
3350752,97,77,1747,2016,4122864.0,11940694.0,0.8029029999999999,1.477249,HKG,FRA,8544
3350753,99,77,1747,2016,0.0,41678.0,-0.673741,-0.403777,HND,FRA,8544
3350754,100,77,1747,2016,137468.0,421981.0,0.8695200000000001,1.214791,HRV,FRA,8544
3350755,101,77,1747,2016,164260.0,4688.0,-1.30976,-1.010181,HTI,FRA,8544
3350756,102,77,1747,2016,21055573.0,13870960.0,1.445281,0.8422209999999999,HUN,FRA,8544
3350757,103,77,1747,2016,673455.0,16035323.0,-0.158496,1.492067,IDN,FRA,8544
3350758,104,77,1747,2016,14672256.0,17859166.0,0.30976,2.61043,IND,FRA,8544
3350759,106,77,1747,2016,8544884.0,3588838.0,1.445238,0.07659400000000001,IRL,FRA,8544
3350760,107,77,1747,2016,2193.0,2291835.0,-0.407368,-0.23482399999999998,IRN,FRA,8544
3350761,108,77,1747,2016,9005.0,1692943.0,-2.2400029999999997,-1.017174,IRQ,FRA,8544
3350762,109,77,1747,2016,6854.0,81546.0,0.192448,-0.37174,ISL,FRA,8544
3350763,110,77,1747,2016,5203154.0,3961617.0,1.352275,0.67584,ISR,FRA,8544
3350764,111,77,1747,2016,326988471.0,92354100.0,1.339307,0.8549209999999999,ITA,FRA,8544
3350765,112,77,1747,2016,0.0,55676.0,-0.259972,-0.592114,JAM,FRA,8544
3350766,113,77,1747,2016,0.0,2387603.0,-0.0115,0.045625,JOR,FRA,8544
3350767,114,77,1747,2016,7407202.0,8317034.0,2.574025,-0.34859,JPN,FRA,8544
3350768,115,77,1747,2016,10118.0,142480.0,-0.376397,-0.553639,KAZ,FRA,8544
3350769,116,77,1747,2016,3061.0,442127.0,-0.535616,0.520101,KEN,FRA,8544
3350770,117,77,1747,2016,0.0,25741.0,0.010529,0.287462,KGZ,FRA,8544
3350771,118,77,1747,2016,125601.0,73732.0,-0.8365239999999999,-0.794615,KHM,FRA,8544
3350772,121,77,1747,2016,8255185.0,5632515.0,2.086184,0.724318,KOR,FRA,8544
3350773,122,77,1747,2016,0.0,343054.0,-0.31188,-1.1438620000000002,KWT,FRA,8544
3350774,124,77,1747,2016,213772.0,8699822.0,0.285829,1.0818139999999998,LBN,FRA,8544
3350775,125,77,1747,2016,0.0,3317.0,-0.870345,-1.113277,LBR,FRA,8544
3350776,126,77,1747,2016,18344.0,4590.0,-1.021925,-1.2316790000000002,LBY,FRA,8544
3350777,127,77,1747,2016,27533.0,50225.0,0.397746,-0.405285,LCA,FRA,8544
3350778,128,77,1747,2016,1898.0,234842.0,-0.562869,0.49937,LKA,FRA,8544
3350779,130,77,1747,2016,2606835.0,258547.0,0.706929,1.419432,LTU,FRA,8544
3350780,131,77,1747,2016,898215.0,1095469.0,1.340054,1.30224,LUX,FRA,8544
3350781,132,77,1747,2016,10127523.0,6328921.0,0.553592,1.19865,LVA,FRA,8544
3350782,133,77,1747,2016,7021.0,8131.0,0.534935,0.185542,MAC,FRA,8544
3350783,134,77,1747,2016,579979519.0,69472316.0,-0.772795,-0.206511,MAR,FRA,8544
3350784,135,77,1747,2016,91745.0,1124259.0,-0.340932,-0.2839,MDA,FRA,8544
3350785,136,77,1747,2016,201079.0,4954288.0,-1.2672709999999998,-0.613909,MDG,FRA,8544
3350786,137,77,1747,2016,0.0,4738.0,-0.79904,-0.9720840000000001,MDV,FRA,8544
3350787,138,77,1747,2016,63459702.0,41166928.0,1.165638,0.6446649999999999,MEX,FRA,8544
3350788,140,77,1747,2016,1815356.0,4341615.0,0.026185000000000003,-0.20027999999999999,MKD,FRA,8544
3350789,141,77,1747,2016,0.0,2263650.0,-0.584863,-0.74131,MLI,FRA,8544
3350790,142,77,1747,2016,31146.0,379037.0,0.8795950000000001,-0.21689499999999998,MLT,FRA,8544
3350791,143,77,1747,2016,0.0,4537.0,-1.160878,-0.6042609999999999,MMR,FRA,8544
3350792,144,77,1747,2016,0.0,65857.0,-0.005084,-0.25252199999999997,MNE,FRA,8544
3350793,145,77,1747,2016,0.0,45476.0,-0.811142,-1.013252,MNG,FRA,8544
3350794,147,77,1747,2016,1006.0,67066.0,-1.333702,-1.116794,MOZ,FRA,8544
3350795,148,77,1747,2016,0.0,1143806.0,-1.542265,-1.318586,MRT,FRA,8544
3350796,151,77,1747,2016,374564.0,1142596.0,-0.24309899999999998,-0.084888,MUS,FRA,8544
3350797,152,77,1747,2016,0.0,4992.0,-1.113794,-1.172385,MWI,FRA,8544
3350798,153,77,1747,2016,1715844.0,3522826.0,1.106894,0.7452840000000001,MYS,FRA,8544
3350799,155,77,1747,2016,214884.0,1399.0,-0.6256689999999999,-0.8612219999999999,NAM,FRA,8544
3350800,156,77,1747,2016,0.0,8610134.0,-0.9910389999999999,-0.9463940000000001,NCL,FRA,8544
3350801,157,77,1747,2016,0.0,934682.0,-0.973057,-0.953672,NER,FRA,8544
3350802,159,77,1747,2016,0.0,520961.0,-1.835357,-1.286597,NGA,FRA,8544
3350803,160,77,1747,2016,2964.0,3365.0,-1.0387389999999999,-0.998977,NIC,FRA,8544
3350804,162,77,1747,2016,60171794.0,56180639.0,1.157361,1.5188540000000001,NLD,FRA,8544
3350805,163,77,1747,2016,1342033.0,10106947.0,0.89891,0.297673,NOR,FRA,8544
3350806,166,77,1747,2016,42534.0,950495.0,0.236556,0.252918,NZL,FRA,8544
3350807,167,77,1747,2016,5263.0,1014753.0,-0.334782,-0.9107190000000001,OMN,FRA,8544
3350808,168,77,1747,2016,6701.0,2810166.0,-0.7502800000000001,0.545331,PAK,FRA,8544
3350809,169,77,1747,2016,2284.0,358742.0,0.58773,0.654145,PAN,FRA,8544
3350810,173,77,1747,2016,4043.0,287855.0,-0.717529,0.007845999999999999,PER,FRA,8544
3350811,174,77,1747,2016,360486.0,1770094.0,0.619343,0.303981,PHL,FRA,8544
3350812,177,77,1747,2016,66388046.0,32138253.0,1.146113,1.239532,POL,FRA,8544
3350813,178,77,1747,2016,4773.0,0.0,-0.512374,-0.143648,PRK,FRA,8544
3350814,179,77,1747,2016,90932770.0,12846325.0,0.519621,2.254972,PRT,FRA,8544
3350815,180,77,1747,2016,40401.0,134483.0,-0.660702,-1.0329979999999999,PRY,FRA,8544
3350816,181,77,1747,2016,0.0,721.0,-0.067187,0.535972,PSE,FRA,8544
3350817,182,77,1747,2016,2035.0,5130902.0,0.11597400000000001,-0.657672,PYF,FRA,8544
3350818,183,77,1747,2016,41542.0,1339042.0,-0.36124,-1.106629,QAT,FRA,8544
3350819,185,77,1747,2016,338402646.0,30581150.0,1.061259,0.9878870000000001,ROU,FRA,8544
3350820,186,77,1747,2016,1810458.0,7696437.0,0.252891,0.200423,RUS,FRA,8544
3350821,187,77,1747,2016,0.0,136042.0,-0.5802149999999999,-0.568327,RWA,FRA,8544
3350822,188,77,1747,2016,16751.0,16658637.0,0.394807,-0.638644,SAU,FRA,8544
3350823,190,77,1747,2016,0.0,10398.0,-1.216141,-1.191648,SDN,FRA,8544
3350824,191,77,1747,2016,10621.0,5682231.0,-0.7061270000000001,-0.46532399999999996,SEN,FRA,8544
3350825,192,77,1747,2016,792934.0,8606548.0,2.089995,0.564921,SGP,FRA,8544
