3349999,88,61,1747,2016,0.0,16521.0,-1.671858,-1.043328,GNB,DEU,8544
3350826,196,77,1747,2016,41735.0,40098.0,-0.184021,-0.5023920000000001,SLE,FRA,8544
3350827,197,77,1747,2016,1195.0,27894.0,0.10397999999999999,0.25556599999999996,SLV,FRA,8544
3350828,199,77,1747,2016,0.0,62137.0,-1.429439,-1.006612,SOM,FRA,8544
3350829,200,77,1747,2016,0.0,165174.0,0.6510100000000001,-0.494381,SPM,FRA,8544
3350830,201,77,1747,2016,269054.0,897640.0,0.501676,1.0447520000000001,SRB,FRA,8544
3350831,205,77,1747,2016,0.0,22366.0,-0.7823869999999999,-1.060347,SUR,FRA,8544
3350832,206,77,1747,2016,16869824.0,27789717.0,1.273942,0.763966,SVK,FRA,8544
3350833,207,77,1747,2016,10134492.0,3729080.0,1.6466720000000001,0.8247680000000001,SVN,FRA,8544
3350834,208,77,1747,2016,15796015.0,28586899.0,1.785149,0.767444,SWE,FRA,8544
3350835,210,77,1747,2016,0.0,17496.0,1.005781,-0.871658,SXM,FRA,8544
3350836,211,77,1747,2016,0.0,266603.0,0.441241,-0.580767,SYC,FRA,8544
3350837,213,77,1747,2016,0.0,2569.0,0.603232,-0.32155900000000004,TCA,FRA,8544
3350838,214,77,1747,2016,0.0,1500134.0,-2.7867189999999997,-1.035452,TCD,FRA,8544
3350839,215,77,1747,2016,4678.0,961849.0,-0.751382,-0.7411310000000001,TGO,FRA,8544
3350840,216,77,1747,2016,11864413.0,3238763.0,1.022065,1.428082,THA,FRA,8544
3350841,217,77,1747,2016,0.0,4849.0,-1.0791549999999999,-1.137941,TJK,FRA,8544
3350842,218,77,1747,2016,7593.0,0.0,0.243821,0.018425,TKL,FRA,8544
3350843,219,77,1747,2016,0.0,127107.0,-1.27494,-1.259639,TKM,FRA,8544
3350844,222,77,1747,2016,0.0,58000.0,-0.191969,-1.028843,TTO,FRA,8544
3350845,223,77,1747,2016,403737935.0,81780919.0,0.171791,1.062948,TUN,FRA,8544
3350846,224,77,1747,2016,64155380.0,21514650.0,0.45364799999999994,2.478837,TUR,FRA,8544
3350847,226,77,1747,2016,0.0,230584.0,-1.1008799999999999,-0.048319,TZA,FRA,8544
3350848,227,77,1747,2016,0.0,111443.0,-0.37745300000000004,0.525303,UGA,FRA,8544
3350849,228,77,1747,2016,559009.0,957169.0,0.406901,0.637051,UKR,FRA,8544
3350850,230,77,1747,2016,4153.0,419744.0,0.098051,-0.45418400000000003,URY,FRA,8544
3350851,231,77,1747,2016,124121439.0,81184755.0,1.685329,0.297536,USA,FRA,8544
3350852,232,77,1747,2016,3861.0,83534.0,-0.703465,-0.493036,UZB,FRA,8544
3350853,234,77,1747,2016,0.0,1036.0,0.157611,-0.581526,VCT,FRA,8544
3350854,236,77,1747,2016,0.0,2000658.0,-0.844669,-1.164315,VEN,FRA,8544
3350855,237,77,1747,2016,0.0,2774.0,0.566815,-0.43181800000000004,VGB,FRA,8544
3350856,239,77,1747,2016,3363936.0,2161081.0,-0.10217899999999999,1.015568,VNM,FRA,8544
3350857,240,77,1747,2016,0.0,231043.0,-1.187374,-0.9973350000000001,VUT,FRA,8544
3350858,241,77,1747,2016,0.0,38032.0,1.1721700000000002,-0.658709,WLF,FRA,8544
3350859,243,77,1747,2016,0.0,3744610.0,-1.232675,-1.205963,YEM,FRA,8544
3350860,246,77,1747,2016,155903.0,1999727.0,0.187396,1.46169,ZAF,FRA,8544
3350861,247,77,1747,2016,6237.0,34094.0,-0.632437,-0.968817,ZMB,FRA,8544
3350862,248,77,1747,2016,0.0,57093.0,-1.083532,-1.0016610000000001,ZWE,FRA,8544
3350863,249,77,1747,2016,6293194.0,2477140.0,2.002996,1.39485,TWN,FRA,8544
3350864,250,77,1747,2016,27460453.0,89826368.0,0.773312,-0.015385,ANS,FRA,8544
3350865,1,81,1747,2016,0.0,59424.0,-1.497486,-1.002342,AFG,GBR,8544
3350866,2,81,1747,2016,369257.0,7673339.0,-1.313517,-1.262761,AGO,GBR,8544
3350867,3,81,1747,2016,0.0,27164.0,1.0810790000000001,-0.20086400000000001,AIA,GBR,8544
3350868,4,81,1747,2016,0.0,62125.0,-0.534645,-0.09027,ALB,GBR,8544
3350869,5,81,1747,2016,0.0,3541.0,1.06885,0.519109,AND,GBR,8544
3350870,7,81,1747,2016,14271357.0,45533004.0,0.11037999999999999,0.045327,ARE,GBR,8544
3350871,8,81,1747,2016,109860.0,1056915.0,-0.132495,0.16353199999999998,ARG,GBR,8544
3350872,9,81,1747,2016,0.0,30089.0,-0.044982999999999995,-0.518007,ARM,GBR,8544
3350873,13,81,1747,2016,1688.0,41011.0,0.19935999999999998,-0.538471,ATG,GBR,8544
3350874,14,81,1747,2016,5095485.0,11836651.0,-0.25955300000000003,0.0011070000000000001,AUS,GBR,8544
3350875,15,81,1747,2016,12161587.0,3799275.0,1.759363,0.127262,AUT,GBR,8544
3350876,16,81,1747,2016,0.0,3818852.0,-0.909744,-1.180449,AZE,GBR,8544
3350877,18,81,1747,2016,32288367.0,22993497.0,1.3102610000000001,1.214573,BEL,GBR,8544
3350878,19,81,1747,2016,0.0,369545.0,-0.971123,-0.801574,BEN,GBR,8544
3350879,20,81,1747,2016,0.0,145445.0,0.427425,-0.8977280000000001,BES,GBR,8544
3350880,21,81,1747,2016,0.0,30511.0,-1.0885790000000002,-1.027005,BFA,GBR,8544
3350881,22,81,1747,2016,0.0,465097.0,-1.107523,-1.065009,BGD,GBR,8544
3350882,23,81,1747,2016,183779.0,1893502.0,0.51707,1.7329130000000001,BGR,GBR,8544
3350883,24,81,1747,2016,64971.0,1380590.0,0.323348,-0.514446,BHR,GBR,8544
3350884,25,81,1747,2016,1382.0,312914.0,0.605834,-0.430958,BHS,GBR,8544
3350885,26,81,1747,2016,4585988.0,74737.0,0.47827700000000006,0.5643100000000001,BIH,GBR,8544
3350886,28,81,1747,2016,106852.0,73088.0,0.773807,0.827442,BLR,GBR,8544
3350887,29,81,1747,2016,0.0,4208.0,-0.527601,-0.680647,BLZ,GBR,8544
3350888,30,81,1747,2016,0.0,173788.0,0.913218,-0.62813,BMU,GBR,8544
3350889,31,81,1747,2016,1677.0,161098.0,-1.061758,-1.041501,BOL,GBR,8544
3350890,32,81,1747,2016,623554.0,12885722.0,0.245919,0.661809,BRA,GBR,8544
3350891,33,81,1747,2016,0.0,354363.0,0.613282,0.06728200000000001,BRB,GBR,8544
3350892,34,81,1747,2016,7928.0,246124.0,0.078764,-0.8103670000000001,BRN,GBR,8544
3350893,35,81,1747,2016,0.0,1024.0,-0.28638,-0.8311069999999999,BTN,GBR,8544
3350894,37,81,1747,2016,1181.0,66027.0,-0.9927739999999999,-1.260391,BWA,GBR,8544
3350895,38,81,1747,2016,0.0,8709.0,-0.43507299999999993,-0.7039300000000001,CAF,GBR,8544
3350896,39,81,1747,2016,4247810.0,7522074.0,0.6579050000000001,1.12259,CAN,GBR,8544
3350897,41,81,1747,2016,14705130.0,12296499.0,2.3488689999999997,0.806291,CHE,GBR,8544
3350898,42,81,1747,2016,10102.0,1188631.0,-0.385519,-0.470495,CHL,GBR,8544
3350899,43,81,1747,2016,395224436.0,24043395.0,1.1073620000000002,1.723098,CHN,GBR,8544
3350900,44,81,1747,2016,306355.0,1034562.0,-0.88415,-0.8122689999999999,CIV,GBR,8544
3350901,45,81,1747,2016,0.0,165363.0,-1.086484,-1.0725559999999998,CMR,GBR,8544
3350902,46,81,1747,2016,0.0,4710.0,-1.136472,-1.109177,COD,GBR,8544
3350903,47,81,1747,2016,194628.0,46065756.0,-0.718731,-1.0663799999999999,COG,GBR,8544
3350904,48,81,1747,2016,0.0,2230.0,0.20994699999999997,-0.791095,COK,GBR,8544
3350905,49,81,1747,2016,0.0,421547.0,0.10205700000000001,-0.155574,COL,GBR,8544
3350906,51,81,1747,2016,0.0,1186.0,0.264883,-0.580199,CPV,GBR,8544
3350907,52,81,1747,2016,2864197.0,279696.0,0.204591,-0.18279600000000001,CRI,GBR,8544
3350908,54,81,1747,2016,0.0,94545.0,-0.602309,-1.0781120000000002,CUB,GBR,8544
3350909,55,81,1747,2016,0.0,28138.0,0.232855,-0.7864260000000001,CUW,GBR,8544
3350910,58,81,1747,2016,802954.0,6393875.0,0.40822800000000004,0.07535,CYP,GBR,8544
3350911,59,81,1747,2016,35176250.0,32731261.0,1.823627,0.552354,CZE,GBR,8544
3350912,61,81,1747,2016,364865480.0,111548341.0,2.203093,-2.24919,DEU,GBR,8544
3350913,62,81,1747,2016,0.0,8632.0,-0.032607,-0.549622,DJI,GBR,8544
3350914,63,81,1747,2016,0.0,113170.0,0.162751,-0.307303,DMA,GBR,8544
3350915,64,81,1747,2016,24383134.0,16110313.0,1.117864,1.302658,DNK,GBR,8544
3350916,65,81,1747,2016,1401.0,480559.0,-0.237382,0.295389,DOM,GBR,8544
3350917,66,81,1747,2016,871.0,788965.0,-1.0202930000000001,-1.236642,DZA,GBR,8544
3350918,67,81,1747,2016,18203.0,208207.0,-1.0860049999999999,-1.049065,ECU,GBR,8544
3350919,68,81,1747,2016,184414791.0,18218981.0,-0.142377,1.674348,EGY,GBR,8544
3350920,69,81,1747,2016,0.0,1518.0,-1.479782,-1.060063,ERI,GBR,8544
3350921,71,81,1747,2016,287159482.0,50099800.0,0.765428,2.57725,ESP,GBR,8544
3350922,72,81,1747,2016,1491170.0,1974034.0,1.000418,1.154152,EST,GBR,8544
3350923,73,81,1747,2016,13870.0,460948.0,-1.006161,-0.756472,ETH,GBR,8544
3350924,74,81,1747,2016,2063842.0,11256613.0,1.581968,1.006432,FIN,GBR,8544
3350925,75,81,1747,2016,0.0,57577.0,-0.27171999999999996,0.172933,FJI,GBR,8544
3350926,76,81,1747,2016,0.0,68584.0,-1.1568180000000001,-0.9883270000000001,FLK,GBR,8544
3350927,77,81,1747,2016,78040136.0,95352765.0,1.476437,0.911746,FRA,GBR,8544
3350928,78,81,1747,2016,0.0,38854.0,-0.7436,-0.955406,FRO,GBR,8544
3350929,80,81,1747,2016,0.0,288408.0,-1.530568,-1.254999,GAB,GBR,8544
3350930,82,81,1747,2016,6628.0,347614.0,-0.388359,-0.51175,GEO,GBR,8544
3350931,83,81,1747,2016,20735.0,4058889.0,-0.945358,-0.805301,GHA,GBR,8544
3350932,84,81,1747,2016,0.0,1215535.0,0.8535370000000001,-0.661778,GIB,GBR,8544
3350933,85,81,1747,2016,0.0,2677.0,-1.474753,-1.215627,GIN,GBR,8544
3350934,87,81,1747,2016,0.0,703318.0,-0.743023,-0.833044,GMB,GBR,8544
3350935,89,81,1747,2016,0.0,151824.0,-1.766286,-0.9607709999999999,GNQ,GBR,8544
3350936,90,81,1747,2016,68689034.0,2206548.0,0.12153499999999999,1.126101,GRC,GBR,8544
3350937,91,81,1747,2016,0.0,53722.0,0.6993729999999999,-0.250698,GRD,GBR,8544
3350938,92,81,1747,2016,0.0,7286.0,-1.15173,-0.9915700000000001,GRL,GBR,8544
3350939,93,81,1747,2016,10489.0,156249.0,-0.414843,0.382162,GTM,GBR,8544
3350940,96,81,1747,2016,0.0,686627.0,-0.4755,-0.778335,GUY,GBR,8544
3350941,97,81,1747,2016,20373142.0,93755220.0,0.8029029999999999,1.477249,HKG,GBR,8544
3350942,99,81,1747,2016,0.0,11277.0,-0.673741,-0.403777,HND,GBR,8544
3350943,100,81,1747,2016,8592899.0,873122.0,0.8695200000000001,1.214791,HRV,GBR,8544
3350944,101,81,1747,2016,0.0,3773.0,-1.30976,-1.010181,HTI,GBR,8544
3350945,102,81,1747,2016,63288252.0,9398357.0,1.445281,0.8422209999999999,HUN,GBR,8544
3350946,103,81,1747,2016,217535.0,1579472.0,-0.158496,1.492067,IDN,GBR,8544
3350947,104,81,1747,2016,83112238.0,17532578.0,0.30976,2.61043,IND,GBR,8544
3350948,106,81,1747,2016,33594744.0,106063750.0,1.445238,0.07659400000000001,IRL,GBR,8544
3350949,107,81,1747,2016,0.0,48631.0,-0.407368,-0.23482399999999998,IRN,GBR,8544
3350950,108,81,1747,2016,0.0,1141036.0,-2.2400029999999997,-1.017174,IRQ,GBR,8544
3350951,109,81,1747,2016,386800.0,1445079.0,0.192448,-0.37174,ISL,GBR,8544
3350952,110,81,1747,2016,2325377.0,5642043.0,1.352275,0.67584,ISR,GBR,8544
3350953,111,81,1747,2016,290132097.0,42128568.0,1.339307,0.8549209999999999,ITA,GBR,8544
3350954,112,81,1747,2016,0.0,439573.0,-0.259972,-0.592114,JAM,GBR,8544
3350955,113,81,1747,2016,0.0,994013.0,-0.0115,0.045625,JOR,GBR,8544
3350956,114,81,1747,2016,10600101.0,10441156.0,2.574025,-0.34859,JPN,GBR,8544
3350957,115,81,1747,2016,40933.0,1790657.0,-0.376397,-0.553639,KAZ,GBR,8544
3350958,116,81,1747,2016,0.0,1463771.0,-0.535616,0.520101,KEN,GBR,8544
3350959,117,81,1747,2016,588.0,2683.0,0.010529,0.287462,KGZ,GBR,8544
3350960,118,81,1747,2016,0.0,431906.0,-0.8365239999999999,-0.794615,KHM,GBR,8544
3350961,120,81,1747,2016,0.0,219445.0,0.620594,-0.4305,KNA,GBR,8544
3350962,121,81,1747,2016,21946127.0,6701478.0,2.086184,0.724318,KOR,GBR,8544
3350963,122,81,1747,2016,7308.0,3482324.0,-0.31188,-1.1438620000000002,KWT,GBR,8544
3350964,124,81,1747,2016,211896.0,523949.0,0.285829,1.0818139999999998,LBN,GBR,8544
3350965,125,81,1747,2016,131665.0,0.0,-0.870345,-1.113277,LBR,GBR,8544
3350966,126,81,1747,2016,0.0,1319686.0,-1.021925,-1.2316790000000002,LBY,GBR,8544
3350967,127,81,1747,2016,1817.0,598083.0,0.397746,-0.405285,LCA,GBR,8544
3350968,128,81,1747,2016,912315.0,377513.0,-0.562869,0.49937,LKA,GBR,8544
3350969,130,81,1747,2016,4913440.0,2084694.0,0.706929,1.419432,LTU,GBR,8544
3350970,131,81,1747,2016,388027.0,345175.0,1.340054,1.30224,LUX,GBR,8544
3350971,132,81,1747,2016,2216078.0,1202662.0,0.553592,1.19865,LVA,GBR,8544
3350972,133,81,1747,2016,0.0,244796.0,0.534935,0.185542,MAC,GBR,8544
3350973,134,81,1747,2016,164335043.0,5684590.0,-0.772795,-0.206511,MAR,GBR,8544
3350974,135,81,1747,2016,215708.0,502811.0,-0.340932,-0.2839,MDA,GBR,8544
3350975,136,81,1747,2016,0.0,68888.0,-1.2672709999999998,-0.613909,MDG,GBR,8544
3350976,137,81,1747,2016,0.0,23605.0,-0.79904,-0.9720840000000001,MDV,GBR,8544
3350977,138,81,1747,2016,35297933.0,2056402.0,1.165638,0.6446649999999999,MEX,GBR,8544
3350978,140,81,1747,2016,0.0,54165.0,0.026185000000000003,-0.20027999999999999,MKD,GBR,8544
3350979,141,81,1747,2016,0.0,494149.0,-0.584863,-0.74131,MLI,GBR,8544
3350980,142,81,1747,2016,179994.0,3354392.0,0.8795950000000001,-0.21689499999999998,MLT,GBR,8544
3350981,143,81,1747,2016,913.0,46665.0,-1.160878,-0.6042609999999999,MMR,GBR,8544
3350982,144,81,1747,2016,0.0,53473.0,-0.005084,-0.25252199999999997,MNE,GBR,8544
3350983,145,81,1747,2016,0.0,13804.0,-0.811142,-1.013252,MNG,GBR,8544
3350984,147,81,1747,2016,26659.0,75723.0,-1.333702,-1.116794,MOZ,GBR,8544
3350985,148,81,1747,2016,0.0,86940.0,-1.542265,-1.318586,MRT,GBR,8544
3350986,149,81,1747,2016,0.0,77563.0,1.538666,-0.46699300000000005,MSR,GBR,8544
3350987,151,81,1747,2016,1327.0,271659.0,-0.24309899999999998,-0.084888,MUS,GBR,8544
3350988,152,81,1747,2016,0.0,224953.0,-1.113794,-1.172385,MWI,GBR,8544
3350989,153,81,1747,2016,2562804.0,4668360.0,1.106894,0.7452840000000001,MYS,GBR,8544
3350990,155,81,1747,2016,3209.0,37477.0,-0.6256689999999999,-0.8612219999999999,NAM,GBR,8544
3350991,156,81,1747,2016,0.0,170226.0,-0.9910389999999999,-0.9463940000000001,NCL,GBR,8544
3350992,157,81,1747,2016,0.0,8013.0,-0.973057,-0.953672,NER,GBR,8544
3350993,159,81,1747,2016,10675.0,6600578.0,-1.835357,-1.286597,NGA,GBR,8544
3350994,160,81,1747,2016,0.0,24973.0,-1.0387389999999999,-0.998977,NIC,GBR,8544
3350995,162,81,1747,2016,120205254.0,72593004.0,1.157361,1.5188540000000001,NLD,GBR,8544
3350996,163,81,1747,2016,20078363.0,24738949.0,0.89891,0.297673,NOR,GBR,8544
3350997,164,81,1747,2016,0.0,52110.0,-0.37595500000000004,0.475239,NPL,GBR,8544
3350998,166,81,1747,2016,120569.0,2050913.0,0.236556,0.252918,NZL,GBR,8544
3350999,167,81,1747,2016,43078.0,3374770.0,-0.334782,-0.9107190000000001,OMN,GBR,8544
3351000,168,81,1747,2016,123063.0,1100487.0,-0.7502800000000001,0.545331,PAK,GBR,8544
3351001,169,81,1747,2016,10845.0,323139.0,0.58773,0.654145,PAN,GBR,8544
3351002,173,81,1747,2016,12028.0,412364.0,-0.717529,0.007845999999999999,PER,GBR,8544
3351003,174,81,1747,2016,9619521.0,1258583.0,0.619343,0.303981,PHL,GBR,8544
3351004,175,81,1747,2016,0.0,2048.0,0.707907,-0.531396,PLW,GBR,8544
3351005,176,81,1747,2016,0.0,25485.0,-1.689987,-1.2762639999999998,PNG,GBR,8544
3351006,177,81,1747,2016,290955870.0,20063133.0,1.146113,1.239532,POL,GBR,8544
3351007,179,81,1747,2016,74595283.0,6335210.0,0.519621,2.254972,PRT,GBR,8544
3351008,180,81,1747,2016,0.0,28878.0,-0.660702,-1.0329979999999999,PRY,GBR,8544
3351009,181,81,1747,2016,0.0,67619.0,-0.067187,0.535972,PSE,GBR,8544
3351010,182,81,1747,2016,0.0,8618.0,0.11597400000000001,-0.657672,PYF,GBR,8544
3351011,183,81,1747,2016,41408.0,14506369.0,-0.36124,-1.106629,QAT,GBR,8544
3351012,185,81,1747,2016,322381545.0,23495405.0,1.061259,0.9878870000000001,ROU,GBR,8544
3351013,186,81,1747,2016,141393.0,5456346.0,0.252891,0.200423,RUS,GBR,8544
3351014,187,81,1747,2016,0.0,36841.0,-0.5802149999999999,-0.568327,RWA,GBR,8544
3351015,188,81,1747,2016,64052.0,16099513.0,0.394807,-0.638644,SAU,GBR,8544
3351016,190,81,1747,2016,0.0,92120.0,-1.216141,-1.191648,SDN,GBR,8544
3351017,191,81,1747,2016,0.0,534275.0,-0.7061270000000001,-0.46532399999999996,SEN,GBR,8544
3351018,192,81,1747,2016,1162271.0,21685859.0,2.089995,0.564921,SGP,GBR,8544
3351019,194,81,1747,2016,0.0,195515.0,1.4505700000000001,-0.313714,SHN,GBR,8544
3351020,196,81,1747,2016,0.0,606976.0,-0.184021,-0.5023920000000001,SLE,GBR,8544
3351021,197,81,1747,2016,0.0,68190.0,0.10397999999999999,0.25556599999999996,SLV,GBR,8544
3351022,199,81,1747,2016,0.0,19857.0,-1.429439,-1.006612,SOM,GBR,8544
3351023,201,81,1747,2016,66430882.0,2929907.0,0.501676,1.0447520000000001,SRB,GBR,8544
3351024,202,81,1747,2016,0.0,6300.0,-1.841894,-1.024367,SSD,GBR,8544
3351025,205,81,1747,2016,0.0,4651.0,-0.7823869999999999,-1.060347,SUR,GBR,8544
3351026,206,81,1747,2016,41416344.0,3779218.0,1.273942,0.763966,SVK,GBR,8544
3351027,207,81,1747,2016,488971.0,1605611.0,1.6466720000000001,0.8247680000000001,SVN,GBR,8544
3351028,208,81,1747,2016,65902901.0,28478805.0,1.785149,0.767444,SWE,GBR,8544
3351029,209,81,1747,2016,3955.0,15048.0,0.2785,-0.43804799999999994,SWZ,GBR,8544
3351030,211,81,1747,2016,6954.0,189020.0,0.441241,-0.580767,SYC,GBR,8544
3351031,214,81,1747,2016,0.0,1508.0,-2.7867189999999997,-1.035452,TCD,GBR,8544
3351032,215,81,1747,2016,424.0,40472.0,-0.751382,-0.7411310000000001,TGO,GBR,8544
3351033,216,81,1747,2016,9308350.0,1434742.0,1.022065,1.428082,THA,GBR,8544
3351034,219,81,1747,2016,0.0,104283.0,-1.27494,-1.259639,TKM,GBR,8544
3351035,222,81,1747,2016,0.0,330198.0,-0.191969,-1.028843,TTO,GBR,8544
3351036,223,81,1747,2016,1421206.0,1884260.0,0.171791,1.062948,TUN,GBR,8544
3351037,224,81,1747,2016,369116393.0,13764291.0,0.45364799999999994,2.478837,TUR,GBR,8544
3351038,226,81,1747,2016,0.0,559070.0,-1.1008799999999999,-0.048319,TZA,GBR,8544
3351039,227,81,1747,2016,0.0,612522.0,-0.37745300000000004,0.525303,UGA,GBR,8544
3351040,228,81,1747,2016,13042009.0,1815130.0,0.406901,0.637051,UKR,GBR,8544
3351041,230,81,1747,2016,1245.0,82852.0,0.098051,-0.45418400000000003,URY,GBR,8544
3351042,231,81,1747,2016,277395631.0,99304823.0,1.685329,0.297536,USA,GBR,8544
3351043,232,81,1747,2016,0.0,1441.0,-0.703465,-0.493036,UZB,GBR,8544
3351044,234,81,1747,2016,6524.0,168721.0,0.157611,-0.581526,VCT,GBR,8544
3351045,236,81,1747,2016,0.0,74077.0,-0.844669,-1.164315,VEN,GBR,8544
3351046,237,81,1747,2016,0.0,112176.0,0.566815,-0.43181800000000004,VGB,GBR,8544
3351047,239,81,1747,2016,17336046.0,471212.0,-0.10217899999999999,1.015568,VNM,GBR,8544
3351048,243,81,1747,2016,0.0,5698.0,-1.232675,-1.205963,YEM,GBR,8544
3351049,246,81,1747,2016,562391.0,8202705.0,0.187396,1.46169,ZAF,GBR,8544
3351050,247,81,1747,2016,365.0,172926.0,-0.632437,-0.968817,ZMB,GBR,8544
3351051,248,81,1747,2016,0.0,7381.0,-1.083532,-1.0016610000000001,ZWE,GBR,8544
3351052,249,81,1747,2016,27946057.0,2811639.0,2.002996,1.39485,TWN,GBR,8544
3351053,250,81,1747,2016,0.0,52232.0,0.773312,-0.015385,ANS,GBR,8544
3351054,8,93,1747,2016,769677.0,0.0,-0.132495,0.16353199999999998,ARG,GTM,8544
3351055,14,93,1747,2016,1737.0,0.0,-0.25955300000000003,0.0011070000000000001,AUS,GTM,8544
3351056,15,93,1747,2016,15738.0,0.0,1.759363,0.127262,AUT,GTM,8544
3351057,18,93,1747,2016,62445.0,0.0,1.3102610000000001,1.214573,BEL,GTM,8544
3351058,29,93,1747,2016,10337.0,105289.0,-0.527601,-0.680647,BLZ,GTM,8544
3351059,32,93,1747,2016,128220.0,0.0,0.245919,0.661809,BRA,GTM,8544
3351060,39,93,1747,2016,64257.0,0.0,0.6579050000000001,1.12259,CAN,GTM,8544
3351061,41,93,1747,2016,3241.0,0.0,2.3488689999999997,0.806291,CHE,GTM,8544
3351062,42,93,1747,2016,419928.0,0.0,-0.385519,-0.470495,CHL,GTM,8544
3351063,43,93,1747,2016,7816608.0,0.0,1.1073620000000002,1.723098,CHN,GTM,8544
3351064,49,93,1747,2016,215333.0,0.0,0.10205700000000001,-0.155574,COL,GTM,8544
3351065,52,93,1747,2016,16590336.0,111902.0,0.204591,-0.18279600000000001,CRI,GTM,8544
3351066,59,93,1747,2016,1633.0,0.0,1.823627,0.552354,CZE,GTM,8544
3351067,61,93,1747,2016,1053505.0,0.0,2.203093,-2.24919,DEU,GTM,8544
3351068,64,93,1747,2016,839.0,0.0,1.117864,1.302658,DNK,GTM,8544
3351069,65,93,1747,2016,0.0,65029.0,-0.237382,0.295389,DOM,GTM,8544
3351070,71,93,1747,2016,1301583.0,8033.0,0.765428,2.57725,ESP,GTM,8544
3351071,74,93,1747,2016,1097.0,0.0,1.581968,1.006432,FIN,GTM,8544
3351072,77,93,1747,2016,34903.0,0.0,1.476437,0.911746,FRA,GTM,8544
3351073,81,93,1747,2016,156249.0,10489.0,1.6974669999999998,0.9231299999999999,GBR,GTM,8544
3351074,97,93,1747,2016,207561.0,0.0,0.8029029999999999,1.477249,HKG,GTM,8544
3351075,99,93,1747,2016,3376263.0,244750.0,-0.673741,-0.403777,HND,GTM,8544
3351076,102,93,1747,2016,2218.0,0.0,1.445281,0.8422209999999999,HUN,GTM,8544
3351077,104,93,1747,2016,53435.0,0.0,0.30976,2.61043,IND,GTM,8544
3351078,106,93,1747,2016,8109.0,0.0,1.445238,0.07659400000000001,IRL,GTM,8544
3351079,110,93,1747,2016,28337.0,0.0,1.352275,0.67584,ISR,GTM,8544
3351080,111,93,1747,2016,113071.0,0.0,1.339307,0.8549209999999999,ITA,GTM,8544
3351081,112,93,1747,2016,0.0,88590.0,-0.259972,-0.592114,JAM,GTM,8544
3351082,114,93,1747,2016,86319.0,0.0,2.574025,-0.34859,JPN,GTM,8544
3351083,121,93,1747,2016,163355.0,0.0,2.086184,0.724318,KOR,GTM,8544
3351084,138,93,1747,2016,32046867.0,50046.0,1.165638,0.6446649999999999,MEX,GTM,8544
3351085,153,93,1747,2016,2420.0,0.0,1.106894,0.7452840000000001,MYS,GTM,8544
3351086,160,93,1747,2016,12945.0,116833.0,-1.0387389999999999,-0.998977,NIC,GTM,8544
3351087,162,93,1747,2016,29993.0,0.0,1.157361,1.5188540000000001,NLD,GTM,8544
3351088,166,93,1747,2016,1303.0,0.0,0.236556,0.252918,NZL,GTM,8544
3351089,169,93,1747,2016,1022716.0,7172.0,0.58773,0.654145,PAN,GTM,8544
3351090,173,93,1747,2016,2294.0,5302.0,-0.717529,0.007845999999999999,PER,GTM,8544
3351091,186,93,1747,2016,110088.0,27812.0,0.252891,0.200423,RUS,GTM,8544
3351092,192,93,1747,2016,24261.0,0.0,2.089995,0.564921,SGP,GTM,8544
3351093,197,93,1747,2016,1467556.0,553390.0,0.10397999999999999,0.25556599999999996,SLV,GTM,8544
3351094,208,93,1747,2016,85884.0,0.0,1.785149,0.767444,SWE,GTM,8544
3351095,224,93,1747,2016,1482.0,0.0,0.45364799999999994,2.478837,TUR,GTM,8544
3351096,228,93,1747,2016,808.0,0.0,0.406901,0.637051,UKR,GTM,8544
3351097,231,93,1747,2016,8191297.0,68378.0,1.685329,0.297536,USA,GTM,8544
3351098,239,93,1747,2016,13198.0,0.0,-0.10217899999999999,1.015568,VNM,GTM,8544
3351099,246,93,1747,2016,1149.0,0.0,0.187396,1.46169,ZAF,GTM,8544
3351100,249,93,1747,2016,442073.0,0.0,2.002996,1.39485,TWN,GTM,8544
