3349999,88,61,1747,2016,0.0,16521.0,-1.671858,-1.043328,GNB,DEU,8544
3351101,0,97,1747,2016,0.0,1455.0,0.9052,0.253571,ABW,HKG,8544
3351102,1,97,1747,2016,0.0,21381.0,-1.497486,-1.002342,AFG,HKG,8544
3351103,2,97,1747,2016,13071.0,235226.0,-1.313517,-1.262761,AGO,HKG,8544
3351104,4,97,1747,2016,0.0,3795.0,-0.534645,-0.09027,ALB,HKG,8544
3351105,5,97,1747,2016,0.0,6150.0,1.06885,0.519109,AND,HKG,8544
3351106,7,97,1747,2016,20952334.0,575344.0,0.11037999999999999,0.045327,ARE,HKG,8544
3351107,8,97,1747,2016,16128.0,198473.0,-0.132495,0.16353199999999998,ARG,HKG,8544
3351108,9,97,1747,2016,0.0,2353.0,-0.044982999999999995,-0.518007,ARM,HKG,8544
3351109,14,97,1747,2016,4605013.0,5514718.0,-0.25955300000000003,0.0011070000000000001,AUS,HKG,8544
3351110,15,97,1747,2016,2288658.0,4119259.0,1.759363,0.127262,AUT,HKG,8544
3351111,16,97,1747,2016,0.0,49505.0,-0.909744,-1.180449,AZE,HKG,8544
3351112,17,97,1747,2016,0.0,1887.0,-1.0141229999999999,-0.908808,BDI,HKG,8544
3351113,18,97,1747,2016,801204.0,2576036.0,1.3102610000000001,1.214573,BEL,HKG,8544
3351114,19,97,1747,2016,0.0,2857.0,-0.971123,-0.801574,BEN,HKG,8544
3351115,22,97,1747,2016,66717.0,458943.0,-1.107523,-1.065009,BGD,HKG,8544
3351116,23,97,1747,2016,61792.0,893304.0,0.51707,1.7329130000000001,BGR,HKG,8544
3351117,24,97,1747,2016,13845.0,37305.0,0.323348,-0.514446,BHR,HKG,8544
3351118,25,97,1747,2016,0.0,54315.0,0.605834,-0.430958,BHS,HKG,8544
3351119,26,97,1747,2016,0.0,21344.0,0.47827700000000006,0.5643100000000001,BIH,HKG,8544
3351120,28,97,1747,2016,0.0,59485.0,0.773807,0.827442,BLR,HKG,8544
3351121,29,97,1747,2016,0.0,7083.0,-0.527601,-0.680647,BLZ,HKG,8544
3351122,31,97,1747,2016,0.0,254743.0,-1.061758,-1.041501,BOL,HKG,8544
3351123,32,97,1747,2016,827180.0,5024108.0,0.245919,0.661809,BRA,HKG,8544
3351124,33,97,1747,2016,0.0,11577.0,0.613282,0.06728200000000001,BRB,HKG,8544
3351125,34,97,1747,2016,0.0,112407.0,0.078764,-0.8103670000000001,BRN,HKG,8544
3351126,37,97,1747,2016,0.0,106347.0,-0.9927739999999999,-1.260391,BWA,HKG,8544
3351127,38,97,1747,2016,0.0,19631.0,-0.43507299999999993,-0.7039300000000001,CAF,HKG,8544
3351128,39,97,1747,2016,2601454.0,1437052.0,0.6579050000000001,1.12259,CAN,HKG,8544
3351129,41,97,1747,2016,3825958.0,2271161.0,2.3488689999999997,0.806291,CHE,HKG,8544
3351130,42,97,1747,2016,529168.0,67330.0,-0.385519,-0.470495,CHL,HKG,8544
3351131,43,97,1747,2016,3824639106.0,43981303.0,1.1073620000000002,1.723098,CHN,HKG,8544
3351132,44,97,1747,2016,0.0,94090.0,-0.88415,-0.8122689999999999,CIV,HKG,8544
3351133,45,97,1747,2016,0.0,59392.0,-1.086484,-1.0725559999999998,CMR,HKG,8544
3351134,46,97,1747,2016,0.0,88458.0,-1.136472,-1.109177,COD,HKG,8544
3351135,47,97,1747,2016,0.0,5726.0,-0.718731,-1.0663799999999999,COG,HKG,8544
3351136,49,97,1747,2016,71924.0,797395.0,0.10205700000000001,-0.155574,COL,HKG,8544
3351137,50,97,1747,2016,0.0,1037.0,-0.520849,-0.8678040000000001,COM,HKG,8544
3351138,52,97,1747,2016,2779267.0,10741937.0,0.204591,-0.18279600000000001,CRI,HKG,8544
3351139,58,97,1747,2016,5241.0,124195.0,0.40822800000000004,0.07535,CYP,HKG,8544
3351140,59,97,1747,2016,4437333.0,4619178.0,1.823627,0.552354,CZE,HKG,8544
3351141,61,97,1747,2016,35030826.0,15365047.0,2.203093,-2.24919,DEU,HKG,8544
3351142,64,97,1747,2016,473289.0,3613714.0,1.117864,1.302658,DNK,HKG,8544
3351143,65,97,1747,2016,1780.0,182178.0,-0.237382,0.295389,DOM,HKG,8544
3351144,66,97,1747,2016,0.0,168471.0,-1.0202930000000001,-1.236642,DZA,HKG,8544
3351145,67,97,1747,2016,0.0,2277400.0,-1.0860049999999999,-1.049065,ECU,HKG,8544
3351146,68,97,1747,2016,14331.0,214574.0,-0.142377,1.674348,EGY,HKG,8544
3351147,71,97,1747,2016,7149112.0,1925260.0,0.765428,2.57725,ESP,HKG,8544
3351148,72,97,1747,2016,35430.0,165272.0,1.000418,1.154152,EST,HKG,8544
3351149,73,97,1747,2016,26276.0,624951.0,-1.006161,-0.756472,ETH,HKG,8544
3351150,74,97,1747,2016,31808.0,2239751.0,1.581968,1.006432,FIN,HKG,8544
3351151,75,97,1747,2016,0.0,144374.0,-0.27171999999999996,0.172933,FJI,HKG,8544
3351152,77,97,1747,2016,11940694.0,4122864.0,1.476437,0.911746,FRA,HKG,8544
3351153,80,97,1747,2016,5361.0,118932.0,-1.530568,-1.254999,GAB,HKG,8544
3351154,81,97,1747,2016,93755220.0,20373142.0,1.6974669999999998,0.9231299999999999,GBR,HKG,8544
3351155,82,97,1747,2016,0.0,704220.0,-0.388359,-0.51175,GEO,HKG,8544
3351156,83,97,1747,2016,0.0,314793.0,-0.945358,-0.805301,GHA,HKG,8544
3351157,85,97,1747,2016,0.0,8638.0,-1.474753,-1.215627,GIN,HKG,8544
3351158,87,97,1747,2016,0.0,5582.0,-0.743023,-0.833044,GMB,HKG,8544
3351159,90,97,1747,2016,93807.0,57693.0,0.12153499999999999,1.126101,GRC,HKG,8544
3351160,93,97,1747,2016,0.0,207561.0,-0.414843,0.382162,GTM,HKG,8544
3351161,95,97,1747,2016,0.0,6380.0,0.659809,-0.066939,GUM,HKG,8544
3351162,96,97,1747,2016,0.0,7740.0,-0.4755,-0.778335,GUY,HKG,8544
3351163,99,97,1747,2016,5825.0,5334.0,-0.673741,-0.403777,HND,HKG,8544
3351164,100,97,1747,2016,0.0,9550.0,0.8695200000000001,1.214791,HRV,HKG,8544
3351165,101,97,1747,2016,0.0,112395.0,-1.30976,-1.010181,HTI,HKG,8544
3351166,102,97,1747,2016,1659062.0,19104246.0,1.445281,0.8422209999999999,HUN,HKG,8544
3351167,103,97,1747,2016,5878854.0,11004040.0,-0.158496,1.492067,IDN,HKG,8544
3351168,104,97,1747,2016,4828681.0,20599752.0,0.30976,2.61043,IND,HKG,8544
3351169,106,97,1747,2016,1156686.0,1563212.0,1.445238,0.07659400000000001,IRL,HKG,8544
3351170,107,97,1747,2016,0.0,310706.0,-0.407368,-0.23482399999999998,IRN,HKG,8544
3351171,108,97,1747,2016,0.0,119432.0,-2.2400029999999997,-1.017174,IRQ,HKG,8544
3351172,109,97,1747,2016,0.0,170681.0,0.192448,-0.37174,ISL,HKG,8544
3351173,110,97,1747,2016,1534088.0,11667477.0,1.352275,0.67584,ISR,HKG,8544
3351174,111,97,1747,2016,4501833.0,364794.0,1.339307,0.8549209999999999,ITA,HKG,8544
3351175,112,97,1747,2016,0.0,136287.0,-0.259972,-0.592114,JAM,HKG,8544
3351176,113,97,1747,2016,0.0,112959.0,-0.0115,0.045625,JOR,HKG,8544
3351177,114,97,1747,2016,127898970.0,23375076.0,2.574025,-0.34859,JPN,HKG,8544
3351178,115,97,1747,2016,5051.0,36132.0,-0.376397,-0.553639,KAZ,HKG,8544
3351179,116,97,1747,2016,0.0,265091.0,-0.535616,0.520101,KEN,HKG,8544
3351180,118,97,1747,2016,5262511.0,2757147.0,-0.8365239999999999,-0.794615,KHM,HKG,8544
3351181,119,97,1747,2016,0.0,812.0,0.23475300000000002,-0.789514,KIR,HKG,8544
3351182,120,97,1747,2016,0.0,1645.0,0.620594,-0.4305,KNA,HKG,8544
3351183,121,97,1747,2016,26132607.0,4607351.0,2.086184,0.724318,KOR,HKG,8544
3351184,122,97,1747,2016,87823.0,118472.0,-0.31188,-1.1438620000000002,KWT,HKG,8544
3351185,123,97,1747,2016,200596.0,457530.0,-0.9781479999999999,-0.8272860000000001,LAO,HKG,8544
3351186,124,97,1747,2016,0.0,41017.0,0.285829,1.0818139999999998,LBN,HKG,8544
3351187,128,97,1747,2016,42033.0,281845.0,-0.562869,0.49937,LKA,HKG,8544
3351188,129,97,1747,2016,0.0,4904.0,-0.891036,-0.807709,LSO,HKG,8544
3351189,130,97,1747,2016,99143.0,134253.0,0.706929,1.419432,LTU,HKG,8544
3351190,131,97,1747,2016,66806.0,68712.0,1.340054,1.30224,LUX,HKG,8544
3351191,132,97,1747,2016,99541.0,74164.0,0.553592,1.19865,LVA,HKG,8544
3351192,133,97,1747,2016,664958.0,31148848.0,0.534935,0.185542,MAC,HKG,8544
3351193,134,97,1747,2016,20328.0,135887.0,-0.772795,-0.206511,MAR,HKG,8544
3351194,135,97,1747,2016,0.0,31280.0,-0.340932,-0.2839,MDA,HKG,8544
3351195,136,97,1747,2016,1416.0,12077.0,-1.2672709999999998,-0.613909,MDG,HKG,8544
3351196,137,97,1747,2016,0.0,54099.0,-0.79904,-0.9720840000000001,MDV,HKG,8544
3351197,138,97,1747,2016,3707584.0,8528324.0,1.165638,0.6446649999999999,MEX,HKG,8544
3351198,140,97,1747,2016,1522.0,6658.0,0.026185000000000003,-0.20027999999999999,MKD,HKG,8544
3351199,141,97,1747,2016,0.0,184243.0,-0.584863,-0.74131,MLI,HKG,8544
3351200,142,97,1747,2016,3389.0,39556.0,0.8795950000000001,-0.21689499999999998,MLT,HKG,8544
3351201,143,97,1747,2016,445257.0,337973.0,-1.160878,-0.6042609999999999,MMR,HKG,8544
3351202,144,97,1747,2016,0.0,21492.0,-0.005084,-0.25252199999999997,MNE,HKG,8544
3351203,145,97,1747,2016,0.0,70172.0,-0.811142,-1.013252,MNG,HKG,8544
3351204,147,97,1747,2016,0.0,61103.0,-1.333702,-1.116794,MOZ,HKG,8544
3351205,148,97,1747,2016,0.0,8743.0,-1.542265,-1.318586,MRT,HKG,8544
3351206,151,97,1747,2016,21754.0,52282.0,-0.24309899999999998,-0.084888,MUS,HKG,8544
3351207,152,97,1747,2016,0.0,25263.0,-1.113794,-1.172385,MWI,HKG,8544
3351208,153,97,1747,2016,27689946.0,31409001.0,1.106894,0.7452840000000001,MYS,HKG,8544
3351209,155,97,1747,2016,0.0,33737.0,-0.6256689999999999,-0.8612219999999999,NAM,HKG,8544
3351210,157,97,1747,2016,0.0,25586.0,-0.973057,-0.953672,NER,HKG,8544
3351211,159,97,1747,2016,0.0,964059.0,-1.835357,-1.286597,NGA,HKG,8544
3351212,160,97,1747,2016,0.0,6699.0,-1.0387389999999999,-0.998977,NIC,HKG,8544
3351213,162,97,1747,2016,4838484.0,50369538.0,1.157361,1.5188540000000001,NLD,HKG,8544
3351214,163,97,1747,2016,238020.0,986858.0,0.89891,0.297673,NOR,HKG,8544
3351215,164,97,1747,2016,0.0,245629.0,-0.37595500000000004,0.475239,NPL,HKG,8544
3351216,166,97,1747,2016,56512.0,501653.0,0.236556,0.252918,NZL,HKG,8544
3351217,167,97,1747,2016,3485544.0,158592.0,-0.334782,-0.9107190000000001,OMN,HKG,8544
3351218,168,97,1747,2016,2177.0,338344.0,-0.7502800000000001,0.545331,PAK,HKG,8544
3351219,169,97,1747,2016,0.0,725180.0,0.58773,0.654145,PAN,HKG,8544
3351220,173,97,1747,2016,254125.0,275219.0,-0.717529,0.007845999999999999,PER,HKG,8544
3351221,174,97,1747,2016,14046048.0,49820543.0,0.619343,0.303981,PHL,HKG,8544
3351222,175,97,1747,2016,0.0,3695.0,0.707907,-0.531396,PLW,HKG,8544
3351223,176,97,1747,2016,0.0,213252.0,-1.689987,-1.2762639999999998,PNG,HKG,8544
3351224,177,97,1747,2016,3251600.0,3328120.0,1.146113,1.239532,POL,HKG,8544
3351225,178,97,1747,2016,0.0,19435.0,-0.512374,-0.143648,PRK,HKG,8544
3351226,179,97,1747,2016,52892.0,263471.0,0.519621,2.254972,PRT,HKG,8544
3351227,180,97,1747,2016,3506.0,97067.0,-0.660702,-1.0329979999999999,PRY,HKG,8544
3351228,181,97,1747,2016,0.0,6065.0,-0.067187,0.535972,PSE,HKG,8544
3351229,183,97,1747,2016,3302.0,151979.0,-0.36124,-1.106629,QAT,HKG,8544
3351230,185,97,1747,2016,134069.0,336375.0,1.061259,0.9878870000000001,ROU,HKG,8544
3351231,186,97,1747,2016,37880.0,1638842.0,0.252891,0.200423,RUS,HKG,8544
3351232,187,97,1747,2016,0.0,24881.0,-0.5802149999999999,-0.568327,RWA,HKG,8544
3351233,188,97,1747,2016,16247.0,304252.0,0.394807,-0.638644,SAU,HKG,8544
3351234,190,97,1747,2016,0.0,13403.0,-1.216141,-1.191648,SDN,HKG,8544
3351235,191,97,1747,2016,0.0,89152.0,-0.7061270000000001,-0.46532399999999996,SEN,HKG,8544
3351236,192,97,1747,2016,25038719.0,27160745.0,2.089995,0.564921,SGP,HKG,8544
3351237,195,97,1747,2016,0.0,56749.0,-0.740271,-0.881382,SLB,HKG,8544
3351238,196,97,1747,2016,0.0,9162.0,-0.184021,-0.5023920000000001,SLE,HKG,8544
3351239,197,97,1747,2016,3708.0,19250.0,0.10397999999999999,0.25556599999999996,SLV,HKG,8544
3351240,198,97,1747,2016,0.0,3517.0,1.086646,0.58939,SMR,HKG,8544
3351241,201,97,1747,2016,8052.0,21194.0,0.501676,1.0447520000000001,SRB,HKG,8544
3351242,205,97,1747,2016,0.0,49811.0,-0.7823869999999999,-1.060347,SUR,HKG,8544
3351243,206,97,1747,2016,719618.0,1604721.0,1.273942,0.763966,SVK,HKG,8544
3351244,207,97,1747,2016,102351.0,134623.0,1.6466720000000001,0.8247680000000001,SVN,HKG,8544
3351245,208,97,1747,2016,1132693.0,8622903.0,1.785149,0.767444,SWE,HKG,8544
3351246,209,97,1747,2016,1428.0,69595.0,0.2785,-0.43804799999999994,SWZ,HKG,8544
3351247,211,97,1747,2016,0.0,2317.0,0.441241,-0.580767,SYC,HKG,8544
3351248,214,97,1747,2016,0.0,24227.0,-2.7867189999999997,-1.035452,TCD,HKG,8544
3351249,215,97,1747,2016,0.0,2445.0,-0.751382,-0.7411310000000001,TGO,HKG,8544
3351250,216,97,1747,2016,38460615.0,11400745.0,1.022065,1.428082,THA,HKG,8544
3351251,221,97,1747,2016,0.0,2891.0,-0.29545,-0.766385,TON,HKG,8544
3351252,222,97,1747,2016,0.0,924573.0,-0.191969,-1.028843,TTO,HKG,8544
3351253,223,97,1747,2016,14438.0,186787.0,0.171791,1.062948,TUN,HKG,8544
3351254,224,97,1747,2016,10110743.0,655641.0,0.45364799999999994,2.478837,TUR,HKG,8544
3351255,226,97,1747,2016,0.0,95993.0,-1.1008799999999999,-0.048319,TZA,HKG,8544
3351256,227,97,1747,2016,0.0,95654.0,-0.37745300000000004,0.525303,UGA,HKG,8544
3351257,228,97,1747,2016,0.0,200233.0,0.406901,0.637051,UKR,HKG,8544
3351258,230,97,1747,2016,0.0,77690.0,0.098051,-0.45418400000000003,URY,HKG,8544
3351259,231,97,1747,2016,150011059.0,41941400.0,1.685329,0.297536,USA,HKG,8544
3351260,232,97,1747,2016,0.0,21043.0,-0.703465,-0.493036,UZB,HKG,8544
3351261,236,97,1747,2016,0.0,186137.0,-0.844669,-1.164315,VEN,HKG,8544
3351262,239,97,1747,2016,35212252.0,5856054.0,-0.10217899999999999,1.015568,VNM,HKG,8544
3351263,242,97,1747,2016,0.0,20656.0,0.576339,-0.221148,WSM,HKG,8544
3351264,246,97,1747,2016,293307.0,1332520.0,0.187396,1.46169,ZAF,HKG,8544
3351265,247,97,1747,2016,0.0,93177.0,-0.632437,-0.968817,ZMB,HKG,8544
3351266,248,97,1747,2016,0.0,74054.0,-1.083532,-1.0016610000000001,ZWE,HKG,8544
3351267,249,97,1747,2016,62878970.0,4383935.0,2.002996,1.39485,TWN,HKG,8544
3351268,250,97,1747,2016,1553.0,279843.0,0.773312,-0.015385,ANS,HKG,8544
3351269,7,99,1747,2016,0.0,23178.0,0.11037999999999999,0.045327,ARE,HND,8544
3351270,8,99,1747,2016,56241.0,8920000.0,-0.132495,0.16353199999999998,ARG,HND,8544
3351271,14,99,1747,2016,758.0,0.0,-0.25955300000000003,0.0011070000000000001,AUS,HND,8544
3351272,15,99,1747,2016,48476.0,212073.0,1.759363,0.127262,AUT,HND,8544
3351273,18,99,1747,2016,64637.0,0.0,1.3102610000000001,1.214573,BEL,HND,8544
3351274,23,99,1747,2016,1643.0,0.0,0.51707,1.7329130000000001,BGR,HND,8544
3351275,29,99,1747,2016,0.0,80155.0,-0.527601,-0.680647,BLZ,HND,8544
3351276,32,99,1747,2016,414335.0,1188727.0,0.245919,0.661809,BRA,HND,8544
3351277,39,99,1747,2016,21380.0,34153687.0,0.6579050000000001,1.12259,CAN,HND,8544
3351278,41,99,1747,2016,3691.0,268873.0,2.3488689999999997,0.806291,CHE,HND,8544
3351279,42,99,1747,2016,105234.0,0.0,-0.385519,-0.470495,CHL,HND,8544
3351280,43,99,1747,2016,4067595.0,147157.0,1.1073620000000002,1.723098,CHN,HND,8544
3351281,49,99,1747,2016,162147.0,16227.0,0.10205700000000001,-0.155574,COL,HND,8544
3351282,52,99,1747,2016,18196249.0,2157339.0,0.204591,-0.18279600000000001,CRI,HND,8544
3351283,59,99,1747,2016,5064.0,89077.0,1.823627,0.552354,CZE,HND,8544
3351284,61,99,1747,2016,3677779.0,401672.0,2.203093,-2.24919,DEU,HND,8544
3351285,64,99,1747,2016,21905.0,0.0,1.117864,1.302658,DNK,HND,8544
3351286,65,99,1747,2016,0.0,390931.0,-0.237382,0.295389,DOM,HND,8544
3351287,68,99,1747,2016,0.0,1317.0,-0.142377,1.674348,EGY,HND,8544
3351288,71,99,1747,2016,269396.0,1936017.0,0.765428,2.57725,ESP,HND,8544
3351289,72,99,1747,2016,14499.0,0.0,1.000418,1.154152,EST,HND,8544
3351290,74,99,1747,2016,347787.0,0.0,1.581968,1.006432,FIN,HND,8544
3351291,77,99,1747,2016,41678.0,0.0,1.476437,0.911746,FRA,HND,8544
3351292,81,99,1747,2016,11277.0,0.0,1.6974669999999998,0.9231299999999999,GBR,HND,8544
3351293,93,99,1747,2016,244750.0,3376263.0,-0.414843,0.382162,GTM,HND,8544
3351294,97,99,1747,2016,5334.0,5825.0,0.8029029999999999,1.477249,HKG,HND,8544
3351295,102,99,1747,2016,2546.0,419939.0,1.445281,0.8422209999999999,HUN,HND,8544
3351296,103,99,1747,2016,74015.0,0.0,-0.158496,1.492067,IDN,HND,8544
3351297,104,99,1747,2016,669645.0,7259.0,0.30976,2.61043,IND,HND,8544
3351298,110,99,1747,2016,58656.0,0.0,1.352275,0.67584,ISR,HND,8544
3351299,111,99,1747,2016,40368.0,14744.0,1.339307,0.8549209999999999,ITA,HND,8544
3351300,112,99,1747,2016,0.0,110509.0,-0.259972,-0.592114,JAM,HND,8544
3351301,114,99,1747,2016,185692.0,11087.0,2.574025,-0.34859,JPN,HND,8544
3351302,121,99,1747,2016,32716803.0,183935.0,2.086184,0.724318,KOR,HND,8544
3351303,132,99,1747,2016,2169.0,0.0,0.553592,1.19865,LVA,HND,8544
3351304,134,99,1747,2016,0.0,5155.0,-0.772795,-0.206511,MAR,HND,8544
3351305,138,99,1747,2016,27657564.0,29806326.0,1.165638,0.6446649999999999,MEX,HND,8544
3351306,153,99,1747,2016,1369.0,5836.0,1.106894,0.7452840000000001,MYS,HND,8544
3351307,160,99,1747,2016,7606.0,9409522.0,-1.0387389999999999,-0.998977,NIC,HND,8544
3351308,162,99,1747,2016,391692.0,0.0,1.157361,1.5188540000000001,NLD,HND,8544
3351309,166,99,1747,2016,205.0,0.0,0.236556,0.252918,NZL,HND,8544
3351310,169,99,1747,2016,320151.0,2892011.0,0.58773,0.654145,PAN,HND,8544
3351311,173,99,1747,2016,3771.0,1492.0,-0.717529,0.007845999999999999,PER,HND,8544
3351312,174,99,1747,2016,0.0,36282.0,0.619343,0.303981,PHL,HND,8544
3351313,177,99,1747,2016,7163.0,861476.0,1.146113,1.239532,POL,HND,8544
3351314,178,99,1747,2016,1946.0,0.0,-0.512374,-0.143648,PRK,HND,8544
3351315,179,99,1747,2016,89679.0,6146.0,0.519621,2.254972,PRT,HND,8544
3351316,180,99,1747,2016,0.0,1145.0,-0.660702,-1.0329979999999999,PRY,HND,8544
3351317,185,99,1747,2016,700.0,0.0,1.061259,0.9878870000000001,ROU,HND,8544
3351318,186,99,1747,2016,71276.0,176501.0,0.252891,0.200423,RUS,HND,8544
3351319,190,99,1747,2016,0.0,1131.0,-1.216141,-1.191648,SDN,HND,8544
3351320,197,99,1747,2016,662268.0,1115816.0,0.10397999999999999,0.25556599999999996,SLV,HND,8544
3351321,201,99,1747,2016,0.0,24862.0,0.501676,1.0447520000000001,SRB,HND,8544
3351322,206,99,1747,2016,7522.0,1046033.0,1.273942,0.763966,SVK,HND,8544
3351323,208,99,1747,2016,133886.0,0.0,1.785149,0.767444,SWE,HND,8544
3351324,216,99,1747,2016,21144.0,214575.0,1.022065,1.428082,THA,HND,8544
3351325,223,99,1747,2016,914.0,0.0,0.171791,1.062948,TUN,HND,8544
3351326,224,99,1747,2016,46522.0,145265.0,0.45364799999999994,2.478837,TUR,HND,8544
3351327,228,99,1747,2016,0.0,3072.0,0.406901,0.637051,UKR,HND,8544
3351328,231,99,1747,2016,52464588.0,461428473.0,1.685329,0.297536,USA,HND,8544
3351329,239,99,1747,2016,7378.0,0.0,-0.10217899999999999,1.015568,VNM,HND,8544
3351330,246,99,1747,2016,0.0,23230.0,0.187396,1.46169,ZAF,HND,8544
3351331,249,99,1747,2016,124165.0,11863.0,2.002996,1.39485,TWN,HND,8544
3351332,250,99,1747,2016,15197.0,0.0,0.773312,-0.015385,ANS,HND,8544
3351333,4,102,1747,2016,0.0,29318.0,-0.534645,-0.09027,ALB,HUN,8544
3351334,7,102,1747,2016,12987.0,2353926.0,0.11037999999999999,0.045327,ARE,HUN,8544
3351335,8,102,1747,2016,15157.0,499277.0,-0.132495,0.16353199999999998,ARG,HUN,8544
3351336,9,102,1747,2016,2396.0,35476.0,-0.044982999999999995,-0.518007,ARM,HUN,8544
3351337,14,102,1747,2016,8289.0,888158.0,-0.25955300000000003,0.0011070000000000001,AUS,HUN,8544
3351338,15,102,1747,2016,117600226.0,108846591.0,1.759363,0.127262,AUT,HUN,8544
3351339,16,102,1747,2016,0.0,12576.0,-0.909744,-1.180449,AZE,HUN,8544
3351340,18,102,1747,2016,9001719.0,29412242.0,1.3102610000000001,1.214573,BEL,HUN,8544
3351341,21,102,1747,2016,0.0,1142.0,-1.0885790000000002,-1.027005,BFA,HUN,8544
3351342,22,102,1747,2016,0.0,11812.0,-1.107523,-1.065009,BGD,HUN,8544
3351343,23,102,1747,2016,9799137.0,19293016.0,0.51707,1.7329130000000001,BGR,HUN,8544
3351344,24,102,1747,2016,0.0,100801.0,0.323348,-0.514446,BHR,HUN,8544
3351345,25,102,1747,2016,1009.0,0.0,0.605834,-0.430958,BHS,HUN,8544
3351346,26,102,1747,2016,2212104.0,377792.0,0.47827700000000006,0.5643100000000001,BIH,HUN,8544
3351347,28,102,1747,2016,14025.0,41592.0,0.773807,0.827442,BLR,HUN,8544
3351348,30,102,1747,2016,0.0,3357.0,0.913218,-0.62813,BMU,HUN,8544
3351349,31,102,1747,2016,0.0,32432.0,-1.061758,-1.041501,BOL,HUN,8544
3351350,32,102,1747,2016,61139.0,2800408.0,0.245919,0.661809,BRA,HUN,8544
3351351,33,102,1747,2016,0.0,4183.0,0.613282,0.06728200000000001,BRB,HUN,8544
3351352,34,102,1747,2016,0.0,1457.0,0.078764,-0.8103670000000001,BRN,HUN,8544
3351353,39,102,1747,2016,2086525.0,669195.0,0.6579050000000001,1.12259,CAN,HUN,8544
3351354,41,102,1747,2016,13662486.0,21309399.0,2.3488689999999997,0.806291,CHE,HUN,8544
3351355,42,102,1747,2016,0.0,102564.0,-0.385519,-0.470495,CHL,HUN,8544
3351356,43,102,1747,2016,120362177.0,26426160.0,1.1073620000000002,1.723098,CHN,HUN,8544
3351357,44,102,1747,2016,0.0,2202.0,-0.88415,-0.8122689999999999,CIV,HUN,8544
3351358,45,102,1747,2016,0.0,12036.0,-1.086484,-1.0725559999999998,CMR,HUN,8544
3351359,46,102,1747,2016,0.0,1047.0,-1.136472,-1.109177,COD,HUN,8544
3351360,49,102,1747,2016,0.0,94885.0,0.10205700000000001,-0.155574,COL,HUN,8544
3351361,52,102,1747,2016,0.0,15284.0,0.204591,-0.18279600000000001,CRI,HUN,8544
3351362,54,102,1747,2016,0.0,31108.0,-0.602309,-1.0781120000000002,CUB,HUN,8544
3351363,58,102,1747,2016,29321.0,24464.0,0.40822800000000004,0.07535,CYP,HUN,8544
3351364,59,102,1747,2016,83174600.0,167885318.0,1.823627,0.552354,CZE,HUN,8544
3351365,61,102,1747,2016,294382378.0,586615430.0,2.203093,-2.24919,DEU,HUN,8544
3351366,64,102,1747,2016,1714979.0,1916184.0,1.117864,1.302658,DNK,HUN,8544
3351367,65,102,1747,2016,0.0,7011.0,-0.237382,0.295389,DOM,HUN,8544
3351368,66,102,1747,2016,0.0,131196.0,-1.0202930000000001,-1.236642,DZA,HUN,8544
3351369,67,102,1747,2016,0.0,4133.0,-1.0860049999999999,-1.049065,ECU,HUN,8544
3351370,68,102,1747,2016,12603.0,4918236.0,-0.142377,1.674348,EGY,HUN,8544
3351371,71,102,1747,2016,8549823.0,29751631.0,0.765428,2.57725,ESP,HUN,8544
3351372,72,102,1747,2016,990694.0,109639.0,1.000418,1.154152,EST,HUN,8544
3351373,73,102,1747,2016,0.0,10719.0,-1.006161,-0.756472,ETH,HUN,8544
3351374,74,102,1747,2016,296595.0,406810.0,1.581968,1.006432,FIN,HUN,8544
3351375,77,102,1747,2016,13870960.0,21055573.0,1.476437,0.911746,FRA,HUN,8544
3351376,78,102,1747,2016,0.0,2874.0,-0.7436,-0.955406,FRO,HUN,8544
3351377,81,102,1747,2016,9398357.0,63288252.0,1.6974669999999998,0.9231299999999999,GBR,HUN,8544
3351378,82,102,1747,2016,0.0,1159.0,-0.388359,-0.51175,GEO,HUN,8544
