3349999,88,61,1747,2016,0.0,16521.0,-1.671858,-1.043328,GNB,DEU,8544
3351379,83,102,1747,2016,0.0,5442.0,-0.945358,-0.805301,GHA,HUN,8544
3351380,90,102,1747,2016,351688.0,830256.0,0.12153499999999999,1.126101,GRC,HUN,8544
3351381,93,102,1747,2016,0.0,2218.0,-0.414843,0.382162,GTM,HUN,8544
3351382,97,102,1747,2016,19104246.0,1659062.0,0.8029029999999999,1.477249,HKG,HUN,8544
3351383,99,102,1747,2016,419939.0,2546.0,-0.673741,-0.403777,HND,HUN,8544
3351384,100,102,1747,2016,995384.0,5065632.0,0.8695200000000001,1.214791,HRV,HUN,8544
3351385,103,102,1747,2016,344506.0,226440.0,-0.158496,1.492067,IDN,HUN,8544
3351386,104,102,1747,2016,25528443.0,970124.0,0.30976,2.61043,IND,HUN,8544
3351387,106,102,1747,2016,482430.0,875833.0,1.445238,0.07659400000000001,IRL,HUN,8544
3351388,107,102,1747,2016,6681.0,19455.0,-0.407368,-0.23482399999999998,IRN,HUN,8544
3351389,108,102,1747,2016,0.0,1994.0,-2.2400029999999997,-1.017174,IRQ,HUN,8544
3351390,109,102,1747,2016,0.0,26874.0,0.192448,-0.37174,ISL,HUN,8544
3351391,110,102,1747,2016,731747.0,225292.0,1.352275,0.67584,ISR,HUN,8544
3351392,111,102,1747,2016,49167740.0,24566759.0,1.339307,0.8549209999999999,ITA,HUN,8544
3351393,113,102,1747,2016,0.0,87273.0,-0.0115,0.045625,JOR,HUN,8544
3351394,114,102,1747,2016,3957928.0,1115097.0,2.574025,-0.34859,JPN,HUN,8544
3351395,115,102,1747,2016,2255.0,85940.0,-0.376397,-0.553639,KAZ,HUN,8544
3351396,116,102,1747,2016,0.0,37205.0,-0.535616,0.520101,KEN,HUN,8544
3351397,121,102,1747,2016,2287241.0,1109980.0,2.086184,0.724318,KOR,HUN,8544
3351398,122,102,1747,2016,0.0,209387.0,-0.31188,-1.1438620000000002,KWT,HUN,8544
3351399,123,102,1747,2016,0.0,52621.0,-0.9781479999999999,-0.8272860000000001,LAO,HUN,8544
3351400,124,102,1747,2016,0.0,248885.0,0.285829,1.0818139999999998,LBN,HUN,8544
3351401,128,102,1747,2016,8856.0,166683.0,-0.562869,0.49937,LKA,HUN,8544
3351402,130,102,1747,2016,6664633.0,84221.0,0.706929,1.419432,LTU,HUN,8544
3351403,131,102,1747,2016,160392.0,650641.0,1.340054,1.30224,LUX,HUN,8544
3351404,132,102,1747,2016,58204.0,146026.0,0.553592,1.19865,LVA,HUN,8544
3351405,134,102,1747,2016,487606.0,8089543.0,-0.772795,-0.206511,MAR,HUN,8544
3351406,135,102,1747,2016,431587.0,297746.0,-0.340932,-0.2839,MDA,HUN,8544
3351407,136,102,1747,2016,0.0,1939.0,-1.2672709999999998,-0.613909,MDG,HUN,8544
3351408,138,102,1747,2016,915168.0,7351747.0,1.165638,0.6446649999999999,MEX,HUN,8544
3351409,140,102,1747,2016,7303186.0,1125489.0,0.026185000000000003,-0.20027999999999999,MKD,HUN,8544
3351410,142,102,1747,2016,1264.0,6656.0,0.8795950000000001,-0.21689499999999998,MLT,HUN,8544
3351411,144,102,1747,2016,0.0,70438.0,-0.005084,-0.25252199999999997,MNE,HUN,8544
3351412,151,102,1747,2016,0.0,18441.0,-0.24309899999999998,-0.084888,MUS,HUN,8544
3351413,153,102,1747,2016,2096987.0,1531466.0,1.106894,0.7452840000000001,MYS,HUN,8544
3351414,157,102,1747,2016,0.0,1744.0,-0.973057,-0.953672,NER,HUN,8544
3351415,159,102,1747,2016,0.0,9587.0,-1.835357,-1.286597,NGA,HUN,8544
3351416,160,102,1747,2016,0.0,1309.0,-1.0387389999999999,-0.998977,NIC,HUN,8544
3351417,162,102,1747,2016,10028557.0,39410650.0,1.157361,1.5188540000000001,NLD,HUN,8544
3351418,163,102,1747,2016,393824.0,563548.0,0.89891,0.297673,NOR,HUN,8544
3351419,166,102,1747,2016,866.0,81410.0,0.236556,0.252918,NZL,HUN,8544
3351420,167,102,1747,2016,0.0,175076.0,-0.334782,-0.9107190000000001,OMN,HUN,8544
3351421,168,102,1747,2016,0.0,69418.0,-0.7502800000000001,0.545331,PAK,HUN,8544
3351422,173,102,1747,2016,0.0,33199.0,-0.717529,0.007845999999999999,PER,HUN,8544
3351423,174,102,1747,2016,351162.0,151084.0,0.619343,0.303981,PHL,HUN,8544
3351424,177,102,1747,2016,57359359.0,47295215.0,1.146113,1.239532,POL,HUN,8544
3351425,179,102,1747,2016,5887672.0,2059255.0,0.519621,2.254972,PRT,HUN,8544
3351426,180,102,1747,2016,0.0,98986.0,-0.660702,-1.0329979999999999,PRY,HUN,8544
3351427,181,102,1747,2016,0.0,1607.0,-0.067187,0.535972,PSE,HUN,8544
3351428,183,102,1747,2016,0.0,520029.0,-0.36124,-1.106629,QAT,HUN,8544
3351429,185,102,1747,2016,400270762.0,168064111.0,1.061259,0.9878870000000001,ROU,HUN,8544
3351430,186,102,1747,2016,226592.0,5703011.0,0.252891,0.200423,RUS,HUN,8544
3351431,188,102,1747,2016,0.0,4472427.0,0.394807,-0.638644,SAU,HUN,8544
3351432,191,102,1747,2016,0.0,6446.0,-0.7061270000000001,-0.46532399999999996,SEN,HUN,8544
3351433,192,102,1747,2016,426159.0,3051075.0,2.089995,0.564921,SGP,HUN,8544
3351434,197,102,1747,2016,0.0,2337.0,0.10397999999999999,0.25556599999999996,SLV,HUN,8544
3351435,201,102,1747,2016,44431798.0,19287238.0,0.501676,1.0447520000000001,SRB,HUN,8544
3351436,206,102,1747,2016,49537407.0,36779672.0,1.273942,0.763966,SVK,HUN,8544
3351437,207,102,1747,2016,1777569.0,7547510.0,1.6466720000000001,0.8247680000000001,SVN,HUN,8544
3351438,208,102,1747,2016,13895228.0,52685800.0,1.785149,0.767444,SWE,HUN,8544
3351439,215,102,1747,2016,0.0,22065.0,-0.751382,-0.7411310000000001,TGO,HUN,8544
3351440,216,102,1747,2016,773271.0,463822.0,1.022065,1.428082,THA,HUN,8544
3351441,223,102,1747,2016,12264985.0,11366010.0,0.171791,1.062948,TUN,HUN,8544
3351442,224,102,1747,2016,6716119.0,14967127.0,0.45364799999999994,2.478837,TUR,HUN,8544
3351443,226,102,1747,2016,0.0,3487.0,-1.1008799999999999,-0.048319,TZA,HUN,8544
3351444,227,102,1747,2016,0.0,1644.0,-0.37745300000000004,0.525303,UGA,HUN,8544
3351445,228,102,1747,2016,134871259.0,136508721.0,0.406901,0.637051,UKR,HUN,8544
3351446,230,102,1747,2016,0.0,4999.0,0.098051,-0.45418400000000003,URY,HUN,8544
3351447,231,102,1747,2016,17126281.0,23764994.0,1.685329,0.297536,USA,HUN,8544
3351448,232,102,1747,2016,0.0,10323.0,-0.703465,-0.493036,UZB,HUN,8544
3351449,239,102,1747,2016,1575768.0,1002510.0,-0.10217899999999999,1.015568,VNM,HUN,8544
3351450,246,102,1747,2016,78898.0,2423707.0,0.187396,1.46169,ZAF,HUN,8544
3351451,248,102,1747,2016,0.0,1628.0,-1.083532,-1.0016610000000001,ZWE,HUN,8544
3351452,249,102,1747,2016,1492198.0,401376.0,2.002996,1.39485,TWN,HUN,8544
3351453,1,103,1747,2016,0.0,90888.0,-1.497486,-1.002342,AFG,IDN,8544
3351454,2,103,1747,2016,6945.0,3676.0,-1.313517,-1.262761,AGO,IDN,8544
3351455,7,103,1747,2016,459412.0,196343.0,0.11037999999999999,0.045327,ARE,IDN,8544
3351456,8,103,1747,2016,76848.0,90009.0,-0.132495,0.16353199999999998,ARG,IDN,8544
3351457,14,103,1747,2016,4300180.0,29382264.0,-0.25955300000000003,0.0011070000000000001,AUS,IDN,8544
3351458,15,103,1747,2016,169717.0,38074.0,1.759363,0.127262,AUT,IDN,8544
3351459,18,103,1747,2016,292723.0,83388.0,1.3102610000000001,1.214573,BEL,IDN,8544
3351460,21,103,1747,2016,0.0,7000.0,-1.0885790000000002,-1.027005,BFA,IDN,8544
3351461,23,103,1747,2016,11597.0,0.0,0.51707,1.7329130000000001,BGR,IDN,8544
3351462,24,103,1747,2016,0.0,11205.0,0.323348,-0.514446,BHR,IDN,8544
3351463,30,103,1747,2016,0.0,10813.0,0.913218,-0.62813,BMU,IDN,8544
3351464,32,103,1747,2016,498243.0,649547.0,0.245919,0.661809,BRA,IDN,8544
3351465,33,103,1747,2016,1325.0,12189.0,0.613282,0.06728200000000001,BRB,IDN,8544
3351466,34,103,1747,2016,0.0,339843.0,0.078764,-0.8103670000000001,BRN,IDN,8544
3351467,39,103,1747,2016,978121.0,13175592.0,0.6579050000000001,1.12259,CAN,IDN,8544
3351468,41,103,1747,2016,1050433.0,20111.0,2.3488689999999997,0.806291,CHE,IDN,8544
3351469,42,103,1747,2016,31362.0,14157.0,-0.385519,-0.470495,CHL,IDN,8544
3351470,43,103,1747,2016,351514542.0,25809386.0,1.1073620000000002,1.723098,CHN,IDN,8544
3351471,45,103,1747,2016,0.0,2410.0,-1.086484,-1.0725559999999998,CMR,IDN,8544
3351472,46,103,1747,2016,0.0,1270.0,-1.136472,-1.109177,COD,IDN,8544
3351473,49,103,1747,2016,82624.0,629182.0,0.10205700000000001,-0.155574,COL,IDN,8544
3351474,50,103,1747,2016,0.0,1258.0,-0.520849,-0.8678040000000001,COM,IDN,8544
3351475,52,103,1747,2016,136523.0,2148.0,0.204591,-0.18279600000000001,CRI,IDN,8544
3351476,59,103,1747,2016,234627.0,391454.0,1.823627,0.552354,CZE,IDN,8544
3351477,61,103,1747,2016,16581402.0,931783.0,2.203093,-2.24919,DEU,IDN,8544
3351478,62,103,1747,2016,0.0,50002.0,-0.032607,-0.549622,DJI,IDN,8544
3351479,64,103,1747,2016,50799.0,0.0,1.117864,1.302658,DNK,IDN,8544
3351480,65,103,1747,2016,0.0,4557.0,-0.237382,0.295389,DOM,IDN,8544
3351481,66,103,1747,2016,0.0,283202.0,-1.0202930000000001,-1.236642,DZA,IDN,8544
3351482,67,103,1747,2016,271269.0,13912.0,-1.0860049999999999,-1.049065,ECU,IDN,8544
3351483,68,103,1747,2016,0.0,600197.0,-0.142377,1.674348,EGY,IDN,8544
3351484,71,103,1747,2016,563751.0,21986.0,0.765428,2.57725,ESP,IDN,8544
3351485,72,103,1747,2016,94406.0,1254.0,1.000418,1.154152,EST,IDN,8544
3351486,73,103,1747,2016,0.0,51407.0,-1.006161,-0.756472,ETH,IDN,8544
3351487,74,103,1747,2016,194841.0,15242.0,1.581968,1.006432,FIN,IDN,8544
3351488,75,103,1747,2016,0.0,87626.0,-0.27171999999999996,0.172933,FJI,IDN,8544
3351489,77,103,1747,2016,16035323.0,673455.0,1.476437,0.911746,FRA,IDN,8544
3351490,81,103,1747,2016,1579472.0,217535.0,1.6974669999999998,0.9231299999999999,GBR,IDN,8544
3351491,83,103,1747,2016,0.0,4995.0,-0.945358,-0.805301,GHA,IDN,8544
3351492,90,103,1747,2016,2546045.0,0.0,0.12153499999999999,1.126101,GRC,IDN,8544
3351493,97,103,1747,2016,11004040.0,5878854.0,0.8029029999999999,1.477249,HKG,IDN,8544
3351494,99,103,1747,2016,0.0,74015.0,-0.673741,-0.403777,HND,IDN,8544
3351495,100,103,1747,2016,6743.0,0.0,0.8695200000000001,1.214791,HRV,IDN,8544
3351496,102,103,1747,2016,226440.0,344506.0,1.445281,0.8422209999999999,HUN,IDN,8544
3351497,104,103,1747,2016,4638371.0,4029027.0,0.30976,2.61043,IND,IDN,8544
3351498,106,103,1747,2016,144850.0,2587.0,1.445238,0.07659400000000001,IRL,IDN,8544
3351499,107,103,1747,2016,0.0,28784.0,-0.407368,-0.23482399999999998,IRN,IDN,8544
3351500,110,103,1747,2016,2465.0,53712.0,1.352275,0.67584,ISR,IDN,8544
3351501,111,103,1747,2016,1126013.0,60052.0,1.339307,0.8549209999999999,ITA,IDN,8544
3351502,114,103,1747,2016,53963329.0,568972091.0,2.574025,-0.34859,JPN,IDN,8544
3351503,115,103,1747,2016,0.0,15251.0,-0.376397,-0.553639,KAZ,IDN,8544
3351504,118,103,1747,2016,72524.0,29271.0,-0.8365239999999999,-0.794615,KHM,IDN,8544
3351505,121,103,1747,2016,46482485.0,17653782.0,2.086184,0.724318,KOR,IDN,8544
3351506,122,103,1747,2016,0.0,105974.0,-0.31188,-1.1438620000000002,KWT,IDN,8544
3351507,124,103,1747,2016,0.0,1589.0,0.285829,1.0818139999999998,LBN,IDN,8544
3351508,128,103,1747,2016,315322.0,852191.0,-0.562869,0.49937,LKA,IDN,8544
3351509,130,103,1747,2016,22524.0,0.0,0.706929,1.419432,LTU,IDN,8544
3351510,131,103,1747,2016,3935.0,0.0,1.340054,1.30224,LUX,IDN,8544
3351511,133,103,1747,2016,0.0,18109.0,0.534935,0.185542,MAC,IDN,8544
3351512,134,103,1747,2016,23648.0,3744.0,-0.772795,-0.206511,MAR,IDN,8544
3351513,137,103,1747,2016,0.0,43509.0,-0.79904,-0.9720840000000001,MDV,IDN,8544
3351514,138,103,1747,2016,1263793.0,492942.0,1.165638,0.6446649999999999,MEX,IDN,8544
3351515,140,103,1747,2016,0.0,152.0,0.026185000000000003,-0.20027999999999999,MKD,IDN,8544
3351516,143,103,1747,2016,25422.0,1829371.0,-1.160878,-0.6042609999999999,MMR,IDN,8544
3351517,145,103,1747,2016,0.0,27895.0,-0.811142,-1.013252,MNG,IDN,8544
3351518,147,103,1747,2016,0.0,33600.0,-1.333702,-1.116794,MOZ,IDN,8544
3351519,153,103,1747,2016,20969963.0,17219519.0,1.106894,0.7452840000000001,MYS,IDN,8544
3351520,157,103,1747,2016,0.0,909.0,-0.973057,-0.953672,NER,IDN,8544
3351521,159,103,1747,2016,0.0,60658.0,-1.835357,-1.286597,NGA,IDN,8544
3351522,160,103,1747,2016,0.0,25285.0,-1.0387389999999999,-0.998977,NIC,IDN,8544
3351523,162,103,1747,2016,371222.0,120886.0,1.157361,1.5188540000000001,NLD,IDN,8544
3351524,163,103,1747,2016,16625905.0,16095.0,0.89891,0.297673,NOR,IDN,8544
3351525,166,103,1747,2016,5509.0,326873.0,0.236556,0.252918,NZL,IDN,8544
3351526,167,103,1747,2016,39939.0,93341.0,-0.334782,-0.9107190000000001,OMN,IDN,8544
3351527,168,103,1747,2016,0.0,371600.0,-0.7502800000000001,0.545331,PAK,IDN,8544
3351528,169,103,1747,2016,0.0,372177.0,0.58773,0.654145,PAN,IDN,8544
3351529,173,103,1747,2016,4295.0,29072.0,-0.717529,0.007845999999999999,PER,IDN,8544
3351530,174,103,1747,2016,25388605.0,27710279.0,0.619343,0.303981,PHL,IDN,8544
3351531,177,103,1747,2016,311117.0,6202969.0,1.146113,1.239532,POL,IDN,8544
3351532,179,103,1747,2016,8057.0,0.0,0.519621,2.254972,PRT,IDN,8544
3351533,183,103,1747,2016,0.0,13223.0,-0.36124,-1.106629,QAT,IDN,8544
3351534,185,103,1747,2016,35443.0,2358.0,1.061259,0.9878870000000001,ROU,IDN,8544
3351535,186,103,1747,2016,109743.0,631545.0,0.252891,0.200423,RUS,IDN,8544
3351536,188,103,1747,2016,0.0,419000.0,0.394807,-0.638644,SAU,IDN,8544
3351537,190,103,1747,2016,0.0,1218.0,-1.216141,-1.191648,SDN,IDN,8544
3351538,191,103,1747,2016,0.0,187602.0,-0.7061270000000001,-0.46532399999999996,SEN,IDN,8544
3351539,192,103,1747,2016,125324971.0,114458870.0,2.089995,0.564921,SGP,IDN,8544
3351540,196,103,1747,2016,0.0,16337.0,-0.184021,-0.5023920000000001,SLE,IDN,8544
3351541,197,103,1747,2016,0.0,6687.0,0.10397999999999999,0.25556599999999996,SLV,IDN,8544
3351542,201,103,1747,2016,0.0,769.0,0.501676,1.0447520000000001,SRB,IDN,8544
3351543,206,103,1747,2016,56814.0,24443.0,1.273942,0.763966,SVK,IDN,8544
3351544,207,103,1747,2016,951.0,43701.0,1.6466720000000001,0.8247680000000001,SVN,IDN,8544
3351545,208,103,1747,2016,928656.0,7369.0,1.785149,0.767444,SWE,IDN,8544
3351546,209,103,1747,2016,61037.0,0.0,0.2785,-0.43804799999999994,SWZ,IDN,8544
3351547,216,103,1747,2016,27508625.0,53383642.0,1.022065,1.428082,THA,IDN,8544
3351548,219,103,1747,2016,0.0,2307921.0,-1.27494,-1.259639,TKM,IDN,8544
3351549,220,103,1747,2016,0.0,702717.0,-0.737023,-0.908582,TLS,IDN,8544
3351550,223,103,1747,2016,214096.0,11561.0,0.171791,1.062948,TUN,IDN,8544
3351551,224,103,1747,2016,635286.0,21444387.0,0.45364799999999994,2.478837,TUR,IDN,8544
3351552,226,103,1747,2016,0.0,261761.0,-1.1008799999999999,-0.048319,TZA,IDN,8544
3351553,228,103,1747,2016,0.0,625428.0,0.406901,0.637051,UKR,IDN,8544
3351554,231,103,1747,2016,12171580.0,133046453.0,1.685329,0.297536,USA,IDN,8544
3351555,239,103,1747,2016,27111475.0,9236640.0,-0.10217899999999999,1.015568,VNM,IDN,8544
3351556,242,103,1747,2016,0.0,567789.0,0.576339,-0.221148,WSM,IDN,8544
3351557,246,103,1747,2016,112386.0,102745.0,0.187396,1.46169,ZAF,IDN,8544
3351558,249,103,1747,2016,4581634.0,1679733.0,2.002996,1.39485,TWN,IDN,8544
3351559,1,104,1747,2016,0.0,951603.0,-1.497486,-1.002342,AFG,IND,8544
3351560,2,104,1747,2016,0.0,65593.0,-1.313517,-1.262761,AGO,IND,8544
3351561,4,104,1747,2016,1529.0,13694.0,-0.534645,-0.09027,ALB,IND,8544
3351562,7,104,1747,2016,5395647.0,74476719.0,0.11037999999999999,0.045327,ARE,IND,8544
3351563,8,104,1747,2016,14502.0,524656.0,-0.132495,0.16353199999999998,ARG,IND,8544
3351564,9,104,1747,2016,0.0,4358.0,-0.044982999999999995,-0.518007,ARM,IND,8544
3351565,14,104,1747,2016,483980.0,9151283.0,-0.25955300000000003,0.0011070000000000001,AUS,IND,8544
3351566,15,104,1747,2016,5939599.0,1371086.0,1.759363,0.127262,AUT,IND,8544
3351567,16,104,1747,2016,0.0,84468.0,-0.909744,-1.180449,AZE,IND,8544
3351568,17,104,1747,2016,0.0,2951.0,-1.0141229999999999,-0.908808,BDI,IND,8544
3351569,18,104,1747,2016,9577604.0,5692218.0,1.3102610000000001,1.214573,BEL,IND,8544
3351570,19,104,1747,2016,0.0,10337258.0,-0.971123,-0.801574,BEN,IND,8544
3351571,21,104,1747,2016,0.0,1290639.0,-1.0885790000000002,-1.027005,BFA,IND,8544
3351572,22,104,1747,2016,5288.0,44772630.0,-1.107523,-1.065009,BGD,IND,8544
3351573,23,104,1747,2016,351916.0,118859.0,0.51707,1.7329130000000001,BGR,IND,8544
3351574,24,104,1747,2016,4338.0,1312441.0,0.323348,-0.514446,BHR,IND,8544
3351575,26,104,1747,2016,0.0,35780.0,0.47827700000000006,0.5643100000000001,BIH,IND,8544
3351576,28,104,1747,2016,1229.0,36045.0,0.773807,0.827442,BLR,IND,8544
3351577,29,104,1747,2016,0.0,37692.0,-0.527601,-0.680647,BLZ,IND,8544
3351578,30,104,1747,2016,0.0,293782.0,0.913218,-0.62813,BMU,IND,8544
3351579,31,104,1747,2016,0.0,51490.0,-1.061758,-1.041501,BOL,IND,8544
3351580,32,104,1747,2016,699489.0,1684788.0,0.245919,0.661809,BRA,IND,8544
3351581,34,104,1747,2016,0.0,83739.0,0.078764,-0.8103670000000001,BRN,IND,8544
3351582,35,104,1747,2016,0.0,297389.0,-0.28638,-0.8311069999999999,BTN,IND,8544
3351583,37,104,1747,2016,0.0,352921.0,-0.9927739999999999,-1.260391,BWA,IND,8544
3351584,39,104,1747,2016,2436373.0,1805005.0,0.6579050000000001,1.12259,CAN,IND,8544
3351585,41,104,1747,2016,17715689.0,824733.0,2.3488689999999997,0.806291,CHE,IND,8544
3351586,42,104,1747,2016,69316.0,1839738.0,-0.385519,-0.470495,CHL,IND,8544
3351587,43,104,1747,2016,369126091.0,10634537.0,1.1073620000000002,1.723098,CHN,IND,8544
3351588,44,104,1747,2016,0.0,438646.0,-0.88415,-0.8122689999999999,CIV,IND,8544
3351589,45,104,1747,2016,0.0,79664.0,-1.086484,-1.0725559999999998,CMR,IND,8544
3351590,46,104,1747,2016,0.0,1037730.0,-1.136472,-1.109177,COD,IND,8544
3351591,47,104,1747,2016,0.0,2254594.0,-0.718731,-1.0663799999999999,COG,IND,8544
3351592,48,104,1747,2016,0.0,25048.0,0.20994699999999997,-0.791095,COK,IND,8544
3351593,49,104,1747,2016,5615.0,3766968.0,0.10205700000000001,-0.155574,COL,IND,8544
3351594,50,104,1747,2016,0.0,209989.0,-0.520849,-0.8678040000000001,COM,IND,8544
3351595,52,104,1747,2016,180920.0,1279585.0,0.204591,-0.18279600000000001,CRI,IND,8544
3351596,55,104,1747,2016,10005.0,0.0,0.232855,-0.7864260000000001,CUW,IND,8544
3351597,58,104,1747,2016,0.0,366359.0,0.40822800000000004,0.07535,CYP,IND,8544
3351598,59,104,1747,2016,3468128.0,4921143.0,1.823627,0.552354,CZE,IND,8544
3351599,61,104,1747,2016,73929516.0,19497837.0,2.203093,-2.24919,DEU,IND,8544
3351600,62,104,1747,2016,0.0,165681.0,-0.032607,-0.549622,DJI,IND,8544
3351601,64,104,1747,2016,563732.0,2153062.0,1.117864,1.302658,DNK,IND,8544
3351602,65,104,1747,2016,6044.0,115445.0,-0.237382,0.295389,DOM,IND,8544
3351603,66,104,1747,2016,0.0,1019975.0,-1.0202930000000001,-1.236642,DZA,IND,8544
3351604,67,104,1747,2016,0.0,22121.0,-1.0860049999999999,-1.049065,ECU,IND,8544
3351605,68,104,1747,2016,4700.0,4617417.0,-0.142377,1.674348,EGY,IND,8544
3351606,71,104,1747,2016,3129230.0,2951708.0,0.765428,2.57725,ESP,IND,8544
3351607,72,104,1747,2016,1345433.0,789223.0,1.000418,1.154152,EST,IND,8544
3351608,73,104,1747,2016,29400.0,1570823.0,-1.006161,-0.756472,ETH,IND,8544
3351609,74,104,1747,2016,2308837.0,2738358.0,1.581968,1.006432,FIN,IND,8544
3351610,75,104,1747,2016,686.0,41974.0,-0.27171999999999996,0.172933,FJI,IND,8544
3351611,77,104,1747,2016,17859166.0,14672256.0,1.476437,0.911746,FRA,IND,8544
3351612,80,104,1747,2016,0.0,177890.0,-1.530568,-1.254999,GAB,IND,8544
3351613,81,104,1747,2016,17532578.0,83112238.0,1.6974669999999998,0.9231299999999999,GBR,IND,8544
3351614,82,104,1747,2016,0.0,409055.0,-0.388359,-0.51175,GEO,IND,8544
3351615,83,104,1747,2016,0.0,5195030.0,-0.945358,-0.805301,GHA,IND,8544
3351616,85,104,1747,2016,0.0,403055.0,-1.474753,-1.215627,GIN,IND,8544
3351617,87,104,1747,2016,0.0,35750.0,-0.743023,-0.833044,GMB,IND,8544
3351618,88,104,1747,2016,0.0,812790.0,-1.671858,-1.043328,GNB,IND,8544
3351619,90,104,1747,2016,15249.0,35251.0,0.12153499999999999,1.126101,GRC,IND,8544
3351620,91,104,1747,2016,0.0,65057.0,0.6993729999999999,-0.250698,GRD,IND,8544
3351621,93,104,1747,2016,0.0,53435.0,-0.414843,0.382162,GTM,IND,8544
3351622,97,104,1747,2016,20599752.0,4828681.0,0.8029029999999999,1.477249,HKG,IND,8544
3351623,99,104,1747,2016,7259.0,669645.0,-0.673741,-0.403777,HND,IND,8544
3351624,100,104,1747,2016,349141.0,993821.0,0.8695200000000001,1.214791,HRV,IND,8544
3351625,102,104,1747,2016,970124.0,25528443.0,1.445281,0.8422209999999999,HUN,IND,8544
3351626,103,104,1747,2016,4029027.0,4638371.0,-0.158496,1.492067,IDN,IND,8544
3351627,106,104,1747,2016,1429368.0,2198542.0,1.445238,0.07659400000000001,IRL,IND,8544
3351628,107,104,1747,2016,0.0,7731634.0,-0.407368,-0.23482399999999998,IRN,IND,8544
3351629,108,104,1747,2016,0.0,13184239.0,-2.2400029999999997,-1.017174,IRQ,IND,8544
3351630,109,104,1747,2016,0.0,66186.0,0.192448,-0.37174,ISL,IND,8544
3351631,110,104,1747,2016,1941063.0,9435660.0,1.352275,0.67584,ISR,IND,8544
3351632,111,104,1747,2016,5274860.0,13652735.0,1.339307,0.8549209999999999,ITA,IND,8544
3351633,113,104,1747,2016,2723.0,2005530.0,-0.0115,0.045625,JOR,IND,8544
3351634,114,104,1747,2016,24034587.0,24078561.0,2.574025,-0.34859,JPN,IND,8544
3351635,115,104,1747,2016,0.0,124328.0,-0.376397,-0.553639,KAZ,IND,8544
3351636,116,104,1747,2016,0.0,10528675.0,-0.535616,0.520101,KEN,IND,8544
3351637,118,104,1747,2016,0.0,388823.0,-0.8365239999999999,-0.794615,KHM,IND,8544
3351638,121,104,1747,2016,87545248.0,3499041.0,2.086184,0.724318,KOR,IND,8544
3351639,122,104,1747,2016,1297115.0,48782550.0,-0.31188,-1.1438620000000002,KWT,IND,8544
3351640,123,104,1747,2016,5350.0,1036.0,-0.9781479999999999,-0.8272860000000001,LAO,IND,8544
3351641,124,104,1747,2016,22296.0,242319.0,0.285829,1.0818139999999998,LBN,IND,8544
3351642,125,104,1747,2016,0.0,1699424.0,-0.870345,-1.113277,LBR,IND,8544
3351643,126,104,1747,2016,0.0,1054049.0,-1.021925,-1.2316790000000002,LBY,IND,8544
3351644,128,104,1747,2016,14706640.0,7510014.0,-0.562869,0.49937,LKA,IND,8544
3351645,130,104,1747,2016,9574.0,65151.0,0.706929,1.419432,LTU,IND,8544
3351646,131,104,1747,2016,56262.0,491.0,1.340054,1.30224,LUX,IND,8544
3351647,132,104,1747,2016,36623.0,54664.0,0.553592,1.19865,LVA,IND,8544
3351648,134,104,1747,2016,212505.0,597347.0,-0.772795,-0.206511,MAR,IND,8544
3351649,135,104,1747,2016,20657.0,5163.0,-0.340932,-0.2839,MDA,IND,8544
