3349999,88,61,1747,2016,0.0,16521.0,-1.671858,-1.043328,GNB,DEU,8544
3351650,136,104,1747,2016,0.0,669378.0,-1.2672709999999998,-0.613909,MDG,IND,8544
3351651,137,104,1747,2016,0.0,749871.0,-0.79904,-0.9720840000000001,MDV,IND,8544
3351652,138,104,1747,2016,5519672.0,3241553.0,1.165638,0.6446649999999999,MEX,IND,8544
3351653,140,104,1747,2016,327783.0,5337.0,0.026185000000000003,-0.20027999999999999,MKD,IND,8544
3351654,141,104,1747,2016,0.0,112312.0,-0.584863,-0.74131,MLI,IND,8544
3351655,142,104,1747,2016,8231.0,8337.0,0.8795950000000001,-0.21689499999999998,MLT,IND,8544
3351656,143,104,1747,2016,168379.0,13016604.0,-1.160878,-0.6042609999999999,MMR,IND,8544
3351657,144,104,1747,2016,0.0,11731.0,-0.005084,-0.25252199999999997,MNE,IND,8544
3351658,147,104,1747,2016,0.0,1660928.0,-1.333702,-1.116794,MOZ,IND,8544
3351659,148,104,1747,2016,0.0,759489.0,-1.542265,-1.318586,MRT,IND,8544
3351660,149,104,1747,2016,0.0,85414.0,1.538666,-0.46699300000000005,MSR,IND,8544
3351661,151,104,1747,2016,41269.0,6010423.0,-0.24309899999999998,-0.084888,MUS,IND,8544
3351662,152,104,1747,2016,0.0,791691.0,-1.113794,-1.172385,MWI,IND,8544
3351663,153,104,1747,2016,22661153.0,2320436.0,1.106894,0.7452840000000001,MYS,IND,8544
3351664,157,104,1747,2016,98.0,1154938.0,-0.973057,-0.953672,NER,IND,8544
3351665,159,104,1747,2016,0.0,11589951.0,-1.835357,-1.286597,NGA,IND,8544
3351666,160,104,1747,2016,0.0,112046.0,-1.0387389999999999,-0.998977,NIC,IND,8544
3351667,162,104,1747,2016,4309612.0,3785900.0,1.157361,1.5188540000000001,NLD,IND,8544
3351668,163,104,1747,2016,107513.0,112003.0,0.89891,0.297673,NOR,IND,8544
3351669,164,104,1747,2016,180729.0,5983681.0,-0.37595500000000004,0.475239,NPL,IND,8544
3351670,166,104,1747,2016,37722.0,1030540.0,0.236556,0.252918,NZL,IND,8544
3351671,167,104,1747,2016,4799.0,28370600.0,-0.334782,-0.9107190000000001,OMN,IND,8544
3351672,168,104,1747,2016,0.0,12155.0,-0.7502800000000001,0.545331,PAK,IND,8544
3351673,169,104,1747,2016,0.0,10374.0,0.58773,0.654145,PAN,IND,8544
3351674,173,104,1747,2016,0.0,508760.0,-0.717529,0.007845999999999999,PER,IND,8544
3351675,174,104,1747,2016,1341583.0,11215088.0,0.619343,0.303981,PHL,IND,8544
3351676,176,104,1747,2016,0.0,25722.0,-1.689987,-1.2762639999999998,PNG,IND,8544
3351677,177,104,1747,2016,2386507.0,7656492.0,1.146113,1.239532,POL,IND,8544
3351678,178,104,1747,2016,14667.0,93605.0,-0.512374,-0.143648,PRK,IND,8544
3351679,179,104,1747,2016,1114516.0,738753.0,0.519621,2.254972,PRT,IND,8544
3351680,180,104,1747,2016,2434.0,217940.0,-0.660702,-1.0329979999999999,PRY,IND,8544
3351681,183,104,1747,2016,0.0,1745273.0,-0.36124,-1.106629,QAT,IND,8544
3351682,185,104,1747,2016,354937.0,5868601.0,1.061259,0.9878870000000001,ROU,IND,8544
3351683,186,104,1747,2016,2026501.0,1463291.0,0.252891,0.200423,RUS,IND,8544
3351684,187,104,1747,2016,0.0,3398760.0,-0.5802149999999999,-0.568327,RWA,IND,8544
3351685,188,104,1747,2016,152936.0,9563094.0,0.394807,-0.638644,SAU,IND,8544
3351686,190,104,1747,2016,0.0,1249477.0,-1.216141,-1.191648,SDN,IND,8544
3351687,191,104,1747,2016,0.0,1705455.0,-0.7061270000000001,-0.46532399999999996,SEN,IND,8544
3351688,192,104,1747,2016,15511426.0,7891862.0,2.089995,0.564921,SGP,IND,8544
3351689,196,104,1747,2016,0.0,427041.0,-0.184021,-0.5023920000000001,SLE,IND,8544
3351690,197,104,1747,2016,0.0,69248.0,0.10397999999999999,0.25556599999999996,SLV,IND,8544
3351691,199,104,1747,2016,0.0,20161.0,-1.429439,-1.006612,SOM,IND,8544
3351692,201,104,1747,2016,6403.0,220466.0,0.501676,1.0447520000000001,SRB,IND,8544
3351693,202,104,1747,2016,0.0,558949.0,-1.841894,-1.024367,SSD,IND,8544
3351694,205,104,1747,2016,0.0,1117.0,-0.7823869999999999,-1.060347,SUR,IND,8544
3351695,206,104,1747,2016,395672.0,3698150.0,1.273942,0.763966,SVK,IND,8544
3351696,207,104,1747,2016,26305.0,144551.0,1.6466720000000001,0.8247680000000001,SVN,IND,8544
3351697,208,104,1747,2016,5003040.0,841373.0,1.785149,0.767444,SWE,IND,8544
3351698,209,104,1747,2016,553162.0,70334.0,0.2785,-0.43804799999999994,SWZ,IND,8544
3351699,211,104,1747,2016,0.0,891620.0,0.441241,-0.580767,SYC,IND,8544
3351700,212,104,1747,2016,0.0,879439.0,-0.746222,0.179918,SYR,IND,8544
3351701,214,104,1747,2016,0.0,331865.0,-2.7867189999999997,-1.035452,TCD,IND,8544
3351702,215,104,1747,2016,0.0,297159.0,-0.751382,-0.7411310000000001,TGO,IND,8544
3351703,216,104,1747,2016,18282191.0,6875292.0,1.022065,1.428082,THA,IND,8544
3351704,222,104,1747,2016,0.0,5179.0,-0.191969,-1.028843,TTO,IND,8544
3351705,223,104,1747,2016,422534.0,1194588.0,0.171791,1.062948,TUN,IND,8544
3351706,224,104,1747,2016,2783036.0,4070872.0,0.45364799999999994,2.478837,TUR,IND,8544
3351707,226,104,1747,2016,0.0,9335389.0,-1.1008799999999999,-0.048319,TZA,IND,8544
3351708,227,104,1747,2016,0.0,4155299.0,-0.37745300000000004,0.525303,UGA,IND,8544
3351709,228,104,1747,2016,148362.0,97521.0,0.406901,0.637051,UKR,IND,8544
3351710,229,104,1747,2016,4962.0,0.0,1.8058740000000002,0.587761,UMI,IND,8544
3351711,230,104,1747,2016,0.0,152878.0,0.098051,-0.45418400000000003,URY,IND,8544
3351712,231,104,1747,2016,55613704.0,39521247.0,1.685329,0.297536,USA,IND,8544
3351713,234,104,1747,2016,0.0,1468.0,0.157611,-0.581526,VCT,IND,8544
3351714,236,104,1747,2016,0.0,155480.0,-0.844669,-1.164315,VEN,IND,8544
3351715,239,104,1747,2016,6020682.0,3237490.0,-0.10217899999999999,1.015568,VNM,IND,8544
3351716,240,104,1747,2016,0.0,2651.0,-1.187374,-0.9973350000000001,VUT,IND,8544
3351717,242,104,1747,2016,4402.0,71702.0,0.576339,-0.221148,WSM,IND,8544
3351718,243,104,1747,2016,0.0,497039.0,-1.232675,-1.205963,YEM,IND,8544
3351719,246,104,1747,2016,67252.0,2628950.0,0.187396,1.46169,ZAF,IND,8544
3351720,247,104,1747,2016,0.0,1719158.0,-0.632437,-0.968817,ZMB,IND,8544
3351721,248,104,1747,2016,0.0,1374564.0,-1.083532,-1.0016610000000001,ZWE,IND,8544
3351722,249,104,1747,2016,9451016.0,2184236.0,2.002996,1.39485,TWN,IND,8544
3351723,250,104,1747,2016,321859.0,0.0,0.773312,-0.015385,ANS,IND,8544
3351724,1,106,1747,2016,0.0,5424.0,-1.497486,-1.002342,AFG,IRL,8544
3351725,7,106,1747,2016,7882559.0,1904242.0,0.11037999999999999,0.045327,ARE,IRL,8544
3351726,8,106,1747,2016,0.0,71618.0,-0.132495,0.16353199999999998,ARG,IRL,8544
3351727,9,106,1747,2016,0.0,891.0,-0.044982999999999995,-0.518007,ARM,IRL,8544
3351728,14,106,1747,2016,42030.0,421686.0,-0.25955300000000003,0.0011070000000000001,AUS,IRL,8544
3351729,15,106,1747,2016,183638.0,547111.0,1.759363,0.127262,AUT,IRL,8544
3351730,16,106,1747,2016,0.0,725.0,-0.909744,-1.180449,AZE,IRL,8544
3351731,18,106,1747,2016,4405062.0,5598519.0,1.3102610000000001,1.214573,BEL,IRL,8544
3351732,22,106,1747,2016,1467.0,0.0,-1.107523,-1.065009,BGD,IRL,8544
3351733,23,106,1747,2016,12494.0,12488.0,0.51707,1.7329130000000001,BGR,IRL,8544
3351734,24,106,1747,2016,0.0,25191.0,0.323348,-0.514446,BHR,IRL,8544
3351735,26,106,1747,2016,0.0,6497.0,0.47827700000000006,0.5643100000000001,BIH,IRL,8544
3351736,28,106,1747,2016,0.0,350.0,0.773807,0.827442,BLR,IRL,8544
3351737,31,106,1747,2016,0.0,10032.0,-1.061758,-1.041501,BOL,IRL,8544
3351738,32,106,1747,2016,199288.0,675223.0,0.245919,0.661809,BRA,IRL,8544
3351739,33,106,1747,2016,0.0,2844.0,0.613282,0.06728200000000001,BRB,IRL,8544
3351740,37,106,1747,2016,0.0,5839.0,-0.9927739999999999,-1.260391,BWA,IRL,8544
3351741,38,106,1747,2016,14124.0,0.0,-0.43507299999999993,-0.7039300000000001,CAF,IRL,8544
3351742,39,106,1747,2016,574306.0,147466.0,0.6579050000000001,1.12259,CAN,IRL,8544
3351743,41,106,1747,2016,1508316.0,1234166.0,2.3488689999999997,0.806291,CHE,IRL,8544
3351744,42,106,1747,2016,0.0,75746.0,-0.385519,-0.470495,CHL,IRL,8544
3351745,43,106,1747,2016,24459665.0,1406141.0,1.1073620000000002,1.723098,CHN,IRL,8544
3351746,44,106,1747,2016,0.0,11196.0,-0.88415,-0.8122689999999999,CIV,IRL,8544
3351747,49,106,1747,2016,0.0,7793.0,0.10205700000000001,-0.155574,COL,IRL,8544
3351748,50,106,1747,2016,0.0,2478.0,-0.520849,-0.8678040000000001,COM,IRL,8544
3351749,52,106,1747,2016,24859.0,18733.0,0.204591,-0.18279600000000001,CRI,IRL,8544
3351750,58,106,1747,2016,0.0,10665.0,0.40822800000000004,0.07535,CYP,IRL,8544
3351751,59,106,1747,2016,1618526.0,2928511.0,1.823627,0.552354,CZE,IRL,8544
3351752,61,106,1747,2016,54757636.0,19345591.0,2.203093,-2.24919,DEU,IRL,8544
3351753,64,106,1747,2016,1696036.0,1821581.0,1.117864,1.302658,DNK,IRL,8544
3351754,65,106,1747,2016,917.0,28394.0,-0.237382,0.295389,DOM,IRL,8544
3351755,66,106,1747,2016,0.0,24737.0,-1.0202930000000001,-1.236642,DZA,IRL,8544
3351756,67,106,1747,2016,17307.0,0.0,-1.0860049999999999,-1.049065,ECU,IRL,8544
3351757,68,106,1747,2016,1507887.0,880609.0,-0.142377,1.674348,EGY,IRL,8544
3351758,71,106,1747,2016,10116938.0,4473218.0,0.765428,2.57725,ESP,IRL,8544
3351759,72,106,1747,2016,108242.0,485130.0,1.000418,1.154152,EST,IRL,8544
3351760,73,106,1747,2016,13704.0,988.0,-1.006161,-0.756472,ETH,IRL,8544
3351761,74,106,1747,2016,612938.0,771310.0,1.581968,1.006432,FIN,IRL,8544
3351762,77,106,1747,2016,3588838.0,8544884.0,1.476437,0.911746,FRA,IRL,8544
3351763,80,106,1747,2016,5678.0,0.0,-1.530568,-1.254999,GAB,IRL,8544
3351764,81,106,1747,2016,106063750.0,33594744.0,1.6974669999999998,0.9231299999999999,GBR,IRL,8544
3351765,82,106,1747,2016,0.0,5173.0,-0.388359,-0.51175,GEO,IRL,8544
3351766,83,106,1747,2016,0.0,33739.0,-0.945358,-0.805301,GHA,IRL,8544
3351767,84,106,1747,2016,0.0,63057.0,0.8535370000000001,-0.661778,GIB,IRL,8544
3351768,90,106,1747,2016,475308.0,73215.0,0.12153499999999999,1.126101,GRC,IRL,8544
3351769,93,106,1747,2016,0.0,8109.0,-0.414843,0.382162,GTM,IRL,8544
3351770,97,106,1747,2016,1563212.0,1156686.0,0.8029029999999999,1.477249,HKG,IRL,8544
3351771,100,106,1747,2016,47792.0,34263.0,0.8695200000000001,1.214791,HRV,IRL,8544
3351772,102,106,1747,2016,875833.0,482430.0,1.445281,0.8422209999999999,HUN,IRL,8544
3351773,103,106,1747,2016,2587.0,144850.0,-0.158496,1.492067,IDN,IRL,8544
3351774,104,106,1747,2016,2198542.0,1429368.0,0.30976,2.61043,IND,IRL,8544
3351775,107,106,1747,2016,0.0,17219.0,-0.407368,-0.23482399999999998,IRN,IRL,8544
3351776,108,106,1747,2016,0.0,21174.0,-2.2400029999999997,-1.017174,IRQ,IRL,8544
3351777,109,106,1747,2016,10814.0,12861.0,0.192448,-0.37174,ISL,IRL,8544
3351778,110,106,1747,2016,98666.0,1419526.0,1.352275,0.67584,ISR,IRL,8544
3351779,111,106,1747,2016,2814112.0,2530500.0,1.339307,0.8549209999999999,ITA,IRL,8544
3351780,114,106,1747,2016,1402890.0,1927582.0,2.574025,-0.34859,JPN,IRL,8544
3351781,115,106,1747,2016,0.0,615003.0,-0.376397,-0.553639,KAZ,IRL,8544
3351782,116,106,1747,2016,0.0,51800.0,-0.535616,0.520101,KEN,IRL,8544
3351783,121,106,1747,2016,641132.0,558584.0,2.086184,0.724318,KOR,IRL,8544
3351784,122,106,1747,2016,0.0,484959.0,-0.31188,-1.1438620000000002,KWT,IRL,8544
3351785,124,106,1747,2016,0.0,65405.0,0.285829,1.0818139999999998,LBN,IRL,8544
3351786,127,106,1747,2016,0.0,1141.0,0.397746,-0.405285,LCA,IRL,8544
3351787,128,106,1747,2016,0.0,3391.0,-0.562869,0.49937,LKA,IRL,8544
3351788,130,106,1747,2016,67016.0,174811.0,0.706929,1.419432,LTU,IRL,8544
3351789,131,106,1747,2016,8705.0,404370.0,1.340054,1.30224,LUX,IRL,8544
3351790,132,106,1747,2016,0.0,4487.0,0.553592,1.19865,LVA,IRL,8544
3351791,134,106,1747,2016,0.0,125152.0,-0.772795,-0.206511,MAR,IRL,8544
3351792,138,106,1747,2016,1922369.0,85096.0,1.165638,0.6446649999999999,MEX,IRL,8544
3351793,140,106,1747,2016,0.0,1523.0,0.026185000000000003,-0.20027999999999999,MKD,IRL,8544
3351794,142,106,1747,2016,0.0,1450776.0,0.8795950000000001,-0.21689499999999998,MLT,IRL,8544
3351795,144,106,1747,2016,0.0,113.0,-0.005084,-0.25252199999999997,MNE,IRL,8544
3351796,147,106,1747,2016,0.0,7582.0,-1.333702,-1.116794,MOZ,IRL,8544
3351797,151,106,1747,2016,0.0,24485.0,-0.24309899999999998,-0.084888,MUS,IRL,8544
3351798,153,106,1747,2016,163709.0,242925.0,1.106894,0.7452840000000001,MYS,IRL,8544
3351799,159,106,1747,2016,0.0,7277.0,-1.835357,-1.286597,NGA,IRL,8544
3351800,162,106,1747,2016,11228005.0,27233106.0,1.157361,1.5188540000000001,NLD,IRL,8544
3351801,163,106,1747,2016,99393.0,254018.0,0.89891,0.297673,NOR,IRL,8544
3351802,164,106,1747,2016,0.0,4345.0,-0.37595500000000004,0.475239,NPL,IRL,8544
3351803,166,106,1747,2016,38075.0,114104.0,0.236556,0.252918,NZL,IRL,8544
3351804,167,106,1747,2016,0.0,461692.0,-0.334782,-0.9107190000000001,OMN,IRL,8544
3351805,168,106,1747,2016,0.0,95358.0,-0.7502800000000001,0.545331,PAK,IRL,8544
3351806,169,106,1747,2016,0.0,8172.0,0.58773,0.654145,PAN,IRL,8544
3351807,173,106,1747,2016,4968.0,4829.0,-0.717529,0.007845999999999999,PER,IRL,8544
3351808,174,106,1747,2016,59020.0,224779.0,0.619343,0.303981,PHL,IRL,8544
3351809,177,106,1747,2016,2479772.0,464853.0,1.146113,1.239532,POL,IRL,8544
3351810,179,106,1747,2016,23784063.0,640906.0,0.519621,2.254972,PRT,IRL,8544
3351811,183,106,1747,2016,0.0,3727238.0,-0.36124,-1.106629,QAT,IRL,8544
3351812,185,106,1747,2016,483043.0,610306.0,1.061259,0.9878870000000001,ROU,IRL,8544
3351813,186,106,1747,2016,0.0,787256.0,0.252891,0.200423,RUS,IRL,8544
3351814,188,106,1747,2016,2542.0,1651909.0,0.394807,-0.638644,SAU,IRL,8544
3351815,192,106,1747,2016,330823.0,1140601.0,2.089995,0.564921,SGP,IRL,8544
3351816,197,106,1747,2016,994.0,654.0,0.10397999999999999,0.25556599999999996,SLV,IRL,8544
3351817,199,106,1747,2016,0.0,3997.0,-1.429439,-1.006612,SOM,IRL,8544
3351818,201,106,1747,2016,3990.0,13852.0,0.501676,1.0447520000000001,SRB,IRL,8544
3351819,206,106,1747,2016,487022.0,133607.0,1.273942,0.763966,SVK,IRL,8544
3351820,207,106,1747,2016,96325.0,59647.0,1.6466720000000001,0.8247680000000001,SVN,IRL,8544
3351821,208,106,1747,2016,1224549.0,5524949.0,1.785149,0.767444,SWE,IRL,8544
3351822,209,106,1747,2016,0.0,1178.0,0.2785,-0.43804799999999994,SWZ,IRL,8544
3351823,211,106,1747,2016,0.0,1161.0,0.441241,-0.580767,SYC,IRL,8544
3351824,216,106,1747,2016,134331.0,1864858.0,1.022065,1.428082,THA,IRL,8544
3351825,223,106,1747,2016,3327.0,19252.0,0.171791,1.062948,TUN,IRL,8544
3351826,224,106,1747,2016,30442801.0,2783971.0,0.45364799999999994,2.478837,TUR,IRL,8544
3351827,226,106,1747,2016,0.0,4652.0,-1.1008799999999999,-0.048319,TZA,IRL,8544
3351828,227,106,1747,2016,0.0,11315.0,-0.37745300000000004,0.525303,UGA,IRL,8544
3351829,228,106,1747,2016,9409.0,22651.0,0.406901,0.637051,UKR,IRL,8544
3351830,230,106,1747,2016,0.0,17456.0,0.098051,-0.45418400000000003,URY,IRL,8544
3351831,231,106,1747,2016,16692734.0,1820526.0,1.685329,0.297536,USA,IRL,8544
3351832,239,106,1747,2016,39904.0,24057.0,-0.10217899999999999,1.015568,VNM,IRL,8544
3351833,246,106,1747,2016,52854.0,1254786.0,0.187396,1.46169,ZAF,IRL,8544
3351834,247,106,1747,2016,0.0,37600.0,-0.632437,-0.968817,ZMB,IRL,8544
3351835,248,106,1747,2016,0.0,6890.0,-1.083532,-1.0016610000000001,ZWE,IRL,8544
3351836,249,106,1747,2016,6984801.0,221243.0,2.002996,1.39485,TWN,IRL,8544
3351837,250,106,1747,2016,1785316.0,1531155.0,0.773312,-0.015385,ANS,IRL,8544
3351838,1,107,1747,2016,0.0,52136645.0,-1.497486,-1.002342,AFG,IRN,8544
3351839,7,107,1747,2016,7925686.0,50866.0,0.11037999999999999,0.045327,ARE,IRN,8544
3351840,9,107,1747,2016,0.0,9429.0,-0.044982999999999995,-0.518007,ARM,IRN,8544
3351841,14,107,1747,2016,6305.0,23624.0,-0.25955300000000003,0.0011070000000000001,AUS,IRN,8544
3351842,15,107,1747,2016,1002884.0,0.0,1.759363,0.127262,AUT,IRN,8544
3351843,16,107,1747,2016,724.0,17151.0,-0.909744,-1.180449,AZE,IRN,8544
3351844,18,107,1747,2016,404208.0,0.0,1.3102610000000001,1.214573,BEL,IRN,8544
3351845,23,107,1747,2016,17999.0,0.0,0.51707,1.7329130000000001,BGR,IRN,8544
3351846,28,107,1747,2016,2972.0,2331.0,0.773807,0.827442,BLR,IRN,8544
3351847,39,107,1747,2016,22609.0,648.0,0.6579050000000001,1.12259,CAN,IRN,8544
3351848,41,107,1747,2016,513821.0,0.0,2.3488689999999997,0.806291,CHE,IRN,8544
3351849,43,107,1747,2016,67035115.0,9249.0,1.1073620000000002,1.723098,CHN,IRN,8544
3351850,45,107,1747,2016,0.0,27599.0,-1.086484,-1.0725559999999998,CMR,IRN,8544
3351851,59,107,1747,2016,97002.0,28577.0,1.823627,0.552354,CZE,IRN,8544
3351852,61,107,1747,2016,9663713.0,0.0,2.203093,-2.24919,DEU,IRN,8544
3351853,64,107,1747,2016,35052.0,0.0,1.117864,1.302658,DNK,IRN,8544
3351854,71,107,1747,2016,111964.0,0.0,0.765428,2.57725,ESP,IRN,8544
3351855,72,107,1747,2016,5257.0,0.0,1.000418,1.154152,EST,IRN,8544
3351856,73,107,1747,2016,0.0,200526.0,-1.006161,-0.756472,ETH,IRN,8544
3351857,74,107,1747,2016,731324.0,5016.0,1.581968,1.006432,FIN,IRN,8544
3351858,77,107,1747,2016,2291835.0,2193.0,1.476437,0.911746,FRA,IRN,8544
3351859,81,107,1747,2016,48631.0,0.0,1.6974669999999998,0.9231299999999999,GBR,IRN,8544
3351860,82,107,1747,2016,0.0,52473.0,-0.388359,-0.51175,GEO,IRN,8544
3351861,90,107,1747,2016,2896.0,0.0,0.12153499999999999,1.126101,GRC,IRN,8544
3351862,97,107,1747,2016,310706.0,0.0,0.8029029999999999,1.477249,HKG,IRN,8544
3351863,100,107,1747,2016,4940.0,0.0,0.8695200000000001,1.214791,HRV,IRN,8544
3351864,102,107,1747,2016,19455.0,6681.0,1.445281,0.8422209999999999,HUN,IRN,8544
3351865,103,107,1747,2016,28784.0,0.0,-0.158496,1.492067,IDN,IRN,8544
3351866,104,107,1747,2016,7731634.0,0.0,0.30976,2.61043,IND,IRN,8544
3351867,106,107,1747,2016,17219.0,0.0,1.445238,0.07659400000000001,IRL,IRN,8544
3351868,108,107,1747,2016,66948.0,62841458.0,-2.2400029999999997,-1.017174,IRQ,IRN,8544
3351869,111,107,1747,2016,1157613.0,0.0,1.339307,0.8549209999999999,ITA,IRN,8544
3351870,114,107,1747,2016,1574182.0,0.0,2.574025,-0.34859,JPN,IRN,8544
3351871,115,107,1747,2016,0.0,2755.0,-0.376397,-0.553639,KAZ,IRN,8544
3351872,121,107,1747,2016,5496323.0,0.0,2.086184,0.724318,KOR,IRN,8544
3351873,122,107,1747,2016,0.0,12184.0,-0.31188,-1.1438620000000002,KWT,IRN,8544
3351874,124,107,1747,2016,588.0,0.0,0.285829,1.0818139999999998,LBN,IRN,8544
3351875,128,107,1747,2016,0.0,15562.0,-0.562869,0.49937,LKA,IRN,8544
3351876,130,107,1747,2016,3772.0,0.0,0.706929,1.419432,LTU,IRN,8544
3351877,131,107,1747,2016,7893.0,0.0,1.340054,1.30224,LUX,IRN,8544
3351878,153,107,1747,2016,381857.0,0.0,1.106894,0.7452840000000001,MYS,IRN,8544
3351879,162,107,1747,2016,2558870.0,26325.0,1.157361,1.5188540000000001,NLD,IRN,8544
3351880,166,107,1747,2016,1294.0,0.0,0.236556,0.252918,NZL,IRN,8544
3351881,167,107,1747,2016,330852.0,470899.0,-0.334782,-0.9107190000000001,OMN,IRN,8544
3351882,168,107,1747,2016,0.0,4024.0,-0.7502800000000001,0.545331,PAK,IRN,8544
3351883,173,107,1747,2016,0.0,1510.0,-0.717529,0.007845999999999999,PER,IRN,8544
3351884,177,107,1747,2016,77015.0,0.0,1.146113,1.239532,POL,IRN,8544
3351885,179,107,1747,2016,898.0,0.0,0.519621,2.254972,PRT,IRN,8544
3351886,183,107,1747,2016,0.0,3545.0,-0.36124,-1.106629,QAT,IRN,8544
3351887,185,107,1747,2016,276090.0,0.0,1.061259,0.9878870000000001,ROU,IRN,8544
3351888,186,107,1747,2016,413579.0,1107.0,0.252891,0.200423,RUS,IRN,8544
3351889,191,107,1747,2016,0.0,17543.0,-0.7061270000000001,-0.46532399999999996,SEN,IRN,8544
3351890,192,107,1747,2016,117433.0,7320.0,2.089995,0.564921,SGP,IRN,8544
3351891,199,107,1747,2016,0.0,60803.0,-1.429439,-1.006612,SOM,IRN,8544
3351892,201,107,1747,2016,742.0,0.0,0.501676,1.0447520000000001,SRB,IRN,8544
3351893,207,107,1747,2016,2012.0,0.0,1.6466720000000001,0.8247680000000001,SVN,IRN,8544
3351894,208,107,1747,2016,6138656.0,0.0,1.785149,0.767444,SWE,IRN,8544
3351895,212,107,1747,2016,0.0,7671348.0,-0.746222,0.179918,SYR,IRN,8544
3351896,216,107,1747,2016,10110.0,0.0,1.022065,1.428082,THA,IRN,8544
3351897,217,107,1747,2016,0.0,89793.0,-1.0791549999999999,-1.137941,TJK,IRN,8544
3351898,219,107,1747,2016,0.0,2022704.0,-1.27494,-1.259639,TKM,IRN,8544
3351899,224,107,1747,2016,10749809.0,34059.0,0.45364799999999994,2.478837,TUR,IRN,8544
3351900,228,107,1747,2016,54177.0,0.0,0.406901,0.637051,UKR,IRN,8544
3351901,231,107,1747,2016,64780.0,0.0,1.685329,0.297536,USA,IRN,8544
3351902,239,107,1747,2016,10830.0,0.0,-0.10217899999999999,1.015568,VNM,IRN,8544
3351903,249,107,1747,2016,1763430.0,0.0,2.002996,1.39485,TWN,IRN,8544
3351904,250,107,1747,2016,20839.0,0.0,0.773312,-0.015385,ANS,IRN,8544
3351905,2,110,1747,2016,0.0,17048.0,-1.313517,-1.262761,AGO,ISR,8544
3351906,4,110,1747,2016,0.0,2510.0,-0.534645,-0.09027,ALB,ISR,8544
3351907,8,110,1747,2016,0.0,2902608.0,-0.132495,0.16353199999999998,ARG,ISR,8544
3351908,9,110,1747,2016,0.0,1486.0,-0.044982999999999995,-0.518007,ARM,ISR,8544
3351909,13,110,1747,2016,0.0,4273.0,0.19935999999999998,-0.538471,ATG,ISR,8544
3351910,14,110,1747,2016,24309.0,2008802.0,-0.25955300000000003,0.0011070000000000001,AUS,ISR,8544
3351911,15,110,1747,2016,916520.0,501857.0,1.759363,0.127262,AUT,ISR,8544
3351912,16,110,1747,2016,0.0,191948.0,-0.909744,-1.180449,AZE,ISR,8544
3351913,18,110,1747,2016,2141806.0,4844736.0,1.3102610000000001,1.214573,BEL,ISR,8544
3351914,21,110,1747,2016,0.0,394.0,-1.0885790000000002,-1.027005,BFA,ISR,8544
3351915,23,110,1747,2016,75278.0,46950.0,0.51707,1.7329130000000001,BGR,ISR,8544
3351916,26,110,1747,2016,0.0,4974.0,0.47827700000000006,0.5643100000000001,BIH,ISR,8544
3351917,28,110,1747,2016,0.0,131752.0,0.773807,0.827442,BLR,ISR,8544
3351918,31,110,1747,2016,0.0,6928.0,-1.061758,-1.041501,BOL,ISR,8544
3351919,32,110,1747,2016,80543.0,1471461.0,0.245919,0.661809,BRA,ISR,8544
3351920,37,110,1747,2016,0.0,11432.0,-0.9927739999999999,-1.260391,BWA,ISR,8544
3351921,38,110,1747,2016,0.0,4851.0,-0.43507299999999993,-0.7039300000000001,CAF,ISR,8544
3351922,39,110,1747,2016,367434.0,8192238.0,0.6579050000000001,1.12259,CAN,ISR,8544
