3349999,88,61,1747,2016,0.0,16521.0,-1.671858,-1.043328,GNB,DEU,8544
3351923,41,110,1747,2016,1557477.0,1614854.0,2.3488689999999997,0.806291,CHE,ISR,8544
3351924,42,110,1747,2016,0.0,528931.0,-0.385519,-0.470495,CHL,ISR,8544
3351925,43,110,1747,2016,47528192.0,5248256.0,1.1073620000000002,1.723098,CHN,ISR,8544
3351926,44,110,1747,2016,0.0,13897.0,-0.88415,-0.8122689999999999,CIV,ISR,8544
3351927,45,110,1747,2016,1050.0,66649.0,-1.086484,-1.0725559999999998,CMR,ISR,8544
3351928,46,110,1747,2016,0.0,11816.0,-1.136472,-1.109177,COD,ISR,8544
3351929,47,110,1747,2016,0.0,179147.0,-0.718731,-1.0663799999999999,COG,ISR,8544
3351930,49,110,1747,2016,0.0,1970158.0,0.10205700000000001,-0.155574,COL,ISR,8544
3351931,52,110,1747,2016,2051.0,11532.0,0.204591,-0.18279600000000001,CRI,ISR,8544
3351932,54,110,1747,2016,0.0,7000.0,-0.602309,-1.0781120000000002,CUB,ISR,8544
3351933,58,110,1747,2016,32049.0,229602.0,0.40822800000000004,0.07535,CYP,ISR,8544
3351934,59,110,1747,2016,1659824.0,462770.0,1.823627,0.552354,CZE,ISR,8544
3351935,61,110,1747,2016,18216660.0,8850831.0,2.203093,-2.24919,DEU,ISR,8544
3351936,62,110,1747,2016,0.0,5000.0,-0.032607,-0.549622,DJI,ISR,8544
3351937,64,110,1747,2016,706671.0,169118.0,1.117864,1.302658,DNK,ISR,8544
3351938,65,110,1747,2016,0.0,12780.0,-0.237382,0.295389,DOM,ISR,8544
3351939,67,110,1747,2016,11431.0,17975.0,-1.0860049999999999,-1.049065,ECU,ISR,8544
3351940,71,110,1747,2016,7512941.0,144979.0,0.765428,2.57725,ESP,ISR,8544
3351941,72,110,1747,2016,17875.0,5786.0,1.000418,1.154152,EST,ISR,8544
3351942,73,110,1747,2016,0.0,41271.0,-1.006161,-0.756472,ETH,ISR,8544
3351943,74,110,1747,2016,105441.0,109332.0,1.581968,1.006432,FIN,ISR,8544
3351944,75,110,1747,2016,0.0,4551.0,-0.27171999999999996,0.172933,FJI,ISR,8544
3351945,77,110,1747,2016,3961617.0,5203154.0,1.476437,0.911746,FRA,ISR,8544
3351946,80,110,1747,2016,0.0,1220000.0,-1.530568,-1.254999,GAB,ISR,8544
3351947,81,110,1747,2016,5642043.0,2325377.0,1.6974669999999998,0.9231299999999999,GBR,ISR,8544
3351948,82,110,1747,2016,1658.0,33668.0,-0.388359,-0.51175,GEO,ISR,8544
3351949,83,110,1747,2016,0.0,332069.0,-0.945358,-0.805301,GHA,ISR,8544
3351950,84,110,1747,2016,0.0,28000.0,0.8535370000000001,-0.661778,GIB,ISR,8544
3351951,85,110,1747,2016,0.0,284.0,-1.474753,-1.215627,GIN,ISR,8544
3351952,89,110,1747,2016,0.0,585000.0,-1.766286,-0.9607709999999999,GNQ,ISR,8544
3351953,90,110,1747,2016,456117.0,149249.0,0.12153499999999999,1.126101,GRC,ISR,8544
3351954,93,110,1747,2016,0.0,28337.0,-0.414843,0.382162,GTM,ISR,8544
3351955,95,110,1747,2016,0.0,14000.0,0.659809,-0.066939,GUM,ISR,8544
3351956,97,110,1747,2016,11667477.0,1534088.0,0.8029029999999999,1.477249,HKG,ISR,8544
3351957,99,110,1747,2016,0.0,58656.0,-0.673741,-0.403777,HND,ISR,8544
3351958,100,110,1747,2016,85661.0,2598.0,0.8695200000000001,1.214791,HRV,ISR,8544
3351959,102,110,1747,2016,225292.0,731747.0,1.445281,0.8422209999999999,HUN,ISR,8544
3351960,103,110,1747,2016,53712.0,2465.0,-0.158496,1.492067,IDN,ISR,8544
3351961,104,110,1747,2016,9435660.0,1941063.0,0.30976,2.61043,IND,ISR,8544
3351962,106,110,1747,2016,1419526.0,98666.0,1.445238,0.07659400000000001,IRL,ISR,8544
3351963,109,110,1747,2016,0.0,3311.0,0.192448,-0.37174,ISL,ISR,8544
3351964,111,110,1747,2016,2359482.0,157883.0,1.339307,0.8549209999999999,ITA,ISR,8544
3351965,112,110,1747,2016,0.0,26408.0,-0.259972,-0.592114,JAM,ISR,8544
3351966,113,110,1747,2016,8563.0,10246.0,-0.0115,0.045625,JOR,ISR,8544
3351967,114,110,1747,2016,6679784.0,1084095.0,2.574025,-0.34859,JPN,ISR,8544
3351968,115,110,1747,2016,328.0,56783.0,-0.376397,-0.553639,KAZ,ISR,8544
3351969,116,110,1747,2016,0.0,254052.0,-0.535616,0.520101,KEN,ISR,8544
3351970,121,110,1747,2016,3078042.0,1866584.0,2.086184,0.724318,KOR,ISR,8544
3351971,125,110,1747,2016,0.0,12000.0,-0.870345,-1.113277,LBR,ISR,8544
3351972,127,110,1747,2016,0.0,406.0,0.397746,-0.405285,LCA,ISR,8544
3351973,128,110,1747,2016,0.0,134908.0,-0.562869,0.49937,LKA,ISR,8544
3351974,130,110,1747,2016,1863.0,30146.0,0.706929,1.419432,LTU,ISR,8544
3351975,131,110,1747,2016,11307.0,7259.0,1.340054,1.30224,LUX,ISR,8544
3351976,132,110,1747,2016,3276.0,35073.0,0.553592,1.19865,LVA,ISR,8544
3351977,133,110,1747,2016,4802.0,0.0,0.534935,0.185542,MAC,ISR,8544
3351978,135,110,1747,2016,0.0,2538.0,-0.340932,-0.2839,MDA,ISR,8544
3351979,136,110,1747,2016,0.0,12525.0,-1.2672709999999998,-0.613909,MDG,ISR,8544
3351980,138,110,1747,2016,320275.0,753912.0,1.165638,0.6446649999999999,MEX,ISR,8544
3351981,140,110,1747,2016,0.0,9685.0,0.026185000000000003,-0.20027999999999999,MKD,ISR,8544
3351982,142,110,1747,2016,2835.0,0.0,0.8795950000000001,-0.21689499999999998,MLT,ISR,8544
3351983,143,110,1747,2016,0.0,59426.0,-1.160878,-0.6042609999999999,MMR,ISR,8544
3351984,144,110,1747,2016,0.0,17561.0,-0.005084,-0.25252199999999997,MNE,ISR,8544
3351985,151,110,1747,2016,0.0,12969.0,-0.24309899999999998,-0.084888,MUS,ISR,8544
3351986,153,110,1747,2016,27231.0,0.0,1.106894,0.7452840000000001,MYS,ISR,8544
3351987,155,110,1747,2016,0.0,18671.0,-0.6256689999999999,-0.8612219999999999,NAM,ISR,8544
3351988,157,110,1747,2016,0.0,16323.0,-0.973057,-0.953672,NER,ISR,8544
3351989,159,110,1747,2016,0.0,67321.0,-1.835357,-1.286597,NGA,ISR,8544
3351990,160,110,1747,2016,0.0,16179.0,-1.0387389999999999,-0.998977,NIC,ISR,8544
3351991,162,110,1747,2016,6014235.0,2589444.0,1.157361,1.5188540000000001,NLD,ISR,8544
3351992,163,110,1747,2016,26872.0,46286.0,0.89891,0.297673,NOR,ISR,8544
3351993,164,110,1747,2016,0.0,8534.0,-0.37595500000000004,0.475239,NPL,ISR,8544
3351994,166,110,1747,2016,850.0,68000.0,0.236556,0.252918,NZL,ISR,8544
3351995,169,110,1747,2016,0.0,6447.0,0.58773,0.654145,PAN,ISR,8544
3351996,173,110,1747,2016,0.0,300738.0,-0.717529,0.007845999999999999,PER,ISR,8544
3351997,174,110,1747,2016,226277.0,86942.0,0.619343,0.303981,PHL,ISR,8544
3351998,176,110,1747,2016,0.0,15000.0,-1.689987,-1.2762639999999998,PNG,ISR,8544
3351999,177,110,1747,2016,5767953.0,645143.0,1.146113,1.239532,POL,ISR,8544
3352000,179,110,1747,2016,25451.0,18387.0,0.519621,2.254972,PRT,ISR,8544
3352001,180,110,1747,2016,0.0,1717.0,-0.660702,-1.0329979999999999,PRY,ISR,8544
3352002,181,110,1747,2016,1512758.0,7462816.0,-0.067187,0.535972,PSE,ISR,8544
3352003,185,110,1747,2016,8937576.0,3729325.0,1.061259,0.9878870000000001,ROU,ISR,8544
3352004,186,110,1747,2016,170987.0,570407.0,0.252891,0.200423,RUS,ISR,8544
3352005,187,110,1747,2016,0.0,21317.0,-0.5802149999999999,-0.568327,RWA,ISR,8544
3352006,191,110,1747,2016,0.0,5749.0,-0.7061270000000001,-0.46532399999999996,SEN,ISR,8544
3352007,192,110,1747,2016,279653.0,1512641.0,2.089995,0.564921,SGP,ISR,8544
3352008,197,110,1747,2016,0.0,3669.0,0.10397999999999999,0.25556599999999996,SLV,ISR,8544
3352009,201,110,1747,2016,0.0,21577.0,0.501676,1.0447520000000001,SRB,ISR,8544
3352010,206,110,1747,2016,29639.0,2468.0,1.273942,0.763966,SVK,ISR,8544
3352011,207,110,1747,2016,3620.0,1040529.0,1.6466720000000001,0.8247680000000001,SVN,ISR,8544
3352012,208,110,1747,2016,714662.0,1099450.0,1.785149,0.767444,SWE,ISR,8544
3352013,211,110,1747,2016,0.0,1618.0,0.441241,-0.580767,SYC,ISR,8544
3352014,214,110,1747,2016,0.0,26000.0,-2.7867189999999997,-1.035452,TCD,ISR,8544
3352015,216,110,1747,2016,476177.0,2667963.0,1.022065,1.428082,THA,ISR,8544
3352016,224,110,1747,2016,117551069.0,2207123.0,0.45364799999999994,2.478837,TUR,ISR,8544
3352017,226,110,1747,2016,0.0,65474.0,-1.1008799999999999,-0.048319,TZA,ISR,8544
3352018,227,110,1747,2016,7946.0,63205.0,-0.37745300000000004,0.525303,UGA,ISR,8544
3352019,228,110,1747,2016,0.0,22851.0,0.406901,0.637051,UKR,ISR,8544
3352020,230,110,1747,2016,0.0,25918.0,0.098051,-0.45418400000000003,URY,ISR,8544
3352021,231,110,1747,2016,41579348.0,30020158.0,1.685329,0.297536,USA,ISR,8544
3352022,239,110,1747,2016,927459.0,144316.0,-0.10217899999999999,1.015568,VNM,ISR,8544
3352023,246,110,1747,2016,48124.0,312576.0,0.187396,1.46169,ZAF,ISR,8544
3352024,247,110,1747,2016,0.0,10398.0,-0.632437,-0.968817,ZMB,ISR,8544
3352025,248,110,1747,2016,0.0,7882.0,-1.083532,-1.0016610000000001,ZWE,ISR,8544
3352026,249,110,1747,2016,1655129.0,326227.0,2.002996,1.39485,TWN,ISR,8544
3352027,250,110,1747,2016,0.0,48000.0,0.773312,-0.015385,ANS,ISR,8544
3352028,0,111,1747,2016,0.0,32106.0,0.9052,0.253571,ABW,ITA,8544
3352029,1,111,1747,2016,0.0,33150.0,-1.497486,-1.002342,AFG,ITA,8544
3352030,2,111,1747,2016,1838.0,124477.0,-1.313517,-1.262761,AGO,ITA,8544
3352031,4,111,1747,2016,116263.0,17178722.0,-0.534645,-0.09027,ALB,ITA,8544
3352032,5,111,1747,2016,0.0,18300.0,1.06885,0.519109,AND,ITA,8544
3352033,7,111,1747,2016,251753.0,53958924.0,0.11037999999999999,0.045327,ARE,ITA,8544
3352034,8,111,1747,2016,17228.0,4347518.0,-0.132495,0.16353199999999998,ARG,ITA,8544
3352035,9,111,1747,2016,0.0,132989.0,-0.044982999999999995,-0.518007,ARM,ITA,8544
3352036,13,111,1747,2016,0.0,19396.0,0.19935999999999998,-0.538471,ATG,ITA,8544
3352037,14,111,1747,2016,91296.0,9204693.0,-0.25955300000000003,0.0011070000000000001,AUS,ITA,8544
3352038,15,111,1747,2016,29268297.0,73684542.0,1.759363,0.127262,AUT,ITA,8544
3352039,16,111,1747,2016,2059.0,2904914.0,-0.909744,-1.180449,AZE,ITA,8544
3352040,17,111,1747,2016,0.0,2374.0,-1.0141229999999999,-0.908808,BDI,ITA,8544
3352041,18,111,1747,2016,10848288.0,95580818.0,1.3102610000000001,1.214573,BEL,ITA,8544
3352042,19,111,1747,2016,0.0,8187.0,-0.971123,-0.801574,BEN,ITA,8544
3352043,21,111,1747,2016,0.0,38936.0,-1.0885790000000002,-1.027005,BFA,ITA,8544
3352044,22,111,1747,2016,0.0,355557.0,-1.107523,-1.065009,BGD,ITA,8544
3352045,23,111,1747,2016,3823384.0,8761065.0,0.51707,1.7329130000000001,BGR,ITA,8544
3352046,24,111,1747,2016,0.0,933996.0,0.323348,-0.514446,BHR,ITA,8544
3352047,25,111,1747,2016,39802.0,5036.0,0.605834,-0.430958,BHS,ITA,8544
3352048,26,111,1747,2016,1606939.0,705661.0,0.47827700000000006,0.5643100000000001,BIH,ITA,8544
3352049,28,111,1747,2016,188144.0,106258.0,0.773807,0.827442,BLR,ITA,8544
3352050,30,111,1747,2016,0.0,1760.0,0.913218,-0.62813,BMU,ITA,8544
3352051,31,111,1747,2016,0.0,2063364.0,-1.061758,-1.041501,BOL,ITA,8544
3352052,32,111,1747,2016,1471805.0,21792778.0,0.245919,0.661809,BRA,ITA,8544
3352053,33,111,1747,2016,0.0,18034.0,0.613282,0.06728200000000001,BRB,ITA,8544
3352054,34,111,1747,2016,0.0,252558.0,0.078764,-0.8103670000000001,BRN,ITA,8544
3352055,37,111,1747,2016,0.0,5307.0,-0.9927739999999999,-1.260391,BWA,ITA,8544
3352056,38,111,1747,2016,0.0,13722.0,-0.43507299999999993,-0.7039300000000001,CAF,ITA,8544
3352057,39,111,1747,2016,939353.0,971553.0,0.6579050000000001,1.12259,CAN,ITA,8544
3352058,41,111,1747,2016,7748788.0,116836553.0,2.3488689999999997,0.806291,CHE,ITA,8544
3352059,42,111,1747,2016,8723.0,6683722.0,-0.385519,-0.470495,CHL,ITA,8544
3352060,43,111,1747,2016,131369409.0,49076882.0,1.1073620000000002,1.723098,CHN,ITA,8544
3352061,44,111,1747,2016,0.0,219376.0,-0.88415,-0.8122689999999999,CIV,ITA,8544
3352062,45,111,1747,2016,3089.0,315108.0,-1.086484,-1.0725559999999998,CMR,ITA,8544
3352063,46,111,1747,2016,0.0,127234.0,-1.136472,-1.109177,COD,ITA,8544
3352064,47,111,1747,2016,1939.0,304929.0,-0.718731,-1.0663799999999999,COG,ITA,8544
3352065,49,111,1747,2016,0.0,705361.0,0.10205700000000001,-0.155574,COL,ITA,8544
3352066,51,111,1747,2016,0.0,25308.0,0.264883,-0.580199,CPV,ITA,8544
3352067,52,111,1747,2016,0.0,56414.0,0.204591,-0.18279600000000001,CRI,ITA,8544
3352068,54,111,1747,2016,0.0,6260189.0,-0.602309,-1.0781120000000002,CUB,ITA,8544
3352069,55,111,1747,2016,0.0,3172.0,0.232855,-0.7864260000000001,CUW,ITA,8544
3352070,58,111,1747,2016,2132.0,1051726.0,0.40822800000000004,0.07535,CYP,ITA,8544
3352071,59,111,1747,2016,18119628.0,39476871.0,1.823627,0.552354,CZE,ITA,8544
3352072,61,111,1747,2016,248388625.0,683371942.0,2.203093,-2.24919,DEU,ITA,8544
3352073,62,111,1747,2016,0.0,65805.0,-0.032607,-0.549622,DJI,ITA,8544
3352074,64,111,1747,2016,1615405.0,28042635.0,1.117864,1.302658,DNK,ITA,8544
3352075,65,111,1747,2016,6362.0,1060839.0,-0.237382,0.295389,DOM,ITA,8544
3352076,66,111,1747,2016,569033.0,14010951.0,-1.0202930000000001,-1.236642,DZA,ITA,8544
3352077,67,111,1747,2016,30939.0,38109.0,-1.0860049999999999,-1.049065,ECU,ITA,8544
3352078,68,111,1747,2016,2827566.0,30397185.0,-0.142377,1.674348,EGY,ITA,8544
3352079,69,111,1747,2016,0.0,265523.0,-1.479782,-1.060063,ERI,ITA,8544
3352080,71,111,1747,2016,154146200.0,80996838.0,0.765428,2.57725,ESP,ITA,8544
3352081,72,111,1747,2016,243182.0,3127753.0,1.000418,1.154152,EST,ITA,8544
3352082,73,111,1747,2016,0.0,3804996.0,-1.006161,-0.756472,ETH,ITA,8544
3352083,74,111,1747,2016,7330538.0,20109981.0,1.581968,1.006432,FIN,ITA,8544
3352084,75,111,1747,2016,0.0,2343.0,-0.27171999999999996,0.172933,FJI,ITA,8544
3352085,77,111,1747,2016,92354100.0,326988471.0,1.476437,0.911746,FRA,ITA,8544
3352086,78,111,1747,2016,0.0,3997.0,-0.7436,-0.955406,FRO,ITA,8544
3352087,80,111,1747,2016,0.0,109361.0,-1.530568,-1.254999,GAB,ITA,8544
3352088,81,111,1747,2016,42128568.0,290132097.0,1.6974669999999998,0.9231299999999999,GBR,ITA,8544
3352089,82,111,1747,2016,0.0,3561114.0,-0.388359,-0.51175,GEO,ITA,8544
3352090,83,111,1747,2016,8817.0,505791.0,-0.945358,-0.805301,GHA,ITA,8544
3352091,84,111,1747,2016,0.0,12643.0,0.8535370000000001,-0.661778,GIB,ITA,8544
3352092,85,111,1747,2016,0.0,75674.0,-1.474753,-1.215627,GIN,ITA,8544
3352093,88,111,1747,2016,0.0,7609.0,-1.671858,-1.043328,GNB,ITA,8544
3352094,89,111,1747,2016,0.0,4687.0,-1.766286,-0.9607709999999999,GNQ,ITA,8544
3352095,90,111,1747,2016,8050698.0,14445279.0,0.12153499999999999,1.126101,GRC,ITA,8544
3352096,92,111,1747,2016,0.0,1938.0,-1.15173,-0.9915700000000001,GRL,ITA,8544
3352097,93,111,1747,2016,0.0,113071.0,-0.414843,0.382162,GTM,ITA,8544
3352098,96,111,1747,2016,0.0,15879.0,-0.4755,-0.778335,GUY,ITA,8544
3352099,97,111,1747,2016,364794.0,4501833.0,0.8029029999999999,1.477249,HKG,ITA,8544
3352100,99,111,1747,2016,14744.0,40368.0,-0.673741,-0.403777,HND,ITA,8544
3352101,100,111,1747,2016,5665573.0,31970456.0,0.8695200000000001,1.214791,HRV,ITA,8544
3352102,101,111,1747,2016,0.0,140238.0,-1.30976,-1.010181,HTI,ITA,8544
3352103,102,111,1747,2016,24566759.0,49167740.0,1.445281,0.8422209999999999,HUN,ITA,8544
3352104,103,111,1747,2016,60052.0,1126013.0,-0.158496,1.492067,IDN,ITA,8544
3352105,104,111,1747,2016,13652735.0,5274860.0,0.30976,2.61043,IND,ITA,8544
3352106,106,111,1747,2016,2530500.0,2814112.0,1.445238,0.07659400000000001,IRL,ITA,8544
3352107,107,111,1747,2016,0.0,1157613.0,-0.407368,-0.23482399999999998,IRN,ITA,8544
3352108,108,111,1747,2016,0.0,13658553.0,-2.2400029999999997,-1.017174,IRQ,ITA,8544
3352109,109,111,1747,2016,0.0,315322.0,0.192448,-0.37174,ISL,ITA,8544
3352110,110,111,1747,2016,157883.0,2359482.0,1.352275,0.67584,ISR,ITA,8544
3352111,112,111,1747,2016,0.0,1282843.0,-0.259972,-0.592114,JAM,ITA,8544
3352112,113,111,1747,2016,0.0,1594569.0,-0.0115,0.045625,JOR,ITA,8544
3352113,114,111,1747,2016,6586375.0,1459668.0,2.574025,-0.34859,JPN,ITA,8544
3352114,115,111,1747,2016,15949.0,6664816.0,-0.376397,-0.553639,KAZ,ITA,8544
3352115,116,111,1747,2016,5114.0,49018.0,-0.535616,0.520101,KEN,ITA,8544
3352116,117,111,1747,2016,0.0,2576.0,0.010529,0.287462,KGZ,ITA,8544
3352117,118,111,1747,2016,12770.0,4292.0,-0.8365239999999999,-0.794615,KHM,ITA,8544
3352118,120,111,1747,2016,0.0,39019.0,0.620594,-0.4305,KNA,ITA,8544
3352119,121,111,1747,2016,3087416.0,2631939.0,2.086184,0.724318,KOR,ITA,8544
3352120,122,111,1747,2016,0.0,4731009.0,-0.31188,-1.1438620000000002,KWT,ITA,8544
3352121,123,111,1747,2016,5023.0,0.0,-0.9781479999999999,-0.8272860000000001,LAO,ITA,8544
3352122,124,111,1747,2016,0.0,1879533.0,0.285829,1.0818139999999998,LBN,ITA,8544
3352123,125,111,1747,2016,0.0,124638.0,-0.870345,-1.113277,LBR,ITA,8544
3352124,126,111,1747,2016,0.0,16413584.0,-1.021925,-1.2316790000000002,LBY,ITA,8544
3352125,128,111,1747,2016,0.0,376732.0,-0.562869,0.49937,LKA,ITA,8544
3352126,130,111,1747,2016,1182700.0,3481482.0,0.706929,1.419432,LTU,ITA,8544
3352127,131,111,1747,2016,800642.0,4098895.0,1.340054,1.30224,LUX,ITA,8544
3352128,132,111,1747,2016,1299977.0,780482.0,0.553592,1.19865,LVA,ITA,8544
3352129,133,111,1747,2016,0.0,20558.0,0.534935,0.185542,MAC,ITA,8544
3352130,134,111,1747,2016,159391011.0,7663548.0,-0.772795,-0.206511,MAR,ITA,8544
3352131,135,111,1747,2016,1161702.0,8464581.0,-0.340932,-0.2839,MDA,ITA,8544
3352132,136,111,1747,2016,0.0,172353.0,-1.2672709999999998,-0.613909,MDG,ITA,8544
3352133,137,111,1747,2016,0.0,33671.0,-0.79904,-0.9720840000000001,MDV,ITA,8544
3352134,138,111,1747,2016,3239553.0,6362909.0,1.165638,0.6446649999999999,MEX,ITA,8544
3352135,140,111,1747,2016,5395.0,733136.0,0.026185000000000003,-0.20027999999999999,MKD,ITA,8544
3352136,141,111,1747,2016,0.0,5377.0,-0.584863,-0.74131,MLI,ITA,8544
3352137,142,111,1747,2016,106120.0,3914979.0,0.8795950000000001,-0.21689499999999998,MLT,ITA,8544
3352138,143,111,1747,2016,0.0,352449.0,-1.160878,-0.6042609999999999,MMR,ITA,8544
3352139,144,111,1747,2016,1569.0,3935756.0,-0.005084,-0.25252199999999997,MNE,ITA,8544
3352140,145,111,1747,2016,0.0,76670.0,-0.811142,-1.013252,MNG,ITA,8544
3352141,147,111,1747,2016,0.0,93218.0,-1.333702,-1.116794,MOZ,ITA,8544
3352142,148,111,1747,2016,0.0,217394.0,-1.542265,-1.318586,MRT,ITA,8544
3352143,151,111,1747,2016,0.0,180680.0,-0.24309899999999998,-0.084888,MUS,ITA,8544
3352144,152,111,1747,2016,0.0,3382.0,-1.113794,-1.172385,MWI,ITA,8544
3352145,153,111,1747,2016,638653.0,738560.0,1.106894,0.7452840000000001,MYS,ITA,8544
3352146,155,111,1747,2016,0.0,12528.0,-0.6256689999999999,-0.8612219999999999,NAM,ITA,8544
3352147,156,111,1747,2016,0.0,1213.0,-0.9910389999999999,-0.9463940000000001,NCL,ITA,8544
3352148,157,111,1747,2016,0.0,31583.0,-0.973057,-0.953672,NER,ITA,8544
3352149,159,111,1747,2016,0.0,11693892.0,-1.835357,-1.286597,NGA,ITA,8544
3352150,160,111,1747,2016,6444.0,159607.0,-1.0387389999999999,-0.998977,NIC,ITA,8544
3352151,162,111,1747,2016,53168928.0,41966044.0,1.157361,1.5188540000000001,NLD,ITA,8544
3352152,163,111,1747,2016,10512478.0,7352643.0,0.89891,0.297673,NOR,ITA,8544
3352153,164,111,1747,2016,0.0,13695.0,-0.37595500000000004,0.475239,NPL,ITA,8544
3352154,166,111,1747,2016,25831.0,189343.0,0.236556,0.252918,NZL,ITA,8544
3352155,167,111,1747,2016,59976.0,1853130.0,-0.334782,-0.9107190000000001,OMN,ITA,8544
3352156,168,111,1747,2016,1482.0,833229.0,-0.7502800000000001,0.545331,PAK,ITA,8544
3352157,169,111,1747,2016,2468.0,748607.0,0.58773,0.654145,PAN,ITA,8544
3352158,173,111,1747,2016,87632.0,1929563.0,-0.717529,0.007845999999999999,PER,ITA,8544
3352159,174,111,1747,2016,306940.0,50750229.0,0.619343,0.303981,PHL,ITA,8544
3352160,175,111,1747,2016,0.0,1051.0,0.707907,-0.531396,PLW,ITA,8544
3352161,177,111,1747,2016,121105009.0,90856803.0,1.146113,1.239532,POL,ITA,8544
3352162,179,111,1747,2016,30270254.0,22773079.0,0.519621,2.254972,PRT,ITA,8544
3352163,180,111,1747,2016,0.0,51151.0,-0.660702,-1.0329979999999999,PRY,ITA,8544
3352164,181,111,1747,2016,0.0,33551.0,-0.067187,0.535972,PSE,ITA,8544
3352165,182,111,1747,2016,0.0,1321.0,0.11597400000000001,-0.657672,PYF,ITA,8544
3352166,183,111,1747,2016,1151.0,4809340.0,-0.36124,-1.106629,QAT,ITA,8544
3352167,185,111,1747,2016,110911613.0,129176021.0,1.061259,0.9878870000000001,ROU,ITA,8544
3352168,186,111,1747,2016,4055226.0,19786763.0,0.252891,0.200423,RUS,ITA,8544
3352169,187,111,1747,2016,0.0,2600.0,-0.5802149999999999,-0.568327,RWA,ITA,8544
3352170,188,111,1747,2016,11615.0,9759512.0,0.394807,-0.638644,SAU,ITA,8544
3352171,190,111,1747,2016,0.0,484186.0,-1.216141,-1.191648,SDN,ITA,8544
3352172,191,111,1747,2016,0.0,498869.0,-0.7061270000000001,-0.46532399999999996,SEN,ITA,8544
3352173,192,111,1747,2016,249646.0,11615452.0,2.089995,0.564921,SGP,ITA,8544
3352174,196,111,1747,2016,0.0,4661.0,-0.184021,-0.5023920000000001,SLE,ITA,8544
3352175,197,111,1747,2016,19734.0,78725.0,0.10397999999999999,0.25556599999999996,SLV,ITA,8544
3352176,199,111,1747,2016,0.0,113913.0,-1.429439,-1.006612,SOM,ITA,8544
3352177,201,111,1747,2016,189237.0,6730601.0,0.501676,1.0447520000000001,SRB,ITA,8544
3352178,205,111,1747,2016,7028.0,0.0,-0.7823869999999999,-1.060347,SUR,ITA,8544
3352179,206,111,1747,2016,19551260.0,55040345.0,1.273942,0.763966,SVK,ITA,8544
3352180,207,111,1747,2016,4394362.0,51259212.0,1.6466720000000001,0.8247680000000001,SVN,ITA,8544
3352181,208,111,1747,2016,13171216.0,16208210.0,1.785149,0.767444,SWE,ITA,8544
3352182,210,111,1747,2016,0.0,17039.0,1.005781,-0.871658,SXM,ITA,8544
3352183,211,111,1747,2016,0.0,154449.0,0.441241,-0.580767,SYC,ITA,8544
3352184,212,111,1747,2016,0.0,186177.0,-0.746222,0.179918,SYR,ITA,8544
3352185,214,111,1747,2016,0.0,1910.0,-2.7867189999999997,-1.035452,TCD,ITA,8544
3352186,215,111,1747,2016,0.0,56470.0,-0.751382,-0.7411310000000001,TGO,ITA,8544
3352187,216,111,1747,2016,4542174.0,2966889.0,1.022065,1.428082,THA,ITA,8544
3352188,219,111,1747,2016,0.0,729913.0,-1.27494,-1.259639,TKM,ITA,8544
3352189,222,111,1747,2016,0.0,58385.0,-0.191969,-1.028843,TTO,ITA,8544
3352190,223,111,1747,2016,198468482.0,48204013.0,0.171791,1.062948,TUN,ITA,8544
3352191,224,111,1747,2016,81251839.0,38074120.0,0.45364799999999994,2.478837,TUR,ITA,8544
3352192,226,111,1747,2016,0.0,73164.0,-1.1008799999999999,-0.048319,TZA,ITA,8544
3352193,227,111,1747,2016,0.0,152621.0,-0.37745300000000004,0.525303,UGA,ITA,8544
3352194,228,111,1747,2016,1832082.0,722468.0,0.406901,0.637051,UKR,ITA,8544
