3349999,88,61,1747,2016,0.0,16521.0,-1.671858,-1.043328,GNB,DEU,8544
3352195,230,111,1747,2016,0.0,36177.0,0.098051,-0.45418400000000003,URY,ITA,8544
3352196,231,111,1747,2016,49634084.0,32306323.0,1.685329,0.297536,USA,ITA,8544
3352197,234,111,1747,2016,0.0,5440.0,0.157611,-0.581526,VCT,ITA,8544
3352198,236,111,1747,2016,0.0,247188.0,-0.844669,-1.164315,VEN,ITA,8544
3352199,239,111,1747,2016,5571547.0,882316.0,-0.10217899999999999,1.015568,VNM,ITA,8544
3352200,243,111,1747,2016,0.0,347817.0,-1.232675,-1.205963,YEM,ITA,8544
3352201,246,111,1747,2016,76563.0,11306412.0,0.187396,1.46169,ZAF,ITA,8544
3352202,247,111,1747,2016,2832.0,10360.0,-0.632437,-0.968817,ZMB,ITA,8544
3352203,248,111,1747,2016,0.0,24551.0,-1.083532,-1.0016610000000001,ZWE,ITA,8544
3352204,249,111,1747,2016,7214796.0,4861599.0,2.002996,1.39485,TWN,ITA,8544
3352205,250,111,1747,2016,32260.0,63781.0,0.773312,-0.015385,ANS,ITA,8544
3352206,7,112,1747,2016,2553.0,0.0,0.11037999999999999,0.045327,ARE,JAM,8544
3352207,8,112,1747,2016,1482.0,0.0,-0.132495,0.16353199999999998,ARG,JAM,8544
3352208,13,112,1747,2016,1863.0,0.0,0.19935999999999998,-0.538471,ATG,JAM,8544
3352209,18,112,1747,2016,3197.0,0.0,1.3102610000000001,1.214573,BEL,JAM,8544
3352210,32,112,1747,2016,435854.0,0.0,0.245919,0.661809,BRA,JAM,8544
3352211,33,112,1747,2016,47279.0,13852.0,0.613282,0.06728200000000001,BRB,JAM,8544
3352212,39,112,1747,2016,63297.0,0.0,0.6579050000000001,1.12259,CAN,JAM,8544
3352213,41,112,1747,2016,873.0,0.0,2.3488689999999997,0.806291,CHE,JAM,8544
3352214,43,112,1747,2016,3606910.0,0.0,1.1073620000000002,1.723098,CHN,JAM,8544
3352215,49,112,1747,2016,1187.0,0.0,0.10205700000000001,-0.155574,COL,JAM,8544
3352216,52,112,1747,2016,10544.0,0.0,0.204591,-0.18279600000000001,CRI,JAM,8544
3352217,55,112,1747,2016,0.0,14839.0,0.232855,-0.7864260000000001,CUW,JAM,8544
3352218,57,112,1747,2016,1236.0,0.0,1.045587,-0.779983,CYM,JAM,8544
3352219,61,112,1747,2016,39363.0,0.0,2.203093,-2.24919,DEU,JAM,8544
3352220,65,112,1747,2016,27302.0,0.0,-0.237382,0.295389,DOM,JAM,8544
3352221,67,112,1747,2016,991.0,0.0,-1.0860049999999999,-1.049065,ECU,JAM,8544
3352222,71,112,1747,2016,1046216.0,0.0,0.765428,2.57725,ESP,JAM,8544
3352223,74,112,1747,2016,23335.0,0.0,1.581968,1.006432,FIN,JAM,8544
3352224,77,112,1747,2016,55676.0,0.0,1.476437,0.911746,FRA,JAM,8544
3352225,81,112,1747,2016,439573.0,0.0,1.6974669999999998,0.9231299999999999,GBR,JAM,8544
3352226,91,112,1747,2016,12269.0,608.0,0.6993729999999999,-0.250698,GRD,JAM,8544
3352227,93,112,1747,2016,88590.0,0.0,-0.414843,0.382162,GTM,JAM,8544
3352228,97,112,1747,2016,136287.0,0.0,0.8029029999999999,1.477249,HKG,JAM,8544
3352229,99,112,1747,2016,110509.0,0.0,-0.673741,-0.403777,HND,JAM,8544
3352230,110,112,1747,2016,26408.0,0.0,1.352275,0.67584,ISR,JAM,8544
3352231,111,112,1747,2016,1282843.0,0.0,1.339307,0.8549209999999999,ITA,JAM,8544
3352232,114,112,1747,2016,68513.0,0.0,2.574025,-0.34859,JPN,JAM,8544
3352233,121,112,1747,2016,1174.0,0.0,2.086184,0.724318,KOR,JAM,8544
3352234,138,112,1747,2016,3517938.0,0.0,1.165638,0.6446649999999999,MEX,JAM,8544
3352235,153,112,1747,2016,1100.0,0.0,1.106894,0.7452840000000001,MYS,JAM,8544
3352236,162,112,1747,2016,51389.0,0.0,1.157361,1.5188540000000001,NLD,JAM,8544
3352237,163,112,1747,2016,3403.0,0.0,0.89891,0.297673,NOR,JAM,8544
3352238,169,112,1747,2016,293965.0,0.0,0.58773,0.654145,PAN,JAM,8544
3352239,173,112,1747,2016,76970.0,0.0,-0.717529,0.007845999999999999,PER,JAM,8544
3352240,177,112,1747,2016,6635.0,0.0,1.146113,1.239532,POL,JAM,8544
3352241,179,112,1747,2016,65142.0,0.0,0.519621,2.254972,PRT,JAM,8544
3352242,192,112,1747,2016,39585.0,0.0,2.089995,0.564921,SGP,JAM,8544
3352243,208,112,1747,2016,285307.0,0.0,1.785149,0.767444,SWE,JAM,8544
3352244,216,112,1747,2016,4954.0,0.0,1.022065,1.428082,THA,JAM,8544
3352245,222,112,1747,2016,3035894.0,9891.0,-0.191969,-1.028843,TTO,JAM,8544
3352246,224,112,1747,2016,2034557.0,0.0,0.45364799999999994,2.478837,TUR,JAM,8544
3352247,231,112,1747,2016,4041265.0,144854.0,1.685329,0.297536,USA,JAM,8544
3352248,237,112,1747,2016,92622.0,0.0,0.566815,-0.43181800000000004,VGB,JAM,8544
3352249,239,112,1747,2016,0.0,4970.0,-0.10217899999999999,1.015568,VNM,JAM,8544
3352250,249,112,1747,2016,283760.0,0.0,2.002996,1.39485,TWN,JAM,8544
3352251,7,113,1747,2016,1562917.0,45569.0,0.11037999999999999,0.045327,ARE,JOR,8544
3352252,14,113,1747,2016,2998.0,0.0,-0.25955300000000003,0.0011070000000000001,AUS,JOR,8544
3352253,15,113,1747,2016,66478.0,0.0,1.759363,0.127262,AUT,JOR,8544
3352254,18,113,1747,2016,223575.0,1952.0,1.3102610000000001,1.214573,BEL,JOR,8544
3352255,23,113,1747,2016,13315.0,0.0,0.51707,1.7329130000000001,BGR,JOR,8544
3352256,24,113,1747,2016,0.0,38836.0,0.323348,-0.514446,BHR,JOR,8544
3352257,32,113,1747,2016,5890.0,0.0,0.245919,0.661809,BRA,JOR,8544
3352258,39,113,1747,2016,36839.0,0.0,0.6579050000000001,1.12259,CAN,JOR,8544
3352259,41,113,1747,2016,382640.0,0.0,2.3488689999999997,0.806291,CHE,JOR,8544
3352260,43,113,1747,2016,9816118.0,1327.0,1.1073620000000002,1.723098,CHN,JOR,8544
3352261,49,113,1747,2016,7305.0,0.0,0.10205700000000001,-0.155574,COL,JOR,8544
3352262,52,113,1747,2016,16431.0,0.0,0.204591,-0.18279600000000001,CRI,JOR,8544
3352263,59,113,1747,2016,24741.0,0.0,1.823627,0.552354,CZE,JOR,8544
3352264,61,113,1747,2016,2452356.0,1209.0,2.203093,-2.24919,DEU,JOR,8544
3352265,64,113,1747,2016,48451.0,0.0,1.117864,1.302658,DNK,JOR,8544
3352266,66,113,1747,2016,170966.0,86190.0,-1.0202930000000001,-1.236642,DZA,JOR,8544
3352267,68,113,1747,2016,2313842.0,0.0,-0.142377,1.674348,EGY,JOR,8544
3352268,71,113,1747,2016,1347464.0,0.0,0.765428,2.57725,ESP,JOR,8544
3352269,72,113,1747,2016,11664.0,0.0,1.000418,1.154152,EST,JOR,8544
3352270,74,113,1747,2016,6932.0,0.0,1.581968,1.006432,FIN,JOR,8544
3352271,77,113,1747,2016,2387603.0,0.0,1.476437,0.911746,FRA,JOR,8544
3352272,81,113,1747,2016,994013.0,0.0,1.6974669999999998,0.9231299999999999,GBR,JOR,8544
3352273,90,113,1747,2016,9546.0,0.0,0.12153499999999999,1.126101,GRC,JOR,8544
3352274,97,113,1747,2016,112959.0,0.0,0.8029029999999999,1.477249,HKG,JOR,8544
3352275,100,113,1747,2016,716.0,0.0,0.8695200000000001,1.214791,HRV,JOR,8544
3352276,102,113,1747,2016,87273.0,0.0,1.445281,0.8422209999999999,HUN,JOR,8544
3352277,104,113,1747,2016,2005530.0,2723.0,0.30976,2.61043,IND,JOR,8544
3352278,108,113,1747,2016,0.0,42396514.0,-2.2400029999999997,-1.017174,IRQ,JOR,8544
3352279,110,113,1747,2016,10246.0,8563.0,1.352275,0.67584,ISR,JOR,8544
3352280,111,113,1747,2016,1594569.0,0.0,1.339307,0.8549209999999999,ITA,JOR,8544
3352281,114,113,1747,2016,101861.0,0.0,2.574025,-0.34859,JPN,JOR,8544
3352282,121,113,1747,2016,613292.0,0.0,2.086184,0.724318,KOR,JOR,8544
3352283,122,113,1747,2016,0.0,21176190.0,-0.31188,-1.1438620000000002,KWT,JOR,8544
3352284,124,113,1747,2016,1069099.0,0.0,0.285829,1.0818139999999998,LBN,JOR,8544
3352285,134,113,1747,2016,15467.0,0.0,-0.772795,-0.206511,MAR,JOR,8544
3352286,138,113,1747,2016,1844053.0,0.0,1.165638,0.6446649999999999,MEX,JOR,8544
3352287,153,113,1747,2016,13687.0,0.0,1.106894,0.7452840000000001,MYS,JOR,8544
3352288,162,113,1747,2016,221738.0,881.0,1.157361,1.5188540000000001,NLD,JOR,8544
3352289,167,113,1747,2016,2316513.0,0.0,-0.334782,-0.9107190000000001,OMN,JOR,8544
3352290,168,113,1747,2016,4018.0,0.0,-0.7502800000000001,0.545331,PAK,JOR,8544
3352291,177,113,1747,2016,141235.0,0.0,1.146113,1.239532,POL,JOR,8544
3352292,179,113,1747,2016,167973.0,0.0,0.519621,2.254972,PRT,JOR,8544
3352293,181,113,1747,2016,0.0,45687.0,-0.067187,0.535972,PSE,JOR,8544
3352294,183,113,1747,2016,0.0,158231.0,-0.36124,-1.106629,QAT,JOR,8544
3352295,185,113,1747,2016,95431.0,0.0,1.061259,0.9878870000000001,ROU,JOR,8544
3352296,188,113,1747,2016,6734597.0,22404725.0,0.394807,-0.638644,SAU,JOR,8544
3352297,190,113,1747,2016,0.0,14384.0,-1.216141,-1.191648,SDN,JOR,8544
3352298,192,113,1747,2016,1592.0,0.0,2.089995,0.564921,SGP,JOR,8544
3352299,206,113,1747,2016,72113.0,0.0,1.273942,0.763966,SVK,JOR,8544
3352300,207,113,1747,2016,21650.0,0.0,1.6466720000000001,0.8247680000000001,SVN,JOR,8544
3352301,208,113,1747,2016,165798.0,0.0,1.785149,0.767444,SWE,JOR,8544
3352302,212,113,1747,2016,0.0,383889.0,-0.746222,0.179918,SYR,JOR,8544
3352303,216,113,1747,2016,31558.0,0.0,1.022065,1.428082,THA,JOR,8544
3352304,223,113,1747,2016,43093.0,0.0,0.171791,1.062948,TUN,JOR,8544
3352305,224,113,1747,2016,9451490.0,1872.0,0.45364799999999994,2.478837,TUR,JOR,8544
3352306,228,113,1747,2016,35010.0,0.0,0.406901,0.637051,UKR,JOR,8544
3352307,231,113,1747,2016,2471277.0,17102.0,1.685329,0.297536,USA,JOR,8544
3352308,239,113,1747,2016,107477.0,0.0,-0.10217899999999999,1.015568,VNM,JOR,8544
3352309,249,113,1747,2016,228791.0,0.0,2.002996,1.39485,TWN,JOR,8544
3352310,250,113,1747,2016,6217474.0,5519027.0,0.773312,-0.015385,ANS,JOR,8544
3352311,2,114,1747,2016,0.0,7602.0,-1.313517,-1.262761,AGO,JPN,8544
3352312,4,114,1747,2016,0.0,2160.0,-0.534645,-0.09027,ALB,JPN,8544
3352313,7,114,1747,2016,205347.0,16079017.0,0.11037999999999999,0.045327,ARE,JPN,8544
3352314,8,114,1747,2016,18767.0,4861975.0,-0.132495,0.16353199999999998,ARG,JPN,8544
3352315,9,114,1747,2016,0.0,23544.0,-0.044982999999999995,-0.518007,ARM,JPN,8544
3352316,13,114,1747,2016,0.0,27750.0,0.19935999999999998,-0.538471,ATG,JPN,8544
3352317,14,114,1747,2016,712169.0,8395076.0,-0.25955300000000003,0.0011070000000000001,AUS,JPN,8544
3352318,15,114,1747,2016,858917.0,594224.0,1.759363,0.127262,AUT,JPN,8544
3352319,16,114,1747,2016,0.0,14299.0,-0.909744,-1.180449,AZE,JPN,8544
3352320,18,114,1747,2016,2753875.0,4150479.0,1.3102610000000001,1.214573,BEL,JPN,8544
3352321,21,114,1747,2016,0.0,33546.0,-1.0885790000000002,-1.027005,BFA,JPN,8544
3352322,22,114,1747,2016,0.0,1368309.0,-1.107523,-1.065009,BGD,JPN,8544
3352323,23,114,1747,2016,19259.0,4010735.0,0.51707,1.7329130000000001,BGR,JPN,8544
3352324,24,114,1747,2016,0.0,6045893.0,0.323348,-0.514446,BHR,JPN,8544
3352325,25,114,1747,2016,0.0,12014.0,0.605834,-0.430958,BHS,JPN,8544
3352326,26,114,1747,2016,4221.0,4711.0,0.47827700000000006,0.5643100000000001,BIH,JPN,8544
3352327,28,114,1747,2016,8432.0,3857.0,0.773807,0.827442,BLR,JPN,8544
3352328,29,114,1747,2016,0.0,10667.0,-0.527601,-0.680647,BLZ,JPN,8544
3352329,30,114,1747,2016,0.0,4004.0,0.913218,-0.62813,BMU,JPN,8544
3352330,31,114,1747,2016,0.0,257156.0,-1.061758,-1.041501,BOL,JPN,8544
3352331,32,114,1747,2016,150796.0,10443682.0,0.245919,0.661809,BRA,JPN,8544
3352332,33,114,1747,2016,0.0,26939.0,0.613282,0.06728200000000001,BRB,JPN,8544
3352333,34,114,1747,2016,0.0,20431.0,0.078764,-0.8103670000000001,BRN,JPN,8544
3352334,35,114,1747,2016,0.0,5976.0,-0.28638,-0.8311069999999999,BTN,JPN,8544
3352335,37,114,1747,2016,0.0,201027.0,-0.9927739999999999,-1.260391,BWA,JPN,8544
3352336,39,114,1747,2016,4388676.0,40506268.0,0.6579050000000001,1.12259,CAN,JPN,8544
3352337,41,114,1747,2016,9567094.0,2901900.0,2.3488689999999997,0.806291,CHE,JPN,8544
3352338,42,114,1747,2016,25342.0,998438.0,-0.385519,-0.470495,CHL,JPN,8544
3352339,43,114,1747,2016,1819577745.0,418270057.0,1.1073620000000002,1.723098,CHN,JPN,8544
3352340,44,114,1747,2016,0.0,59202.0,-0.88415,-0.8122689999999999,CIV,JPN,8544
3352341,45,114,1747,2016,0.0,38334.0,-1.086484,-1.0725559999999998,CMR,JPN,8544
3352342,46,114,1747,2016,0.0,82988.0,-1.136472,-1.109177,COD,JPN,8544
3352343,47,114,1747,2016,0.0,182.0,-0.718731,-1.0663799999999999,COG,JPN,8544
3352344,49,114,1747,2016,2189.0,849718.0,0.10205700000000001,-0.155574,COL,JPN,8544
3352345,52,114,1747,2016,813912.0,134069.0,0.204591,-0.18279600000000001,CRI,JPN,8544
3352346,54,114,1747,2016,0.0,298454.0,-0.602309,-1.0781120000000002,CUB,JPN,8544
3352347,58,114,1747,2016,2181.0,19497.0,0.40822800000000004,0.07535,CYP,JPN,8544
3352348,59,114,1747,2016,1204890.0,1816980.0,1.823627,0.552354,CZE,JPN,8544
3352349,61,114,1747,2016,53014543.0,32981060.0,2.203093,-2.24919,DEU,JPN,8544
3352350,64,114,1747,2016,720266.0,350783.0,1.117864,1.302658,DNK,JPN,8544
3352351,65,114,1747,2016,16962.0,121991.0,-0.237382,0.295389,DOM,JPN,8544
3352352,66,114,1747,2016,0.0,168216.0,-1.0202930000000001,-1.236642,DZA,JPN,8544
3352353,67,114,1747,2016,0.0,370697.0,-1.0860049999999999,-1.049065,ECU,JPN,8544
3352354,68,114,1747,2016,50186.0,1464980.0,-0.142377,1.674348,EGY,JPN,8544
3352355,71,114,1747,2016,1325284.0,3619453.0,0.765428,2.57725,ESP,JPN,8544
3352356,72,114,1747,2016,473506.0,85659.0,1.000418,1.154152,EST,JPN,8544
3352357,73,114,1747,2016,0.0,187758.0,-1.006161,-0.756472,ETH,JPN,8544
3352358,74,114,1747,2016,460508.0,1173889.0,1.581968,1.006432,FIN,JPN,8544
3352359,75,114,1747,2016,0.0,21280.0,-0.27171999999999996,0.172933,FJI,JPN,8544
3352360,77,114,1747,2016,8317034.0,7407202.0,1.476437,0.911746,FRA,JPN,8544
3352361,79,114,1747,2016,0.0,14843.0,-0.86156,-0.969134,FSM,JPN,8544
3352362,81,114,1747,2016,10441156.0,10600101.0,1.6974669999999998,0.9231299999999999,GBR,JPN,8544
3352363,82,114,1747,2016,0.0,5287.0,-0.388359,-0.51175,GEO,JPN,8544
3352364,83,114,1747,2016,0.0,71150.0,-0.945358,-0.805301,GHA,JPN,8544
3352365,85,114,1747,2016,0.0,2477.0,-1.474753,-1.215627,GIN,JPN,8544
3352366,90,114,1747,2016,193512.0,83585.0,0.12153499999999999,1.126101,GRC,JPN,8544
3352367,91,114,1747,2016,0.0,28460.0,0.6993729999999999,-0.250698,GRD,JPN,8544
3352368,93,114,1747,2016,0.0,86319.0,-0.414843,0.382162,GTM,JPN,8544
3352369,95,114,1747,2016,0.0,1208060.0,0.659809,-0.066939,GUM,JPN,8544
3352370,96,114,1747,2016,0.0,174624.0,-0.4755,-0.778335,GUY,JPN,8544
3352371,97,114,1747,2016,23375076.0,127898970.0,0.8029029999999999,1.477249,HKG,JPN,8544
3352372,99,114,1747,2016,11087.0,185692.0,-0.673741,-0.403777,HND,JPN,8544
3352373,100,114,1747,2016,19191.0,21582.0,0.8695200000000001,1.214791,HRV,JPN,8544
3352374,102,114,1747,2016,1115097.0,3957928.0,1.445281,0.8422209999999999,HUN,JPN,8544
3352375,103,114,1747,2016,568972091.0,53963329.0,-0.158496,1.492067,IDN,JPN,8544
3352376,104,114,1747,2016,24078561.0,24034587.0,0.30976,2.61043,IND,JPN,8544
3352377,106,114,1747,2016,1927582.0,1402890.0,1.445238,0.07659400000000001,IRL,JPN,8544
3352378,107,114,1747,2016,0.0,1574182.0,-0.407368,-0.23482399999999998,IRN,JPN,8544
3352379,108,114,1747,2016,0.0,6282987.0,-2.2400029999999997,-1.017174,IRQ,JPN,8544
3352380,109,114,1747,2016,0.0,53406.0,0.192448,-0.37174,ISL,JPN,8544
3352381,110,114,1747,2016,1084095.0,6679784.0,1.352275,0.67584,ISR,JPN,8544
3352382,111,114,1747,2016,1459668.0,6586375.0,1.339307,0.8549209999999999,ITA,JPN,8544
3352383,112,114,1747,2016,0.0,68513.0,-0.259972,-0.592114,JAM,JPN,8544
3352384,113,114,1747,2016,0.0,101861.0,-0.0115,0.045625,JOR,JPN,8544
3352385,115,114,1747,2016,0.0,22799.0,-0.376397,-0.553639,KAZ,JPN,8544
3352386,116,114,1747,2016,0.0,127922.0,-0.535616,0.520101,KEN,JPN,8544
3352387,117,114,1747,2016,0.0,941.0,0.010529,0.287462,KGZ,JPN,8544
3352388,118,114,1747,2016,24091895.0,2390670.0,-0.8365239999999999,-0.794615,KHM,JPN,8544
3352389,119,114,1747,2016,0.0,2506068.0,0.23475300000000002,-0.789514,KIR,JPN,8544
3352390,121,114,1747,2016,115126340.0,66437151.0,2.086184,0.724318,KOR,JPN,8544
3352391,122,114,1747,2016,3159.0,516187.0,-0.31188,-1.1438620000000002,KWT,JPN,8544
3352392,123,114,1747,2016,7427175.0,971518.0,-0.9781479999999999,-0.8272860000000001,LAO,JPN,8544
3352393,124,114,1747,2016,0.0,71648.0,0.285829,1.0818139999999998,LBN,JPN,8544
3352394,125,114,1747,2016,0.0,18840.0,-0.870345,-1.113277,LBR,JPN,8544
3352395,127,114,1747,2016,0.0,33361.0,0.397746,-0.405285,LCA,JPN,8544
3352396,128,114,1747,2016,5916852.0,2252908.0,-0.562869,0.49937,LKA,JPN,8544
3352397,129,114,1747,2016,0.0,16369.0,-0.891036,-0.807709,LSO,JPN,8544
3352398,130,114,1747,2016,70157.0,39993.0,0.706929,1.419432,LTU,JPN,8544
3352399,131,114,1747,2016,27740.0,1346472.0,1.340054,1.30224,LUX,JPN,8544
3352400,132,114,1747,2016,164034.0,51505.0,0.553592,1.19865,LVA,JPN,8544
3352401,133,114,1747,2016,3660.0,10355925.0,0.534935,0.185542,MAC,JPN,8544
3352402,134,114,1747,2016,1220963.0,2348324.0,-0.772795,-0.206511,MAR,JPN,8544
3352403,135,114,1747,2016,1125640.0,4113.0,-0.340932,-0.2839,MDA,JPN,8544
3352404,136,114,1747,2016,0.0,23818.0,-1.2672709999999998,-0.613909,MDG,JPN,8544
3352405,137,114,1747,2016,0.0,29872.0,-0.79904,-0.9720840000000001,MDV,JPN,8544
3352406,138,114,1747,2016,20226693.0,58442975.0,1.165638,0.6446649999999999,MEX,JPN,8544
3352407,139,114,1747,2016,0.0,10607.0,0.073567,-0.808307,MHL,JPN,8544
3352408,140,114,1747,2016,0.0,7835.0,0.026185000000000003,-0.20027999999999999,MKD,JPN,8544
3352409,141,114,1747,2016,0.0,357.0,-0.584863,-0.74131,MLI,JPN,8544
3352410,142,114,1747,2016,5309.0,13962.0,0.8795950000000001,-0.21689499999999998,MLT,JPN,8544
3352411,143,114,1747,2016,65965.0,2487093.0,-1.160878,-0.6042609999999999,MMR,JPN,8544
3352412,144,114,1747,2016,0.0,4623.0,-0.005084,-0.25252199999999997,MNE,JPN,8544
3352413,145,114,1747,2016,0.0,31077.0,-0.811142,-1.013252,MNG,JPN,8544
3352414,146,114,1747,2016,0.0,772248.0,0.867833,-0.68889,MNP,JPN,8544
3352415,147,114,1747,2016,0.0,26364.0,-1.333702,-1.116794,MOZ,JPN,8544
3352416,148,114,1747,2016,0.0,463.0,-1.542265,-1.318586,MRT,JPN,8544
3352417,151,114,1747,2016,0.0,19585.0,-0.24309899999999998,-0.084888,MUS,JPN,8544
3352418,152,114,1747,2016,0.0,3328.0,-1.113794,-1.172385,MWI,JPN,8544
3352419,153,114,1747,2016,52801313.0,36815666.0,1.106894,0.7452840000000001,MYS,JPN,8544
3352420,155,114,1747,2016,0.0,1770.0,-0.6256689999999999,-0.8612219999999999,NAM,JPN,8544
3352421,157,114,1747,2016,0.0,1152.0,-0.973057,-0.953672,NER,JPN,8544
3352422,159,114,1747,2016,0.0,144451.0,-1.835357,-1.286597,NGA,JPN,8544
3352423,160,114,1747,2016,0.0,780002.0,-1.0387389999999999,-0.998977,NIC,JPN,8544
3352424,162,114,1747,2016,4252747.0,18377476.0,1.157361,1.5188540000000001,NLD,JPN,8544
3352425,163,114,1747,2016,1155967.0,1725612.0,0.89891,0.297673,NOR,JPN,8544
3352426,164,114,1747,2016,0.0,36041.0,-0.37595500000000004,0.475239,NPL,JPN,8544
3352427,166,114,1747,2016,72018.0,1175225.0,0.236556,0.252918,NZL,JPN,8544
3352428,167,114,1747,2016,9738.0,1152361.0,-0.334782,-0.9107190000000001,OMN,JPN,8544
3352429,168,114,1747,2016,8945.0,3688832.0,-0.7502800000000001,0.545331,PAK,JPN,8544
3352430,169,114,1747,2016,3043.0,977315.0,0.58773,0.654145,PAN,JPN,8544
3352431,173,114,1747,2016,0.0,765390.0,-0.717529,0.007845999999999999,PER,JPN,8544
3352432,174,114,1747,2016,878709369.0,159637778.0,0.619343,0.303981,PHL,JPN,8544
3352433,175,114,1747,2016,0.0,9738.0,0.707907,-0.531396,PLW,JPN,8544
3352434,176,114,1747,2016,0.0,19871.0,-1.689987,-1.2762639999999998,PNG,JPN,8544
3352435,177,114,1747,2016,2271583.0,1899418.0,1.146113,1.239532,POL,JPN,8544
3352436,179,114,1747,2016,141423.0,1214209.0,0.519621,2.254972,PRT,JPN,8544
3352437,180,114,1747,2016,6306.0,710269.0,-0.660702,-1.0329979999999999,PRY,JPN,8544
3352438,181,114,1747,2016,0.0,7455.0,-0.067187,0.535972,PSE,JPN,8544
3352439,183,114,1747,2016,5244.0,38794832.0,-0.36124,-1.106629,QAT,JPN,8544
3352440,185,114,1747,2016,1205336.0,7406749.0,1.061259,0.9878870000000001,ROU,JPN,8544
3352441,186,114,1747,2016,413479.0,21414094.0,0.252891,0.200423,RUS,JPN,8544
3352442,187,114,1747,2016,0.0,8337.0,-0.5802149999999999,-0.568327,RWA,JPN,8544
3352443,188,114,1747,2016,14856.0,12918669.0,0.394807,-0.638644,SAU,JPN,8544
3352444,190,114,1747,2016,0.0,12669.0,-1.216141,-1.191648,SDN,JPN,8544
3352445,191,114,1747,2016,0.0,39876.0,-0.7061270000000001,-0.46532399999999996,SEN,JPN,8544
3352446,192,114,1747,2016,22645408.0,22262088.0,2.089995,0.564921,SGP,JPN,8544
3352447,195,114,1747,2016,0.0,11044.0,-0.740271,-0.881382,SLB,JPN,8544
3352448,196,114,1747,2016,0.0,65042.0,-0.184021,-0.5023920000000001,SLE,JPN,8544
3352449,197,114,1747,2016,0.0,69721.0,0.10397999999999999,0.25556599999999996,SLV,JPN,8544
3352450,201,114,1747,2016,34997.0,224821.0,0.501676,1.0447520000000001,SRB,JPN,8544
3352451,202,114,1747,2016,0.0,17753.0,-1.841894,-1.024367,SSD,JPN,8544
3352452,206,114,1747,2016,555799.0,74248.0,1.273942,0.763966,SVK,JPN,8544
3352453,207,114,1747,2016,73948.0,45918.0,1.6466720000000001,0.8247680000000001,SVN,JPN,8544
3352454,208,114,1747,2016,1571100.0,5488921.0,1.785149,0.767444,SWE,JPN,8544
3352455,211,114,1747,2016,0.0,10542.0,0.441241,-0.580767,SYC,JPN,8544
3352456,214,114,1747,2016,0.0,6446.0,-2.7867189999999997,-1.035452,TCD,JPN,8544
3352457,216,114,1747,2016,310160091.0,104108573.0,1.022065,1.428082,THA,JPN,8544
3352458,219,114,1747,2016,0.0,273444.0,-1.27494,-1.259639,TKM,JPN,8544
3352459,222,114,1747,2016,0.0,25663.0,-0.191969,-1.028843,TTO,JPN,8544
3352460,223,114,1747,2016,37863.0,372761.0,0.171791,1.062948,TUN,JPN,8544
3352461,224,114,1747,2016,764847.0,11866093.0,0.45364799999999994,2.478837,TUR,JPN,8544
3352462,226,114,1747,2016,1764.0,748040.0,-1.1008799999999999,-0.048319,TZA,JPN,8544
3352463,227,114,1747,2016,12697.0,1014280.0,-0.37745300000000004,0.525303,UGA,JPN,8544
3352464,228,114,1747,2016,97049.0,322835.0,0.406901,0.637051,UKR,JPN,8544
3352465,230,114,1747,2016,0.0,234135.0,0.098051,-0.45418400000000003,URY,JPN,8544
3352466,231,114,1747,2016,148534470.0,263457671.0,1.685329,0.297536,USA,JPN,8544
3352467,232,114,1747,2016,0.0,382607.0,-0.703465,-0.493036,UZB,JPN,8544
3352468,234,114,1747,2016,0.0,65009.0,0.157611,-0.581526,VCT,JPN,8544
3352469,236,114,1747,2016,0.0,235378.0,-0.844669,-1.164315,VEN,JPN,8544
3352470,239,114,1747,2016,1321270380.0,120234159.0,-0.10217899999999999,1.015568,VNM,JPN,8544
