3349999,88,61,1747,2016,0.0,16521.0,-1.671858,-1.043328,GNB,DEU,8544
3352471,242,114,1747,2016,0.0,654102.0,0.576339,-0.221148,WSM,JPN,8544
3352472,243,114,1747,2016,0.0,5543.0,-1.232675,-1.205963,YEM,JPN,8544
3352473,246,114,1747,2016,21375.0,3792366.0,0.187396,1.46169,ZAF,JPN,8544
3352474,247,114,1747,2016,0.0,21172.0,-0.632437,-0.968817,ZMB,JPN,8544
3352475,249,114,1747,2016,86160374.0,83122998.0,2.002996,1.39485,TWN,JPN,8544
3352476,250,114,1747,2016,26560.0,0.0,0.773312,-0.015385,ANS,JPN,8544
3352477,3,120,1747,2016,5743.0,0.0,1.0810790000000001,-0.20086400000000001,AIA,KNA,8544
3352478,33,120,1747,2016,31299.0,0.0,0.613282,0.06728200000000001,BRB,KNA,8544
3352479,39,120,1747,2016,9541.0,0.0,0.6579050000000001,1.12259,CAN,KNA,8544
3352480,43,120,1747,2016,7594.0,0.0,1.1073620000000002,1.723098,CHN,KNA,8544
3352481,61,120,1747,2016,564288.0,0.0,2.203093,-2.24919,DEU,KNA,8544
3352482,71,120,1747,2016,0.0,7576.0,0.765428,2.57725,ESP,KNA,8544
3352483,81,120,1747,2016,219445.0,0.0,1.6974669999999998,0.9231299999999999,GBR,KNA,8544
3352484,96,120,1747,2016,1970.0,0.0,-0.4755,-0.778335,GUY,KNA,8544
3352485,97,120,1747,2016,1645.0,0.0,0.8029029999999999,1.477249,HKG,KNA,8544
3352486,111,120,1747,2016,39019.0,0.0,1.339307,0.8549209999999999,ITA,KNA,8544
3352487,169,120,1747,2016,1567.0,0.0,0.58773,0.654145,PAN,KNA,8544
3352488,177,120,1747,2016,2918.0,0.0,1.146113,1.239532,POL,KNA,8544
3352489,190,120,1747,2016,0.0,21604.0,-1.216141,-1.191648,SDN,KNA,8544
3352490,208,120,1747,2016,1165.0,0.0,1.785149,0.767444,SWE,KNA,8544
3352491,210,120,1747,2016,5098.0,0.0,1.005781,-0.871658,SXM,KNA,8544
3352492,222,120,1747,2016,26710.0,0.0,-0.191969,-1.028843,TTO,KNA,8544
3352493,231,120,1747,2016,1010597.0,6268.0,1.685329,0.297536,USA,KNA,8544
3352494,249,120,1747,2016,7791.0,0.0,2.002996,1.39485,TWN,KNA,8544
3352495,1,121,1747,2016,0.0,7761.0,-1.497486,-1.002342,AFG,KOR,8544
3352496,2,121,1747,2016,0.0,797697.0,-1.313517,-1.262761,AGO,KOR,8544
3352497,4,121,1747,2016,0.0,30271.0,-0.534645,-0.09027,ALB,KOR,8544
3352498,5,121,1747,2016,1937.0,455.0,1.06885,0.519109,AND,KOR,8544
3352499,7,121,1747,2016,11043218.0,77497404.0,0.11037999999999999,0.045327,ARE,KOR,8544
3352500,8,121,1747,2016,0.0,9713734.0,-0.132495,0.16353199999999998,ARG,KOR,8544
3352501,9,121,1747,2016,0.0,3519.0,-0.044982999999999995,-0.518007,ARM,KOR,8544
3352502,13,121,1747,2016,0.0,1106.0,0.19935999999999998,-0.538471,ATG,KOR,8544
3352503,14,121,1747,2016,332219.0,39597417.0,-0.25955300000000003,0.0011070000000000001,AUS,KOR,8544
3352504,15,121,1747,2016,912559.0,1928554.0,1.759363,0.127262,AUT,KOR,8544
3352505,16,121,1747,2016,0.0,3573330.0,-0.909744,-1.180449,AZE,KOR,8544
3352506,18,121,1747,2016,2108114.0,910869.0,1.3102610000000001,1.214573,BEL,KOR,8544
3352507,21,121,1747,2016,0.0,6432.0,-1.0885790000000002,-1.027005,BFA,KOR,8544
3352508,22,121,1747,2016,0.0,7670545.0,-1.107523,-1.065009,BGD,KOR,8544
3352509,23,121,1747,2016,447113.0,50741.0,0.51707,1.7329130000000001,BGR,KOR,8544
3352510,24,121,1747,2016,20162.0,10892045.0,0.323348,-0.514446,BHR,KOR,8544
3352511,26,121,1747,2016,0.0,22625.0,0.47827700000000006,0.5643100000000001,BIH,KOR,8544
3352512,28,121,1747,2016,7396.0,9367.0,0.773807,0.827442,BLR,KOR,8544
3352513,30,121,1747,2016,0.0,1561.0,0.913218,-0.62813,BMU,KOR,8544
3352514,31,121,1747,2016,6791.0,44380.0,-1.061758,-1.041501,BOL,KOR,8544
3352515,32,121,1747,2016,172868.0,10522842.0,0.245919,0.661809,BRA,KOR,8544
3352516,33,121,1747,2016,0.0,3957.0,0.613282,0.06728200000000001,BRB,KOR,8544
3352517,34,121,1747,2016,0.0,501168.0,0.078764,-0.8103670000000001,BRN,KOR,8544
3352518,37,121,1747,2016,0.0,756233.0,-0.9927739999999999,-1.260391,BWA,KOR,8544
3352519,39,121,1747,2016,3741255.0,21601565.0,0.6579050000000001,1.12259,CAN,KOR,8544
3352520,41,121,1747,2016,6593403.0,1127965.0,2.3488689999999997,0.806291,CHE,KOR,8544
3352521,42,121,1747,2016,187240.0,10345610.0,-0.385519,-0.470495,CHL,KOR,8544
3352522,43,121,1747,2016,1812942543.0,848629175.0,1.1073620000000002,1.723098,CHN,KOR,8544
3352523,44,121,1747,2016,0.0,14152.0,-0.88415,-0.8122689999999999,CIV,KOR,8544
3352524,45,121,1747,2016,0.0,16465.0,-1.086484,-1.0725559999999998,CMR,KOR,8544
3352525,46,121,1747,2016,0.0,48643.0,-1.136472,-1.109177,COD,KOR,8544
3352526,47,121,1747,2016,0.0,652213.0,-0.718731,-1.0663799999999999,COG,KOR,8544
3352527,49,121,1747,2016,0.0,9003001.0,0.10205700000000001,-0.155574,COL,KOR,8544
3352528,52,121,1747,2016,535958.0,679754.0,0.204591,-0.18279600000000001,CRI,KOR,8544
3352529,54,121,1747,2016,0.0,219610.0,-0.602309,-1.0781120000000002,CUB,KOR,8544
3352530,57,121,1747,2016,0.0,1374.0,1.045587,-0.779983,CYM,KOR,8544
3352531,58,121,1747,2016,0.0,177045.0,0.40822800000000004,0.07535,CYP,KOR,8544
3352532,59,121,1747,2016,1898628.0,8211180.0,1.823627,0.552354,CZE,KOR,8544
3352533,61,121,1747,2016,45876681.0,14845341.0,2.203093,-2.24919,DEU,KOR,8544
3352534,62,121,1747,2016,0.0,70333.0,-0.032607,-0.549622,DJI,KOR,8544
3352535,63,121,1747,2016,0.0,110811.0,0.162751,-0.307303,DMA,KOR,8544
3352536,64,121,1747,2016,813552.0,2185776.0,1.117864,1.302658,DNK,KOR,8544
3352537,65,121,1747,2016,1323.0,592537.0,-0.237382,0.295389,DOM,KOR,8544
3352538,66,121,1747,2016,0.0,25870093.0,-1.0202930000000001,-1.236642,DZA,KOR,8544
3352539,67,121,1747,2016,0.0,2511112.0,-1.0860049999999999,-1.049065,ECU,KOR,8544
3352540,68,121,1747,2016,40890.0,6484143.0,-0.142377,1.674348,EGY,KOR,8544
3352541,71,121,1747,2016,3084300.0,5931294.0,0.765428,2.57725,ESP,KOR,8544
3352542,72,121,1747,2016,124732.0,456292.0,1.000418,1.154152,EST,KOR,8544
3352543,73,121,1747,2016,0.0,388608.0,-1.006161,-0.756472,ETH,KOR,8544
3352544,74,121,1747,2016,844063.0,42620.0,1.581968,1.006432,FIN,KOR,8544
3352545,75,121,1747,2016,0.0,736230.0,-0.27171999999999996,0.172933,FJI,KOR,8544
3352546,77,121,1747,2016,5632515.0,8255185.0,1.476437,0.911746,FRA,KOR,8544
3352547,80,121,1747,2016,0.0,48969.0,-1.530568,-1.254999,GAB,KOR,8544
3352548,81,121,1747,2016,6701478.0,21946127.0,1.6974669999999998,0.9231299999999999,GBR,KOR,8544
3352549,82,121,1747,2016,0.0,41392.0,-0.388359,-0.51175,GEO,KOR,8544
3352550,83,121,1747,2016,0.0,405235.0,-0.945358,-0.805301,GHA,KOR,8544
3352551,85,121,1747,2016,0.0,395269.0,-1.474753,-1.215627,GIN,KOR,8544
3352552,89,121,1747,2016,0.0,860382.0,-1.766286,-0.9607709999999999,GNQ,KOR,8544
3352553,90,121,1747,2016,24479.0,167346.0,0.12153499999999999,1.126101,GRC,KOR,8544
3352554,93,121,1747,2016,0.0,163355.0,-0.414843,0.382162,GTM,KOR,8544
3352555,95,121,1747,2016,0.0,435383.0,0.659809,-0.066939,GUM,KOR,8544
3352556,96,121,1747,2016,0.0,12000.0,-0.4755,-0.778335,GUY,KOR,8544
3352557,97,121,1747,2016,4607351.0,26132607.0,0.8029029999999999,1.477249,HKG,KOR,8544
3352558,99,121,1747,2016,183935.0,32716803.0,-0.673741,-0.403777,HND,KOR,8544
3352559,100,121,1747,2016,195561.0,86701.0,0.8695200000000001,1.214791,HRV,KOR,8544
3352560,101,121,1747,2016,0.0,330361.0,-1.30976,-1.010181,HTI,KOR,8544
3352561,102,121,1747,2016,1109980.0,2287241.0,1.445281,0.8422209999999999,HUN,KOR,8544
3352562,103,121,1747,2016,17653782.0,46482485.0,-0.158496,1.492067,IDN,KOR,8544
3352563,104,121,1747,2016,3499041.0,87545248.0,0.30976,2.61043,IND,KOR,8544
3352564,106,121,1747,2016,558584.0,641132.0,1.445238,0.07659400000000001,IRL,KOR,8544
3352565,107,121,1747,2016,0.0,5496323.0,-0.407368,-0.23482399999999998,IRN,KOR,8544
3352566,108,121,1747,2016,0.0,96972357.0,-2.2400029999999997,-1.017174,IRQ,KOR,8544
3352567,109,121,1747,2016,0.0,19895.0,0.192448,-0.37174,ISL,KOR,8544
3352568,110,121,1747,2016,1866584.0,3078042.0,1.352275,0.67584,ISR,KOR,8544
3352569,111,121,1747,2016,2631939.0,3087416.0,1.339307,0.8549209999999999,ITA,KOR,8544
3352570,112,121,1747,2016,0.0,1174.0,-0.259972,-0.592114,JAM,KOR,8544
3352571,113,121,1747,2016,0.0,613292.0,-0.0115,0.045625,JOR,KOR,8544
3352572,114,121,1747,2016,66437151.0,115126340.0,2.574025,-0.34859,JPN,KOR,8544
3352573,115,121,1747,2016,27680.0,12847243.0,-0.376397,-0.553639,KAZ,KOR,8544
3352574,116,121,1747,2016,0.0,233144.0,-0.535616,0.520101,KEN,KOR,8544
3352575,117,121,1747,2016,0.0,73588.0,0.010529,0.287462,KGZ,KOR,8544
3352576,118,121,1747,2016,20061327.0,10493862.0,-0.8365239999999999,-0.794615,KHM,KOR,8544
3352577,119,121,1747,2016,0.0,1666.0,0.23475300000000002,-0.789514,KIR,KOR,8544
3352578,122,121,1747,2016,0.0,19866367.0,-0.31188,-1.1438620000000002,KWT,KOR,8544
3352579,123,121,1747,2016,0.0,36293.0,-0.9781479999999999,-0.8272860000000001,LAO,KOR,8544
3352580,124,121,1747,2016,0.0,405132.0,0.285829,1.0818139999999998,LBN,KOR,8544
3352581,126,121,1747,2016,0.0,106603.0,-1.021925,-1.2316790000000002,LBY,KOR,8544
3352582,128,121,1747,2016,4822.0,1360346.0,-0.562869,0.49937,LKA,KOR,8544
3352583,130,121,1747,2016,3346.0,46311.0,0.706929,1.419432,LTU,KOR,8544
3352584,131,121,1747,2016,18986.0,3126.0,1.340054,1.30224,LUX,KOR,8544
3352585,132,121,1747,2016,16780.0,165679.0,0.553592,1.19865,LVA,KOR,8544
3352586,133,121,1747,2016,101374.0,1350788.0,0.534935,0.185542,MAC,KOR,8544
3352587,134,121,1747,2016,247510.0,13896229.0,-0.772795,-0.206511,MAR,KOR,8544
3352588,135,121,1747,2016,1877.0,2296.0,-0.340932,-0.2839,MDA,KOR,8544
3352589,136,121,1747,2016,0.0,5174.0,-1.2672709999999998,-0.613909,MDG,KOR,8544
3352590,137,121,1747,2016,0.0,6537.0,-0.79904,-0.9720840000000001,MDV,KOR,8544
3352591,138,121,1747,2016,10370218.0,182181910.0,1.165638,0.6446649999999999,MEX,KOR,8544
3352592,140,121,1747,2016,0.0,4666.0,0.026185000000000003,-0.20027999999999999,MKD,KOR,8544
3352593,141,121,1747,2016,0.0,62567.0,-0.584863,-0.74131,MLI,KOR,8544
3352594,142,121,1747,2016,6489.0,5546.0,0.8795950000000001,-0.21689499999999998,MLT,KOR,8544
3352595,143,121,1747,2016,62594.0,14152954.0,-1.160878,-0.6042609999999999,MMR,KOR,8544
3352596,144,121,1747,2016,0.0,119929.0,-0.005084,-0.25252199999999997,MNE,KOR,8544
3352597,145,121,1747,2016,1458.0,2408864.0,-0.811142,-1.013252,MNG,KOR,8544
3352598,146,121,1747,2016,0.0,54399.0,0.867833,-0.68889,MNP,KOR,8544
3352599,147,121,1747,2016,0.0,486827.0,-1.333702,-1.116794,MOZ,KOR,8544
3352600,151,121,1747,2016,0.0,184456.0,-0.24309899999999998,-0.084888,MUS,KOR,8544
3352601,153,121,1747,2016,12770891.0,17513715.0,1.106894,0.7452840000000001,MYS,KOR,8544
3352602,159,121,1747,2016,3225.0,841790.0,-1.835357,-1.286597,NGA,KOR,8544
3352603,160,121,1747,2016,6625.0,1609657.0,-1.0387389999999999,-0.998977,NIC,KOR,8544
3352604,162,121,1747,2016,5197032.0,8143454.0,1.157361,1.5188540000000001,NLD,KOR,8544
3352605,163,121,1747,2016,4969808.0,4535744.0,0.89891,0.297673,NOR,KOR,8544
3352606,164,121,1747,2016,0.0,4075.0,-0.37595500000000004,0.475239,NPL,KOR,8544
3352607,166,121,1747,2016,11682.0,2074798.0,0.236556,0.252918,NZL,KOR,8544
3352608,167,121,1747,2016,0.0,12189254.0,-0.334782,-0.9107190000000001,OMN,KOR,8544
3352609,168,121,1747,2016,0.0,10641437.0,-0.7502800000000001,0.545331,PAK,KOR,8544
3352610,169,121,1747,2016,0.0,773273.0,0.58773,0.654145,PAN,KOR,8544
3352611,173,121,1747,2016,0.0,6801087.0,-0.717529,0.007845999999999999,PER,KOR,8544
3352612,174,121,1747,2016,77742431.0,98430720.0,0.619343,0.303981,PHL,KOR,8544
3352613,175,121,1747,2016,0.0,2004.0,0.707907,-0.531396,PLW,KOR,8544
3352614,176,121,1747,2016,0.0,8535.0,-1.689987,-1.2762639999999998,PNG,KOR,8544
3352615,177,121,1747,2016,1258876.0,21922387.0,1.146113,1.239532,POL,KOR,8544
3352616,179,121,1747,2016,1135461.0,5379780.0,0.519621,2.254972,PRT,KOR,8544
3352617,180,121,1747,2016,7152.0,8320435.0,-0.660702,-1.0329979999999999,PRY,KOR,8544
3352618,181,121,1747,2016,4304.0,3900.0,-0.067187,0.535972,PSE,KOR,8544
3352619,183,121,1747,2016,14044.0,10352872.0,-0.36124,-1.106629,QAT,KOR,8544
3352620,185,121,1747,2016,1437804.0,3887333.0,1.061259,0.9878870000000001,ROU,KOR,8544
3352621,186,121,1747,2016,284912.0,16951894.0,0.252891,0.200423,RUS,KOR,8544
3352622,187,121,1747,2016,0.0,876893.0,-0.5802149999999999,-0.568327,RWA,KOR,8544
3352623,188,121,1747,2016,77577.0,148690462.0,0.394807,-0.638644,SAU,KOR,8544
3352624,190,121,1747,2016,0.0,29408.0,-1.216141,-1.191648,SDN,KOR,8544
3352625,191,121,1747,2016,0.0,14603.0,-0.7061270000000001,-0.46532399999999996,SEN,KOR,8544
3352626,192,121,1747,2016,9484751.0,78164521.0,2.089995,0.564921,SGP,KOR,8544
3352627,196,121,1747,2016,1204.0,0.0,-0.184021,-0.5023920000000001,SLE,KOR,8544
3352628,197,121,1747,2016,0.0,39921.0,0.10397999999999999,0.25556599999999996,SLV,KOR,8544
3352629,201,121,1747,2016,26263.0,5358283.0,0.501676,1.0447520000000001,SRB,KOR,8544
3352630,206,121,1747,2016,1115260.0,14410438.0,1.273942,0.763966,SVK,KOR,8544
3352631,207,121,1747,2016,30300.0,11314299.0,1.6466720000000001,0.8247680000000001,SVN,KOR,8544
3352632,208,121,1747,2016,7441950.0,3461509.0,1.785149,0.767444,SWE,KOR,8544
3352633,211,121,1747,2016,0.0,3836.0,0.441241,-0.580767,SYC,KOR,8544
3352634,216,121,1747,2016,1836398.0,51644153.0,1.022065,1.428082,THA,KOR,8544
3352635,217,121,1747,2016,0.0,44220.0,-1.0791549999999999,-1.137941,TJK,KOR,8544
3352636,219,121,1747,2016,0.0,15880774.0,-1.27494,-1.259639,TKM,KOR,8544
3352637,220,121,1747,2016,0.0,35162.0,-0.737023,-0.908582,TLS,KOR,8544
3352638,223,121,1747,2016,175428.0,635294.0,0.171791,1.062948,TUN,KOR,8544
3352639,224,121,1747,2016,1033844.0,34937219.0,0.45364799999999994,2.478837,TUR,KOR,8544
3352640,226,121,1747,2016,0.0,201322.0,-1.1008799999999999,-0.048319,TZA,KOR,8544
3352641,227,121,1747,2016,0.0,1369.0,-0.37745300000000004,0.525303,UGA,KOR,8544
3352642,228,121,1747,2016,36926.0,383271.0,0.406901,0.637051,UKR,KOR,8544
3352643,230,121,1747,2016,0.0,19219391.0,0.098051,-0.45418400000000003,URY,KOR,8544
3352644,231,121,1747,2016,88621808.0,155489636.0,1.685329,0.297536,USA,KOR,8544
3352645,232,121,1747,2016,276786.0,14043305.0,-0.703465,-0.493036,UZB,KOR,8544
3352646,234,121,1747,2016,0.0,4096.0,0.157611,-0.581526,VCT,KOR,8544
3352647,236,121,1747,2016,0.0,8521327.0,-0.844669,-1.164315,VEN,KOR,8544
3352648,239,121,1747,2016,111357217.0,117158081.0,-0.10217899999999999,1.015568,VNM,KOR,8544
3352649,246,121,1747,2016,2609651.0,2405601.0,0.187396,1.46169,ZAF,KOR,8544
3352650,247,121,1747,2016,0.0,48753.0,-0.632437,-0.968817,ZMB,KOR,8544
3352651,248,121,1747,2016,0.0,8968.0,-1.083532,-1.0016610000000001,ZWE,KOR,8544
3352652,249,121,1747,2016,5584767.0,32211092.0,2.002996,1.39485,TWN,KOR,8544
3352653,250,121,1747,2016,3301.0,0.0,0.773312,-0.015385,ANS,KOR,8544
3352654,7,122,1747,2016,80298542.0,4481880.0,0.11037999999999999,0.045327,ARE,KWT,8544
3352655,14,122,1747,2016,18883.0,1368.0,-0.25955300000000003,0.0011070000000000001,AUS,KWT,8544
3352656,15,122,1747,2016,62537.0,0.0,1.759363,0.127262,AUT,KWT,8544
3352657,18,122,1747,2016,1383266.0,42483.0,1.3102610000000001,1.214573,BEL,KWT,8544
3352658,23,122,1747,2016,5975.0,0.0,0.51707,1.7329130000000001,BGR,KWT,8544
3352659,24,122,1747,2016,60253.0,5767870.0,0.323348,-0.514446,BHR,KWT,8544
3352660,32,122,1747,2016,5761.0,0.0,0.245919,0.661809,BRA,KWT,8544
3352661,39,122,1747,2016,182717.0,0.0,0.6579050000000001,1.12259,CAN,KWT,8544
3352662,41,122,1747,2016,277792.0,0.0,2.3488689999999997,0.806291,CHE,KWT,8544
3352663,43,122,1747,2016,43838239.0,0.0,1.1073620000000002,1.723098,CHN,KWT,8544
3352664,45,122,1747,2016,4740.0,0.0,-1.086484,-1.0725559999999998,CMR,KWT,8544
3352665,49,122,1747,2016,8070.0,0.0,0.10205700000000001,-0.155574,COL,KWT,8544
3352666,52,122,1747,2016,26309.0,0.0,0.204591,-0.18279600000000001,CRI,KWT,8544
3352667,59,122,1747,2016,641187.0,1993.0,1.823627,0.552354,CZE,KWT,8544
3352668,61,122,1747,2016,4228273.0,1770.0,2.203093,-2.24919,DEU,KWT,8544
3352669,64,122,1747,2016,128038.0,0.0,1.117864,1.302658,DNK,KWT,8544
3352670,65,122,1747,2016,1019.0,0.0,-0.237382,0.295389,DOM,KWT,8544
3352671,67,122,1747,2016,11672.0,0.0,-1.0860049999999999,-1.049065,ECU,KWT,8544
3352672,68,122,1747,2016,36165149.0,49773.0,-0.142377,1.674348,EGY,KWT,8544
3352673,71,122,1747,2016,4234658.0,0.0,0.765428,2.57725,ESP,KWT,8544
3352674,72,122,1747,2016,44947.0,0.0,1.000418,1.154152,EST,KWT,8544
3352675,74,122,1747,2016,48818.0,0.0,1.581968,1.006432,FIN,KWT,8544
3352676,77,122,1747,2016,343054.0,0.0,1.476437,0.911746,FRA,KWT,8544
3352677,80,122,1747,2016,1526.0,0.0,-1.530568,-1.254999,GAB,KWT,8544
3352678,81,122,1747,2016,3482324.0,7308.0,1.6974669999999998,0.9231299999999999,GBR,KWT,8544
3352679,97,122,1747,2016,118472.0,87823.0,0.8029029999999999,1.477249,HKG,KWT,8544
3352680,100,122,1747,2016,25144.0,0.0,0.8695200000000001,1.214791,HRV,KWT,8544
3352681,102,122,1747,2016,209387.0,0.0,1.445281,0.8422209999999999,HUN,KWT,8544
3352682,103,122,1747,2016,105974.0,0.0,-0.158496,1.492067,IDN,KWT,8544
3352683,104,122,1747,2016,48782550.0,1297115.0,0.30976,2.61043,IND,KWT,8544
3352684,106,122,1747,2016,484959.0,0.0,1.445238,0.07659400000000001,IRL,KWT,8544
3352685,107,122,1747,2016,12184.0,0.0,-0.407368,-0.23482399999999998,IRN,KWT,8544
3352686,108,122,1747,2016,3533.0,156300.0,-2.2400029999999997,-1.017174,IRQ,KWT,8544
3352687,111,122,1747,2016,4731009.0,0.0,1.339307,0.8549209999999999,ITA,KWT,8544
3352688,113,122,1747,2016,21176190.0,0.0,-0.0115,0.045625,JOR,KWT,8544
3352689,114,122,1747,2016,516187.0,3159.0,2.574025,-0.34859,JPN,KWT,8544
3352690,116,122,1747,2016,0.0,666.0,-0.535616,0.520101,KEN,KWT,8544
3352691,121,122,1747,2016,19866367.0,0.0,2.086184,0.724318,KOR,KWT,8544
3352692,124,122,1747,2016,8516427.0,0.0,0.285829,1.0818139999999998,LBN,KWT,8544
3352693,128,122,1747,2016,11104.0,0.0,-0.562869,0.49937,LKA,KWT,8544
3352694,130,122,1747,2016,6382.0,0.0,0.706929,1.419432,LTU,KWT,8544
3352695,131,122,1747,2016,55500.0,0.0,1.340054,1.30224,LUX,KWT,8544
3352696,132,122,1747,2016,318523.0,0.0,0.553592,1.19865,LVA,KWT,8544
3352697,134,122,1747,2016,9795.0,0.0,-0.772795,-0.206511,MAR,KWT,8544
3352698,138,122,1747,2016,901580.0,0.0,1.165638,0.6446649999999999,MEX,KWT,8544
3352699,142,122,1747,2016,280448.0,0.0,0.8795950000000001,-0.21689499999999998,MLT,KWT,8544
3352700,153,122,1747,2016,703619.0,0.0,1.106894,0.7452840000000001,MYS,KWT,8544
3352701,159,122,1747,2016,1066.0,1896.0,-1.835357,-1.286597,NGA,KWT,8544
3352702,160,122,1747,2016,1559.0,0.0,-1.0387389999999999,-0.998977,NIC,KWT,8544
3352703,162,122,1747,2016,5141154.0,5586.0,1.157361,1.5188540000000001,NLD,KWT,8544
3352704,163,122,1747,2016,18538.0,0.0,0.89891,0.297673,NOR,KWT,8544
3352705,167,122,1747,2016,36514002.0,144860.0,-0.334782,-0.9107190000000001,OMN,KWT,8544
3352706,168,122,1747,2016,11790.0,1352.0,-0.7502800000000001,0.545331,PAK,KWT,8544
3352707,174,122,1747,2016,29716.0,0.0,0.619343,0.303981,PHL,KWT,8544
3352708,177,122,1747,2016,1131057.0,0.0,1.146113,1.239532,POL,KWT,8544
3352709,179,122,1747,2016,26365.0,0.0,0.519621,2.254972,PRT,KWT,8544
3352710,183,122,1747,2016,303204.0,618265.0,-0.36124,-1.106629,QAT,KWT,8544
3352711,185,122,1747,2016,96753.0,0.0,1.061259,0.9878870000000001,ROU,KWT,8544
3352712,186,122,1747,2016,3351756.0,0.0,0.252891,0.200423,RUS,KWT,8544
3352713,188,122,1747,2016,57711622.0,139881.0,0.394807,-0.638644,SAU,KWT,8544
3352714,190,122,1747,2016,0.0,840.0,-1.216141,-1.191648,SDN,KWT,8544
3352715,192,122,1747,2016,734878.0,0.0,2.089995,0.564921,SGP,KWT,8544
3352716,201,122,1747,2016,19664.0,0.0,0.501676,1.0447520000000001,SRB,KWT,8544
3352717,206,122,1747,2016,1061058.0,0.0,1.273942,0.763966,SVK,KWT,8544
3352718,207,122,1747,2016,5825.0,0.0,1.6466720000000001,0.8247680000000001,SVN,KWT,8544
3352719,208,122,1747,2016,215415.0,0.0,1.785149,0.767444,SWE,KWT,8544
3352720,209,122,1747,2016,42781.0,0.0,0.2785,-0.43804799999999994,SWZ,KWT,8544
3352721,216,122,1747,2016,116351.0,0.0,1.022065,1.428082,THA,KWT,8544
3352722,223,122,1747,2016,13929.0,0.0,0.171791,1.062948,TUN,KWT,8544
3352723,224,122,1747,2016,10012231.0,0.0,0.45364799999999994,2.478837,TUR,KWT,8544
3352724,228,122,1747,2016,7532.0,0.0,0.406901,0.637051,UKR,KWT,8544
3352725,231,122,1747,2016,18574086.0,7410.0,1.685329,0.297536,USA,KWT,8544
3352726,239,122,1747,2016,307053.0,0.0,-0.10217899999999999,1.015568,VNM,KWT,8544
3352727,246,122,1747,2016,11026.0,0.0,0.187396,1.46169,ZAF,KWT,8544
3352728,249,122,1747,2016,3069721.0,0.0,2.002996,1.39485,TWN,KWT,8544
3352729,250,122,1747,2016,206327.0,0.0,0.773312,-0.015385,ANS,KWT,8544
3352730,2,138,1747,2016,0.0,238321.0,-1.313517,-1.262761,AGO,MEX,8544
3352731,4,138,1747,2016,0.0,2313.0,-0.534645,-0.09027,ALB,MEX,8544
3352732,7,138,1747,2016,174744.0,4092582.0,0.11037999999999999,0.045327,ARE,MEX,8544
3352733,8,138,1747,2016,640158.0,9347808.0,-0.132495,0.16353199999999998,ARG,MEX,8544
3352734,9,138,1747,2016,0.0,20383.0,-0.044982999999999995,-0.518007,ARM,MEX,8544
3352735,13,138,1747,2016,0.0,1285.0,0.19935999999999998,-0.538471,ATG,MEX,8544
3352736,14,138,1747,2016,184984.0,15860104.0,-0.25955300000000003,0.0011070000000000001,AUS,MEX,8544
3352737,15,138,1747,2016,9636120.0,2568996.0,1.759363,0.127262,AUT,MEX,8544
3352738,16,138,1747,2016,0.0,289339.0,-0.909744,-1.180449,AZE,MEX,8544
3352739,18,138,1747,2016,3720542.0,3404798.0,1.3102610000000001,1.214573,BEL,MEX,8544
3352740,21,138,1747,2016,0.0,121608.0,-1.0885790000000002,-1.027005,BFA,MEX,8544
3352741,23,138,1747,2016,100146.0,0.0,0.51707,1.7329130000000001,BGR,MEX,8544
3352742,24,138,1747,2016,0.0,93613.0,0.323348,-0.514446,BHR,MEX,8544
3352743,25,138,1747,2016,0.0,96699.0,0.605834,-0.430958,BHS,MEX,8544
3352744,26,138,1747,2016,0.0,23962.0,0.47827700000000006,0.5643100000000001,BIH,MEX,8544
3352745,28,138,1747,2016,0.0,44011.0,0.773807,0.827442,BLR,MEX,8544
3352746,29,138,1747,2016,0.0,37339.0,-0.527601,-0.680647,BLZ,MEX,8544
