3349999,88,61,1747,2016,0.0,16521.0,-1.671858,-1.043328,GNB,DEU,8544
3352747,30,138,1747,2016,0.0,8023.0,0.913218,-0.62813,BMU,MEX,8544
3352748,31,138,1747,2016,0.0,354158.0,-1.061758,-1.041501,BOL,MEX,8544
3352749,32,138,1747,2016,24766614.0,31804107.0,0.245919,0.661809,BRA,MEX,8544
3352750,33,138,1747,2016,0.0,606615.0,0.613282,0.06728200000000001,BRB,MEX,8544
3352751,34,138,1747,2016,0.0,488.0,0.078764,-0.8103670000000001,BRN,MEX,8544
3352752,37,138,1747,2016,2975.0,0.0,-0.9927739999999999,-1.260391,BWA,MEX,8544
3352753,39,138,1747,2016,4863855.0,793193837.0,0.6579050000000001,1.12259,CAN,MEX,8544
3352754,41,138,1747,2016,3599065.0,931411.0,2.3488689999999997,0.806291,CHE,MEX,8544
3352755,42,138,1747,2016,1090371.0,7194942.0,-0.385519,-0.470495,CHL,MEX,8544
3352756,43,138,1747,2016,324759219.0,58721424.0,1.1073620000000002,1.723098,CHN,MEX,8544
3352757,44,138,1747,2016,0.0,45177.0,-0.88415,-0.8122689999999999,CIV,MEX,8544
3352758,45,138,1747,2016,0.0,11130.0,-1.086484,-1.0725559999999998,CMR,MEX,8544
3352759,46,138,1747,2016,0.0,77899.0,-1.136472,-1.109177,COD,MEX,8544
3352760,47,138,1747,2016,0.0,5665.0,-0.718731,-1.0663799999999999,COG,MEX,8544
3352761,49,138,1747,2016,799034.0,33638499.0,0.10205700000000001,-0.155574,COL,MEX,8544
3352762,52,138,1747,2016,4184757.0,18709102.0,0.204591,-0.18279600000000001,CRI,MEX,8544
3352763,54,138,1747,2016,0.0,1403243.0,-0.602309,-1.0781120000000002,CUB,MEX,8544
3352764,55,138,1747,2016,0.0,9412.0,0.232855,-0.7864260000000001,CUW,MEX,8544
3352765,58,138,1747,2016,1055.0,5431.0,0.40822800000000004,0.07535,CYP,MEX,8544
3352766,59,138,1747,2016,13495141.0,2518172.0,1.823627,0.552354,CZE,MEX,8544
3352767,61,138,1747,2016,126900599.0,64168127.0,2.203093,-2.24919,DEU,MEX,8544
3352768,64,138,1747,2016,634949.0,208799.0,1.117864,1.302658,DNK,MEX,8544
3352769,65,138,1747,2016,2468615.0,4623967.0,-0.237382,0.295389,DOM,MEX,8544
3352770,66,138,1747,2016,2383.0,490401.0,-1.0202930000000001,-1.236642,DZA,MEX,8544
3352771,67,138,1747,2016,42075.0,1850850.0,-1.0860049999999999,-1.049065,ECU,MEX,8544
3352772,68,138,1747,2016,1033625.0,105942.0,-0.142377,1.674348,EGY,MEX,8544
3352773,71,138,1747,2016,31618698.0,5004892.0,0.765428,2.57725,ESP,MEX,8544
3352774,72,138,1747,2016,1632150.0,41271.0,1.000418,1.154152,EST,MEX,8544
3352775,73,138,1747,2016,0.0,15004.0,-1.006161,-0.756472,ETH,MEX,8544
3352776,74,138,1747,2016,461807.0,503184.0,1.581968,1.006432,FIN,MEX,8544
3352777,77,138,1747,2016,41166928.0,63459702.0,1.476437,0.911746,FRA,MEX,8544
3352778,81,138,1747,2016,2056402.0,35297933.0,1.6974669999999998,0.9231299999999999,GBR,MEX,8544
3352779,82,138,1747,2016,1793.0,0.0,-0.388359,-0.51175,GEO,MEX,8544
3352780,85,138,1747,2016,0.0,1167.0,-1.474753,-1.215627,GIN,MEX,8544
3352781,90,138,1747,2016,4149.0,25456.0,0.12153499999999999,1.126101,GRC,MEX,8544
3352782,91,138,1747,2016,0.0,5870.0,0.6993729999999999,-0.250698,GRD,MEX,8544
3352783,93,138,1747,2016,50046.0,32046867.0,-0.414843,0.382162,GTM,MEX,8544
3352784,96,138,1747,2016,0.0,68118.0,-0.4755,-0.778335,GUY,MEX,8544
3352785,97,138,1747,2016,8528324.0,3707584.0,0.8029029999999999,1.477249,HKG,MEX,8544
3352786,99,138,1747,2016,29806326.0,27657564.0,-0.673741,-0.403777,HND,MEX,8544
3352787,100,138,1747,2016,3413.0,4561.0,0.8695200000000001,1.214791,HRV,MEX,8544
3352788,101,138,1747,2016,0.0,743213.0,-1.30976,-1.010181,HTI,MEX,8544
3352789,102,138,1747,2016,7351747.0,915168.0,1.445281,0.8422209999999999,HUN,MEX,8544
3352790,103,138,1747,2016,492942.0,1263793.0,-0.158496,1.492067,IDN,MEX,8544
3352791,104,138,1747,2016,3241553.0,5519672.0,0.30976,2.61043,IND,MEX,8544
3352792,106,138,1747,2016,85096.0,1922369.0,1.445238,0.07659400000000001,IRL,MEX,8544
3352793,109,138,1747,2016,0.0,2217.0,0.192448,-0.37174,ISL,MEX,8544
3352794,110,138,1747,2016,753912.0,320275.0,1.352275,0.67584,ISR,MEX,8544
3352795,111,138,1747,2016,6362909.0,3239553.0,1.339307,0.8549209999999999,ITA,MEX,8544
3352796,112,138,1747,2016,0.0,3517938.0,-0.259972,-0.592114,JAM,MEX,8544
3352797,113,138,1747,2016,0.0,1844053.0,-0.0115,0.045625,JOR,MEX,8544
3352798,114,138,1747,2016,58442975.0,20226693.0,2.574025,-0.34859,JPN,MEX,8544
3352799,115,138,1747,2016,0.0,200051.0,-0.376397,-0.553639,KAZ,MEX,8544
3352800,116,138,1747,2016,0.0,10120.0,-0.535616,0.520101,KEN,MEX,8544
3352801,117,138,1747,2016,0.0,67889.0,0.010529,0.287462,KGZ,MEX,8544
3352802,118,138,1747,2016,0.0,6395.0,-0.8365239999999999,-0.794615,KHM,MEX,8544
3352803,121,138,1747,2016,182181910.0,10370218.0,2.086184,0.724318,KOR,MEX,8544
3352804,122,138,1747,2016,0.0,901580.0,-0.31188,-1.1438620000000002,KWT,MEX,8544
3352805,124,138,1747,2016,0.0,47395.0,0.285829,1.0818139999999998,LBN,MEX,8544
3352806,127,138,1747,2016,0.0,28270.0,0.397746,-0.405285,LCA,MEX,8544
3352807,128,138,1747,2016,4406755.0,10216.0,-0.562869,0.49937,LKA,MEX,8544
3352808,130,138,1747,2016,978221.0,24953.0,0.706929,1.419432,LTU,MEX,8544
3352809,131,138,1747,2016,87200.0,4727.0,1.340054,1.30224,LUX,MEX,8544
3352810,132,138,1747,2016,164286.0,1363.0,0.553592,1.19865,LVA,MEX,8544
3352811,134,138,1747,2016,725847.0,2949044.0,-0.772795,-0.206511,MAR,MEX,8544
3352812,135,138,1747,2016,0.0,9762.0,-0.340932,-0.2839,MDA,MEX,8544
3352813,136,138,1747,2016,0.0,53531.0,-1.2672709999999998,-0.613909,MDG,MEX,8544
3352814,140,138,1747,2016,0.0,16292.0,0.026185000000000003,-0.20027999999999999,MKD,MEX,8544
3352815,141,138,1747,2016,0.0,7854.0,-0.584863,-0.74131,MLI,MEX,8544
3352816,142,138,1747,2016,2509.0,1034.0,0.8795950000000001,-0.21689499999999998,MLT,MEX,8544
3352817,144,138,1747,2016,0.0,2197.0,-0.005084,-0.25252199999999997,MNE,MEX,8544
3352818,145,138,1747,2016,0.0,36395.0,-0.811142,-1.013252,MNG,MEX,8544
3352819,147,138,1747,2016,0.0,6653.0,-1.333702,-1.116794,MOZ,MEX,8544
3352820,151,138,1747,2016,0.0,15931.0,-0.24309899999999998,-0.084888,MUS,MEX,8544
3352821,153,138,1747,2016,4712244.0,3115552.0,1.106894,0.7452840000000001,MYS,MEX,8544
3352822,157,138,1747,2016,0.0,11450.0,-0.973057,-0.953672,NER,MEX,8544
3352823,159,138,1747,2016,0.0,2279.0,-1.835357,-1.286597,NGA,MEX,8544
3352824,160,138,1747,2016,469339165.0,86075577.0,-1.0387389999999999,-0.998977,NIC,MEX,8544
3352825,162,138,1747,2016,4614799.0,2479461.0,1.157361,1.5188540000000001,NLD,MEX,8544
3352826,163,138,1747,2016,302582.0,864673.0,0.89891,0.297673,NOR,MEX,8544
3352827,164,138,1747,2016,0.0,3388.0,-0.37595500000000004,0.475239,NPL,MEX,8544
3352828,166,138,1747,2016,128615.0,668486.0,0.236556,0.252918,NZL,MEX,8544
3352829,167,138,1747,2016,0.0,272029.0,-0.334782,-0.9107190000000001,OMN,MEX,8544
3352830,168,138,1747,2016,0.0,295505.0,-0.7502800000000001,0.545331,PAK,MEX,8544
3352831,169,138,1747,2016,426089.0,14450122.0,0.58773,0.654145,PAN,MEX,8544
3352832,173,138,1747,2016,86027.0,8274694.0,-0.717529,0.007845999999999999,PER,MEX,8544
3352833,174,138,1747,2016,53280568.0,1173173.0,0.619343,0.303981,PHL,MEX,8544
3352834,177,138,1747,2016,4105680.0,7088450.0,1.146113,1.239532,POL,MEX,8544
3352835,178,138,1747,2016,79215.0,0.0,-0.512374,-0.143648,PRK,MEX,8544
3352836,179,138,1747,2016,4828792.0,1052390.0,0.519621,2.254972,PRT,MEX,8544
3352837,180,138,1747,2016,1343.0,2526249.0,-0.660702,-1.0329979999999999,PRY,MEX,8544
3352838,183,138,1747,2016,0.0,782070.0,-0.36124,-1.106629,QAT,MEX,8544
3352839,185,138,1747,2016,3202246.0,5671362.0,1.061259,0.9878870000000001,ROU,MEX,8544
3352840,186,138,1747,2016,36008.0,2361568.0,0.252891,0.200423,RUS,MEX,8544
3352841,188,138,1747,2016,0.0,6970284.0,0.394807,-0.638644,SAU,MEX,8544
3352842,190,138,1747,2016,0.0,37669.0,-1.216141,-1.191648,SDN,MEX,8544
3352843,191,138,1747,2016,0.0,4448.0,-0.7061270000000001,-0.46532399999999996,SEN,MEX,8544
3352844,192,138,1747,2016,2608584.0,16995547.0,2.089995,0.564921,SGP,MEX,8544
3352845,197,138,1747,2016,11163482.0,10571255.0,0.10397999999999999,0.25556599999999996,SLV,MEX,8544
3352846,201,138,1747,2016,4558.0,240371.0,0.501676,1.0447520000000001,SRB,MEX,8544
3352847,205,138,1747,2016,0.0,15899.0,-0.7823869999999999,-1.060347,SUR,MEX,8544
3352848,206,138,1747,2016,731048.0,79313.0,1.273942,0.763966,SVK,MEX,8544
3352849,207,138,1747,2016,77014.0,460949.0,1.6466720000000001,0.8247680000000001,SVN,MEX,8544
3352850,208,138,1747,2016,10417692.0,2671923.0,1.785149,0.767444,SWE,MEX,8544
3352851,209,138,1747,2016,61303.0,0.0,0.2785,-0.43804799999999994,SWZ,MEX,8544
3352852,215,138,1747,2016,0.0,667.0,-0.751382,-0.7411310000000001,TGO,MEX,8544
3352853,216,138,1747,2016,2211629.0,14364199.0,1.022065,1.428082,THA,MEX,8544
3352854,222,138,1747,2016,0.0,329124.0,-0.191969,-1.028843,TTO,MEX,8544
3352855,223,138,1747,2016,1226467.0,74882.0,0.171791,1.062948,TUN,MEX,8544
3352856,224,138,1747,2016,658082.0,8261795.0,0.45364799999999994,2.478837,TUR,MEX,8544
3352857,226,138,1747,2016,0.0,26091.0,-1.1008799999999999,-0.048319,TZA,MEX,8544
3352858,227,138,1747,2016,34296.0,0.0,-0.37745300000000004,0.525303,UGA,MEX,8544
3352859,228,138,1747,2016,49633.0,970095.0,0.406901,0.637051,UKR,MEX,8544
3352860,230,138,1747,2016,1771.0,1310632.0,0.098051,-0.45418400000000003,URY,MEX,8544
3352861,231,138,1747,2016,3561186320.0,9811576320.0,1.685329,0.297536,USA,MEX,8544
3352862,234,138,1747,2016,0.0,9943.0,0.157611,-0.581526,VCT,MEX,8544
3352863,236,138,1747,2016,2762.0,1626336.0,-0.844669,-1.164315,VEN,MEX,8544
3352864,239,138,1747,2016,24307865.0,1537672.0,-0.10217899999999999,1.015568,VNM,MEX,8544
3352865,246,138,1747,2016,1433.0,1899541.0,0.187396,1.46169,ZAF,MEX,8544
3352866,247,138,1747,2016,0.0,1342.0,-0.632437,-0.968817,ZMB,MEX,8544
3352867,249,138,1747,2016,6171402.0,2947126.0,2.002996,1.39485,TWN,MEX,8544
3352868,250,138,1747,2016,160642.0,0.0,0.773312,-0.015385,ANS,MEX,8544
3352869,7,143,1747,2016,56916.0,0.0,0.11037999999999999,0.045327,ARE,MMR,8544
3352870,14,143,1747,2016,5420.0,0.0,-0.25955300000000003,0.0011070000000000001,AUS,MMR,8544
3352871,15,143,1747,2016,1581.0,0.0,1.759363,0.127262,AUT,MMR,8544
3352872,18,143,1747,2016,517.0,0.0,1.3102610000000001,1.214573,BEL,MMR,8544
3352873,28,143,1747,2016,4403.0,0.0,0.773807,0.827442,BLR,MMR,8544
3352874,32,143,1747,2016,1234.0,0.0,0.245919,0.661809,BRA,MMR,8544
3352875,39,143,1747,2016,5604.0,0.0,0.6579050000000001,1.12259,CAN,MMR,8544
3352876,41,143,1747,2016,30833.0,0.0,2.3488689999999997,0.806291,CHE,MMR,8544
3352877,43,143,1747,2016,95266898.0,520107.0,1.1073620000000002,1.723098,CHN,MMR,8544
3352878,49,143,1747,2016,0.0,480.0,0.10205700000000001,-0.155574,COL,MMR,8544
3352879,61,143,1747,2016,222897.0,3731.0,2.203093,-2.24919,DEU,MMR,8544
3352880,65,143,1747,2016,0.0,571.0,-0.237382,0.295389,DOM,MMR,8544
3352881,71,143,1747,2016,146264.0,0.0,0.765428,2.57725,ESP,MMR,8544
3352882,74,143,1747,2016,106111.0,0.0,1.581968,1.006432,FIN,MMR,8544
3352883,77,143,1747,2016,4537.0,0.0,1.476437,0.911746,FRA,MMR,8544
3352884,81,143,1747,2016,46665.0,913.0,1.6974669999999998,0.9231299999999999,GBR,MMR,8544
3352885,90,143,1747,2016,548.0,0.0,0.12153499999999999,1.126101,GRC,MMR,8544
3352886,97,143,1747,2016,337973.0,445257.0,0.8029029999999999,1.477249,HKG,MMR,8544
3352887,103,143,1747,2016,1829371.0,25422.0,-0.158496,1.492067,IDN,MMR,8544
3352888,104,143,1747,2016,13016604.0,168379.0,0.30976,2.61043,IND,MMR,8544
3352889,110,143,1747,2016,59426.0,0.0,1.352275,0.67584,ISR,MMR,8544
3352890,111,143,1747,2016,352449.0,0.0,1.339307,0.8549209999999999,ITA,MMR,8544
3352891,114,143,1747,2016,2487093.0,65965.0,2.574025,-0.34859,JPN,MMR,8544
3352892,121,143,1747,2016,14152954.0,62594.0,2.086184,0.724318,KOR,MMR,8544
3352893,124,143,1747,2016,6161.0,0.0,0.285829,1.0818139999999998,LBN,MMR,8544
3352894,128,143,1747,2016,68762.0,0.0,-0.562869,0.49937,LKA,MMR,8544
3352895,153,143,1747,2016,9037687.0,5538.0,1.106894,0.7452840000000001,MYS,MMR,8544
3352896,162,143,1747,2016,104097.0,16943.0,1.157361,1.5188540000000001,NLD,MMR,8544
3352897,174,143,1747,2016,175884.0,0.0,0.619343,0.303981,PHL,MMR,8544
3352898,177,143,1747,2016,258321.0,0.0,1.146113,1.239532,POL,MMR,8544
3352899,186,143,1747,2016,2163861.0,0.0,0.252891,0.200423,RUS,MMR,8544
3352900,192,143,1747,2016,15803921.0,25480.0,2.089995,0.564921,SGP,MMR,8544
3352901,206,143,1747,2016,11924.0,0.0,1.273942,0.763966,SVK,MMR,8544
3352902,208,143,1747,2016,46302.0,0.0,1.785149,0.767444,SWE,MMR,8544
3352903,216,143,1747,2016,13681378.0,392177.0,1.022065,1.428082,THA,MMR,8544
3352904,224,143,1747,2016,699532.0,0.0,0.45364799999999994,2.478837,TUR,MMR,8544
3352905,231,143,1747,2016,89462.0,0.0,1.685329,0.297536,USA,MMR,8544
3352906,239,143,1747,2016,20125769.0,0.0,-0.10217899999999999,1.015568,VNM,MMR,8544
3352907,249,143,1747,2016,1553531.0,0.0,2.002996,1.39485,TWN,MMR,8544
3352908,7,145,1747,2016,951.0,111.0,0.11037999999999999,0.045327,ARE,MNG,8544
3352909,14,145,1747,2016,88001.0,0.0,-0.25955300000000003,0.0011070000000000001,AUS,MNG,8544
3352910,15,145,1747,2016,85547.0,0.0,1.759363,0.127262,AUT,MNG,8544
3352911,18,145,1747,2016,1254.0,0.0,1.3102610000000001,1.214573,BEL,MNG,8544
3352912,28,145,1747,2016,35710.0,0.0,0.773807,0.827442,BLR,MNG,8544
3352913,39,145,1747,2016,46895.0,0.0,0.6579050000000001,1.12259,CAN,MNG,8544
3352914,41,145,1747,2016,5978.0,0.0,2.3488689999999997,0.806291,CHE,MNG,8544
3352915,43,145,1747,2016,8898587.0,15399.0,1.1073620000000002,1.723098,CHN,MNG,8544
3352916,59,145,1747,2016,90950.0,0.0,1.823627,0.552354,CZE,MNG,8544
3352917,61,145,1747,2016,743018.0,0.0,2.203093,-2.24919,DEU,MNG,8544
3352918,64,145,1747,2016,4991.0,0.0,1.117864,1.302658,DNK,MNG,8544
3352919,71,145,1747,2016,2697.0,0.0,0.765428,2.57725,ESP,MNG,8544
3352920,74,145,1747,2016,13980.0,0.0,1.581968,1.006432,FIN,MNG,8544
3352921,77,145,1747,2016,45476.0,0.0,1.476437,0.911746,FRA,MNG,8544
3352922,81,145,1747,2016,13804.0,0.0,1.6974669999999998,0.9231299999999999,GBR,MNG,8544
3352923,90,145,1747,2016,3303.0,0.0,0.12153499999999999,1.126101,GRC,MNG,8544
3352924,97,145,1747,2016,70172.0,0.0,0.8029029999999999,1.477249,HKG,MNG,8544
3352925,100,145,1747,2016,843.0,0.0,0.8695200000000001,1.214791,HRV,MNG,8544
3352926,103,145,1747,2016,27895.0,0.0,-0.158496,1.492067,IDN,MNG,8544
3352927,111,145,1747,2016,76670.0,0.0,1.339307,0.8549209999999999,ITA,MNG,8544
3352928,114,145,1747,2016,31077.0,0.0,2.574025,-0.34859,JPN,MNG,8544
3352929,121,145,1747,2016,2408864.0,1458.0,2.086184,0.724318,KOR,MNG,8544
3352930,138,145,1747,2016,36395.0,0.0,1.165638,0.6446649999999999,MEX,MNG,8544
3352931,153,145,1747,2016,866.0,0.0,1.106894,0.7452840000000001,MYS,MNG,8544
3352932,162,145,1747,2016,5088.0,0.0,1.157361,1.5188540000000001,NLD,MNG,8544
3352933,163,145,1747,2016,663.0,0.0,0.89891,0.297673,NOR,MNG,8544
3352934,177,145,1747,2016,81721.0,0.0,1.146113,1.239532,POL,MNG,8544
3352935,186,145,1747,2016,5843561.0,0.0,0.252891,0.200423,RUS,MNG,8544
3352936,192,145,1747,2016,21867.0,0.0,2.089995,0.564921,SGP,MNG,8544
3352937,206,145,1747,2016,2516.0,0.0,1.273942,0.763966,SVK,MNG,8544
3352938,208,145,1747,2016,31448.0,0.0,1.785149,0.767444,SWE,MNG,8544
3352939,216,145,1747,2016,0.0,1373.0,1.022065,1.428082,THA,MNG,8544
3352940,223,145,1747,2016,14029.0,0.0,0.171791,1.062948,TUN,MNG,8544
3352941,224,145,1747,2016,1349.0,0.0,0.45364799999999994,2.478837,TUR,MNG,8544
3352942,231,145,1747,2016,55535.0,6348.0,1.685329,0.297536,USA,MNG,8544
3352943,249,145,1747,2016,9510.0,0.0,2.002996,1.39485,TWN,MNG,8544
3352944,2,153,1747,2016,0.0,230819.0,-1.313517,-1.262761,AGO,MYS,8544
3352945,7,153,1747,2016,118823.0,9837897.0,0.11037999999999999,0.045327,ARE,MYS,8544
3352946,8,153,1747,2016,0.0,196118.0,-0.132495,0.16353199999999998,ARG,MYS,8544
3352947,9,153,1747,2016,0.0,3043.0,-0.044982999999999995,-0.518007,ARM,MYS,8544
3352948,14,153,1747,2016,1869041.0,7709411.0,-0.25955300000000003,0.0011070000000000001,AUS,MYS,8544
3352949,15,153,1747,2016,795537.0,619470.0,1.759363,0.127262,AUT,MYS,8544
3352950,16,153,1747,2016,0.0,19140.0,-0.909744,-1.180449,AZE,MYS,8544
3352951,18,153,1747,2016,1712133.0,198783.0,1.3102610000000001,1.214573,BEL,MYS,8544
3352952,22,153,1747,2016,0.0,107919.0,-1.107523,-1.065009,BGD,MYS,8544
3352953,23,153,1747,2016,8514.0,3585.0,0.51707,1.7329130000000001,BGR,MYS,8544
3352954,24,153,1747,2016,0.0,131831.0,0.323348,-0.514446,BHR,MYS,8544
3352955,25,153,1747,2016,0.0,8281.0,0.605834,-0.430958,BHS,MYS,8544
3352956,26,153,1747,2016,0.0,113.0,0.47827700000000006,0.5643100000000001,BIH,MYS,8544
3352957,28,153,1747,2016,0.0,5244.0,0.773807,0.827442,BLR,MYS,8544
3352958,31,153,1747,2016,0.0,1714.0,-1.061758,-1.041501,BOL,MYS,8544
3352959,32,153,1747,2016,51489.0,1274193.0,0.245919,0.661809,BRA,MYS,8544
3352960,34,153,1747,2016,135012.0,7295823.0,0.078764,-0.8103670000000001,BRN,MYS,8544
3352961,39,153,1747,2016,887988.0,1023869.0,0.6579050000000001,1.12259,CAN,MYS,8544
3352962,41,153,1747,2016,5084234.0,1695028.0,2.3488689999999997,0.806291,CHE,MYS,8544
3352963,42,153,1747,2016,0.0,1074074.0,-0.385519,-0.470495,CHL,MYS,8544
3352964,43,153,1747,2016,287889915.0,49573041.0,1.1073620000000002,1.723098,CHN,MYS,8544
3352965,44,153,1747,2016,0.0,20706.0,-0.88415,-0.8122689999999999,CIV,MYS,8544
3352966,45,153,1747,2016,0.0,46650.0,-1.086484,-1.0725559999999998,CMR,MYS,8544
3352967,46,153,1747,2016,8031.0,24619.0,-1.136472,-1.109177,COD,MYS,8544
3352968,47,153,1747,2016,0.0,4251.0,-0.718731,-1.0663799999999999,COG,MYS,8544
3352969,49,153,1747,2016,14906.0,18867.0,0.10205700000000001,-0.155574,COL,MYS,8544
3352970,52,153,1747,2016,469943.0,49349.0,0.204591,-0.18279600000000001,CRI,MYS,8544
3352971,54,153,1747,2016,0.0,90964.0,-0.602309,-1.0781120000000002,CUB,MYS,8544
3352972,58,153,1747,2016,0.0,6671.0,0.40822800000000004,0.07535,CYP,MYS,8544
3352973,59,153,1747,2016,2235261.0,1435564.0,1.823627,0.552354,CZE,MYS,8544
3352974,61,153,1747,2016,62510300.0,11415247.0,2.203093,-2.24919,DEU,MYS,8544
3352975,62,153,1747,2016,0.0,14978.0,-0.032607,-0.549622,DJI,MYS,8544
3352976,64,153,1747,2016,527212.0,525927.0,1.117864,1.302658,DNK,MYS,8544
3352977,65,153,1747,2016,0.0,5867455.0,-0.237382,0.295389,DOM,MYS,8544
3352978,66,153,1747,2016,0.0,167501.0,-1.0202930000000001,-1.236642,DZA,MYS,8544
3352979,67,153,1747,2016,0.0,7532.0,-1.0860049999999999,-1.049065,ECU,MYS,8544
3352980,68,153,1747,2016,0.0,53723.0,-0.142377,1.674348,EGY,MYS,8544
3352981,71,153,1747,2016,986585.0,445698.0,0.765428,2.57725,ESP,MYS,8544
3352982,72,153,1747,2016,240333.0,1196.0,1.000418,1.154152,EST,MYS,8544
3352983,73,153,1747,2016,0.0,35542.0,-1.006161,-0.756472,ETH,MYS,8544
3352984,74,153,1747,2016,78013.0,69927.0,1.581968,1.006432,FIN,MYS,8544
3352985,75,153,1747,2016,0.0,16301.0,-0.27171999999999996,0.172933,FJI,MYS,8544
3352986,77,153,1747,2016,3522826.0,1715844.0,1.476437,0.911746,FRA,MYS,8544
3352987,80,153,1747,2016,0.0,1482.0,-1.530568,-1.254999,GAB,MYS,8544
3352988,81,153,1747,2016,4668360.0,2562804.0,1.6974669999999998,0.9231299999999999,GBR,MYS,8544
3352989,83,153,1747,2016,0.0,24312.0,-0.945358,-0.805301,GHA,MYS,8544
3352990,87,153,1747,2016,0.0,871.0,-0.743023,-0.833044,GMB,MYS,8544
3352991,90,153,1747,2016,1984.0,42456.0,0.12153499999999999,1.126101,GRC,MYS,8544
3352992,93,153,1747,2016,0.0,2420.0,-0.414843,0.382162,GTM,MYS,8544
3352993,97,153,1747,2016,31409001.0,27689946.0,0.8029029999999999,1.477249,HKG,MYS,8544
3352994,99,153,1747,2016,5836.0,1369.0,-0.673741,-0.403777,HND,MYS,8544
3352995,100,153,1747,2016,1300.0,29737.0,0.8695200000000001,1.214791,HRV,MYS,8544
3352996,102,153,1747,2016,1531466.0,2096987.0,1.445281,0.8422209999999999,HUN,MYS,8544
3352997,103,153,1747,2016,17219519.0,20969963.0,-0.158496,1.492067,IDN,MYS,8544
3352998,104,153,1747,2016,2320436.0,22661153.0,0.30976,2.61043,IND,MYS,8544
3352999,106,153,1747,2016,242925.0,163709.0,1.445238,0.07659400000000001,IRL,MYS,8544
3353000,107,153,1747,2016,0.0,381857.0,-0.407368,-0.23482399999999998,IRN,MYS,8544
3353001,109,153,1747,2016,0.0,2324.0,0.192448,-0.37174,ISL,MYS,8544
3353002,110,153,1747,2016,0.0,27231.0,1.352275,0.67584,ISR,MYS,8544
3353003,111,153,1747,2016,738560.0,638653.0,1.339307,0.8549209999999999,ITA,MYS,8544
3353004,112,153,1747,2016,0.0,1100.0,-0.259972,-0.592114,JAM,MYS,8544
3353005,113,153,1747,2016,0.0,13687.0,-0.0115,0.045625,JOR,MYS,8544
3353006,114,153,1747,2016,36815666.0,52801313.0,2.574025,-0.34859,JPN,MYS,8544
3353007,115,153,1747,2016,0.0,9232.0,-0.376397,-0.553639,KAZ,MYS,8544
3353008,116,153,1747,2016,0.0,105767.0,-0.535616,0.520101,KEN,MYS,8544
3353009,118,153,1747,2016,447005.0,1620992.0,-0.8365239999999999,-0.794615,KHM,MYS,8544
3353010,121,153,1747,2016,17513715.0,12770891.0,2.086184,0.724318,KOR,MYS,8544
3353011,122,153,1747,2016,0.0,703619.0,-0.31188,-1.1438620000000002,KWT,MYS,8544
3353012,123,153,1747,2016,228464.0,1116.0,-0.9781479999999999,-0.8272860000000001,LAO,MYS,8544
3353013,124,153,1747,2016,0.0,8855.0,0.285829,1.0818139999999998,LBN,MYS,8544
3353014,126,153,1747,2016,0.0,52140.0,-1.021925,-1.2316790000000002,LBY,MYS,8544
3353015,128,153,1747,2016,216976.0,1230459.0,-0.562869,0.49937,LKA,MYS,8544
3353016,130,153,1747,2016,9990.0,1000.0,0.706929,1.419432,LTU,MYS,8544
3353017,131,153,1747,2016,6573.0,684.0,1.340054,1.30224,LUX,MYS,8544
3353018,132,153,1747,2016,2413818.0,2525.0,0.553592,1.19865,LVA,MYS,8544
3353019,133,153,1747,2016,19402.0,1566616.0,0.534935,0.185542,MAC,MYS,8544
3353020,134,153,1747,2016,101450.0,61251.0,-0.772795,-0.206511,MAR,MYS,8544
3353021,135,153,1747,2016,0.0,441.0,-0.340932,-0.2839,MDA,MYS,8544
3353022,136,153,1747,2016,0.0,7612.0,-1.2672709999999998,-0.613909,MDG,MYS,8544
