3349999,88,61,1747,2016,0.0,16521.0,-1.671858,-1.043328,GNB,DEU,8544
3353023,137,153,1747,2016,0.0,2501091.0,-0.79904,-0.9720840000000001,MDV,MYS,8544
3353024,138,153,1747,2016,3115552.0,4712244.0,1.165638,0.6446649999999999,MEX,MYS,8544
3353025,139,153,1747,2016,0.0,1328.0,0.073567,-0.808307,MHL,MYS,8544
3353026,140,153,1747,2016,376026.0,366.0,0.026185000000000003,-0.20027999999999999,MKD,MYS,8544
3353027,141,153,1747,2016,0.0,33920.0,-0.584863,-0.74131,MLI,MYS,8544
3353028,142,153,1747,2016,0.0,504013.0,0.8795950000000001,-0.21689499999999998,MLT,MYS,8544
3353029,143,153,1747,2016,5538.0,9037687.0,-1.160878,-0.6042609999999999,MMR,MYS,8544
3353030,145,153,1747,2016,0.0,866.0,-0.811142,-1.013252,MNG,MYS,8544
3353031,147,153,1747,2016,252367.0,0.0,-1.333702,-1.116794,MOZ,MYS,8544
3353032,148,153,1747,2016,4658.0,0.0,-1.542265,-1.318586,MRT,MYS,8544
3353033,151,153,1747,2016,0.0,494104.0,-0.24309899999999998,-0.084888,MUS,MYS,8544
3353034,159,153,1747,2016,0.0,17566.0,-1.835357,-1.286597,NGA,MYS,8544
3353035,160,153,1747,2016,0.0,3080.0,-1.0387389999999999,-0.998977,NIC,MYS,8544
3353036,162,153,1747,2016,1948318.0,2357132.0,1.157361,1.5188540000000001,NLD,MYS,8544
3353037,163,153,1747,2016,832806.0,312554.0,0.89891,0.297673,NOR,MYS,8544
3353038,164,153,1747,2016,0.0,3190.0,-0.37595500000000004,0.475239,NPL,MYS,8544
3353039,166,153,1747,2016,95686.0,1696481.0,0.236556,0.252918,NZL,MYS,8544
3353040,167,153,1747,2016,98642.0,19643.0,-0.334782,-0.9107190000000001,OMN,MYS,8544
3353041,168,153,1747,2016,2089.0,166948.0,-0.7502800000000001,0.545331,PAK,MYS,8544
3353042,169,153,1747,2016,0.0,10371.0,0.58773,0.654145,PAN,MYS,8544
3353043,173,153,1747,2016,0.0,48840.0,-0.717529,0.007845999999999999,PER,MYS,8544
3353044,174,153,1747,2016,3136980.0,25497266.0,0.619343,0.303981,PHL,MYS,8544
3353045,176,153,1747,2016,0.0,381383.0,-1.689987,-1.2762639999999998,PNG,MYS,8544
3353046,177,153,1747,2016,377509.0,599152.0,1.146113,1.239532,POL,MYS,8544
3353047,179,153,1747,2016,7559.0,33990.0,0.519621,2.254972,PRT,MYS,8544
3353048,180,153,1747,2016,0.0,930.0,-0.660702,-1.0329979999999999,PRY,MYS,8544
3353049,183,153,1747,2016,0.0,2498099.0,-0.36124,-1.106629,QAT,MYS,8544
3353050,185,153,1747,2016,665944.0,2935521.0,1.061259,0.9878870000000001,ROU,MYS,8544
3353051,186,153,1747,2016,228284.0,360493.0,0.252891,0.200423,RUS,MYS,8544
3353052,188,153,1747,2016,11269.0,1250510.0,0.394807,-0.638644,SAU,MYS,8544
3353053,190,153,1747,2016,0.0,751.0,-1.216141,-1.191648,SDN,MYS,8544
3353054,191,153,1747,2016,0.0,47711.0,-0.7061270000000001,-0.46532399999999996,SEN,MYS,8544
3353055,192,153,1747,2016,86742380.0,159687324.0,2.089995,0.564921,SGP,MYS,8544
3353056,195,153,1747,2016,0.0,69720.0,-0.740271,-0.881382,SLB,MYS,8544
3353057,197,153,1747,2016,0.0,14623.0,0.10397999999999999,0.25556599999999996,SLV,MYS,8544
3353058,201,153,1747,2016,0.0,9386.0,0.501676,1.0447520000000001,SRB,MYS,8544
3353059,206,153,1747,2016,134848.0,1872830.0,1.273942,0.763966,SVK,MYS,8544
3353060,207,153,1747,2016,24614.0,44986.0,1.6466720000000001,0.8247680000000001,SVN,MYS,8544
3353061,208,153,1747,2016,832071.0,2768942.0,1.785149,0.767444,SWE,MYS,8544
3353062,211,153,1747,2016,0.0,2976.0,0.441241,-0.580767,SYC,MYS,8544
3353063,212,153,1747,2016,0.0,22308.0,-0.746222,0.179918,SYR,MYS,8544
3353064,214,153,1747,2016,0.0,15048.0,-2.7867189999999997,-1.035452,TCD,MYS,8544
3353065,215,153,1747,2016,0.0,4287.0,-0.751382,-0.7411310000000001,TGO,MYS,8544
3353066,216,153,1747,2016,26499367.0,93111493.0,1.022065,1.428082,THA,MYS,8544
3353067,219,153,1747,2016,0.0,761423.0,-1.27494,-1.259639,TKM,MYS,8544
3353068,220,153,1747,2016,0.0,7517.0,-0.737023,-0.908582,TLS,MYS,8544
3353069,223,153,1747,2016,0.0,18645.0,0.171791,1.062948,TUN,MYS,8544
3353070,224,153,1747,2016,2196411.0,17590313.0,0.45364799999999994,2.478837,TUR,MYS,8544
3353071,226,153,1747,2016,0.0,2033110.0,-1.1008799999999999,-0.048319,TZA,MYS,8544
3353072,227,153,1747,2016,0.0,5250.0,-0.37745300000000004,0.525303,UGA,MYS,8544
3353073,228,153,1747,2016,0.0,44512.0,0.406901,0.637051,UKR,MYS,8544
3353074,230,153,1747,2016,0.0,3414.0,0.098051,-0.45418400000000003,URY,MYS,8544
3353075,231,153,1747,2016,67899820.0,31048955.0,1.685329,0.297536,USA,MYS,8544
3353076,232,153,1747,2016,0.0,5360.0,-0.703465,-0.493036,UZB,MYS,8544
3353077,236,153,1747,2016,4525.0,5503.0,-0.844669,-1.164315,VEN,MYS,8544
3353078,239,153,1747,2016,10279305.0,33703304.0,-0.10217899999999999,1.015568,VNM,MYS,8544
3353079,240,153,1747,2016,0.0,1371.0,-1.187374,-0.9973350000000001,VUT,MYS,8544
3353080,243,153,1747,2016,0.0,2642.0,-1.232675,-1.205963,YEM,MYS,8544
3353081,246,153,1747,2016,145441.0,487406.0,0.187396,1.46169,ZAF,MYS,8544
3353082,247,153,1747,2016,0.0,12725.0,-0.632437,-0.968817,ZMB,MYS,8544
3353083,249,153,1747,2016,9001014.0,12755512.0,2.002996,1.39485,TWN,MYS,8544
3353084,2,159,1747,2016,0.0,3354.0,-1.313517,-1.262761,AGO,NGA,8544
3353085,7,159,1747,2016,168698.0,876.0,0.11037999999999999,0.045327,ARE,NGA,8544
3353086,14,159,1747,2016,6085.0,0.0,-0.25955300000000003,0.0011070000000000001,AUS,NGA,8544
3353087,15,159,1747,2016,219512.0,0.0,1.759363,0.127262,AUT,NGA,8544
3353088,18,159,1747,2016,760964.0,14981.0,1.3102610000000001,1.214573,BEL,NGA,8544
3353089,19,159,1747,2016,6909.0,1883.0,-0.971123,-0.801574,BEN,NGA,8544
3353090,23,159,1747,2016,177442.0,0.0,0.51707,1.7329130000000001,BGR,NGA,8544
3353091,32,159,1747,2016,18684.0,0.0,0.245919,0.661809,BRA,NGA,8544
3353092,34,159,1747,2016,813.0,0.0,0.078764,-0.8103670000000001,BRN,NGA,8544
3353093,39,159,1747,2016,79794.0,0.0,0.6579050000000001,1.12259,CAN,NGA,8544
3353094,41,159,1747,2016,396789.0,0.0,2.3488689999999997,0.806291,CHE,NGA,8544
3353095,43,159,1747,2016,74888628.0,0.0,1.1073620000000002,1.723098,CHN,NGA,8544
3353096,44,159,1747,2016,0.0,135653.0,-0.88415,-0.8122689999999999,CIV,NGA,8544
3353097,45,159,1747,2016,6093.0,3729.0,-1.086484,-1.0725559999999998,CMR,NGA,8544
3353098,46,159,1747,2016,0.0,1014.0,-1.136472,-1.109177,COD,NGA,8544
3353099,47,159,1747,2016,0.0,740.0,-0.718731,-1.0663799999999999,COG,NGA,8544
3353100,52,159,1747,2016,85956.0,0.0,0.204591,-0.18279600000000001,CRI,NGA,8544
3353101,55,159,1747,2016,473967.0,0.0,0.232855,-0.7864260000000001,CUW,NGA,8544
3353102,58,159,1747,2016,6481.0,0.0,0.40822800000000004,0.07535,CYP,NGA,8544
3353103,59,159,1747,2016,89573.0,0.0,1.823627,0.552354,CZE,NGA,8544
3353104,61,159,1747,2016,1707970.0,2292.0,2.203093,-2.24919,DEU,NGA,8544
3353105,64,159,1747,2016,16733.0,0.0,1.117864,1.302658,DNK,NGA,8544
3353106,68,159,1747,2016,469947.0,0.0,-0.142377,1.674348,EGY,NGA,8544
3353107,71,159,1747,2016,245736.0,0.0,0.765428,2.57725,ESP,NGA,8544
3353108,72,159,1747,2016,2853.0,0.0,1.000418,1.154152,EST,NGA,8544
3353109,74,159,1747,2016,18005.0,0.0,1.581968,1.006432,FIN,NGA,8544
3353110,77,159,1747,2016,520961.0,0.0,1.476437,0.911746,FRA,NGA,8544
3353111,81,159,1747,2016,6600578.0,10675.0,1.6974669999999998,0.9231299999999999,GBR,NGA,8544
3353112,83,159,1747,2016,2859.0,73486.0,-0.945358,-0.805301,GHA,NGA,8544
3353113,90,159,1747,2016,54072.0,0.0,0.12153499999999999,1.126101,GRC,NGA,8544
3353114,97,159,1747,2016,964059.0,0.0,0.8029029999999999,1.477249,HKG,NGA,8544
3353115,100,159,1747,2016,1662.0,0.0,0.8695200000000001,1.214791,HRV,NGA,8544
3353116,102,159,1747,2016,9587.0,0.0,1.445281,0.8422209999999999,HUN,NGA,8544
3353117,103,159,1747,2016,60658.0,0.0,-0.158496,1.492067,IDN,NGA,8544
3353118,104,159,1747,2016,11589951.0,0.0,0.30976,2.61043,IND,NGA,8544
3353119,106,159,1747,2016,7277.0,0.0,1.445238,0.07659400000000001,IRL,NGA,8544
3353120,110,159,1747,2016,67321.0,0.0,1.352275,0.67584,ISR,NGA,8544
3353121,111,159,1747,2016,11693892.0,0.0,1.339307,0.8549209999999999,ITA,NGA,8544
3353122,114,159,1747,2016,144451.0,0.0,2.574025,-0.34859,JPN,NGA,8544
3353123,116,159,1747,2016,0.0,5806.0,-0.535616,0.520101,KEN,NGA,8544
3353124,121,159,1747,2016,841790.0,3225.0,2.086184,0.724318,KOR,NGA,8544
3353125,122,159,1747,2016,1896.0,1066.0,-0.31188,-1.1438620000000002,KWT,NGA,8544
3353126,124,159,1747,2016,1383650.0,0.0,0.285829,1.0818139999999998,LBN,NGA,8544
3353127,130,159,1747,2016,868.0,0.0,0.706929,1.419432,LTU,NGA,8544
3353128,131,159,1747,2016,42873.0,0.0,1.340054,1.30224,LUX,NGA,8544
3353129,134,159,1747,2016,1142.0,0.0,-0.772795,-0.206511,MAR,NGA,8544
3353130,138,159,1747,2016,2279.0,0.0,1.165638,0.6446649999999999,MEX,NGA,8544
3353131,147,159,1747,2016,1048.0,0.0,-1.333702,-1.116794,MOZ,NGA,8544
3353132,153,159,1747,2016,17566.0,0.0,1.106894,0.7452840000000001,MYS,NGA,8544
3353133,157,159,1747,2016,0.0,2230.0,-0.973057,-0.953672,NER,NGA,8544
3353134,162,159,1747,2016,3289088.0,5033.0,1.157361,1.5188540000000001,NLD,NGA,8544
3353135,163,159,1747,2016,15637880.0,0.0,0.89891,0.297673,NOR,NGA,8544
3353136,177,159,1747,2016,350994.0,0.0,1.146113,1.239532,POL,NGA,8544
3353137,179,159,1747,2016,38515.0,0.0,0.519621,2.254972,PRT,NGA,8544
3353138,185,159,1747,2016,30380.0,0.0,1.061259,0.9878870000000001,ROU,NGA,8544
3353139,187,159,1747,2016,0.0,148312.0,-0.5802149999999999,-0.568327,RWA,NGA,8544
3353140,188,159,1747,2016,281425.0,0.0,0.394807,-0.638644,SAU,NGA,8544
3353141,190,159,1747,2016,0.0,6256.0,-1.216141,-1.191648,SDN,NGA,8544
3353142,191,159,1747,2016,0.0,1670.0,-0.7061270000000001,-0.46532399999999996,SEN,NGA,8544
3353143,192,159,1747,2016,126710.0,0.0,2.089995,0.564921,SGP,NGA,8544
3353144,196,159,1747,2016,0.0,8126.0,-0.184021,-0.5023920000000001,SLE,NGA,8544
3353145,201,159,1747,2016,9663.0,0.0,0.501676,1.0447520000000001,SRB,NGA,8544
3353146,206,159,1747,2016,96428.0,0.0,1.273942,0.763966,SVK,NGA,8544
3353147,208,159,1747,2016,5258616.0,0.0,1.785149,0.767444,SWE,NGA,8544
3353148,216,159,1747,2016,221312.0,0.0,1.022065,1.428082,THA,NGA,8544
3353149,223,159,1747,2016,73767.0,0.0,0.171791,1.062948,TUN,NGA,8544
3353150,224,159,1747,2016,4629737.0,8816.0,0.45364799999999994,2.478837,TUR,NGA,8544
3353151,227,159,1747,2016,10020.0,0.0,-0.37745300000000004,0.525303,UGA,NGA,8544
3353152,231,159,1747,2016,12444141.0,38364.0,1.685329,0.297536,USA,NGA,8544
3353153,246,159,1747,2016,438665.0,68027.0,0.187396,1.46169,ZAF,NGA,8544
3353154,248,159,1747,2016,0.0,1032.0,-1.083532,-1.0016610000000001,ZWE,NGA,8544
3353155,249,159,1747,2016,357896.0,0.0,2.002996,1.39485,TWN,NGA,8544
3353156,7,160,1747,2016,0.0,6140.0,0.11037999999999999,0.045327,ARE,NIC,8544
3353157,8,160,1747,2016,669866.0,95564.0,-0.132495,0.16353199999999998,ARG,NIC,8544
3353158,14,160,1747,2016,16762.0,12653.0,-0.25955300000000003,0.0011070000000000001,AUS,NIC,8544
3353159,15,160,1747,2016,6350.0,1346.0,1.759363,0.127262,AUT,NIC,8544
3353160,18,160,1747,2016,1239.0,0.0,1.3102610000000001,1.214573,BEL,NIC,8544
3353161,23,160,1747,2016,4198.0,0.0,0.51707,1.7329130000000001,BGR,NIC,8544
3353162,24,160,1747,2016,0.0,1230.0,0.323348,-0.514446,BHR,NIC,8544
3353163,32,160,1747,2016,18369.0,30857.0,0.245919,0.661809,BRA,NIC,8544
3353164,39,160,1747,2016,35231.0,6787862.0,0.6579050000000001,1.12259,CAN,NIC,8544
3353165,41,160,1747,2016,5508.0,2237.0,2.3488689999999997,0.806291,CHE,NIC,8544
3353166,42,160,1747,2016,76028.0,0.0,-0.385519,-0.470495,CHL,NIC,8544
3353167,43,160,1747,2016,4757597.0,1064420.0,1.1073620000000002,1.723098,CHN,NIC,8544
3353168,49,160,1747,2016,12684.0,2010.0,0.10205700000000001,-0.155574,COL,NIC,8544
3353169,52,160,1747,2016,11416856.0,35011.0,0.204591,-0.18279600000000001,CRI,NIC,8544
3353170,59,160,1747,2016,9423.0,0.0,1.823627,0.552354,CZE,NIC,8544
3353171,61,160,1747,2016,10357021.0,6816.0,2.203093,-2.24919,DEU,NIC,8544
3353172,64,160,1747,2016,7653.0,0.0,1.117864,1.302658,DNK,NIC,8544
3353173,65,160,1747,2016,1378.0,0.0,-0.237382,0.295389,DOM,NIC,8544
3353174,67,160,1747,2016,0.0,2775.0,-1.0860049999999999,-1.049065,ECU,NIC,8544
3353175,71,160,1747,2016,768731.0,0.0,0.765428,2.57725,ESP,NIC,8544
3353176,74,160,1747,2016,1691.0,1672.0,1.581968,1.006432,FIN,NIC,8544
3353177,77,160,1747,2016,3365.0,2964.0,1.476437,0.911746,FRA,NIC,8544
3353178,81,160,1747,2016,24973.0,0.0,1.6974669999999998,0.9231299999999999,GBR,NIC,8544
3353179,93,160,1747,2016,116833.0,12945.0,-0.414843,0.382162,GTM,NIC,8544
3353180,97,160,1747,2016,6699.0,0.0,0.8029029999999999,1.477249,HKG,NIC,8544
3353181,99,160,1747,2016,9409522.0,7606.0,-0.673741,-0.403777,HND,NIC,8544
3353182,102,160,1747,2016,1309.0,0.0,1.445281,0.8422209999999999,HUN,NIC,8544
3353183,103,160,1747,2016,25285.0,0.0,-0.158496,1.492067,IDN,NIC,8544
3353184,104,160,1747,2016,112046.0,0.0,0.30976,2.61043,IND,NIC,8544
3353185,110,160,1747,2016,16179.0,0.0,1.352275,0.67584,ISR,NIC,8544
3353186,111,160,1747,2016,159607.0,6444.0,1.339307,0.8549209999999999,ITA,NIC,8544
3353187,114,160,1747,2016,780002.0,0.0,2.574025,-0.34859,JPN,NIC,8544
3353188,121,160,1747,2016,1609657.0,6625.0,2.086184,0.724318,KOR,NIC,8544
3353189,122,160,1747,2016,0.0,1559.0,-0.31188,-1.1438620000000002,KWT,NIC,8544
3353190,134,160,1747,2016,144455.0,0.0,-0.772795,-0.206511,MAR,NIC,8544
3353191,138,160,1747,2016,86075577.0,469339165.0,1.165638,0.6446649999999999,MEX,NIC,8544
3353192,153,160,1747,2016,3080.0,0.0,1.106894,0.7452840000000001,MYS,NIC,8544
3353193,162,160,1747,2016,27158.0,0.0,1.157361,1.5188540000000001,NLD,NIC,8544
3353194,163,160,1747,2016,0.0,993.0,0.89891,0.297673,NOR,NIC,8544
3353195,166,160,1747,2016,2166.0,0.0,0.236556,0.252918,NZL,NIC,8544
3353196,168,160,1747,2016,1683.0,0.0,-0.7502800000000001,0.545331,PAK,NIC,8544
3353197,169,160,1747,2016,519175.0,2163.0,0.58773,0.654145,PAN,NIC,8544
3353198,173,160,1747,2016,42501.0,2386.0,-0.717529,0.007845999999999999,PER,NIC,8544
3353199,174,160,1747,2016,1084.0,0.0,0.619343,0.303981,PHL,NIC,8544
3353200,177,160,1747,2016,4181.0,6514.0,1.146113,1.239532,POL,NIC,8544
3353201,179,160,1747,2016,9699.0,0.0,0.519621,2.254972,PRT,NIC,8544
3353202,180,160,1747,2016,0.0,1071.0,-0.660702,-1.0329979999999999,PRY,NIC,8544
3353203,185,160,1747,2016,101098.0,0.0,1.061259,0.9878870000000001,ROU,NIC,8544
3353204,186,160,1747,2016,5003.0,13969.0,0.252891,0.200423,RUS,NIC,8544
3353205,192,160,1747,2016,1220.0,0.0,2.089995,0.564921,SGP,NIC,8544
3353206,197,160,1747,2016,522444.0,22337.0,0.10397999999999999,0.25556599999999996,SLV,NIC,8544
3353207,208,160,1747,2016,179705.0,0.0,1.785149,0.767444,SWE,NIC,8544
3353208,216,160,1747,2016,16832.0,0.0,1.022065,1.428082,THA,NIC,8544
3353209,223,160,1747,2016,60599.0,0.0,0.171791,1.062948,TUN,NIC,8544
3353210,224,160,1747,2016,0.0,2325.0,0.45364799999999994,2.478837,TUR,NIC,8544
3353211,228,160,1747,2016,0.0,1408.0,0.406901,0.637051,UKR,NIC,8544
3353212,231,160,1747,2016,5070922.0,486853304.0,1.685329,0.297536,USA,NIC,8544
3353213,236,160,1747,2016,0.0,5414.0,-0.844669,-1.164315,VEN,NIC,8544
3353214,239,160,1747,2016,26032.0,0.0,-0.10217899999999999,1.015568,VNM,NIC,8544
3353215,246,160,1747,2016,0.0,3771.0,0.187396,1.46169,ZAF,NIC,8544
3353216,249,160,1747,2016,20837.0,0.0,2.002996,1.39485,TWN,NIC,8544
3353217,0,162,1747,2016,4064.0,2946317.0,0.9052,0.253571,ABW,NLD,8544
3353218,1,162,1747,2016,0.0,19860.0,-1.497486,-1.002342,AFG,NLD,8544
3353219,2,162,1747,2016,61013.0,425440.0,-1.313517,-1.262761,AGO,NLD,8544
3353220,4,162,1747,2016,0.0,68554.0,-0.534645,-0.09027,ALB,NLD,8544
3353221,5,162,1747,2016,0.0,4284.0,1.06885,0.519109,AND,NLD,8544
3353222,7,162,1747,2016,637101.0,38258578.0,0.11037999999999999,0.045327,ARE,NLD,8544
3353223,8,162,1747,2016,1628.0,1931309.0,-0.132495,0.16353199999999998,ARG,NLD,8544
3353224,9,162,1747,2016,0.0,17876.0,-0.044982999999999995,-0.518007,ARM,NLD,8544
3353225,13,162,1747,2016,0.0,2123.0,0.19935999999999998,-0.538471,ATG,NLD,8544
3353226,14,162,1747,2016,1512580.0,2828007.0,-0.25955300000000003,0.0011070000000000001,AUS,NLD,8544
3353227,15,162,1747,2016,10349328.0,10826370.0,1.759363,0.127262,AUT,NLD,8544
3353228,16,162,1747,2016,674.0,242787.0,-0.909744,-1.180449,AZE,NLD,8544
3353229,17,162,1747,2016,0.0,5039.0,-1.0141229999999999,-0.908808,BDI,NLD,8544
3353230,18,162,1747,2016,89568276.0,86766838.0,1.3102610000000001,1.214573,BEL,NLD,8544
3353231,19,162,1747,2016,0.0,45531.0,-0.971123,-0.801574,BEN,NLD,8544
3353232,20,162,1747,2016,0.0,801750.0,0.427425,-0.8977280000000001,BES,NLD,8544
3353233,21,162,1747,2016,0.0,17921.0,-1.0885790000000002,-1.027005,BFA,NLD,8544
3353234,22,162,1747,2016,0.0,336886.0,-1.107523,-1.065009,BGD,NLD,8544
3353235,23,162,1747,2016,367421.0,2883348.0,0.51707,1.7329130000000001,BGR,NLD,8544
3353236,24,162,1747,2016,6304.0,152729.0,0.323348,-0.514446,BHR,NLD,8544
3353237,25,162,1747,2016,0.0,28589.0,0.605834,-0.430958,BHS,NLD,8544
3353238,26,162,1747,2016,29675.0,140641.0,0.47827700000000006,0.5643100000000001,BIH,NLD,8544
3353239,28,162,1747,2016,140730.0,240083.0,0.773807,0.827442,BLR,NLD,8544
3353240,29,162,1747,2016,0.0,4919.0,-0.527601,-0.680647,BLZ,NLD,8544
3353241,30,162,1747,2016,0.0,84769.0,0.913218,-0.62813,BMU,NLD,8544
3353242,31,162,1747,2016,19145.0,363109.0,-1.061758,-1.041501,BOL,NLD,8544
3353243,32,162,1747,2016,164815.0,5494052.0,0.245919,0.661809,BRA,NLD,8544
3353244,33,162,1747,2016,0.0,3490.0,0.613282,0.06728200000000001,BRB,NLD,8544
3353245,34,162,1747,2016,0.0,18207.0,0.078764,-0.8103670000000001,BRN,NLD,8544
3353246,35,162,1747,2016,0.0,1665.0,-0.28638,-0.8311069999999999,BTN,NLD,8544
3353247,37,162,1747,2016,0.0,19064.0,-0.9927739999999999,-1.260391,BWA,NLD,8544
3353248,39,162,1747,2016,7290880.0,15093024.0,0.6579050000000001,1.12259,CAN,NLD,8544
3353249,41,162,1747,2016,9605180.0,28889243.0,2.3488689999999997,0.806291,CHE,NLD,8544
3353250,42,162,1747,2016,40883.0,1413343.0,-0.385519,-0.470495,CHL,NLD,8544
3353251,43,162,1747,2016,233584984.0,15944830.0,1.1073620000000002,1.723098,CHN,NLD,8544
3353252,44,162,1747,2016,4631.0,1009811.0,-0.88415,-0.8122689999999999,CIV,NLD,8544
3353253,45,162,1747,2016,0.0,1825029.0,-1.086484,-1.0725559999999998,CMR,NLD,8544
3353254,46,162,1747,2016,7684.0,256143.0,-1.136472,-1.109177,COD,NLD,8544
3353255,47,162,1747,2016,75419.0,70754.0,-0.718731,-1.0663799999999999,COG,NLD,8544
3353256,49,162,1747,2016,4637.0,1779471.0,0.10205700000000001,-0.155574,COL,NLD,8544
3353257,51,162,1747,2016,0.0,7675.0,0.264883,-0.580199,CPV,NLD,8544
3353258,52,162,1747,2016,1167325.0,26350.0,0.204591,-0.18279600000000001,CRI,NLD,8544
3353259,54,162,1747,2016,0.0,190932.0,-0.602309,-1.0781120000000002,CUB,NLD,8544
3353260,55,162,1747,2016,5473.0,2937260.0,0.232855,-0.7864260000000001,CUW,NLD,8544
3353261,58,162,1747,2016,19330.0,349047.0,0.40822800000000004,0.07535,CYP,NLD,8544
3353262,59,162,1747,2016,28879313.0,22442626.0,1.823627,0.552354,CZE,NLD,8544
3353263,61,162,1747,2016,295155262.0,139824128.0,2.203093,-2.24919,DEU,NLD,8544
3353264,62,162,1747,2016,0.0,161545.0,-0.032607,-0.549622,DJI,NLD,8544
3353265,64,162,1747,2016,9355670.0,18681542.0,1.117864,1.302658,DNK,NLD,8544
3353266,65,162,1747,2016,38852.0,63846.0,-0.237382,0.295389,DOM,NLD,8544
3353267,66,162,1747,2016,19748.0,597922.0,-1.0202930000000001,-1.236642,DZA,NLD,8544
3353268,67,162,1747,2016,0.0,119320.0,-1.0860049999999999,-1.049065,ECU,NLD,8544
3353269,68,162,1747,2016,6208382.0,7684645.0,-0.142377,1.674348,EGY,NLD,8544
3353270,69,162,1747,2016,0.0,1090.0,-1.479782,-1.060063,ERI,NLD,8544
3353271,71,162,1747,2016,12242252.0,26013944.0,0.765428,2.57725,ESP,NLD,8544
3353272,72,162,1747,2016,2916262.0,2348633.0,1.000418,1.154152,EST,NLD,8544
3353273,73,162,1747,2016,1015.0,305339.0,-1.006161,-0.756472,ETH,NLD,8544
3353274,74,162,1747,2016,15980652.0,10808500.0,1.581968,1.006432,FIN,NLD,8544
3353275,75,162,1747,2016,0.0,34231.0,-0.27171999999999996,0.172933,FJI,NLD,8544
3353276,77,162,1747,2016,56180639.0,60171794.0,1.476437,0.911746,FRA,NLD,8544
3353277,80,162,1747,2016,0.0,226220.0,-1.530568,-1.254999,GAB,NLD,8544
3353278,81,162,1747,2016,72593004.0,120205254.0,1.6974669999999998,0.9231299999999999,GBR,NLD,8544
3353279,82,162,1747,2016,3335.0,349422.0,-0.388359,-0.51175,GEO,NLD,8544
3353280,83,162,1747,2016,1310.0,245466.0,-0.945358,-0.805301,GHA,NLD,8544
3353281,84,162,1747,2016,0.0,13098.0,0.8535370000000001,-0.661778,GIB,NLD,8544
3353282,85,162,1747,2016,0.0,82987.0,-1.474753,-1.215627,GIN,NLD,8544
3353283,87,162,1747,2016,0.0,62865.0,-0.743023,-0.833044,GMB,NLD,8544
3353284,88,162,1747,2016,0.0,491159.0,-1.671858,-1.043328,GNB,NLD,8544
3353285,90,162,1747,2016,2400765.0,3174567.0,0.12153499999999999,1.126101,GRC,NLD,8544
3353286,92,162,1747,2016,0.0,5576.0,-1.15173,-0.9915700000000001,GRL,NLD,8544
3353287,93,162,1747,2016,0.0,29993.0,-0.414843,0.382162,GTM,NLD,8544
3353288,95,162,1747,2016,0.0,32147.0,0.659809,-0.066939,GUM,NLD,8544
3353289,96,162,1747,2016,0.0,18511.0,-0.4755,-0.778335,GUY,NLD,8544
3353290,97,162,1747,2016,50369538.0,4838484.0,0.8029029999999999,1.477249,HKG,NLD,8544
3353291,99,162,1747,2016,0.0,391692.0,-0.673741,-0.403777,HND,NLD,8544
3353292,100,162,1747,2016,568596.0,857448.0,0.8695200000000001,1.214791,HRV,NLD,8544
3353293,101,162,1747,2016,0.0,450244.0,-1.30976,-1.010181,HTI,NLD,8544
3353294,102,162,1747,2016,39410650.0,10028557.0,1.445281,0.8422209999999999,HUN,NLD,8544
3353295,103,162,1747,2016,120886.0,371222.0,-0.158496,1.492067,IDN,NLD,8544
3353296,104,162,1747,2016,3785900.0,4309612.0,0.30976,2.61043,IND,NLD,8544
3353297,106,162,1747,2016,27233106.0,11228005.0,1.445238,0.07659400000000001,IRL,NLD,8544
3353298,107,162,1747,2016,26325.0,2558870.0,-0.407368,-0.23482399999999998,IRN,NLD,8544
3353299,108,162,1747,2016,0.0,982447.0,-2.2400029999999997,-1.017174,IRQ,NLD,8544
3353300,109,162,1747,2016,7587.0,1212747.0,0.192448,-0.37174,ISL,NLD,8544
