3349999,88,61,1747,2016,0.0,16521.0,-1.671858,-1.043328,GNB,DEU,8544
3353301,110,162,1747,2016,2589444.0,6014235.0,1.352275,0.67584,ISR,NLD,8544
3353302,111,162,1747,2016,41966044.0,53168928.0,1.339307,0.8549209999999999,ITA,NLD,8544
3353303,112,162,1747,2016,0.0,51389.0,-0.259972,-0.592114,JAM,NLD,8544
3353304,113,162,1747,2016,881.0,221738.0,-0.0115,0.045625,JOR,NLD,8544
3353305,114,162,1747,2016,18377476.0,4252747.0,2.574025,-0.34859,JPN,NLD,8544
3353306,115,162,1747,2016,51454.0,1511680.0,-0.376397,-0.553639,KAZ,NLD,8544
3353307,116,162,1747,2016,3600.0,1619724.0,-0.535616,0.520101,KEN,NLD,8544
3353308,117,162,1747,2016,1735.0,2869.0,0.010529,0.287462,KGZ,NLD,8544
3353309,118,162,1747,2016,324350.0,21835.0,-0.8365239999999999,-0.794615,KHM,NLD,8544
3353310,121,162,1747,2016,8143454.0,5197032.0,2.086184,0.724318,KOR,NLD,8544
3353311,122,162,1747,2016,5586.0,5141154.0,-0.31188,-1.1438620000000002,KWT,NLD,8544
3353312,123,162,1747,2016,0.0,9845.0,-0.9781479999999999,-0.8272860000000001,LAO,NLD,8544
3353313,124,162,1747,2016,1019.0,1193485.0,0.285829,1.0818139999999998,LBN,NLD,8544
3353314,125,162,1747,2016,0.0,27436.0,-0.870345,-1.113277,LBR,NLD,8544
3353315,126,162,1747,2016,0.0,360494.0,-1.021925,-1.2316790000000002,LBY,NLD,8544
3353316,127,162,1747,2016,0.0,4018.0,0.397746,-0.405285,LCA,NLD,8544
3353317,128,162,1747,2016,0.0,31384.0,-0.562869,0.49937,LKA,NLD,8544
3353318,130,162,1747,2016,6470467.0,1781631.0,0.706929,1.419432,LTU,NLD,8544
3353319,131,162,1747,2016,637172.0,2479897.0,1.340054,1.30224,LUX,NLD,8544
3353320,132,162,1747,2016,71217.0,606976.0,0.553592,1.19865,LVA,NLD,8544
3353321,133,162,1747,2016,3656.0,104926.0,0.534935,0.185542,MAC,NLD,8544
3353322,134,162,1747,2016,533674.0,9235926.0,-0.772795,-0.206511,MAR,NLD,8544
3353323,135,162,1747,2016,0.0,33585.0,-0.340932,-0.2839,MDA,NLD,8544
3353324,136,162,1747,2016,0.0,64477.0,-1.2672709999999998,-0.613909,MDG,NLD,8544
3353325,137,162,1747,2016,0.0,11384.0,-0.79904,-0.9720840000000001,MDV,NLD,8544
3353326,138,162,1747,2016,2479461.0,4614799.0,1.165638,0.6446649999999999,MEX,NLD,8544
3353327,139,162,1747,2016,9451.0,0.0,0.073567,-0.808307,MHL,NLD,8544
3353328,140,162,1747,2016,0.0,220062.0,0.026185000000000003,-0.20027999999999999,MKD,NLD,8544
3353329,141,162,1747,2016,0.0,332879.0,-0.584863,-0.74131,MLI,NLD,8544
3353330,142,162,1747,2016,26992.0,254385.0,0.8795950000000001,-0.21689499999999998,MLT,NLD,8544
3353331,143,162,1747,2016,16943.0,104097.0,-1.160878,-0.6042609999999999,MMR,NLD,8544
3353332,144,162,1747,2016,1900.0,156596.0,-0.005084,-0.25252199999999997,MNE,NLD,8544
3353333,145,162,1747,2016,0.0,5088.0,-0.811142,-1.013252,MNG,NLD,8544
3353334,147,162,1747,2016,0.0,24833.0,-1.333702,-1.116794,MOZ,NLD,8544
3353335,148,162,1747,2016,0.0,14513.0,-1.542265,-1.318586,MRT,NLD,8544
3353336,151,162,1747,2016,2327.0,208248.0,-0.24309899999999998,-0.084888,MUS,NLD,8544
3353337,152,162,1747,2016,0.0,16366.0,-1.113794,-1.172385,MWI,NLD,8544
3353338,153,162,1747,2016,2357132.0,1948318.0,1.106894,0.7452840000000001,MYS,NLD,8544
3353339,155,162,1747,2016,0.0,17740.0,-0.6256689999999999,-0.8612219999999999,NAM,NLD,8544
3353340,156,162,1747,2016,1823.0,9112.0,-0.9910389999999999,-0.9463940000000001,NCL,NLD,8544
3353341,157,162,1747,2016,0.0,2793.0,-0.973057,-0.953672,NER,NLD,8544
3353342,159,162,1747,2016,5033.0,3289088.0,-1.835357,-1.286597,NGA,NLD,8544
3353343,160,162,1747,2016,0.0,27158.0,-1.0387389999999999,-0.998977,NIC,NLD,8544
3353344,163,162,1747,2016,3661156.0,17158301.0,0.89891,0.297673,NOR,NLD,8544
3353345,164,162,1747,2016,0.0,9846.0,-0.37595500000000004,0.475239,NPL,NLD,8544
3353346,166,162,1747,2016,185590.0,549306.0,0.236556,0.252918,NZL,NLD,8544
3353347,167,162,1747,2016,46542.0,1931798.0,-0.334782,-0.9107190000000001,OMN,NLD,8544
3353348,168,162,1747,2016,2321.0,415488.0,-0.7502800000000001,0.545331,PAK,NLD,8544
3353349,169,162,1747,2016,3868.0,60948.0,0.58773,0.654145,PAN,NLD,8544
3353350,173,162,1747,2016,3718.0,410719.0,-0.717529,0.007845999999999999,PER,NLD,8544
3353351,174,162,1747,2016,3350368.0,3935954.0,0.619343,0.303981,PHL,NLD,8544
3353352,176,162,1747,2016,0.0,1661.0,-1.689987,-1.2762639999999998,PNG,NLD,8544
3353353,177,162,1747,2016,58542782.0,22957754.0,1.146113,1.239532,POL,NLD,8544
3353354,179,162,1747,2016,3254839.0,3903949.0,0.519621,2.254972,PRT,NLD,8544
3353355,180,162,1747,2016,0.0,9190.0,-0.660702,-1.0329979999999999,PRY,NLD,8544
3353356,181,162,1747,2016,0.0,18651.0,-0.067187,0.535972,PSE,NLD,8544
3353357,182,162,1747,2016,0.0,4451.0,0.11597400000000001,-0.657672,PYF,NLD,8544
3353358,183,162,1747,2016,18600.0,5587390.0,-0.36124,-1.106629,QAT,NLD,8544
3353359,185,162,1747,2016,37868760.0,7465021.0,1.061259,0.9878870000000001,ROU,NLD,8544
3353360,186,162,1747,2016,329752.0,17086050.0,0.252891,0.200423,RUS,NLD,8544
3353361,187,162,1747,2016,0.0,177278.0,-0.5802149999999999,-0.568327,RWA,NLD,8544
3353362,188,162,1747,2016,833231.0,23302297.0,0.394807,-0.638644,SAU,NLD,8544
3353363,190,162,1747,2016,0.0,10804.0,-1.216141,-1.191648,SDN,NLD,8544
3353364,191,162,1747,2016,1141.0,27546.0,-0.7061270000000001,-0.46532399999999996,SEN,NLD,8544
3353365,192,162,1747,2016,2918703.0,8589180.0,2.089995,0.564921,SGP,NLD,8544
3353366,195,162,1747,2016,0.0,4552.0,-0.740271,-0.881382,SLB,NLD,8544
3353367,196,162,1747,2016,0.0,16938.0,-0.184021,-0.5023920000000001,SLE,NLD,8544
3353368,197,162,1747,2016,0.0,12800.0,0.10397999999999999,0.25556599999999996,SLV,NLD,8544
3353369,198,162,1747,2016,0.0,21050.0,1.086646,0.58939,SMR,NLD,8544
3353370,201,162,1747,2016,275846.0,1139528.0,0.501676,1.0447520000000001,SRB,NLD,8544
3353371,203,162,1747,2016,0.0,3740.0,0.27849,-0.670342,STP,NLD,8544
3353372,205,162,1747,2016,15176.0,4002762.0,-0.7823869999999999,-1.060347,SUR,NLD,8544
3353373,206,162,1747,2016,8679018.0,4834076.0,1.273942,0.763966,SVK,NLD,8544
3353374,207,162,1747,2016,779654.0,3339979.0,1.6466720000000001,0.8247680000000001,SVN,NLD,8544
3353375,208,162,1747,2016,6785520.0,29900676.0,1.785149,0.767444,SWE,NLD,8544
3353376,210,162,1747,2016,2366.0,549265.0,1.005781,-0.871658,SXM,NLD,8544
3353377,211,162,1747,2016,0.0,68932.0,0.441241,-0.580767,SYC,NLD,8544
3353378,214,162,1747,2016,0.0,4247.0,-2.7867189999999997,-1.035452,TCD,NLD,8544
3353379,215,162,1747,2016,0.0,6093.0,-0.751382,-0.7411310000000001,TGO,NLD,8544
3353380,216,162,1747,2016,2287936.0,629062.0,1.022065,1.428082,THA,NLD,8544
3353381,217,162,1747,2016,0.0,3823.0,-1.0791549999999999,-1.137941,TJK,NLD,8544
3353382,219,162,1747,2016,0.0,94744.0,-1.27494,-1.259639,TKM,NLD,8544
3353383,222,162,1747,2016,0.0,92862.0,-0.191969,-1.028843,TTO,NLD,8544
3353384,223,162,1747,2016,728428.0,578488.0,0.171791,1.062948,TUN,NLD,8544
3353385,224,162,1747,2016,16560497.0,14581871.0,0.45364799999999994,2.478837,TUR,NLD,8544
3353386,226,162,1747,2016,0.0,125426.0,-1.1008799999999999,-0.048319,TZA,NLD,8544
3353387,227,162,1747,2016,0.0,141038.0,-0.37745300000000004,0.525303,UGA,NLD,8544
3353388,228,162,1747,2016,24177572.0,689658.0,0.406901,0.637051,UKR,NLD,8544
3353389,230,162,1747,2016,0.0,85748.0,0.098051,-0.45418400000000003,URY,NLD,8544
3353390,231,162,1747,2016,137153947.0,57355845.0,1.685329,0.297536,USA,NLD,8544
3353391,232,162,1747,2016,0.0,84006.0,-0.703465,-0.493036,UZB,NLD,8544
3353392,234,162,1747,2016,0.0,2016.0,0.157611,-0.581526,VCT,NLD,8544
3353393,236,162,1747,2016,0.0,140491.0,-0.844669,-1.164315,VEN,NLD,8544
3353394,237,162,1747,2016,0.0,144923.0,0.566815,-0.43181800000000004,VGB,NLD,8544
3353395,239,162,1747,2016,4738483.0,661101.0,-0.10217899999999999,1.015568,VNM,NLD,8544
3353396,246,162,1747,2016,277688.0,8978212.0,0.187396,1.46169,ZAF,NLD,8544
3353397,247,162,1747,2016,0.0,108565.0,-0.632437,-0.968817,ZMB,NLD,8544
3353398,248,162,1747,2016,0.0,1246.0,-1.083532,-1.0016610000000001,ZWE,NLD,8544
3353399,249,162,1747,2016,14036882.0,5840991.0,2.002996,1.39485,TWN,NLD,8544
3353400,250,162,1747,2016,1373905.0,445948.0,0.773312,-0.015385,ANS,NLD,8544
3353401,1,163,1747,2016,0.0,6961.0,-1.497486,-1.002342,AFG,NOR,8544
3353402,2,163,1747,2016,85557.0,36447204.0,-1.313517,-1.262761,AGO,NOR,8544
3353403,4,163,1747,2016,0.0,1118.0,-0.534645,-0.09027,ALB,NOR,8544
3353404,7,163,1747,2016,11235.0,2775429.0,0.11037999999999999,0.045327,ARE,NOR,8544
3353405,8,163,1747,2016,0.0,1037.0,-0.132495,0.16353199999999998,ARG,NOR,8544
3353406,14,163,1747,2016,96735.0,3130459.0,-0.25955300000000003,0.0011070000000000001,AUS,NOR,8544
3353407,15,163,1747,2016,1913526.0,39317.0,1.759363,0.127262,AUT,NOR,8544
3353408,16,163,1747,2016,0.0,49658519.0,-0.909744,-1.180449,AZE,NOR,8544
3353409,17,163,1747,2016,0.0,1214.0,-1.0141229999999999,-0.908808,BDI,NOR,8544
3353410,18,163,1747,2016,11015376.0,412739.0,1.3102610000000001,1.214573,BEL,NOR,8544
3353411,19,163,1747,2016,0.0,536.0,-0.971123,-0.801574,BEN,NOR,8544
3353412,21,163,1747,2016,0.0,24964.0,-1.0885790000000002,-1.027005,BFA,NOR,8544
3353413,22,163,1747,2016,1711.0,7086.0,-1.107523,-1.065009,BGD,NOR,8544
3353414,23,163,1747,2016,149985.0,63913.0,0.51707,1.7329130000000001,BGR,NOR,8544
3353415,24,163,1747,2016,1024.0,6334.0,0.323348,-0.514446,BHR,NOR,8544
3353416,25,163,1747,2016,0.0,5199.0,0.605834,-0.430958,BHS,NOR,8544
3353417,26,163,1747,2016,0.0,2140.0,0.47827700000000006,0.5643100000000001,BIH,NOR,8544
3353418,28,163,1747,2016,966.0,1279.0,0.773807,0.827442,BLR,NOR,8544
3353419,30,163,1747,2016,0.0,151489.0,0.913218,-0.62813,BMU,NOR,8544
3353420,32,163,1747,2016,57395.0,1858852.0,0.245919,0.661809,BRA,NOR,8544
3353421,34,163,1747,2016,0.0,9161.0,0.078764,-0.8103670000000001,BRN,NOR,8544
3353422,38,163,1747,2016,0.0,590.0,-0.43507299999999993,-0.7039300000000001,CAF,NOR,8544
3353423,39,163,1747,2016,497163.0,4092563.0,0.6579050000000001,1.12259,CAN,NOR,8544
3353424,41,163,1747,2016,5845228.0,104910.0,2.3488689999999997,0.806291,CHE,NOR,8544
3353425,42,163,1747,2016,0.0,30746.0,-0.385519,-0.470495,CHL,NOR,8544
3353426,43,163,1747,2016,13331234.0,1929407.0,1.1073620000000002,1.723098,CHN,NOR,8544
3353427,44,163,1747,2016,42658.0,58072.0,-0.88415,-0.8122689999999999,CIV,NOR,8544
3353428,45,163,1747,2016,0.0,2594.0,-1.086484,-1.0725559999999998,CMR,NOR,8544
3353429,46,163,1747,2016,0.0,9855.0,-1.136472,-1.109177,COD,NOR,8544
3353430,47,163,1747,2016,0.0,3942096.0,-0.718731,-1.0663799999999999,COG,NOR,8544
3353431,49,163,1747,2016,0.0,2587.0,0.10205700000000001,-0.155574,COL,NOR,8544
3353432,52,163,1747,2016,36141.0,0.0,0.204591,-0.18279600000000001,CRI,NOR,8544
3353433,58,163,1747,2016,0.0,5853.0,0.40822800000000004,0.07535,CYP,NOR,8544
3353434,59,163,1747,2016,2028476.0,863559.0,1.823627,0.552354,CZE,NOR,8544
3353435,61,163,1747,2016,65673061.0,6649798.0,2.203093,-2.24919,DEU,NOR,8544
3353436,64,163,1747,2016,21758221.0,9460041.0,1.117864,1.302658,DNK,NOR,8544
3353437,65,163,1747,2016,22778.0,0.0,-0.237382,0.295389,DOM,NOR,8544
3353438,66,163,1747,2016,0.0,12490.0,-1.0202930000000001,-1.236642,DZA,NOR,8544
3353439,68,163,1747,2016,7613.0,24197564.0,-0.142377,1.674348,EGY,NOR,8544
3353440,71,163,1747,2016,25226281.0,1640903.0,0.765428,2.57725,ESP,NOR,8544
3353441,72,163,1747,2016,13420138.0,416168.0,1.000418,1.154152,EST,NOR,8544
3353442,73,163,1747,2016,0.0,2350.0,-1.006161,-0.756472,ETH,NOR,8544
3353443,74,163,1747,2016,15489404.0,13353984.0,1.581968,1.006432,FIN,NOR,8544
3353444,77,163,1747,2016,10106947.0,1342033.0,1.476437,0.911746,FRA,NOR,8544
3353445,78,163,1747,2016,0.0,197200.0,-0.7436,-0.955406,FRO,NOR,8544
3353446,80,163,1747,2016,0.0,19318.0,-1.530568,-1.254999,GAB,NOR,8544
3353447,81,163,1747,2016,24738949.0,20078363.0,1.6974669999999998,0.9231299999999999,GBR,NOR,8544
3353448,83,163,1747,2016,1016.0,68039.0,-0.945358,-0.805301,GHA,NOR,8544
3353449,84,163,1747,2016,19431.0,15941.0,0.8535370000000001,-0.661778,GIB,NOR,8544
3353450,85,163,1747,2016,0.0,8430.0,-1.474753,-1.215627,GIN,NOR,8544
3353451,89,163,1747,2016,0.0,23081.0,-1.766286,-0.9607709999999999,GNQ,NOR,8544
3353452,90,163,1747,2016,161581.0,905899.0,0.12153499999999999,1.126101,GRC,NOR,8544
3353453,92,163,1747,2016,0.0,2417.0,-1.15173,-0.9915700000000001,GRL,NOR,8544
3353454,97,163,1747,2016,986858.0,238020.0,0.8029029999999999,1.477249,HKG,NOR,8544
3353455,100,163,1747,2016,37872.0,28900.0,0.8695200000000001,1.214791,HRV,NOR,8544
3353456,101,163,1747,2016,0.0,1448.0,-1.30976,-1.010181,HTI,NOR,8544
3353457,102,163,1747,2016,563548.0,393824.0,1.445281,0.8422209999999999,HUN,NOR,8544
3353458,103,163,1747,2016,16095.0,16625905.0,-0.158496,1.492067,IDN,NOR,8544
3353459,104,163,1747,2016,112003.0,107513.0,0.30976,2.61043,IND,NOR,8544
3353460,106,163,1747,2016,254018.0,99393.0,1.445238,0.07659400000000001,IRL,NOR,8544
3353461,108,163,1747,2016,0.0,4011.0,-2.2400029999999997,-1.017174,IRQ,NOR,8544
3353462,109,163,1747,2016,100814.0,179796.0,0.192448,-0.37174,ISL,NOR,8544
3353463,110,163,1747,2016,46286.0,26872.0,1.352275,0.67584,ISR,NOR,8544
3353464,111,163,1747,2016,7352643.0,10512478.0,1.339307,0.8549209999999999,ITA,NOR,8544
3353465,112,163,1747,2016,0.0,3403.0,-0.259972,-0.592114,JAM,NOR,8544
3353466,114,163,1747,2016,1725612.0,1155967.0,2.574025,-0.34859,JPN,NOR,8544
3353467,115,163,1747,2016,0.0,49811.0,-0.376397,-0.553639,KAZ,NOR,8544
3353468,116,163,1747,2016,1051.0,0.0,-0.535616,0.520101,KEN,NOR,8544
3353469,121,163,1747,2016,4535744.0,4969808.0,2.086184,0.724318,KOR,NOR,8544
3353470,122,163,1747,2016,0.0,18538.0,-0.31188,-1.1438620000000002,KWT,NOR,8544
3353471,128,163,1747,2016,521060.0,62037.0,-0.562869,0.49937,LKA,NOR,8544
3353472,130,163,1747,2016,2439536.0,379979.0,0.706929,1.419432,LTU,NOR,8544
3353473,131,163,1747,2016,21209.0,13496.0,1.340054,1.30224,LUX,NOR,8544
3353474,132,163,1747,2016,439971.0,26025.0,0.553592,1.19865,LVA,NOR,8544
3353475,134,163,1747,2016,22978.0,10435.0,-0.772795,-0.206511,MAR,NOR,8544
3353476,137,163,1747,2016,0.0,100582.0,-0.79904,-0.9720840000000001,MDV,NOR,8544
3353477,138,163,1747,2016,864673.0,302582.0,1.165638,0.6446649999999999,MEX,NOR,8544
3353478,140,163,1747,2016,5515.0,0.0,0.026185000000000003,-0.20027999999999999,MKD,NOR,8544
3353479,142,163,1747,2016,3564.0,60928.0,0.8795950000000001,-0.21689499999999998,MLT,NOR,8544
3353480,144,163,1747,2016,0.0,74087512.0,-0.005084,-0.25252199999999997,MNE,NOR,8544
3353481,145,163,1747,2016,0.0,663.0,-0.811142,-1.013252,MNG,NOR,8544
3353482,147,163,1747,2016,1077.0,30498.0,-1.333702,-1.116794,MOZ,NOR,8544
3353483,153,163,1747,2016,312554.0,832806.0,1.106894,0.7452840000000001,MYS,NOR,8544
3353484,155,163,1747,2016,0.0,7490.0,-0.6256689999999999,-0.8612219999999999,NAM,NOR,8544
3353485,159,163,1747,2016,0.0,15637880.0,-1.835357,-1.286597,NGA,NOR,8544
3353486,160,163,1747,2016,993.0,0.0,-1.0387389999999999,-0.998977,NIC,NOR,8544
3353487,162,163,1747,2016,17158301.0,3661156.0,1.157361,1.5188540000000001,NLD,NOR,8544
3353488,166,163,1747,2016,113207.0,14864.0,0.236556,0.252918,NZL,NOR,8544
3353489,167,163,1747,2016,0.0,32144.0,-0.334782,-0.9107190000000001,OMN,NOR,8544
3353490,168,163,1747,2016,0.0,10099.0,-0.7502800000000001,0.545331,PAK,NOR,8544
3353491,169,163,1747,2016,0.0,70763.0,0.58773,0.654145,PAN,NOR,8544
3353492,173,163,1747,2016,0.0,10177.0,-0.717529,0.007845999999999999,PER,NOR,8544
3353493,174,163,1747,2016,34834.0,7102.0,0.619343,0.303981,PHL,NOR,8544
3353494,177,163,1747,2016,10129840.0,3073623.0,1.146113,1.239532,POL,NOR,8544
3353495,179,163,1747,2016,5082637.0,182957.0,0.519621,2.254972,PRT,NOR,8544
3353496,183,163,1747,2016,0.0,74003.0,-0.36124,-1.106629,QAT,NOR,8544
3353497,185,163,1747,2016,812553.0,596938.0,1.061259,0.9878870000000001,ROU,NOR,8544
3353498,186,163,1747,2016,290304.0,1239333.0,0.252891,0.200423,RUS,NOR,8544
3353499,188,163,1747,2016,17050.0,41404176.0,0.394807,-0.638644,SAU,NOR,8544
3353500,192,163,1747,2016,3505741.0,5610737.0,2.089995,0.564921,SGP,NOR,8544
3353501,197,163,1747,2016,898.0,0.0,0.10397999999999999,0.25556599999999996,SLV,NOR,8544
3353502,201,163,1747,2016,5776.0,3549.0,0.501676,1.0447520000000001,SRB,NOR,8544
3353503,202,163,1747,2016,0.0,4593.0,-1.841894,-1.024367,SSD,NOR,8544
3353504,206,163,1747,2016,2365605.0,227311.0,1.273942,0.763966,SVK,NOR,8544
3353505,207,163,1747,2016,135149.0,44929.0,1.6466720000000001,0.8247680000000001,SVN,NOR,8544
3353506,208,163,1747,2016,130128138.0,14907546.0,1.785149,0.767444,SWE,NOR,8544
3353507,215,163,1747,2016,0.0,1441.0,-0.751382,-0.7411310000000001,TGO,NOR,8544
3353508,216,163,1747,2016,145526.0,993890.0,1.022065,1.428082,THA,NOR,8544
3353509,220,163,1747,2016,0.0,1065.0,-0.737023,-0.908582,TLS,NOR,8544
3353510,222,163,1747,2016,1657.0,44826.0,-0.191969,-1.028843,TTO,NOR,8544
3353511,223,163,1747,2016,53742.0,6956.0,0.171791,1.062948,TUN,NOR,8544
3353512,224,163,1747,2016,2893084.0,587527.0,0.45364799999999994,2.478837,TUR,NOR,8544
3353513,226,163,1747,2016,0.0,3451.0,-1.1008799999999999,-0.048319,TZA,NOR,8544
3353514,227,163,1747,2016,0.0,826.0,-0.37745300000000004,0.525303,UGA,NOR,8544
3353515,228,163,1747,2016,121856.0,11883.0,0.406901,0.637051,UKR,NOR,8544
3353516,230,163,1747,2016,0.0,4806.0,0.098051,-0.45418400000000003,URY,NOR,8544
3353517,231,163,1747,2016,31697877.0,6485602.0,1.685329,0.297536,USA,NOR,8544
3353518,232,163,1747,2016,0.0,39178.0,-0.703465,-0.493036,UZB,NOR,8544
3353519,237,163,1747,2016,0.0,1687.0,0.566815,-0.43181800000000004,VGB,NOR,8544
3353520,239,163,1747,2016,651013.0,6425335.0,-0.10217899999999999,1.015568,VNM,NOR,8544
3353521,246,163,1747,2016,4260.0,48658.0,0.187396,1.46169,ZAF,NOR,8544
3353522,248,163,1747,2016,3159.0,0.0,-1.083532,-1.0016610000000001,ZWE,NOR,8544
3353523,249,163,1747,2016,1407577.0,14729.0,2.002996,1.39485,TWN,NOR,8544
3353524,7,166,1747,2016,2300.0,29217.0,0.11037999999999999,0.045327,ARE,NZL,8544
3353525,8,166,1747,2016,3627.0,4063.0,-0.132495,0.16353199999999998,ARG,NZL,8544
3353526,10,166,1747,2016,0.0,25196.0,0.43456300000000003,-0.48827,ASM,NZL,8544
3353527,14,166,1747,2016,38715273.0,23970525.0,-0.25955300000000003,0.0011070000000000001,AUS,NZL,8544
3353528,15,166,1747,2016,332354.0,17980.0,1.759363,0.127262,AUT,NZL,8544
3353529,16,166,1747,2016,0.0,59483.0,-0.909744,-1.180449,AZE,NZL,8544
3353530,18,166,1747,2016,294081.0,2229.0,1.3102610000000001,1.214573,BEL,NZL,8544
3353531,23,166,1747,2016,17555.0,3473.0,0.51707,1.7329130000000001,BGR,NZL,8544
3353532,31,166,1747,2016,0.0,5375.0,-1.061758,-1.041501,BOL,NZL,8544
3353533,32,166,1747,2016,294066.0,80541.0,0.245919,0.661809,BRA,NZL,8544
3353534,39,166,1747,2016,162463.0,265790.0,0.6579050000000001,1.12259,CAN,NZL,8544
3353535,41,166,1747,2016,110192.0,18662.0,2.3488689999999997,0.806291,CHE,NZL,8544
3353536,42,166,1747,2016,5054.0,86556.0,-0.385519,-0.470495,CHL,NZL,8544
3353537,43,166,1747,2016,53034260.0,83080.0,1.1073620000000002,1.723098,CHN,NZL,8544
3353538,48,166,1747,2016,0.0,179320.0,0.20994699999999997,-0.791095,COK,NZL,8544
3353539,49,166,1747,2016,0.0,31441.0,0.10205700000000001,-0.155574,COL,NZL,8544
3353540,52,166,1747,2016,6140.0,20129.0,0.204591,-0.18279600000000001,CRI,NZL,8544
3353541,54,166,1747,2016,0.0,1376.0,-0.602309,-1.0781120000000002,CUB,NZL,8544
3353542,58,166,1747,2016,0.0,1407.0,0.40822800000000004,0.07535,CYP,NZL,8544
3353543,59,166,1747,2016,523180.0,841.0,1.823627,0.552354,CZE,NZL,8544
3353544,61,166,1747,2016,3442672.0,59195.0,2.203093,-2.24919,DEU,NZL,8544
3353545,64,166,1747,2016,166368.0,2162.0,1.117864,1.302658,DNK,NZL,8544
3353546,65,166,1747,2016,9208.0,5987.0,-0.237382,0.295389,DOM,NZL,8544
3353547,67,166,1747,2016,0.0,4358.0,-1.0860049999999999,-1.049065,ECU,NZL,8544
3353548,68,166,1747,2016,4552.0,2940.0,-0.142377,1.674348,EGY,NZL,8544
3353549,71,166,1747,2016,133841.0,9871.0,0.765428,2.57725,ESP,NZL,8544
3353550,72,166,1747,2016,225833.0,0.0,1.000418,1.154152,EST,NZL,8544
3353551,74,166,1747,2016,36538.0,101664.0,1.581968,1.006432,FIN,NZL,8544
3353552,75,166,1747,2016,91429.0,1031098.0,-0.27171999999999996,0.172933,FJI,NZL,8544
3353553,77,166,1747,2016,950495.0,42534.0,1.476437,0.911746,FRA,NZL,8544
3353554,79,166,1747,2016,0.0,2203.0,-0.86156,-0.969134,FSM,NZL,8544
3353555,81,166,1747,2016,2050913.0,120569.0,1.6974669999999998,0.9231299999999999,GBR,NZL,8544
3353556,83,166,1747,2016,0.0,9254.0,-0.945358,-0.805301,GHA,NZL,8544
3353557,93,166,1747,2016,0.0,1303.0,-0.414843,0.382162,GTM,NZL,8544
3353558,97,166,1747,2016,501653.0,56512.0,0.8029029999999999,1.477249,HKG,NZL,8544
3353559,99,166,1747,2016,0.0,205.0,-0.673741,-0.403777,HND,NZL,8544
3353560,100,166,1747,2016,0.0,1304.0,0.8695200000000001,1.214791,HRV,NZL,8544
3353561,102,166,1747,2016,81410.0,866.0,1.445281,0.8422209999999999,HUN,NZL,8544
3353562,103,166,1747,2016,326873.0,5509.0,-0.158496,1.492067,IDN,NZL,8544
3353563,104,166,1747,2016,1030540.0,37722.0,0.30976,2.61043,IND,NZL,8544
3353564,106,166,1747,2016,114104.0,38075.0,1.445238,0.07659400000000001,IRL,NZL,8544
3353565,107,166,1747,2016,0.0,1294.0,-0.407368,-0.23482399999999998,IRN,NZL,8544
3353566,108,166,1747,2016,0.0,3327.0,-2.2400029999999997,-1.017174,IRQ,NZL,8544
3353567,110,166,1747,2016,68000.0,850.0,1.352275,0.67584,ISR,NZL,8544
3353568,111,166,1747,2016,189343.0,25831.0,1.339307,0.8549209999999999,ITA,NZL,8544
3353569,114,166,1747,2016,1175225.0,72018.0,2.574025,-0.34859,JPN,NZL,8544
3353570,116,166,1747,2016,0.0,3088.0,-0.535616,0.520101,KEN,NZL,8544
3353571,119,166,1747,2016,0.0,80549.0,0.23475300000000002,-0.789514,KIR,NZL,8544
3353572,121,166,1747,2016,2074798.0,11682.0,2.086184,0.724318,KOR,NZL,8544
3353573,123,166,1747,2016,0.0,1540.0,-0.9781479999999999,-0.8272860000000001,LAO,NZL,8544
