3349999,88,61,1747,2016,0.0,16521.0,-1.671858,-1.043328,GNB,DEU,8544
3353574,128,166,1747,2016,1580.0,31387.0,-0.562869,0.49937,LKA,NZL,8544
3353575,130,166,1747,2016,15514.0,0.0,0.706929,1.419432,LTU,NZL,8544
3353576,131,166,1747,2016,17219.0,0.0,1.340054,1.30224,LUX,NZL,8544
3353577,132,166,1747,2016,1353.0,0.0,0.553592,1.19865,LVA,NZL,8544
3353578,134,166,1747,2016,25793.0,0.0,-0.772795,-0.206511,MAR,NZL,8544
3353579,137,166,1747,2016,0.0,2978.0,-0.79904,-0.9720840000000001,MDV,NZL,8544
3353580,138,166,1747,2016,668486.0,128615.0,1.165638,0.6446649999999999,MEX,NZL,8544
3353581,139,166,1747,2016,0.0,4413.0,0.073567,-0.808307,MHL,NZL,8544
3353582,142,166,1747,2016,0.0,1333.0,0.8795950000000001,-0.21689499999999998,MLT,NZL,8544
3353583,146,166,1747,2016,0.0,14204.0,0.867833,-0.68889,MNP,NZL,8544
3353584,148,166,1747,2016,0.0,1356.0,-1.542265,-1.318586,MRT,NZL,8544
3353585,152,166,1747,2016,0.0,636.0,-1.113794,-1.172385,MWI,NZL,8544
3353586,153,166,1747,2016,1696481.0,95686.0,1.106894,0.7452840000000001,MYS,NZL,8544
3353587,156,166,1747,2016,0.0,46369.0,-0.9910389999999999,-0.9463940000000001,NCL,NZL,8544
3353588,158,166,1747,2016,0.0,46228.0,1.0897629999999998,-0.539247,NFK,NZL,8544
3353589,160,166,1747,2016,0.0,2166.0,-1.0387389999999999,-0.998977,NIC,NZL,8544
3353590,161,166,1747,2016,18965.0,20178.0,1.666675,-0.198755,NIU,NZL,8544
3353591,162,166,1747,2016,549306.0,185590.0,1.157361,1.5188540000000001,NLD,NZL,8544
3353592,163,166,1747,2016,14864.0,113207.0,0.89891,0.297673,NOR,NZL,8544
3353593,167,166,1747,2016,0.0,11348.0,-0.334782,-0.9107190000000001,OMN,NZL,8544
3353594,168,166,1747,2016,3455.0,28516.0,-0.7502800000000001,0.545331,PAK,NZL,8544
3353595,169,166,1747,2016,0.0,3040.0,0.58773,0.654145,PAN,NZL,8544
3353596,173,166,1747,2016,0.0,6715.0,-0.717529,0.007845999999999999,PER,NZL,8544
3353597,174,166,1747,2016,140678.0,35696.0,0.619343,0.303981,PHL,NZL,8544
3353598,175,166,1747,2016,0.0,18410.0,0.707907,-0.531396,PLW,NZL,8544
3353599,176,166,1747,2016,0.0,109172.0,-1.689987,-1.2762639999999998,PNG,NZL,8544
3353600,177,166,1747,2016,1539545.0,9783.0,1.146113,1.239532,POL,NZL,8544
3353601,179,166,1747,2016,46378.0,13256.0,0.519621,2.254972,PRT,NZL,8544
3353602,180,166,1747,2016,0.0,1040.0,-0.660702,-1.0329979999999999,PRY,NZL,8544
3353603,182,166,1747,2016,0.0,17093.0,0.11597400000000001,-0.657672,PYF,NZL,8544
3353604,183,166,1747,2016,0.0,4965.0,-0.36124,-1.106629,QAT,NZL,8544
3353605,185,166,1747,2016,48480.0,12727.0,1.061259,0.9878870000000001,ROU,NZL,8544
3353606,186,166,1747,2016,5405.0,19172.0,0.252891,0.200423,RUS,NZL,8544
3353607,188,166,1747,2016,0.0,12138.0,0.394807,-0.638644,SAU,NZL,8544
3353608,192,166,1747,2016,921574.0,260410.0,2.089995,0.564921,SGP,NZL,8544
3353609,195,166,1747,2016,0.0,80906.0,-0.740271,-0.881382,SLB,NZL,8544
3353610,206,166,1747,2016,94922.0,0.0,1.273942,0.763966,SVK,NZL,8544
3353611,207,166,1747,2016,7587.0,1470.0,1.6466720000000001,0.8247680000000001,SVN,NZL,8544
3353612,208,166,1747,2016,722896.0,24405.0,1.785149,0.767444,SWE,NZL,8544
3353613,211,166,1747,2016,0.0,1242.0,0.441241,-0.580767,SYC,NZL,8544
3353614,216,166,1747,2016,2937721.0,87342.0,1.022065,1.428082,THA,NZL,8544
3353615,221,166,1747,2016,0.0,916327.0,-0.29545,-0.766385,TON,NZL,8544
3353616,223,166,1747,2016,24123.0,0.0,0.171791,1.062948,TUN,NZL,8544
3353617,224,166,1747,2016,98632.0,57231.0,0.45364799999999994,2.478837,TUR,NZL,8544
3353618,225,166,1747,2016,0.0,32941.0,1.580008,-0.807844,TUV,NZL,8544
3353619,228,166,1747,2016,2334.0,1989.0,0.406901,0.637051,UKR,NZL,8544
3353620,230,166,1747,2016,0.0,12314.0,0.098051,-0.45418400000000003,URY,NZL,8544
3353621,231,166,1747,2016,3145550.0,795456.0,1.685329,0.297536,USA,NZL,8544
3353622,234,166,1747,2016,0.0,835.0,0.157611,-0.581526,VCT,NZL,8544
3353623,239,166,1747,2016,84422.0,14584.0,-0.10217899999999999,1.015568,VNM,NZL,8544
3353624,240,166,1747,2016,0.0,57918.0,-1.187374,-0.9973350000000001,VUT,NZL,8544
3353625,242,166,1747,2016,677.0,241903.0,0.576339,-0.221148,WSM,NZL,8544
3353626,246,166,1747,2016,15386.0,90477.0,0.187396,1.46169,ZAF,NZL,8544
3353627,248,166,1747,2016,9357.0,0.0,-1.083532,-1.0016610000000001,ZWE,NZL,8544
3353628,249,166,1747,2016,2101061.0,21463.0,2.002996,1.39485,TWN,NZL,8544
3353629,0,169,1747,2016,0.0,37405.0,0.9052,0.253571,ABW,PAN,8544
3353630,2,169,1747,2016,0.0,15414.0,-1.313517,-1.262761,AGO,PAN,8544
3353631,7,169,1747,2016,0.0,27877.0,0.11037999999999999,0.045327,ARE,PAN,8544
3353632,8,169,1747,2016,92989.0,546.0,-0.132495,0.16353199999999998,ARG,PAN,8544
3353633,13,169,1747,2016,0.0,21414.0,0.19935999999999998,-0.538471,ATG,PAN,8544
3353634,14,169,1747,2016,228623.0,0.0,-0.25955300000000003,0.0011070000000000001,AUS,PAN,8544
3353635,15,169,1747,2016,8954.0,0.0,1.759363,0.127262,AUT,PAN,8544
3353636,18,169,1747,2016,62916.0,40551.0,1.3102610000000001,1.214573,BEL,PAN,8544
3353637,23,169,1747,2016,2016.0,0.0,0.51707,1.7329130000000001,BGR,PAN,8544
3353638,25,169,1747,2016,0.0,119274.0,0.605834,-0.430958,BHS,PAN,8544
3353639,29,169,1747,2016,1926.0,36810.0,-0.527601,-0.680647,BLZ,PAN,8544
3353640,31,169,1747,2016,4780.0,51134.0,-1.061758,-1.041501,BOL,PAN,8544
3353641,32,169,1747,2016,2494176.0,2425.0,0.245919,0.661809,BRA,PAN,8544
3353642,33,169,1747,2016,0.0,102531.0,0.613282,0.06728200000000001,BRB,PAN,8544
3353643,39,169,1747,2016,113916.0,3782.0,0.6579050000000001,1.12259,CAN,PAN,8544
3353644,41,169,1747,2016,5630.0,0.0,2.3488689999999997,0.806291,CHE,PAN,8544
3353645,42,169,1747,2016,5529147.0,137255.0,-0.385519,-0.470495,CHL,PAN,8544
3353646,43,169,1747,2016,25090028.0,0.0,1.1073620000000002,1.723098,CHN,PAN,8544
3353647,49,169,1747,2016,2110459.0,443999.0,0.10205700000000001,-0.155574,COL,PAN,8544
3353648,52,169,1747,2016,14221232.0,717590.0,0.204591,-0.18279600000000001,CRI,PAN,8544
3353649,54,169,1747,2016,0.0,1617490.0,-0.602309,-1.0781120000000002,CUB,PAN,8544
3353650,55,169,1747,2016,0.0,28387.0,0.232855,-0.7864260000000001,CUW,PAN,8544
3353651,59,169,1747,2016,351104.0,0.0,1.823627,0.552354,CZE,PAN,8544
3353652,61,169,1747,2016,759878.0,0.0,2.203093,-2.24919,DEU,PAN,8544
3353653,64,169,1747,2016,27763.0,0.0,1.117864,1.302658,DNK,PAN,8544
3353654,65,169,1747,2016,9286.0,488092.0,-0.237382,0.295389,DOM,PAN,8544
3353655,67,169,1747,2016,295521.0,499478.0,-1.0860049999999999,-1.049065,ECU,PAN,8544
3353656,71,169,1747,2016,7401289.0,9639.0,0.765428,2.57725,ESP,PAN,8544
3353657,74,169,1747,2016,4495.0,0.0,1.581968,1.006432,FIN,PAN,8544
3353658,77,169,1747,2016,358742.0,2284.0,1.476437,0.911746,FRA,PAN,8544
3353659,81,169,1747,2016,323139.0,10845.0,1.6974669999999998,0.9231299999999999,GBR,PAN,8544
3353660,83,169,1747,2016,0.0,2942.0,-0.945358,-0.805301,GHA,PAN,8544
3353661,90,169,1747,2016,677536.0,0.0,0.12153499999999999,1.126101,GRC,PAN,8544
3353662,91,169,1747,2016,0.0,855.0,0.6993729999999999,-0.250698,GRD,PAN,8544
3353663,93,169,1747,2016,7172.0,1022716.0,-0.414843,0.382162,GTM,PAN,8544
3353664,96,169,1747,2016,0.0,114675.0,-0.4755,-0.778335,GUY,PAN,8544
3353665,97,169,1747,2016,725180.0,0.0,0.8029029999999999,1.477249,HKG,PAN,8544
3353666,99,169,1747,2016,2892011.0,320151.0,-0.673741,-0.403777,HND,PAN,8544
3353667,100,169,1747,2016,27119.0,0.0,0.8695200000000001,1.214791,HRV,PAN,8544
3353668,101,169,1747,2016,0.0,70723.0,-1.30976,-1.010181,HTI,PAN,8544
3353669,103,169,1747,2016,372177.0,0.0,-0.158496,1.492067,IDN,PAN,8544
3353670,104,169,1747,2016,10374.0,0.0,0.30976,2.61043,IND,PAN,8544
3353671,106,169,1747,2016,8172.0,0.0,1.445238,0.07659400000000001,IRL,PAN,8544
3353672,110,169,1747,2016,6447.0,0.0,1.352275,0.67584,ISR,PAN,8544
3353673,111,169,1747,2016,748607.0,2468.0,1.339307,0.8549209999999999,ITA,PAN,8544
3353674,112,169,1747,2016,0.0,293965.0,-0.259972,-0.592114,JAM,PAN,8544
3353675,114,169,1747,2016,977315.0,3043.0,2.574025,-0.34859,JPN,PAN,8544
3353676,120,169,1747,2016,0.0,1567.0,0.620594,-0.4305,KNA,PAN,8544
3353677,121,169,1747,2016,773273.0,0.0,2.086184,0.724318,KOR,PAN,8544
3353678,127,169,1747,2016,0.0,8377.0,0.397746,-0.405285,LCA,PAN,8544
3353679,138,169,1747,2016,14450122.0,426089.0,1.165638,0.6446649999999999,MEX,PAN,8544
3353680,147,169,1747,2016,0.0,253202.0,-1.333702,-1.116794,MOZ,PAN,8544
3353681,153,169,1747,2016,10371.0,0.0,1.106894,0.7452840000000001,MYS,PAN,8544
3353682,155,169,1747,2016,0.0,3199.0,-0.6256689999999999,-0.8612219999999999,NAM,PAN,8544
3353683,160,169,1747,2016,2163.0,519175.0,-1.0387389999999999,-0.998977,NIC,PAN,8544
3353684,162,169,1747,2016,60948.0,3868.0,1.157361,1.5188540000000001,NLD,PAN,8544
3353685,163,169,1747,2016,70763.0,0.0,0.89891,0.297673,NOR,PAN,8544
3353686,166,169,1747,2016,3040.0,0.0,0.236556,0.252918,NZL,PAN,8544
3353687,167,169,1747,2016,131505.0,0.0,-0.334782,-0.9107190000000001,OMN,PAN,8544
3353688,173,169,1747,2016,2222547.0,464335.0,-0.717529,0.007845999999999999,PER,PAN,8544
3353689,174,169,1747,2016,0.0,14170.0,0.619343,0.303981,PHL,PAN,8544
3353690,177,169,1747,2016,0.0,6715.0,1.146113,1.239532,POL,PAN,8544
3353691,179,169,1747,2016,3404446.0,0.0,0.519621,2.254972,PRT,PAN,8544
3353692,180,169,1747,2016,1632.0,187137.0,-0.660702,-1.0329979999999999,PRY,PAN,8544
3353693,185,169,1747,2016,555050.0,0.0,1.061259,0.9878870000000001,ROU,PAN,8544
3353694,186,169,1747,2016,29320.0,0.0,0.252891,0.200423,RUS,PAN,8544
3353695,192,169,1747,2016,59602.0,27563.0,2.089995,0.564921,SGP,PAN,8544
3353696,197,169,1747,2016,25117.0,876667.0,0.10397999999999999,0.25556599999999996,SLV,PAN,8544
3353697,205,169,1747,2016,0.0,6882.0,-0.7823869999999999,-1.060347,SUR,PAN,8544
3353698,206,169,1747,2016,27121.0,0.0,1.273942,0.763966,SVK,PAN,8544
3353699,208,169,1747,2016,82503.0,23240.0,1.785149,0.767444,SWE,PAN,8544
3353700,216,169,1747,2016,1000.0,11817.0,1.022065,1.428082,THA,PAN,8544
3353701,222,169,1747,2016,0.0,219872.0,-0.191969,-1.028843,TTO,PAN,8544
3353702,224,169,1747,2016,441525.0,0.0,0.45364799999999994,2.478837,TUR,PAN,8544
3353703,226,169,1747,2016,0.0,3416.0,-1.1008799999999999,-0.048319,TZA,PAN,8544
3353704,228,169,1747,2016,3133.0,0.0,0.406901,0.637051,UKR,PAN,8544
3353705,230,169,1747,2016,0.0,21858.0,0.098051,-0.45418400000000003,URY,PAN,8544
3353706,231,169,1747,2016,18108923.0,31230.0,1.685329,0.297536,USA,PAN,8544
3353707,236,169,1747,2016,0.0,1852653.0,-0.844669,-1.164315,VEN,PAN,8544
3353708,239,169,1747,2016,422455.0,0.0,-0.10217899999999999,1.015568,VNM,PAN,8544
3353709,246,169,1747,2016,238988.0,0.0,0.187396,1.46169,ZAF,PAN,8544
3353710,249,169,1747,2016,2740547.0,0.0,2.002996,1.39485,TWN,PAN,8544
3353711,250,169,1747,2016,130442.0,2134506.0,0.773312,-0.015385,ANS,PAN,8544
3353712,7,173,1747,2016,5277.0,0.0,0.11037999999999999,0.045327,ARE,PER,8544
3353713,8,173,1747,2016,1261423.0,79336.0,-0.132495,0.16353199999999998,ARG,PER,8544
3353714,14,173,1747,2016,225674.0,3064.0,-0.25955300000000003,0.0011070000000000001,AUS,PER,8544
3353715,15,173,1747,2016,185099.0,0.0,1.759363,0.127262,AUT,PER,8544
3353716,18,173,1747,2016,1298366.0,2558.0,1.3102610000000001,1.214573,BEL,PER,8544
3353717,23,173,1747,2016,128040.0,0.0,0.51707,1.7329130000000001,BGR,PER,8544
3353718,31,173,1747,2016,15870.0,782605.0,-1.061758,-1.041501,BOL,PER,8544
3353719,32,173,1747,2016,4973065.0,111107.0,0.245919,0.661809,BRA,PER,8544
3353720,33,173,1747,2016,0.0,13460.0,0.613282,0.06728200000000001,BRB,PER,8544
3353721,39,173,1747,2016,1238926.0,280649.0,0.6579050000000001,1.12259,CAN,PER,8544
3353722,41,173,1747,2016,3703659.0,19358.0,2.3488689999999997,0.806291,CHE,PER,8544
3353723,42,173,1747,2016,6641513.0,2944403.0,-0.385519,-0.470495,CHL,PER,8544
3353724,43,173,1747,2016,63928059.0,0.0,1.1073620000000002,1.723098,CHN,PER,8544
3353725,49,173,1747,2016,11347433.0,2946663.0,0.10205700000000001,-0.155574,COL,PER,8544
3353726,52,173,1747,2016,739831.0,130591.0,0.204591,-0.18279600000000001,CRI,PER,8544
3353727,57,173,1747,2016,0.0,1136.0,1.045587,-0.779983,CYM,PER,8544
3353728,59,173,1747,2016,135739.0,0.0,1.823627,0.552354,CZE,PER,8544
3353729,61,173,1747,2016,4181118.0,18096.0,2.203093,-2.24919,DEU,PER,8544
3353730,64,173,1747,2016,16193.0,0.0,1.117864,1.302658,DNK,PER,8544
3353731,65,173,1747,2016,899.0,63815.0,-0.237382,0.295389,DOM,PER,8544
3353732,67,173,1747,2016,348890.0,654230.0,-1.0860049999999999,-1.049065,ECU,PER,8544
3353733,68,173,1747,2016,50565.0,0.0,-0.142377,1.674348,EGY,PER,8544
3353734,71,173,1747,2016,23527142.0,105623.0,0.765428,2.57725,ESP,PER,8544
3353735,72,173,1747,2016,24237.0,0.0,1.000418,1.154152,EST,PER,8544
3353736,74,173,1747,2016,46301.0,1494.0,1.581968,1.006432,FIN,PER,8544
3353737,77,173,1747,2016,287855.0,4043.0,1.476437,0.911746,FRA,PER,8544
3353738,81,173,1747,2016,412364.0,12028.0,1.6974669999999998,0.9231299999999999,GBR,PER,8544
3353739,83,173,1747,2016,0.0,1065.0,-0.945358,-0.805301,GHA,PER,8544
3353740,93,173,1747,2016,5302.0,2294.0,-0.414843,0.382162,GTM,PER,8544
3353741,96,173,1747,2016,0.0,3808.0,-0.4755,-0.778335,GUY,PER,8544
3353742,97,173,1747,2016,275219.0,254125.0,0.8029029999999999,1.477249,HKG,PER,8544
3353743,99,173,1747,2016,1492.0,3771.0,-0.673741,-0.403777,HND,PER,8544
3353744,102,173,1747,2016,33199.0,0.0,1.445281,0.8422209999999999,HUN,PER,8544
3353745,103,173,1747,2016,29072.0,4295.0,-0.158496,1.492067,IDN,PER,8544
3353746,104,173,1747,2016,508760.0,0.0,0.30976,2.61043,IND,PER,8544
3353747,106,173,1747,2016,4829.0,4968.0,1.445238,0.07659400000000001,IRL,PER,8544
3353748,107,173,1747,2016,1510.0,0.0,-0.407368,-0.23482399999999998,IRN,PER,8544
3353749,110,173,1747,2016,300738.0,0.0,1.352275,0.67584,ISR,PER,8544
3353750,111,173,1747,2016,1929563.0,87632.0,1.339307,0.8549209999999999,ITA,PER,8544
3353751,112,173,1747,2016,0.0,76970.0,-0.259972,-0.592114,JAM,PER,8544
3353752,114,173,1747,2016,765390.0,0.0,2.574025,-0.34859,JPN,PER,8544
3353753,121,173,1747,2016,6801087.0,0.0,2.086184,0.724318,KOR,PER,8544
3353754,130,173,1747,2016,32707.0,0.0,0.706929,1.419432,LTU,PER,8544
3353755,131,173,1747,2016,7877.0,0.0,1.340054,1.30224,LUX,PER,8544
3353756,134,173,1747,2016,23455.0,0.0,-0.772795,-0.206511,MAR,PER,8544
3353757,138,173,1747,2016,8274694.0,86027.0,1.165638,0.6446649999999999,MEX,PER,8544
3353758,153,173,1747,2016,48840.0,0.0,1.106894,0.7452840000000001,MYS,PER,8544
3353759,160,173,1747,2016,2386.0,42501.0,-1.0387389999999999,-0.998977,NIC,PER,8544
3353760,162,173,1747,2016,410719.0,3718.0,1.157361,1.5188540000000001,NLD,PER,8544
3353761,163,173,1747,2016,10177.0,0.0,0.89891,0.297673,NOR,PER,8544
3353762,166,173,1747,2016,6715.0,0.0,0.236556,0.252918,NZL,PER,8544
3353763,167,173,1747,2016,0.0,8859.0,-0.334782,-0.9107190000000001,OMN,PER,8544
3353764,169,173,1747,2016,464335.0,2222547.0,0.58773,0.654145,PAN,PER,8544
3353765,174,173,1747,2016,99344.0,0.0,0.619343,0.303981,PHL,PER,8544
3353766,177,173,1747,2016,7402319.0,0.0,1.146113,1.239532,POL,PER,8544
3353767,179,173,1747,2016,1084252.0,0.0,0.519621,2.254972,PRT,PER,8544
3353768,185,173,1747,2016,58698.0,0.0,1.061259,0.9878870000000001,ROU,PER,8544
3353769,186,173,1747,2016,339125.0,0.0,0.252891,0.200423,RUS,PER,8544
3353770,192,173,1747,2016,40507.0,0.0,2.089995,0.564921,SGP,PER,8544
3353771,197,173,1747,2016,0.0,23479.0,0.10397999999999999,0.25556599999999996,SLV,PER,8544
3353772,201,173,1747,2016,695.0,0.0,0.501676,1.0447520000000001,SRB,PER,8544
3353773,205,173,1747,2016,0.0,13285.0,-0.7823869999999999,-1.060347,SUR,PER,8544
3353774,206,173,1747,2016,51378.0,0.0,1.273942,0.763966,SVK,PER,8544
3353775,207,173,1747,2016,13503.0,0.0,1.6466720000000001,0.8247680000000001,SVN,PER,8544
3353776,208,173,1747,2016,603908.0,60861.0,1.785149,0.767444,SWE,PER,8544
3353777,216,173,1747,2016,50728.0,0.0,1.022065,1.428082,THA,PER,8544
3353778,223,173,1747,2016,117385.0,0.0,0.171791,1.062948,TUN,PER,8544
3353779,224,173,1747,2016,189266.0,0.0,0.45364799999999994,2.478837,TUR,PER,8544
3353780,228,173,1747,2016,2802.0,0.0,0.406901,0.637051,UKR,PER,8544
3353781,230,173,1747,2016,50644.0,0.0,0.098051,-0.45418400000000003,URY,PER,8544
3353782,231,173,1747,2016,14292038.0,359824.0,1.685329,0.297536,USA,PER,8544
3353783,236,173,1747,2016,243069.0,82565.0,-0.844669,-1.164315,VEN,PER,8544
3353784,239,173,1747,2016,2363937.0,0.0,-0.10217899999999999,1.015568,VNM,PER,8544
3353785,246,173,1747,2016,13203.0,52915.0,0.187396,1.46169,ZAF,PER,8544
3353786,249,173,1747,2016,1665924.0,0.0,2.002996,1.39485,TWN,PER,8544
3353787,2,174,1747,2016,0.0,1385.0,-1.313517,-1.262761,AGO,PHL,8544
3353788,5,174,1747,2016,0.0,55901.0,1.06885,0.519109,AND,PHL,8544
3353789,7,174,1747,2016,77273.0,325809.0,0.11037999999999999,0.045327,ARE,PHL,8544
3353790,8,174,1747,2016,2424.0,5883280.0,-0.132495,0.16353199999999998,ARG,PHL,8544
3353791,9,174,1747,2016,0.0,536.0,-0.044982999999999995,-0.518007,ARM,PHL,8544
3353792,14,174,1747,2016,712579.0,2524324.0,-0.25955300000000003,0.0011070000000000001,AUS,PHL,8544
3353793,15,174,1747,2016,55874.0,63408.0,1.759363,0.127262,AUT,PHL,8544
3353794,16,174,1747,2016,0.0,403.0,-0.909744,-1.180449,AZE,PHL,8544
3353795,18,174,1747,2016,2211213.0,26897.0,1.3102610000000001,1.214573,BEL,PHL,8544
3353796,23,174,1747,2016,3426.0,0.0,0.51707,1.7329130000000001,BGR,PHL,8544
3353797,24,174,1747,2016,886.0,22050.0,0.323348,-0.514446,BHR,PHL,8544
3353798,28,174,1747,2016,0.0,648.0,0.773807,0.827442,BLR,PHL,8544
3353799,31,174,1747,2016,0.0,1554.0,-1.061758,-1.041501,BOL,PHL,8544
3353800,32,174,1747,2016,16480.0,529179.0,0.245919,0.661809,BRA,PHL,8544
3353801,34,174,1747,2016,1057.0,0.0,0.078764,-0.8103670000000001,BRN,PHL,8544
3353802,39,174,1747,2016,721546.0,252552215.0,0.6579050000000001,1.12259,CAN,PHL,8544
3353803,41,174,1747,2016,905881.0,384773.0,2.3488689999999997,0.806291,CHE,PHL,8544
3353804,42,174,1747,2016,0.0,22686.0,-0.385519,-0.470495,CHL,PHL,8544
3353805,43,174,1747,2016,372805061.0,34605799.0,1.1073620000000002,1.723098,CHN,PHL,8544
3353806,44,174,1747,2016,0.0,10698.0,-0.88415,-0.8122689999999999,CIV,PHL,8544
3353807,45,174,1747,2016,0.0,8511.0,-1.086484,-1.0725559999999998,CMR,PHL,8544
3353808,46,174,1747,2016,0.0,12893.0,-1.136472,-1.109177,COD,PHL,8544
3353809,49,174,1747,2016,52316.0,13828.0,0.10205700000000001,-0.155574,COL,PHL,8544
3353810,52,174,1747,2016,138099.0,8329.0,0.204591,-0.18279600000000001,CRI,PHL,8544
3353811,59,174,1747,2016,1015559.0,4660996.0,1.823627,0.552354,CZE,PHL,8544
3353812,61,174,1747,2016,7713302.0,8207455.0,2.203093,-2.24919,DEU,PHL,8544
3353813,64,174,1747,2016,606444.0,11099.0,1.117864,1.302658,DNK,PHL,8544
3353814,65,174,1747,2016,0.0,1314.0,-0.237382,0.295389,DOM,PHL,8544
3353815,67,174,1747,2016,0.0,23122.0,-1.0860049999999999,-1.049065,ECU,PHL,8544
3353816,68,174,1747,2016,448685.0,0.0,-0.142377,1.674348,EGY,PHL,8544
3353817,71,174,1747,2016,2156081.0,625215.0,0.765428,2.57725,ESP,PHL,8544
3353818,72,174,1747,2016,1185.0,3861.0,1.000418,1.154152,EST,PHL,8544
3353819,73,174,1747,2016,0.0,3398.0,-1.006161,-0.756472,ETH,PHL,8544
3353820,74,174,1747,2016,1730820.0,9406.0,1.581968,1.006432,FIN,PHL,8544
3353821,77,174,1747,2016,1770094.0,360486.0,1.476437,0.911746,FRA,PHL,8544
3353822,81,174,1747,2016,1258583.0,9619521.0,1.6974669999999998,0.9231299999999999,GBR,PHL,8544
3353823,90,174,1747,2016,5837.0,0.0,0.12153499999999999,1.126101,GRC,PHL,8544
3353824,95,174,1747,2016,1968.0,0.0,0.659809,-0.066939,GUM,PHL,8544
3353825,97,174,1747,2016,49820543.0,14046048.0,0.8029029999999999,1.477249,HKG,PHL,8544
3353826,99,174,1747,2016,36282.0,0.0,-0.673741,-0.403777,HND,PHL,8544
3353827,102,174,1747,2016,151084.0,351162.0,1.445281,0.8422209999999999,HUN,PHL,8544
3353828,103,174,1747,2016,27710279.0,25388605.0,-0.158496,1.492067,IDN,PHL,8544
3353829,104,174,1747,2016,11215088.0,1341583.0,0.30976,2.61043,IND,PHL,8544
3353830,106,174,1747,2016,224779.0,59020.0,1.445238,0.07659400000000001,IRL,PHL,8544
3353831,109,174,1747,2016,0.0,1253.0,0.192448,-0.37174,ISL,PHL,8544
3353832,110,174,1747,2016,86942.0,226277.0,1.352275,0.67584,ISR,PHL,8544
3353833,111,174,1747,2016,50750229.0,306940.0,1.339307,0.8549209999999999,ITA,PHL,8544
3353834,114,174,1747,2016,159637778.0,878709369.0,2.574025,-0.34859,JPN,PHL,8544
3353835,115,174,1747,2016,0.0,2661.0,-0.376397,-0.553639,KAZ,PHL,8544
3353836,116,174,1747,2016,0.0,20821.0,-0.535616,0.520101,KEN,PHL,8544
3353837,117,174,1747,2016,0.0,15562.0,0.010529,0.287462,KGZ,PHL,8544
3353838,118,174,1747,2016,0.0,7278836.0,-0.8365239999999999,-0.794615,KHM,PHL,8544
3353839,121,174,1747,2016,98430720.0,77742431.0,2.086184,0.724318,KOR,PHL,8544
3353840,122,174,1747,2016,0.0,29716.0,-0.31188,-1.1438620000000002,KWT,PHL,8544
3353841,124,174,1747,2016,0.0,447668.0,0.285829,1.0818139999999998,LBN,PHL,8544
3353842,128,174,1747,2016,182447.0,1022.0,-0.562869,0.49937,LKA,PHL,8544
3353843,130,174,1747,2016,973.0,8886.0,0.706929,1.419432,LTU,PHL,8544
3353844,131,174,1747,2016,17344.0,0.0,1.340054,1.30224,LUX,PHL,8544
3353845,133,174,1747,2016,50397.0,0.0,0.534935,0.185542,MAC,PHL,8544
3353846,134,174,1747,2016,2400.0,40035.0,-0.772795,-0.206511,MAR,PHL,8544
3353847,136,174,1747,2016,0.0,426.0,-1.2672709999999998,-0.613909,MDG,PHL,8544
3353848,138,174,1747,2016,1173173.0,53280568.0,1.165638,0.6446649999999999,MEX,PHL,8544
3353849,143,174,1747,2016,0.0,175884.0,-1.160878,-0.6042609999999999,MMR,PHL,8544
3353850,151,174,1747,2016,0.0,7289.0,-0.24309899999999998,-0.084888,MUS,PHL,8544
3353851,153,174,1747,2016,25497266.0,3136980.0,1.106894,0.7452840000000001,MYS,PHL,8544
3353852,155,174,1747,2016,0.0,1285.0,-0.6256689999999999,-0.8612219999999999,NAM,PHL,8544
