3349999,88,61,1747,2016,0.0,16521.0,-1.671858,-1.043328,GNB,DEU,8544
3353853,160,174,1747,2016,0.0,1084.0,-1.0387389999999999,-0.998977,NIC,PHL,8544
3353854,162,174,1747,2016,3935954.0,3350368.0,1.157361,1.5188540000000001,NLD,PHL,8544
3353855,163,174,1747,2016,7102.0,34834.0,0.89891,0.297673,NOR,PHL,8544
3353856,166,174,1747,2016,35696.0,140678.0,0.236556,0.252918,NZL,PHL,8544
3353857,167,174,1747,2016,0.0,330060.0,-0.334782,-0.9107190000000001,OMN,PHL,8544
3353858,169,174,1747,2016,14170.0,0.0,0.58773,0.654145,PAN,PHL,8544
3353859,173,174,1747,2016,0.0,99344.0,-0.717529,0.007845999999999999,PER,PHL,8544
3353860,175,174,1747,2016,0.0,2259.0,0.707907,-0.531396,PLW,PHL,8544
3353861,177,174,1747,2016,49303.0,70713.0,1.146113,1.239532,POL,PHL,8544
3353862,178,174,1747,2016,406203.0,2351660.0,-0.512374,-0.143648,PRK,PHL,8544
3353863,179,174,1747,2016,1371170.0,4857.0,0.519621,2.254972,PRT,PHL,8544
3353864,180,174,1747,2016,0.0,930.0,-0.660702,-1.0329979999999999,PRY,PHL,8544
3353865,183,174,1747,2016,10270.0,98938.0,-0.36124,-1.106629,QAT,PHL,8544
3353866,185,174,1747,2016,19749.0,293722.0,1.061259,0.9878870000000001,ROU,PHL,8544
3353867,186,174,1747,2016,0.0,1702862.0,0.252891,0.200423,RUS,PHL,8544
3353868,188,174,1747,2016,0.0,1225492.0,0.394807,-0.638644,SAU,PHL,8544
3353869,192,174,1747,2016,32572368.0,9313323.0,2.089995,0.564921,SGP,PHL,8544
3353870,197,174,1747,2016,0.0,14389.0,0.10397999999999999,0.25556599999999996,SLV,PHL,8544
3353871,201,174,1747,2016,0.0,689950.0,0.501676,1.0447520000000001,SRB,PHL,8544
3353872,206,174,1747,2016,3073.0,13437.0,1.273942,0.763966,SVK,PHL,8544
3353873,207,174,1747,2016,6378.0,1331.0,1.6466720000000001,0.8247680000000001,SVN,PHL,8544
3353874,208,174,1747,2016,377695.0,1210.0,1.785149,0.767444,SWE,PHL,8544
3353875,216,174,1747,2016,63552434.0,100278060.0,1.022065,1.428082,THA,PHL,8544
3353876,223,174,1747,2016,0.0,138394.0,0.171791,1.062948,TUN,PHL,8544
3353877,224,174,1747,2016,5021.0,877496.0,0.45364799999999994,2.478837,TUR,PHL,8544
3353878,226,174,1747,2016,0.0,2184.0,-1.1008799999999999,-0.048319,TZA,PHL,8544
3353879,228,174,1747,2016,27805029.0,85060.0,0.406901,0.637051,UKR,PHL,8544
3353880,230,174,1747,2016,0.0,1140.0,0.098051,-0.45418400000000003,URY,PHL,8544
3353881,231,174,1747,2016,37039678.0,468598313.0,1.685329,0.297536,USA,PHL,8544
3353882,239,174,1747,2016,27824981.0,10797902.0,-0.10217899999999999,1.015568,VNM,PHL,8544
3353883,246,174,1747,2016,58153.0,151808.0,0.187396,1.46169,ZAF,PHL,8544
3353884,249,174,1747,2016,21457994.0,10998743.0,2.002996,1.39485,TWN,PHL,8544
3353885,2,177,1747,2016,0.0,271159.0,-1.313517,-1.262761,AGO,POL,8544
3353886,4,177,1747,2016,0.0,47124.0,-0.534645,-0.09027,ALB,POL,8544
3353887,5,177,1747,2016,14854.0,0.0,1.06885,0.519109,AND,POL,8544
3353888,7,177,1747,2016,28254.0,4478623.0,0.11037999999999999,0.045327,ARE,POL,8544
3353889,8,177,1747,2016,7009.0,176954.0,-0.132495,0.16353199999999998,ARG,POL,8544
3353890,9,177,1747,2016,0.0,39325.0,-0.044982999999999995,-0.518007,ARM,POL,8544
3353891,11,177,1747,2016,0.0,4734.0,1.353034,-0.511497,ATA,POL,8544
3353892,12,177,1747,2016,0.0,22058.0,0.589661,-0.733125,ATF,POL,8544
3353893,13,177,1747,2016,0.0,1914.0,0.19935999999999998,-0.538471,ATG,POL,8544
3353894,14,177,1747,2016,56054.0,6728600.0,-0.25955300000000003,0.0011070000000000001,AUS,POL,8544
3353895,15,177,1747,2016,16220689.0,28592560.0,1.759363,0.127262,AUT,POL,8544
3353896,16,177,1747,2016,0.0,520701.0,-0.909744,-1.180449,AZE,POL,8544
3353897,18,177,1747,2016,8688514.0,93715911.0,1.3102610000000001,1.214573,BEL,POL,8544
3353898,19,177,1747,2016,0.0,4176.0,-0.971123,-0.801574,BEN,POL,8544
3353899,20,177,1747,2016,0.0,3479.0,0.427425,-0.8977280000000001,BES,POL,8544
3353900,21,177,1747,2016,0.0,17806.0,-1.0885790000000002,-1.027005,BFA,POL,8544
3353901,22,177,1747,2016,0.0,4559.0,-1.107523,-1.065009,BGD,POL,8544
3353902,23,177,1747,2016,18330350.0,3174294.0,0.51707,1.7329130000000001,BGR,POL,8544
3353903,24,177,1747,2016,0.0,103878.0,0.323348,-0.514446,BHR,POL,8544
3353904,25,177,1747,2016,0.0,1790.0,0.605834,-0.430958,BHS,POL,8544
3353905,26,177,1747,2016,0.0,668018.0,0.47827700000000006,0.5643100000000001,BIH,POL,8544
3353906,28,177,1747,2016,2394136.0,9641993.0,0.773807,0.827442,BLR,POL,8544
3353907,29,177,1747,2016,0.0,1331.0,-0.527601,-0.680647,BLZ,POL,8544
3353908,31,177,1747,2016,0.0,7929.0,-1.061758,-1.041501,BOL,POL,8544
3353909,32,177,1747,2016,43227.0,2781951.0,0.245919,0.661809,BRA,POL,8544
3353910,33,177,1747,2016,0.0,1188.0,0.613282,0.06728200000000001,BRB,POL,8544
3353911,34,177,1747,2016,1520.0,9131.0,0.078764,-0.8103670000000001,BRN,POL,8544
3353912,37,177,1747,2016,0.0,2733.0,-0.9927739999999999,-1.260391,BWA,POL,8544
3353913,39,177,1747,2016,1573891.0,3220596.0,0.6579050000000001,1.12259,CAN,POL,8544
3353914,41,177,1747,2016,31073815.0,27973260.0,2.3488689999999997,0.806291,CHE,POL,8544
3353915,42,177,1747,2016,1216.0,788809.0,-0.385519,-0.470495,CHL,POL,8544
3353916,43,177,1747,2016,106799981.0,32049345.0,1.1073620000000002,1.723098,CHN,POL,8544
3353917,44,177,1747,2016,0.0,57013.0,-0.88415,-0.8122689999999999,CIV,POL,8544
3353918,45,177,1747,2016,6605.0,84606.0,-1.086484,-1.0725559999999998,CMR,POL,8544
3353919,46,177,1747,2016,0.0,9753.0,-1.136472,-1.109177,COD,POL,8544
3353920,47,177,1747,2016,0.0,57326.0,-0.718731,-1.0663799999999999,COG,POL,8544
3353921,49,177,1747,2016,0.0,257322.0,0.10205700000000001,-0.155574,COL,POL,8544
3353922,51,177,1747,2016,9965.0,0.0,0.264883,-0.580199,CPV,POL,8544
3353923,52,177,1747,2016,586795.0,25638.0,0.204591,-0.18279600000000001,CRI,POL,8544
3353924,55,177,1747,2016,0.0,625380.0,0.232855,-0.7864260000000001,CUW,POL,8544
3353925,58,177,1747,2016,0.0,2363632.0,0.40822800000000004,0.07535,CYP,POL,8544
3353926,59,177,1747,2016,131842678.0,169257281.0,1.823627,0.552354,CZE,POL,8544
3353927,61,177,1747,2016,398695505.0,830154499.0,2.203093,-2.24919,DEU,POL,8544
3353928,64,177,1747,2016,4576558.0,12666156.0,1.117864,1.302658,DNK,POL,8544
3353929,65,177,1747,2016,380053.0,60605.0,-0.237382,0.295389,DOM,POL,8544
3353930,66,177,1747,2016,0.0,501934.0,-1.0202930000000001,-1.236642,DZA,POL,8544
3353931,67,177,1747,2016,42670.0,24944.0,-1.0860049999999999,-1.049065,ECU,POL,8544
3353932,68,177,1747,2016,769256.0,4298161.0,-0.142377,1.674348,EGY,POL,8544
3353933,71,177,1747,2016,25073500.0,27436078.0,0.765428,2.57725,ESP,POL,8544
3353934,72,177,1747,2016,2064796.0,12318265.0,1.000418,1.154152,EST,POL,8544
3353935,73,177,1747,2016,0.0,51345.0,-1.006161,-0.756472,ETH,POL,8544
3353936,74,177,1747,2016,3791579.0,28502469.0,1.581968,1.006432,FIN,POL,8544
3353937,77,177,1747,2016,32138253.0,66388046.0,1.476437,0.911746,FRA,POL,8544
3353938,78,177,1747,2016,0.0,11709.0,-0.7436,-0.955406,FRO,POL,8544
3353939,81,177,1747,2016,20063133.0,290955870.0,1.6974669999999998,0.9231299999999999,GBR,POL,8544
3353940,82,177,1747,2016,1977.0,86024.0,-0.388359,-0.51175,GEO,POL,8544
3353941,83,177,1747,2016,0.0,39218.0,-0.945358,-0.805301,GHA,POL,8544
3353942,84,177,1747,2016,0.0,23675.0,0.8535370000000001,-0.661778,GIB,POL,8544
3353943,90,177,1747,2016,999477.0,1293907.0,0.12153499999999999,1.126101,GRC,POL,8544
3353944,96,177,1747,2016,0.0,583507.0,-0.4755,-0.778335,GUY,POL,8544
3353945,97,177,1747,2016,3328120.0,3251600.0,0.8029029999999999,1.477249,HKG,POL,8544
3353946,99,177,1747,2016,861476.0,7163.0,-0.673741,-0.403777,HND,POL,8544
3353947,100,177,1747,2016,119127.0,6556958.0,0.8695200000000001,1.214791,HRV,POL,8544
3353948,102,177,1747,2016,47295215.0,57359359.0,1.445281,0.8422209999999999,HUN,POL,8544
3353949,103,177,1747,2016,6202969.0,311117.0,-0.158496,1.492067,IDN,POL,8544
3353950,104,177,1747,2016,7656492.0,2386507.0,0.30976,2.61043,IND,POL,8544
3353951,105,177,1747,2016,47241.0,0.0,0.9315,-0.661654,IOT,POL,8544
3353952,106,177,1747,2016,464853.0,2479772.0,1.445238,0.07659400000000001,IRL,POL,8544
3353953,107,177,1747,2016,0.0,77015.0,-0.407368,-0.23482399999999998,IRN,POL,8544
3353954,108,177,1747,2016,0.0,8524.0,-2.2400029999999997,-1.017174,IRQ,POL,8544
3353955,109,177,1747,2016,2711.0,1216977.0,0.192448,-0.37174,ISL,POL,8544
3353956,110,177,1747,2016,645143.0,5767953.0,1.352275,0.67584,ISR,POL,8544
3353957,111,177,1747,2016,90856803.0,121105009.0,1.339307,0.8549209999999999,ITA,POL,8544
3353958,112,177,1747,2016,0.0,6635.0,-0.259972,-0.592114,JAM,POL,8544
3353959,113,177,1747,2016,0.0,141235.0,-0.0115,0.045625,JOR,POL,8544
3353960,114,177,1747,2016,1899418.0,2271583.0,2.574025,-0.34859,JPN,POL,8544
3353961,115,177,1747,2016,0.0,2286855.0,-0.376397,-0.553639,KAZ,POL,8544
3353962,116,177,1747,2016,0.0,342382.0,-0.535616,0.520101,KEN,POL,8544
3353963,117,177,1747,2016,0.0,26745.0,0.010529,0.287462,KGZ,POL,8544
3353964,120,177,1747,2016,0.0,2918.0,0.620594,-0.4305,KNA,POL,8544
3353965,121,177,1747,2016,21922387.0,1258876.0,2.086184,0.724318,KOR,POL,8544
3353966,122,177,1747,2016,0.0,1131057.0,-0.31188,-1.1438620000000002,KWT,POL,8544
3353967,124,177,1747,2016,2482347.0,33869.0,0.285829,1.0818139999999998,LBN,POL,8544
3353968,125,177,1747,2016,0.0,1380.0,-0.870345,-1.113277,LBR,POL,8544
3353969,128,177,1747,2016,0.0,18791.0,-0.562869,0.49937,LKA,POL,8544
3353970,130,177,1747,2016,5134505.0,44001914.0,0.706929,1.419432,LTU,POL,8544
3353971,131,177,1747,2016,229930.0,2505761.0,1.340054,1.30224,LUX,POL,8544
3353972,132,177,1747,2016,811998.0,8162268.0,0.553592,1.19865,LVA,POL,8544
3353973,134,177,1747,2016,1699806.0,7463079.0,-0.772795,-0.206511,MAR,POL,8544
3353974,135,177,1747,2016,2627.0,338896.0,-0.340932,-0.2839,MDA,POL,8544
3353975,136,177,1747,2016,0.0,7974.0,-1.2672709999999998,-0.613909,MDG,POL,8544
3353976,137,177,1747,2016,0.0,1392.0,-0.79904,-0.9720840000000001,MDV,POL,8544
3353977,138,177,1747,2016,7088450.0,4105680.0,1.165638,0.6446649999999999,MEX,POL,8544
3353978,140,177,1747,2016,201413.0,205479.0,0.026185000000000003,-0.20027999999999999,MKD,POL,8544
3353979,141,177,1747,2016,0.0,192209.0,-0.584863,-0.74131,MLI,POL,8544
3353980,142,177,1747,2016,0.0,133167.0,0.8795950000000001,-0.21689499999999998,MLT,POL,8544
3353981,143,177,1747,2016,0.0,258321.0,-1.160878,-0.6042609999999999,MMR,POL,8544
3353982,144,177,1747,2016,1163.0,596223.0,-0.005084,-0.25252199999999997,MNE,POL,8544
3353983,145,177,1747,2016,0.0,81721.0,-0.811142,-1.013252,MNG,POL,8544
3353984,147,177,1747,2016,0.0,299026.0,-1.333702,-1.116794,MOZ,POL,8544
3353985,151,177,1747,2016,0.0,5181.0,-0.24309899999999998,-0.084888,MUS,POL,8544
3353986,153,177,1747,2016,599152.0,377509.0,1.106894,0.7452840000000001,MYS,POL,8544
3353987,155,177,1747,2016,0.0,8187.0,-0.6256689999999999,-0.8612219999999999,NAM,POL,8544
3353988,157,177,1747,2016,616.0,4822.0,-0.973057,-0.953672,NER,POL,8544
3353989,159,177,1747,2016,0.0,350994.0,-1.835357,-1.286597,NGA,POL,8544
3353990,160,177,1747,2016,6514.0,4181.0,-1.0387389999999999,-0.998977,NIC,POL,8544
3353991,162,177,1747,2016,22957754.0,58542782.0,1.157361,1.5188540000000001,NLD,POL,8544
3353992,163,177,1747,2016,3073623.0,10129840.0,0.89891,0.297673,NOR,POL,8544
3353993,166,177,1747,2016,9783.0,1539545.0,0.236556,0.252918,NZL,POL,8544
3353994,167,177,1747,2016,0.0,74777.0,-0.334782,-0.9107190000000001,OMN,POL,8544
3353995,168,177,1747,2016,0.0,727051.0,-0.7502800000000001,0.545331,PAK,POL,8544
3353996,169,177,1747,2016,6715.0,0.0,0.58773,0.654145,PAN,POL,8544
3353997,173,177,1747,2016,0.0,7402319.0,-0.717529,0.007845999999999999,PER,POL,8544
3353998,174,177,1747,2016,70713.0,49303.0,0.619343,0.303981,PHL,POL,8544
3353999,178,177,1747,2016,278343.0,0.0,-0.512374,-0.143648,PRK,POL,8544
3354000,179,177,1747,2016,16251558.0,6518205.0,0.519621,2.254972,PRT,POL,8544
3354001,180,177,1747,2016,0.0,211429.0,-0.660702,-1.0329979999999999,PRY,POL,8544
3354002,181,177,1747,2016,0.0,2427.0,-0.067187,0.535972,PSE,POL,8544
3354003,182,177,1747,2016,0.0,1187.0,0.11597400000000001,-0.657672,PYF,POL,8544
3354004,183,177,1747,2016,0.0,549677.0,-0.36124,-1.106629,QAT,POL,8544
3354005,185,177,1747,2016,107227202.0,62040828.0,1.061259,0.9878870000000001,ROU,POL,8544
3354006,186,177,1747,2016,435555.0,15696806.0,0.252891,0.200423,RUS,POL,8544
3354007,187,177,1747,2016,0.0,25268.0,-0.5802149999999999,-0.568327,RWA,POL,8544
3354008,188,177,1747,2016,0.0,2457079.0,0.394807,-0.638644,SAU,POL,8544
3354009,190,177,1747,2016,0.0,41617.0,-1.216141,-1.191648,SDN,POL,8544
3354010,191,177,1747,2016,1049.0,25524.0,-0.7061270000000001,-0.46532399999999996,SEN,POL,8544
3354011,192,177,1747,2016,64266.0,5120194.0,2.089995,0.564921,SGP,POL,8544
3354012,197,177,1747,2016,0.0,3435.0,0.10397999999999999,0.25556599999999996,SLV,POL,8544
3354013,199,177,1747,2016,0.0,2272.0,-1.429439,-1.006612,SOM,POL,8544
3354014,201,177,1747,2016,15086464.0,9592466.0,0.501676,1.0447520000000001,SRB,POL,8544
3354015,205,177,1747,2016,0.0,1529.0,-0.7823869999999999,-1.060347,SUR,POL,8544
3354016,206,177,1747,2016,72657859.0,30527048.0,1.273942,0.763966,SVK,POL,8544
3354017,207,177,1747,2016,8306420.0,5884467.0,1.6466720000000001,0.8247680000000001,SVN,POL,8544
3354018,208,177,1747,2016,39219277.0,87874516.0,1.785149,0.767444,SWE,POL,8544
3354019,215,177,1747,2016,0.0,13467.0,-0.751382,-0.7411310000000001,TGO,POL,8544
3354020,216,177,1747,2016,530166.0,772295.0,1.022065,1.428082,THA,POL,8544
3354021,219,177,1747,2016,0.0,3938.0,-1.27494,-1.259639,TKM,POL,8544
3354022,222,177,1747,2016,0.0,1204611.0,-0.191969,-1.028843,TTO,POL,8544
3354023,223,177,1747,2016,46542587.0,14575483.0,0.171791,1.062948,TUN,POL,8544
3354024,224,177,1747,2016,25946462.0,6992540.0,0.45364799999999994,2.478837,TUR,POL,8544
3354025,226,177,1747,2016,0.0,902932.0,-1.1008799999999999,-0.048319,TZA,POL,8544
3354026,227,177,1747,2016,0.0,363746.0,-0.37745300000000004,0.525303,UGA,POL,8544
3354027,228,177,1747,2016,198008179.0,119120462.0,0.406901,0.637051,UKR,POL,8544
3354028,229,177,1747,2016,285940.0,0.0,1.8058740000000002,0.587761,UMI,POL,8544
3354029,230,177,1747,2016,0.0,254382.0,0.098051,-0.45418400000000003,URY,POL,8544
3354030,231,177,1747,2016,18020577.0,88882837.0,1.685329,0.297536,USA,POL,8544
3354031,232,177,1747,2016,0.0,8934.0,-0.703465,-0.493036,UZB,POL,8544
3354032,236,177,1747,2016,0.0,2705323.0,-0.844669,-1.164315,VEN,POL,8544
3354033,239,177,1747,2016,3325834.0,182388.0,-0.10217899999999999,1.015568,VNM,POL,8544
3354034,246,177,1747,2016,362252.0,6016178.0,0.187396,1.46169,ZAF,POL,8544
3354035,247,177,1747,2016,0.0,8118.0,-0.632437,-0.968817,ZMB,POL,8544
3354036,248,177,1747,2016,0.0,14814.0,-1.083532,-1.0016610000000001,ZWE,POL,8544
3354037,249,177,1747,2016,2930847.0,159029.0,2.002996,1.39485,TWN,POL,8544
3354038,250,177,1747,2016,3042511.0,32520.0,0.773312,-0.015385,ANS,POL,8544
3354039,2,179,1747,2016,5484.0,21305578.0,-1.313517,-1.262761,AGO,PRT,8544
3354040,4,179,1747,2016,0.0,2008.0,-0.534645,-0.09027,ALB,PRT,8544
3354041,7,179,1747,2016,19697.0,1761596.0,0.11037999999999999,0.045327,ARE,PRT,8544
3354042,8,179,1747,2016,0.0,147759.0,-0.132495,0.16353199999999998,ARG,PRT,8544
3354043,14,179,1747,2016,1528561.0,203511.0,-0.25955300000000003,0.0011070000000000001,AUS,PRT,8544
3354044,15,179,1747,2016,6566258.0,157010.0,1.759363,0.127262,AUT,PRT,8544
3354045,18,179,1747,2016,1732245.0,22571920.0,1.3102610000000001,1.214573,BEL,PRT,8544
3354046,19,179,1747,2016,12850.0,81108.0,-0.971123,-0.801574,BEN,PRT,8544
3354047,21,179,1747,2016,0.0,53629.0,-1.0885790000000002,-1.027005,BFA,PRT,8544
3354048,23,179,1747,2016,31385.0,1615373.0,0.51707,1.7329130000000001,BGR,PRT,8544
3354049,24,179,1747,2016,0.0,7004.0,0.323348,-0.514446,BHR,PRT,8544
3354050,28,179,1747,2016,0.0,19375.0,0.773807,0.827442,BLR,PRT,8544
3354051,31,179,1747,2016,0.0,267746.0,-1.061758,-1.041501,BOL,PRT,8544
3354052,32,179,1747,2016,892143.0,817596.0,0.245919,0.661809,BRA,PRT,8544
3354053,39,179,1747,2016,95832.0,146406.0,0.6579050000000001,1.12259,CAN,PRT,8544
3354054,41,179,1747,2016,1683596.0,399432.0,2.3488689999999997,0.806291,CHE,PRT,8544
3354055,42,179,1747,2016,333945.0,6696575.0,-0.385519,-0.470495,CHL,PRT,8544
3354056,43,179,1747,2016,14754308.0,11171552.0,1.1073620000000002,1.723098,CHN,PRT,8544
3354057,44,179,1747,2016,0.0,721413.0,-0.88415,-0.8122689999999999,CIV,PRT,8544
3354058,45,179,1747,2016,1145.0,59315.0,-1.086484,-1.0725559999999998,CMR,PRT,8544
3354059,46,179,1747,2016,0.0,36132.0,-1.136472,-1.109177,COD,PRT,8544
3354060,47,179,1747,2016,0.0,15505.0,-0.718731,-1.0663799999999999,COG,PRT,8544
3354061,49,179,1747,2016,0.0,2084025.0,0.10205700000000001,-0.155574,COL,PRT,8544
3354062,50,179,1747,2016,0.0,10475.0,-0.520849,-0.8678040000000001,COM,PRT,8544
3354063,51,179,1747,2016,2139.0,3466897.0,0.264883,-0.580199,CPV,PRT,8544
3354064,52,179,1747,2016,0.0,68484.0,0.204591,-0.18279600000000001,CRI,PRT,8544
3354065,54,179,1747,2016,0.0,1930323.0,-0.602309,-1.0781120000000002,CUB,PRT,8544
3354066,58,179,1747,2016,0.0,322963.0,0.40822800000000004,0.07535,CYP,PRT,8544
3354067,59,179,1747,2016,2941687.0,977378.0,1.823627,0.552354,CZE,PRT,8544
3354068,61,179,1747,2016,65217472.0,59877015.0,2.203093,-2.24919,DEU,PRT,8544
3354069,64,179,1747,2016,1020214.0,81710.0,1.117864,1.302658,DNK,PRT,8544
3354070,65,179,1747,2016,0.0,25588.0,-0.237382,0.295389,DOM,PRT,8544
3354071,66,179,1747,2016,0.0,4622607.0,-1.0202930000000001,-1.236642,DZA,PRT,8544
3354072,67,179,1747,2016,0.0,1144.0,-1.0860049999999999,-1.049065,ECU,PRT,8544
3354073,68,179,1747,2016,5530.0,113094.0,-0.142377,1.674348,EGY,PRT,8544
3354074,71,179,1747,2016,106323693.0,123916305.0,0.765428,2.57725,ESP,PRT,8544
3354075,72,179,1747,2016,0.0,43315.0,1.000418,1.154152,EST,PRT,8544
3354076,73,179,1747,2016,0.0,1744.0,-1.006161,-0.756472,ETH,PRT,8544
3354077,74,179,1747,2016,91493.0,150760.0,1.581968,1.006432,FIN,PRT,8544
3354078,77,179,1747,2016,12846325.0,90932770.0,1.476437,0.911746,FRA,PRT,8544
3354079,80,179,1747,2016,0.0,25867.0,-1.530568,-1.254999,GAB,PRT,8544
3354080,81,179,1747,2016,6335210.0,74595283.0,1.6974669999999998,0.9231299999999999,GBR,PRT,8544
3354081,82,179,1747,2016,0.0,393878.0,-0.388359,-0.51175,GEO,PRT,8544
3354082,83,179,1747,2016,0.0,326930.0,-0.945358,-0.805301,GHA,PRT,8544
3354083,84,179,1747,2016,0.0,61315.0,0.8535370000000001,-0.661778,GIB,PRT,8544
3354084,85,179,1747,2016,0.0,180457.0,-1.474753,-1.215627,GIN,PRT,8544
3354085,87,179,1747,2016,0.0,282248.0,-0.743023,-0.833044,GMB,PRT,8544
3354086,88,179,1747,2016,0.0,318843.0,-1.671858,-1.043328,GNB,PRT,8544
3354087,89,179,1747,2016,0.0,155714.0,-1.766286,-0.9607709999999999,GNQ,PRT,8544
3354088,90,179,1747,2016,14994.0,226079.0,0.12153499999999999,1.126101,GRC,PRT,8544
3354089,97,179,1747,2016,263471.0,52892.0,0.8029029999999999,1.477249,HKG,PRT,8544
3354090,99,179,1747,2016,6146.0,89679.0,-0.673741,-0.403777,HND,PRT,8544
3354091,100,179,1747,2016,890.0,72234.0,0.8695200000000001,1.214791,HRV,PRT,8544
3354092,102,179,1747,2016,2059255.0,5887672.0,1.445281,0.8422209999999999,HUN,PRT,8544
3354093,103,179,1747,2016,0.0,8057.0,-0.158496,1.492067,IDN,PRT,8544
3354094,104,179,1747,2016,738753.0,1114516.0,0.30976,2.61043,IND,PRT,8544
3354095,106,179,1747,2016,640906.0,23784063.0,1.445238,0.07659400000000001,IRL,PRT,8544
3354096,107,179,1747,2016,0.0,898.0,-0.407368,-0.23482399999999998,IRN,PRT,8544
3354097,108,179,1747,2016,0.0,66535.0,-2.2400029999999997,-1.017174,IRQ,PRT,8544
3354098,109,179,1747,2016,0.0,1433.0,0.192448,-0.37174,ISL,PRT,8544
3354099,110,179,1747,2016,18387.0,25451.0,1.352275,0.67584,ISR,PRT,8544
3354100,111,179,1747,2016,22773079.0,30270254.0,1.339307,0.8549209999999999,ITA,PRT,8544
3354101,112,179,1747,2016,0.0,65142.0,-0.259972,-0.592114,JAM,PRT,8544
3354102,113,179,1747,2016,0.0,167973.0,-0.0115,0.045625,JOR,PRT,8544
3354103,114,179,1747,2016,1214209.0,141423.0,2.574025,-0.34859,JPN,PRT,8544
3354104,115,179,1747,2016,119871.0,45686.0,-0.376397,-0.553639,KAZ,PRT,8544
3354105,116,179,1747,2016,0.0,83284.0,-0.535616,0.520101,KEN,PRT,8544
3354106,117,179,1747,2016,0.0,288.0,0.010529,0.287462,KGZ,PRT,8544
3354107,121,179,1747,2016,5379780.0,1135461.0,2.086184,0.724318,KOR,PRT,8544
3354108,122,179,1747,2016,0.0,26365.0,-0.31188,-1.1438620000000002,KWT,PRT,8544
3354109,124,179,1747,2016,0.0,2374.0,0.285829,1.0818139999999998,LBN,PRT,8544
3354110,126,179,1747,2016,0.0,26221086.0,-1.021925,-1.2316790000000002,LBY,PRT,8544
3354111,128,179,1747,2016,62454.0,25963.0,-0.562869,0.49937,LKA,PRT,8544
3354112,130,179,1747,2016,8910.0,147041.0,0.706929,1.419432,LTU,PRT,8544
3354113,131,179,1747,2016,36678.0,174335.0,1.340054,1.30224,LUX,PRT,8544
3354114,132,179,1747,2016,23543.0,59357.0,0.553592,1.19865,LVA,PRT,8544
3354115,133,179,1747,2016,104924.0,2830405.0,0.534935,0.185542,MAC,PRT,8544
3354116,134,179,1747,2016,35571401.0,38823867.0,-0.772795,-0.206511,MAR,PRT,8544
3354117,135,179,1747,2016,0.0,744588.0,-0.340932,-0.2839,MDA,PRT,8544
3354118,136,179,1747,2016,0.0,11314.0,-1.2672709999999998,-0.613909,MDG,PRT,8544
3354119,138,179,1747,2016,1052390.0,4828792.0,1.165638,0.6446649999999999,MEX,PRT,8544
3354120,140,179,1747,2016,0.0,48383.0,0.026185000000000003,-0.20027999999999999,MKD,PRT,8544
3354121,141,179,1747,2016,0.0,16526.0,-0.584863,-0.74131,MLI,PRT,8544
3354122,142,179,1747,2016,0.0,34135.0,0.8795950000000001,-0.21689499999999998,MLT,PRT,8544
3354123,147,179,1747,2016,21965.0,7964427.0,-1.333702,-1.116794,MOZ,PRT,8544
3354124,148,179,1747,2016,0.0,403206.0,-1.542265,-1.318586,MRT,PRT,8544
3354125,151,179,1747,2016,986.0,9983.0,-0.24309899999999998,-0.084888,MUS,PRT,8544
