3349999,88,61,1747,2016,0.0,16521.0,-1.671858,-1.043328,GNB,DEU,8544
3354126,152,179,1747,2016,0.0,1764.0,-1.113794,-1.172385,MWI,PRT,8544
3354127,153,179,1747,2016,33990.0,7559.0,1.106894,0.7452840000000001,MYS,PRT,8544
3354128,155,179,1747,2016,0.0,14331.0,-0.6256689999999999,-0.8612219999999999,NAM,PRT,8544
3354129,156,179,1747,2016,0.0,4952.0,-0.9910389999999999,-0.9463940000000001,NCL,PRT,8544
3354130,159,179,1747,2016,0.0,38515.0,-1.835357,-1.286597,NGA,PRT,8544
3354131,160,179,1747,2016,0.0,9699.0,-1.0387389999999999,-0.998977,NIC,PRT,8544
3354132,162,179,1747,2016,3903949.0,3254839.0,1.157361,1.5188540000000001,NLD,PRT,8544
3354133,163,179,1747,2016,182957.0,5082637.0,0.89891,0.297673,NOR,PRT,8544
3354134,166,179,1747,2016,13256.0,46378.0,0.236556,0.252918,NZL,PRT,8544
3354135,167,179,1747,2016,0.0,105220.0,-0.334782,-0.9107190000000001,OMN,PRT,8544
3354136,168,179,1747,2016,0.0,981.0,-0.7502800000000001,0.545331,PAK,PRT,8544
3354137,169,179,1747,2016,0.0,3404446.0,0.58773,0.654145,PAN,PRT,8544
3354138,173,179,1747,2016,0.0,1084252.0,-0.717529,0.007845999999999999,PER,PRT,8544
3354139,174,179,1747,2016,4857.0,1371170.0,0.619343,0.303981,PHL,PRT,8544
3354140,177,179,1747,2016,6518205.0,16251558.0,1.146113,1.239532,POL,PRT,8544
3354141,180,179,1747,2016,0.0,196995.0,-0.660702,-1.0329979999999999,PRY,PRT,8544
3354142,183,179,1747,2016,0.0,22696.0,-0.36124,-1.106629,QAT,PRT,8544
3354143,185,179,1747,2016,1824708.0,42621264.0,1.061259,0.9878870000000001,ROU,PRT,8544
3354144,186,179,1747,2016,4632.0,184497.0,0.252891,0.200423,RUS,PRT,8544
3354145,187,179,1747,2016,0.0,14703.0,-0.5802149999999999,-0.568327,RWA,PRT,8544
3354146,188,179,1747,2016,0.0,953346.0,0.394807,-0.638644,SAU,PRT,8544
3354147,190,179,1747,2016,0.0,822.0,-1.216141,-1.191648,SDN,PRT,8544
3354148,191,179,1747,2016,0.0,721577.0,-0.7061270000000001,-0.46532399999999996,SEN,PRT,8544
3354149,192,179,1747,2016,1471.0,246972.0,2.089995,0.564921,SGP,PRT,8544
3354150,196,179,1747,2016,0.0,12889.0,-0.184021,-0.5023920000000001,SLE,PRT,8544
3354151,201,179,1747,2016,0.0,6686.0,0.501676,1.0447520000000001,SRB,PRT,8544
3354152,203,179,1747,2016,0.0,901254.0,0.27849,-0.670342,STP,PRT,8544
3354153,206,179,1747,2016,1503828.0,3896860.0,1.273942,0.763966,SVK,PRT,8544
3354154,207,179,1747,2016,301177.0,13805.0,1.6466720000000001,0.8247680000000001,SVN,PRT,8544
3354155,208,179,1747,2016,1328947.0,4687530.0,1.785149,0.767444,SWE,PRT,8544
3354156,210,179,1747,2016,0.0,168478.0,1.005781,-0.871658,SXM,PRT,8544
3354157,214,179,1747,2016,0.0,3987.0,-2.7867189999999997,-1.035452,TCD,PRT,8544
3354158,215,179,1747,2016,0.0,291762.0,-0.751382,-0.7411310000000001,TGO,PRT,8544
3354159,216,179,1747,2016,162849.0,440598.0,1.022065,1.428082,THA,PRT,8544
3354160,220,179,1747,2016,0.0,112489.0,-0.737023,-0.908582,TLS,PRT,8544
3354161,223,179,1747,2016,246381.0,771224.0,0.171791,1.062948,TUN,PRT,8544
3354162,224,179,1747,2016,3137925.0,22443796.0,0.45364799999999994,2.478837,TUR,PRT,8544
3354163,226,179,1747,2016,0.0,5710.0,-1.1008799999999999,-0.048319,TZA,PRT,8544
3354164,227,179,1747,2016,0.0,4042.0,-0.37745300000000004,0.525303,UGA,PRT,8544
3354165,228,179,1747,2016,24840052.0,83581.0,0.406901,0.637051,UKR,PRT,8544
3354166,230,179,1747,2016,3606.0,374547.0,0.098051,-0.45418400000000003,URY,PRT,8544
3354167,231,179,1747,2016,2657882.0,6416824.0,1.685329,0.297536,USA,PRT,8544
3354168,236,179,1747,2016,0.0,53387.0,-0.844669,-1.164315,VEN,PRT,8544
3354169,239,179,1747,2016,59731.0,7692.0,-0.10217899999999999,1.015568,VNM,PRT,8544
3354170,246,179,1747,2016,137982.0,1983555.0,0.187396,1.46169,ZAF,PRT,8544
3354171,247,179,1747,2016,0.0,895.0,-0.632437,-0.968817,ZMB,PRT,8544
3354172,249,179,1747,2016,181060.0,51655.0,2.002996,1.39485,TWN,PRT,8544
3354173,250,179,1747,2016,0.0,4258.0,0.773312,-0.015385,ANS,PRT,8544
3354174,8,180,1747,2016,2964668.0,20339401.0,-0.132495,0.16353199999999998,ARG,PRY,8544
3354175,15,180,1747,2016,80115.0,2663.0,1.759363,0.127262,AUT,PRY,8544
3354176,18,180,1747,2016,815598.0,0.0,1.3102610000000001,1.214573,BEL,PRY,8544
3354177,31,180,1747,2016,0.0,696331.0,-1.061758,-1.041501,BOL,PRY,8544
3354178,32,180,1747,2016,31252187.0,123161356.0,0.245919,0.661809,BRA,PRY,8544
3354179,39,180,1747,2016,3532.0,0.0,0.6579050000000001,1.12259,CAN,PRY,8544
3354180,41,180,1747,2016,12344.0,0.0,2.3488689999999997,0.806291,CHE,PRY,8544
3354181,42,180,1747,2016,2290671.0,1098.0,-0.385519,-0.470495,CHL,PRY,8544
3354182,43,180,1747,2016,5929508.0,0.0,1.1073620000000002,1.723098,CHN,PRY,8544
3354183,49,180,1747,2016,2964.0,2706.0,0.10205700000000001,-0.155574,COL,PRY,8544
3354184,52,180,1747,2016,6128.0,0.0,0.204591,-0.18279600000000001,CRI,PRY,8544
3354185,59,180,1747,2016,216980.0,0.0,1.823627,0.552354,CZE,PRY,8544
3354186,61,180,1747,2016,530981.0,0.0,2.203093,-2.24919,DEU,PRY,8544
3354187,64,180,1747,2016,27692.0,0.0,1.117864,1.302658,DNK,PRY,8544
3354188,67,180,1747,2016,34335.0,0.0,-1.0860049999999999,-1.049065,ECU,PRY,8544
3354189,71,180,1747,2016,249036.0,0.0,0.765428,2.57725,ESP,PRY,8544
3354190,77,180,1747,2016,134483.0,40401.0,1.476437,0.911746,FRA,PRY,8544
3354191,81,180,1747,2016,28878.0,0.0,1.6974669999999998,0.9231299999999999,GBR,PRY,8544
3354192,97,180,1747,2016,97067.0,3506.0,0.8029029999999999,1.477249,HKG,PRY,8544
3354193,99,180,1747,2016,1145.0,0.0,-0.673741,-0.403777,HND,PRY,8544
3354194,102,180,1747,2016,98986.0,0.0,1.445281,0.8422209999999999,HUN,PRY,8544
3354195,104,180,1747,2016,217940.0,2434.0,0.30976,2.61043,IND,PRY,8544
3354196,110,180,1747,2016,1717.0,0.0,1.352275,0.67584,ISR,PRY,8544
3354197,111,180,1747,2016,51151.0,0.0,1.339307,0.8549209999999999,ITA,PRY,8544
3354198,114,180,1747,2016,710269.0,6306.0,2.574025,-0.34859,JPN,PRY,8544
3354199,121,180,1747,2016,8320435.0,7152.0,2.086184,0.724318,KOR,PRY,8544
3354200,132,180,1747,2016,62365.0,0.0,0.553592,1.19865,LVA,PRY,8544
3354201,134,180,1747,2016,13137.0,0.0,-0.772795,-0.206511,MAR,PRY,8544
3354202,138,180,1747,2016,2526249.0,1343.0,1.165638,0.6446649999999999,MEX,PRY,8544
3354203,153,180,1747,2016,930.0,0.0,1.106894,0.7452840000000001,MYS,PRY,8544
3354204,160,180,1747,2016,1071.0,0.0,-1.0387389999999999,-0.998977,NIC,PRY,8544
3354205,162,180,1747,2016,9190.0,0.0,1.157361,1.5188540000000001,NLD,PRY,8544
3354206,166,180,1747,2016,1040.0,0.0,0.236556,0.252918,NZL,PRY,8544
3354207,169,180,1747,2016,187137.0,1632.0,0.58773,0.654145,PAN,PRY,8544
3354208,174,180,1747,2016,930.0,0.0,0.619343,0.303981,PHL,PRY,8544
3354209,177,180,1747,2016,211429.0,0.0,1.146113,1.239532,POL,PRY,8544
3354210,179,180,1747,2016,196995.0,0.0,0.519621,2.254972,PRT,PRY,8544
3354211,185,180,1747,2016,2808.0,0.0,1.061259,0.9878870000000001,ROU,PRY,8544
3354212,206,180,1747,2016,2977.0,0.0,1.273942,0.763966,SVK,PRY,8544
3354213,208,180,1747,2016,31495.0,0.0,1.785149,0.767444,SWE,PRY,8544
3354214,216,180,1747,2016,321384.0,7625.0,1.022065,1.428082,THA,PRY,8544
3354215,224,180,1747,2016,19286.0,0.0,0.45364799999999994,2.478837,TUR,PRY,8544
3354216,230,180,1747,2016,16460.0,30442.0,0.098051,-0.45418400000000003,URY,PRY,8544
3354217,231,180,1747,2016,4411988.0,1330156.0,1.685329,0.297536,USA,PRY,8544
3354218,249,180,1747,2016,58357.0,0.0,2.002996,1.39485,TWN,PRY,8544
3354219,0,181,1747,2016,6197.0,0.0,0.9052,0.253571,ABW,PSE,8544
3354220,7,181,1747,2016,27190.0,0.0,0.11037999999999999,0.045327,ARE,PSE,8544
3354221,15,181,1747,2016,2129.0,0.0,1.759363,0.127262,AUT,PSE,8544
3354222,18,181,1747,2016,8592.0,0.0,1.3102610000000001,1.214573,BEL,PSE,8544
3354223,23,181,1747,2016,3334.0,0.0,0.51707,1.7329130000000001,BGR,PSE,8544
3354224,41,181,1747,2016,67919.0,0.0,2.3488689999999997,0.806291,CHE,PSE,8544
3354225,43,181,1747,2016,222353.0,0.0,1.1073620000000002,1.723098,CHN,PSE,8544
3354226,59,181,1747,2016,3192.0,0.0,1.823627,0.552354,CZE,PSE,8544
3354227,61,181,1747,2016,56279.0,0.0,2.203093,-2.24919,DEU,PSE,8544
3354228,64,181,1747,2016,27456.0,0.0,1.117864,1.302658,DNK,PSE,8544
3354229,68,181,1747,2016,101314.0,0.0,-0.142377,1.674348,EGY,PSE,8544
3354230,77,181,1747,2016,721.0,0.0,1.476437,0.911746,FRA,PSE,8544
3354231,81,181,1747,2016,67619.0,0.0,1.6974669999999998,0.9231299999999999,GBR,PSE,8544
3354232,97,181,1747,2016,6065.0,0.0,0.8029029999999999,1.477249,HKG,PSE,8544
3354233,102,181,1747,2016,1607.0,0.0,1.445281,0.8422209999999999,HUN,PSE,8544
3354234,110,181,1747,2016,7462816.0,1512758.0,1.352275,0.67584,ISR,PSE,8544
3354235,111,181,1747,2016,33551.0,0.0,1.339307,0.8549209999999999,ITA,PSE,8544
3354236,113,181,1747,2016,45687.0,0.0,-0.0115,0.045625,JOR,PSE,8544
3354237,114,181,1747,2016,7455.0,0.0,2.574025,-0.34859,JPN,PSE,8544
3354238,121,181,1747,2016,3900.0,4304.0,2.086184,0.724318,KOR,PSE,8544
3354239,162,181,1747,2016,18651.0,0.0,1.157361,1.5188540000000001,NLD,PSE,8544
3354240,177,181,1747,2016,2427.0,0.0,1.146113,1.239532,POL,PSE,8544
3354241,185,181,1747,2016,9130.0,0.0,1.061259,0.9878870000000001,ROU,PSE,8544
3354242,186,181,1747,2016,25305.0,0.0,0.252891,0.200423,RUS,PSE,8544
3354243,188,181,1747,2016,30341.0,0.0,0.394807,-0.638644,SAU,PSE,8544
3354244,208,181,1747,2016,13282.0,0.0,1.785149,0.767444,SWE,PSE,8544
3354245,224,181,1747,2016,613025.0,0.0,0.45364799999999994,2.478837,TUR,PSE,8544
3354246,231,181,1747,2016,765.0,0.0,1.685329,0.297536,USA,PSE,8544
3354247,249,181,1747,2016,2273.0,0.0,2.002996,1.39485,TWN,PSE,8544
3354248,2,186,1747,2016,0.0,100646.0,-1.313517,-1.262761,AGO,RUS,8544
3354249,7,186,1747,2016,672626.0,857160.0,0.11037999999999999,0.045327,ARE,RUS,8544
3354250,8,186,1747,2016,0.0,32441.0,-0.132495,0.16353199999999998,ARG,RUS,8544
3354251,9,186,1747,2016,2696.0,3393360.0,-0.044982999999999995,-0.518007,ARM,RUS,8544
3354252,14,186,1747,2016,88632.0,74461.0,-0.25955300000000003,0.0011070000000000001,AUS,RUS,8544
3354253,15,186,1747,2016,6467176.0,69958.0,1.759363,0.127262,AUT,RUS,8544
3354254,16,186,1747,2016,558821.0,2225539.0,-0.909744,-1.180449,AZE,RUS,8544
3354255,18,186,1747,2016,5670811.0,75269.0,1.3102610000000001,1.214573,BEL,RUS,8544
3354256,19,186,1747,2016,0.0,1421.0,-0.971123,-0.801574,BEN,RUS,8544
3354257,22,186,1747,2016,0.0,33311.0,-1.107523,-1.065009,BGD,RUS,8544
3354258,23,186,1747,2016,194912.0,682554.0,0.51707,1.7329130000000001,BGR,RUS,8544
3354259,24,186,1747,2016,0.0,2755.0,0.323348,-0.514446,BHR,RUS,8544
3354260,26,186,1747,2016,0.0,1248.0,0.47827700000000006,0.5643100000000001,BIH,RUS,8544
3354261,28,186,1747,2016,96260804.0,56269602.0,0.773807,0.827442,BLR,RUS,8544
3354262,31,186,1747,2016,0.0,2066.0,-1.061758,-1.041501,BOL,RUS,8544
3354263,32,186,1747,2016,294459.0,127770.0,0.245919,0.661809,BRA,RUS,8544
3354264,38,186,1747,2016,0.0,7893.0,-0.43507299999999993,-0.7039300000000001,CAF,RUS,8544
3354265,39,186,1747,2016,1253657.0,157310.0,0.6579050000000001,1.12259,CAN,RUS,8544
3354266,41,186,1747,2016,7710191.0,104083.0,2.3488689999999997,0.806291,CHE,RUS,8544
3354267,42,186,1747,2016,0.0,923.0,-0.385519,-0.470495,CHL,RUS,8544
3354268,43,186,1747,2016,167215811.0,4175572.0,1.1073620000000002,1.723098,CHN,RUS,8544
3354269,44,186,1747,2016,0.0,3606897.0,-0.88415,-0.8122689999999999,CIV,RUS,8544
3354270,45,186,1747,2016,0.0,1347.0,-1.086484,-1.0725559999999998,CMR,RUS,8544
3354271,46,186,1747,2016,0.0,446.0,-1.136472,-1.109177,COD,RUS,8544
3354272,47,186,1747,2016,0.0,75786.0,-0.718731,-1.0663799999999999,COG,RUS,8544
3354273,49,186,1747,2016,7026.0,124019.0,0.10205700000000001,-0.155574,COL,RUS,8544
3354274,52,186,1747,2016,169848.0,0.0,0.204591,-0.18279600000000001,CRI,RUS,8544
3354275,54,186,1747,2016,0.0,326536.0,-0.602309,-1.0781120000000002,CUB,RUS,8544
3354276,58,186,1747,2016,1242.0,647703.0,0.40822800000000004,0.07535,CYP,RUS,8544
3354277,59,186,1747,2016,17328167.0,928557.0,1.823627,0.552354,CZE,RUS,8544
3354278,61,186,1747,2016,87467926.0,1319921.0,2.203093,-2.24919,DEU,RUS,8544
3354279,64,186,1747,2016,722460.0,42381.0,1.117864,1.302658,DNK,RUS,8544
3354280,65,186,1747,2016,10582.0,0.0,-0.237382,0.295389,DOM,RUS,8544
3354281,66,186,1747,2016,0.0,1596136.0,-1.0202930000000001,-1.236642,DZA,RUS,8544
3354282,67,186,1747,2016,0.0,869573.0,-1.0860049999999999,-1.049065,ECU,RUS,8544
3354283,68,186,1747,2016,88045.0,1259590.0,-0.142377,1.674348,EGY,RUS,8544
3354284,71,186,1747,2016,10506079.0,223830.0,0.765428,2.57725,ESP,RUS,8544
3354285,72,186,1747,2016,4705198.0,7687620.0,1.000418,1.154152,EST,RUS,8544
3354286,74,186,1747,2016,17193076.0,11536449.0,1.581968,1.006432,FIN,RUS,8544
3354287,77,186,1747,2016,7696437.0,1810458.0,1.476437,0.911746,FRA,RUS,8544
3354288,80,186,1747,2016,0.0,64776.0,-1.530568,-1.254999,GAB,RUS,8544
3354289,81,186,1747,2016,5456346.0,141393.0,1.6974669999999998,0.9231299999999999,GBR,RUS,8544
3354290,82,186,1747,2016,0.0,441658.0,-0.388359,-0.51175,GEO,RUS,8544
3354291,85,186,1747,2016,0.0,27938.0,-1.474753,-1.215627,GIN,RUS,8544
3354292,89,186,1747,2016,0.0,1407.0,-1.766286,-0.9607709999999999,GNQ,RUS,8544
3354293,90,186,1747,2016,44101.0,0.0,0.12153499999999999,1.126101,GRC,RUS,8544
3354294,93,186,1747,2016,27812.0,110088.0,-0.414843,0.382162,GTM,RUS,8544
3354295,97,186,1747,2016,1638842.0,37880.0,0.8029029999999999,1.477249,HKG,RUS,8544
3354296,99,186,1747,2016,176501.0,71276.0,-0.673741,-0.403777,HND,RUS,8544
3354297,100,186,1747,2016,1161426.0,224297.0,0.8695200000000001,1.214791,HRV,RUS,8544
3354298,102,186,1747,2016,5703011.0,226592.0,1.445281,0.8422209999999999,HUN,RUS,8544
3354299,103,186,1747,2016,631545.0,109743.0,-0.158496,1.492067,IDN,RUS,8544
3354300,104,186,1747,2016,1463291.0,2026501.0,0.30976,2.61043,IND,RUS,8544
3354301,106,186,1747,2016,787256.0,0.0,1.445238,0.07659400000000001,IRL,RUS,8544
3354302,107,186,1747,2016,1107.0,413579.0,-0.407368,-0.23482399999999998,IRN,RUS,8544
3354303,108,186,1747,2016,0.0,52319.0,-2.2400029999999997,-1.017174,IRQ,RUS,8544
3354304,109,186,1747,2016,1559.0,7695.0,0.192448,-0.37174,ISL,RUS,8544
3354305,110,186,1747,2016,570407.0,170987.0,1.352275,0.67584,ISR,RUS,8544
3354306,111,186,1747,2016,19786763.0,4055226.0,1.339307,0.8549209999999999,ITA,RUS,8544
3354307,114,186,1747,2016,21414094.0,413479.0,2.574025,-0.34859,JPN,RUS,8544
3354308,115,186,1747,2016,926468.0,97320698.0,-0.376397,-0.553639,KAZ,RUS,8544
3354309,117,186,1747,2016,1611.0,5447748.0,0.010529,0.287462,KGZ,RUS,8544
3354310,118,186,1747,2016,119243.0,0.0,-0.8365239999999999,-0.794615,KHM,RUS,8544
3354311,121,186,1747,2016,16951894.0,284912.0,2.086184,0.724318,KOR,RUS,8544
3354312,122,186,1747,2016,0.0,3351756.0,-0.31188,-1.1438620000000002,KWT,RUS,8544
3354313,123,186,1747,2016,0.0,15897.0,-0.9781479999999999,-0.8272860000000001,LAO,RUS,8544
3354314,124,186,1747,2016,111695.0,1390.0,0.285829,1.0818139999999998,LBN,RUS,8544
3354315,128,186,1747,2016,120362.0,0.0,-0.562869,0.49937,LKA,RUS,8544
3354316,130,186,1747,2016,6122797.0,378746.0,0.706929,1.419432,LTU,RUS,8544
3354317,131,186,1747,2016,95525.0,5763.0,1.340054,1.30224,LUX,RUS,8544
3354318,132,186,1747,2016,608623.0,894553.0,0.553592,1.19865,LVA,RUS,8544
3354319,134,186,1747,2016,1743003.0,105592.0,-0.772795,-0.206511,MAR,RUS,8544
3354320,135,186,1747,2016,395493.0,810720.0,-0.340932,-0.2839,MDA,RUS,8544
3354321,136,186,1747,2016,0.0,4432.0,-1.2672709999999998,-0.613909,MDG,RUS,8544
3354322,138,186,1747,2016,2361568.0,36008.0,1.165638,0.6446649999999999,MEX,RUS,8544
3354323,140,186,1747,2016,265573.0,2791.0,0.026185000000000003,-0.20027999999999999,MKD,RUS,8544
3354324,141,186,1747,2016,0.0,92706.0,-0.584863,-0.74131,MLI,RUS,8544
3354325,142,186,1747,2016,0.0,999.0,0.8795950000000001,-0.21689499999999998,MLT,RUS,8544
3354326,143,186,1747,2016,0.0,2163861.0,-1.160878,-0.6042609999999999,MMR,RUS,8544
3354327,144,186,1747,2016,0.0,406710.0,-0.005084,-0.25252199999999997,MNE,RUS,8544
3354328,145,186,1747,2016,0.0,5843561.0,-0.811142,-1.013252,MNG,RUS,8544
3354329,153,186,1747,2016,360493.0,228284.0,1.106894,0.7452840000000001,MYS,RUS,8544
3354330,155,186,1747,2016,0.0,862.0,-0.6256689999999999,-0.8612219999999999,NAM,RUS,8544
3354331,160,186,1747,2016,13969.0,5003.0,-1.0387389999999999,-0.998977,NIC,RUS,8544
3354332,162,186,1747,2016,17086050.0,329752.0,1.157361,1.5188540000000001,NLD,RUS,8544
3354333,163,186,1747,2016,1239333.0,290304.0,0.89891,0.297673,NOR,RUS,8544
3354334,166,186,1747,2016,19172.0,5405.0,0.236556,0.252918,NZL,RUS,8544
3354335,167,186,1747,2016,0.0,85689.0,-0.334782,-0.9107190000000001,OMN,RUS,8544
3354336,168,186,1747,2016,0.0,42300.0,-0.7502800000000001,0.545331,PAK,RUS,8544
3354337,169,186,1747,2016,0.0,29320.0,0.58773,0.654145,PAN,RUS,8544
3354338,173,186,1747,2016,0.0,339125.0,-0.717529,0.007845999999999999,PER,RUS,8544
3354339,174,186,1747,2016,1702862.0,0.0,0.619343,0.303981,PHL,RUS,8544
3354340,177,186,1747,2016,15696806.0,435555.0,1.146113,1.239532,POL,RUS,8544
3354341,178,186,1747,2016,0.0,8352.0,-0.512374,-0.143648,PRK,RUS,8544
3354342,179,186,1747,2016,184497.0,4632.0,0.519621,2.254972,PRT,RUS,8544
3354343,181,186,1747,2016,0.0,25305.0,-0.067187,0.535972,PSE,RUS,8544
3354344,185,186,1747,2016,5172368.0,526392.0,1.061259,0.9878870000000001,ROU,RUS,8544
3354345,187,186,1747,2016,0.0,16247.0,-0.5802149999999999,-0.568327,RWA,RUS,8544
3354346,188,186,1747,2016,0.0,28187.0,0.394807,-0.638644,SAU,RUS,8544
3354347,190,186,1747,2016,0.0,2401.0,-1.216141,-1.191648,SDN,RUS,8544
3354348,191,186,1747,2016,0.0,1735.0,-0.7061270000000001,-0.46532399999999996,SEN,RUS,8544
3354349,192,186,1747,2016,373887.0,147876.0,2.089995,0.564921,SGP,RUS,8544
3354350,197,186,1747,2016,0.0,17693.0,0.10397999999999999,0.25556599999999996,SLV,RUS,8544
3354351,201,186,1747,2016,10563671.0,381982.0,0.501676,1.0447520000000001,SRB,RUS,8544
3354352,206,186,1747,2016,11089893.0,1108103.0,1.273942,0.763966,SVK,RUS,8544
3354353,207,186,1747,2016,186139.0,9362.0,1.6466720000000001,0.8247680000000001,SVN,RUS,8544
3354354,208,186,1747,2016,5965816.0,81993.0,1.785149,0.767444,SWE,RUS,8544
3354355,211,186,1747,2016,0.0,1706.0,0.441241,-0.580767,SYC,RUS,8544
3354356,212,186,1747,2016,0.0,862510.0,-0.746222,0.179918,SYR,RUS,8544
3354357,215,186,1747,2016,0.0,2401.0,-0.751382,-0.7411310000000001,TGO,RUS,8544
3354358,216,186,1747,2016,1161386.0,130786.0,1.022065,1.428082,THA,RUS,8544
3354359,217,186,1747,2016,0.0,2746653.0,-1.0791549999999999,-1.137941,TJK,RUS,8544
3354360,219,186,1747,2016,0.0,2858009.0,-1.27494,-1.259639,TKM,RUS,8544
3354361,223,186,1747,2016,2451460.0,7528.0,0.171791,1.062948,TUN,RUS,8544
3354362,224,186,1747,2016,4232656.0,508328.0,0.45364799999999994,2.478837,TUR,RUS,8544
3354363,227,186,1747,2016,0.0,1234.0,-0.37745300000000004,0.525303,UGA,RUS,8544
3354364,228,186,1747,2016,17874980.0,7576577.0,0.406901,0.637051,UKR,RUS,8544
3354365,230,186,1747,2016,0.0,1267.0,0.098051,-0.45418400000000003,URY,RUS,8544
3354366,231,186,1747,2016,22570403.0,1746518.0,1.685329,0.297536,USA,RUS,8544
3354367,232,186,1747,2016,9845017.0,3790467.0,-0.703465,-0.493036,UZB,RUS,8544
3354368,236,186,1747,2016,0.0,1986497.0,-0.844669,-1.164315,VEN,RUS,8544
3354369,237,186,1747,2016,0.0,2801.0,0.566815,-0.43181800000000004,VGB,RUS,8544
3354370,239,186,1747,2016,5517837.0,1429435.0,-0.10217899999999999,1.015568,VNM,RUS,8544
3354371,246,186,1747,2016,85157.0,186602.0,0.187396,1.46169,ZAF,RUS,8544
3354372,249,186,1747,2016,6961375.0,33659.0,2.002996,1.39485,TWN,RUS,8544
3354373,250,186,1747,2016,18535.0,1868267.0,0.773312,-0.015385,ANS,RUS,8544
3354374,2,188,1747,2016,8902.0,1594.0,-1.313517,-1.262761,AGO,SAU,8544
3354375,7,188,1747,2016,60986455.0,210064622.0,0.11037999999999999,0.045327,ARE,SAU,8544
3354376,8,188,1747,2016,1389.0,0.0,-0.132495,0.16353199999999998,ARG,SAU,8544
3354377,14,188,1747,2016,105734.0,0.0,-0.25955300000000003,0.0011070000000000001,AUS,SAU,8544
3354378,15,188,1747,2016,573093.0,56220.0,1.759363,0.127262,AUT,SAU,8544
3354379,16,188,1747,2016,273.0,0.0,-0.909744,-1.180449,AZE,SAU,8544
3354380,18,188,1747,2016,2499590.0,6361.0,1.3102610000000001,1.214573,BEL,SAU,8544
3354381,23,188,1747,2016,318278.0,1153.0,0.51707,1.7329130000000001,BGR,SAU,8544
3354382,24,188,1747,2016,3412145.0,14320235.0,0.323348,-0.514446,BHR,SAU,8544
3354383,32,188,1747,2016,40981.0,0.0,0.245919,0.661809,BRA,SAU,8544
3354384,39,188,1747,2016,1533285.0,0.0,0.6579050000000001,1.12259,CAN,SAU,8544
3354385,41,188,1747,2016,1801892.0,22395.0,2.3488689999999997,0.806291,CHE,SAU,8544
3354386,43,188,1747,2016,122609434.0,216538.0,1.1073620000000002,1.723098,CHN,SAU,8544
3354387,44,188,1747,2016,0.0,2278.0,-0.88415,-0.8122689999999999,CIV,SAU,8544
3354388,49,188,1747,2016,28659.0,212397.0,0.10205700000000001,-0.155574,COL,SAU,8544
3354389,52,188,1747,2016,31113.0,0.0,0.204591,-0.18279600000000001,CRI,SAU,8544
3354390,58,188,1747,2016,1374.0,0.0,0.40822800000000004,0.07535,CYP,SAU,8544
3354391,59,188,1747,2016,2049572.0,23141.0,1.823627,0.552354,CZE,SAU,8544
3354392,61,188,1747,2016,68435867.0,132943.0,2.203093,-2.24919,DEU,SAU,8544
3354393,62,188,1747,2016,0.0,134682.0,-0.032607,-0.549622,DJI,SAU,8544
3354394,64,188,1747,2016,238959.0,0.0,1.117864,1.302658,DNK,SAU,8544
3354395,66,188,1747,2016,1512418.0,139442.0,-1.0202930000000001,-1.236642,DZA,SAU,8544
3354396,67,188,1747,2016,2742.0,297890.0,-1.0860049999999999,-1.049065,ECU,SAU,8544
3354397,68,188,1747,2016,127145194.0,2679493.0,-0.142377,1.674348,EGY,SAU,8544
3354398,71,188,1747,2016,14098797.0,1148.0,0.765428,2.57725,ESP,SAU,8544
3354399,72,188,1747,2016,256768.0,0.0,1.000418,1.154152,EST,SAU,8544
3354400,73,188,1747,2016,0.0,11384.0,-1.006161,-0.756472,ETH,SAU,8544
