3349999,88,61,1747,2016,0.0,16521.0,-1.671858,-1.043328,GNB,DEU,8544
3354401,74,188,1747,2016,291275.0,0.0,1.581968,1.006432,FIN,SAU,8544
3354402,77,188,1747,2016,16658637.0,16751.0,1.476437,0.911746,FRA,SAU,8544
3354403,81,188,1747,2016,16099513.0,64052.0,1.6974669999999998,0.9231299999999999,GBR,SAU,8544
3354404,85,188,1747,2016,0.0,1176.0,-1.474753,-1.215627,GIN,SAU,8544
3354405,90,188,1747,2016,370409.0,0.0,0.12153499999999999,1.126101,GRC,SAU,8544
3354406,97,188,1747,2016,304252.0,16247.0,0.8029029999999999,1.477249,HKG,SAU,8544
3354407,100,188,1747,2016,6313.0,0.0,0.8695200000000001,1.214791,HRV,SAU,8544
3354408,102,188,1747,2016,4472427.0,0.0,1.445281,0.8422209999999999,HUN,SAU,8544
3354409,103,188,1747,2016,419000.0,0.0,-0.158496,1.492067,IDN,SAU,8544
3354410,104,188,1747,2016,9563094.0,152936.0,0.30976,2.61043,IND,SAU,8544
3354411,106,188,1747,2016,1651909.0,2542.0,1.445238,0.07659400000000001,IRL,SAU,8544
3354412,108,188,1747,2016,0.0,10929046.0,-2.2400029999999997,-1.017174,IRQ,SAU,8544
3354413,111,188,1747,2016,9759512.0,11615.0,1.339307,0.8549209999999999,ITA,SAU,8544
3354414,113,188,1747,2016,22404725.0,6734597.0,-0.0115,0.045625,JOR,SAU,8544
3354415,114,188,1747,2016,12918669.0,14856.0,2.574025,-0.34859,JPN,SAU,8544
3354416,115,188,1747,2016,72217.0,0.0,-0.376397,-0.553639,KAZ,SAU,8544
3354417,121,188,1747,2016,148690462.0,77577.0,2.086184,0.724318,KOR,SAU,8544
3354418,122,188,1747,2016,139881.0,57711622.0,-0.31188,-1.1438620000000002,KWT,SAU,8544
3354419,124,188,1747,2016,861744.0,110770.0,0.285829,1.0818139999999998,LBN,SAU,8544
3354420,130,188,1747,2016,106324.0,0.0,0.706929,1.419432,LTU,SAU,8544
3354421,131,188,1747,2016,102326.0,0.0,1.340054,1.30224,LUX,SAU,8544
3354422,132,188,1747,2016,113221.0,0.0,0.553592,1.19865,LVA,SAU,8544
3354423,134,188,1747,2016,616918.0,393322.0,-0.772795,-0.206511,MAR,SAU,8544
3354424,138,188,1747,2016,6970284.0,0.0,1.165638,0.6446649999999999,MEX,SAU,8544
3354425,142,188,1747,2016,24741.0,0.0,0.8795950000000001,-0.21689499999999998,MLT,SAU,8544
3354426,147,188,1747,2016,0.0,10094.0,-1.333702,-1.116794,MOZ,SAU,8544
3354427,153,188,1747,2016,1250510.0,11269.0,1.106894,0.7452840000000001,MYS,SAU,8544
3354428,155,188,1747,2016,0.0,880.0,-0.6256689999999999,-0.8612219999999999,NAM,SAU,8544
3354429,159,188,1747,2016,0.0,281425.0,-1.835357,-1.286597,NGA,SAU,8544
3354430,162,188,1747,2016,23302297.0,833231.0,1.157361,1.5188540000000001,NLD,SAU,8544
3354431,163,188,1747,2016,41404176.0,17050.0,0.89891,0.297673,NOR,SAU,8544
3354432,166,188,1747,2016,12138.0,0.0,0.236556,0.252918,NZL,SAU,8544
3354433,167,188,1747,2016,38543784.0,8603153.0,-0.334782,-0.9107190000000001,OMN,SAU,8544
3354434,174,188,1747,2016,1225492.0,0.0,0.619343,0.303981,PHL,SAU,8544
3354435,177,188,1747,2016,2457079.0,0.0,1.146113,1.239532,POL,SAU,8544
3354436,179,188,1747,2016,953346.0,0.0,0.519621,2.254972,PRT,SAU,8544
3354437,181,188,1747,2016,0.0,30341.0,-0.067187,0.535972,PSE,SAU,8544
3354438,183,188,1747,2016,11645428.0,25535206.0,-0.36124,-1.106629,QAT,SAU,8544
3354439,185,188,1747,2016,392585.0,0.0,1.061259,0.9878870000000001,ROU,SAU,8544
3354440,186,188,1747,2016,28187.0,0.0,0.252891,0.200423,RUS,SAU,8544
3354441,190,188,1747,2016,0.0,2853487.0,-1.216141,-1.191648,SDN,SAU,8544
3354442,191,188,1747,2016,0.0,75797.0,-0.7061270000000001,-0.46532399999999996,SEN,SAU,8544
3354443,192,188,1747,2016,2343501.0,0.0,2.089995,0.564921,SGP,SAU,8544
3354444,198,188,1747,2016,35496.0,0.0,1.086646,0.58939,SMR,SAU,8544
3354445,199,188,1747,2016,0.0,486991.0,-1.429439,-1.006612,SOM,SAU,8544
3354446,201,188,1747,2016,1615.0,0.0,0.501676,1.0447520000000001,SRB,SAU,8544
3354447,206,188,1747,2016,219959.0,265913.0,1.273942,0.763966,SVK,SAU,8544
3354448,207,188,1747,2016,7935.0,0.0,1.6466720000000001,0.8247680000000001,SVN,SAU,8544
3354449,208,188,1747,2016,2168848.0,18146.0,1.785149,0.767444,SWE,SAU,8544
3354450,216,188,1747,2016,1171277.0,0.0,1.022065,1.428082,THA,SAU,8544
3354451,223,188,1747,2016,160118.0,0.0,0.171791,1.062948,TUN,SAU,8544
3354452,224,188,1747,2016,14630830.0,259261.0,0.45364799999999994,2.478837,TUR,SAU,8544
3354453,226,188,1747,2016,0.0,55357.0,-1.1008799999999999,-0.048319,TZA,SAU,8544
3354454,228,188,1747,2016,4059.0,0.0,0.406901,0.637051,UKR,SAU,8544
3354455,231,188,1747,2016,71240930.0,443812.0,1.685329,0.297536,USA,SAU,8544
3354456,239,188,1747,2016,197030.0,7925.0,-0.10217899999999999,1.015568,VNM,SAU,8544
3354457,243,188,1747,2016,0.0,153351.0,-1.232675,-1.205963,YEM,SAU,8544
3354458,246,188,1747,2016,128579.0,7510.0,0.187396,1.46169,ZAF,SAU,8544
3354459,247,188,1747,2016,0.0,825111.0,-0.632437,-0.968817,ZMB,SAU,8544
3354460,249,188,1747,2016,2702767.0,33998.0,2.002996,1.39485,TWN,SAU,8544
3354461,250,188,1747,2016,4711.0,0.0,0.773312,-0.015385,ANS,SAU,8544
3354462,0,190,1747,2016,32630.0,0.0,0.9052,0.253571,ABW,SDN,8544
3354463,7,190,1747,2016,1296234.0,0.0,0.11037999999999999,0.045327,ARE,SDN,8544
3354464,14,190,1747,2016,36393.0,0.0,-0.25955300000000003,0.0011070000000000001,AUS,SDN,8544
3354465,15,190,1747,2016,59240.0,0.0,1.759363,0.127262,AUT,SDN,8544
3354466,18,190,1747,2016,49417.0,0.0,1.3102610000000001,1.214573,BEL,SDN,8544
3354467,23,190,1747,2016,3937.0,0.0,0.51707,1.7329130000000001,BGR,SDN,8544
3354468,28,190,1747,2016,1875.0,0.0,0.773807,0.827442,BLR,SDN,8544
3354469,32,190,1747,2016,3171.0,0.0,0.245919,0.661809,BRA,SDN,8544
3354470,41,190,1747,2016,59399.0,0.0,2.3488689999999997,0.806291,CHE,SDN,8544
3354471,43,190,1747,2016,17079546.0,0.0,1.1073620000000002,1.723098,CHN,SDN,8544
3354472,58,190,1747,2016,656.0,0.0,0.40822800000000004,0.07535,CYP,SDN,8544
3354473,59,190,1747,2016,112735.0,0.0,1.823627,0.552354,CZE,SDN,8544
3354474,61,190,1747,2016,621131.0,0.0,2.203093,-2.24919,DEU,SDN,8544
3354475,67,190,1747,2016,3609.0,0.0,-1.0860049999999999,-1.049065,ECU,SDN,8544
3354476,68,190,1747,2016,8484906.0,0.0,-0.142377,1.674348,EGY,SDN,8544
3354477,71,190,1747,2016,206302.0,0.0,0.765428,2.57725,ESP,SDN,8544
3354478,74,190,1747,2016,765.0,0.0,1.581968,1.006432,FIN,SDN,8544
3354479,77,190,1747,2016,10398.0,0.0,1.476437,0.911746,FRA,SDN,8544
3354480,81,190,1747,2016,92120.0,0.0,1.6974669999999998,0.9231299999999999,GBR,SDN,8544
3354481,97,190,1747,2016,13403.0,0.0,0.8029029999999999,1.477249,HKG,SDN,8544
3354482,99,190,1747,2016,1131.0,0.0,-0.673741,-0.403777,HND,SDN,8544
3354483,103,190,1747,2016,1218.0,0.0,-0.158496,1.492067,IDN,SDN,8544
3354484,104,190,1747,2016,1249477.0,0.0,0.30976,2.61043,IND,SDN,8544
3354485,111,190,1747,2016,484186.0,0.0,1.339307,0.8549209999999999,ITA,SDN,8544
3354486,113,190,1747,2016,14384.0,0.0,-0.0115,0.045625,JOR,SDN,8544
3354487,114,190,1747,2016,12669.0,0.0,2.574025,-0.34859,JPN,SDN,8544
3354488,120,190,1747,2016,21604.0,0.0,0.620594,-0.4305,KNA,SDN,8544
3354489,121,190,1747,2016,29408.0,0.0,2.086184,0.724318,KOR,SDN,8544
3354490,122,190,1747,2016,840.0,0.0,-0.31188,-1.1438620000000002,KWT,SDN,8544
3354491,124,190,1747,2016,1896.0,0.0,0.285829,1.0818139999999998,LBN,SDN,8544
3354492,126,190,1747,2016,3695.0,0.0,-1.021925,-1.2316790000000002,LBY,SDN,8544
3354493,133,190,1747,2016,16029.0,0.0,0.534935,0.185542,MAC,SDN,8544
3354494,134,190,1747,2016,12469.0,0.0,-0.772795,-0.206511,MAR,SDN,8544
3354495,138,190,1747,2016,37669.0,0.0,1.165638,0.6446649999999999,MEX,SDN,8544
3354496,153,190,1747,2016,751.0,0.0,1.106894,0.7452840000000001,MYS,SDN,8544
3354497,155,190,1747,2016,1762.0,0.0,-0.6256689999999999,-0.8612219999999999,NAM,SDN,8544
3354498,159,190,1747,2016,6256.0,0.0,-1.835357,-1.286597,NGA,SDN,8544
3354499,162,190,1747,2016,10804.0,0.0,1.157361,1.5188540000000001,NLD,SDN,8544
3354500,167,190,1747,2016,148177.0,0.0,-0.334782,-0.9107190000000001,OMN,SDN,8544
3354501,168,190,1747,2016,57472.0,0.0,-0.7502800000000001,0.545331,PAK,SDN,8544
3354502,177,190,1747,2016,41617.0,0.0,1.146113,1.239532,POL,SDN,8544
3354503,179,190,1747,2016,822.0,0.0,0.519621,2.254972,PRT,SDN,8544
3354504,183,190,1747,2016,1222.0,0.0,-0.36124,-1.106629,QAT,SDN,8544
3354505,186,190,1747,2016,2401.0,0.0,0.252891,0.200423,RUS,SDN,8544
3354506,188,190,1747,2016,2853487.0,0.0,0.394807,-0.638644,SAU,SDN,8544
3354507,192,190,1747,2016,10463.0,0.0,2.089995,0.564921,SGP,SDN,8544
3354508,194,190,1747,2016,4644.0,0.0,1.4505700000000001,-0.313714,SHN,SDN,8544
3354509,205,190,1747,2016,28579.0,0.0,-0.7823869999999999,-1.060347,SUR,SDN,8544
3354510,208,190,1747,2016,654282.0,0.0,1.785149,0.767444,SWE,SDN,8544
3354511,213,190,1747,2016,2494502.0,0.0,0.603232,-0.32155900000000004,TCA,SDN,8544
3354512,216,190,1747,2016,17612.0,0.0,1.022065,1.428082,THA,SDN,8544
3354513,223,190,1747,2016,4030.0,0.0,0.171791,1.062948,TUN,SDN,8544
3354514,224,190,1747,2016,1715588.0,0.0,0.45364799999999994,2.478837,TUR,SDN,8544
3354515,228,190,1747,2016,2411.0,0.0,0.406901,0.637051,UKR,SDN,8544
3354516,231,190,1747,2016,5908.0,0.0,1.685329,0.297536,USA,SDN,8544
3354517,234,190,1747,2016,6883.0,0.0,0.157611,-0.581526,VCT,SDN,8544
3354518,239,190,1747,2016,7521.0,0.0,-0.10217899999999999,1.015568,VNM,SDN,8544
3354519,246,190,1747,2016,60993.0,0.0,0.187396,1.46169,ZAF,SDN,8544
3354520,249,190,1747,2016,164670.0,0.0,2.002996,1.39485,TWN,SDN,8544
3354521,2,191,1747,2016,2389.0,0.0,-1.313517,-1.262761,AGO,SEN,8544
3354522,7,191,1747,2016,317500.0,0.0,0.11037999999999999,0.045327,ARE,SEN,8544
3354523,14,191,1747,2016,58264.0,0.0,-0.25955300000000003,0.0011070000000000001,AUS,SEN,8544
3354524,18,191,1747,2016,579738.0,469601.0,1.3102610000000001,1.214573,BEL,SEN,8544
3354525,19,191,1747,2016,0.0,2620731.0,-0.971123,-0.801574,BEN,SEN,8544
3354526,21,191,1747,2016,0.0,611785.0,-1.0885790000000002,-1.027005,BFA,SEN,8544
3354527,23,191,1747,2016,6917.0,0.0,0.51707,1.7329130000000001,BGR,SEN,8544
3354528,24,191,1747,2016,42611.0,0.0,0.323348,-0.514446,BHR,SEN,8544
3354529,32,191,1747,2016,1016.0,0.0,0.245919,0.661809,BRA,SEN,8544
3354530,39,191,1747,2016,309894.0,0.0,0.6579050000000001,1.12259,CAN,SEN,8544
3354531,41,191,1747,2016,116504.0,0.0,2.3488689999999997,0.806291,CHE,SEN,8544
3354532,43,191,1747,2016,12609506.0,6798.0,1.1073620000000002,1.723098,CHN,SEN,8544
3354533,44,191,1747,2016,15752.0,888413.0,-0.88415,-0.8122689999999999,CIV,SEN,8544
3354534,45,191,1747,2016,0.0,212477.0,-1.086484,-1.0725559999999998,CMR,SEN,8544
3354535,46,191,1747,2016,0.0,119736.0,-1.136472,-1.109177,COD,SEN,8544
3354536,47,191,1747,2016,0.0,72106.0,-0.718731,-1.0663799999999999,COG,SEN,8544
3354537,51,191,1747,2016,0.0,905.0,0.264883,-0.580199,CPV,SEN,8544
3354538,59,191,1747,2016,4071.0,0.0,1.823627,0.552354,CZE,SEN,8544
3354539,61,191,1747,2016,120300.0,0.0,2.203093,-2.24919,DEU,SEN,8544
3354540,64,191,1747,2016,6725.0,0.0,1.117864,1.302658,DNK,SEN,8544
3354541,68,191,1747,2016,34084.0,0.0,-0.142377,1.674348,EGY,SEN,8544
3354542,71,191,1747,2016,863133.0,13697.0,0.765428,2.57725,ESP,SEN,8544
3354543,74,191,1747,2016,228004.0,0.0,1.581968,1.006432,FIN,SEN,8544
3354544,77,191,1747,2016,5682231.0,10621.0,1.476437,0.911746,FRA,SEN,8544
3354545,80,191,1747,2016,0.0,793389.0,-1.530568,-1.254999,GAB,SEN,8544
3354546,81,191,1747,2016,534275.0,0.0,1.6974669999999998,0.9231299999999999,GBR,SEN,8544
3354547,85,191,1747,2016,0.0,69346.0,-1.474753,-1.215627,GIN,SEN,8544
3354548,87,191,1747,2016,0.0,69814.0,-0.743023,-0.833044,GMB,SEN,8544
3354549,88,191,1747,2016,0.0,12304.0,-1.671858,-1.043328,GNB,SEN,8544
3354550,90,191,1747,2016,31650.0,0.0,0.12153499999999999,1.126101,GRC,SEN,8544
3354551,97,191,1747,2016,89152.0,0.0,0.8029029999999999,1.477249,HKG,SEN,8544
3354552,102,191,1747,2016,6446.0,0.0,1.445281,0.8422209999999999,HUN,SEN,8544
3354553,103,191,1747,2016,187602.0,0.0,-0.158496,1.492067,IDN,SEN,8544
3354554,104,191,1747,2016,1705455.0,0.0,0.30976,2.61043,IND,SEN,8544
3354555,107,191,1747,2016,17543.0,0.0,-0.407368,-0.23482399999999998,IRN,SEN,8544
3354556,110,191,1747,2016,5749.0,0.0,1.352275,0.67584,ISR,SEN,8544
3354557,111,191,1747,2016,498869.0,0.0,1.339307,0.8549209999999999,ITA,SEN,8544
3354558,114,191,1747,2016,39876.0,0.0,2.574025,-0.34859,JPN,SEN,8544
3354559,121,191,1747,2016,14603.0,0.0,2.086184,0.724318,KOR,SEN,8544
3354560,124,191,1747,2016,409967.0,0.0,0.285829,1.0818139999999998,LBN,SEN,8544
3354561,125,191,1747,2016,0.0,1962.0,-0.870345,-1.113277,LBR,SEN,8544
3354562,134,191,1747,2016,4767076.0,0.0,-0.772795,-0.206511,MAR,SEN,8544
3354563,138,191,1747,2016,4448.0,0.0,1.165638,0.6446649999999999,MEX,SEN,8544
3354564,141,191,1747,2016,0.0,515816.0,-0.584863,-0.74131,MLI,SEN,8544
3354565,148,191,1747,2016,185981.0,32324.0,-1.542265,-1.318586,MRT,SEN,8544
3354566,151,191,1747,2016,5556.0,0.0,-0.24309899999999998,-0.084888,MUS,SEN,8544
3354567,153,191,1747,2016,47711.0,0.0,1.106894,0.7452840000000001,MYS,SEN,8544
3354568,157,191,1747,2016,0.0,883730.0,-0.973057,-0.953672,NER,SEN,8544
3354569,159,191,1747,2016,1670.0,0.0,-1.835357,-1.286597,NGA,SEN,8544
3354570,162,191,1747,2016,27546.0,1141.0,1.157361,1.5188540000000001,NLD,SEN,8544
3354571,168,191,1747,2016,212233.0,0.0,-0.7502800000000001,0.545331,PAK,SEN,8544
3354572,177,191,1747,2016,25524.0,1049.0,1.146113,1.239532,POL,SEN,8544
3354573,179,191,1747,2016,721577.0,0.0,0.519621,2.254972,PRT,SEN,8544
3354574,185,191,1747,2016,5100.0,0.0,1.061259,0.9878870000000001,ROU,SEN,8544
3354575,186,191,1747,2016,1735.0,0.0,0.252891,0.200423,RUS,SEN,8544
3354576,188,191,1747,2016,75797.0,0.0,0.394807,-0.638644,SAU,SEN,8544
3354577,192,191,1747,2016,1713.0,1029.0,2.089995,0.564921,SGP,SEN,8544
3354578,208,191,1747,2016,88049.0,0.0,1.785149,0.767444,SWE,SEN,8544
3354579,215,191,1747,2016,0.0,3339862.0,-0.751382,-0.7411310000000001,TGO,SEN,8544
3354580,216,191,1747,2016,1065.0,0.0,1.022065,1.428082,THA,SEN,8544
3354581,223,191,1747,2016,48468.0,0.0,0.171791,1.062948,TUN,SEN,8544
3354582,224,191,1747,2016,1874161.0,0.0,0.45364799999999994,2.478837,TUR,SEN,8544
3354583,231,191,1747,2016,108186.0,0.0,1.685329,0.297536,USA,SEN,8544
3354584,246,191,1747,2016,626443.0,0.0,0.187396,1.46169,ZAF,SEN,8544
3354585,1,192,1747,2016,0.0,7399.0,-1.497486,-1.002342,AFG,SGP,8544
3354586,2,192,1747,2016,21554.0,262338.0,-1.313517,-1.262761,AGO,SGP,8544
3354587,7,192,1747,2016,617176.0,2074772.0,0.11037999999999999,0.045327,ARE,SGP,8544
3354588,8,192,1747,2016,6561.0,133452.0,-0.132495,0.16353199999999998,ARG,SGP,8544
3354589,14,192,1747,2016,4709762.0,6858493.0,-0.25955300000000003,0.0011070000000000001,AUS,SGP,8544
3354590,15,192,1747,2016,1031787.0,696484.0,1.759363,0.127262,AUT,SGP,8544
3354591,16,192,1747,2016,0.0,92149.0,-0.909744,-1.180449,AZE,SGP,8544
3354592,18,192,1747,2016,4709710.0,638737.0,1.3102610000000001,1.214573,BEL,SGP,8544
3354593,19,192,1747,2016,0.0,1240.0,-0.971123,-0.801574,BEN,SGP,8544
3354594,21,192,1747,2016,0.0,28205.0,-1.0885790000000002,-1.027005,BFA,SGP,8544
3354595,22,192,1747,2016,0.0,2783464.0,-1.107523,-1.065009,BGD,SGP,8544
3354596,23,192,1747,2016,71238.0,11279.0,0.51707,1.7329130000000001,BGR,SGP,8544
3354597,24,192,1747,2016,5310.0,28683.0,0.323348,-0.514446,BHR,SGP,8544
3354598,26,192,1747,2016,13160.0,2909.0,0.47827700000000006,0.5643100000000001,BIH,SGP,8544
3354599,28,192,1747,2016,0.0,2117.0,0.773807,0.827442,BLR,SGP,8544
3354600,31,192,1747,2016,0.0,18055.0,-1.061758,-1.041501,BOL,SGP,8544
3354601,32,192,1747,2016,726434.0,964716.0,0.245919,0.661809,BRA,SGP,8544
3354602,34,192,1747,2016,273013.0,3094386.0,0.078764,-0.8103670000000001,BRN,SGP,8544
3354603,37,192,1747,2016,0.0,3316.0,-0.9927739999999999,-1.260391,BWA,SGP,8544
3354604,39,192,1747,2016,5674061.0,532190.0,0.6579050000000001,1.12259,CAN,SGP,8544
3354605,41,192,1747,2016,5255592.0,189010.0,2.3488689999999997,0.806291,CHE,SGP,8544
3354606,42,192,1747,2016,4692.0,278500.0,-0.385519,-0.470495,CHL,SGP,8544
3354607,43,192,1747,2016,478284456.0,31924515.0,1.1073620000000002,1.723098,CHN,SGP,8544
3354608,44,192,1747,2016,5868.0,73234.0,-0.88415,-0.8122689999999999,CIV,SGP,8544
3354609,45,192,1747,2016,21855.0,13657.0,-1.086484,-1.0725559999999998,CMR,SGP,8544
3354610,47,192,1747,2016,0.0,8290.0,-0.718731,-1.0663799999999999,COG,SGP,8544
3354611,49,192,1747,2016,1022.0,35147.0,0.10205700000000001,-0.155574,COL,SGP,8544
3354612,52,192,1747,2016,843096.0,21928.0,0.204591,-0.18279600000000001,CRI,SGP,8544
3354613,58,192,1747,2016,3965.0,0.0,0.40822800000000004,0.07535,CYP,SGP,8544
3354614,59,192,1747,2016,995207.0,935236.0,1.823627,0.552354,CZE,SGP,8544
3354615,61,192,1747,2016,33016889.0,8763024.0,2.203093,-2.24919,DEU,SGP,8544
3354616,64,192,1747,2016,1452360.0,35865.0,1.117864,1.302658,DNK,SGP,8544
3354617,65,192,1747,2016,118921.0,2063920.0,-0.237382,0.295389,DOM,SGP,8544
3354618,66,192,1747,2016,0.0,40304.0,-1.0202930000000001,-1.236642,DZA,SGP,8544
3354619,67,192,1747,2016,0.0,17265.0,-1.0860049999999999,-1.049065,ECU,SGP,8544
3354620,68,192,1747,2016,7873.0,145163.0,-0.142377,1.674348,EGY,SGP,8544
3354621,71,192,1747,2016,23603275.0,209750.0,0.765428,2.57725,ESP,SGP,8544
3354622,72,192,1747,2016,49582.0,13452.0,1.000418,1.154152,EST,SGP,8544
3354623,73,192,1747,2016,0.0,695.0,-1.006161,-0.756472,ETH,SGP,8544
3354624,74,192,1747,2016,218285.0,61260.0,1.581968,1.006432,FIN,SGP,8544
3354625,75,192,1747,2016,19308.0,77935.0,-0.27171999999999996,0.172933,FJI,SGP,8544
3354626,77,192,1747,2016,8606548.0,792934.0,1.476437,0.911746,FRA,SGP,8544
3354627,81,192,1747,2016,21685859.0,1162271.0,1.6974669999999998,0.9231299999999999,GBR,SGP,8544
3354628,82,192,1747,2016,4420.0,137917.0,-0.388359,-0.51175,GEO,SGP,8544
3354629,83,192,1747,2016,10390.0,330833.0,-0.945358,-0.805301,GHA,SGP,8544
3354630,85,192,1747,2016,0.0,384957.0,-1.474753,-1.215627,GIN,SGP,8544
3354631,87,192,1747,2016,0.0,1192.0,-0.743023,-0.833044,GMB,SGP,8544
3354632,88,192,1747,2016,0.0,1059.0,-1.671858,-1.043328,GNB,SGP,8544
3354633,90,192,1747,2016,117111.0,1445.0,0.12153499999999999,1.126101,GRC,SGP,8544
3354634,93,192,1747,2016,0.0,24261.0,-0.414843,0.382162,GTM,SGP,8544
3354635,95,192,1747,2016,1819.0,1545.0,0.659809,-0.066939,GUM,SGP,8544
3354636,96,192,1747,2016,0.0,8438.0,-0.4755,-0.778335,GUY,SGP,8544
3354637,97,192,1747,2016,27160745.0,25038719.0,0.8029029999999999,1.477249,HKG,SGP,8544
3354638,100,192,1747,2016,1954.0,3016.0,0.8695200000000001,1.214791,HRV,SGP,8544
3354639,102,192,1747,2016,3051075.0,426159.0,1.445281,0.8422209999999999,HUN,SGP,8544
3354640,103,192,1747,2016,114458870.0,125324971.0,-0.158496,1.492067,IDN,SGP,8544
3354641,104,192,1747,2016,7891862.0,15511426.0,0.30976,2.61043,IND,SGP,8544
3354642,106,192,1747,2016,1140601.0,330823.0,1.445238,0.07659400000000001,IRL,SGP,8544
3354643,107,192,1747,2016,7320.0,117433.0,-0.407368,-0.23482399999999998,IRN,SGP,8544
3354644,108,192,1747,2016,0.0,9367.0,-2.2400029999999997,-1.017174,IRQ,SGP,8544
3354645,109,192,1747,2016,17325.0,523.0,0.192448,-0.37174,ISL,SGP,8544
3354646,110,192,1747,2016,1512641.0,279653.0,1.352275,0.67584,ISR,SGP,8544
3354647,111,192,1747,2016,11615452.0,249646.0,1.339307,0.8549209999999999,ITA,SGP,8544
3354648,112,192,1747,2016,0.0,39585.0,-0.259972,-0.592114,JAM,SGP,8544
3354649,113,192,1747,2016,0.0,1592.0,-0.0115,0.045625,JOR,SGP,8544
3354650,114,192,1747,2016,22262088.0,22645408.0,2.574025,-0.34859,JPN,SGP,8544
3354651,115,192,1747,2016,0.0,29064.0,-0.376397,-0.553639,KAZ,SGP,8544
3354652,116,192,1747,2016,41757.0,79655.0,-0.535616,0.520101,KEN,SGP,8544
3354653,118,192,1747,2016,3027137.0,6101629.0,-0.8365239999999999,-0.794615,KHM,SGP,8544
3354654,121,192,1747,2016,78164521.0,9484751.0,2.086184,0.724318,KOR,SGP,8544
3354655,122,192,1747,2016,0.0,734878.0,-0.31188,-1.1438620000000002,KWT,SGP,8544
3354656,123,192,1747,2016,419090.0,119073.0,-0.9781479999999999,-0.8272860000000001,LAO,SGP,8544
3354657,124,192,1747,2016,0.0,8305.0,0.285829,1.0818139999999998,LBN,SGP,8544
3354658,125,192,1747,2016,0.0,27189.0,-0.870345,-1.113277,LBR,SGP,8544
3354659,126,192,1747,2016,0.0,1683.0,-1.021925,-1.2316790000000002,LBY,SGP,8544
3354660,128,192,1747,2016,78596.0,977383.0,-0.562869,0.49937,LKA,SGP,8544
3354661,129,192,1747,2016,0.0,3767.0,-0.891036,-0.807709,LSO,SGP,8544
3354662,130,192,1747,2016,21329.0,15125.0,0.706929,1.419432,LTU,SGP,8544
3354663,131,192,1747,2016,6142.0,33015.0,1.340054,1.30224,LUX,SGP,8544
3354664,132,192,1747,2016,352393.0,10469.0,0.553592,1.19865,LVA,SGP,8544
3354665,133,192,1747,2016,10292.0,168627.0,0.534935,0.185542,MAC,SGP,8544
3354666,134,192,1747,2016,14807.0,21721.0,-0.772795,-0.206511,MAR,SGP,8544
3354667,135,192,1747,2016,0.0,4138.0,-0.340932,-0.2839,MDA,SGP,8544
3354668,136,192,1747,2016,0.0,74607.0,-1.2672709999999998,-0.613909,MDG,SGP,8544
3354669,137,192,1747,2016,0.0,962662.0,-0.79904,-0.9720840000000001,MDV,SGP,8544
3354670,138,192,1747,2016,16995547.0,2608584.0,1.165638,0.6446649999999999,MEX,SGP,8544
3354671,139,192,1747,2016,0.0,2277.0,0.073567,-0.808307,MHL,SGP,8544
3354672,140,192,1747,2016,0.0,1449.0,0.026185000000000003,-0.20027999999999999,MKD,SGP,8544
3354673,141,192,1747,2016,0.0,1932.0,-0.584863,-0.74131,MLI,SGP,8544
3354674,142,192,1747,2016,4121.0,11075.0,0.8795950000000001,-0.21689499999999998,MLT,SGP,8544
3354675,143,192,1747,2016,25480.0,15803921.0,-1.160878,-0.6042609999999999,MMR,SGP,8544
3354676,145,192,1747,2016,0.0,21867.0,-0.811142,-1.013252,MNG,SGP,8544
3354677,147,192,1747,2016,1289.0,25024.0,-1.333702,-1.116794,MOZ,SGP,8544
3354678,151,192,1747,2016,0.0,192978.0,-0.24309899999999998,-0.084888,MUS,SGP,8544
3354679,153,192,1747,2016,159687324.0,86742380.0,1.106894,0.7452840000000001,MYS,SGP,8544
