3349999,88,61,1747,2016,0.0,16521.0,-1.671858,-1.043328,GNB,DEU,8544
3354680,155,192,1747,2016,25502.0,6427.0,-0.6256689999999999,-0.8612219999999999,NAM,SGP,8544
3354681,156,192,1747,2016,27867.0,12367.0,-0.9910389999999999,-0.9463940000000001,NCL,SGP,8544
3354682,159,192,1747,2016,0.0,126710.0,-1.835357,-1.286597,NGA,SGP,8544
3354683,160,192,1747,2016,0.0,1220.0,-1.0387389999999999,-0.998977,NIC,SGP,8544
3354684,162,192,1747,2016,8589180.0,2918703.0,1.157361,1.5188540000000001,NLD,SGP,8544
3354685,163,192,1747,2016,5610737.0,3505741.0,0.89891,0.297673,NOR,SGP,8544
3354686,164,192,1747,2016,0.0,81301.0,-0.37595500000000004,0.475239,NPL,SGP,8544
3354687,166,192,1747,2016,260410.0,921574.0,0.236556,0.252918,NZL,SGP,8544
3354688,167,192,1747,2016,281417.0,79374.0,-0.334782,-0.9107190000000001,OMN,SGP,8544
3354689,168,192,1747,2016,14066.0,1204027.0,-0.7502800000000001,0.545331,PAK,SGP,8544
3354690,169,192,1747,2016,27563.0,59602.0,0.58773,0.654145,PAN,SGP,8544
3354691,173,192,1747,2016,0.0,40507.0,-0.717529,0.007845999999999999,PER,SGP,8544
3354692,174,192,1747,2016,9313323.0,32572368.0,0.619343,0.303981,PHL,SGP,8544
3354693,175,192,1747,2016,0.0,771.0,0.707907,-0.531396,PLW,SGP,8544
3354694,176,192,1747,2016,0.0,283640.0,-1.689987,-1.2762639999999998,PNG,SGP,8544
3354695,177,192,1747,2016,5120194.0,64266.0,1.146113,1.239532,POL,SGP,8544
3354696,179,192,1747,2016,246972.0,1471.0,0.519621,2.254972,PRT,SGP,8544
3354697,182,192,1747,2016,0.0,2510.0,0.11597400000000001,-0.657672,PYF,SGP,8544
3354698,183,192,1747,2016,0.0,48136.0,-0.36124,-1.106629,QAT,SGP,8544
3354699,185,192,1747,2016,118509.0,21748.0,1.061259,0.9878870000000001,ROU,SGP,8544
3354700,186,192,1747,2016,147876.0,373887.0,0.252891,0.200423,RUS,SGP,8544
3354701,187,192,1747,2016,0.0,265.0,-0.5802149999999999,-0.568327,RWA,SGP,8544
3354702,188,192,1747,2016,0.0,2343501.0,0.394807,-0.638644,SAU,SGP,8544
3354703,190,192,1747,2016,0.0,10463.0,-1.216141,-1.191648,SDN,SGP,8544
3354704,191,192,1747,2016,1029.0,1713.0,-0.7061270000000001,-0.46532399999999996,SEN,SGP,8544
3354705,195,192,1747,2016,0.0,6909.0,-0.740271,-0.881382,SLB,SGP,8544
3354706,197,192,1747,2016,0.0,12972.0,0.10397999999999999,0.25556599999999996,SLV,SGP,8544
3354707,201,192,1747,2016,0.0,5205.0,0.501676,1.0447520000000001,SRB,SGP,8544
3354708,205,192,1747,2016,0.0,2041.0,-0.7823869999999999,-1.060347,SUR,SGP,8544
3354709,206,192,1747,2016,206544.0,51067.0,1.273942,0.763966,SVK,SGP,8544
3354710,207,192,1747,2016,198629.0,21777.0,1.6466720000000001,0.8247680000000001,SVN,SGP,8544
3354711,208,192,1747,2016,2298322.0,982666.0,1.785149,0.767444,SWE,SGP,8544
3354712,209,192,1747,2016,1755.0,0.0,0.2785,-0.43804799999999994,SWZ,SGP,8544
3354713,211,192,1747,2016,0.0,226554.0,0.441241,-0.580767,SYC,SGP,8544
3354714,212,192,1747,2016,0.0,9035.0,-0.746222,0.179918,SYR,SGP,8544
3354715,216,192,1747,2016,17994988.0,16704885.0,1.022065,1.428082,THA,SGP,8544
3354716,218,192,1747,2016,34695.0,0.0,0.243821,0.018425,TKL,SGP,8544
3354717,220,192,1747,2016,0.0,101148.0,-0.737023,-0.908582,TLS,SGP,8544
3354718,221,192,1747,2016,0.0,5406.0,-0.29545,-0.766385,TON,SGP,8544
3354719,223,192,1747,2016,105995.0,4974.0,0.171791,1.062948,TUN,SGP,8544
3354720,224,192,1747,2016,3027303.0,473529.0,0.45364799999999994,2.478837,TUR,SGP,8544
3354721,226,192,1747,2016,0.0,75315.0,-1.1008799999999999,-0.048319,TZA,SGP,8544
3354722,227,192,1747,2016,2348.0,3994.0,-0.37745300000000004,0.525303,UGA,SGP,8544
3354723,228,192,1747,2016,171817.0,9627.0,0.406901,0.637051,UKR,SGP,8544
3354724,230,192,1747,2016,1844.0,18445.0,0.098051,-0.45418400000000003,URY,SGP,8544
3354725,231,192,1747,2016,135816032.0,7096000.0,1.685329,0.297536,USA,SGP,8544
3354726,232,192,1747,2016,4293.0,9888.0,-0.703465,-0.493036,UZB,SGP,8544
3354727,236,192,1747,2016,0.0,58789.0,-0.844669,-1.164315,VEN,SGP,8544
3354728,239,192,1747,2016,33464641.0,22210053.0,-0.10217899999999999,1.015568,VNM,SGP,8544
3354729,242,192,1747,2016,0.0,3429.0,0.576339,-0.221148,WSM,SGP,8544
3354730,246,192,1747,2016,43724.0,668480.0,0.187396,1.46169,ZAF,SGP,8544
3354731,247,192,1747,2016,0.0,1865.0,-0.632437,-0.968817,ZMB,SGP,8544
3354732,248,192,1747,2016,0.0,7678.0,-1.083532,-1.0016610000000001,ZWE,SGP,8544
3354733,249,192,1747,2016,23158367.0,5328923.0,2.002996,1.39485,TWN,SGP,8544
3354734,14,197,1747,2016,14328.0,0.0,-0.25955300000000003,0.0011070000000000001,AUS,SLV,8544
3354735,15,197,1747,2016,633.0,0.0,1.759363,0.127262,AUT,SLV,8544
3354736,18,197,1747,2016,1485.0,18774.0,1.3102610000000001,1.214573,BEL,SLV,8544
3354737,23,197,1747,2016,1383.0,0.0,0.51707,1.7329130000000001,BGR,SLV,8544
3354738,29,197,1747,2016,0.0,818.0,-0.527601,-0.680647,BLZ,SLV,8544
3354739,32,197,1747,2016,83602.0,0.0,0.245919,0.661809,BRA,SLV,8544
3354740,39,197,1747,2016,63932.0,98166.0,0.6579050000000001,1.12259,CAN,SLV,8544
3354741,41,197,1747,2016,139967.0,0.0,2.3488689999999997,0.806291,CHE,SLV,8544
3354742,42,197,1747,2016,340043.0,1268.0,-0.385519,-0.470495,CHL,SLV,8544
3354743,43,197,1747,2016,3056212.0,51079.0,1.1073620000000002,1.723098,CHN,SLV,8544
3354744,49,197,1747,2016,13189.0,0.0,0.10205700000000001,-0.155574,COL,SLV,8544
3354745,52,197,1747,2016,9355959.0,330779.0,0.204591,-0.18279600000000001,CRI,SLV,8544
3354746,54,197,1747,2016,0.0,31175.0,-0.602309,-1.0781120000000002,CUB,SLV,8544
3354747,59,197,1747,2016,2110.0,0.0,1.823627,0.552354,CZE,SLV,8544
3354748,61,197,1747,2016,335719.0,20697.0,2.203093,-2.24919,DEU,SLV,8544
3354749,64,197,1747,2016,1059.0,0.0,1.117864,1.302658,DNK,SLV,8544
3354750,65,197,1747,2016,0.0,69687.0,-0.237382,0.295389,DOM,SLV,8544
3354751,67,197,1747,2016,2666.0,814.0,-1.0860049999999999,-1.049065,ECU,SLV,8544
3354752,71,197,1747,2016,1318198.0,4463.0,0.765428,2.57725,ESP,SLV,8544
3354753,77,197,1747,2016,27894.0,1195.0,1.476437,0.911746,FRA,SLV,8544
3354754,81,197,1747,2016,68190.0,0.0,1.6974669999999998,0.9231299999999999,GBR,SLV,8544
3354755,90,197,1747,2016,34839.0,0.0,0.12153499999999999,1.126101,GRC,SLV,8544
3354756,93,197,1747,2016,553390.0,1467556.0,-0.414843,0.382162,GTM,SLV,8544
3354757,97,197,1747,2016,19250.0,3708.0,0.8029029999999999,1.477249,HKG,SLV,8544
3354758,99,197,1747,2016,1115816.0,662268.0,-0.673741,-0.403777,HND,SLV,8544
3354759,102,197,1747,2016,2337.0,0.0,1.445281,0.8422209999999999,HUN,SLV,8544
3354760,103,197,1747,2016,6687.0,0.0,-0.158496,1.492067,IDN,SLV,8544
3354761,104,197,1747,2016,69248.0,0.0,0.30976,2.61043,IND,SLV,8544
3354762,106,197,1747,2016,654.0,994.0,1.445238,0.07659400000000001,IRL,SLV,8544
3354763,110,197,1747,2016,3669.0,0.0,1.352275,0.67584,ISR,SLV,8544
3354764,111,197,1747,2016,78725.0,19734.0,1.339307,0.8549209999999999,ITA,SLV,8544
3354765,114,197,1747,2016,69721.0,0.0,2.574025,-0.34859,JPN,SLV,8544
3354766,121,197,1747,2016,39921.0,0.0,2.086184,0.724318,KOR,SLV,8544
3354767,138,197,1747,2016,10571255.0,11163482.0,1.165638,0.6446649999999999,MEX,SLV,8544
3354768,141,197,1747,2016,0.0,1657.0,-0.584863,-0.74131,MLI,SLV,8544
3354769,153,197,1747,2016,14623.0,0.0,1.106894,0.7452840000000001,MYS,SLV,8544
3354770,160,197,1747,2016,22337.0,522444.0,-1.0387389999999999,-0.998977,NIC,SLV,8544
3354771,162,197,1747,2016,12800.0,0.0,1.157361,1.5188540000000001,NLD,SLV,8544
3354772,163,197,1747,2016,0.0,898.0,0.89891,0.297673,NOR,SLV,8544
3354773,169,197,1747,2016,876667.0,25117.0,0.58773,0.654145,PAN,SLV,8544
3354774,173,197,1747,2016,23479.0,0.0,-0.717529,0.007845999999999999,PER,SLV,8544
3354775,174,197,1747,2016,14389.0,0.0,0.619343,0.303981,PHL,SLV,8544
3354776,177,197,1747,2016,3435.0,0.0,1.146113,1.239532,POL,SLV,8544
3354777,185,197,1747,2016,35819.0,0.0,1.061259,0.9878870000000001,ROU,SLV,8544
3354778,186,197,1747,2016,17693.0,0.0,0.252891,0.200423,RUS,SLV,8544
3354779,192,197,1747,2016,12972.0,0.0,2.089995,0.564921,SGP,SLV,8544
3354780,206,197,1747,2016,14796.0,0.0,1.273942,0.763966,SVK,SLV,8544
3354781,208,197,1747,2016,77099.0,0.0,1.785149,0.767444,SWE,SLV,8544
3354782,216,197,1747,2016,7048.0,0.0,1.022065,1.428082,THA,SLV,8544
3354783,223,197,1747,2016,29167.0,0.0,0.171791,1.062948,TUN,SLV,8544
3354784,224,197,1747,2016,102456.0,0.0,0.45364799999999994,2.478837,TUR,SLV,8544
3354785,231,197,1747,2016,4402083.0,37607972.0,1.685329,0.297536,USA,SLV,8544
3354786,239,197,1747,2016,90434.0,0.0,-0.10217899999999999,1.015568,VNM,SLV,8544
3354787,249,197,1747,2016,190726.0,0.0,2.002996,1.39485,TWN,SLV,8544
3354788,18,205,1747,2016,918.0,0.0,1.3102610000000001,1.214573,BEL,SUR,8544
3354789,32,205,1747,2016,4318.0,0.0,0.245919,0.661809,BRA,SUR,8544
3354790,39,205,1747,2016,537865.0,0.0,0.6579050000000001,1.12259,CAN,SUR,8544
3354791,43,205,1747,2016,244848.0,0.0,1.1073620000000002,1.723098,CHN,SUR,8544
3354792,59,205,1747,2016,0.0,19402.0,1.823627,0.552354,CZE,SUR,8544
3354793,61,205,1747,2016,19265.0,0.0,2.203093,-2.24919,DEU,SUR,8544
3354794,64,205,1747,2016,4460.0,0.0,1.117864,1.302658,DNK,SUR,8544
3354795,74,205,1747,2016,853.0,0.0,1.581968,1.006432,FIN,SUR,8544
3354796,77,205,1747,2016,22366.0,0.0,1.476437,0.911746,FRA,SUR,8544
3354797,81,205,1747,2016,4651.0,0.0,1.6974669999999998,0.9231299999999999,GBR,SUR,8544
3354798,97,205,1747,2016,49811.0,0.0,0.8029029999999999,1.477249,HKG,SUR,8544
3354799,104,205,1747,2016,1117.0,0.0,0.30976,2.61043,IND,SUR,8544
3354800,111,205,1747,2016,0.0,7028.0,1.339307,0.8549209999999999,ITA,SUR,8544
3354801,138,205,1747,2016,15899.0,0.0,1.165638,0.6446649999999999,MEX,SUR,8544
3354802,162,205,1747,2016,4002762.0,15176.0,1.157361,1.5188540000000001,NLD,SUR,8544
3354803,169,205,1747,2016,6882.0,0.0,0.58773,0.654145,PAN,SUR,8544
3354804,173,205,1747,2016,13285.0,0.0,-0.717529,0.007845999999999999,PER,SUR,8544
3354805,177,205,1747,2016,1529.0,0.0,1.146113,1.239532,POL,SUR,8544
3354806,190,205,1747,2016,0.0,28579.0,-1.216141,-1.191648,SDN,SUR,8544
3354807,192,205,1747,2016,2041.0,0.0,2.089995,0.564921,SGP,SUR,8544
3354808,208,205,1747,2016,51933.0,0.0,1.785149,0.767444,SWE,SUR,8544
3354809,222,205,1747,2016,11597.0,0.0,-0.191969,-1.028843,TTO,SUR,8544
3354810,231,205,1747,2016,666200.0,3647.0,1.685329,0.297536,USA,SUR,8544
3354811,246,205,1747,2016,2596.0,0.0,0.187396,1.46169,ZAF,SUR,8544
3354812,249,205,1747,2016,2488.0,0.0,2.002996,1.39485,TWN,SUR,8544
3354813,0,208,1747,2016,0.0,3288.0,0.9052,0.253571,ABW,SWE,8544
3354814,1,208,1747,2016,0.0,73194.0,-1.497486,-1.002342,AFG,SWE,8544
3354815,2,208,1747,2016,0.0,153177.0,-1.313517,-1.262761,AGO,SWE,8544
3354816,3,208,1747,2016,0.0,16680.0,1.0810790000000001,-0.20086400000000001,AIA,SWE,8544
3354817,4,208,1747,2016,0.0,8596.0,-0.534645,-0.09027,ALB,SWE,8544
3354818,7,208,1747,2016,675080.0,8243985.0,0.11037999999999999,0.045327,ARE,SWE,8544
3354819,8,208,1747,2016,1313.0,2329631.0,-0.132495,0.16353199999999998,ARG,SWE,8544
3354820,9,208,1747,2016,0.0,25156.0,-0.044982999999999995,-0.518007,ARM,SWE,8544
3354821,13,208,1747,2016,0.0,15151.0,0.19935999999999998,-0.538471,ATG,SWE,8544
3354822,14,208,1747,2016,165278.0,2685485.0,-0.25955300000000003,0.0011070000000000001,AUS,SWE,8544
3354823,15,208,1747,2016,16661866.0,8249605.0,1.759363,0.127262,AUT,SWE,8544
3354824,16,208,1747,2016,0.0,60592.0,-0.909744,-1.180449,AZE,SWE,8544
3354825,17,208,1747,2016,0.0,1139.0,-1.0141229999999999,-0.908808,BDI,SWE,8544
3354826,18,208,1747,2016,13868612.0,5295063.0,1.3102610000000001,1.214573,BEL,SWE,8544
3354827,19,208,1747,2016,0.0,581695.0,-0.971123,-0.801574,BEN,SWE,8544
3354828,21,208,1747,2016,0.0,108988.0,-1.0885790000000002,-1.027005,BFA,SWE,8544
3354829,22,208,1747,2016,0.0,511893.0,-1.107523,-1.065009,BGD,SWE,8544
3354830,23,208,1747,2016,935894.0,1961521.0,0.51707,1.7329130000000001,BGR,SWE,8544
3354831,24,208,1747,2016,14734.0,381173.0,0.323348,-0.514446,BHR,SWE,8544
3354832,25,208,1747,2016,0.0,306991.0,0.605834,-0.430958,BHS,SWE,8544
3354833,26,208,1747,2016,23760.0,391018.0,0.47827700000000006,0.5643100000000001,BIH,SWE,8544
3354834,28,208,1747,2016,1098.0,12136.0,0.773807,0.827442,BLR,SWE,8544
3354835,29,208,1747,2016,0.0,774.0,-0.527601,-0.680647,BLZ,SWE,8544
3354836,30,208,1747,2016,0.0,9832.0,0.913218,-0.62813,BMU,SWE,8544
3354837,31,208,1747,2016,2403.0,37086.0,-1.061758,-1.041501,BOL,SWE,8544
3354838,32,208,1747,2016,60258.0,1650821.0,0.245919,0.661809,BRA,SWE,8544
3354839,33,208,1747,2016,0.0,79084.0,0.613282,0.06728200000000001,BRB,SWE,8544
3354840,34,208,1747,2016,0.0,23986.0,0.078764,-0.8103670000000001,BRN,SWE,8544
3354841,35,208,1747,2016,0.0,127140.0,-0.28638,-0.8311069999999999,BTN,SWE,8544
3354842,37,208,1747,2016,0.0,98589.0,-0.9927739999999999,-1.260391,BWA,SWE,8544
3354843,38,208,1747,2016,0.0,126764.0,-0.43507299999999993,-0.7039300000000001,CAF,SWE,8544
3354844,39,208,1747,2016,416274.0,2254098.0,0.6579050000000001,1.12259,CAN,SWE,8544
3354845,41,208,1747,2016,5751002.0,3582720.0,2.3488689999999997,0.806291,CHE,SWE,8544
3354846,42,208,1747,2016,12970.0,896440.0,-0.385519,-0.470495,CHL,SWE,8544
3354847,43,208,1747,2016,80954612.0,12961735.0,1.1073620000000002,1.723098,CHN,SWE,8544
3354848,44,208,1747,2016,0.0,761251.0,-0.88415,-0.8122689999999999,CIV,SWE,8544
3354849,45,208,1747,2016,0.0,683257.0,-1.086484,-1.0725559999999998,CMR,SWE,8544
3354850,46,208,1747,2016,0.0,118587.0,-1.136472,-1.109177,COD,SWE,8544
3354851,47,208,1747,2016,0.0,56993.0,-0.718731,-1.0663799999999999,COG,SWE,8544
3354852,49,208,1747,2016,2822.0,203515.0,0.10205700000000001,-0.155574,COL,SWE,8544
3354853,52,208,1747,2016,0.0,101291.0,0.204591,-0.18279600000000001,CRI,SWE,8544
3354854,54,208,1747,2016,1124.0,466934.0,-0.602309,-1.0781120000000002,CUB,SWE,8544
3354855,55,208,1747,2016,0.0,36784.0,0.232855,-0.7864260000000001,CUW,SWE,8544
3354856,57,208,1747,2016,0.0,10619.0,1.045587,-0.779983,CYM,SWE,8544
3354857,58,208,1747,2016,0.0,120294.0,0.40822800000000004,0.07535,CYP,SWE,8544
3354858,59,208,1747,2016,8547574.0,8498312.0,1.823627,0.552354,CZE,SWE,8544
3354859,61,208,1747,2016,127435972.0,69036780.0,2.203093,-2.24919,DEU,SWE,8544
3354860,62,208,1747,2016,0.0,5030.0,-0.032607,-0.549622,DJI,SWE,8544
3354861,63,208,1747,2016,0.0,30465.0,0.162751,-0.307303,DMA,SWE,8544
3354862,64,208,1747,2016,39502512.0,43868899.0,1.117864,1.302658,DNK,SWE,8544
3354863,65,208,1747,2016,0.0,219172.0,-0.237382,0.295389,DOM,SWE,8544
3354864,66,208,1747,2016,0.0,2953309.0,-1.0202930000000001,-1.236642,DZA,SWE,8544
3354865,67,208,1747,2016,0.0,23795.0,-1.0860049999999999,-1.049065,ECU,SWE,8544
3354866,68,208,1747,2016,0.0,8741671.0,-0.142377,1.674348,EGY,SWE,8544
3354867,69,208,1747,2016,0.0,9873.0,-1.479782,-1.060063,ERI,SWE,8544
3354868,71,208,1747,2016,10150884.0,4676295.0,0.765428,2.57725,ESP,SWE,8544
3354869,72,208,1747,2016,79683279.0,28719596.0,1.000418,1.154152,EST,SWE,8544
3354870,73,208,1747,2016,0.0,921076.0,-1.006161,-0.756472,ETH,SWE,8544
3354871,74,208,1747,2016,41898975.0,76207333.0,1.581968,1.006432,FIN,SWE,8544
3354872,75,208,1747,2016,0.0,4180.0,-0.27171999999999996,0.172933,FJI,SWE,8544
3354873,77,208,1747,2016,28586899.0,15796015.0,1.476437,0.911746,FRA,SWE,8544
3354874,78,208,1747,2016,0.0,94078.0,-0.7436,-0.955406,FRO,SWE,8544
3354875,80,208,1747,2016,0.0,28280.0,-1.530568,-1.254999,GAB,SWE,8544
3354876,81,208,1747,2016,28478805.0,65902901.0,1.6974669999999998,0.9231299999999999,GBR,SWE,8544
3354877,82,208,1747,2016,0.0,391330.0,-0.388359,-0.51175,GEO,SWE,8544
3354878,83,208,1747,2016,0.0,1184708.0,-0.945358,-0.805301,GHA,SWE,8544
3354879,84,208,1747,2016,0.0,1284.0,0.8535370000000001,-0.661778,GIB,SWE,8544
3354880,85,208,1747,2016,0.0,5008.0,-1.474753,-1.215627,GIN,SWE,8544
3354881,87,208,1747,2016,0.0,1594.0,-0.743023,-0.833044,GMB,SWE,8544
3354882,88,208,1747,2016,0.0,130515.0,-1.671858,-1.043328,GNB,SWE,8544
3354883,90,208,1747,2016,3859125.0,357926.0,0.12153499999999999,1.126101,GRC,SWE,8544
3354884,91,208,1747,2016,0.0,10492.0,0.6993729999999999,-0.250698,GRD,SWE,8544
3354885,92,208,1747,2016,0.0,18825.0,-1.15173,-0.9915700000000001,GRL,SWE,8544
3354886,93,208,1747,2016,0.0,85884.0,-0.414843,0.382162,GTM,SWE,8544
3354887,96,208,1747,2016,0.0,53488.0,-0.4755,-0.778335,GUY,SWE,8544
3354888,97,208,1747,2016,8622903.0,1132693.0,0.8029029999999999,1.477249,HKG,SWE,8544
3354889,99,208,1747,2016,0.0,133886.0,-0.673741,-0.403777,HND,SWE,8544
3354890,100,208,1747,2016,176599.0,2815430.0,0.8695200000000001,1.214791,HRV,SWE,8544
3354891,101,208,1747,2016,0.0,154536.0,-1.30976,-1.010181,HTI,SWE,8544
3354892,102,208,1747,2016,52685800.0,13895228.0,1.445281,0.8422209999999999,HUN,SWE,8544
3354893,103,208,1747,2016,7369.0,928656.0,-0.158496,1.492067,IDN,SWE,8544
3354894,104,208,1747,2016,841373.0,5003040.0,0.30976,2.61043,IND,SWE,8544
3354895,106,208,1747,2016,5524949.0,1224549.0,1.445238,0.07659400000000001,IRL,SWE,8544
3354896,107,208,1747,2016,0.0,6138656.0,-0.407368,-0.23482399999999998,IRN,SWE,8544
3354897,108,208,1747,2016,0.0,1821603.0,-2.2400029999999997,-1.017174,IRQ,SWE,8544
3354898,109,208,1747,2016,23742.0,7000662.0,0.192448,-0.37174,ISL,SWE,8544
3354899,110,208,1747,2016,1099450.0,714662.0,1.352275,0.67584,ISR,SWE,8544
3354900,111,208,1747,2016,16208210.0,13171216.0,1.339307,0.8549209999999999,ITA,SWE,8544
3354901,112,208,1747,2016,0.0,285307.0,-0.259972,-0.592114,JAM,SWE,8544
3354902,113,208,1747,2016,0.0,165798.0,-0.0115,0.045625,JOR,SWE,8544
3354903,114,208,1747,2016,5488921.0,1571100.0,2.574025,-0.34859,JPN,SWE,8544
3354904,115,208,1747,2016,871.0,1170744.0,-0.376397,-0.553639,KAZ,SWE,8544
3354905,116,208,1747,2016,2529.0,317180.0,-0.535616,0.520101,KEN,SWE,8544
3354906,117,208,1747,2016,0.0,1058.0,0.010529,0.287462,KGZ,SWE,8544
3354907,118,208,1747,2016,0.0,4407.0,-0.8365239999999999,-0.794615,KHM,SWE,8544
3354908,120,208,1747,2016,0.0,1165.0,0.620594,-0.4305,KNA,SWE,8544
3354909,121,208,1747,2016,3461509.0,7441950.0,2.086184,0.724318,KOR,SWE,8544
3354910,122,208,1747,2016,0.0,215415.0,-0.31188,-1.1438620000000002,KWT,SWE,8544
3354911,124,208,1747,2016,0.0,749671.0,0.285829,1.0818139999999998,LBN,SWE,8544
3354912,125,208,1747,2016,0.0,481154.0,-0.870345,-1.113277,LBR,SWE,8544
3354913,126,208,1747,2016,0.0,738472.0,-1.021925,-1.2316790000000002,LBY,SWE,8544
3354914,127,208,1747,2016,0.0,38009.0,0.397746,-0.405285,LCA,SWE,8544
3354915,128,208,1747,2016,295974.0,829928.0,-0.562869,0.49937,LKA,SWE,8544
3354916,130,208,1747,2016,32056715.0,12749484.0,0.706929,1.419432,LTU,SWE,8544
3354917,131,208,1747,2016,147135.0,116249.0,1.340054,1.30224,LUX,SWE,8544
3354918,132,208,1747,2016,851187.0,1408147.0,0.553592,1.19865,LVA,SWE,8544
3354919,133,208,1747,2016,0.0,2164.0,0.534935,0.185542,MAC,SWE,8544
3354920,134,208,1747,2016,20946759.0,3670921.0,-0.772795,-0.206511,MAR,SWE,8544
3354921,135,208,1747,2016,0.0,138607.0,-0.340932,-0.2839,MDA,SWE,8544
3354922,136,208,1747,2016,0.0,99306.0,-1.2672709999999998,-0.613909,MDG,SWE,8544
3354923,137,208,1747,2016,0.0,4427.0,-0.79904,-0.9720840000000001,MDV,SWE,8544
3354924,138,208,1747,2016,2671923.0,10417692.0,1.165638,0.6446649999999999,MEX,SWE,8544
3354925,140,208,1747,2016,0.0,6074.0,0.026185000000000003,-0.20027999999999999,MKD,SWE,8544
3354926,141,208,1747,2016,0.0,2395.0,-0.584863,-0.74131,MLI,SWE,8544
3354927,142,208,1747,2016,20596.0,54426.0,0.8795950000000001,-0.21689499999999998,MLT,SWE,8544
3354928,143,208,1747,2016,0.0,46302.0,-1.160878,-0.6042609999999999,MMR,SWE,8544
3354929,144,208,1747,2016,0.0,10314.0,-0.005084,-0.25252199999999997,MNE,SWE,8544
3354930,145,208,1747,2016,0.0,31448.0,-0.811142,-1.013252,MNG,SWE,8544
3354931,147,208,1747,2016,0.0,97039.0,-1.333702,-1.116794,MOZ,SWE,8544
3354932,148,208,1747,2016,0.0,4129.0,-1.542265,-1.318586,MRT,SWE,8544
3354933,149,208,1747,2016,0.0,8589.0,1.538666,-0.46699300000000005,MSR,SWE,8544
3354934,151,208,1747,2016,0.0,4997.0,-0.24309899999999998,-0.084888,MUS,SWE,8544
3354935,152,208,1747,2016,0.0,3184.0,-1.113794,-1.172385,MWI,SWE,8544
3354936,153,208,1747,2016,2768942.0,832071.0,1.106894,0.7452840000000001,MYS,SWE,8544
3354937,155,208,1747,2016,2655.0,13922.0,-0.6256689999999999,-0.8612219999999999,NAM,SWE,8544
3354938,156,208,1747,2016,0.0,1532.0,-0.9910389999999999,-0.9463940000000001,NCL,SWE,8544
3354939,157,208,1747,2016,0.0,737275.0,-0.973057,-0.953672,NER,SWE,8544
3354940,159,208,1747,2016,0.0,5258616.0,-1.835357,-1.286597,NGA,SWE,8544
3354941,160,208,1747,2016,0.0,179705.0,-1.0387389999999999,-0.998977,NIC,SWE,8544
3354942,162,208,1747,2016,29900676.0,6785520.0,1.157361,1.5188540000000001,NLD,SWE,8544
3354943,163,208,1747,2016,14907546.0,130128138.0,0.89891,0.297673,NOR,SWE,8544
3354944,164,208,1747,2016,0.0,94624.0,-0.37595500000000004,0.475239,NPL,SWE,8544
3354945,166,208,1747,2016,24405.0,722896.0,0.236556,0.252918,NZL,SWE,8544
3354946,167,208,1747,2016,7090.0,798861.0,-0.334782,-0.9107190000000001,OMN,SWE,8544
3354947,168,208,1747,2016,0.0,824362.0,-0.7502800000000001,0.545331,PAK,SWE,8544
3354948,169,208,1747,2016,23240.0,82503.0,0.58773,0.654145,PAN,SWE,8544
3354949,173,208,1747,2016,60861.0,603908.0,-0.717529,0.007845999999999999,PER,SWE,8544
3354950,174,208,1747,2016,1210.0,377695.0,0.619343,0.303981,PHL,SWE,8544
3354951,176,208,1747,2016,0.0,73646.0,-1.689987,-1.2762639999999998,PNG,SWE,8544
3354952,177,208,1747,2016,87874516.0,39219277.0,1.146113,1.239532,POL,SWE,8544
3354953,179,208,1747,2016,4687530.0,1328947.0,0.519621,2.254972,PRT,SWE,8544
3354954,180,208,1747,2016,0.0,31495.0,-0.660702,-1.0329979999999999,PRY,SWE,8544
3354955,181,208,1747,2016,0.0,13282.0,-0.067187,0.535972,PSE,SWE,8544
3354956,183,208,1747,2016,0.0,279567.0,-0.36124,-1.106629,QAT,SWE,8544
